3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3580839,81,29,9617,2006,2187.0,0.0,1.824154,0.614424,GBR,BLZ,871640
3580840,93,29,9617,2006,964.0,1683.0,-0.28642199999999995,0.5868439999999999,GTM,BLZ,871640
3580841,138,29,9617,2006,5547.0,0.0,1.047268,0.7142270000000001,MEX,BLZ,871640
3580842,231,29,9617,2006,56920.0,0.0,1.666643,-0.121679,USA,BLZ,871640
3580843,39,63,9617,2006,1824.0,0.0,0.865685,1.1480489999999999,CAN,DMA,871640
3580844,231,63,9617,2006,20558.0,0.0,1.666643,-0.121679,USA,DMA,871640
3580845,14,75,9617,2006,2549.0,0.0,0.067166,0.373148,AUS,FJI,871640
3580846,114,75,9617,2006,5266.0,0.0,2.4348099999999997,0.082887,JPN,FJI,871640
3580847,166,75,9617,2006,58098.0,18246.0,0.5371,0.8240209999999999,NZL,FJI,871640
3580848,192,75,9617,2006,31609.0,0.0,1.5377379999999998,0.503089,SGP,FJI,871640
3580849,162,84,9617,2006,178401.0,0.0,1.192134,1.450852,NLD,GIB,871640
3580850,13,120,9617,2006,4586.0,0.0,-0.139051,-0.780321,ATG,KNA,871640
3580851,231,120,9617,2006,12198.0,0.0,1.666643,-0.121679,USA,KNA,871640
3580852,3,213,9617,2006,0.0,4619.0,1.4066610000000002,-0.166941,AIA,TCA,871640
3580853,39,213,9617,2006,157781.0,0.0,0.865685,1.1480489999999999,CAN,TCA,871640
3580854,231,213,9617,2006,583286.0,0.0,1.666643,-0.121679,USA,TCA,871640
3580855,33,234,9617,2006,2129.0,0.0,0.977267,0.6046560000000001,BRB,VCT,871640
3580856,81,234,9617,2006,2050.0,0.0,1.824154,0.614424,GBR,VCT,871640
3580857,231,234,9617,2006,0.0,1197.0,1.666643,-0.121679,USA,VCT,871640
3580858,132,237,9617,2006,20368.0,0.0,0.531375,0.9414170000000001,LVA,VGB,871640
3580859,162,237,9617,2006,2663444.0,0.0,1.192134,1.450852,NLD,VGB,871640
3580860,231,237,9617,2006,52070.0,0.0,1.666643,-0.121679,USA,VGB,871640
3580861,43,17,9617,2006,7536.0,0.0,0.737888,2.54966,CHN,BDI,871640
3580862,61,17,9617,2006,27420.0,0.0,2.132566,-2.773669,DEU,BDI,871640
3580863,77,17,9617,2006,8214.0,0.0,1.47591,0.489466,FRA,BDI,871640
3580864,81,17,9617,2006,14473.0,0.0,1.824154,0.614424,GBR,BDI,871640
3580865,114,17,9617,2006,11335.0,803.0,2.4348099999999997,0.082887,JPN,BDI,871640
3580866,116,17,9617,2006,148075.0,0.0,-0.38287899999999997,1.060286,KEN,BDI,871640
3580867,164,17,9617,2006,57411.0,83978.0,-0.29672600000000005,0.665077,NPL,BDI,871640
3580868,168,17,9617,2006,0.0,4774.0,-0.449333,0.563013,PAK,BDI,871640
3580869,187,17,9617,2006,15430.0,0.0,-0.032827999999999996,-0.42937600000000004,RWA,BDI,871640
3580870,188,17,9617,2006,8173.0,1033.0,0.162432,-0.853059,SAU,BDI,871640
3580871,216,17,9617,2006,0.0,1918.0,0.568209,1.685343,THA,BDI,871640
3580872,43,125,9617,2006,10801.0,0.0,0.737888,2.54966,CHN,LBR,871640
3580873,162,125,9617,2006,11307.0,0.0,1.192134,1.450852,NLD,LBR,871640
3580874,231,125,9617,2006,18000.0,0.0,1.666643,-0.121679,USA,LBR,871640
3580875,15,135,9617,2006,13766.0,0.0,1.775669,0.192717,AUT,MDA,871640
3580876,18,135,9617,2006,30946.0,18978.0,1.2222540000000002,1.383027,BEL,MDA,871640
3580877,28,135,9617,2006,3841.0,0.0,0.919853,0.384409,BLR,MDA,871640
3580878,61,135,9617,2006,78560.0,12379.0,2.132566,-2.773669,DEU,MDA,871640
3580879,77,135,9617,2006,3217.0,0.0,1.47591,0.489466,FRA,MDA,871640
3580880,81,135,9617,2006,25238.0,0.0,1.824154,0.614424,GBR,MDA,871640
3580881,102,135,9617,2006,3152.0,0.0,1.4034309999999999,0.835144,HUN,MDA,871640
3580882,111,135,9617,2006,1232.0,0.0,1.293779,0.93995,ITA,MDA,871640
3580883,162,135,9617,2006,50418.0,0.0,1.192134,1.450852,NLD,MDA,871640
3580884,177,135,9617,2006,39317.0,0.0,0.991927,1.474418,POL,MDA,871640
3580885,185,135,9617,2006,9418.0,0.0,0.550825,1.170744,ROU,MDA,871640
3580886,186,135,9617,2006,0.0,15603.0,0.801197,0.104683,RUS,MDA,871640
3580887,224,135,9617,2006,4101.0,0.0,0.33971599999999996,2.193384,TUR,MDA,871640
3580888,228,135,9617,2006,7109.0,4444.0,0.7008439999999999,0.79656,UKR,MDA,871640
3580889,4,140,9617,2006,0.0,1091.0,-0.340932,-0.06302200000000001,ALB,MKD,871640
3580890,15,140,9617,2006,24044.0,0.0,1.775669,0.192717,AUT,MKD,871640
3580891,18,140,9617,2006,24258.0,0.0,1.2222540000000002,1.383027,BEL,MKD,871640
3580892,23,140,9617,2006,18130.0,19886.0,0.414563,1.378005,BGR,MKD,871640
3580893,41,140,9617,2006,2184.0,0.0,2.052534,0.515523,CHE,MKD,871640
3580894,61,140,9617,2006,66223.0,0.0,2.132566,-2.773669,DEU,MKD,871640
3580895,90,140,9617,2006,6451.0,0.0,0.261955,1.488958,GRC,MKD,871640
3580896,102,140,9617,2006,11731.0,0.0,1.4034309999999999,0.835144,HUN,MKD,871640
3580897,111,140,9617,2006,20533.0,0.0,1.293779,0.93995,ITA,MKD,871640
3580898,162,140,9617,2006,46473.0,0.0,1.192134,1.450852,NLD,MKD,871640
3580899,15,144,9617,2006,18690.0,0.0,1.775669,0.192717,AUT,MNE,871640
3580900,41,144,9617,2006,941.0,0.0,2.052534,0.515523,CHE,MNE,871640
3580901,61,144,9617,2006,41313.0,0.0,2.132566,-2.773669,DEU,MNE,871640
3580902,111,144,9617,2006,59961.0,0.0,1.293779,0.93995,ITA,MNE,871640
3580903,162,144,9617,2006,24446.0,0.0,1.192134,1.450852,NLD,MNE,871640
3580904,201,144,9617,2006,8939.0,0.0,0.547824,1.5588879999999998,SRB,MNE,871640
3580905,207,144,9617,2006,4456.0,0.0,1.5882370000000001,0.800719,SVN,MNE,871640
3580906,43,178,9617,2006,301667.0,0.0,0.737888,2.54966,CHN,PRK,871640
3580907,147,209,9617,2006,19631.0,17565.0,-1.0250629999999998,-1.067359,MOZ,SWZ,871640
3580908,155,209,9617,2006,0.0,520.0,-0.515361,-0.8027350000000001,NAM,SWZ,871640
3580909,246,209,9617,2006,110939.0,2981.0,0.37964499999999995,1.466326,ZAF,SWZ,871640
3580910,18,219,9617,2006,6537.0,0.0,1.2222540000000002,1.383027,BEL,TKM,871640
3580911,43,219,9617,2006,39905.0,0.0,0.737888,2.54966,CHN,TKM,871640
3580912,61,219,9617,2006,34143.0,0.0,2.132566,-2.773669,DEU,TKM,871640
3580913,107,219,9617,2006,35112.0,0.0,-0.391023,-0.767861,IRN,TKM,871640
3580914,130,219,9617,2006,1326.0,0.0,0.44063599999999997,1.163857,LTU,TKM,871640
3580915,186,219,9617,2006,1546.0,0.0,0.801197,0.104683,RUS,TKM,871640
3580916,224,219,9617,2006,10147.0,0.0,0.33971599999999996,2.193384,TUR,TKM,871640
3580917,28,232,9617,2006,1000.0,0.0,0.919853,0.384409,BLR,UZB,871640
3580918,43,232,9617,2006,709653.0,0.0,0.737888,2.54966,CHN,UZB,871640
3580919,61,232,9617,2006,30233.0,0.0,2.132566,-2.773669,DEU,UZB,871640
3580920,71,232,9617,2006,7579.0,0.0,0.9091370000000001,2.068166,ESP,UZB,871640
3580921,130,232,9617,2006,33979.0,0.0,0.44063599999999997,1.163857,LTU,UZB,871640
3580922,177,232,9617,2006,18021.0,0.0,0.991927,1.474418,POL,UZB,871640
3580923,186,232,9617,2006,40655.0,0.0,0.801197,0.104683,RUS,UZB,871640
3580924,224,232,9617,2006,37634.0,0.0,0.33971599999999996,2.193384,TUR,UZB,871640
3580925,7,73,9617,2006,1100948.0,0.0,0.053903999999999994,-0.735124,ARE,ETH,871640
3580926,18,73,9617,2006,7741.0,0.0,1.2222540000000002,1.383027,BEL,ETH,871640
3580927,39,73,9617,2006,7947.0,0.0,0.865685,1.1480489999999999,CAN,ETH,871640
3580928,41,73,9617,2006,6010.0,0.0,2.052534,0.515523,CHE,ETH,871640
3580929,43,73,9617,2006,384632.0,0.0,0.737888,2.54966,CHN,ETH,871640
3580930,61,73,9617,2006,7908.0,0.0,2.132566,-2.773669,DEU,ETH,871640
3580931,62,73,9617,2006,1360497.0,0.0,-0.251707,-0.436792,DJI,ETH,871640
3580932,68,73,9617,2006,58209.0,0.0,-0.182272,0.40222399999999997,EGY,ETH,871640
3580933,77,73,9617,2006,28473.0,0.0,1.47591,0.489466,FRA,ETH,871640
3580934,81,73,9617,2006,230099.0,0.0,1.824154,0.614424,GBR,ETH,871640
3580935,90,73,9617,2006,36494.0,0.0,0.261955,1.488958,GRC,ETH,871640
3580936,104,73,9617,2006,1109.0,0.0,0.285652,2.731318,IND,ETH,871640
3580937,110,73,9617,2006,10310.0,0.0,1.3082129999999998,0.783845,ISR,ETH,871640
3580938,111,73,9617,2006,2580000.0,0.0,1.293779,0.93995,ITA,ETH,871640
3580939,114,73,9617,2006,3536.0,0.0,2.4348099999999997,0.082887,JPN,ETH,871640
3580940,162,73,9617,2006,2699.0,0.0,1.192134,1.450852,NLD,ETH,871640
3580941,163,73,9617,2006,37079.0,0.0,1.0787930000000001,0.014051,NOR,ETH,871640
3580942,188,73,9617,2006,5391.0,0.0,0.162432,-0.853059,SAU,ETH,871640
3580943,208,73,9617,2006,136430.0,0.0,1.902737,0.593294,SWE,ETH,871640
3580944,224,73,9617,2006,13761.0,0.0,0.33971599999999996,2.193384,TUR,ETH,871640
3580945,231,73,9617,2006,58104.0,0.0,1.666643,-0.121679,USA,ETH,871640
3580946,248,73,9617,2006,909.0,0.0,-0.41825500000000004,-0.55313,ZWE,ETH,871640
3580947,13,127,9617,2006,1458.0,0.0,-0.139051,-0.780321,ATG,LCA,871640
3580948,81,127,9617,2006,10245.0,0.0,1.824154,0.614424,GBR,LCA,871640
3580949,231,127,9617,2006,44925.0,5146.0,1.666643,-0.121679,USA,LCA,871640
3580950,17,187,9617,2006,0.0,15430.0,-0.033711,-0.48450600000000005,BDI,RWA,871640
3580951,32,187,9617,2006,2400.0,0.0,0.633889,1.1474520000000001,BRA,RWA,871640
3580952,41,187,9617,2006,6818.0,0.0,2.052534,0.515523,CHE,RWA,871640
3580953,43,187,9617,2006,165486.0,0.0,0.737888,2.54966,CHN,RWA,871640
3580954,61,187,9617,2006,267220.0,0.0,2.132566,-2.773669,DEU,RWA,871640
3580955,114,187,9617,2006,7081.0,0.0,2.4348099999999997,0.082887,JPN,RWA,871640
3580956,116,187,9617,2006,619842.0,0.0,-0.38287899999999997,1.060286,KEN,RWA,871640
3580957,6,0,9617,2006,0.0,99534.0,0.251825,-0.629035,ANT,ABW,871640
3580958,162,0,9617,2006,65330.0,0.0,1.192134,1.450852,NLD,ABW,871640
3580959,231,0,9617,2006,94393.0,0.0,1.666643,-0.121679,USA,ABW,871640
3580960,236,0,9617,2006,2010408.0,732589.0,-0.340972,-1.015462,VEN,ABW,871640
3580961,6,3,9617,2006,4907.0,0.0,0.251825,-0.629035,ANT,AIA,871640
3580962,110,3,9617,2006,4567.0,0.0,1.3082129999999998,0.783845,ISR,AIA,871640
3580963,213,3,9617,2006,4619.0,0.0,0.43692700000000007,-0.135696,TCA,AIA,871640
3580964,231,3,9617,2006,65228.0,0.0,1.666643,-0.121679,USA,AIA,871640
3580965,43,5,9617,2006,41.0,0.0,0.737888,2.54966,CHN,AND,871640
3580966,61,5,9617,2006,2468.0,0.0,2.132566,-2.773669,DEU,AND,871640
3580967,71,5,9617,2006,252675.0,31884.0,0.9091370000000001,2.068166,ESP,AND,871640
3580968,77,5,9617,2006,39891.0,0.0,1.47591,0.489466,FRA,AND,871640
3580969,81,5,9617,2006,3125.0,0.0,1.824154,0.614424,GBR,AND,871640
3580970,231,30,9617,2006,204014.0,0.0,1.666643,-0.121679,USA,BMU,871640
3580971,81,91,9617,2006,3495.0,0.0,1.824154,0.614424,GBR,GRD,871640
3580972,222,91,9617,2006,3140.0,0.0,-0.20651399999999998,-1.024907,TTO,GRD,871640
3580973,231,91,9617,2006,17928.0,0.0,1.666643,-0.121679,USA,GRD,871640
3580974,77,101,9617,2006,116747.0,0.0,1.47591,0.489466,FRA,HTI,871640
3580975,231,101,9617,2006,274506.0,0.0,1.666643,-0.121679,USA,HTI,871640
3580976,14,141,9617,2006,17790.0,0.0,0.067166,0.373148,AUS,MLI,871640
3580977,18,141,9617,2006,8175.0,0.0,1.2222540000000002,1.383027,BEL,MLI,871640
3580978,21,141,9617,2006,4757.0,0.0,-0.9432020000000001,-0.969247,BFA,MLI,871640
3580979,41,141,9617,2006,4616.0,0.0,2.052534,0.515523,CHE,MLI,871640
3580980,43,141,9617,2006,15646.0,0.0,0.737888,2.54966,CHN,MLI,871640
3580981,61,141,9617,2006,320736.0,0.0,2.132566,-2.773669,DEU,MLI,871640
3580982,71,141,9617,2006,6976.0,0.0,0.9091370000000001,2.068166,ESP,MLI,871640
3580983,77,141,9617,2006,25552.0,72492.0,1.47591,0.489466,FRA,MLI,871640
3580984,111,141,9617,2006,36557.0,0.0,1.293779,0.93995,ITA,MLI,871640
3580985,157,141,9617,2006,22857.0,0.0,-0.554188,-0.708255,NER,MLI,871640
3580986,162,141,9617,2006,11469.0,0.0,1.192134,1.450852,NLD,MLI,871640
3580987,191,141,9617,2006,8763.0,0.0,-0.364713,-0.183612,SEN,MLI,871640
3580988,208,141,9617,2006,58383.0,0.0,1.902737,0.593294,SWE,MLI,871640
3580989,215,141,9617,2006,2197.0,0.0,-0.8304020000000001,-0.678178,TGO,MLI,871640
3580990,231,141,9617,2006,40376.0,0.0,1.666643,-0.121679,USA,MLI,871640
3580991,246,141,9617,2006,2310.0,0.0,0.37964499999999995,1.466326,ZAF,MLI,871640
3580992,231,149,9617,2006,3675.0,0.0,1.666643,-0.121679,USA,MSR,871640
3580993,81,152,9617,2006,3470.0,0.0,1.824154,0.614424,GBR,MWI,871640
3580994,147,152,9617,2006,0.0,166387.0,-1.0250629999999998,-1.067359,MOZ,MWI,871640
3580995,162,152,9617,2006,554.0,0.0,1.192134,1.450852,NLD,MWI,871640
3580996,246,152,9617,2006,609147.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,871640
3580997,247,152,9617,2006,0.0,1759.0,-0.5307,-0.793621,ZMB,MWI,871640
3580998,248,152,9617,2006,96293.0,0.0,-0.41825500000000004,-0.55313,ZWE,MWI,871640
3580999,14,240,9617,2006,149258.0,0.0,0.067166,0.373148,AUS,VUT,871640
3581000,43,240,9617,2006,10065.0,0.0,0.737888,2.54966,CHN,VUT,871640
3581001,166,240,9617,2006,7706.0,0.0,0.5371,0.8240209999999999,NZL,VUT,871640
3581002,6,250,9617,2006,2802.0,0.0,0.251825,-0.629035,ANT,ANS,871640
3581003,19,250,9617,2006,0.0,3337.0,-0.8434360000000001,-0.798307,BEN,ANS,871640
3581004,42,250,9617,2006,0.0,4869.0,-0.188298,-0.46778000000000003,CHL,ANS,871640
3581005,50,250,9617,2006,0.0,6220.0,-0.5214300000000001,-0.8452149999999999,COM,ANS,871640
3581006,61,250,9617,2006,25089.0,0.0,2.132566,-2.773669,DEU,ANS,871640
3581007,72,250,9617,2006,0.0,51710.0,0.6426350000000001,0.925003,EST,ANS,871640
3581008,113,250,9617,2006,304846.0,0.0,0.166718,0.331248,JOR,ANS,871640
3581009,122,250,9617,2006,0.0,50950.0,-0.589823,-1.142795,KWT,ANS,871640
3581010,136,250,9617,2006,0.0,39151.0,-1.024657,-0.393395,MDG,ANS,871640
3581011,147,250,9617,2006,0.0,4315.0,-1.0250629999999998,-1.067359,MOZ,ANS,871640
3581012,153,250,9617,2006,0.0,249972.0,0.7896569999999999,0.363625,MYS,ANS,871640
3581013,157,250,9617,2006,214176.0,0.0,-0.554188,-0.708255,NER,ANS,871640
3581014,162,250,9617,2006,2758.0,18106.0,1.192134,1.450852,NLD,ANS,871640
3581015,166,250,9617,2006,0.0,15671.0,0.5371,0.8240209999999999,NZL,ANS,871640
3581016,177,250,9617,2006,0.0,32844.0,0.991927,1.474418,POL,ANS,871640
3581017,180,250,9617,2006,0.0,114011.0,-0.520435,-0.7839119999999999,PRY,ANS,871640
3581018,183,250,9617,2006,3297.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,ANS,871640
3581019,186,250,9617,2006,8715.0,0.0,0.801197,0.104683,RUS,ANS,871640
3581020,188,250,9617,2006,0.0,95954.0,0.162432,-0.853059,SAU,ANS,871640
3581021,201,250,9617,2006,0.0,124272.0,0.547824,1.5588879999999998,SRB,ANS,871640
3581022,206,250,9617,2006,0.0,1186502.0,1.291583,0.868317,SVK,ANS,871640
3581023,207,250,9617,2006,0.0,101881.0,1.5882370000000001,0.800719,SVN,ANS,871640
3581024,224,250,9617,2006,327906.0,0.0,0.33971599999999996,2.193384,TUR,ANS,871640
3581025,236,250,9617,2006,0.0,465.0,-0.340972,-1.015462,VEN,ANS,871640
3581026,241,250,9617,2006,0.0,1223.0,1.609916,-0.311544,WLF,ANS,871640
3581027,18,1,9617,2006,3380.0,0.0,1.2222540000000002,1.383027,BEL,AFG,871640
3581028,23,1,9617,2006,20834.0,0.0,0.414563,1.378005,BGR,AFG,871640
3581029,43,1,9617,2006,71201.0,0.0,0.737888,2.54966,CHN,AFG,871640
3581030,61,1,9617,2006,6054.0,0.0,2.132566,-2.773669,DEU,AFG,871640
3581031,107,1,9617,2006,22402.0,0.0,-0.391023,-0.767861,IRN,AFG,871640
3581032,115,1,9617,2006,20839.0,0.0,0.038229,-0.579421,KAZ,AFG,871640
3581033,130,1,9617,2006,2380.0,0.0,0.44063599999999997,1.163857,LTU,AFG,871640
3581034,162,1,9617,2006,28896.0,0.0,1.192134,1.450852,NLD,AFG,871640
3581035,168,1,9617,2006,23696.0,0.0,-0.449333,0.563013,PAK,AFG,871640
3581036,186,1,9617,2006,31007.0,0.0,0.801197,0.104683,RUS,AFG,871640
3581037,224,1,9617,2006,64397.0,0.0,0.33971599999999996,2.193384,TUR,AFG,871640
3581038,231,1,9617,2006,30591.0,0.0,1.666643,-0.121679,USA,AFG,871640
3581039,18,2,9617,2006,49290.0,0.0,1.2222540000000002,1.383027,BEL,AGO,871640
3581040,32,2,9617,2006,1352356.0,0.0,0.633889,1.1474520000000001,BRA,AGO,871640
3581041,37,2,9617,2006,7262.0,0.0,-1.0541459999999998,-1.179286,BWA,AGO,871640
3581042,41,2,9617,2006,17995.0,0.0,2.052534,0.515523,CHE,AGO,871640
3581043,43,2,9617,2006,1420159.0,0.0,0.737888,2.54966,CHN,AGO,871640
3581044,61,2,9617,2006,55104.0,0.0,2.132566,-2.773669,DEU,AGO,871640
3581045,71,2,9617,2006,379596.0,0.0,0.9091370000000001,2.068166,ESP,AGO,871640
3581046,77,2,9617,2006,2511.0,0.0,1.47591,0.489466,FRA,AGO,871640
3581047,111,2,9617,2006,3933.0,0.0,1.293779,0.93995,ITA,AGO,871640
3581048,121,2,9617,2006,64001.0,0.0,1.5384309999999999,0.766628,KOR,AGO,871640
3581049,155,2,9617,2006,112731.0,0.0,-0.515361,-0.8027350000000001,NAM,AGO,871640
3581050,159,2,9617,2006,0.0,12845.0,-2.094353,-1.215025,NGA,AGO,871640
3581051,162,2,9617,2006,30152.0,0.0,1.192134,1.450852,NLD,AGO,871640
3581052,166,2,9617,2006,113745.0,0.0,0.5371,0.8240209999999999,NZL,AGO,871640
3581053,179,2,9617,2006,1696616.0,0.0,0.5723630000000001,1.92303,PRT,AGO,871640
3581054,191,2,9617,2006,26857.0,0.0,-0.364713,-0.183612,SEN,AGO,871640
3581055,224,2,9617,2006,15693.0,0.0,0.33971599999999996,2.193384,TUR,AGO,871640
3581056,228,2,9617,2006,4876.0,0.0,0.7008439999999999,0.79656,UKR,AGO,871640
3581057,231,2,9617,2006,630854.0,0.0,1.666643,-0.121679,USA,AGO,871640
3581058,246,2,9617,2006,345386.0,0.0,0.37964499999999995,1.466326,ZAF,AGO,871640
3581059,18,4,9617,2006,8676.0,0.0,1.2222540000000002,1.383027,BEL,ALB,871640
3581060,41,4,9617,2006,6674.0,0.0,2.052534,0.515523,CHE,ALB,871640
3581061,59,4,9617,2006,1417.0,0.0,1.564058,0.6023649999999999,CZE,ALB,871640
3581062,61,4,9617,2006,9312.0,0.0,2.132566,-2.773669,DEU,ALB,871640
3581063,90,4,9617,2006,7929.0,0.0,0.261955,1.488958,GRC,ALB,871640
3581064,111,4,9617,2006,103409.0,203520.0,1.293779,0.93995,ITA,ALB,871640
3581065,140,4,9617,2006,1091.0,0.0,-0.21336,0.17674700000000002,MKD,ALB,871640
3581066,162,4,9617,2006,5074.0,0.0,1.192134,1.450852,NLD,ALB,871640
3581067,208,4,9617,2006,40296.0,0.0,1.902737,0.593294,SWE,ALB,871640
3581068,18,9,9617,2006,12978.0,0.0,1.2222540000000002,1.383027,BEL,ARM,871640
3581069,61,9,9617,2006,9570.0,0.0,2.132566,-2.773669,DEU,ARM,871640
3581070,77,9,9617,2006,4697.0,0.0,1.47591,0.489466,FRA,ARM,871640
3581071,111,9,9617,2006,10559.0,0.0,1.293779,0.93995,ITA,ARM,871640
3581072,162,9,9617,2006,10016.0,0.0,1.192134,1.450852,NLD,ARM,871640
3581073,231,9,9617,2006,12319.0,0.0,1.666643,-0.121679,USA,ARM,871640
3581074,18,19,9617,2006,8028.0,0.0,1.2222540000000002,1.383027,BEL,BEN,871640
3581075,41,19,9617,2006,655.0,0.0,2.052534,0.515523,CHE,BEN,871640
3581076,61,19,9617,2006,14107.0,0.0,2.132566,-2.773669,DEU,BEN,871640
3581077,64,19,9617,2006,2369.0,0.0,1.2308700000000001,1.180914,DNK,BEN,871640
3581078,71,19,9617,2006,1676.0,0.0,0.9091370000000001,2.068166,ESP,BEN,871640
3581079,77,19,9617,2006,156908.0,3655.0,1.47591,0.489466,FRA,BEN,871640
3581080,111,19,9617,2006,4945.0,0.0,1.293779,0.93995,ITA,BEN,871640
3581081,114,19,9617,2006,5771.0,0.0,2.4348099999999997,0.082887,JPN,BEN,871640
3581082,134,19,9617,2006,382753.0,0.0,-0.547933,0.08257300000000001,MAR,BEN,871640
3581083,157,19,9617,2006,4519.0,15579.0,-0.554188,-0.708255,NER,BEN,871640
3581084,159,19,9617,2006,0.0,11403.0,-2.094353,-1.215025,NGA,BEN,871640
3581085,162,19,9617,2006,24236.0,0.0,1.192134,1.450852,NLD,BEN,871640
3581086,163,19,9617,2006,2221.0,0.0,1.0787930000000001,0.014051,NOR,BEN,871640
3581087,177,19,9617,2006,16052.0,0.0,0.991927,1.474418,POL,BEN,871640
3581088,208,19,9617,2006,1121.0,0.0,1.902737,0.593294,SWE,BEN,871640
3581089,231,19,9617,2006,2374.0,0.0,1.666643,-0.121679,USA,BEN,871640
3581090,250,19,9617,2006,3337.0,0.0,0.711619,-0.41880200000000006,ANS,BEN,871640
3581091,14,34,9617,2006,8909.0,13081.0,0.067166,0.373148,AUS,BRN,871640
3581092,114,34,9617,2006,24093.0,0.0,2.4348099999999997,0.082887,JPN,BRN,871640
3581093,153,34,9617,2006,50399.0,0.0,0.7896569999999999,0.363625,MYS,BRN,871640
3581094,192,34,9617,2006,162711.0,22195.0,1.5377379999999998,0.503089,SGP,BRN,871640
3581095,231,34,9617,2006,3066.0,0.0,1.666643,-0.121679,USA,BRN,871640
3581096,77,50,9617,2006,34002.0,0.0,1.47591,0.489466,FRA,COM,871640
3581097,250,50,9617,2006,6220.0,0.0,0.711619,-0.41880200000000006,ANS,COM,871640
3581098,32,62,9617,2006,17397.0,0.0,0.633889,1.1474520000000001,BRA,DJI,871640
3581099,39,62,9617,2006,25602.0,0.0,0.865685,1.1480489999999999,CAN,DJI,871640
3581100,73,62,9617,2006,0.0,1360497.0,-0.9557180000000001,-0.9153479999999999,ETH,DJI,871640
3581101,77,62,9617,2006,7532.0,0.0,1.47591,0.489466,FRA,DJI,871640
3581102,111,62,9617,2006,8231.0,0.0,1.293779,0.93995,ITA,DJI,871640
3581103,188,62,9617,2006,1391.0,0.0,0.162432,-0.853059,SAU,DJI,871640
3581104,231,62,9617,2006,20500.0,0.0,1.666643,-0.121679,USA,DJI,871640
3581105,246,62,9617,2006,42709.0,0.0,0.37964499999999995,1.466326,ZAF,DJI,871640
3581106,18,85,9617,2006,59206.0,0.0,1.2222540000000002,1.383027,BEL,GIN,871640
3581107,43,85,9617,2006,2437.0,0.0,0.737888,2.54966,CHN,GIN,871640
3581108,71,85,9617,2006,45800.0,0.0,0.9091370000000001,2.068166,ESP,GIN,871640
3581109,77,85,9617,2006,36707.0,0.0,1.47591,0.489466,FRA,GIN,871640
3581110,111,85,9617,2006,4093.0,0.0,1.293779,0.93995,ITA,GIN,871640
3581111,177,85,9617,2006,4933.0,0.0,0.991927,1.474418,POL,GIN,871640
3581112,246,85,9617,2006,3618.0,0.0,0.37964499999999995,1.466326,ZAF,GIN,871640
3581113,18,87,9617,2006,2941.0,0.0,1.2222540000000002,1.383027,BEL,GMB,871640
3581114,41,87,9617,2006,3292.0,0.0,2.052534,0.515523,CHE,GMB,871640
3581115,43,87,9617,2006,1718.0,0.0,0.737888,2.54966,CHN,GMB,871640
3581116,61,87,9617,2006,1844.0,0.0,2.132566,-2.773669,DEU,GMB,871640
3581117,64,87,9617,2006,1705.0,0.0,1.2308700000000001,1.180914,DNK,GMB,871640
3581118,77,87,9617,2006,2070.0,0.0,1.47591,0.489466,FRA,GMB,871640
3581119,81,87,9617,2006,1453.0,0.0,1.824154,0.614424,GBR,GMB,871640
3581120,162,87,9617,2006,3372.0,0.0,1.192134,1.450852,NLD,GMB,871640
3581121,191,87,9617,2006,884.0,0.0,-0.364713,-0.183612,SEN,GMB,871640
3581122,231,87,9617,2006,28518.0,0.0,1.666643,-0.121679,USA,GMB,871640
3581123,18,108,9617,2006,12564.0,0.0,1.2222540000000002,1.383027,BEL,IRQ,871640
3581124,41,108,9617,2006,26513.0,0.0,2.052534,0.515523,CHE,IRQ,871640
3581125,61,108,9617,2006,113290.0,0.0,2.132566,-2.773669,DEU,IRQ,871640
