3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3581126,107,108,9617,2006,45407.0,0.0,-0.391023,-0.767861,IRN,IRQ,871640
3581127,113,108,9617,2006,7673.0,0.0,0.166718,0.331248,JOR,IRQ,871640
3581128,162,108,9617,2006,5025.0,0.0,1.192134,1.450852,NLD,IRQ,871640
3581129,163,108,9617,2006,51008.0,0.0,1.0787930000000001,0.014051,NOR,IRQ,871640
3581130,188,108,9617,2006,15275.0,0.0,0.162432,-0.853059,SAU,IRQ,871640
3581131,208,108,9617,2006,24863.0,0.0,1.902737,0.593294,SWE,IRQ,871640
3581132,224,108,9617,2006,233032.0,226008.0,0.33971599999999996,2.193384,TUR,IRQ,871640
3581133,231,108,9617,2006,3953340.0,0.0,1.666643,-0.121679,USA,IRQ,871640
3581134,18,109,9617,2006,19066.0,0.0,1.2222540000000002,1.383027,BEL,ISL,871640
3581135,39,109,9617,2006,110678.0,0.0,0.865685,1.1480489999999999,CAN,ISL,871640
3581136,43,109,9617,2006,29708.0,0.0,0.737888,2.54966,CHN,ISL,871640
3581137,61,109,9617,2006,877324.0,0.0,2.132566,-2.773669,DEU,ISL,871640
3581138,64,109,9617,2006,1446122.0,0.0,1.2308700000000001,1.180914,DNK,ISL,871640
3581139,71,109,9617,2006,97321.0,0.0,0.9091370000000001,2.068166,ESP,ISL,871640
3581140,72,109,9617,2006,69989.0,0.0,0.6426350000000001,0.925003,EST,ISL,871640
3581141,74,109,9617,2006,28436.0,0.0,1.864038,0.8193940000000001,FIN,ISL,871640
3581142,77,109,9617,2006,145935.0,0.0,1.47591,0.489466,FRA,ISL,871640
3581143,81,109,9617,2006,6926.0,0.0,1.824154,0.614424,GBR,ISL,871640
3581144,131,109,9617,2006,3251.0,0.0,1.4345620000000001,0.8840819999999999,LUX,ISL,871640
3581145,147,109,9617,2006,0.0,13709.0,-1.0250629999999998,-1.067359,MOZ,ISL,871640
3581146,162,109,9617,2006,277980.0,0.0,1.192134,1.450852,NLD,ISL,871640
3581147,163,109,9617,2006,1278.0,0.0,1.0787930000000001,0.014051,NOR,ISL,871640
3581148,177,109,9617,2006,179463.0,0.0,0.991927,1.474418,POL,ISL,871640
3581149,208,109,9617,2006,28272.0,0.0,1.902737,0.593294,SWE,ISL,871640
3581150,231,109,9617,2006,945270.0,0.0,1.666643,-0.121679,USA,ISL,871640
3581151,18,126,9617,2006,18183.0,0.0,1.2222540000000002,1.383027,BEL,LBY,871640
3581152,43,126,9617,2006,18046.0,0.0,0.737888,2.54966,CHN,LBY,871640
3581153,61,126,9617,2006,21055.0,0.0,2.132566,-2.773669,DEU,LBY,871640
3581154,71,126,9617,2006,11935.0,0.0,0.9091370000000001,2.068166,ESP,LBY,871640
3581155,77,126,9617,2006,37660.0,0.0,1.47591,0.489466,FRA,LBY,871640
3581156,81,126,9617,2006,92585.0,0.0,1.824154,0.614424,GBR,LBY,871640
3581157,90,126,9617,2006,18771.0,0.0,0.261955,1.488958,GRC,LBY,871640
3581158,103,126,9617,2006,64000.0,0.0,-0.21012399999999998,1.467838,IDN,LBY,871640
3581159,111,126,9617,2006,905157.0,0.0,1.293779,0.93995,ITA,LBY,871640
3581160,113,126,9617,2006,37581.0,0.0,0.166718,0.331248,JOR,LBY,871640
3581161,162,126,9617,2006,30152.0,0.0,1.192134,1.450852,NLD,LBY,871640
3581162,223,126,9617,2006,18793.0,0.0,-0.013636,0.804752,TUN,LBY,871640
3581163,224,126,9617,2006,296142.0,0.0,0.33971599999999996,2.193384,TUR,LBY,871640
3581164,231,126,9617,2006,1349106.0,0.0,1.666643,-0.121679,USA,LBY,871640
3581165,14,133,9617,2006,336747.0,0.0,0.067166,0.373148,AUS,MAC,871640
3581166,43,133,9617,2006,469089.0,0.0,0.737888,2.54966,CHN,MAC,871640
3581167,61,133,9617,2006,10595.0,0.0,2.132566,-2.773669,DEU,MAC,871640
3581168,81,133,9617,2006,13655.0,0.0,1.824154,0.614424,GBR,MAC,871640
3581169,97,133,9617,2006,75018.0,733431.0,0.5776319999999999,2.076782,HKG,MAC,871640
3581170,231,133,9617,2006,7797.0,0.0,1.666643,-0.121679,USA,MAC,871640
3581171,61,137,9617,2006,21372.0,0.0,2.132566,-2.773669,DEU,MDV,871640
3581172,216,137,9617,2006,27265.0,0.0,0.568209,1.685343,THA,MDV,871640
3581173,43,145,9617,2006,51475.0,47667.0,0.737888,2.54966,CHN,MNG,871640
3581174,59,145,9617,2006,1192.0,0.0,1.564058,0.6023649999999999,CZE,MNG,871640
3581175,61,145,9617,2006,1076.0,0.0,2.132566,-2.773669,DEU,MNG,871640
3581176,121,145,9617,2006,3174.0,0.0,1.5384309999999999,0.766628,KOR,MNG,871640
3581177,186,145,9617,2006,25425.0,1091.0,0.801197,0.104683,RUS,MNG,871640
3581178,228,145,9617,2006,42976.0,0.0,0.7008439999999999,0.79656,UKR,MNG,871640
3581179,239,145,9617,2006,0.0,922.0,-0.342779,1.033318,VNM,MNG,871640
3581180,77,154,9617,2006,927121.0,0.0,1.47591,0.489466,FRA,MYT,871640
3581181,208,154,9617,2006,53712.0,0.0,1.902737,0.593294,SWE,MYT,871640
3581182,14,156,9617,2006,360869.0,0.0,0.067166,0.373148,AUS,NCL,871640
3581183,43,156,9617,2006,499.0,0.0,0.737888,2.54966,CHN,NCL,871640
3581184,77,156,9617,2006,1534788.0,128064.0,1.47591,0.489466,FRA,NCL,871640
3581185,81,156,9617,2006,7210.0,0.0,1.824154,0.614424,GBR,NCL,871640
3581186,111,156,9617,2006,1001.0,0.0,1.293779,0.93995,ITA,NCL,871640
3581187,114,156,9617,2006,1375.0,0.0,2.4348099999999997,0.082887,JPN,NCL,871640
3581188,166,156,9617,2006,13746.0,0.0,0.5371,0.8240209999999999,NZL,NCL,871640
3581189,182,156,9617,2006,1635.0,0.0,-0.213329,-0.743599,PYF,NCL,871640
3581190,18,157,9617,2006,8504.0,0.0,1.2222540000000002,1.383027,BEL,NER,871640
3581191,19,157,9617,2006,15579.0,4519.0,-0.8434360000000001,-0.798307,BEN,NER,871640
3581192,61,157,9617,2006,64572.0,6617.0,2.132566,-2.773669,DEU,NER,871640
3581193,77,157,9617,2006,5184.0,37143.0,1.47591,0.489466,FRA,NER,871640
3581194,81,157,9617,2006,456.0,0.0,1.824154,0.614424,GBR,NER,871640
3581195,111,157,9617,2006,8178.0,0.0,1.293779,0.93995,ITA,NER,871640
3581196,114,157,9617,2006,1434.0,621.0,2.4348099999999997,0.082887,JPN,NER,871640
3581197,141,157,9617,2006,0.0,22857.0,-0.503462,-0.778836,MLI,NER,871640
3581198,159,157,9617,2006,1059.0,0.0,-2.094353,-1.215025,NGA,NER,871640
3581199,162,157,9617,2006,6690.0,0.0,1.192134,1.450852,NLD,NER,871640
3581200,215,157,9617,2006,6964.0,80087.0,-0.8304020000000001,-0.678178,TGO,NER,871640
3581201,231,157,9617,2006,0.0,1756.0,1.666643,-0.121679,USA,NER,871640
3581202,250,157,9617,2006,0.0,214176.0,0.711619,-0.41880200000000006,ANS,NER,871640
3581203,14,182,9617,2006,37781.0,1351.0,0.067166,0.373148,AUS,PYF,871640
3581204,18,182,9617,2006,31371.0,0.0,1.2222540000000002,1.383027,BEL,PYF,871640
3581205,77,182,9617,2006,347736.0,1111.0,1.47591,0.489466,FRA,PYF,871640
3581206,81,182,9617,2006,2067.0,0.0,1.824154,0.614424,GBR,PYF,871640
3581207,156,182,9617,2006,0.0,1635.0,-0.135099,-0.7618779999999999,NCL,PYF,871640
3581208,166,182,9617,2006,146292.0,0.0,0.5371,0.8240209999999999,NZL,PYF,871640
3581209,231,182,9617,2006,144705.0,0.0,1.666643,-0.121679,USA,PYF,871640
3581210,7,190,9617,2006,270082.0,7226.0,0.053903999999999994,-0.735124,ARE,SDN,871640
3581211,18,190,9617,2006,154854.0,0.0,1.2222540000000002,1.383027,BEL,SDN,871640
3581212,43,190,9617,2006,1039346.0,0.0,0.737888,2.54966,CHN,SDN,871640
3581213,59,190,9617,2006,63608.0,0.0,1.564058,0.6023649999999999,CZE,SDN,871640
3581214,61,190,9617,2006,159203.0,0.0,2.132566,-2.773669,DEU,SDN,871640
3581215,68,190,9617,2006,4838.0,0.0,-0.182272,0.40222399999999997,EGY,SDN,871640
3581216,71,190,9617,2006,20744.0,0.0,0.9091370000000001,2.068166,ESP,SDN,871640
3581217,77,190,9617,2006,154230.0,0.0,1.47591,0.489466,FRA,SDN,871640
3581218,111,190,9617,2006,53660.0,0.0,1.293779,0.93995,ITA,SDN,871640
3581219,113,190,9617,2006,125074.0,0.0,0.166718,0.331248,JOR,SDN,871640
3581220,116,190,9617,2006,401066.0,0.0,-0.38287899999999997,1.060286,KEN,SDN,871640
3581221,153,190,9617,2006,3338.0,0.0,0.7896569999999999,0.363625,MYS,SDN,871640
3581222,162,190,9617,2006,4114.0,0.0,1.192134,1.450852,NLD,SDN,871640
3581223,163,190,9617,2006,33648.0,0.0,1.0787930000000001,0.014051,NOR,SDN,871640
3581224,183,190,9617,2006,34951.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,SDN,871640
3581225,186,190,9617,2006,20520.0,0.0,0.801197,0.104683,RUS,SDN,871640
3581226,188,190,9617,2006,3106.0,0.0,0.162432,-0.853059,SAU,SDN,871640
3581227,208,190,9617,2006,2547.0,0.0,1.902737,0.593294,SWE,SDN,871640
3581228,212,190,9617,2006,2173.0,0.0,-0.588695,0.532487,SYR,SDN,871640
3581229,224,190,9617,2006,7257101.0,0.0,0.33971599999999996,2.193384,TUR,SDN,871640
3581230,116,199,9617,2006,2637.0,0.0,-0.38287899999999997,1.060286,KEN,SOM,871640
3581231,7,211,9617,2006,3003.0,0.0,0.053903999999999994,-0.735124,ARE,SYC,871640
3581232,39,211,9617,2006,3194.0,0.0,0.865685,1.1480489999999999,CAN,SYC,871640
3581233,104,211,9617,2006,10256.0,0.0,0.285652,2.731318,IND,SYC,871640
3581234,192,211,9617,2006,3334.0,0.0,1.5377379999999998,0.503089,SGP,SYC,871640
3581235,246,211,9617,2006,20604.0,0.0,0.37964499999999995,1.466326,ZAF,SYC,871640
3581236,18,214,9617,2006,41583.0,0.0,1.2222540000000002,1.383027,BEL,TCD,871640
3581237,41,214,9617,2006,3993.0,0.0,2.052534,0.515523,CHE,TCD,871640
3581238,45,214,9617,2006,301322.0,0.0,-1.358873,-1.1511360000000002,CMR,TCD,871640
3581239,71,214,9617,2006,13200.0,0.0,0.9091370000000001,2.068166,ESP,TCD,871640
3581240,77,214,9617,2006,8787.0,0.0,1.47591,0.489466,FRA,TCD,871640
3581241,18,21,9617,2006,64825.0,0.0,1.2222540000000002,1.383027,BEL,BFA,871640
3581242,77,21,9617,2006,97917.0,0.0,1.47591,0.489466,FRA,BFA,871640
3581243,111,21,9617,2006,3142.0,0.0,1.293779,0.93995,ITA,BFA,871640
3581244,141,21,9617,2006,0.0,4757.0,-0.503462,-0.778836,MLI,BFA,871640
3581245,162,21,9617,2006,7538.0,0.0,1.192134,1.450852,NLD,BFA,871640
3581246,191,21,9617,2006,16209.0,0.0,-0.364713,-0.183612,SEN,BFA,871640
3581247,18,46,9617,2006,105476.0,0.0,1.2222540000000002,1.383027,BEL,COD,871640
3581248,32,46,9617,2006,30238.0,0.0,0.633889,1.1474520000000001,BRA,COD,871640
3581249,116,46,9617,2006,1090772.0,0.0,-0.38287899999999997,1.060286,KEN,COD,871640
3581250,162,46,9617,2006,21358.0,0.0,1.192134,1.450852,NLD,COD,871640
3581251,226,46,9617,2006,2513.0,0.0,-0.953097,0.159129,TZA,COD,871640
3581252,227,46,9617,2006,14136.0,0.0,-0.702511,-0.43976099999999996,UGA,COD,871640
3581253,246,46,9617,2006,1112172.0,0.0,0.37964499999999995,1.466326,ZAF,COD,871640
3581254,247,46,9617,2006,1269.0,0.0,-0.5307,-0.793621,ZMB,COD,871640
3581255,248,46,9617,2006,2763.0,0.0,-0.41825500000000004,-0.55313,ZWE,COD,871640
3581256,18,47,9617,2006,104866.0,0.0,1.2222540000000002,1.383027,BEL,COG,871640
3581257,43,47,9617,2006,149927.0,0.0,0.737888,2.54966,CHN,COG,871640
3581258,45,47,9617,2006,291298.0,0.0,-1.358873,-1.1511360000000002,CMR,COG,871640
3581259,71,47,9617,2006,15721.0,0.0,0.9091370000000001,2.068166,ESP,COG,871640
3581260,77,47,9617,2006,369070.0,0.0,1.47591,0.489466,FRA,COG,871640
3581261,80,47,9617,2006,78737.0,0.0,-1.6696819999999999,-1.173322,GAB,COG,871640
3581262,81,47,9617,2006,18374.0,0.0,1.824154,0.614424,GBR,COG,871640
3581263,111,47,9617,2006,34133.0,0.0,1.293779,0.93995,ITA,COG,871640
3581264,162,47,9617,2006,6282.0,0.0,1.192134,1.450852,NLD,COG,871640
3581265,186,47,9617,2006,64720.0,0.0,0.801197,0.104683,RUS,COG,871640
3581266,246,47,9617,2006,455826.0,0.0,0.37964499999999995,1.466326,ZAF,COG,871640
3581267,18,51,9617,2006,874.0,0.0,1.2222540000000002,1.383027,BEL,CPV,871640
3581268,61,51,9617,2006,2201.0,0.0,2.132566,-2.773669,DEU,CPV,871640
3581269,71,51,9617,2006,51831.0,0.0,0.9091370000000001,2.068166,ESP,CPV,871640
3581270,111,51,9617,2006,10912.0,0.0,1.293779,0.93995,ITA,CPV,871640
3581271,131,51,9617,2006,11840.0,0.0,1.4345620000000001,0.8840819999999999,LUX,CPV,871640
3581272,162,51,9617,2006,47756.0,0.0,1.192134,1.450852,NLD,CPV,871640
3581273,179,51,9617,2006,44370.0,0.0,0.5723630000000001,1.92303,PRT,CPV,871640
3581274,231,51,9617,2006,13547.0,0.0,1.666643,-0.121679,USA,CPV,871640
3581275,61,78,9617,2006,13088.0,0.0,2.132566,-2.773669,DEU,FRO,871640
3581276,64,78,9617,2006,285535.0,1989.0,1.2308700000000001,1.180914,DNK,FRO,871640
3581277,162,78,9617,2006,3200.0,0.0,1.192134,1.450852,NLD,FRO,871640
3581278,163,78,9617,2006,18003.0,0.0,1.0787930000000001,0.014051,NOR,FRO,871640
3581279,77,88,9617,2006,3766.0,0.0,1.47591,0.489466,FRA,GNB,871640
3581280,111,88,9617,2006,4211.0,0.0,1.293779,0.93995,ITA,GNB,871640
3581281,162,88,9617,2006,2513.0,0.0,1.192134,1.450852,NLD,GNB,871640
3581282,179,88,9617,2006,16100.0,0.0,0.5723630000000001,1.92303,PRT,GNB,871640
3581283,246,88,9617,2006,12842.0,0.0,0.37964499999999995,1.466326,ZAF,GNB,871640
3581284,43,89,9617,2006,36145.0,0.0,0.737888,2.54966,CHN,GNQ,871640
3581285,71,89,9617,2006,34554.0,0.0,0.9091370000000001,2.068166,ESP,GNQ,871640
3581286,179,89,9617,2006,53200.0,0.0,0.5723630000000001,1.92303,PRT,GNQ,871640
3581287,64,92,9617,2006,50665.0,0.0,1.2308700000000001,1.180914,DNK,GRL,871640
3581288,216,143,9617,2006,81874.0,0.0,0.568209,1.685343,THA,MMR,871640
3581289,228,143,9617,2006,74043.0,0.0,0.7008439999999999,0.79656,UKR,MMR,871640
3581290,231,196,9617,2006,20000.0,0.0,1.666643,-0.121679,USA,SLE,871640
3581291,246,196,9617,2006,3438.0,0.0,0.37964499999999995,1.466326,ZAF,SLE,871640
3581292,18,215,9617,2006,4397.0,0.0,1.2222540000000002,1.383027,BEL,TGO,871640
3581293,41,215,9617,2006,10002.0,0.0,2.052534,0.515523,CHE,TGO,871640
3581294,77,215,9617,2006,203365.0,0.0,1.47591,0.489466,FRA,TGO,871640
3581295,83,215,9617,2006,0.0,3344.0,-0.9934860000000001,-0.809318,GHA,TGO,871640
3581296,111,215,9617,2006,4399.0,0.0,1.293779,0.93995,ITA,TGO,871640
3581297,141,215,9617,2006,0.0,2197.0,-0.503462,-0.778836,MLI,TGO,871640
3581298,157,215,9617,2006,80087.0,6964.0,-0.554188,-0.708255,NER,TGO,871640
3581299,162,215,9617,2006,74124.0,0.0,1.192134,1.450852,NLD,TGO,871640
3581300,28,217,9617,2006,140066.0,0.0,0.919853,0.384409,BLR,TJK,871640
3581301,107,217,9617,2006,9502.0,0.0,-0.391023,-0.767861,IRN,TJK,871640
3581302,162,217,9617,2006,12563.0,0.0,1.192134,1.450852,NLD,TJK,871640
3581303,166,221,9617,2006,17355.0,0.0,0.5371,0.8240209999999999,NZL,TON,871640
3581304,14,242,9617,2006,16796.0,0.0,0.067166,0.373148,AUS,WSM,871640
3581305,166,242,9617,2006,22669.0,1223.0,0.5371,0.8240209999999999,NZL,WSM,871640
3581306,231,242,9617,2006,15126.0,0.0,1.666643,-0.121679,USA,WSM,871640
3581307,166,10,9617,2006,62884.0,0.0,0.5371,0.8240209999999999,NZL,ASM,871640
3581308,166,48,9617,2006,14292.0,0.0,0.5371,0.8240209999999999,NZL,COK,871640
3581309,14,56,9617,2006,1736.0,0.0,0.067166,0.373148,AUS,CXR,871640
3581310,231,57,9617,2006,568203.0,0.0,1.666643,-0.121679,USA,CYM,871640
3581311,111,69,9617,2006,3456.0,0.0,1.293779,0.93995,ITA,ERI,871640
3581312,163,69,9617,2006,5000.0,0.0,1.0787930000000001,0.014051,NOR,ERI,871640
3581313,246,69,9617,2006,67827.0,0.0,0.37964499999999995,1.466326,ZAF,ERI,871640
3581314,231,79,9617,2006,2041.0,0.0,1.666643,-0.121679,USA,FSM,871640
3581315,39,95,9617,2006,2132.0,0.0,0.865685,1.1480489999999999,CAN,GUM,871640
3581316,14,119,9617,2006,2354.0,0.0,0.067166,0.373148,AUS,KIR,871640
3581317,166,119,9617,2006,1365.0,0.0,0.5371,0.8240209999999999,NZL,KIR,871640
3581318,216,123,9617,2006,188133.0,0.0,0.568209,1.685343,THA,LAO,871640
3581319,231,139,9617,2006,8100.0,0.0,1.666643,-0.121679,USA,MHL,871640
3581320,166,161,9617,2006,16143.0,0.0,0.5371,0.8240209999999999,NZL,NIU,871640
3581321,17,164,9617,2006,83978.0,57411.0,-0.033711,-0.48450600000000005,BDI,NPL,871640
3581322,14,165,9617,2006,1958.0,0.0,0.067166,0.373148,AUS,NRU,871640
3581323,14,176,9617,2006,209733.0,0.0,0.067166,0.373148,AUS,PNG,871640
3581324,43,176,9617,2006,54630.0,0.0,0.737888,2.54966,CHN,PNG,871640
3581325,103,176,9617,2006,169761.0,0.0,-0.21012399999999998,1.467838,IDN,PNG,871640
3581326,153,176,9617,2006,4523.0,0.0,0.7896569999999999,0.363625,MYS,PNG,871640
3581327,166,176,9617,2006,128065.0,0.0,0.5371,0.8240209999999999,NZL,PNG,871640
3581328,14,195,9617,2006,118304.0,0.0,0.067166,0.373148,AUS,SLB,871640
3581329,103,195,9617,2006,331628.0,0.0,-0.21012399999999998,1.467838,IDN,SLB,871640
3581330,14,220,9617,2006,163903.0,0.0,0.067166,0.373148,AUS,TLS,871640
3581331,179,220,9617,2006,27708.0,0.0,0.5723630000000001,1.92303,PRT,TLS,871640
3581332,166,225,9617,2006,1405.0,0.0,0.5371,0.8240209999999999,NZL,TUV,871640
3581333,166,241,9617,2006,1712.0,0.0,0.5371,0.8240209999999999,NZL,WLF,871640
3581334,250,241,9617,2006,1223.0,0.0,0.711619,-0.41880200000000006,ANS,WLF,871640
3581335,104,35,9617,2006,7500.0,0.0,0.285652,2.731318,IND,BTN,871640
3581336,45,38,9617,2006,60373.0,0.0,-1.358873,-1.1511360000000002,CMR,CAF,871640
3581337,77,38,9617,2006,2216.0,0.0,1.47591,0.489466,FRA,CAF,871640
3581338,0,6,9618,2006,12098.0,0.0,0.15112799999999998,-0.752631,ABW,ANT,871680
3581339,13,6,9618,2006,0.0,1036.0,-0.139051,-0.780321,ATG,ANT,871680
3581340,43,6,9618,2006,8826.0,0.0,0.737888,2.54966,CHN,ANT,871680
3581341,61,6,9618,2006,34505.0,0.0,2.132566,-2.773669,DEU,ANT,871680
3581342,120,6,9618,2006,0.0,1059.0,0.896119,-0.309349,KNA,ANT,871680
3581343,162,6,9618,2006,97660.0,1085.0,1.192134,1.450852,NLD,ANT,871680
3581344,169,6,9618,2006,4219.0,0.0,0.306664,0.638533,PAN,ANT,871680
3581345,205,6,9618,2006,0.0,764.0,-0.754046,-0.872361,SUR,ANT,871680
3581346,231,6,9618,2006,233001.0,0.0,1.666643,-0.121679,USA,ANT,871680
3581347,250,6,9618,2006,1404.0,0.0,0.711619,-0.41880200000000006,ANS,ANT,871680
3581348,2,8,9618,2006,0.0,4190.0,-2.0822979999999998,-1.176767,AGO,ARG,871680
3581349,7,8,9618,2006,0.0,2343.0,0.053903999999999994,-0.735124,ARE,ARG,871680
3581350,14,8,9618,2006,0.0,932.0,0.067166,0.373148,AUS,ARG,871680
3581351,31,8,9618,2006,0.0,18945.0,-0.805185,-0.754091,BOL,ARG,871680
3581352,32,8,9618,2006,59662.0,19348.0,0.633889,1.1474520000000001,BRA,ARG,871680
3581353,39,8,9618,2006,0.0,996.0,0.865685,1.1480489999999999,CAN,ARG,871680
3581354,41,8,9618,2006,1624.0,0.0,2.052534,0.515523,CHE,ARG,871680
3581355,42,8,9618,2006,18409.0,126226.0,-0.188298,-0.46778000000000003,CHL,ARG,871680
3581356,43,8,9618,2006,429079.0,0.0,0.737888,2.54966,CHN,ARG,871680
3581357,49,8,9618,2006,0.0,32521.0,0.129887,0.44371700000000003,COL,ARG,871680
3581358,52,8,9618,2006,0.0,16238.0,0.042663,-0.376672,CRI,ARG,871680
3581359,54,8,9618,2006,0.0,25466.0,0.204039,-0.5183260000000001,CUB,ARG,871680
3581360,59,8,9618,2006,18199.0,0.0,1.564058,0.6023649999999999,CZE,ARG,871680
3581361,61,8,9618,2006,57136.0,0.0,2.132566,-2.773669,DEU,ARG,871680
3581362,64,8,9618,2006,491566.0,0.0,1.2308700000000001,1.180914,DNK,ARG,871680
3581363,65,8,9618,2006,0.0,4779.0,-0.24073699999999998,0.049093,DOM,ARG,871680
3581364,67,8,9618,2006,0.0,34812.0,-0.878583,-0.9462010000000001,ECU,ARG,871680
3581365,71,8,9618,2006,109683.0,75702.0,0.9091370000000001,2.068166,ESP,ARG,871680
3581366,74,8,9618,2006,1467.0,0.0,1.864038,0.8193940000000001,FIN,ARG,871680
3581367,81,8,9618,2006,69363.0,0.0,1.824154,0.614424,GBR,ARG,871680
3581368,97,8,9618,2006,9778.0,0.0,0.5776319999999999,2.076782,HKG,ARG,871680
3581369,99,8,9618,2006,0.0,4035.0,-0.672074,-0.472138,HND,ARG,871680
3581370,102,8,9618,2006,1280.0,0.0,1.4034309999999999,0.835144,HUN,ARG,871680
3581371,110,8,9618,2006,2276.0,0.0,1.3082129999999998,0.783845,ISR,ARG,871680
3581372,111,8,9618,2006,29254.0,0.0,1.293779,0.93995,ITA,ARG,871680
3581373,113,8,9618,2006,0.0,5751.0,0.166718,0.331248,JOR,ARG,871680
3581374,114,8,9618,2006,1143.0,0.0,2.4348099999999997,0.082887,JPN,ARG,871680
3581375,121,8,9618,2006,20240.0,0.0,1.5384309999999999,0.766628,KOR,ARG,871680
3581376,122,8,9618,2006,0.0,4479.0,-0.589823,-1.142795,KWT,ARG,871680
3581377,138,8,9618,2006,2361.0,44076.0,1.047268,0.7142270000000001,MEX,ARG,871680
3581378,153,8,9618,2006,0.0,3768.0,0.7896569999999999,0.363625,MYS,ARG,871680
3581379,160,8,9618,2006,0.0,2530.0,-0.998825,-0.893867,NIC,ARG,871680
3581380,162,8,9618,2006,5275.0,0.0,1.192134,1.450852,NLD,ARG,871680
3581381,169,8,9618,2006,0.0,2541.0,0.306664,0.638533,PAN,ARG,871680
3581382,173,8,9618,2006,0.0,22389.0,-0.551095,0.044295,PER,ARG,871680
3581383,180,8,9618,2006,0.0,167653.0,-0.520435,-0.7839119999999999,PRY,ARG,871680
3581384,188,8,9618,2006,0.0,1643.0,0.162432,-0.853059,SAU,ARG,871680
3581385,208,8,9618,2006,1464.0,0.0,1.902737,0.593294,SWE,ARG,871680
3581386,224,8,9618,2006,0.0,963.0,0.33971599999999996,2.193384,TUR,ARG,871680
3581387,230,8,9618,2006,1327.0,90651.0,0.234384,0.118878,URY,ARG,871680
3581388,231,8,9618,2006,940810.0,43129.0,1.666643,-0.121679,USA,ARG,871680
3581389,236,8,9618,2006,0.0,70120.0,-0.340972,-1.015462,VEN,ARG,871680
3581390,246,8,9618,2006,0.0,26029.0,0.37964499999999995,1.466326,ZAF,ARG,871680
3581391,249,8,9618,2006,10382.0,0.0,1.619915,1.2289940000000001,TWN,ARG,871680
3581392,250,8,9618,2006,16172.0,0.0,0.711619,-0.41880200000000006,ANS,ARG,871680
3581393,6,13,9618,2006,1036.0,0.0,0.251825,-0.629035,ANT,ATG,871680
3581394,33,13,9618,2006,0.0,1045.0,0.977267,0.6046560000000001,BRB,ATG,871680
3581395,39,13,9618,2006,978.0,0.0,0.865685,1.1480489999999999,CAN,ATG,871680
3581396,81,13,9618,2006,8041.0,0.0,1.824154,0.614424,GBR,ATG,871680
3581397,111,13,9618,2006,2147.0,0.0,1.293779,0.93995,ITA,ATG,871680
3581398,138,13,9618,2006,1910.0,0.0,1.047268,0.7142270000000001,MEX,ATG,871680
3581399,222,13,9618,2006,1212.0,0.0,-0.20651399999999998,-1.024907,TTO,ATG,871680
3581400,231,13,9618,2006,48607.0,0.0,1.666643,-0.121679,USA,ATG,871680
3581401,5,15,9618,2006,0.0,3684.0,1.03128,0.402281,AND,AUT,871680
3581402,7,15,9618,2006,0.0,21552.0,0.053903999999999994,-0.735124,ARE,AUT,871680
3581403,14,15,9618,2006,9550.0,44695.0,0.067166,0.373148,AUS,AUT,871680
3581404,18,15,9618,2006,180446.0,113614.0,1.2222540000000002,1.383027,BEL,AUT,871680
3581405,23,15,9618,2006,1440.0,59602.0,0.414563,1.378005,BGR,AUT,871680
3581406,26,15,9618,2006,4700.0,46363.0,0.40788800000000003,0.562854,BIH,AUT,871680
3581407,28,15,9618,2006,0.0,9162.0,0.919853,0.384409,BLR,AUT,871680
3581408,32,15,9618,2006,0.0,101651.0,0.633889,1.1474520000000001,BRA,AUT,871680
3581409,39,15,9618,2006,0.0,13742.0,0.865685,1.1480489999999999,CAN,AUT,871680
