3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3581410,41,15,9618,2006,264797.0,496292.0,2.052534,0.515523,CHE,AUT,871680
3581411,42,15,9618,2006,0.0,8964.0,-0.188298,-0.46778000000000003,CHL,AUT,871680
3581412,43,15,9618,2006,838206.0,18946.0,0.737888,2.54966,CHN,AUT,871680
3581413,49,15,9618,2006,21591.0,0.0,0.129887,0.44371700000000003,COL,AUT,871680
3581414,59,15,9618,2006,733140.0,177696.0,1.564058,0.6023649999999999,CZE,AUT,871680
3581415,61,15,9618,2006,22771570.0,1228198.0,2.132566,-2.773669,DEU,AUT,871680
3581416,64,15,9618,2006,628430.0,450174.0,1.2308700000000001,1.180914,DNK,AUT,871680
3581417,71,15,9618,2006,0.0,78353.0,0.9091370000000001,2.068166,ESP,AUT,871680
3581418,72,15,9618,2006,322701.0,5996.0,0.6426350000000001,0.925003,EST,AUT,871680
3581419,73,15,9618,2006,0.0,12305.0,-0.9557180000000001,-0.9153479999999999,ETH,AUT,871680
3581420,74,15,9618,2006,22679.0,27217.0,1.864038,0.8193940000000001,FIN,AUT,871680
3581421,77,15,9618,2006,813236.0,299688.0,1.47591,0.489466,FRA,AUT,871680
3581422,81,15,9618,2006,94913.0,68665.0,1.824154,0.614424,GBR,AUT,871680
3581423,90,15,9618,2006,0.0,6252.0,0.261955,1.488958,GRC,AUT,871680
3581424,97,15,9618,2006,87749.0,0.0,0.5776319999999999,2.076782,HKG,AUT,871680
3581425,100,15,9618,2006,106497.0,354434.0,0.755787,0.992614,HRV,AUT,871680
3581426,102,15,9618,2006,244780.0,153297.0,1.4034309999999999,0.835144,HUN,AUT,871680
3581427,103,15,9618,2006,2695.0,0.0,-0.21012399999999998,1.467838,IDN,AUT,871680
3581428,106,15,9618,2006,0.0,3207.0,1.43804,0.06463200000000001,IRL,AUT,871680
3581429,109,15,9618,2006,0.0,2887.0,0.170234,-0.302203,ISL,AUT,871680
3581430,111,15,9618,2006,1398616.0,1002793.0,1.293779,0.93995,ITA,AUT,871680
3581431,113,15,9618,2006,0.0,1427.0,0.166718,0.331248,JOR,AUT,871680
3581432,114,15,9618,2006,29218.0,54156.0,2.4348099999999997,0.082887,JPN,AUT,871680
3581433,115,15,9618,2006,0.0,12843.0,0.038229,-0.579421,KAZ,AUT,871680
3581434,121,15,9618,2006,0.0,25254.0,1.5384309999999999,0.766628,KOR,AUT,871680
3581435,124,15,9618,2006,0.0,1633.0,0.3861,1.586183,LBN,AUT,871680
3581436,130,15,9618,2006,10090.0,3123.0,0.44063599999999997,1.163857,LTU,AUT,871680
3581437,131,15,9618,2006,5410.0,2508.0,1.4345620000000001,0.8840819999999999,LUX,AUT,871680
3581438,132,15,9618,2006,0.0,14952.0,0.531375,0.9414170000000001,LVA,AUT,871680
3581439,134,15,9618,2006,0.0,7213.0,-0.547933,0.08257300000000001,MAR,AUT,871680
3581440,135,15,9618,2006,0.0,1102.0,-0.017707,0.135305,MDA,AUT,871680
3581441,138,15,9618,2006,712.0,4445.0,1.047268,0.7142270000000001,MEX,AUT,871680
3581442,140,15,9618,2006,0.0,273777.0,-0.21336,0.17674700000000002,MKD,AUT,871680
3581443,142,15,9618,2006,0.0,2984.0,1.384411,0.093734,MLT,AUT,871680
3581444,144,15,9618,2006,0.0,3301.0,0.130773,-0.24674699999999997,MNE,AUT,871680
3581445,159,15,9618,2006,0.0,25895.0,-2.094353,-1.215025,NGA,AUT,871680
3581446,162,15,9618,2006,512285.0,34278.0,1.192134,1.450852,NLD,AUT,871680
3581447,163,15,9618,2006,552491.0,66159.0,1.0787930000000001,0.014051,NOR,AUT,871680
3581448,177,15,9618,2006,1749182.0,16704.0,0.991927,1.474418,POL,AUT,871680
3581449,179,15,9618,2006,0.0,3014.0,0.5723630000000001,1.92303,PRT,AUT,871680
3581450,183,15,9618,2006,0.0,795.0,0.055777999999999994,-1.0379049999999999,QAT,AUT,871680
3581451,185,15,9618,2006,6491.0,167407.0,0.550825,1.170744,ROU,AUT,871680
3581452,186,15,9618,2006,0.0,146691.0,0.801197,0.104683,RUS,AUT,871680
3581453,188,15,9618,2006,0.0,12481.0,0.162432,-0.853059,SAU,AUT,871680
3581454,190,15,9618,2006,0.0,3140.0,-1.873762,-1.278378,SDN,AUT,871680
3581455,192,15,9618,2006,0.0,1489.0,1.5377379999999998,0.503089,SGP,AUT,871680
3581456,201,15,9618,2006,55563.0,45815.0,0.547824,1.5588879999999998,SRB,AUT,871680
3581457,206,15,9618,2006,134415.0,71042.0,1.291583,0.868317,SVK,AUT,871680
3581458,207,15,9618,2006,443635.0,275971.0,1.5882370000000001,0.800719,SVN,AUT,871680
3581459,208,15,9618,2006,379104.0,18039.0,1.902737,0.593294,SWE,AUT,871680
3581460,216,15,9618,2006,30465.0,0.0,0.568209,1.685343,THA,AUT,871680
3581461,217,15,9618,2006,0.0,1092.0,-1.071326,-1.158325,TJK,AUT,871680
3581462,224,15,9618,2006,5354.0,193523.0,0.33971599999999996,2.193384,TUR,AUT,871680
3581463,228,15,9618,2006,0.0,225401.0,0.7008439999999999,0.79656,UKR,AUT,871680
3581464,231,15,9618,2006,5913.0,507012.0,1.666643,-0.121679,USA,AUT,871680
3581465,236,15,9618,2006,0.0,22626.0,-0.340972,-1.015462,VEN,AUT,871680
3581466,239,15,9618,2006,0.0,16635.0,-0.342779,1.033318,VNM,AUT,871680
3581467,246,15,9618,2006,0.0,1400.0,0.37964499999999995,1.466326,ZAF,AUT,871680
3581468,249,15,9618,2006,299709.0,0.0,1.619915,1.2289940000000001,TWN,AUT,871680
3581469,2,18,9618,2006,0.0,1445.0,-2.0822979999999998,-1.176767,AGO,BEL,871680
3581470,7,18,9618,2006,0.0,143852.0,0.053903999999999994,-0.735124,ARE,BEL,871680
3581471,15,18,9618,2006,113614.0,180446.0,1.775669,0.192717,AUT,BEL,871680
3581472,17,18,9618,2006,0.0,13813.0,-0.033711,-0.48450600000000005,BDI,BEL,871680
3581473,22,18,9618,2006,2193.0,0.0,-1.0305309999999999,-0.80937,BGD,BEL,871680
3581474,23,18,9618,2006,12947.0,0.0,0.414563,1.378005,BGR,BEL,871680
3581475,24,18,9618,2006,0.0,10385.0,0.172724,-0.9449879999999999,BHR,BEL,871680
3581476,26,18,9618,2006,0.0,1949.0,0.40788800000000003,0.562854,BIH,BEL,871680
3581477,28,18,9618,2006,0.0,3211.0,0.919853,0.384409,BLR,BEL,871680
3581478,33,18,9618,2006,0.0,1215.0,0.977267,0.6046560000000001,BRB,BEL,871680
3581479,39,18,9618,2006,82996.0,1288.0,0.865685,1.1480489999999999,CAN,BEL,871680
3581480,41,18,9618,2006,18036.0,91378.0,2.052534,0.515523,CHE,BEL,871680
3581481,42,18,9618,2006,0.0,18210.0,-0.188298,-0.46778000000000003,CHL,BEL,871680
3581482,43,18,9618,2006,6289910.0,28571.0,0.737888,2.54966,CHN,BEL,871680
3581483,45,18,9618,2006,0.0,65944.0,-1.358873,-1.1511360000000002,CMR,BEL,871680
3581484,46,18,9618,2006,0.0,16127.0,-1.542137,-1.086494,COD,BEL,871680
3581485,58,18,9618,2006,0.0,5005.0,0.708267,-0.048096,CYP,BEL,871680
3581486,59,18,9618,2006,37052.0,12882.0,1.564058,0.6023649999999999,CZE,BEL,871680
3581487,61,18,9618,2006,9813601.0,2049273.0,2.132566,-2.773669,DEU,BEL,871680
3581488,64,18,9618,2006,234025.0,128636.0,1.2308700000000001,1.180914,DNK,BEL,871680
3581489,66,18,9618,2006,0.0,14573.0,-0.489962,-1.12456,DZA,BEL,871680
3581490,67,18,9618,2006,0.0,2124.0,-0.878583,-0.9462010000000001,ECU,BEL,871680
3581491,68,18,9618,2006,0.0,32429.0,-0.182272,0.40222399999999997,EGY,BEL,871680
3581492,71,18,9618,2006,3210.0,362037.0,0.9091370000000001,2.068166,ESP,BEL,871680
3581493,72,18,9618,2006,22414.0,4341.0,0.6426350000000001,0.925003,EST,BEL,871680
3581494,74,18,9618,2006,872357.0,32983.0,1.864038,0.8193940000000001,FIN,BEL,871680
3581495,77,18,9618,2006,5126750.0,5013132.0,1.47591,0.489466,FRA,BEL,871680
3581496,78,18,9618,2006,0.0,2661.0,-0.117631,-0.69352,FRO,BEL,871680
3581497,80,18,9618,2006,0.0,95028.0,-1.6696819999999999,-1.173322,GAB,BEL,871680
3581498,81,18,9618,2006,152749.0,609912.0,1.824154,0.614424,GBR,BEL,871680
3581499,83,18,9618,2006,0.0,49602.0,-0.9934860000000001,-0.809318,GHA,BEL,871680
3581500,90,18,9618,2006,0.0,22643.0,0.261955,1.488958,GRC,BEL,871680
3581501,97,18,9618,2006,6387.0,79269.0,0.5776319999999999,2.076782,HKG,BEL,871680
3581502,100,18,9618,2006,67539.0,1414.0,0.755787,0.992614,HRV,BEL,871680
3581503,102,18,9618,2006,0.0,26228.0,1.4034309999999999,0.835144,HUN,BEL,871680
3581504,104,18,9618,2006,12136.0,1361.0,0.285652,2.731318,IND,BEL,871680
3581505,106,18,9618,2006,320155.0,246826.0,1.43804,0.06463200000000001,IRL,BEL,871680
3581506,109,18,9618,2006,0.0,1726.0,0.170234,-0.302203,ISL,BEL,871680
3581507,110,18,9618,2006,16293.0,12021.0,1.3082129999999998,0.783845,ISR,BEL,871680
3581508,111,18,9618,2006,1256596.0,525802.0,1.293779,0.93995,ITA,BEL,871680
3581509,113,18,9618,2006,0.0,2090.0,0.166718,0.331248,JOR,BEL,871680
3581510,114,18,9618,2006,12458.0,61207.0,2.4348099999999997,0.082887,JPN,BEL,871680
3581511,115,18,9618,2006,0.0,18023.0,0.038229,-0.579421,KAZ,BEL,871680
3581512,121,18,9618,2006,0.0,39960.0,1.5384309999999999,0.766628,KOR,BEL,871680
3581513,122,18,9618,2006,0.0,16822.0,-0.589823,-1.142795,KWT,BEL,871680
3581514,124,18,9618,2006,0.0,7240.0,0.3861,1.586183,LBN,BEL,871680
3581515,130,18,9618,2006,0.0,24463.0,0.44063599999999997,1.163857,LTU,BEL,871680
3581516,131,18,9618,2006,76095.0,2750950.0,1.4345620000000001,0.8840819999999999,LUX,BEL,871680
3581517,132,18,9618,2006,0.0,5562.0,0.531375,0.9414170000000001,LVA,BEL,871680
3581518,134,18,9618,2006,0.0,26010.0,-0.547933,0.08257300000000001,MAR,BEL,871680
3581519,135,18,9618,2006,0.0,2451.0,-0.017707,0.135305,MDA,BEL,871680
3581520,136,18,9618,2006,0.0,1058.0,-1.024657,-0.393395,MDG,BEL,871680
3581521,138,18,9618,2006,0.0,2882.0,1.047268,0.7142270000000001,MEX,BEL,871680
3581522,140,18,9618,2006,0.0,2419.0,-0.21336,0.17674700000000002,MKD,BEL,871680
3581523,142,18,9618,2006,0.0,29109.0,1.384411,0.093734,MLT,BEL,871680
3581524,144,18,9618,2006,0.0,485.0,0.130773,-0.24674699999999997,MNE,BEL,871680
3581525,153,18,9618,2006,21388.0,30057.0,0.7896569999999999,0.363625,MYS,BEL,871680
3581526,156,18,9618,2006,0.0,10731.0,-0.135099,-0.7618779999999999,NCL,BEL,871680
3581527,159,18,9618,2006,0.0,17266.0,-2.094353,-1.215025,NGA,BEL,871680
3581528,162,18,9618,2006,5882990.0,6417509.0,1.192134,1.450852,NLD,BEL,871680
3581529,163,18,9618,2006,0.0,12032.0,1.0787930000000001,0.014051,NOR,BEL,871680
3581530,166,18,9618,2006,2436.0,0.0,0.5371,0.8240209999999999,NZL,BEL,871680
3581531,169,18,9618,2006,0.0,1935.0,0.306664,0.638533,PAN,BEL,871680
3581532,177,18,9618,2006,202583.0,71405.0,0.991927,1.474418,POL,BEL,871680
3581533,179,18,9618,2006,68327.0,133216.0,0.5723630000000001,1.92303,PRT,BEL,871680
3581534,183,18,9618,2006,0.0,3585.0,0.055777999999999994,-1.0379049999999999,QAT,BEL,871680
3581535,185,18,9618,2006,483382.0,275098.0,0.550825,1.170744,ROU,BEL,871680
3581536,186,18,9618,2006,1132.0,49903.0,0.801197,0.104683,RUS,BEL,871680
3581537,187,18,9618,2006,0.0,14359.0,-0.032827999999999996,-0.42937600000000004,RWA,BEL,871680
3581538,188,18,9618,2006,0.0,6646.0,0.162432,-0.853059,SAU,BEL,871680
3581539,191,18,9618,2006,0.0,1887.0,-0.364713,-0.183612,SEN,BEL,871680
3581540,206,18,9618,2006,0.0,1032.0,1.291583,0.868317,SVK,BEL,871680
3581541,207,18,9618,2006,51771.0,1957.0,1.5882370000000001,0.800719,SVN,BEL,871680
3581542,208,18,9618,2006,750124.0,519097.0,1.902737,0.593294,SWE,BEL,871680
3581543,216,18,9618,2006,0.0,12136.0,0.568209,1.685343,THA,BEL,871680
3581544,223,18,9618,2006,0.0,16409.0,-0.013636,0.804752,TUN,BEL,871680
3581545,224,18,9618,2006,83449.0,6073.0,0.33971599999999996,2.193384,TUR,BEL,871680
3581546,226,18,9618,2006,0.0,3833.0,-0.953097,0.159129,TZA,BEL,871680
3581547,227,18,9618,2006,0.0,13373.0,-0.702511,-0.43976099999999996,UGA,BEL,871680
3581548,228,18,9618,2006,0.0,159735.0,0.7008439999999999,0.79656,UKR,BEL,871680
3581549,231,18,9618,2006,819070.0,521641.0,1.666643,-0.121679,USA,BEL,871680
3581550,239,18,9618,2006,75504.0,0.0,-0.342779,1.033318,VNM,BEL,871680
3581551,243,18,9618,2006,0.0,6933.0,-1.0407110000000002,-1.13042,YEM,BEL,871680
3581552,246,18,9618,2006,21627.0,8797.0,0.37964499999999995,1.466326,ZAF,BEL,871680
3581553,249,18,9618,2006,129593.0,3438.0,1.619915,1.2289940000000001,TWN,BEL,871680
3581554,39,25,9618,2006,4851.0,0.0,0.865685,1.1480489999999999,CAN,BHS,871680
3581555,43,25,9618,2006,4782.0,0.0,0.737888,2.54966,CHN,BHS,871680
3581556,74,25,9618,2006,6611.0,0.0,1.864038,0.8193940000000001,FIN,BHS,871680
3581557,81,25,9618,2006,5669.0,0.0,1.824154,0.614424,GBR,BHS,871680
3581558,114,25,9618,2006,3248.0,0.0,2.4348099999999997,0.082887,JPN,BHS,871680
3581559,138,25,9618,2006,6410.0,0.0,1.047268,0.7142270000000001,MEX,BHS,871680
3581560,162,25,9618,2006,14929.0,0.0,1.192134,1.450852,NLD,BHS,871680
3581561,169,25,9618,2006,5031.0,0.0,0.306664,0.638533,PAN,BHS,871680
3581562,231,25,9618,2006,420529.0,261342.0,1.666643,-0.121679,USA,BHS,871680
3581563,8,31,9618,2006,18945.0,0.0,0.33055,0.665867,ARG,BOL,871680
3581564,32,31,9618,2006,119884.0,0.0,0.633889,1.1474520000000001,BRA,BOL,871680
3581565,42,31,9618,2006,203943.0,2661.0,-0.188298,-0.46778000000000003,CHL,BOL,871680
3581566,43,31,9618,2006,779.0,0.0,0.737888,2.54966,CHN,BOL,871680
3581567,61,31,9618,2006,2603.0,0.0,2.132566,-2.773669,DEU,BOL,871680
3581568,71,31,9618,2006,1364.0,0.0,0.9091370000000001,2.068166,ESP,BOL,871680
3581569,111,31,9618,2006,1250.0,0.0,1.293779,0.93995,ITA,BOL,871680
3581570,114,31,9618,2006,1334.0,0.0,2.4348099999999997,0.082887,JPN,BOL,871680
3581571,138,31,9618,2006,3578.0,0.0,1.047268,0.7142270000000001,MEX,BOL,871680
3581572,231,31,9618,2006,14210.0,0.0,1.666643,-0.121679,USA,BOL,871680
3581573,2,32,9618,2006,0.0,448018.0,-2.0822979999999998,-1.176767,AGO,BRA,871680
3581574,8,32,9618,2006,19348.0,59662.0,0.33055,0.665867,ARG,BRA,871680
3581575,15,32,9618,2006,101651.0,0.0,1.775669,0.192717,AUT,BRA,871680
3581576,31,32,9618,2006,0.0,119884.0,-0.805185,-0.754091,BOL,BRA,871680
3581577,39,32,9618,2006,0.0,2986.0,0.865685,1.1480489999999999,CAN,BRA,871680
3581578,42,32,9618,2006,7046.0,109035.0,-0.188298,-0.46778000000000003,CHL,BRA,871680
3581579,43,32,9618,2006,91401.0,0.0,0.737888,2.54966,CHN,BRA,871680
3581580,44,32,9618,2006,0.0,6902.0,-0.8918530000000001,-0.8145819999999999,CIV,BRA,871680
3581581,46,32,9618,2006,0.0,23026.0,-1.542137,-1.086494,COD,BRA,871680
3581582,49,32,9618,2006,0.0,182327.0,0.129887,0.44371700000000003,COL,BRA,871680
3581583,51,32,9618,2006,0.0,15765.0,0.369814,-0.414812,CPV,BRA,871680
3581584,52,32,9618,2006,0.0,14244.0,0.042663,-0.376672,CRI,BRA,871680
3581585,61,32,9618,2006,26581.0,15228.0,2.132566,-2.773669,DEU,BRA,871680
3581586,65,32,9618,2006,0.0,21764.0,-0.24073699999999998,0.049093,DOM,BRA,871680
3581587,67,32,9618,2006,0.0,43735.0,-0.878583,-0.9462010000000001,ECU,BRA,871680
3581588,68,32,9618,2006,0.0,9339.0,-0.182272,0.40222399999999997,EGY,BRA,871680
3581589,71,32,9618,2006,11194.0,34431.0,0.9091370000000001,2.068166,ESP,BRA,871680
3581590,75,32,9618,2006,0.0,1673.0,-0.6554949999999999,-0.098284,FJI,BRA,871680
3581591,77,32,9618,2006,39234.0,158804.0,1.47591,0.489466,FRA,BRA,871680
3581592,81,32,9618,2006,13368.0,0.0,1.824154,0.614424,GBR,BRA,871680
3581593,93,32,9618,2006,0.0,1056.0,-0.28642199999999995,0.5868439999999999,GTM,BRA,871680
3581594,96,32,9618,2006,0.0,2440.0,-0.813775,-0.8000649999999999,GUY,BRA,871680
3581595,97,32,9618,2006,7780.0,0.0,0.5776319999999999,2.076782,HKG,BRA,871680
3581596,99,32,9618,2006,0.0,1585.0,-0.672074,-0.472138,HND,BRA,871680
3581597,104,32,9618,2006,0.0,13581.0,0.285652,2.731318,IND,BRA,871680
3581598,108,32,9618,2006,0.0,1191.0,-2.029727,-0.8634219999999999,IRQ,BRA,871680
3581599,110,32,9618,2006,0.0,922.0,1.3082129999999998,0.783845,ISR,BRA,871680
3581600,112,32,9618,2006,0.0,8264.0,-0.5122720000000001,-0.9109809999999999,JAM,BRA,871680
3581601,114,32,9618,2006,42563.0,0.0,2.4348099999999997,0.082887,JPN,BRA,871680
3581602,122,32,9618,2006,0.0,92434.0,-0.589823,-1.142795,KWT,BRA,871680
3581603,127,32,9618,2006,0.0,2449.0,1.118348,-0.17618,LCA,BRA,871680
3581604,130,32,9618,2006,0.0,14880.0,0.44063599999999997,1.163857,LTU,BRA,871680
3581605,138,32,9618,2006,36109.0,33021.0,1.047268,0.7142270000000001,MEX,BRA,871680
3581606,147,32,9618,2006,0.0,1526.0,-1.0250629999999998,-1.067359,MOZ,BRA,871680
3581607,162,32,9618,2006,40174.0,4190.0,1.192134,1.450852,NLD,BRA,871680
3581608,166,32,9618,2006,2520.0,4737.0,0.5371,0.8240209999999999,NZL,BRA,871680
3581609,169,32,9618,2006,856.0,20237.0,0.306664,0.638533,PAN,BRA,871680
3581610,173,32,9618,2006,0.0,24637.0,-0.551095,0.044295,PER,BRA,871680
3581611,174,32,9618,2006,0.0,2811.0,0.161994,0.036631,PHL,BRA,871680
3581612,179,32,9618,2006,0.0,19207.0,0.5723630000000001,1.92303,PRT,BRA,871680
3581613,180,32,9618,2006,0.0,398277.0,-0.520435,-0.7839119999999999,PRY,BRA,871680
3581614,186,32,9618,2006,0.0,11519.0,0.801197,0.104683,RUS,BRA,871680
3581615,188,32,9618,2006,0.0,20909.0,0.162432,-0.853059,SAU,BRA,871680
3581616,197,32,9618,2006,0.0,6051.0,-0.135312,0.140874,SLV,BRA,871680
3581617,203,32,9618,2006,0.0,14043.0,0.805511,-0.19645,STP,BRA,871680
3581618,205,32,9618,2006,0.0,1214.0,-0.754046,-0.872361,SUR,BRA,871680
3581619,208,32,9618,2006,5878.0,12234.0,1.902737,0.593294,SWE,BRA,871680
3581620,230,32,9618,2006,0.0,205886.0,0.234384,0.118878,URY,BRA,871680
3581621,231,32,9618,2006,716130.0,94705.0,1.666643,-0.121679,USA,BRA,871680
3581622,236,32,9618,2006,0.0,408453.0,-0.340972,-1.015462,VEN,BRA,871680
3581623,246,32,9618,2006,4693.0,3635.0,0.37964499999999995,1.466326,ZAF,BRA,871680
3581624,249,32,9618,2006,4068.0,0.0,1.619915,1.2289940000000001,TWN,BRA,871680
3581625,13,33,9618,2006,1045.0,0.0,-0.139051,-0.780321,ATG,BRB,871680
3581626,18,33,9618,2006,1215.0,0.0,1.2222540000000002,1.383027,BEL,BRB,871680
3581627,39,33,9618,2006,6616.0,0.0,0.865685,1.1480489999999999,CAN,BRB,871680
3581628,43,33,9618,2006,21751.0,0.0,0.737888,2.54966,CHN,BRB,871680
3581629,63,33,9618,2006,0.0,988.0,0.10759400000000001,-0.159215,DMA,BRB,871680
3581630,64,33,9618,2006,14969.0,0.0,1.2308700000000001,1.180914,DNK,BRB,871680
3581631,65,33,9618,2006,0.0,20419.0,-0.24073699999999998,0.049093,DOM,BRB,871680
3581632,81,33,9618,2006,28307.0,0.0,1.824154,0.614424,GBR,BRB,871680
3581633,97,33,9618,2006,1174.0,0.0,0.5776319999999999,2.076782,HKG,BRB,871680
3581634,138,33,9618,2006,22939.0,0.0,1.047268,0.7142270000000001,MEX,BRB,871680
3581635,162,33,9618,2006,855.0,0.0,1.192134,1.450852,NLD,BRB,871680
3581636,169,33,9618,2006,6728.0,0.0,0.306664,0.638533,PAN,BRB,871680
3581637,216,33,9618,2006,4063.0,0.0,0.568209,1.685343,THA,BRB,871680
3581638,222,33,9618,2006,0.0,1217.0,-0.20651399999999998,-1.024907,TTO,BRB,871680
3581639,231,33,9618,2006,114757.0,0.0,1.666643,-0.121679,USA,BRB,871680
3581640,249,33,9618,2006,4531.0,0.0,1.619915,1.2289940000000001,TWN,BRB,871680
3581641,7,39,9618,2006,0.0,23734.0,0.053903999999999994,-0.735124,ARE,CAN,871680
3581642,8,39,9618,2006,996.0,0.0,0.33055,0.665867,ARG,CAN,871680
3581643,13,39,9618,2006,0.0,978.0,-0.139051,-0.780321,ATG,CAN,871680
3581644,14,39,9618,2006,20941.0,134906.0,0.067166,0.373148,AUS,CAN,871680
3581645,15,39,9618,2006,13742.0,0.0,1.775669,0.192717,AUT,CAN,871680
3581646,18,39,9618,2006,1288.0,82996.0,1.2222540000000002,1.383027,BEL,CAN,871680
3581647,22,39,9618,2006,0.0,1009.0,-1.0305309999999999,-0.80937,BGD,CAN,871680
3581648,23,39,9618,2006,0.0,2557.0,0.414563,1.378005,BGR,CAN,871680
3581649,25,39,9618,2006,0.0,4851.0,0.673694,-0.519608,BHS,CAN,871680
3581650,29,39,9618,2006,0.0,9357.0,-0.584902,-0.82437,BLZ,CAN,871680
3581651,32,39,9618,2006,2986.0,0.0,0.633889,1.1474520000000001,BRA,CAN,871680
3581652,33,39,9618,2006,0.0,6616.0,0.977267,0.6046560000000001,BRB,CAN,871680
3581653,41,39,9618,2006,40790.0,9915.0,2.052534,0.515523,CHE,CAN,871680
3581654,42,39,9618,2006,0.0,11757.0,-0.188298,-0.46778000000000003,CHL,CAN,871680
3581655,43,39,9618,2006,15099326.0,212175.0,0.737888,2.54966,CHN,CAN,871680
3581656,49,39,9618,2006,0.0,1053.0,0.129887,0.44371700000000003,COL,CAN,871680
3581657,52,39,9618,2006,2694.0,0.0,0.042663,-0.376672,CRI,CAN,871680
3581658,54,39,9618,2006,0.0,214853.0,0.204039,-0.5183260000000001,CUB,CAN,871680
3581659,59,39,9618,2006,2895.0,0.0,1.564058,0.6023649999999999,CZE,CAN,871680
3581660,61,39,9618,2006,587239.0,66775.0,2.132566,-2.773669,DEU,CAN,871680
3581661,64,39,9618,2006,32415.0,33882.0,1.2308700000000001,1.180914,DNK,CAN,871680
3581662,65,39,9618,2006,0.0,16052.0,-0.24073699999999998,0.049093,DOM,CAN,871680
3581663,66,39,9618,2006,0.0,2603.0,-0.489962,-1.12456,DZA,CAN,871680
3581664,71,39,9618,2006,6753.0,26584.0,0.9091370000000001,2.068166,ESP,CAN,871680
3581665,74,39,9618,2006,15615.0,40803.0,1.864038,0.8193940000000001,FIN,CAN,871680
3581666,77,39,9618,2006,62154.0,39676.0,1.47591,0.489466,FRA,CAN,871680
3581667,81,39,9618,2006,337303.0,1106740.0,1.824154,0.614424,GBR,CAN,871680
3581668,83,39,9618,2006,0.0,733.0,-0.9934860000000001,-0.809318,GHA,CAN,871680
3581669,90,39,9618,2006,0.0,7734.0,0.261955,1.488958,GRC,CAN,871680
3581670,92,39,9618,2006,0.0,8546.0,-1.0014,-0.935995,GRL,CAN,871680
3581671,93,39,9618,2006,0.0,4678.0,-0.28642199999999995,0.5868439999999999,GTM,CAN,871680
3581672,97,39,9618,2006,101572.0,2463.0,0.5776319999999999,2.076782,HKG,CAN,871680
3581673,100,39,9618,2006,0.0,1122.0,0.755787,0.992614,HRV,CAN,871680
3581674,102,39,9618,2006,11459.0,11621.0,1.4034309999999999,0.835144,HUN,CAN,871680
3581675,103,39,9618,2006,2252.0,0.0,-0.21012399999999998,1.467838,IDN,CAN,871680
3581676,104,39,9618,2006,117715.0,57427.0,0.285652,2.731318,IND,CAN,871680
3581677,106,39,9618,2006,1239.0,93219.0,1.43804,0.06463200000000001,IRL,CAN,871680
3581678,108,39,9618,2006,0.0,2961.0,-2.029727,-0.8634219999999999,IRQ,CAN,871680
3581679,109,39,9618,2006,0.0,31801.0,0.170234,-0.302203,ISL,CAN,871680
3581680,110,39,9618,2006,200271.0,13160.0,1.3082129999999998,0.783845,ISR,CAN,871680
3581681,111,39,9618,2006,42058.0,4384.0,1.293779,0.93995,ITA,CAN,871680
3581682,112,39,9618,2006,0.0,10791.0,-0.5122720000000001,-0.9109809999999999,JAM,CAN,871680
3581683,114,39,9618,2006,87341.0,74823.0,2.4348099999999997,0.082887,JPN,CAN,871680
3581684,115,39,9618,2006,0.0,13688.0,0.038229,-0.579421,KAZ,CAN,871680
3581685,117,39,9618,2006,0.0,618.0,-0.034069,0.136694,KGZ,CAN,871680
3581686,121,39,9618,2006,7748.0,13139.0,1.5384309999999999,0.766628,KOR,CAN,871680
