3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3581687,122,39,9618,2006,47451.0,2107.0,-0.589823,-1.142795,KWT,CAN,871680
3581688,124,39,9618,2006,0.0,6606.0,0.3861,1.586183,LBN,CAN,871680
3581689,138,39,9618,2006,1500865.0,103569.0,1.047268,0.7142270000000001,MEX,CAN,871680
3581690,153,39,9618,2006,4524060.0,0.0,0.7896569999999999,0.363625,MYS,CAN,871680
3581691,162,39,9618,2006,912325.0,12368.0,1.192134,1.450852,NLD,CAN,871680
3581692,163,39,9618,2006,13181.0,5731.0,1.0787930000000001,0.014051,NOR,CAN,871680
3581693,166,39,9618,2006,0.0,222081.0,0.5371,0.8240209999999999,NZL,CAN,871680
3581694,173,39,9618,2006,0.0,3221.0,-0.551095,0.044295,PER,CAN,871680
3581695,174,39,9618,2006,0.0,9652.0,0.161994,0.036631,PHL,CAN,871680
3581696,177,39,9618,2006,83399.0,0.0,0.991927,1.474418,POL,CAN,871680
3581697,179,39,9618,2006,2197.0,1093.0,0.5723630000000001,1.92303,PRT,CAN,871680
3581698,183,39,9618,2006,0.0,3939.0,0.055777999999999994,-1.0379049999999999,QAT,CAN,871680
3581699,185,39,9618,2006,0.0,1787.0,0.550825,1.170744,ROU,CAN,871680
3581700,186,39,9618,2006,13168.0,30164.0,0.801197,0.104683,RUS,CAN,871680
3581701,188,39,9618,2006,0.0,10652.0,0.162432,-0.853059,SAU,CAN,871680
3581702,192,39,9618,2006,289562.0,14142.0,1.5377379999999998,0.503089,SGP,CAN,871680
3581703,207,39,9618,2006,27988.0,0.0,1.5882370000000001,0.800719,SVN,CAN,871680
3581704,208,39,9618,2006,579809.0,5465.0,1.902737,0.593294,SWE,CAN,871680
3581705,213,39,9618,2006,0.0,3993.0,0.43692700000000007,-0.135696,TCA,CAN,871680
3581706,216,39,9618,2006,11258.0,0.0,0.568209,1.685343,THA,CAN,871680
3581707,222,39,9618,2006,0.0,17275.0,-0.20651399999999998,-1.024907,TTO,CAN,871680
3581708,224,39,9618,2006,1367.0,0.0,0.33971599999999996,2.193384,TUR,CAN,871680
3581709,231,39,9618,2006,56887088.0,34774328.0,1.666643,-0.121679,USA,CAN,871680
3581710,234,39,9618,2006,0.0,1738.0,-0.6097060000000001,-0.8844770000000001,VCT,CAN,871680
3581711,236,39,9618,2006,0.0,13392.0,-0.340972,-1.015462,VEN,CAN,871680
3581712,239,39,9618,2006,97968.0,6561.0,-0.342779,1.033318,VNM,CAN,871680
3581713,246,39,9618,2006,0.0,381185.0,0.37964499999999995,1.466326,ZAF,CAN,871680
3581714,249,39,9618,2006,487486.0,16698.0,1.619915,1.2289940000000001,TWN,CAN,871680
3581715,7,41,9618,2006,0.0,26148.0,0.053903999999999994,-0.735124,ARE,CHE,871680
3581716,8,41,9618,2006,0.0,1624.0,0.33055,0.665867,ARG,CHE,871680
3581717,14,41,9618,2006,0.0,20785.0,0.067166,0.373148,AUS,CHE,871680
3581718,15,41,9618,2006,496292.0,264797.0,1.775669,0.192717,AUT,CHE,871680
3581719,16,41,9618,2006,0.0,2275.0,-0.521304,-1.035764,AZE,CHE,871680
3581720,18,41,9618,2006,91378.0,18036.0,1.2222540000000002,1.383027,BEL,CHE,871680
3581721,23,41,9618,2006,64912.0,0.0,0.414563,1.378005,BGR,CHE,871680
3581722,26,41,9618,2006,3819.0,1119.0,0.40788800000000003,0.562854,BIH,CHE,871680
3581723,28,41,9618,2006,0.0,612.0,0.919853,0.384409,BLR,CHE,871680
3581724,39,41,9618,2006,9915.0,40790.0,0.865685,1.1480489999999999,CAN,CHE,871680
3581725,43,41,9618,2006,876919.0,38554.0,0.737888,2.54966,CHN,CHE,871680
3581726,59,41,9618,2006,1052898.0,3892.0,1.564058,0.6023649999999999,CZE,CHE,871680
3581727,61,41,9618,2006,18630022.0,1192575.0,2.132566,-2.773669,DEU,CHE,871680
3581728,64,41,9618,2006,284981.0,7987.0,1.2308700000000001,1.180914,DNK,CHE,871680
3581729,65,41,9618,2006,0.0,996.0,-0.24073699999999998,0.049093,DOM,CHE,871680
3581730,66,41,9618,2006,0.0,1130.0,-0.489962,-1.12456,DZA,CHE,871680
3581731,68,41,9618,2006,1273.0,0.0,-0.182272,0.40222399999999997,EGY,CHE,871680
3581732,71,41,9618,2006,221797.0,138908.0,0.9091370000000001,2.068166,ESP,CHE,871680
3581733,72,41,9618,2006,28433.0,0.0,0.6426350000000001,0.925003,EST,CHE,871680
3581734,74,41,9618,2006,2353364.0,3359.0,1.864038,0.8193940000000001,FIN,CHE,871680
3581735,77,41,9618,2006,1500505.0,268774.0,1.47591,0.489466,FRA,CHE,871680
3581736,81,41,9618,2006,351988.0,13166.0,1.824154,0.614424,GBR,CHE,871680
3581737,90,41,9618,2006,0.0,6093.0,0.261955,1.488958,GRC,CHE,871680
3581738,97,41,9618,2006,12394.0,17042.0,0.5776319999999999,2.076782,HKG,CHE,871680
3581739,99,41,9618,2006,0.0,13147.0,-0.672074,-0.472138,HND,CHE,871680
3581740,100,41,9618,2006,102029.0,14567.0,0.755787,0.992614,HRV,CHE,871680
3581741,102,41,9618,2006,9461.0,4306.0,1.4034309999999999,0.835144,HUN,CHE,871680
3581742,103,41,9618,2006,14138.0,0.0,-0.21012399999999998,1.467838,IDN,CHE,871680
3581743,104,41,9618,2006,161527.0,18880.0,0.285652,2.731318,IND,CHE,871680
3581744,106,41,9618,2006,2508.0,1585.0,1.43804,0.06463200000000001,IRL,CHE,871680
3581745,110,41,9618,2006,0.0,9205.0,1.3082129999999998,0.783845,ISR,CHE,871680
3581746,111,41,9618,2006,591198.0,38523.0,1.293779,0.93995,ITA,CHE,871680
3581747,114,41,9618,2006,8748.0,78962.0,2.4348099999999997,0.082887,JPN,CHE,871680
3581748,121,41,9618,2006,0.0,2101.0,1.5384309999999999,0.766628,KOR,CHE,871680
3581749,122,41,9618,2006,0.0,7390.0,-0.589823,-1.142795,KWT,CHE,871680
3581750,124,41,9618,2006,1588.0,0.0,0.3861,1.586183,LBN,CHE,871680
3581751,125,41,9618,2006,0.0,1360.0,-0.679188,-1.0969389999999999,LBR,CHE,871680
3581752,130,41,9618,2006,0.0,20548.0,0.44063599999999997,1.163857,LTU,CHE,871680
3581753,131,41,9618,2006,16625.0,0.0,1.4345620000000001,0.8840819999999999,LUX,CHE,871680
3581754,133,41,9618,2006,0.0,797.0,-0.07118200000000001,-0.228354,MAC,CHE,871680
3581755,138,41,9618,2006,8749.0,5652.0,1.047268,0.7142270000000001,MEX,CHE,871680
3581756,140,41,9618,2006,0.0,2630.0,-0.21336,0.17674700000000002,MKD,CHE,871680
3581757,141,41,9618,2006,0.0,5362.0,-0.503462,-0.778836,MLI,CHE,871680
3581758,162,41,9618,2006,2201004.0,419779.0,1.192134,1.450852,NLD,CHE,871680
3581759,163,41,9618,2006,204426.0,11771.0,1.0787930000000001,0.014051,NOR,CHE,871680
3581760,166,41,9618,2006,0.0,8672.0,0.5371,0.8240209999999999,NZL,CHE,871680
3581761,167,41,9618,2006,0.0,2753.0,-0.6373989999999999,-1.092554,OMN,CHE,871680
3581762,174,41,9618,2006,1051.0,6433.0,0.161994,0.036631,PHL,CHE,871680
3581763,177,41,9618,2006,609263.0,37547.0,0.991927,1.474418,POL,CHE,871680
3581764,179,41,9618,2006,6756.0,5848.0,0.5723630000000001,1.92303,PRT,CHE,871680
3581765,185,41,9618,2006,0.0,6468.0,0.550825,1.170744,ROU,CHE,871680
3581766,186,41,9618,2006,0.0,27700.0,0.801197,0.104683,RUS,CHE,871680
3581767,188,41,9618,2006,0.0,13005.0,0.162432,-0.853059,SAU,CHE,871680
3581768,192,41,9618,2006,9715.0,6492.0,1.5377379999999998,0.503089,SGP,CHE,871680
3581769,201,41,9618,2006,164229.0,14085.0,0.547824,1.5588879999999998,SRB,CHE,871680
3581770,206,41,9618,2006,17772.0,1056.0,1.291583,0.868317,SVK,CHE,871680
3581771,207,41,9618,2006,17847.0,2897.0,1.5882370000000001,0.800719,SVN,CHE,871680
3581772,208,41,9618,2006,39897.0,46901.0,1.902737,0.593294,SWE,CHE,871680
3581773,211,41,9618,2006,0.0,810.0,-0.344619,-0.796139,SYC,CHE,871680
3581774,214,41,9618,2006,0.0,2845.0,-3.0579419999999997,-0.8926649999999999,TCD,CHE,871680
3581775,216,41,9618,2006,4738.0,2254.0,0.568209,1.685343,THA,CHE,871680
3581776,223,41,9618,2006,0.0,16274.0,-0.013636,0.804752,TUN,CHE,871680
3581777,224,41,9618,2006,121101.0,2449.0,0.33971599999999996,2.193384,TUR,CHE,871680
3581778,228,41,9618,2006,0.0,1752.0,0.7008439999999999,0.79656,UKR,CHE,871680
3581779,231,41,9618,2006,124498.0,156560.0,1.666643,-0.121679,USA,CHE,871680
3581780,246,41,9618,2006,1301.0,5962.0,0.37964499999999995,1.466326,ZAF,CHE,871680
3581781,247,41,9618,2006,0.0,7789.0,-0.5307,-0.793621,ZMB,CHE,871680
3581782,249,41,9618,2006,57859.0,0.0,1.619915,1.2289940000000001,TWN,CHE,871680
3581783,8,42,9618,2006,126226.0,18409.0,0.33055,0.665867,ARG,CHL,871680
3581784,14,42,9618,2006,10043.0,0.0,0.067166,0.373148,AUS,CHL,871680
3581785,15,42,9618,2006,8964.0,0.0,1.775669,0.192717,AUT,CHL,871680
3581786,18,42,9618,2006,18210.0,0.0,1.2222540000000002,1.383027,BEL,CHL,871680
3581787,31,42,9618,2006,2661.0,203943.0,-0.805185,-0.754091,BOL,CHL,871680
3581788,32,42,9618,2006,109035.0,7046.0,0.633889,1.1474520000000001,BRA,CHL,871680
3581789,39,42,9618,2006,11757.0,0.0,0.865685,1.1480489999999999,CAN,CHL,871680
3581790,43,42,9618,2006,2883363.0,9370.0,0.737888,2.54966,CHN,CHL,871680
3581791,49,42,9618,2006,2523.0,0.0,0.129887,0.44371700000000003,COL,CHL,871680
3581792,54,42,9618,2006,0.0,2389.0,0.204039,-0.5183260000000001,CUB,CHL,871680
3581793,61,42,9618,2006,352354.0,0.0,2.132566,-2.773669,DEU,CHL,871680
3581794,64,42,9618,2006,127116.0,2141.0,1.2308700000000001,1.180914,DNK,CHL,871680
3581795,67,42,9618,2006,0.0,1721.0,-0.878583,-0.9462010000000001,ECU,CHL,871680
3581796,71,42,9618,2006,22328.0,0.0,0.9091370000000001,2.068166,ESP,CHL,871680
3581797,74,42,9618,2006,3931.0,0.0,1.864038,0.8193940000000001,FIN,CHL,871680
3581798,77,42,9618,2006,153977.0,0.0,1.47591,0.489466,FRA,CHL,871680
3581799,81,42,9618,2006,36675.0,0.0,1.824154,0.614424,GBR,CHL,871680
3581800,93,42,9618,2006,0.0,1759.0,-0.28642199999999995,0.5868439999999999,GTM,CHL,871680
3581801,97,42,9618,2006,10952.0,0.0,0.5776319999999999,2.076782,HKG,CHL,871680
3581802,99,42,9618,2006,0.0,939.0,-0.672074,-0.472138,HND,CHL,871680
3581803,102,42,9618,2006,2925.0,0.0,1.4034309999999999,0.835144,HUN,CHL,871680
3581804,104,42,9618,2006,3500.0,0.0,0.285652,2.731318,IND,CHL,871680
3581805,106,42,9618,2006,57242.0,0.0,1.43804,0.06463200000000001,IRL,CHL,871680
3581806,110,42,9618,2006,347670.0,0.0,1.3082129999999998,0.783845,ISR,CHL,871680
3581807,111,42,9618,2006,52295.0,0.0,1.293779,0.93995,ITA,CHL,871680
3581808,114,42,9618,2006,1852.0,0.0,2.4348099999999997,0.082887,JPN,CHL,871680
3581809,121,42,9618,2006,4918.0,0.0,1.5384309999999999,0.766628,KOR,CHL,871680
3581810,138,42,9618,2006,17364.0,0.0,1.047268,0.7142270000000001,MEX,CHL,871680
3581811,162,42,9618,2006,3790.0,0.0,1.192134,1.450852,NLD,CHL,871680
3581812,163,42,9618,2006,10244.0,0.0,1.0787930000000001,0.014051,NOR,CHL,871680
3581813,169,42,9618,2006,1934.0,4021.0,0.306664,0.638533,PAN,CHL,871680
3581814,173,42,9618,2006,0.0,55729.0,-0.551095,0.044295,PER,CHL,871680
3581815,177,42,9618,2006,33279.0,2053.0,0.991927,1.474418,POL,CHL,871680
3581816,192,42,9618,2006,1518.0,0.0,1.5377379999999998,0.503089,SGP,CHL,871680
3581817,208,42,9618,2006,16438.0,0.0,1.902737,0.593294,SWE,CHL,871680
3581818,222,42,9618,2006,0.0,1303.0,-0.20651399999999998,-1.024907,TTO,CHL,871680
3581819,223,42,9618,2006,10691.0,0.0,-0.013636,0.804752,TUN,CHL,871680
3581820,230,42,9618,2006,1189.0,0.0,0.234384,0.118878,URY,CHL,871680
3581821,231,42,9618,2006,476978.0,5745.0,1.666643,-0.121679,USA,CHL,871680
3581822,236,42,9618,2006,0.0,33389.0,-0.340972,-1.015462,VEN,CHL,871680
3581823,249,42,9618,2006,39732.0,0.0,1.619915,1.2289940000000001,TWN,CHL,871680
3581824,250,42,9618,2006,12717.0,0.0,0.711619,-0.41880200000000006,ANS,CHL,871680
3581825,2,43,9618,2006,0.0,628085.0,-2.0822979999999998,-1.176767,AGO,CHN,871680
3581826,4,43,9618,2006,0.0,2462.0,-0.340932,-0.06302200000000001,ALB,CHN,871680
3581827,5,43,9618,2006,0.0,43.0,1.03128,0.402281,AND,CHN,871680
3581828,6,43,9618,2006,0.0,8826.0,0.251825,-0.629035,ANT,CHN,871680
3581829,7,43,9618,2006,0.0,6769715.0,0.053903999999999994,-0.735124,ARE,CHN,871680
3581830,8,43,9618,2006,0.0,429079.0,0.33055,0.665867,ARG,CHN,871680
3581831,9,43,9618,2006,0.0,4859.0,0.14539100000000002,-0.558014,ARM,CHN,871680
3581832,14,43,9618,2006,15180.0,28228550.0,0.067166,0.373148,AUS,CHN,871680
3581833,15,43,9618,2006,18946.0,838206.0,1.775669,0.192717,AUT,CHN,871680
3581834,16,43,9618,2006,0.0,5708.0,-0.521304,-1.035764,AZE,CHN,871680
3581835,17,43,9618,2006,0.0,14157.0,-0.033711,-0.48450600000000005,BDI,CHN,871680
3581836,18,43,9618,2006,28571.0,6289910.0,1.2222540000000002,1.383027,BEL,CHN,871680
3581837,19,43,9618,2006,0.0,1106411.0,-0.8434360000000001,-0.798307,BEN,CHN,871680
3581838,22,43,9618,2006,0.0,126275.0,-1.0305309999999999,-0.80937,BGD,CHN,871680
3581839,23,43,9618,2006,0.0,100822.0,0.414563,1.378005,BGR,CHN,871680
3581840,24,43,9618,2006,0.0,108100.0,0.172724,-0.9449879999999999,BHR,CHN,871680
3581841,25,43,9618,2006,0.0,4782.0,0.673694,-0.519608,BHS,CHN,871680
3581842,26,43,9618,2006,0.0,2955.0,0.40788800000000003,0.562854,BIH,CHN,871680
3581843,28,43,9618,2006,0.0,8650.0,0.919853,0.384409,BLR,CHN,871680
3581844,29,43,9618,2006,0.0,2664.0,-0.584902,-0.82437,BLZ,CHN,871680
3581845,31,43,9618,2006,0.0,779.0,-0.805185,-0.754091,BOL,CHN,871680
3581846,32,43,9618,2006,0.0,91401.0,0.633889,1.1474520000000001,BRA,CHN,871680
3581847,33,43,9618,2006,0.0,21751.0,0.977267,0.6046560000000001,BRB,CHN,871680
3581848,34,43,9618,2006,0.0,187482.0,-1.331831,-0.9170940000000001,BRN,CHN,871680
3581849,37,43,9618,2006,0.0,41274.0,-1.0541459999999998,-1.179286,BWA,CHN,871680
3581850,39,43,9618,2006,212175.0,15099326.0,0.865685,1.1480489999999999,CAN,CHN,871680
3581851,41,43,9618,2006,38554.0,876919.0,2.052534,0.515523,CHE,CHN,871680
3581852,42,43,9618,2006,9370.0,2883363.0,-0.188298,-0.46778000000000003,CHL,CHN,871680
3581853,44,43,9618,2006,0.0,56635.0,-0.8918530000000001,-0.8145819999999999,CIV,CHN,871680
3581854,45,43,9618,2006,0.0,176063.0,-1.358873,-1.1511360000000002,CMR,CHN,871680
3581855,46,43,9618,2006,0.0,13918.0,-1.542137,-1.086494,COD,CHN,871680
3581856,47,43,9618,2006,0.0,274159.0,-1.9903240000000002,-1.189925,COG,CHN,871680
3581857,48,43,9618,2006,0.0,38716.0,0.564179,-0.296135,COK,CHN,871680
3581858,49,43,9618,2006,0.0,292762.0,0.129887,0.44371700000000003,COL,CHN,871680
3581859,50,43,9618,2006,0.0,2615.0,-0.5214300000000001,-0.8452149999999999,COM,CHN,871680
3581860,52,43,9618,2006,0.0,364489.0,0.042663,-0.376672,CRI,CHN,871680
3581861,54,43,9618,2006,0.0,266040.0,0.204039,-0.5183260000000001,CUB,CHN,871680
3581862,57,43,9618,2006,0.0,4661.0,0.7708189999999999,-0.648112,CYM,CHN,871680
3581863,58,43,9618,2006,0.0,131403.0,0.708267,-0.048096,CYP,CHN,871680
3581864,59,43,9618,2006,17063.0,468514.0,1.564058,0.6023649999999999,CZE,CHN,871680
3581865,61,43,9618,2006,639694.0,24691722.0,2.132566,-2.773669,DEU,CHN,871680
3581866,62,43,9618,2006,0.0,131083.0,-0.251707,-0.436792,DJI,CHN,871680
3581867,63,43,9618,2006,0.0,8519.0,0.10759400000000001,-0.159215,DMA,CHN,871680
3581868,64,43,9618,2006,63647.0,1968529.0,1.2308700000000001,1.180914,DNK,CHN,871680
3581869,65,43,9618,2006,0.0,123672.0,-0.24073699999999998,0.049093,DOM,CHN,871680
3581870,66,43,9618,2006,0.0,358989.0,-0.489962,-1.12456,DZA,CHN,871680
3581871,67,43,9618,2006,0.0,735246.0,-0.878583,-0.9462010000000001,ECU,CHN,871680
3581872,68,43,9618,2006,0.0,102545.0,-0.182272,0.40222399999999997,EGY,CHN,871680
3581873,71,43,9618,2006,36184.0,5445874.0,0.9091370000000001,2.068166,ESP,CHN,871680
3581874,72,43,9618,2006,0.0,643474.0,0.6426350000000001,0.925003,EST,CHN,871680
3581875,73,43,9618,2006,0.0,166544.0,-0.9557180000000001,-0.9153479999999999,ETH,CHN,871680
3581876,74,43,9618,2006,319145.0,2690970.0,1.864038,0.8193940000000001,FIN,CHN,871680
3581877,75,43,9618,2006,0.0,22939.0,-0.6554949999999999,-0.098284,FJI,CHN,871680
3581878,77,43,9618,2006,48783.0,11216285.0,1.47591,0.489466,FRA,CHN,871680
3581879,79,43,9618,2006,0.0,4329.0,-0.883972,-0.8817209999999999,FSM,CHN,871680
3581880,80,43,9618,2006,0.0,97639.0,-1.6696819999999999,-1.173322,GAB,CHN,871680
3581881,81,43,9618,2006,209127.0,22113852.0,1.824154,0.614424,GBR,CHN,871680
3581882,82,43,9618,2006,0.0,15381.0,0.076711,-0.47216099999999994,GEO,CHN,871680
3581883,83,43,9618,2006,0.0,1704487.0,-0.9934860000000001,-0.809318,GHA,CHN,871680
3581884,85,43,9618,2006,0.0,53361.0,-1.8376720000000002,-1.229774,GIN,CHN,871680
3581885,87,43,9618,2006,0.0,206839.0,-0.378539,-0.48427200000000004,GMB,CHN,871680
3581886,89,43,9618,2006,0.0,44708.0,-2.188173,-0.8631700000000001,GNQ,CHN,871680
3581887,90,43,9618,2006,0.0,915794.0,0.261955,1.488958,GRC,CHN,871680
3581888,91,43,9618,2006,0.0,1371.0,0.19208599999999998,-0.40781,GRD,CHN,871680
3581889,93,43,9618,2006,0.0,172576.0,-0.28642199999999995,0.5868439999999999,GTM,CHN,871680
3581890,96,43,9618,2006,0.0,100698.0,-0.813775,-0.8000649999999999,GUY,CHN,871680
3581891,97,43,9618,2006,23959.0,7852035.0,0.5776319999999999,2.076782,HKG,CHN,871680
3581892,99,43,9618,2006,0.0,147407.0,-0.672074,-0.472138,HND,CHN,871680
3581893,100,43,9618,2006,0.0,160479.0,0.755787,0.992614,HRV,CHN,871680
3581894,101,43,9618,2006,0.0,204252.0,-1.037941,-0.9475790000000001,HTI,CHN,871680
3581895,102,43,9618,2006,10972.0,197509.0,1.4034309999999999,0.835144,HUN,CHN,871680
3581896,103,43,9618,2006,3153.0,1270631.0,-0.21012399999999998,1.467838,IDN,CHN,871680
3581897,104,43,9618,2006,0.0,577276.0,0.285652,2.731318,IND,CHN,871680
3581898,106,43,9618,2006,0.0,777136.0,1.43804,0.06463200000000001,IRL,CHN,871680
3581899,107,43,9618,2006,0.0,367980.0,-0.391023,-0.767861,IRN,CHN,871680
3581900,108,43,9618,2006,0.0,186530.0,-2.029727,-0.8634219999999999,IRQ,CHN,871680
3581901,109,43,9618,2006,0.0,15787.0,0.170234,-0.302203,ISL,CHN,871680
3581902,110,43,9618,2006,186095.0,1699205.0,1.3082129999999998,0.783845,ISR,CHN,871680
3581903,111,43,9618,2006,7332.0,4033576.0,1.293779,0.93995,ITA,CHN,871680
3581904,112,43,9618,2006,0.0,164042.0,-0.5122720000000001,-0.9109809999999999,JAM,CHN,871680
3581905,113,43,9618,2006,0.0,112257.0,0.166718,0.331248,JOR,CHN,871680
3581906,114,43,9618,2006,2307155.0,69946008.0,2.4348099999999997,0.082887,JPN,CHN,871680
3581907,115,43,9618,2006,0.0,236304.0,0.038229,-0.579421,KAZ,CHN,871680
3581908,116,43,9618,2006,0.0,684034.0,-0.38287899999999997,1.060286,KEN,CHN,871680
3581909,117,43,9618,2006,0.0,7011.0,-0.034069,0.136694,KGZ,CHN,871680
3581910,118,43,9618,2006,0.0,50989.0,-1.323365,-1.185827,KHM,CHN,871680
3581911,120,43,9618,2006,0.0,574.0,0.896119,-0.309349,KNA,CHN,871680
3581912,121,43,9618,2006,1528913.0,7200607.0,1.5384309999999999,0.766628,KOR,CHN,871680
3581913,122,43,9618,2006,0.0,662205.0,-0.589823,-1.142795,KWT,CHN,871680
3581914,123,43,9618,2006,0.0,32761.0,-1.1707450000000001,-1.057348,LAO,CHN,871680
3581915,124,43,9618,2006,0.0,151396.0,0.3861,1.586183,LBN,CHN,871680
3581916,125,43,9618,2006,0.0,393530.0,-0.679188,-1.0969389999999999,LBR,CHN,871680
3581917,126,43,9618,2006,0.0,697703.0,-0.518724,-1.142074,LBY,CHN,871680
3581918,127,43,9618,2006,0.0,4337.0,1.118348,-0.17618,LCA,CHN,871680
3581919,128,43,9618,2006,0.0,164829.0,-0.573767,0.305913,LKA,CHN,871680
3581920,129,43,9618,2006,0.0,42569.0,-1.006497,-0.957676,LSO,CHN,871680
3581921,130,43,9618,2006,0.0,396505.0,0.44063599999999997,1.163857,LTU,CHN,871680
3581922,131,43,9618,2006,0.0,2957.0,1.4345620000000001,0.8840819999999999,LUX,CHN,871680
3581923,132,43,9618,2006,0.0,1165862.0,0.531375,0.9414170000000001,LVA,CHN,871680
3581924,133,43,9618,2006,1437.0,203711.0,-0.07118200000000001,-0.228354,MAC,CHN,871680
3581925,134,43,9618,2006,0.0,255774.0,-0.547933,0.08257300000000001,MAR,CHN,871680
3581926,135,43,9618,2006,0.0,583.0,-0.017707,0.135305,MDA,CHN,871680
3581927,136,43,9618,2006,0.0,27576.0,-1.024657,-0.393395,MDG,CHN,871680
3581928,137,43,9618,2006,0.0,110918.0,-0.240191,-0.8320290000000001,MDV,CHN,871680
3581929,138,43,9618,2006,1438.0,1460617.0,1.047268,0.7142270000000001,MEX,CHN,871680
3581930,140,43,9618,2006,0.0,3959.0,-0.21336,0.17674700000000002,MKD,CHN,871680
3581931,141,43,9618,2006,0.0,53720.0,-0.503462,-0.778836,MLI,CHN,871680
3581932,142,43,9618,2006,0.0,53938.0,1.384411,0.093734,MLT,CHN,871680
3581933,143,43,9618,2006,0.0,178979.0,-1.543679,-1.145623,MMR,CHN,871680
3581934,144,43,9618,2006,0.0,4839.0,0.130773,-0.24674699999999997,MNE,CHN,871680
3581935,145,43,9618,2006,0.0,26043.0,-1.147217,-1.0734709999999998,MNG,CHN,871680
3581936,147,43,9618,2006,0.0,177585.0,-1.0250629999999998,-1.067359,MOZ,CHN,871680
3581937,148,43,9618,2006,0.0,59379.0,-1.72422,-1.2414399999999999,MRT,CHN,871680
3581938,151,43,9618,2006,0.0,39467.0,-0.311109,-0.07267,MUS,CHN,871680
3581939,152,43,9618,2006,0.0,62681.0,-1.145132,-1.0946209999999998,MWI,CHN,871680
3581940,153,43,9618,2006,114881.0,8205233.0,0.7896569999999999,0.363625,MYS,CHN,871680
3581941,154,43,9618,2006,0.0,1709.0,1.1370049999999998,0.131896,MYT,CHN,871680
3581942,155,43,9618,2006,0.0,5902.0,-0.515361,-0.8027350000000001,NAM,CHN,871680
3581943,156,43,9618,2006,0.0,11375.0,-0.135099,-0.7618779999999999,NCL,CHN,871680
3581944,159,43,9618,2006,0.0,178000.0,-2.094353,-1.215025,NGA,CHN,871680
3581945,160,43,9618,2006,0.0,51947.0,-0.998825,-0.893867,NIC,CHN,871680
3581946,162,43,9618,2006,16288.0,21564152.0,1.192134,1.450852,NLD,CHN,871680
3581947,163,43,9618,2006,22034.0,1029826.0,1.0787930000000001,0.014051,NOR,CHN,871680
3581948,164,43,9618,2006,0.0,8345.0,-0.29672600000000005,0.665077,NPL,CHN,871680
3581949,166,43,9618,2006,4166.0,2877030.0,0.5371,0.8240209999999999,NZL,CHN,871680
3581950,167,43,9618,2006,0.0,181627.0,-0.6373989999999999,-1.092554,OMN,CHN,871680
3581951,168,43,9618,2006,0.0,177589.0,-0.449333,0.563013,PAK,CHN,871680
3581952,169,43,9618,2006,0.0,949094.0,0.306664,0.638533,PAN,CHN,871680
3581953,173,43,9618,2006,0.0,71422.0,-0.551095,0.044295,PER,CHN,871680
3581954,174,43,9618,2006,0.0,1175746.0,0.161994,0.036631,PHL,CHN,871680
3581955,176,43,9618,2006,0.0,123033.0,-1.89409,-1.234731,PNG,CHN,871680
3581956,177,43,9618,2006,8670.0,1135955.0,0.991927,1.474418,POL,CHN,871680
3581957,178,43,9618,2006,0.0,57823.0,0.548754,0.763313,PRK,CHN,871680
3581958,179,43,9618,2006,0.0,480248.0,0.5723630000000001,1.92303,PRT,CHN,871680
3581959,180,43,9618,2006,0.0,162367.0,-0.520435,-0.7839119999999999,PRY,CHN,871680
3581960,181,43,9618,2006,0.0,3244.0,-0.03464,-0.487188,PSE,CHN,871680
3581961,182,43,9618,2006,0.0,22113.0,-0.213329,-0.743599,PYF,CHN,871680
