3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3581962,183,43,9618,2006,0.0,478988.0,0.055777999999999994,-1.0379049999999999,QAT,CHN,871680
3581963,185,43,9618,2006,0.0,359197.0,0.550825,1.170744,ROU,CHN,871680
3581964,186,43,9618,2006,79976.0,5243348.0,0.801197,0.104683,RUS,CHN,871680
3581965,187,43,9618,2006,0.0,12205.0,-0.032827999999999996,-0.42937600000000004,RWA,CHN,871680
3581966,188,43,9618,2006,0.0,3464226.0,0.162432,-0.853059,SAU,CHN,871680
3581967,190,43,9618,2006,0.0,640801.0,-1.873762,-1.278378,SDN,CHN,871680
3581968,191,43,9618,2006,0.0,104813.0,-0.364713,-0.183612,SEN,CHN,871680
3581969,192,43,9618,2006,71583.0,2497962.0,1.5377379999999998,0.503089,SGP,CHN,871680
3581970,195,43,9618,2006,0.0,4475.0,-1.501072,-0.964304,SLB,CHN,871680
3581971,196,43,9618,2006,0.0,36200.0,0.518163,-0.032742,SLE,CHN,871680
3581972,197,43,9618,2006,0.0,206217.0,-0.135312,0.140874,SLV,CHN,871680
3581973,199,43,9618,2006,0.0,66559.0,-0.8717010000000001,-0.8264969999999999,SOM,CHN,871680
3581974,201,43,9618,2006,0.0,134861.0,0.547824,1.5588879999999998,SRB,CHN,871680
3581975,205,43,9618,2006,0.0,48454.0,-0.754046,-0.872361,SUR,CHN,871680
3581976,206,43,9618,2006,0.0,37656.0,1.291583,0.868317,SVK,CHN,871680
3581977,207,43,9618,2006,0.0,175703.0,1.5882370000000001,0.800719,SVN,CHN,871680
3581978,208,43,9618,2006,96947.0,5724472.0,1.902737,0.593294,SWE,CHN,871680
3581979,212,43,9618,2006,0.0,64935.0,-0.588695,0.532487,SYR,CHN,871680
3581980,213,43,9618,2006,0.0,12131.0,0.43692700000000007,-0.135696,TCA,CHN,871680
3581981,215,43,9618,2006,0.0,48588.0,-0.8304020000000001,-0.678178,TGO,CHN,871680
3581982,216,43,9618,2006,35961.0,1688913.0,0.568209,1.685343,THA,CHN,871680
3581983,217,43,9618,2006,0.0,4683.0,-1.071326,-1.158325,TJK,CHN,871680
3581984,222,43,9618,2006,0.0,77404.0,-0.20651399999999998,-1.024907,TTO,CHN,871680
3581985,223,43,9618,2006,0.0,46673.0,-0.013636,0.804752,TUN,CHN,871680
3581986,224,43,9618,2006,0.0,577160.0,0.33971599999999996,2.193384,TUR,CHN,871680
3581987,226,43,9618,2006,0.0,185423.0,-0.953097,0.159129,TZA,CHN,871680
3581988,227,43,9618,2006,0.0,6186.0,-0.702511,-0.43976099999999996,UGA,CHN,871680
3581989,228,43,9618,2006,0.0,1123587.0,0.7008439999999999,0.79656,UKR,CHN,871680
3581990,230,43,9618,2006,0.0,137920.0,0.234384,0.118878,URY,CHN,871680
3581991,231,43,9618,2006,1161887.0,168071360.0,1.666643,-0.121679,USA,CHN,871680
3581992,232,43,9618,2006,0.0,19094.0,-0.457759,-0.784626,UZB,CHN,871680
3581993,234,43,9618,2006,0.0,8036.0,-0.6097060000000001,-0.8844770000000001,VCT,CHN,871680
3581994,236,43,9618,2006,0.0,770946.0,-0.340972,-1.015462,VEN,CHN,871680
3581995,239,43,9618,2006,29696.0,1623702.0,-0.342779,1.033318,VNM,CHN,871680
3581996,240,43,9618,2006,0.0,16403.0,-1.166741,-0.927552,VUT,CHN,871680
3581997,242,43,9618,2006,0.0,7356.0,0.299266,-0.477783,WSM,CHN,871680
3581998,243,43,9618,2006,0.0,650862.0,-1.0407110000000002,-1.13042,YEM,CHN,871680
3581999,246,43,9618,2006,0.0,4815944.0,0.37964499999999995,1.466326,ZAF,CHN,871680
3582000,247,43,9618,2006,0.0,76273.0,-0.5307,-0.793621,ZMB,CHN,871680
3582001,248,43,9618,2006,0.0,2190.0,-0.41825500000000004,-0.55313,ZWE,CHN,871680
3582002,249,43,9618,2006,639608.0,3425710.0,1.619915,1.2289940000000001,TWN,CHN,871680
3582003,8,49,9618,2006,32521.0,0.0,0.33055,0.665867,ARG,COL,871680
3582004,15,49,9618,2006,0.0,21591.0,1.775669,0.192717,AUT,COL,871680
3582005,32,49,9618,2006,182327.0,0.0,0.633889,1.1474520000000001,BRA,COL,871680
3582006,39,49,9618,2006,1053.0,0.0,0.865685,1.1480489999999999,CAN,COL,871680
3582007,42,49,9618,2006,0.0,2523.0,-0.188298,-0.46778000000000003,CHL,COL,871680
3582008,43,49,9618,2006,292762.0,0.0,0.737888,2.54966,CHN,COL,871680
3582009,52,49,9618,2006,0.0,3591.0,0.042663,-0.376672,CRI,COL,871680
3582010,54,49,9618,2006,0.0,12403.0,0.204039,-0.5183260000000001,CUB,COL,871680
3582011,61,49,9618,2006,61035.0,0.0,2.132566,-2.773669,DEU,COL,871680
3582012,65,49,9618,2006,0.0,28518.0,-0.24073699999999998,0.049093,DOM,COL,871680
3582013,67,49,9618,2006,0.0,355251.0,-0.878583,-0.9462010000000001,ECU,COL,871680
3582014,71,49,9618,2006,7907.0,0.0,0.9091370000000001,2.068166,ESP,COL,871680
3582015,77,49,9618,2006,18212.0,0.0,1.47591,0.489466,FRA,COL,871680
3582016,81,49,9618,2006,4727.0,0.0,1.824154,0.614424,GBR,COL,871680
3582017,110,49,9618,2006,826.0,0.0,1.3082129999999998,0.783845,ISR,COL,871680
3582018,114,49,9618,2006,7155.0,0.0,2.4348099999999997,0.082887,JPN,COL,871680
3582019,138,49,9618,2006,7782.0,11900.0,1.047268,0.7142270000000001,MEX,COL,871680
3582020,162,49,9618,2006,23387.0,0.0,1.192134,1.450852,NLD,COL,871680
3582021,169,49,9618,2006,27603.0,45563.0,0.306664,0.638533,PAN,COL,871680
3582022,173,49,9618,2006,3219.0,104700.0,-0.551095,0.044295,PER,COL,871680
3582023,208,49,9618,2006,2421.0,0.0,1.902737,0.593294,SWE,COL,871680
3582024,216,49,9618,2006,896.0,0.0,0.568209,1.685343,THA,COL,871680
3582025,231,49,9618,2006,1600994.0,2622.0,1.666643,-0.121679,USA,COL,871680
3582026,236,49,9618,2006,116692.0,2204648.0,-0.340972,-1.015462,VEN,COL,871680
3582027,249,49,9618,2006,26811.0,0.0,1.619915,1.2289940000000001,TWN,COL,871680
3582028,250,49,9618,2006,0.0,62037.0,0.711619,-0.41880200000000006,ANS,COL,871680
3582029,8,52,9618,2006,16238.0,0.0,0.33055,0.665867,ARG,CRI,871680
3582030,32,52,9618,2006,14244.0,0.0,0.633889,1.1474520000000001,BRA,CRI,871680
3582031,39,52,9618,2006,0.0,2694.0,0.865685,1.1480489999999999,CAN,CRI,871680
3582032,43,52,9618,2006,364489.0,0.0,0.737888,2.54966,CHN,CRI,871680
3582033,49,52,9618,2006,3591.0,0.0,0.129887,0.44371700000000003,COL,CRI,871680
3582034,61,52,9618,2006,31933.0,0.0,2.132566,-2.773669,DEU,CRI,871680
3582035,71,52,9618,2006,5771.0,0.0,0.9091370000000001,2.068166,ESP,CRI,871680
3582036,77,52,9618,2006,14935.0,0.0,1.47591,0.489466,FRA,CRI,871680
3582037,93,52,9618,2006,2073.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,CRI,871680
3582038,111,52,9618,2006,73337.0,0.0,1.293779,0.93995,ITA,CRI,871680
3582039,114,52,9618,2006,12758.0,1874.0,2.4348099999999997,0.082887,JPN,CRI,871680
3582040,138,52,9618,2006,394745.0,1327.0,1.047268,0.7142270000000001,MEX,CRI,871680
3582041,153,52,9618,2006,76265.0,0.0,0.7896569999999999,0.363625,MYS,CRI,871680
3582042,160,52,9618,2006,0.0,77409.0,-0.998825,-0.893867,NIC,CRI,871680
3582043,162,52,9618,2006,35502.0,0.0,1.192134,1.450852,NLD,CRI,871680
3582044,169,52,9618,2006,32295.0,2462.0,0.306664,0.638533,PAN,CRI,871680
3582045,197,52,9618,2006,24858.0,0.0,-0.135312,0.140874,SLV,CRI,871680
3582046,208,52,9618,2006,1756.0,0.0,1.902737,0.593294,SWE,CRI,871680
3582047,222,52,9618,2006,0.0,10057.0,-0.20651399999999998,-1.024907,TTO,CRI,871680
3582048,231,52,9618,2006,87515.0,17832.0,1.666643,-0.121679,USA,CRI,871680
3582049,249,52,9618,2006,10242.0,0.0,1.619915,1.2289940000000001,TWN,CRI,871680
3582050,2,59,9618,2006,0.0,1347.0,-2.0822979999999998,-1.176767,AGO,CZE,871680
3582051,7,59,9618,2006,0.0,11292.0,0.053903999999999994,-0.735124,ARE,CZE,871680
3582052,8,59,9618,2006,0.0,18199.0,0.33055,0.665867,ARG,CZE,871680
3582053,14,59,9618,2006,0.0,103972.0,0.067166,0.373148,AUS,CZE,871680
3582054,15,59,9618,2006,177696.0,733140.0,1.775669,0.192717,AUT,CZE,871680
3582055,18,59,9618,2006,12882.0,37052.0,1.2222540000000002,1.383027,BEL,CZE,871680
3582056,23,59,9618,2006,0.0,12249.0,0.414563,1.378005,BGR,CZE,871680
3582057,26,59,9618,2006,0.0,17593.0,0.40788800000000003,0.562854,BIH,CZE,871680
3582058,28,59,9618,2006,0.0,7732.0,0.919853,0.384409,BLR,CZE,871680
3582059,39,59,9618,2006,0.0,2895.0,0.865685,1.1480489999999999,CAN,CZE,871680
3582060,41,59,9618,2006,3892.0,1052898.0,2.052534,0.515523,CHE,CZE,871680
3582061,43,59,9618,2006,468514.0,17063.0,0.737888,2.54966,CHN,CZE,871680
3582062,44,59,9618,2006,0.0,2024.0,-0.8918530000000001,-0.8145819999999999,CIV,CZE,871680
3582063,58,59,9618,2006,0.0,110218.0,0.708267,-0.048096,CYP,CZE,871680
3582064,61,59,9618,2006,9513457.0,5630042.0,2.132566,-2.773669,DEU,CZE,871680
3582065,64,59,9618,2006,106673.0,52133.0,1.2308700000000001,1.180914,DNK,CZE,871680
3582066,71,59,9618,2006,2541.0,153662.0,0.9091370000000001,2.068166,ESP,CZE,871680
3582067,72,59,9618,2006,20880.0,6907.0,0.6426350000000001,0.925003,EST,CZE,871680
3582068,74,59,9618,2006,20969.0,5941.0,1.864038,0.8193940000000001,FIN,CZE,871680
3582069,77,59,9618,2006,721238.0,172437.0,1.47591,0.489466,FRA,CZE,871680
3582070,81,59,9618,2006,48785.0,974543.0,1.824154,0.614424,GBR,CZE,871680
3582071,97,59,9618,2006,1665.0,0.0,0.5776319999999999,2.076782,HKG,CZE,871680
3582072,100,59,9618,2006,49275.0,37777.0,0.755787,0.992614,HRV,CZE,871680
3582073,102,59,9618,2006,5864.0,224869.0,1.4034309999999999,0.835144,HUN,CZE,871680
3582074,109,59,9618,2006,0.0,4644.0,0.170234,-0.302203,ISL,CZE,871680
3582075,111,59,9618,2006,284410.0,71189.0,1.293779,0.93995,ITA,CZE,871680
3582076,114,59,9618,2006,182535.0,54714.0,2.4348099999999997,0.082887,JPN,CZE,871680
3582077,115,59,9618,2006,0.0,6810.0,0.038229,-0.579421,KAZ,CZE,871680
3582078,116,59,9618,2006,0.0,2175.0,-0.38287899999999997,1.060286,KEN,CZE,871680
3582079,121,59,9618,2006,0.0,4297.0,1.5384309999999999,0.766628,KOR,CZE,871680
3582080,122,59,9618,2006,2098.0,4732.0,-0.589823,-1.142795,KWT,CZE,871680
3582081,130,59,9618,2006,0.0,64740.0,0.44063599999999997,1.163857,LTU,CZE,871680
3582082,131,59,9618,2006,3022.0,0.0,1.4345620000000001,0.8840819999999999,LUX,CZE,871680
3582083,132,59,9618,2006,0.0,5925.0,0.531375,0.9414170000000001,LVA,CZE,871680
3582084,135,59,9618,2006,0.0,1784.0,-0.017707,0.135305,MDA,CZE,871680
3582085,138,59,9618,2006,0.0,1040.0,1.047268,0.7142270000000001,MEX,CZE,871680
3582086,144,59,9618,2006,0.0,916.0,0.130773,-0.24674699999999997,MNE,CZE,871680
3582087,153,59,9618,2006,18036.0,0.0,0.7896569999999999,0.363625,MYS,CZE,871680
3582088,162,59,9618,2006,48255.0,1561137.0,1.192134,1.450852,NLD,CZE,871680
3582089,163,59,9618,2006,63113.0,12779.0,1.0787930000000001,0.014051,NOR,CZE,871680
3582090,177,59,9618,2006,371140.0,846215.0,0.991927,1.474418,POL,CZE,871680
3582091,179,59,9618,2006,908.0,13698.0,0.5723630000000001,1.92303,PRT,CZE,871680
3582092,185,59,9618,2006,0.0,107192.0,0.550825,1.170744,ROU,CZE,871680
3582093,186,59,9618,2006,0.0,298450.0,0.801197,0.104683,RUS,CZE,871680
3582094,192,59,9618,2006,0.0,5919.0,1.5377379999999998,0.503089,SGP,CZE,871680
3582095,201,59,9618,2006,0.0,131643.0,0.547824,1.5588879999999998,SRB,CZE,871680
3582096,206,59,9618,2006,670138.0,983510.0,1.291583,0.868317,SVK,CZE,871680
3582097,207,59,9618,2006,28938.0,110443.0,1.5882370000000001,0.800719,SVN,CZE,871680
3582098,208,59,9618,2006,316300.0,123766.0,1.902737,0.593294,SWE,CZE,871680
3582099,211,59,9618,2006,0.0,10462.0,-0.344619,-0.796139,SYC,CZE,871680
3582100,213,59,9618,2006,0.0,1894.0,0.43692700000000007,-0.135696,TCA,CZE,871680
3582101,216,59,9618,2006,13109.0,0.0,0.568209,1.685343,THA,CZE,871680
3582102,224,59,9618,2006,39356.0,15664.0,0.33971599999999996,2.193384,TUR,CZE,871680
3582103,228,59,9618,2006,37655.0,113369.0,0.7008439999999999,0.79656,UKR,CZE,871680
3582104,231,59,9618,2006,7713.0,3263.0,1.666643,-0.121679,USA,CZE,871680
3582105,239,59,9618,2006,2376.0,0.0,-0.342779,1.033318,VNM,CZE,871680
3582106,246,59,9618,2006,0.0,908.0,0.37964499999999995,1.466326,ZAF,CZE,871680
3582107,249,59,9618,2006,30142.0,0.0,1.619915,1.2289940000000001,TWN,CZE,871680
3582108,1,61,9618,2006,0.0,13118.0,-0.626011,-0.6799689999999999,AFG,DEU,871680
3582109,4,61,9618,2006,0.0,39171.0,-0.340932,-0.06302200000000001,ALB,DEU,871680
3582110,5,61,9618,2006,0.0,2472.0,1.03128,0.402281,AND,DEU,871680
3582111,6,61,9618,2006,0.0,34505.0,0.251825,-0.629035,ANT,DEU,871680
3582112,7,61,9618,2006,1830.0,1040312.0,0.053903999999999994,-0.735124,ARE,DEU,871680
3582113,8,61,9618,2006,0.0,57136.0,0.33055,0.665867,ARG,DEU,871680
3582114,9,61,9618,2006,0.0,10307.0,0.14539100000000002,-0.558014,ARM,DEU,871680
3582115,11,61,9618,2006,0.0,10035.0,1.8180889999999998,-0.380529,ATA,DEU,871680
3582116,14,61,9618,2006,50469.0,3737457.0,0.067166,0.373148,AUS,DEU,871680
3582117,15,61,9618,2006,1228198.0,22771570.0,1.775669,0.192717,AUT,DEU,871680
3582118,16,61,9618,2006,0.0,9615.0,-0.521304,-1.035764,AZE,DEU,871680
3582119,18,61,9618,2006,2049273.0,9813601.0,1.2222540000000002,1.383027,BEL,DEU,871680
3582120,19,61,9618,2006,0.0,963.0,-0.8434360000000001,-0.798307,BEN,DEU,871680
3582121,22,61,9618,2006,4807.0,532300.0,-1.0305309999999999,-0.80937,BGD,DEU,871680
3582122,23,61,9618,2006,9520.0,1540690.0,0.414563,1.378005,BGR,DEU,871680
3582123,24,61,9618,2006,0.0,231621.0,0.172724,-0.9449879999999999,BHR,DEU,871680
3582124,26,61,9618,2006,0.0,55482.0,0.40788800000000003,0.562854,BIH,DEU,871680
3582125,28,61,9618,2006,10669.0,115459.0,0.919853,0.384409,BLR,DEU,871680
3582126,31,61,9618,2006,0.0,2603.0,-0.805185,-0.754091,BOL,DEU,871680
3582127,32,61,9618,2006,15228.0,26581.0,0.633889,1.1474520000000001,BRA,DEU,871680
3582128,34,61,9618,2006,0.0,1618.0,-1.331831,-0.9170940000000001,BRN,DEU,871680
3582129,38,61,9618,2006,0.0,449.0,-0.768791,-0.822677,CAF,DEU,871680
3582130,39,61,9618,2006,66775.0,587239.0,0.865685,1.1480489999999999,CAN,DEU,871680
3582131,41,61,9618,2006,1192575.0,18630022.0,2.052534,0.515523,CHE,DEU,871680
3582132,42,61,9618,2006,0.0,352354.0,-0.188298,-0.46778000000000003,CHL,DEU,871680
3582133,43,61,9618,2006,24691722.0,639694.0,0.737888,2.54966,CHN,DEU,871680
3582134,44,61,9618,2006,0.0,872.0,-0.8918530000000001,-0.8145819999999999,CIV,DEU,871680
3582135,45,61,9618,2006,0.0,66822.0,-1.358873,-1.1511360000000002,CMR,DEU,871680
3582136,46,61,9618,2006,0.0,1009.0,-1.542137,-1.086494,COD,DEU,871680
3582137,47,61,9618,2006,0.0,1013.0,-1.9903240000000002,-1.189925,COG,DEU,871680
3582138,48,61,9618,2006,0.0,2018.0,0.564179,-0.296135,COK,DEU,871680
3582139,49,61,9618,2006,0.0,61035.0,0.129887,0.44371700000000003,COL,DEU,871680
3582140,50,61,9618,2006,0.0,2232.0,-0.5214300000000001,-0.8452149999999999,COM,DEU,871680
3582141,51,61,9618,2006,0.0,1181.0,0.369814,-0.414812,CPV,DEU,871680
3582142,52,61,9618,2006,0.0,31933.0,0.042663,-0.376672,CRI,DEU,871680
3582143,54,61,9618,2006,0.0,29574.0,0.204039,-0.5183260000000001,CUB,DEU,871680
3582144,58,61,9618,2006,0.0,125058.0,0.708267,-0.048096,CYP,DEU,871680
3582145,59,61,9618,2006,5630042.0,9513457.0,1.564058,0.6023649999999999,CZE,DEU,871680
3582146,62,61,9618,2006,0.0,27154.0,-0.251707,-0.436792,DJI,DEU,871680
3582147,64,61,9618,2006,2519225.0,7838039.0,1.2308700000000001,1.180914,DNK,DEU,871680
3582148,65,61,9618,2006,0.0,137675.0,-0.24073699999999998,0.049093,DOM,DEU,871680
3582149,66,61,9618,2006,0.0,236239.0,-0.489962,-1.12456,DZA,DEU,871680
3582150,67,61,9618,2006,0.0,104791.0,-0.878583,-0.9462010000000001,ECU,DEU,871680
3582151,68,61,9618,2006,0.0,129818.0,-0.182272,0.40222399999999997,EGY,DEU,871680
3582152,71,61,9618,2006,1009007.0,16013252.0,0.9091370000000001,2.068166,ESP,DEU,871680
3582153,72,61,9618,2006,425504.0,452606.0,0.6426350000000001,0.925003,EST,DEU,871680
3582154,73,61,9618,2006,0.0,10497.0,-0.9557180000000001,-0.9153479999999999,ETH,DEU,871680
3582155,74,61,9618,2006,833752.0,2316682.0,1.864038,0.8193940000000001,FIN,DEU,871680
3582156,77,61,9618,2006,8803372.0,22734810.0,1.47591,0.489466,FRA,DEU,871680
3582157,78,61,9618,2006,0.0,6405.0,-0.117631,-0.69352,FRO,DEU,871680
3582158,80,61,9618,2006,0.0,5403.0,-1.6696819999999999,-1.173322,GAB,DEU,871680
3582159,81,61,9618,2006,1338209.0,41382432.0,1.824154,0.614424,GBR,DEU,871680
3582160,82,61,9618,2006,0.0,6695.0,0.076711,-0.47216099999999994,GEO,DEU,871680
3582161,83,61,9618,2006,0.0,1857.0,-0.9934860000000001,-0.809318,GHA,DEU,871680
3582162,90,61,9618,2006,49971.0,2285376.0,0.261955,1.488958,GRC,DEU,871680
3582163,92,61,9618,2006,0.0,11500.0,-1.0014,-0.935995,GRL,DEU,871680
3582164,97,61,9618,2006,14525.0,196956.0,0.5776319999999999,2.076782,HKG,DEU,871680
3582165,99,61,9618,2006,0.0,866.0,-0.672074,-0.472138,HND,DEU,871680
3582166,100,61,9618,2006,2438564.0,2486724.0,0.755787,0.992614,HRV,DEU,871680
3582167,102,61,9618,2006,1954189.0,5792832.0,1.4034309999999999,0.835144,HUN,DEU,871680
3582168,103,61,9618,2006,36083.0,12915.0,-0.21012399999999998,1.467838,IDN,DEU,871680
3582169,104,61,9618,2006,1307.0,2317160.0,0.285652,2.731318,IND,DEU,871680
3582170,106,61,9618,2006,23286.0,1485590.0,1.43804,0.06463200000000001,IRL,DEU,871680
3582171,107,61,9618,2006,3311.0,15067.0,-0.391023,-0.767861,IRN,DEU,871680
3582172,108,61,9618,2006,0.0,4010.0,-2.029727,-0.8634219999999999,IRQ,DEU,871680
3582173,109,61,9618,2006,0.0,221100.0,0.170234,-0.302203,ISL,DEU,871680
3582174,110,61,9618,2006,335477.0,689102.0,1.3082129999999998,0.783845,ISR,DEU,871680
3582175,111,61,9618,2006,4406296.0,17721062.0,1.293779,0.93995,ITA,DEU,871680
3582176,112,61,9618,2006,0.0,1828.0,-0.5122720000000001,-0.9109809999999999,JAM,DEU,871680
3582177,113,61,9618,2006,0.0,245609.0,0.166718,0.331248,JOR,DEU,871680
3582178,114,61,9618,2006,1219813.0,1452820.0,2.4348099999999997,0.082887,JPN,DEU,871680
3582179,115,61,9618,2006,0.0,164894.0,0.038229,-0.579421,KAZ,DEU,871680
3582180,116,61,9618,2006,0.0,882.0,-0.38287899999999997,1.060286,KEN,DEU,871680
3582181,118,61,9618,2006,0.0,35308.0,-1.323365,-1.185827,KHM,DEU,871680
3582182,121,61,9618,2006,601134.0,50354.0,1.5384309999999999,0.766628,KOR,DEU,871680
3582183,122,61,9618,2006,7502.0,221281.0,-0.589823,-1.142795,KWT,DEU,871680
3582184,124,61,9618,2006,0.0,107064.0,0.3861,1.586183,LBN,DEU,871680
3582185,125,61,9618,2006,0.0,103391.0,-0.679188,-1.0969389999999999,LBR,DEU,871680
3582186,126,61,9618,2006,0.0,16042.0,-0.518724,-1.142074,LBY,DEU,871680
3582187,127,61,9618,2006,0.0,2174.0,1.118348,-0.17618,LCA,DEU,871680
3582188,128,61,9618,2006,0.0,153188.0,-0.573767,0.305913,LKA,DEU,871680
3582189,130,61,9618,2006,16656.0,1353271.0,0.44063599999999997,1.163857,LTU,DEU,871680
3582190,131,61,9618,2006,324814.0,1457668.0,1.4345620000000001,0.8840819999999999,LUX,DEU,871680
3582191,132,61,9618,2006,9225.0,596254.0,0.531375,0.9414170000000001,LVA,DEU,871680
3582192,133,61,9618,2006,0.0,662.0,-0.07118200000000001,-0.228354,MAC,DEU,871680
3582193,134,61,9618,2006,14620.0,98176.0,-0.547933,0.08257300000000001,MAR,DEU,871680
3582194,135,61,9618,2006,0.0,222129.0,-0.017707,0.135305,MDA,DEU,871680
3582195,137,61,9618,2006,0.0,3420.0,-0.240191,-0.8320290000000001,MDV,DEU,871680
3582196,138,61,9618,2006,3387.0,547442.0,1.047268,0.7142270000000001,MEX,DEU,871680
3582197,140,61,9618,2006,4902.0,18264.0,-0.21336,0.17674700000000002,MKD,DEU,871680
3582198,142,61,9618,2006,0.0,165401.0,1.384411,0.093734,MLT,DEU,871680
3582199,144,61,9618,2006,0.0,9721.0,0.130773,-0.24674699999999997,MNE,DEU,871680
3582200,145,61,9618,2006,0.0,19509.0,-1.147217,-1.0734709999999998,MNG,DEU,871680
3582201,146,61,9618,2006,0.0,2006.0,-0.016344,-0.356507,MNP,DEU,871680
3582202,151,61,9618,2006,0.0,69678.0,-0.311109,-0.07267,MUS,DEU,871680
3582203,153,61,9618,2006,343556.0,80883.0,0.7896569999999999,0.363625,MYS,DEU,871680
3582204,154,61,9618,2006,0.0,2832.0,1.1370049999999998,0.131896,MYT,DEU,871680
3582205,155,61,9618,2006,0.0,3277.0,-0.515361,-0.8027350000000001,NAM,DEU,871680
3582206,156,61,9618,2006,0.0,9670.0,-0.135099,-0.7618779999999999,NCL,DEU,871680
3582207,159,61,9618,2006,0.0,34154.0,-2.094353,-1.215025,NGA,DEU,871680
3582208,161,61,9618,2006,0.0,25225.0,1.172511,-0.21281799999999998,NIU,DEU,871680
3582209,162,61,9618,2006,6846264.0,26712756.0,1.192134,1.450852,NLD,DEU,871680
3582210,163,61,9618,2006,1087990.0,2750050.0,1.0787930000000001,0.014051,NOR,DEU,871680
3582211,166,61,9618,2006,10819.0,177115.0,0.5371,0.8240209999999999,NZL,DEU,871680
3582212,167,61,9618,2006,0.0,164806.0,-0.6373989999999999,-1.092554,OMN,DEU,871680
3582213,168,61,9618,2006,0.0,673106.0,-0.449333,0.563013,PAK,DEU,871680
3582214,169,61,9618,2006,0.0,24547.0,0.306664,0.638533,PAN,DEU,871680
3582215,173,61,9618,2006,0.0,243563.0,-0.551095,0.044295,PER,DEU,871680
3582216,174,61,9618,2006,18140.0,79026.0,0.161994,0.036631,PHL,DEU,871680
3582217,177,61,9618,2006,24013204.0,9335432.0,0.991927,1.474418,POL,DEU,871680
3582218,179,61,9618,2006,542808.0,2238426.0,0.5723630000000001,1.92303,PRT,DEU,871680
3582219,180,61,9618,2006,0.0,9198.0,-0.520435,-0.7839119999999999,PRY,DEU,871680
3582220,183,61,9618,2006,0.0,111546.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,871680
3582221,185,61,9618,2006,279365.0,4196361.0,0.550825,1.170744,ROU,DEU,871680
3582222,186,61,9618,2006,90590.0,11020674.0,0.801197,0.104683,RUS,DEU,871680
3582223,187,61,9618,2006,0.0,4621.0,-0.032827999999999996,-0.42937600000000004,RWA,DEU,871680
3582224,188,61,9618,2006,0.0,861855.0,0.162432,-0.853059,SAU,DEU,871680
3582225,190,61,9618,2006,0.0,1367.0,-1.873762,-1.278378,SDN,DEU,871680
3582226,191,61,9618,2006,0.0,2498.0,-0.364713,-0.183612,SEN,DEU,871680
3582227,192,61,9618,2006,8445.0,64090.0,1.5377379999999998,0.503089,SGP,DEU,871680
3582228,195,61,9618,2006,0.0,1009.0,-1.501072,-0.964304,SLB,DEU,871680
3582229,197,61,9618,2006,0.0,126182.0,-0.135312,0.140874,SLV,DEU,871680
3582230,201,61,9618,2006,21989.0,956480.0,0.547824,1.5588879999999998,SRB,DEU,871680
3582231,206,61,9618,2006,5202894.0,1323066.0,1.291583,0.868317,SVK,DEU,871680
3582232,207,61,9618,2006,830017.0,5037473.0,1.5882370000000001,0.800719,SVN,DEU,871680
3582233,208,61,9618,2006,1622396.0,5533152.0,1.902737,0.593294,SWE,DEU,871680
3582234,211,61,9618,2006,0.0,11348.0,-0.344619,-0.796139,SYC,DEU,871680
3582235,212,61,9618,2006,0.0,4720.0,-0.588695,0.532487,SYR,DEU,871680
