3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3582236,216,61,9618,2006,415264.0,76360.0,0.568209,1.685343,THA,DEU,871680
3582237,222,61,9618,2006,0.0,15079.0,-0.20651399999999998,-1.024907,TTO,DEU,871680
3582238,223,61,9618,2006,0.0,137026.0,-0.013636,0.804752,TUN,DEU,871680
3582239,224,61,9618,2006,195227.0,3486954.0,0.33971599999999996,2.193384,TUR,DEU,871680
3582240,225,61,9618,2006,0.0,7004.0,0.9635290000000001,-0.314963,TUV,DEU,871680
3582241,226,61,9618,2006,0.0,14038.0,-0.953097,0.159129,TZA,DEU,871680
3582242,228,61,9618,2006,0.0,2647788.0,0.7008439999999999,0.79656,UKR,DEU,871680
3582243,230,61,9618,2006,0.0,159587.0,0.234384,0.118878,URY,DEU,871680
3582244,231,61,9618,2006,13423446.0,4083617.0,1.666643,-0.121679,USA,DEU,871680
3582245,232,61,9618,2006,0.0,7054.0,-0.457759,-0.784626,UZB,DEU,871680
3582246,236,61,9618,2006,20839.0,390884.0,-0.340972,-1.015462,VEN,DEU,871680
3582247,239,61,9618,2006,171140.0,17350.0,-0.342779,1.033318,VNM,DEU,871680
3582248,242,61,9618,2006,0.0,1623.0,0.299266,-0.477783,WSM,DEU,871680
3582249,243,61,9618,2006,0.0,799.0,-1.0407110000000002,-1.13042,YEM,DEU,871680
3582250,246,61,9618,2006,112227.0,2732624.0,0.37964499999999995,1.466326,ZAF,DEU,871680
3582251,249,61,9618,2006,1192647.0,20221.0,1.619915,1.2289940000000001,TWN,DEU,871680
3582252,250,61,9618,2006,0.0,534.0,0.711619,-0.41880200000000006,ANS,DEU,871680
3582253,8,64,9618,2006,0.0,491566.0,0.33055,0.665867,ARG,DNK,871680
3582254,14,64,9618,2006,3444.0,6668.0,0.067166,0.373148,AUS,DNK,871680
3582255,15,64,9618,2006,450174.0,628430.0,1.775669,0.192717,AUT,DNK,871680
3582256,18,64,9618,2006,128636.0,234025.0,1.2222540000000002,1.383027,BEL,DNK,871680
3582257,24,64,9618,2006,0.0,20476.0,0.172724,-0.9449879999999999,BHR,DNK,871680
3582258,26,64,9618,2006,10780.0,0.0,0.40788800000000003,0.562854,BIH,DNK,871680
3582259,28,64,9618,2006,0.0,65665.0,0.919853,0.384409,BLR,DNK,871680
3582260,33,64,9618,2006,0.0,14969.0,0.977267,0.6046560000000001,BRB,DNK,871680
3582261,39,64,9618,2006,33882.0,32415.0,0.865685,1.1480489999999999,CAN,DNK,871680
3582262,41,64,9618,2006,7987.0,284981.0,2.052534,0.515523,CHE,DNK,871680
3582263,42,64,9618,2006,2141.0,127116.0,-0.188298,-0.46778000000000003,CHL,DNK,871680
3582264,43,64,9618,2006,1968529.0,63647.0,0.737888,2.54966,CHN,DNK,871680
3582265,59,64,9618,2006,52133.0,106673.0,1.564058,0.6023649999999999,CZE,DNK,871680
3582266,61,64,9618,2006,7838039.0,2519225.0,2.132566,-2.773669,DEU,DNK,871680
3582267,66,64,9618,2006,0.0,2709.0,-0.489962,-1.12456,DZA,DNK,871680
3582268,71,64,9618,2006,54810.0,309386.0,0.9091370000000001,2.068166,ESP,DNK,871680
3582269,72,64,9618,2006,19123.0,173465.0,0.6426350000000001,0.925003,EST,DNK,871680
3582270,74,64,9618,2006,249949.0,2422374.0,1.864038,0.8193940000000001,FIN,DNK,871680
3582271,77,64,9618,2006,404210.0,2097346.0,1.47591,0.489466,FRA,DNK,871680
3582272,78,64,9618,2006,0.0,272704.0,-0.117631,-0.69352,FRO,DNK,871680
3582273,81,64,9618,2006,733326.0,1871102.0,1.824154,0.614424,GBR,DNK,871680
3582274,82,64,9618,2006,0.0,1462.0,0.076711,-0.47216099999999994,GEO,DNK,871680
3582275,83,64,9618,2006,0.0,199455.0,-0.9934860000000001,-0.809318,GHA,DNK,871680
3582276,84,64,9618,2006,0.0,1857.0,0.8370120000000001,-0.35099400000000003,GIB,DNK,871680
3582277,87,64,9618,2006,0.0,9697.0,-0.378539,-0.48427200000000004,GMB,DNK,871680
3582278,90,64,9618,2006,0.0,2536.0,0.261955,1.488958,GRC,DNK,871680
3582279,92,64,9618,2006,0.0,491040.0,-1.0014,-0.935995,GRL,DNK,871680
3582280,93,64,9618,2006,0.0,6006.0,-0.28642199999999995,0.5868439999999999,GTM,DNK,871680
3582281,97,64,9618,2006,91217.0,9687.0,0.5776319999999999,2.076782,HKG,DNK,871680
3582282,100,64,9618,2006,4112.0,28128.0,0.755787,0.992614,HRV,DNK,871680
3582283,102,64,9618,2006,68220.0,36495.0,1.4034309999999999,0.835144,HUN,DNK,871680
3582284,106,64,9618,2006,2014.0,8537.0,1.43804,0.06463200000000001,IRL,DNK,871680
3582285,109,64,9618,2006,0.0,411981.0,0.170234,-0.302203,ISL,DNK,871680
3582286,111,64,9618,2006,158182.0,137314.0,1.293779,0.93995,ITA,DNK,871680
3582287,112,64,9618,2006,0.0,4738.0,-0.5122720000000001,-0.9109809999999999,JAM,DNK,871680
3582288,114,64,9618,2006,0.0,132418.0,2.4348099999999997,0.082887,JPN,DNK,871680
3582289,115,64,9618,2006,0.0,5046.0,0.038229,-0.579421,KAZ,DNK,871680
3582290,122,64,9618,2006,0.0,3951.0,-0.589823,-1.142795,KWT,DNK,871680
3582291,128,64,9618,2006,0.0,5544.0,-0.573767,0.305913,LKA,DNK,871680
3582292,130,64,9618,2006,32671.0,38472.0,0.44063599999999997,1.163857,LTU,DNK,871680
3582293,131,64,9618,2006,3914.0,0.0,1.4345620000000001,0.8840819999999999,LUX,DNK,871680
3582294,132,64,9618,2006,0.0,28735.0,0.531375,0.9414170000000001,LVA,DNK,871680
3582295,136,64,9618,2006,0.0,702.0,-1.024657,-0.393395,MDG,DNK,871680
3582296,138,64,9618,2006,3155.0,3686.0,1.047268,0.7142270000000001,MEX,DNK,871680
3582297,144,64,9618,2006,0.0,1166.0,0.130773,-0.24674699999999997,MNE,DNK,871680
3582298,145,64,9618,2006,0.0,1165.0,-1.147217,-1.0734709999999998,MNG,DNK,871680
3582299,153,64,9618,2006,224518.0,0.0,0.7896569999999999,0.363625,MYS,DNK,871680
3582300,159,64,9618,2006,0.0,1308.0,-2.094353,-1.215025,NGA,DNK,871680
3582301,162,64,9618,2006,176774.0,2236238.0,1.192134,1.450852,NLD,DNK,871680
3582302,163,64,9618,2006,923228.0,2966533.0,1.0787930000000001,0.014051,NOR,DNK,871680
3582303,174,64,9618,2006,28546.0,0.0,0.161994,0.036631,PHL,DNK,871680
3582304,177,64,9618,2006,1047960.0,184856.0,0.991927,1.474418,POL,DNK,871680
3582305,179,64,9618,2006,0.0,1895.0,0.5723630000000001,1.92303,PRT,DNK,871680
3582306,183,64,9618,2006,0.0,1651.0,0.055777999999999994,-1.0379049999999999,QAT,DNK,871680
3582307,185,64,9618,2006,0.0,26631.0,0.550825,1.170744,ROU,DNK,871680
3582308,186,64,9618,2006,855874.0,372735.0,0.801197,0.104683,RUS,DNK,871680
3582309,188,64,9618,2006,0.0,14940.0,0.162432,-0.853059,SAU,DNK,871680
3582310,192,64,9618,2006,1890486.0,0.0,1.5377379999999998,0.503089,SGP,DNK,871680
3582311,206,64,9618,2006,0.0,24573.0,1.291583,0.868317,SVK,DNK,871680
3582312,207,64,9618,2006,6392.0,5082.0,1.5882370000000001,0.800719,SVN,DNK,871680
3582313,208,64,9618,2006,3852413.0,4856408.0,1.902737,0.593294,SWE,DNK,871680
3582314,216,64,9618,2006,49749.0,0.0,0.568209,1.685343,THA,DNK,871680
3582315,223,64,9618,2006,0.0,2268.0,-0.013636,0.804752,TUN,DNK,871680
3582316,224,64,9618,2006,5972.0,37305.0,0.33971599999999996,2.193384,TUR,DNK,871680
3582317,226,64,9618,2006,0.0,1463.0,-0.953097,0.159129,TZA,DNK,871680
3582318,228,64,9618,2006,1166.0,43426.0,0.7008439999999999,0.79656,UKR,DNK,871680
3582319,231,64,9618,2006,7303.0,452381.0,1.666643,-0.121679,USA,DNK,871680
3582320,236,64,9618,2006,0.0,2301.0,-0.340972,-1.015462,VEN,DNK,871680
3582321,239,64,9618,2006,211240.0,2206.0,-0.342779,1.033318,VNM,DNK,871680
3582322,246,64,9618,2006,0.0,261225.0,0.37964499999999995,1.466326,ZAF,DNK,871680
3582323,249,64,9618,2006,214142.0,0.0,1.619915,1.2289940000000001,TWN,DNK,871680
3582324,8,65,9618,2006,4779.0,0.0,0.33055,0.665867,ARG,DOM,871680
3582325,32,65,9618,2006,21764.0,0.0,0.633889,1.1474520000000001,BRA,DOM,871680
3582326,33,65,9618,2006,20419.0,0.0,0.977267,0.6046560000000001,BRB,DOM,871680
3582327,39,65,9618,2006,16052.0,0.0,0.865685,1.1480489999999999,CAN,DOM,871680
3582328,41,65,9618,2006,996.0,0.0,2.052534,0.515523,CHE,DOM,871680
3582329,43,65,9618,2006,123672.0,0.0,0.737888,2.54966,CHN,DOM,871680
3582330,49,65,9618,2006,28518.0,0.0,0.129887,0.44371700000000003,COL,DOM,871680
3582331,61,65,9618,2006,137675.0,0.0,2.132566,-2.773669,DEU,DOM,871680
3582332,71,65,9618,2006,104572.0,0.0,0.9091370000000001,2.068166,ESP,DOM,871680
3582333,77,65,9618,2006,2992.0,0.0,1.47591,0.489466,FRA,DOM,871680
3582334,81,65,9618,2006,26067.0,0.0,1.824154,0.614424,GBR,DOM,871680
3582335,97,65,9618,2006,1783.0,0.0,0.5776319999999999,2.076782,HKG,DOM,871680
3582336,101,65,9618,2006,0.0,6689.0,-1.037941,-0.9475790000000001,HTI,DOM,871680
3582337,111,65,9618,2006,2418.0,0.0,1.293779,0.93995,ITA,DOM,871680
3582338,121,65,9618,2006,5157.0,0.0,1.5384309999999999,0.766628,KOR,DOM,871680
3582339,138,65,9618,2006,637415.0,0.0,1.047268,0.7142270000000001,MEX,DOM,871680
3582340,169,65,9618,2006,29635.0,0.0,0.306664,0.638533,PAN,DOM,871680
3582341,177,65,9618,2006,1205.0,0.0,0.991927,1.474418,POL,DOM,871680
3582342,197,65,9618,2006,0.0,63322.0,-0.135312,0.140874,SLV,DOM,871680
3582343,208,65,9618,2006,10180.0,0.0,1.902737,0.593294,SWE,DOM,871680
3582344,231,65,9618,2006,719878.0,0.0,1.666643,-0.121679,USA,DOM,871680
3582345,236,65,9618,2006,4875.0,0.0,-0.340972,-1.015462,VEN,DOM,871680
3582346,249,65,9618,2006,2257.0,0.0,1.619915,1.2289940000000001,TWN,DOM,871680
3582347,8,67,9618,2006,34812.0,0.0,0.33055,0.665867,ARG,ECU,871680
3582348,18,67,9618,2006,2124.0,0.0,1.2222540000000002,1.383027,BEL,ECU,871680
3582349,32,67,9618,2006,43735.0,0.0,0.633889,1.1474520000000001,BRA,ECU,871680
3582350,42,67,9618,2006,1721.0,0.0,-0.188298,-0.46778000000000003,CHL,ECU,871680
3582351,43,67,9618,2006,735246.0,0.0,0.737888,2.54966,CHN,ECU,871680
3582352,49,67,9618,2006,355251.0,0.0,0.129887,0.44371700000000003,COL,ECU,871680
3582353,61,67,9618,2006,104791.0,0.0,2.132566,-2.773669,DEU,ECU,871680
3582354,71,67,9618,2006,4545.0,0.0,0.9091370000000001,2.068166,ESP,ECU,871680
3582355,72,67,9618,2006,0.0,7158.0,0.6426350000000001,0.925003,EST,ECU,871680
3582356,111,67,9618,2006,8737.0,0.0,1.293779,0.93995,ITA,ECU,871680
3582357,114,67,9618,2006,3956.0,0.0,2.4348099999999997,0.082887,JPN,ECU,871680
3582358,138,67,9618,2006,50973.0,0.0,1.047268,0.7142270000000001,MEX,ECU,871680
3582359,162,67,9618,2006,7859.0,0.0,1.192134,1.450852,NLD,ECU,871680
3582360,169,67,9618,2006,983.0,0.0,0.306664,0.638533,PAN,ECU,871680
3582361,173,67,9618,2006,3018.0,0.0,-0.551095,0.044295,PER,ECU,871680
3582362,177,67,9618,2006,1299.0,0.0,0.991927,1.474418,POL,ECU,871680
3582363,207,67,9618,2006,1420.0,0.0,1.5882370000000001,0.800719,SVN,ECU,871680
3582364,231,67,9618,2006,273626.0,27137.0,1.666643,-0.121679,USA,ECU,871680
3582365,249,67,9618,2006,13124.0,0.0,1.619915,1.2289940000000001,TWN,ECU,871680
3582366,5,71,9618,2006,0.0,66966.0,1.03128,0.402281,AND,ESP,871680
3582367,7,71,9618,2006,0.0,19263.0,0.053903999999999994,-0.735124,ARE,ESP,871680
3582368,8,71,9618,2006,75702.0,109683.0,0.33055,0.665867,ARG,ESP,871680
3582369,9,71,9618,2006,0.0,4001.0,0.14539100000000002,-0.558014,ARM,ESP,871680
3582370,14,71,9618,2006,32613.0,8855.0,0.067166,0.373148,AUS,ESP,871680
3582371,15,71,9618,2006,78353.0,0.0,1.775669,0.192717,AUT,ESP,871680
3582372,18,71,9618,2006,362037.0,3210.0,1.2222540000000002,1.383027,BEL,ESP,871680
3582373,19,71,9618,2006,0.0,3520.0,-0.8434360000000001,-0.798307,BEN,ESP,871680
3582374,23,71,9618,2006,0.0,14276.0,0.414563,1.378005,BGR,ESP,871680
3582375,24,71,9618,2006,0.0,58175.0,0.172724,-0.9449879999999999,BHR,ESP,871680
3582376,28,71,9618,2006,0.0,22612.0,0.919853,0.384409,BLR,ESP,871680
3582377,31,71,9618,2006,0.0,1364.0,-0.805185,-0.754091,BOL,ESP,871680
3582378,32,71,9618,2006,34431.0,11194.0,0.633889,1.1474520000000001,BRA,ESP,871680
3582379,39,71,9618,2006,26584.0,6753.0,0.865685,1.1480489999999999,CAN,ESP,871680
3582380,41,71,9618,2006,138908.0,221797.0,2.052534,0.515523,CHE,ESP,871680
3582381,42,71,9618,2006,0.0,22328.0,-0.188298,-0.46778000000000003,CHL,ESP,871680
3582382,43,71,9618,2006,5445874.0,36184.0,0.737888,2.54966,CHN,ESP,871680
3582383,45,71,9618,2006,2329.0,0.0,-1.358873,-1.1511360000000002,CMR,ESP,871680
3582384,49,71,9618,2006,0.0,7907.0,0.129887,0.44371700000000003,COL,ESP,871680
3582385,51,71,9618,2006,0.0,65529.0,0.369814,-0.414812,CPV,ESP,871680
3582386,52,71,9618,2006,0.0,5771.0,0.042663,-0.376672,CRI,ESP,871680
3582387,54,71,9618,2006,0.0,196052.0,0.204039,-0.5183260000000001,CUB,ESP,871680
3582388,59,71,9618,2006,153662.0,2541.0,1.564058,0.6023649999999999,CZE,ESP,871680
3582389,61,71,9618,2006,16013252.0,1009007.0,2.132566,-2.773669,DEU,ESP,871680
3582390,64,71,9618,2006,309386.0,54810.0,1.2308700000000001,1.180914,DNK,ESP,871680
3582391,65,71,9618,2006,0.0,104572.0,-0.24073699999999998,0.049093,DOM,ESP,871680
3582392,66,71,9618,2006,0.0,23894.0,-0.489962,-1.12456,DZA,ESP,871680
3582393,67,71,9618,2006,0.0,4545.0,-0.878583,-0.9462010000000001,ECU,ESP,871680
3582394,68,71,9618,2006,23894.0,7478.0,-0.182272,0.40222399999999997,EGY,ESP,871680
3582395,74,71,9618,2006,206546.0,0.0,1.864038,0.8193940000000001,FIN,ESP,871680
3582396,77,71,9618,2006,21230252.0,1195599.0,1.47591,0.489466,FRA,ESP,871680
3582397,80,71,9618,2006,0.0,1608.0,-1.6696819999999999,-1.173322,GAB,ESP,871680
3582398,81,71,9618,2006,702773.0,3923.0,1.824154,0.614424,GBR,ESP,871680
3582399,82,71,9618,2006,0.0,24721.0,0.076711,-0.47216099999999994,GEO,ESP,871680
3582400,83,71,9618,2006,0.0,33345.0,-0.9934860000000001,-0.809318,GHA,ESP,871680
3582401,84,71,9618,2006,0.0,10286.0,0.8370120000000001,-0.35099400000000003,GIB,ESP,871680
3582402,89,71,9618,2006,0.0,4487.0,-2.188173,-0.8631700000000001,GNQ,ESP,871680
3582403,90,71,9618,2006,0.0,3317.0,0.261955,1.488958,GRC,ESP,871680
3582404,93,71,9618,2006,0.0,2505.0,-0.28642199999999995,0.5868439999999999,GTM,ESP,871680
3582405,97,71,9618,2006,115767.0,0.0,0.5776319999999999,2.076782,HKG,ESP,871680
3582406,99,71,9618,2006,0.0,1093.0,-0.672074,-0.472138,HND,ESP,871680
3582407,100,71,9618,2006,0.0,23927.0,0.755787,0.992614,HRV,ESP,871680
3582408,102,71,9618,2006,3748.0,6136.0,1.4034309999999999,0.835144,HUN,ESP,871680
3582409,104,71,9618,2006,2982.0,0.0,0.285652,2.731318,IND,ESP,871680
3582410,106,71,9618,2006,0.0,101345.0,1.43804,0.06463200000000001,IRL,ESP,871680
3582411,109,71,9618,2006,0.0,6234.0,0.170234,-0.302203,ISL,ESP,871680
3582412,110,71,9618,2006,3561.0,22789.0,1.3082129999999998,0.783845,ISR,ESP,871680
3582413,111,71,9618,2006,2682941.0,94483.0,1.293779,0.93995,ITA,ESP,871680
3582414,112,71,9618,2006,0.0,45617.0,-0.5122720000000001,-0.9109809999999999,JAM,ESP,871680
3582415,113,71,9618,2006,0.0,23613.0,0.166718,0.331248,JOR,ESP,871680
3582416,114,71,9618,2006,9696.0,62788.0,2.4348099999999997,0.082887,JPN,ESP,871680
3582417,115,71,9618,2006,0.0,41712.0,0.038229,-0.579421,KAZ,ESP,871680
3582418,121,71,9618,2006,16232.0,12120.0,1.5384309999999999,0.766628,KOR,ESP,871680
3582419,122,71,9618,2006,0.0,3529.0,-0.589823,-1.142795,KWT,ESP,871680
3582420,124,71,9618,2006,0.0,80452.0,0.3861,1.586183,LBN,ESP,871680
3582421,130,71,9618,2006,0.0,6652.0,0.44063599999999997,1.163857,LTU,ESP,871680
3582422,132,71,9618,2006,0.0,8301.0,0.531375,0.9414170000000001,LVA,ESP,871680
3582423,134,71,9618,2006,0.0,75451.0,-0.547933,0.08257300000000001,MAR,ESP,871680
3582424,135,71,9618,2006,0.0,5828.0,-0.017707,0.135305,MDA,ESP,871680
3582425,138,71,9618,2006,45848.0,92893.0,1.047268,0.7142270000000001,MEX,ESP,871680
3582426,151,71,9618,2006,0.0,19525.0,-0.311109,-0.07267,MUS,ESP,871680
3582427,153,71,9618,2006,4538.0,2793.0,0.7896569999999999,0.363625,MYS,ESP,871680
3582428,154,71,9618,2006,0.0,4510.0,1.1370049999999998,0.131896,MYT,ESP,871680
3582429,156,71,9618,2006,0.0,1624.0,-0.135099,-0.7618779999999999,NCL,ESP,871680
3582430,157,71,9618,2006,518.0,0.0,-0.554188,-0.708255,NER,ESP,871680
3582431,160,71,9618,2006,0.0,4817.0,-0.998825,-0.893867,NIC,ESP,871680
3582432,162,71,9618,2006,317457.0,65479.0,1.192134,1.450852,NLD,ESP,871680
3582433,163,71,9618,2006,1004.0,24300.0,1.0787930000000001,0.014051,NOR,ESP,871680
3582434,166,71,9618,2006,1518.0,49713.0,0.5371,0.8240209999999999,NZL,ESP,871680
3582435,173,71,9618,2006,0.0,140106.0,-0.551095,0.044295,PER,ESP,871680
3582436,174,71,9618,2006,0.0,1429.0,0.161994,0.036631,PHL,ESP,871680
3582437,177,71,9618,2006,1210342.0,4065.0,0.991927,1.474418,POL,ESP,871680
3582438,179,71,9618,2006,123124.0,343390.0,0.5723630000000001,1.92303,PRT,ESP,871680
3582439,183,71,9618,2006,0.0,31622.0,0.055777999999999994,-1.0379049999999999,QAT,ESP,871680
3582440,185,71,9618,2006,7341.0,3427.0,0.550825,1.170744,ROU,ESP,871680
3582441,186,71,9618,2006,0.0,45660.0,0.801197,0.104683,RUS,ESP,871680
3582442,188,71,9618,2006,3367.0,290460.0,0.162432,-0.853059,SAU,ESP,871680
3582443,191,71,9618,2006,0.0,9796.0,-0.364713,-0.183612,SEN,ESP,871680
3582444,192,71,9618,2006,35629.0,0.0,1.5377379999999998,0.503089,SGP,ESP,871680
3582445,197,71,9618,2006,0.0,15261.0,-0.135312,0.140874,SLV,ESP,871680
3582446,201,71,9618,2006,0.0,52538.0,0.547824,1.5588879999999998,SRB,ESP,871680
3582447,207,71,9618,2006,15320.0,22034.0,1.5882370000000001,0.800719,SVN,ESP,871680
3582448,208,71,9618,2006,318522.0,62019.0,1.902737,0.593294,SWE,ESP,871680
3582449,212,71,9618,2006,0.0,1698.0,-0.588695,0.532487,SYR,ESP,871680
3582450,216,71,9618,2006,32596.0,6005.0,0.568209,1.685343,THA,ESP,871680
3582451,223,71,9618,2006,0.0,4015.0,-0.013636,0.804752,TUN,ESP,871680
3582452,224,71,9618,2006,53435.0,185264.0,0.33971599999999996,2.193384,TUR,ESP,871680
3582453,228,71,9618,2006,64780.0,149143.0,0.7008439999999999,0.79656,UKR,ESP,871680
3582454,230,71,9618,2006,0.0,1428.0,0.234384,0.118878,URY,ESP,871680
3582455,231,71,9618,2006,503472.0,58267.0,1.666643,-0.121679,USA,ESP,871680
3582456,236,71,9618,2006,0.0,28124.0,-0.340972,-1.015462,VEN,ESP,871680
3582457,239,71,9618,2006,88103.0,0.0,-0.342779,1.033318,VNM,ESP,871680
3582458,243,71,9618,2006,0.0,1153.0,-1.0407110000000002,-1.13042,YEM,ESP,871680
3582459,246,71,9618,2006,0.0,7737.0,0.37964499999999995,1.466326,ZAF,ESP,871680
3582460,247,71,9618,2006,0.0,4375.0,-0.5307,-0.793621,ZMB,ESP,871680
3582461,249,71,9618,2006,107606.0,0.0,1.619915,1.2289940000000001,TWN,ESP,871680
3582462,5,74,9618,2006,0.0,1026.0,1.03128,0.402281,AND,FIN,871680
3582463,7,74,9618,2006,0.0,10514.0,0.053903999999999994,-0.735124,ARE,FIN,871680
3582464,8,74,9618,2006,0.0,1467.0,0.33055,0.665867,ARG,FIN,871680
3582465,14,74,9618,2006,2042.0,2449743.0,0.067166,0.373148,AUS,FIN,871680
3582466,15,74,9618,2006,27217.0,22679.0,1.775669,0.192717,AUT,FIN,871680
3582467,18,74,9618,2006,32983.0,872357.0,1.2222540000000002,1.383027,BEL,FIN,871680
3582468,25,74,9618,2006,0.0,6611.0,0.673694,-0.519608,BHS,FIN,871680
3582469,28,74,9618,2006,0.0,1596.0,0.919853,0.384409,BLR,FIN,871680
3582470,39,74,9618,2006,40803.0,15615.0,0.865685,1.1480489999999999,CAN,FIN,871680
3582471,41,74,9618,2006,3359.0,2353364.0,2.052534,0.515523,CHE,FIN,871680
3582472,42,74,9618,2006,0.0,3931.0,-0.188298,-0.46778000000000003,CHL,FIN,871680
3582473,43,74,9618,2006,2690970.0,319145.0,0.737888,2.54966,CHN,FIN,871680
3582474,58,74,9618,2006,0.0,1136.0,0.708267,-0.048096,CYP,FIN,871680
3582475,59,74,9618,2006,5941.0,20969.0,1.564058,0.6023649999999999,CZE,FIN,871680
3582476,61,74,9618,2006,2316682.0,833752.0,2.132566,-2.773669,DEU,FIN,871680
3582477,64,74,9618,2006,2422374.0,249949.0,1.2308700000000001,1.180914,DNK,FIN,871680
3582478,71,74,9618,2006,0.0,206546.0,0.9091370000000001,2.068166,ESP,FIN,871680
3582479,72,74,9618,2006,3023186.0,355994.0,0.6426350000000001,0.925003,EST,FIN,871680
3582480,77,74,9618,2006,1432324.0,617794.0,1.47591,0.489466,FRA,FIN,871680
3582481,81,74,9618,2006,42826.0,9877308.0,1.824154,0.614424,GBR,FIN,871680
3582482,97,74,9618,2006,5944.0,0.0,0.5776319999999999,2.076782,HKG,FIN,871680
3582483,102,74,9618,2006,2876.0,10896.0,1.4034309999999999,0.835144,HUN,FIN,871680
3582484,104,74,9618,2006,906.0,1304.0,0.285652,2.731318,IND,FIN,871680
3582485,106,74,9618,2006,0.0,2152564.0,1.43804,0.06463200000000001,IRL,FIN,871680
3582486,109,74,9618,2006,0.0,48319.0,0.170234,-0.302203,ISL,FIN,871680
3582487,110,74,9618,2006,9483.0,216329.0,1.3082129999999998,0.783845,ISR,FIN,871680
3582488,111,74,9618,2006,164755.0,385492.0,1.293779,0.93995,ITA,FIN,871680
3582489,114,74,9618,2006,0.0,7880.0,2.4348099999999997,0.082887,JPN,FIN,871680
3582490,121,74,9618,2006,10610.0,95668.0,1.5384309999999999,0.766628,KOR,FIN,871680
3582491,122,74,9618,2006,0.0,3543.0,-0.589823,-1.142795,KWT,FIN,871680
3582492,130,74,9618,2006,0.0,149825.0,0.44063599999999997,1.163857,LTU,FIN,871680
3582493,131,74,9618,2006,1123.0,0.0,1.4345620000000001,0.8840819999999999,LUX,FIN,871680
3582494,132,74,9618,2006,0.0,158743.0,0.531375,0.9414170000000001,LVA,FIN,871680
3582495,138,74,9618,2006,0.0,1077.0,1.047268,0.7142270000000001,MEX,FIN,871680
3582496,142,74,9618,2006,0.0,4957.0,1.384411,0.093734,MLT,FIN,871680
3582497,147,74,9618,2006,0.0,924143.0,-1.0250629999999998,-1.067359,MOZ,FIN,871680
3582498,153,74,9618,2006,10271.0,2057.0,0.7896569999999999,0.363625,MYS,FIN,871680
3582499,162,74,9618,2006,82663.0,1787464.0,1.192134,1.450852,NLD,FIN,871680
3582500,163,74,9618,2006,1298549.0,1373887.0,1.0787930000000001,0.014051,NOR,FIN,871680
3582501,168,74,9618,2006,2792.0,0.0,-0.449333,0.563013,PAK,FIN,871680
3582502,173,74,9618,2006,0.0,4903.0,-0.551095,0.044295,PER,FIN,871680
3582503,174,74,9618,2006,2653.0,0.0,0.161994,0.036631,PHL,FIN,871680
3582504,177,74,9618,2006,35140.0,99836.0,0.991927,1.474418,POL,FIN,871680
3582505,183,74,9618,2006,0.0,3130.0,0.055777999999999994,-1.0379049999999999,QAT,FIN,871680
3582506,185,74,9618,2006,1737.0,6535.0,0.550825,1.170744,ROU,FIN,871680
3582507,186,74,9618,2006,16892.0,509282.0,0.801197,0.104683,RUS,FIN,871680
3582508,188,74,9618,2006,0.0,15713.0,0.162432,-0.853059,SAU,FIN,871680
3582509,201,74,9618,2006,0.0,1428.0,0.547824,1.5588879999999998,SRB,FIN,871680
3582510,206,74,9618,2006,0.0,7848.0,1.291583,0.868317,SVK,FIN,871680
3582511,207,74,9618,2006,43283.0,5434.0,1.5882370000000001,0.800719,SVN,FIN,871680
3582512,208,74,9618,2006,3075772.0,4903532.0,1.902737,0.593294,SWE,FIN,871680
