3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3582513,224,74,9618,2006,0.0,39766.0,0.33971599999999996,2.193384,TUR,FIN,871680
3582514,228,74,9618,2006,33242.0,7806.0,0.7008439999999999,0.79656,UKR,FIN,871680
3582515,231,74,9618,2006,124958.0,147388.0,1.666643,-0.121679,USA,FIN,871680
3582516,246,74,9618,2006,0.0,743599.0,0.37964499999999995,1.466326,ZAF,FIN,871680
3582517,249,74,9618,2006,148387.0,0.0,1.619915,1.2289940000000001,TWN,FIN,871680
3582518,2,77,9618,2006,0.0,16319.0,-2.0822979999999998,-1.176767,AGO,FRA,871680
3582519,4,77,9618,2006,0.0,2992.0,-0.340932,-0.06302200000000001,ALB,FRA,871680
3582520,5,77,9618,2006,0.0,129646.0,1.03128,0.402281,AND,FRA,871680
3582521,7,77,9618,2006,0.0,2410858.0,0.053903999999999994,-0.735124,ARE,FRA,871680
3582522,14,77,9618,2006,55257.0,280971.0,0.067166,0.373148,AUS,FRA,871680
3582523,15,77,9618,2006,299688.0,813236.0,1.775669,0.192717,AUT,FRA,871680
3582524,16,77,9618,2006,0.0,1991.0,-0.521304,-1.035764,AZE,FRA,871680
3582525,18,77,9618,2006,5013132.0,5126750.0,1.2222540000000002,1.383027,BEL,FRA,871680
3582526,19,77,9618,2006,0.0,16153.0,-0.8434360000000001,-0.798307,BEN,FRA,871680
3582527,21,77,9618,2006,0.0,36405.0,-0.9432020000000001,-0.969247,BFA,FRA,871680
3582528,23,77,9618,2006,43698.0,261153.0,0.414563,1.378005,BGR,FRA,871680
3582529,24,77,9618,2006,0.0,298486.0,0.172724,-0.9449879999999999,BHR,FRA,871680
3582530,26,77,9618,2006,0.0,82686.0,0.40788800000000003,0.562854,BIH,FRA,871680
3582531,28,77,9618,2006,0.0,86555.0,0.919853,0.384409,BLR,FRA,871680
3582532,32,77,9618,2006,158804.0,39234.0,0.633889,1.1474520000000001,BRA,FRA,871680
3582533,39,77,9618,2006,39676.0,62154.0,0.865685,1.1480489999999999,CAN,FRA,871680
3582534,41,77,9618,2006,268774.0,1500505.0,2.052534,0.515523,CHE,FRA,871680
3582535,42,77,9618,2006,0.0,153977.0,-0.188298,-0.46778000000000003,CHL,FRA,871680
3582536,43,77,9618,2006,11216285.0,48783.0,0.737888,2.54966,CHN,FRA,871680
3582537,44,77,9618,2006,0.0,57611.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,871680
3582538,45,77,9618,2006,0.0,24145.0,-1.358873,-1.1511360000000002,CMR,FRA,871680
3582539,46,77,9618,2006,0.0,2511.0,-1.542137,-1.086494,COD,FRA,871680
3582540,47,77,9618,2006,0.0,426816.0,-1.9903240000000002,-1.189925,COG,FRA,871680
3582541,49,77,9618,2006,0.0,18212.0,0.129887,0.44371700000000003,COL,FRA,871680
3582542,50,77,9618,2006,0.0,43002.0,-0.5214300000000001,-0.8452149999999999,COM,FRA,871680
3582543,52,77,9618,2006,0.0,14935.0,0.042663,-0.376672,CRI,FRA,871680
3582544,58,77,9618,2006,0.0,232004.0,0.708267,-0.048096,CYP,FRA,871680
3582545,59,77,9618,2006,172437.0,721238.0,1.564058,0.6023649999999999,CZE,FRA,871680
3582546,61,77,9618,2006,22734810.0,8803372.0,2.132566,-2.773669,DEU,FRA,871680
3582547,62,77,9618,2006,0.0,36405.0,-0.251707,-0.436792,DJI,FRA,871680
3582548,64,77,9618,2006,2097346.0,404210.0,1.2308700000000001,1.180914,DNK,FRA,871680
3582549,65,77,9618,2006,0.0,2992.0,-0.24073699999999998,0.049093,DOM,FRA,871680
3582550,66,77,9618,2006,0.0,450480.0,-0.489962,-1.12456,DZA,FRA,871680
3582551,68,77,9618,2006,0.0,122708.0,-0.182272,0.40222399999999997,EGY,FRA,871680
3582552,69,77,9618,2006,0.0,1255.0,0.216725,-0.337624,ERI,FRA,871680
3582553,71,77,9618,2006,1195599.0,21230252.0,0.9091370000000001,2.068166,ESP,FRA,871680
3582554,72,77,9618,2006,22268.0,211774.0,0.6426350000000001,0.925003,EST,FRA,871680
3582555,74,77,9618,2006,617794.0,1432324.0,1.864038,0.8193940000000001,FIN,FRA,871680
3582556,80,77,9618,2006,0.0,660574.0,-1.6696819999999999,-1.173322,GAB,FRA,871680
3582557,81,77,9618,2006,1326254.0,4575404.0,1.824154,0.614424,GBR,FRA,871680
3582558,83,77,9618,2006,0.0,1070.0,-0.9934860000000001,-0.809318,GHA,FRA,871680
3582559,85,77,9618,2006,0.0,13340.0,-1.8376720000000002,-1.229774,GIN,FRA,871680
3582560,87,77,9618,2006,0.0,2070.0,-0.378539,-0.48427200000000004,GMB,FRA,871680
3582561,89,77,9618,2006,0.0,8787.0,-2.188173,-0.8631700000000001,GNQ,FRA,871680
3582562,90,77,9618,2006,31897.0,395362.0,0.261955,1.488958,GRC,FRA,871680
3582563,91,77,9618,2006,0.0,3740.0,0.19208599999999998,-0.40781,GRD,FRA,871680
3582564,97,77,9618,2006,84219.0,58848.0,0.5776319999999999,2.076782,HKG,FRA,871680
3582565,100,77,9618,2006,693579.0,92021.0,0.755787,0.992614,HRV,FRA,871680
3582566,101,77,9618,2006,0.0,125534.0,-1.037941,-0.9475790000000001,HTI,FRA,871680
3582567,102,77,9618,2006,132768.0,1304351.0,1.4034309999999999,0.835144,HUN,FRA,871680
3582568,103,77,9618,2006,5484.0,15541.0,-0.21012399999999998,1.467838,IDN,FRA,871680
3582569,104,77,9618,2006,5962.0,464402.0,0.285652,2.731318,IND,FRA,871680
3582570,106,77,9618,2006,9625.0,483993.0,1.43804,0.06463200000000001,IRL,FRA,871680
3582571,109,77,9618,2006,0.0,283114.0,0.170234,-0.302203,ISL,FRA,871680
3582572,110,77,9618,2006,8369.0,874286.0,1.3082129999999998,0.783845,ISR,FRA,871680
3582573,111,77,9618,2006,7084231.0,7758738.0,1.293779,0.93995,ITA,FRA,871680
3582574,113,77,9618,2006,0.0,46043.0,0.166718,0.331248,JOR,FRA,871680
3582575,114,77,9618,2006,315580.0,164336.0,2.4348099999999997,0.082887,JPN,FRA,871680
3582576,115,77,9618,2006,0.0,100186.0,0.038229,-0.579421,KAZ,FRA,871680
3582577,116,77,9618,2006,0.0,12782.0,-0.38287899999999997,1.060286,KEN,FRA,871680
3582578,121,77,9618,2006,0.0,16812.0,1.5384309999999999,0.766628,KOR,FRA,871680
3582579,122,77,9618,2006,0.0,1016789.0,-0.589823,-1.142795,KWT,FRA,871680
3582580,124,77,9618,2006,0.0,3724.0,0.3861,1.586183,LBN,FRA,871680
3582581,126,77,9618,2006,0.0,30128.0,-0.518724,-1.142074,LBY,FRA,871680
3582582,127,77,9618,2006,0.0,8469.0,1.118348,-0.17618,LCA,FRA,871680
3582583,128,77,9618,2006,0.0,3420.0,-0.573767,0.305913,LKA,FRA,871680
3582584,130,77,9618,2006,0.0,956752.0,0.44063599999999997,1.163857,LTU,FRA,871680
3582585,131,77,9618,2006,4022500.0,154999.0,1.4345620000000001,0.8840819999999999,LUX,FRA,871680
3582586,132,77,9618,2006,0.0,746900.0,0.531375,0.9414170000000001,LVA,FRA,871680
3582587,133,77,9618,2006,0.0,11282.0,-0.07118200000000001,-0.228354,MAC,FRA,871680
3582588,134,77,9618,2006,4919.0,590495.0,-0.547933,0.08257300000000001,MAR,FRA,871680
3582589,135,77,9618,2006,0.0,15105.0,-0.017707,0.135305,MDA,FRA,871680
3582590,136,77,9618,2006,0.0,5414.0,-1.024657,-0.393395,MDG,FRA,871680
3582591,138,77,9618,2006,17991.0,44248.0,1.047268,0.7142270000000001,MEX,FRA,871680
3582592,141,77,9618,2006,0.0,144264.0,-0.503462,-0.778836,MLI,FRA,871680
3582593,142,77,9618,2006,0.0,38447.0,1.384411,0.093734,MLT,FRA,871680
3582594,148,77,9618,2006,0.0,21905.0,-1.72422,-1.2414399999999999,MRT,FRA,871680
3582595,151,77,9618,2006,0.0,127970.0,-0.311109,-0.07267,MUS,FRA,871680
3582596,153,77,9618,2006,63351.0,37188.0,0.7896569999999999,0.363625,MYS,FRA,871680
3582597,154,77,9618,2006,0.0,129063.0,1.1370049999999998,0.131896,MYT,FRA,871680
3582598,156,77,9618,2006,0.0,421384.0,-0.135099,-0.7618779999999999,NCL,FRA,871680
3582599,157,77,9618,2006,0.0,5184.0,-0.554188,-0.708255,NER,FRA,871680
3582600,162,77,9618,2006,1768353.0,522647.0,1.192134,1.450852,NLD,FRA,871680
3582601,163,77,9618,2006,22333.0,2165650.0,1.0787930000000001,0.014051,NOR,FRA,871680
3582602,166,77,9618,2006,6582.0,7471.0,0.5371,0.8240209999999999,NZL,FRA,871680
3582603,167,77,9618,2006,0.0,90761.0,-0.6373989999999999,-1.092554,OMN,FRA,871680
3582604,173,77,9618,2006,0.0,17721.0,-0.551095,0.044295,PER,FRA,871680
3582605,174,77,9618,2006,90650.0,0.0,0.161994,0.036631,PHL,FRA,871680
3582606,177,77,9618,2006,2608224.0,1862552.0,0.991927,1.474418,POL,FRA,871680
3582607,179,77,9618,2006,897773.0,1467152.0,0.5723630000000001,1.92303,PRT,FRA,871680
3582608,182,77,9618,2006,0.0,376614.0,-0.213329,-0.743599,PYF,FRA,871680
3582609,183,77,9618,2006,0.0,614656.0,0.055777999999999994,-1.0379049999999999,QAT,FRA,871680
3582610,185,77,9618,2006,230974.0,869331.0,0.550825,1.170744,ROU,FRA,871680
3582611,186,77,9618,2006,6965.0,6745484.0,0.801197,0.104683,RUS,FRA,871680
3582612,187,77,9618,2006,0.0,12463.0,-0.032827999999999996,-0.42937600000000004,RWA,FRA,871680
3582613,188,77,9618,2006,0.0,1314538.0,0.162432,-0.853059,SAU,FRA,871680
3582614,190,77,9618,2006,0.0,987.0,-1.873762,-1.278378,SDN,FRA,871680
3582615,191,77,9618,2006,0.0,550487.0,-0.364713,-0.183612,SEN,FRA,871680
3582616,192,77,9618,2006,706644.0,136561.0,1.5377379999999998,0.503089,SGP,FRA,871680
3582617,197,77,9618,2006,903.0,2017.0,-0.135312,0.140874,SLV,FRA,871680
3582618,201,77,9618,2006,15461.0,45329.0,0.547824,1.5588879999999998,SRB,FRA,871680
3582619,206,77,9618,2006,73109.0,212020.0,1.291583,0.868317,SVK,FRA,871680
3582620,207,77,9618,2006,251182.0,53564.0,1.5882370000000001,0.800719,SVN,FRA,871680
3582621,208,77,9618,2006,662381.0,1989717.0,1.902737,0.593294,SWE,FRA,871680
3582622,212,77,9618,2006,0.0,3575.0,-0.588695,0.532487,SYR,FRA,871680
3582623,215,77,9618,2006,0.0,32639.0,-0.8304020000000001,-0.678178,TGO,FRA,871680
3582624,216,77,9618,2006,7358.0,59899.0,0.568209,1.685343,THA,FRA,871680
3582625,222,77,9618,2006,0.0,3674.0,-0.20651399999999998,-1.024907,TTO,FRA,871680
3582626,223,77,9618,2006,15610.0,109991.0,-0.013636,0.804752,TUN,FRA,871680
3582627,224,77,9618,2006,293567.0,347566.0,0.33971599999999996,2.193384,TUR,FRA,871680
3582628,228,77,9618,2006,1508.0,27123.0,0.7008439999999999,0.79656,UKR,FRA,871680
3582629,230,77,9618,2006,0.0,1495.0,0.234384,0.118878,URY,FRA,871680
3582630,231,77,9618,2006,19188632.0,505558.0,1.666643,-0.121679,USA,FRA,871680
3582631,236,77,9618,2006,0.0,141421.0,-0.340972,-1.015462,VEN,FRA,871680
3582632,237,77,9618,2006,0.0,16319.0,1.05644,0.179306,VGB,FRA,871680
3582633,239,77,9618,2006,436060.0,1443.0,-0.342779,1.033318,VNM,FRA,871680
3582634,240,77,9618,2006,0.0,1642.0,-1.166741,-0.927552,VUT,FRA,871680
3582635,241,77,9618,2006,0.0,3660.0,1.609916,-0.311544,WLF,FRA,871680
3582636,243,77,9618,2006,0.0,1562.0,-1.0407110000000002,-1.13042,YEM,FRA,871680
3582637,246,77,9618,2006,21354.0,2353.0,0.37964499999999995,1.466326,ZAF,FRA,871680
3582638,249,77,9618,2006,672853.0,28737.0,1.619915,1.2289940000000001,TWN,FRA,871680
3582639,250,77,9618,2006,4338.0,0.0,0.711619,-0.41880200000000006,ANS,FRA,871680
3582640,7,81,9618,2006,0.0,148885.0,0.053903999999999994,-0.735124,ARE,GBR,871680
3582641,8,81,9618,2006,0.0,69363.0,0.33055,0.665867,ARG,GBR,871680
3582642,9,81,9618,2006,0.0,48169.0,0.14539100000000002,-0.558014,ARM,GBR,871680
3582643,13,81,9618,2006,0.0,8041.0,-0.139051,-0.780321,ATG,GBR,871680
3582644,14,81,9618,2006,91713.0,194083.0,0.067166,0.373148,AUS,GBR,871680
3582645,15,81,9618,2006,68665.0,94913.0,1.775669,0.192717,AUT,GBR,871680
3582646,16,81,9618,2006,0.0,7507.0,-0.521304,-1.035764,AZE,GBR,871680
3582647,18,81,9618,2006,609912.0,152749.0,1.2222540000000002,1.383027,BEL,GBR,871680
3582648,23,81,9618,2006,13956.0,1735.0,0.414563,1.378005,BGR,GBR,871680
3582649,24,81,9618,2006,22632.0,343958.0,0.172724,-0.9449879999999999,BHR,GBR,871680
3582650,25,81,9618,2006,0.0,5669.0,0.673694,-0.519608,BHS,GBR,871680
3582651,26,81,9618,2006,6175.0,2266.0,0.40788800000000003,0.562854,BIH,GBR,871680
3582652,28,81,9618,2006,0.0,2209.0,0.919853,0.384409,BLR,GBR,871680
3582653,29,81,9618,2006,0.0,1341.0,-0.584902,-0.82437,BLZ,GBR,871680
3582654,32,81,9618,2006,0.0,13368.0,0.633889,1.1474520000000001,BRA,GBR,871680
3582655,33,81,9618,2006,0.0,28307.0,0.977267,0.6046560000000001,BRB,GBR,871680
3582656,34,81,9618,2006,0.0,2920.0,-1.331831,-0.9170940000000001,BRN,GBR,871680
3582657,39,81,9618,2006,1106740.0,337303.0,0.865685,1.1480489999999999,CAN,GBR,871680
3582658,41,81,9618,2006,13166.0,351988.0,2.052534,0.515523,CHE,GBR,871680
3582659,42,81,9618,2006,0.0,36675.0,-0.188298,-0.46778000000000003,CHL,GBR,871680
3582660,43,81,9618,2006,22113852.0,209127.0,0.737888,2.54966,CHN,GBR,871680
3582661,49,81,9618,2006,0.0,4727.0,0.129887,0.44371700000000003,COL,GBR,871680
3582662,57,81,9618,2006,0.0,57890.0,0.7708189999999999,-0.648112,CYM,GBR,871680
3582663,58,81,9618,2006,0.0,99267.0,0.708267,-0.048096,CYP,GBR,871680
3582664,59,81,9618,2006,974543.0,48785.0,1.564058,0.6023649999999999,CZE,GBR,871680
3582665,61,81,9618,2006,41382432.0,1338209.0,2.132566,-2.773669,DEU,GBR,871680
3582666,63,81,9618,2006,0.0,1153.0,0.10759400000000001,-0.159215,DMA,GBR,871680
3582667,64,81,9618,2006,1871102.0,733326.0,1.2308700000000001,1.180914,DNK,GBR,871680
3582668,65,81,9618,2006,0.0,26067.0,-0.24073699999999998,0.049093,DOM,GBR,871680
3582669,66,81,9618,2006,0.0,3314.0,-0.489962,-1.12456,DZA,GBR,871680
3582670,68,81,9618,2006,9571.0,35753.0,-0.182272,0.40222399999999997,EGY,GBR,871680
3582671,71,81,9618,2006,3923.0,702773.0,0.9091370000000001,2.068166,ESP,GBR,871680
3582672,72,81,9618,2006,94557.0,1374.0,0.6426350000000001,0.925003,EST,GBR,871680
3582673,73,81,9618,2006,0.0,1319.0,-0.9557180000000001,-0.9153479999999999,ETH,GBR,871680
3582674,74,81,9618,2006,9877308.0,42826.0,1.864038,0.8193940000000001,FIN,GBR,871680
3582675,75,81,9618,2006,0.0,2299.0,-0.6554949999999999,-0.098284,FJI,GBR,871680
3582676,77,81,9618,2006,4575404.0,1326254.0,1.47591,0.489466,FRA,GBR,871680
3582677,83,81,9618,2006,0.0,41956.0,-0.9934860000000001,-0.809318,GHA,GBR,871680
3582678,84,81,9618,2006,0.0,27748.0,0.8370120000000001,-0.35099400000000003,GIB,GBR,871680
3582679,90,81,9618,2006,0.0,24533.0,0.261955,1.488958,GRC,GBR,871680
3582680,91,81,9618,2006,0.0,1674.0,0.19208599999999998,-0.40781,GRD,GBR,871680
3582681,92,81,9618,2006,0.0,6906.0,-1.0014,-0.935995,GRL,GBR,871680
3582682,96,81,9618,2006,0.0,6343.0,-0.813775,-0.8000649999999999,GUY,GBR,871680
3582683,97,81,9618,2006,170353.0,49028.0,0.5776319999999999,2.076782,HKG,GBR,871680
3582684,100,81,9618,2006,0.0,66036.0,0.755787,0.992614,HRV,GBR,871680
3582685,102,81,9618,2006,8697.0,6245.0,1.4034309999999999,0.835144,HUN,GBR,871680
3582686,103,81,9618,2006,0.0,80943.0,-0.21012399999999998,1.467838,IDN,GBR,871680
3582687,104,81,9618,2006,37825.0,72332.0,0.285652,2.731318,IND,GBR,871680
3582688,106,81,9618,2006,548858.0,8439343.0,1.43804,0.06463200000000001,IRL,GBR,871680
3582689,107,81,9618,2006,0.0,40927.0,-0.391023,-0.767861,IRN,GBR,871680
3582690,109,81,9618,2006,0.0,26857.0,0.170234,-0.302203,ISL,GBR,871680
3582691,110,81,9618,2006,0.0,619087.0,1.3082129999999998,0.783845,ISR,GBR,871680
3582692,111,81,9618,2006,1529325.0,118316.0,1.293779,0.93995,ITA,GBR,871680
3582693,112,81,9618,2006,0.0,25694.0,-0.5122720000000001,-0.9109809999999999,JAM,GBR,871680
3582694,113,81,9618,2006,0.0,53009.0,0.166718,0.331248,JOR,GBR,871680
3582695,114,81,9618,2006,140467.0,961402.0,2.4348099999999997,0.082887,JPN,GBR,871680
3582696,115,81,9618,2006,0.0,16680.0,0.038229,-0.579421,KAZ,GBR,871680
3582697,116,81,9618,2006,0.0,85018.0,-0.38287899999999997,1.060286,KEN,GBR,871680
3582698,121,81,9618,2006,233859.0,18711.0,1.5384309999999999,0.766628,KOR,GBR,871680
3582699,122,81,9618,2006,0.0,16345.0,-0.589823,-1.142795,KWT,GBR,871680
3582700,124,81,9618,2006,0.0,21178.0,0.3861,1.586183,LBN,GBR,871680
3582701,126,81,9618,2006,0.0,95756.0,-0.518724,-1.142074,LBY,GBR,871680
3582702,127,81,9618,2006,0.0,9191.0,1.118348,-0.17618,LCA,GBR,871680
3582703,128,81,9618,2006,0.0,20519.0,-0.573767,0.305913,LKA,GBR,871680
3582704,130,81,9618,2006,0.0,24631.0,0.44063599999999997,1.163857,LTU,GBR,871680
3582705,131,81,9618,2006,0.0,3433.0,1.4345620000000001,0.8840819999999999,LUX,GBR,871680
3582706,132,81,9618,2006,0.0,5121.0,0.531375,0.9414170000000001,LVA,GBR,871680
3582707,133,81,9618,2006,0.0,699.0,-0.07118200000000001,-0.228354,MAC,GBR,871680
3582708,134,81,9618,2006,40488.0,5649.0,-0.547933,0.08257300000000001,MAR,GBR,871680
3582709,135,81,9618,2006,0.0,3593.0,-0.017707,0.135305,MDA,GBR,871680
3582710,136,81,9618,2006,0.0,1010.0,-1.024657,-0.393395,MDG,GBR,871680
3582711,138,81,9618,2006,6303.0,39907.0,1.047268,0.7142270000000001,MEX,GBR,871680
3582712,142,81,9618,2006,5034.0,23945.0,1.384411,0.093734,MLT,GBR,871680
3582713,143,81,9618,2006,0.0,1332.0,-1.543679,-1.145623,MMR,GBR,871680
3582714,147,81,9618,2006,0.0,8652.0,-1.0250629999999998,-1.067359,MOZ,GBR,871680
3582715,148,81,9618,2006,0.0,19966.0,-1.72422,-1.2414399999999999,MRT,GBR,871680
3582716,152,81,9618,2006,35176.0,0.0,-1.145132,-1.0946209999999998,MWI,GBR,871680
3582717,153,81,9618,2006,56626.0,18495.0,0.7896569999999999,0.363625,MYS,GBR,871680
3582718,156,81,9618,2006,0.0,860.0,-0.135099,-0.7618779999999999,NCL,GBR,871680
3582719,159,81,9618,2006,12124.0,176008.0,-2.094353,-1.215025,NGA,GBR,871680
3582720,162,81,9618,2006,1697237.0,948986.0,1.192134,1.450852,NLD,GBR,871680
3582721,163,81,9618,2006,58651.0,31636.0,1.0787930000000001,0.014051,NOR,GBR,871680
3582722,166,81,9618,2006,116345.0,89421.0,0.5371,0.8240209999999999,NZL,GBR,871680
3582723,167,81,9618,2006,0.0,27446.0,-0.6373989999999999,-1.092554,OMN,GBR,871680
3582724,168,81,9618,2006,0.0,6836.0,-0.449333,0.563013,PAK,GBR,871680
3582725,169,81,9618,2006,0.0,18279.0,0.306664,0.638533,PAN,GBR,871680
3582726,174,81,9618,2006,0.0,11179.0,0.161994,0.036631,PHL,GBR,871680
3582727,177,81,9618,2006,686450.0,101364.0,0.991927,1.474418,POL,GBR,871680
3582728,179,81,9618,2006,39065.0,45865.0,0.5723630000000001,1.92303,PRT,GBR,871680
3582729,183,81,9618,2006,0.0,45626.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,871680
3582730,185,81,9618,2006,0.0,10699.0,0.550825,1.170744,ROU,GBR,871680
3582731,186,81,9618,2006,0.0,155196.0,0.801197,0.104683,RUS,GBR,871680
3582732,188,81,9618,2006,0.0,345978.0,0.162432,-0.853059,SAU,GBR,871680
3582733,190,81,9618,2006,0.0,119981.0,-1.873762,-1.278378,SDN,GBR,871680
3582734,192,81,9618,2006,26501.0,121760.0,1.5377379999999998,0.503089,SGP,GBR,871680
3582735,206,81,9618,2006,254824.0,0.0,1.291583,0.868317,SVK,GBR,871680
3582736,207,81,9618,2006,831127.0,26089.0,1.5882370000000001,0.800719,SVN,GBR,871680
3582737,208,81,9618,2006,528279.0,64231.0,1.902737,0.593294,SWE,GBR,871680
3582738,211,81,9618,2006,0.0,1025.0,-0.344619,-0.796139,SYC,GBR,871680
3582739,215,81,9618,2006,46277.0,0.0,-0.8304020000000001,-0.678178,TGO,GBR,871680
3582740,216,81,9618,2006,252046.0,48326.0,0.568209,1.685343,THA,GBR,871680
3582741,218,81,9618,2006,0.0,2594.0,0.335918,0.299589,TKL,GBR,871680
3582742,222,81,9618,2006,0.0,7463.0,-0.20651399999999998,-1.024907,TTO,GBR,871680
3582743,223,81,9618,2006,0.0,9610.0,-0.013636,0.804752,TUN,GBR,871680
3582744,224,81,9618,2006,17359.0,134842.0,0.33971599999999996,2.193384,TUR,GBR,871680
3582745,226,81,9618,2006,0.0,36099.0,-0.953097,0.159129,TZA,GBR,871680
3582746,227,81,9618,2006,0.0,2563.0,-0.702511,-0.43976099999999996,UGA,GBR,871680
3582747,228,81,9618,2006,0.0,1720.0,0.7008439999999999,0.79656,UKR,GBR,871680
3582748,230,81,9618,2006,0.0,3222.0,0.234384,0.118878,URY,GBR,871680
3582749,231,81,9618,2006,2696740.0,1013435.0,1.666643,-0.121679,USA,GBR,871680
3582750,234,81,9618,2006,0.0,1684.0,-0.6097060000000001,-0.8844770000000001,VCT,GBR,871680
3582751,239,81,9618,2006,27190.0,1619.0,-0.342779,1.033318,VNM,GBR,871680
3582752,246,81,9618,2006,26748.0,690260.0,0.37964499999999995,1.466326,ZAF,GBR,871680
3582753,249,81,9618,2006,1329893.0,1440.0,1.619915,1.2289940000000001,TWN,GBR,871680
3582754,4,90,9618,2006,0.0,29798.0,-0.340932,-0.06302200000000001,ALB,GRC,871680
3582755,14,90,9618,2006,9155.0,0.0,0.067166,0.373148,AUS,GRC,871680
3582756,15,90,9618,2006,6252.0,0.0,1.775669,0.192717,AUT,GRC,871680
3582757,18,90,9618,2006,22643.0,0.0,1.2222540000000002,1.383027,BEL,GRC,871680
3582758,23,90,9618,2006,8590.0,153574.0,0.414563,1.378005,BGR,GRC,871680
3582759,28,90,9618,2006,973.0,0.0,0.919853,0.384409,BLR,GRC,871680
3582760,39,90,9618,2006,7734.0,0.0,0.865685,1.1480489999999999,CAN,GRC,871680
3582761,41,90,9618,2006,6093.0,0.0,2.052534,0.515523,CHE,GRC,871680
3582762,43,90,9618,2006,915794.0,0.0,0.737888,2.54966,CHN,GRC,871680
3582763,58,90,9618,2006,0.0,40906.0,0.708267,-0.048096,CYP,GRC,871680
3582764,61,90,9618,2006,2285376.0,49971.0,2.132566,-2.773669,DEU,GRC,871680
3582765,64,90,9618,2006,2536.0,0.0,1.2308700000000001,1.180914,DNK,GRC,871680
3582766,68,90,9618,2006,2772.0,0.0,-0.182272,0.40222399999999997,EGY,GRC,871680
3582767,71,90,9618,2006,3317.0,0.0,0.9091370000000001,2.068166,ESP,GRC,871680
3582768,72,90,9618,2006,990.0,0.0,0.6426350000000001,0.925003,EST,GRC,871680
3582769,77,90,9618,2006,395362.0,31897.0,1.47591,0.489466,FRA,GRC,871680
3582770,81,90,9618,2006,24533.0,0.0,1.824154,0.614424,GBR,GRC,871680
3582771,102,90,9618,2006,0.0,6226.0,1.4034309999999999,0.835144,HUN,GRC,871680
3582772,110,90,9618,2006,0.0,63224.0,1.3082129999999998,0.783845,ISR,GRC,871680
3582773,111,90,9618,2006,667599.0,6914.0,1.293779,0.93995,ITA,GRC,871680
3582774,122,90,9618,2006,0.0,5510.0,-0.589823,-1.142795,KWT,GRC,871680
3582775,140,90,9618,2006,0.0,3662.0,-0.21336,0.17674700000000002,MKD,GRC,871680
3582776,162,90,9618,2006,46565.0,11896.0,1.192134,1.450852,NLD,GRC,871680
3582777,163,90,9618,2006,2242.0,2358.0,1.0787930000000001,0.014051,NOR,GRC,871680
3582778,177,90,9618,2006,11674.0,0.0,0.991927,1.474418,POL,GRC,871680
3582779,185,90,9618,2006,0.0,246567.0,0.550825,1.170744,ROU,GRC,871680
3582780,188,90,9618,2006,0.0,868.0,0.162432,-0.853059,SAU,GRC,871680
3582781,201,90,9618,2006,0.0,301710.0,0.547824,1.5588879999999998,SRB,GRC,871680
3582782,207,90,9618,2006,45305.0,2088.0,1.5882370000000001,0.800719,SVN,GRC,871680
3582783,208,90,9618,2006,78573.0,6114.0,1.902737,0.593294,SWE,GRC,871680
3582784,224,90,9618,2006,371088.0,10371.0,0.33971599999999996,2.193384,TUR,GRC,871680
3582785,231,90,9618,2006,322183.0,0.0,1.666643,-0.121679,USA,GRC,871680
3582786,239,90,9618,2006,27378.0,0.0,-0.342779,1.033318,VNM,GRC,871680
