3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3582787,246,90,9618,2006,0.0,16001.0,0.37964499999999995,1.466326,ZAF,GRC,871680
3582788,249,90,9618,2006,12225.0,0.0,1.619915,1.2289940000000001,TWN,GRC,871680
3582789,29,93,9618,2006,0.0,4661.0,-0.584902,-0.82437,BLZ,GTM,871680
3582790,32,93,9618,2006,1056.0,0.0,0.633889,1.1474520000000001,BRA,GTM,871680
3582791,39,93,9618,2006,4678.0,0.0,0.865685,1.1480489999999999,CAN,GTM,871680
3582792,42,93,9618,2006,1759.0,0.0,-0.188298,-0.46778000000000003,CHL,GTM,871680
3582793,43,93,9618,2006,172576.0,0.0,0.737888,2.54966,CHN,GTM,871680
3582794,52,93,9618,2006,0.0,2073.0,0.042663,-0.376672,CRI,GTM,871680
3582795,64,93,9618,2006,6006.0,0.0,1.2308700000000001,1.180914,DNK,GTM,871680
3582796,71,93,9618,2006,2505.0,0.0,0.9091370000000001,2.068166,ESP,GTM,871680
3582797,99,93,9618,2006,0.0,318858.0,-0.672074,-0.472138,HND,GTM,871680
3582798,104,93,9618,2006,7662.0,0.0,0.285652,2.731318,IND,GTM,871680
3582799,111,93,9618,2006,3325.0,0.0,1.293779,0.93995,ITA,GTM,871680
3582800,121,93,9618,2006,3200.0,0.0,1.5384309999999999,0.766628,KOR,GTM,871680
3582801,138,93,9618,2006,194713.0,0.0,1.047268,0.7142270000000001,MEX,GTM,871680
3582802,160,93,9618,2006,0.0,198196.0,-0.998825,-0.893867,NIC,GTM,871680
3582803,162,93,9618,2006,2961.0,0.0,1.192134,1.450852,NLD,GTM,871680
3582804,169,93,9618,2006,2008.0,0.0,0.306664,0.638533,PAN,GTM,871680
3582805,197,93,9618,2006,85366.0,143688.0,-0.135312,0.140874,SLV,GTM,871680
3582806,231,93,9618,2006,99190.0,0.0,1.666643,-0.121679,USA,GTM,871680
3582807,249,93,9618,2006,29424.0,0.0,1.619915,1.2289940000000001,TWN,GTM,871680
3582808,32,96,9618,2006,2440.0,0.0,0.633889,1.1474520000000001,BRA,GUY,871680
3582809,43,96,9618,2006,100698.0,0.0,0.737888,2.54966,CHN,GUY,871680
3582810,81,96,9618,2006,6343.0,0.0,1.824154,0.614424,GBR,GUY,871680
3582811,97,96,9618,2006,12223.0,0.0,0.5776319999999999,2.076782,HKG,GUY,871680
3582812,169,96,9618,2006,2292.0,0.0,0.306664,0.638533,PAN,GUY,871680
3582813,205,96,9618,2006,5415.0,1529.0,-0.754046,-0.872361,SUR,GUY,871680
3582814,222,96,9618,2006,2100.0,0.0,-0.20651399999999998,-1.024907,TTO,GUY,871680
3582815,231,96,9618,2006,124980.0,0.0,1.666643,-0.121679,USA,GUY,871680
3582816,7,97,9618,2006,0.0,1691.0,0.053903999999999994,-0.735124,ARE,HKG,871680
3582817,8,97,9618,2006,0.0,9778.0,0.33055,0.665867,ARG,HKG,871680
3582818,14,97,9618,2006,236646.0,1205792.0,0.067166,0.373148,AUS,HKG,871680
3582819,15,97,9618,2006,0.0,87749.0,1.775669,0.192717,AUT,HKG,871680
3582820,18,97,9618,2006,79269.0,6387.0,1.2222540000000002,1.383027,BEL,HKG,871680
3582821,24,97,9618,2006,6299.0,0.0,0.172724,-0.9449879999999999,BHR,HKG,871680
3582822,32,97,9618,2006,0.0,7780.0,0.633889,1.1474520000000001,BRA,HKG,871680
3582823,33,97,9618,2006,0.0,1174.0,0.977267,0.6046560000000001,BRB,HKG,871680
3582824,34,97,9618,2006,0.0,865.0,-1.331831,-0.9170940000000001,BRN,HKG,871680
3582825,39,97,9618,2006,2463.0,101572.0,0.865685,1.1480489999999999,CAN,HKG,871680
3582826,41,97,9618,2006,17042.0,12394.0,2.052534,0.515523,CHE,HKG,871680
3582827,42,97,9618,2006,0.0,10952.0,-0.188298,-0.46778000000000003,CHL,HKG,871680
3582828,43,97,9618,2006,7852035.0,23959.0,0.737888,2.54966,CHN,HKG,871680
3582829,59,97,9618,2006,0.0,1665.0,1.564058,0.6023649999999999,CZE,HKG,871680
3582830,61,97,9618,2006,196956.0,14525.0,2.132566,-2.773669,DEU,HKG,871680
3582831,64,97,9618,2006,9687.0,91217.0,1.2308700000000001,1.180914,DNK,HKG,871680
3582832,65,97,9618,2006,0.0,1783.0,-0.24073699999999998,0.049093,DOM,HKG,871680
3582833,71,97,9618,2006,0.0,115767.0,0.9091370000000001,2.068166,ESP,HKG,871680
3582834,73,97,9618,2006,0.0,5709.0,-0.9557180000000001,-0.9153479999999999,ETH,HKG,871680
3582835,74,97,9618,2006,0.0,5944.0,1.864038,0.8193940000000001,FIN,HKG,871680
3582836,75,97,9618,2006,0.0,3396.0,-0.6554949999999999,-0.098284,FJI,HKG,871680
3582837,77,97,9618,2006,58848.0,84219.0,1.47591,0.489466,FRA,HKG,871680
3582838,81,97,9618,2006,49028.0,170353.0,1.824154,0.614424,GBR,HKG,871680
3582839,96,97,9618,2006,0.0,12223.0,-0.813775,-0.8000649999999999,GUY,HKG,871680
3582840,99,97,9618,2006,0.0,9923.0,-0.672074,-0.472138,HND,HKG,871680
3582841,101,97,9618,2006,0.0,2432.0,-1.037941,-0.9475790000000001,HTI,HKG,871680
3582842,102,97,9618,2006,0.0,10436.0,1.4034309999999999,0.835144,HUN,HKG,871680
3582843,103,97,9618,2006,0.0,2687.0,-0.21012399999999998,1.467838,IDN,HKG,871680
3582844,106,97,9618,2006,0.0,24801.0,1.43804,0.06463200000000001,IRL,HKG,871680
3582845,110,97,9618,2006,0.0,396068.0,1.3082129999999998,0.783845,ISR,HKG,871680
3582846,111,97,9618,2006,29527.0,6785.0,1.293779,0.93995,ITA,HKG,871680
3582847,114,97,9618,2006,577531.0,101709.0,2.4348099999999997,0.082887,JPN,HKG,871680
3582848,118,97,9618,2006,0.0,17505.0,-1.323365,-1.185827,KHM,HKG,871680
3582849,121,97,9618,2006,22390.0,38644.0,1.5384309999999999,0.766628,KOR,HKG,871680
3582850,122,97,9618,2006,0.0,7888.0,-0.589823,-1.142795,KWT,HKG,871680
3582851,124,97,9618,2006,0.0,5453.0,0.3861,1.586183,LBN,HKG,871680
3582852,128,97,9618,2006,0.0,19647.0,-0.573767,0.305913,LKA,HKG,871680
3582853,133,97,9618,2006,49299.0,165941.0,-0.07118200000000001,-0.228354,MAC,HKG,871680
3582854,134,97,9618,2006,7313.0,0.0,-0.547933,0.08257300000000001,MAR,HKG,871680
3582855,137,97,9618,2006,0.0,768.0,-0.240191,-0.8320290000000001,MDV,HKG,871680
3582856,138,97,9618,2006,0.0,27131.0,1.047268,0.7142270000000001,MEX,HKG,871680
3582857,141,97,9618,2006,0.0,1835.0,-0.503462,-0.778836,MLI,HKG,871680
3582858,146,97,9618,2006,0.0,5422.0,-0.016344,-0.356507,MNP,HKG,871680
3582859,147,97,9618,2006,0.0,7589.0,-1.0250629999999998,-1.067359,MOZ,HKG,871680
3582860,153,97,9618,2006,65853.0,29097.0,0.7896569999999999,0.363625,MYS,HKG,871680
3582861,159,97,9618,2006,0.0,4079.0,-2.094353,-1.215025,NGA,HKG,871680
3582862,162,97,9618,2006,9527.0,150974.0,1.192134,1.450852,NLD,HKG,871680
3582863,163,97,9618,2006,0.0,19723.0,1.0787930000000001,0.014051,NOR,HKG,871680
3582864,166,97,9618,2006,26893.0,20095.0,0.5371,0.8240209999999999,NZL,HKG,871680
3582865,169,97,9618,2006,0.0,9400.0,0.306664,0.638533,PAN,HKG,871680
3582866,174,97,9618,2006,0.0,13906.0,0.161994,0.036631,PHL,HKG,871680
3582867,176,97,9618,2006,0.0,6269.0,-1.89409,-1.234731,PNG,HKG,871680
3582868,177,97,9618,2006,0.0,4327.0,0.991927,1.474418,POL,HKG,871680
3582869,182,97,9618,2006,0.0,27462.0,-0.213329,-0.743599,PYF,HKG,871680
3582870,183,97,9618,2006,0.0,4883.0,0.055777999999999994,-1.0379049999999999,QAT,HKG,871680
3582871,192,97,9618,2006,42592.0,9914.0,1.5377379999999998,0.503089,SGP,HKG,871680
3582872,197,97,9618,2006,0.0,8779.0,-0.135312,0.140874,SLV,HKG,871680
3582873,208,97,9618,2006,38922.0,525420.0,1.902737,0.593294,SWE,HKG,871680
3582874,216,97,9618,2006,35736.0,165936.0,0.568209,1.685343,THA,HKG,871680
3582875,224,97,9618,2006,0.0,6237.0,0.33971599999999996,2.193384,TUR,HKG,871680
3582876,230,97,9618,2006,0.0,3892.0,0.234384,0.118878,URY,HKG,871680
3582877,231,97,9618,2006,97944.0,360103.0,1.666643,-0.121679,USA,HKG,871680
3582878,236,97,9618,2006,0.0,12865.0,-0.340972,-1.015462,VEN,HKG,871680
3582879,242,97,9618,2006,0.0,163.0,0.299266,-0.477783,WSM,HKG,871680
3582880,246,97,9618,2006,0.0,81548.0,0.37964499999999995,1.466326,ZAF,HKG,871680
3582881,247,97,9618,2006,0.0,14117.0,-0.5307,-0.793621,ZMB,HKG,871680
3582882,249,97,9618,2006,60006.0,19812.0,1.619915,1.2289940000000001,TWN,HKG,871680
3582883,8,99,9618,2006,4035.0,0.0,0.33055,0.665867,ARG,HND,871680
3582884,32,99,9618,2006,1585.0,0.0,0.633889,1.1474520000000001,BRA,HND,871680
3582885,41,99,9618,2006,13147.0,0.0,2.052534,0.515523,CHE,HND,871680
3582886,42,99,9618,2006,939.0,0.0,-0.188298,-0.46778000000000003,CHL,HND,871680
3582887,43,99,9618,2006,147407.0,0.0,0.737888,2.54966,CHN,HND,871680
3582888,61,99,9618,2006,866.0,0.0,2.132566,-2.773669,DEU,HND,871680
3582889,71,99,9618,2006,1093.0,0.0,0.9091370000000001,2.068166,ESP,HND,871680
3582890,93,99,9618,2006,318858.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,HND,871680
3582891,97,99,9618,2006,9923.0,0.0,0.5776319999999999,2.076782,HKG,HND,871680
3582892,118,99,9618,2006,0.0,1033.0,-1.323365,-1.185827,KHM,HND,871680
3582893,138,99,9618,2006,773401.0,0.0,1.047268,0.7142270000000001,MEX,HND,871680
3582894,160,99,9618,2006,19106.0,5745.0,-0.998825,-0.893867,NIC,HND,871680
3582895,169,99,9618,2006,8512.0,0.0,0.306664,0.638533,PAN,HND,871680
3582896,197,99,9618,2006,89161.0,0.0,-0.135312,0.140874,SLV,HND,871680
3582897,231,99,9618,2006,464671.0,0.0,1.666643,-0.121679,USA,HND,871680
3582898,249,99,9618,2006,15751.0,0.0,1.619915,1.2289940000000001,TWN,HND,871680
3582899,7,103,9618,2006,0.0,732364.0,0.053903999999999994,-0.735124,ARE,IDN,871680
3582900,14,103,9618,2006,42684.0,15682.0,0.067166,0.373148,AUS,IDN,871680
3582901,15,103,9618,2006,0.0,2695.0,1.775669,0.192717,AUT,IDN,871680
3582902,39,103,9618,2006,0.0,2252.0,0.865685,1.1480489999999999,CAN,IDN,871680
3582903,41,103,9618,2006,0.0,14138.0,2.052534,0.515523,CHE,IDN,871680
3582904,43,103,9618,2006,1270631.0,3153.0,0.737888,2.54966,CHN,IDN,871680
3582905,61,103,9618,2006,12915.0,36083.0,2.132566,-2.773669,DEU,IDN,871680
3582906,75,103,9618,2006,0.0,33336.0,-0.6554949999999999,-0.098284,FJI,IDN,871680
3582907,77,103,9618,2006,15541.0,5484.0,1.47591,0.489466,FRA,IDN,871680
3582908,81,103,9618,2006,80943.0,0.0,1.824154,0.614424,GBR,IDN,871680
3582909,97,103,9618,2006,2687.0,0.0,0.5776319999999999,2.076782,HKG,IDN,871680
3582910,111,103,9618,2006,43864.0,0.0,1.293779,0.93995,ITA,IDN,871680
3582911,114,103,9618,2006,350595.0,44044.0,2.4348099999999997,0.082887,JPN,IDN,871680
3582912,118,103,9618,2006,0.0,1000.0,-1.323365,-1.185827,KHM,IDN,871680
3582913,121,103,9618,2006,35704.0,7279.0,1.5384309999999999,0.766628,KOR,IDN,871680
3582914,138,103,9618,2006,0.0,1239.0,1.047268,0.7142270000000001,MEX,IDN,871680
3582915,153,103,9618,2006,91418.0,364599.0,0.7896569999999999,0.363625,MYS,IDN,871680
3582916,162,103,9618,2006,1432.0,0.0,1.192134,1.450852,NLD,IDN,871680
3582917,166,103,9618,2006,0.0,8042.0,0.5371,0.8240209999999999,NZL,IDN,871680
3582918,167,103,9618,2006,0.0,39995.0,-0.6373989999999999,-1.092554,OMN,IDN,871680
3582919,168,103,9618,2006,2360.0,0.0,-0.449333,0.563013,PAK,IDN,871680
3582920,174,103,9618,2006,0.0,14689.0,0.161994,0.036631,PHL,IDN,871680
3582921,183,103,9618,2006,0.0,10052.0,0.055777999999999994,-1.0379049999999999,QAT,IDN,871680
3582922,186,103,9618,2006,0.0,11721.0,0.801197,0.104683,RUS,IDN,871680
3582923,192,103,9618,2006,337234.0,82683.0,1.5377379999999998,0.503089,SGP,IDN,871680
3582924,207,103,9618,2006,5381.0,0.0,1.5882370000000001,0.800719,SVN,IDN,871680
3582925,208,103,9618,2006,6251.0,0.0,1.902737,0.593294,SWE,IDN,871680
3582926,216,103,9618,2006,5132.0,12811.0,0.568209,1.685343,THA,IDN,871680
3582927,231,103,9618,2006,99756.0,0.0,1.666643,-0.121679,USA,IDN,871680
3582928,246,103,9618,2006,0.0,859.0,0.37964499999999995,1.466326,ZAF,IDN,871680
3582929,249,103,9618,2006,25732.0,6412.0,1.619915,1.2289940000000001,TWN,IDN,871680
3582930,2,104,9618,2006,0.0,23490.0,-2.0822979999999998,-1.176767,AGO,IND,871680
3582931,7,104,9618,2006,0.0,53440.0,0.053903999999999994,-0.735124,ARE,IND,871680
3582932,14,104,9618,2006,1130.0,4045.0,0.067166,0.373148,AUS,IND,871680
3582933,18,104,9618,2006,1361.0,12136.0,1.2222540000000002,1.383027,BEL,IND,871680
3582934,22,104,9618,2006,0.0,27958.0,-1.0305309999999999,-0.80937,BGD,IND,871680
3582935,24,104,9618,2006,17651.0,2847.0,0.172724,-0.9449879999999999,BHR,IND,871680
3582936,28,104,9618,2006,0.0,861.0,0.919853,0.384409,BLR,IND,871680
3582937,32,104,9618,2006,13581.0,0.0,0.633889,1.1474520000000001,BRA,IND,871680
3582938,39,104,9618,2006,57427.0,117715.0,0.865685,1.1480489999999999,CAN,IND,871680
3582939,41,104,9618,2006,18880.0,161527.0,2.052534,0.515523,CHE,IND,871680
3582940,42,104,9618,2006,0.0,3500.0,-0.188298,-0.46778000000000003,CHL,IND,871680
3582941,43,104,9618,2006,577276.0,0.0,0.737888,2.54966,CHN,IND,871680
3582942,45,104,9618,2006,0.0,25649.0,-1.358873,-1.1511360000000002,CMR,IND,871680
3582943,61,104,9618,2006,2317160.0,1307.0,2.132566,-2.773669,DEU,IND,871680
3582944,68,104,9618,2006,0.0,15260.0,-0.182272,0.40222399999999997,EGY,IND,871680
3582945,71,104,9618,2006,0.0,2982.0,0.9091370000000001,2.068166,ESP,IND,871680
3582946,73,104,9618,2006,0.0,3512.0,-0.9557180000000001,-0.9153479999999999,ETH,IND,871680
3582947,74,104,9618,2006,1304.0,906.0,1.864038,0.8193940000000001,FIN,IND,871680
3582948,77,104,9618,2006,464402.0,5962.0,1.47591,0.489466,FRA,IND,871680
3582949,81,104,9618,2006,72332.0,37825.0,1.824154,0.614424,GBR,IND,871680
3582950,83,104,9618,2006,0.0,2459.0,-0.9934860000000001,-0.809318,GHA,IND,871680
3582951,93,104,9618,2006,0.0,7662.0,-0.28642199999999995,0.5868439999999999,GTM,IND,871680
3582952,107,104,9618,2006,0.0,9207.0,-0.391023,-0.767861,IRN,IND,871680
3582953,111,104,9618,2006,77250.0,59909.0,1.293779,0.93995,ITA,IND,871680
3582954,114,104,9618,2006,179489.0,0.0,2.4348099999999997,0.082887,JPN,IND,871680
3582955,115,104,9618,2006,0.0,18965.0,0.038229,-0.579421,KAZ,IND,871680
3582956,116,104,9618,2006,0.0,12673.0,-0.38287899999999997,1.060286,KEN,IND,871680
3582957,121,104,9618,2006,5641.0,3783.0,1.5384309999999999,0.766628,KOR,IND,871680
3582958,122,104,9618,2006,0.0,49644.0,-0.589823,-1.142795,KWT,IND,871680
3582959,128,104,9618,2006,36468.0,9358.0,-0.573767,0.305913,LKA,IND,871680
3582960,137,104,9618,2006,0.0,6826.0,-0.240191,-0.8320290000000001,MDV,IND,871680
3582961,141,104,9618,2006,0.0,1973.0,-0.503462,-0.778836,MLI,IND,871680
3582962,153,104,9618,2006,18414.0,6671.0,0.7896569999999999,0.363625,MYS,IND,871680
3582963,162,104,9618,2006,5841.0,18004.0,1.192134,1.450852,NLD,IND,871680
3582964,164,104,9618,2006,0.0,29771.0,-0.29672600000000005,0.665077,NPL,IND,871680
3582965,167,104,9618,2006,0.0,3750.0,-0.6373989999999999,-1.092554,OMN,IND,871680
3582966,173,104,9618,2006,0.0,3017.0,-0.551095,0.044295,PER,IND,871680
3582967,179,104,9618,2006,1236.0,0.0,0.5723630000000001,1.92303,PRT,IND,871680
3582968,183,104,9618,2006,0.0,19096.0,0.055777999999999994,-1.0379049999999999,QAT,IND,871680
3582969,186,104,9618,2006,236715.0,1693.0,0.801197,0.104683,RUS,IND,871680
3582970,188,104,9618,2006,2106.0,25256.0,0.162432,-0.853059,SAU,IND,871680
3582971,190,104,9618,2006,0.0,1573.0,-1.873762,-1.278378,SDN,IND,871680
3582972,192,104,9618,2006,23775.0,3344.0,1.5377379999999998,0.503089,SGP,IND,871680
3582973,208,104,9618,2006,48586.0,0.0,1.902737,0.593294,SWE,IND,871680
3582974,216,104,9618,2006,2173.0,8688.0,0.568209,1.685343,THA,IND,871680
3582975,222,104,9618,2006,0.0,1848.0,-0.20651399999999998,-1.024907,TTO,IND,871680
3582976,224,104,9618,2006,4734.0,1066.0,0.33971599999999996,2.193384,TUR,IND,871680
3582977,226,104,9618,2006,0.0,2564.0,-0.953097,0.159129,TZA,IND,871680
3582978,231,104,9618,2006,25861.0,279523.0,1.666643,-0.121679,USA,IND,871680
3582979,246,104,9618,2006,0.0,1472.0,0.37964499999999995,1.466326,ZAF,IND,871680
3582980,247,104,9618,2006,0.0,23810.0,-0.5307,-0.793621,ZMB,IND,871680
3582981,249,104,9618,2006,17986.0,0.0,1.619915,1.2289940000000001,TWN,IND,871680
3582982,14,106,9618,2006,23231.0,0.0,0.067166,0.373148,AUS,IRL,871680
3582983,15,106,9618,2006,3207.0,0.0,1.775669,0.192717,AUT,IRL,871680
3582984,18,106,9618,2006,246826.0,320155.0,1.2222540000000002,1.383027,BEL,IRL,871680
3582985,39,106,9618,2006,93219.0,1239.0,0.865685,1.1480489999999999,CAN,IRL,871680
3582986,41,106,9618,2006,1585.0,2508.0,2.052534,0.515523,CHE,IRL,871680
3582987,42,106,9618,2006,0.0,57242.0,-0.188298,-0.46778000000000003,CHL,IRL,871680
3582988,43,106,9618,2006,777136.0,0.0,0.737888,2.54966,CHN,IRL,871680
3582989,61,106,9618,2006,1485590.0,23286.0,2.132566,-2.773669,DEU,IRL,871680
3582990,64,106,9618,2006,8537.0,2014.0,1.2308700000000001,1.180914,DNK,IRL,871680
3582991,71,106,9618,2006,101345.0,0.0,0.9091370000000001,2.068166,ESP,IRL,871680
3582992,72,106,9618,2006,17481.0,0.0,0.6426350000000001,0.925003,EST,IRL,871680
3582993,74,106,9618,2006,2152564.0,0.0,1.864038,0.8193940000000001,FIN,IRL,871680
3582994,77,106,9618,2006,483993.0,9625.0,1.47591,0.489466,FRA,IRL,871680
3582995,81,106,9618,2006,8439343.0,548858.0,1.824154,0.614424,GBR,IRL,871680
3582996,97,106,9618,2006,24801.0,0.0,0.5776319999999999,2.076782,HKG,IRL,871680
3582997,100,106,9618,2006,100279.0,0.0,0.755787,0.992614,HRV,IRL,871680
3582998,102,106,9618,2006,0.0,9042.0,1.4034309999999999,0.835144,HUN,IRL,871680
3582999,109,106,9618,2006,5874.0,6805.0,0.170234,-0.302203,ISL,IRL,871680
3583000,110,106,9618,2006,7408.0,0.0,1.3082129999999998,0.783845,ISR,IRL,871680
3583001,111,106,9618,2006,220073.0,0.0,1.293779,0.93995,ITA,IRL,871680
3583002,114,106,9618,2006,48657.0,4659.0,2.4348099999999997,0.082887,JPN,IRL,871680
3583003,121,106,9618,2006,0.0,17713.0,1.5384309999999999,0.766628,KOR,IRL,871680
3583004,138,106,9618,2006,0.0,11803.0,1.047268,0.7142270000000001,MEX,IRL,871680
3583005,142,106,9618,2006,1369.0,0.0,1.384411,0.093734,MLT,IRL,871680
3583006,153,106,9618,2006,0.0,36574.0,0.7896569999999999,0.363625,MYS,IRL,871680
3583007,162,106,9618,2006,477745.0,3975.0,1.192134,1.450852,NLD,IRL,871680
3583008,163,106,9618,2006,91607.0,11450.0,1.0787930000000001,0.014051,NOR,IRL,871680
3583009,166,106,9618,2006,24247.0,0.0,0.5371,0.8240209999999999,NZL,IRL,871680
3583010,177,106,9618,2006,71850.0,0.0,0.991927,1.474418,POL,IRL,871680
3583011,179,106,9618,2006,1345.0,0.0,0.5723630000000001,1.92303,PRT,IRL,871680
3583012,186,106,9618,2006,0.0,18004.0,0.801197,0.104683,RUS,IRL,871680
3583013,192,106,9618,2006,9892.0,135469.0,1.5377379999999998,0.503089,SGP,IRL,871680
3583014,207,106,9618,2006,0.0,4637.0,1.5882370000000001,0.800719,SVN,IRL,871680
3583015,208,106,9618,2006,162037.0,0.0,1.902737,0.593294,SWE,IRL,871680
3583016,216,106,9618,2006,0.0,5897.0,0.568209,1.685343,THA,IRL,871680
3583017,224,106,9618,2006,40235.0,29966.0,0.33971599999999996,2.193384,TUR,IRL,871680
3583018,231,106,9618,2006,245580.0,49506.0,1.666643,-0.121679,USA,IRL,871680
3583019,246,106,9618,2006,0.0,20234.0,0.37964499999999995,1.466326,ZAF,IRL,871680
3583020,249,106,9618,2006,61297.0,0.0,1.619915,1.2289940000000001,TWN,IRL,871680
3583021,250,106,9618,2006,89189.0,0.0,0.711619,-0.41880200000000006,ANS,IRL,871680
3583022,8,110,9618,2006,0.0,2276.0,0.33055,0.665867,ARG,ISR,871680
3583023,14,110,9618,2006,0.0,540833.0,0.067166,0.373148,AUS,ISR,871680
3583024,18,110,9618,2006,12021.0,16293.0,1.2222540000000002,1.383027,BEL,ISR,871680
3583025,32,110,9618,2006,922.0,0.0,0.633889,1.1474520000000001,BRA,ISR,871680
3583026,39,110,9618,2006,13160.0,200271.0,0.865685,1.1480489999999999,CAN,ISR,871680
3583027,41,110,9618,2006,9205.0,0.0,2.052534,0.515523,CHE,ISR,871680
3583028,42,110,9618,2006,0.0,347670.0,-0.188298,-0.46778000000000003,CHL,ISR,871680
3583029,43,110,9618,2006,1699205.0,186095.0,0.737888,2.54966,CHN,ISR,871680
3583030,49,110,9618,2006,0.0,826.0,0.129887,0.44371700000000003,COL,ISR,871680
3583031,61,110,9618,2006,689102.0,335477.0,2.132566,-2.773669,DEU,ISR,871680
3583032,71,110,9618,2006,22789.0,3561.0,0.9091370000000001,2.068166,ESP,ISR,871680
3583033,73,110,9618,2006,0.0,20689.0,-0.9557180000000001,-0.9153479999999999,ETH,ISR,871680
3583034,74,110,9618,2006,216329.0,9483.0,1.864038,0.8193940000000001,FIN,ISR,871680
3583035,77,110,9618,2006,874286.0,8369.0,1.47591,0.489466,FRA,ISR,871680
3583036,81,110,9618,2006,619087.0,0.0,1.824154,0.614424,GBR,ISR,871680
3583037,90,110,9618,2006,63224.0,0.0,0.261955,1.488958,GRC,ISR,871680
3583038,97,110,9618,2006,396068.0,0.0,0.5776319999999999,2.076782,HKG,ISR,871680
3583039,106,110,9618,2006,0.0,7408.0,1.43804,0.06463200000000001,IRL,ISR,871680
3583040,111,110,9618,2006,57214.0,597058.0,1.293779,0.93995,ITA,ISR,871680
3583041,112,110,9618,2006,0.0,1493.0,-0.5122720000000001,-0.9109809999999999,JAM,ISR,871680
3583042,113,110,9618,2006,0.0,17547.0,0.166718,0.331248,JOR,ISR,871680
3583043,114,110,9618,2006,69724.0,63534.0,2.4348099999999997,0.082887,JPN,ISR,871680
3583044,116,110,9618,2006,0.0,45426.0,-0.38287899999999997,1.060286,KEN,ISR,871680
3583045,121,110,9618,2006,20008.0,13955.0,1.5384309999999999,0.766628,KOR,ISR,871680
3583046,131,110,9618,2006,12004.0,0.0,1.4345620000000001,0.8840819999999999,LUX,ISR,871680
3583047,138,110,9618,2006,599.0,0.0,1.047268,0.7142270000000001,MEX,ISR,871680
3583048,142,110,9618,2006,1520.0,0.0,1.384411,0.093734,MLT,ISR,871680
3583049,153,110,9618,2006,11715.0,0.0,0.7896569999999999,0.363625,MYS,ISR,871680
3583050,159,110,9618,2006,0.0,87036.0,-2.094353,-1.215025,NGA,ISR,871680
3583051,162,110,9618,2006,27310.0,0.0,1.192134,1.450852,NLD,ISR,871680
3583052,163,110,9618,2006,17651.0,0.0,1.0787930000000001,0.014051,NOR,ISR,871680
3583053,166,110,9618,2006,0.0,29374.0,0.5371,0.8240209999999999,NZL,ISR,871680
3583054,177,110,9618,2006,2754.0,0.0,0.991927,1.474418,POL,ISR,871680
3583055,179,110,9618,2006,0.0,4342.0,0.5723630000000001,1.92303,PRT,ISR,871680
3583056,186,110,9618,2006,23283.0,21137.0,0.801197,0.104683,RUS,ISR,871680
3583057,201,110,9618,2006,0.0,2541.0,0.547824,1.5588879999999998,SRB,ISR,871680
3583058,207,110,9618,2006,32174.0,0.0,1.5882370000000001,0.800719,SVN,ISR,871680
3583059,208,110,9618,2006,13669.0,0.0,1.902737,0.593294,SWE,ISR,871680
3583060,216,110,9618,2006,0.0,10248.0,0.568209,1.685343,THA,ISR,871680
3583061,224,110,9618,2006,68767.0,0.0,0.33971599999999996,2.193384,TUR,ISR,871680
3583062,228,110,9618,2006,4885.0,1554.0,0.7008439999999999,0.79656,UKR,ISR,871680
