3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3583063,231,110,9618,2006,806744.0,297959.0,1.666643,-0.121679,USA,ISR,871680
3583064,246,110,9618,2006,0.0,2174.0,0.37964499999999995,1.466326,ZAF,ISR,871680
3583065,249,110,9618,2006,40404.0,120424.0,1.619915,1.2289940000000001,TWN,ISR,871680
3583066,2,111,9618,2006,0.0,21680.0,-2.0822979999999998,-1.176767,AGO,ITA,871680
3583067,4,111,9618,2006,0.0,27398.0,-0.340932,-0.06302200000000001,ALB,ITA,871680
3583068,7,111,9618,2006,0.0,398811.0,0.053903999999999994,-0.735124,ARE,ITA,871680
3583069,8,111,9618,2006,0.0,29254.0,0.33055,0.665867,ARG,ITA,871680
3583070,9,111,9618,2006,0.0,3461.0,0.14539100000000002,-0.558014,ARM,ITA,871680
3583071,13,111,9618,2006,0.0,2147.0,-0.139051,-0.780321,ATG,ITA,871680
3583072,14,111,9618,2006,0.0,139404.0,0.067166,0.373148,AUS,ITA,871680
3583073,15,111,9618,2006,1002793.0,1398616.0,1.775669,0.192717,AUT,ITA,871680
3583074,18,111,9618,2006,525802.0,1256596.0,1.2222540000000002,1.383027,BEL,ITA,871680
3583075,23,111,9618,2006,9796.0,112595.0,0.414563,1.378005,BGR,ITA,871680
3583076,24,111,9618,2006,0.0,24689.0,0.172724,-0.9449879999999999,BHR,ITA,871680
3583077,26,111,9618,2006,2203.0,64797.0,0.40788800000000003,0.562854,BIH,ITA,871680
3583078,28,111,9618,2006,3089.0,44930.0,0.919853,0.384409,BLR,ITA,871680
3583079,31,111,9618,2006,0.0,1250.0,-0.805185,-0.754091,BOL,ITA,871680
3583080,34,111,9618,2006,0.0,949.0,-1.331831,-0.9170940000000001,BRN,ITA,871680
3583081,39,111,9618,2006,4384.0,42058.0,0.865685,1.1480489999999999,CAN,ITA,871680
3583082,41,111,9618,2006,38523.0,591198.0,2.052534,0.515523,CHE,ITA,871680
3583083,42,111,9618,2006,0.0,52295.0,-0.188298,-0.46778000000000003,CHL,ITA,871680
3583084,43,111,9618,2006,4033576.0,7332.0,0.737888,2.54966,CHN,ITA,871680
3583085,44,111,9618,2006,0.0,15450.0,-0.8918530000000001,-0.8145819999999999,CIV,ITA,871680
3583086,45,111,9618,2006,0.0,16110.0,-1.358873,-1.1511360000000002,CMR,ITA,871680
3583087,46,111,9618,2006,0.0,49438.0,-1.542137,-1.086494,COD,ITA,871680
3583088,47,111,9618,2006,0.0,70932.0,-1.9903240000000002,-1.189925,COG,ITA,871680
3583089,51,111,9618,2006,0.0,21298.0,0.369814,-0.414812,CPV,ITA,871680
3583090,52,111,9618,2006,0.0,73337.0,0.042663,-0.376672,CRI,ITA,871680
3583091,54,111,9618,2006,0.0,198733.0,0.204039,-0.5183260000000001,CUB,ITA,871680
3583092,58,111,9618,2006,0.0,157634.0,0.708267,-0.048096,CYP,ITA,871680
3583093,59,111,9618,2006,71189.0,284410.0,1.564058,0.6023649999999999,CZE,ITA,871680
3583094,61,111,9618,2006,17721062.0,4406296.0,2.132566,-2.773669,DEU,ITA,871680
3583095,64,111,9618,2006,137314.0,158182.0,1.2308700000000001,1.180914,DNK,ITA,871680
3583096,65,111,9618,2006,0.0,2418.0,-0.24073699999999998,0.049093,DOM,ITA,871680
3583097,66,111,9618,2006,0.0,143607.0,-0.489962,-1.12456,DZA,ITA,871680
3583098,67,111,9618,2006,0.0,8737.0,-0.878583,-0.9462010000000001,ECU,ITA,871680
3583099,68,111,9618,2006,17956.0,24733.0,-0.182272,0.40222399999999997,EGY,ITA,871680
3583100,69,111,9618,2006,0.0,8987.0,0.216725,-0.337624,ERI,ITA,871680
3583101,71,111,9618,2006,94483.0,2682941.0,0.9091370000000001,2.068166,ESP,ITA,871680
3583102,72,111,9618,2006,17139.0,155746.0,0.6426350000000001,0.925003,EST,ITA,871680
3583103,73,111,9618,2006,0.0,19085.0,-0.9557180000000001,-0.9153479999999999,ETH,ITA,871680
3583104,74,111,9618,2006,385492.0,164755.0,1.864038,0.8193940000000001,FIN,ITA,871680
3583105,77,111,9618,2006,7758738.0,7084231.0,1.47591,0.489466,FRA,ITA,871680
3583106,80,111,9618,2006,0.0,2663.0,-1.6696819999999999,-1.173322,GAB,ITA,871680
3583107,81,111,9618,2006,118316.0,1529325.0,1.824154,0.614424,GBR,ITA,871680
3583108,82,111,9618,2006,0.0,24176.0,0.076711,-0.47216099999999994,GEO,ITA,871680
3583109,83,111,9618,2006,376198.0,30795.0,-0.9934860000000001,-0.809318,GHA,ITA,871680
3583110,88,111,9618,2006,0.0,1132.0,-1.528471,-0.926991,GNB,ITA,871680
3583111,90,111,9618,2006,6914.0,667599.0,0.261955,1.488958,GRC,ITA,871680
3583112,93,111,9618,2006,0.0,3325.0,-0.28642199999999995,0.5868439999999999,GTM,ITA,871680
3583113,97,111,9618,2006,6785.0,29527.0,0.5776319999999999,2.076782,HKG,ITA,871680
3583114,100,111,9618,2006,64789.0,601635.0,0.755787,0.992614,HRV,ITA,871680
3583115,101,111,9618,2006,0.0,12432.0,-1.037941,-0.9475790000000001,HTI,ITA,871680
3583116,102,111,9618,2006,1031.0,439453.0,1.4034309999999999,0.835144,HUN,ITA,871680
3583117,103,111,9618,2006,0.0,43864.0,-0.21012399999999998,1.467838,IDN,ITA,871680
3583118,104,111,9618,2006,59909.0,77250.0,0.285652,2.731318,IND,ITA,871680
3583119,106,111,9618,2006,0.0,220073.0,1.43804,0.06463200000000001,IRL,ITA,871680
3583120,107,111,9618,2006,0.0,43595.0,-0.391023,-0.767861,IRN,ITA,871680
3583121,109,111,9618,2006,0.0,24523.0,0.170234,-0.302203,ISL,ITA,871680
3583122,110,111,9618,2006,597058.0,57214.0,1.3082129999999998,0.783845,ISR,ITA,871680
3583123,113,111,9618,2006,0.0,26152.0,0.166718,0.331248,JOR,ITA,871680
3583124,114,111,9618,2006,77814.0,97364.0,2.4348099999999997,0.082887,JPN,ITA,871680
3583125,115,111,9618,2006,0.0,38287.0,0.038229,-0.579421,KAZ,ITA,871680
3583126,116,111,9618,2006,0.0,19288.0,-0.38287899999999997,1.060286,KEN,ITA,871680
3583127,121,111,9618,2006,2373.0,40687.0,1.5384309999999999,0.766628,KOR,ITA,871680
3583128,122,111,9618,2006,0.0,84342.0,-0.589823,-1.142795,KWT,ITA,871680
3583129,124,111,9618,2006,0.0,41307.0,0.3861,1.586183,LBN,ITA,871680
3583130,126,111,9618,2006,0.0,149016.0,-0.518724,-1.142074,LBY,ITA,871680
3583131,127,111,9618,2006,0.0,1204.0,1.118348,-0.17618,LCA,ITA,871680
3583132,128,111,9618,2006,0.0,4666.0,-0.573767,0.305913,LKA,ITA,871680
3583133,130,111,9618,2006,0.0,143691.0,0.44063599999999997,1.163857,LTU,ITA,871680
3583134,131,111,9618,2006,148320.0,3123.0,1.4345620000000001,0.8840819999999999,LUX,ITA,871680
3583135,132,111,9618,2006,0.0,107570.0,0.531375,0.9414170000000001,LVA,ITA,871680
3583136,134,111,9618,2006,24368.0,5413.0,-0.547933,0.08257300000000001,MAR,ITA,871680
3583137,135,111,9618,2006,0.0,40491.0,-0.017707,0.135305,MDA,ITA,871680
3583138,136,111,9618,2006,0.0,12057.0,-1.024657,-0.393395,MDG,ITA,871680
3583139,138,111,9618,2006,0.0,13631.0,1.047268,0.7142270000000001,MEX,ITA,871680
3583140,140,111,9618,2006,0.0,18167.0,-0.21336,0.17674700000000002,MKD,ITA,871680
3583141,141,111,9618,2006,0.0,7826.0,-0.503462,-0.778836,MLI,ITA,871680
3583142,142,111,9618,2006,0.0,67457.0,1.384411,0.093734,MLT,ITA,871680
3583143,144,111,9618,2006,0.0,1166.0,0.130773,-0.24674699999999997,MNE,ITA,871680
3583144,145,111,9618,2006,0.0,4757.0,-1.147217,-1.0734709999999998,MNG,ITA,871680
3583145,147,111,9618,2006,0.0,12035.0,-1.0250629999999998,-1.067359,MOZ,ITA,871680
3583146,148,111,9618,2006,0.0,44677.0,-1.72422,-1.2414399999999999,MRT,ITA,871680
3583147,151,111,9618,2006,0.0,15316.0,-0.311109,-0.07267,MUS,ITA,871680
3583148,153,111,9618,2006,7611.0,33246.0,0.7896569999999999,0.363625,MYS,ITA,871680
3583149,156,111,9618,2006,0.0,3025.0,-0.135099,-0.7618779999999999,NCL,ITA,871680
3583150,162,111,9618,2006,2841272.0,945075.0,1.192134,1.450852,NLD,ITA,871680
3583151,163,111,9618,2006,2262.0,41219.0,1.0787930000000001,0.014051,NOR,ITA,871680
3583152,166,111,9618,2006,0.0,27239.0,0.5371,0.8240209999999999,NZL,ITA,871680
3583153,167,111,9618,2006,0.0,14183.0,-0.6373989999999999,-1.092554,OMN,ITA,871680
3583154,168,111,9618,2006,27687.0,5100.0,-0.449333,0.563013,PAK,ITA,871680
3583155,169,111,9618,2006,0.0,1244.0,0.306664,0.638533,PAN,ITA,871680
3583156,173,111,9618,2006,19213.0,11462.0,-0.551095,0.044295,PER,ITA,871680
3583157,174,111,9618,2006,0.0,7627.0,0.161994,0.036631,PHL,ITA,871680
3583158,177,111,9618,2006,244435.0,556869.0,0.991927,1.474418,POL,ITA,871680
3583159,179,111,9618,2006,5590.0,799485.0,0.5723630000000001,1.92303,PRT,ITA,871680
3583160,180,111,9618,2006,0.0,4346.0,-0.520435,-0.7839119999999999,PRY,ITA,871680
3583161,182,111,9618,2006,0.0,9491.0,-0.213329,-0.743599,PYF,ITA,871680
3583162,183,111,9618,2006,0.0,47424.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,871680
3583163,185,111,9618,2006,68281.0,418674.0,0.550825,1.170744,ROU,ITA,871680
3583164,186,111,9618,2006,0.0,1567853.0,0.801197,0.104683,RUS,ITA,871680
3583165,188,111,9618,2006,0.0,323127.0,0.162432,-0.853059,SAU,ITA,871680
3583166,191,111,9618,2006,0.0,1928.0,-0.364713,-0.183612,SEN,ITA,871680
3583167,192,111,9618,2006,0.0,200648.0,1.5377379999999998,0.503089,SGP,ITA,871680
3583168,197,111,9618,2006,0.0,53491.0,-0.135312,0.140874,SLV,ITA,871680
3583169,201,111,9618,2006,16559.0,146301.0,0.547824,1.5588879999999998,SRB,ITA,871680
3583170,206,111,9618,2006,0.0,80049.0,1.291583,0.868317,SVK,ITA,871680
3583171,207,111,9618,2006,216292.0,337084.0,1.5882370000000001,0.800719,SVN,ITA,871680
3583172,208,111,9618,2006,281485.0,373729.0,1.902737,0.593294,SWE,ITA,871680
3583173,212,111,9618,2006,0.0,35560.0,-0.588695,0.532487,SYR,ITA,871680
3583174,214,111,9618,2006,0.0,17010.0,-3.0579419999999997,-0.8926649999999999,TCD,ITA,871680
3583175,215,111,9618,2006,0.0,14765.0,-0.8304020000000001,-0.678178,TGO,ITA,871680
3583176,216,111,9618,2006,0.0,38458.0,0.568209,1.685343,THA,ITA,871680
3583177,222,111,9618,2006,0.0,4267.0,-0.20651399999999998,-1.024907,TTO,ITA,871680
3583178,223,111,9618,2006,0.0,33103.0,-0.013636,0.804752,TUN,ITA,871680
3583179,224,111,9618,2006,25463.0,393042.0,0.33971599999999996,2.193384,TUR,ITA,871680
3583180,226,111,9618,2006,0.0,1889.0,-0.953097,0.159129,TZA,ITA,871680
3583181,228,111,9618,2006,0.0,20328.0,0.7008439999999999,0.79656,UKR,ITA,871680
3583182,230,111,9618,2006,0.0,3438.0,0.234384,0.118878,URY,ITA,871680
3583183,231,111,9618,2006,294697.0,110981.0,1.666643,-0.121679,USA,ITA,871680
3583184,236,111,9618,2006,0.0,52099.0,-0.340972,-1.015462,VEN,ITA,871680
3583185,239,111,9618,2006,61786.0,12327.0,-0.342779,1.033318,VNM,ITA,871680
3583186,246,111,9618,2006,1285.0,163143.0,0.37964499999999995,1.466326,ZAF,ITA,871680
3583187,248,111,9618,2006,0.0,1557.0,-0.41825500000000004,-0.55313,ZWE,ITA,871680
3583188,249,111,9618,2006,181419.0,23282.0,1.619915,1.2289940000000001,TWN,ITA,871680
3583189,32,112,9618,2006,8264.0,0.0,0.633889,1.1474520000000001,BRA,JAM,871680
3583190,39,112,9618,2006,10791.0,0.0,0.865685,1.1480489999999999,CAN,JAM,871680
3583191,43,112,9618,2006,164042.0,0.0,0.737888,2.54966,CHN,JAM,871680
3583192,57,112,9618,2006,0.0,2218.0,0.7708189999999999,-0.648112,CYM,JAM,871680
3583193,61,112,9618,2006,1828.0,0.0,2.132566,-2.773669,DEU,JAM,871680
3583194,64,112,9618,2006,4738.0,0.0,1.2308700000000001,1.180914,DNK,JAM,871680
3583195,71,112,9618,2006,45617.0,0.0,0.9091370000000001,2.068166,ESP,JAM,871680
3583196,81,112,9618,2006,25694.0,0.0,1.824154,0.614424,GBR,JAM,871680
3583197,110,112,9618,2006,1493.0,0.0,1.3082129999999998,0.783845,ISR,JAM,871680
3583198,138,112,9618,2006,115778.0,0.0,1.047268,0.7142270000000001,MEX,JAM,871680
3583199,162,112,9618,2006,2009.0,0.0,1.192134,1.450852,NLD,JAM,871680
3583200,169,112,9618,2006,2230.0,0.0,0.306664,0.638533,PAN,JAM,871680
3583201,192,112,9618,2006,3024.0,0.0,1.5377379999999998,0.503089,SGP,JAM,871680
3583202,222,112,9618,2006,978.0,0.0,-0.20651399999999998,-1.024907,TTO,JAM,871680
3583203,231,112,9618,2006,266633.0,10693.0,1.666643,-0.121679,USA,JAM,871680
3583204,7,114,9618,2006,0.0,438743.0,0.053903999999999994,-0.735124,ARE,JPN,871680
3583205,8,114,9618,2006,0.0,1143.0,0.33055,0.665867,ARG,JPN,871680
3583206,14,114,9618,2006,7058.0,273963.0,0.067166,0.373148,AUS,JPN,871680
3583207,15,114,9618,2006,54156.0,29218.0,1.775669,0.192717,AUT,JPN,871680
3583208,17,114,9618,2006,6731.0,31154.0,-0.033711,-0.48450600000000005,BDI,JPN,871680
3583209,18,114,9618,2006,61207.0,12458.0,1.2222540000000002,1.383027,BEL,JPN,871680
3583210,22,114,9618,2006,0.0,3274.0,-1.0305309999999999,-0.80937,BGD,JPN,871680
3583211,23,114,9618,2006,0.0,55373.0,0.414563,1.378005,BGR,JPN,871680
3583212,24,114,9618,2006,898.0,86596.0,0.172724,-0.9449879999999999,BHR,JPN,871680
3583213,25,114,9618,2006,0.0,3248.0,0.673694,-0.519608,BHS,JPN,871680
3583214,28,114,9618,2006,0.0,1249.0,0.919853,0.384409,BLR,JPN,871680
3583215,31,114,9618,2006,0.0,1334.0,-0.805185,-0.754091,BOL,JPN,871680
3583216,32,114,9618,2006,0.0,42563.0,0.633889,1.1474520000000001,BRA,JPN,871680
3583217,34,114,9618,2006,0.0,15731.0,-1.331831,-0.9170940000000001,BRN,JPN,871680
3583218,39,114,9618,2006,74823.0,87341.0,0.865685,1.1480489999999999,CAN,JPN,871680
3583219,41,114,9618,2006,78962.0,8748.0,2.052534,0.515523,CHE,JPN,871680
3583220,42,114,9618,2006,0.0,1852.0,-0.188298,-0.46778000000000003,CHL,JPN,871680
3583221,43,114,9618,2006,69946008.0,2307155.0,0.737888,2.54966,CHN,JPN,871680
3583222,45,114,9618,2006,0.0,2070.0,-1.358873,-1.1511360000000002,CMR,JPN,871680
3583223,49,114,9618,2006,0.0,7155.0,0.129887,0.44371700000000003,COL,JPN,871680
3583224,52,114,9618,2006,1874.0,12758.0,0.042663,-0.376672,CRI,JPN,871680
3583225,58,114,9618,2006,0.0,2657.0,0.708267,-0.048096,CYP,JPN,871680
3583226,59,114,9618,2006,54714.0,182535.0,1.564058,0.6023649999999999,CZE,JPN,871680
3583227,61,114,9618,2006,1452820.0,1219813.0,2.132566,-2.773669,DEU,JPN,871680
3583228,64,114,9618,2006,132418.0,0.0,1.2308700000000001,1.180914,DNK,JPN,871680
3583229,66,114,9618,2006,0.0,3417.0,-0.489962,-1.12456,DZA,JPN,871680
3583230,67,114,9618,2006,0.0,3956.0,-0.878583,-0.9462010000000001,ECU,JPN,871680
3583231,68,114,9618,2006,0.0,43182.0,-0.182272,0.40222399999999997,EGY,JPN,871680
3583232,71,114,9618,2006,62788.0,9696.0,0.9091370000000001,2.068166,ESP,JPN,871680
3583233,74,114,9618,2006,7880.0,0.0,1.864038,0.8193940000000001,FIN,JPN,871680
3583234,75,114,9618,2006,0.0,4866.0,-0.6554949999999999,-0.098284,FJI,JPN,871680
3583235,77,114,9618,2006,164336.0,315580.0,1.47591,0.489466,FRA,JPN,871680
3583236,79,114,9618,2006,0.0,9945.0,-0.883972,-0.8817209999999999,FSM,JPN,871680
3583237,81,114,9618,2006,961402.0,140467.0,1.824154,0.614424,GBR,JPN,871680
3583238,97,114,9618,2006,101709.0,577531.0,0.5776319999999999,2.076782,HKG,JPN,871680
3583239,100,114,9618,2006,7495.0,0.0,0.755787,0.992614,HRV,JPN,871680
3583240,102,114,9618,2006,29370.0,325188.0,1.4034309999999999,0.835144,HUN,JPN,871680
3583241,103,114,9618,2006,44044.0,350595.0,-0.21012399999999998,1.467838,IDN,JPN,871680
3583242,104,114,9618,2006,0.0,179489.0,0.285652,2.731318,IND,JPN,871680
3583243,106,114,9618,2006,4659.0,48657.0,1.43804,0.06463200000000001,IRL,JPN,871680
3583244,107,114,9618,2006,0.0,3568.0,-0.391023,-0.767861,IRN,JPN,871680
3583245,108,114,9618,2006,0.0,10417.0,-2.029727,-0.8634219999999999,IRQ,JPN,871680
3583246,110,114,9618,2006,63534.0,69724.0,1.3082129999999998,0.783845,ISR,JPN,871680
3583247,111,114,9618,2006,97364.0,77814.0,1.293779,0.93995,ITA,JPN,871680
3583248,113,114,9618,2006,0.0,6129.0,0.166718,0.331248,JOR,JPN,871680
3583249,115,114,9618,2006,0.0,2463.0,0.038229,-0.579421,KAZ,JPN,871680
3583250,118,114,9618,2006,0.0,7016.0,-1.323365,-1.185827,KHM,JPN,871680
3583251,120,114,9618,2006,0.0,2247.0,0.896119,-0.309349,KNA,JPN,871680
3583252,121,114,9618,2006,753132.0,1092084.0,1.5384309999999999,0.766628,KOR,JPN,871680
3583253,122,114,9618,2006,0.0,233554.0,-0.589823,-1.142795,KWT,JPN,871680
3583254,128,114,9618,2006,0.0,18181.0,-0.573767,0.305913,LKA,JPN,871680
3583255,133,114,9618,2006,0.0,1639.0,-0.07118200000000001,-0.228354,MAC,JPN,871680
3583256,136,114,9618,2006,0.0,1289.0,-1.024657,-0.393395,MDG,JPN,871680
3583257,137,114,9618,2006,0.0,1155.0,-0.240191,-0.8320290000000001,MDV,JPN,871680
3583258,138,114,9618,2006,32481.0,648645.0,1.047268,0.7142270000000001,MEX,JPN,871680
3583259,145,114,9618,2006,0.0,2397.0,-1.147217,-1.0734709999999998,MNG,JPN,871680
3583260,147,114,9618,2006,0.0,1648.0,-1.0250629999999998,-1.067359,MOZ,JPN,871680
3583261,153,114,9618,2006,129064.0,742246.0,0.7896569999999999,0.363625,MYS,JPN,871680
3583262,159,114,9618,2006,0.0,8114.0,-2.094353,-1.215025,NGA,JPN,871680
3583263,160,114,9618,2006,0.0,3016.0,-0.998825,-0.893867,NIC,JPN,871680
3583264,162,114,9618,2006,63681.0,684707.0,1.192134,1.450852,NLD,JPN,871680
3583265,163,114,9618,2006,7642.0,19075.0,1.0787930000000001,0.014051,NOR,JPN,871680
3583266,166,114,9618,2006,35594.0,146097.0,0.5371,0.8240209999999999,NZL,JPN,871680
3583267,167,114,9618,2006,0.0,49315.0,-0.6373989999999999,-1.092554,OMN,JPN,871680
3583268,168,114,9618,2006,0.0,213136.0,-0.449333,0.563013,PAK,JPN,871680
3583269,173,114,9618,2006,0.0,1673.0,-0.551095,0.044295,PER,JPN,871680
3583270,174,114,9618,2006,95991.0,1251263.0,0.161994,0.036631,PHL,JPN,871680
3583271,177,114,9618,2006,0.0,107547.0,0.991927,1.474418,POL,JPN,871680
3583272,178,114,9618,2006,0.0,6945.0,0.548754,0.763313,PRK,JPN,871680
3583273,179,114,9618,2006,0.0,5600.0,0.5723630000000001,1.92303,PRT,JPN,871680
3583274,183,114,9618,2006,0.0,55347.0,0.055777999999999994,-1.0379049999999999,QAT,JPN,871680
3583275,185,114,9618,2006,0.0,1169.0,0.550825,1.170744,ROU,JPN,871680
3583276,186,114,9618,2006,0.0,51799.0,0.801197,0.104683,RUS,JPN,871680
3583277,188,114,9618,2006,0.0,790716.0,0.162432,-0.853059,SAU,JPN,871680
3583278,190,114,9618,2006,0.0,2231.0,-1.873762,-1.278378,SDN,JPN,871680
3583279,191,114,9618,2006,0.0,1327.0,-0.364713,-0.183612,SEN,JPN,871680
3583280,192,114,9618,2006,70163.0,1555079.0,1.5377379999999998,0.503089,SGP,JPN,871680
3583281,195,114,9618,2006,0.0,7048.0,-1.501072,-0.964304,SLB,JPN,871680
3583282,197,114,9618,2006,0.0,14637.0,-0.135312,0.140874,SLV,JPN,871680
3583283,207,114,9618,2006,6112.0,7749.0,1.5882370000000001,0.800719,SVN,JPN,871680
3583284,208,114,9618,2006,939918.0,18084.0,1.902737,0.593294,SWE,JPN,871680
3583285,212,114,9618,2006,2601.0,0.0,-0.588695,0.532487,SYR,JPN,871680
3583286,216,114,9618,2006,302706.0,761371.0,0.568209,1.685343,THA,JPN,871680
3583287,222,114,9618,2006,0.0,12053.0,-0.20651399999999998,-1.024907,TTO,JPN,871680
3583288,223,114,9618,2006,0.0,1481.0,-0.013636,0.804752,TUN,JPN,871680
3583289,224,114,9618,2006,0.0,98896.0,0.33971599999999996,2.193384,TUR,JPN,871680
3583290,227,114,9618,2006,0.0,3318.0,-0.702511,-0.43976099999999996,UGA,JPN,871680
3583291,228,114,9618,2006,0.0,5429.0,0.7008439999999999,0.79656,UKR,JPN,871680
3583292,230,114,9618,2006,0.0,1462.0,0.234384,0.118878,URY,JPN,871680
3583293,231,114,9618,2006,2206758.0,2796576.0,1.666643,-0.121679,USA,JPN,871680
3583294,232,114,9618,2006,0.0,4065.0,-0.457759,-0.784626,UZB,JPN,871680
3583295,236,114,9618,2006,0.0,57092.0,-0.340972,-1.015462,VEN,JPN,871680
3583296,239,114,9618,2006,279678.0,313073.0,-0.342779,1.033318,VNM,JPN,871680
3583297,242,114,9618,2006,0.0,1068.0,0.299266,-0.477783,WSM,JPN,871680
3583298,246,114,9618,2006,8132.0,17976.0,0.37964499999999995,1.466326,ZAF,JPN,871680
3583299,249,114,9618,2006,9951754.0,3896357.0,1.619915,1.2289940000000001,TWN,JPN,871680
3583300,43,118,9618,2006,50989.0,0.0,0.737888,2.54966,CHN,KHM,871680
3583301,61,118,9618,2006,35308.0,0.0,2.132566,-2.773669,DEU,KHM,871680
3583302,97,118,9618,2006,17505.0,0.0,0.5776319999999999,2.076782,HKG,KHM,871680
3583303,99,118,9618,2006,1033.0,0.0,-0.672074,-0.472138,HND,KHM,871680
3583304,103,118,9618,2006,1000.0,0.0,-0.21012399999999998,1.467838,IDN,KHM,871680
3583305,114,118,9618,2006,7016.0,0.0,2.4348099999999997,0.082887,JPN,KHM,871680
3583306,121,118,9618,2006,72755.0,0.0,1.5384309999999999,0.766628,KOR,KHM,871680
3583307,153,118,9618,2006,10126.0,0.0,0.7896569999999999,0.363625,MYS,KHM,871680
3583308,162,118,9618,2006,3901.0,0.0,1.192134,1.450852,NLD,KHM,871680
3583309,174,118,9618,2006,1452.0,526.0,0.161994,0.036631,PHL,KHM,871680
3583310,192,118,9618,2006,1425.0,0.0,1.5377379999999998,0.503089,SGP,KHM,871680
3583311,208,118,9618,2006,2630.0,0.0,1.902737,0.593294,SWE,KHM,871680
3583312,216,118,9618,2006,10002.0,0.0,0.568209,1.685343,THA,KHM,871680
3583313,231,118,9618,2006,30662.0,0.0,1.666643,-0.121679,USA,KHM,871680
3583314,239,118,9618,2006,30269.0,8027.0,-0.342779,1.033318,VNM,KHM,871680
3583315,249,118,9618,2006,2539.0,0.0,1.619915,1.2289940000000001,TWN,KHM,871680
3583316,7,121,9618,2006,0.0,140873.0,0.053903999999999994,-0.735124,ARE,KOR,871680
3583317,8,121,9618,2006,0.0,20240.0,0.33055,0.665867,ARG,KOR,871680
3583318,14,121,9618,2006,6386.0,148205.0,0.067166,0.373148,AUS,KOR,871680
3583319,15,121,9618,2006,25254.0,0.0,1.775669,0.192717,AUT,KOR,871680
3583320,18,121,9618,2006,39960.0,0.0,1.2222540000000002,1.383027,BEL,KOR,871680
3583321,22,121,9618,2006,0.0,13369.0,-1.0305309999999999,-0.80937,BGD,KOR,871680
3583322,23,121,9618,2006,4404.0,0.0,0.414563,1.378005,BGR,KOR,871680
3583323,39,121,9618,2006,13139.0,7748.0,0.865685,1.1480489999999999,CAN,KOR,871680
3583324,41,121,9618,2006,2101.0,0.0,2.052534,0.515523,CHE,KOR,871680
3583325,42,121,9618,2006,0.0,4918.0,-0.188298,-0.46778000000000003,CHL,KOR,871680
3583326,43,121,9618,2006,7200607.0,1528913.0,0.737888,2.54966,CHN,KOR,871680
3583327,59,121,9618,2006,4297.0,0.0,1.564058,0.6023649999999999,CZE,KOR,871680
3583328,61,121,9618,2006,50354.0,601134.0,2.132566,-2.773669,DEU,KOR,871680
3583329,65,121,9618,2006,0.0,5157.0,-0.24073699999999998,0.049093,DOM,KOR,871680
3583330,68,121,9618,2006,0.0,194443.0,-0.182272,0.40222399999999997,EGY,KOR,871680
3583331,71,121,9618,2006,12120.0,16232.0,0.9091370000000001,2.068166,ESP,KOR,871680
3583332,74,121,9618,2006,95668.0,10610.0,1.864038,0.8193940000000001,FIN,KOR,871680
3583333,77,121,9618,2006,16812.0,0.0,1.47591,0.489466,FRA,KOR,871680
3583334,81,121,9618,2006,18711.0,233859.0,1.824154,0.614424,GBR,KOR,871680
3583335,93,121,9618,2006,0.0,3200.0,-0.28642199999999995,0.5868439999999999,GTM,KOR,871680
