3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3583336,95,121,9618,2006,0.0,7346.0,0.385261,-0.26928,GUM,KOR,871680
3583337,97,121,9618,2006,38644.0,22390.0,0.5776319999999999,2.076782,HKG,KOR,871680
3583338,103,121,9618,2006,7279.0,35704.0,-0.21012399999999998,1.467838,IDN,KOR,871680
3583339,104,121,9618,2006,3783.0,5641.0,0.285652,2.731318,IND,KOR,871680
3583340,106,121,9618,2006,17713.0,0.0,1.43804,0.06463200000000001,IRL,KOR,871680
3583341,109,121,9618,2006,0.0,2182.0,0.170234,-0.302203,ISL,KOR,871680
3583342,110,121,9618,2006,13955.0,20008.0,1.3082129999999998,0.783845,ISR,KOR,871680
3583343,111,121,9618,2006,40687.0,2373.0,1.293779,0.93995,ITA,KOR,871680
3583344,113,121,9618,2006,0.0,258407.0,0.166718,0.331248,JOR,KOR,871680
3583345,114,121,9618,2006,1092084.0,753132.0,2.4348099999999997,0.082887,JPN,KOR,871680
3583346,115,121,9618,2006,0.0,79028.0,0.038229,-0.579421,KAZ,KOR,871680
3583347,118,121,9618,2006,0.0,72755.0,-1.323365,-1.185827,KHM,KOR,871680
3583348,122,121,9618,2006,0.0,629213.0,-0.589823,-1.142795,KWT,KOR,871680
3583349,138,121,9618,2006,9962.0,148185.0,1.047268,0.7142270000000001,MEX,KOR,871680
3583350,145,121,9618,2006,0.0,3068.0,-1.147217,-1.0734709999999998,MNG,KOR,871680
3583351,153,121,9618,2006,3709.0,8196.0,0.7896569999999999,0.363625,MYS,KOR,871680
3583352,160,121,9618,2006,0.0,14705.0,-0.998825,-0.893867,NIC,KOR,871680
3583353,162,121,9618,2006,39182.0,59049.0,1.192134,1.450852,NLD,KOR,871680
3583354,166,121,9618,2006,34026.0,17982.0,0.5371,0.8240209999999999,NZL,KOR,871680
3583355,167,121,9618,2006,0.0,66585.0,-0.6373989999999999,-1.092554,OMN,KOR,871680
3583356,168,121,9618,2006,0.0,11827.0,-0.449333,0.563013,PAK,KOR,871680
3583357,169,121,9618,2006,0.0,10978.0,0.306664,0.638533,PAN,KOR,871680
3583358,173,121,9618,2006,0.0,10334.0,-0.551095,0.044295,PER,KOR,871680
3583359,174,121,9618,2006,4401.0,88592.0,0.161994,0.036631,PHL,KOR,871680
3583360,177,121,9618,2006,3979.0,392013.0,0.991927,1.474418,POL,KOR,871680
3583361,179,121,9618,2006,34186.0,1965.0,0.5723630000000001,1.92303,PRT,KOR,871680
3583362,182,121,9618,2006,0.0,1121.0,-0.213329,-0.743599,PYF,KOR,871680
3583363,183,121,9618,2006,0.0,12180.0,0.055777999999999994,-1.0379049999999999,QAT,KOR,871680
3583364,186,121,9618,2006,4762.0,237355.0,0.801197,0.104683,RUS,KOR,871680
3583365,188,121,9618,2006,0.0,237316.0,0.162432,-0.853059,SAU,KOR,871680
3583366,192,121,9618,2006,23924.0,30948.0,1.5377379999999998,0.503089,SGP,KOR,871680
3583367,206,121,9618,2006,0.0,54722.0,1.291583,0.868317,SVK,KOR,871680
3583368,207,121,9618,2006,0.0,2249.0,1.5882370000000001,0.800719,SVN,KOR,871680
3583369,208,121,9618,2006,14631.0,0.0,1.902737,0.593294,SWE,KOR,871680
3583370,216,121,9618,2006,36240.0,1639752.0,0.568209,1.685343,THA,KOR,871680
3583371,224,121,9618,2006,0.0,53582.0,0.33971599999999996,2.193384,TUR,KOR,871680
3583372,231,121,9618,2006,323301.0,710818.0,1.666643,-0.121679,USA,KOR,871680
3583373,232,121,9618,2006,0.0,11998.0,-0.457759,-0.784626,UZB,KOR,871680
3583374,239,121,9618,2006,0.0,246160.0,-0.342779,1.033318,VNM,KOR,871680
3583375,240,121,9618,2006,0.0,7929.0,-1.166741,-0.927552,VUT,KOR,871680
3583376,249,121,9618,2006,145427.0,741324.0,1.619915,1.2289940000000001,TWN,KOR,871680
3583377,250,121,9618,2006,15319.0,0.0,0.711619,-0.41880200000000006,ANS,KOR,871680
3583378,7,128,9618,2006,1538.0,0.0,0.053903999999999994,-0.735124,ARE,LKA,871680
3583379,14,128,9618,2006,1851.0,0.0,0.067166,0.373148,AUS,LKA,871680
3583380,43,128,9618,2006,164829.0,0.0,0.737888,2.54966,CHN,LKA,871680
3583381,61,128,9618,2006,153188.0,0.0,2.132566,-2.773669,DEU,LKA,871680
3583382,64,128,9618,2006,5544.0,0.0,1.2308700000000001,1.180914,DNK,LKA,871680
3583383,77,128,9618,2006,3420.0,0.0,1.47591,0.489466,FRA,LKA,871680
3583384,81,128,9618,2006,20519.0,0.0,1.824154,0.614424,GBR,LKA,871680
3583385,97,128,9618,2006,19647.0,0.0,0.5776319999999999,2.076782,HKG,LKA,871680
3583386,104,128,9618,2006,9358.0,36468.0,0.285652,2.731318,IND,LKA,871680
3583387,111,128,9618,2006,4666.0,0.0,1.293779,0.93995,ITA,LKA,871680
3583388,114,128,9618,2006,18181.0,0.0,2.4348099999999997,0.082887,JPN,LKA,871680
3583389,153,128,9618,2006,61737.0,11735.0,0.7896569999999999,0.363625,MYS,LKA,871680
3583390,162,128,9618,2006,9081.0,0.0,1.192134,1.450852,NLD,LKA,871680
3583391,192,128,9618,2006,29656.0,3678.0,1.5377379999999998,0.503089,SGP,LKA,871680
3583392,208,128,9618,2006,4252.0,0.0,1.902737,0.593294,SWE,LKA,871680
3583393,216,128,9618,2006,22531.0,0.0,0.568209,1.685343,THA,LKA,871680
3583394,224,128,9618,2006,4574.0,0.0,0.33971599999999996,2.193384,TUR,LKA,871680
3583395,231,128,9618,2006,7382.0,7144.0,1.666643,-0.121679,USA,LKA,871680
3583396,246,128,9618,2006,71957.0,0.0,0.37964499999999995,1.466326,ZAF,LKA,871680
3583397,249,128,9618,2006,11984.0,0.0,1.619915,1.2289940000000001,TWN,LKA,871680
3583398,8,138,9618,2006,44076.0,2361.0,0.33055,0.665867,ARG,MEX,871680
3583399,13,138,9618,2006,0.0,1910.0,-0.139051,-0.780321,ATG,MEX,871680
3583400,14,138,9618,2006,5955.0,34198.0,0.067166,0.373148,AUS,MEX,871680
3583401,15,138,9618,2006,4445.0,712.0,1.775669,0.192717,AUT,MEX,871680
3583402,18,138,9618,2006,2882.0,0.0,1.2222540000000002,1.383027,BEL,MEX,871680
3583403,25,138,9618,2006,0.0,6410.0,0.673694,-0.519608,BHS,MEX,871680
3583404,29,138,9618,2006,0.0,58813.0,-0.584902,-0.82437,BLZ,MEX,871680
3583405,31,138,9618,2006,0.0,3578.0,-0.805185,-0.754091,BOL,MEX,871680
3583406,32,138,9618,2006,33021.0,36109.0,0.633889,1.1474520000000001,BRA,MEX,871680
3583407,33,138,9618,2006,0.0,22939.0,0.977267,0.6046560000000001,BRB,MEX,871680
3583408,39,138,9618,2006,103569.0,1500865.0,0.865685,1.1480489999999999,CAN,MEX,871680
3583409,41,138,9618,2006,5652.0,8749.0,2.052534,0.515523,CHE,MEX,871680
3583410,42,138,9618,2006,0.0,17364.0,-0.188298,-0.46778000000000003,CHL,MEX,871680
3583411,43,138,9618,2006,1460617.0,1438.0,0.737888,2.54966,CHN,MEX,871680
3583412,49,138,9618,2006,11900.0,7782.0,0.129887,0.44371700000000003,COL,MEX,871680
3583413,52,138,9618,2006,1327.0,394745.0,0.042663,-0.376672,CRI,MEX,871680
3583414,54,138,9618,2006,0.0,107312.0,0.204039,-0.5183260000000001,CUB,MEX,871680
3583415,59,138,9618,2006,1040.0,0.0,1.564058,0.6023649999999999,CZE,MEX,871680
3583416,61,138,9618,2006,547442.0,3387.0,2.132566,-2.773669,DEU,MEX,871680
3583417,64,138,9618,2006,3686.0,3155.0,1.2308700000000001,1.180914,DNK,MEX,871680
3583418,65,138,9618,2006,0.0,637415.0,-0.24073699999999998,0.049093,DOM,MEX,871680
3583419,67,138,9618,2006,0.0,50973.0,-0.878583,-0.9462010000000001,ECU,MEX,871680
3583420,71,138,9618,2006,92893.0,45848.0,0.9091370000000001,2.068166,ESP,MEX,871680
3583421,74,138,9618,2006,1077.0,0.0,1.864038,0.8193940000000001,FIN,MEX,871680
3583422,77,138,9618,2006,44248.0,17991.0,1.47591,0.489466,FRA,MEX,871680
3583423,81,138,9618,2006,39907.0,6303.0,1.824154,0.614424,GBR,MEX,871680
3583424,93,138,9618,2006,0.0,194713.0,-0.28642199999999995,0.5868439999999999,GTM,MEX,871680
3583425,97,138,9618,2006,27131.0,0.0,0.5776319999999999,2.076782,HKG,MEX,871680
3583426,99,138,9618,2006,0.0,773401.0,-0.672074,-0.472138,HND,MEX,871680
3583427,101,138,9618,2006,0.0,32365.0,-1.037941,-0.9475790000000001,HTI,MEX,871680
3583428,102,138,9618,2006,3005.0,5382.0,1.4034309999999999,0.835144,HUN,MEX,871680
3583429,103,138,9618,2006,1239.0,0.0,-0.21012399999999998,1.467838,IDN,MEX,871680
3583430,106,138,9618,2006,11803.0,0.0,1.43804,0.06463200000000001,IRL,MEX,871680
3583431,110,138,9618,2006,0.0,599.0,1.3082129999999998,0.783845,ISR,MEX,871680
3583432,111,138,9618,2006,13631.0,0.0,1.293779,0.93995,ITA,MEX,871680
3583433,112,138,9618,2006,0.0,115778.0,-0.5122720000000001,-0.9109809999999999,JAM,MEX,871680
3583434,114,138,9618,2006,648645.0,32481.0,2.4348099999999997,0.082887,JPN,MEX,871680
3583435,121,138,9618,2006,148185.0,9962.0,1.5384309999999999,0.766628,KOR,MEX,871680
3583436,124,138,9618,2006,0.0,818.0,0.3861,1.586183,LBN,MEX,871680
3583437,127,138,9618,2006,0.0,7959.0,1.118348,-0.17618,LCA,MEX,871680
3583438,153,138,9618,2006,12073.0,0.0,0.7896569999999999,0.363625,MYS,MEX,871680
3583439,160,138,9618,2006,0.0,175432.0,-0.998825,-0.893867,NIC,MEX,871680
3583440,162,138,9618,2006,6861.0,1170.0,1.192134,1.450852,NLD,MEX,871680
3583441,163,138,9618,2006,0.0,3433.0,1.0787930000000001,0.014051,NOR,MEX,871680
3583442,169,138,9618,2006,0.0,242192.0,0.306664,0.638533,PAN,MEX,871680
3583443,173,138,9618,2006,0.0,30712.0,-0.551095,0.044295,PER,MEX,871680
3583444,174,138,9618,2006,0.0,1018.0,0.161994,0.036631,PHL,MEX,871680
3583445,177,138,9618,2006,3268.0,0.0,0.991927,1.474418,POL,MEX,871680
3583446,183,138,9618,2006,0.0,2547.0,0.055777999999999994,-1.0379049999999999,QAT,MEX,871680
3583447,185,138,9618,2006,4121.0,0.0,0.550825,1.170744,ROU,MEX,871680
3583448,186,138,9618,2006,799.0,0.0,0.801197,0.104683,RUS,MEX,871680
3583449,188,138,9618,2006,0.0,8696.0,0.162432,-0.853059,SAU,MEX,871680
3583450,191,138,9618,2006,1653.0,0.0,-0.364713,-0.183612,SEN,MEX,871680
3583451,192,138,9618,2006,195639.0,0.0,1.5377379999999998,0.503089,SGP,MEX,871680
3583452,197,138,9618,2006,0.0,222000.0,-0.135312,0.140874,SLV,MEX,871680
3583453,207,138,9618,2006,5728.0,0.0,1.5882370000000001,0.800719,SVN,MEX,871680
3583454,208,138,9618,2006,6898.0,0.0,1.902737,0.593294,SWE,MEX,871680
3583455,216,138,9618,2006,643772.0,0.0,0.568209,1.685343,THA,MEX,871680
3583456,224,138,9618,2006,1491.0,0.0,0.33971599999999996,2.193384,TUR,MEX,871680
3583457,230,138,9618,2006,7693.0,6820.0,0.234384,0.118878,URY,MEX,871680
3583458,231,138,9618,2006,17068136.0,11457473.0,1.666643,-0.121679,USA,MEX,871680
3583459,234,138,9618,2006,0.0,1175.0,-0.6097060000000001,-0.8844770000000001,VCT,MEX,871680
3583460,236,138,9618,2006,0.0,299710.0,-0.340972,-1.015462,VEN,MEX,871680
3583461,239,138,9618,2006,9785.0,0.0,-0.342779,1.033318,VNM,MEX,871680
3583462,249,138,9618,2006,130334.0,0.0,1.619915,1.2289940000000001,TWN,MEX,871680
3583463,250,138,9618,2006,34296.0,7129.0,0.711619,-0.41880200000000006,ANS,MEX,871680
3583464,7,153,9618,2006,0.0,283096.0,0.053903999999999994,-0.735124,ARE,MYS,871680
3583465,8,153,9618,2006,3768.0,0.0,0.33055,0.665867,ARG,MYS,871680
3583466,14,153,9618,2006,71397.0,428403.0,0.067166,0.373148,AUS,MYS,871680
3583467,18,153,9618,2006,30057.0,21388.0,1.2222540000000002,1.383027,BEL,MYS,871680
3583468,22,153,9618,2006,0.0,6248.0,-1.0305309999999999,-0.80937,BGD,MYS,871680
3583469,24,153,9618,2006,0.0,29283.0,0.172724,-0.9449879999999999,BHR,MYS,871680
3583470,34,153,9618,2006,7705.0,11432.0,-1.331831,-0.9170940000000001,BRN,MYS,871680
3583471,39,153,9618,2006,0.0,4524060.0,0.865685,1.1480489999999999,CAN,MYS,871680
3583472,43,153,9618,2006,8205233.0,114881.0,0.737888,2.54966,CHN,MYS,871680
3583473,44,153,9618,2006,0.0,32121.0,-0.8918530000000001,-0.8145819999999999,CIV,MYS,871680
3583474,45,153,9618,2006,0.0,32420.0,-1.358873,-1.1511360000000002,CMR,MYS,871680
3583475,52,153,9618,2006,0.0,76265.0,0.042663,-0.376672,CRI,MYS,871680
3583476,59,153,9618,2006,0.0,18036.0,1.564058,0.6023649999999999,CZE,MYS,871680
3583477,61,153,9618,2006,80883.0,343556.0,2.132566,-2.773669,DEU,MYS,871680
3583478,64,153,9618,2006,0.0,224518.0,1.2308700000000001,1.180914,DNK,MYS,871680
3583479,71,153,9618,2006,2793.0,4538.0,0.9091370000000001,2.068166,ESP,MYS,871680
3583480,74,153,9618,2006,2057.0,10271.0,1.864038,0.8193940000000001,FIN,MYS,871680
3583481,77,153,9618,2006,37188.0,63351.0,1.47591,0.489466,FRA,MYS,871680
3583482,81,153,9618,2006,18495.0,56626.0,1.824154,0.614424,GBR,MYS,871680
3583483,97,153,9618,2006,29097.0,65853.0,0.5776319999999999,2.076782,HKG,MYS,871680
3583484,103,153,9618,2006,364599.0,91418.0,-0.21012399999999998,1.467838,IDN,MYS,871680
3583485,104,153,9618,2006,6671.0,18414.0,0.285652,2.731318,IND,MYS,871680
3583486,106,153,9618,2006,36574.0,0.0,1.43804,0.06463200000000001,IRL,MYS,871680
3583487,110,153,9618,2006,0.0,11715.0,1.3082129999999998,0.783845,ISR,MYS,871680
3583488,111,153,9618,2006,33246.0,7611.0,1.293779,0.93995,ITA,MYS,871680
3583489,114,153,9618,2006,742246.0,129064.0,2.4348099999999997,0.082887,JPN,MYS,871680
3583490,116,153,9618,2006,0.0,6900.0,-0.38287899999999997,1.060286,KEN,MYS,871680
3583491,118,153,9618,2006,0.0,10126.0,-1.323365,-1.185827,KHM,MYS,871680
3583492,119,153,9618,2006,0.0,3605.0,0.218218,-0.669244,KIR,MYS,871680
3583493,121,153,9618,2006,8196.0,3709.0,1.5384309999999999,0.766628,KOR,MYS,871680
3583494,122,153,9618,2006,0.0,23628.0,-0.589823,-1.142795,KWT,MYS,871680
3583495,124,153,9618,2006,0.0,5716.0,0.3861,1.586183,LBN,MYS,871680
3583496,128,153,9618,2006,11735.0,61737.0,-0.573767,0.305913,LKA,MYS,871680
3583497,133,153,9618,2006,0.0,1569.0,-0.07118200000000001,-0.228354,MAC,MYS,871680
3583498,137,153,9618,2006,0.0,113385.0,-0.240191,-0.8320290000000001,MDV,MYS,871680
3583499,138,153,9618,2006,0.0,12073.0,1.047268,0.7142270000000001,MEX,MYS,871680
3583500,143,153,9618,2006,0.0,30352.0,-1.543679,-1.145623,MMR,MYS,871680
3583501,151,153,9618,2006,0.0,4645.0,-0.311109,-0.07267,MUS,MYS,871680
3583502,154,153,9618,2006,0.0,719.0,1.1370049999999998,0.131896,MYT,MYS,871680
3583503,162,153,9618,2006,9844.0,94317.0,1.192134,1.450852,NLD,MYS,871680
3583504,163,153,9618,2006,0.0,10534.0,1.0787930000000001,0.014051,NOR,MYS,871680
3583505,166,153,9618,2006,0.0,44512.0,0.5371,0.8240209999999999,NZL,MYS,871680
3583506,167,153,9618,2006,0.0,280807.0,-0.6373989999999999,-1.092554,OMN,MYS,871680
3583507,174,153,9618,2006,9226.0,42546.0,0.161994,0.036631,PHL,MYS,871680
3583508,176,153,9618,2006,0.0,159374.0,-1.89409,-1.234731,PNG,MYS,871680
3583509,179,153,9618,2006,14724.0,3202.0,0.5723630000000001,1.92303,PRT,MYS,871680
3583510,183,153,9618,2006,0.0,31542.0,0.055777999999999994,-1.0379049999999999,QAT,MYS,871680
3583511,186,153,9618,2006,0.0,29305.0,0.801197,0.104683,RUS,MYS,871680
3583512,188,153,9618,2006,0.0,22758.0,0.162432,-0.853059,SAU,MYS,871680
3583513,190,153,9618,2006,0.0,777.0,-1.873762,-1.278378,SDN,MYS,871680
3583514,192,153,9618,2006,118527.0,589256.0,1.5377379999999998,0.503089,SGP,MYS,871680
3583515,195,153,9618,2006,0.0,9347.0,-1.501072,-0.964304,SLB,MYS,871680
3583516,208,153,9618,2006,70824.0,536338.0,1.902737,0.593294,SWE,MYS,871680
3583517,216,153,9618,2006,9246.0,262999.0,0.568209,1.685343,THA,MYS,871680
3583518,224,153,9618,2006,2152.0,0.0,0.33971599999999996,2.193384,TUR,MYS,871680
3583519,231,153,9618,2006,239984.0,1282162.0,1.666643,-0.121679,USA,MYS,871680
3583520,236,153,9618,2006,0.0,2943.0,-0.340972,-1.015462,VEN,MYS,871680
3583521,239,153,9618,2006,0.0,37362.0,-0.342779,1.033318,VNM,MYS,871680
3583522,240,153,9618,2006,0.0,11543.0,-1.166741,-0.927552,VUT,MYS,871680
3583523,243,153,9618,2006,0.0,1195.0,-1.0407110000000002,-1.13042,YEM,MYS,871680
3583524,246,153,9618,2006,0.0,53866.0,0.37964499999999995,1.466326,ZAF,MYS,871680
3583525,249,153,9618,2006,80577.0,1467.0,1.619915,1.2289940000000001,TWN,MYS,871680
3583526,250,153,9618,2006,14576.0,0.0,0.711619,-0.41880200000000006,ANS,MYS,871680
3583527,8,160,9618,2006,2530.0,0.0,0.33055,0.665867,ARG,NIC,871680
3583528,43,160,9618,2006,51947.0,0.0,0.737888,2.54966,CHN,NIC,871680
3583529,52,160,9618,2006,77409.0,0.0,0.042663,-0.376672,CRI,NIC,871680
3583530,71,160,9618,2006,4817.0,0.0,0.9091370000000001,2.068166,ESP,NIC,871680
3583531,93,160,9618,2006,198196.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,NIC,871680
3583532,99,160,9618,2006,5745.0,19106.0,-0.672074,-0.472138,HND,NIC,871680
3583533,114,160,9618,2006,3016.0,0.0,2.4348099999999997,0.082887,JPN,NIC,871680
3583534,121,160,9618,2006,14705.0,0.0,1.5384309999999999,0.766628,KOR,NIC,871680
3583535,138,160,9618,2006,175432.0,0.0,1.047268,0.7142270000000001,MEX,NIC,871680
3583536,169,160,9618,2006,6147.0,0.0,0.306664,0.638533,PAN,NIC,871680
3583537,197,160,9618,2006,69117.0,2928.0,-0.135312,0.140874,SLV,NIC,871680
3583538,208,160,9618,2006,2758.0,0.0,1.902737,0.593294,SWE,NIC,871680
3583539,231,160,9618,2006,19147.0,0.0,1.666643,-0.121679,USA,NIC,871680
3583540,249,160,9618,2006,1860.0,0.0,1.619915,1.2289940000000001,TWN,NIC,871680
3583541,0,162,9618,2006,0.0,85431.0,0.15112799999999998,-0.752631,ABW,NLD,871680
3583542,6,162,9618,2006,1085.0,97660.0,0.251825,-0.629035,ANT,NLD,871680
3583543,7,162,9618,2006,15975.0,2472.0,0.053903999999999994,-0.735124,ARE,NLD,871680
3583544,8,162,9618,2006,0.0,5275.0,0.33055,0.665867,ARG,NLD,871680
3583545,14,162,9618,2006,19932.0,54726.0,0.067166,0.373148,AUS,NLD,871680
3583546,15,162,9618,2006,34278.0,512285.0,1.775669,0.192717,AUT,NLD,871680
3583547,18,162,9618,2006,6417509.0,5882990.0,1.2222540000000002,1.383027,BEL,NLD,871680
3583548,23,162,9618,2006,1088.0,49964.0,0.414563,1.378005,BGR,NLD,871680
3583549,24,162,9618,2006,0.0,10608.0,0.172724,-0.9449879999999999,BHR,NLD,871680
3583550,25,162,9618,2006,0.0,14929.0,0.673694,-0.519608,BHS,NLD,871680
3583551,26,162,9618,2006,6315.0,5719.0,0.40788800000000003,0.562854,BIH,NLD,871680
3583552,28,162,9618,2006,0.0,16377.0,0.919853,0.384409,BLR,NLD,871680
3583553,32,162,9618,2006,4190.0,40174.0,0.633889,1.1474520000000001,BRA,NLD,871680
3583554,33,162,9618,2006,0.0,855.0,0.977267,0.6046560000000001,BRB,NLD,871680
3583555,39,162,9618,2006,12368.0,912325.0,0.865685,1.1480489999999999,CAN,NLD,871680
3583556,41,162,9618,2006,419779.0,2201004.0,2.052534,0.515523,CHE,NLD,871680
3583557,42,162,9618,2006,0.0,3790.0,-0.188298,-0.46778000000000003,CHL,NLD,871680
3583558,43,162,9618,2006,21564152.0,16288.0,0.737888,2.54966,CHN,NLD,871680
3583559,49,162,9618,2006,0.0,23387.0,0.129887,0.44371700000000003,COL,NLD,871680
3583560,51,162,9618,2006,0.0,2133.0,0.369814,-0.414812,CPV,NLD,871680
3583561,52,162,9618,2006,0.0,35502.0,0.042663,-0.376672,CRI,NLD,871680
3583562,58,162,9618,2006,0.0,6667.0,0.708267,-0.048096,CYP,NLD,871680
3583563,59,162,9618,2006,1561137.0,48255.0,1.564058,0.6023649999999999,CZE,NLD,871680
3583564,61,162,9618,2006,26712756.0,6846264.0,2.132566,-2.773669,DEU,NLD,871680
3583565,62,162,9618,2006,0.0,1256.0,-0.251707,-0.436792,DJI,NLD,871680
3583566,64,162,9618,2006,2236238.0,176774.0,1.2308700000000001,1.180914,DNK,NLD,871680
3583567,67,162,9618,2006,0.0,7859.0,-0.878583,-0.9462010000000001,ECU,NLD,871680
3583568,68,162,9618,2006,0.0,4801.0,-0.182272,0.40222399999999997,EGY,NLD,871680
3583569,71,162,9618,2006,65479.0,317457.0,0.9091370000000001,2.068166,ESP,NLD,871680
3583570,72,162,9618,2006,1940087.0,163686.0,0.6426350000000001,0.925003,EST,NLD,871680
3583571,73,162,9618,2006,0.0,14493.0,-0.9557180000000001,-0.9153479999999999,ETH,NLD,871680
3583572,74,162,9618,2006,1787464.0,82663.0,1.864038,0.8193940000000001,FIN,NLD,871680
3583573,75,162,9618,2006,0.0,4180.0,-0.6554949999999999,-0.098284,FJI,NLD,871680
3583574,77,162,9618,2006,522647.0,1768353.0,1.47591,0.489466,FRA,NLD,871680
3583575,81,162,9618,2006,948986.0,1697237.0,1.824154,0.614424,GBR,NLD,871680
3583576,82,162,9618,2006,0.0,21830.0,0.076711,-0.47216099999999994,GEO,NLD,871680
3583577,83,162,9618,2006,0.0,49079.0,-0.9934860000000001,-0.809318,GHA,NLD,871680
3583578,88,162,9618,2006,0.0,56535.0,-1.528471,-0.926991,GNB,NLD,871680
3583579,90,162,9618,2006,11896.0,46565.0,0.261955,1.488958,GRC,NLD,871680
3583580,91,162,9618,2006,0.0,1248.0,0.19208599999999998,-0.40781,GRD,NLD,871680
3583581,93,162,9618,2006,0.0,2961.0,-0.28642199999999995,0.5868439999999999,GTM,NLD,871680
3583582,97,162,9618,2006,150974.0,9527.0,0.5776319999999999,2.076782,HKG,NLD,871680
3583583,100,162,9618,2006,80661.0,17076.0,0.755787,0.992614,HRV,NLD,871680
3583584,102,162,9618,2006,981.0,82179.0,1.4034309999999999,0.835144,HUN,NLD,871680
3583585,103,162,9618,2006,0.0,1432.0,-0.21012399999999998,1.467838,IDN,NLD,871680
3583586,104,162,9618,2006,18004.0,5841.0,0.285652,2.731318,IND,NLD,871680
3583587,106,162,9618,2006,3975.0,477745.0,1.43804,0.06463200000000001,IRL,NLD,871680
3583588,109,162,9618,2006,0.0,12588.0,0.170234,-0.302203,ISL,NLD,871680
3583589,110,162,9618,2006,0.0,27310.0,1.3082129999999998,0.783845,ISR,NLD,871680
3583590,111,162,9618,2006,945075.0,2841272.0,1.293779,0.93995,ITA,NLD,871680
3583591,112,162,9618,2006,0.0,2009.0,-0.5122720000000001,-0.9109809999999999,JAM,NLD,871680
3583592,113,162,9618,2006,0.0,18385.0,0.166718,0.331248,JOR,NLD,871680
3583593,114,162,9618,2006,684707.0,63681.0,2.4348099999999997,0.082887,JPN,NLD,871680
3583594,115,162,9618,2006,0.0,9509.0,0.038229,-0.579421,KAZ,NLD,871680
3583595,116,162,9618,2006,0.0,26083.0,-0.38287899999999997,1.060286,KEN,NLD,871680
3583596,118,162,9618,2006,0.0,3901.0,-1.323365,-1.185827,KHM,NLD,871680
3583597,120,162,9618,2006,0.0,16963.0,0.896119,-0.309349,KNA,NLD,871680
3583598,121,162,9618,2006,59049.0,39182.0,1.5384309999999999,0.766628,KOR,NLD,871680
3583599,122,162,9618,2006,72823.0,54007.0,-0.589823,-1.142795,KWT,NLD,871680
3583600,123,162,9618,2006,0.0,5025.0,-1.1707450000000001,-1.057348,LAO,NLD,871680
3583601,124,162,9618,2006,0.0,1432.0,0.3861,1.586183,LBN,NLD,871680
3583602,126,162,9618,2006,0.0,38947.0,-0.518724,-1.142074,LBY,NLD,871680
3583603,127,162,9618,2006,1220.0,2611.0,1.118348,-0.17618,LCA,NLD,871680
3583604,128,162,9618,2006,0.0,9081.0,-0.573767,0.305913,LKA,NLD,871680
3583605,130,162,9618,2006,0.0,7142.0,0.44063599999999997,1.163857,LTU,NLD,871680
3583606,131,162,9618,2006,8720.0,62058.0,1.4345620000000001,0.8840819999999999,LUX,NLD,871680
3583607,132,162,9618,2006,4616.0,70344.0,0.531375,0.9414170000000001,LVA,NLD,871680
3583608,134,162,9618,2006,0.0,5915.0,-0.547933,0.08257300000000001,MAR,NLD,871680
3583609,135,162,9618,2006,0.0,11578.0,-0.017707,0.135305,MDA,NLD,871680
