3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3583610,138,162,9618,2006,1170.0,6861.0,1.047268,0.7142270000000001,MEX,NLD,871680
3583611,140,162,9618,2006,11107.0,0.0,-0.21336,0.17674700000000002,MKD,NLD,871680
3583612,142,162,9618,2006,0.0,1233.0,1.384411,0.093734,MLT,NLD,871680
3583613,144,162,9618,2006,0.0,4889.0,0.130773,-0.24674699999999997,MNE,NLD,871680
3583614,153,162,9618,2006,94317.0,9844.0,0.7896569999999999,0.363625,MYS,NLD,871680
3583615,156,162,9618,2006,0.0,4202.0,-0.135099,-0.7618779999999999,NCL,NLD,871680
3583616,159,162,9618,2006,0.0,2356.0,-2.094353,-1.215025,NGA,NLD,871680
3583617,163,162,9618,2006,947818.0,662826.0,1.0787930000000001,0.014051,NOR,NLD,871680
3583618,166,162,9618,2006,396850.0,14642.0,0.5371,0.8240209999999999,NZL,NLD,871680
3583619,173,162,9618,2006,6376.0,2493.0,-0.551095,0.044295,PER,NLD,871680
3583620,174,162,9618,2006,0.0,17279.0,0.161994,0.036631,PHL,NLD,871680
3583621,177,162,9618,2006,3291878.0,341667.0,0.991927,1.474418,POL,NLD,871680
3583622,179,162,9618,2006,1244.0,256920.0,0.5723630000000001,1.92303,PRT,NLD,871680
3583623,182,162,9618,2006,0.0,2531.0,-0.213329,-0.743599,PYF,NLD,871680
3583624,183,162,9618,2006,0.0,3673.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,871680
3583625,185,162,9618,2006,138394.0,310049.0,0.550825,1.170744,ROU,NLD,871680
3583626,186,162,9618,2006,0.0,446734.0,0.801197,0.104683,RUS,NLD,871680
3583627,188,162,9618,2006,0.0,56505.0,0.162432,-0.853059,SAU,NLD,871680
3583628,190,162,9618,2006,0.0,46285.0,-1.873762,-1.278378,SDN,NLD,871680
3583629,192,162,9618,2006,174938.0,18428.0,1.5377379999999998,0.503089,SGP,NLD,871680
3583630,201,162,9618,2006,462.0,3137.0,0.547824,1.5588879999999998,SRB,NLD,871680
3583631,205,162,9618,2006,0.0,200299.0,-0.754046,-0.872361,SUR,NLD,871680
3583632,206,162,9618,2006,4880.0,11628.0,1.291583,0.868317,SVK,NLD,871680
3583633,207,162,9618,2006,53087.0,29436.0,1.5882370000000001,0.800719,SVN,NLD,871680
3583634,208,162,9618,2006,944286.0,253061.0,1.902737,0.593294,SWE,NLD,871680
3583635,212,162,9618,2006,0.0,2354.0,-0.588695,0.532487,SYR,NLD,871680
3583636,215,162,9618,2006,0.0,1256.0,-0.8304020000000001,-0.678178,TGO,NLD,871680
3583637,216,162,9618,2006,47808.0,11326.0,0.568209,1.685343,THA,NLD,871680
3583638,222,162,9618,2006,0.0,15876.0,-0.20651399999999998,-1.024907,TTO,NLD,871680
3583639,224,162,9618,2006,62549.0,14073.0,0.33971599999999996,2.193384,TUR,NLD,871680
3583640,226,162,9618,2006,0.0,6180.0,-0.953097,0.159129,TZA,NLD,871680
3583641,228,162,9618,2006,24695.0,577829.0,0.7008439999999999,0.79656,UKR,NLD,871680
3583642,231,162,9618,2006,933381.0,588848.0,1.666643,-0.121679,USA,NLD,871680
3583643,236,162,9618,2006,0.0,35020.0,-0.340972,-1.015462,VEN,NLD,871680
3583644,239,162,9618,2006,36140.0,2611.0,-0.342779,1.033318,VNM,NLD,871680
3583645,246,162,9618,2006,1686.0,17116.0,0.37964499999999995,1.466326,ZAF,NLD,871680
3583646,248,162,9618,2006,0.0,2067.0,-0.41825500000000004,-0.55313,ZWE,NLD,871680
3583647,249,162,9618,2006,1043233.0,13815.0,1.619915,1.2289940000000001,TWN,NLD,871680
3583648,7,166,9618,2006,0.0,18776.0,0.053903999999999994,-0.735124,ARE,NZL,871680
3583649,10,166,9618,2006,0.0,23884.0,0.766232,-0.35907,ASM,NZL,871680
3583650,14,166,9618,2006,865928.0,979953.0,0.067166,0.373148,AUS,NZL,871680
3583651,18,166,9618,2006,0.0,2436.0,1.2222540000000002,1.383027,BEL,NZL,871680
3583652,24,166,9618,2006,0.0,999.0,0.172724,-0.9449879999999999,BHR,NZL,871680
3583653,32,166,9618,2006,4737.0,2520.0,0.633889,1.1474520000000001,BRA,NZL,871680
3583654,39,166,9618,2006,222081.0,0.0,0.865685,1.1480489999999999,CAN,NZL,871680
3583655,41,166,9618,2006,8672.0,0.0,2.052534,0.515523,CHE,NZL,871680
3583656,43,166,9618,2006,2877030.0,4166.0,0.737888,2.54966,CHN,NZL,871680
3583657,48,166,9618,2006,0.0,24457.0,0.564179,-0.296135,COK,NZL,871680
3583658,61,166,9618,2006,177115.0,10819.0,2.132566,-2.773669,DEU,NZL,871680
3583659,71,166,9618,2006,49713.0,1518.0,0.9091370000000001,2.068166,ESP,NZL,871680
3583660,75,166,9618,2006,0.0,90419.0,-0.6554949999999999,-0.098284,FJI,NZL,871680
3583661,77,166,9618,2006,7471.0,6582.0,1.47591,0.489466,FRA,NZL,871680
3583662,81,166,9618,2006,89421.0,116345.0,1.824154,0.614424,GBR,NZL,871680
3583663,97,166,9618,2006,20095.0,26893.0,0.5776319999999999,2.076782,HKG,NZL,871680
3583664,102,166,9618,2006,23051.0,0.0,1.4034309999999999,0.835144,HUN,NZL,871680
3583665,103,166,9618,2006,8042.0,0.0,-0.21012399999999998,1.467838,IDN,NZL,871680
3583666,106,166,9618,2006,0.0,24247.0,1.43804,0.06463200000000001,IRL,NZL,871680
3583667,110,166,9618,2006,29374.0,0.0,1.3082129999999998,0.783845,ISR,NZL,871680
3583668,111,166,9618,2006,27239.0,0.0,1.293779,0.93995,ITA,NZL,871680
3583669,114,166,9618,2006,146097.0,35594.0,2.4348099999999997,0.082887,JPN,NZL,871680
3583670,121,166,9618,2006,17982.0,34026.0,1.5384309999999999,0.766628,KOR,NZL,871680
3583671,153,166,9618,2006,44512.0,0.0,0.7896569999999999,0.363625,MYS,NZL,871680
3583672,156,166,9618,2006,0.0,9270.0,-0.135099,-0.7618779999999999,NCL,NZL,871680
3583673,162,166,9618,2006,14642.0,396850.0,1.192134,1.450852,NLD,NZL,871680
3583674,176,166,9618,2006,0.0,1915.0,-1.89409,-1.234731,PNG,NZL,871680
3583675,177,166,9618,2006,11492.0,0.0,0.991927,1.474418,POL,NZL,871680
3583676,182,166,9618,2006,0.0,3926.0,-0.213329,-0.743599,PYF,NZL,871680
3583677,188,166,9618,2006,0.0,10237.0,0.162432,-0.853059,SAU,NZL,871680
3583678,192,166,9618,2006,35116.0,8718.0,1.5377379999999998,0.503089,SGP,NZL,871680
3583679,208,166,9618,2006,19450.0,0.0,1.902737,0.593294,SWE,NZL,871680
3583680,216,166,9618,2006,23732.0,0.0,0.568209,1.685343,THA,NZL,871680
3583681,221,166,9618,2006,0.0,30980.0,-0.45091499999999995,-0.670044,TON,NZL,871680
3583682,231,166,9618,2006,345337.0,294996.0,1.666643,-0.121679,USA,NZL,871680
3583683,239,166,9618,2006,4020.0,0.0,-0.342779,1.033318,VNM,NZL,871680
3583684,240,166,9618,2006,0.0,13728.0,-1.166741,-0.927552,VUT,NZL,871680
3583685,242,166,9618,2006,0.0,60784.0,0.299266,-0.477783,WSM,NZL,871680
3583686,246,166,9618,2006,69696.0,1821.0,0.37964499999999995,1.466326,ZAF,NZL,871680
3583687,249,166,9618,2006,41865.0,0.0,1.619915,1.2289940000000001,TWN,NZL,871680
3583688,250,166,9618,2006,19193.0,0.0,0.711619,-0.41880200000000006,ANS,NZL,871680
3583689,7,168,9618,2006,8618.0,0.0,0.053903999999999994,-0.735124,ARE,PAK,871680
3583690,17,168,9618,2006,1068.0,1421.0,-0.033711,-0.48450600000000005,BDI,PAK,871680
3583691,22,168,9618,2006,0.0,273698.0,-1.0305309999999999,-0.80937,BGD,PAK,871680
3583692,43,168,9618,2006,177589.0,0.0,0.737888,2.54966,CHN,PAK,871680
3583693,61,168,9618,2006,673106.0,0.0,2.132566,-2.773669,DEU,PAK,871680
3583694,74,168,9618,2006,0.0,2792.0,1.864038,0.8193940000000001,FIN,PAK,871680
3583695,81,168,9618,2006,6836.0,0.0,1.824154,0.614424,GBR,PAK,871680
3583696,103,168,9618,2006,0.0,2360.0,-0.21012399999999998,1.467838,IDN,PAK,871680
3583697,107,168,9618,2006,2133.0,0.0,-0.391023,-0.767861,IRN,PAK,871680
3583698,111,168,9618,2006,5100.0,27687.0,1.293779,0.93995,ITA,PAK,871680
3583699,114,168,9618,2006,213136.0,0.0,2.4348099999999997,0.082887,JPN,PAK,871680
3583700,121,168,9618,2006,11827.0,0.0,1.5384309999999999,0.766628,KOR,PAK,871680
3583701,122,168,9618,2006,0.0,7672.0,-0.589823,-1.142795,KWT,PAK,871680
3583702,134,168,9618,2006,1196.0,0.0,-0.547933,0.08257300000000001,MAR,PAK,871680
3583703,183,168,9618,2006,0.0,2628.0,0.055777999999999994,-1.0379049999999999,QAT,PAK,871680
3583704,186,168,9618,2006,1094.0,0.0,0.801197,0.104683,RUS,PAK,871680
3583705,188,168,9618,2006,0.0,1165.0,0.162432,-0.853059,SAU,PAK,871680
3583706,192,168,9618,2006,17144.0,0.0,1.5377379999999998,0.503089,SGP,PAK,871680
3583707,208,168,9618,2006,21648.0,0.0,1.902737,0.593294,SWE,PAK,871680
3583708,216,168,9618,2006,25852.0,0.0,0.568209,1.685343,THA,PAK,871680
3583709,224,168,9618,2006,39545.0,0.0,0.33971599999999996,2.193384,TUR,PAK,871680
3583710,231,168,9618,2006,475574.0,0.0,1.666643,-0.121679,USA,PAK,871680
3583711,0,169,9618,2006,0.0,1056.0,0.15112799999999998,-0.752631,ABW,PAN,871680
3583712,6,169,9618,2006,0.0,4219.0,0.251825,-0.629035,ANT,PAN,871680
3583713,8,169,9618,2006,2541.0,0.0,0.33055,0.665867,ARG,PAN,871680
3583714,18,169,9618,2006,1935.0,0.0,1.2222540000000002,1.383027,BEL,PAN,871680
3583715,25,169,9618,2006,0.0,5031.0,0.673694,-0.519608,BHS,PAN,871680
3583716,29,169,9618,2006,0.0,1751.0,-0.584902,-0.82437,BLZ,PAN,871680
3583717,32,169,9618,2006,20237.0,856.0,0.633889,1.1474520000000001,BRA,PAN,871680
3583718,33,169,9618,2006,0.0,6728.0,0.977267,0.6046560000000001,BRB,PAN,871680
3583719,42,169,9618,2006,4021.0,1934.0,-0.188298,-0.46778000000000003,CHL,PAN,871680
3583720,43,169,9618,2006,949094.0,0.0,0.737888,2.54966,CHN,PAN,871680
3583721,49,169,9618,2006,45563.0,27603.0,0.129887,0.44371700000000003,COL,PAN,871680
3583722,52,169,9618,2006,2462.0,32295.0,0.042663,-0.376672,CRI,PAN,871680
3583723,54,169,9618,2006,0.0,46684.0,0.204039,-0.5183260000000001,CUB,PAN,871680
3583724,61,169,9618,2006,24547.0,0.0,2.132566,-2.773669,DEU,PAN,871680
3583725,63,169,9618,2006,0.0,1506.0,0.10759400000000001,-0.159215,DMA,PAN,871680
3583726,65,169,9618,2006,0.0,29635.0,-0.24073699999999998,0.049093,DOM,PAN,871680
3583727,67,169,9618,2006,0.0,983.0,-0.878583,-0.9462010000000001,ECU,PAN,871680
3583728,81,169,9618,2006,18279.0,0.0,1.824154,0.614424,GBR,PAN,871680
3583729,93,169,9618,2006,0.0,2008.0,-0.28642199999999995,0.5868439999999999,GTM,PAN,871680
3583730,96,169,9618,2006,0.0,2292.0,-0.813775,-0.8000649999999999,GUY,PAN,871680
3583731,97,169,9618,2006,9400.0,0.0,0.5776319999999999,2.076782,HKG,PAN,871680
3583732,99,169,9618,2006,0.0,8512.0,-0.672074,-0.472138,HND,PAN,871680
3583733,101,169,9618,2006,0.0,1233.0,-1.037941,-0.9475790000000001,HTI,PAN,871680
3583734,111,169,9618,2006,1244.0,0.0,1.293779,0.93995,ITA,PAN,871680
3583735,112,169,9618,2006,0.0,2230.0,-0.5122720000000001,-0.9109809999999999,JAM,PAN,871680
3583736,121,169,9618,2006,10978.0,0.0,1.5384309999999999,0.766628,KOR,PAN,871680
3583737,138,169,9618,2006,242192.0,0.0,1.047268,0.7142270000000001,MEX,PAN,871680
3583738,160,169,9618,2006,0.0,6147.0,-0.998825,-0.893867,NIC,PAN,871680
3583739,179,169,9618,2006,2102.0,0.0,0.5723630000000001,1.92303,PRT,PAN,871680
3583740,180,169,9618,2006,0.0,496.0,-0.520435,-0.7839119999999999,PRY,PAN,871680
3583741,197,169,9618,2006,94400.0,2898.0,-0.135312,0.140874,SLV,PAN,871680
3583742,230,169,9618,2006,0.0,811.0,0.234384,0.118878,URY,PAN,871680
3583743,231,169,9618,2006,482878.0,9908.0,1.666643,-0.121679,USA,PAN,871680
3583744,236,169,9618,2006,0.0,138864.0,-0.340972,-1.015462,VEN,PAN,871680
3583745,249,169,9618,2006,12246.0,0.0,1.619915,1.2289940000000001,TWN,PAN,871680
3583746,8,173,9618,2006,22389.0,0.0,0.33055,0.665867,ARG,PER,871680
3583747,32,173,9618,2006,24637.0,0.0,0.633889,1.1474520000000001,BRA,PER,871680
3583748,39,173,9618,2006,3221.0,0.0,0.865685,1.1480489999999999,CAN,PER,871680
3583749,42,173,9618,2006,55729.0,0.0,-0.188298,-0.46778000000000003,CHL,PER,871680
3583750,43,173,9618,2006,71422.0,0.0,0.737888,2.54966,CHN,PER,871680
3583751,49,173,9618,2006,104700.0,3219.0,0.129887,0.44371700000000003,COL,PER,871680
3583752,61,173,9618,2006,243563.0,0.0,2.132566,-2.773669,DEU,PER,871680
3583753,67,173,9618,2006,0.0,3018.0,-0.878583,-0.9462010000000001,ECU,PER,871680
3583754,71,173,9618,2006,140106.0,0.0,0.9091370000000001,2.068166,ESP,PER,871680
3583755,74,173,9618,2006,4903.0,0.0,1.864038,0.8193940000000001,FIN,PER,871680
3583756,77,173,9618,2006,17721.0,0.0,1.47591,0.489466,FRA,PER,871680
3583757,102,173,9618,2006,4566.0,0.0,1.4034309999999999,0.835144,HUN,PER,871680
3583758,104,173,9618,2006,3017.0,0.0,0.285652,2.731318,IND,PER,871680
3583759,111,173,9618,2006,11462.0,19213.0,1.293779,0.93995,ITA,PER,871680
3583760,114,173,9618,2006,1673.0,0.0,2.4348099999999997,0.082887,JPN,PER,871680
3583761,121,173,9618,2006,10334.0,0.0,1.5384309999999999,0.766628,KOR,PER,871680
3583762,138,173,9618,2006,30712.0,0.0,1.047268,0.7142270000000001,MEX,PER,871680
3583763,162,173,9618,2006,2493.0,6376.0,1.192134,1.450852,NLD,PER,871680
3583764,177,173,9618,2006,2819.0,0.0,0.991927,1.474418,POL,PER,871680
3583765,208,173,9618,2006,1227.0,0.0,1.902737,0.593294,SWE,PER,871680
3583766,230,173,9618,2006,0.0,2996.0,0.234384,0.118878,URY,PER,871680
3583767,231,173,9618,2006,12994.0,0.0,1.666643,-0.121679,USA,PER,871680
3583768,249,173,9618,2006,3470.0,0.0,1.619915,1.2289940000000001,TWN,PER,871680
3583769,14,174,9618,2006,3968.0,70393.0,0.067166,0.373148,AUS,PHL,871680
3583770,32,174,9618,2006,2811.0,0.0,0.633889,1.1474520000000001,BRA,PHL,871680
3583771,39,174,9618,2006,9652.0,0.0,0.865685,1.1480489999999999,CAN,PHL,871680
3583772,41,174,9618,2006,6433.0,1051.0,2.052534,0.515523,CHE,PHL,871680
3583773,43,174,9618,2006,1175746.0,0.0,0.737888,2.54966,CHN,PHL,871680
3583774,61,174,9618,2006,79026.0,18140.0,2.132566,-2.773669,DEU,PHL,871680
3583775,64,174,9618,2006,0.0,28546.0,1.2308700000000001,1.180914,DNK,PHL,871680
3583776,71,174,9618,2006,1429.0,0.0,0.9091370000000001,2.068166,ESP,PHL,871680
3583777,74,174,9618,2006,0.0,2653.0,1.864038,0.8193940000000001,FIN,PHL,871680
3583778,77,174,9618,2006,0.0,90650.0,1.47591,0.489466,FRA,PHL,871680
3583779,81,174,9618,2006,11179.0,0.0,1.824154,0.614424,GBR,PHL,871680
3583780,95,174,9618,2006,0.0,3214.0,0.385261,-0.26928,GUM,PHL,871680
3583781,97,174,9618,2006,13906.0,0.0,0.5776319999999999,2.076782,HKG,PHL,871680
3583782,103,174,9618,2006,14689.0,0.0,-0.21012399999999998,1.467838,IDN,PHL,871680
3583783,107,174,9618,2006,0.0,23105.0,-0.391023,-0.767861,IRN,PHL,871680
3583784,111,174,9618,2006,7627.0,0.0,1.293779,0.93995,ITA,PHL,871680
3583785,114,174,9618,2006,1251263.0,95991.0,2.4348099999999997,0.082887,JPN,PHL,871680
3583786,118,174,9618,2006,526.0,1452.0,-1.323365,-1.185827,KHM,PHL,871680
3583787,121,174,9618,2006,88592.0,4401.0,1.5384309999999999,0.766628,KOR,PHL,871680
3583788,138,174,9618,2006,1018.0,0.0,1.047268,0.7142270000000001,MEX,PHL,871680
3583789,153,174,9618,2006,42546.0,9226.0,0.7896569999999999,0.363625,MYS,PHL,871680
3583790,162,174,9618,2006,17279.0,0.0,1.192134,1.450852,NLD,PHL,871680
3583791,163,174,9618,2006,0.0,2891.0,1.0787930000000001,0.014051,NOR,PHL,871680
3583792,188,174,9618,2006,0.0,3495.0,0.162432,-0.853059,SAU,PHL,871680
3583793,192,174,9618,2006,18182.0,1737.0,1.5377379999999998,0.503089,SGP,PHL,871680
3583794,208,174,9618,2006,1032.0,47082.0,1.902737,0.593294,SWE,PHL,871680
3583795,216,174,9618,2006,7015.0,38395.0,0.568209,1.685343,THA,PHL,871680
3583796,231,174,9618,2006,117402.0,166052.0,1.666643,-0.121679,USA,PHL,871680
3583797,239,174,9618,2006,0.0,3607.0,-0.342779,1.033318,VNM,PHL,871680
3583798,249,174,9618,2006,27535.0,1014.0,1.619915,1.2289940000000001,TWN,PHL,871680
3583799,1,177,9618,2006,0.0,1276.0,-0.626011,-0.6799689999999999,AFG,POL,871680
3583800,14,177,9618,2006,0.0,6316.0,0.067166,0.373148,AUS,POL,871680
3583801,15,177,9618,2006,16704.0,1749182.0,1.775669,0.192717,AUT,POL,871680
3583802,18,177,9618,2006,71405.0,202583.0,1.2222540000000002,1.383027,BEL,POL,871680
3583803,23,177,9618,2006,1706.0,412223.0,0.414563,1.378005,BGR,POL,871680
3583804,26,177,9618,2006,0.0,5317.0,0.40788800000000003,0.562854,BIH,POL,871680
3583805,28,177,9618,2006,0.0,486832.0,0.919853,0.384409,BLR,POL,871680
3583806,39,177,9618,2006,0.0,83399.0,0.865685,1.1480489999999999,CAN,POL,871680
3583807,41,177,9618,2006,37547.0,609263.0,2.052534,0.515523,CHE,POL,871680
3583808,42,177,9618,2006,2053.0,33279.0,-0.188298,-0.46778000000000003,CHL,POL,871680
3583809,43,177,9618,2006,1135955.0,8670.0,0.737888,2.54966,CHN,POL,871680
3583810,59,177,9618,2006,846215.0,371140.0,1.564058,0.6023649999999999,CZE,POL,871680
3583811,61,177,9618,2006,9335432.0,24013204.0,2.132566,-2.773669,DEU,POL,871680
3583812,64,177,9618,2006,184856.0,1047960.0,1.2308700000000001,1.180914,DNK,POL,871680
3583813,65,177,9618,2006,0.0,1205.0,-0.24073699999999998,0.049093,DOM,POL,871680
3583814,67,177,9618,2006,0.0,1299.0,-0.878583,-0.9462010000000001,ECU,POL,871680
3583815,71,177,9618,2006,4065.0,1210342.0,0.9091370000000001,2.068166,ESP,POL,871680
3583816,72,177,9618,2006,0.0,83476.0,0.6426350000000001,0.925003,EST,POL,871680
3583817,74,177,9618,2006,99836.0,35140.0,1.864038,0.8193940000000001,FIN,POL,871680
3583818,77,177,9618,2006,1862552.0,2608224.0,1.47591,0.489466,FRA,POL,871680
3583819,81,177,9618,2006,101364.0,686450.0,1.824154,0.614424,GBR,POL,871680
3583820,90,177,9618,2006,0.0,11674.0,0.261955,1.488958,GRC,POL,871680
3583821,97,177,9618,2006,4327.0,0.0,0.5776319999999999,2.076782,HKG,POL,871680
3583822,100,177,9618,2006,0.0,51206.0,0.755787,0.992614,HRV,POL,871680
3583823,102,177,9618,2006,0.0,187286.0,1.4034309999999999,0.835144,HUN,POL,871680
3583824,106,177,9618,2006,0.0,71850.0,1.43804,0.06463200000000001,IRL,POL,871680
3583825,109,177,9618,2006,0.0,15975.0,0.170234,-0.302203,ISL,POL,871680
3583826,110,177,9618,2006,0.0,2754.0,1.3082129999999998,0.783845,ISR,POL,871680
3583827,111,177,9618,2006,556869.0,244435.0,1.293779,0.93995,ITA,POL,871680
3583828,114,177,9618,2006,107547.0,0.0,2.4348099999999997,0.082887,JPN,POL,871680
3583829,115,177,9618,2006,0.0,9367.0,0.038229,-0.579421,KAZ,POL,871680
3583830,121,177,9618,2006,392013.0,3979.0,1.5384309999999999,0.766628,KOR,POL,871680
3583831,122,177,9618,2006,0.0,20656.0,-0.589823,-1.142795,KWT,POL,871680
3583832,130,177,9618,2006,28532.0,905976.0,0.44063599999999997,1.163857,LTU,POL,871680
3583833,131,177,9618,2006,92683.0,0.0,1.4345620000000001,0.8840819999999999,LUX,POL,871680
3583834,132,177,9618,2006,0.0,180390.0,0.531375,0.9414170000000001,LVA,POL,871680
3583835,135,177,9618,2006,0.0,58559.0,-0.017707,0.135305,MDA,POL,871680
3583836,138,177,9618,2006,0.0,3268.0,1.047268,0.7142270000000001,MEX,POL,871680
3583837,162,177,9618,2006,341667.0,3291878.0,1.192134,1.450852,NLD,POL,871680
3583838,163,177,9618,2006,20029.0,831975.0,1.0787930000000001,0.014051,NOR,POL,871680
3583839,166,177,9618,2006,0.0,11492.0,0.5371,0.8240209999999999,NZL,POL,871680
3583840,173,177,9618,2006,0.0,2819.0,-0.551095,0.044295,PER,POL,871680
3583841,179,177,9618,2006,0.0,156886.0,0.5723630000000001,1.92303,PRT,POL,871680
3583842,185,177,9618,2006,3085.0,1846871.0,0.550825,1.170744,ROU,POL,871680
3583843,186,177,9618,2006,0.0,2034772.0,0.801197,0.104683,RUS,POL,871680
3583844,188,177,9618,2006,0.0,69452.0,0.162432,-0.853059,SAU,POL,871680
3583845,192,177,9618,2006,0.0,6546.0,1.5377379999999998,0.503089,SGP,POL,871680
3583846,201,177,9618,2006,0.0,4041.0,0.547824,1.5588879999999998,SRB,POL,871680
3583847,206,177,9618,2006,17669.0,104060.0,1.291583,0.868317,SVK,POL,871680
3583848,207,177,9618,2006,19485.0,150353.0,1.5882370000000001,0.800719,SVN,POL,871680
3583849,208,177,9618,2006,241191.0,1236310.0,1.902737,0.593294,SWE,POL,871680
3583850,216,177,9618,2006,10539.0,0.0,0.568209,1.685343,THA,POL,871680
3583851,223,177,9618,2006,0.0,918.0,-0.013636,0.804752,TUN,POL,871680
3583852,224,177,9618,2006,15438.0,1160.0,0.33971599999999996,2.193384,TUR,POL,871680
3583853,228,177,9618,2006,0.0,1809945.0,0.7008439999999999,0.79656,UKR,POL,871680
3583854,230,177,9618,2006,0.0,12639.0,0.234384,0.118878,URY,POL,871680
3583855,231,177,9618,2006,102396.0,466699.0,1.666643,-0.121679,USA,POL,871680
3583856,232,177,9618,2006,0.0,134899.0,-0.457759,-0.784626,UZB,POL,871680
3583857,237,177,9618,2006,0.0,6085.0,1.05644,0.179306,VGB,POL,871680
3583858,239,177,9618,2006,43255.0,0.0,-0.342779,1.033318,VNM,POL,871680
3583859,246,177,9618,2006,0.0,9812.0,0.37964499999999995,1.466326,ZAF,POL,871680
3583860,249,177,9618,2006,24537.0,0.0,1.619915,1.2289940000000001,TWN,POL,871680
3583861,250,177,9618,2006,22016.0,1274.0,0.711619,-0.41880200000000006,ANS,POL,871680
3583862,8,180,9618,2006,167653.0,0.0,0.33055,0.665867,ARG,PRY,871680
3583863,32,180,9618,2006,398277.0,0.0,0.633889,1.1474520000000001,BRA,PRY,871680
3583864,43,180,9618,2006,162367.0,0.0,0.737888,2.54966,CHN,PRY,871680
3583865,61,180,9618,2006,9198.0,0.0,2.132566,-2.773669,DEU,PRY,871680
3583866,111,180,9618,2006,4346.0,0.0,1.293779,0.93995,ITA,PRY,871680
3583867,169,180,9618,2006,496.0,0.0,0.306664,0.638533,PAN,PRY,871680
3583868,230,180,9618,2006,4677.0,0.0,0.234384,0.118878,URY,PRY,871680
3583869,231,180,9618,2006,3373.0,0.0,1.666643,-0.121679,USA,PRY,871680
3583870,250,180,9618,2006,1296.0,0.0,0.711619,-0.41880200000000006,ANS,PRY,871680
3583871,7,183,9618,2006,148145.0,0.0,0.053903999999999994,-0.735124,ARE,QAT,871680
3583872,14,183,9618,2006,11169.0,0.0,0.067166,0.373148,AUS,QAT,871680
3583873,15,183,9618,2006,795.0,0.0,1.775669,0.192717,AUT,QAT,871680
3583874,18,183,9618,2006,3585.0,0.0,1.2222540000000002,1.383027,BEL,QAT,871680
3583875,24,183,9618,2006,16828.0,0.0,0.172724,-0.9449879999999999,BHR,QAT,871680
3583876,39,183,9618,2006,3939.0,0.0,0.865685,1.1480489999999999,CAN,QAT,871680
3583877,43,183,9618,2006,478988.0,0.0,0.737888,2.54966,CHN,QAT,871680
3583878,61,183,9618,2006,111546.0,0.0,2.132566,-2.773669,DEU,QAT,871680
3583879,64,183,9618,2006,1651.0,0.0,1.2308700000000001,1.180914,DNK,QAT,871680
3583880,71,183,9618,2006,31622.0,0.0,0.9091370000000001,2.068166,ESP,QAT,871680
3583881,74,183,9618,2006,3130.0,0.0,1.864038,0.8193940000000001,FIN,QAT,871680
3583882,77,183,9618,2006,614656.0,0.0,1.47591,0.489466,FRA,QAT,871680
3583883,81,183,9618,2006,45626.0,0.0,1.824154,0.614424,GBR,QAT,871680
3583884,97,183,9618,2006,4883.0,0.0,0.5776319999999999,2.076782,HKG,QAT,871680
3583885,103,183,9618,2006,10052.0,0.0,-0.21012399999999998,1.467838,IDN,QAT,871680
