3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3583886,104,183,9618,2006,19096.0,0.0,0.285652,2.731318,IND,QAT,871680
3583887,107,183,9618,2006,1682.0,0.0,-0.391023,-0.767861,IRN,QAT,871680
3583888,111,183,9618,2006,47424.0,0.0,1.293779,0.93995,ITA,QAT,871680
3583889,114,183,9618,2006,55347.0,0.0,2.4348099999999997,0.082887,JPN,QAT,871680
3583890,121,183,9618,2006,12180.0,0.0,1.5384309999999999,0.766628,KOR,QAT,871680
3583891,122,183,9618,2006,42802.0,0.0,-0.589823,-1.142795,KWT,QAT,871680
3583892,124,183,9618,2006,19782.0,0.0,0.3861,1.586183,LBN,QAT,871680
3583893,131,183,9618,2006,970.0,0.0,1.4345620000000001,0.8840819999999999,LUX,QAT,871680
3583894,138,183,9618,2006,2547.0,0.0,1.047268,0.7142270000000001,MEX,QAT,871680
3583895,143,183,9618,2006,5101.0,0.0,-1.543679,-1.145623,MMR,QAT,871680
3583896,153,183,9618,2006,31542.0,0.0,0.7896569999999999,0.363625,MYS,QAT,871680
3583897,162,183,9618,2006,3673.0,0.0,1.192134,1.450852,NLD,QAT,871680
3583898,168,183,9618,2006,2628.0,0.0,-0.449333,0.563013,PAK,QAT,871680
3583899,185,183,9618,2006,1176.0,0.0,0.550825,1.170744,ROU,QAT,871680
3583900,188,183,9618,2006,20619.0,5411.0,0.162432,-0.853059,SAU,QAT,871680
3583901,192,183,9618,2006,6836.0,0.0,1.5377379999999998,0.503089,SGP,QAT,871680
3583902,207,183,9618,2006,6674.0,0.0,1.5882370000000001,0.800719,SVN,QAT,871680
3583903,208,183,9618,2006,925.0,0.0,1.902737,0.593294,SWE,QAT,871680
3583904,212,183,9618,2006,965.0,0.0,-0.588695,0.532487,SYR,QAT,871680
3583905,216,183,9618,2006,2703.0,0.0,0.568209,1.685343,THA,QAT,871680
3583906,224,183,9618,2006,3348.0,0.0,0.33971599999999996,2.193384,TUR,QAT,871680
3583907,231,183,9618,2006,208401.0,0.0,1.666643,-0.121679,USA,QAT,871680
3583908,246,183,9618,2006,1848.0,0.0,0.37964499999999995,1.466326,ZAF,QAT,871680
3583909,249,183,9618,2006,13819.0,0.0,1.619915,1.2289940000000001,TWN,QAT,871680
3583910,15,185,9618,2006,167407.0,6491.0,1.775669,0.192717,AUT,ROU,871680
3583911,18,185,9618,2006,275098.0,483382.0,1.2222540000000002,1.383027,BEL,ROU,871680
3583912,23,185,9618,2006,27942.0,2950.0,0.414563,1.378005,BGR,ROU,871680
3583913,39,185,9618,2006,1787.0,0.0,0.865685,1.1480489999999999,CAN,ROU,871680
3583914,41,185,9618,2006,6468.0,0.0,2.052534,0.515523,CHE,ROU,871680
3583915,43,185,9618,2006,359197.0,0.0,0.737888,2.54966,CHN,ROU,871680
3583916,59,185,9618,2006,107192.0,0.0,1.564058,0.6023649999999999,CZE,ROU,871680
3583917,61,185,9618,2006,4196361.0,279365.0,2.132566,-2.773669,DEU,ROU,871680
3583918,64,185,9618,2006,26631.0,0.0,1.2308700000000001,1.180914,DNK,ROU,871680
3583919,71,185,9618,2006,3427.0,7341.0,0.9091370000000001,2.068166,ESP,ROU,871680
3583920,72,185,9618,2006,2014.0,0.0,0.6426350000000001,0.925003,EST,ROU,871680
3583921,74,185,9618,2006,6535.0,1737.0,1.864038,0.8193940000000001,FIN,ROU,871680
3583922,77,185,9618,2006,869331.0,230974.0,1.47591,0.489466,FRA,ROU,871680
3583923,81,185,9618,2006,10699.0,0.0,1.824154,0.614424,GBR,ROU,871680
3583924,90,185,9618,2006,246567.0,0.0,0.261955,1.488958,GRC,ROU,871680
3583925,100,185,9618,2006,803483.0,1981.0,0.755787,0.992614,HRV,ROU,871680
3583926,102,185,9618,2006,326900.0,28286.0,1.4034309999999999,0.835144,HUN,ROU,871680
3583927,107,185,9618,2006,0.0,109389.0,-0.391023,-0.767861,IRN,ROU,871680
3583928,111,185,9618,2006,418674.0,68281.0,1.293779,0.93995,ITA,ROU,871680
3583929,114,185,9618,2006,1169.0,0.0,2.4348099999999997,0.082887,JPN,ROU,871680
3583930,130,185,9618,2006,5881.0,0.0,0.44063599999999997,1.163857,LTU,ROU,871680
3583931,135,185,9618,2006,0.0,17653.0,-0.017707,0.135305,MDA,ROU,871680
3583932,138,185,9618,2006,0.0,4121.0,1.047268,0.7142270000000001,MEX,ROU,871680
3583933,142,185,9618,2006,106132.0,0.0,1.384411,0.093734,MLT,ROU,871680
3583934,162,185,9618,2006,310049.0,138394.0,1.192134,1.450852,NLD,ROU,871680
3583935,163,185,9618,2006,1482.0,12234.0,1.0787930000000001,0.014051,NOR,ROU,871680
3583936,177,185,9618,2006,1846871.0,3085.0,0.991927,1.474418,POL,ROU,871680
3583937,179,185,9618,2006,13705.0,0.0,0.5723630000000001,1.92303,PRT,ROU,871680
3583938,183,185,9618,2006,0.0,1176.0,0.055777999999999994,-1.0379049999999999,QAT,ROU,871680
3583939,188,185,9618,2006,0.0,7545.0,0.162432,-0.853059,SAU,ROU,871680
3583940,201,185,9618,2006,0.0,2300.0,0.547824,1.5588879999999998,SRB,ROU,871680
3583941,206,185,9618,2006,32561.0,40176.0,1.291583,0.868317,SVK,ROU,871680
3583942,207,185,9618,2006,1116236.0,43607.0,1.5882370000000001,0.800719,SVN,ROU,871680
3583943,208,185,9618,2006,13317.0,0.0,1.902737,0.593294,SWE,ROU,871680
3583944,224,185,9618,2006,526652.0,47766.0,0.33971599999999996,2.193384,TUR,ROU,871680
3583945,228,185,9618,2006,0.0,19149.0,0.7008439999999999,0.79656,UKR,ROU,871680
3583946,231,185,9618,2006,35827.0,108425.0,1.666643,-0.121679,USA,ROU,871680
3583947,239,185,9618,2006,10094.0,0.0,-0.342779,1.033318,VNM,ROU,871680
3583948,249,185,9618,2006,42124.0,0.0,1.619915,1.2289940000000001,TWN,ROU,871680
3583949,7,188,9618,2006,38867.0,111745.0,0.053903999999999994,-0.735124,ARE,SAU,871680
3583950,8,188,9618,2006,1643.0,0.0,0.33055,0.665867,ARG,SAU,871680
3583951,14,188,9618,2006,108422.0,0.0,0.067166,0.373148,AUS,SAU,871680
3583952,15,188,9618,2006,12481.0,0.0,1.775669,0.192717,AUT,SAU,871680
3583953,18,188,9618,2006,6646.0,0.0,1.2222540000000002,1.383027,BEL,SAU,871680
3583954,24,188,9618,2006,39159.0,73117.0,0.172724,-0.9449879999999999,BHR,SAU,871680
3583955,32,188,9618,2006,20909.0,0.0,0.633889,1.1474520000000001,BRA,SAU,871680
3583956,39,188,9618,2006,10652.0,0.0,0.865685,1.1480489999999999,CAN,SAU,871680
3583957,41,188,9618,2006,13005.0,0.0,2.052534,0.515523,CHE,SAU,871680
3583958,43,188,9618,2006,3464226.0,0.0,0.737888,2.54966,CHN,SAU,871680
3583959,61,188,9618,2006,861855.0,0.0,2.132566,-2.773669,DEU,SAU,871680
3583960,64,188,9618,2006,14940.0,0.0,1.2308700000000001,1.180914,DNK,SAU,871680
3583961,68,188,9618,2006,17108.0,0.0,-0.182272,0.40222399999999997,EGY,SAU,871680
3583962,71,188,9618,2006,290460.0,3367.0,0.9091370000000001,2.068166,ESP,SAU,871680
3583963,73,188,9618,2006,0.0,18964.0,-0.9557180000000001,-0.9153479999999999,ETH,SAU,871680
3583964,74,188,9618,2006,15713.0,0.0,1.864038,0.8193940000000001,FIN,SAU,871680
3583965,77,188,9618,2006,1314538.0,0.0,1.47591,0.489466,FRA,SAU,871680
3583966,81,188,9618,2006,345978.0,0.0,1.824154,0.614424,GBR,SAU,871680
3583967,90,188,9618,2006,868.0,0.0,0.261955,1.488958,GRC,SAU,871680
3583968,104,188,9618,2006,25256.0,2106.0,0.285652,2.731318,IND,SAU,871680
3583969,111,188,9618,2006,323127.0,0.0,1.293779,0.93995,ITA,SAU,871680
3583970,113,188,9618,2006,1580.0,30377.0,0.166718,0.331248,JOR,SAU,871680
3583971,114,188,9618,2006,790716.0,0.0,2.4348099999999997,0.082887,JPN,SAU,871680
3583972,121,188,9618,2006,237316.0,0.0,1.5384309999999999,0.766628,KOR,SAU,871680
3583973,122,188,9618,2006,4084.0,166393.0,-0.589823,-1.142795,KWT,SAU,871680
3583974,124,188,9618,2006,2425.0,0.0,0.3861,1.586183,LBN,SAU,871680
3583975,138,188,9618,2006,8696.0,0.0,1.047268,0.7142270000000001,MEX,SAU,871680
3583976,153,188,9618,2006,22758.0,0.0,0.7896569999999999,0.363625,MYS,SAU,871680
3583977,162,188,9618,2006,56505.0,0.0,1.192134,1.450852,NLD,SAU,871680
3583978,166,188,9618,2006,10237.0,0.0,0.5371,0.8240209999999999,NZL,SAU,871680
3583979,167,188,9618,2006,0.0,10448.0,-0.6373989999999999,-1.092554,OMN,SAU,871680
3583980,168,188,9618,2006,1165.0,0.0,-0.449333,0.563013,PAK,SAU,871680
3583981,174,188,9618,2006,3495.0,0.0,0.161994,0.036631,PHL,SAU,871680
3583982,177,188,9618,2006,69452.0,0.0,0.991927,1.474418,POL,SAU,871680
3583983,179,188,9618,2006,3555.0,0.0,0.5723630000000001,1.92303,PRT,SAU,871680
3583984,183,188,9618,2006,5411.0,20619.0,0.055777999999999994,-1.0379049999999999,QAT,SAU,871680
3583985,185,188,9618,2006,7545.0,0.0,0.550825,1.170744,ROU,SAU,871680
3583986,190,188,9618,2006,0.0,170222.0,-1.873762,-1.278378,SDN,SAU,871680
3583987,192,188,9618,2006,36803.0,0.0,1.5377379999999998,0.503089,SGP,SAU,871680
3583988,199,188,9618,2006,0.0,9617.0,-0.8717010000000001,-0.8264969999999999,SOM,SAU,871680
3583989,206,188,9618,2006,2577.0,0.0,1.291583,0.868317,SVK,SAU,871680
3583990,207,188,9618,2006,53024.0,0.0,1.5882370000000001,0.800719,SVN,SAU,871680
3583991,208,188,9618,2006,57759.0,0.0,1.902737,0.593294,SWE,SAU,871680
3583992,212,188,9618,2006,9167.0,0.0,-0.588695,0.532487,SYR,SAU,871680
3583993,216,188,9618,2006,135604.0,0.0,0.568209,1.685343,THA,SAU,871680
3583994,224,188,9618,2006,58768.0,0.0,0.33971599999999996,2.193384,TUR,SAU,871680
3583995,231,188,9618,2006,1219028.0,0.0,1.666643,-0.121679,USA,SAU,871680
3583996,243,188,9618,2006,0.0,10247.0,-1.0407110000000002,-1.13042,YEM,SAU,871680
3583997,249,188,9618,2006,59364.0,0.0,1.619915,1.2289940000000001,TWN,SAU,871680
3583998,250,188,9618,2006,65708.0,0.0,0.711619,-0.41880200000000006,ANS,SAU,871680
3583999,32,197,9618,2006,6051.0,0.0,0.633889,1.1474520000000001,BRA,SLV,871680
3584000,43,197,9618,2006,206217.0,0.0,0.737888,2.54966,CHN,SLV,871680
3584001,52,197,9618,2006,0.0,24858.0,0.042663,-0.376672,CRI,SLV,871680
3584002,61,197,9618,2006,126182.0,0.0,2.132566,-2.773669,DEU,SLV,871680
3584003,65,197,9618,2006,63322.0,0.0,-0.24073699999999998,0.049093,DOM,SLV,871680
3584004,71,197,9618,2006,15261.0,0.0,0.9091370000000001,2.068166,ESP,SLV,871680
3584005,77,197,9618,2006,2017.0,903.0,1.47591,0.489466,FRA,SLV,871680
3584006,93,197,9618,2006,143688.0,85366.0,-0.28642199999999995,0.5868439999999999,GTM,SLV,871680
3584007,97,197,9618,2006,8779.0,0.0,0.5776319999999999,2.076782,HKG,SLV,871680
3584008,99,197,9618,2006,0.0,89161.0,-0.672074,-0.472138,HND,SLV,871680
3584009,111,197,9618,2006,53491.0,0.0,1.293779,0.93995,ITA,SLV,871680
3584010,114,197,9618,2006,14637.0,0.0,2.4348099999999997,0.082887,JPN,SLV,871680
3584011,138,197,9618,2006,222000.0,0.0,1.047268,0.7142270000000001,MEX,SLV,871680
3584012,160,197,9618,2006,2928.0,69117.0,-0.998825,-0.893867,NIC,SLV,871680
3584013,169,197,9618,2006,2898.0,94400.0,0.306664,0.638533,PAN,SLV,871680
3584014,231,197,9618,2006,45127.0,0.0,1.666643,-0.121679,USA,SLV,871680
3584015,236,197,9618,2006,0.0,57340.0,-0.340972,-1.015462,VEN,SLV,871680
3584016,249,197,9618,2006,2159.0,0.0,1.619915,1.2289940000000001,TWN,SLV,871680
3584017,6,205,9618,2006,764.0,0.0,0.251825,-0.629035,ANT,SUR,871680
3584018,32,205,9618,2006,1214.0,0.0,0.633889,1.1474520000000001,BRA,SUR,871680
3584019,43,205,9618,2006,48454.0,0.0,0.737888,2.54966,CHN,SUR,871680
3584020,96,205,9618,2006,1529.0,5415.0,-0.813775,-0.8000649999999999,GUY,SUR,871680
3584021,100,205,9618,2006,28515.0,0.0,0.755787,0.992614,HRV,SUR,871680
3584022,162,205,9618,2006,200299.0,0.0,1.192134,1.450852,NLD,SUR,871680
3584023,222,205,9618,2006,4400.0,0.0,-0.20651399999999998,-1.024907,TTO,SUR,871680
3584024,231,205,9618,2006,29429.0,0.0,1.666643,-0.121679,USA,SUR,871680
3584025,7,208,9618,2006,0.0,92993.0,0.053903999999999994,-0.735124,ARE,SWE,871680
3584026,8,208,9618,2006,0.0,1464.0,0.33055,0.665867,ARG,SWE,871680
3584027,9,208,9618,2006,0.0,3665.0,0.14539100000000002,-0.558014,ARM,SWE,871680
3584028,14,208,9618,2006,0.0,200398.0,0.067166,0.373148,AUS,SWE,871680
3584029,15,208,9618,2006,18039.0,379104.0,1.775669,0.192717,AUT,SWE,871680
3584030,18,208,9618,2006,519097.0,750124.0,1.2222540000000002,1.383027,BEL,SWE,871680
3584031,23,208,9618,2006,30432.0,66926.0,0.414563,1.378005,BGR,SWE,871680
3584032,26,208,9618,2006,0.0,1594.0,0.40788800000000003,0.562854,BIH,SWE,871680
3584033,28,208,9618,2006,0.0,3880.0,0.919853,0.384409,BLR,SWE,871680
3584034,32,208,9618,2006,12234.0,5878.0,0.633889,1.1474520000000001,BRA,SWE,871680
3584035,39,208,9618,2006,5465.0,579809.0,0.865685,1.1480489999999999,CAN,SWE,871680
3584036,41,208,9618,2006,46901.0,39897.0,2.052534,0.515523,CHE,SWE,871680
3584037,42,208,9618,2006,0.0,16438.0,-0.188298,-0.46778000000000003,CHL,SWE,871680
3584038,43,208,9618,2006,5724472.0,96947.0,0.737888,2.54966,CHN,SWE,871680
3584039,49,208,9618,2006,0.0,2421.0,0.129887,0.44371700000000003,COL,SWE,871680
3584040,52,208,9618,2006,0.0,1756.0,0.042663,-0.376672,CRI,SWE,871680
3584041,58,208,9618,2006,0.0,8440.0,0.708267,-0.048096,CYP,SWE,871680
3584042,59,208,9618,2006,123766.0,316300.0,1.564058,0.6023649999999999,CZE,SWE,871680
3584043,61,208,9618,2006,5533152.0,1622396.0,2.132566,-2.773669,DEU,SWE,871680
3584044,64,208,9618,2006,4856408.0,3852413.0,1.2308700000000001,1.180914,DNK,SWE,871680
3584045,65,208,9618,2006,0.0,10180.0,-0.24073699999999998,0.049093,DOM,SWE,871680
3584046,71,208,9618,2006,62019.0,318522.0,0.9091370000000001,2.068166,ESP,SWE,871680
3584047,72,208,9618,2006,7363670.0,273768.0,0.6426350000000001,0.925003,EST,SWE,871680
3584048,74,208,9618,2006,4903532.0,3075772.0,1.864038,0.8193940000000001,FIN,SWE,871680
3584049,77,208,9618,2006,1989717.0,662381.0,1.47591,0.489466,FRA,SWE,871680
3584050,78,208,9618,2006,0.0,13194.0,-0.117631,-0.69352,FRO,SWE,871680
3584051,81,208,9618,2006,64231.0,528279.0,1.824154,0.614424,GBR,SWE,871680
3584052,90,208,9618,2006,6114.0,78573.0,0.261955,1.488958,GRC,SWE,871680
3584053,97,208,9618,2006,525420.0,38922.0,0.5776319999999999,2.076782,HKG,SWE,871680
3584054,100,208,9618,2006,0.0,53911.0,0.755787,0.992614,HRV,SWE,871680
3584055,102,208,9618,2006,4198.0,109811.0,1.4034309999999999,0.835144,HUN,SWE,871680
3584056,103,208,9618,2006,0.0,6251.0,-0.21012399999999998,1.467838,IDN,SWE,871680
3584057,104,208,9618,2006,0.0,48586.0,0.285652,2.731318,IND,SWE,871680
3584058,106,208,9618,2006,0.0,162037.0,1.43804,0.06463200000000001,IRL,SWE,871680
3584059,107,208,9618,2006,0.0,13853.0,-0.391023,-0.767861,IRN,SWE,871680
3584060,109,208,9618,2006,0.0,60093.0,0.170234,-0.302203,ISL,SWE,871680
3584061,110,208,9618,2006,0.0,13669.0,1.3082129999999998,0.783845,ISR,SWE,871680
3584062,111,208,9618,2006,373729.0,281485.0,1.293779,0.93995,ITA,SWE,871680
3584063,113,208,9618,2006,0.0,7077.0,0.166718,0.331248,JOR,SWE,871680
3584064,114,208,9618,2006,18084.0,939918.0,2.4348099999999997,0.082887,JPN,SWE,871680
3584065,115,208,9618,2006,0.0,1809.0,0.038229,-0.579421,KAZ,SWE,871680
3584066,117,208,9618,2006,0.0,1595.0,-0.034069,0.136694,KGZ,SWE,871680
3584067,118,208,9618,2006,0.0,2630.0,-1.323365,-1.185827,KHM,SWE,871680
3584068,121,208,9618,2006,0.0,14631.0,1.5384309999999999,0.766628,KOR,SWE,871680
3584069,122,208,9618,2006,0.0,37411.0,-0.589823,-1.142795,KWT,SWE,871680
3584070,124,208,9618,2006,0.0,4246.0,0.3861,1.586183,LBN,SWE,871680
3584071,128,208,9618,2006,0.0,4252.0,-0.573767,0.305913,LKA,SWE,871680
3584072,130,208,9618,2006,0.0,83350.0,0.44063599999999997,1.163857,LTU,SWE,871680
3584073,131,208,9618,2006,31584.0,0.0,1.4345620000000001,0.8840819999999999,LUX,SWE,871680
3584074,132,208,9618,2006,1264409.0,208729.0,0.531375,0.9414170000000001,LVA,SWE,871680
3584075,137,208,9618,2006,0.0,3325.0,-0.240191,-0.8320290000000001,MDV,SWE,871680
3584076,138,208,9618,2006,0.0,6898.0,1.047268,0.7142270000000001,MEX,SWE,871680
3584077,142,208,9618,2006,0.0,6865.0,1.384411,0.093734,MLT,SWE,871680
3584078,144,208,9618,2006,0.0,429.0,0.130773,-0.24674699999999997,MNE,SWE,871680
3584079,153,208,9618,2006,536338.0,70824.0,0.7896569999999999,0.363625,MYS,SWE,871680
3584080,156,208,9618,2006,0.0,61797.0,-0.135099,-0.7618779999999999,NCL,SWE,871680
3584081,160,208,9618,2006,0.0,2758.0,-0.998825,-0.893867,NIC,SWE,871680
3584082,162,208,9618,2006,253061.0,944286.0,1.192134,1.450852,NLD,SWE,871680
3584083,163,208,9618,2006,1079956.0,18410092.0,1.0787930000000001,0.014051,NOR,SWE,871680
3584084,166,208,9618,2006,0.0,19450.0,0.5371,0.8240209999999999,NZL,SWE,871680
3584085,167,208,9618,2006,0.0,3153.0,-0.6373989999999999,-1.092554,OMN,SWE,871680
3584086,168,208,9618,2006,0.0,21648.0,-0.449333,0.563013,PAK,SWE,871680
3584087,173,208,9618,2006,0.0,1227.0,-0.551095,0.044295,PER,SWE,871680
3584088,174,208,9618,2006,47082.0,1032.0,0.161994,0.036631,PHL,SWE,871680
3584089,177,208,9618,2006,1236310.0,241191.0,0.991927,1.474418,POL,SWE,871680
3584090,179,208,9618,2006,0.0,12807.0,0.5723630000000001,1.92303,PRT,SWE,871680
3584091,183,208,9618,2006,0.0,925.0,0.055777999999999994,-1.0379049999999999,QAT,SWE,871680
3584092,185,208,9618,2006,0.0,13317.0,0.550825,1.170744,ROU,SWE,871680
3584093,186,208,9618,2006,0.0,928933.0,0.801197,0.104683,RUS,SWE,871680
3584094,188,208,9618,2006,0.0,57759.0,0.162432,-0.853059,SAU,SWE,871680
3584095,190,208,9618,2006,0.0,6112.0,-1.873762,-1.278378,SDN,SWE,871680
3584096,192,208,9618,2006,432685.0,46299.0,1.5377379999999998,0.503089,SGP,SWE,871680
3584097,201,208,9618,2006,0.0,38863.0,0.547824,1.5588879999999998,SRB,SWE,871680
3584098,206,208,9618,2006,7369.0,150526.0,1.291583,0.868317,SVK,SWE,871680
3584099,207,208,9618,2006,18073.0,189751.0,1.5882370000000001,0.800719,SVN,SWE,871680
3584100,212,208,9618,2006,0.0,14033.0,-0.588695,0.532487,SYR,SWE,871680
3584101,216,208,9618,2006,0.0,10592.0,0.568209,1.685343,THA,SWE,871680
3584102,222,208,9618,2006,0.0,17680.0,-0.20651399999999998,-1.024907,TTO,SWE,871680
3584103,223,208,9618,2006,0.0,1541.0,-0.013636,0.804752,TUN,SWE,871680
3584104,224,208,9618,2006,1098.0,17695.0,0.33971599999999996,2.193384,TUR,SWE,871680
3584105,227,208,9618,2006,0.0,2174.0,-0.702511,-0.43976099999999996,UGA,SWE,871680
3584106,228,208,9618,2006,0.0,16997.0,0.7008439999999999,0.79656,UKR,SWE,871680
3584107,231,208,9618,2006,303818.0,3736769.0,1.666643,-0.121679,USA,SWE,871680
3584108,236,208,9618,2006,0.0,12869.0,-0.340972,-1.015462,VEN,SWE,871680
3584109,239,208,9618,2006,111931.0,4996.0,-0.342779,1.033318,VNM,SWE,871680
3584110,246,208,9618,2006,0.0,19048.0,0.37964499999999995,1.466326,ZAF,SWE,871680
3584111,249,208,9618,2006,400107.0,8236.0,1.619915,1.2289940000000001,TWN,SWE,871680
3584112,7,216,9618,2006,0.0,120526.0,0.053903999999999994,-0.735124,ARE,THA,871680
3584113,14,216,9618,2006,4309.0,186284.0,0.067166,0.373148,AUS,THA,871680
3584114,15,216,9618,2006,0.0,30465.0,1.775669,0.192717,AUT,THA,871680
3584115,17,216,9618,2006,3117.0,0.0,-0.033711,-0.48450600000000005,BDI,THA,871680
3584116,18,216,9618,2006,12136.0,0.0,1.2222540000000002,1.383027,BEL,THA,871680
3584117,22,216,9618,2006,0.0,399028.0,-1.0305309999999999,-0.80937,BGD,THA,871680
3584118,24,216,9618,2006,0.0,2060.0,0.172724,-0.9449879999999999,BHR,THA,871680
3584119,33,216,9618,2006,0.0,4063.0,0.977267,0.6046560000000001,BRB,THA,871680
3584120,34,216,9618,2006,0.0,984.0,-1.331831,-0.9170940000000001,BRN,THA,871680
3584121,39,216,9618,2006,0.0,11258.0,0.865685,1.1480489999999999,CAN,THA,871680
3584122,41,216,9618,2006,2254.0,4738.0,2.052534,0.515523,CHE,THA,871680
3584123,43,216,9618,2006,1688913.0,35961.0,0.737888,2.54966,CHN,THA,871680
3584124,49,216,9618,2006,0.0,896.0,0.129887,0.44371700000000003,COL,THA,871680
3584125,59,216,9618,2006,0.0,13109.0,1.564058,0.6023649999999999,CZE,THA,871680
3584126,61,216,9618,2006,76360.0,415264.0,2.132566,-2.773669,DEU,THA,871680
3584127,64,216,9618,2006,0.0,49749.0,1.2308700000000001,1.180914,DNK,THA,871680
3584128,71,216,9618,2006,6005.0,32596.0,0.9091370000000001,2.068166,ESP,THA,871680
3584129,77,216,9618,2006,59899.0,7358.0,1.47591,0.489466,FRA,THA,871680
3584130,81,216,9618,2006,48326.0,252046.0,1.824154,0.614424,GBR,THA,871680
3584131,97,216,9618,2006,165936.0,35736.0,0.5776319999999999,2.076782,HKG,THA,871680
3584132,102,216,9618,2006,169332.0,0.0,1.4034309999999999,0.835144,HUN,THA,871680
3584133,103,216,9618,2006,12811.0,5132.0,-0.21012399999999998,1.467838,IDN,THA,871680
3584134,104,216,9618,2006,8688.0,2173.0,0.285652,2.731318,IND,THA,871680
3584135,106,216,9618,2006,5897.0,0.0,1.43804,0.06463200000000001,IRL,THA,871680
3584136,109,216,9618,2006,0.0,1375.0,0.170234,-0.302203,ISL,THA,871680
3584137,110,216,9618,2006,10248.0,0.0,1.3082129999999998,0.783845,ISR,THA,871680
3584138,111,216,9618,2006,38458.0,0.0,1.293779,0.93995,ITA,THA,871680
3584139,113,216,9618,2006,0.0,10297.0,0.166718,0.331248,JOR,THA,871680
3584140,114,216,9618,2006,761371.0,302706.0,2.4348099999999997,0.082887,JPN,THA,871680
3584141,116,216,9618,2006,0.0,3489.0,-0.38287899999999997,1.060286,KEN,THA,871680
3584142,118,216,9618,2006,0.0,10002.0,-1.323365,-1.185827,KHM,THA,871680
3584143,121,216,9618,2006,1639752.0,36240.0,1.5384309999999999,0.766628,KOR,THA,871680
3584144,122,216,9618,2006,0.0,8083.0,-0.589823,-1.142795,KWT,THA,871680
3584145,123,216,9618,2006,0.0,30992.0,-1.1707450000000001,-1.057348,LAO,THA,871680
3584146,128,216,9618,2006,0.0,22531.0,-0.573767,0.305913,LKA,THA,871680
3584147,133,216,9618,2006,0.0,1790.0,-0.07118200000000001,-0.228354,MAC,THA,871680
3584148,134,216,9618,2006,0.0,97711.0,-0.547933,0.08257300000000001,MAR,THA,871680
3584149,137,216,9618,2006,0.0,59130.0,-0.240191,-0.8320290000000001,MDV,THA,871680
3584150,138,216,9618,2006,0.0,643772.0,1.047268,0.7142270000000001,MEX,THA,871680
3584151,142,216,9618,2006,0.0,6581.0,1.384411,0.093734,MLT,THA,871680
3584152,147,216,9618,2006,0.0,4101.0,-1.0250629999999998,-1.067359,MOZ,THA,871680
3584153,153,216,9618,2006,262999.0,9246.0,0.7896569999999999,0.363625,MYS,THA,871680
3584154,162,216,9618,2006,11326.0,47808.0,1.192134,1.450852,NLD,THA,871680
3584155,163,216,9618,2006,0.0,3727.0,1.0787930000000001,0.014051,NOR,THA,871680
3584156,166,216,9618,2006,0.0,23732.0,0.5371,0.8240209999999999,NZL,THA,871680
3584157,167,216,9618,2006,0.0,1159.0,-0.6373989999999999,-1.092554,OMN,THA,871680
3584158,168,216,9618,2006,0.0,25852.0,-0.449333,0.563013,PAK,THA,871680
3584159,174,216,9618,2006,38395.0,7015.0,0.161994,0.036631,PHL,THA,871680
3584160,177,216,9618,2006,0.0,10539.0,0.991927,1.474418,POL,THA,871680
