3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3584161,183,216,9618,2006,0.0,2703.0,0.055777999999999994,-1.0379049999999999,QAT,THA,871680
3584162,186,216,9618,2006,0.0,8157.0,0.801197,0.104683,RUS,THA,871680
3584163,188,216,9618,2006,0.0,135604.0,0.162432,-0.853059,SAU,THA,871680
3584164,192,216,9618,2006,14596.0,44242.0,1.5377379999999998,0.503089,SGP,THA,871680
3584165,206,216,9618,2006,0.0,1283.0,1.291583,0.868317,SVK,THA,871680
3584166,207,216,9618,2006,9764.0,2114.0,1.5882370000000001,0.800719,SVN,THA,871680
3584167,208,216,9618,2006,10592.0,0.0,1.902737,0.593294,SWE,THA,871680
3584168,224,216,9618,2006,0.0,2983.0,0.33971599999999996,2.193384,TUR,THA,871680
3584169,231,216,9618,2006,9133.0,109546.0,1.666643,-0.121679,USA,THA,871680
3584170,239,216,9618,2006,937.0,148031.0,-0.342779,1.033318,VNM,THA,871680
3584171,246,216,9618,2006,0.0,18912.0,0.37964499999999995,1.466326,ZAF,THA,871680
3584172,249,216,9618,2006,220688.0,6088.0,1.619915,1.2289940000000001,TWN,THA,871680
3584173,13,222,9618,2006,0.0,1212.0,-0.139051,-0.780321,ATG,TTO,871680
3584174,33,222,9618,2006,1217.0,0.0,0.977267,0.6046560000000001,BRB,TTO,871680
3584175,39,222,9618,2006,17275.0,0.0,0.865685,1.1480489999999999,CAN,TTO,871680
3584176,42,222,9618,2006,1303.0,0.0,-0.188298,-0.46778000000000003,CHL,TTO,871680
3584177,43,222,9618,2006,77404.0,0.0,0.737888,2.54966,CHN,TTO,871680
3584178,52,222,9618,2006,10057.0,0.0,0.042663,-0.376672,CRI,TTO,871680
3584179,61,222,9618,2006,15079.0,0.0,2.132566,-2.773669,DEU,TTO,871680
3584180,66,222,9618,2006,0.0,1921.0,-0.489962,-1.12456,DZA,TTO,871680
3584181,77,222,9618,2006,3674.0,0.0,1.47591,0.489466,FRA,TTO,871680
3584182,81,222,9618,2006,7463.0,0.0,1.824154,0.614424,GBR,TTO,871680
3584183,91,222,9618,2006,0.0,10319.0,0.19208599999999998,-0.40781,GRD,TTO,871680
3584184,96,222,9618,2006,0.0,2100.0,-0.813775,-0.8000649999999999,GUY,TTO,871680
3584185,104,222,9618,2006,1848.0,0.0,0.285652,2.731318,IND,TTO,871680
3584186,111,222,9618,2006,4267.0,0.0,1.293779,0.93995,ITA,TTO,871680
3584187,112,222,9618,2006,0.0,978.0,-0.5122720000000001,-0.9109809999999999,JAM,TTO,871680
3584188,114,222,9618,2006,12053.0,0.0,2.4348099999999997,0.082887,JPN,TTO,871680
3584189,127,222,9618,2006,0.0,1247.0,1.118348,-0.17618,LCA,TTO,871680
3584190,162,222,9618,2006,15876.0,0.0,1.192134,1.450852,NLD,TTO,871680
3584191,205,222,9618,2006,0.0,4400.0,-0.754046,-0.872361,SUR,TTO,871680
3584192,208,222,9618,2006,17680.0,0.0,1.902737,0.593294,SWE,TTO,871680
3584193,231,222,9618,2006,70180.0,0.0,1.666643,-0.121679,USA,TTO,871680
3584194,234,222,9618,2006,0.0,2513.0,-0.6097060000000001,-0.8844770000000001,VCT,TTO,871680
3584195,250,222,9618,2006,0.0,2875.0,0.711619,-0.41880200000000006,ANS,TTO,871680
3584196,1,224,9618,2006,0.0,13746.0,-0.626011,-0.6799689999999999,AFG,TUR,871680
3584197,4,224,9618,2006,0.0,12287.0,-0.340932,-0.06302200000000001,ALB,TUR,871680
3584198,7,224,9618,2006,0.0,55046.0,0.053903999999999994,-0.735124,ARE,TUR,871680
3584199,8,224,9618,2006,963.0,0.0,0.33055,0.665867,ARG,TUR,871680
3584200,9,224,9618,2006,0.0,8258.0,0.14539100000000002,-0.558014,ARM,TUR,871680
3584201,14,224,9618,2006,0.0,19536.0,0.067166,0.373148,AUS,TUR,871680
3584202,15,224,9618,2006,193523.0,5354.0,1.775669,0.192717,AUT,TUR,871680
3584203,16,224,9618,2006,0.0,1365578.0,-0.521304,-1.035764,AZE,TUR,871680
3584204,18,224,9618,2006,6073.0,83449.0,1.2222540000000002,1.383027,BEL,TUR,871680
3584205,21,224,9618,2006,0.0,2809.0,-0.9432020000000001,-0.969247,BFA,TUR,871680
3584206,23,224,9618,2006,4523.0,186115.0,0.414563,1.378005,BGR,TUR,871680
3584207,24,224,9618,2006,0.0,18813.0,0.172724,-0.9449879999999999,BHR,TUR,871680
3584208,26,224,9618,2006,0.0,14252.0,0.40788800000000003,0.562854,BIH,TUR,871680
3584209,39,224,9618,2006,0.0,1367.0,0.865685,1.1480489999999999,CAN,TUR,871680
3584210,41,224,9618,2006,2449.0,121101.0,2.052534,0.515523,CHE,TUR,871680
3584211,43,224,9618,2006,577160.0,0.0,0.737888,2.54966,CHN,TUR,871680
3584212,54,224,9618,2006,0.0,3295.0,0.204039,-0.5183260000000001,CUB,TUR,871680
3584213,58,224,9618,2006,0.0,294891.0,0.708267,-0.048096,CYP,TUR,871680
3584214,59,224,9618,2006,15664.0,39356.0,1.564058,0.6023649999999999,CZE,TUR,871680
3584215,61,224,9618,2006,3486954.0,195227.0,2.132566,-2.773669,DEU,TUR,871680
3584216,64,224,9618,2006,37305.0,5972.0,1.2308700000000001,1.180914,DNK,TUR,871680
3584217,66,224,9618,2006,0.0,32111.0,-0.489962,-1.12456,DZA,TUR,871680
3584218,68,224,9618,2006,0.0,14909.0,-0.182272,0.40222399999999997,EGY,TUR,871680
3584219,71,224,9618,2006,185264.0,53435.0,0.9091370000000001,2.068166,ESP,TUR,871680
3584220,73,224,9618,2006,0.0,71951.0,-0.9557180000000001,-0.9153479999999999,ETH,TUR,871680
3584221,74,224,9618,2006,39766.0,0.0,1.864038,0.8193940000000001,FIN,TUR,871680
3584222,77,224,9618,2006,347566.0,293567.0,1.47591,0.489466,FRA,TUR,871680
3584223,81,224,9618,2006,134842.0,17359.0,1.824154,0.614424,GBR,TUR,871680
3584224,82,224,9618,2006,0.0,87466.0,0.076711,-0.47216099999999994,GEO,TUR,871680
3584225,83,224,9618,2006,0.0,10182.0,-0.9934860000000001,-0.809318,GHA,TUR,871680
3584226,90,224,9618,2006,10371.0,371088.0,0.261955,1.488958,GRC,TUR,871680
3584227,97,224,9618,2006,6237.0,0.0,0.5776319999999999,2.076782,HKG,TUR,871680
3584228,100,224,9618,2006,0.0,43193.0,0.755787,0.992614,HRV,TUR,871680
3584229,102,224,9618,2006,91811.0,15242.0,1.4034309999999999,0.835144,HUN,TUR,871680
3584230,104,224,9618,2006,1066.0,4734.0,0.285652,2.731318,IND,TUR,871680
3584231,106,224,9618,2006,29966.0,40235.0,1.43804,0.06463200000000001,IRL,TUR,871680
3584232,107,224,9618,2006,25500.0,47058.0,-0.391023,-0.767861,IRN,TUR,871680
3584233,108,224,9618,2006,0.0,1123682.0,-2.029727,-0.8634219999999999,IRQ,TUR,871680
3584234,109,224,9618,2006,0.0,7422.0,0.170234,-0.302203,ISL,TUR,871680
3584235,110,224,9618,2006,0.0,68767.0,1.3082129999999998,0.783845,ISR,TUR,871680
3584236,111,224,9618,2006,393042.0,25463.0,1.293779,0.93995,ITA,TUR,871680
3584237,113,224,9618,2006,0.0,22995.0,0.166718,0.331248,JOR,TUR,871680
3584238,114,224,9618,2006,98896.0,0.0,2.4348099999999997,0.082887,JPN,TUR,871680
3584239,115,224,9618,2006,0.0,373036.0,0.038229,-0.579421,KAZ,TUR,871680
3584240,116,224,9618,2006,0.0,41563.0,-0.38287899999999997,1.060286,KEN,TUR,871680
3584241,117,224,9618,2006,0.0,1357.0,-0.034069,0.136694,KGZ,TUR,871680
3584242,121,224,9618,2006,53582.0,0.0,1.5384309999999999,0.766628,KOR,TUR,871680
3584243,122,224,9618,2006,0.0,71534.0,-0.589823,-1.142795,KWT,TUR,871680
3584244,124,224,9618,2006,0.0,17372.0,0.3861,1.586183,LBN,TUR,871680
3584245,125,224,9618,2006,0.0,9870.0,-0.679188,-1.0969389999999999,LBR,TUR,871680
3584246,126,224,9618,2006,0.0,47358.0,-0.518724,-1.142074,LBY,TUR,871680
3584247,128,224,9618,2006,0.0,4574.0,-0.573767,0.305913,LKA,TUR,871680
3584248,134,224,9618,2006,0.0,8358.0,-0.547933,0.08257300000000001,MAR,TUR,871680
3584249,135,224,9618,2006,0.0,46244.0,-0.017707,0.135305,MDA,TUR,871680
3584250,137,224,9618,2006,0.0,1771.0,-0.240191,-0.8320290000000001,MDV,TUR,871680
3584251,138,224,9618,2006,0.0,1491.0,1.047268,0.7142270000000001,MEX,TUR,871680
3584252,140,224,9618,2006,0.0,22296.0,-0.21336,0.17674700000000002,MKD,TUR,871680
3584253,144,224,9618,2006,0.0,1608.0,0.130773,-0.24674699999999997,MNE,TUR,871680
3584254,151,224,9618,2006,9295.0,7801.0,-0.311109,-0.07267,MUS,TUR,871680
3584255,153,224,9618,2006,0.0,2152.0,0.7896569999999999,0.363625,MYS,TUR,871680
3584256,159,224,9618,2006,0.0,1935.0,-2.094353,-1.215025,NGA,TUR,871680
3584257,162,224,9618,2006,14073.0,62549.0,1.192134,1.450852,NLD,TUR,871680
3584258,163,224,9618,2006,0.0,3094.0,1.0787930000000001,0.014051,NOR,TUR,871680
3584259,167,224,9618,2006,0.0,1291.0,-0.6373989999999999,-1.092554,OMN,TUR,871680
3584260,168,224,9618,2006,0.0,39545.0,-0.449333,0.563013,PAK,TUR,871680
3584261,177,224,9618,2006,1160.0,15438.0,0.991927,1.474418,POL,TUR,871680
3584262,179,224,9618,2006,0.0,4729.0,0.5723630000000001,1.92303,PRT,TUR,871680
3584263,183,224,9618,2006,0.0,3348.0,0.055777999999999994,-1.0379049999999999,QAT,TUR,871680
3584264,185,224,9618,2006,47766.0,526652.0,0.550825,1.170744,ROU,TUR,871680
3584265,186,224,9618,2006,8584.0,275014.0,0.801197,0.104683,RUS,TUR,871680
3584266,188,224,9618,2006,0.0,58768.0,0.162432,-0.853059,SAU,TUR,871680
3584267,190,224,9618,2006,0.0,11006.0,-1.873762,-1.278378,SDN,TUR,871680
3584268,191,224,9618,2006,0.0,964.0,-0.364713,-0.183612,SEN,TUR,871680
3584269,192,224,9618,2006,0.0,169877.0,1.5377379999999998,0.503089,SGP,TUR,871680
3584270,201,224,9618,2006,5693.0,5291.0,0.547824,1.5588879999999998,SRB,TUR,871680
3584271,207,224,9618,2006,0.0,16474.0,1.5882370000000001,0.800719,SVN,TUR,871680
3584272,208,224,9618,2006,17695.0,1098.0,1.902737,0.593294,SWE,TUR,871680
3584273,212,224,9618,2006,0.0,6360.0,-0.588695,0.532487,SYR,TUR,871680
3584274,215,224,9618,2006,0.0,6059.0,-0.8304020000000001,-0.678178,TGO,TUR,871680
3584275,216,224,9618,2006,2983.0,0.0,0.568209,1.685343,THA,TUR,871680
3584276,217,224,9618,2006,0.0,9241.0,-1.071326,-1.158325,TJK,TUR,871680
3584277,219,224,9618,2006,0.0,57839.0,-1.155861,-1.200933,TKM,TUR,871680
3584278,223,224,9618,2006,0.0,9668.0,-0.013636,0.804752,TUN,TUR,871680
3584279,227,224,9618,2006,0.0,12272.0,-0.702511,-0.43976099999999996,UGA,TUR,871680
3584280,228,224,9618,2006,0.0,72969.0,0.7008439999999999,0.79656,UKR,TUR,871680
3584281,231,224,9618,2006,75828.0,286757.0,1.666643,-0.121679,USA,TUR,871680
3584282,232,224,9618,2006,0.0,120802.0,-0.457759,-0.784626,UZB,TUR,871680
3584283,243,224,9618,2006,0.0,1571.0,-1.0407110000000002,-1.13042,YEM,TUR,871680
3584284,246,224,9618,2006,0.0,6211.0,0.37964499999999995,1.466326,ZAF,TUR,871680
3584285,249,224,9618,2006,11661.0,0.0,1.619915,1.2289940000000001,TWN,TUR,871680
3584286,250,224,9618,2006,11132.0,373983.0,0.711619,-0.41880200000000006,ANS,TUR,871680
3584287,8,230,9618,2006,90651.0,1327.0,0.33055,0.665867,ARG,URY,871680
3584288,32,230,9618,2006,205886.0,0.0,0.633889,1.1474520000000001,BRA,URY,871680
3584289,42,230,9618,2006,0.0,1189.0,-0.188298,-0.46778000000000003,CHL,URY,871680
3584290,43,230,9618,2006,137920.0,0.0,0.737888,2.54966,CHN,URY,871680
3584291,61,230,9618,2006,159587.0,0.0,2.132566,-2.773669,DEU,URY,871680
3584292,71,230,9618,2006,1428.0,0.0,0.9091370000000001,2.068166,ESP,URY,871680
3584293,77,230,9618,2006,1495.0,0.0,1.47591,0.489466,FRA,URY,871680
3584294,81,230,9618,2006,3222.0,0.0,1.824154,0.614424,GBR,URY,871680
3584295,97,230,9618,2006,3892.0,0.0,0.5776319999999999,2.076782,HKG,URY,871680
3584296,111,230,9618,2006,3438.0,0.0,1.293779,0.93995,ITA,URY,871680
3584297,114,230,9618,2006,1462.0,0.0,2.4348099999999997,0.082887,JPN,URY,871680
3584298,138,230,9618,2006,6820.0,7693.0,1.047268,0.7142270000000001,MEX,URY,871680
3584299,169,230,9618,2006,811.0,0.0,0.306664,0.638533,PAN,URY,871680
3584300,173,230,9618,2006,2996.0,0.0,-0.551095,0.044295,PER,URY,871680
3584301,177,230,9618,2006,12639.0,0.0,0.991927,1.474418,POL,URY,871680
3584302,179,230,9618,2006,852.0,0.0,0.5723630000000001,1.92303,PRT,URY,871680
3584303,180,230,9618,2006,0.0,4677.0,-0.520435,-0.7839119999999999,PRY,URY,871680
3584304,231,230,9618,2006,25915.0,0.0,1.666643,-0.121679,USA,URY,871680
3584305,250,230,9618,2006,0.0,2387.0,0.711619,-0.41880200000000006,ANS,URY,871680
3584306,0,231,9618,2006,0.0,62169.0,0.15112799999999998,-0.752631,ABW,USA,871680
3584307,1,231,9618,2006,0.0,2692.0,-0.626011,-0.6799689999999999,AFG,USA,871680
3584308,2,231,9618,2006,0.0,149064.0,-2.0822979999999998,-1.176767,AGO,USA,871680
3584309,3,231,9618,2006,0.0,3926.0,1.4066610000000002,-0.166941,AIA,USA,871680
3584310,6,231,9618,2006,0.0,233001.0,0.251825,-0.629035,ANT,USA,871680
3584311,7,231,9618,2006,0.0,587042.0,0.053903999999999994,-0.735124,ARE,USA,871680
3584312,8,231,9618,2006,43129.0,940810.0,0.33055,0.665867,ARG,USA,871680
3584313,13,231,9618,2006,0.0,48607.0,-0.139051,-0.780321,ATG,USA,871680
3584314,14,231,9618,2006,77091.0,663069.0,0.067166,0.373148,AUS,USA,871680
3584315,15,231,9618,2006,507012.0,5913.0,1.775669,0.192717,AUT,USA,871680
3584316,16,231,9618,2006,0.0,3235.0,-0.521304,-1.035764,AZE,USA,871680
3584317,18,231,9618,2006,521641.0,819070.0,1.2222540000000002,1.383027,BEL,USA,871680
3584318,19,231,9618,2006,0.0,5064.0,-0.8434360000000001,-0.798307,BEN,USA,871680
3584319,22,231,9618,2006,0.0,1571013.0,-1.0305309999999999,-0.80937,BGD,USA,871680
3584320,23,231,9618,2006,18012.0,25214.0,0.414563,1.378005,BGR,USA,871680
3584321,24,231,9618,2006,0.0,589629.0,0.172724,-0.9449879999999999,BHR,USA,871680
3584322,25,231,9618,2006,261342.0,420529.0,0.673694,-0.519608,BHS,USA,871680
3584323,26,231,9618,2006,0.0,565.0,0.40788800000000003,0.562854,BIH,USA,871680
3584324,28,231,9618,2006,0.0,2215.0,0.919853,0.384409,BLR,USA,871680
3584325,29,231,9618,2006,0.0,23061.0,-0.584902,-0.82437,BLZ,USA,871680
3584326,30,231,9618,2006,0.0,33450.0,0.491259,-0.603062,BMU,USA,871680
3584327,31,231,9618,2006,0.0,14210.0,-0.805185,-0.754091,BOL,USA,871680
3584328,32,231,9618,2006,94705.0,716130.0,0.633889,1.1474520000000001,BRA,USA,871680
3584329,33,231,9618,2006,0.0,114757.0,0.977267,0.6046560000000001,BRB,USA,871680
3584330,34,231,9618,2006,0.0,1666.0,-1.331831,-0.9170940000000001,BRN,USA,871680
3584331,37,231,9618,2006,0.0,676.0,-1.0541459999999998,-1.179286,BWA,USA,871680
3584332,39,231,9618,2006,34774328.0,56887088.0,0.865685,1.1480489999999999,CAN,USA,871680
3584333,41,231,9618,2006,156560.0,124498.0,2.052534,0.515523,CHE,USA,871680
3584334,42,231,9618,2006,5745.0,476978.0,-0.188298,-0.46778000000000003,CHL,USA,871680
3584335,43,231,9618,2006,168071360.0,1161887.0,0.737888,2.54966,CHN,USA,871680
3584336,45,231,9618,2006,0.0,1798.0,-1.358873,-1.1511360000000002,CMR,USA,871680
3584337,47,231,9618,2006,0.0,63000.0,-1.9903240000000002,-1.189925,COG,USA,871680
3584338,49,231,9618,2006,2622.0,1600994.0,0.129887,0.44371700000000003,COL,USA,871680
3584339,51,231,9618,2006,0.0,7839.0,0.369814,-0.414812,CPV,USA,871680
3584340,52,231,9618,2006,17832.0,87515.0,0.042663,-0.376672,CRI,USA,871680
3584341,57,231,9618,2006,0.0,149710.0,0.7708189999999999,-0.648112,CYM,USA,871680
3584342,58,231,9618,2006,0.0,31704.0,0.708267,-0.048096,CYP,USA,871680
3584343,59,231,9618,2006,3263.0,7713.0,1.564058,0.6023649999999999,CZE,USA,871680
3584344,61,231,9618,2006,4083617.0,13423446.0,2.132566,-2.773669,DEU,USA,871680
3584345,62,231,9618,2006,0.0,15645.0,-0.251707,-0.436792,DJI,USA,871680
3584346,63,231,9618,2006,0.0,37291.0,0.10759400000000001,-0.159215,DMA,USA,871680
3584347,64,231,9618,2006,452381.0,7303.0,1.2308700000000001,1.180914,DNK,USA,871680
3584348,65,231,9618,2006,0.0,719878.0,-0.24073699999999998,0.049093,DOM,USA,871680
3584349,66,231,9618,2006,0.0,139801.0,-0.489962,-1.12456,DZA,USA,871680
3584350,67,231,9618,2006,27137.0,273626.0,-0.878583,-0.9462010000000001,ECU,USA,871680
3584351,68,231,9618,2006,0.0,130474.0,-0.182272,0.40222399999999997,EGY,USA,871680
3584352,71,231,9618,2006,58267.0,503472.0,0.9091370000000001,2.068166,ESP,USA,871680
3584353,72,231,9618,2006,0.0,8527.0,0.6426350000000001,0.925003,EST,USA,871680
3584354,74,231,9618,2006,147388.0,124958.0,1.864038,0.8193940000000001,FIN,USA,871680
3584355,75,231,9618,2006,0.0,3340.0,-0.6554949999999999,-0.098284,FJI,USA,871680
3584356,77,231,9618,2006,505558.0,19188632.0,1.47591,0.489466,FRA,USA,871680
3584357,79,231,9618,2006,0.0,2482.0,-0.883972,-0.8817209999999999,FSM,USA,871680
3584358,80,231,9618,2006,0.0,39213.0,-1.6696819999999999,-1.173322,GAB,USA,871680
3584359,81,231,9618,2006,1013435.0,2696740.0,1.824154,0.614424,GBR,USA,871680
3584360,82,231,9618,2006,0.0,16636.0,0.076711,-0.47216099999999994,GEO,USA,871680
3584361,83,231,9618,2006,0.0,352293.0,-0.9934860000000001,-0.809318,GHA,USA,871680
3584362,84,231,9618,2006,0.0,7875.0,0.8370120000000001,-0.35099400000000003,GIB,USA,871680
3584363,85,231,9618,2006,0.0,8983.0,-1.8376720000000002,-1.229774,GIN,USA,871680
3584364,89,231,9618,2006,0.0,4009.0,-2.188173,-0.8631700000000001,GNQ,USA,871680
3584365,90,231,9618,2006,0.0,322183.0,0.261955,1.488958,GRC,USA,871680
3584366,91,231,9618,2006,0.0,10529.0,0.19208599999999998,-0.40781,GRD,USA,871680
3584367,93,231,9618,2006,0.0,99190.0,-0.28642199999999995,0.5868439999999999,GTM,USA,871680
3584368,96,231,9618,2006,0.0,124980.0,-0.813775,-0.8000649999999999,GUY,USA,871680
3584369,97,231,9618,2006,360103.0,97944.0,0.5776319999999999,2.076782,HKG,USA,871680
3584370,99,231,9618,2006,0.0,464671.0,-0.672074,-0.472138,HND,USA,871680
3584371,100,231,9618,2006,166216.0,9361.0,0.755787,0.992614,HRV,USA,871680
3584372,101,231,9618,2006,0.0,19730.0,-1.037941,-0.9475790000000001,HTI,USA,871680
3584373,102,231,9618,2006,13280.0,14664.0,1.4034309999999999,0.835144,HUN,USA,871680
3584374,103,231,9618,2006,0.0,99756.0,-0.21012399999999998,1.467838,IDN,USA,871680
3584375,104,231,9618,2006,279523.0,25861.0,0.285652,2.731318,IND,USA,871680
3584376,106,231,9618,2006,49506.0,245580.0,1.43804,0.06463200000000001,IRL,USA,871680
3584377,108,231,9618,2006,0.0,45765.0,-2.029727,-0.8634219999999999,IRQ,USA,871680
3584378,109,231,9618,2006,0.0,1051428.0,0.170234,-0.302203,ISL,USA,871680
3584379,110,231,9618,2006,297959.0,806744.0,1.3082129999999998,0.783845,ISR,USA,871680
3584380,111,231,9618,2006,110981.0,294697.0,1.293779,0.93995,ITA,USA,871680
3584381,112,231,9618,2006,10693.0,266633.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,871680
3584382,113,231,9618,2006,0.0,24535.0,0.166718,0.331248,JOR,USA,871680
3584383,114,231,9618,2006,2796576.0,2206758.0,2.4348099999999997,0.082887,JPN,USA,871680
3584384,115,231,9618,2006,0.0,4673.0,0.038229,-0.579421,KAZ,USA,871680
3584385,116,231,9618,2006,0.0,19465.0,-0.38287899999999997,1.060286,KEN,USA,871680
3584386,117,231,9618,2006,0.0,3099.0,-0.034069,0.136694,KGZ,USA,871680
3584387,118,231,9618,2006,0.0,30662.0,-1.323365,-1.185827,KHM,USA,871680
3584388,120,231,9618,2006,0.0,64024.0,0.896119,-0.309349,KNA,USA,871680
3584389,121,231,9618,2006,710818.0,323301.0,1.5384309999999999,0.766628,KOR,USA,871680
3584390,122,231,9618,2006,3927.0,525364.0,-0.589823,-1.142795,KWT,USA,871680
3584391,124,231,9618,2006,1714.0,13192.0,0.3861,1.586183,LBN,USA,871680
3584392,125,231,9618,2006,0.0,113799.0,-0.679188,-1.0969389999999999,LBR,USA,871680
3584393,127,231,9618,2006,0.0,37024.0,1.118348,-0.17618,LCA,USA,871680
3584394,128,231,9618,2006,7144.0,7382.0,-0.573767,0.305913,LKA,USA,871680
3584395,130,231,9618,2006,0.0,87729.0,0.44063599999999997,1.163857,LTU,USA,871680
3584396,131,231,9618,2006,0.0,17014.0,1.4345620000000001,0.8840819999999999,LUX,USA,871680
3584397,132,231,9618,2006,0.0,18133.0,0.531375,0.9414170000000001,LVA,USA,871680
3584398,133,231,9618,2006,0.0,4179.0,-0.07118200000000001,-0.228354,MAC,USA,871680
3584399,134,231,9618,2006,0.0,21695.0,-0.547933,0.08257300000000001,MAR,USA,871680
3584400,136,231,9618,2006,0.0,2628.0,-1.024657,-0.393395,MDG,USA,871680
3584401,138,231,9618,2006,11457473.0,17068136.0,1.047268,0.7142270000000001,MEX,USA,871680
3584402,139,231,9618,2006,0.0,21525.0,-0.6514220000000001,-0.880265,MHL,USA,871680
3584403,142,231,9618,2006,0.0,2322.0,1.384411,0.093734,MLT,USA,871680
3584404,144,231,9618,2006,0.0,17660.0,0.130773,-0.24674699999999997,MNE,USA,871680
3584405,147,231,9618,2006,0.0,3293.0,-1.0250629999999998,-1.067359,MOZ,USA,871680
3584406,149,231,9618,2006,0.0,4825.0,1.300664,-0.082954,MSR,USA,871680
3584407,151,231,9618,2006,0.0,4593.0,-0.311109,-0.07267,MUS,USA,871680
3584408,153,231,9618,2006,1282162.0,239984.0,0.7896569999999999,0.363625,MYS,USA,871680
3584409,156,231,9618,2006,0.0,1806.0,-0.135099,-0.7618779999999999,NCL,USA,871680
3584410,159,231,9618,2006,0.0,1010585.0,-2.094353,-1.215025,NGA,USA,871680
3584411,160,231,9618,2006,0.0,19147.0,-0.998825,-0.893867,NIC,USA,871680
3584412,162,231,9618,2006,588848.0,933381.0,1.192134,1.450852,NLD,USA,871680
3584413,163,231,9618,2006,6604.0,124050.0,1.0787930000000001,0.014051,NOR,USA,871680
3584414,166,231,9618,2006,294996.0,345337.0,0.5371,0.8240209999999999,NZL,USA,871680
3584415,167,231,9618,2006,0.0,193846.0,-0.6373989999999999,-1.092554,OMN,USA,871680
3584416,168,231,9618,2006,0.0,475574.0,-0.449333,0.563013,PAK,USA,871680
3584417,169,231,9618,2006,9908.0,482878.0,0.306664,0.638533,PAN,USA,871680
3584418,173,231,9618,2006,0.0,12994.0,-0.551095,0.044295,PER,USA,871680
3584419,174,231,9618,2006,166052.0,117402.0,0.161994,0.036631,PHL,USA,871680
3584420,177,231,9618,2006,466699.0,102396.0,0.991927,1.474418,POL,USA,871680
3584421,179,231,9618,2006,25443.0,85395.0,0.5723630000000001,1.92303,PRT,USA,871680
3584422,180,231,9618,2006,0.0,3373.0,-0.520435,-0.7839119999999999,PRY,USA,871680
3584423,182,231,9618,2006,0.0,88292.0,-0.213329,-0.743599,PYF,USA,871680
3584424,183,231,9618,2006,0.0,208401.0,0.055777999999999994,-1.0379049999999999,QAT,USA,871680
3584425,185,231,9618,2006,108425.0,35827.0,0.550825,1.170744,ROU,USA,871680
3584426,186,231,9618,2006,46936.0,592744.0,0.801197,0.104683,RUS,USA,871680
3584427,188,231,9618,2006,0.0,1219028.0,0.162432,-0.853059,SAU,USA,871680
3584428,191,231,9618,2006,0.0,20040.0,-0.364713,-0.183612,SEN,USA,871680
3584429,192,231,9618,2006,93796.0,550388.0,1.5377379999999998,0.503089,SGP,USA,871680
3584430,196,231,9618,2006,0.0,43195.0,0.518163,-0.032742,SLE,USA,871680
3584431,197,231,9618,2006,0.0,45127.0,-0.135312,0.140874,SLV,USA,871680
3584432,201,231,9618,2006,0.0,1766.0,0.547824,1.5588879999999998,SRB,USA,871680
3584433,205,231,9618,2006,0.0,29429.0,-0.754046,-0.872361,SUR,USA,871680
