3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3584434,206,231,9618,2006,177510.0,4283.0,1.291583,0.868317,SVK,USA,871680
3584435,207,231,9618,2006,138843.0,3736.0,1.5882370000000001,0.800719,SVN,USA,871680
3584436,208,231,9618,2006,3736769.0,303818.0,1.902737,0.593294,SWE,USA,871680
3584437,213,231,9618,2006,0.0,103336.0,0.43692700000000007,-0.135696,TCA,USA,871680
3584438,216,231,9618,2006,109546.0,9133.0,0.568209,1.685343,THA,USA,871680
3584439,222,231,9618,2006,0.0,70180.0,-0.20651399999999998,-1.024907,TTO,USA,871680
3584440,223,231,9618,2006,0.0,125327.0,-0.013636,0.804752,TUN,USA,871680
3584441,224,231,9618,2006,286757.0,75828.0,0.33971599999999996,2.193384,TUR,USA,871680
3584442,227,231,9618,2006,0.0,7944.0,-0.702511,-0.43976099999999996,UGA,USA,871680
3584443,228,231,9618,2006,0.0,85488.0,0.7008439999999999,0.79656,UKR,USA,871680
3584444,230,231,9618,2006,0.0,25915.0,0.234384,0.118878,URY,USA,871680
3584445,232,231,9618,2006,0.0,23400.0,-0.457759,-0.784626,UZB,USA,871680
3584446,234,231,9618,2006,1305.0,17919.0,-0.6097060000000001,-0.8844770000000001,VCT,USA,871680
3584447,236,231,9618,2006,23345.0,475536.0,-0.340972,-1.015462,VEN,USA,871680
3584448,237,231,9618,2006,0.0,17489.0,1.05644,0.179306,VGB,USA,871680
3584449,239,231,9618,2006,2089396.0,6494.0,-0.342779,1.033318,VNM,USA,871680
3584450,242,231,9618,2006,0.0,1087.0,0.299266,-0.477783,WSM,USA,871680
3584451,243,231,9618,2006,0.0,27992.0,-1.0407110000000002,-1.13042,YEM,USA,871680
3584452,246,231,9618,2006,12023.0,539709.0,0.37964499999999995,1.466326,ZAF,USA,871680
3584453,248,231,9618,2006,0.0,2181.0,-0.41825500000000004,-0.55313,ZWE,USA,871680
3584454,249,231,9618,2006,12823111.0,355750.0,1.619915,1.2289940000000001,TWN,USA,871680
3584455,8,236,9618,2006,70120.0,0.0,0.33055,0.665867,ARG,VEN,871680
3584456,15,236,9618,2006,22626.0,0.0,1.775669,0.192717,AUT,VEN,871680
3584457,32,236,9618,2006,408453.0,0.0,0.633889,1.1474520000000001,BRA,VEN,871680
3584458,39,236,9618,2006,13392.0,0.0,0.865685,1.1480489999999999,CAN,VEN,871680
3584459,42,236,9618,2006,33389.0,0.0,-0.188298,-0.46778000000000003,CHL,VEN,871680
3584460,43,236,9618,2006,770946.0,0.0,0.737888,2.54966,CHN,VEN,871680
3584461,49,236,9618,2006,2204648.0,116692.0,0.129887,0.44371700000000003,COL,VEN,871680
3584462,54,236,9618,2006,0.0,58191.0,0.204039,-0.5183260000000001,CUB,VEN,871680
3584463,61,236,9618,2006,390884.0,20839.0,2.132566,-2.773669,DEU,VEN,871680
3584464,64,236,9618,2006,2301.0,0.0,1.2308700000000001,1.180914,DNK,VEN,871680
3584465,65,236,9618,2006,0.0,4875.0,-0.24073699999999998,0.049093,DOM,VEN,871680
3584466,71,236,9618,2006,28124.0,0.0,0.9091370000000001,2.068166,ESP,VEN,871680
3584467,77,236,9618,2006,141421.0,0.0,1.47591,0.489466,FRA,VEN,871680
3584468,97,236,9618,2006,12865.0,0.0,0.5776319999999999,2.076782,HKG,VEN,871680
3584469,111,236,9618,2006,52099.0,0.0,1.293779,0.93995,ITA,VEN,871680
3584470,114,236,9618,2006,57092.0,0.0,2.4348099999999997,0.082887,JPN,VEN,871680
3584471,138,236,9618,2006,299710.0,0.0,1.047268,0.7142270000000001,MEX,VEN,871680
3584472,153,236,9618,2006,2943.0,0.0,0.7896569999999999,0.363625,MYS,VEN,871680
3584473,162,236,9618,2006,35020.0,0.0,1.192134,1.450852,NLD,VEN,871680
3584474,169,236,9618,2006,138864.0,0.0,0.306664,0.638533,PAN,VEN,871680
3584475,186,236,9618,2006,402581.0,0.0,0.801197,0.104683,RUS,VEN,871680
3584476,197,236,9618,2006,57340.0,0.0,-0.135312,0.140874,SLV,VEN,871680
3584477,208,236,9618,2006,12869.0,0.0,1.902737,0.593294,SWE,VEN,871680
3584478,231,236,9618,2006,475536.0,23345.0,1.666643,-0.121679,USA,VEN,871680
3584479,249,236,9618,2006,14753.0,0.0,1.619915,1.2289940000000001,TWN,VEN,871680
3584480,18,243,9618,2006,6933.0,0.0,1.2222540000000002,1.383027,BEL,YEM,871680
3584481,43,243,9618,2006,650862.0,0.0,0.737888,2.54966,CHN,YEM,871680
3584482,61,243,9618,2006,799.0,0.0,2.132566,-2.773669,DEU,YEM,871680
3584483,68,243,9618,2006,106530.0,999.0,-0.182272,0.40222399999999997,EGY,YEM,871680
3584484,71,243,9618,2006,1153.0,0.0,0.9091370000000001,2.068166,ESP,YEM,871680
3584485,77,243,9618,2006,1562.0,0.0,1.47591,0.489466,FRA,YEM,871680
3584486,153,243,9618,2006,1195.0,0.0,0.7896569999999999,0.363625,MYS,YEM,871680
3584487,188,243,9618,2006,10247.0,0.0,0.162432,-0.853059,SAU,YEM,871680
3584488,212,243,9618,2006,712.0,0.0,-0.588695,0.532487,SYR,YEM,871680
3584489,224,243,9618,2006,1571.0,0.0,0.33971599999999996,2.193384,TUR,YEM,871680
3584490,228,243,9618,2006,2773.0,0.0,0.7008439999999999,0.79656,UKR,YEM,871680
3584491,231,243,9618,2006,27992.0,0.0,1.666643,-0.121679,USA,YEM,871680
3584492,250,243,9618,2006,4161.0,0.0,0.711619,-0.41880200000000006,ANS,YEM,871680
3584493,5,249,9618,2006,0.0,119.0,1.03128,0.402281,AND,TWN,871680
3584494,7,249,9618,2006,0.0,32989.0,0.053903999999999994,-0.735124,ARE,TWN,871680
3584495,8,249,9618,2006,0.0,10382.0,0.33055,0.665867,ARG,TWN,871680
3584496,14,249,9618,2006,0.0,605170.0,0.067166,0.373148,AUS,TWN,871680
3584497,15,249,9618,2006,0.0,299709.0,1.775669,0.192717,AUT,TWN,871680
3584498,18,249,9618,2006,3438.0,129593.0,1.2222540000000002,1.383027,BEL,TWN,871680
3584499,23,249,9618,2006,0.0,1916.0,0.414563,1.378005,BGR,TWN,871680
3584500,24,249,9618,2006,0.0,20685.0,0.172724,-0.9449879999999999,BHR,TWN,871680
3584501,26,249,9618,2006,0.0,870.0,0.40788800000000003,0.562854,BIH,TWN,871680
3584502,28,249,9618,2006,0.0,1598.0,0.919853,0.384409,BLR,TWN,871680
3584503,32,249,9618,2006,0.0,4068.0,0.633889,1.1474520000000001,BRA,TWN,871680
3584504,33,249,9618,2006,0.0,4531.0,0.977267,0.6046560000000001,BRB,TWN,871680
3584505,34,249,9618,2006,0.0,6247.0,-1.331831,-0.9170940000000001,BRN,TWN,871680
3584506,39,249,9618,2006,16698.0,487486.0,0.865685,1.1480489999999999,CAN,TWN,871680
3584507,41,249,9618,2006,0.0,57859.0,2.052534,0.515523,CHE,TWN,871680
3584508,42,249,9618,2006,0.0,39732.0,-0.188298,-0.46778000000000003,CHL,TWN,871680
3584509,43,249,9618,2006,3425710.0,639608.0,0.737888,2.54966,CHN,TWN,871680
3584510,44,249,9618,2006,0.0,761.0,-0.8918530000000001,-0.8145819999999999,CIV,TWN,871680
3584511,49,249,9618,2006,0.0,26811.0,0.129887,0.44371700000000003,COL,TWN,871680
3584512,52,249,9618,2006,0.0,10242.0,0.042663,-0.376672,CRI,TWN,871680
3584513,58,249,9618,2006,0.0,36115.0,0.708267,-0.048096,CYP,TWN,871680
3584514,59,249,9618,2006,0.0,30142.0,1.564058,0.6023649999999999,CZE,TWN,871680
3584515,61,249,9618,2006,20221.0,1192647.0,2.132566,-2.773669,DEU,TWN,871680
3584516,64,249,9618,2006,0.0,214142.0,1.2308700000000001,1.180914,DNK,TWN,871680
3584517,65,249,9618,2006,0.0,2257.0,-0.24073699999999998,0.049093,DOM,TWN,871680
3584518,67,249,9618,2006,0.0,13124.0,-0.878583,-0.9462010000000001,ECU,TWN,871680
3584519,71,249,9618,2006,0.0,107606.0,0.9091370000000001,2.068166,ESP,TWN,871680
3584520,72,249,9618,2006,0.0,11532.0,0.6426350000000001,0.925003,EST,TWN,871680
3584521,74,249,9618,2006,0.0,148387.0,1.864038,0.8193940000000001,FIN,TWN,871680
3584522,77,249,9618,2006,28737.0,672853.0,1.47591,0.489466,FRA,TWN,871680
3584523,79,249,9618,2006,0.0,1663.0,-0.883972,-0.8817209999999999,FSM,TWN,871680
3584524,81,249,9618,2006,1440.0,1329893.0,1.824154,0.614424,GBR,TWN,871680
3584525,82,249,9618,2006,0.0,7642.0,0.076711,-0.47216099999999994,GEO,TWN,871680
3584526,83,249,9618,2006,0.0,995.0,-0.9934860000000001,-0.809318,GHA,TWN,871680
3584527,85,249,9618,2006,0.0,7281.0,-1.8376720000000002,-1.229774,GIN,TWN,871680
3584528,90,249,9618,2006,0.0,12225.0,0.261955,1.488958,GRC,TWN,871680
3584529,91,249,9618,2006,0.0,905.0,0.19208599999999998,-0.40781,GRD,TWN,871680
3584530,93,249,9618,2006,0.0,29424.0,-0.28642199999999995,0.5868439999999999,GTM,TWN,871680
3584531,95,249,9618,2006,0.0,3343.0,0.385261,-0.26928,GUM,TWN,871680
3584532,97,249,9618,2006,19812.0,60006.0,0.5776319999999999,2.076782,HKG,TWN,871680
3584533,99,249,9618,2006,0.0,15751.0,-0.672074,-0.472138,HND,TWN,871680
3584534,100,249,9618,2006,0.0,1686.0,0.755787,0.992614,HRV,TWN,871680
3584535,102,249,9618,2006,0.0,31181.0,1.4034309999999999,0.835144,HUN,TWN,871680
3584536,103,249,9618,2006,6412.0,25732.0,-0.21012399999999998,1.467838,IDN,TWN,871680
3584537,104,249,9618,2006,0.0,17986.0,0.285652,2.731318,IND,TWN,871680
3584538,106,249,9618,2006,0.0,61297.0,1.43804,0.06463200000000001,IRL,TWN,871680
3584539,109,249,9618,2006,0.0,980.0,0.170234,-0.302203,ISL,TWN,871680
3584540,110,249,9618,2006,120424.0,40404.0,1.3082129999999998,0.783845,ISR,TWN,871680
3584541,111,249,9618,2006,23282.0,181419.0,1.293779,0.93995,ITA,TWN,871680
3584542,113,249,9618,2006,0.0,3722.0,0.166718,0.331248,JOR,TWN,871680
3584543,114,249,9618,2006,3896357.0,9951754.0,2.4348099999999997,0.082887,JPN,TWN,871680
3584544,115,249,9618,2006,0.0,959.0,0.038229,-0.579421,KAZ,TWN,871680
3584545,118,249,9618,2006,0.0,2539.0,-1.323365,-1.185827,KHM,TWN,871680
3584546,121,249,9618,2006,741324.0,145427.0,1.5384309999999999,0.766628,KOR,TWN,871680
3584547,122,249,9618,2006,0.0,60018.0,-0.589823,-1.142795,KWT,TWN,871680
3584548,124,249,9618,2006,0.0,1616.0,0.3861,1.586183,LBN,TWN,871680
3584549,128,249,9618,2006,0.0,11984.0,-0.573767,0.305913,LKA,TWN,871680
3584550,129,249,9618,2006,0.0,5060.0,-1.006497,-0.957676,LSO,TWN,871680
3584551,132,249,9618,2006,0.0,12294.0,0.531375,0.9414170000000001,LVA,TWN,871680
3584552,133,249,9618,2006,0.0,34206.0,-0.07118200000000001,-0.228354,MAC,TWN,871680
3584553,134,249,9618,2006,0.0,7247.0,-0.547933,0.08257300000000001,MAR,TWN,871680
3584554,135,249,9618,2006,0.0,1211.0,-0.017707,0.135305,MDA,TWN,871680
3584555,138,249,9618,2006,0.0,130334.0,1.047268,0.7142270000000001,MEX,TWN,871680
3584556,139,249,9618,2006,0.0,3055.0,-0.6514220000000001,-0.880265,MHL,TWN,871680
3584557,142,249,9618,2006,0.0,930.0,1.384411,0.093734,MLT,TWN,871680
3584558,146,249,9618,2006,0.0,4435.0,-0.016344,-0.356507,MNP,TWN,871680
3584559,151,249,9618,2006,0.0,1010.0,-0.311109,-0.07267,MUS,TWN,871680
3584560,153,249,9618,2006,1467.0,80577.0,0.7896569999999999,0.363625,MYS,TWN,871680
3584561,156,249,9618,2006,0.0,1501.0,-0.135099,-0.7618779999999999,NCL,TWN,871680
3584562,159,249,9618,2006,0.0,1273.0,-2.094353,-1.215025,NGA,TWN,871680
3584563,160,249,9618,2006,0.0,1860.0,-0.998825,-0.893867,NIC,TWN,871680
3584564,162,249,9618,2006,13815.0,1043233.0,1.192134,1.450852,NLD,TWN,871680
3584565,163,249,9618,2006,0.0,26657.0,1.0787930000000001,0.014051,NOR,TWN,871680
3584566,166,249,9618,2006,0.0,41865.0,0.5371,0.8240209999999999,NZL,TWN,871680
3584567,169,249,9618,2006,0.0,12246.0,0.306664,0.638533,PAN,TWN,871680
3584568,173,249,9618,2006,0.0,3470.0,-0.551095,0.044295,PER,TWN,871680
3584569,174,249,9618,2006,1014.0,27535.0,0.161994,0.036631,PHL,TWN,871680
3584570,175,249,9618,2006,0.0,5301.0,-0.6016520000000001,-0.849938,PLW,TWN,871680
3584571,177,249,9618,2006,0.0,24537.0,0.991927,1.474418,POL,TWN,871680
3584572,179,249,9618,2006,0.0,1082.0,0.5723630000000001,1.92303,PRT,TWN,871680
3584573,183,249,9618,2006,0.0,13819.0,0.055777999999999994,-1.0379049999999999,QAT,TWN,871680
3584574,185,249,9618,2006,0.0,42124.0,0.550825,1.170744,ROU,TWN,871680
3584575,186,249,9618,2006,0.0,29721.0,0.801197,0.104683,RUS,TWN,871680
3584576,188,249,9618,2006,0.0,59364.0,0.162432,-0.853059,SAU,TWN,871680
3584577,192,249,9618,2006,7595.0,13126.0,1.5377379999999998,0.503089,SGP,TWN,871680
3584578,197,249,9618,2006,0.0,2159.0,-0.135312,0.140874,SLV,TWN,871680
3584579,201,249,9618,2006,0.0,534.0,0.547824,1.5588879999999998,SRB,TWN,871680
3584580,206,249,9618,2006,0.0,9677.0,1.291583,0.868317,SVK,TWN,871680
3584581,207,249,9618,2006,0.0,1386.0,1.5882370000000001,0.800719,SVN,TWN,871680
3584582,208,249,9618,2006,8236.0,400107.0,1.902737,0.593294,SWE,TWN,871680
3584583,216,249,9618,2006,6088.0,220688.0,0.568209,1.685343,THA,TWN,871680
3584584,223,249,9618,2006,0.0,9068.0,-0.013636,0.804752,TUN,TWN,871680
3584585,224,249,9618,2006,0.0,11661.0,0.33971599999999996,2.193384,TUR,TWN,871680
3584586,228,249,9618,2006,0.0,20094.0,0.7008439999999999,0.79656,UKR,TWN,871680
3584587,231,249,9618,2006,355750.0,12823111.0,1.666643,-0.121679,USA,TWN,871680
3584588,234,249,9618,2006,0.0,667.0,-0.6097060000000001,-0.8844770000000001,VCT,TWN,871680
3584589,236,249,9618,2006,0.0,14753.0,-0.340972,-1.015462,VEN,TWN,871680
3584590,239,249,9618,2006,0.0,91288.0,-0.342779,1.033318,VNM,TWN,871680
3584591,246,249,9618,2006,0.0,52102.0,0.37964499999999995,1.466326,ZAF,TWN,871680
3584592,250,249,9618,2006,6037.0,0.0,0.711619,-0.41880200000000006,ANS,TWN,871680
3584593,8,7,9618,2006,2343.0,0.0,0.33055,0.665867,ARG,ARE,871680
3584594,9,7,9618,2006,0.0,4773.0,0.14539100000000002,-0.558014,ARM,ARE,871680
3584595,14,7,9618,2006,54137.0,1030.0,0.067166,0.373148,AUS,ARE,871680
3584596,15,7,9618,2006,21552.0,0.0,1.775669,0.192717,AUT,ARE,871680
3584597,17,7,9618,2006,0.0,21934.0,-0.033711,-0.48450600000000005,BDI,ARE,871680
3584598,18,7,9618,2006,143852.0,0.0,1.2222540000000002,1.383027,BEL,ARE,871680
3584599,24,7,9618,2006,3013.0,37633.0,0.172724,-0.9449879999999999,BHR,ARE,871680
3584600,39,7,9618,2006,23734.0,0.0,0.865685,1.1480489999999999,CAN,ARE,871680
3584601,41,7,9618,2006,26148.0,0.0,2.052534,0.515523,CHE,ARE,871680
3584602,43,7,9618,2006,6769715.0,0.0,0.737888,2.54966,CHN,ARE,871680
3584603,45,7,9618,2006,0.0,14517.0,-1.358873,-1.1511360000000002,CMR,ARE,871680
3584604,50,7,9618,2006,0.0,19811.0,-0.5214300000000001,-0.8452149999999999,COM,ARE,871680
3584605,59,7,9618,2006,11292.0,0.0,1.564058,0.6023649999999999,CZE,ARE,871680
3584606,61,7,9618,2006,1040312.0,1830.0,2.132566,-2.773669,DEU,ARE,871680
3584607,66,7,9618,2006,0.0,11131.0,-0.489962,-1.12456,DZA,ARE,871680
3584608,68,7,9618,2006,1796.0,0.0,-0.182272,0.40222399999999997,EGY,ARE,871680
3584609,71,7,9618,2006,19263.0,0.0,0.9091370000000001,2.068166,ESP,ARE,871680
3584610,73,7,9618,2006,0.0,6226.0,-0.9557180000000001,-0.9153479999999999,ETH,ARE,871680
3584611,74,7,9618,2006,10514.0,0.0,1.864038,0.8193940000000001,FIN,ARE,871680
3584612,77,7,9618,2006,2410858.0,0.0,1.47591,0.489466,FRA,ARE,871680
3584613,80,7,9618,2006,0.0,93049.0,-1.6696819999999999,-1.173322,GAB,ARE,871680
3584614,81,7,9618,2006,148885.0,0.0,1.824154,0.614424,GBR,ARE,871680
3584615,83,7,9618,2006,0.0,1825.0,-0.9934860000000001,-0.809318,GHA,ARE,871680
3584616,85,7,9618,2006,0.0,5753.0,-1.8376720000000002,-1.229774,GIN,ARE,871680
3584617,97,7,9618,2006,1691.0,0.0,0.5776319999999999,2.076782,HKG,ARE,871680
3584618,103,7,9618,2006,732364.0,0.0,-0.21012399999999998,1.467838,IDN,ARE,871680
3584619,104,7,9618,2006,53440.0,0.0,0.285652,2.731318,IND,ARE,871680
3584620,111,7,9618,2006,398811.0,0.0,1.293779,0.93995,ITA,ARE,871680
3584621,114,7,9618,2006,438743.0,0.0,2.4348099999999997,0.082887,JPN,ARE,871680
3584622,115,7,9618,2006,2280.0,8311.0,0.038229,-0.579421,KAZ,ARE,871680
3584623,121,7,9618,2006,140873.0,0.0,1.5384309999999999,0.766628,KOR,ARE,871680
3584624,122,7,9618,2006,23581.0,27036.0,-0.589823,-1.142795,KWT,ARE,871680
3584625,124,7,9618,2006,0.0,1109.0,0.3861,1.586183,LBN,ARE,871680
3584626,128,7,9618,2006,0.0,1538.0,-0.573767,0.305913,LKA,ARE,871680
3584627,131,7,9618,2006,2948.0,0.0,1.4345620000000001,0.8840819999999999,LUX,ARE,871680
3584628,134,7,9618,2006,1238.0,0.0,-0.547933,0.08257300000000001,MAR,ARE,871680
3584629,141,7,9618,2006,0.0,15916.0,-0.503462,-0.778836,MLI,ARE,871680
3584630,147,7,9618,2006,0.0,18155.0,-1.0250629999999998,-1.067359,MOZ,ARE,871680
3584631,152,7,9618,2006,0.0,3967.0,-1.145132,-1.0946209999999998,MWI,ARE,871680
3584632,153,7,9618,2006,283096.0,0.0,0.7896569999999999,0.363625,MYS,ARE,871680
3584633,154,7,9618,2006,0.0,3439.0,1.1370049999999998,0.131896,MYT,ARE,871680
3584634,157,7,9618,2006,0.0,3657.0,-0.554188,-0.708255,NER,ARE,871680
3584635,162,7,9618,2006,2472.0,15975.0,1.192134,1.450852,NLD,ARE,871680
3584636,163,7,9618,2006,5250.0,0.0,1.0787930000000001,0.014051,NOR,ARE,871680
3584637,166,7,9618,2006,18776.0,0.0,0.5371,0.8240209999999999,NZL,ARE,871680
3584638,167,7,9618,2006,0.0,141691.0,-0.6373989999999999,-1.092554,OMN,ARE,871680
3584639,168,7,9618,2006,0.0,8618.0,-0.449333,0.563013,PAK,ARE,871680
3584640,183,7,9618,2006,0.0,148145.0,0.055777999999999994,-1.0379049999999999,QAT,ARE,871680
3584641,187,7,9618,2006,0.0,93673.0,-0.032827999999999996,-0.42937600000000004,RWA,ARE,871680
3584642,188,7,9618,2006,111745.0,38867.0,0.162432,-0.853059,SAU,ARE,871680
3584643,190,7,9618,2006,0.0,51726.0,-1.873762,-1.278378,SDN,ARE,871680
3584644,191,7,9618,2006,0.0,13635.0,-0.364713,-0.183612,SEN,ARE,871680
3584645,192,7,9618,2006,3079.0,0.0,1.5377379999999998,0.503089,SGP,ARE,871680
3584646,203,7,9618,2006,0.0,4341.0,0.805511,-0.19645,STP,ARE,871680
3584647,206,7,9618,2006,58582.0,0.0,1.291583,0.868317,SVK,ARE,871680
3584648,207,7,9618,2006,56212.0,0.0,1.5882370000000001,0.800719,SVN,ARE,871680
3584649,208,7,9618,2006,92993.0,0.0,1.902737,0.593294,SWE,ARE,871680
3584650,216,7,9618,2006,120526.0,0.0,0.568209,1.685343,THA,ARE,871680
3584651,224,7,9618,2006,55046.0,0.0,0.33971599999999996,2.193384,TUR,ARE,871680
3584652,226,7,9618,2006,16157.0,133805.0,-0.953097,0.159129,TZA,ARE,871680
3584653,227,7,9618,2006,0.0,1183.0,-0.702511,-0.43976099999999996,UGA,ARE,871680
3584654,228,7,9618,2006,25506.0,0.0,0.7008439999999999,0.79656,UKR,ARE,871680
3584655,231,7,9618,2006,587042.0,0.0,1.666643,-0.121679,USA,ARE,871680
3584656,246,7,9618,2006,74863.0,21395.0,0.37964499999999995,1.466326,ZAF,ARE,871680
3584657,247,7,9618,2006,0.0,2032.0,-0.5307,-0.793621,ZMB,ARE,871680
3584658,249,7,9618,2006,32989.0,0.0,1.619915,1.2289940000000001,TWN,ARE,871680
3584659,1,14,9618,2006,15229.0,0.0,-0.626011,-0.6799689999999999,AFG,AUS,871680
3584660,7,14,9618,2006,1030.0,54137.0,0.053903999999999994,-0.735124,ARE,AUS,871680
3584661,8,14,9618,2006,932.0,0.0,0.33055,0.665867,ARG,AUS,871680
3584662,15,14,9618,2006,44695.0,9550.0,1.775669,0.192717,AUT,AUS,871680
3584663,24,14,9618,2006,6658.0,0.0,0.172724,-0.9449879999999999,BHR,AUS,871680
3584664,34,14,9618,2006,0.0,7543.0,-1.331831,-0.9170940000000001,BRN,AUS,871680
3584665,39,14,9618,2006,134906.0,20941.0,0.865685,1.1480489999999999,CAN,AUS,871680
3584666,40,14,9618,2006,0.0,36367.0,1.151181,-0.16833900000000002,CCK,AUS,871680
3584667,41,14,9618,2006,20785.0,0.0,2.052534,0.515523,CHE,AUS,871680
3584668,42,14,9618,2006,0.0,10043.0,-0.188298,-0.46778000000000003,CHL,AUS,871680
3584669,43,14,9618,2006,28228550.0,15180.0,0.737888,2.54966,CHN,AUS,871680
3584670,59,14,9618,2006,103972.0,0.0,1.564058,0.6023649999999999,CZE,AUS,871680
3584671,61,14,9618,2006,3737457.0,50469.0,2.132566,-2.773669,DEU,AUS,871680
3584672,64,14,9618,2006,6668.0,3444.0,1.2308700000000001,1.180914,DNK,AUS,871680
3584673,71,14,9618,2006,8855.0,32613.0,0.9091370000000001,2.068166,ESP,AUS,871680
3584674,74,14,9618,2006,2449743.0,2042.0,1.864038,0.8193940000000001,FIN,AUS,871680
3584675,75,14,9618,2006,21307.0,113815.0,-0.6554949999999999,-0.098284,FJI,AUS,871680
3584676,77,14,9618,2006,280971.0,55257.0,1.47591,0.489466,FRA,AUS,871680
3584677,81,14,9618,2006,194083.0,91713.0,1.824154,0.614424,GBR,AUS,871680
3584678,82,14,9618,2006,0.0,3305.0,0.076711,-0.47216099999999994,GEO,AUS,871680
3584679,83,14,9618,2006,0.0,10182.0,-0.9934860000000001,-0.809318,GHA,AUS,871680
3584680,90,14,9618,2006,0.0,9155.0,0.261955,1.488958,GRC,AUS,871680
3584681,95,14,9618,2006,0.0,7118.0,0.385261,-0.26928,GUM,AUS,871680
3584682,97,14,9618,2006,1205792.0,236646.0,0.5776319999999999,2.076782,HKG,AUS,871680
3584683,102,14,9618,2006,71279.0,786.0,1.4034309999999999,0.835144,HUN,AUS,871680
3584684,103,14,9618,2006,15682.0,42684.0,-0.21012399999999998,1.467838,IDN,AUS,871680
3584685,104,14,9618,2006,4045.0,1130.0,0.285652,2.731318,IND,AUS,871680
3584686,106,14,9618,2006,0.0,23231.0,1.43804,0.06463200000000001,IRL,AUS,871680
3584687,109,14,9618,2006,99529.0,0.0,0.170234,-0.302203,ISL,AUS,871680
3584688,110,14,9618,2006,540833.0,0.0,1.3082129999999998,0.783845,ISR,AUS,871680
3584689,111,14,9618,2006,139404.0,0.0,1.293779,0.93995,ITA,AUS,871680
3584690,114,14,9618,2006,273963.0,7058.0,2.4348099999999997,0.082887,JPN,AUS,871680
3584691,115,14,9618,2006,0.0,1546.0,0.038229,-0.579421,KAZ,AUS,871680
3584692,119,14,9618,2006,0.0,3605.0,0.218218,-0.669244,KIR,AUS,871680
3584693,121,14,9618,2006,148205.0,6386.0,1.5384309999999999,0.766628,KOR,AUS,871680
3584694,122,14,9618,2006,0.0,5541.0,-0.589823,-1.142795,KWT,AUS,871680
3584695,128,14,9618,2006,0.0,1851.0,-0.573767,0.305913,LKA,AUS,871680
3584696,133,14,9618,2006,0.0,154673.0,-0.07118200000000001,-0.228354,MAC,AUS,871680
3584697,134,14,9618,2006,67826.0,0.0,-0.547933,0.08257300000000001,MAR,AUS,871680
3584698,138,14,9618,2006,34198.0,5955.0,1.047268,0.7142270000000001,MEX,AUS,871680
3584699,153,14,9618,2006,428403.0,71397.0,0.7896569999999999,0.363625,MYS,AUS,871680
3584700,156,14,9618,2006,582.0,32085.0,-0.135099,-0.7618779999999999,NCL,AUS,871680
3584701,157,14,9618,2006,22112.0,0.0,-0.554188,-0.708255,NER,AUS,871680
3584702,162,14,9618,2006,54726.0,19932.0,1.192134,1.450852,NLD,AUS,871680
3584703,163,14,9618,2006,55402.0,0.0,1.0787930000000001,0.014051,NOR,AUS,871680
3584704,165,14,9618,2006,4302.0,8424.0,1.092365,-0.03394,NRU,AUS,871680
3584705,166,14,9618,2006,979953.0,865928.0,0.5371,0.8240209999999999,NZL,AUS,871680
3584706,167,14,9618,2006,0.0,3144.0,-0.6373989999999999,-1.092554,OMN,AUS,871680
3584707,174,14,9618,2006,70393.0,3968.0,0.161994,0.036631,PHL,AUS,871680
3584708,176,14,9618,2006,2268.0,917705.0,-1.89409,-1.234731,PNG,AUS,871680
3584709,177,14,9618,2006,6316.0,0.0,0.991927,1.474418,POL,AUS,871680
3584710,182,14,9618,2006,0.0,39120.0,-0.213329,-0.743599,PYF,AUS,871680
