3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3584711,183,14,9618,2006,0.0,11169.0,0.055777999999999994,-1.0379049999999999,QAT,AUS,871680
3584712,186,14,9618,2006,0.0,12500.0,0.801197,0.104683,RUS,AUS,871680
3584713,188,14,9618,2006,0.0,108422.0,0.162432,-0.853059,SAU,AUS,871680
3584714,192,14,9618,2006,172482.0,191389.0,1.5377379999999998,0.503089,SGP,AUS,871680
3584715,207,14,9618,2006,31825.0,7163.0,1.5882370000000001,0.800719,SVN,AUS,871680
3584716,208,14,9618,2006,200398.0,0.0,1.902737,0.593294,SWE,AUS,871680
3584717,211,14,9618,2006,0.0,859.0,-0.344619,-0.796139,SYC,AUS,871680
3584718,216,14,9618,2006,186284.0,4309.0,0.568209,1.685343,THA,AUS,871680
3584719,224,14,9618,2006,19536.0,0.0,0.33971599999999996,2.193384,TUR,AUS,871680
3584720,231,14,9618,2006,663069.0,77091.0,1.666643,-0.121679,USA,AUS,871680
3584721,239,14,9618,2006,102397.0,19129.0,-0.342779,1.033318,VNM,AUS,871680
3584722,240,14,9618,2006,0.0,98525.0,-1.166741,-0.927552,VUT,AUS,871680
3584723,242,14,9618,2006,0.0,7045.0,0.299266,-0.477783,WSM,AUS,871680
3584724,246,14,9618,2006,102171.0,14307.0,0.37964499999999995,1.466326,ZAF,AUS,871680
3584725,249,14,9618,2006,605170.0,0.0,1.619915,1.2289940000000001,TWN,AUS,871680
3584726,250,14,9618,2006,0.0,13473.0,0.711619,-0.41880200000000006,ANS,AUS,871680
3584727,41,16,9618,2006,2275.0,0.0,2.052534,0.515523,CHE,AZE,871680
3584728,43,16,9618,2006,5708.0,0.0,0.737888,2.54966,CHN,AZE,871680
3584729,61,16,9618,2006,9615.0,0.0,2.132566,-2.773669,DEU,AZE,871680
3584730,77,16,9618,2006,1991.0,0.0,1.47591,0.489466,FRA,AZE,871680
3584731,81,16,9618,2006,7507.0,0.0,1.824154,0.614424,GBR,AZE,871680
3584732,107,16,9618,2006,29537.0,0.0,-0.391023,-0.767861,IRN,AZE,871680
3584733,115,16,9618,2006,0.0,2937.0,0.038229,-0.579421,KAZ,AZE,871680
3584734,186,16,9618,2006,9518.0,1955.0,0.801197,0.104683,RUS,AZE,871680
3584735,224,16,9618,2006,1365578.0,0.0,0.33971599999999996,2.193384,TUR,AZE,871680
3584736,228,16,9618,2006,3693.0,0.0,0.7008439999999999,0.79656,UKR,AZE,871680
3584737,231,16,9618,2006,3235.0,0.0,1.666643,-0.121679,USA,AZE,871680
3584738,18,22,9618,2006,0.0,2193.0,1.2222540000000002,1.383027,BEL,BGD,871680
3584739,39,22,9618,2006,1009.0,0.0,0.865685,1.1480489999999999,CAN,BGD,871680
3584740,43,22,9618,2006,126275.0,0.0,0.737888,2.54966,CHN,BGD,871680
3584741,44,22,9618,2006,3930482.0,12201855.0,-0.8918530000000001,-0.8145819999999999,CIV,BGD,871680
3584742,61,22,9618,2006,532300.0,4807.0,2.132566,-2.773669,DEU,BGD,871680
3584743,100,22,9618,2006,0.0,1367.0,0.755787,0.992614,HRV,BGD,871680
3584744,104,22,9618,2006,27958.0,0.0,0.285652,2.731318,IND,BGD,871680
3584745,114,22,9618,2006,3274.0,0.0,2.4348099999999997,0.082887,JPN,BGD,871680
3584746,116,22,9618,2006,0.0,713331.0,-0.38287899999999997,1.060286,KEN,BGD,871680
3584747,121,22,9618,2006,13369.0,0.0,1.5384309999999999,0.766628,KOR,BGD,871680
3584748,153,22,9618,2006,6248.0,0.0,0.7896569999999999,0.363625,MYS,BGD,871680
3584749,168,22,9618,2006,273698.0,0.0,-0.449333,0.563013,PAK,BGD,871680
3584750,192,22,9618,2006,15010.0,0.0,1.5377379999999998,0.503089,SGP,BGD,871680
3584751,216,22,9618,2006,399028.0,0.0,0.568209,1.685343,THA,BGD,871680
3584752,231,22,9618,2006,1571013.0,0.0,1.666643,-0.121679,USA,BGD,871680
3584753,246,22,9618,2006,1111.0,0.0,0.37964499999999995,1.466326,ZAF,BGD,871680
3584754,250,22,9618,2006,1686374.0,2481536.0,0.711619,-0.41880200000000006,ANS,BGD,871680
3584755,9,23,9618,2006,0.0,892.0,0.14539100000000002,-0.558014,ARM,BGR,871680
3584756,15,23,9618,2006,59602.0,1440.0,1.775669,0.192717,AUT,BGR,871680
3584757,18,23,9618,2006,0.0,12947.0,1.2222540000000002,1.383027,BEL,BGR,871680
3584758,28,23,9618,2006,0.0,36897.0,0.919853,0.384409,BLR,BGR,871680
3584759,39,23,9618,2006,2557.0,0.0,0.865685,1.1480489999999999,CAN,BGR,871680
3584760,41,23,9618,2006,0.0,64912.0,2.052534,0.515523,CHE,BGR,871680
3584761,43,23,9618,2006,100822.0,0.0,0.737888,2.54966,CHN,BGR,871680
3584762,58,23,9618,2006,0.0,952.0,0.708267,-0.048096,CYP,BGR,871680
3584763,59,23,9618,2006,12249.0,0.0,1.564058,0.6023649999999999,CZE,BGR,871680
3584764,61,23,9618,2006,1540690.0,9520.0,2.132566,-2.773669,DEU,BGR,871680
3584765,71,23,9618,2006,14276.0,0.0,0.9091370000000001,2.068166,ESP,BGR,871680
3584766,77,23,9618,2006,261153.0,43698.0,1.47591,0.489466,FRA,BGR,871680
3584767,81,23,9618,2006,1735.0,13956.0,1.824154,0.614424,GBR,BGR,871680
3584768,90,23,9618,2006,153574.0,8590.0,0.261955,1.488958,GRC,BGR,871680
3584769,100,23,9618,2006,118678.0,0.0,0.755787,0.992614,HRV,BGR,871680
3584770,102,23,9618,2006,90114.0,92274.0,1.4034309999999999,0.835144,HUN,BGR,871680
3584771,111,23,9618,2006,112595.0,9796.0,1.293779,0.93995,ITA,BGR,871680
3584772,114,23,9618,2006,55373.0,0.0,2.4348099999999997,0.082887,JPN,BGR,871680
3584773,115,23,9618,2006,0.0,18666.0,0.038229,-0.579421,KAZ,BGR,871680
3584774,121,23,9618,2006,0.0,4404.0,1.5384309999999999,0.766628,KOR,BGR,871680
3584775,130,23,9618,2006,13026.0,0.0,0.44063599999999997,1.163857,LTU,BGR,871680
3584776,135,23,9618,2006,0.0,22180.0,-0.017707,0.135305,MDA,BGR,871680
3584777,140,23,9618,2006,34917.0,4925.0,-0.21336,0.17674700000000002,MKD,BGR,871680
3584778,162,23,9618,2006,49964.0,1088.0,1.192134,1.450852,NLD,BGR,871680
3584779,163,23,9618,2006,0.0,1774.0,1.0787930000000001,0.014051,NOR,BGR,871680
3584780,177,23,9618,2006,412223.0,1706.0,0.991927,1.474418,POL,BGR,871680
3584781,185,23,9618,2006,2950.0,27942.0,0.550825,1.170744,ROU,BGR,871680
3584782,186,23,9618,2006,0.0,41226.0,0.801197,0.104683,RUS,BGR,871680
3584783,206,23,9618,2006,31888.0,0.0,1.291583,0.868317,SVK,BGR,871680
3584784,207,23,9618,2006,12845.0,0.0,1.5882370000000001,0.800719,SVN,BGR,871680
3584785,208,23,9618,2006,66926.0,30432.0,1.902737,0.593294,SWE,BGR,871680
3584786,224,23,9618,2006,186115.0,4523.0,0.33971599999999996,2.193384,TUR,BGR,871680
3584787,228,23,9618,2006,0.0,27153.0,0.7008439999999999,0.79656,UKR,BGR,871680
3584788,231,23,9618,2006,25214.0,18012.0,1.666643,-0.121679,USA,BGR,871680
3584789,249,23,9618,2006,1916.0,0.0,1.619915,1.2289940000000001,TWN,BGR,871680
3584790,7,24,9618,2006,37633.0,3013.0,0.053903999999999994,-0.735124,ARE,BHR,871680
3584791,14,24,9618,2006,0.0,6658.0,0.067166,0.373148,AUS,BHR,871680
3584792,18,24,9618,2006,10385.0,0.0,1.2222540000000002,1.383027,BEL,BHR,871680
3584793,43,24,9618,2006,108100.0,0.0,0.737888,2.54966,CHN,BHR,871680
3584794,61,24,9618,2006,231621.0,0.0,2.132566,-2.773669,DEU,BHR,871680
3584795,64,24,9618,2006,20476.0,0.0,1.2308700000000001,1.180914,DNK,BHR,871680
3584796,68,24,9618,2006,0.0,14631.0,-0.182272,0.40222399999999997,EGY,BHR,871680
3584797,71,24,9618,2006,58175.0,0.0,0.9091370000000001,2.068166,ESP,BHR,871680
3584798,77,24,9618,2006,298486.0,0.0,1.47591,0.489466,FRA,BHR,871680
3584799,81,24,9618,2006,343958.0,22632.0,1.824154,0.614424,GBR,BHR,871680
3584800,97,24,9618,2006,0.0,6299.0,0.5776319999999999,2.076782,HKG,BHR,871680
3584801,104,24,9618,2006,2847.0,17651.0,0.285652,2.731318,IND,BHR,871680
3584802,111,24,9618,2006,24689.0,0.0,1.293779,0.93995,ITA,BHR,871680
3584803,113,24,9618,2006,0.0,11642.0,0.166718,0.331248,JOR,BHR,871680
3584804,114,24,9618,2006,86596.0,898.0,2.4348099999999997,0.082887,JPN,BHR,871680
3584805,122,24,9618,2006,0.0,1963.0,-0.589823,-1.142795,KWT,BHR,871680
3584806,153,24,9618,2006,29283.0,0.0,0.7896569999999999,0.363625,MYS,BHR,871680
3584807,162,24,9618,2006,10608.0,0.0,1.192134,1.450852,NLD,BHR,871680
3584808,166,24,9618,2006,999.0,0.0,0.5371,0.8240209999999999,NZL,BHR,871680
3584809,183,24,9618,2006,0.0,16828.0,0.055777999999999994,-1.0379049999999999,QAT,BHR,871680
3584810,188,24,9618,2006,73117.0,39159.0,0.162432,-0.853059,SAU,BHR,871680
3584811,192,24,9618,2006,1088.0,0.0,1.5377379999999998,0.503089,SGP,BHR,871680
3584812,216,24,9618,2006,2060.0,0.0,0.568209,1.685343,THA,BHR,871680
3584813,224,24,9618,2006,18813.0,0.0,0.33971599999999996,2.193384,TUR,BHR,871680
3584814,231,24,9618,2006,589629.0,0.0,1.666643,-0.121679,USA,BHR,871680
3584815,249,24,9618,2006,20685.0,0.0,1.619915,1.2289940000000001,TWN,BHR,871680
3584816,9,28,9618,2006,0.0,5395.0,0.14539100000000002,-0.558014,ARM,BLR,871680
3584817,15,28,9618,2006,9162.0,0.0,1.775669,0.192717,AUT,BLR,871680
3584818,18,28,9618,2006,3211.0,0.0,1.2222540000000002,1.383027,BEL,BLR,871680
3584819,23,28,9618,2006,36897.0,0.0,0.414563,1.378005,BGR,BLR,871680
3584820,41,28,9618,2006,612.0,0.0,2.052534,0.515523,CHE,BLR,871680
3584821,43,28,9618,2006,8650.0,0.0,0.737888,2.54966,CHN,BLR,871680
3584822,59,28,9618,2006,7732.0,0.0,1.564058,0.6023649999999999,CZE,BLR,871680
3584823,61,28,9618,2006,115459.0,10669.0,2.132566,-2.773669,DEU,BLR,871680
3584824,64,28,9618,2006,65665.0,0.0,1.2308700000000001,1.180914,DNK,BLR,871680
3584825,71,28,9618,2006,22612.0,0.0,0.9091370000000001,2.068166,ESP,BLR,871680
3584826,72,28,9618,2006,3739.0,0.0,0.6426350000000001,0.925003,EST,BLR,871680
3584827,74,28,9618,2006,1596.0,0.0,1.864038,0.8193940000000001,FIN,BLR,871680
3584828,77,28,9618,2006,86555.0,0.0,1.47591,0.489466,FRA,BLR,871680
3584829,81,28,9618,2006,2209.0,0.0,1.824154,0.614424,GBR,BLR,871680
3584830,90,28,9618,2006,0.0,973.0,0.261955,1.488958,GRC,BLR,871680
3584831,102,28,9618,2006,1195.0,0.0,1.4034309999999999,0.835144,HUN,BLR,871680
3584832,104,28,9618,2006,861.0,0.0,0.285652,2.731318,IND,BLR,871680
3584833,111,28,9618,2006,44930.0,3089.0,1.293779,0.93995,ITA,BLR,871680
3584834,114,28,9618,2006,1249.0,0.0,2.4348099999999997,0.082887,JPN,BLR,871680
3584835,115,28,9618,2006,0.0,2175.0,0.038229,-0.579421,KAZ,BLR,871680
3584836,130,28,9618,2006,153186.0,0.0,0.44063599999999997,1.163857,LTU,BLR,871680
3584837,132,28,9618,2006,21678.0,0.0,0.531375,0.9414170000000001,LVA,BLR,871680
3584838,162,28,9618,2006,16377.0,0.0,1.192134,1.450852,NLD,BLR,871680
3584839,163,28,9618,2006,1707.0,0.0,1.0787930000000001,0.014051,NOR,BLR,871680
3584840,177,28,9618,2006,486832.0,0.0,0.991927,1.474418,POL,BLR,871680
3584841,186,28,9618,2006,127905.0,546045.0,0.801197,0.104683,RUS,BLR,871680
3584842,207,28,9618,2006,8338.0,0.0,1.5882370000000001,0.800719,SVN,BLR,871680
3584843,208,28,9618,2006,3880.0,0.0,1.902737,0.593294,SWE,BLR,871680
3584844,228,28,9618,2006,20573.0,19225.0,0.7008439999999999,0.79656,UKR,BLR,871680
3584845,231,28,9618,2006,2215.0,0.0,1.666643,-0.121679,USA,BLR,871680
3584846,249,28,9618,2006,1598.0,0.0,1.619915,1.2289940000000001,TWN,BLR,871680
3584847,18,58,9618,2006,5005.0,0.0,1.2222540000000002,1.383027,BEL,CYP,871680
3584848,23,58,9618,2006,952.0,0.0,0.414563,1.378005,BGR,CYP,871680
3584849,43,58,9618,2006,131403.0,0.0,0.737888,2.54966,CHN,CYP,871680
3584850,59,58,9618,2006,110218.0,0.0,1.564058,0.6023649999999999,CZE,CYP,871680
3584851,61,58,9618,2006,125058.0,0.0,2.132566,-2.773669,DEU,CYP,871680
3584852,74,58,9618,2006,1136.0,0.0,1.864038,0.8193940000000001,FIN,CYP,871680
3584853,77,58,9618,2006,232004.0,0.0,1.47591,0.489466,FRA,CYP,871680
3584854,81,58,9618,2006,99267.0,0.0,1.824154,0.614424,GBR,CYP,871680
3584855,90,58,9618,2006,40906.0,0.0,0.261955,1.488958,GRC,CYP,871680
3584856,111,58,9618,2006,157634.0,0.0,1.293779,0.93995,ITA,CYP,871680
3584857,114,58,9618,2006,2657.0,0.0,2.4348099999999997,0.082887,JPN,CYP,871680
3584858,131,58,9618,2006,341.0,0.0,1.4345620000000001,0.8840819999999999,LUX,CYP,871680
3584859,162,58,9618,2006,6667.0,0.0,1.192134,1.450852,NLD,CYP,871680
3584860,186,58,9618,2006,61133.0,0.0,0.801197,0.104683,RUS,CYP,871680
3584861,208,58,9618,2006,8440.0,0.0,1.902737,0.593294,SWE,CYP,871680
3584862,224,58,9618,2006,294891.0,0.0,0.33971599999999996,2.193384,TUR,CYP,871680
3584863,231,58,9618,2006,31704.0,0.0,1.666643,-0.121679,USA,CYP,871680
3584864,239,58,9618,2006,44962.0,0.0,-0.342779,1.033318,VNM,CYP,871680
3584865,246,58,9618,2006,1294.0,0.0,0.37964499999999995,1.466326,ZAF,CYP,871680
3584866,249,58,9618,2006,36115.0,0.0,1.619915,1.2289940000000001,TWN,CYP,871680
3584867,7,68,9618,2006,0.0,1796.0,0.053903999999999994,-0.735124,ARE,EGY,871680
3584868,18,68,9618,2006,32429.0,0.0,1.2222540000000002,1.383027,BEL,EGY,871680
3584869,24,68,9618,2006,14631.0,0.0,0.172724,-0.9449879999999999,BHR,EGY,871680
3584870,32,68,9618,2006,9339.0,0.0,0.633889,1.1474520000000001,BRA,EGY,871680
3584871,41,68,9618,2006,0.0,1273.0,2.052534,0.515523,CHE,EGY,871680
3584872,43,68,9618,2006,102545.0,0.0,0.737888,2.54966,CHN,EGY,871680
3584873,61,68,9618,2006,129818.0,0.0,2.132566,-2.773669,DEU,EGY,871680
3584874,71,68,9618,2006,7478.0,23894.0,0.9091370000000001,2.068166,ESP,EGY,871680
3584875,77,68,9618,2006,122708.0,0.0,1.47591,0.489466,FRA,EGY,871680
3584876,81,68,9618,2006,35753.0,9571.0,1.824154,0.614424,GBR,EGY,871680
3584877,90,68,9618,2006,0.0,2772.0,0.261955,1.488958,GRC,EGY,871680
3584878,104,68,9618,2006,15260.0,0.0,0.285652,2.731318,IND,EGY,871680
3584879,111,68,9618,2006,24733.0,17956.0,1.293779,0.93995,ITA,EGY,871680
3584880,113,68,9618,2006,0.0,6472.0,0.166718,0.331248,JOR,EGY,871680
3584881,114,68,9618,2006,43182.0,0.0,2.4348099999999997,0.082887,JPN,EGY,871680
3584882,121,68,9618,2006,194443.0,0.0,1.5384309999999999,0.766628,KOR,EGY,871680
3584883,122,68,9618,2006,0.0,2656.0,-0.589823,-1.142795,KWT,EGY,871680
3584884,131,68,9618,2006,91.0,0.0,1.4345620000000001,0.8840819999999999,LUX,EGY,871680
3584885,132,68,9618,2006,125028.0,0.0,0.531375,0.9414170000000001,LVA,EGY,871680
3584886,162,68,9618,2006,4801.0,0.0,1.192134,1.450852,NLD,EGY,871680
3584887,188,68,9618,2006,0.0,17108.0,0.162432,-0.853059,SAU,EGY,871680
3584888,190,68,9618,2006,0.0,25713.0,-1.873762,-1.278378,SDN,EGY,871680
3584889,207,68,9618,2006,5973.0,0.0,1.5882370000000001,0.800719,SVN,EGY,871680
3584890,224,68,9618,2006,14909.0,0.0,0.33971599999999996,2.193384,TUR,EGY,871680
3584891,231,68,9618,2006,130474.0,0.0,1.666643,-0.121679,USA,EGY,871680
3584892,243,68,9618,2006,999.0,106530.0,-1.0407110000000002,-1.13042,YEM,EGY,871680
3584893,250,68,9618,2006,49692.0,0.0,0.711619,-0.41880200000000006,ANS,EGY,871680
3584894,15,72,9618,2006,5996.0,322701.0,1.775669,0.192717,AUT,EST,871680
3584895,18,72,9618,2006,4341.0,22414.0,1.2222540000000002,1.383027,BEL,EST,871680
3584896,28,72,9618,2006,0.0,3739.0,0.919853,0.384409,BLR,EST,871680
3584897,41,72,9618,2006,0.0,28433.0,2.052534,0.515523,CHE,EST,871680
3584898,43,72,9618,2006,643474.0,0.0,0.737888,2.54966,CHN,EST,871680
3584899,59,72,9618,2006,6907.0,20880.0,1.564058,0.6023649999999999,CZE,EST,871680
3584900,61,72,9618,2006,452606.0,425504.0,2.132566,-2.773669,DEU,EST,871680
3584901,64,72,9618,2006,173465.0,19123.0,1.2308700000000001,1.180914,DNK,EST,871680
3584902,67,72,9618,2006,7158.0,0.0,-0.878583,-0.9462010000000001,ECU,EST,871680
3584903,74,72,9618,2006,355994.0,3023186.0,1.864038,0.8193940000000001,FIN,EST,871680
3584904,77,72,9618,2006,211774.0,22268.0,1.47591,0.489466,FRA,EST,871680
3584905,81,72,9618,2006,1374.0,94557.0,1.824154,0.614424,GBR,EST,871680
3584906,90,72,9618,2006,0.0,990.0,0.261955,1.488958,GRC,EST,871680
3584907,100,72,9618,2006,71885.0,0.0,0.755787,0.992614,HRV,EST,871680
3584908,106,72,9618,2006,0.0,17481.0,1.43804,0.06463200000000001,IRL,EST,871680
3584909,109,72,9618,2006,0.0,1865.0,0.170234,-0.302203,ISL,EST,871680
3584910,111,72,9618,2006,155746.0,17139.0,1.293779,0.93995,ITA,EST,871680
3584911,130,72,9618,2006,56852.0,66962.0,0.44063599999999997,1.163857,LTU,EST,871680
3584912,131,72,9618,2006,1003.0,0.0,1.4345620000000001,0.8840819999999999,LUX,EST,871680
3584913,132,72,9618,2006,140383.0,124251.0,0.531375,0.9414170000000001,LVA,EST,871680
3584914,162,72,9618,2006,163686.0,1940087.0,1.192134,1.450852,NLD,EST,871680
3584915,163,72,9618,2006,37932.0,125843.0,1.0787930000000001,0.014051,NOR,EST,871680
3584916,177,72,9618,2006,83476.0,0.0,0.991927,1.474418,POL,EST,871680
3584917,179,72,9618,2006,0.0,1032.0,0.5723630000000001,1.92303,PRT,EST,871680
3584918,185,72,9618,2006,0.0,2014.0,0.550825,1.170744,ROU,EST,871680
3584919,186,72,9618,2006,0.0,20558.0,0.801197,0.104683,RUS,EST,871680
3584920,207,72,9618,2006,0.0,33560.0,1.5882370000000001,0.800719,SVN,EST,871680
3584921,208,72,9618,2006,273768.0,7363670.0,1.902737,0.593294,SWE,EST,871680
3584922,228,72,9618,2006,0.0,4595.0,0.7008439999999999,0.79656,UKR,EST,871680
3584923,231,72,9618,2006,8527.0,0.0,1.666643,-0.121679,USA,EST,871680
3584924,249,72,9618,2006,11532.0,0.0,1.619915,1.2289940000000001,TWN,EST,871680
3584925,250,72,9618,2006,630565.0,0.0,0.711619,-0.41880200000000006,ANS,EST,871680
3584926,14,82,9618,2006,3305.0,0.0,0.067166,0.373148,AUS,GEO,871680
3584927,43,82,9618,2006,15381.0,0.0,0.737888,2.54966,CHN,GEO,871680
3584928,61,82,9618,2006,6695.0,0.0,2.132566,-2.773669,DEU,GEO,871680
3584929,64,82,9618,2006,1462.0,0.0,1.2308700000000001,1.180914,DNK,GEO,871680
3584930,71,82,9618,2006,24721.0,0.0,0.9091370000000001,2.068166,ESP,GEO,871680
3584931,107,82,9618,2006,121673.0,0.0,-0.391023,-0.767861,IRN,GEO,871680
3584932,111,82,9618,2006,24176.0,0.0,1.293779,0.93995,ITA,GEO,871680
3584933,162,82,9618,2006,21830.0,0.0,1.192134,1.450852,NLD,GEO,871680
3584934,186,82,9618,2006,36121.0,0.0,0.801197,0.104683,RUS,GEO,871680
3584935,224,82,9618,2006,87466.0,0.0,0.33971599999999996,2.193384,TUR,GEO,871680
3584936,228,82,9618,2006,23697.0,0.0,0.7008439999999999,0.79656,UKR,GEO,871680
3584937,231,82,9618,2006,16636.0,0.0,1.666643,-0.121679,USA,GEO,871680
3584938,249,82,9618,2006,7642.0,0.0,1.619915,1.2289940000000001,TWN,GEO,871680
3584939,15,100,9618,2006,354434.0,106497.0,1.775669,0.192717,AUT,HRV,871680
3584940,18,100,9618,2006,1414.0,67539.0,1.2222540000000002,1.383027,BEL,HRV,871680
3584941,22,100,9618,2006,1367.0,0.0,-1.0305309999999999,-0.80937,BGD,HRV,871680
3584942,23,100,9618,2006,0.0,118678.0,0.414563,1.378005,BGR,HRV,871680
3584943,26,100,9618,2006,93328.0,528938.0,0.40788800000000003,0.562854,BIH,HRV,871680
3584944,39,100,9618,2006,1122.0,0.0,0.865685,1.1480489999999999,CAN,HRV,871680
3584945,41,100,9618,2006,14567.0,102029.0,2.052534,0.515523,CHE,HRV,871680
3584946,43,100,9618,2006,160479.0,0.0,0.737888,2.54966,CHN,HRV,871680
3584947,59,100,9618,2006,37777.0,49275.0,1.564058,0.6023649999999999,CZE,HRV,871680
3584948,61,100,9618,2006,2486724.0,2438564.0,2.132566,-2.773669,DEU,HRV,871680
3584949,64,100,9618,2006,28128.0,4112.0,1.2308700000000001,1.180914,DNK,HRV,871680
3584950,71,100,9618,2006,23927.0,0.0,0.9091370000000001,2.068166,ESP,HRV,871680
3584951,72,100,9618,2006,0.0,71885.0,0.6426350000000001,0.925003,EST,HRV,871680
3584952,77,100,9618,2006,92021.0,693579.0,1.47591,0.489466,FRA,HRV,871680
3584953,81,100,9618,2006,66036.0,0.0,1.824154,0.614424,GBR,HRV,871680
3584954,102,100,9618,2006,73138.0,431493.0,1.4034309999999999,0.835144,HUN,HRV,871680
3584955,106,100,9618,2006,0.0,100279.0,1.43804,0.06463200000000001,IRL,HRV,871680
3584956,108,100,9618,2006,0.0,1501.0,-2.029727,-0.8634219999999999,IRQ,HRV,871680
3584957,111,100,9618,2006,601635.0,64789.0,1.293779,0.93995,ITA,HRV,871680
3584958,114,100,9618,2006,0.0,7495.0,2.4348099999999997,0.082887,JPN,HRV,871680
3584959,130,100,9618,2006,0.0,166797.0,0.44063599999999997,1.163857,LTU,HRV,871680
3584960,131,100,9618,2006,8242.0,0.0,1.4345620000000001,0.8840819999999999,LUX,HRV,871680
3584961,132,100,9618,2006,0.0,40860.0,0.531375,0.9414170000000001,LVA,HRV,871680
3584962,135,100,9618,2006,0.0,8758.0,-0.017707,0.135305,MDA,HRV,871680
3584963,140,100,9618,2006,0.0,492565.0,-0.21336,0.17674700000000002,MKD,HRV,871680
3584964,144,100,9618,2006,0.0,50851.0,0.130773,-0.24674699999999997,MNE,HRV,871680
3584965,162,100,9618,2006,17076.0,80661.0,1.192134,1.450852,NLD,HRV,871680
3584966,177,100,9618,2006,51206.0,0.0,0.991927,1.474418,POL,HRV,871680
3584967,185,100,9618,2006,1981.0,803483.0,0.550825,1.170744,ROU,HRV,871680
3584968,186,100,9618,2006,0.0,34393.0,0.801197,0.104683,RUS,HRV,871680
3584969,201,100,9618,2006,13696.0,688200.0,0.547824,1.5588879999999998,SRB,HRV,871680
3584970,205,100,9618,2006,0.0,28515.0,-0.754046,-0.872361,SUR,HRV,871680
3584971,206,100,9618,2006,10990.0,5136.0,1.291583,0.868317,SVK,HRV,871680
3584972,207,100,9618,2006,1520696.0,195823.0,1.5882370000000001,0.800719,SVN,HRV,871680
3584973,208,100,9618,2006,53911.0,0.0,1.902737,0.593294,SWE,HRV,871680
3584974,212,100,9618,2006,758.0,0.0,-0.588695,0.532487,SYR,HRV,871680
3584975,223,100,9618,2006,0.0,1471.0,-0.013636,0.804752,TUN,HRV,871680
3584976,224,100,9618,2006,43193.0,0.0,0.33971599999999996,2.193384,TUR,HRV,871680
3584977,228,100,9618,2006,0.0,186809.0,0.7008439999999999,0.79656,UKR,HRV,871680
3584978,231,100,9618,2006,9361.0,166216.0,1.666643,-0.121679,USA,HRV,871680
3584979,249,100,9618,2006,1686.0,0.0,1.619915,1.2289940000000001,TWN,HRV,871680
3584980,4,102,9618,2006,0.0,4667.0,-0.340932,-0.06302200000000001,ALB,HUN,871680
3584981,8,102,9618,2006,0.0,1280.0,0.33055,0.665867,ARG,HUN,871680
3584982,14,102,9618,2006,786.0,71279.0,0.067166,0.373148,AUS,HUN,871680
3584983,15,102,9618,2006,153297.0,244780.0,1.775669,0.192717,AUT,HUN,871680
3584984,18,102,9618,2006,26228.0,0.0,1.2222540000000002,1.383027,BEL,HUN,871680
3584985,23,102,9618,2006,92274.0,90114.0,0.414563,1.378005,BGR,HUN,871680
3584986,26,102,9618,2006,0.0,103288.0,0.40788800000000003,0.562854,BIH,HUN,871680
3584987,28,102,9618,2006,0.0,1195.0,0.919853,0.384409,BLR,HUN,871680
3584988,39,102,9618,2006,11621.0,11459.0,0.865685,1.1480489999999999,CAN,HUN,871680
3584989,41,102,9618,2006,4306.0,9461.0,2.052534,0.515523,CHE,HUN,871680
3584990,42,102,9618,2006,0.0,2925.0,-0.188298,-0.46778000000000003,CHL,HUN,871680
3584991,43,102,9618,2006,197509.0,10972.0,0.737888,2.54966,CHN,HUN,871680
