3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3584992,54,102,9618,2006,0.0,5078.0,0.204039,-0.5183260000000001,CUB,HUN,871680
3584993,59,102,9618,2006,224869.0,5864.0,1.564058,0.6023649999999999,CZE,HUN,871680
3584994,61,102,9618,2006,5792832.0,1954189.0,2.132566,-2.773669,DEU,HUN,871680
3584995,64,102,9618,2006,36495.0,68220.0,1.2308700000000001,1.180914,DNK,HUN,871680
3584996,71,102,9618,2006,6136.0,3748.0,0.9091370000000001,2.068166,ESP,HUN,871680
3584997,74,102,9618,2006,10896.0,2876.0,1.864038,0.8193940000000001,FIN,HUN,871680
3584998,77,102,9618,2006,1304351.0,132768.0,1.47591,0.489466,FRA,HUN,871680
3584999,81,102,9618,2006,6245.0,8697.0,1.824154,0.614424,GBR,HUN,871680
3585000,90,102,9618,2006,6226.0,0.0,0.261955,1.488958,GRC,HUN,871680
3585001,97,102,9618,2006,10436.0,0.0,0.5776319999999999,2.076782,HKG,HUN,871680
3585002,100,102,9618,2006,431493.0,73138.0,0.755787,0.992614,HRV,HUN,871680
3585003,106,102,9618,2006,9042.0,0.0,1.43804,0.06463200000000001,IRL,HUN,871680
3585004,111,102,9618,2006,439453.0,1031.0,1.293779,0.93995,ITA,HUN,871680
3585005,114,102,9618,2006,325188.0,29370.0,2.4348099999999997,0.082887,JPN,HUN,871680
3585006,115,102,9618,2006,0.0,11511.0,0.038229,-0.579421,KAZ,HUN,871680
3585007,116,102,9618,2006,0.0,4693.0,-0.38287899999999997,1.060286,KEN,HUN,871680
3585008,131,102,9618,2006,4407.0,0.0,1.4345620000000001,0.8840819999999999,LUX,HUN,871680
3585009,138,102,9618,2006,5382.0,3005.0,1.047268,0.7142270000000001,MEX,HUN,871680
3585010,162,102,9618,2006,82179.0,981.0,1.192134,1.450852,NLD,HUN,871680
3585011,163,102,9618,2006,0.0,1641.0,1.0787930000000001,0.014051,NOR,HUN,871680
3585012,166,102,9618,2006,0.0,23051.0,0.5371,0.8240209999999999,NZL,HUN,871680
3585013,173,102,9618,2006,0.0,4566.0,-0.551095,0.044295,PER,HUN,871680
3585014,177,102,9618,2006,187286.0,0.0,0.991927,1.474418,POL,HUN,871680
3585015,185,102,9618,2006,28286.0,326900.0,0.550825,1.170744,ROU,HUN,871680
3585016,186,102,9618,2006,6728.0,1023.0,0.801197,0.104683,RUS,HUN,871680
3585017,201,102,9618,2006,7197.0,110685.0,0.547824,1.5588879999999998,SRB,HUN,871680
3585018,206,102,9618,2006,310893.0,1190691.0,1.291583,0.868317,SVK,HUN,871680
3585019,207,102,9618,2006,124548.0,3808.0,1.5882370000000001,0.800719,SVN,HUN,871680
3585020,208,102,9618,2006,109811.0,4198.0,1.902737,0.593294,SWE,HUN,871680
3585021,216,102,9618,2006,0.0,169332.0,0.568209,1.685343,THA,HUN,871680
3585022,224,102,9618,2006,15242.0,91811.0,0.33971599999999996,2.193384,TUR,HUN,871680
3585023,228,102,9618,2006,12405.0,106416.0,0.7008439999999999,0.79656,UKR,HUN,871680
3585024,231,102,9618,2006,14664.0,13280.0,1.666643,-0.121679,USA,HUN,871680
3585025,246,102,9618,2006,0.0,1936.0,0.37964499999999995,1.466326,ZAF,HUN,871680
3585026,249,102,9618,2006,31181.0,0.0,1.619915,1.2289940000000001,TWN,HUN,871680
3585027,1,107,9618,2006,0.0,43645.0,-0.626011,-0.6799689999999999,AFG,IRN,871680
3585028,9,107,9618,2006,0.0,15263.0,0.14539100000000002,-0.558014,ARM,IRN,871680
3585029,16,107,9618,2006,0.0,29537.0,-0.521304,-1.035764,AZE,IRN,871680
3585030,43,107,9618,2006,367980.0,0.0,0.737888,2.54966,CHN,IRN,871680
3585031,61,107,9618,2006,15067.0,3311.0,2.132566,-2.773669,DEU,IRN,871680
3585032,81,107,9618,2006,40927.0,0.0,1.824154,0.614424,GBR,IRN,871680
3585033,82,107,9618,2006,0.0,121673.0,0.076711,-0.47216099999999994,GEO,IRN,871680
3585034,104,107,9618,2006,9207.0,0.0,0.285652,2.731318,IND,IRN,871680
3585035,108,107,9618,2006,0.0,1379124.0,-2.029727,-0.8634219999999999,IRQ,IRN,871680
3585036,111,107,9618,2006,43595.0,0.0,1.293779,0.93995,ITA,IRN,871680
3585037,114,107,9618,2006,3568.0,0.0,2.4348099999999997,0.082887,JPN,IRN,871680
3585038,115,107,9618,2006,0.0,26622.0,0.038229,-0.579421,KAZ,IRN,871680
3585039,122,107,9618,2006,2109.0,2043.0,-0.589823,-1.142795,KWT,IRN,871680
3585040,124,107,9618,2006,0.0,5887.0,0.3861,1.586183,LBN,IRN,871680
3585041,168,107,9618,2006,0.0,2133.0,-0.449333,0.563013,PAK,IRN,871680
3585042,174,107,9618,2006,23105.0,0.0,0.161994,0.036631,PHL,IRN,871680
3585043,183,107,9618,2006,0.0,1682.0,0.055777999999999994,-1.0379049999999999,QAT,IRN,871680
3585044,185,107,9618,2006,109389.0,0.0,0.550825,1.170744,ROU,IRN,871680
3585045,186,107,9618,2006,0.0,16264.0,0.801197,0.104683,RUS,IRN,871680
3585046,207,107,9618,2006,27733.0,0.0,1.5882370000000001,0.800719,SVN,IRN,871680
3585047,208,107,9618,2006,13853.0,0.0,1.902737,0.593294,SWE,IRN,871680
3585048,217,107,9618,2006,0.0,29722.0,-1.071326,-1.158325,TJK,IRN,871680
3585049,219,107,9618,2006,0.0,10276.0,-1.155861,-1.200933,TKM,IRN,871680
3585050,224,107,9618,2006,47058.0,25500.0,0.33971599999999996,2.193384,TUR,IRN,871680
3585051,232,107,9618,2006,0.0,1892.0,-0.457759,-0.784626,UZB,IRN,871680
3585052,8,113,9618,2006,5751.0,0.0,0.33055,0.665867,ARG,JOR,871680
3585053,15,113,9618,2006,1427.0,0.0,1.775669,0.192717,AUT,JOR,871680
3585054,18,113,9618,2006,2090.0,0.0,1.2222540000000002,1.383027,BEL,JOR,871680
3585055,24,113,9618,2006,11642.0,0.0,0.172724,-0.9449879999999999,BHR,JOR,871680
3585056,43,113,9618,2006,112257.0,0.0,0.737888,2.54966,CHN,JOR,871680
3585057,61,113,9618,2006,245609.0,0.0,2.132566,-2.773669,DEU,JOR,871680
3585058,68,113,9618,2006,6472.0,0.0,-0.182272,0.40222399999999997,EGY,JOR,871680
3585059,71,113,9618,2006,23613.0,0.0,0.9091370000000001,2.068166,ESP,JOR,871680
3585060,77,113,9618,2006,46043.0,0.0,1.47591,0.489466,FRA,JOR,871680
3585061,81,113,9618,2006,53009.0,0.0,1.824154,0.614424,GBR,JOR,871680
3585062,108,113,9618,2006,0.0,21656.0,-2.029727,-0.8634219999999999,IRQ,JOR,871680
3585063,110,113,9618,2006,17547.0,0.0,1.3082129999999998,0.783845,ISR,JOR,871680
3585064,111,113,9618,2006,26152.0,0.0,1.293779,0.93995,ITA,JOR,871680
3585065,114,113,9618,2006,6129.0,0.0,2.4348099999999997,0.082887,JPN,JOR,871680
3585066,121,113,9618,2006,258407.0,0.0,1.5384309999999999,0.766628,KOR,JOR,871680
3585067,122,113,9618,2006,1329.0,32794.0,-0.589823,-1.142795,KWT,JOR,871680
3585068,131,113,9618,2006,1361.0,0.0,1.4345620000000001,0.8840819999999999,LUX,JOR,871680
3585069,162,113,9618,2006,18385.0,0.0,1.192134,1.450852,NLD,JOR,871680
3585070,188,113,9618,2006,30377.0,1580.0,0.162432,-0.853059,SAU,JOR,871680
3585071,207,113,9618,2006,6949.0,0.0,1.5882370000000001,0.800719,SVN,JOR,871680
3585072,208,113,9618,2006,7077.0,0.0,1.902737,0.593294,SWE,JOR,871680
3585073,212,113,9618,2006,12927.0,1549.0,-0.588695,0.532487,SYR,JOR,871680
3585074,216,113,9618,2006,10297.0,0.0,0.568209,1.685343,THA,JOR,871680
3585075,224,113,9618,2006,22995.0,0.0,0.33971599999999996,2.193384,TUR,JOR,871680
3585076,231,113,9618,2006,24535.0,0.0,1.666643,-0.121679,USA,JOR,871680
3585077,249,113,9618,2006,3722.0,0.0,1.619915,1.2289940000000001,TWN,JOR,871680
3585078,250,113,9618,2006,0.0,328493.0,0.711619,-0.41880200000000006,ANS,JOR,871680
3585079,7,115,9618,2006,8311.0,2280.0,0.053903999999999994,-0.735124,ARE,KAZ,871680
3585080,14,115,9618,2006,1546.0,0.0,0.067166,0.373148,AUS,KAZ,871680
3585081,15,115,9618,2006,12843.0,0.0,1.775669,0.192717,AUT,KAZ,871680
3585082,16,115,9618,2006,2937.0,0.0,-0.521304,-1.035764,AZE,KAZ,871680
3585083,18,115,9618,2006,18023.0,0.0,1.2222540000000002,1.383027,BEL,KAZ,871680
3585084,23,115,9618,2006,18666.0,0.0,0.414563,1.378005,BGR,KAZ,871680
3585085,28,115,9618,2006,2175.0,0.0,0.919853,0.384409,BLR,KAZ,871680
3585086,39,115,9618,2006,13688.0,0.0,0.865685,1.1480489999999999,CAN,KAZ,871680
3585087,43,115,9618,2006,236304.0,0.0,0.737888,2.54966,CHN,KAZ,871680
3585088,59,115,9618,2006,6810.0,0.0,1.564058,0.6023649999999999,CZE,KAZ,871680
3585089,61,115,9618,2006,164894.0,0.0,2.132566,-2.773669,DEU,KAZ,871680
3585090,64,115,9618,2006,5046.0,0.0,1.2308700000000001,1.180914,DNK,KAZ,871680
3585091,71,115,9618,2006,41712.0,0.0,0.9091370000000001,2.068166,ESP,KAZ,871680
3585092,77,115,9618,2006,100186.0,0.0,1.47591,0.489466,FRA,KAZ,871680
3585093,81,115,9618,2006,16680.0,0.0,1.824154,0.614424,GBR,KAZ,871680
3585094,102,115,9618,2006,11511.0,0.0,1.4034309999999999,0.835144,HUN,KAZ,871680
3585095,104,115,9618,2006,18965.0,0.0,0.285652,2.731318,IND,KAZ,871680
3585096,107,115,9618,2006,26622.0,0.0,-0.391023,-0.767861,IRN,KAZ,871680
3585097,111,115,9618,2006,38287.0,0.0,1.293779,0.93995,ITA,KAZ,871680
3585098,114,115,9618,2006,2463.0,0.0,2.4348099999999997,0.082887,JPN,KAZ,871680
3585099,121,115,9618,2006,79028.0,0.0,1.5384309999999999,0.766628,KOR,KAZ,871680
3585100,130,115,9618,2006,96404.0,0.0,0.44063599999999997,1.163857,LTU,KAZ,871680
3585101,132,115,9618,2006,2050.0,0.0,0.531375,0.9414170000000001,LVA,KAZ,871680
3585102,162,115,9618,2006,9509.0,0.0,1.192134,1.450852,NLD,KAZ,871680
3585103,177,115,9618,2006,9367.0,0.0,0.991927,1.474418,POL,KAZ,871680
3585104,186,115,9618,2006,982649.0,20370.0,0.801197,0.104683,RUS,KAZ,871680
3585105,192,115,9618,2006,11291.0,0.0,1.5377379999999998,0.503089,SGP,KAZ,871680
3585106,206,115,9618,2006,4280.0,0.0,1.291583,0.868317,SVK,KAZ,871680
3585107,207,115,9618,2006,9446.0,0.0,1.5882370000000001,0.800719,SVN,KAZ,871680
3585108,208,115,9618,2006,1809.0,0.0,1.902737,0.593294,SWE,KAZ,871680
3585109,224,115,9618,2006,373036.0,0.0,0.33971599999999996,2.193384,TUR,KAZ,871680
3585110,228,115,9618,2006,85662.0,0.0,0.7008439999999999,0.79656,UKR,KAZ,871680
3585111,231,115,9618,2006,4673.0,0.0,1.666643,-0.121679,USA,KAZ,871680
3585112,232,115,9618,2006,26608.0,0.0,-0.457759,-0.784626,UZB,KAZ,871680
3585113,249,115,9618,2006,959.0,0.0,1.619915,1.2289940000000001,TWN,KAZ,871680
3585114,17,116,9618,2006,0.0,10215.0,-0.033711,-0.48450600000000005,BDI,KEN,871680
3585115,22,116,9618,2006,713331.0,0.0,-1.0305309999999999,-0.80937,BGD,KEN,871680
3585116,43,116,9618,2006,684034.0,0.0,0.737888,2.54966,CHN,KEN,871680
3585117,46,116,9618,2006,0.0,67792.0,-1.542137,-1.086494,COD,KEN,871680
3585118,59,116,9618,2006,2175.0,0.0,1.564058,0.6023649999999999,CZE,KEN,871680
3585119,61,116,9618,2006,882.0,0.0,2.132566,-2.773669,DEU,KEN,871680
3585120,73,116,9618,2006,0.0,19351.0,-0.9557180000000001,-0.9153479999999999,ETH,KEN,871680
3585121,77,116,9618,2006,12782.0,0.0,1.47591,0.489466,FRA,KEN,871680
3585122,81,116,9618,2006,85018.0,0.0,1.824154,0.614424,GBR,KEN,871680
3585123,102,116,9618,2006,4693.0,0.0,1.4034309999999999,0.835144,HUN,KEN,871680
3585124,104,116,9618,2006,12673.0,0.0,0.285652,2.731318,IND,KEN,871680
3585125,110,116,9618,2006,45426.0,0.0,1.3082129999999998,0.783845,ISR,KEN,871680
3585126,111,116,9618,2006,19288.0,0.0,1.293779,0.93995,ITA,KEN,871680
3585127,153,116,9618,2006,6900.0,0.0,0.7896569999999999,0.363625,MYS,KEN,871680
3585128,162,116,9618,2006,26083.0,0.0,1.192134,1.450852,NLD,KEN,871680
3585129,187,116,9618,2006,0.0,89332.0,-0.032827999999999996,-0.42937600000000004,RWA,KEN,871680
3585130,190,116,9618,2006,0.0,52869.0,-1.873762,-1.278378,SDN,KEN,871680
3585131,199,116,9618,2006,0.0,20541.0,-0.8717010000000001,-0.8264969999999999,SOM,KEN,871680
3585132,216,116,9618,2006,3489.0,0.0,0.568209,1.685343,THA,KEN,871680
3585133,224,116,9618,2006,41563.0,0.0,0.33971599999999996,2.193384,TUR,KEN,871680
3585134,226,116,9618,2006,0.0,10629.0,-0.953097,0.159129,TZA,KEN,871680
3585135,227,116,9618,2006,0.0,960704.0,-0.702511,-0.43976099999999996,UGA,KEN,871680
3585136,231,116,9618,2006,19465.0,0.0,1.666643,-0.121679,USA,KEN,871680
3585137,239,116,9618,2006,39311.0,0.0,-0.342779,1.033318,VNM,KEN,871680
3585138,246,116,9618,2006,36111.0,0.0,0.37964499999999995,1.466326,ZAF,KEN,871680
3585139,247,116,9618,2006,0.0,1257.0,-0.5307,-0.793621,ZMB,KEN,871680
3585140,39,117,9618,2006,618.0,0.0,0.865685,1.1480489999999999,CAN,KGZ,871680
3585141,43,117,9618,2006,7011.0,0.0,0.737888,2.54966,CHN,KGZ,871680
3585142,186,117,9618,2006,1753.0,0.0,0.801197,0.104683,RUS,KGZ,871680
3585143,208,117,9618,2006,1595.0,0.0,1.902737,0.593294,SWE,KGZ,871680
3585144,224,117,9618,2006,1357.0,0.0,0.33971599999999996,2.193384,TUR,KGZ,871680
3585145,231,117,9618,2006,3099.0,0.0,1.666643,-0.121679,USA,KGZ,871680
3585146,246,117,9618,2006,1362.0,0.0,0.37964499999999995,1.466326,ZAF,KGZ,871680
3585147,7,122,9618,2006,27036.0,23581.0,0.053903999999999994,-0.735124,ARE,KWT,871680
3585148,8,122,9618,2006,4479.0,0.0,0.33055,0.665867,ARG,KWT,871680
3585149,14,122,9618,2006,5541.0,0.0,0.067166,0.373148,AUS,KWT,871680
3585150,18,122,9618,2006,16822.0,0.0,1.2222540000000002,1.383027,BEL,KWT,871680
3585151,24,122,9618,2006,1963.0,0.0,0.172724,-0.9449879999999999,BHR,KWT,871680
3585152,32,122,9618,2006,92434.0,0.0,0.633889,1.1474520000000001,BRA,KWT,871680
3585153,39,122,9618,2006,2107.0,47451.0,0.865685,1.1480489999999999,CAN,KWT,871680
3585154,41,122,9618,2006,7390.0,0.0,2.052534,0.515523,CHE,KWT,871680
3585155,43,122,9618,2006,662205.0,0.0,0.737888,2.54966,CHN,KWT,871680
3585156,59,122,9618,2006,4732.0,2098.0,1.564058,0.6023649999999999,CZE,KWT,871680
3585157,61,122,9618,2006,221281.0,7502.0,2.132566,-2.773669,DEU,KWT,871680
3585158,64,122,9618,2006,3951.0,0.0,1.2308700000000001,1.180914,DNK,KWT,871680
3585159,68,122,9618,2006,2656.0,0.0,-0.182272,0.40222399999999997,EGY,KWT,871680
3585160,71,122,9618,2006,3529.0,0.0,0.9091370000000001,2.068166,ESP,KWT,871680
3585161,74,122,9618,2006,3543.0,0.0,1.864038,0.8193940000000001,FIN,KWT,871680
3585162,77,122,9618,2006,1016789.0,0.0,1.47591,0.489466,FRA,KWT,871680
3585163,81,122,9618,2006,16345.0,0.0,1.824154,0.614424,GBR,KWT,871680
3585164,90,122,9618,2006,5510.0,0.0,0.261955,1.488958,GRC,KWT,871680
3585165,97,122,9618,2006,7888.0,0.0,0.5776319999999999,2.076782,HKG,KWT,871680
3585166,104,122,9618,2006,49644.0,0.0,0.285652,2.731318,IND,KWT,871680
3585167,107,122,9618,2006,2043.0,2109.0,-0.391023,-0.767861,IRN,KWT,871680
3585168,108,122,9618,2006,0.0,6078.0,-2.029727,-0.8634219999999999,IRQ,KWT,871680
3585169,111,122,9618,2006,84342.0,0.0,1.293779,0.93995,ITA,KWT,871680
3585170,113,122,9618,2006,32794.0,1329.0,0.166718,0.331248,JOR,KWT,871680
3585171,114,122,9618,2006,233554.0,0.0,2.4348099999999997,0.082887,JPN,KWT,871680
3585172,121,122,9618,2006,629213.0,0.0,1.5384309999999999,0.766628,KOR,KWT,871680
3585173,124,122,9618,2006,4031.0,0.0,0.3861,1.586183,LBN,KWT,871680
3585174,130,122,9618,2006,1170.0,0.0,0.44063599999999997,1.163857,LTU,KWT,871680
3585175,131,122,9618,2006,26878.0,0.0,1.4345620000000001,0.8840819999999999,LUX,KWT,871680
3585176,153,122,9618,2006,23628.0,0.0,0.7896569999999999,0.363625,MYS,KWT,871680
3585177,162,122,9618,2006,54007.0,72823.0,1.192134,1.450852,NLD,KWT,871680
3585178,168,122,9618,2006,7672.0,0.0,-0.449333,0.563013,PAK,KWT,871680
3585179,177,122,9618,2006,20656.0,0.0,0.991927,1.474418,POL,KWT,871680
3585180,183,122,9618,2006,0.0,42802.0,0.055777999999999994,-1.0379049999999999,QAT,KWT,871680
3585181,186,122,9618,2006,1629.0,0.0,0.801197,0.104683,RUS,KWT,871680
3585182,188,122,9618,2006,166393.0,4084.0,0.162432,-0.853059,SAU,KWT,871680
3585183,190,122,9618,2006,0.0,14675.0,-1.873762,-1.278378,SDN,KWT,871680
3585184,192,122,9618,2006,1264.0,0.0,1.5377379999999998,0.503089,SGP,KWT,871680
3585185,207,122,9618,2006,11006.0,0.0,1.5882370000000001,0.800719,SVN,KWT,871680
3585186,208,122,9618,2006,37411.0,0.0,1.902737,0.593294,SWE,KWT,871680
3585187,212,122,9618,2006,6058.0,0.0,-0.588695,0.532487,SYR,KWT,871680
3585188,216,122,9618,2006,8083.0,0.0,0.568209,1.685343,THA,KWT,871680
3585189,224,122,9618,2006,71534.0,0.0,0.33971599999999996,2.193384,TUR,KWT,871680
3585190,226,122,9618,2006,0.0,6364.0,-0.953097,0.159129,TZA,KWT,871680
3585191,231,122,9618,2006,525364.0,3927.0,1.666643,-0.121679,USA,KWT,871680
3585192,249,122,9618,2006,60018.0,0.0,1.619915,1.2289940000000001,TWN,KWT,871680
3585193,2,124,9618,2006,0.0,1057.0,-2.0822979999999998,-1.176767,AGO,LBN,871680
3585194,7,124,9618,2006,1109.0,0.0,0.053903999999999994,-0.735124,ARE,LBN,871680
3585195,15,124,9618,2006,1633.0,0.0,1.775669,0.192717,AUT,LBN,871680
3585196,18,124,9618,2006,7240.0,0.0,1.2222540000000002,1.383027,BEL,LBN,871680
3585197,39,124,9618,2006,6606.0,0.0,0.865685,1.1480489999999999,CAN,LBN,871680
3585198,41,124,9618,2006,0.0,1588.0,2.052534,0.515523,CHE,LBN,871680
3585199,43,124,9618,2006,151396.0,0.0,0.737888,2.54966,CHN,LBN,871680
3585200,61,124,9618,2006,107064.0,0.0,2.132566,-2.773669,DEU,LBN,871680
3585201,62,124,9618,2006,0.0,1621.0,-0.251707,-0.436792,DJI,LBN,871680
3585202,71,124,9618,2006,80452.0,0.0,0.9091370000000001,2.068166,ESP,LBN,871680
3585203,77,124,9618,2006,3724.0,0.0,1.47591,0.489466,FRA,LBN,871680
3585204,81,124,9618,2006,21178.0,0.0,1.824154,0.614424,GBR,LBN,871680
3585205,83,124,9618,2006,0.0,1882.0,-0.9934860000000001,-0.809318,GHA,LBN,871680
3585206,97,124,9618,2006,5453.0,0.0,0.5776319999999999,2.076782,HKG,LBN,871680
3585207,107,124,9618,2006,5887.0,0.0,-0.391023,-0.767861,IRN,LBN,871680
3585208,111,124,9618,2006,41307.0,0.0,1.293779,0.93995,ITA,LBN,871680
3585209,122,124,9618,2006,0.0,4031.0,-0.589823,-1.142795,KWT,LBN,871680
3585210,138,124,9618,2006,818.0,0.0,1.047268,0.7142270000000001,MEX,LBN,871680
3585211,153,124,9618,2006,5716.0,0.0,0.7896569999999999,0.363625,MYS,LBN,871680
3585212,162,124,9618,2006,1432.0,0.0,1.192134,1.450852,NLD,LBN,871680
3585213,183,124,9618,2006,0.0,19782.0,0.055777999999999994,-1.0379049999999999,QAT,LBN,871680
3585214,188,124,9618,2006,0.0,2425.0,0.162432,-0.853059,SAU,LBN,871680
3585215,191,124,9618,2006,0.0,609.0,-0.364713,-0.183612,SEN,LBN,871680
3585216,208,124,9618,2006,4246.0,0.0,1.902737,0.593294,SWE,LBN,871680
3585217,212,124,9618,2006,3147.0,0.0,-0.588695,0.532487,SYR,LBN,871680
3585218,224,124,9618,2006,17372.0,0.0,0.33971599999999996,2.193384,TUR,LBN,871680
3585219,231,124,9618,2006,13192.0,1714.0,1.666643,-0.121679,USA,LBN,871680
3585220,246,124,9618,2006,67006.0,0.0,0.37964499999999995,1.466326,ZAF,LBN,871680
3585221,247,124,9618,2006,0.0,2897.0,-0.5307,-0.793621,ZMB,LBN,871680
3585222,249,124,9618,2006,1616.0,0.0,1.619915,1.2289940000000001,TWN,LBN,871680
3585223,15,130,9618,2006,3123.0,10090.0,1.775669,0.192717,AUT,LTU,871680
3585224,18,130,9618,2006,24463.0,0.0,1.2222540000000002,1.383027,BEL,LTU,871680
3585225,23,130,9618,2006,0.0,13026.0,0.414563,1.378005,BGR,LTU,871680
3585226,28,130,9618,2006,0.0,153186.0,0.919853,0.384409,BLR,LTU,871680
3585227,32,130,9618,2006,14880.0,0.0,0.633889,1.1474520000000001,BRA,LTU,871680
3585228,41,130,9618,2006,20548.0,0.0,2.052534,0.515523,CHE,LTU,871680
3585229,43,130,9618,2006,396505.0,0.0,0.737888,2.54966,CHN,LTU,871680
3585230,59,130,9618,2006,64740.0,0.0,1.564058,0.6023649999999999,CZE,LTU,871680
3585231,61,130,9618,2006,1353271.0,16656.0,2.132566,-2.773669,DEU,LTU,871680
3585232,64,130,9618,2006,38472.0,32671.0,1.2308700000000001,1.180914,DNK,LTU,871680
3585233,71,130,9618,2006,6652.0,0.0,0.9091370000000001,2.068166,ESP,LTU,871680
3585234,72,130,9618,2006,66962.0,56852.0,0.6426350000000001,0.925003,EST,LTU,871680
3585235,74,130,9618,2006,149825.0,0.0,1.864038,0.8193940000000001,FIN,LTU,871680
3585236,77,130,9618,2006,956752.0,0.0,1.47591,0.489466,FRA,LTU,871680
3585237,81,130,9618,2006,24631.0,0.0,1.824154,0.614424,GBR,LTU,871680
3585238,100,130,9618,2006,166797.0,0.0,0.755787,0.992614,HRV,LTU,871680
3585239,111,130,9618,2006,143691.0,0.0,1.293779,0.93995,ITA,LTU,871680
3585240,115,130,9618,2006,0.0,96404.0,0.038229,-0.579421,KAZ,LTU,871680
3585241,122,130,9618,2006,0.0,1170.0,-0.589823,-1.142795,KWT,LTU,871680
3585242,132,130,9618,2006,114117.0,119909.0,0.531375,0.9414170000000001,LVA,LTU,871680
3585243,162,130,9618,2006,7142.0,0.0,1.192134,1.450852,NLD,LTU,871680
3585244,163,130,9618,2006,74427.0,0.0,1.0787930000000001,0.014051,NOR,LTU,871680
3585245,177,130,9618,2006,905976.0,28532.0,0.991927,1.474418,POL,LTU,871680
3585246,185,130,9618,2006,0.0,5881.0,0.550825,1.170744,ROU,LTU,871680
3585247,186,130,9618,2006,7909.0,200436.0,0.801197,0.104683,RUS,LTU,871680
3585248,208,130,9618,2006,83350.0,0.0,1.902737,0.593294,SWE,LTU,871680
3585249,228,130,9618,2006,0.0,28914.0,0.7008439999999999,0.79656,UKR,LTU,871680
3585250,231,130,9618,2006,87729.0,0.0,1.666643,-0.121679,USA,LTU,871680
3585251,7,131,9618,2006,0.0,2948.0,0.053903999999999994,-0.735124,ARE,LUX,871680
3585252,15,131,9618,2006,2508.0,5410.0,1.775669,0.192717,AUT,LUX,871680
3585253,18,131,9618,2006,2750950.0,76095.0,1.2222540000000002,1.383027,BEL,LUX,871680
3585254,41,131,9618,2006,0.0,16625.0,2.052534,0.515523,CHE,LUX,871680
3585255,43,131,9618,2006,2957.0,0.0,0.737888,2.54966,CHN,LUX,871680
3585256,58,131,9618,2006,0.0,341.0,0.708267,-0.048096,CYP,LUX,871680
3585257,59,131,9618,2006,0.0,3022.0,1.564058,0.6023649999999999,CZE,LUX,871680
3585258,61,131,9618,2006,1457668.0,324814.0,2.132566,-2.773669,DEU,LUX,871680
3585259,64,131,9618,2006,0.0,3914.0,1.2308700000000001,1.180914,DNK,LUX,871680
3585260,68,131,9618,2006,0.0,91.0,-0.182272,0.40222399999999997,EGY,LUX,871680
3585261,72,131,9618,2006,0.0,1003.0,0.6426350000000001,0.925003,EST,LUX,871680
3585262,74,131,9618,2006,0.0,1123.0,1.864038,0.8193940000000001,FIN,LUX,871680
3585263,77,131,9618,2006,154999.0,4022500.0,1.47591,0.489466,FRA,LUX,871680
3585264,81,131,9618,2006,3433.0,0.0,1.824154,0.614424,GBR,LUX,871680
3585265,100,131,9618,2006,0.0,8242.0,0.755787,0.992614,HRV,LUX,871680
3585266,102,131,9618,2006,0.0,4407.0,1.4034309999999999,0.835144,HUN,LUX,871680
3585267,110,131,9618,2006,0.0,12004.0,1.3082129999999998,0.783845,ISR,LUX,871680
3585268,111,131,9618,2006,3123.0,148320.0,1.293779,0.93995,ITA,LUX,871680
3585269,113,131,9618,2006,0.0,1361.0,0.166718,0.331248,JOR,LUX,871680
3585270,122,131,9618,2006,0.0,26878.0,-0.589823,-1.142795,KWT,LUX,871680
3585271,132,131,9618,2006,0.0,3346.0,0.531375,0.9414170000000001,LVA,LUX,871680
