3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3585272,134,131,9618,2006,0.0,9338.0,-0.547933,0.08257300000000001,MAR,LUX,871680
3585273,162,131,9618,2006,62058.0,8720.0,1.192134,1.450852,NLD,LUX,871680
3585274,163,131,9618,2006,0.0,2754.0,1.0787930000000001,0.014051,NOR,LUX,871680
3585275,167,131,9618,2006,0.0,5402.0,-0.6373989999999999,-1.092554,OMN,LUX,871680
3585276,177,131,9618,2006,0.0,92683.0,0.991927,1.474418,POL,LUX,871680
3585277,182,131,9618,2006,0.0,2539.0,-0.213329,-0.743599,PYF,LUX,871680
3585278,183,131,9618,2006,0.0,970.0,0.055777999999999994,-1.0379049999999999,QAT,LUX,871680
3585279,186,131,9618,2006,0.0,2354.0,0.801197,0.104683,RUS,LUX,871680
3585280,208,131,9618,2006,0.0,31584.0,1.902737,0.593294,SWE,LUX,871680
3585281,228,131,9618,2006,0.0,27720.0,0.7008439999999999,0.79656,UKR,LUX,871680
3585282,231,131,9618,2006,17014.0,0.0,1.666643,-0.121679,USA,LUX,871680
3585283,15,132,9618,2006,14952.0,0.0,1.775669,0.192717,AUT,LVA,871680
3585284,18,132,9618,2006,5562.0,0.0,1.2222540000000002,1.383027,BEL,LVA,871680
3585285,28,132,9618,2006,0.0,21678.0,0.919853,0.384409,BLR,LVA,871680
3585286,43,132,9618,2006,1165862.0,0.0,0.737888,2.54966,CHN,LVA,871680
3585287,59,132,9618,2006,5925.0,0.0,1.564058,0.6023649999999999,CZE,LVA,871680
3585288,61,132,9618,2006,596254.0,9225.0,2.132566,-2.773669,DEU,LVA,871680
3585289,64,132,9618,2006,28735.0,0.0,1.2308700000000001,1.180914,DNK,LVA,871680
3585290,68,132,9618,2006,0.0,125028.0,-0.182272,0.40222399999999997,EGY,LVA,871680
3585291,71,132,9618,2006,8301.0,0.0,0.9091370000000001,2.068166,ESP,LVA,871680
3585292,72,132,9618,2006,124251.0,140383.0,0.6426350000000001,0.925003,EST,LVA,871680
3585293,74,132,9618,2006,158743.0,0.0,1.864038,0.8193940000000001,FIN,LVA,871680
3585294,77,132,9618,2006,746900.0,0.0,1.47591,0.489466,FRA,LVA,871680
3585295,81,132,9618,2006,5121.0,0.0,1.824154,0.614424,GBR,LVA,871680
3585296,100,132,9618,2006,40860.0,0.0,0.755787,0.992614,HRV,LVA,871680
3585297,111,132,9618,2006,107570.0,0.0,1.293779,0.93995,ITA,LVA,871680
3585298,115,132,9618,2006,0.0,2050.0,0.038229,-0.579421,KAZ,LVA,871680
3585299,130,132,9618,2006,119909.0,114117.0,0.44063599999999997,1.163857,LTU,LVA,871680
3585300,131,132,9618,2006,3346.0,0.0,1.4345620000000001,0.8840819999999999,LUX,LVA,871680
3585301,162,132,9618,2006,70344.0,4616.0,1.192134,1.450852,NLD,LVA,871680
3585302,163,132,9618,2006,65050.0,0.0,1.0787930000000001,0.014051,NOR,LVA,871680
3585303,177,132,9618,2006,180390.0,0.0,0.991927,1.474418,POL,LVA,871680
3585304,186,132,9618,2006,33981.0,6423.0,0.801197,0.104683,RUS,LVA,871680
3585305,192,132,9618,2006,31747.0,0.0,1.5377379999999998,0.503089,SGP,LVA,871680
3585306,207,132,9618,2006,4633.0,0.0,1.5882370000000001,0.800719,SVN,LVA,871680
3585307,208,132,9618,2006,208729.0,1264409.0,1.902737,0.593294,SWE,LVA,871680
3585308,231,132,9618,2006,18133.0,0.0,1.666643,-0.121679,USA,LVA,871680
3585309,249,132,9618,2006,12294.0,0.0,1.619915,1.2289940000000001,TWN,LVA,871680
3585310,7,147,9618,2006,18155.0,0.0,0.053903999999999994,-0.735124,ARE,MOZ,871680
3585311,32,147,9618,2006,1526.0,0.0,0.633889,1.1474520000000001,BRA,MOZ,871680
3585312,43,147,9618,2006,177585.0,0.0,0.737888,2.54966,CHN,MOZ,871680
3585313,73,147,9618,2006,0.0,41010.0,-0.9557180000000001,-0.9153479999999999,ETH,MOZ,871680
3585314,74,147,9618,2006,924143.0,0.0,1.864038,0.8193940000000001,FIN,MOZ,871680
3585315,81,147,9618,2006,8652.0,0.0,1.824154,0.614424,GBR,MOZ,871680
3585316,97,147,9618,2006,7589.0,0.0,0.5776319999999999,2.076782,HKG,MOZ,871680
3585317,111,147,9618,2006,12035.0,0.0,1.293779,0.93995,ITA,MOZ,871680
3585318,114,147,9618,2006,1648.0,0.0,2.4348099999999997,0.082887,JPN,MOZ,871680
3585319,152,147,9618,2006,22921.0,7480.0,-1.145132,-1.0946209999999998,MWI,MOZ,871680
3585320,179,147,9618,2006,17727.0,0.0,0.5723630000000001,1.92303,PRT,MOZ,871680
3585321,216,147,9618,2006,4101.0,0.0,0.568209,1.685343,THA,MOZ,871680
3585322,231,147,9618,2006,3293.0,0.0,1.666643,-0.121679,USA,MOZ,871680
3585323,239,147,9618,2006,37754.0,0.0,-0.342779,1.033318,VNM,MOZ,871680
3585324,246,147,9618,2006,366536.0,1261.0,0.37964499999999995,1.466326,ZAF,MOZ,871680
3585325,248,147,9618,2006,2925.0,0.0,-0.41825500000000004,-0.55313,ZWE,MOZ,871680
3585326,1,163,9618,2006,0.0,15286.0,-0.626011,-0.6799689999999999,AFG,NOR,871680
3585327,7,163,9618,2006,0.0,5250.0,0.053903999999999994,-0.735124,ARE,NOR,871680
3585328,14,163,9618,2006,0.0,55402.0,0.067166,0.373148,AUS,NOR,871680
3585329,15,163,9618,2006,66159.0,552491.0,1.775669,0.192717,AUT,NOR,871680
3585330,18,163,9618,2006,12032.0,0.0,1.2222540000000002,1.383027,BEL,NOR,871680
3585331,23,163,9618,2006,1774.0,0.0,0.414563,1.378005,BGR,NOR,871680
3585332,26,163,9618,2006,3494.0,0.0,0.40788800000000003,0.562854,BIH,NOR,871680
3585333,28,163,9618,2006,0.0,1707.0,0.919853,0.384409,BLR,NOR,871680
3585334,39,163,9618,2006,5731.0,13181.0,0.865685,1.1480489999999999,CAN,NOR,871680
3585335,41,163,9618,2006,11771.0,204426.0,2.052534,0.515523,CHE,NOR,871680
3585336,42,163,9618,2006,0.0,10244.0,-0.188298,-0.46778000000000003,CHL,NOR,871680
3585337,43,163,9618,2006,1029826.0,22034.0,0.737888,2.54966,CHN,NOR,871680
3585338,59,163,9618,2006,12779.0,63113.0,1.564058,0.6023649999999999,CZE,NOR,871680
3585339,61,163,9618,2006,2750050.0,1087990.0,2.132566,-2.773669,DEU,NOR,871680
3585340,64,163,9618,2006,2966533.0,923228.0,1.2308700000000001,1.180914,DNK,NOR,871680
3585341,66,163,9618,2006,0.0,8321.0,-0.489962,-1.12456,DZA,NOR,871680
3585342,71,163,9618,2006,24300.0,1004.0,0.9091370000000001,2.068166,ESP,NOR,871680
3585343,72,163,9618,2006,125843.0,37932.0,0.6426350000000001,0.925003,EST,NOR,871680
3585344,74,163,9618,2006,1373887.0,1298549.0,1.864038,0.8193940000000001,FIN,NOR,871680
3585345,77,163,9618,2006,2165650.0,22333.0,1.47591,0.489466,FRA,NOR,871680
3585346,78,163,9618,2006,0.0,32894.0,-0.117631,-0.69352,FRO,NOR,871680
3585347,81,163,9618,2006,31636.0,58651.0,1.824154,0.614424,GBR,NOR,871680
3585348,90,163,9618,2006,2358.0,2242.0,0.261955,1.488958,GRC,NOR,871680
3585349,97,163,9618,2006,19723.0,0.0,0.5776319999999999,2.076782,HKG,NOR,871680
3585350,102,163,9618,2006,1641.0,0.0,1.4034309999999999,0.835144,HUN,NOR,871680
3585351,106,163,9618,2006,11450.0,91607.0,1.43804,0.06463200000000001,IRL,NOR,871680
3585352,109,163,9618,2006,0.0,26648.0,0.170234,-0.302203,ISL,NOR,871680
3585353,110,163,9618,2006,0.0,17651.0,1.3082129999999998,0.783845,ISR,NOR,871680
3585354,111,163,9618,2006,41219.0,2262.0,1.293779,0.93995,ITA,NOR,871680
3585355,114,163,9618,2006,19075.0,7642.0,2.4348099999999997,0.082887,JPN,NOR,871680
3585356,130,163,9618,2006,0.0,74427.0,0.44063599999999997,1.163857,LTU,NOR,871680
3585357,131,163,9618,2006,2754.0,0.0,1.4345620000000001,0.8840819999999999,LUX,NOR,871680
3585358,132,163,9618,2006,0.0,65050.0,0.531375,0.9414170000000001,LVA,NOR,871680
3585359,138,163,9618,2006,3433.0,0.0,1.047268,0.7142270000000001,MEX,NOR,871680
3585360,153,163,9618,2006,10534.0,0.0,0.7896569999999999,0.363625,MYS,NOR,871680
3585361,162,163,9618,2006,662826.0,947818.0,1.192134,1.450852,NLD,NOR,871680
3585362,174,163,9618,2006,2891.0,0.0,0.161994,0.036631,PHL,NOR,871680
3585363,177,163,9618,2006,831975.0,20029.0,0.991927,1.474418,POL,NOR,871680
3585364,179,163,9618,2006,5038.0,0.0,0.5723630000000001,1.92303,PRT,NOR,871680
3585365,185,163,9618,2006,12234.0,1482.0,0.550825,1.170744,ROU,NOR,871680
3585366,186,163,9618,2006,11994.0,10060.0,0.801197,0.104683,RUS,NOR,871680
3585367,190,163,9618,2006,0.0,32199.0,-1.873762,-1.278378,SDN,NOR,871680
3585368,206,163,9618,2006,429591.0,0.0,1.291583,0.868317,SVK,NOR,871680
3585369,207,163,9618,2006,1684.0,0.0,1.5882370000000001,0.800719,SVN,NOR,871680
3585370,208,163,9618,2006,18410092.0,1079956.0,1.902737,0.593294,SWE,NOR,871680
3585371,216,163,9618,2006,3727.0,0.0,0.568209,1.685343,THA,NOR,871680
3585372,224,163,9618,2006,3094.0,0.0,0.33971599999999996,2.193384,TUR,NOR,871680
3585373,231,163,9618,2006,124050.0,6604.0,1.666643,-0.121679,USA,NOR,871680
3585374,239,163,9618,2006,5686.0,0.0,-0.342779,1.033318,VNM,NOR,871680
3585375,246,163,9618,2006,0.0,19765.0,0.37964499999999995,1.466326,ZAF,NOR,871680
3585376,249,163,9618,2006,26657.0,0.0,1.619915,1.2289940000000001,TWN,NOR,871680
3585377,7,167,9618,2006,141691.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,871680
3585378,14,167,9618,2006,3144.0,0.0,0.067166,0.373148,AUS,OMN,871680
3585379,41,167,9618,2006,2753.0,0.0,2.052534,0.515523,CHE,OMN,871680
3585380,43,167,9618,2006,181627.0,0.0,0.737888,2.54966,CHN,OMN,871680
3585381,61,167,9618,2006,164806.0,0.0,2.132566,-2.773669,DEU,OMN,871680
3585382,77,167,9618,2006,90761.0,0.0,1.47591,0.489466,FRA,OMN,871680
3585383,81,167,9618,2006,27446.0,0.0,1.824154,0.614424,GBR,OMN,871680
3585384,103,167,9618,2006,39995.0,0.0,-0.21012399999999998,1.467838,IDN,OMN,871680
3585385,104,167,9618,2006,3750.0,0.0,0.285652,2.731318,IND,OMN,871680
3585386,111,167,9618,2006,14183.0,0.0,1.293779,0.93995,ITA,OMN,871680
3585387,114,167,9618,2006,49315.0,0.0,2.4348099999999997,0.082887,JPN,OMN,871680
3585388,121,167,9618,2006,66585.0,0.0,1.5384309999999999,0.766628,KOR,OMN,871680
3585389,131,167,9618,2006,5402.0,0.0,1.4345620000000001,0.8840819999999999,LUX,OMN,871680
3585390,153,167,9618,2006,280807.0,0.0,0.7896569999999999,0.363625,MYS,OMN,871680
3585391,188,167,9618,2006,10448.0,0.0,0.162432,-0.853059,SAU,OMN,871680
3585392,208,167,9618,2006,3153.0,0.0,1.902737,0.593294,SWE,OMN,871680
3585393,216,167,9618,2006,1159.0,0.0,0.568209,1.685343,THA,OMN,871680
3585394,224,167,9618,2006,1291.0,0.0,0.33971599999999996,2.193384,TUR,OMN,871680
3585395,231,167,9618,2006,193846.0,0.0,1.666643,-0.121679,USA,OMN,871680
3585396,2,179,9618,2006,0.0,987709.0,-2.0822979999999998,-1.176767,AGO,PRT,871680
3585397,15,179,9618,2006,3014.0,0.0,1.775669,0.192717,AUT,PRT,871680
3585398,18,179,9618,2006,133216.0,68327.0,1.2222540000000002,1.383027,BEL,PRT,871680
3585399,32,179,9618,2006,19207.0,0.0,0.633889,1.1474520000000001,BRA,PRT,871680
3585400,39,179,9618,2006,1093.0,2197.0,0.865685,1.1480489999999999,CAN,PRT,871680
3585401,41,179,9618,2006,5848.0,6756.0,2.052534,0.515523,CHE,PRT,871680
3585402,43,179,9618,2006,480248.0,0.0,0.737888,2.54966,CHN,PRT,871680
3585403,51,179,9618,2006,0.0,180411.0,0.369814,-0.414812,CPV,PRT,871680
3585404,54,179,9618,2006,0.0,48339.0,0.204039,-0.5183260000000001,CUB,PRT,871680
3585405,59,179,9618,2006,13698.0,908.0,1.564058,0.6023649999999999,CZE,PRT,871680
3585406,61,179,9618,2006,2238426.0,542808.0,2.132566,-2.773669,DEU,PRT,871680
3585407,64,179,9618,2006,1895.0,0.0,1.2308700000000001,1.180914,DNK,PRT,871680
3585408,71,179,9618,2006,343390.0,123124.0,0.9091370000000001,2.068166,ESP,PRT,871680
3585409,72,179,9618,2006,1032.0,0.0,0.6426350000000001,0.925003,EST,PRT,871680
3585410,77,179,9618,2006,1467152.0,897773.0,1.47591,0.489466,FRA,PRT,871680
3585411,81,179,9618,2006,45865.0,39065.0,1.824154,0.614424,GBR,PRT,871680
3585412,85,179,9618,2006,0.0,2509.0,-1.8376720000000002,-1.229774,GIN,PRT,871680
3585413,88,179,9618,2006,0.0,14292.0,-1.528471,-0.926991,GNB,PRT,871680
3585414,104,179,9618,2006,0.0,1236.0,0.285652,2.731318,IND,PRT,871680
3585415,106,179,9618,2006,0.0,1345.0,1.43804,0.06463200000000001,IRL,PRT,871680
3585416,110,179,9618,2006,4342.0,0.0,1.3082129999999998,0.783845,ISR,PRT,871680
3585417,111,179,9618,2006,799485.0,5590.0,1.293779,0.93995,ITA,PRT,871680
3585418,114,179,9618,2006,5600.0,0.0,2.4348099999999997,0.082887,JPN,PRT,871680
3585419,121,179,9618,2006,1965.0,34186.0,1.5384309999999999,0.766628,KOR,PRT,871680
3585420,134,179,9618,2006,0.0,39158.0,-0.547933,0.08257300000000001,MAR,PRT,871680
3585421,147,179,9618,2006,0.0,17727.0,-1.0250629999999998,-1.067359,MOZ,PRT,871680
3585422,153,179,9618,2006,3202.0,14724.0,0.7896569999999999,0.363625,MYS,PRT,871680
3585423,162,179,9618,2006,256920.0,1244.0,1.192134,1.450852,NLD,PRT,871680
3585424,163,179,9618,2006,0.0,5038.0,1.0787930000000001,0.014051,NOR,PRT,871680
3585425,169,179,9618,2006,0.0,2102.0,0.306664,0.638533,PAN,PRT,871680
3585426,177,179,9618,2006,156886.0,0.0,0.991927,1.474418,POL,PRT,871680
3585427,185,179,9618,2006,0.0,13705.0,0.550825,1.170744,ROU,PRT,871680
3585428,188,179,9618,2006,0.0,3555.0,0.162432,-0.853059,SAU,PRT,871680
3585429,192,179,9618,2006,42895.0,1420.0,1.5377379999999998,0.503089,SGP,PRT,871680
3585430,203,179,9618,2006,0.0,15988.0,0.805511,-0.19645,STP,PRT,871680
3585431,207,179,9618,2006,12034.0,0.0,1.5882370000000001,0.800719,SVN,PRT,871680
3585432,208,179,9618,2006,12807.0,0.0,1.902737,0.593294,SWE,PRT,871680
3585433,214,179,9618,2006,0.0,5980.0,-3.0579419999999997,-0.8926649999999999,TCD,PRT,871680
3585434,224,179,9618,2006,4729.0,0.0,0.33971599999999996,2.193384,TUR,PRT,871680
3585435,228,179,9618,2006,0.0,873.0,0.7008439999999999,0.79656,UKR,PRT,871680
3585436,230,179,9618,2006,0.0,852.0,0.234384,0.118878,URY,PRT,871680
3585437,231,179,9618,2006,85395.0,25443.0,1.666643,-0.121679,USA,PRT,871680
3585438,249,179,9618,2006,1082.0,0.0,1.619915,1.2289940000000001,TWN,PRT,871680
3585439,250,179,9618,2006,0.0,4938.0,0.711619,-0.41880200000000006,ANS,PRT,871680
3585440,1,186,9618,2006,0.0,2367.0,-0.626011,-0.6799689999999999,AFG,RUS,871680
3585441,2,186,9618,2006,0.0,1373.0,-2.0822979999999998,-1.176767,AGO,RUS,871680
3585442,9,186,9618,2006,0.0,6350.0,0.14539100000000002,-0.558014,ARM,RUS,871680
3585443,14,186,9618,2006,12500.0,0.0,0.067166,0.373148,AUS,RUS,871680
3585444,15,186,9618,2006,146691.0,0.0,1.775669,0.192717,AUT,RUS,871680
3585445,16,186,9618,2006,1955.0,9518.0,-0.521304,-1.035764,AZE,RUS,871680
3585446,18,186,9618,2006,49903.0,1132.0,1.2222540000000002,1.383027,BEL,RUS,871680
3585447,23,186,9618,2006,41226.0,0.0,0.414563,1.378005,BGR,RUS,871680
3585448,28,186,9618,2006,546045.0,127905.0,0.919853,0.384409,BLR,RUS,871680
3585449,32,186,9618,2006,11519.0,0.0,0.633889,1.1474520000000001,BRA,RUS,871680
3585450,39,186,9618,2006,30164.0,13168.0,0.865685,1.1480489999999999,CAN,RUS,871680
3585451,41,186,9618,2006,27700.0,0.0,2.052534,0.515523,CHE,RUS,871680
3585452,43,186,9618,2006,5243348.0,79976.0,0.737888,2.54966,CHN,RUS,871680
3585453,47,186,9618,2006,0.0,192219.0,-1.9903240000000002,-1.189925,COG,RUS,871680
3585454,54,186,9618,2006,0.0,65226.0,0.204039,-0.5183260000000001,CUB,RUS,871680
3585455,58,186,9618,2006,0.0,61133.0,0.708267,-0.048096,CYP,RUS,871680
3585456,59,186,9618,2006,298450.0,0.0,1.564058,0.6023649999999999,CZE,RUS,871680
3585457,61,186,9618,2006,11020674.0,90590.0,2.132566,-2.773669,DEU,RUS,871680
3585458,64,186,9618,2006,372735.0,855874.0,1.2308700000000001,1.180914,DNK,RUS,871680
3585459,66,186,9618,2006,0.0,625986.0,-0.489962,-1.12456,DZA,RUS,871680
3585460,71,186,9618,2006,45660.0,0.0,0.9091370000000001,2.068166,ESP,RUS,871680
3585461,72,186,9618,2006,20558.0,0.0,0.6426350000000001,0.925003,EST,RUS,871680
3585462,73,186,9618,2006,0.0,1259.0,-0.9557180000000001,-0.9153479999999999,ETH,RUS,871680
3585463,74,186,9618,2006,509282.0,16892.0,1.864038,0.8193940000000001,FIN,RUS,871680
3585464,77,186,9618,2006,6745484.0,6965.0,1.47591,0.489466,FRA,RUS,871680
3585465,81,186,9618,2006,155196.0,0.0,1.824154,0.614424,GBR,RUS,871680
3585466,82,186,9618,2006,0.0,36121.0,0.076711,-0.47216099999999994,GEO,RUS,871680
3585467,100,186,9618,2006,34393.0,0.0,0.755787,0.992614,HRV,RUS,871680
3585468,102,186,9618,2006,1023.0,6728.0,1.4034309999999999,0.835144,HUN,RUS,871680
3585469,103,186,9618,2006,11721.0,0.0,-0.21012399999999998,1.467838,IDN,RUS,871680
3585470,104,186,9618,2006,1693.0,236715.0,0.285652,2.731318,IND,RUS,871680
3585471,106,186,9618,2006,18004.0,0.0,1.43804,0.06463200000000001,IRL,RUS,871680
3585472,107,186,9618,2006,16264.0,0.0,-0.391023,-0.767861,IRN,RUS,871680
3585473,110,186,9618,2006,21137.0,23283.0,1.3082129999999998,0.783845,ISR,RUS,871680
3585474,111,186,9618,2006,1567853.0,0.0,1.293779,0.93995,ITA,RUS,871680
3585475,114,186,9618,2006,51799.0,0.0,2.4348099999999997,0.082887,JPN,RUS,871680
3585476,115,186,9618,2006,20370.0,982649.0,0.038229,-0.579421,KAZ,RUS,871680
3585477,117,186,9618,2006,0.0,1753.0,-0.034069,0.136694,KGZ,RUS,871680
3585478,121,186,9618,2006,237355.0,4762.0,1.5384309999999999,0.766628,KOR,RUS,871680
3585479,122,186,9618,2006,0.0,1629.0,-0.589823,-1.142795,KWT,RUS,871680
3585480,125,186,9618,2006,0.0,3195.0,-0.679188,-1.0969389999999999,LBR,RUS,871680
3585481,130,186,9618,2006,200436.0,7909.0,0.44063599999999997,1.163857,LTU,RUS,871680
3585482,131,186,9618,2006,2354.0,0.0,1.4345620000000001,0.8840819999999999,LUX,RUS,871680
3585483,132,186,9618,2006,6423.0,33981.0,0.531375,0.9414170000000001,LVA,RUS,871680
3585484,135,186,9618,2006,0.0,1719.0,-0.017707,0.135305,MDA,RUS,871680
3585485,138,186,9618,2006,0.0,799.0,1.047268,0.7142270000000001,MEX,RUS,871680
3585486,145,186,9618,2006,0.0,2719.0,-1.147217,-1.0734709999999998,MNG,RUS,871680
3585487,153,186,9618,2006,29305.0,0.0,0.7896569999999999,0.363625,MYS,RUS,871680
3585488,162,186,9618,2006,446734.0,0.0,1.192134,1.450852,NLD,RUS,871680
3585489,163,186,9618,2006,10060.0,11994.0,1.0787930000000001,0.014051,NOR,RUS,871680
3585490,168,186,9618,2006,0.0,1094.0,-0.449333,0.563013,PAK,RUS,871680
3585491,177,186,9618,2006,2034772.0,0.0,0.991927,1.474418,POL,RUS,871680
3585492,190,186,9618,2006,0.0,142061.0,-1.873762,-1.278378,SDN,RUS,871680
3585493,192,186,9618,2006,10779.0,1287.0,1.5377379999999998,0.503089,SGP,RUS,871680
3585494,206,186,9618,2006,102450.0,9745.0,1.291583,0.868317,SVK,RUS,871680
3585495,207,186,9618,2006,63746.0,0.0,1.5882370000000001,0.800719,SVN,RUS,871680
3585496,208,186,9618,2006,928933.0,0.0,1.902737,0.593294,SWE,RUS,871680
3585497,216,186,9618,2006,8157.0,0.0,0.568209,1.685343,THA,RUS,871680
3585498,217,186,9618,2006,0.0,113283.0,-1.071326,-1.158325,TJK,RUS,871680
3585499,224,186,9618,2006,275014.0,8584.0,0.33971599999999996,2.193384,TUR,RUS,871680
3585500,228,186,9618,2006,333457.0,439046.0,0.7008439999999999,0.79656,UKR,RUS,871680
3585501,231,186,9618,2006,592744.0,46936.0,1.666643,-0.121679,USA,RUS,871680
3585502,232,186,9618,2006,0.0,19324.0,-0.457759,-0.784626,UZB,RUS,871680
3585503,236,186,9618,2006,0.0,402581.0,-0.340972,-1.015462,VEN,RUS,871680
3585504,239,186,9618,2006,32396.0,0.0,-0.342779,1.033318,VNM,RUS,871680
3585505,249,186,9618,2006,29721.0,0.0,1.619915,1.2289940000000001,TWN,RUS,871680
3585506,7,192,9618,2006,0.0,3079.0,0.053903999999999994,-0.735124,ARE,SGP,871680
3585507,14,192,9618,2006,191389.0,172482.0,0.067166,0.373148,AUS,SGP,871680
3585508,15,192,9618,2006,1489.0,0.0,1.775669,0.192717,AUT,SGP,871680
3585509,22,192,9618,2006,0.0,15010.0,-1.0305309999999999,-0.80937,BGD,SGP,871680
3585510,24,192,9618,2006,0.0,1088.0,0.172724,-0.9449879999999999,BHR,SGP,871680
3585511,34,192,9618,2006,0.0,60960.0,-1.331831,-0.9170940000000001,BRN,SGP,871680
3585512,39,192,9618,2006,14142.0,289562.0,0.865685,1.1480489999999999,CAN,SGP,871680
3585513,41,192,9618,2006,6492.0,9715.0,2.052534,0.515523,CHE,SGP,871680
3585514,42,192,9618,2006,0.0,1518.0,-0.188298,-0.46778000000000003,CHL,SGP,871680
3585515,43,192,9618,2006,2497962.0,71583.0,0.737888,2.54966,CHN,SGP,871680
3585516,59,192,9618,2006,5919.0,0.0,1.564058,0.6023649999999999,CZE,SGP,871680
3585517,61,192,9618,2006,64090.0,8445.0,2.132566,-2.773669,DEU,SGP,871680
3585518,64,192,9618,2006,0.0,1890486.0,1.2308700000000001,1.180914,DNK,SGP,871680
3585519,71,192,9618,2006,0.0,35629.0,0.9091370000000001,2.068166,ESP,SGP,871680
3585520,75,192,9618,2006,0.0,31372.0,-0.6554949999999999,-0.098284,FJI,SGP,871680
3585521,77,192,9618,2006,136561.0,706644.0,1.47591,0.489466,FRA,SGP,871680
3585522,81,192,9618,2006,121760.0,26501.0,1.824154,0.614424,GBR,SGP,871680
3585523,95,192,9618,2006,0.0,5708.0,0.385261,-0.26928,GUM,SGP,871680
3585524,97,192,9618,2006,9914.0,42592.0,0.5776319999999999,2.076782,HKG,SGP,871680
3585525,103,192,9618,2006,82683.0,337234.0,-0.21012399999999998,1.467838,IDN,SGP,871680
3585526,104,192,9618,2006,3344.0,23775.0,0.285652,2.731318,IND,SGP,871680
3585527,106,192,9618,2006,135469.0,9892.0,1.43804,0.06463200000000001,IRL,SGP,871680
3585528,111,192,9618,2006,200648.0,0.0,1.293779,0.93995,ITA,SGP,871680
3585529,112,192,9618,2006,0.0,3024.0,-0.5122720000000001,-0.9109809999999999,JAM,SGP,871680
3585530,114,192,9618,2006,1555079.0,70163.0,2.4348099999999997,0.082887,JPN,SGP,871680
3585531,115,192,9618,2006,0.0,11291.0,0.038229,-0.579421,KAZ,SGP,871680
3585532,118,192,9618,2006,0.0,1425.0,-1.323365,-1.185827,KHM,SGP,871680
3585533,121,192,9618,2006,30948.0,23924.0,1.5384309999999999,0.766628,KOR,SGP,871680
3585534,122,192,9618,2006,0.0,1264.0,-0.589823,-1.142795,KWT,SGP,871680
3585535,128,192,9618,2006,3678.0,29656.0,-0.573767,0.305913,LKA,SGP,871680
3585536,132,192,9618,2006,0.0,31747.0,0.531375,0.9414170000000001,LVA,SGP,871680
3585537,137,192,9618,2006,0.0,14301.0,-0.240191,-0.8320290000000001,MDV,SGP,871680
3585538,138,192,9618,2006,0.0,195639.0,1.047268,0.7142270000000001,MEX,SGP,871680
3585539,146,192,9618,2006,0.0,2859.0,-0.016344,-0.356507,MNP,SGP,871680
3585540,151,192,9618,2006,0.0,5091.0,-0.311109,-0.07267,MUS,SGP,871680
3585541,153,192,9618,2006,589256.0,118527.0,0.7896569999999999,0.363625,MYS,SGP,871680
3585542,162,192,9618,2006,18428.0,174938.0,1.192134,1.450852,NLD,SGP,871680
3585543,166,192,9618,2006,8718.0,35116.0,0.5371,0.8240209999999999,NZL,SGP,871680
3585544,168,192,9618,2006,0.0,17144.0,-0.449333,0.563013,PAK,SGP,871680
3585545,174,192,9618,2006,1737.0,18182.0,0.161994,0.036631,PHL,SGP,871680
3585546,177,192,9618,2006,6546.0,0.0,0.991927,1.474418,POL,SGP,871680
