3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3585547,179,192,9618,2006,1420.0,42895.0,0.5723630000000001,1.92303,PRT,SGP,871680
3585548,182,192,9618,2006,0.0,118721.0,-0.213329,-0.743599,PYF,SGP,871680
3585549,183,192,9618,2006,0.0,6836.0,0.055777999999999994,-1.0379049999999999,QAT,SGP,871680
3585550,186,192,9618,2006,1287.0,10779.0,0.801197,0.104683,RUS,SGP,871680
3585551,188,192,9618,2006,0.0,36803.0,0.162432,-0.853059,SAU,SGP,871680
3585552,207,192,9618,2006,10342.0,0.0,1.5882370000000001,0.800719,SVN,SGP,871680
3585553,208,192,9618,2006,46299.0,432685.0,1.902737,0.593294,SWE,SGP,871680
3585554,211,192,9618,2006,0.0,6881.0,-0.344619,-0.796139,SYC,SGP,871680
3585555,216,192,9618,2006,44242.0,14596.0,0.568209,1.685343,THA,SGP,871680
3585556,224,192,9618,2006,169877.0,0.0,0.33971599999999996,2.193384,TUR,SGP,871680
3585557,231,192,9618,2006,550388.0,93796.0,1.666643,-0.121679,USA,SGP,871680
3585558,239,192,9618,2006,3155.0,33307.0,-0.342779,1.033318,VNM,SGP,871680
3585559,246,192,9618,2006,0.0,46510.0,0.37964499999999995,1.466326,ZAF,SGP,871680
3585560,249,192,9618,2006,13126.0,7595.0,1.619915,1.2289940000000001,TWN,SGP,871680
3585561,250,192,9618,2006,0.0,1127.0,0.711619,-0.41880200000000006,ANS,SGP,871680
3585562,15,201,9618,2006,45815.0,55563.0,1.775669,0.192717,AUT,SRB,871680
3585563,26,201,9618,2006,125889.0,18127.0,0.40788800000000003,0.562854,BIH,SRB,871680
3585564,41,201,9618,2006,14085.0,164229.0,2.052534,0.515523,CHE,SRB,871680
3585565,43,201,9618,2006,134861.0,0.0,0.737888,2.54966,CHN,SRB,871680
3585566,59,201,9618,2006,131643.0,0.0,1.564058,0.6023649999999999,CZE,SRB,871680
3585567,61,201,9618,2006,956480.0,21989.0,2.132566,-2.773669,DEU,SRB,871680
3585568,66,201,9618,2006,0.0,1147.0,-0.489962,-1.12456,DZA,SRB,871680
3585569,71,201,9618,2006,52538.0,0.0,0.9091370000000001,2.068166,ESP,SRB,871680
3585570,74,201,9618,2006,1428.0,0.0,1.864038,0.8193940000000001,FIN,SRB,871680
3585571,77,201,9618,2006,45329.0,15461.0,1.47591,0.489466,FRA,SRB,871680
3585572,90,201,9618,2006,301710.0,0.0,0.261955,1.488958,GRC,SRB,871680
3585573,100,201,9618,2006,688200.0,13696.0,0.755787,0.992614,HRV,SRB,871680
3585574,102,201,9618,2006,110685.0,7197.0,1.4034309999999999,0.835144,HUN,SRB,871680
3585575,110,201,9618,2006,2541.0,0.0,1.3082129999999998,0.783845,ISR,SRB,871680
3585576,111,201,9618,2006,146301.0,16559.0,1.293779,0.93995,ITA,SRB,871680
3585577,140,201,9618,2006,1542.0,20987.0,-0.21336,0.17674700000000002,MKD,SRB,871680
3585578,144,201,9618,2006,983.0,161222.0,0.130773,-0.24674699999999997,MNE,SRB,871680
3585579,159,201,9618,2006,0.0,2651.0,-2.094353,-1.215025,NGA,SRB,871680
3585580,162,201,9618,2006,3137.0,462.0,1.192134,1.450852,NLD,SRB,871680
3585581,177,201,9618,2006,4041.0,0.0,0.991927,1.474418,POL,SRB,871680
3585582,185,201,9618,2006,2300.0,0.0,0.550825,1.170744,ROU,SRB,871680
3585583,207,201,9618,2006,777942.0,7518.0,1.5882370000000001,0.800719,SVN,SRB,871680
3585584,208,201,9618,2006,38863.0,0.0,1.902737,0.593294,SWE,SRB,871680
3585585,224,201,9618,2006,5291.0,5693.0,0.33971599999999996,2.193384,TUR,SRB,871680
3585586,231,201,9618,2006,1766.0,0.0,1.666643,-0.121679,USA,SRB,871680
3585587,249,201,9618,2006,534.0,0.0,1.619915,1.2289940000000001,TWN,SRB,871680
3585588,250,201,9618,2006,1245471.0,0.0,0.711619,-0.41880200000000006,ANS,SRB,871680
3585589,7,206,9618,2006,0.0,58582.0,0.053903999999999994,-0.735124,ARE,SVK,871680
3585590,9,206,9618,2006,0.0,917.0,0.14539100000000002,-0.558014,ARM,SVK,871680
3585591,15,206,9618,2006,71042.0,134415.0,1.775669,0.192717,AUT,SVK,871680
3585592,18,206,9618,2006,1032.0,0.0,1.2222540000000002,1.383027,BEL,SVK,871680
3585593,23,206,9618,2006,0.0,31888.0,0.414563,1.378005,BGR,SVK,871680
3585594,41,206,9618,2006,1056.0,17772.0,2.052534,0.515523,CHE,SVK,871680
3585595,43,206,9618,2006,37656.0,0.0,0.737888,2.54966,CHN,SVK,871680
3585596,59,206,9618,2006,983510.0,670138.0,1.564058,0.6023649999999999,CZE,SVK,871680
3585597,61,206,9618,2006,1323066.0,5202894.0,2.132566,-2.773669,DEU,SVK,871680
3585598,64,206,9618,2006,24573.0,0.0,1.2308700000000001,1.180914,DNK,SVK,871680
3585599,74,206,9618,2006,7848.0,0.0,1.864038,0.8193940000000001,FIN,SVK,871680
3585600,77,206,9618,2006,212020.0,73109.0,1.47591,0.489466,FRA,SVK,871680
3585601,81,206,9618,2006,0.0,254824.0,1.824154,0.614424,GBR,SVK,871680
3585602,100,206,9618,2006,5136.0,10990.0,0.755787,0.992614,HRV,SVK,871680
3585603,102,206,9618,2006,1190691.0,310893.0,1.4034309999999999,0.835144,HUN,SVK,871680
3585604,111,206,9618,2006,80049.0,0.0,1.293779,0.93995,ITA,SVK,871680
3585605,115,206,9618,2006,0.0,4280.0,0.038229,-0.579421,KAZ,SVK,871680
3585606,121,206,9618,2006,54722.0,0.0,1.5384309999999999,0.766628,KOR,SVK,871680
3585607,135,206,9618,2006,0.0,2045.0,-0.017707,0.135305,MDA,SVK,871680
3585608,162,206,9618,2006,11628.0,4880.0,1.192134,1.450852,NLD,SVK,871680
3585609,163,206,9618,2006,0.0,429591.0,1.0787930000000001,0.014051,NOR,SVK,871680
3585610,177,206,9618,2006,104060.0,17669.0,0.991927,1.474418,POL,SVK,871680
3585611,185,206,9618,2006,40176.0,32561.0,0.550825,1.170744,ROU,SVK,871680
3585612,186,206,9618,2006,9745.0,102450.0,0.801197,0.104683,RUS,SVK,871680
3585613,188,206,9618,2006,0.0,2577.0,0.162432,-0.853059,SAU,SVK,871680
3585614,207,206,9618,2006,41342.0,0.0,1.5882370000000001,0.800719,SVN,SVK,871680
3585615,208,206,9618,2006,150526.0,7369.0,1.902737,0.593294,SWE,SVK,871680
3585616,216,206,9618,2006,1283.0,0.0,0.568209,1.685343,THA,SVK,871680
3585617,228,206,9618,2006,1229.0,199361.0,0.7008439999999999,0.79656,UKR,SVK,871680
3585618,231,206,9618,2006,4283.0,177510.0,1.666643,-0.121679,USA,SVK,871680
3585619,249,206,9618,2006,9677.0,0.0,1.619915,1.2289940000000001,TWN,SVK,871680
3585620,250,206,9618,2006,205493.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,871680
3585621,4,207,9618,2006,0.0,1079.0,-0.340932,-0.06302200000000001,ALB,SVN,871680
3585622,7,207,9618,2006,0.0,56212.0,0.053903999999999994,-0.735124,ARE,SVN,871680
3585623,9,207,9618,2006,0.0,19147.0,0.14539100000000002,-0.558014,ARM,SVN,871680
3585624,14,207,9618,2006,7163.0,31825.0,0.067166,0.373148,AUS,SVN,871680
3585625,15,207,9618,2006,275971.0,443635.0,1.775669,0.192717,AUT,SVN,871680
3585626,18,207,9618,2006,1957.0,51771.0,1.2222540000000002,1.383027,BEL,SVN,871680
3585627,23,207,9618,2006,0.0,12845.0,0.414563,1.378005,BGR,SVN,871680
3585628,26,207,9618,2006,0.0,716345.0,0.40788800000000003,0.562854,BIH,SVN,871680
3585629,28,207,9618,2006,0.0,8338.0,0.919853,0.384409,BLR,SVN,871680
3585630,39,207,9618,2006,0.0,27988.0,0.865685,1.1480489999999999,CAN,SVN,871680
3585631,41,207,9618,2006,2897.0,17847.0,2.052534,0.515523,CHE,SVN,871680
3585632,43,207,9618,2006,175703.0,0.0,0.737888,2.54966,CHN,SVN,871680
3585633,59,207,9618,2006,110443.0,28938.0,1.564058,0.6023649999999999,CZE,SVN,871680
3585634,61,207,9618,2006,5037473.0,830017.0,2.132566,-2.773669,DEU,SVN,871680
3585635,64,207,9618,2006,5082.0,6392.0,1.2308700000000001,1.180914,DNK,SVN,871680
3585636,67,207,9618,2006,0.0,1420.0,-0.878583,-0.9462010000000001,ECU,SVN,871680
3585637,68,207,9618,2006,0.0,5973.0,-0.182272,0.40222399999999997,EGY,SVN,871680
3585638,71,207,9618,2006,22034.0,15320.0,0.9091370000000001,2.068166,ESP,SVN,871680
3585639,72,207,9618,2006,33560.0,0.0,0.6426350000000001,0.925003,EST,SVN,871680
3585640,74,207,9618,2006,5434.0,43283.0,1.864038,0.8193940000000001,FIN,SVN,871680
3585641,77,207,9618,2006,53564.0,251182.0,1.47591,0.489466,FRA,SVN,871680
3585642,81,207,9618,2006,26089.0,831127.0,1.824154,0.614424,GBR,SVN,871680
3585643,90,207,9618,2006,2088.0,45305.0,0.261955,1.488958,GRC,SVN,871680
3585644,100,207,9618,2006,195823.0,1520696.0,0.755787,0.992614,HRV,SVN,871680
3585645,102,207,9618,2006,3808.0,124548.0,1.4034309999999999,0.835144,HUN,SVN,871680
3585646,103,207,9618,2006,0.0,5381.0,-0.21012399999999998,1.467838,IDN,SVN,871680
3585647,106,207,9618,2006,4637.0,0.0,1.43804,0.06463200000000001,IRL,SVN,871680
3585648,107,207,9618,2006,0.0,27733.0,-0.391023,-0.767861,IRN,SVN,871680
3585649,110,207,9618,2006,0.0,32174.0,1.3082129999999998,0.783845,ISR,SVN,871680
3585650,111,207,9618,2006,337084.0,216292.0,1.293779,0.93995,ITA,SVN,871680
3585651,113,207,9618,2006,0.0,6949.0,0.166718,0.331248,JOR,SVN,871680
3585652,114,207,9618,2006,7749.0,6112.0,2.4348099999999997,0.082887,JPN,SVN,871680
3585653,115,207,9618,2006,0.0,9446.0,0.038229,-0.579421,KAZ,SVN,871680
3585654,121,207,9618,2006,2249.0,0.0,1.5384309999999999,0.766628,KOR,SVN,871680
3585655,122,207,9618,2006,0.0,11006.0,-0.589823,-1.142795,KWT,SVN,871680
3585656,126,207,9618,2006,0.0,3795.0,-0.518724,-1.142074,LBY,SVN,871680
3585657,132,207,9618,2006,0.0,4633.0,0.531375,0.9414170000000001,LVA,SVN,871680
3585658,135,207,9618,2006,0.0,31116.0,-0.017707,0.135305,MDA,SVN,871680
3585659,138,207,9618,2006,0.0,5728.0,1.047268,0.7142270000000001,MEX,SVN,871680
3585660,140,207,9618,2006,0.0,149800.0,-0.21336,0.17674700000000002,MKD,SVN,871680
3585661,144,207,9618,2006,0.0,336467.0,0.130773,-0.24674699999999997,MNE,SVN,871680
3585662,162,207,9618,2006,29436.0,53087.0,1.192134,1.450852,NLD,SVN,871680
3585663,163,207,9618,2006,0.0,1684.0,1.0787930000000001,0.014051,NOR,SVN,871680
3585664,177,207,9618,2006,150353.0,19485.0,0.991927,1.474418,POL,SVN,871680
3585665,179,207,9618,2006,0.0,12034.0,0.5723630000000001,1.92303,PRT,SVN,871680
3585666,183,207,9618,2006,0.0,6674.0,0.055777999999999994,-1.0379049999999999,QAT,SVN,871680
3585667,185,207,9618,2006,43607.0,1116236.0,0.550825,1.170744,ROU,SVN,871680
3585668,186,207,9618,2006,0.0,63746.0,0.801197,0.104683,RUS,SVN,871680
3585669,188,207,9618,2006,0.0,53024.0,0.162432,-0.853059,SAU,SVN,871680
3585670,190,207,9618,2006,0.0,15940.0,-1.873762,-1.278378,SDN,SVN,871680
3585671,192,207,9618,2006,0.0,10342.0,1.5377379999999998,0.503089,SGP,SVN,871680
3585672,201,207,9618,2006,7518.0,777942.0,0.547824,1.5588879999999998,SRB,SVN,871680
3585673,206,207,9618,2006,0.0,41342.0,1.291583,0.868317,SVK,SVN,871680
3585674,208,207,9618,2006,189751.0,18073.0,1.902737,0.593294,SWE,SVN,871680
3585675,212,207,9618,2006,0.0,650.0,-0.588695,0.532487,SYR,SVN,871680
3585676,216,207,9618,2006,2114.0,9764.0,0.568209,1.685343,THA,SVN,871680
3585677,223,207,9618,2006,0.0,1963.0,-0.013636,0.804752,TUN,SVN,871680
3585678,224,207,9618,2006,16474.0,0.0,0.33971599999999996,2.193384,TUR,SVN,871680
3585679,228,207,9618,2006,9815.0,98354.0,0.7008439999999999,0.79656,UKR,SVN,871680
3585680,231,207,9618,2006,3736.0,138843.0,1.666643,-0.121679,USA,SVN,871680
3585681,246,207,9618,2006,0.0,1346.0,0.37964499999999995,1.466326,ZAF,SVN,871680
3585682,249,207,9618,2006,1386.0,0.0,1.619915,1.2289940000000001,TWN,SVN,871680
3585683,250,207,9618,2006,150723.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,871680
3585684,43,212,9618,2006,64935.0,0.0,0.737888,2.54966,CHN,SYR,871680
3585685,61,212,9618,2006,4720.0,0.0,2.132566,-2.773669,DEU,SYR,871680
3585686,71,212,9618,2006,1698.0,0.0,0.9091370000000001,2.068166,ESP,SYR,871680
3585687,77,212,9618,2006,3575.0,0.0,1.47591,0.489466,FRA,SYR,871680
3585688,100,212,9618,2006,0.0,758.0,0.755787,0.992614,HRV,SYR,871680
3585689,108,212,9618,2006,0.0,63482.0,-2.029727,-0.8634219999999999,IRQ,SYR,871680
3585690,111,212,9618,2006,35560.0,0.0,1.293779,0.93995,ITA,SYR,871680
3585691,113,212,9618,2006,1549.0,12927.0,0.166718,0.331248,JOR,SYR,871680
3585692,114,212,9618,2006,0.0,2601.0,2.4348099999999997,0.082887,JPN,SYR,871680
3585693,122,212,9618,2006,0.0,6058.0,-0.589823,-1.142795,KWT,SYR,871680
3585694,124,212,9618,2006,0.0,3147.0,0.3861,1.586183,LBN,SYR,871680
3585695,126,212,9618,2006,0.0,2871.0,-0.518724,-1.142074,LBY,SYR,871680
3585696,162,212,9618,2006,2354.0,0.0,1.192134,1.450852,NLD,SYR,871680
3585697,183,212,9618,2006,0.0,965.0,0.055777999999999994,-1.0379049999999999,QAT,SYR,871680
3585698,188,212,9618,2006,0.0,9167.0,0.162432,-0.853059,SAU,SYR,871680
3585699,190,212,9618,2006,0.0,4746.0,-1.873762,-1.278378,SDN,SYR,871680
3585700,207,212,9618,2006,650.0,0.0,1.5882370000000001,0.800719,SVN,SYR,871680
3585701,208,212,9618,2006,14033.0,0.0,1.902737,0.593294,SWE,SYR,871680
3585702,224,212,9618,2006,6360.0,0.0,0.33971599999999996,2.193384,TUR,SYR,871680
3585703,243,212,9618,2006,0.0,712.0,-1.0407110000000002,-1.13042,YEM,SYR,871680
3585704,18,223,9618,2006,16409.0,0.0,1.2222540000000002,1.383027,BEL,TUN,871680
3585705,41,223,9618,2006,16274.0,0.0,2.052534,0.515523,CHE,TUN,871680
3585706,42,223,9618,2006,0.0,10691.0,-0.188298,-0.46778000000000003,CHL,TUN,871680
3585707,43,223,9618,2006,46673.0,0.0,0.737888,2.54966,CHN,TUN,871680
3585708,61,223,9618,2006,137026.0,0.0,2.132566,-2.773669,DEU,TUN,871680
3585709,64,223,9618,2006,2268.0,0.0,1.2308700000000001,1.180914,DNK,TUN,871680
3585710,66,223,9618,2006,0.0,2748.0,-0.489962,-1.12456,DZA,TUN,871680
3585711,71,223,9618,2006,4015.0,0.0,0.9091370000000001,2.068166,ESP,TUN,871680
3585712,77,223,9618,2006,109991.0,15610.0,1.47591,0.489466,FRA,TUN,871680
3585713,81,223,9618,2006,9610.0,0.0,1.824154,0.614424,GBR,TUN,871680
3585714,100,223,9618,2006,1471.0,0.0,0.755787,0.992614,HRV,TUN,871680
3585715,111,223,9618,2006,33103.0,0.0,1.293779,0.93995,ITA,TUN,871680
3585716,114,223,9618,2006,1481.0,0.0,2.4348099999999997,0.082887,JPN,TUN,871680
3585717,177,223,9618,2006,918.0,0.0,0.991927,1.474418,POL,TUN,871680
3585718,207,223,9618,2006,1963.0,0.0,1.5882370000000001,0.800719,SVN,TUN,871680
3585719,208,223,9618,2006,1541.0,0.0,1.902737,0.593294,SWE,TUN,871680
3585720,224,223,9618,2006,9668.0,0.0,0.33971599999999996,2.193384,TUR,TUN,871680
3585721,231,223,9618,2006,125327.0,0.0,1.666643,-0.121679,USA,TUN,871680
3585722,249,223,9618,2006,9068.0,0.0,1.619915,1.2289940000000001,TWN,TUN,871680
3585723,2,228,9618,2006,0.0,1001.0,-2.0822979999999998,-1.176767,AGO,UKR,871680
3585724,7,228,9618,2006,0.0,25506.0,0.053903999999999994,-0.735124,ARE,UKR,871680
3585725,15,228,9618,2006,225401.0,0.0,1.775669,0.192717,AUT,UKR,871680
3585726,16,228,9618,2006,0.0,3693.0,-0.521304,-1.035764,AZE,UKR,871680
3585727,18,228,9618,2006,159735.0,0.0,1.2222540000000002,1.383027,BEL,UKR,871680
3585728,23,228,9618,2006,27153.0,0.0,0.414563,1.378005,BGR,UKR,871680
3585729,28,228,9618,2006,19225.0,20573.0,0.919853,0.384409,BLR,UKR,871680
3585730,41,228,9618,2006,1752.0,0.0,2.052534,0.515523,CHE,UKR,871680
3585731,43,228,9618,2006,1123587.0,0.0,0.737888,2.54966,CHN,UKR,871680
3585732,59,228,9618,2006,113369.0,37655.0,1.564058,0.6023649999999999,CZE,UKR,871680
3585733,61,228,9618,2006,2647788.0,0.0,2.132566,-2.773669,DEU,UKR,871680
3585734,64,228,9618,2006,43426.0,1166.0,1.2308700000000001,1.180914,DNK,UKR,871680
3585735,71,228,9618,2006,149143.0,64780.0,0.9091370000000001,2.068166,ESP,UKR,871680
3585736,72,228,9618,2006,4595.0,0.0,0.6426350000000001,0.925003,EST,UKR,871680
3585737,74,228,9618,2006,7806.0,33242.0,1.864038,0.8193940000000001,FIN,UKR,871680
3585738,77,228,9618,2006,27123.0,1508.0,1.47591,0.489466,FRA,UKR,871680
3585739,81,228,9618,2006,1720.0,0.0,1.824154,0.614424,GBR,UKR,871680
3585740,82,228,9618,2006,0.0,23697.0,0.076711,-0.47216099999999994,GEO,UKR,871680
3585741,100,228,9618,2006,186809.0,0.0,0.755787,0.992614,HRV,UKR,871680
3585742,102,228,9618,2006,106416.0,12405.0,1.4034309999999999,0.835144,HUN,UKR,871680
3585743,110,228,9618,2006,1554.0,4885.0,1.3082129999999998,0.783845,ISR,UKR,871680
3585744,111,228,9618,2006,20328.0,0.0,1.293779,0.93995,ITA,UKR,871680
3585745,114,228,9618,2006,5429.0,0.0,2.4348099999999997,0.082887,JPN,UKR,871680
3585746,115,228,9618,2006,0.0,85662.0,0.038229,-0.579421,KAZ,UKR,871680
3585747,130,228,9618,2006,28914.0,0.0,0.44063599999999997,1.163857,LTU,UKR,871680
3585748,131,228,9618,2006,27720.0,0.0,1.4345620000000001,0.8840819999999999,LUX,UKR,871680
3585749,135,228,9618,2006,5743.0,21181.0,-0.017707,0.135305,MDA,UKR,871680
3585750,162,228,9618,2006,577829.0,24695.0,1.192134,1.450852,NLD,UKR,871680
3585751,177,228,9618,2006,1809945.0,0.0,0.991927,1.474418,POL,UKR,871680
3585752,179,228,9618,2006,873.0,0.0,0.5723630000000001,1.92303,PRT,UKR,871680
3585753,185,228,9618,2006,19149.0,0.0,0.550825,1.170744,ROU,UKR,871680
3585754,186,228,9618,2006,439046.0,333457.0,0.801197,0.104683,RUS,UKR,871680
3585755,206,228,9618,2006,199361.0,1229.0,1.291583,0.868317,SVK,UKR,871680
3585756,207,228,9618,2006,98354.0,9815.0,1.5882370000000001,0.800719,SVN,UKR,871680
3585757,208,228,9618,2006,16997.0,0.0,1.902737,0.593294,SWE,UKR,871680
3585758,224,228,9618,2006,72969.0,0.0,0.33971599999999996,2.193384,TUR,UKR,871680
3585759,227,228,9618,2006,0.0,5453.0,-0.702511,-0.43976099999999996,UGA,UKR,871680
3585760,231,228,9618,2006,85488.0,0.0,1.666643,-0.121679,USA,UKR,871680
3585761,243,228,9618,2006,0.0,2773.0,-1.0407110000000002,-1.13042,YEM,UKR,871680
3585762,249,228,9618,2006,20094.0,0.0,1.619915,1.2289940000000001,TWN,UKR,871680
3585763,2,246,9618,2006,0.0,146092.0,-2.0822979999999998,-1.176767,AGO,ZAF,871680
3585764,7,246,9618,2006,21395.0,74863.0,0.053903999999999994,-0.735124,ARE,ZAF,871680
3585765,8,246,9618,2006,26029.0,0.0,0.33055,0.665867,ARG,ZAF,871680
3585766,14,246,9618,2006,14307.0,102171.0,0.067166,0.373148,AUS,ZAF,871680
3585767,15,246,9618,2006,1400.0,0.0,1.775669,0.192717,AUT,ZAF,871680
3585768,18,246,9618,2006,8797.0,21627.0,1.2222540000000002,1.383027,BEL,ZAF,871680
3585769,22,246,9618,2006,0.0,1111.0,-1.0305309999999999,-0.80937,BGD,ZAF,871680
3585770,32,246,9618,2006,3635.0,4693.0,0.633889,1.1474520000000001,BRA,ZAF,871680
3585771,37,246,9618,2006,3173.0,32489.0,-1.0541459999999998,-1.179286,BWA,ZAF,871680
3585772,39,246,9618,2006,381185.0,0.0,0.865685,1.1480489999999999,CAN,ZAF,871680
3585773,41,246,9618,2006,5962.0,1301.0,2.052534,0.515523,CHE,ZAF,871680
3585774,43,246,9618,2006,4815944.0,0.0,0.737888,2.54966,CHN,ZAF,871680
3585775,46,246,9618,2006,0.0,65374.0,-1.542137,-1.086494,COD,ZAF,871680
3585776,58,246,9618,2006,0.0,1294.0,0.708267,-0.048096,CYP,ZAF,871680
3585777,59,246,9618,2006,908.0,0.0,1.564058,0.6023649999999999,CZE,ZAF,871680
3585778,61,246,9618,2006,2732624.0,112227.0,2.132566,-2.773669,DEU,ZAF,871680
3585779,64,246,9618,2006,261225.0,0.0,1.2308700000000001,1.180914,DNK,ZAF,871680
3585780,71,246,9618,2006,7737.0,0.0,0.9091370000000001,2.068166,ESP,ZAF,871680
3585781,74,246,9618,2006,743599.0,0.0,1.864038,0.8193940000000001,FIN,ZAF,871680
3585782,77,246,9618,2006,2353.0,21354.0,1.47591,0.489466,FRA,ZAF,871680
3585783,81,246,9618,2006,690260.0,26748.0,1.824154,0.614424,GBR,ZAF,871680
3585784,83,246,9618,2006,0.0,96634.0,-0.9934860000000001,-0.809318,GHA,ZAF,871680
3585785,85,246,9618,2006,0.0,9752.0,-1.8376720000000002,-1.229774,GIN,ZAF,871680
3585786,90,246,9618,2006,16001.0,0.0,0.261955,1.488958,GRC,ZAF,871680
3585787,97,246,9618,2006,81548.0,0.0,0.5776319999999999,2.076782,HKG,ZAF,871680
3585788,102,246,9618,2006,1936.0,0.0,1.4034309999999999,0.835144,HUN,ZAF,871680
3585789,103,246,9618,2006,859.0,0.0,-0.21012399999999998,1.467838,IDN,ZAF,871680
3585790,104,246,9618,2006,1472.0,0.0,0.285652,2.731318,IND,ZAF,871680
3585791,106,246,9618,2006,20234.0,0.0,1.43804,0.06463200000000001,IRL,ZAF,871680
3585792,110,246,9618,2006,2174.0,0.0,1.3082129999999998,0.783845,ISR,ZAF,871680
3585793,111,246,9618,2006,163143.0,1285.0,1.293779,0.93995,ITA,ZAF,871680
3585794,114,246,9618,2006,17976.0,8132.0,2.4348099999999997,0.082887,JPN,ZAF,871680
3585795,116,246,9618,2006,0.0,36111.0,-0.38287899999999997,1.060286,KEN,ZAF,871680
3585796,117,246,9618,2006,0.0,1362.0,-0.034069,0.136694,KGZ,ZAF,871680
3585797,124,246,9618,2006,0.0,67006.0,0.3861,1.586183,LBN,ZAF,871680
3585798,128,246,9618,2006,0.0,71957.0,-0.573767,0.305913,LKA,ZAF,871680
3585799,136,246,9618,2006,0.0,903.0,-1.024657,-0.393395,MDG,ZAF,871680
3585800,141,246,9618,2006,0.0,1194.0,-0.503462,-0.778836,MLI,ZAF,871680
3585801,147,246,9618,2006,1261.0,366536.0,-1.0250629999999998,-1.067359,MOZ,ZAF,871680
3585802,151,246,9618,2006,0.0,9160.0,-0.311109,-0.07267,MUS,ZAF,871680
3585803,152,246,9618,2006,0.0,344319.0,-1.145132,-1.0946209999999998,MWI,ZAF,871680
3585804,153,246,9618,2006,53866.0,0.0,0.7896569999999999,0.363625,MYS,ZAF,871680
3585805,155,246,9618,2006,2802.0,181498.0,-0.515361,-0.8027350000000001,NAM,ZAF,871680
3585806,159,246,9618,2006,0.0,80238.0,-2.094353,-1.215025,NGA,ZAF,871680
3585807,162,246,9618,2006,17116.0,1686.0,1.192134,1.450852,NLD,ZAF,871680
3585808,163,246,9618,2006,19765.0,0.0,1.0787930000000001,0.014051,NOR,ZAF,871680
3585809,166,246,9618,2006,1821.0,69696.0,0.5371,0.8240209999999999,NZL,ZAF,871680
3585810,177,246,9618,2006,9812.0,0.0,0.991927,1.474418,POL,ZAF,871680
3585811,183,246,9618,2006,0.0,1848.0,0.055777999999999994,-1.0379049999999999,QAT,ZAF,871680
3585812,190,246,9618,2006,0.0,12667.0,-1.873762,-1.278378,SDN,ZAF,871680
3585813,191,246,9618,2006,0.0,839.0,-0.364713,-0.183612,SEN,ZAF,871680
3585814,192,246,9618,2006,46510.0,0.0,1.5377379999999998,0.503089,SGP,ZAF,871680
3585815,207,246,9618,2006,1346.0,0.0,1.5882370000000001,0.800719,SVN,ZAF,871680
3585816,208,246,9618,2006,19048.0,0.0,1.902737,0.593294,SWE,ZAF,871680
3585817,209,246,9618,2006,87.0,297884.0,0.750674,0.221306,SWZ,ZAF,871680
3585818,211,246,9618,2006,0.0,35940.0,-0.344619,-0.796139,SYC,ZAF,871680
3585819,216,246,9618,2006,18912.0,0.0,0.568209,1.685343,THA,ZAF,871680
3585820,224,246,9618,2006,6211.0,0.0,0.33971599999999996,2.193384,TUR,ZAF,871680
3585821,226,246,9618,2006,0.0,143160.0,-0.953097,0.159129,TZA,ZAF,871680
3585822,227,246,9618,2006,809.0,47807.0,-0.702511,-0.43976099999999996,UGA,ZAF,871680
3585823,231,246,9618,2006,539709.0,12023.0,1.666643,-0.121679,USA,ZAF,871680
