3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3585824,239,246,9618,2006,169913.0,0.0,-0.342779,1.033318,VNM,ZAF,871680
3585825,247,246,9618,2006,1687.0,325280.0,-0.5307,-0.793621,ZMB,ZAF,871680
3585826,248,246,9618,2006,0.0,195055.0,-0.41825500000000004,-0.55313,ZWE,ZAF,871680
3585827,249,246,9618,2006,52102.0,0.0,1.619915,1.2289940000000001,TWN,ZAF,871680
3585828,43,37,9618,2006,41274.0,0.0,0.737888,2.54966,CHN,BWA,871680
3585829,231,37,9618,2006,676.0,0.0,1.666643,-0.121679,USA,BWA,871680
3585830,246,37,9618,2006,32489.0,3173.0,0.37964499999999995,1.466326,ZAF,BWA,871680
3585831,248,37,9618,2006,27395.0,0.0,-0.41825500000000004,-0.55313,ZWE,BWA,871680
3585832,2,44,9618,2006,0.0,100411.0,-2.0822979999999998,-1.176767,AGO,CIV,871680
3585833,19,44,9618,2006,0.0,33658.0,-0.8434360000000001,-0.798307,BEN,CIV,871680
3585834,21,44,9618,2006,0.0,77434.0,-0.9432020000000001,-0.969247,BFA,CIV,871680
3585835,22,44,9618,2006,12201855.0,3930482.0,-1.0305309999999999,-0.80937,BGD,CIV,871680
3585836,32,44,9618,2006,6902.0,0.0,0.633889,1.1474520000000001,BRA,CIV,871680
3585837,43,44,9618,2006,56635.0,0.0,0.737888,2.54966,CHN,CIV,871680
3585838,46,44,9618,2006,0.0,8676.0,-1.542137,-1.086494,COD,CIV,871680
3585839,47,44,9618,2006,0.0,18514.0,-1.9903240000000002,-1.189925,COG,CIV,871680
3585840,59,44,9618,2006,2024.0,0.0,1.564058,0.6023649999999999,CZE,CIV,871680
3585841,61,44,9618,2006,872.0,0.0,2.132566,-2.773669,DEU,CIV,871680
3585842,77,44,9618,2006,57611.0,0.0,1.47591,0.489466,FRA,CIV,871680
3585843,80,44,9618,2006,0.0,26839.0,-1.6696819999999999,-1.173322,GAB,CIV,871680
3585844,85,44,9618,2006,0.0,21428.0,-1.8376720000000002,-1.229774,GIN,CIV,871680
3585845,88,44,9618,2006,0.0,4405.0,-1.528471,-0.926991,GNB,CIV,871680
3585846,89,44,9618,2006,0.0,18307.0,-2.188173,-0.8631700000000001,GNQ,CIV,871680
3585847,111,44,9618,2006,15450.0,0.0,1.293779,0.93995,ITA,CIV,871680
3585848,125,44,9618,2006,0.0,42772.0,-0.679188,-1.0969389999999999,LBR,CIV,871680
3585849,141,44,9618,2006,0.0,202336.0,-0.503462,-0.778836,MLI,CIV,871680
3585850,148,44,9618,2006,0.0,24710.0,-1.72422,-1.2414399999999999,MRT,CIV,871680
3585851,153,44,9618,2006,32121.0,0.0,0.7896569999999999,0.363625,MYS,CIV,871680
3585852,157,44,9618,2006,0.0,234410.0,-0.554188,-0.708255,NER,CIV,871680
3585853,191,44,9618,2006,23294.0,89814.0,-0.364713,-0.183612,SEN,CIV,871680
3585854,196,44,9618,2006,0.0,2224.0,0.518163,-0.032742,SLE,CIV,871680
3585855,215,44,9618,2006,0.0,22698.0,-0.8304020000000001,-0.678178,TGO,CIV,871680
3585856,249,44,9618,2006,761.0,0.0,1.619915,1.2289940000000001,TWN,CIV,871680
3585857,7,45,9618,2006,14517.0,0.0,0.053903999999999994,-0.735124,ARE,CMR,871680
3585858,18,45,9618,2006,65944.0,0.0,1.2222540000000002,1.383027,BEL,CMR,871680
3585859,38,45,9618,2006,0.0,19269.0,-0.768791,-0.822677,CAF,CMR,871680
3585860,43,45,9618,2006,176063.0,0.0,0.737888,2.54966,CHN,CMR,871680
3585861,46,45,9618,2006,0.0,2531.0,-1.542137,-1.086494,COD,CMR,871680
3585862,47,45,9618,2006,0.0,5917.0,-1.9903240000000002,-1.189925,COG,CMR,871680
3585863,61,45,9618,2006,66822.0,0.0,2.132566,-2.773669,DEU,CMR,871680
3585864,71,45,9618,2006,0.0,2329.0,0.9091370000000001,2.068166,ESP,CMR,871680
3585865,77,45,9618,2006,24145.0,0.0,1.47591,0.489466,FRA,CMR,871680
3585866,80,45,9618,2006,0.0,15731.0,-1.6696819999999999,-1.173322,GAB,CMR,871680
3585867,104,45,9618,2006,25649.0,0.0,0.285652,2.731318,IND,CMR,871680
3585868,111,45,9618,2006,16110.0,0.0,1.293779,0.93995,ITA,CMR,871680
3585869,114,45,9618,2006,2070.0,0.0,2.4348099999999997,0.082887,JPN,CMR,871680
3585870,153,45,9618,2006,32420.0,0.0,0.7896569999999999,0.363625,MYS,CMR,871680
3585871,214,45,9618,2006,0.0,5763.0,-3.0579419999999997,-0.8926649999999999,TCD,CMR,871680
3585872,231,45,9618,2006,1798.0,0.0,1.666643,-0.121679,USA,CMR,871680
3585873,8,54,9618,2006,25466.0,0.0,0.33055,0.665867,ARG,CUB,871680
3585874,39,54,9618,2006,214853.0,0.0,0.865685,1.1480489999999999,CAN,CUB,871680
3585875,42,54,9618,2006,2389.0,0.0,-0.188298,-0.46778000000000003,CHL,CUB,871680
3585876,43,54,9618,2006,266040.0,0.0,0.737888,2.54966,CHN,CUB,871680
3585877,49,54,9618,2006,12403.0,0.0,0.129887,0.44371700000000003,COL,CUB,871680
3585878,61,54,9618,2006,29574.0,0.0,2.132566,-2.773669,DEU,CUB,871680
3585879,71,54,9618,2006,196052.0,0.0,0.9091370000000001,2.068166,ESP,CUB,871680
3585880,102,54,9618,2006,5078.0,0.0,1.4034309999999999,0.835144,HUN,CUB,871680
3585881,111,54,9618,2006,198733.0,0.0,1.293779,0.93995,ITA,CUB,871680
3585882,138,54,9618,2006,107312.0,0.0,1.047268,0.7142270000000001,MEX,CUB,871680
3585883,169,54,9618,2006,46684.0,0.0,0.306664,0.638533,PAN,CUB,871680
3585884,179,54,9618,2006,48339.0,0.0,0.5723630000000001,1.92303,PRT,CUB,871680
3585885,186,54,9618,2006,65226.0,0.0,0.801197,0.104683,RUS,CUB,871680
3585886,224,54,9618,2006,3295.0,0.0,0.33971599999999996,2.193384,TUR,CUB,871680
3585887,236,54,9618,2006,58191.0,0.0,-0.340972,-1.015462,VEN,CUB,871680
3585888,7,66,9618,2006,11131.0,0.0,0.053903999999999994,-0.735124,ARE,DZA,871680
3585889,18,66,9618,2006,14573.0,0.0,1.2222540000000002,1.383027,BEL,DZA,871680
3585890,39,66,9618,2006,2603.0,0.0,0.865685,1.1480489999999999,CAN,DZA,871680
3585891,41,66,9618,2006,1130.0,0.0,2.052534,0.515523,CHE,DZA,871680
3585892,43,66,9618,2006,358989.0,0.0,0.737888,2.54966,CHN,DZA,871680
3585893,61,66,9618,2006,236239.0,0.0,2.132566,-2.773669,DEU,DZA,871680
3585894,64,66,9618,2006,2709.0,0.0,1.2308700000000001,1.180914,DNK,DZA,871680
3585895,71,66,9618,2006,23894.0,0.0,0.9091370000000001,2.068166,ESP,DZA,871680
3585896,77,66,9618,2006,450480.0,0.0,1.47591,0.489466,FRA,DZA,871680
3585897,81,66,9618,2006,3314.0,0.0,1.824154,0.614424,GBR,DZA,871680
3585898,111,66,9618,2006,143607.0,0.0,1.293779,0.93995,ITA,DZA,871680
3585899,114,66,9618,2006,3417.0,0.0,2.4348099999999997,0.082887,JPN,DZA,871680
3585900,163,66,9618,2006,8321.0,0.0,1.0787930000000001,0.014051,NOR,DZA,871680
3585901,186,66,9618,2006,625986.0,0.0,0.801197,0.104683,RUS,DZA,871680
3585902,201,66,9618,2006,1147.0,0.0,0.547824,1.5588879999999998,SRB,DZA,871680
3585903,222,66,9618,2006,1921.0,0.0,-0.20651399999999998,-1.024907,TTO,DZA,871680
3585904,223,66,9618,2006,2748.0,0.0,-0.013636,0.804752,TUN,DZA,871680
3585905,224,66,9618,2006,32111.0,0.0,0.33971599999999996,2.193384,TUR,DZA,871680
3585906,231,66,9618,2006,139801.0,0.0,1.666643,-0.121679,USA,DZA,871680
3585907,250,66,9618,2006,3263.0,0.0,0.711619,-0.41880200000000006,ANS,DZA,871680
3585908,7,80,9618,2006,93049.0,0.0,0.053903999999999994,-0.735124,ARE,GAB,871680
3585909,18,80,9618,2006,95028.0,0.0,1.2222540000000002,1.383027,BEL,GAB,871680
3585910,43,80,9618,2006,97639.0,0.0,0.737888,2.54966,CHN,GAB,871680
3585911,44,80,9618,2006,26839.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GAB,871680
3585912,45,80,9618,2006,15731.0,0.0,-1.358873,-1.1511360000000002,CMR,GAB,871680
3585913,61,80,9618,2006,5403.0,0.0,2.132566,-2.773669,DEU,GAB,871680
3585914,71,80,9618,2006,1608.0,0.0,0.9091370000000001,2.068166,ESP,GAB,871680
3585915,77,80,9618,2006,660574.0,0.0,1.47591,0.489466,FRA,GAB,871680
3585916,111,80,9618,2006,2663.0,0.0,1.293779,0.93995,ITA,GAB,871680
3585917,231,80,9618,2006,39213.0,0.0,1.666643,-0.121679,USA,GAB,871680
3585918,7,83,9618,2006,1825.0,0.0,0.053903999999999994,-0.735124,ARE,GHA,871680
3585919,14,83,9618,2006,10182.0,0.0,0.067166,0.373148,AUS,GHA,871680
3585920,18,83,9618,2006,49602.0,0.0,1.2222540000000002,1.383027,BEL,GHA,871680
3585921,39,83,9618,2006,733.0,0.0,0.865685,1.1480489999999999,CAN,GHA,871680
3585922,43,83,9618,2006,1704487.0,0.0,0.737888,2.54966,CHN,GHA,871680
3585923,61,83,9618,2006,1857.0,0.0,2.132566,-2.773669,DEU,GHA,871680
3585924,64,83,9618,2006,199455.0,0.0,1.2308700000000001,1.180914,DNK,GHA,871680
3585925,71,83,9618,2006,33345.0,0.0,0.9091370000000001,2.068166,ESP,GHA,871680
3585926,77,83,9618,2006,1070.0,0.0,1.47591,0.489466,FRA,GHA,871680
3585927,81,83,9618,2006,41956.0,0.0,1.824154,0.614424,GBR,GHA,871680
3585928,104,83,9618,2006,2459.0,0.0,0.285652,2.731318,IND,GHA,871680
3585929,111,83,9618,2006,30795.0,376198.0,1.293779,0.93995,ITA,GHA,871680
3585930,124,83,9618,2006,1882.0,0.0,0.3861,1.586183,LBN,GHA,871680
3585931,141,83,9618,2006,0.0,3548.0,-0.503462,-0.778836,MLI,GHA,871680
3585932,162,83,9618,2006,49079.0,0.0,1.192134,1.450852,NLD,GHA,871680
3585933,191,83,9618,2006,11194.0,0.0,-0.364713,-0.183612,SEN,GHA,871680
3585934,224,83,9618,2006,10182.0,0.0,0.33971599999999996,2.193384,TUR,GHA,871680
3585935,231,83,9618,2006,352293.0,0.0,1.666643,-0.121679,USA,GHA,871680
3585936,246,83,9618,2006,96634.0,0.0,0.37964499999999995,1.466326,ZAF,GHA,871680
3585937,249,83,9618,2006,995.0,0.0,1.619915,1.2289940000000001,TWN,GHA,871680
3585938,7,134,9618,2006,0.0,1238.0,0.053903999999999994,-0.735124,ARE,MAR,871680
3585939,14,134,9618,2006,0.0,67826.0,0.067166,0.373148,AUS,MAR,871680
3585940,15,134,9618,2006,7213.0,0.0,1.775669,0.192717,AUT,MAR,871680
3585941,18,134,9618,2006,26010.0,0.0,1.2222540000000002,1.383027,BEL,MAR,871680
3585942,43,134,9618,2006,255774.0,0.0,0.737888,2.54966,CHN,MAR,871680
3585943,61,134,9618,2006,98176.0,14620.0,2.132566,-2.773669,DEU,MAR,871680
3585944,71,134,9618,2006,75451.0,0.0,0.9091370000000001,2.068166,ESP,MAR,871680
3585945,77,134,9618,2006,590495.0,4919.0,1.47591,0.489466,FRA,MAR,871680
3585946,81,134,9618,2006,5649.0,40488.0,1.824154,0.614424,GBR,MAR,871680
3585947,85,134,9618,2006,0.0,926.0,-1.8376720000000002,-1.229774,GIN,MAR,871680
3585948,89,134,9618,2006,0.0,3454.0,-2.188173,-0.8631700000000001,GNQ,MAR,871680
3585949,97,134,9618,2006,0.0,7313.0,0.5776319999999999,2.076782,HKG,MAR,871680
3585950,111,134,9618,2006,5413.0,24368.0,1.293779,0.93995,ITA,MAR,871680
3585951,131,134,9618,2006,9338.0,0.0,1.4345620000000001,0.8840819999999999,LUX,MAR,871680
3585952,162,134,9618,2006,5915.0,0.0,1.192134,1.450852,NLD,MAR,871680
3585953,168,134,9618,2006,0.0,1196.0,-0.449333,0.563013,PAK,MAR,871680
3585954,179,134,9618,2006,39158.0,0.0,0.5723630000000001,1.92303,PRT,MAR,871680
3585955,216,134,9618,2006,97711.0,0.0,0.568209,1.685343,THA,MAR,871680
3585956,224,134,9618,2006,8358.0,0.0,0.33971599999999996,2.193384,TUR,MAR,871680
3585957,231,134,9618,2006,21695.0,0.0,1.666643,-0.121679,USA,MAR,871680
3585958,249,134,9618,2006,7247.0,0.0,1.619915,1.2289940000000001,TWN,MAR,871680
3585959,18,136,9618,2006,1058.0,0.0,1.2222540000000002,1.383027,BEL,MDG,871680
3585960,43,136,9618,2006,27576.0,0.0,0.737888,2.54966,CHN,MDG,871680
3585961,64,136,9618,2006,702.0,0.0,1.2308700000000001,1.180914,DNK,MDG,871680
3585962,77,136,9618,2006,5414.0,0.0,1.47591,0.489466,FRA,MDG,871680
3585963,81,136,9618,2006,1010.0,0.0,1.824154,0.614424,GBR,MDG,871680
3585964,111,136,9618,2006,12057.0,0.0,1.293779,0.93995,ITA,MDG,871680
3585965,114,136,9618,2006,1289.0,0.0,2.4348099999999997,0.082887,JPN,MDG,871680
3585966,151,136,9618,2006,1247.0,0.0,-0.311109,-0.07267,MUS,MDG,871680
3585967,231,136,9618,2006,2628.0,0.0,1.666643,-0.121679,USA,MDG,871680
3585968,246,136,9618,2006,903.0,0.0,0.37964499999999995,1.466326,ZAF,MDG,871680
3585969,15,142,9618,2006,2984.0,0.0,1.775669,0.192717,AUT,MLT,871680
3585970,18,142,9618,2006,29109.0,0.0,1.2222540000000002,1.383027,BEL,MLT,871680
3585971,43,142,9618,2006,53938.0,0.0,0.737888,2.54966,CHN,MLT,871680
3585972,61,142,9618,2006,165401.0,0.0,2.132566,-2.773669,DEU,MLT,871680
3585973,74,142,9618,2006,4957.0,0.0,1.864038,0.8193940000000001,FIN,MLT,871680
3585974,77,142,9618,2006,38447.0,0.0,1.47591,0.489466,FRA,MLT,871680
3585975,81,142,9618,2006,23945.0,5034.0,1.824154,0.614424,GBR,MLT,871680
3585976,106,142,9618,2006,0.0,1369.0,1.43804,0.06463200000000001,IRL,MLT,871680
3585977,110,142,9618,2006,0.0,1520.0,1.3082129999999998,0.783845,ISR,MLT,871680
3585978,111,142,9618,2006,67457.0,0.0,1.293779,0.93995,ITA,MLT,871680
3585979,162,142,9618,2006,1233.0,0.0,1.192134,1.450852,NLD,MLT,871680
3585980,185,142,9618,2006,0.0,106132.0,0.550825,1.170744,ROU,MLT,871680
3585981,208,142,9618,2006,6865.0,0.0,1.902737,0.593294,SWE,MLT,871680
3585982,216,142,9618,2006,6581.0,0.0,0.568209,1.685343,THA,MLT,871680
3585983,231,142,9618,2006,2322.0,0.0,1.666643,-0.121679,USA,MLT,871680
3585984,249,142,9618,2006,930.0,0.0,1.619915,1.2289940000000001,TWN,MLT,871680
3585985,43,148,9618,2006,59379.0,0.0,0.737888,2.54966,CHN,MRT,871680
3585986,44,148,9618,2006,24710.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,MRT,871680
3585987,77,148,9618,2006,21905.0,0.0,1.47591,0.489466,FRA,MRT,871680
3585988,81,148,9618,2006,19966.0,0.0,1.824154,0.614424,GBR,MRT,871680
3585989,111,148,9618,2006,44677.0,0.0,1.293779,0.93995,ITA,MRT,871680
3585990,191,148,9618,2006,4453.0,0.0,-0.364713,-0.183612,SEN,MRT,871680
3585991,43,151,9618,2006,39467.0,0.0,0.737888,2.54966,CHN,MUS,871680
3585992,61,151,9618,2006,69678.0,0.0,2.132566,-2.773669,DEU,MUS,871680
3585993,71,151,9618,2006,19525.0,0.0,0.9091370000000001,2.068166,ESP,MUS,871680
3585994,77,151,9618,2006,127970.0,0.0,1.47591,0.489466,FRA,MUS,871680
3585995,111,151,9618,2006,15316.0,0.0,1.293779,0.93995,ITA,MUS,871680
3585996,136,151,9618,2006,0.0,1247.0,-1.024657,-0.393395,MDG,MUS,871680
3585997,153,151,9618,2006,4645.0,0.0,0.7896569999999999,0.363625,MYS,MUS,871680
3585998,154,151,9618,2006,0.0,671.0,1.1370049999999998,0.131896,MYT,MUS,871680
3585999,192,151,9618,2006,5091.0,0.0,1.5377379999999998,0.503089,SGP,MUS,871680
3586000,211,151,9618,2006,0.0,797.0,-0.344619,-0.796139,SYC,MUS,871680
3586001,224,151,9618,2006,7801.0,9295.0,0.33971599999999996,2.193384,TUR,MUS,871680
3586002,231,151,9618,2006,4593.0,0.0,1.666643,-0.121679,USA,MUS,871680
3586003,246,151,9618,2006,9160.0,0.0,0.37964499999999995,1.466326,ZAF,MUS,871680
3586004,249,151,9618,2006,1010.0,0.0,1.619915,1.2289940000000001,TWN,MUS,871680
3586005,2,155,9618,2006,0.0,17836.0,-2.0822979999999998,-1.176767,AGO,NAM,871680
3586006,43,155,9618,2006,5902.0,0.0,0.737888,2.54966,CHN,NAM,871680
3586007,61,155,9618,2006,3277.0,0.0,2.132566,-2.773669,DEU,NAM,871680
3586008,246,155,9618,2006,181498.0,2802.0,0.37964499999999995,1.466326,ZAF,NAM,871680
3586009,15,159,9618,2006,25895.0,0.0,1.775669,0.192717,AUT,NGA,871680
3586010,18,159,9618,2006,17266.0,0.0,1.2222540000000002,1.383027,BEL,NGA,871680
3586011,43,159,9618,2006,178000.0,0.0,0.737888,2.54966,CHN,NGA,871680
3586012,61,159,9618,2006,34154.0,0.0,2.132566,-2.773669,DEU,NGA,871680
3586013,64,159,9618,2006,1308.0,0.0,1.2308700000000001,1.180914,DNK,NGA,871680
3586014,81,159,9618,2006,176008.0,12124.0,1.824154,0.614424,GBR,NGA,871680
3586015,97,159,9618,2006,4079.0,0.0,0.5776319999999999,2.076782,HKG,NGA,871680
3586016,110,159,9618,2006,87036.0,0.0,1.3082129999999998,0.783845,ISR,NGA,871680
3586017,114,159,9618,2006,8114.0,0.0,2.4348099999999997,0.082887,JPN,NGA,871680
3586018,162,159,9618,2006,2356.0,0.0,1.192134,1.450852,NLD,NGA,871680
3586019,201,159,9618,2006,2651.0,0.0,0.547824,1.5588879999999998,SRB,NGA,871680
3586020,224,159,9618,2006,1935.0,0.0,0.33971599999999996,2.193384,TUR,NGA,871680
3586021,231,159,9618,2006,1010585.0,0.0,1.666643,-0.121679,USA,NGA,871680
3586022,246,159,9618,2006,80238.0,0.0,0.37964499999999995,1.466326,ZAF,NGA,871680
3586023,249,159,9618,2006,1273.0,0.0,1.619915,1.2289940000000001,TWN,NGA,871680
3586024,7,191,9618,2006,13635.0,0.0,0.053903999999999994,-0.735124,ARE,SEN,871680
3586025,18,191,9618,2006,1887.0,0.0,1.2222540000000002,1.383027,BEL,SEN,871680
3586026,43,191,9618,2006,104813.0,0.0,0.737888,2.54966,CHN,SEN,871680
3586027,44,191,9618,2006,89814.0,23294.0,-0.8918530000000001,-0.8145819999999999,CIV,SEN,871680
3586028,61,191,9618,2006,2498.0,0.0,2.132566,-2.773669,DEU,SEN,871680
3586029,71,191,9618,2006,9796.0,0.0,0.9091370000000001,2.068166,ESP,SEN,871680
3586030,77,191,9618,2006,550487.0,0.0,1.47591,0.489466,FRA,SEN,871680
3586031,83,191,9618,2006,0.0,11194.0,-0.9934860000000001,-0.809318,GHA,SEN,871680
3586032,85,191,9618,2006,0.0,1310.0,-1.8376720000000002,-1.229774,GIN,SEN,871680
3586033,111,191,9618,2006,1928.0,0.0,1.293779,0.93995,ITA,SEN,871680
3586034,114,191,9618,2006,1327.0,0.0,2.4348099999999997,0.082887,JPN,SEN,871680
3586035,124,191,9618,2006,609.0,0.0,0.3861,1.586183,LBN,SEN,871680
3586036,138,191,9618,2006,0.0,1653.0,1.047268,0.7142270000000001,MEX,SEN,871680
3586037,148,191,9618,2006,0.0,4453.0,-1.72422,-1.2414399999999999,MRT,SEN,871680
3586038,224,191,9618,2006,964.0,0.0,0.33971599999999996,2.193384,TUR,SEN,871680
3586039,231,191,9618,2006,20040.0,0.0,1.666643,-0.121679,USA,SEN,871680
3586040,246,191,9618,2006,839.0,0.0,0.37964499999999995,1.466326,ZAF,SEN,871680
3586041,7,203,9618,2006,4341.0,0.0,0.053903999999999994,-0.735124,ARE,STP,871680
3586042,32,203,9618,2006,14043.0,0.0,0.633889,1.1474520000000001,BRA,STP,871680
3586043,179,203,9618,2006,15988.0,0.0,0.5723630000000001,1.92303,PRT,STP,871680
3586044,7,226,9618,2006,133805.0,16157.0,0.053903999999999994,-0.735124,ARE,TZA,871680
3586045,18,226,9618,2006,3833.0,0.0,1.2222540000000002,1.383027,BEL,TZA,871680
3586046,43,226,9618,2006,185423.0,0.0,0.737888,2.54966,CHN,TZA,871680
3586047,61,226,9618,2006,14038.0,0.0,2.132566,-2.773669,DEU,TZA,871680
3586048,64,226,9618,2006,1463.0,0.0,1.2308700000000001,1.180914,DNK,TZA,871680
3586049,81,226,9618,2006,36099.0,0.0,1.824154,0.614424,GBR,TZA,871680
3586050,104,226,9618,2006,2564.0,0.0,0.285652,2.731318,IND,TZA,871680
3586051,111,226,9618,2006,1889.0,0.0,1.293779,0.93995,ITA,TZA,871680
3586052,116,226,9618,2006,10629.0,0.0,-0.38287899999999997,1.060286,KEN,TZA,871680
3586053,122,226,9618,2006,6364.0,0.0,-0.589823,-1.142795,KWT,TZA,871680
3586054,162,226,9618,2006,6180.0,0.0,1.192134,1.450852,NLD,TZA,871680
3586055,246,226,9618,2006,143160.0,0.0,0.37964499999999995,1.466326,ZAF,TZA,871680
3586056,7,227,9618,2006,1183.0,0.0,0.053903999999999994,-0.735124,ARE,UGA,871680
3586057,18,227,9618,2006,13373.0,0.0,1.2222540000000002,1.383027,BEL,UGA,871680
3586058,43,227,9618,2006,6186.0,0.0,0.737888,2.54966,CHN,UGA,871680
3586059,81,227,9618,2006,2563.0,0.0,1.824154,0.614424,GBR,UGA,871680
3586060,114,227,9618,2006,3318.0,0.0,2.4348099999999997,0.082887,JPN,UGA,871680
3586061,116,227,9618,2006,960704.0,0.0,-0.38287899999999997,1.060286,KEN,UGA,871680
3586062,187,227,9618,2006,0.0,2204.0,-0.032827999999999996,-0.42937600000000004,RWA,UGA,871680
3586063,208,227,9618,2006,2174.0,0.0,1.902737,0.593294,SWE,UGA,871680
3586064,224,227,9618,2006,12272.0,0.0,0.33971599999999996,2.193384,TUR,UGA,871680
3586065,228,227,9618,2006,5453.0,0.0,0.7008439999999999,0.79656,UKR,UGA,871680
3586066,231,227,9618,2006,7944.0,0.0,1.666643,-0.121679,USA,UGA,871680
3586067,246,227,9618,2006,47807.0,809.0,0.37964499999999995,1.466326,ZAF,UGA,871680
3586068,14,239,9618,2006,19129.0,102397.0,0.067166,0.373148,AUS,VNM,871680
3586069,15,239,9618,2006,16635.0,0.0,1.775669,0.192717,AUT,VNM,871680
3586070,18,239,9618,2006,0.0,75504.0,1.2222540000000002,1.383027,BEL,VNM,871680
3586071,39,239,9618,2006,6561.0,97968.0,0.865685,1.1480489999999999,CAN,VNM,871680
3586072,43,239,9618,2006,1623702.0,29696.0,0.737888,2.54966,CHN,VNM,871680
3586073,58,239,9618,2006,0.0,44962.0,0.708267,-0.048096,CYP,VNM,871680
3586074,59,239,9618,2006,0.0,2376.0,1.564058,0.6023649999999999,CZE,VNM,871680
3586075,61,239,9618,2006,17350.0,171140.0,2.132566,-2.773669,DEU,VNM,871680
3586076,64,239,9618,2006,2206.0,211240.0,1.2308700000000001,1.180914,DNK,VNM,871680
3586077,71,239,9618,2006,0.0,88103.0,0.9091370000000001,2.068166,ESP,VNM,871680
3586078,77,239,9618,2006,1443.0,436060.0,1.47591,0.489466,FRA,VNM,871680
3586079,81,239,9618,2006,1619.0,27190.0,1.824154,0.614424,GBR,VNM,871680
3586080,90,239,9618,2006,0.0,27378.0,0.261955,1.488958,GRC,VNM,871680
3586081,111,239,9618,2006,12327.0,61786.0,1.293779,0.93995,ITA,VNM,871680
3586082,114,239,9618,2006,313073.0,279678.0,2.4348099999999997,0.082887,JPN,VNM,871680
3586083,116,239,9618,2006,0.0,39311.0,-0.38287899999999997,1.060286,KEN,VNM,871680
3586084,118,239,9618,2006,8027.0,30269.0,-1.323365,-1.185827,KHM,VNM,871680
3586085,121,239,9618,2006,246160.0,0.0,1.5384309999999999,0.766628,KOR,VNM,871680
3586086,123,239,9618,2006,0.0,17483.0,-1.1707450000000001,-1.057348,LAO,VNM,871680
3586087,138,239,9618,2006,0.0,9785.0,1.047268,0.7142270000000001,MEX,VNM,871680
3586088,147,239,9618,2006,0.0,37754.0,-1.0250629999999998,-1.067359,MOZ,VNM,871680
3586089,153,239,9618,2006,37362.0,0.0,0.7896569999999999,0.363625,MYS,VNM,871680
3586090,162,239,9618,2006,2611.0,36140.0,1.192134,1.450852,NLD,VNM,871680
3586091,163,239,9618,2006,0.0,5686.0,1.0787930000000001,0.014051,NOR,VNM,871680
3586092,166,239,9618,2006,0.0,4020.0,0.5371,0.8240209999999999,NZL,VNM,871680
3586093,174,239,9618,2006,3607.0,0.0,0.161994,0.036631,PHL,VNM,871680
3586094,177,239,9618,2006,0.0,43255.0,0.991927,1.474418,POL,VNM,871680
3586095,185,239,9618,2006,0.0,10094.0,0.550825,1.170744,ROU,VNM,871680
3586096,186,239,9618,2006,0.0,32396.0,0.801197,0.104683,RUS,VNM,871680
3586097,192,239,9618,2006,33307.0,3155.0,1.5377379999999998,0.503089,SGP,VNM,871680
3586098,208,239,9618,2006,4996.0,111931.0,1.902737,0.593294,SWE,VNM,871680
3586099,216,239,9618,2006,148031.0,937.0,0.568209,1.685343,THA,VNM,871680
3586100,231,239,9618,2006,6494.0,2089396.0,1.666643,-0.121679,USA,VNM,871680
3586101,246,239,9618,2006,0.0,169913.0,0.37964499999999995,1.466326,ZAF,VNM,871680
3586102,249,239,9618,2006,91288.0,0.0,1.619915,1.2289940000000001,TWN,VNM,871680
3586103,7,247,9618,2006,2032.0,0.0,0.053903999999999994,-0.735124,ARE,ZMB,871680
3586104,41,247,9618,2006,7789.0,0.0,2.052534,0.515523,CHE,ZMB,871680
