3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3586105,43,247,9618,2006,76273.0,0.0,0.737888,2.54966,CHN,ZMB,871680
3586106,71,247,9618,2006,4375.0,0.0,0.9091370000000001,2.068166,ESP,ZMB,871680
3586107,97,247,9618,2006,14117.0,0.0,0.5776319999999999,2.076782,HKG,ZMB,871680
3586108,104,247,9618,2006,23810.0,0.0,0.285652,2.731318,IND,ZMB,871680
3586109,116,247,9618,2006,1257.0,0.0,-0.38287899999999997,1.060286,KEN,ZMB,871680
3586110,124,247,9618,2006,2897.0,0.0,0.3861,1.586183,LBN,ZMB,871680
3586111,246,247,9618,2006,325280.0,1687.0,0.37964499999999995,1.466326,ZAF,ZMB,871680
3586112,248,247,9618,2006,176308.0,0.0,-0.41825500000000004,-0.55313,ZWE,ZMB,871680
3586113,37,248,9618,2006,0.0,27395.0,-1.0541459999999998,-1.179286,BWA,ZWE,871680
3586114,43,248,9618,2006,2190.0,0.0,0.737888,2.54966,CHN,ZWE,871680
3586115,111,248,9618,2006,1557.0,0.0,1.293779,0.93995,ITA,ZWE,871680
3586116,147,248,9618,2006,0.0,2925.0,-1.0250629999999998,-1.067359,MOZ,ZWE,871680
3586117,152,248,9618,2006,0.0,22363.0,-1.145132,-1.0946209999999998,MWI,ZWE,871680
3586118,162,248,9618,2006,2067.0,0.0,1.192134,1.450852,NLD,ZWE,871680
3586119,231,248,9618,2006,2181.0,0.0,1.666643,-0.121679,USA,ZWE,871680
3586120,246,248,9618,2006,195055.0,0.0,0.37964499999999995,1.466326,ZAF,ZWE,871680
3586121,247,248,9618,2006,0.0,176308.0,-0.5307,-0.793621,ZMB,ZWE,871680
3586122,15,26,9618,2006,46363.0,4700.0,1.775669,0.192717,AUT,BIH,871680
3586123,18,26,9618,2006,1949.0,0.0,1.2222540000000002,1.383027,BEL,BIH,871680
3586124,41,26,9618,2006,1119.0,3819.0,2.052534,0.515523,CHE,BIH,871680
3586125,43,26,9618,2006,2955.0,0.0,0.737888,2.54966,CHN,BIH,871680
3586126,59,26,9618,2006,17593.0,0.0,1.564058,0.6023649999999999,CZE,BIH,871680
3586127,61,26,9618,2006,55482.0,0.0,2.132566,-2.773669,DEU,BIH,871680
3586128,64,26,9618,2006,0.0,10780.0,1.2308700000000001,1.180914,DNK,BIH,871680
3586129,77,26,9618,2006,82686.0,0.0,1.47591,0.489466,FRA,BIH,871680
3586130,81,26,9618,2006,2266.0,6175.0,1.824154,0.614424,GBR,BIH,871680
3586131,100,26,9618,2006,528938.0,93328.0,0.755787,0.992614,HRV,BIH,871680
3586132,102,26,9618,2006,103288.0,0.0,1.4034309999999999,0.835144,HUN,BIH,871680
3586133,111,26,9618,2006,64797.0,2203.0,1.293779,0.93995,ITA,BIH,871680
3586134,144,26,9618,2006,0.0,177766.0,0.130773,-0.24674699999999997,MNE,BIH,871680
3586135,162,26,9618,2006,5719.0,6315.0,1.192134,1.450852,NLD,BIH,871680
3586136,163,26,9618,2006,0.0,3494.0,1.0787930000000001,0.014051,NOR,BIH,871680
3586137,177,26,9618,2006,5317.0,0.0,0.991927,1.474418,POL,BIH,871680
3586138,201,26,9618,2006,18127.0,125889.0,0.547824,1.5588879999999998,SRB,BIH,871680
3586139,207,26,9618,2006,716345.0,0.0,1.5882370000000001,0.800719,SVN,BIH,871680
3586140,208,26,9618,2006,1594.0,0.0,1.902737,0.593294,SWE,BIH,871680
3586141,224,26,9618,2006,14252.0,0.0,0.33971599999999996,2.193384,TUR,BIH,871680
3586142,231,26,9618,2006,565.0,0.0,1.666643,-0.121679,USA,BIH,871680
3586143,249,26,9618,2006,870.0,0.0,1.619915,1.2289940000000001,TWN,BIH,871680
3586144,39,29,9618,2006,9357.0,0.0,0.865685,1.1480489999999999,CAN,BLZ,871680
3586145,43,29,9618,2006,2664.0,0.0,0.737888,2.54966,CHN,BLZ,871680
3586146,81,29,9618,2006,1341.0,0.0,1.824154,0.614424,GBR,BLZ,871680
3586147,93,29,9618,2006,4661.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,BLZ,871680
3586148,138,29,9618,2006,58813.0,0.0,1.047268,0.7142270000000001,MEX,BLZ,871680
3586149,169,29,9618,2006,1751.0,0.0,0.306664,0.638533,PAN,BLZ,871680
3586150,231,29,9618,2006,23061.0,0.0,1.666643,-0.121679,USA,BLZ,871680
3586151,33,63,9618,2006,988.0,0.0,0.977267,0.6046560000000001,BRB,DMA,871680
3586152,43,63,9618,2006,8519.0,0.0,0.737888,2.54966,CHN,DMA,871680
3586153,81,63,9618,2006,1153.0,0.0,1.824154,0.614424,GBR,DMA,871680
3586154,169,63,9618,2006,1506.0,0.0,0.306664,0.638533,PAN,DMA,871680
3586155,231,63,9618,2006,37291.0,0.0,1.666643,-0.121679,USA,DMA,871680
3586156,14,75,9618,2006,113815.0,21307.0,0.067166,0.373148,AUS,FJI,871680
3586157,32,75,9618,2006,1673.0,0.0,0.633889,1.1474520000000001,BRA,FJI,871680
3586158,43,75,9618,2006,22939.0,0.0,0.737888,2.54966,CHN,FJI,871680
3586159,81,75,9618,2006,2299.0,0.0,1.824154,0.614424,GBR,FJI,871680
3586160,97,75,9618,2006,3396.0,0.0,0.5776319999999999,2.076782,HKG,FJI,871680
3586161,103,75,9618,2006,33336.0,0.0,-0.21012399999999998,1.467838,IDN,FJI,871680
3586162,114,75,9618,2006,4866.0,0.0,2.4348099999999997,0.082887,JPN,FJI,871680
3586163,119,75,9618,2006,0.0,2159.0,0.218218,-0.669244,KIR,FJI,871680
3586164,162,75,9618,2006,4180.0,0.0,1.192134,1.450852,NLD,FJI,871680
3586165,166,75,9618,2006,90419.0,0.0,0.5371,0.8240209999999999,NZL,FJI,871680
3586166,192,75,9618,2006,31372.0,0.0,1.5377379999999998,0.503089,SGP,FJI,871680
3586167,231,75,9618,2006,3340.0,0.0,1.666643,-0.121679,USA,FJI,871680
3586168,241,75,9618,2006,0.0,2907.0,1.609916,-0.311544,WLF,FJI,871680
3586169,250,75,9618,2006,0.0,1464.0,0.711619,-0.41880200000000006,ANS,FJI,871680
3586170,64,84,9618,2006,1857.0,0.0,1.2308700000000001,1.180914,DNK,GIB,871680
3586171,71,84,9618,2006,10286.0,0.0,0.9091370000000001,2.068166,ESP,GIB,871680
3586172,81,84,9618,2006,27748.0,0.0,1.824154,0.614424,GBR,GIB,871680
3586173,231,84,9618,2006,7875.0,0.0,1.666643,-0.121679,USA,GIB,871680
3586174,6,120,9618,2006,1059.0,0.0,0.251825,-0.629035,ANT,KNA,871680
3586175,43,120,9618,2006,574.0,0.0,0.737888,2.54966,CHN,KNA,871680
3586176,114,120,9618,2006,2247.0,0.0,2.4348099999999997,0.082887,JPN,KNA,871680
3586177,162,120,9618,2006,16963.0,0.0,1.192134,1.450852,NLD,KNA,871680
3586178,231,120,9618,2006,64024.0,0.0,1.666643,-0.121679,USA,KNA,871680
3586179,39,213,9618,2006,3993.0,0.0,0.865685,1.1480489999999999,CAN,TCA,871680
3586180,43,213,9618,2006,12131.0,0.0,0.737888,2.54966,CHN,TCA,871680
3586181,59,213,9618,2006,1894.0,0.0,1.564058,0.6023649999999999,CZE,TCA,871680
3586182,231,213,9618,2006,103336.0,0.0,1.666643,-0.121679,USA,TCA,871680
3586183,39,234,9618,2006,1738.0,0.0,0.865685,1.1480489999999999,CAN,VCT,871680
3586184,43,234,9618,2006,8036.0,0.0,0.737888,2.54966,CHN,VCT,871680
3586185,81,234,9618,2006,1684.0,0.0,1.824154,0.614424,GBR,VCT,871680
3586186,91,234,9618,2006,0.0,890.0,0.19208599999999998,-0.40781,GRD,VCT,871680
3586187,138,234,9618,2006,1175.0,0.0,1.047268,0.7142270000000001,MEX,VCT,871680
3586188,222,234,9618,2006,2513.0,0.0,-0.20651399999999998,-1.024907,TTO,VCT,871680
3586189,231,234,9618,2006,17919.0,1305.0,1.666643,-0.121679,USA,VCT,871680
3586190,249,234,9618,2006,667.0,0.0,1.619915,1.2289940000000001,TWN,VCT,871680
3586191,77,237,9618,2006,16319.0,0.0,1.47591,0.489466,FRA,VGB,871680
3586192,177,237,9618,2006,6085.0,0.0,0.991927,1.474418,POL,VGB,871680
3586193,231,237,9618,2006,17489.0,0.0,1.666643,-0.121679,USA,VGB,871680
3586194,7,17,9618,2006,21934.0,0.0,0.053903999999999994,-0.735124,ARE,BDI,871680
3586195,18,17,9618,2006,13813.0,0.0,1.2222540000000002,1.383027,BEL,BDI,871680
3586196,43,17,9618,2006,14157.0,0.0,0.737888,2.54966,CHN,BDI,871680
3586197,73,17,9618,2006,0.0,216343.0,-0.9557180000000001,-0.9153479999999999,ETH,BDI,871680
3586198,114,17,9618,2006,31154.0,6731.0,2.4348099999999997,0.082887,JPN,BDI,871680
3586199,116,17,9618,2006,10215.0,0.0,-0.38287899999999997,1.060286,KEN,BDI,871680
3586200,168,17,9618,2006,1421.0,1068.0,-0.449333,0.563013,PAK,BDI,871680
3586201,216,17,9618,2006,0.0,3117.0,0.568209,1.685343,THA,BDI,871680
3586202,41,125,9618,2006,1360.0,0.0,2.052534,0.515523,CHE,LBR,871680
3586203,43,125,9618,2006,393530.0,0.0,0.737888,2.54966,CHN,LBR,871680
3586204,44,125,9618,2006,42772.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,LBR,871680
3586205,61,125,9618,2006,103391.0,0.0,2.132566,-2.773669,DEU,LBR,871680
3586206,186,125,9618,2006,3195.0,0.0,0.801197,0.104683,RUS,LBR,871680
3586207,224,125,9618,2006,9870.0,0.0,0.33971599999999996,2.193384,TUR,LBR,871680
3586208,231,125,9618,2006,113799.0,0.0,1.666643,-0.121679,USA,LBR,871680
3586209,15,135,9618,2006,1102.0,0.0,1.775669,0.192717,AUT,MDA,871680
3586210,18,135,9618,2006,2451.0,0.0,1.2222540000000002,1.383027,BEL,MDA,871680
3586211,23,135,9618,2006,22180.0,0.0,0.414563,1.378005,BGR,MDA,871680
3586212,43,135,9618,2006,583.0,0.0,0.737888,2.54966,CHN,MDA,871680
3586213,59,135,9618,2006,1784.0,0.0,1.564058,0.6023649999999999,CZE,MDA,871680
3586214,61,135,9618,2006,222129.0,0.0,2.132566,-2.773669,DEU,MDA,871680
3586215,71,135,9618,2006,5828.0,0.0,0.9091370000000001,2.068166,ESP,MDA,871680
3586216,77,135,9618,2006,15105.0,0.0,1.47591,0.489466,FRA,MDA,871680
3586217,81,135,9618,2006,3593.0,0.0,1.824154,0.614424,GBR,MDA,871680
3586218,100,135,9618,2006,8758.0,0.0,0.755787,0.992614,HRV,MDA,871680
3586219,111,135,9618,2006,40491.0,0.0,1.293779,0.93995,ITA,MDA,871680
3586220,162,135,9618,2006,11578.0,0.0,1.192134,1.450852,NLD,MDA,871680
3586221,177,135,9618,2006,58559.0,0.0,0.991927,1.474418,POL,MDA,871680
3586222,185,135,9618,2006,17653.0,0.0,0.550825,1.170744,ROU,MDA,871680
3586223,186,135,9618,2006,1719.0,0.0,0.801197,0.104683,RUS,MDA,871680
3586224,206,135,9618,2006,2045.0,0.0,1.291583,0.868317,SVK,MDA,871680
3586225,207,135,9618,2006,31116.0,0.0,1.5882370000000001,0.800719,SVN,MDA,871680
3586226,224,135,9618,2006,46244.0,0.0,0.33971599999999996,2.193384,TUR,MDA,871680
3586227,228,135,9618,2006,21181.0,5743.0,0.7008439999999999,0.79656,UKR,MDA,871680
3586228,249,135,9618,2006,1211.0,0.0,1.619915,1.2289940000000001,TWN,MDA,871680
3586229,15,140,9618,2006,273777.0,0.0,1.775669,0.192717,AUT,MKD,871680
3586230,18,140,9618,2006,2419.0,0.0,1.2222540000000002,1.383027,BEL,MKD,871680
3586231,23,140,9618,2006,4925.0,34917.0,0.414563,1.378005,BGR,MKD,871680
3586232,41,140,9618,2006,2630.0,0.0,2.052534,0.515523,CHE,MKD,871680
3586233,43,140,9618,2006,3959.0,0.0,0.737888,2.54966,CHN,MKD,871680
3586234,61,140,9618,2006,18264.0,4902.0,2.132566,-2.773669,DEU,MKD,871680
3586235,90,140,9618,2006,3662.0,0.0,0.261955,1.488958,GRC,MKD,871680
3586236,100,140,9618,2006,492565.0,0.0,0.755787,0.992614,HRV,MKD,871680
3586237,111,140,9618,2006,18167.0,0.0,1.293779,0.93995,ITA,MKD,871680
3586238,162,140,9618,2006,0.0,11107.0,1.192134,1.450852,NLD,MKD,871680
3586239,201,140,9618,2006,20987.0,1542.0,0.547824,1.5588879999999998,SRB,MKD,871680
3586240,207,140,9618,2006,149800.0,0.0,1.5882370000000001,0.800719,SVN,MKD,871680
3586241,224,140,9618,2006,22296.0,0.0,0.33971599999999996,2.193384,TUR,MKD,871680
3586242,15,144,9618,2006,3301.0,0.0,1.775669,0.192717,AUT,MNE,871680
3586243,18,144,9618,2006,485.0,0.0,1.2222540000000002,1.383027,BEL,MNE,871680
3586244,26,144,9618,2006,177766.0,0.0,0.40788800000000003,0.562854,BIH,MNE,871680
3586245,43,144,9618,2006,4839.0,0.0,0.737888,2.54966,CHN,MNE,871680
3586246,59,144,9618,2006,916.0,0.0,1.564058,0.6023649999999999,CZE,MNE,871680
3586247,61,144,9618,2006,9721.0,0.0,2.132566,-2.773669,DEU,MNE,871680
3586248,64,144,9618,2006,1166.0,0.0,1.2308700000000001,1.180914,DNK,MNE,871680
3586249,100,144,9618,2006,50851.0,0.0,0.755787,0.992614,HRV,MNE,871680
3586250,111,144,9618,2006,1166.0,0.0,1.293779,0.93995,ITA,MNE,871680
3586251,162,144,9618,2006,4889.0,0.0,1.192134,1.450852,NLD,MNE,871680
3586252,201,144,9618,2006,161222.0,983.0,0.547824,1.5588879999999998,SRB,MNE,871680
3586253,207,144,9618,2006,336467.0,0.0,1.5882370000000001,0.800719,SVN,MNE,871680
3586254,208,144,9618,2006,429.0,0.0,1.902737,0.593294,SWE,MNE,871680
3586255,224,144,9618,2006,1608.0,0.0,0.33971599999999996,2.193384,TUR,MNE,871680
3586256,231,144,9618,2006,17660.0,0.0,1.666643,-0.121679,USA,MNE,871680
3586257,43,178,9618,2006,57823.0,0.0,0.737888,2.54966,CHN,PRK,871680
3586258,114,178,9618,2006,6945.0,0.0,2.4348099999999997,0.082887,JPN,PRK,871680
3586259,246,209,9618,2006,297884.0,87.0,0.37964499999999995,1.466326,ZAF,SWZ,871680
3586260,107,219,9618,2006,10276.0,0.0,-0.391023,-0.767861,IRN,TKM,871680
3586261,224,219,9618,2006,57839.0,0.0,0.33971599999999996,2.193384,TUR,TKM,871680
3586262,43,232,9618,2006,19094.0,0.0,0.737888,2.54966,CHN,UZB,871680
3586263,61,232,9618,2006,7054.0,0.0,2.132566,-2.773669,DEU,UZB,871680
3586264,107,232,9618,2006,1892.0,0.0,-0.391023,-0.767861,IRN,UZB,871680
3586265,114,232,9618,2006,4065.0,0.0,2.4348099999999997,0.082887,JPN,UZB,871680
3586266,115,232,9618,2006,0.0,26608.0,0.038229,-0.579421,KAZ,UZB,871680
3586267,121,232,9618,2006,11998.0,0.0,1.5384309999999999,0.766628,KOR,UZB,871680
3586268,177,232,9618,2006,134899.0,0.0,0.991927,1.474418,POL,UZB,871680
3586269,186,232,9618,2006,19324.0,0.0,0.801197,0.104683,RUS,UZB,871680
3586270,224,232,9618,2006,120802.0,0.0,0.33971599999999996,2.193384,TUR,UZB,871680
3586271,231,232,9618,2006,23400.0,0.0,1.666643,-0.121679,USA,UZB,871680
3586272,7,73,9618,2006,6226.0,0.0,0.053903999999999994,-0.735124,ARE,ETH,871680
3586273,15,73,9618,2006,12305.0,0.0,1.775669,0.192717,AUT,ETH,871680
3586274,17,73,9618,2006,216343.0,0.0,-0.033711,-0.48450600000000005,BDI,ETH,871680
3586275,43,73,9618,2006,166544.0,0.0,0.737888,2.54966,CHN,ETH,871680
3586276,61,73,9618,2006,10497.0,0.0,2.132566,-2.773669,DEU,ETH,871680
3586277,81,73,9618,2006,1319.0,0.0,1.824154,0.614424,GBR,ETH,871680
3586278,97,73,9618,2006,5709.0,0.0,0.5776319999999999,2.076782,HKG,ETH,871680
3586279,104,73,9618,2006,3512.0,0.0,0.285652,2.731318,IND,ETH,871680
3586280,110,73,9618,2006,20689.0,0.0,1.3082129999999998,0.783845,ISR,ETH,871680
3586281,111,73,9618,2006,19085.0,0.0,1.293779,0.93995,ITA,ETH,871680
3586282,116,73,9618,2006,19351.0,0.0,-0.38287899999999997,1.060286,KEN,ETH,871680
3586283,147,73,9618,2006,41010.0,0.0,-1.0250629999999998,-1.067359,MOZ,ETH,871680
3586284,162,73,9618,2006,14493.0,0.0,1.192134,1.450852,NLD,ETH,871680
3586285,186,73,9618,2006,1259.0,0.0,0.801197,0.104683,RUS,ETH,871680
3586286,188,73,9618,2006,18964.0,0.0,0.162432,-0.853059,SAU,ETH,871680
3586287,190,73,9618,2006,179951.0,0.0,-1.873762,-1.278378,SDN,ETH,871680
3586288,224,73,9618,2006,71951.0,0.0,0.33971599999999996,2.193384,TUR,ETH,871680
3586289,32,127,9618,2006,2449.0,0.0,0.633889,1.1474520000000001,BRA,LCA,871680
3586290,43,127,9618,2006,4337.0,0.0,0.737888,2.54966,CHN,LCA,871680
3586291,61,127,9618,2006,2174.0,0.0,2.132566,-2.773669,DEU,LCA,871680
3586292,77,127,9618,2006,8469.0,0.0,1.47591,0.489466,FRA,LCA,871680
3586293,81,127,9618,2006,9191.0,0.0,1.824154,0.614424,GBR,LCA,871680
3586294,111,127,9618,2006,1204.0,0.0,1.293779,0.93995,ITA,LCA,871680
3586295,138,127,9618,2006,7959.0,0.0,1.047268,0.7142270000000001,MEX,LCA,871680
3586296,162,127,9618,2006,2611.0,1220.0,1.192134,1.450852,NLD,LCA,871680
3586297,222,127,9618,2006,1247.0,0.0,-0.20651399999999998,-1.024907,TTO,LCA,871680
3586298,231,127,9618,2006,37024.0,0.0,1.666643,-0.121679,USA,LCA,871680
3586299,7,187,9618,2006,93673.0,0.0,0.053903999999999994,-0.735124,ARE,RWA,871680
3586300,18,187,9618,2006,14359.0,0.0,1.2222540000000002,1.383027,BEL,RWA,871680
3586301,43,187,9618,2006,12205.0,0.0,0.737888,2.54966,CHN,RWA,871680
3586302,61,187,9618,2006,4621.0,0.0,2.132566,-2.773669,DEU,RWA,871680
3586303,77,187,9618,2006,12463.0,0.0,1.47591,0.489466,FRA,RWA,871680
3586304,116,187,9618,2006,89332.0,0.0,-0.38287899999999997,1.060286,KEN,RWA,871680
3586305,227,187,9618,2006,2204.0,0.0,-0.702511,-0.43976099999999996,UGA,RWA,871680
3586306,6,0,9618,2006,0.0,12098.0,0.251825,-0.629035,ANT,ABW,871680
3586307,162,0,9618,2006,85431.0,0.0,1.192134,1.450852,NLD,ABW,871680
3586308,169,0,9618,2006,1056.0,0.0,0.306664,0.638533,PAN,ABW,871680
3586309,231,0,9618,2006,62169.0,0.0,1.666643,-0.121679,USA,ABW,871680
3586310,231,3,9618,2006,3926.0,0.0,1.666643,-0.121679,USA,AIA,871680
3586311,15,5,9618,2006,3684.0,0.0,1.775669,0.192717,AUT,AND,871680
3586312,43,5,9618,2006,43.0,0.0,0.737888,2.54966,CHN,AND,871680
3586313,61,5,9618,2006,2472.0,0.0,2.132566,-2.773669,DEU,AND,871680
3586314,71,5,9618,2006,66966.0,0.0,0.9091370000000001,2.068166,ESP,AND,871680
3586315,74,5,9618,2006,1026.0,0.0,1.864038,0.8193940000000001,FIN,AND,871680
3586316,77,5,9618,2006,129646.0,0.0,1.47591,0.489466,FRA,AND,871680
3586317,249,5,9618,2006,119.0,0.0,1.619915,1.2289940000000001,TWN,AND,871680
3586318,231,30,9618,2006,33450.0,0.0,1.666643,-0.121679,USA,BMU,871680
3586319,43,91,9618,2006,1371.0,0.0,0.737888,2.54966,CHN,GRD,871680
3586320,77,91,9618,2006,3740.0,0.0,1.47591,0.489466,FRA,GRD,871680
3586321,81,91,9618,2006,1674.0,0.0,1.824154,0.614424,GBR,GRD,871680
3586322,162,91,9618,2006,1248.0,0.0,1.192134,1.450852,NLD,GRD,871680
3586323,222,91,9618,2006,10319.0,0.0,-0.20651399999999998,-1.024907,TTO,GRD,871680
3586324,231,91,9618,2006,10529.0,0.0,1.666643,-0.121679,USA,GRD,871680
3586325,234,91,9618,2006,890.0,0.0,-0.6097060000000001,-0.8844770000000001,VCT,GRD,871680
3586326,249,91,9618,2006,905.0,0.0,1.619915,1.2289940000000001,TWN,GRD,871680
3586327,43,101,9618,2006,204252.0,0.0,0.737888,2.54966,CHN,HTI,871680
3586328,65,101,9618,2006,6689.0,0.0,-0.24073699999999998,0.049093,DOM,HTI,871680
3586329,77,101,9618,2006,125534.0,0.0,1.47591,0.489466,FRA,HTI,871680
3586330,97,101,9618,2006,2432.0,0.0,0.5776319999999999,2.076782,HKG,HTI,871680
3586331,111,101,9618,2006,12432.0,0.0,1.293779,0.93995,ITA,HTI,871680
3586332,138,101,9618,2006,32365.0,0.0,1.047268,0.7142270000000001,MEX,HTI,871680
3586333,169,101,9618,2006,1233.0,0.0,0.306664,0.638533,PAN,HTI,871680
3586334,231,101,9618,2006,19730.0,0.0,1.666643,-0.121679,USA,HTI,871680
3586335,7,141,9618,2006,15916.0,0.0,0.053903999999999994,-0.735124,ARE,MLI,871680
3586336,21,141,9618,2006,1586.0,0.0,-0.9432020000000001,-0.969247,BFA,MLI,871680
3586337,41,141,9618,2006,5362.0,0.0,2.052534,0.515523,CHE,MLI,871680
3586338,43,141,9618,2006,53720.0,0.0,0.737888,2.54966,CHN,MLI,871680
3586339,44,141,9618,2006,202336.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,MLI,871680
3586340,77,141,9618,2006,144264.0,0.0,1.47591,0.489466,FRA,MLI,871680
3586341,83,141,9618,2006,3548.0,0.0,-0.9934860000000001,-0.809318,GHA,MLI,871680
3586342,97,141,9618,2006,1835.0,0.0,0.5776319999999999,2.076782,HKG,MLI,871680
3586343,104,141,9618,2006,1973.0,0.0,0.285652,2.731318,IND,MLI,871680
3586344,111,141,9618,2006,7826.0,0.0,1.293779,0.93995,ITA,MLI,871680
3586345,246,141,9618,2006,1194.0,0.0,0.37964499999999995,1.466326,ZAF,MLI,871680
3586346,231,149,9618,2006,4825.0,0.0,1.666643,-0.121679,USA,MSR,871680
3586347,7,152,9618,2006,3967.0,0.0,0.053903999999999994,-0.735124,ARE,MWI,871680
3586348,43,152,9618,2006,62681.0,0.0,0.737888,2.54966,CHN,MWI,871680
3586349,81,152,9618,2006,0.0,35176.0,1.824154,0.614424,GBR,MWI,871680
3586350,147,152,9618,2006,7480.0,22921.0,-1.0250629999999998,-1.067359,MOZ,MWI,871680
3586351,246,152,9618,2006,344319.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,871680
3586352,248,152,9618,2006,22363.0,0.0,-0.41825500000000004,-0.55313,ZWE,MWI,871680
3586353,14,240,9618,2006,98525.0,0.0,0.067166,0.373148,AUS,VUT,871680
3586354,43,240,9618,2006,16403.0,0.0,0.737888,2.54966,CHN,VUT,871680
3586355,77,240,9618,2006,1642.0,0.0,1.47591,0.489466,FRA,VUT,871680
3586356,121,240,9618,2006,7929.0,0.0,1.5384309999999999,0.766628,KOR,VUT,871680
3586357,153,240,9618,2006,11543.0,0.0,0.7896569999999999,0.363625,MYS,VUT,871680
3586358,166,240,9618,2006,13728.0,0.0,0.5371,0.8240209999999999,NZL,VUT,871680
3586359,6,250,9618,2006,0.0,1404.0,0.251825,-0.629035,ANT,ANS,871680
3586360,8,250,9618,2006,0.0,16172.0,0.33055,0.665867,ARG,ANS,871680
3586361,14,250,9618,2006,13473.0,0.0,0.067166,0.373148,AUS,ANS,871680
3586362,22,250,9618,2006,2481536.0,1686374.0,-1.0305309999999999,-0.80937,BGD,ANS,871680
3586363,42,250,9618,2006,0.0,12717.0,-0.188298,-0.46778000000000003,CHL,ANS,871680
3586364,49,250,9618,2006,62037.0,0.0,0.129887,0.44371700000000003,COL,ANS,871680
3586365,50,250,9618,2006,0.0,16962.0,-0.5214300000000001,-0.8452149999999999,COM,ANS,871680
3586366,61,250,9618,2006,534.0,0.0,2.132566,-2.773669,DEU,ANS,871680
3586367,66,250,9618,2006,0.0,3263.0,-0.489962,-1.12456,DZA,ANS,871680
3586368,68,250,9618,2006,0.0,49692.0,-0.182272,0.40222399999999997,EGY,ANS,871680
3586369,72,250,9618,2006,0.0,630565.0,0.6426350000000001,0.925003,EST,ANS,871680
3586370,75,250,9618,2006,1464.0,0.0,-0.6554949999999999,-0.098284,FJI,ANS,871680
3586371,77,250,9618,2006,0.0,4338.0,1.47591,0.489466,FRA,ANS,871680
3586372,106,250,9618,2006,0.0,89189.0,1.43804,0.06463200000000001,IRL,ANS,871680
3586373,113,250,9618,2006,328493.0,0.0,0.166718,0.331248,JOR,ANS,871680
3586374,121,250,9618,2006,0.0,15319.0,1.5384309999999999,0.766628,KOR,ANS,871680
3586375,138,250,9618,2006,7129.0,34296.0,1.047268,0.7142270000000001,MEX,ANS,871680
3586376,153,250,9618,2006,0.0,14576.0,0.7896569999999999,0.363625,MYS,ANS,871680
3586377,156,250,9618,2006,0.0,8568.0,-0.135099,-0.7618779999999999,NCL,ANS,871680
3586378,166,250,9618,2006,0.0,19193.0,0.5371,0.8240209999999999,NZL,ANS,871680
3586379,177,250,9618,2006,1274.0,22016.0,0.991927,1.474418,POL,ANS,871680
3586380,179,250,9618,2006,4938.0,0.0,0.5723630000000001,1.92303,PRT,ANS,871680
3586381,180,250,9618,2006,0.0,1296.0,-0.520435,-0.7839119999999999,PRY,ANS,871680
3586382,188,250,9618,2006,0.0,65708.0,0.162432,-0.853059,SAU,ANS,871680
3586383,192,250,9618,2006,1127.0,0.0,1.5377379999999998,0.503089,SGP,ANS,871680
3586384,201,250,9618,2006,0.0,1245471.0,0.547824,1.5588879999999998,SRB,ANS,871680
3586385,206,250,9618,2006,0.0,205493.0,1.291583,0.868317,SVK,ANS,871680
3586386,207,250,9618,2006,0.0,150723.0,1.5882370000000001,0.800719,SVN,ANS,871680
3586387,222,250,9618,2006,2875.0,0.0,-0.20651399999999998,-1.024907,TTO,ANS,871680
3586388,224,250,9618,2006,373983.0,11132.0,0.33971599999999996,2.193384,TUR,ANS,871680
3586389,230,250,9618,2006,2387.0,0.0,0.234384,0.118878,URY,ANS,871680
