3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3586390,243,250,9618,2006,0.0,4161.0,-1.0407110000000002,-1.13042,YEM,ANS,871680
3586391,249,250,9618,2006,0.0,6037.0,1.619915,1.2289940000000001,TWN,ANS,871680
3586392,14,1,9618,2006,0.0,15229.0,0.067166,0.373148,AUS,AFG,871680
3586393,61,1,9618,2006,13118.0,0.0,2.132566,-2.773669,DEU,AFG,871680
3586394,107,1,9618,2006,43645.0,0.0,-0.391023,-0.767861,IRN,AFG,871680
3586395,163,1,9618,2006,15286.0,0.0,1.0787930000000001,0.014051,NOR,AFG,871680
3586396,177,1,9618,2006,1276.0,0.0,0.991927,1.474418,POL,AFG,871680
3586397,186,1,9618,2006,2367.0,0.0,0.801197,0.104683,RUS,AFG,871680
3586398,224,1,9618,2006,13746.0,0.0,0.33971599999999996,2.193384,TUR,AFG,871680
3586399,231,1,9618,2006,2692.0,0.0,1.666643,-0.121679,USA,AFG,871680
3586400,8,2,9618,2006,4190.0,0.0,0.33055,0.665867,ARG,AGO,871680
3586401,18,2,9618,2006,1445.0,0.0,1.2222540000000002,1.383027,BEL,AGO,871680
3586402,32,2,9618,2006,448018.0,0.0,0.633889,1.1474520000000001,BRA,AGO,871680
3586403,43,2,9618,2006,628085.0,0.0,0.737888,2.54966,CHN,AGO,871680
3586404,44,2,9618,2006,100411.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,AGO,871680
3586405,59,2,9618,2006,1347.0,0.0,1.564058,0.6023649999999999,CZE,AGO,871680
3586406,77,2,9618,2006,16319.0,0.0,1.47591,0.489466,FRA,AGO,871680
3586407,104,2,9618,2006,23490.0,0.0,0.285652,2.731318,IND,AGO,871680
3586408,111,2,9618,2006,21680.0,0.0,1.293779,0.93995,ITA,AGO,871680
3586409,124,2,9618,2006,1057.0,0.0,0.3861,1.586183,LBN,AGO,871680
3586410,155,2,9618,2006,17836.0,0.0,-0.515361,-0.8027350000000001,NAM,AGO,871680
3586411,179,2,9618,2006,987709.0,0.0,0.5723630000000001,1.92303,PRT,AGO,871680
3586412,186,2,9618,2006,1373.0,0.0,0.801197,0.104683,RUS,AGO,871680
3586413,228,2,9618,2006,1001.0,0.0,0.7008439999999999,0.79656,UKR,AGO,871680
3586414,231,2,9618,2006,149064.0,0.0,1.666643,-0.121679,USA,AGO,871680
3586415,246,2,9618,2006,146092.0,0.0,0.37964499999999995,1.466326,ZAF,AGO,871680
3586416,43,4,9618,2006,2462.0,0.0,0.737888,2.54966,CHN,ALB,871680
3586417,61,4,9618,2006,39171.0,0.0,2.132566,-2.773669,DEU,ALB,871680
3586418,77,4,9618,2006,2992.0,0.0,1.47591,0.489466,FRA,ALB,871680
3586419,90,4,9618,2006,29798.0,0.0,0.261955,1.488958,GRC,ALB,871680
3586420,102,4,9618,2006,4667.0,0.0,1.4034309999999999,0.835144,HUN,ALB,871680
3586421,111,4,9618,2006,27398.0,0.0,1.293779,0.93995,ITA,ALB,871680
3586422,207,4,9618,2006,1079.0,0.0,1.5882370000000001,0.800719,SVN,ALB,871680
3586423,224,4,9618,2006,12287.0,0.0,0.33971599999999996,2.193384,TUR,ALB,871680
3586424,7,9,9618,2006,4773.0,0.0,0.053903999999999994,-0.735124,ARE,ARM,871680
3586425,23,9,9618,2006,892.0,0.0,0.414563,1.378005,BGR,ARM,871680
3586426,28,9,9618,2006,5395.0,0.0,0.919853,0.384409,BLR,ARM,871680
3586427,43,9,9618,2006,4859.0,0.0,0.737888,2.54966,CHN,ARM,871680
3586428,61,9,9618,2006,10307.0,0.0,2.132566,-2.773669,DEU,ARM,871680
3586429,71,9,9618,2006,4001.0,0.0,0.9091370000000001,2.068166,ESP,ARM,871680
3586430,81,9,9618,2006,48169.0,0.0,1.824154,0.614424,GBR,ARM,871680
3586431,107,9,9618,2006,15263.0,0.0,-0.391023,-0.767861,IRN,ARM,871680
3586432,111,9,9618,2006,3461.0,0.0,1.293779,0.93995,ITA,ARM,871680
3586433,186,9,9618,2006,6350.0,0.0,0.801197,0.104683,RUS,ARM,871680
3586434,206,9,9618,2006,917.0,0.0,1.291583,0.868317,SVK,ARM,871680
3586435,207,9,9618,2006,19147.0,0.0,1.5882370000000001,0.800719,SVN,ARM,871680
3586436,208,9,9618,2006,3665.0,0.0,1.902737,0.593294,SWE,ARM,871680
3586437,224,9,9618,2006,8258.0,0.0,0.33971599999999996,2.193384,TUR,ARM,871680
3586438,43,19,9618,2006,1106411.0,0.0,0.737888,2.54966,CHN,BEN,871680
3586439,44,19,9618,2006,33658.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,BEN,871680
3586440,61,19,9618,2006,963.0,0.0,2.132566,-2.773669,DEU,BEN,871680
3586441,71,19,9618,2006,3520.0,0.0,0.9091370000000001,2.068166,ESP,BEN,871680
3586442,77,19,9618,2006,16153.0,0.0,1.47591,0.489466,FRA,BEN,871680
3586443,157,19,9618,2006,0.0,1610.0,-0.554188,-0.708255,NER,BEN,871680
3586444,231,19,9618,2006,5064.0,0.0,1.666643,-0.121679,USA,BEN,871680
3586445,14,34,9618,2006,7543.0,0.0,0.067166,0.373148,AUS,BRN,871680
3586446,43,34,9618,2006,187482.0,0.0,0.737888,2.54966,CHN,BRN,871680
3586447,61,34,9618,2006,1618.0,0.0,2.132566,-2.773669,DEU,BRN,871680
3586448,81,34,9618,2006,2920.0,0.0,1.824154,0.614424,GBR,BRN,871680
3586449,97,34,9618,2006,865.0,0.0,0.5776319999999999,2.076782,HKG,BRN,871680
3586450,111,34,9618,2006,949.0,0.0,1.293779,0.93995,ITA,BRN,871680
3586451,114,34,9618,2006,15731.0,0.0,2.4348099999999997,0.082887,JPN,BRN,871680
3586452,153,34,9618,2006,11432.0,7705.0,0.7896569999999999,0.363625,MYS,BRN,871680
3586453,192,34,9618,2006,60960.0,0.0,1.5377379999999998,0.503089,SGP,BRN,871680
3586454,216,34,9618,2006,984.0,0.0,0.568209,1.685343,THA,BRN,871680
3586455,231,34,9618,2006,1666.0,0.0,1.666643,-0.121679,USA,BRN,871680
3586456,249,34,9618,2006,6247.0,0.0,1.619915,1.2289940000000001,TWN,BRN,871680
3586457,7,50,9618,2006,19811.0,0.0,0.053903999999999994,-0.735124,ARE,COM,871680
3586458,43,50,9618,2006,2615.0,0.0,0.737888,2.54966,CHN,COM,871680
3586459,61,50,9618,2006,2232.0,0.0,2.132566,-2.773669,DEU,COM,871680
3586460,77,50,9618,2006,43002.0,0.0,1.47591,0.489466,FRA,COM,871680
3586461,250,50,9618,2006,16962.0,0.0,0.711619,-0.41880200000000006,ANS,COM,871680
3586462,43,62,9618,2006,131083.0,0.0,0.737888,2.54966,CHN,DJI,871680
3586463,61,62,9618,2006,27154.0,0.0,2.132566,-2.773669,DEU,DJI,871680
3586464,77,62,9618,2006,36405.0,0.0,1.47591,0.489466,FRA,DJI,871680
3586465,124,62,9618,2006,1621.0,0.0,0.3861,1.586183,LBN,DJI,871680
3586466,162,62,9618,2006,1256.0,0.0,1.192134,1.450852,NLD,DJI,871680
3586467,231,62,9618,2006,15645.0,0.0,1.666643,-0.121679,USA,DJI,871680
3586468,7,85,9618,2006,5753.0,0.0,0.053903999999999994,-0.735124,ARE,GIN,871680
3586469,43,85,9618,2006,53361.0,0.0,0.737888,2.54966,CHN,GIN,871680
3586470,44,85,9618,2006,21428.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GIN,871680
3586471,77,85,9618,2006,13340.0,0.0,1.47591,0.489466,FRA,GIN,871680
3586472,134,85,9618,2006,926.0,0.0,-0.547933,0.08257300000000001,MAR,GIN,871680
3586473,179,85,9618,2006,2509.0,0.0,0.5723630000000001,1.92303,PRT,GIN,871680
3586474,191,85,9618,2006,1310.0,0.0,-0.364713,-0.183612,SEN,GIN,871680
3586475,231,85,9618,2006,8983.0,0.0,1.666643,-0.121679,USA,GIN,871680
3586476,246,85,9618,2006,9752.0,0.0,0.37964499999999995,1.466326,ZAF,GIN,871680
3586477,249,85,9618,2006,7281.0,0.0,1.619915,1.2289940000000001,TWN,GIN,871680
3586478,43,87,9618,2006,206839.0,0.0,0.737888,2.54966,CHN,GMB,871680
3586479,64,87,9618,2006,9697.0,0.0,1.2308700000000001,1.180914,DNK,GMB,871680
3586480,77,87,9618,2006,2070.0,0.0,1.47591,0.489466,FRA,GMB,871680
3586481,32,108,9618,2006,1191.0,0.0,0.633889,1.1474520000000001,BRA,IRQ,871680
3586482,39,108,9618,2006,2961.0,0.0,0.865685,1.1480489999999999,CAN,IRQ,871680
3586483,43,108,9618,2006,186530.0,0.0,0.737888,2.54966,CHN,IRQ,871680
3586484,61,108,9618,2006,4010.0,0.0,2.132566,-2.773669,DEU,IRQ,871680
3586485,100,108,9618,2006,1501.0,0.0,0.755787,0.992614,HRV,IRQ,871680
3586486,107,108,9618,2006,1379124.0,0.0,-0.391023,-0.767861,IRN,IRQ,871680
3586487,113,108,9618,2006,21656.0,0.0,0.166718,0.331248,JOR,IRQ,871680
3586488,114,108,9618,2006,10417.0,0.0,2.4348099999999997,0.082887,JPN,IRQ,871680
3586489,122,108,9618,2006,6078.0,0.0,-0.589823,-1.142795,KWT,IRQ,871680
3586490,212,108,9618,2006,63482.0,0.0,-0.588695,0.532487,SYR,IRQ,871680
3586491,224,108,9618,2006,1123682.0,0.0,0.33971599999999996,2.193384,TUR,IRQ,871680
3586492,231,108,9618,2006,45765.0,0.0,1.666643,-0.121679,USA,IRQ,871680
3586493,14,109,9618,2006,0.0,99529.0,0.067166,0.373148,AUS,ISL,871680
3586494,15,109,9618,2006,2887.0,0.0,1.775669,0.192717,AUT,ISL,871680
3586495,18,109,9618,2006,1726.0,0.0,1.2222540000000002,1.383027,BEL,ISL,871680
3586496,39,109,9618,2006,31801.0,0.0,0.865685,1.1480489999999999,CAN,ISL,871680
3586497,43,109,9618,2006,15787.0,0.0,0.737888,2.54966,CHN,ISL,871680
3586498,59,109,9618,2006,4644.0,0.0,1.564058,0.6023649999999999,CZE,ISL,871680
3586499,61,109,9618,2006,221100.0,0.0,2.132566,-2.773669,DEU,ISL,871680
3586500,64,109,9618,2006,411981.0,0.0,1.2308700000000001,1.180914,DNK,ISL,871680
3586501,71,109,9618,2006,6234.0,0.0,0.9091370000000001,2.068166,ESP,ISL,871680
3586502,72,109,9618,2006,1865.0,0.0,0.6426350000000001,0.925003,EST,ISL,871680
3586503,74,109,9618,2006,48319.0,0.0,1.864038,0.8193940000000001,FIN,ISL,871680
3586504,77,109,9618,2006,283114.0,0.0,1.47591,0.489466,FRA,ISL,871680
3586505,81,109,9618,2006,26857.0,0.0,1.824154,0.614424,GBR,ISL,871680
3586506,106,109,9618,2006,6805.0,5874.0,1.43804,0.06463200000000001,IRL,ISL,871680
3586507,111,109,9618,2006,24523.0,0.0,1.293779,0.93995,ITA,ISL,871680
3586508,121,109,9618,2006,2182.0,0.0,1.5384309999999999,0.766628,KOR,ISL,871680
3586509,162,109,9618,2006,12588.0,0.0,1.192134,1.450852,NLD,ISL,871680
3586510,163,109,9618,2006,26648.0,0.0,1.0787930000000001,0.014051,NOR,ISL,871680
3586511,177,109,9618,2006,15975.0,0.0,0.991927,1.474418,POL,ISL,871680
3586512,208,109,9618,2006,60093.0,0.0,1.902737,0.593294,SWE,ISL,871680
3586513,216,109,9618,2006,1375.0,0.0,0.568209,1.685343,THA,ISL,871680
3586514,224,109,9618,2006,7422.0,0.0,0.33971599999999996,2.193384,TUR,ISL,871680
3586515,231,109,9618,2006,1051428.0,0.0,1.666643,-0.121679,USA,ISL,871680
3586516,249,109,9618,2006,980.0,0.0,1.619915,1.2289940000000001,TWN,ISL,871680
3586517,43,126,9618,2006,697703.0,0.0,0.737888,2.54966,CHN,LBY,871680
3586518,61,126,9618,2006,16042.0,0.0,2.132566,-2.773669,DEU,LBY,871680
3586519,77,126,9618,2006,30128.0,0.0,1.47591,0.489466,FRA,LBY,871680
3586520,81,126,9618,2006,95756.0,0.0,1.824154,0.614424,GBR,LBY,871680
3586521,111,126,9618,2006,149016.0,0.0,1.293779,0.93995,ITA,LBY,871680
3586522,162,126,9618,2006,38947.0,0.0,1.192134,1.450852,NLD,LBY,871680
3586523,207,126,9618,2006,3795.0,0.0,1.5882370000000001,0.800719,SVN,LBY,871680
3586524,212,126,9618,2006,2871.0,0.0,-0.588695,0.532487,SYR,LBY,871680
3586525,224,126,9618,2006,47358.0,0.0,0.33971599999999996,2.193384,TUR,LBY,871680
3586526,14,133,9618,2006,154673.0,0.0,0.067166,0.373148,AUS,MAC,871680
3586527,41,133,9618,2006,797.0,0.0,2.052534,0.515523,CHE,MAC,871680
3586528,43,133,9618,2006,203711.0,1437.0,0.737888,2.54966,CHN,MAC,871680
3586529,61,133,9618,2006,662.0,0.0,2.132566,-2.773669,DEU,MAC,871680
3586530,77,133,9618,2006,11282.0,0.0,1.47591,0.489466,FRA,MAC,871680
3586531,81,133,9618,2006,699.0,0.0,1.824154,0.614424,GBR,MAC,871680
3586532,97,133,9618,2006,165941.0,49299.0,0.5776319999999999,2.076782,HKG,MAC,871680
3586533,114,133,9618,2006,1639.0,0.0,2.4348099999999997,0.082887,JPN,MAC,871680
3586534,153,133,9618,2006,1569.0,0.0,0.7896569999999999,0.363625,MYS,MAC,871680
3586535,216,133,9618,2006,1790.0,0.0,0.568209,1.685343,THA,MAC,871680
3586536,231,133,9618,2006,4179.0,0.0,1.666643,-0.121679,USA,MAC,871680
3586537,249,133,9618,2006,34206.0,0.0,1.619915,1.2289940000000001,TWN,MAC,871680
3586538,43,137,9618,2006,110918.0,0.0,0.737888,2.54966,CHN,MDV,871680
3586539,61,137,9618,2006,3420.0,0.0,2.132566,-2.773669,DEU,MDV,871680
3586540,97,137,9618,2006,768.0,0.0,0.5776319999999999,2.076782,HKG,MDV,871680
3586541,104,137,9618,2006,6826.0,0.0,0.285652,2.731318,IND,MDV,871680
3586542,114,137,9618,2006,1155.0,0.0,2.4348099999999997,0.082887,JPN,MDV,871680
3586543,153,137,9618,2006,113385.0,0.0,0.7896569999999999,0.363625,MYS,MDV,871680
3586544,192,137,9618,2006,14301.0,0.0,1.5377379999999998,0.503089,SGP,MDV,871680
3586545,208,137,9618,2006,3325.0,0.0,1.902737,0.593294,SWE,MDV,871680
3586546,216,137,9618,2006,59130.0,0.0,0.568209,1.685343,THA,MDV,871680
3586547,224,137,9618,2006,1771.0,0.0,0.33971599999999996,2.193384,TUR,MDV,871680
3586548,43,145,9618,2006,26043.0,0.0,0.737888,2.54966,CHN,MNG,871680
3586549,61,145,9618,2006,19509.0,0.0,2.132566,-2.773669,DEU,MNG,871680
3586550,64,145,9618,2006,1165.0,0.0,1.2308700000000001,1.180914,DNK,MNG,871680
3586551,111,145,9618,2006,4757.0,0.0,1.293779,0.93995,ITA,MNG,871680
3586552,114,145,9618,2006,2397.0,0.0,2.4348099999999997,0.082887,JPN,MNG,871680
3586553,121,145,9618,2006,3068.0,0.0,1.5384309999999999,0.766628,KOR,MNG,871680
3586554,186,145,9618,2006,2719.0,0.0,0.801197,0.104683,RUS,MNG,871680
3586555,7,154,9618,2006,3439.0,0.0,0.053903999999999994,-0.735124,ARE,MYT,871680
3586556,43,154,9618,2006,1709.0,0.0,0.737888,2.54966,CHN,MYT,871680
3586557,61,154,9618,2006,2832.0,0.0,2.132566,-2.773669,DEU,MYT,871680
3586558,71,154,9618,2006,4510.0,0.0,0.9091370000000001,2.068166,ESP,MYT,871680
3586559,77,154,9618,2006,129063.0,0.0,1.47591,0.489466,FRA,MYT,871680
3586560,151,154,9618,2006,671.0,0.0,-0.311109,-0.07267,MUS,MYT,871680
3586561,153,154,9618,2006,719.0,0.0,0.7896569999999999,0.363625,MYS,MYT,871680
3586562,14,156,9618,2006,32085.0,582.0,0.067166,0.373148,AUS,NCL,871680
3586563,18,156,9618,2006,10731.0,0.0,1.2222540000000002,1.383027,BEL,NCL,871680
3586564,43,156,9618,2006,11375.0,0.0,0.737888,2.54966,CHN,NCL,871680
3586565,61,156,9618,2006,9670.0,0.0,2.132566,-2.773669,DEU,NCL,871680
3586566,71,156,9618,2006,1624.0,0.0,0.9091370000000001,2.068166,ESP,NCL,871680
3586567,77,156,9618,2006,421384.0,0.0,1.47591,0.489466,FRA,NCL,871680
3586568,81,156,9618,2006,860.0,0.0,1.824154,0.614424,GBR,NCL,871680
3586569,111,156,9618,2006,3025.0,0.0,1.293779,0.93995,ITA,NCL,871680
3586570,162,156,9618,2006,4202.0,0.0,1.192134,1.450852,NLD,NCL,871680
3586571,166,156,9618,2006,9270.0,0.0,0.5371,0.8240209999999999,NZL,NCL,871680
3586572,208,156,9618,2006,61797.0,0.0,1.902737,0.593294,SWE,NCL,871680
3586573,231,156,9618,2006,1806.0,0.0,1.666643,-0.121679,USA,NCL,871680
3586574,241,156,9618,2006,0.0,1331.0,1.609916,-0.311544,WLF,NCL,871680
3586575,249,156,9618,2006,1501.0,0.0,1.619915,1.2289940000000001,TWN,NCL,871680
3586576,250,156,9618,2006,8568.0,0.0,0.711619,-0.41880200000000006,ANS,NCL,871680
3586577,7,157,9618,2006,3657.0,0.0,0.053903999999999994,-0.735124,ARE,NER,871680
3586578,14,157,9618,2006,0.0,22112.0,0.067166,0.373148,AUS,NER,871680
3586579,19,157,9618,2006,1610.0,0.0,-0.8434360000000001,-0.798307,BEN,NER,871680
3586580,44,157,9618,2006,234410.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,NER,871680
3586581,71,157,9618,2006,0.0,518.0,0.9091370000000001,2.068166,ESP,NER,871680
3586582,77,157,9618,2006,5184.0,0.0,1.47591,0.489466,FRA,NER,871680
3586583,14,182,9618,2006,39120.0,0.0,0.067166,0.373148,AUS,PYF,871680
3586584,43,182,9618,2006,22113.0,0.0,0.737888,2.54966,CHN,PYF,871680
3586585,77,182,9618,2006,376614.0,0.0,1.47591,0.489466,FRA,PYF,871680
3586586,97,182,9618,2006,27462.0,0.0,0.5776319999999999,2.076782,HKG,PYF,871680
3586587,111,182,9618,2006,9491.0,0.0,1.293779,0.93995,ITA,PYF,871680
3586588,121,182,9618,2006,1121.0,0.0,1.5384309999999999,0.766628,KOR,PYF,871680
3586589,131,182,9618,2006,2539.0,0.0,1.4345620000000001,0.8840819999999999,LUX,PYF,871680
3586590,162,182,9618,2006,2531.0,0.0,1.192134,1.450852,NLD,PYF,871680
3586591,166,182,9618,2006,3926.0,0.0,0.5371,0.8240209999999999,NZL,PYF,871680
3586592,192,182,9618,2006,118721.0,0.0,1.5377379999999998,0.503089,SGP,PYF,871680
3586593,231,182,9618,2006,88292.0,0.0,1.666643,-0.121679,USA,PYF,871680
3586594,7,190,9618,2006,51726.0,0.0,0.053903999999999994,-0.735124,ARE,SDN,871680
3586595,15,190,9618,2006,3140.0,0.0,1.775669,0.192717,AUT,SDN,871680
3586596,43,190,9618,2006,640801.0,0.0,0.737888,2.54966,CHN,SDN,871680
3586597,61,190,9618,2006,1367.0,0.0,2.132566,-2.773669,DEU,SDN,871680
3586598,68,190,9618,2006,25713.0,0.0,-0.182272,0.40222399999999997,EGY,SDN,871680
3586599,73,190,9618,2006,0.0,179951.0,-0.9557180000000001,-0.9153479999999999,ETH,SDN,871680
3586600,77,190,9618,2006,987.0,0.0,1.47591,0.489466,FRA,SDN,871680
3586601,81,190,9618,2006,119981.0,0.0,1.824154,0.614424,GBR,SDN,871680
3586602,104,190,9618,2006,1573.0,0.0,0.285652,2.731318,IND,SDN,871680
3586603,114,190,9618,2006,2231.0,0.0,2.4348099999999997,0.082887,JPN,SDN,871680
3586604,116,190,9618,2006,52869.0,0.0,-0.38287899999999997,1.060286,KEN,SDN,871680
3586605,122,190,9618,2006,14675.0,0.0,-0.589823,-1.142795,KWT,SDN,871680
3586606,153,190,9618,2006,777.0,0.0,0.7896569999999999,0.363625,MYS,SDN,871680
3586607,162,190,9618,2006,46285.0,0.0,1.192134,1.450852,NLD,SDN,871680
3586608,163,190,9618,2006,32199.0,0.0,1.0787930000000001,0.014051,NOR,SDN,871680
3586609,186,190,9618,2006,142061.0,0.0,0.801197,0.104683,RUS,SDN,871680
3586610,188,190,9618,2006,170222.0,0.0,0.162432,-0.853059,SAU,SDN,871680
3586611,207,190,9618,2006,15940.0,0.0,1.5882370000000001,0.800719,SVN,SDN,871680
3586612,208,190,9618,2006,6112.0,0.0,1.902737,0.593294,SWE,SDN,871680
3586613,212,190,9618,2006,4746.0,0.0,-0.588695,0.532487,SYR,SDN,871680
3586614,224,190,9618,2006,11006.0,0.0,0.33971599999999996,2.193384,TUR,SDN,871680
3586615,246,190,9618,2006,12667.0,0.0,0.37964499999999995,1.466326,ZAF,SDN,871680
3586616,43,199,9618,2006,66559.0,0.0,0.737888,2.54966,CHN,SOM,871680
3586617,116,199,9618,2006,20541.0,0.0,-0.38287899999999997,1.060286,KEN,SOM,871680
3586618,188,199,9618,2006,9617.0,0.0,0.162432,-0.853059,SAU,SOM,871680
3586619,14,211,9618,2006,859.0,0.0,0.067166,0.373148,AUS,SYC,871680
3586620,41,211,9618,2006,810.0,0.0,2.052534,0.515523,CHE,SYC,871680
3586621,59,211,9618,2006,10462.0,0.0,1.564058,0.6023649999999999,CZE,SYC,871680
3586622,61,211,9618,2006,11348.0,0.0,2.132566,-2.773669,DEU,SYC,871680
3586623,81,211,9618,2006,1025.0,0.0,1.824154,0.614424,GBR,SYC,871680
3586624,151,211,9618,2006,797.0,0.0,-0.311109,-0.07267,MUS,SYC,871680
3586625,192,211,9618,2006,6881.0,0.0,1.5377379999999998,0.503089,SGP,SYC,871680
3586626,246,211,9618,2006,35940.0,0.0,0.37964499999999995,1.466326,ZAF,SYC,871680
3586627,41,214,9618,2006,2845.0,0.0,2.052534,0.515523,CHE,TCD,871680
3586628,45,214,9618,2006,5763.0,0.0,-1.358873,-1.1511360000000002,CMR,TCD,871680
3586629,111,214,9618,2006,17010.0,0.0,1.293779,0.93995,ITA,TCD,871680
3586630,179,214,9618,2006,5980.0,0.0,0.5723630000000001,1.92303,PRT,TCD,871680
3586631,44,21,9618,2006,77434.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,BFA,871680
3586632,77,21,9618,2006,36405.0,0.0,1.47591,0.489466,FRA,BFA,871680
3586633,141,21,9618,2006,0.0,1586.0,-0.503462,-0.778836,MLI,BFA,871680
3586634,224,21,9618,2006,2809.0,0.0,0.33971599999999996,2.193384,TUR,BFA,871680
3586635,18,46,9618,2006,16127.0,0.0,1.2222540000000002,1.383027,BEL,COD,871680
3586636,32,46,9618,2006,23026.0,0.0,0.633889,1.1474520000000001,BRA,COD,871680
3586637,43,46,9618,2006,13918.0,0.0,0.737888,2.54966,CHN,COD,871680
3586638,44,46,9618,2006,8676.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,COD,871680
3586639,45,46,9618,2006,2531.0,0.0,-1.358873,-1.1511360000000002,CMR,COD,871680
3586640,61,46,9618,2006,1009.0,0.0,2.132566,-2.773669,DEU,COD,871680
3586641,77,46,9618,2006,2511.0,0.0,1.47591,0.489466,FRA,COD,871680
3586642,111,46,9618,2006,49438.0,0.0,1.293779,0.93995,ITA,COD,871680
3586643,116,46,9618,2006,67792.0,0.0,-0.38287899999999997,1.060286,KEN,COD,871680
3586644,246,46,9618,2006,65374.0,0.0,0.37964499999999995,1.466326,ZAF,COD,871680
3586645,43,47,9618,2006,274159.0,0.0,0.737888,2.54966,CHN,COG,871680
3586646,44,47,9618,2006,18514.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,COG,871680
3586647,45,47,9618,2006,5917.0,0.0,-1.358873,-1.1511360000000002,CMR,COG,871680
3586648,61,47,9618,2006,1013.0,0.0,2.132566,-2.773669,DEU,COG,871680
3586649,77,47,9618,2006,426816.0,0.0,1.47591,0.489466,FRA,COG,871680
3586650,111,47,9618,2006,70932.0,0.0,1.293779,0.93995,ITA,COG,871680
3586651,186,47,9618,2006,192219.0,0.0,0.801197,0.104683,RUS,COG,871680
3586652,231,47,9618,2006,63000.0,0.0,1.666643,-0.121679,USA,COG,871680
3586653,32,51,9618,2006,15765.0,0.0,0.633889,1.1474520000000001,BRA,CPV,871680
3586654,61,51,9618,2006,1181.0,0.0,2.132566,-2.773669,DEU,CPV,871680
3586655,71,51,9618,2006,65529.0,0.0,0.9091370000000001,2.068166,ESP,CPV,871680
3586656,111,51,9618,2006,21298.0,0.0,1.293779,0.93995,ITA,CPV,871680
3586657,162,51,9618,2006,2133.0,0.0,1.192134,1.450852,NLD,CPV,871680
3586658,179,51,9618,2006,180411.0,0.0,0.5723630000000001,1.92303,PRT,CPV,871680
3586659,231,51,9618,2006,7839.0,0.0,1.666643,-0.121679,USA,CPV,871680
3586660,18,78,9618,2006,2661.0,0.0,1.2222540000000002,1.383027,BEL,FRO,871680
3586661,61,78,9618,2006,6405.0,0.0,2.132566,-2.773669,DEU,FRO,871680
3586662,64,78,9618,2006,272704.0,0.0,1.2308700000000001,1.180914,DNK,FRO,871680
3586663,163,78,9618,2006,32894.0,0.0,1.0787930000000001,0.014051,NOR,FRO,871680
3586664,208,78,9618,2006,13194.0,0.0,1.902737,0.593294,SWE,FRO,871680
3586665,44,88,9618,2006,4405.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GNB,871680
3586666,111,88,9618,2006,1132.0,0.0,1.293779,0.93995,ITA,GNB,871680
3586667,162,88,9618,2006,56535.0,0.0,1.192134,1.450852,NLD,GNB,871680
3586668,179,88,9618,2006,14292.0,0.0,0.5723630000000001,1.92303,PRT,GNB,871680
3586669,43,89,9618,2006,44708.0,0.0,0.737888,2.54966,CHN,GNQ,871680
3586670,44,89,9618,2006,18307.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GNQ,871680
3586671,71,89,9618,2006,4487.0,0.0,0.9091370000000001,2.068166,ESP,GNQ,871680
3586672,77,89,9618,2006,8787.0,0.0,1.47591,0.489466,FRA,GNQ,871680
3586673,134,89,9618,2006,3454.0,0.0,-0.547933,0.08257300000000001,MAR,GNQ,871680
3586674,231,89,9618,2006,4009.0,0.0,1.666643,-0.121679,USA,GNQ,871680
3586675,39,92,9618,2006,8546.0,0.0,0.865685,1.1480489999999999,CAN,GRL,871680
3586676,61,92,9618,2006,11500.0,0.0,2.132566,-2.773669,DEU,GRL,871680
