3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3586677,64,92,9618,2006,491040.0,0.0,1.2308700000000001,1.180914,DNK,GRL,871680
3586678,81,92,9618,2006,6906.0,0.0,1.824154,0.614424,GBR,GRL,871680
3586679,43,143,9618,2006,178979.0,0.0,0.737888,2.54966,CHN,MMR,871680
3586680,81,143,9618,2006,1332.0,0.0,1.824154,0.614424,GBR,MMR,871680
3586681,153,143,9618,2006,30352.0,0.0,0.7896569999999999,0.363625,MYS,MMR,871680
3586682,183,143,9618,2006,0.0,5101.0,0.055777999999999994,-1.0379049999999999,QAT,MMR,871680
3586683,43,181,9618,2006,3244.0,0.0,0.737888,2.54966,CHN,PSE,871680
3586684,43,196,9618,2006,36200.0,0.0,0.737888,2.54966,CHN,SLE,871680
3586685,44,196,9618,2006,2224.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,SLE,871680
3586686,231,196,9618,2006,43195.0,0.0,1.666643,-0.121679,USA,SLE,871680
3586687,43,215,9618,2006,48588.0,0.0,0.737888,2.54966,CHN,TGO,871680
3586688,44,215,9618,2006,22698.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,TGO,871680
3586689,77,215,9618,2006,32639.0,0.0,1.47591,0.489466,FRA,TGO,871680
3586690,81,215,9618,2006,0.0,46277.0,1.824154,0.614424,GBR,TGO,871680
3586691,111,215,9618,2006,14765.0,0.0,1.293779,0.93995,ITA,TGO,871680
3586692,162,215,9618,2006,1256.0,0.0,1.192134,1.450852,NLD,TGO,871680
3586693,224,215,9618,2006,6059.0,0.0,0.33971599999999996,2.193384,TUR,TGO,871680
3586694,15,217,9618,2006,1092.0,0.0,1.775669,0.192717,AUT,TJK,871680
3586695,43,217,9618,2006,4683.0,0.0,0.737888,2.54966,CHN,TJK,871680
3586696,107,217,9618,2006,29722.0,0.0,-0.391023,-0.767861,IRN,TJK,871680
3586697,186,217,9618,2006,113283.0,0.0,0.801197,0.104683,RUS,TJK,871680
3586698,224,217,9618,2006,9241.0,0.0,0.33971599999999996,2.193384,TUR,TJK,871680
3586699,166,221,9618,2006,30980.0,0.0,0.5371,0.8240209999999999,NZL,TON,871680
3586700,14,242,9618,2006,7045.0,0.0,0.067166,0.373148,AUS,WSM,871680
3586701,43,242,9618,2006,7356.0,0.0,0.737888,2.54966,CHN,WSM,871680
3586702,61,242,9618,2006,1623.0,0.0,2.132566,-2.773669,DEU,WSM,871680
3586703,97,242,9618,2006,163.0,0.0,0.5776319999999999,2.076782,HKG,WSM,871680
3586704,114,242,9618,2006,1068.0,0.0,2.4348099999999997,0.082887,JPN,WSM,871680
3586705,166,242,9618,2006,60784.0,0.0,0.5371,0.8240209999999999,NZL,WSM,871680
3586706,231,242,9618,2006,1087.0,0.0,1.666643,-0.121679,USA,WSM,871680
3586707,166,10,9618,2006,23884.0,0.0,0.5371,0.8240209999999999,NZL,ASM,871680
3586708,61,11,9618,2006,10035.0,0.0,2.132566,-2.773669,DEU,ATA,871680
3586709,14,40,9618,2006,36367.0,0.0,0.067166,0.373148,AUS,CCK,871680
3586710,43,48,9618,2006,38716.0,0.0,0.737888,2.54966,CHN,COK,871680
3586711,61,48,9618,2006,2018.0,0.0,2.132566,-2.773669,DEU,COK,871680
3586712,166,48,9618,2006,24457.0,0.0,0.5371,0.8240209999999999,NZL,COK,871680
3586713,43,57,9618,2006,4661.0,0.0,0.737888,2.54966,CHN,CYM,871680
3586714,81,57,9618,2006,57890.0,0.0,1.824154,0.614424,GBR,CYM,871680
3586715,112,57,9618,2006,2218.0,0.0,-0.5122720000000001,-0.9109809999999999,JAM,CYM,871680
3586716,231,57,9618,2006,149710.0,0.0,1.666643,-0.121679,USA,CYM,871680
3586717,77,69,9618,2006,1255.0,0.0,1.47591,0.489466,FRA,ERI,871680
3586718,111,69,9618,2006,8987.0,0.0,1.293779,0.93995,ITA,ERI,871680
3586719,43,79,9618,2006,4329.0,0.0,0.737888,2.54966,CHN,FSM,871680
3586720,114,79,9618,2006,9945.0,0.0,2.4348099999999997,0.082887,JPN,FSM,871680
3586721,231,79,9618,2006,2482.0,0.0,1.666643,-0.121679,USA,FSM,871680
3586722,249,79,9618,2006,1663.0,0.0,1.619915,1.2289940000000001,TWN,FSM,871680
3586723,14,95,9618,2006,7118.0,0.0,0.067166,0.373148,AUS,GUM,871680
3586724,121,95,9618,2006,7346.0,0.0,1.5384309999999999,0.766628,KOR,GUM,871680
3586725,174,95,9618,2006,3214.0,0.0,0.161994,0.036631,PHL,GUM,871680
3586726,192,95,9618,2006,5708.0,0.0,1.5377379999999998,0.503089,SGP,GUM,871680
3586727,249,95,9618,2006,3343.0,0.0,1.619915,1.2289940000000001,TWN,GUM,871680
3586728,14,119,9618,2006,3605.0,0.0,0.067166,0.373148,AUS,KIR,871680
3586729,75,119,9618,2006,2159.0,0.0,-0.6554949999999999,-0.098284,FJI,KIR,871680
3586730,153,119,9618,2006,3605.0,0.0,0.7896569999999999,0.363625,MYS,KIR,871680
3586731,43,123,9618,2006,32761.0,0.0,0.737888,2.54966,CHN,LAO,871680
3586732,162,123,9618,2006,5025.0,0.0,1.192134,1.450852,NLD,LAO,871680
3586733,216,123,9618,2006,30992.0,0.0,0.568209,1.685343,THA,LAO,871680
3586734,239,123,9618,2006,17483.0,0.0,-0.342779,1.033318,VNM,LAO,871680
3586735,231,139,9618,2006,21525.0,0.0,1.666643,-0.121679,USA,MHL,871680
3586736,249,139,9618,2006,3055.0,0.0,1.619915,1.2289940000000001,TWN,MHL,871680
3586737,61,146,9618,2006,2006.0,0.0,2.132566,-2.773669,DEU,MNP,871680
3586738,97,146,9618,2006,5422.0,0.0,0.5776319999999999,2.076782,HKG,MNP,871680
3586739,192,146,9618,2006,2859.0,0.0,1.5377379999999998,0.503089,SGP,MNP,871680
3586740,249,146,9618,2006,4435.0,0.0,1.619915,1.2289940000000001,TWN,MNP,871680
3586741,61,161,9618,2006,25225.0,0.0,2.132566,-2.773669,DEU,NIU,871680
3586742,43,164,9618,2006,8345.0,0.0,0.737888,2.54966,CHN,NPL,871680
3586743,104,164,9618,2006,29771.0,0.0,0.285652,2.731318,IND,NPL,871680
3586744,14,165,9618,2006,8424.0,4302.0,0.067166,0.373148,AUS,NRU,871680
3586745,249,175,9618,2006,5301.0,0.0,1.619915,1.2289940000000001,TWN,PLW,871680
3586746,14,176,9618,2006,917705.0,2268.0,0.067166,0.373148,AUS,PNG,871680
3586747,43,176,9618,2006,123033.0,0.0,0.737888,2.54966,CHN,PNG,871680
3586748,97,176,9618,2006,6269.0,0.0,0.5776319999999999,2.076782,HKG,PNG,871680
3586749,153,176,9618,2006,159374.0,0.0,0.7896569999999999,0.363625,MYS,PNG,871680
3586750,166,176,9618,2006,1915.0,0.0,0.5371,0.8240209999999999,NZL,PNG,871680
3586751,43,195,9618,2006,4475.0,0.0,0.737888,2.54966,CHN,SLB,871680
3586752,61,195,9618,2006,1009.0,0.0,2.132566,-2.773669,DEU,SLB,871680
3586753,114,195,9618,2006,7048.0,0.0,2.4348099999999997,0.082887,JPN,SLB,871680
3586754,153,195,9618,2006,9347.0,0.0,0.7896569999999999,0.363625,MYS,SLB,871680
3586755,61,225,9618,2006,7004.0,0.0,2.132566,-2.773669,DEU,TUV,871680
3586756,75,241,9618,2006,2907.0,0.0,-0.6554949999999999,-0.098284,FJI,WLF,871680
3586757,77,241,9618,2006,3660.0,0.0,1.47591,0.489466,FRA,WLF,871680
3586758,156,241,9618,2006,1331.0,0.0,-0.135099,-0.7618779999999999,NCL,WLF,871680
3586759,45,38,9618,2006,19269.0,0.0,-1.358873,-1.1511360000000002,CMR,CAF,871680
3586760,61,38,9618,2006,449.0,0.0,2.132566,-2.773669,DEU,CAF,871680
3586761,81,218,9618,2006,2594.0,0.0,1.824154,0.614424,GBR,TKL,871680
3586762,43,129,9618,2006,42569.0,0.0,0.737888,2.54966,CHN,LSO,871680
3586763,249,129,9618,2006,5060.0,0.0,1.619915,1.2289940000000001,TWN,LSO,871680
3586764,0,6,9631,2006,6182.0,0.0,0.15112799999999998,-0.752631,ABW,ANT,880390
3586765,67,6,9631,2006,0.0,186926.0,-0.878583,-0.9462010000000001,ECU,ANT,880390
3586766,77,6,9631,2006,67655.0,18512.0,1.47591,0.489466,FRA,ANT,880390
3586767,81,6,9631,2006,2580.0,0.0,1.824154,0.614424,GBR,ANT,880390
3586768,111,6,9631,2006,104881.0,105541.0,1.293779,0.93995,ITA,ANT,880390
3586769,162,6,9631,2006,2676700.0,1264247.0,1.192134,1.450852,NLD,ANT,880390
3586770,173,6,9631,2006,15772.0,0.0,-0.551095,0.044295,PER,ANT,880390
3586771,231,6,9631,2006,72755.0,2948408.0,1.666643,-0.121679,USA,ANT,880390
3586772,236,6,9631,2006,18140.0,37862.0,-0.340972,-1.015462,VEN,ANT,880390
3586773,250,6,9631,2006,16038.0,189790.0,0.711619,-0.41880200000000006,ANS,ANT,880390
3586774,32,8,9631,2006,82890.0,0.0,0.633889,1.1474520000000001,BRA,ARG,880390
3586775,42,8,9631,2006,28974.0,0.0,-0.188298,-0.46778000000000003,CHL,ARG,880390
3586776,59,8,9631,2006,6070.0,0.0,1.564058,0.6023649999999999,CZE,ARG,880390
3586777,77,8,9631,2006,30172.0,0.0,1.47591,0.489466,FRA,ARG,880390
3586778,110,8,9631,2006,72959.0,0.0,1.3082129999999998,0.783845,ISR,ARG,880390
3586779,111,8,9631,2006,201140.0,9313.0,1.293779,0.93995,ITA,ARG,880390
3586780,208,8,9631,2006,2954.0,0.0,1.902737,0.593294,SWE,ARG,880390
3586781,231,8,9631,2006,599382.0,1097.0,1.666643,-0.121679,USA,ARG,880390
3586782,33,13,9631,2006,1994.0,0.0,0.977267,0.6046560000000001,BRB,ATG,880390
3586783,231,13,9631,2006,69457.0,0.0,1.666643,-0.121679,USA,ATG,880390
3586784,7,15,9631,2006,1016.0,11946.0,0.053903999999999994,-0.735124,ARE,AUT,880390
3586785,18,15,9631,2006,281981.0,3463.0,1.2222540000000002,1.383027,BEL,AUT,880390
3586786,23,15,9631,2006,9589.0,0.0,0.414563,1.378005,BGR,AUT,880390
3586787,24,15,9631,2006,75579.0,31092.0,0.172724,-0.9449879999999999,BHR,AUT,880390
3586788,26,15,9631,2006,0.0,7444.0,0.40788800000000003,0.562854,BIH,AUT,880390
3586789,39,15,9631,2006,3316.0,300901.0,0.865685,1.1480489999999999,CAN,AUT,880390
3586790,41,15,9631,2006,554204.0,324861.0,2.052534,0.515523,CHE,AUT,880390
3586791,43,15,9631,2006,24046.0,20342.0,0.737888,2.54966,CHN,AUT,880390
3586792,59,15,9631,2006,1717.0,0.0,1.564058,0.6023649999999999,CZE,AUT,880390
3586793,61,15,9631,2006,3391780.0,4273678.0,2.132566,-2.773669,DEU,AUT,880390
3586794,64,15,9631,2006,12103.0,0.0,1.2308700000000001,1.180914,DNK,AUT,880390
3586795,71,15,9631,2006,25153.0,8293.0,0.9091370000000001,2.068166,ESP,AUT,880390
3586796,77,15,9631,2006,631158.0,1512920.0,1.47591,0.489466,FRA,AUT,880390
3586797,81,15,9631,2006,876176.0,2860482.0,1.824154,0.614424,GBR,AUT,880390
3586798,97,15,9631,2006,0.0,8307.0,0.5776319999999999,2.076782,HKG,AUT,880390
3586799,102,15,9631,2006,97478.0,47853.0,1.4034309999999999,0.835144,HUN,AUT,880390
3586800,104,15,9631,2006,0.0,5623.0,0.285652,2.731318,IND,AUT,880390
3586801,106,15,9631,2006,3472.0,0.0,1.43804,0.06463200000000001,IRL,AUT,880390
3586802,110,15,9631,2006,128578.0,0.0,1.3082129999999998,0.783845,ISR,AUT,880390
3586803,111,15,9631,2006,25351.0,384288.0,1.293779,0.93995,ITA,AUT,880390
3586804,113,15,9631,2006,0.0,1154.0,0.166718,0.331248,JOR,AUT,880390
3586805,153,15,9631,2006,65287.0,64161.0,0.7896569999999999,0.363625,MYS,AUT,880390
3586806,162,15,9631,2006,104623.0,31044.0,1.192134,1.450852,NLD,AUT,880390
3586807,163,15,9631,2006,21271.0,0.0,1.0787930000000001,0.014051,NOR,AUT,880390
3586808,168,15,9631,2006,0.0,1654.0,-0.449333,0.563013,PAK,AUT,880390
3586809,174,15,9631,2006,594043.0,0.0,0.161994,0.036631,PHL,AUT,880390
3586810,177,15,9631,2006,418288.0,0.0,0.991927,1.474418,POL,AUT,880390
3586811,186,15,9631,2006,176938.0,0.0,0.801197,0.104683,RUS,AUT,880390
3586812,190,15,9631,2006,0.0,107098.0,-1.873762,-1.278378,SDN,AUT,880390
3586813,206,15,9631,2006,881788.0,38570.0,1.291583,0.868317,SVK,AUT,880390
3586814,207,15,9631,2006,0.0,2558.0,1.5882370000000001,0.800719,SVN,AUT,880390
3586815,208,15,9631,2006,224237.0,1167759.0,1.902737,0.593294,SWE,AUT,880390
3586816,231,15,9631,2006,2518281.0,2232878.0,1.666643,-0.121679,USA,AUT,880390
3586817,246,15,9631,2006,12903.0,0.0,0.37964499999999995,1.466326,ZAF,AUT,880390
3586818,249,15,9631,2006,1180.0,23590.0,1.619915,1.2289940000000001,TWN,AUT,880390
3586819,1,18,9631,2006,0.0,7408.0,-0.626011,-0.6799689999999999,AFG,BEL,880390
3586820,4,18,9631,2006,0.0,878.0,-0.340932,-0.06302200000000001,ALB,BEL,880390
3586821,7,18,9631,2006,16429.0,2293232.0,0.053903999999999994,-0.735124,ARE,BEL,880390
3586822,14,18,9631,2006,8237.0,76986.0,0.067166,0.373148,AUS,BEL,880390
3586823,15,18,9631,2006,3463.0,281981.0,1.775669,0.192717,AUT,BEL,880390
3586824,23,18,9631,2006,1096.0,10441.0,0.414563,1.378005,BGR,BEL,880390
3586825,24,18,9631,2006,4556.0,79243.0,0.172724,-0.9449879999999999,BHR,BEL,880390
3586826,32,18,9631,2006,643084.0,129259.0,0.633889,1.1474520000000001,BRA,BEL,880390
3586827,34,18,9631,2006,0.0,5396.0,-1.331831,-0.9170940000000001,BRN,BEL,880390
3586828,39,18,9631,2006,403551.0,3925588.0,0.865685,1.1480489999999999,CAN,BEL,880390
3586829,41,18,9631,2006,104101.0,1801048.0,2.052534,0.515523,CHE,BEL,880390
3586830,42,18,9631,2006,0.0,2704.0,-0.188298,-0.46778000000000003,CHL,BEL,880390
3586831,43,18,9631,2006,89445.0,2025841.0,0.737888,2.54966,CHN,BEL,880390
3586832,45,18,9631,2006,0.0,3141.0,-1.358873,-1.1511360000000002,CMR,BEL,880390
3586833,46,18,9631,2006,0.0,240141.0,-1.542137,-1.086494,COD,BEL,880390
3586834,59,18,9631,2006,0.0,3342.0,1.564058,0.6023649999999999,CZE,BEL,880390
3586835,61,18,9631,2006,410901.0,17197610.0,2.132566,-2.773669,DEU,BEL,880390
3586836,64,18,9631,2006,0.0,67640.0,1.2308700000000001,1.180914,DNK,BEL,880390
3586837,68,18,9631,2006,6544.0,0.0,-0.182272,0.40222399999999997,EGY,BEL,880390
3586838,71,18,9631,2006,157206.0,1470699.0,0.9091370000000001,2.068166,ESP,BEL,880390
3586839,72,18,9631,2006,0.0,1930.0,0.6426350000000001,0.925003,EST,BEL,880390
3586840,73,18,9631,2006,0.0,24685.0,-0.9557180000000001,-0.9153479999999999,ETH,BEL,880390
3586841,74,18,9631,2006,1162.0,377398.0,1.864038,0.8193940000000001,FIN,BEL,880390
3586842,77,18,9631,2006,6488476.0,40104420.0,1.47591,0.489466,FRA,BEL,880390
3586843,81,18,9631,2006,2585626.0,9307857.0,1.824154,0.614424,GBR,BEL,880390
3586844,83,18,9631,2006,0.0,91782.0,-0.9934860000000001,-0.809318,GHA,BEL,880390
3586845,85,18,9631,2006,21924.0,0.0,-1.8376720000000002,-1.229774,GIN,BEL,880390
3586846,90,18,9631,2006,0.0,61996.0,0.261955,1.488958,GRC,BEL,880390
3586847,97,18,9631,2006,0.0,17405.0,0.5776319999999999,2.076782,HKG,BEL,880390
3586848,100,18,9631,2006,0.0,1160.0,0.755787,0.992614,HRV,BEL,880390
3586849,102,18,9631,2006,0.0,37456.0,1.4034309999999999,0.835144,HUN,BEL,880390
3586850,103,18,9631,2006,0.0,4153.0,-0.21012399999999998,1.467838,IDN,BEL,880390
3586851,104,18,9631,2006,5343.0,5537695.0,0.285652,2.731318,IND,BEL,880390
3586852,106,18,9631,2006,49719.0,799850.0,1.43804,0.06463200000000001,IRL,BEL,880390
3586853,107,18,9631,2006,1591.0,159186.0,-0.391023,-0.767861,IRN,BEL,880390
3586854,109,18,9631,2006,0.0,5566.0,0.170234,-0.302203,ISL,BEL,880390
3586855,110,18,9631,2006,373265.0,476884.0,1.3082129999999998,0.783845,ISR,BEL,880390
3586856,111,18,9631,2006,723718.0,1133264.0,1.293779,0.93995,ITA,BEL,880390
3586857,113,18,9631,2006,905.0,72501.0,0.166718,0.331248,JOR,BEL,880390
3586858,114,18,9631,2006,190245.0,625772.0,2.4348099999999997,0.082887,JPN,BEL,880390
3586859,115,18,9631,2006,0.0,1393.0,0.038229,-0.579421,KAZ,BEL,880390
3586860,116,18,9631,2006,76057.0,0.0,-0.38287899999999997,1.060286,KEN,BEL,880390
3586861,121,18,9631,2006,0.0,8940.0,1.5384309999999999,0.766628,KOR,BEL,880390
3586862,122,18,9631,2006,0.0,27040.0,-0.589823,-1.142795,KWT,BEL,880390
3586863,124,18,9631,2006,0.0,22260.0,0.3861,1.586183,LBN,BEL,880390
3586864,126,18,9631,2006,0.0,2925.0,-0.518724,-1.142074,LBY,BEL,880390
3586865,128,18,9631,2006,0.0,3548.0,-0.573767,0.305913,LKA,BEL,880390
3586866,131,18,9631,2006,1219.0,27369.0,1.4345620000000001,0.8840819999999999,LUX,BEL,880390
3586867,133,18,9631,2006,0.0,3528.0,-0.07118200000000001,-0.228354,MAC,BEL,880390
3586868,134,18,9631,2006,0.0,308391.0,-0.547933,0.08257300000000001,MAR,BEL,880390
3586869,138,18,9631,2006,14101.0,0.0,1.047268,0.7142270000000001,MEX,BEL,880390
3586870,153,18,9631,2006,20717.0,69511.0,0.7896569999999999,0.363625,MYS,BEL,880390
3586871,159,18,9631,2006,0.0,6475.0,-2.094353,-1.215025,NGA,BEL,880390
3586872,162,18,9631,2006,99356.0,1466920.0,1.192134,1.450852,NLD,BEL,880390
3586873,163,18,9631,2006,25798.0,63381.0,1.0787930000000001,0.014051,NOR,BEL,880390
3586874,166,18,9631,2006,1108.0,0.0,0.5371,0.8240209999999999,NZL,BEL,880390
3586875,167,18,9631,2006,0.0,17897.0,-0.6373989999999999,-1.092554,OMN,BEL,880390
3586876,174,18,9631,2006,17888.0,0.0,0.161994,0.036631,PHL,BEL,880390
3586877,177,18,9631,2006,0.0,40212.0,0.991927,1.474418,POL,BEL,880390
3586878,183,18,9631,2006,0.0,100670.0,0.055777999999999994,-1.0379049999999999,QAT,BEL,880390
3586879,185,18,9631,2006,5863.0,298614.0,0.550825,1.170744,ROU,BEL,880390
3586880,186,18,9631,2006,3474.0,3739.0,0.801197,0.104683,RUS,BEL,880390
3586881,187,18,9631,2006,0.0,6483.0,-0.032827999999999996,-0.42937600000000004,RWA,BEL,880390
3586882,188,18,9631,2006,2167.0,33871.0,0.162432,-0.853059,SAU,BEL,880390
3586883,190,18,9631,2006,0.0,14693.0,-1.873762,-1.278378,SDN,BEL,880390
3586884,191,18,9631,2006,2052.0,3391.0,-0.364713,-0.183612,SEN,BEL,880390
3586885,192,18,9631,2006,13260.0,380491.0,1.5377379999999998,0.503089,SGP,BEL,880390
3586886,201,18,9631,2006,7213.0,0.0,0.547824,1.5588879999999998,SRB,BEL,880390
3586887,206,18,9631,2006,0.0,6598.0,1.291583,0.868317,SVK,BEL,880390
3586888,207,18,9631,2006,21925.0,602765.0,1.5882370000000001,0.800719,SVN,BEL,880390
3586889,208,18,9631,2006,2090.0,10628.0,1.902737,0.593294,SWE,BEL,880390
3586890,224,18,9631,2006,9824.0,106287.0,0.33971599999999996,2.193384,TUR,BEL,880390
3586891,228,18,9631,2006,1360.0,0.0,0.7008439999999999,0.79656,UKR,BEL,880390
3586892,231,18,9631,2006,2494913.0,6818784.0,1.666643,-0.121679,USA,BEL,880390
3586893,243,18,9631,2006,2570.0,151977.0,-1.0407110000000002,-1.13042,YEM,BEL,880390
3586894,246,18,9631,2006,0.0,7584.0,0.37964499999999995,1.466326,ZAF,BEL,880390
3586895,249,18,9631,2006,6956.0,382725.0,1.619915,1.2289940000000001,TWN,BEL,880390
3586896,81,25,9631,2006,3248.0,10136.0,1.824154,0.614424,GBR,BHS,880390
3586897,163,25,9631,2006,3497.0,0.0,1.0787930000000001,0.014051,NOR,BHS,880390
3586898,231,25,9631,2006,551639.0,1198.0,1.666643,-0.121679,USA,BHS,880390
3586899,32,31,9631,2006,4035.0,0.0,0.633889,1.1474520000000001,BRA,BOL,880390
3586900,138,31,9631,2006,6383.0,0.0,1.047268,0.7142270000000001,MEX,BOL,880390
3586901,163,31,9631,2006,5141.0,0.0,1.0787930000000001,0.014051,NOR,BOL,880390
3586902,231,31,9631,2006,20101.0,21695.0,1.666643,-0.121679,USA,BOL,880390
3586903,8,32,9631,2006,0.0,82890.0,0.33055,0.665867,ARG,BRA,880390
3586904,14,32,9631,2006,0.0,1363.0,0.067166,0.373148,AUS,BRA,880390
3586905,18,32,9631,2006,129259.0,643084.0,1.2222540000000002,1.383027,BEL,BRA,880390
3586906,31,32,9631,2006,0.0,4035.0,-0.805185,-0.754091,BOL,BRA,880390
3586907,39,32,9631,2006,70056.0,0.0,0.865685,1.1480489999999999,CAN,BRA,880390
3586908,41,32,9631,2006,1333.0,0.0,2.052534,0.515523,CHE,BRA,880390
3586909,43,32,9631,2006,45483.0,0.0,0.737888,2.54966,CHN,BRA,880390
3586910,54,32,9631,2006,0.0,8776.0,0.204039,-0.5183260000000001,CUB,BRA,880390
3586911,59,32,9631,2006,19164.0,734.0,1.564058,0.6023649999999999,CZE,BRA,880390
3586912,61,32,9631,2006,2463911.0,0.0,2.132566,-2.773669,DEU,BRA,880390
3586913,67,32,9631,2006,0.0,6002.0,-0.878583,-0.9462010000000001,ECU,BRA,880390
3586914,71,32,9631,2006,80859.0,1477.0,0.9091370000000001,2.068166,ESP,BRA,880390
3586915,77,32,9631,2006,344546.0,9521.0,1.47591,0.489466,FRA,BRA,880390
3586916,81,32,9631,2006,19748.0,0.0,1.824154,0.614424,GBR,BRA,880390
3586917,99,32,9631,2006,0.0,52341.0,-0.672074,-0.472138,HND,BRA,880390
3586918,110,32,9631,2006,640845.0,0.0,1.3082129999999998,0.783845,ISR,BRA,880390
3586919,111,32,9631,2006,1460144.0,455689.0,1.293779,0.93995,ITA,BRA,880390
3586920,138,32,9631,2006,2038.0,0.0,1.047268,0.7142270000000001,MEX,BRA,880390
3586921,153,32,9631,2006,15158.0,9106.0,0.7896569999999999,0.363625,MYS,BRA,880390
3586922,162,32,9631,2006,1863324.0,153374.0,1.192134,1.450852,NLD,BRA,880390
3586923,163,32,9631,2006,12239.0,0.0,1.0787930000000001,0.014051,NOR,BRA,880390
3586924,177,32,9631,2006,0.0,1321.0,0.991927,1.474418,POL,BRA,880390
3586925,208,32,9631,2006,16928.0,0.0,1.902737,0.593294,SWE,BRA,880390
3586926,231,32,9631,2006,28508134.0,1341600.0,1.666643,-0.121679,USA,BRA,880390
3586927,246,32,9631,2006,295249.0,2169.0,0.37964499999999995,1.466326,ZAF,BRA,880390
3586928,13,33,9631,2006,0.0,1994.0,-0.139051,-0.780321,ATG,BRB,880390
3586929,39,33,9631,2006,0.0,9165.0,0.865685,1.1480489999999999,CAN,BRB,880390
3586930,81,33,9631,2006,32642.0,2826.0,1.824154,0.614424,GBR,BRB,880390
3586931,231,33,9631,2006,55670.0,147088.0,1.666643,-0.121679,USA,BRB,880390
3586932,14,39,9631,2006,19627.0,5992.0,0.067166,0.373148,AUS,CAN,880390
3586933,15,39,9631,2006,300901.0,3316.0,1.775669,0.192717,AUT,CAN,880390
3586934,18,39,9631,2006,3925588.0,403551.0,1.2222540000000002,1.383027,BEL,CAN,880390
3586935,23,39,9631,2006,3456.0,0.0,0.414563,1.378005,BGR,CAN,880390
3586936,24,39,9631,2006,5353.0,0.0,0.172724,-0.9449879999999999,BHR,CAN,880390
3586937,32,39,9631,2006,0.0,70056.0,0.633889,1.1474520000000001,BRA,CAN,880390
3586938,33,39,9631,2006,9165.0,0.0,0.977267,0.6046560000000001,BRB,CAN,880390
3586939,41,39,9631,2006,6850.0,8771.0,2.052534,0.515523,CHE,CAN,880390
3586940,43,39,9631,2006,11392.0,23932.0,0.737888,2.54966,CHN,CAN,880390
3586941,49,39,9631,2006,0.0,20374.0,0.129887,0.44371700000000003,COL,CAN,880390
3586942,59,39,9631,2006,0.0,7596.0,1.564058,0.6023649999999999,CZE,CAN,880390
3586943,61,39,9631,2006,513494.0,74730.0,2.132566,-2.773669,DEU,CAN,880390
3586944,64,39,9631,2006,39896.0,71001.0,1.2308700000000001,1.180914,DNK,CAN,880390
3586945,67,39,9631,2006,0.0,30692.0,-0.878583,-0.9462010000000001,ECU,CAN,880390
3586946,71,39,9631,2006,65724.0,291948.0,0.9091370000000001,2.068166,ESP,CAN,880390
3586947,74,39,9631,2006,13530.0,19167.0,1.864038,0.8193940000000001,FIN,CAN,880390
3586948,75,39,9631,2006,0.0,12580.0,-0.6554949999999999,-0.098284,FJI,CAN,880390
3586949,77,39,9631,2006,5435072.0,150738.0,1.47591,0.489466,FRA,CAN,880390
3586950,80,39,9631,2006,0.0,3933.0,-1.6696819999999999,-1.173322,GAB,CAN,880390
3586951,81,39,9631,2006,394188.0,35123.0,1.824154,0.614424,GBR,CAN,880390
3586952,90,39,9631,2006,0.0,52476.0,0.261955,1.488958,GRC,CAN,880390
3586953,93,39,9631,2006,0.0,13401.0,-0.28642199999999995,0.5868439999999999,GTM,CAN,880390
3586954,96,39,9631,2006,0.0,1328.0,-0.813775,-0.8000649999999999,GUY,CAN,880390
3586955,97,39,9631,2006,7532.0,0.0,0.5776319999999999,2.076782,HKG,CAN,880390
3586956,103,39,9631,2006,5109.0,178706.0,-0.21012399999999998,1.467838,IDN,CAN,880390
