3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3586957,104,39,9631,2006,0.0,13146.0,0.285652,2.731318,IND,CAN,880390
3586958,109,39,9631,2006,190384.0,46947.0,0.170234,-0.302203,ISL,CAN,880390
3586959,110,39,9631,2006,919219.0,0.0,1.3082129999999998,0.783845,ISR,CAN,880390
3586960,111,39,9631,2006,1810395.0,1220770.0,1.293779,0.93995,ITA,CAN,880390
3586961,113,39,9631,2006,0.0,21218.0,0.166718,0.331248,JOR,CAN,880390
3586962,114,39,9631,2006,3780.0,823425.0,2.4348099999999997,0.082887,JPN,CAN,880390
3586963,116,39,9631,2006,22092.0,384564.0,-0.38287899999999997,1.060286,KEN,CAN,880390
3586964,121,39,9631,2006,22992.0,7443.0,1.5384309999999999,0.766628,KOR,CAN,880390
3586965,131,39,9631,2006,5725.0,0.0,1.4345620000000001,0.8840819999999999,LUX,CAN,880390
3586966,138,39,9631,2006,202691.0,1446.0,1.047268,0.7142270000000001,MEX,CAN,880390
3586967,153,39,9631,2006,39766.0,177176.0,0.7896569999999999,0.363625,MYS,CAN,880390
3586968,162,39,9631,2006,1661278.0,139199.0,1.192134,1.450852,NLD,CAN,880390
3586969,163,39,9631,2006,15043.0,9701.0,1.0787930000000001,0.014051,NOR,CAN,880390
3586970,166,39,9631,2006,31936.0,104811.0,0.5371,0.8240209999999999,NZL,CAN,880390
3586971,167,39,9631,2006,198252.0,10607.0,-0.6373989999999999,-1.092554,OMN,CAN,880390
3586972,168,39,9631,2006,0.0,1957.0,-0.449333,0.563013,PAK,CAN,880390
3586973,174,39,9631,2006,787942.0,0.0,0.161994,0.036631,PHL,CAN,880390
3586974,177,39,9631,2006,0.0,2130.0,0.991927,1.474418,POL,CAN,880390
3586975,183,39,9631,2006,0.0,808.0,0.055777999999999994,-1.0379049999999999,QAT,CAN,880390
3586976,185,39,9631,2006,0.0,1489.0,0.550825,1.170744,ROU,CAN,880390
3586977,186,39,9631,2006,8447.0,0.0,0.801197,0.104683,RUS,CAN,880390
3586978,188,39,9631,2006,252112.0,34360.0,0.162432,-0.853059,SAU,CAN,880390
3586979,191,39,9631,2006,187491.0,46236.0,-0.364713,-0.183612,SEN,CAN,880390
3586980,192,39,9631,2006,8120.0,171371.0,1.5377379999999998,0.503089,SGP,CAN,880390
3586981,208,39,9631,2006,16400.0,10710.0,1.902737,0.593294,SWE,CAN,880390
3586982,211,39,9631,2006,0.0,170464.0,-0.344619,-0.796139,SYC,CAN,880390
3586983,216,39,9631,2006,6413572.0,0.0,0.568209,1.685343,THA,CAN,880390
3586984,222,39,9631,2006,83093.0,0.0,-0.20651399999999998,-1.024907,TTO,CAN,880390
3586985,224,39,9631,2006,0.0,41264.0,0.33971599999999996,2.193384,TUR,CAN,880390
3586986,227,39,9631,2006,0.0,34427.0,-0.702511,-0.43976099999999996,UGA,CAN,880390
3586987,228,39,9631,2006,7639.0,0.0,0.7008439999999999,0.79656,UKR,CAN,880390
3586988,231,39,9631,2006,15521025.0,22806104.0,1.666643,-0.121679,USA,CAN,880390
3586989,236,39,9631,2006,0.0,128122.0,-0.340972,-1.015462,VEN,CAN,880390
3586990,246,39,9631,2006,3842.0,2239.0,0.37964499999999995,1.466326,ZAF,CAN,880390
3586991,249,39,9631,2006,38159.0,2692928.0,1.619915,1.2289940000000001,TWN,CAN,880390
3586992,2,41,9631,2006,0.0,13027.0,-2.0822979999999998,-1.176767,AGO,CHE,880390
3586993,7,41,9631,2006,18513.0,0.0,0.053903999999999994,-0.735124,ARE,CHE,880390
3586994,14,41,9631,2006,0.0,47752.0,0.067166,0.373148,AUS,CHE,880390
3586995,15,41,9631,2006,324861.0,554204.0,1.775669,0.192717,AUT,CHE,880390
3586996,18,41,9631,2006,1801048.0,104101.0,1.2222540000000002,1.383027,BEL,CHE,880390
3586997,21,41,9631,2006,0.0,2046.0,-0.9432020000000001,-0.969247,BFA,CHE,880390
3586998,24,41,9631,2006,381198.0,249926.0,0.172724,-0.9449879999999999,BHR,CHE,880390
3586999,32,41,9631,2006,0.0,1333.0,0.633889,1.1474520000000001,BRA,CHE,880390
3587000,39,41,9631,2006,8771.0,6850.0,0.865685,1.1480489999999999,CAN,CHE,880390
3587001,43,41,9631,2006,11668.0,8280.0,0.737888,2.54966,CHN,CHE,880390
3587002,59,41,9631,2006,37969.0,6780.0,1.564058,0.6023649999999999,CZE,CHE,880390
3587003,61,41,9631,2006,6193026.0,5016708.0,2.132566,-2.773669,DEU,CHE,880390
3587004,64,41,9631,2006,1909175.0,1433696.0,1.2308700000000001,1.180914,DNK,CHE,880390
3587005,71,41,9631,2006,16090.0,881746.0,0.9091370000000001,2.068166,ESP,CHE,880390
3587006,74,41,9631,2006,50330.0,0.0,1.864038,0.8193940000000001,FIN,CHE,880390
3587007,77,41,9631,2006,9725939.0,31280922.0,1.47591,0.489466,FRA,CHE,880390
3587008,80,41,9631,2006,0.0,8316.0,-1.6696819999999999,-1.173322,GAB,CHE,880390
3587009,81,41,9631,2006,410836.0,600324.0,1.824154,0.614424,GBR,CHE,880390
3587010,90,41,9631,2006,0.0,3058.0,0.261955,1.488958,GRC,CHE,880390
3587011,97,41,9631,2006,17251.0,0.0,0.5776319999999999,2.076782,HKG,CHE,880390
3587012,100,41,9631,2006,0.0,2444.0,0.755787,0.992614,HRV,CHE,880390
3587013,102,41,9631,2006,0.0,888.0,1.4034309999999999,0.835144,HUN,CHE,880390
3587014,103,41,9631,2006,961.0,1343873.0,-0.21012399999999998,1.467838,IDN,CHE,880390
3587015,104,41,9631,2006,30248.0,6079.0,0.285652,2.731318,IND,CHE,880390
3587016,106,41,9631,2006,70459.0,26281.0,1.43804,0.06463200000000001,IRL,CHE,880390
3587017,109,41,9631,2006,14602.0,0.0,0.170234,-0.302203,ISL,CHE,880390
3587018,110,41,9631,2006,200360.0,23895.0,1.3082129999999998,0.783845,ISR,CHE,880390
3587019,111,41,9631,2006,7165102.0,1401815.0,1.293779,0.93995,ITA,CHE,880390
3587020,113,41,9631,2006,0.0,220406.0,0.166718,0.331248,JOR,CHE,880390
3587021,114,41,9631,2006,9712.0,2754.0,2.4348099999999997,0.082887,JPN,CHE,880390
3587022,116,41,9631,2006,0.0,2889.0,-0.38287899999999997,1.060286,KEN,CHE,880390
3587023,121,41,9631,2006,10517.0,2669.0,1.5384309999999999,0.766628,KOR,CHE,880390
3587024,122,41,9631,2006,0.0,6132.0,-0.589823,-1.142795,KWT,CHE,880390
3587025,126,41,9631,2006,0.0,35180.0,-0.518724,-1.142074,LBY,CHE,880390
3587026,130,41,9631,2006,13215.0,0.0,0.44063599999999997,1.163857,LTU,CHE,880390
3587027,131,41,9631,2006,26178.0,2176.0,1.4345620000000001,0.8840819999999999,LUX,CHE,880390
3587028,136,41,9631,2006,0.0,376.0,-1.024657,-0.393395,MDG,CHE,880390
3587029,153,41,9631,2006,4843.0,820692.0,0.7896569999999999,0.363625,MYS,CHE,880390
3587030,155,41,9631,2006,10897.0,64157.0,-0.515361,-0.8027350000000001,NAM,CHE,880390
3587031,159,41,9631,2006,0.0,10220.0,-2.094353,-1.215025,NGA,CHE,880390
3587032,162,41,9631,2006,2229088.0,1731772.0,1.192134,1.450852,NLD,CHE,880390
3587033,163,41,9631,2006,0.0,14129.0,1.0787930000000001,0.014051,NOR,CHE,880390
3587034,167,41,9631,2006,51953.0,50003.0,-0.6373989999999999,-1.092554,OMN,CHE,880390
3587035,168,41,9631,2006,0.0,1352.0,-0.449333,0.563013,PAK,CHE,880390
3587036,174,41,9631,2006,198144.0,1475.0,0.161994,0.036631,PHL,CHE,880390
3587037,177,41,9631,2006,8250.0,4735.0,0.991927,1.474418,POL,CHE,880390
3587038,179,41,9631,2006,884939.0,1163.0,0.5723630000000001,1.92303,PRT,CHE,880390
3587039,186,41,9631,2006,6835.0,1764.0,0.801197,0.104683,RUS,CHE,880390
3587040,188,41,9631,2006,0.0,10935.0,0.162432,-0.853059,SAU,CHE,880390
3587041,190,41,9631,2006,24010.0,12411.0,-1.873762,-1.278378,SDN,CHE,880390
3587042,192,41,9631,2006,18155.0,103572.0,1.5377379999999998,0.503089,SGP,CHE,880390
3587043,206,41,9631,2006,0.0,3597.0,1.291583,0.868317,SVK,CHE,880390
3587044,207,41,9631,2006,0.0,710.0,1.5882370000000001,0.800719,SVN,CHE,880390
3587045,208,41,9631,2006,52824.0,50099.0,1.902737,0.593294,SWE,CHE,880390
3587046,216,41,9631,2006,88338192.0,2798.0,0.568209,1.685343,THA,CHE,880390
3587047,224,41,9631,2006,0.0,8781.0,0.33971599999999996,2.193384,TUR,CHE,880390
3587048,226,41,9631,2006,1525.0,4771.0,-0.953097,0.159129,TZA,CHE,880390
3587049,231,41,9631,2006,2685905.0,9000188.0,1.666643,-0.121679,USA,CHE,880390
3587050,246,41,9631,2006,117479.0,27238.0,0.37964499999999995,1.466326,ZAF,CHE,880390
3587051,8,42,9631,2006,0.0,28974.0,0.33055,0.665867,ARG,CHL,880390
3587052,18,42,9631,2006,2704.0,0.0,1.2222540000000002,1.383027,BEL,CHL,880390
3587053,61,42,9631,2006,3834.0,9699.0,2.132566,-2.773669,DEU,CHL,880390
3587054,64,42,9631,2006,0.0,3924.0,1.2308700000000001,1.180914,DNK,CHL,880390
3587055,71,42,9631,2006,306400.0,0.0,0.9091370000000001,2.068166,ESP,CHL,880390
3587056,77,42,9631,2006,38095.0,1488.0,1.47591,0.489466,FRA,CHL,880390
3587057,99,42,9631,2006,0.0,93028.0,-0.672074,-0.472138,HND,CHL,880390
3587058,110,42,9631,2006,12921.0,0.0,1.3082129999999998,0.783845,ISR,CHL,880390
3587059,111,42,9631,2006,38948.0,0.0,1.293779,0.93995,ITA,CHL,880390
3587060,162,42,9631,2006,189755.0,0.0,1.192134,1.450852,NLD,CHL,880390
3587061,166,42,9631,2006,2768.0,0.0,0.5371,0.8240209999999999,NZL,CHL,880390
3587062,231,42,9631,2006,7626601.0,13986.0,1.666643,-0.121679,USA,CHL,880390
3587063,236,42,9631,2006,0.0,1889.0,-0.340972,-1.015462,VEN,CHL,880390
3587064,250,42,9631,2006,1565.0,0.0,0.711619,-0.41880200000000006,ANS,CHL,880390
3587065,7,43,9631,2006,0.0,54950.0,0.053903999999999994,-0.735124,ARE,CHN,880390
3587066,14,43,9631,2006,0.0,33124.0,0.067166,0.373148,AUS,CHN,880390
3587067,15,43,9631,2006,20342.0,24046.0,1.775669,0.192717,AUT,CHN,880390
3587068,18,43,9631,2006,2025841.0,89445.0,1.2222540000000002,1.383027,BEL,CHN,880390
3587069,22,43,9631,2006,686992.0,1244117.0,-1.0305309999999999,-0.80937,BGD,CHN,880390
3587070,24,43,9631,2006,0.0,7774.0,0.172724,-0.9449879999999999,BHR,CHN,880390
3587071,32,43,9631,2006,0.0,45483.0,0.633889,1.1474520000000001,BRA,CHN,880390
3587072,39,43,9631,2006,23932.0,11392.0,0.865685,1.1480489999999999,CAN,CHN,880390
3587073,41,43,9631,2006,8280.0,11668.0,2.052534,0.515523,CHE,CHN,880390
3587074,59,43,9631,2006,0.0,34348.0,1.564058,0.6023649999999999,CZE,CHN,880390
3587075,61,43,9631,2006,8424213.0,463944.0,2.132566,-2.773669,DEU,CHN,880390
3587076,64,43,9631,2006,0.0,76763.0,1.2308700000000001,1.180914,DNK,CHN,880390
3587077,71,43,9631,2006,14372.0,15475.0,0.9091370000000001,2.068166,ESP,CHN,880390
3587078,75,43,9631,2006,0.0,20404.0,-0.6554949999999999,-0.098284,FJI,CHN,880390
3587079,77,43,9631,2006,2031461.0,253879.0,1.47591,0.489466,FRA,CHN,880390
3587080,81,43,9631,2006,61136.0,1085639.0,1.824154,0.614424,GBR,CHN,880390
3587081,97,43,9631,2006,23833.0,1597.0,0.5776319999999999,2.076782,HKG,CHN,880390
3587082,102,43,9631,2006,0.0,6368.0,1.4034309999999999,0.835144,HUN,CHN,880390
3587083,103,43,9631,2006,0.0,28170.0,-0.21012399999999998,1.467838,IDN,CHN,880390
3587084,104,43,9631,2006,0.0,38159.0,0.285652,2.731318,IND,CHN,880390
3587085,106,43,9631,2006,0.0,1014.0,1.43804,0.06463200000000001,IRL,CHN,880390
3587086,110,43,9631,2006,22703.0,984.0,1.3082129999999998,0.783845,ISR,CHN,880390
3587087,111,43,9631,2006,168918.0,12234.0,1.293779,0.93995,ITA,CHN,880390
3587088,113,43,9631,2006,0.0,7068.0,0.166718,0.331248,JOR,CHN,880390
3587089,114,43,9631,2006,17329.0,33487.0,2.4348099999999997,0.082887,JPN,CHN,880390
3587090,121,43,9631,2006,243302.0,56295.0,1.5384309999999999,0.766628,KOR,CHN,880390
3587091,128,43,9631,2006,9113.0,29083.0,-0.573767,0.305913,LKA,CHN,880390
3587092,143,43,9631,2006,0.0,1085.0,-1.543679,-1.145623,MMR,CHN,880390
3587093,145,43,9631,2006,5090.0,0.0,-1.147217,-1.0734709999999998,MNG,CHN,880390
3587094,153,43,9631,2006,1818889.0,1579112.0,0.7896569999999999,0.363625,MYS,CHN,880390
3587095,155,43,9631,2006,0.0,9840396.0,-0.515361,-0.8027350000000001,NAM,CHN,880390
3587096,162,43,9631,2006,1939175.0,3542911.0,1.192134,1.450852,NLD,CHN,880390
3587097,163,43,9631,2006,20178.0,6426.0,1.0787930000000001,0.014051,NOR,CHN,880390
3587098,166,43,9631,2006,0.0,2661.0,0.5371,0.8240209999999999,NZL,CHN,880390
3587099,167,43,9631,2006,0.0,1191.0,-0.6373989999999999,-1.092554,OMN,CHN,880390
3587100,168,43,9631,2006,0.0,52486.0,-0.449333,0.563013,PAK,CHN,880390
3587101,169,43,9631,2006,0.0,19493.0,0.306664,0.638533,PAN,CHN,880390
3587102,174,43,9631,2006,5493184.0,1371.0,0.161994,0.036631,PHL,CHN,880390
3587103,177,43,9631,2006,0.0,1000.0,0.991927,1.474418,POL,CHN,880390
3587104,179,43,9631,2006,0.0,2292.0,0.5723630000000001,1.92303,PRT,CHN,880390
3587105,180,43,9631,2006,0.0,975.0,-0.520435,-0.7839119999999999,PRY,CHN,880390
3587106,183,43,9631,2006,0.0,2834.0,0.055777999999999994,-1.0379049999999999,QAT,CHN,880390
3587107,185,43,9631,2006,0.0,1897.0,0.550825,1.170744,ROU,CHN,880390
3587108,186,43,9631,2006,758895.0,0.0,0.801197,0.104683,RUS,CHN,880390
3587109,192,43,9631,2006,220036.0,163690.0,1.5377379999999998,0.503089,SGP,CHN,880390
3587110,207,43,9631,2006,0.0,2719.0,1.5882370000000001,0.800719,SVN,CHN,880390
3587111,216,43,9631,2006,5403532.0,2488.0,0.568209,1.685343,THA,CHN,880390
3587112,226,43,9631,2006,0.0,9348.0,-0.953097,0.159129,TZA,CHN,880390
3587113,228,43,9631,2006,27456.0,2662.0,0.7008439999999999,0.79656,UKR,CHN,880390
3587114,231,43,9631,2006,21275122.0,4429852.0,1.666643,-0.121679,USA,CHN,880390
3587115,246,43,9631,2006,0.0,7872.0,0.37964499999999995,1.466326,ZAF,CHN,880390
3587116,249,43,9631,2006,22955.0,15620.0,1.619915,1.2289940000000001,TWN,CHN,880390
3587117,39,49,9631,2006,20374.0,0.0,0.865685,1.1480489999999999,CAN,COL,880390
3587118,71,49,9631,2006,5404.0,5145.0,0.9091370000000001,2.068166,ESP,COL,880390
3587119,77,49,9631,2006,395976.0,5640.0,1.47591,0.489466,FRA,COL,880390
3587120,81,49,9631,2006,4346.0,0.0,1.824154,0.614424,GBR,COL,880390
3587121,110,49,9631,2006,499962.0,0.0,1.3082129999999998,0.783845,ISR,COL,880390
3587122,111,49,9631,2006,48762.0,0.0,1.293779,0.93995,ITA,COL,880390
3587123,138,49,9631,2006,81243.0,0.0,1.047268,0.7142270000000001,MEX,COL,880390
3587124,169,49,9631,2006,2189.0,3296.0,0.306664,0.638533,PAN,COL,880390
3587125,192,49,9631,2006,5103.0,0.0,1.5377379999999998,0.503089,SGP,COL,880390
3587126,231,49,9631,2006,8990180.0,18198.0,1.666643,-0.121679,USA,COL,880390
3587127,236,49,9631,2006,0.0,11978.0,-0.340972,-1.015462,VEN,COL,880390
3587128,81,52,9631,2006,0.0,1020930.0,1.824154,0.614424,GBR,CRI,880390
3587129,231,52,9631,2006,368054.0,583543.0,1.666643,-0.121679,USA,CRI,880390
3587130,8,59,9631,2006,0.0,6070.0,0.33055,0.665867,ARG,CZE,880390
3587131,15,59,9631,2006,0.0,1717.0,1.775669,0.192717,AUT,CZE,880390
3587132,18,59,9631,2006,3342.0,0.0,1.2222540000000002,1.383027,BEL,CZE,880390
3587133,23,59,9631,2006,0.0,18264.0,0.414563,1.378005,BGR,CZE,880390
3587134,32,59,9631,2006,734.0,19164.0,0.633889,1.1474520000000001,BRA,CZE,880390
3587135,39,59,9631,2006,7596.0,0.0,0.865685,1.1480489999999999,CAN,CZE,880390
3587136,41,59,9631,2006,6780.0,37969.0,2.052534,0.515523,CHE,CZE,880390
3587137,43,59,9631,2006,34348.0,0.0,0.737888,2.54966,CHN,CZE,880390
3587138,51,59,9631,2006,2243.0,0.0,0.369814,-0.414812,CPV,CZE,880390
3587139,61,59,9631,2006,1516426.0,3534798.0,2.132566,-2.773669,DEU,CZE,880390
3587140,64,59,9631,2006,3712.0,0.0,1.2308700000000001,1.180914,DNK,CZE,880390
3587141,66,59,9631,2006,0.0,6378.0,-0.489962,-1.12456,DZA,CZE,880390
3587142,71,59,9631,2006,0.0,150767.0,0.9091370000000001,2.068166,ESP,CZE,880390
3587143,72,59,9631,2006,0.0,5581.0,0.6426350000000001,0.925003,EST,CZE,880390
3587144,74,59,9631,2006,0.0,2616.0,1.864038,0.8193940000000001,FIN,CZE,880390
3587145,77,59,9631,2006,15719.0,19147.0,1.47591,0.489466,FRA,CZE,880390
3587146,81,59,9631,2006,1366.0,49649.0,1.824154,0.614424,GBR,CZE,880390
3587147,90,59,9631,2006,0.0,34267.0,0.261955,1.488958,GRC,CZE,880390
3587148,93,59,9631,2006,0.0,1013.0,-0.28642199999999995,0.5868439999999999,GTM,CZE,880390
3587149,100,59,9631,2006,0.0,2539.0,0.755787,0.992614,HRV,CZE,880390
3587150,104,59,9631,2006,0.0,20305.0,0.285652,2.731318,IND,CZE,880390
3587151,110,59,9631,2006,2966.0,0.0,1.3082129999999998,0.783845,ISR,CZE,880390
3587152,111,59,9631,2006,55746.0,20462.0,1.293779,0.93995,ITA,CZE,880390
3587153,114,59,9631,2006,0.0,89103.0,2.4348099999999997,0.082887,JPN,CZE,880390
3587154,115,59,9631,2006,0.0,1634.0,0.038229,-0.579421,KAZ,CZE,880390
3587155,116,59,9631,2006,0.0,22057.0,-0.38287899999999997,1.060286,KEN,CZE,880390
3587156,121,59,9631,2006,0.0,10294.0,1.5384309999999999,0.766628,KOR,CZE,880390
3587157,126,59,9631,2006,0.0,3933.0,-0.518724,-1.142074,LBY,CZE,880390
3587158,153,59,9631,2006,0.0,4690.0,0.7896569999999999,0.363625,MYS,CZE,880390
3587159,162,59,9631,2006,55532.0,0.0,1.192134,1.450852,NLD,CZE,880390
3587160,163,59,9631,2006,4919.0,2895.0,1.0787930000000001,0.014051,NOR,CZE,880390
3587161,166,59,9631,2006,0.0,1664.0,0.5371,0.8240209999999999,NZL,CZE,880390
3587162,174,59,9631,2006,4681.0,484.0,0.161994,0.036631,PHL,CZE,880390
3587163,177,59,9631,2006,4706.0,2209.0,0.991927,1.474418,POL,CZE,880390
3587164,186,59,9631,2006,5841.0,81954.0,0.801197,0.104683,RUS,CZE,880390
3587165,190,59,9631,2006,0.0,4710.0,-1.873762,-1.278378,SDN,CZE,880390
3587166,206,59,9631,2006,0.0,34985.0,1.291583,0.868317,SVK,CZE,880390
3587167,207,59,9631,2006,0.0,5438.0,1.5882370000000001,0.800719,SVN,CZE,880390
3587168,208,59,9631,2006,16411.0,7906.0,1.902737,0.593294,SWE,CZE,880390
3587169,216,59,9631,2006,0.0,79985.0,0.568209,1.685343,THA,CZE,880390
3587170,219,59,9631,2006,0.0,110118.0,-1.155861,-1.200933,TKM,CZE,880390
3587171,223,59,9631,2006,0.0,964.0,-0.013636,0.804752,TUN,CZE,880390
3587172,224,59,9631,2006,2492.0,0.0,0.33971599999999996,2.193384,TUR,CZE,880390
3587173,226,59,9631,2006,0.0,3336.0,-0.953097,0.159129,TZA,CZE,880390
3587174,227,59,9631,2006,4213.0,128867.0,-0.702511,-0.43976099999999996,UGA,CZE,880390
3587175,228,59,9631,2006,92574.0,10398.0,0.7008439999999999,0.79656,UKR,CZE,880390
3587176,231,59,9631,2006,880741.0,408174.0,1.666643,-0.121679,USA,CZE,880390
3587177,246,59,9631,2006,1716.0,6076.0,0.37964499999999995,1.466326,ZAF,CZE,880390
3587178,249,59,9631,2006,0.0,801.0,1.619915,1.2289940000000001,TWN,CZE,880390
3587179,7,61,9631,2006,151900.0,331650.0,0.053903999999999994,-0.735124,ARE,DEU,880390
3587180,9,61,9631,2006,35777.0,0.0,0.14539100000000002,-0.558014,ARM,DEU,880390
3587181,14,61,9631,2006,149248.0,828613.0,0.067166,0.373148,AUS,DEU,880390
3587182,15,61,9631,2006,4273678.0,3391780.0,1.775669,0.192717,AUT,DEU,880390
3587183,18,61,9631,2006,17197610.0,410901.0,1.2222540000000002,1.383027,BEL,DEU,880390
3587184,23,61,9631,2006,6287.0,5932.0,0.414563,1.378005,BGR,DEU,880390
3587185,24,61,9631,2006,1138614.0,248091.0,0.172724,-0.9449879999999999,BHR,DEU,880390
3587186,28,61,9631,2006,1922.0,0.0,0.919853,0.384409,BLR,DEU,880390
3587187,32,61,9631,2006,0.0,2463911.0,0.633889,1.1474520000000001,BRA,DEU,880390
3587188,37,61,9631,2006,4373.0,2414.0,-1.0541459999999998,-1.179286,BWA,DEU,880390
3587189,39,61,9631,2006,74730.0,513494.0,0.865685,1.1480489999999999,CAN,DEU,880390
3587190,41,61,9631,2006,5016708.0,6193026.0,2.052534,0.515523,CHE,DEU,880390
3587191,42,61,9631,2006,9699.0,3834.0,-0.188298,-0.46778000000000003,CHL,DEU,880390
3587192,43,61,9631,2006,463944.0,8424213.0,0.737888,2.54966,CHN,DEU,880390
3587193,45,61,9631,2006,0.0,4102.0,-1.358873,-1.1511360000000002,CMR,DEU,880390
3587194,51,61,9631,2006,4696.0,18425.0,0.369814,-0.414812,CPV,DEU,880390
3587195,58,61,9631,2006,0.0,1170.0,0.708267,-0.048096,CYP,DEU,880390
3587196,59,61,9631,2006,3534798.0,1516426.0,1.564058,0.6023649999999999,CZE,DEU,880390
3587197,64,61,9631,2006,20360.0,66714.0,1.2308700000000001,1.180914,DNK,DEU,880390
3587198,66,61,9631,2006,0.0,1756.0,-0.489962,-1.12456,DZA,DEU,880390
3587199,67,61,9631,2006,0.0,3962.0,-0.878583,-0.9462010000000001,ECU,DEU,880390
3587200,68,61,9631,2006,2687.0,4937.0,-0.182272,0.40222399999999997,EGY,DEU,880390
3587201,71,61,9631,2006,60795708.0,7544920.0,0.9091370000000001,2.068166,ESP,DEU,880390
3587202,72,61,9631,2006,0.0,1695.0,0.6426350000000001,0.925003,EST,DEU,880390
3587203,73,61,9631,2006,0.0,441352.0,-0.9557180000000001,-0.9153479999999999,ETH,DEU,880390
3587204,74,61,9631,2006,2534835.0,1252640.0,1.864038,0.8193940000000001,FIN,DEU,880390
3587205,77,61,9631,2006,107969112.0,156941920.0,1.47591,0.489466,FRA,DEU,880390
3587206,80,61,9631,2006,0.0,3421.0,-1.6696819999999999,-1.173322,GAB,DEU,880390
3587207,81,61,9631,2006,23755212.0,20723724.0,1.824154,0.614424,GBR,DEU,880390
3587208,82,61,9631,2006,2185.0,22565.0,0.076711,-0.47216099999999994,GEO,DEU,880390
3587209,90,61,9631,2006,362653.0,173308.0,0.261955,1.488958,GRC,DEU,880390
3587210,97,61,9631,2006,2962.0,18200.0,0.5776319999999999,2.076782,HKG,DEU,880390
3587211,100,61,9631,2006,0.0,67050.0,0.755787,0.992614,HRV,DEU,880390
3587212,102,61,9631,2006,2966.0,154522.0,1.4034309999999999,0.835144,HUN,DEU,880390
3587213,103,61,9631,2006,0.0,6663.0,-0.21012399999999998,1.467838,IDN,DEU,880390
3587214,104,61,9631,2006,66822.0,834412.0,0.285652,2.731318,IND,DEU,880390
3587215,106,61,9631,2006,226073.0,31491.0,1.43804,0.06463200000000001,IRL,DEU,880390
3587216,107,61,9631,2006,0.0,3013.0,-0.391023,-0.767861,IRN,DEU,880390
3587217,109,61,9631,2006,85687.0,14150.0,0.170234,-0.302203,ISL,DEU,880390
3587218,110,61,9631,2006,837590.0,74887.0,1.3082129999999998,0.783845,ISR,DEU,880390
3587219,111,61,9631,2006,52951980.0,59159620.0,1.293779,0.93995,ITA,DEU,880390
3587220,113,61,9631,2006,0.0,5419720.0,0.166718,0.331248,JOR,DEU,880390
3587221,114,61,9631,2006,2815120.0,16922508.0,2.4348099999999997,0.082887,JPN,DEU,880390
3587222,115,61,9631,2006,0.0,1267.0,0.038229,-0.579421,KAZ,DEU,880390
3587223,116,61,9631,2006,1225.0,35885.0,-0.38287899999999997,1.060286,KEN,DEU,880390
3587224,121,61,9631,2006,364669.0,43784.0,1.5384309999999999,0.766628,KOR,DEU,880390
3587225,124,61,9631,2006,893.0,29650.0,0.3861,1.586183,LBN,DEU,880390
3587226,128,61,9631,2006,0.0,35082.0,-0.573767,0.305913,LKA,DEU,880390
3587227,130,61,9631,2006,0.0,7443.0,0.44063599999999997,1.163857,LTU,DEU,880390
3587228,131,61,9631,2006,386824.0,25202.0,1.4345620000000001,0.8840819999999999,LUX,DEU,880390
3587229,138,61,9631,2006,4972.0,0.0,1.047268,0.7142270000000001,MEX,DEU,880390
3587230,142,61,9631,2006,103870.0,46724.0,1.384411,0.093734,MLT,DEU,880390
3587231,153,61,9631,2006,746687.0,662305.0,0.7896569999999999,0.363625,MYS,DEU,880390
