3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3587232,155,61,9631,2006,0.0,20492.0,-0.515361,-0.8027350000000001,NAM,DEU,880390
3587233,156,61,9631,2006,0.0,1826.0,-0.135099,-0.7618779999999999,NCL,DEU,880390
3587234,159,61,9631,2006,0.0,2332.0,-2.094353,-1.215025,NGA,DEU,880390
3587235,162,61,9631,2006,1200290.0,23068318.0,1.192134,1.450852,NLD,DEU,880390
3587236,163,61,9631,2006,1988696.0,10277240.0,1.0787930000000001,0.014051,NOR,DEU,880390
3587237,164,61,9631,2006,1705.0,0.0,-0.29672600000000005,0.665077,NPL,DEU,880390
3587238,166,61,9631,2006,18265.0,16468.0,0.5371,0.8240209999999999,NZL,DEU,880390
3587239,167,61,9631,2006,390543.0,1662127.0,-0.6373989999999999,-1.092554,OMN,DEU,880390
3587240,168,61,9631,2006,117953.0,380789.0,-0.449333,0.563013,PAK,DEU,880390
3587241,174,61,9631,2006,87101216.0,13533.0,0.161994,0.036631,PHL,DEU,880390
3587242,177,61,9631,2006,63334.0,53134.0,0.991927,1.474418,POL,DEU,880390
3587243,179,61,9631,2006,0.0,384694.0,0.5723630000000001,1.92303,PRT,DEU,880390
3587244,182,61,9631,2006,0.0,24175.0,-0.213329,-0.743599,PYF,DEU,880390
3587245,183,61,9631,2006,1999.0,469603.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,880390
3587246,185,61,9631,2006,164633.0,36419.0,0.550825,1.170744,ROU,DEU,880390
3587247,186,61,9631,2006,336277.0,802155.0,0.801197,0.104683,RUS,DEU,880390
3587248,188,61,9631,2006,1090855.0,24172.0,0.162432,-0.853059,SAU,DEU,880390
3587249,190,61,9631,2006,582998.0,1047444.0,-1.873762,-1.278378,SDN,DEU,880390
3587250,191,61,9631,2006,70980.0,0.0,-0.364713,-0.183612,SEN,DEU,880390
3587251,192,61,9631,2006,68741.0,21627.0,1.5377379999999998,0.503089,SGP,DEU,880390
3587252,201,61,9631,2006,38636.0,44016.0,0.547824,1.5588879999999998,SRB,DEU,880390
3587253,206,61,9631,2006,269136.0,139306.0,1.291583,0.868317,SVK,DEU,880390
3587254,207,61,9631,2006,348609.0,17457.0,1.5882370000000001,0.800719,SVN,DEU,880390
3587255,208,61,9631,2006,6400035.0,2802785.0,1.902737,0.593294,SWE,DEU,880390
3587256,212,61,9631,2006,1832.0,0.0,-0.588695,0.532487,SYR,DEU,880390
3587257,216,61,9631,2006,40392252.0,48742.0,0.568209,1.685343,THA,DEU,880390
3587258,223,61,9631,2006,0.0,16399.0,-0.013636,0.804752,TUN,DEU,880390
3587259,224,61,9631,2006,18285.0,33069.0,0.33971599999999996,2.193384,TUR,DEU,880390
3587260,227,61,9631,2006,34151.0,0.0,-0.702511,-0.43976099999999996,UGA,DEU,880390
3587261,228,61,9631,2006,461587.0,11836.0,0.7008439999999999,0.79656,UKR,DEU,880390
3587262,231,61,9631,2006,42945348.0,437605568.0,1.666643,-0.121679,USA,DEU,880390
3587263,232,61,9631,2006,0.0,8062.0,-0.457759,-0.784626,UZB,DEU,880390
3587264,236,61,9631,2006,0.0,122180.0,-0.340972,-1.015462,VEN,DEU,880390
3587265,239,61,9631,2006,0.0,11244.0,-0.342779,1.033318,VNM,DEU,880390
3587266,246,61,9631,2006,1432821.0,78513.0,0.37964499999999995,1.466326,ZAF,DEU,880390
3587267,249,61,9631,2006,848574.0,26209.0,1.619915,1.2289940000000001,TWN,DEU,880390
3587268,7,64,9631,2006,356385.0,87302.0,0.053903999999999994,-0.735124,ARE,DNK,880390
3587269,14,64,9631,2006,0.0,24145.0,0.067166,0.373148,AUS,DNK,880390
3587270,15,64,9631,2006,0.0,12103.0,1.775669,0.192717,AUT,DNK,880390
3587271,18,64,9631,2006,67640.0,0.0,1.2222540000000002,1.383027,BEL,DNK,880390
3587272,23,64,9631,2006,0.0,8933.0,0.414563,1.378005,BGR,DNK,880390
3587273,24,64,9631,2006,0.0,192888.0,0.172724,-0.9449879999999999,BHR,DNK,880390
3587274,39,64,9631,2006,71001.0,39896.0,0.865685,1.1480489999999999,CAN,DNK,880390
3587275,41,64,9631,2006,1433696.0,1909175.0,2.052534,0.515523,CHE,DNK,880390
3587276,42,64,9631,2006,3924.0,0.0,-0.188298,-0.46778000000000003,CHL,DNK,880390
3587277,43,64,9631,2006,76763.0,0.0,0.737888,2.54966,CHN,DNK,880390
3587278,44,64,9631,2006,413.0,14260.0,-0.8918530000000001,-0.8145819999999999,CIV,DNK,880390
3587279,47,64,9631,2006,0.0,16266.0,-1.9903240000000002,-1.189925,COG,DNK,880390
3587280,51,64,9631,2006,0.0,1089.0,0.369814,-0.414812,CPV,DNK,880390
3587281,54,64,9631,2006,0.0,3162.0,0.204039,-0.5183260000000001,CUB,DNK,880390
3587282,59,64,9631,2006,0.0,3712.0,1.564058,0.6023649999999999,CZE,DNK,880390
3587283,61,64,9631,2006,66714.0,20360.0,2.132566,-2.773669,DEU,DNK,880390
3587284,71,64,9631,2006,755150.0,15504.0,0.9091370000000001,2.068166,ESP,DNK,880390
3587285,72,64,9631,2006,0.0,4053.0,0.6426350000000001,0.925003,EST,DNK,880390
3587286,77,64,9631,2006,80549.0,200487.0,1.47591,0.489466,FRA,DNK,880390
3587287,78,64,9631,2006,16574.0,0.0,-0.117631,-0.69352,FRO,DNK,880390
3587288,80,64,9631,2006,0.0,11815.0,-1.6696819999999999,-1.173322,GAB,DNK,880390
3587289,81,64,9631,2006,636201.0,3880.0,1.824154,0.614424,GBR,DNK,880390
3587290,90,64,9631,2006,0.0,1581.0,0.261955,1.488958,GRC,DNK,880390
3587291,92,64,9631,2006,514594.0,15268.0,-1.0014,-0.935995,GRL,DNK,880390
3587292,97,64,9631,2006,9607.0,924993.0,0.5776319999999999,2.076782,HKG,DNK,880390
3587293,100,64,9631,2006,8471.0,5987.0,0.755787,0.992614,HRV,DNK,880390
3587294,103,64,9631,2006,1911.0,948.0,-0.21012399999999998,1.467838,IDN,DNK,880390
3587295,104,64,9631,2006,0.0,28242.0,0.285652,2.731318,IND,DNK,880390
3587296,109,64,9631,2006,39757.0,32473.0,0.170234,-0.302203,ISL,DNK,880390
3587297,110,64,9631,2006,13128.0,74229.0,1.3082129999999998,0.783845,ISR,DNK,880390
3587298,111,64,9631,2006,83401.0,321713.0,1.293779,0.93995,ITA,DNK,880390
3587299,113,64,9631,2006,0.0,14281.0,0.166718,0.331248,JOR,DNK,880390
3587300,114,64,9631,2006,55103.0,0.0,2.4348099999999997,0.082887,JPN,DNK,880390
3587301,115,64,9631,2006,0.0,1548.0,0.038229,-0.579421,KAZ,DNK,880390
3587302,116,64,9631,2006,20261.0,26506.0,-0.38287899999999997,1.060286,KEN,DNK,880390
3587303,121,64,9631,2006,0.0,3523.0,1.5384309999999999,0.766628,KOR,DNK,880390
3587304,124,64,9631,2006,0.0,30879.0,0.3861,1.586183,LBN,DNK,880390
3587305,134,64,9631,2006,10905.0,3956.0,-0.547933,0.08257300000000001,MAR,DNK,880390
3587306,135,64,9631,2006,0.0,1404.0,-0.017707,0.135305,MDA,DNK,880390
3587307,144,64,9631,2006,0.0,739.0,0.130773,-0.24674699999999997,MNE,DNK,880390
3587308,153,64,9631,2006,0.0,36114.0,0.7896569999999999,0.363625,MYS,DNK,880390
3587309,156,64,9631,2006,0.0,998.0,-0.135099,-0.7618779999999999,NCL,DNK,880390
3587310,159,64,9631,2006,0.0,1299.0,-2.094353,-1.215025,NGA,DNK,880390
3587311,162,64,9631,2006,312304.0,84153.0,1.192134,1.450852,NLD,DNK,880390
3587312,163,64,9631,2006,707437.0,318647.0,1.0787930000000001,0.014051,NOR,DNK,880390
3587313,164,64,9631,2006,0.0,1335.0,-0.29672600000000005,0.665077,NPL,DNK,880390
3587314,167,64,9631,2006,0.0,7216.0,-0.6373989999999999,-1.092554,OMN,DNK,880390
3587315,168,64,9631,2006,0.0,12544.0,-0.449333,0.563013,PAK,DNK,880390
3587316,174,64,9631,2006,171220.0,6022.0,0.161994,0.036631,PHL,DNK,880390
3587317,183,64,9631,2006,0.0,51237.0,0.055777999999999994,-1.0379049999999999,QAT,DNK,880390
3587318,188,64,9631,2006,0.0,18857.0,0.162432,-0.853059,SAU,DNK,880390
3587319,190,64,9631,2006,0.0,3079.0,-1.873762,-1.278378,SDN,DNK,880390
3587320,192,64,9631,2006,0.0,49701.0,1.5377379999999998,0.503089,SGP,DNK,880390
3587321,208,64,9631,2006,582572.0,165317.0,1.902737,0.593294,SWE,DNK,880390
3587322,214,64,9631,2006,0.0,1137.0,-3.0579419999999997,-0.8926649999999999,TCD,DNK,880390
3587323,216,64,9631,2006,332390.0,1091.0,0.568209,1.685343,THA,DNK,880390
3587324,224,64,9631,2006,0.0,6113.0,0.33971599999999996,2.193384,TUR,DNK,880390
3587325,226,64,9631,2006,0.0,4478.0,-0.953097,0.159129,TZA,DNK,880390
3587326,228,64,9631,2006,5582.0,0.0,0.7008439999999999,0.79656,UKR,DNK,880390
3587327,230,64,9631,2006,0.0,1135.0,0.234384,0.118878,URY,DNK,880390
3587328,231,64,9631,2006,843325.0,1139096.0,1.666643,-0.121679,USA,DNK,880390
3587329,239,64,9631,2006,1108.0,0.0,-0.342779,1.033318,VNM,DNK,880390
3587330,246,64,9631,2006,208026.0,14014.0,0.37964499999999995,1.466326,ZAF,DNK,880390
3587331,249,64,9631,2006,5159.0,20281.0,1.619915,1.2289940000000001,TWN,DNK,880390
3587332,71,65,9631,2006,55093.0,0.0,0.9091370000000001,2.068166,ESP,DOM,880390
3587333,77,65,9631,2006,906.0,0.0,1.47591,0.489466,FRA,DOM,880390
3587334,231,65,9631,2006,185529.0,0.0,1.666643,-0.121679,USA,DOM,880390
3587335,6,67,9631,2006,186926.0,0.0,0.251825,-0.629035,ANT,ECU,880390
3587336,32,67,9631,2006,6002.0,0.0,0.633889,1.1474520000000001,BRA,ECU,880390
3587337,39,67,9631,2006,30692.0,0.0,0.865685,1.1480489999999999,CAN,ECU,880390
3587338,61,67,9631,2006,3962.0,0.0,2.132566,-2.773669,DEU,ECU,880390
3587339,72,67,9631,2006,0.0,1635.0,0.6426350000000001,0.925003,EST,ECU,880390
3587340,162,67,9631,2006,258149.0,17457.0,1.192134,1.450852,NLD,ECU,880390
3587341,231,67,9631,2006,531887.0,0.0,1.666643,-0.121679,USA,ECU,880390
3587342,7,71,9631,2006,0.0,388339.0,0.053903999999999994,-0.735124,ARE,ESP,880390
3587343,14,71,9631,2006,6643.0,13951.0,0.067166,0.373148,AUS,ESP,880390
3587344,15,71,9631,2006,8293.0,25153.0,1.775669,0.192717,AUT,ESP,880390
3587345,18,71,9631,2006,1470699.0,157206.0,1.2222540000000002,1.383027,BEL,ESP,880390
3587346,24,71,9631,2006,0.0,72852.0,0.172724,-0.9449879999999999,BHR,ESP,880390
3587347,32,71,9631,2006,1477.0,80859.0,0.633889,1.1474520000000001,BRA,ESP,880390
3587348,39,71,9631,2006,291948.0,65724.0,0.865685,1.1480489999999999,CAN,ESP,880390
3587349,41,71,9631,2006,881746.0,16090.0,2.052534,0.515523,CHE,ESP,880390
3587350,42,71,9631,2006,0.0,306400.0,-0.188298,-0.46778000000000003,CHL,ESP,880390
3587351,43,71,9631,2006,15475.0,14372.0,0.737888,2.54966,CHN,ESP,880390
3587352,49,71,9631,2006,5145.0,5404.0,0.129887,0.44371700000000003,COL,ESP,880390
3587353,54,71,9631,2006,6409.0,64505.0,0.204039,-0.5183260000000001,CUB,ESP,880390
3587354,59,71,9631,2006,150767.0,0.0,1.564058,0.6023649999999999,CZE,ESP,880390
3587355,61,71,9631,2006,7544920.0,60795708.0,2.132566,-2.773669,DEU,ESP,880390
3587356,64,71,9631,2006,15504.0,755150.0,1.2308700000000001,1.180914,DNK,ESP,880390
3587357,65,71,9631,2006,0.0,55093.0,-0.24073699999999998,0.049093,DOM,ESP,880390
3587358,74,71,9631,2006,0.0,147320.0,1.864038,0.8193940000000001,FIN,ESP,880390
3587359,77,71,9631,2006,23758598.0,19777868.0,1.47591,0.489466,FRA,ESP,880390
3587360,80,71,9631,2006,0.0,817980.0,-1.6696819999999999,-1.173322,GAB,ESP,880390
3587361,81,71,9631,2006,3577974.0,5428656.0,1.824154,0.614424,GBR,ESP,880390
3587362,92,71,9631,2006,0.0,115.0,-1.0014,-0.935995,GRL,ESP,880390
3587363,97,71,9631,2006,0.0,12547.0,0.5776319999999999,2.076782,HKG,ESP,880390
3587364,103,71,9631,2006,0.0,1801.0,-0.21012399999999998,1.467838,IDN,ESP,880390
3587365,104,71,9631,2006,0.0,3565.0,0.285652,2.731318,IND,ESP,880390
3587366,106,71,9631,2006,75756.0,33344.0,1.43804,0.06463200000000001,IRL,ESP,880390
3587367,107,71,9631,2006,8716.0,0.0,-0.391023,-0.767861,IRN,ESP,880390
3587368,109,71,9631,2006,89816.0,958.0,0.170234,-0.302203,ISL,ESP,880390
3587369,110,71,9631,2006,1275.0,12505.0,1.3082129999999998,0.783845,ISR,ESP,880390
3587370,111,71,9631,2006,921674.0,3167501.0,1.293779,0.93995,ITA,ESP,880390
3587371,113,71,9631,2006,0.0,1584.0,0.166718,0.331248,JOR,ESP,880390
3587372,114,71,9631,2006,0.0,96873.0,2.4348099999999997,0.082887,JPN,ESP,880390
3587373,116,71,9631,2006,0.0,165585.0,-0.38287899999999997,1.060286,KEN,ESP,880390
3587374,121,71,9631,2006,0.0,3564.0,1.5384309999999999,0.766628,KOR,ESP,880390
3587375,130,71,9631,2006,0.0,1389.0,0.44063599999999997,1.163857,LTU,ESP,880390
3587376,134,71,9631,2006,0.0,2389.0,-0.547933,0.08257300000000001,MAR,ESP,880390
3587377,138,71,9631,2006,68324.0,5483.0,1.047268,0.7142270000000001,MEX,ESP,880390
3587378,153,71,9631,2006,0.0,5471.0,0.7896569999999999,0.363625,MYS,ESP,880390
3587379,162,71,9631,2006,78178.0,2448955.0,1.192134,1.450852,NLD,ESP,880390
3587380,163,71,9631,2006,73462.0,433226.0,1.0787930000000001,0.014051,NOR,ESP,880390
3587381,167,71,9631,2006,37419.0,202770.0,-0.6373989999999999,-1.092554,OMN,ESP,880390
3587382,168,71,9631,2006,0.0,1637.0,-0.449333,0.563013,PAK,ESP,880390
3587383,174,71,9631,2006,16975.0,0.0,0.161994,0.036631,PHL,ESP,880390
3587384,179,71,9631,2006,1375.0,1294.0,0.5723630000000001,1.92303,PRT,ESP,880390
3587385,183,71,9631,2006,4540.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,ESP,880390
3587386,185,71,9631,2006,0.0,5062.0,0.550825,1.170744,ROU,ESP,880390
3587387,186,71,9631,2006,0.0,104886.0,0.801197,0.104683,RUS,ESP,880390
3587388,191,71,9631,2006,0.0,1135.0,-0.364713,-0.183612,SEN,ESP,880390
3587389,192,71,9631,2006,0.0,73042.0,1.5377379999999998,0.503089,SGP,ESP,880390
3587390,206,71,9631,2006,0.0,2678.0,1.291583,0.868317,SVK,ESP,880390
3587391,208,71,9631,2006,25705.0,828686.0,1.902737,0.593294,SWE,ESP,880390
3587392,216,71,9631,2006,89204.0,0.0,0.568209,1.685343,THA,ESP,880390
3587393,224,71,9631,2006,1941.0,131444.0,0.33971599999999996,2.193384,TUR,ESP,880390
3587394,226,71,9631,2006,1810.0,1907.0,-0.953097,0.159129,TZA,ESP,880390
3587395,227,71,9631,2006,1209.0,0.0,-0.702511,-0.43976099999999996,UGA,ESP,880390
3587396,228,71,9631,2006,0.0,73495.0,0.7008439999999999,0.79656,UKR,ESP,880390
3587397,230,71,9631,2006,0.0,82979.0,0.234384,0.118878,URY,ESP,880390
3587398,231,71,9631,2006,6550294.0,10517198.0,1.666643,-0.121679,USA,ESP,880390
3587399,236,71,9631,2006,0.0,76910.0,-0.340972,-1.015462,VEN,ESP,880390
3587400,246,71,9631,2006,0.0,1162.0,0.37964499999999995,1.466326,ZAF,ESP,880390
3587401,249,71,9631,2006,44172.0,0.0,1.619915,1.2289940000000001,TWN,ESP,880390
3587402,14,74,9631,2006,0.0,7269.0,0.067166,0.373148,AUS,FIN,880390
3587403,18,74,9631,2006,377398.0,1162.0,1.2222540000000002,1.383027,BEL,FIN,880390
3587404,39,74,9631,2006,19167.0,13530.0,0.865685,1.1480489999999999,CAN,FIN,880390
3587405,41,74,9631,2006,0.0,50330.0,2.052534,0.515523,CHE,FIN,880390
3587406,59,74,9631,2006,2616.0,0.0,1.564058,0.6023649999999999,CZE,FIN,880390
3587407,61,74,9631,2006,1252640.0,2534835.0,2.132566,-2.773669,DEU,FIN,880390
3587408,71,74,9631,2006,147320.0,0.0,0.9091370000000001,2.068166,ESP,FIN,880390
3587409,72,74,9631,2006,0.0,1171.0,0.6426350000000001,0.925003,EST,FIN,880390
3587410,77,74,9631,2006,341238.0,3264886.0,1.47591,0.489466,FRA,FIN,880390
3587411,81,74,9631,2006,218604.0,0.0,1.824154,0.614424,GBR,FIN,880390
3587412,96,74,9631,2006,0.0,5923.0,-0.813775,-0.8000649999999999,GUY,FIN,880390
3587413,104,74,9631,2006,130143.0,8080.0,0.285652,2.731318,IND,FIN,880390
3587414,111,74,9631,2006,2932.0,88611.0,1.293779,0.93995,ITA,FIN,880390
3587415,163,74,9631,2006,3716.0,0.0,1.0787930000000001,0.014051,NOR,FIN,880390
3587416,174,74,9631,2006,3478.0,0.0,0.161994,0.036631,PHL,FIN,880390
3587417,183,74,9631,2006,0.0,782711.0,0.055777999999999994,-1.0379049999999999,QAT,FIN,880390
3587418,190,74,9631,2006,0.0,1209.0,-1.873762,-1.278378,SDN,FIN,880390
3587419,192,74,9631,2006,1029.0,0.0,1.5377379999999998,0.503089,SGP,FIN,880390
3587420,208,74,9631,2006,2661.0,0.0,1.902737,0.593294,SWE,FIN,880390
3587421,231,74,9631,2006,341399.0,164055.0,1.666643,-0.121679,USA,FIN,880390
3587422,1,77,9631,2006,0.0,182024.0,-0.626011,-0.6799689999999999,AFG,FRA,880390
3587423,2,77,9631,2006,0.0,2511.0,-2.0822979999999998,-1.176767,AGO,FRA,880390
3587424,5,77,9631,2006,3117.0,6929.0,1.03128,0.402281,AND,FRA,880390
3587425,6,77,9631,2006,18512.0,67655.0,0.251825,-0.629035,ANT,FRA,880390
3587426,7,77,9631,2006,18192.0,2668133.0,0.053903999999999994,-0.735124,ARE,FRA,880390
3587427,8,77,9631,2006,0.0,30172.0,0.33055,0.665867,ARG,FRA,880390
3587428,14,77,9631,2006,19579.0,299708.0,0.067166,0.373148,AUS,FRA,880390
3587429,15,77,9631,2006,1512920.0,631158.0,1.775669,0.192717,AUT,FRA,880390
3587430,16,77,9631,2006,0.0,992.0,-0.521304,-1.035764,AZE,FRA,880390
3587431,18,77,9631,2006,40104420.0,6488476.0,1.2222540000000002,1.383027,BEL,FRA,880390
3587432,19,77,9631,2006,0.0,2470160.0,-0.8434360000000001,-0.798307,BEN,FRA,880390
3587433,21,77,9631,2006,0.0,3766.0,-0.9432020000000001,-0.969247,BFA,FRA,880390
3587434,22,77,9631,2006,39066.0,0.0,-1.0305309999999999,-0.80937,BGD,FRA,880390
3587435,23,77,9631,2006,3428.0,1219.0,0.414563,1.378005,BGR,FRA,880390
3587436,24,77,9631,2006,16337917.0,47795.0,0.172724,-0.9449879999999999,BHR,FRA,880390
3587437,32,77,9631,2006,9521.0,344546.0,0.633889,1.1474520000000001,BRA,FRA,880390
3587438,35,77,9631,2006,0.0,4653.0,-0.016287,-0.561397,BTN,FRA,880390
3587439,37,77,9631,2006,293956.0,375248.0,-1.0541459999999998,-1.179286,BWA,FRA,880390
3587440,38,77,9631,2006,0.0,5539.0,-0.768791,-0.822677,CAF,FRA,880390
3587441,39,77,9631,2006,150738.0,5435072.0,0.865685,1.1480489999999999,CAN,FRA,880390
3587442,41,77,9631,2006,31280922.0,9725939.0,2.052534,0.515523,CHE,FRA,880390
3587443,42,77,9631,2006,1488.0,38095.0,-0.188298,-0.46778000000000003,CHL,FRA,880390
3587444,43,77,9631,2006,253879.0,2031461.0,0.737888,2.54966,CHN,FRA,880390
3587445,44,77,9631,2006,0.0,9627.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,880390
3587446,45,77,9631,2006,0.0,339131.0,-1.358873,-1.1511360000000002,CMR,FRA,880390
3587447,47,77,9631,2006,0.0,148130.0,-1.9903240000000002,-1.189925,COG,FRA,880390
3587448,49,77,9631,2006,5640.0,395976.0,0.129887,0.44371700000000003,COL,FRA,880390
3587449,51,77,9631,2006,0.0,2077.0,0.369814,-0.414812,CPV,FRA,880390
3587450,54,77,9631,2006,0.0,9281.0,0.204039,-0.5183260000000001,CUB,FRA,880390
3587451,58,77,9631,2006,0.0,44282.0,0.708267,-0.048096,CYP,FRA,880390
3587452,59,77,9631,2006,19147.0,15719.0,1.564058,0.6023649999999999,CZE,FRA,880390
3587453,61,77,9631,2006,156941920.0,107969112.0,2.132566,-2.773669,DEU,FRA,880390
3587454,62,77,9631,2006,0.0,3766.0,-0.251707,-0.436792,DJI,FRA,880390
3587455,64,77,9631,2006,200487.0,80549.0,1.2308700000000001,1.180914,DNK,FRA,880390
3587456,65,77,9631,2006,0.0,906.0,-0.24073699999999998,0.049093,DOM,FRA,880390
3587457,66,77,9631,2006,0.0,71158.0,-0.489962,-1.12456,DZA,FRA,880390
3587458,68,77,9631,2006,0.0,153343.0,-0.182272,0.40222399999999997,EGY,FRA,880390
3587459,71,77,9631,2006,19777868.0,23758598.0,0.9091370000000001,2.068166,ESP,FRA,880390
3587460,72,77,9631,2006,0.0,13654.0,0.6426350000000001,0.925003,EST,FRA,880390
3587461,73,77,9631,2006,0.0,2135.0,-0.9557180000000001,-0.9153479999999999,ETH,FRA,880390
3587462,74,77,9631,2006,3264886.0,341238.0,1.864038,0.8193940000000001,FIN,FRA,880390
3587463,80,77,9631,2006,28600.0,167228.0,-1.6696819999999999,-1.173322,GAB,FRA,880390
3587464,81,77,9631,2006,103250488.0,21836464.0,1.824154,0.614424,GBR,FRA,880390
3587465,82,77,9631,2006,62592.0,0.0,0.076711,-0.47216099999999994,GEO,FRA,880390
3587466,83,77,9631,2006,2317.0,5335.0,-0.9934860000000001,-0.809318,GHA,FRA,880390
3587467,85,77,9631,2006,0.0,3336.0,-1.8376720000000002,-1.229774,GIN,FRA,880390
3587468,87,77,9631,2006,0.0,6211.0,-0.378539,-0.48427200000000004,GMB,FRA,880390
3587469,90,77,9631,2006,459394.0,270631.0,0.261955,1.488958,GRC,FRA,880390
3587470,92,77,9631,2006,0.0,7499.0,-1.0014,-0.935995,GRL,FRA,880390
3587471,93,77,9631,2006,0.0,62540.0,-0.28642199999999995,0.5868439999999999,GTM,FRA,880390
3587472,96,77,9631,2006,0.0,94481.0,-0.813775,-0.8000649999999999,GUY,FRA,880390
3587473,97,77,9631,2006,168730.0,522398.0,0.5776319999999999,2.076782,HKG,FRA,880390
3587474,100,77,9631,2006,0.0,3449.0,0.755787,0.992614,HRV,FRA,880390
3587475,102,77,9631,2006,230721.0,2385.0,1.4034309999999999,0.835144,HUN,FRA,880390
3587476,103,77,9631,2006,11882.0,28122.0,-0.21012399999999998,1.467838,IDN,FRA,880390
3587477,104,77,9631,2006,128946.0,124454.0,0.285652,2.731318,IND,FRA,880390
3587478,106,77,9631,2006,548750.0,169382.0,1.43804,0.06463200000000001,IRL,FRA,880390
3587479,107,77,9631,2006,0.0,602090.0,-0.391023,-0.767861,IRN,FRA,880390
3587480,109,77,9631,2006,0.0,66157.0,0.170234,-0.302203,ISL,FRA,880390
3587481,110,77,9631,2006,1063652.0,292689.0,1.3082129999999998,0.783845,ISR,FRA,880390
3587482,111,77,9631,2006,79247144.0,26151646.0,1.293779,0.93995,ITA,FRA,880390
3587483,113,77,9631,2006,266677.0,149011.0,0.166718,0.331248,JOR,FRA,880390
3587484,114,77,9631,2006,4511015.0,314544.0,2.4348099999999997,0.082887,JPN,FRA,880390
3587485,115,77,9631,2006,0.0,9491913.0,0.038229,-0.579421,KAZ,FRA,880390
3587486,116,77,9631,2006,2054.0,9626.0,-0.38287899999999997,1.060286,KEN,FRA,880390
3587487,117,77,9631,2006,0.0,12642.0,-0.034069,0.136694,KGZ,FRA,880390
3587488,118,77,9631,2006,0.0,2075.0,-1.323365,-1.185827,KHM,FRA,880390
3587489,121,77,9631,2006,37422.0,707278.0,1.5384309999999999,0.766628,KOR,FRA,880390
3587490,122,77,9631,2006,0.0,20473.0,-0.589823,-1.142795,KWT,FRA,880390
3587491,124,77,9631,2006,42611.0,4887.0,0.3861,1.586183,LBN,FRA,880390
3587492,128,77,9631,2006,0.0,25649.0,-0.573767,0.305913,LKA,FRA,880390
3587493,131,77,9631,2006,31798.0,70234.0,1.4345620000000001,0.8840819999999999,LUX,FRA,880390
3587494,133,77,9631,2006,0.0,3535.0,-0.07118200000000001,-0.228354,MAC,FRA,880390
3587495,134,77,9631,2006,1302938.0,10659348.0,-0.547933,0.08257300000000001,MAR,FRA,880390
3587496,136,77,9631,2006,6551.0,9683.0,-1.024657,-0.393395,MDG,FRA,880390
3587497,138,77,9631,2006,71227.0,366528.0,1.047268,0.7142270000000001,MEX,FRA,880390
3587498,140,77,9631,2006,0.0,17698.0,-0.21336,0.17674700000000002,MKD,FRA,880390
3587499,141,77,9631,2006,0.0,20624.0,-0.503462,-0.778836,MLI,FRA,880390
3587500,143,77,9631,2006,0.0,5021.0,-1.543679,-1.145623,MMR,FRA,880390
3587501,148,77,9631,2006,0.0,18255.0,-1.72422,-1.2414399999999999,MRT,FRA,880390
3587502,151,77,9631,2006,0.0,3518.0,-0.311109,-0.07267,MUS,FRA,880390
3587503,152,77,9631,2006,55852.0,0.0,-1.145132,-1.0946209999999998,MWI,FRA,880390
3587504,153,77,9631,2006,1773933.0,184611.0,0.7896569999999999,0.363625,MYS,FRA,880390
3587505,154,77,9631,2006,0.0,3552.0,1.1370049999999998,0.131896,MYT,FRA,880390
