3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3587506,155,77,9631,2006,4592.0,3190.0,-0.515361,-0.8027350000000001,NAM,FRA,880390
3587507,156,77,9631,2006,1494453.0,26113.0,-0.135099,-0.7618779999999999,NCL,FRA,880390
3587508,157,77,9631,2006,251147.0,22810.0,-0.554188,-0.708255,NER,FRA,880390
3587509,159,77,9631,2006,0.0,50783.0,-2.094353,-1.215025,NGA,FRA,880390
3587510,162,77,9631,2006,12801265.0,30166846.0,1.192134,1.450852,NLD,FRA,880390
3587511,163,77,9631,2006,4234666.0,997243.0,1.0787930000000001,0.014051,NOR,FRA,880390
3587512,166,77,9631,2006,0.0,20698.0,0.5371,0.8240209999999999,NZL,FRA,880390
3587513,167,77,9631,2006,416112.0,9306.0,-0.6373989999999999,-1.092554,OMN,FRA,880390
3587514,168,77,9631,2006,406092.0,406729.0,-0.449333,0.563013,PAK,FRA,880390
3587515,173,77,9631,2006,0.0,6236.0,-0.551095,0.044295,PER,FRA,880390
3587516,174,77,9631,2006,3958409.0,3751.0,0.161994,0.036631,PHL,FRA,880390
3587517,176,77,9631,2006,0.0,8787.0,-1.89409,-1.234731,PNG,FRA,880390
3587518,177,77,9631,2006,671835.0,20890.0,0.991927,1.474418,POL,FRA,880390
3587519,179,77,9631,2006,1205864.0,118310.0,0.5723630000000001,1.92303,PRT,FRA,880390
3587520,182,77,9631,2006,0.0,2402868.0,-0.213329,-0.743599,PYF,FRA,880390
3587521,183,77,9631,2006,9208.0,377231.0,0.055777999999999994,-1.0379049999999999,QAT,FRA,880390
3587522,185,77,9631,2006,0.0,549650.0,0.550825,1.170744,ROU,FRA,880390
3587523,186,77,9631,2006,0.0,472213.0,0.801197,0.104683,RUS,FRA,880390
3587524,188,77,9631,2006,9772125.0,1523235.0,0.162432,-0.853059,SAU,FRA,880390
3587525,190,77,9631,2006,54804.0,2533.0,-1.873762,-1.278378,SDN,FRA,880390
3587526,191,77,9631,2006,83751.0,57001.0,-0.364713,-0.183612,SEN,FRA,880390
3587527,192,77,9631,2006,566415.0,2457060.0,1.5377379999999998,0.503089,SGP,FRA,880390
3587528,194,77,9631,2006,0.0,25107.0,1.281841,-0.043162,SHN,FRA,880390
3587529,200,77,9631,2006,0.0,6277.0,0.207474,-0.624729,SPM,FRA,880390
3587530,201,77,9631,2006,8405.0,125518.0,0.547824,1.5588879999999998,SRB,FRA,880390
3587531,206,77,9631,2006,0.0,4847.0,1.291583,0.868317,SVK,FRA,880390
3587532,207,77,9631,2006,3384.0,1188.0,1.5882370000000001,0.800719,SVN,FRA,880390
3587533,208,77,9631,2006,12273701.0,1480139.0,1.902737,0.593294,SWE,FRA,880390
3587534,209,77,9631,2006,0.0,21341.0,0.750674,0.221306,SWZ,FRA,880390
3587535,211,77,9631,2006,1020.0,10651.0,-0.344619,-0.796139,SYC,FRA,880390
3587536,212,77,9631,2006,0.0,33372.0,-0.588695,0.532487,SYR,FRA,880390
3587537,214,77,9631,2006,1122.0,18830.0,-3.0579419999999997,-0.8926649999999999,TCD,FRA,880390
3587538,215,77,9631,2006,0.0,13809.0,-0.8304020000000001,-0.678178,TGO,FRA,880390
3587539,216,77,9631,2006,20708394.0,43365.0,0.568209,1.685343,THA,FRA,880390
3587540,222,77,9631,2006,0.0,1942.0,-0.20651399999999998,-1.024907,TTO,FRA,880390
3587541,223,77,9631,2006,12355.0,148555.0,-0.013636,0.804752,TUN,FRA,880390
3587542,224,77,9631,2006,7466.0,414542.0,0.33971599999999996,2.193384,TUR,FRA,880390
3587543,226,77,9631,2006,0.0,4097.0,-0.953097,0.159129,TZA,FRA,880390
3587544,228,77,9631,2006,7498.0,50596.0,0.7008439999999999,0.79656,UKR,FRA,880390
3587545,230,77,9631,2006,5754.0,11748.0,0.234384,0.118878,URY,FRA,880390
3587546,231,77,9631,2006,36251428.0,33576460.0,1.666643,-0.121679,USA,FRA,880390
3587547,236,77,9631,2006,0.0,5899.0,-0.340972,-1.015462,VEN,FRA,880390
3587548,239,77,9631,2006,46681.0,0.0,-0.342779,1.033318,VNM,FRA,880390
3587549,240,77,9631,2006,0.0,7059.0,-1.166741,-0.927552,VUT,FRA,880390
3587550,241,77,9631,2006,0.0,1355.0,1.609916,-0.311544,WLF,FRA,880390
3587551,246,77,9631,2006,168172.0,3721102.0,0.37964499999999995,1.466326,ZAF,FRA,880390
3587552,248,77,9631,2006,0.0,1022.0,-0.41825500000000004,-0.55313,ZWE,FRA,880390
3587553,249,77,9631,2006,685260.0,590046.0,1.619915,1.2289940000000001,TWN,FRA,880390
3587554,250,77,9631,2006,9170895.0,40114.0,0.711619,-0.41880200000000006,ANS,FRA,880390
3587555,6,81,9631,2006,0.0,2580.0,0.251825,-0.629035,ANT,GBR,880390
3587556,14,81,9631,2006,0.0,282690.0,0.067166,0.373148,AUS,GBR,880390
3587557,15,81,9631,2006,2860482.0,876176.0,1.775669,0.192717,AUT,GBR,880390
3587558,18,81,9631,2006,9307857.0,2585626.0,1.2222540000000002,1.383027,BEL,GBR,880390
3587559,22,81,9631,2006,0.0,39507.0,-1.0305309999999999,-0.80937,BGD,GBR,880390
3587560,23,81,9631,2006,0.0,3136.0,0.414563,1.378005,BGR,GBR,880390
3587561,24,81,9631,2006,183443.0,4904442.0,0.172724,-0.9449879999999999,BHR,GBR,880390
3587562,25,81,9631,2006,10136.0,3248.0,0.673694,-0.519608,BHS,GBR,880390
3587563,32,81,9631,2006,0.0,19748.0,0.633889,1.1474520000000001,BRA,GBR,880390
3587564,33,81,9631,2006,2826.0,32642.0,0.977267,0.6046560000000001,BRB,GBR,880390
3587565,34,81,9631,2006,0.0,339250.0,-1.331831,-0.9170940000000001,BRN,GBR,880390
3587566,37,81,9631,2006,170036.0,109201.0,-1.0541459999999998,-1.179286,BWA,GBR,880390
3587567,39,81,9631,2006,35123.0,394188.0,0.865685,1.1480489999999999,CAN,GBR,880390
3587568,41,81,9631,2006,600324.0,410836.0,2.052534,0.515523,CHE,GBR,880390
3587569,43,81,9631,2006,1085639.0,61136.0,0.737888,2.54966,CHN,GBR,880390
3587570,49,81,9631,2006,0.0,4346.0,0.129887,0.44371700000000003,COL,GBR,880390
3587571,51,81,9631,2006,760.0,63914.0,0.369814,-0.414812,CPV,GBR,880390
3587572,52,81,9631,2006,1020930.0,0.0,0.042663,-0.376672,CRI,GBR,880390
3587573,58,81,9631,2006,0.0,557176.0,0.708267,-0.048096,CYP,GBR,880390
3587574,59,81,9631,2006,49649.0,1366.0,1.564058,0.6023649999999999,CZE,GBR,880390
3587575,61,81,9631,2006,20723724.0,23755212.0,2.132566,-2.773669,DEU,GBR,880390
3587576,64,81,9631,2006,3880.0,636201.0,1.2308700000000001,1.180914,DNK,GBR,880390
3587577,71,81,9631,2006,5428656.0,3577974.0,0.9091370000000001,2.068166,ESP,GBR,880390
3587578,72,81,9631,2006,0.0,45334.0,0.6426350000000001,0.925003,EST,GBR,880390
3587579,74,81,9631,2006,0.0,218604.0,1.864038,0.8193940000000001,FIN,GBR,880390
3587580,75,81,9631,2006,1673.0,11743.0,-0.6554949999999999,-0.098284,FJI,GBR,880390
3587581,77,81,9631,2006,21836464.0,103250488.0,1.47591,0.489466,FRA,GBR,880390
3587582,83,81,9631,2006,0.0,1714.0,-0.9934860000000001,-0.809318,GHA,GBR,880390
3587583,85,81,9631,2006,0.0,4256.0,-1.8376720000000002,-1.229774,GIN,GBR,880390
3587584,93,81,9631,2006,0.0,4741.0,-0.28642199999999995,0.5868439999999999,GTM,GBR,880390
3587585,96,81,9631,2006,0.0,1413.0,-0.813775,-0.8000649999999999,GUY,GBR,880390
3587586,100,81,9631,2006,1514.0,0.0,0.755787,0.992614,HRV,GBR,880390
3587587,102,81,9631,2006,0.0,1858.0,1.4034309999999999,0.835144,HUN,GBR,880390
3587588,103,81,9631,2006,0.0,5681834.0,-0.21012399999999998,1.467838,IDN,GBR,880390
3587589,104,81,9631,2006,1009334.0,4242366.0,0.285652,2.731318,IND,GBR,880390
3587590,106,81,9631,2006,2453752.0,2039687.0,1.43804,0.06463200000000001,IRL,GBR,880390
3587591,109,81,9631,2006,0.0,3089.0,0.170234,-0.302203,ISL,GBR,880390
3587592,110,81,9631,2006,293137.0,3732547.0,1.3082129999999998,0.783845,ISR,GBR,880390
3587593,111,81,9631,2006,6181232.0,3327439.0,1.293779,0.93995,ITA,GBR,880390
3587594,113,81,9631,2006,1132117.0,4230186.0,0.166718,0.331248,JOR,GBR,880390
3587595,114,81,9631,2006,69444.0,566828.0,2.4348099999999997,0.082887,JPN,GBR,880390
3587596,116,81,9631,2006,110098.0,1258072.0,-0.38287899999999997,1.060286,KEN,GBR,880390
3587597,121,81,9631,2006,286922.0,100930.0,1.5384309999999999,0.766628,KOR,GBR,880390
3587598,128,81,9631,2006,10519.0,7977.0,-0.573767,0.305913,LKA,GBR,880390
3587599,130,81,9631,2006,11879.0,0.0,0.44063599999999997,1.163857,LTU,GBR,880390
3587600,131,81,9631,2006,14159681.0,13589911.0,1.4345620000000001,0.8840819999999999,LUX,GBR,880390
3587601,133,81,9631,2006,0.0,922.0,-0.07118200000000001,-0.228354,MAC,GBR,880390
3587602,138,81,9631,2006,0.0,239982.0,1.047268,0.7142270000000001,MEX,GBR,880390
3587603,142,81,9631,2006,0.0,54471.0,1.384411,0.093734,MLT,GBR,880390
3587604,147,81,9631,2006,2940.0,0.0,-1.0250629999999998,-1.067359,MOZ,GBR,880390
3587605,153,81,9631,2006,18697964.0,29848648.0,0.7896569999999999,0.363625,MYS,GBR,880390
3587606,155,81,9631,2006,0.0,3248.0,-0.515361,-0.8027350000000001,NAM,GBR,880390
3587607,157,81,9631,2006,0.0,31960.0,-0.554188,-0.708255,NER,GBR,880390
3587608,159,81,9631,2006,0.0,2605.0,-2.094353,-1.215025,NGA,GBR,880390
3587609,162,81,9631,2006,853202.0,3831794.0,1.192134,1.450852,NLD,GBR,880390
3587610,163,81,9631,2006,1429754.0,177637.0,1.0787930000000001,0.014051,NOR,GBR,880390
3587611,166,81,9631,2006,115281.0,5118.0,0.5371,0.8240209999999999,NZL,GBR,880390
3587612,167,81,9631,2006,5795432.0,4410432.0,-0.6373989999999999,-1.092554,OMN,GBR,880390
3587613,168,81,9631,2006,14691.0,1064562.0,-0.449333,0.563013,PAK,GBR,880390
3587614,174,81,9631,2006,3706240.0,60044.0,0.161994,0.036631,PHL,GBR,880390
3587615,177,81,9631,2006,212460.0,39733.0,0.991927,1.474418,POL,GBR,880390
3587616,183,81,9631,2006,0.0,1130670.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,880390
3587617,185,81,9631,2006,0.0,7181.0,0.550825,1.170744,ROU,GBR,880390
3587618,187,81,9631,2006,0.0,1421.0,-0.032827999999999996,-0.42937600000000004,RWA,GBR,880390
3587619,188,81,9631,2006,4475045.0,7118268.0,0.162432,-0.853059,SAU,GBR,880390
3587620,190,81,9631,2006,0.0,9591.0,-1.873762,-1.278378,SDN,GBR,880390
3587621,191,81,9631,2006,33628.0,0.0,-0.364713,-0.183612,SEN,GBR,880390
3587622,192,81,9631,2006,359152.0,4704430.0,1.5377379999999998,0.503089,SGP,GBR,880390
3587623,208,81,9631,2006,1347951.0,233806.0,1.902737,0.593294,SWE,GBR,880390
3587624,211,81,9631,2006,0.0,105878.0,-0.344619,-0.796139,SYC,GBR,880390
3587625,216,81,9631,2006,22730658.0,131278400.0,0.568209,1.685343,THA,GBR,880390
3587626,222,81,9631,2006,0.0,7904.0,-0.20651399999999998,-1.024907,TTO,GBR,880390
3587627,223,81,9631,2006,596987.0,0.0,-0.013636,0.804752,TUN,GBR,880390
3587628,224,81,9631,2006,567376.0,12172.0,0.33971599999999996,2.193384,TUR,GBR,880390
3587629,226,81,9631,2006,3152.0,28394.0,-0.953097,0.159129,TZA,GBR,880390
3587630,227,81,9631,2006,2918.0,250236.0,-0.702511,-0.43976099999999996,UGA,GBR,880390
3587631,231,81,9631,2006,50446656.0,33926016.0,1.666643,-0.121679,USA,GBR,880390
3587632,246,81,9631,2006,133254.0,481216.0,0.37964499999999995,1.466326,ZAF,GBR,880390
3587633,249,81,9631,2006,227970.0,354437.0,1.619915,1.2289940000000001,TWN,GBR,880390
3587634,18,90,9631,2006,61996.0,0.0,1.2222540000000002,1.383027,BEL,GRC,880390
3587635,39,90,9631,2006,52476.0,0.0,0.865685,1.1480489999999999,CAN,GRC,880390
3587636,41,90,9631,2006,3058.0,0.0,2.052534,0.515523,CHE,GRC,880390
3587637,59,90,9631,2006,34267.0,0.0,1.564058,0.6023649999999999,CZE,GRC,880390
3587638,61,90,9631,2006,173308.0,362653.0,2.132566,-2.773669,DEU,GRC,880390
3587639,64,90,9631,2006,1581.0,0.0,1.2308700000000001,1.180914,DNK,GRC,880390
3587640,77,90,9631,2006,270631.0,459394.0,1.47591,0.489466,FRA,GRC,880390
3587641,100,90,9631,2006,0.0,15879.0,0.755787,0.992614,HRV,GRC,880390
3587642,111,90,9631,2006,2455.0,0.0,1.293779,0.93995,ITA,GRC,880390
3587643,113,90,9631,2006,0.0,8225.0,0.166718,0.331248,JOR,GRC,880390
3587644,162,90,9631,2006,294460.0,3758.0,1.192134,1.450852,NLD,GRC,880390
3587645,163,90,9631,2006,6727.0,0.0,1.0787930000000001,0.014051,NOR,GRC,880390
3587646,174,90,9631,2006,1754.0,0.0,0.161994,0.036631,PHL,GRC,880390
3587647,192,90,9631,2006,29121.0,0.0,1.5377379999999998,0.503089,SGP,GRC,880390
3587648,201,90,9631,2006,252505.0,52008.0,0.547824,1.5588879999999998,SRB,GRC,880390
3587649,216,90,9631,2006,19017.0,0.0,0.568209,1.685343,THA,GRC,880390
3587650,231,90,9631,2006,573574.0,101286.0,1.666643,-0.121679,USA,GRC,880390
3587651,250,90,9631,2006,83521.0,0.0,0.711619,-0.41880200000000006,ANS,GRC,880390
3587652,39,93,9631,2006,13401.0,0.0,0.865685,1.1480489999999999,CAN,GTM,880390
3587653,59,93,9631,2006,1013.0,0.0,1.564058,0.6023649999999999,CZE,GTM,880390
3587654,77,93,9631,2006,62540.0,0.0,1.47591,0.489466,FRA,GTM,880390
3587655,81,93,9631,2006,4741.0,0.0,1.824154,0.614424,GBR,GTM,880390
3587656,138,93,9631,2006,1379.0,8420.0,1.047268,0.7142270000000001,MEX,GTM,880390
3587657,228,93,9631,2006,2042.0,0.0,0.7008439999999999,0.79656,UKR,GTM,880390
3587658,231,93,9631,2006,484773.0,0.0,1.666643,-0.121679,USA,GTM,880390
3587659,250,93,9631,2006,1581.0,0.0,0.711619,-0.41880200000000006,ANS,GTM,880390
3587660,39,96,9631,2006,1328.0,0.0,0.865685,1.1480489999999999,CAN,GUY,880390
3587661,74,96,9631,2006,5923.0,0.0,1.864038,0.8193940000000001,FIN,GUY,880390
3587662,77,96,9631,2006,94481.0,0.0,1.47591,0.489466,FRA,GUY,880390
3587663,81,96,9631,2006,1413.0,0.0,1.824154,0.614424,GBR,GUY,880390
3587664,222,96,9631,2006,1099.0,0.0,-0.20651399999999998,-1.024907,TTO,GUY,880390
3587665,231,96,9631,2006,6198.0,9515.0,1.666643,-0.121679,USA,GUY,880390
3587666,14,97,9631,2006,0.0,70658.0,0.067166,0.373148,AUS,HKG,880390
3587667,15,97,9631,2006,8307.0,0.0,1.775669,0.192717,AUT,HKG,880390
3587668,18,97,9631,2006,17405.0,0.0,1.2222540000000002,1.383027,BEL,HKG,880390
3587669,22,97,9631,2006,0.0,220088.0,-1.0305309999999999,-0.80937,BGD,HKG,880390
3587670,39,97,9631,2006,0.0,7532.0,0.865685,1.1480489999999999,CAN,HKG,880390
3587671,41,97,9631,2006,0.0,17251.0,2.052534,0.515523,CHE,HKG,880390
3587672,43,97,9631,2006,1597.0,23833.0,0.737888,2.54966,CHN,HKG,880390
3587673,61,97,9631,2006,18200.0,2962.0,2.132566,-2.773669,DEU,HKG,880390
3587674,64,97,9631,2006,924993.0,9607.0,1.2308700000000001,1.180914,DNK,HKG,880390
3587675,71,97,9631,2006,12547.0,0.0,0.9091370000000001,2.068166,ESP,HKG,880390
3587676,75,97,9631,2006,1238.0,0.0,-0.6554949999999999,-0.098284,FJI,HKG,880390
3587677,77,97,9631,2006,522398.0,168730.0,1.47591,0.489466,FRA,HKG,880390
3587678,104,97,9631,2006,0.0,47366.0,0.285652,2.731318,IND,HKG,880390
3587679,106,97,9631,2006,0.0,8080.0,1.43804,0.06463200000000001,IRL,HKG,880390
3587680,110,97,9631,2006,0.0,219993.0,1.3082129999999998,0.783845,ISR,HKG,880390
3587681,111,97,9631,2006,209351.0,13688.0,1.293779,0.93995,ITA,HKG,880390
3587682,114,97,9631,2006,33147.0,1489.0,2.4348099999999997,0.082887,JPN,HKG,880390
3587683,121,97,9631,2006,148545.0,32603.0,1.5384309999999999,0.766628,KOR,HKG,880390
3587684,153,97,9631,2006,525928.0,491039.0,0.7896569999999999,0.363625,MYS,HKG,880390
3587685,162,97,9631,2006,326304.0,4955.0,1.192134,1.450852,NLD,HKG,880390
3587686,168,97,9631,2006,0.0,25383.0,-0.449333,0.563013,PAK,HKG,880390
3587687,174,97,9631,2006,6313954.0,19342.0,0.161994,0.036631,PHL,HKG,880390
3587688,183,97,9631,2006,0.0,4207.0,0.055777999999999994,-1.0379049999999999,QAT,HKG,880390
3587689,192,97,9631,2006,806654.0,218229.0,1.5377379999999998,0.503089,SGP,HKG,880390
3587690,216,97,9631,2006,11297339.0,6101.0,0.568209,1.685343,THA,HKG,880390
3587691,231,97,9631,2006,4112077.0,129792.0,1.666643,-0.121679,USA,HKG,880390
3587692,246,97,9631,2006,0.0,13813.0,0.37964499999999995,1.466326,ZAF,HKG,880390
3587693,249,97,9631,2006,4932.0,9999.0,1.619915,1.2289940000000001,TWN,HKG,880390
3587694,32,99,9631,2006,52341.0,0.0,0.633889,1.1474520000000001,BRA,HND,880390
3587695,42,99,9631,2006,93028.0,0.0,-0.188298,-0.46778000000000003,CHL,HND,880390
3587696,163,99,9631,2006,5798.0,0.0,1.0787930000000001,0.014051,NOR,HND,880390
3587697,169,99,9631,2006,545059.0,0.0,0.306664,0.638533,PAN,HND,880390
3587698,231,99,9631,2006,105506.0,161612.0,1.666643,-0.121679,USA,HND,880390
3587699,7,103,9631,2006,0.0,4789.0,0.053903999999999994,-0.735124,ARE,IDN,880390
3587700,14,103,9631,2006,0.0,96767.0,0.067166,0.373148,AUS,IDN,880390
3587701,18,103,9631,2006,4153.0,0.0,1.2222540000000002,1.383027,BEL,IDN,880390
3587702,39,103,9631,2006,178706.0,5109.0,0.865685,1.1480489999999999,CAN,IDN,880390
3587703,41,103,9631,2006,1343873.0,961.0,2.052534,0.515523,CHE,IDN,880390
3587704,43,103,9631,2006,28170.0,0.0,0.737888,2.54966,CHN,IDN,880390
3587705,61,103,9631,2006,6663.0,0.0,2.132566,-2.773669,DEU,IDN,880390
3587706,64,103,9631,2006,948.0,1911.0,1.2308700000000001,1.180914,DNK,IDN,880390
3587707,71,103,9631,2006,1801.0,0.0,0.9091370000000001,2.068166,ESP,IDN,880390
3587708,77,103,9631,2006,28122.0,11882.0,1.47591,0.489466,FRA,IDN,880390
3587709,81,103,9631,2006,5681834.0,0.0,1.824154,0.614424,GBR,IDN,880390
3587710,111,103,9631,2006,1749.0,2424.0,1.293779,0.93995,ITA,IDN,880390
3587711,113,103,9631,2006,0.0,5888.0,0.166718,0.331248,JOR,IDN,880390
3587712,114,103,9631,2006,0.0,541172.0,2.4348099999999997,0.082887,JPN,IDN,880390
3587713,116,103,9631,2006,10496.0,23957.0,-0.38287899999999997,1.060286,KEN,IDN,880390
3587714,121,103,9631,2006,1165690.0,0.0,1.5384309999999999,0.766628,KOR,IDN,880390
3587715,153,103,9631,2006,2879691.0,167570.0,0.7896569999999999,0.363625,MYS,IDN,880390
3587716,162,103,9631,2006,1203083.0,0.0,1.192134,1.450852,NLD,IDN,880390
3587717,163,103,9631,2006,5708.0,4627.0,1.0787930000000001,0.014051,NOR,IDN,880390
3587718,166,103,9631,2006,937.0,0.0,0.5371,0.8240209999999999,NZL,IDN,880390
3587719,174,103,9631,2006,198281.0,0.0,0.161994,0.036631,PHL,IDN,880390
3587720,186,103,9631,2006,8919.0,0.0,0.801197,0.104683,RUS,IDN,880390
3587721,192,103,9631,2006,6355191.0,243407.0,1.5377379999999998,0.503089,SGP,IDN,880390
3587722,216,103,9631,2006,118932.0,345241.0,0.568209,1.685343,THA,IDN,880390
3587723,231,103,9631,2006,380183.0,152778.0,1.666643,-0.121679,USA,IDN,880390
3587724,2,104,9631,2006,0.0,1355.0,-2.0822979999999998,-1.176767,AGO,IND,880390
3587725,7,104,9631,2006,4668.0,114291.0,0.053903999999999994,-0.735124,ARE,IND,880390
3587726,14,104,9631,2006,32183.0,0.0,0.067166,0.373148,AUS,IND,880390
3587727,15,104,9631,2006,5623.0,0.0,1.775669,0.192717,AUT,IND,880390
3587728,18,104,9631,2006,5537695.0,5343.0,1.2222540000000002,1.383027,BEL,IND,880390
3587729,39,104,9631,2006,13146.0,0.0,0.865685,1.1480489999999999,CAN,IND,880390
3587730,41,104,9631,2006,6079.0,30248.0,2.052534,0.515523,CHE,IND,880390
3587731,43,104,9631,2006,38159.0,0.0,0.737888,2.54966,CHN,IND,880390
3587732,59,104,9631,2006,20305.0,0.0,1.564058,0.6023649999999999,CZE,IND,880390
3587733,61,104,9631,2006,834412.0,66822.0,2.132566,-2.773669,DEU,IND,880390
3587734,64,104,9631,2006,28242.0,0.0,1.2308700000000001,1.180914,DNK,IND,880390
3587735,71,104,9631,2006,3565.0,0.0,0.9091370000000001,2.068166,ESP,IND,880390
3587736,74,104,9631,2006,8080.0,130143.0,1.864038,0.8193940000000001,FIN,IND,880390
3587737,77,104,9631,2006,124454.0,128946.0,1.47591,0.489466,FRA,IND,880390
3587738,81,104,9631,2006,4242366.0,1009334.0,1.824154,0.614424,GBR,IND,880390
3587739,97,104,9631,2006,47366.0,0.0,0.5776319999999999,2.076782,HKG,IND,880390
3587740,102,104,9631,2006,106698.0,0.0,1.4034309999999999,0.835144,HUN,IND,880390
3587741,106,104,9631,2006,22368.0,0.0,1.43804,0.06463200000000001,IRL,IND,880390
3587742,107,104,9631,2006,0.0,35453.0,-0.391023,-0.767861,IRN,IND,880390
3587743,110,104,9631,2006,4656174.0,82531.0,1.3082129999999998,0.783845,ISR,IND,880390
3587744,111,104,9631,2006,2959306.0,85691.0,1.293779,0.93995,ITA,IND,880390
3587745,113,104,9631,2006,0.0,510095.0,0.166718,0.331248,JOR,IND,880390
3587746,114,104,9631,2006,9313.0,0.0,2.4348099999999997,0.082887,JPN,IND,880390
3587747,116,104,9631,2006,998.0,0.0,-0.38287899999999997,1.060286,KEN,IND,880390
3587748,121,104,9631,2006,0.0,3279.0,1.5384309999999999,0.766628,KOR,IND,880390
3587749,128,104,9631,2006,3748.0,2608.0,-0.573767,0.305913,LKA,IND,880390
3587750,130,104,9631,2006,11200.0,0.0,0.44063599999999997,1.163857,LTU,IND,880390
3587751,143,104,9631,2006,0.0,2994.0,-1.543679,-1.145623,MMR,IND,880390
3587752,151,104,9631,2006,0.0,1597.0,-0.311109,-0.07267,MUS,IND,880390
3587753,153,104,9631,2006,1472230.0,281146.0,0.7896569999999999,0.363625,MYS,IND,880390
3587754,155,104,9631,2006,0.0,32090.0,-0.515361,-0.8027350000000001,NAM,IND,880390
3587755,162,104,9631,2006,241756.0,168136.0,1.192134,1.450852,NLD,IND,880390
3587756,163,104,9631,2006,1513.0,0.0,1.0787930000000001,0.014051,NOR,IND,880390
3587757,164,104,9631,2006,0.0,2415.0,-0.29672600000000005,0.665077,NPL,IND,880390
3587758,167,104,9631,2006,865920.0,31859.0,-0.6373989999999999,-1.092554,OMN,IND,880390
3587759,174,104,9631,2006,19180.0,0.0,0.161994,0.036631,PHL,IND,880390
3587760,177,104,9631,2006,195225.0,0.0,0.991927,1.474418,POL,IND,880390
3587761,179,104,9631,2006,0.0,20622.0,0.5723630000000001,1.92303,PRT,IND,880390
3587762,186,104,9631,2006,4479536.0,9010766.0,0.801197,0.104683,RUS,IND,880390
3587763,188,104,9631,2006,166598.0,18321.0,0.162432,-0.853059,SAU,IND,880390
3587764,190,104,9631,2006,0.0,4153.0,-1.873762,-1.278378,SDN,IND,880390
3587765,192,104,9631,2006,1032632.0,48466.0,1.5377379999999998,0.503089,SGP,IND,880390
3587766,208,104,9631,2006,2885.0,0.0,1.902737,0.593294,SWE,IND,880390
3587767,216,104,9631,2006,597249.0,9983.0,0.568209,1.685343,THA,IND,880390
3587768,224,104,9631,2006,8161.0,0.0,0.33971599999999996,2.193384,TUR,IND,880390
3587769,227,104,9631,2006,0.0,49839.0,-0.702511,-0.43976099999999996,UGA,IND,880390
3587770,228,104,9631,2006,2214364.0,267223.0,0.7008439999999999,0.79656,UKR,IND,880390
3587771,231,104,9631,2006,6065458.0,193370.0,1.666643,-0.121679,USA,IND,880390
3587772,246,104,9631,2006,0.0,617791.0,0.37964499999999995,1.466326,ZAF,IND,880390
3587773,249,104,9631,2006,10209.0,0.0,1.619915,1.2289940000000001,TWN,IND,880390
3587774,14,106,9631,2006,1500.0,0.0,0.067166,0.373148,AUS,IRL,880390
3587775,15,106,9631,2006,0.0,3472.0,1.775669,0.192717,AUT,IRL,880390
3587776,18,106,9631,2006,799850.0,49719.0,1.2222540000000002,1.383027,BEL,IRL,880390
3587777,24,106,9631,2006,395704.0,0.0,0.172724,-0.9449879999999999,BHR,IRL,880390
3587778,41,106,9631,2006,26281.0,70459.0,2.052534,0.515523,CHE,IRL,880390
