3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3587779,43,106,9631,2006,1014.0,0.0,0.737888,2.54966,CHN,IRL,880390
3587780,61,106,9631,2006,31491.0,226073.0,2.132566,-2.773669,DEU,IRL,880390
3587781,71,106,9631,2006,33344.0,75756.0,0.9091370000000001,2.068166,ESP,IRL,880390
3587782,77,106,9631,2006,169382.0,548750.0,1.47591,0.489466,FRA,IRL,880390
3587783,81,106,9631,2006,2039687.0,2453752.0,1.824154,0.614424,GBR,IRL,880390
3587784,97,106,9631,2006,8080.0,0.0,0.5776319999999999,2.076782,HKG,IRL,880390
3587785,104,106,9631,2006,0.0,22368.0,0.285652,2.731318,IND,IRL,880390
3587786,110,106,9631,2006,0.0,1166.0,1.3082129999999998,0.783845,ISR,IRL,880390
3587787,111,106,9631,2006,0.0,64238.0,1.293779,0.93995,ITA,IRL,880390
3587788,113,106,9631,2006,0.0,37391.0,0.166718,0.331248,JOR,IRL,880390
3587789,114,106,9631,2006,2405.0,21438.0,2.4348099999999997,0.082887,JPN,IRL,880390
3587790,153,106,9631,2006,0.0,3069.0,0.7896569999999999,0.363625,MYS,IRL,880390
3587791,162,106,9631,2006,14846.0,13445.0,1.192134,1.450852,NLD,IRL,880390
3587792,163,106,9631,2006,64841.0,0.0,1.0787930000000001,0.014051,NOR,IRL,880390
3587793,166,106,9631,2006,6054.0,0.0,0.5371,0.8240209999999999,NZL,IRL,880390
3587794,168,106,9631,2006,0.0,36238.0,-0.449333,0.563013,PAK,IRL,880390
3587795,174,106,9631,2006,5316624.0,0.0,0.161994,0.036631,PHL,IRL,880390
3587796,192,106,9631,2006,0.0,136499.0,1.5377379999999998,0.503089,SGP,IRL,880390
3587797,201,106,9631,2006,0.0,784.0,0.547824,1.5588879999999998,SRB,IRL,880390
3587798,208,106,9631,2006,1584.0,5586.0,1.902737,0.593294,SWE,IRL,880390
3587799,216,106,9631,2006,845416.0,0.0,0.568209,1.685343,THA,IRL,880390
3587800,224,106,9631,2006,1204.0,31685.0,0.33971599999999996,2.193384,TUR,IRL,880390
3587801,231,106,9631,2006,1774316.0,591392.0,1.666643,-0.121679,USA,IRL,880390
3587802,250,106,9631,2006,114988.0,0.0,0.711619,-0.41880200000000006,ANS,IRL,880390
3587803,8,110,9631,2006,0.0,72959.0,0.33055,0.665867,ARG,ISR,880390
3587804,14,110,9631,2006,813.0,928886.0,0.067166,0.373148,AUS,ISR,880390
3587805,15,110,9631,2006,0.0,128578.0,1.775669,0.192717,AUT,ISR,880390
3587806,18,110,9631,2006,476884.0,373265.0,1.2222540000000002,1.383027,BEL,ISR,880390
3587807,32,110,9631,2006,0.0,640845.0,0.633889,1.1474520000000001,BRA,ISR,880390
3587808,37,110,9631,2006,0.0,81639.0,-1.0541459999999998,-1.179286,BWA,ISR,880390
3587809,39,110,9631,2006,0.0,919219.0,0.865685,1.1480489999999999,CAN,ISR,880390
3587810,41,110,9631,2006,23895.0,200360.0,2.052534,0.515523,CHE,ISR,880390
3587811,42,110,9631,2006,0.0,12921.0,-0.188298,-0.46778000000000003,CHL,ISR,880390
3587812,43,110,9631,2006,984.0,22703.0,0.737888,2.54966,CHN,ISR,880390
3587813,49,110,9631,2006,0.0,499962.0,0.129887,0.44371700000000003,COL,ISR,880390
3587814,58,110,9631,2006,0.0,26614.0,0.708267,-0.048096,CYP,ISR,880390
3587815,59,110,9631,2006,0.0,2966.0,1.564058,0.6023649999999999,CZE,ISR,880390
3587816,61,110,9631,2006,74887.0,837590.0,2.132566,-2.773669,DEU,ISR,880390
3587817,64,110,9631,2006,74229.0,13128.0,1.2308700000000001,1.180914,DNK,ISR,880390
3587818,71,110,9631,2006,12505.0,1275.0,0.9091370000000001,2.068166,ESP,ISR,880390
3587819,77,110,9631,2006,292689.0,1063652.0,1.47591,0.489466,FRA,ISR,880390
3587820,81,110,9631,2006,3732547.0,293137.0,1.824154,0.614424,GBR,ISR,880390
3587821,82,110,9631,2006,0.0,398302.0,0.076711,-0.47216099999999994,GEO,ISR,880390
3587822,97,110,9631,2006,219993.0,0.0,0.5776319999999999,2.076782,HKG,ISR,880390
3587823,104,110,9631,2006,82531.0,4656174.0,0.285652,2.731318,IND,ISR,880390
3587824,106,110,9631,2006,1166.0,0.0,1.43804,0.06463200000000001,IRL,ISR,880390
3587825,109,110,9631,2006,0.0,1036.0,0.170234,-0.302203,ISL,ISR,880390
3587826,111,110,9631,2006,170772.0,100060.0,1.293779,0.93995,ITA,ISR,880390
3587827,113,110,9631,2006,0.0,204594.0,0.166718,0.331248,JOR,ISR,880390
3587828,114,110,9631,2006,0.0,620551.0,2.4348099999999997,0.082887,JPN,ISR,880390
3587829,116,110,9631,2006,0.0,788.0,-0.38287899999999997,1.060286,KEN,ISR,880390
3587830,121,110,9631,2006,1456.0,104651.0,1.5384309999999999,0.766628,KOR,ISR,880390
3587831,128,110,9631,2006,0.0,48959.0,-0.573767,0.305913,LKA,ISR,880390
3587832,138,110,9631,2006,38939.0,774972.0,1.047268,0.7142270000000001,MEX,ISR,880390
3587833,140,110,9631,2006,0.0,1243232.0,-0.21336,0.17674700000000002,MKD,ISR,880390
3587834,162,110,9631,2006,1725053.0,576061.0,1.192134,1.450852,NLD,ISR,880390
3587835,164,110,9631,2006,0.0,308000.0,-0.29672600000000005,0.665077,NPL,ISR,880390
3587836,174,110,9631,2006,5186.0,0.0,0.161994,0.036631,PHL,ISR,880390
3587837,185,110,9631,2006,95492.0,1788571.0,0.550825,1.170744,ROU,ISR,880390
3587838,186,110,9631,2006,0.0,549491.0,0.801197,0.104683,RUS,ISR,880390
3587839,187,110,9631,2006,0.0,7477.0,-0.032827999999999996,-0.42937600000000004,RWA,ISR,880390
3587840,192,110,9631,2006,189532.0,5298.0,1.5377379999999998,0.503089,SGP,ISR,880390
3587841,206,110,9631,2006,0.0,903059.0,1.291583,0.868317,SVK,ISR,880390
3587842,208,110,9631,2006,125705.0,8149.0,1.902737,0.593294,SWE,ISR,880390
3587843,209,110,9631,2006,0.0,81004.0,0.750674,0.221306,SWZ,ISR,880390
3587844,214,110,9631,2006,0.0,341000.0,-3.0579419999999997,-0.8926649999999999,TCD,ISR,880390
3587845,216,110,9631,2006,14270.0,657799.0,0.568209,1.685343,THA,ISR,880390
3587846,224,110,9631,2006,969.0,750060.0,0.33971599999999996,2.193384,TUR,ISR,880390
3587847,227,110,9631,2006,0.0,155713.0,-0.702511,-0.43976099999999996,UGA,ISR,880390
3587848,228,110,9631,2006,660262.0,0.0,0.7008439999999999,0.79656,UKR,ISR,880390
3587849,231,110,9631,2006,5174346.0,4961206.0,1.666643,-0.121679,USA,ISR,880390
3587850,236,110,9631,2006,57920.0,0.0,-0.340972,-1.015462,VEN,ISR,880390
3587851,246,110,9631,2006,96383.0,81609.0,0.37964499999999995,1.466326,ZAF,ISR,880390
3587852,249,110,9631,2006,26827.0,6760.0,1.619915,1.2289940000000001,TWN,ISR,880390
3587853,250,110,9631,2006,0.0,5335000.0,0.711619,-0.41880200000000006,ANS,ISR,880390
3587854,4,111,9631,2006,0.0,1491.0,-0.340932,-0.06302200000000001,ALB,ITA,880390
3587855,6,111,9631,2006,105541.0,104881.0,0.251825,-0.629035,ANT,ITA,880390
3587856,7,111,9631,2006,1834.0,84590.0,0.053903999999999994,-0.735124,ARE,ITA,880390
3587857,8,111,9631,2006,9313.0,201140.0,0.33055,0.665867,ARG,ITA,880390
3587858,14,111,9631,2006,5134.0,19165.0,0.067166,0.373148,AUS,ITA,880390
3587859,15,111,9631,2006,384288.0,25351.0,1.775669,0.192717,AUT,ITA,880390
3587860,18,111,9631,2006,1133264.0,723718.0,1.2222540000000002,1.383027,BEL,ITA,880390
3587861,22,111,9631,2006,3242.0,0.0,-1.0305309999999999,-0.80937,BGD,ITA,880390
3587862,23,111,9631,2006,2732.0,12053.0,0.414563,1.378005,BGR,ITA,880390
3587863,26,111,9631,2006,0.0,8524.0,0.40788800000000003,0.562854,BIH,ITA,880390
3587864,32,111,9631,2006,455689.0,1460144.0,0.633889,1.1474520000000001,BRA,ITA,880390
3587865,39,111,9631,2006,1220770.0,1810395.0,0.865685,1.1480489999999999,CAN,ITA,880390
3587866,41,111,9631,2006,1401815.0,7165102.0,2.052534,0.515523,CHE,ITA,880390
3587867,42,111,9631,2006,0.0,38948.0,-0.188298,-0.46778000000000003,CHL,ITA,880390
3587868,43,111,9631,2006,12234.0,168918.0,0.737888,2.54966,CHN,ITA,880390
3587869,49,111,9631,2006,0.0,48762.0,0.129887,0.44371700000000003,COL,ITA,880390
3587870,54,111,9631,2006,0.0,54328.0,0.204039,-0.5183260000000001,CUB,ITA,880390
3587871,59,111,9631,2006,20462.0,55746.0,1.564058,0.6023649999999999,CZE,ITA,880390
3587872,61,111,9631,2006,59159620.0,52951980.0,2.132566,-2.773669,DEU,ITA,880390
3587873,64,111,9631,2006,321713.0,83401.0,1.2308700000000001,1.180914,DNK,ITA,880390
3587874,68,111,9631,2006,0.0,1926.0,-0.182272,0.40222399999999997,EGY,ITA,880390
3587875,71,111,9631,2006,3167501.0,921674.0,0.9091370000000001,2.068166,ESP,ITA,880390
3587876,74,111,9631,2006,88611.0,2932.0,1.864038,0.8193940000000001,FIN,ITA,880390
3587877,75,111,9631,2006,0.0,10237.0,-0.6554949999999999,-0.098284,FJI,ITA,880390
3587878,77,111,9631,2006,26151646.0,79247144.0,1.47591,0.489466,FRA,ITA,880390
3587879,81,111,9631,2006,3327439.0,6181232.0,1.824154,0.614424,GBR,ITA,880390
3587880,90,111,9631,2006,0.0,2455.0,0.261955,1.488958,GRC,ITA,880390
3587881,97,111,9631,2006,13688.0,209351.0,0.5776319999999999,2.076782,HKG,ITA,880390
3587882,100,111,9631,2006,507705.0,359606.0,0.755787,0.992614,HRV,ITA,880390
3587883,102,111,9631,2006,0.0,5993.0,1.4034309999999999,0.835144,HUN,ITA,880390
3587884,103,111,9631,2006,2424.0,1749.0,-0.21012399999999998,1.467838,IDN,ITA,880390
3587885,104,111,9631,2006,85691.0,2959306.0,0.285652,2.731318,IND,ITA,880390
3587886,106,111,9631,2006,64238.0,0.0,1.43804,0.06463200000000001,IRL,ITA,880390
3587887,107,111,9631,2006,0.0,29401.0,-0.391023,-0.767861,IRN,ITA,880390
3587888,108,111,9631,2006,0.0,5038.0,-2.029727,-0.8634219999999999,IRQ,ITA,880390
3587889,109,111,9631,2006,0.0,1026.0,0.170234,-0.302203,ISL,ITA,880390
3587890,110,111,9631,2006,100060.0,170772.0,1.3082129999999998,0.783845,ISR,ITA,880390
3587891,113,111,9631,2006,0.0,4791.0,0.166718,0.331248,JOR,ITA,880390
3587892,114,111,9631,2006,199594.0,363536.0,2.4348099999999997,0.082887,JPN,ITA,880390
3587893,121,111,9631,2006,22296.0,65182.0,1.5384309999999999,0.766628,KOR,ITA,880390
3587894,124,111,9631,2006,0.0,12038.0,0.3861,1.586183,LBN,ITA,880390
3587895,126,111,9631,2006,0.0,1049.0,-0.518724,-1.142074,LBY,ITA,880390
3587896,138,111,9631,2006,73507.0,0.0,1.047268,0.7142270000000001,MEX,ITA,880390
3587897,140,111,9631,2006,2204.0,0.0,-0.21336,0.17674700000000002,MKD,ITA,880390
3587898,151,111,9631,2006,0.0,2264.0,-0.311109,-0.07267,MUS,ITA,880390
3587899,153,111,9631,2006,414490.0,37371.0,0.7896569999999999,0.363625,MYS,ITA,880390
3587900,155,111,9631,2006,0.0,6503.0,-0.515361,-0.8027350000000001,NAM,ITA,880390
3587901,162,111,9631,2006,347192.0,5116.0,1.192134,1.450852,NLD,ITA,880390
3587902,163,111,9631,2006,7385.0,187149.0,1.0787930000000001,0.014051,NOR,ITA,880390
3587903,166,111,9631,2006,0.0,38072.0,0.5371,0.8240209999999999,NZL,ITA,880390
3587904,167,111,9631,2006,12402.0,18584.0,-0.6373989999999999,-1.092554,OMN,ITA,880390
3587905,168,111,9631,2006,2805.0,85853.0,-0.449333,0.563013,PAK,ITA,880390
3587906,174,111,9631,2006,69727.0,9525.0,0.161994,0.036631,PHL,ITA,880390
3587907,177,111,9631,2006,0.0,2467.0,0.991927,1.474418,POL,ITA,880390
3587908,179,111,9631,2006,0.0,29453.0,0.5723630000000001,1.92303,PRT,ITA,880390
3587909,183,111,9631,2006,0.0,4226.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,880390
3587910,185,111,9631,2006,0.0,1374.0,0.550825,1.170744,ROU,ITA,880390
3587911,186,111,9631,2006,2054174.0,23867.0,0.801197,0.104683,RUS,ITA,880390
3587912,188,111,9631,2006,42222.0,76242.0,0.162432,-0.853059,SAU,ITA,880390
3587913,192,111,9631,2006,16922.0,2640273.0,1.5377379999999998,0.503089,SGP,ITA,880390
3587914,206,111,9631,2006,15438.0,0.0,1.291583,0.868317,SVK,ITA,880390
3587915,207,111,9631,2006,82412.0,0.0,1.5882370000000001,0.800719,SVN,ITA,880390
3587916,208,111,9631,2006,6556190.0,26388.0,1.902737,0.593294,SWE,ITA,880390
3587917,216,111,9631,2006,390543.0,383530.0,0.568209,1.685343,THA,ITA,880390
3587918,217,111,9631,2006,0.0,10371.0,-1.071326,-1.158325,TJK,ITA,880390
3587919,224,111,9631,2006,0.0,99737.0,0.33971599999999996,2.193384,TUR,ITA,880390
3587920,226,111,9631,2006,0.0,13984.0,-0.953097,0.159129,TZA,ITA,880390
3587921,228,111,9631,2006,18865.0,64344.0,0.7008439999999999,0.79656,UKR,ITA,880390
3587922,231,111,9631,2006,59979952.0,49823976.0,1.666643,-0.121679,USA,ITA,880390
3587923,239,111,9631,2006,0.0,12914.0,-0.342779,1.033318,VNM,ITA,880390
3587924,246,111,9631,2006,114134.0,42938.0,0.37964499999999995,1.466326,ZAF,ITA,880390
3587925,249,111,9631,2006,9308.0,177431.0,1.619915,1.2289940000000001,TWN,ITA,880390
3587926,250,111,9631,2006,0.0,49694.0,0.711619,-0.41880200000000006,ANS,ITA,880390
3587927,163,112,9631,2006,4040.0,0.0,1.0787930000000001,0.014051,NOR,JAM,880390
3587928,231,112,9631,2006,149734.0,1393.0,1.666643,-0.121679,USA,JAM,880390
3587929,7,114,9631,2006,0.0,3622.0,0.053903999999999994,-0.735124,ARE,JPN,880390
3587930,14,114,9631,2006,15747.0,73250.0,0.067166,0.373148,AUS,JPN,880390
3587931,18,114,9631,2006,625772.0,190245.0,1.2222540000000002,1.383027,BEL,JPN,880390
3587932,24,114,9631,2006,0.0,108795.0,0.172724,-0.9449879999999999,BHR,JPN,880390
3587933,39,114,9631,2006,823425.0,3780.0,0.865685,1.1480489999999999,CAN,JPN,880390
3587934,41,114,9631,2006,2754.0,9712.0,2.052534,0.515523,CHE,JPN,880390
3587935,43,114,9631,2006,33487.0,17329.0,0.737888,2.54966,CHN,JPN,880390
3587936,59,114,9631,2006,89103.0,0.0,1.564058,0.6023649999999999,CZE,JPN,880390
3587937,61,114,9631,2006,16922508.0,2815120.0,2.132566,-2.773669,DEU,JPN,880390
3587938,64,114,9631,2006,0.0,55103.0,1.2308700000000001,1.180914,DNK,JPN,880390
3587939,71,114,9631,2006,96873.0,0.0,0.9091370000000001,2.068166,ESP,JPN,880390
3587940,77,114,9631,2006,314544.0,4511015.0,1.47591,0.489466,FRA,JPN,880390
3587941,81,114,9631,2006,566828.0,69444.0,1.824154,0.614424,GBR,JPN,880390
3587942,97,114,9631,2006,1489.0,33147.0,0.5776319999999999,2.076782,HKG,JPN,880390
3587943,103,114,9631,2006,541172.0,0.0,-0.21012399999999998,1.467838,IDN,JPN,880390
3587944,104,114,9631,2006,0.0,9313.0,0.285652,2.731318,IND,JPN,880390
3587945,106,114,9631,2006,21438.0,2405.0,1.43804,0.06463200000000001,IRL,JPN,880390
3587946,110,114,9631,2006,620551.0,0.0,1.3082129999999998,0.783845,ISR,JPN,880390
3587947,111,114,9631,2006,363536.0,199594.0,1.293779,0.93995,ITA,JPN,880390
3587948,113,114,9631,2006,0.0,16354.0,0.166718,0.331248,JOR,JPN,880390
3587949,118,114,9631,2006,0.0,16537.0,-1.323365,-1.185827,KHM,JPN,880390
3587950,121,114,9631,2006,25591232.0,71551.0,1.5384309999999999,0.766628,KOR,JPN,880390
3587951,130,114,9631,2006,2892.0,0.0,0.44063599999999997,1.163857,LTU,JPN,880390
3587952,153,114,9631,2006,10740374.0,1128820.0,0.7896569999999999,0.363625,MYS,JPN,880390
3587953,162,114,9631,2006,3174104.0,12465.0,1.192134,1.450852,NLD,JPN,880390
3587954,163,114,9631,2006,220223.0,0.0,1.0787930000000001,0.014051,NOR,JPN,880390
3587955,166,114,9631,2006,0.0,12550.0,0.5371,0.8240209999999999,NZL,JPN,880390
3587956,167,114,9631,2006,0.0,3653.0,-0.6373989999999999,-1.092554,OMN,JPN,880390
3587957,168,114,9631,2006,0.0,5258.0,-0.449333,0.563013,PAK,JPN,880390
3587958,174,114,9631,2006,4155186.0,0.0,0.161994,0.036631,PHL,JPN,880390
3587959,177,114,9631,2006,0.0,1581.0,0.991927,1.474418,POL,JPN,880390
3587960,188,114,9631,2006,0.0,15809.0,0.162432,-0.853059,SAU,JPN,880390
3587961,192,114,9631,2006,71003.0,65833.0,1.5377379999999998,0.503089,SGP,JPN,880390
3587962,208,114,9631,2006,731958.0,97055.0,1.902737,0.593294,SWE,JPN,880390
3587963,216,114,9631,2006,68151296.0,0.0,0.568209,1.685343,THA,JPN,880390
3587964,228,114,9631,2006,1442.0,0.0,0.7008439999999999,0.79656,UKR,JPN,880390
3587965,230,114,9631,2006,0.0,2923.0,0.234384,0.118878,URY,JPN,880390
3587966,231,114,9631,2006,50791736.0,18706396.0,1.666643,-0.121679,USA,JPN,880390
3587967,239,114,9631,2006,0.0,23259.0,-0.342779,1.033318,VNM,JPN,880390
3587968,246,114,9631,2006,0.0,4999.0,0.37964499999999995,1.466326,ZAF,JPN,880390
3587969,249,114,9631,2006,260468.0,87490.0,1.619915,1.2289940000000001,TWN,JPN,880390
3587970,77,118,9631,2006,2075.0,0.0,1.47591,0.489466,FRA,KHM,880390
3587971,114,118,9631,2006,16537.0,0.0,2.4348099999999997,0.082887,JPN,KHM,880390
3587972,216,118,9631,2006,240896.0,0.0,0.568209,1.685343,THA,KHM,880390
3587973,231,118,9631,2006,3524.0,0.0,1.666643,-0.121679,USA,KHM,880390
3587974,7,121,9631,2006,2618.0,0.0,0.053903999999999994,-0.735124,ARE,KOR,880390
3587975,14,121,9631,2006,0.0,38466.0,0.067166,0.373148,AUS,KOR,880390
3587976,18,121,9631,2006,8940.0,0.0,1.2222540000000002,1.383027,BEL,KOR,880390
3587977,34,121,9631,2006,0.0,3417.0,-1.331831,-0.9170940000000001,BRN,KOR,880390
3587978,39,121,9631,2006,7443.0,22992.0,0.865685,1.1480489999999999,CAN,KOR,880390
3587979,41,121,9631,2006,2669.0,10517.0,2.052534,0.515523,CHE,KOR,880390
3587980,43,121,9631,2006,56295.0,243302.0,0.737888,2.54966,CHN,KOR,880390
3587981,59,121,9631,2006,10294.0,0.0,1.564058,0.6023649999999999,CZE,KOR,880390
3587982,61,121,9631,2006,43784.0,364669.0,2.132566,-2.773669,DEU,KOR,880390
3587983,64,121,9631,2006,3523.0,0.0,1.2308700000000001,1.180914,DNK,KOR,880390
3587984,71,121,9631,2006,3564.0,0.0,0.9091370000000001,2.068166,ESP,KOR,880390
3587985,77,121,9631,2006,707278.0,37422.0,1.47591,0.489466,FRA,KOR,880390
3587986,81,121,9631,2006,100930.0,286922.0,1.824154,0.614424,GBR,KOR,880390
3587987,95,121,9631,2006,0.0,13738.0,0.385261,-0.26928,GUM,KOR,880390
3587988,97,121,9631,2006,32603.0,148545.0,0.5776319999999999,2.076782,HKG,KOR,880390
3587989,103,121,9631,2006,0.0,1165690.0,-0.21012399999999998,1.467838,IDN,KOR,880390
3587990,104,121,9631,2006,3279.0,0.0,0.285652,2.731318,IND,KOR,880390
3587991,110,121,9631,2006,104651.0,1456.0,1.3082129999999998,0.783845,ISR,KOR,880390
3587992,111,121,9631,2006,65182.0,22296.0,1.293779,0.93995,ITA,KOR,880390
3587993,114,121,9631,2006,71551.0,25591232.0,2.4348099999999997,0.082887,JPN,KOR,880390
3587994,145,121,9631,2006,0.0,2190.0,-1.147217,-1.0734709999999998,MNG,KOR,880390
3587995,153,121,9631,2006,10054.0,3634.0,0.7896569999999999,0.363625,MYS,KOR,880390
3587996,162,121,9631,2006,1313.0,8827.0,1.192134,1.450852,NLD,KOR,880390
3587997,163,121,9631,2006,34950.0,0.0,1.0787930000000001,0.014051,NOR,KOR,880390
3587998,166,121,9631,2006,0.0,7734.0,0.5371,0.8240209999999999,NZL,KOR,880390
3587999,174,121,9631,2006,196554.0,15229.0,0.161994,0.036631,PHL,KOR,880390
3588000,177,121,9631,2006,1425.0,0.0,0.991927,1.474418,POL,KOR,880390
3588001,186,121,9631,2006,157537.0,2946.0,0.801197,0.104683,RUS,KOR,880390
3588002,192,121,9631,2006,78204.0,49404.0,1.5377379999999998,0.503089,SGP,KOR,880390
3588003,216,121,9631,2006,322242.0,1046066.0,0.568209,1.685343,THA,KOR,880390
3588004,218,121,9631,2006,0.0,409982.0,0.335918,0.299589,TKL,KOR,880390
3588005,224,121,9631,2006,0.0,323992.0,0.33971599999999996,2.193384,TUR,KOR,880390
3588006,228,121,9631,2006,4821.0,0.0,0.7008439999999999,0.79656,UKR,KOR,880390
3588007,231,121,9631,2006,141619936.0,14988353.0,1.666643,-0.121679,USA,KOR,880390
3588008,249,121,9631,2006,102932.0,266691.0,1.619915,1.2289940000000001,TWN,KOR,880390
3588009,7,128,9631,2006,1799.0,0.0,0.053903999999999994,-0.735124,ARE,LKA,880390
3588010,14,128,9631,2006,8568.0,0.0,0.067166,0.373148,AUS,LKA,880390
3588011,18,128,9631,2006,3548.0,0.0,1.2222540000000002,1.383027,BEL,LKA,880390
3588012,43,128,9631,2006,29083.0,9113.0,0.737888,2.54966,CHN,LKA,880390
3588013,61,128,9631,2006,35082.0,0.0,2.132566,-2.773669,DEU,LKA,880390
3588014,77,128,9631,2006,25649.0,0.0,1.47591,0.489466,FRA,LKA,880390
3588015,81,128,9631,2006,7977.0,10519.0,1.824154,0.614424,GBR,LKA,880390
3588016,100,128,9631,2006,1998.0,0.0,0.755787,0.992614,HRV,LKA,880390
3588017,104,128,9631,2006,2608.0,3748.0,0.285652,2.731318,IND,LKA,880390
3588018,110,128,9631,2006,48959.0,0.0,1.3082129999999998,0.783845,ISR,LKA,880390
3588019,162,128,9631,2006,142078.0,0.0,1.192134,1.450852,NLD,LKA,880390
3588020,192,128,9631,2006,97835.0,9190.0,1.5377379999999998,0.503089,SGP,LKA,880390
3588021,216,128,9631,2006,139851.0,0.0,0.568209,1.685343,THA,LKA,880390
3588022,231,128,9631,2006,145376.0,372123.0,1.666643,-0.121679,USA,LKA,880390
3588023,18,138,9631,2006,0.0,14101.0,1.2222540000000002,1.383027,BEL,MEX,880390
3588024,31,138,9631,2006,0.0,6383.0,-0.805185,-0.754091,BOL,MEX,880390
3588025,32,138,9631,2006,0.0,2038.0,0.633889,1.1474520000000001,BRA,MEX,880390
3588026,39,138,9631,2006,1446.0,202691.0,0.865685,1.1480489999999999,CAN,MEX,880390
3588027,49,138,9631,2006,0.0,81243.0,0.129887,0.44371700000000003,COL,MEX,880390
3588028,61,138,9631,2006,0.0,4972.0,2.132566,-2.773669,DEU,MEX,880390
3588029,71,138,9631,2006,5483.0,68324.0,0.9091370000000001,2.068166,ESP,MEX,880390
3588030,77,138,9631,2006,366528.0,71227.0,1.47591,0.489466,FRA,MEX,880390
3588031,81,138,9631,2006,239982.0,0.0,1.824154,0.614424,GBR,MEX,880390
3588032,93,138,9631,2006,8420.0,1379.0,-0.28642199999999995,0.5868439999999999,GTM,MEX,880390
3588033,110,138,9631,2006,774972.0,38939.0,1.3082129999999998,0.783845,ISR,MEX,880390
3588034,111,138,9631,2006,0.0,73507.0,1.293779,0.93995,ITA,MEX,880390
3588035,162,138,9631,2006,1994.0,3510.0,1.192134,1.450852,NLD,MEX,880390
3588036,174,138,9631,2006,14750.0,0.0,0.161994,0.036631,PHL,MEX,880390
3588037,197,138,9631,2006,0.0,8492.0,-0.135312,0.140874,SLV,MEX,880390
3588038,208,138,9631,2006,0.0,7788.0,1.902737,0.593294,SWE,MEX,880390
3588039,231,138,9631,2006,4176074.0,1700506.0,1.666643,-0.121679,USA,MEX,880390
3588040,7,153,9631,2006,148870.0,3749802.0,0.053903999999999994,-0.735124,ARE,MYS,880390
3588041,14,153,9631,2006,396275.0,2448977.0,0.067166,0.373148,AUS,MYS,880390
3588042,15,153,9631,2006,64161.0,65287.0,1.775669,0.192717,AUT,MYS,880390
3588043,18,153,9631,2006,69511.0,20717.0,1.2222540000000002,1.383027,BEL,MYS,880390
3588044,23,153,9631,2006,0.0,3517.0,0.414563,1.378005,BGR,MYS,880390
3588045,24,153,9631,2006,101517.0,0.0,0.172724,-0.9449879999999999,BHR,MYS,880390
3588046,32,153,9631,2006,9106.0,15158.0,0.633889,1.1474520000000001,BRA,MYS,880390
3588047,34,153,9631,2006,0.0,6608.0,-1.331831,-0.9170940000000001,BRN,MYS,880390
3588048,39,153,9631,2006,177176.0,39766.0,0.865685,1.1480489999999999,CAN,MYS,880390
3588049,41,153,9631,2006,820692.0,4843.0,2.052534,0.515523,CHE,MYS,880390
3588050,43,153,9631,2006,1579112.0,1818889.0,0.737888,2.54966,CHN,MYS,880390
