3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3588051,59,153,9631,2006,4690.0,0.0,1.564058,0.6023649999999999,CZE,MYS,880390
3588052,61,153,9631,2006,662305.0,746687.0,2.132566,-2.773669,DEU,MYS,880390
3588053,64,153,9631,2006,36114.0,0.0,1.2308700000000001,1.180914,DNK,MYS,880390
3588054,71,153,9631,2006,5471.0,0.0,0.9091370000000001,2.068166,ESP,MYS,880390
3588055,77,153,9631,2006,184611.0,1773933.0,1.47591,0.489466,FRA,MYS,880390
3588056,81,153,9631,2006,29848648.0,18697964.0,1.824154,0.614424,GBR,MYS,880390
3588057,97,153,9631,2006,491039.0,525928.0,0.5776319999999999,2.076782,HKG,MYS,880390
3588058,102,153,9631,2006,0.0,999097.0,1.4034309999999999,0.835144,HUN,MYS,880390
3588059,103,153,9631,2006,167570.0,2879691.0,-0.21012399999999998,1.467838,IDN,MYS,880390
3588060,104,153,9631,2006,281146.0,1472230.0,0.285652,2.731318,IND,MYS,880390
3588061,106,153,9631,2006,3069.0,0.0,1.43804,0.06463200000000001,IRL,MYS,880390
3588062,107,153,9631,2006,26973.0,4036337.0,-0.391023,-0.767861,IRN,MYS,880390
3588063,111,153,9631,2006,37371.0,414490.0,1.293779,0.93995,ITA,MYS,880390
3588064,113,153,9631,2006,0.0,12674.0,0.166718,0.331248,JOR,MYS,880390
3588065,114,153,9631,2006,1128820.0,10740374.0,2.4348099999999997,0.082887,JPN,MYS,880390
3588066,121,153,9631,2006,3634.0,10054.0,1.5384309999999999,0.766628,KOR,MYS,880390
3588067,131,153,9631,2006,0.0,8620.0,1.4345620000000001,0.8840819999999999,LUX,MYS,880390
3588068,133,153,9631,2006,156728.0,0.0,-0.07118200000000001,-0.228354,MAC,MYS,880390
3588069,143,153,9631,2006,0.0,14030.0,-1.543679,-1.145623,MMR,MYS,880390
3588070,162,153,9631,2006,382040.0,335386.0,1.192134,1.450852,NLD,MYS,880390
3588071,163,153,9631,2006,1226.0,0.0,1.0787930000000001,0.014051,NOR,MYS,880390
3588072,166,153,9631,2006,221480.0,8162398.0,0.5371,0.8240209999999999,NZL,MYS,880390
3588073,174,153,9631,2006,473146.0,788943.0,0.161994,0.036631,PHL,MYS,880390
3588074,183,153,9631,2006,0.0,6466.0,0.055777999999999994,-1.0379049999999999,QAT,MYS,880390
3588075,186,153,9631,2006,34368.0,0.0,0.801197,0.104683,RUS,MYS,880390
3588076,188,153,9631,2006,0.0,64056.0,0.162432,-0.853059,SAU,MYS,880390
3588077,192,153,9631,2006,3109701.0,33852580.0,1.5377379999999998,0.503089,SGP,MYS,880390
3588078,208,153,9631,2006,74125.0,126567.0,1.902737,0.593294,SWE,MYS,880390
3588079,216,153,9631,2006,23060158.0,21980.0,0.568209,1.685343,THA,MYS,880390
3588080,224,153,9631,2006,696267.0,9276.0,0.33971599999999996,2.193384,TUR,MYS,880390
3588081,231,153,9631,2006,1964308.0,2140244.0,1.666643,-0.121679,USA,MYS,880390
3588082,239,153,9631,2006,0.0,875099.0,-0.342779,1.033318,VNM,MYS,880390
3588083,243,153,9631,2006,2847.0,7783.0,-1.0407110000000002,-1.13042,YEM,MYS,880390
3588084,246,153,9631,2006,5352.0,785034.0,0.37964499999999995,1.466326,ZAF,MYS,880390
3588085,249,153,9631,2006,130786.0,2378039.0,1.619915,1.2289940000000001,TWN,MYS,880390
3588086,250,153,9631,2006,25914.0,0.0,0.711619,-0.41880200000000006,ANS,MYS,880390
3588087,162,160,9631,2006,0.0,13513.0,1.192134,1.450852,NLD,NIC,880390
3588088,186,160,9631,2006,76376.0,0.0,0.801197,0.104683,RUS,NIC,880390
3588089,231,160,9631,2006,282777.0,0.0,1.666643,-0.121679,USA,NIC,880390
3588090,236,160,9631,2006,0.0,12578.0,-0.340972,-1.015462,VEN,NIC,880390
3588091,2,162,9631,2006,0.0,336700.0,-2.0822979999999998,-1.176767,AGO,NLD,880390
3588092,4,162,9631,2006,0.0,53221.0,-0.340932,-0.06302200000000001,ALB,NLD,880390
3588093,6,162,9631,2006,1264247.0,2676700.0,0.251825,-0.629035,ANT,NLD,880390
3588094,7,162,9631,2006,15975.0,4853574.0,0.053903999999999994,-0.735124,ARE,NLD,880390
3588095,14,162,9631,2006,91182.0,465395.0,0.067166,0.373148,AUS,NLD,880390
3588096,15,162,9631,2006,31044.0,104623.0,1.775669,0.192717,AUT,NLD,880390
3588097,16,162,9631,2006,30932.0,1739958.0,-0.521304,-1.035764,AZE,NLD,880390
3588098,18,162,9631,2006,1466920.0,99356.0,1.2222540000000002,1.383027,BEL,NLD,880390
3588099,22,162,9631,2006,0.0,29052.0,-1.0305309999999999,-0.80937,BGD,NLD,880390
3588100,23,162,9631,2006,0.0,1448.0,0.414563,1.378005,BGR,NLD,880390
3588101,24,162,9631,2006,0.0,2386.0,0.172724,-0.9449879999999999,BHR,NLD,880390
3588102,32,162,9631,2006,153374.0,1863324.0,0.633889,1.1474520000000001,BRA,NLD,880390
3588103,34,162,9631,2006,0.0,7626.0,-1.331831,-0.9170940000000001,BRN,NLD,880390
3588104,38,162,9631,2006,921.0,0.0,-0.768791,-0.822677,CAF,NLD,880390
3588105,39,162,9631,2006,139199.0,1661278.0,0.865685,1.1480489999999999,CAN,NLD,880390
3588106,41,162,9631,2006,1731772.0,2229088.0,2.052534,0.515523,CHE,NLD,880390
3588107,42,162,9631,2006,0.0,189755.0,-0.188298,-0.46778000000000003,CHL,NLD,880390
3588108,43,162,9631,2006,3542911.0,1939175.0,0.737888,2.54966,CHN,NLD,880390
3588109,44,162,9631,2006,0.0,2134.0,-0.8918530000000001,-0.8145819999999999,CIV,NLD,880390
3588110,45,162,9631,2006,6389.0,217363.0,-1.358873,-1.1511360000000002,CMR,NLD,880390
3588111,57,162,9631,2006,0.0,10051.0,0.7708189999999999,-0.648112,CYM,NLD,880390
3588112,59,162,9631,2006,0.0,55532.0,1.564058,0.6023649999999999,CZE,NLD,880390
3588113,61,162,9631,2006,23068318.0,1200290.0,2.132566,-2.773669,DEU,NLD,880390
3588114,64,162,9631,2006,84153.0,312304.0,1.2308700000000001,1.180914,DNK,NLD,880390
3588115,66,162,9631,2006,0.0,70151.0,-0.489962,-1.12456,DZA,NLD,880390
3588116,67,162,9631,2006,17457.0,258149.0,-0.878583,-0.9462010000000001,ECU,NLD,880390
3588117,68,162,9631,2006,0.0,57610.0,-0.182272,0.40222399999999997,EGY,NLD,880390
3588118,71,162,9631,2006,2448955.0,78178.0,0.9091370000000001,2.068166,ESP,NLD,880390
3588119,72,162,9631,2006,0.0,3928.0,0.6426350000000001,0.925003,EST,NLD,880390
3588120,73,162,9631,2006,789.0,25364.0,-0.9557180000000001,-0.9153479999999999,ETH,NLD,880390
3588121,75,162,9631,2006,0.0,106141.0,-0.6554949999999999,-0.098284,FJI,NLD,880390
3588122,77,162,9631,2006,30166846.0,12801265.0,1.47591,0.489466,FRA,NLD,880390
3588123,80,162,9631,2006,2560.0,12767.0,-1.6696819999999999,-1.173322,GAB,NLD,880390
3588124,81,162,9631,2006,3831794.0,853202.0,1.824154,0.614424,GBR,NLD,880390
3588125,82,162,9631,2006,0.0,42567.0,0.076711,-0.47216099999999994,GEO,NLD,880390
3588126,85,162,9631,2006,1270.0,0.0,-1.8376720000000002,-1.229774,GIN,NLD,880390
3588127,89,162,9631,2006,0.0,233680.0,-2.188173,-0.8631700000000001,GNQ,NLD,880390
3588128,90,162,9631,2006,3758.0,294460.0,0.261955,1.488958,GRC,NLD,880390
3588129,92,162,9631,2006,0.0,15018.0,-1.0014,-0.935995,GRL,NLD,880390
3588130,97,162,9631,2006,4955.0,326304.0,0.5776319999999999,2.076782,HKG,NLD,880390
3588131,100,162,9631,2006,0.0,15653.0,0.755787,0.992614,HRV,NLD,880390
3588132,102,162,9631,2006,18486.0,15122.0,1.4034309999999999,0.835144,HUN,NLD,880390
3588133,103,162,9631,2006,0.0,1203083.0,-0.21012399999999998,1.467838,IDN,NLD,880390
3588134,104,162,9631,2006,168136.0,241756.0,0.285652,2.731318,IND,NLD,880390
3588135,106,162,9631,2006,13445.0,14846.0,1.43804,0.06463200000000001,IRL,NLD,880390
3588136,107,162,9631,2006,1066.0,596509.0,-0.391023,-0.767861,IRN,NLD,880390
3588137,109,162,9631,2006,1219.0,1152.0,0.170234,-0.302203,ISL,NLD,880390
3588138,110,162,9631,2006,576061.0,1725053.0,1.3082129999999998,0.783845,ISR,NLD,880390
3588139,111,162,9631,2006,5116.0,347192.0,1.293779,0.93995,ITA,NLD,880390
3588140,113,162,9631,2006,1004.0,387185.0,0.166718,0.331248,JOR,NLD,880390
3588141,114,162,9631,2006,12465.0,3174104.0,2.4348099999999997,0.082887,JPN,NLD,880390
3588142,115,162,9631,2006,0.0,5949.0,0.038229,-0.579421,KAZ,NLD,880390
3588143,116,162,9631,2006,0.0,95203.0,-0.38287899999999997,1.060286,KEN,NLD,880390
3588144,121,162,9631,2006,8827.0,1313.0,1.5384309999999999,0.766628,KOR,NLD,880390
3588145,122,162,9631,2006,6235.0,10289.0,-0.589823,-1.142795,KWT,NLD,880390
3588146,126,162,9631,2006,0.0,306547.0,-0.518724,-1.142074,LBY,NLD,880390
3588147,128,162,9631,2006,0.0,142078.0,-0.573767,0.305913,LKA,NLD,880390
3588148,130,162,9631,2006,0.0,1200.0,0.44063599999999997,1.163857,LTU,NLD,880390
3588149,131,162,9631,2006,169965.0,1293.0,1.4345620000000001,0.8840819999999999,LUX,NLD,880390
3588150,134,162,9631,2006,0.0,47838.0,-0.547933,0.08257300000000001,MAR,NLD,880390
3588151,136,162,9631,2006,2628.0,0.0,-1.024657,-0.393395,MDG,NLD,880390
3588152,138,162,9631,2006,3510.0,1994.0,1.047268,0.7142270000000001,MEX,NLD,880390
3588153,142,162,9631,2006,9261.0,0.0,1.384411,0.093734,MLT,NLD,880390
3588154,143,162,9631,2006,0.0,51510.0,-1.543679,-1.145623,MMR,NLD,880390
3588155,144,162,9631,2006,0.0,11001.0,0.130773,-0.24674699999999997,MNE,NLD,880390
3588156,151,162,9631,2006,0.0,898.0,-0.311109,-0.07267,MUS,NLD,880390
3588157,153,162,9631,2006,335386.0,382040.0,0.7896569999999999,0.363625,MYS,NLD,880390
3588158,155,162,9631,2006,5291.0,0.0,-0.515361,-0.8027350000000001,NAM,NLD,880390
3588159,159,162,9631,2006,309193.0,2268554.0,-2.094353,-1.215025,NGA,NLD,880390
3588160,160,162,9631,2006,13513.0,0.0,-0.998825,-0.893867,NIC,NLD,880390
3588161,163,162,9631,2006,933282.0,235017.0,1.0787930000000001,0.014051,NOR,NLD,880390
3588162,164,162,9631,2006,0.0,69099.0,-0.29672600000000005,0.665077,NPL,NLD,880390
3588163,166,162,9631,2006,6334.0,134754.0,0.5371,0.8240209999999999,NZL,NLD,880390
3588164,167,162,9631,2006,357396.0,368118.0,-0.6373989999999999,-1.092554,OMN,NLD,880390
3588165,168,162,9631,2006,0.0,123969.0,-0.449333,0.563013,PAK,NLD,880390
3588166,174,162,9631,2006,3949215.0,146766.0,0.161994,0.036631,PHL,NLD,880390
3588167,176,162,9631,2006,0.0,48997.0,-1.89409,-1.234731,PNG,NLD,880390
3588168,177,162,9631,2006,0.0,25534.0,0.991927,1.474418,POL,NLD,880390
3588169,179,162,9631,2006,3714870.0,1288469.0,0.5723630000000001,1.92303,PRT,NLD,880390
3588170,183,162,9631,2006,0.0,8170.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,880390
3588171,185,162,9631,2006,138860.0,0.0,0.550825,1.170744,ROU,NLD,880390
3588172,186,162,9631,2006,0.0,41204.0,0.801197,0.104683,RUS,NLD,880390
3588173,188,162,9631,2006,0.0,5414.0,0.162432,-0.853059,SAU,NLD,880390
3588174,190,162,9631,2006,9635.0,455849.0,-1.873762,-1.278378,SDN,NLD,880390
3588175,191,162,9631,2006,4844.0,29144.0,-0.364713,-0.183612,SEN,NLD,880390
3588176,192,162,9631,2006,222916.0,1952058.0,1.5377379999999998,0.503089,SGP,NLD,880390
3588177,201,162,9631,2006,0.0,42919.0,0.547824,1.5588879999999998,SRB,NLD,880390
3588178,206,162,9631,2006,1010.0,0.0,1.291583,0.868317,SVK,NLD,880390
3588179,208,162,9631,2006,15312.0,21760.0,1.902737,0.593294,SWE,NLD,880390
3588180,211,162,9631,2006,14955.0,0.0,-0.344619,-0.796139,SYC,NLD,880390
3588181,214,162,9631,2006,0.0,52766.0,-3.0579419999999997,-0.8926649999999999,TCD,NLD,880390
3588182,216,162,9631,2006,8842975.0,828420.0,0.568209,1.685343,THA,NLD,880390
3588183,218,162,9631,2006,0.0,1256.0,0.335918,0.299589,TKL,NLD,880390
3588184,223,162,9631,2006,0.0,129751.0,-0.013636,0.804752,TUN,NLD,880390
3588185,224,162,9631,2006,3669.0,1382572.0,0.33971599999999996,2.193384,TUR,NLD,880390
3588186,226,162,9631,2006,0.0,46155.0,-0.953097,0.159129,TZA,NLD,880390
3588187,227,162,9631,2006,0.0,37947.0,-0.702511,-0.43976099999999996,UGA,NLD,880390
3588188,231,162,9631,2006,3062556.0,21367010.0,1.666643,-0.121679,USA,NLD,880390
3588189,236,162,9631,2006,0.0,177721.0,-0.340972,-1.015462,VEN,NLD,880390
3588190,239,162,9631,2006,0.0,92363.0,-0.342779,1.033318,VNM,NLD,880390
3588191,246,162,9631,2006,12452.0,248573.0,0.37964499999999995,1.466326,ZAF,NLD,880390
3588192,249,162,9631,2006,6188.0,37338.0,1.619915,1.2289940000000001,TWN,NLD,880390
3588193,250,162,9631,2006,549.0,0.0,0.711619,-0.41880200000000006,ANS,NLD,880390
3588194,14,166,9631,2006,55771.0,582743.0,0.067166,0.373148,AUS,NZL,880390
3588195,18,166,9631,2006,0.0,1108.0,1.2222540000000002,1.383027,BEL,NZL,880390
3588196,24,166,9631,2006,0.0,7683.0,0.172724,-0.9449879999999999,BHR,NZL,880390
3588197,39,166,9631,2006,104811.0,31936.0,0.865685,1.1480489999999999,CAN,NZL,880390
3588198,42,166,9631,2006,0.0,2768.0,-0.188298,-0.46778000000000003,CHL,NZL,880390
3588199,43,166,9631,2006,2661.0,0.0,0.737888,2.54966,CHN,NZL,880390
3588200,48,166,9631,2006,0.0,3626.0,0.564179,-0.296135,COK,NZL,880390
3588201,59,166,9631,2006,1664.0,0.0,1.564058,0.6023649999999999,CZE,NZL,880390
3588202,61,166,9631,2006,16468.0,18265.0,2.132566,-2.773669,DEU,NZL,880390
3588203,75,166,9631,2006,6988.0,68181.0,-0.6554949999999999,-0.098284,FJI,NZL,880390
3588204,77,166,9631,2006,20698.0,0.0,1.47591,0.489466,FRA,NZL,880390
3588205,81,166,9631,2006,5118.0,115281.0,1.824154,0.614424,GBR,NZL,880390
3588206,83,166,9631,2006,0.0,1510.0,-0.9934860000000001,-0.809318,GHA,NZL,880390
3588207,103,166,9631,2006,0.0,937.0,-0.21012399999999998,1.467838,IDN,NZL,880390
3588208,106,166,9631,2006,0.0,6054.0,1.43804,0.06463200000000001,IRL,NZL,880390
3588209,111,166,9631,2006,38072.0,0.0,1.293779,0.93995,ITA,NZL,880390
3588210,114,166,9631,2006,12550.0,0.0,2.4348099999999997,0.082887,JPN,NZL,880390
3588211,119,166,9631,2006,0.0,1711.0,0.218218,-0.669244,KIR,NZL,880390
3588212,121,166,9631,2006,7734.0,0.0,1.5384309999999999,0.766628,KOR,NZL,880390
3588213,145,166,9631,2006,0.0,5676.0,-1.147217,-1.0734709999999998,MNG,NZL,880390
3588214,153,166,9631,2006,8162398.0,221480.0,0.7896569999999999,0.363625,MYS,NZL,880390
3588215,156,166,9631,2006,2372.0,5295.0,-0.135099,-0.7618779999999999,NCL,NZL,880390
3588216,162,166,9631,2006,134754.0,6334.0,1.192134,1.450852,NLD,NZL,880390
3588217,174,166,9631,2006,3196.0,0.0,0.161994,0.036631,PHL,NZL,880390
3588218,176,166,9631,2006,0.0,28029.0,-1.89409,-1.234731,PNG,NZL,880390
3588219,182,166,9631,2006,0.0,9491.0,-0.213329,-0.743599,PYF,NZL,880390
3588220,188,166,9631,2006,0.0,3342.0,0.162432,-0.853059,SAU,NZL,880390
3588221,192,166,9631,2006,196230.0,17719.0,1.5377379999999998,0.503089,SGP,NZL,880390
3588222,208,166,9631,2006,8774.0,12725.0,1.902737,0.593294,SWE,NZL,880390
3588223,216,166,9631,2006,263126.0,3793.0,0.568209,1.685343,THA,NZL,880390
3588224,221,166,9631,2006,0.0,2151.0,-0.45091499999999995,-0.670044,TON,NZL,880390
3588225,228,166,9631,2006,1067.0,0.0,0.7008439999999999,0.79656,UKR,NZL,880390
3588226,231,166,9631,2006,1777329.0,145146.0,1.666643,-0.121679,USA,NZL,880390
3588227,239,166,9631,2006,1314.0,0.0,-0.342779,1.033318,VNM,NZL,880390
3588228,241,166,9631,2006,0.0,2894.0,1.609916,-0.311544,WLF,NZL,880390
3588229,246,166,9631,2006,0.0,102432.0,0.37964499999999995,1.466326,ZAF,NZL,880390
3588230,249,166,9631,2006,0.0,6125.0,1.619915,1.2289940000000001,TWN,NZL,880390
3588231,7,168,9631,2006,302287.0,41276.0,0.053903999999999994,-0.735124,ARE,PAK,880390
3588232,14,168,9631,2006,0.0,7360.0,0.067166,0.373148,AUS,PAK,880390
3588233,15,168,9631,2006,1654.0,0.0,1.775669,0.192717,AUT,PAK,880390
3588234,22,168,9631,2006,217198.0,0.0,-1.0305309999999999,-0.80937,BGD,PAK,880390
3588235,39,168,9631,2006,1957.0,0.0,0.865685,1.1480489999999999,CAN,PAK,880390
3588236,41,168,9631,2006,1352.0,0.0,2.052534,0.515523,CHE,PAK,880390
3588237,43,168,9631,2006,52486.0,0.0,0.737888,2.54966,CHN,PAK,880390
3588238,58,168,9631,2006,0.0,2490.0,0.708267,-0.048096,CYP,PAK,880390
3588239,61,168,9631,2006,380789.0,117953.0,2.132566,-2.773669,DEU,PAK,880390
3588240,64,168,9631,2006,12544.0,0.0,1.2308700000000001,1.180914,DNK,PAK,880390
3588241,71,168,9631,2006,1637.0,0.0,0.9091370000000001,2.068166,ESP,PAK,880390
3588242,77,168,9631,2006,406729.0,406092.0,1.47591,0.489466,FRA,PAK,880390
3588243,81,168,9631,2006,1064562.0,14691.0,1.824154,0.614424,GBR,PAK,880390
3588244,97,168,9631,2006,25383.0,0.0,0.5776319999999999,2.076782,HKG,PAK,880390
3588245,106,168,9631,2006,36238.0,0.0,1.43804,0.06463200000000001,IRL,PAK,880390
3588246,111,168,9631,2006,85853.0,2805.0,1.293779,0.93995,ITA,PAK,880390
3588247,114,168,9631,2006,5258.0,0.0,2.4348099999999997,0.082887,JPN,PAK,880390
3588248,162,168,9631,2006,123969.0,0.0,1.192134,1.450852,NLD,PAK,880390
3588249,163,168,9631,2006,77068.0,0.0,1.0787930000000001,0.014051,NOR,PAK,880390
3588250,167,168,9631,2006,7478.0,0.0,-0.6373989999999999,-1.092554,OMN,PAK,880390
3588251,174,168,9631,2006,3443.0,0.0,0.161994,0.036631,PHL,PAK,880390
3588252,188,168,9631,2006,16693.0,2412.0,0.162432,-0.853059,SAU,PAK,880390
3588253,192,168,9631,2006,374067.0,3236.0,1.5377379999999998,0.503089,SGP,PAK,880390
3588254,216,168,9631,2006,426678.0,0.0,0.568209,1.685343,THA,PAK,880390
3588255,224,168,9631,2006,2133.0,0.0,0.33971599999999996,2.193384,TUR,PAK,880390
3588256,231,168,9631,2006,155980.0,153195.0,1.666643,-0.121679,USA,PAK,880390
3588257,239,168,9631,2006,0.0,2704.0,-0.342779,1.033318,VNM,PAK,880390
3588258,246,168,9631,2006,5084.0,0.0,0.37964499999999995,1.466326,ZAF,PAK,880390
3588259,249,168,9631,2006,1158.0,0.0,1.619915,1.2289940000000001,TWN,PAK,880390
3588260,43,169,9631,2006,19493.0,0.0,0.737888,2.54966,CHN,PAN,880390
3588261,49,169,9631,2006,3296.0,2189.0,0.129887,0.44371700000000003,COL,PAN,880390
3588262,99,169,9631,2006,0.0,545059.0,-0.672074,-0.472138,HND,PAN,880390
3588263,192,169,9631,2006,928.0,0.0,1.5377379999999998,0.503089,SGP,PAN,880390
3588264,197,169,9631,2006,0.0,50654.0,-0.135312,0.140874,SLV,PAN,880390
3588265,231,169,9631,2006,161390.0,0.0,1.666643,-0.121679,USA,PAN,880390
3588266,6,173,9631,2006,0.0,15772.0,0.251825,-0.629035,ANT,PER,880390
3588267,77,173,9631,2006,6236.0,0.0,1.47591,0.489466,FRA,PER,880390
3588268,163,173,9631,2006,3691.0,0.0,1.0787930000000001,0.014051,NOR,PER,880390
3588269,186,173,9631,2006,5550.0,0.0,0.801197,0.104683,RUS,PER,880390
3588270,231,173,9631,2006,869651.0,2542.0,1.666643,-0.121679,USA,PER,880390
3588271,7,174,9631,2006,0.0,116675.0,0.053903999999999994,-0.735124,ARE,PHL,880390
3588272,14,174,9631,2006,0.0,1085523.0,0.067166,0.373148,AUS,PHL,880390
3588273,15,174,9631,2006,0.0,594043.0,1.775669,0.192717,AUT,PHL,880390
3588274,18,174,9631,2006,0.0,17888.0,1.2222540000000002,1.383027,BEL,PHL,880390
3588275,22,174,9631,2006,0.0,1344.0,-1.0305309999999999,-0.80937,BGD,PHL,880390
3588276,24,174,9631,2006,0.0,9325.0,0.172724,-0.9449879999999999,BHR,PHL,880390
3588277,39,174,9631,2006,0.0,787942.0,0.865685,1.1480489999999999,CAN,PHL,880390
3588278,41,174,9631,2006,1475.0,198144.0,2.052534,0.515523,CHE,PHL,880390
3588279,43,174,9631,2006,1371.0,5493184.0,0.737888,2.54966,CHN,PHL,880390
3588280,59,174,9631,2006,484.0,4681.0,1.564058,0.6023649999999999,CZE,PHL,880390
3588281,61,174,9631,2006,13533.0,87101216.0,2.132566,-2.773669,DEU,PHL,880390
3588282,64,174,9631,2006,6022.0,171220.0,1.2308700000000001,1.180914,DNK,PHL,880390
3588283,71,174,9631,2006,0.0,16975.0,0.9091370000000001,2.068166,ESP,PHL,880390
3588284,74,174,9631,2006,0.0,3478.0,1.864038,0.8193940000000001,FIN,PHL,880390
3588285,77,174,9631,2006,3751.0,3958409.0,1.47591,0.489466,FRA,PHL,880390
3588286,81,174,9631,2006,60044.0,3706240.0,1.824154,0.614424,GBR,PHL,880390
3588287,90,174,9631,2006,0.0,1754.0,0.261955,1.488958,GRC,PHL,880390
3588288,95,174,9631,2006,0.0,51755.0,0.385261,-0.26928,GUM,PHL,880390
3588289,97,174,9631,2006,19342.0,6313954.0,0.5776319999999999,2.076782,HKG,PHL,880390
3588290,103,174,9631,2006,0.0,198281.0,-0.21012399999999998,1.467838,IDN,PHL,880390
3588291,104,174,9631,2006,0.0,19180.0,0.285652,2.731318,IND,PHL,880390
3588292,106,174,9631,2006,0.0,5316624.0,1.43804,0.06463200000000001,IRL,PHL,880390
3588293,110,174,9631,2006,0.0,5186.0,1.3082129999999998,0.783845,ISR,PHL,880390
3588294,111,174,9631,2006,9525.0,69727.0,1.293779,0.93995,ITA,PHL,880390
3588295,114,174,9631,2006,0.0,4155186.0,2.4348099999999997,0.082887,JPN,PHL,880390
3588296,121,174,9631,2006,15229.0,196554.0,1.5384309999999999,0.766628,KOR,PHL,880390
3588297,138,174,9631,2006,0.0,14750.0,1.047268,0.7142270000000001,MEX,PHL,880390
3588298,151,174,9631,2006,0.0,1016038.0,-0.311109,-0.07267,MUS,PHL,880390
3588299,153,174,9631,2006,788943.0,473146.0,0.7896569999999999,0.363625,MYS,PHL,880390
3588300,156,174,9631,2006,0.0,78845.0,-0.135099,-0.7618779999999999,NCL,PHL,880390
3588301,162,174,9631,2006,146766.0,3949215.0,1.192134,1.450852,NLD,PHL,880390
3588302,166,174,9631,2006,0.0,3196.0,0.5371,0.8240209999999999,NZL,PHL,880390
3588303,168,174,9631,2006,0.0,3443.0,-0.449333,0.563013,PAK,PHL,880390
3588304,176,174,9631,2006,0.0,53598.0,-1.89409,-1.234731,PNG,PHL,880390
3588305,192,174,9631,2006,120953.0,8400641.0,1.5377379999999998,0.503089,SGP,PHL,880390
3588306,197,174,9631,2006,0.0,2456.0,-0.135312,0.140874,SLV,PHL,880390
3588307,206,174,9631,2006,16748.0,1175.0,1.291583,0.868317,SVK,PHL,880390
3588308,216,174,9631,2006,245087.0,561695.0,0.568209,1.685343,THA,PHL,880390
3588309,228,174,9631,2006,0.0,4611.0,0.7008439999999999,0.79656,UKR,PHL,880390
3588310,229,174,9631,2006,0.0,9581.0,-0.5457930000000001,-0.808611,UMI,PHL,880390
3588311,231,174,9631,2006,206930.0,143653.0,1.666643,-0.121679,USA,PHL,880390
3588312,249,174,9631,2006,0.0,337832.0,1.619915,1.2289940000000001,TWN,PHL,880390
3588313,7,177,9631,2006,0.0,4937.0,0.053903999999999994,-0.735124,ARE,POL,880390
3588314,14,177,9631,2006,0.0,1389.0,0.067166,0.373148,AUS,POL,880390
3588315,15,177,9631,2006,0.0,418288.0,1.775669,0.192717,AUT,POL,880390
3588316,18,177,9631,2006,40212.0,0.0,1.2222540000000002,1.383027,BEL,POL,880390
3588317,32,177,9631,2006,1321.0,0.0,0.633889,1.1474520000000001,BRA,POL,880390
3588318,39,177,9631,2006,2130.0,0.0,0.865685,1.1480489999999999,CAN,POL,880390
3588319,41,177,9631,2006,4735.0,8250.0,2.052534,0.515523,CHE,POL,880390
3588320,43,177,9631,2006,1000.0,0.0,0.737888,2.54966,CHN,POL,880390
3588321,54,177,9631,2006,0.0,11477.0,0.204039,-0.5183260000000001,CUB,POL,880390
3588322,59,177,9631,2006,2209.0,4706.0,1.564058,0.6023649999999999,CZE,POL,880390
