3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3588323,61,177,9631,2006,53134.0,63334.0,2.132566,-2.773669,DEU,POL,880390
3588324,77,177,9631,2006,20890.0,671835.0,1.47591,0.489466,FRA,POL,880390
3588325,81,177,9631,2006,39733.0,212460.0,1.824154,0.614424,GBR,POL,880390
3588326,104,177,9631,2006,0.0,195225.0,0.285652,2.731318,IND,POL,880390
3588327,109,177,9631,2006,302254.0,0.0,0.170234,-0.302203,ISL,POL,880390
3588328,111,177,9631,2006,2467.0,0.0,1.293779,0.93995,ITA,POL,880390
3588329,114,177,9631,2006,1581.0,0.0,2.4348099999999997,0.082887,JPN,POL,880390
3588330,121,177,9631,2006,0.0,1425.0,1.5384309999999999,0.766628,KOR,POL,880390
3588331,132,177,9631,2006,0.0,3500.0,0.531375,0.9414170000000001,LVA,POL,880390
3588332,162,177,9631,2006,25534.0,0.0,1.192134,1.450852,NLD,POL,880390
3588333,163,177,9631,2006,19698.0,0.0,1.0787930000000001,0.014051,NOR,POL,880390
3588334,186,177,9631,2006,39903.0,179094.0,0.801197,0.104683,RUS,POL,880390
3588335,208,177,9631,2006,0.0,4407.0,1.902737,0.593294,SWE,POL,880390
3588336,228,177,9631,2006,279212.0,1208.0,0.7008439999999999,0.79656,UKR,POL,880390
3588337,230,177,9631,2006,0.0,6209.0,0.234384,0.118878,URY,POL,880390
3588338,231,177,9631,2006,2631060.0,69820.0,1.666643,-0.121679,USA,POL,880390
3588339,250,177,9631,2006,4321.0,0.0,0.711619,-0.41880200000000006,ANS,POL,880390
3588340,43,180,9631,2006,975.0,0.0,0.737888,2.54966,CHN,PRY,880390
3588341,231,180,9631,2006,114591.0,0.0,1.666643,-0.121679,USA,PRY,880390
3588342,7,183,9631,2006,4401.0,10320.0,0.053903999999999994,-0.735124,ARE,QAT,880390
3588343,14,183,9631,2006,22955.0,0.0,0.067166,0.373148,AUS,QAT,880390
3588344,18,183,9631,2006,100670.0,0.0,1.2222540000000002,1.383027,BEL,QAT,880390
3588345,39,183,9631,2006,808.0,0.0,0.865685,1.1480489999999999,CAN,QAT,880390
3588346,43,183,9631,2006,2834.0,0.0,0.737888,2.54966,CHN,QAT,880390
3588347,61,183,9631,2006,469603.0,1999.0,2.132566,-2.773669,DEU,QAT,880390
3588348,64,183,9631,2006,51237.0,0.0,1.2308700000000001,1.180914,DNK,QAT,880390
3588349,71,183,9631,2006,0.0,4540.0,0.9091370000000001,2.068166,ESP,QAT,880390
3588350,74,183,9631,2006,782711.0,0.0,1.864038,0.8193940000000001,FIN,QAT,880390
3588351,77,183,9631,2006,377231.0,9208.0,1.47591,0.489466,FRA,QAT,880390
3588352,81,183,9631,2006,1130670.0,0.0,1.824154,0.614424,GBR,QAT,880390
3588353,97,183,9631,2006,4207.0,0.0,0.5776319999999999,2.076782,HKG,QAT,880390
3588354,111,183,9631,2006,4226.0,0.0,1.293779,0.93995,ITA,QAT,880390
3588355,116,183,9631,2006,91294.0,0.0,-0.38287899999999997,1.060286,KEN,QAT,880390
3588356,153,183,9631,2006,6466.0,0.0,0.7896569999999999,0.363625,MYS,QAT,880390
3588357,162,183,9631,2006,8170.0,0.0,1.192134,1.450852,NLD,QAT,880390
3588358,167,183,9631,2006,35126.0,0.0,-0.6373989999999999,-1.092554,OMN,QAT,880390
3588359,188,183,9631,2006,8289.0,0.0,0.162432,-0.853059,SAU,QAT,880390
3588360,231,183,9631,2006,57948232.0,6333.0,1.666643,-0.121679,USA,QAT,880390
3588361,250,183,9631,2006,0.0,111061.0,0.711619,-0.41880200000000006,ANS,QAT,880390
3588362,18,185,9631,2006,298614.0,5863.0,1.2222540000000002,1.383027,BEL,ROU,880390
3588363,39,185,9631,2006,1489.0,0.0,0.865685,1.1480489999999999,CAN,ROU,880390
3588364,43,185,9631,2006,1897.0,0.0,0.737888,2.54966,CHN,ROU,880390
3588365,61,185,9631,2006,36419.0,164633.0,2.132566,-2.773669,DEU,ROU,880390
3588366,71,185,9631,2006,5062.0,0.0,0.9091370000000001,2.068166,ESP,ROU,880390
3588367,77,185,9631,2006,549650.0,0.0,1.47591,0.489466,FRA,ROU,880390
3588368,81,185,9631,2006,7181.0,0.0,1.824154,0.614424,GBR,ROU,880390
3588369,100,185,9631,2006,0.0,2107.0,0.755787,0.992614,HRV,ROU,880390
3588370,110,185,9631,2006,1788571.0,95492.0,1.3082129999999998,0.783845,ISR,ROU,880390
3588371,111,185,9631,2006,1374.0,0.0,1.293779,0.93995,ITA,ROU,880390
3588372,130,185,9631,2006,0.0,31595.0,0.44063599999999997,1.163857,LTU,ROU,880390
3588373,162,185,9631,2006,0.0,138860.0,1.192134,1.450852,NLD,ROU,880390
3588374,224,185,9631,2006,0.0,3112.0,0.33971599999999996,2.193384,TUR,ROU,880390
3588375,231,185,9631,2006,2981372.0,0.0,1.666643,-0.121679,USA,ROU,880390
3588376,246,185,9631,2006,0.0,450165.0,0.37964499999999995,1.466326,ZAF,ROU,880390
3588377,249,185,9631,2006,153737.0,0.0,1.619915,1.2289940000000001,TWN,ROU,880390
3588378,7,188,9631,2006,6619.0,3323.0,0.053903999999999994,-0.735124,ARE,SAU,880390
3588379,18,188,9631,2006,33871.0,2167.0,1.2222540000000002,1.383027,BEL,SAU,880390
3588380,22,188,9631,2006,0.0,1538.0,-1.0305309999999999,-0.80937,BGD,SAU,880390
3588381,24,188,9631,2006,0.0,1003154.0,0.172724,-0.9449879999999999,BHR,SAU,880390
3588382,39,188,9631,2006,34360.0,252112.0,0.865685,1.1480489999999999,CAN,SAU,880390
3588383,41,188,9631,2006,10935.0,0.0,2.052534,0.515523,CHE,SAU,880390
3588384,61,188,9631,2006,24172.0,1090855.0,2.132566,-2.773669,DEU,SAU,880390
3588385,64,188,9631,2006,18857.0,0.0,1.2308700000000001,1.180914,DNK,SAU,880390
3588386,77,188,9631,2006,1523235.0,9772125.0,1.47591,0.489466,FRA,SAU,880390
3588387,81,188,9631,2006,7118268.0,4475045.0,1.824154,0.614424,GBR,SAU,880390
3588388,104,188,9631,2006,18321.0,166598.0,0.285652,2.731318,IND,SAU,880390
3588389,111,188,9631,2006,76242.0,42222.0,1.293779,0.93995,ITA,SAU,880390
3588390,114,188,9631,2006,15809.0,0.0,2.4348099999999997,0.082887,JPN,SAU,880390
3588391,116,188,9631,2006,0.0,7306.0,-0.38287899999999997,1.060286,KEN,SAU,880390
3588392,142,188,9631,2006,0.0,1551.0,1.384411,0.093734,MLT,SAU,880390
3588393,153,188,9631,2006,64056.0,0.0,0.7896569999999999,0.363625,MYS,SAU,880390
3588394,162,188,9631,2006,5414.0,0.0,1.192134,1.450852,NLD,SAU,880390
3588395,163,188,9631,2006,1547.0,0.0,1.0787930000000001,0.014051,NOR,SAU,880390
3588396,166,188,9631,2006,3342.0,0.0,0.5371,0.8240209999999999,NZL,SAU,880390
3588397,167,188,9631,2006,0.0,8072.0,-0.6373989999999999,-1.092554,OMN,SAU,880390
3588398,168,188,9631,2006,2412.0,16693.0,-0.449333,0.563013,PAK,SAU,880390
3588399,183,188,9631,2006,0.0,8289.0,0.055777999999999994,-1.0379049999999999,QAT,SAU,880390
3588400,190,188,9631,2006,0.0,9510.0,-1.873762,-1.278378,SDN,SAU,880390
3588401,192,188,9631,2006,9778.0,0.0,1.5377379999999998,0.503089,SGP,SAU,880390
3588402,208,188,9631,2006,58624.0,0.0,1.902737,0.593294,SWE,SAU,880390
3588403,216,188,9631,2006,2755.0,0.0,0.568209,1.685343,THA,SAU,880390
3588404,231,188,9631,2006,863733.0,27642256.0,1.666643,-0.121679,USA,SAU,880390
3588405,250,188,9631,2006,1173.0,0.0,0.711619,-0.41880200000000006,ANS,SAU,880390
3588406,138,197,9631,2006,8492.0,0.0,1.047268,0.7142270000000001,MEX,SLV,880390
3588407,169,197,9631,2006,50654.0,0.0,0.306664,0.638533,PAN,SLV,880390
3588408,174,197,9631,2006,2456.0,0.0,0.161994,0.036631,PHL,SLV,880390
3588409,231,197,9631,2006,678134.0,0.0,1.666643,-0.121679,USA,SLV,880390
3588410,231,205,9631,2006,14455.0,0.0,1.666643,-0.121679,USA,SUR,880390
3588411,7,208,9631,2006,0.0,6924.0,0.053903999999999994,-0.735124,ARE,SWE,880390
3588412,8,208,9631,2006,0.0,2954.0,0.33055,0.665867,ARG,SWE,880390
3588413,14,208,9631,2006,4533.0,27686.0,0.067166,0.373148,AUS,SWE,880390
3588414,15,208,9631,2006,1167759.0,224237.0,1.775669,0.192717,AUT,SWE,880390
3588415,18,208,9631,2006,10628.0,2090.0,1.2222540000000002,1.383027,BEL,SWE,880390
3588416,32,208,9631,2006,0.0,16928.0,0.633889,1.1474520000000001,BRA,SWE,880390
3588417,39,208,9631,2006,10710.0,16400.0,0.865685,1.1480489999999999,CAN,SWE,880390
3588418,41,208,9631,2006,50099.0,52824.0,2.052534,0.515523,CHE,SWE,880390
3588419,58,208,9631,2006,0.0,31187.0,0.708267,-0.048096,CYP,SWE,880390
3588420,59,208,9631,2006,7906.0,16411.0,1.564058,0.6023649999999999,CZE,SWE,880390
3588421,61,208,9631,2006,2802785.0,6400035.0,2.132566,-2.773669,DEU,SWE,880390
3588422,64,208,9631,2006,165317.0,582572.0,1.2308700000000001,1.180914,DNK,SWE,880390
3588423,68,208,9631,2006,0.0,1963.0,-0.182272,0.40222399999999997,EGY,SWE,880390
3588424,71,208,9631,2006,828686.0,25705.0,0.9091370000000001,2.068166,ESP,SWE,880390
3588425,74,208,9631,2006,0.0,2661.0,1.864038,0.8193940000000001,FIN,SWE,880390
3588426,77,208,9631,2006,1480139.0,12273701.0,1.47591,0.489466,FRA,SWE,880390
3588427,80,208,9631,2006,0.0,107000.0,-1.6696819999999999,-1.173322,GAB,SWE,880390
3588428,81,208,9631,2006,233806.0,1347951.0,1.824154,0.614424,GBR,SWE,880390
3588429,82,208,9631,2006,0.0,1935.0,0.076711,-0.47216099999999994,GEO,SWE,880390
3588430,104,208,9631,2006,0.0,2885.0,0.285652,2.731318,IND,SWE,880390
3588431,106,208,9631,2006,5586.0,1584.0,1.43804,0.06463200000000001,IRL,SWE,880390
3588432,109,208,9631,2006,0.0,3803.0,0.170234,-0.302203,ISL,SWE,880390
3588433,110,208,9631,2006,8149.0,125705.0,1.3082129999999998,0.783845,ISR,SWE,880390
3588434,111,208,9631,2006,26388.0,6556190.0,1.293779,0.93995,ITA,SWE,880390
3588435,113,208,9631,2006,0.0,1231.0,0.166718,0.331248,JOR,SWE,880390
3588436,114,208,9631,2006,97055.0,731958.0,2.4348099999999997,0.082887,JPN,SWE,880390
3588437,138,208,9631,2006,7788.0,0.0,1.047268,0.7142270000000001,MEX,SWE,880390
3588438,153,208,9631,2006,126567.0,74125.0,0.7896569999999999,0.363625,MYS,SWE,880390
3588439,162,208,9631,2006,21760.0,15312.0,1.192134,1.450852,NLD,SWE,880390
3588440,163,208,9631,2006,113153.0,419215.0,1.0787930000000001,0.014051,NOR,SWE,880390
3588441,166,208,9631,2006,12725.0,8774.0,0.5371,0.8240209999999999,NZL,SWE,880390
3588442,167,208,9631,2006,0.0,26301.0,-0.6373989999999999,-1.092554,OMN,SWE,880390
3588443,177,208,9631,2006,4407.0,0.0,0.991927,1.474418,POL,SWE,880390
3588444,179,208,9631,2006,0.0,1125.0,0.5723630000000001,1.92303,PRT,SWE,880390
3588445,186,208,9631,2006,0.0,137128.0,0.801197,0.104683,RUS,SWE,880390
3588446,188,208,9631,2006,0.0,58624.0,0.162432,-0.853059,SAU,SWE,880390
3588447,192,208,9631,2006,0.0,18160.0,1.5377379999999998,0.503089,SGP,SWE,880390
3588448,216,208,9631,2006,2652694.0,0.0,0.568209,1.685343,THA,SWE,880390
3588449,228,208,9631,2006,1370.0,11564.0,0.7008439999999999,0.79656,UKR,SWE,880390
3588450,231,208,9631,2006,3844948.0,4662135.0,1.666643,-0.121679,USA,SWE,880390
3588451,246,208,9631,2006,3431.0,11546.0,0.37964499999999995,1.466326,ZAF,SWE,880390
3588452,247,208,9631,2006,0.0,13834.0,-0.5307,-0.793621,ZMB,SWE,880390
3588453,7,216,9631,2006,0.0,656090.0,0.053903999999999994,-0.735124,ARE,THA,880390
3588454,14,216,9631,2006,3061.0,7652798.0,0.067166,0.373148,AUS,THA,880390
3588455,24,216,9631,2006,0.0,3162.0,0.172724,-0.9449879999999999,BHR,THA,880390
3588456,34,216,9631,2006,0.0,9874.0,-1.331831,-0.9170940000000001,BRN,THA,880390
3588457,35,216,9631,2006,0.0,14445.0,-0.016287,-0.561397,BTN,THA,880390
3588458,39,216,9631,2006,0.0,6413572.0,0.865685,1.1480489999999999,CAN,THA,880390
3588459,41,216,9631,2006,2798.0,88338192.0,2.052534,0.515523,CHE,THA,880390
3588460,43,216,9631,2006,2488.0,5403532.0,0.737888,2.54966,CHN,THA,880390
3588461,44,216,9631,2006,0.0,4254.0,-0.8918530000000001,-0.8145819999999999,CIV,THA,880390
3588462,59,216,9631,2006,79985.0,0.0,1.564058,0.6023649999999999,CZE,THA,880390
3588463,61,216,9631,2006,48742.0,40392252.0,2.132566,-2.773669,DEU,THA,880390
3588464,64,216,9631,2006,1091.0,332390.0,1.2308700000000001,1.180914,DNK,THA,880390
3588465,71,216,9631,2006,0.0,89204.0,0.9091370000000001,2.068166,ESP,THA,880390
3588466,77,216,9631,2006,43365.0,20708394.0,1.47591,0.489466,FRA,THA,880390
3588467,81,216,9631,2006,131278400.0,22730658.0,1.824154,0.614424,GBR,THA,880390
3588468,90,216,9631,2006,0.0,19017.0,0.261955,1.488958,GRC,THA,880390
3588469,97,216,9631,2006,6101.0,11297339.0,0.5776319999999999,2.076782,HKG,THA,880390
3588470,103,216,9631,2006,345241.0,118932.0,-0.21012399999999998,1.467838,IDN,THA,880390
3588471,104,216,9631,2006,9983.0,597249.0,0.285652,2.731318,IND,THA,880390
3588472,106,216,9631,2006,0.0,845416.0,1.43804,0.06463200000000001,IRL,THA,880390
3588473,110,216,9631,2006,657799.0,14270.0,1.3082129999999998,0.783845,ISR,THA,880390
3588474,111,216,9631,2006,383530.0,390543.0,1.293779,0.93995,ITA,THA,880390
3588475,113,216,9631,2006,0.0,11808.0,0.166718,0.331248,JOR,THA,880390
3588476,114,216,9631,2006,0.0,68151296.0,2.4348099999999997,0.082887,JPN,THA,880390
3588477,116,216,9631,2006,18801.0,5505.0,-0.38287899999999997,1.060286,KEN,THA,880390
3588478,118,216,9631,2006,0.0,240896.0,-1.323365,-1.185827,KHM,THA,880390
3588479,121,216,9631,2006,1046066.0,322242.0,1.5384309999999999,0.766628,KOR,THA,880390
3588480,122,216,9631,2006,0.0,31590.0,-0.589823,-1.142795,KWT,THA,880390
3588481,128,216,9631,2006,0.0,139851.0,-0.573767,0.305913,LKA,THA,880390
3588482,143,216,9631,2006,0.0,45759.0,-1.543679,-1.145623,MMR,THA,880390
3588483,153,216,9631,2006,21980.0,23060158.0,0.7896569999999999,0.363625,MYS,THA,880390
3588484,162,216,9631,2006,828420.0,8842975.0,1.192134,1.450852,NLD,THA,880390
3588485,163,216,9631,2006,0.0,120516.0,1.0787930000000001,0.014051,NOR,THA,880390
3588486,166,216,9631,2006,3793.0,263126.0,0.5371,0.8240209999999999,NZL,THA,880390
3588487,167,216,9631,2006,0.0,7968.0,-0.6373989999999999,-1.092554,OMN,THA,880390
3588488,168,216,9631,2006,0.0,426678.0,-0.449333,0.563013,PAK,THA,880390
3588489,174,216,9631,2006,561695.0,245087.0,0.161994,0.036631,PHL,THA,880390
3588490,188,216,9631,2006,0.0,2755.0,0.162432,-0.853059,SAU,THA,880390
3588491,192,216,9631,2006,519047.0,501300416.0,1.5377379999999998,0.503089,SGP,THA,880390
3588492,208,216,9631,2006,0.0,2652694.0,1.902737,0.593294,SWE,THA,880390
3588493,209,216,9631,2006,0.0,10998.0,0.750674,0.221306,SWZ,THA,880390
3588494,224,216,9631,2006,0.0,8525559.0,0.33971599999999996,2.193384,TUR,THA,880390
3588495,228,216,9631,2006,4105.0,0.0,0.7008439999999999,0.79656,UKR,THA,880390
3588496,231,216,9631,2006,913276.0,104417992.0,1.666643,-0.121679,USA,THA,880390
3588497,239,216,9631,2006,0.0,21124.0,-0.342779,1.033318,VNM,THA,880390
3588498,246,216,9631,2006,0.0,284633.0,0.37964499999999995,1.466326,ZAF,THA,880390
3588499,249,216,9631,2006,3797.0,1202112.0,1.619915,1.2289940000000001,TWN,THA,880390
3588500,39,222,9631,2006,0.0,83093.0,0.865685,1.1480489999999999,CAN,TTO,880390
3588501,77,222,9631,2006,1942.0,0.0,1.47591,0.489466,FRA,TTO,880390
3588502,81,222,9631,2006,7904.0,0.0,1.824154,0.614424,GBR,TTO,880390
3588503,96,222,9631,2006,0.0,1099.0,-0.813775,-0.8000649999999999,GUY,TTO,880390
3588504,127,222,9631,2006,0.0,1931.0,1.118348,-0.17618,LCA,TTO,880390
3588505,231,222,9631,2006,666256.0,3181.0,1.666643,-0.121679,USA,TTO,880390
3588506,18,224,9631,2006,106287.0,9824.0,1.2222540000000002,1.383027,BEL,TUR,880390
3588507,39,224,9631,2006,41264.0,0.0,0.865685,1.1480489999999999,CAN,TUR,880390
3588508,41,224,9631,2006,8781.0,0.0,2.052534,0.515523,CHE,TUR,880390
3588509,59,224,9631,2006,0.0,2492.0,1.564058,0.6023649999999999,CZE,TUR,880390
3588510,61,224,9631,2006,33069.0,18285.0,2.132566,-2.773669,DEU,TUR,880390
3588511,64,224,9631,2006,6113.0,0.0,1.2308700000000001,1.180914,DNK,TUR,880390
3588512,71,224,9631,2006,131444.0,1941.0,0.9091370000000001,2.068166,ESP,TUR,880390
3588513,77,224,9631,2006,414542.0,7466.0,1.47591,0.489466,FRA,TUR,880390
3588514,81,224,9631,2006,12172.0,567376.0,1.824154,0.614424,GBR,TUR,880390
3588515,82,224,9631,2006,0.0,2685.0,0.076711,-0.47216099999999994,GEO,TUR,880390
3588516,104,224,9631,2006,0.0,8161.0,0.285652,2.731318,IND,TUR,880390
3588517,106,224,9631,2006,31685.0,1204.0,1.43804,0.06463200000000001,IRL,TUR,880390
3588518,110,224,9631,2006,750060.0,969.0,1.3082129999999998,0.783845,ISR,TUR,880390
3588519,111,224,9631,2006,99737.0,0.0,1.293779,0.93995,ITA,TUR,880390
3588520,121,224,9631,2006,323992.0,0.0,1.5384309999999999,0.766628,KOR,TUR,880390
3588521,153,224,9631,2006,9276.0,696267.0,0.7896569999999999,0.363625,MYS,TUR,880390
3588522,162,224,9631,2006,1382572.0,3669.0,1.192134,1.450852,NLD,TUR,880390
3588523,163,224,9631,2006,7020.0,0.0,1.0787930000000001,0.014051,NOR,TUR,880390
3588524,168,224,9631,2006,0.0,2133.0,-0.449333,0.563013,PAK,TUR,880390
3588525,185,224,9631,2006,3112.0,0.0,0.550825,1.170744,ROU,TUR,880390
3588526,216,224,9631,2006,8525559.0,0.0,0.568209,1.685343,THA,TUR,880390
3588527,231,224,9631,2006,710441.0,117204.0,1.666643,-0.121679,USA,TUR,880390
3588528,64,230,9631,2006,1135.0,0.0,1.2308700000000001,1.180914,DNK,URY,880390
3588529,71,230,9631,2006,82979.0,0.0,0.9091370000000001,2.068166,ESP,URY,880390
3588530,77,230,9631,2006,11748.0,5754.0,1.47591,0.489466,FRA,URY,880390
3588531,114,230,9631,2006,2923.0,0.0,2.4348099999999997,0.082887,JPN,URY,880390
3588532,177,230,9631,2006,6209.0,0.0,0.991927,1.474418,POL,URY,880390
3588533,231,230,9631,2006,69965.0,0.0,1.666643,-0.121679,USA,URY,880390
3588534,0,231,9631,2006,0.0,6450.0,0.15112799999999998,-0.752631,ABW,USA,880390
3588535,1,231,9631,2006,0.0,4184669.0,-0.626011,-0.6799689999999999,AFG,USA,880390
3588536,2,231,9631,2006,0.0,3132330.0,-2.0822979999999998,-1.176767,AGO,USA,880390
3588537,3,231,9631,2006,0.0,1259.0,1.4066610000000002,-0.166941,AIA,USA,880390
3588538,4,231,9631,2006,0.0,35611.0,-0.340932,-0.06302200000000001,ALB,USA,880390
3588539,6,231,9631,2006,2948408.0,72755.0,0.251825,-0.629035,ANT,USA,880390
3588540,7,231,9631,2006,14734.0,3658113.0,0.053903999999999994,-0.735124,ARE,USA,880390
3588541,8,231,9631,2006,1097.0,599382.0,0.33055,0.665867,ARG,USA,880390
3588542,13,231,9631,2006,0.0,69457.0,-0.139051,-0.780321,ATG,USA,880390
3588543,14,231,9631,2006,428718.0,6128658.0,0.067166,0.373148,AUS,USA,880390
3588544,15,231,9631,2006,2232878.0,2518281.0,1.775669,0.192717,AUT,USA,880390
3588545,16,231,9631,2006,0.0,6998.0,-0.521304,-1.035764,AZE,USA,880390
3588546,18,231,9631,2006,6818784.0,2494913.0,1.2222540000000002,1.383027,BEL,USA,880390
3588547,22,231,9631,2006,0.0,32839.0,-1.0305309999999999,-0.80937,BGD,USA,880390
3588548,23,231,9631,2006,7517.0,80240.0,0.414563,1.378005,BGR,USA,880390
3588549,24,231,9631,2006,143270.0,269339.0,0.172724,-0.9449879999999999,BHR,USA,880390
3588550,25,231,9631,2006,1198.0,551639.0,0.673694,-0.519608,BHS,USA,880390
3588551,26,231,9631,2006,0.0,4935.0,0.40788800000000003,0.562854,BIH,USA,880390
3588552,29,231,9631,2006,0.0,28168.0,-0.584902,-0.82437,BLZ,USA,880390
3588553,30,231,9631,2006,0.0,3170.0,0.491259,-0.603062,BMU,USA,880390
3588554,31,231,9631,2006,21695.0,20101.0,-0.805185,-0.754091,BOL,USA,880390
3588555,32,231,9631,2006,1341600.0,28508134.0,0.633889,1.1474520000000001,BRA,USA,880390
3588556,33,231,9631,2006,147088.0,55670.0,0.977267,0.6046560000000001,BRB,USA,880390
3588557,34,231,9631,2006,0.0,8599.0,-1.331831,-0.9170940000000001,BRN,USA,880390
3588558,37,231,9631,2006,23779.0,8318.0,-1.0541459999999998,-1.179286,BWA,USA,880390
3588559,39,231,9631,2006,22806104.0,15521025.0,0.865685,1.1480489999999999,CAN,USA,880390
3588560,41,231,9631,2006,9000188.0,2685905.0,2.052534,0.515523,CHE,USA,880390
3588561,42,231,9631,2006,13986.0,7626601.0,-0.188298,-0.46778000000000003,CHL,USA,880390
3588562,43,231,9631,2006,4429852.0,21275122.0,0.737888,2.54966,CHN,USA,880390
3588563,44,231,9631,2006,0.0,25753.0,-0.8918530000000001,-0.8145819999999999,CIV,USA,880390
3588564,45,231,9631,2006,0.0,248258.0,-1.358873,-1.1511360000000002,CMR,USA,880390
3588565,46,231,9631,2006,0.0,83143.0,-1.542137,-1.086494,COD,USA,880390
3588566,47,231,9631,2006,0.0,36918.0,-1.9903240000000002,-1.189925,COG,USA,880390
3588567,49,231,9631,2006,18198.0,8990180.0,0.129887,0.44371700000000003,COL,USA,880390
3588568,51,231,9631,2006,2874.0,67866.0,0.369814,-0.414812,CPV,USA,880390
3588569,52,231,9631,2006,583543.0,368054.0,0.042663,-0.376672,CRI,USA,880390
3588570,57,231,9631,2006,0.0,9613.0,0.7708189999999999,-0.648112,CYM,USA,880390
3588571,58,231,9631,2006,0.0,211601.0,0.708267,-0.048096,CYP,USA,880390
3588572,59,231,9631,2006,408174.0,880741.0,1.564058,0.6023649999999999,CZE,USA,880390
3588573,61,231,9631,2006,437605568.0,42945348.0,2.132566,-2.773669,DEU,USA,880390
3588574,63,231,9631,2006,0.0,18183.0,0.10759400000000001,-0.159215,DMA,USA,880390
3588575,64,231,9631,2006,1139096.0,843325.0,1.2308700000000001,1.180914,DNK,USA,880390
3588576,65,231,9631,2006,0.0,185529.0,-0.24073699999999998,0.049093,DOM,USA,880390
3588577,66,231,9631,2006,0.0,6572.0,-0.489962,-1.12456,DZA,USA,880390
3588578,67,231,9631,2006,0.0,531887.0,-0.878583,-0.9462010000000001,ECU,USA,880390
3588579,68,231,9631,2006,0.0,131122.0,-0.182272,0.40222399999999997,EGY,USA,880390
3588580,69,231,9631,2006,0.0,48500.0,0.216725,-0.337624,ERI,USA,880390
3588581,71,231,9631,2006,10517198.0,6550294.0,0.9091370000000001,2.068166,ESP,USA,880390
3588582,72,231,9631,2006,0.0,139480.0,0.6426350000000001,0.925003,EST,USA,880390
3588583,73,231,9631,2006,0.0,59027.0,-0.9557180000000001,-0.9153479999999999,ETH,USA,880390
3588584,74,231,9631,2006,164055.0,341399.0,1.864038,0.8193940000000001,FIN,USA,880390
3588585,75,231,9631,2006,2000.0,6831.0,-0.6554949999999999,-0.098284,FJI,USA,880390
3588586,77,231,9631,2006,33576460.0,36251428.0,1.47591,0.489466,FRA,USA,880390
3588587,78,231,9631,2006,0.0,2966.0,-0.117631,-0.69352,FRO,USA,880390
3588588,79,231,9631,2006,0.0,7153.0,-0.883972,-0.8817209999999999,FSM,USA,880390
3588589,80,231,9631,2006,0.0,12049.0,-1.6696819999999999,-1.173322,GAB,USA,880390
3588590,81,231,9631,2006,33926016.0,50446656.0,1.824154,0.614424,GBR,USA,880390
3588591,82,231,9631,2006,4469.0,361052.0,0.076711,-0.47216099999999994,GEO,USA,880390
3588592,83,231,9631,2006,0.0,2505.0,-0.9934860000000001,-0.809318,GHA,USA,880390
3588593,84,231,9631,2006,0.0,3500.0,0.8370120000000001,-0.35099400000000003,GIB,USA,880390
3588594,85,231,9631,2006,0.0,12874.0,-1.8376720000000002,-1.229774,GIN,USA,880390
3588595,89,231,9631,2006,0.0,8304.0,-2.188173,-0.8631700000000001,GNQ,USA,880390
