3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3588596,90,231,9631,2006,101286.0,573574.0,0.261955,1.488958,GRC,USA,880390
3588597,91,231,9631,2006,0.0,3201.0,0.19208599999999998,-0.40781,GRD,USA,880390
3588598,93,231,9631,2006,0.0,484773.0,-0.28642199999999995,0.5868439999999999,GTM,USA,880390
3588599,96,231,9631,2006,9515.0,6198.0,-0.813775,-0.8000649999999999,GUY,USA,880390
3588600,97,231,9631,2006,129792.0,4112077.0,0.5776319999999999,2.076782,HKG,USA,880390
3588601,99,231,9631,2006,161612.0,105506.0,-0.672074,-0.472138,HND,USA,880390
3588602,100,231,9631,2006,2774.0,4691.0,0.755787,0.992614,HRV,USA,880390
3588603,101,231,9631,2006,0.0,2166071.0,-1.037941,-0.9475790000000001,HTI,USA,880390
3588604,102,231,9631,2006,0.0,305481.0,1.4034309999999999,0.835144,HUN,USA,880390
3588605,103,231,9631,2006,152778.0,380183.0,-0.21012399999999998,1.467838,IDN,USA,880390
3588606,104,231,9631,2006,193370.0,6065458.0,0.285652,2.731318,IND,USA,880390
3588607,106,231,9631,2006,591392.0,1774316.0,1.43804,0.06463200000000001,IRL,USA,880390
3588608,108,231,9631,2006,0.0,3647739.0,-2.029727,-0.8634219999999999,IRQ,USA,880390
3588609,109,231,9631,2006,148027.0,132270.0,0.170234,-0.302203,ISL,USA,880390
3588610,110,231,9631,2006,4961206.0,5174346.0,1.3082129999999998,0.783845,ISR,USA,880390
3588611,111,231,9631,2006,49823976.0,59979952.0,1.293779,0.93995,ITA,USA,880390
3588612,112,231,9631,2006,1393.0,149734.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,880390
3588613,113,231,9631,2006,1551274.0,257277.0,0.166718,0.331248,JOR,USA,880390
3588614,114,231,9631,2006,18706396.0,50791736.0,2.4348099999999997,0.082887,JPN,USA,880390
3588615,115,231,9631,2006,0.0,191710.0,0.038229,-0.579421,KAZ,USA,880390
3588616,116,231,9631,2006,174509.0,1201864.0,-0.38287899999999997,1.060286,KEN,USA,880390
3588617,117,231,9631,2006,0.0,18767.0,-0.034069,0.136694,KGZ,USA,880390
3588618,118,231,9631,2006,0.0,3524.0,-1.323365,-1.185827,KHM,USA,880390
3588619,121,231,9631,2006,14988353.0,141619936.0,1.5384309999999999,0.766628,KOR,USA,880390
3588620,122,231,9631,2006,0.0,1232614.0,-0.589823,-1.142795,KWT,USA,880390
3588621,123,231,9631,2006,0.0,25119.0,-1.1707450000000001,-1.057348,LAO,USA,880390
3588622,124,231,9631,2006,0.0,6492.0,0.3861,1.586183,LBN,USA,880390
3588623,125,231,9631,2006,0.0,140000.0,-0.679188,-1.0969389999999999,LBR,USA,880390
3588624,127,231,9631,2006,0.0,2106.0,1.118348,-0.17618,LCA,USA,880390
3588625,128,231,9631,2006,372123.0,145376.0,-0.573767,0.305913,LKA,USA,880390
3588626,130,231,9631,2006,11803.0,320878.0,0.44063599999999997,1.163857,LTU,USA,880390
3588627,131,231,9631,2006,2625.0,18795672.0,1.4345620000000001,0.8840819999999999,LUX,USA,880390
3588628,132,231,9631,2006,0.0,22057.0,0.531375,0.9414170000000001,LVA,USA,880390
3588629,133,231,9631,2006,0.0,134685.0,-0.07118200000000001,-0.228354,MAC,USA,880390
3588630,134,231,9631,2006,0.0,305043.0,-0.547933,0.08257300000000001,MAR,USA,880390
3588631,136,231,9631,2006,100087.0,28807.0,-1.024657,-0.393395,MDG,USA,880390
3588632,137,231,9631,2006,0.0,3822.0,-0.240191,-0.8320290000000001,MDV,USA,880390
3588633,138,231,9631,2006,1700506.0,4176074.0,1.047268,0.7142270000000001,MEX,USA,880390
3588634,139,231,9631,2006,0.0,17539.0,-0.6514220000000001,-0.880265,MHL,USA,880390
3588635,141,231,9631,2006,0.0,1568.0,-0.503462,-0.778836,MLI,USA,880390
3588636,142,231,9631,2006,0.0,5323.0,1.384411,0.093734,MLT,USA,880390
3588637,145,231,9631,2006,0.0,25296.0,-1.147217,-1.0734709999999998,MNG,USA,880390
3588638,147,231,9631,2006,0.0,11673.0,-1.0250629999999998,-1.067359,MOZ,USA,880390
3588639,148,231,9631,2006,0.0,4684.0,-1.72422,-1.2414399999999999,MRT,USA,880390
3588640,152,231,9631,2006,0.0,4943.0,-1.145132,-1.0946209999999998,MWI,USA,880390
3588641,153,231,9631,2006,2140244.0,1964308.0,0.7896569999999999,0.363625,MYS,USA,880390
3588642,155,231,9631,2006,1274.0,8558.0,-0.515361,-0.8027350000000001,NAM,USA,880390
3588643,156,231,9631,2006,1633.0,36597.0,-0.135099,-0.7618779999999999,NCL,USA,880390
3588644,159,231,9631,2006,0.0,267152.0,-2.094353,-1.215025,NGA,USA,880390
3588645,160,231,9631,2006,0.0,282777.0,-0.998825,-0.893867,NIC,USA,880390
3588646,162,231,9631,2006,21367010.0,3062556.0,1.192134,1.450852,NLD,USA,880390
3588647,163,231,9631,2006,2205765.0,2762178.0,1.0787930000000001,0.014051,NOR,USA,880390
3588648,164,231,9631,2006,0.0,20750.0,-0.29672600000000005,0.665077,NPL,USA,880390
3588649,166,231,9631,2006,145146.0,1777329.0,0.5371,0.8240209999999999,NZL,USA,880390
3588650,167,231,9631,2006,361890.0,31589.0,-0.6373989999999999,-1.092554,OMN,USA,880390
3588651,168,231,9631,2006,153195.0,155980.0,-0.449333,0.563013,PAK,USA,880390
3588652,169,231,9631,2006,0.0,161390.0,0.306664,0.638533,PAN,USA,880390
3588653,173,231,9631,2006,2542.0,869651.0,-0.551095,0.044295,PER,USA,880390
3588654,174,231,9631,2006,143653.0,206930.0,0.161994,0.036631,PHL,USA,880390
3588655,176,231,9631,2006,0.0,75573.0,-1.89409,-1.234731,PNG,USA,880390
3588656,177,231,9631,2006,69820.0,2631060.0,0.991927,1.474418,POL,USA,880390
3588657,179,231,9631,2006,43529.0,108907.0,0.5723630000000001,1.92303,PRT,USA,880390
3588658,180,231,9631,2006,0.0,114591.0,-0.520435,-0.7839119999999999,PRY,USA,880390
3588659,182,231,9631,2006,0.0,47500.0,-0.213329,-0.743599,PYF,USA,880390
3588660,183,231,9631,2006,6333.0,57948232.0,0.055777999999999994,-1.0379049999999999,QAT,USA,880390
3588661,185,231,9631,2006,0.0,2981372.0,0.550825,1.170744,ROU,USA,880390
3588662,186,231,9631,2006,6563982.0,6340442.0,0.801197,0.104683,RUS,USA,880390
3588663,187,231,9631,2006,0.0,1744.0,-0.032827999999999996,-0.42937600000000004,RWA,USA,880390
3588664,188,231,9631,2006,27642256.0,863733.0,0.162432,-0.853059,SAU,USA,880390
3588665,190,231,9631,2006,0.0,147967.0,-1.873762,-1.278378,SDN,USA,880390
3588666,191,231,9631,2006,0.0,11071.0,-0.364713,-0.183612,SEN,USA,880390
3588667,192,231,9631,2006,2414717.0,17979404.0,1.5377379999999998,0.503089,SGP,USA,880390
3588668,196,231,9631,2006,0.0,31229.0,0.518163,-0.032742,SLE,USA,880390
3588669,197,231,9631,2006,0.0,678134.0,-0.135312,0.140874,SLV,USA,880390
3588670,201,231,9631,2006,0.0,137592.0,0.547824,1.5588879999999998,SRB,USA,880390
3588671,205,231,9631,2006,0.0,14455.0,-0.754046,-0.872361,SUR,USA,880390
3588672,206,231,9631,2006,8008.0,27569.0,1.291583,0.868317,SVK,USA,880390
3588673,207,231,9631,2006,0.0,6179.0,1.5882370000000001,0.800719,SVN,USA,880390
3588674,208,231,9631,2006,4662135.0,3844948.0,1.902737,0.593294,SWE,USA,880390
3588675,211,231,9631,2006,1910.0,26140.0,-0.344619,-0.796139,SYC,USA,880390
3588676,213,231,9631,2006,0.0,15170.0,0.43692700000000007,-0.135696,TCA,USA,880390
3588677,214,231,9631,2006,0.0,13670.0,-3.0579419999999997,-0.8926649999999999,TCD,USA,880390
3588678,215,231,9631,2006,0.0,8000.0,-0.8304020000000001,-0.678178,TGO,USA,880390
3588679,216,231,9631,2006,104417992.0,913276.0,0.568209,1.685343,THA,USA,880390
3588680,219,231,9631,2006,0.0,9739.0,-1.155861,-1.200933,TKM,USA,880390
3588681,222,231,9631,2006,3181.0,666256.0,-0.20651399999999998,-1.024907,TTO,USA,880390
3588682,224,231,9631,2006,117204.0,710441.0,0.33971599999999996,2.193384,TUR,USA,880390
3588683,226,231,9631,2006,17105.0,4783.0,-0.953097,0.159129,TZA,USA,880390
3588684,227,231,9631,2006,0.0,3442.0,-0.702511,-0.43976099999999996,UGA,USA,880390
3588685,228,231,9631,2006,116587.0,60640.0,0.7008439999999999,0.79656,UKR,USA,880390
3588686,230,231,9631,2006,0.0,69965.0,0.234384,0.118878,URY,USA,880390
3588687,232,231,9631,2006,0.0,4537.0,-0.457759,-0.784626,UZB,USA,880390
3588688,234,231,9631,2006,881.0,9368.0,-0.6097060000000001,-0.8844770000000001,VCT,USA,880390
3588689,236,231,9631,2006,73788.0,614836.0,-0.340972,-1.015462,VEN,USA,880390
3588690,237,231,9631,2006,0.0,97545.0,1.05644,0.179306,VGB,USA,880390
3588691,239,231,9631,2006,4153.0,106744.0,-0.342779,1.033318,VNM,USA,880390
3588692,240,231,9631,2006,0.0,7679.0,-1.166741,-0.927552,VUT,USA,880390
3588693,241,231,9631,2006,0.0,91003.0,1.609916,-0.311544,WLF,USA,880390
3588694,243,231,9631,2006,0.0,16134.0,-1.0407110000000002,-1.13042,YEM,USA,880390
3588695,246,231,9631,2006,206550.0,1044524.0,0.37964499999999995,1.466326,ZAF,USA,880390
3588696,247,231,9631,2006,0.0,2686.0,-0.5307,-0.793621,ZMB,USA,880390
3588697,248,231,9631,2006,3226983.0,3713.0,-0.41825500000000004,-0.55313,ZWE,USA,880390
3588698,249,231,9631,2006,6625510.0,10159304.0,1.619915,1.2289940000000001,TWN,USA,880390
3588699,6,236,9631,2006,37862.0,18140.0,0.251825,-0.629035,ANT,VEN,880390
3588700,39,236,9631,2006,128122.0,0.0,0.865685,1.1480489999999999,CAN,VEN,880390
3588701,42,236,9631,2006,1889.0,0.0,-0.188298,-0.46778000000000003,CHL,VEN,880390
3588702,49,236,9631,2006,11978.0,0.0,0.129887,0.44371700000000003,COL,VEN,880390
3588703,61,236,9631,2006,122180.0,0.0,2.132566,-2.773669,DEU,VEN,880390
3588704,71,236,9631,2006,76910.0,0.0,0.9091370000000001,2.068166,ESP,VEN,880390
3588705,77,236,9631,2006,5899.0,0.0,1.47591,0.489466,FRA,VEN,880390
3588706,110,236,9631,2006,0.0,57920.0,1.3082129999999998,0.783845,ISR,VEN,880390
3588707,160,236,9631,2006,12578.0,0.0,-0.998825,-0.893867,NIC,VEN,880390
3588708,162,236,9631,2006,177721.0,0.0,1.192134,1.450852,NLD,VEN,880390
3588709,231,236,9631,2006,614836.0,73788.0,1.666643,-0.121679,USA,VEN,880390
3588710,18,243,9631,2006,151977.0,2570.0,1.2222540000000002,1.383027,BEL,YEM,880390
3588711,153,243,9631,2006,7783.0,2847.0,0.7896569999999999,0.363625,MYS,YEM,880390
3588712,190,243,9631,2006,0.0,1862.0,-1.873762,-1.278378,SDN,YEM,880390
3588713,192,243,9631,2006,0.0,1118.0,1.5377379999999998,0.503089,SGP,YEM,880390
3588714,231,243,9631,2006,16134.0,0.0,1.666643,-0.121679,USA,YEM,880390
3588715,250,243,9631,2006,49318.0,0.0,0.711619,-0.41880200000000006,ANS,YEM,880390
3588716,14,249,9631,2006,0.0,18243.0,0.067166,0.373148,AUS,TWN,880390
3588717,15,249,9631,2006,23590.0,1180.0,1.775669,0.192717,AUT,TWN,880390
3588718,18,249,9631,2006,382725.0,6956.0,1.2222540000000002,1.383027,BEL,TWN,880390
3588719,39,249,9631,2006,2692928.0,38159.0,0.865685,1.1480489999999999,CAN,TWN,880390
3588720,43,249,9631,2006,15620.0,22955.0,0.737888,2.54966,CHN,TWN,880390
3588721,59,249,9631,2006,801.0,0.0,1.564058,0.6023649999999999,CZE,TWN,880390
3588722,61,249,9631,2006,26209.0,848574.0,2.132566,-2.773669,DEU,TWN,880390
3588723,64,249,9631,2006,20281.0,5159.0,1.2308700000000001,1.180914,DNK,TWN,880390
3588724,71,249,9631,2006,0.0,44172.0,0.9091370000000001,2.068166,ESP,TWN,880390
3588725,77,249,9631,2006,590046.0,685260.0,1.47591,0.489466,FRA,TWN,880390
3588726,81,249,9631,2006,354437.0,227970.0,1.824154,0.614424,GBR,TWN,880390
3588727,97,249,9631,2006,9999.0,4932.0,0.5776319999999999,2.076782,HKG,TWN,880390
3588728,104,249,9631,2006,0.0,10209.0,0.285652,2.731318,IND,TWN,880390
3588729,110,249,9631,2006,6760.0,26827.0,1.3082129999999998,0.783845,ISR,TWN,880390
3588730,111,249,9631,2006,177431.0,9308.0,1.293779,0.93995,ITA,TWN,880390
3588731,114,249,9631,2006,87490.0,260468.0,2.4348099999999997,0.082887,JPN,TWN,880390
3588732,121,249,9631,2006,266691.0,102932.0,1.5384309999999999,0.766628,KOR,TWN,880390
3588733,133,249,9631,2006,4355.0,0.0,-0.07118200000000001,-0.228354,MAC,TWN,880390
3588734,153,249,9631,2006,2378039.0,130786.0,0.7896569999999999,0.363625,MYS,TWN,880390
3588735,162,249,9631,2006,37338.0,6188.0,1.192134,1.450852,NLD,TWN,880390
3588736,163,249,9631,2006,152795.0,0.0,1.0787930000000001,0.014051,NOR,TWN,880390
3588737,166,249,9631,2006,6125.0,0.0,0.5371,0.8240209999999999,NZL,TWN,880390
3588738,168,249,9631,2006,0.0,1158.0,-0.449333,0.563013,PAK,TWN,880390
3588739,174,249,9631,2006,337832.0,0.0,0.161994,0.036631,PHL,TWN,880390
3588740,185,249,9631,2006,0.0,153737.0,0.550825,1.170744,ROU,TWN,880390
3588741,186,249,9631,2006,84478.0,0.0,0.801197,0.104683,RUS,TWN,880390
3588742,192,249,9631,2006,1128399.0,246209.0,1.5377379999999998,0.503089,SGP,TWN,880390
3588743,216,249,9631,2006,1202112.0,3797.0,0.568209,1.685343,THA,TWN,880390
3588744,231,249,9631,2006,10159304.0,6625510.0,1.666643,-0.121679,USA,TWN,880390
3588745,239,249,9631,2006,353640.0,0.0,-0.342779,1.033318,VNM,TWN,880390
3588746,15,7,9631,2006,11946.0,1016.0,1.775669,0.192717,AUT,ARE,880390
3588747,18,7,9631,2006,2293232.0,16429.0,1.2222540000000002,1.383027,BEL,ARE,880390
3588748,22,7,9631,2006,0.0,2290.0,-1.0305309999999999,-0.80937,BGD,ARE,880390
3588749,24,7,9631,2006,0.0,1660.0,0.172724,-0.9449879999999999,BHR,ARE,880390
3588750,41,7,9631,2006,0.0,18513.0,2.052534,0.515523,CHE,ARE,880390
3588751,43,7,9631,2006,54950.0,0.0,0.737888,2.54966,CHN,ARE,880390
3588752,58,7,9631,2006,4878.0,4988.0,0.708267,-0.048096,CYP,ARE,880390
3588753,61,7,9631,2006,331650.0,151900.0,2.132566,-2.773669,DEU,ARE,880390
3588754,64,7,9631,2006,87302.0,356385.0,1.2308700000000001,1.180914,DNK,ARE,880390
3588755,71,7,9631,2006,388339.0,0.0,0.9091370000000001,2.068166,ESP,ARE,880390
3588756,77,7,9631,2006,2668133.0,18192.0,1.47591,0.489466,FRA,ARE,880390
3588757,103,7,9631,2006,4789.0,0.0,-0.21012399999999998,1.467838,IDN,ARE,880390
3588758,104,7,9631,2006,114291.0,4668.0,0.285652,2.731318,IND,ARE,880390
3588759,111,7,9631,2006,84590.0,1834.0,1.293779,0.93995,ITA,ARE,880390
3588760,113,7,9631,2006,0.0,44253.0,0.166718,0.331248,JOR,ARE,880390
3588761,114,7,9631,2006,3622.0,0.0,2.4348099999999997,0.082887,JPN,ARE,880390
3588762,116,7,9631,2006,0.0,14430.0,-0.38287899999999997,1.060286,KEN,ARE,880390
3588763,121,7,9631,2006,0.0,2618.0,1.5384309999999999,0.766628,KOR,ARE,880390
3588764,128,7,9631,2006,0.0,1799.0,-0.573767,0.305913,LKA,ARE,880390
3588765,131,7,9631,2006,1487.0,0.0,1.4345620000000001,0.8840819999999999,LUX,ARE,880390
3588766,153,7,9631,2006,3749802.0,148870.0,0.7896569999999999,0.363625,MYS,ARE,880390
3588767,162,7,9631,2006,4853574.0,15975.0,1.192134,1.450852,NLD,ARE,880390
3588768,163,7,9631,2006,50349.0,0.0,1.0787930000000001,0.014051,NOR,ARE,880390
3588769,167,7,9631,2006,62992.0,819006.0,-0.6373989999999999,-1.092554,OMN,ARE,880390
3588770,168,7,9631,2006,41276.0,302287.0,-0.449333,0.563013,PAK,ARE,880390
3588771,174,7,9631,2006,116675.0,0.0,0.161994,0.036631,PHL,ARE,880390
3588772,177,7,9631,2006,4937.0,0.0,0.991927,1.474418,POL,ARE,880390
3588773,183,7,9631,2006,10320.0,4401.0,0.055777999999999994,-1.0379049999999999,QAT,ARE,880390
3588774,188,7,9631,2006,3323.0,6619.0,0.162432,-0.853059,SAU,ARE,880390
3588775,190,7,9631,2006,0.0,105035.0,-1.873762,-1.278378,SDN,ARE,880390
3588776,192,7,9631,2006,333753.0,10841.0,1.5377379999999998,0.503089,SGP,ARE,880390
3588777,208,7,9631,2006,6924.0,0.0,1.902737,0.593294,SWE,ARE,880390
3588778,216,7,9631,2006,656090.0,0.0,0.568209,1.685343,THA,ARE,880390
3588779,226,7,9631,2006,0.0,111593.0,-0.953097,0.159129,TZA,ARE,880390
3588780,227,7,9631,2006,2640.0,67463.0,-0.702511,-0.43976099999999996,UGA,ARE,880390
3588781,231,7,9631,2006,3658113.0,14734.0,1.666643,-0.121679,USA,ARE,880390
3588782,246,7,9631,2006,4607.0,0.0,0.37964499999999995,1.466326,ZAF,ARE,880390
3588783,18,14,9631,2006,76986.0,8237.0,1.2222540000000002,1.383027,BEL,AUS,880390
3588784,22,14,9631,2006,0.0,17384.0,-1.0305309999999999,-0.80937,BGD,AUS,880390
3588785,24,14,9631,2006,25725.0,0.0,0.172724,-0.9449879999999999,BHR,AUS,880390
3588786,32,14,9631,2006,1363.0,0.0,0.633889,1.1474520000000001,BRA,AUS,880390
3588787,37,14,9631,2006,0.0,3464.0,-1.0541459999999998,-1.179286,BWA,AUS,880390
3588788,39,14,9631,2006,5992.0,19627.0,0.865685,1.1480489999999999,CAN,AUS,880390
3588789,41,14,9631,2006,47752.0,0.0,2.052534,0.515523,CHE,AUS,880390
3588790,43,14,9631,2006,33124.0,0.0,0.737888,2.54966,CHN,AUS,880390
3588791,61,14,9631,2006,828613.0,149248.0,2.132566,-2.773669,DEU,AUS,880390
3588792,64,14,9631,2006,24145.0,0.0,1.2308700000000001,1.180914,DNK,AUS,880390
3588793,71,14,9631,2006,13951.0,6643.0,0.9091370000000001,2.068166,ESP,AUS,880390
3588794,74,14,9631,2006,7269.0,0.0,1.864038,0.8193940000000001,FIN,AUS,880390
3588795,75,14,9631,2006,4091.0,406407.0,-0.6554949999999999,-0.098284,FJI,AUS,880390
3588796,77,14,9631,2006,299708.0,19579.0,1.47591,0.489466,FRA,AUS,880390
3588797,81,14,9631,2006,282690.0,0.0,1.824154,0.614424,GBR,AUS,880390
3588798,97,14,9631,2006,70658.0,0.0,0.5776319999999999,2.076782,HKG,AUS,880390
3588799,103,14,9631,2006,96767.0,0.0,-0.21012399999999998,1.467838,IDN,AUS,880390
3588800,104,14,9631,2006,0.0,32183.0,0.285652,2.731318,IND,AUS,880390
3588801,106,14,9631,2006,0.0,1500.0,1.43804,0.06463200000000001,IRL,AUS,880390
3588802,110,14,9631,2006,928886.0,813.0,1.3082129999999998,0.783845,ISR,AUS,880390
3588803,111,14,9631,2006,19165.0,5134.0,1.293779,0.93995,ITA,AUS,880390
3588804,114,14,9631,2006,73250.0,15747.0,2.4348099999999997,0.082887,JPN,AUS,880390
3588805,116,14,9631,2006,0.0,14737.0,-0.38287899999999997,1.060286,KEN,AUS,880390
3588806,121,14,9631,2006,38466.0,0.0,1.5384309999999999,0.766628,KOR,AUS,880390
3588807,128,14,9631,2006,0.0,8568.0,-0.573767,0.305913,LKA,AUS,880390
3588808,145,14,9631,2006,1018.0,1200.0,-1.147217,-1.0734709999999998,MNG,AUS,880390
3588809,153,14,9631,2006,2448977.0,396275.0,0.7896569999999999,0.363625,MYS,AUS,880390
3588810,156,14,9631,2006,55763.0,29845.0,-0.135099,-0.7618779999999999,NCL,AUS,880390
3588811,162,14,9631,2006,465395.0,91182.0,1.192134,1.450852,NLD,AUS,880390
3588812,163,14,9631,2006,3779.0,76785.0,1.0787930000000001,0.014051,NOR,AUS,880390
3588813,166,14,9631,2006,582743.0,55771.0,0.5371,0.8240209999999999,NZL,AUS,880390
3588814,168,14,9631,2006,7360.0,0.0,-0.449333,0.563013,PAK,AUS,880390
3588815,174,14,9631,2006,1085523.0,0.0,0.161994,0.036631,PHL,AUS,880390
3588816,177,14,9631,2006,1389.0,0.0,0.991927,1.474418,POL,AUS,880390
3588817,182,14,9631,2006,0.0,3518.0,-0.213329,-0.743599,PYF,AUS,880390
3588818,183,14,9631,2006,0.0,22955.0,0.055777999999999994,-1.0379049999999999,QAT,AUS,880390
3588819,190,14,9631,2006,0.0,1534273.0,-1.873762,-1.278378,SDN,AUS,880390
3588820,192,14,9631,2006,1013132.0,161213.0,1.5377379999999998,0.503089,SGP,AUS,880390
3588821,207,14,9631,2006,1748.0,0.0,1.5882370000000001,0.800719,SVN,AUS,880390
3588822,208,14,9631,2006,27686.0,4533.0,1.902737,0.593294,SWE,AUS,880390
3588823,211,14,9631,2006,0.0,874.0,-0.344619,-0.796139,SYC,AUS,880390
3588824,216,14,9631,2006,7652798.0,3061.0,0.568209,1.685343,THA,AUS,880390
3588825,228,14,9631,2006,2897.0,0.0,0.7008439999999999,0.79656,UKR,AUS,880390
3588826,231,14,9631,2006,6128658.0,428718.0,1.666643,-0.121679,USA,AUS,880390
3588827,239,14,9631,2006,5660.0,0.0,-0.342779,1.033318,VNM,AUS,880390
3588828,246,14,9631,2006,48835.0,3727.0,0.37964499999999995,1.466326,ZAF,AUS,880390
3588829,249,14,9631,2006,18243.0,0.0,1.619915,1.2289940000000001,TWN,AUS,880390
3588830,77,16,9631,2006,992.0,0.0,1.47591,0.489466,FRA,AZE,880390
3588831,162,16,9631,2006,1739958.0,30932.0,1.192134,1.450852,NLD,AZE,880390
3588832,163,16,9631,2006,2887.0,0.0,1.0787930000000001,0.014051,NOR,AZE,880390
3588833,231,16,9631,2006,6998.0,0.0,1.666643,-0.121679,USA,AZE,880390
3588834,7,22,9631,2006,2290.0,0.0,0.053903999999999994,-0.735124,ARE,BGD,880390
3588835,14,22,9631,2006,17384.0,0.0,0.067166,0.373148,AUS,BGD,880390
3588836,23,22,9631,2006,684689.0,0.0,0.414563,1.378005,BGR,BGD,880390
3588837,43,22,9631,2006,1244117.0,686992.0,0.737888,2.54966,CHN,BGD,880390
3588838,77,22,9631,2006,0.0,39066.0,1.47591,0.489466,FRA,BGD,880390
3588839,81,22,9631,2006,39507.0,0.0,1.824154,0.614424,GBR,BGD,880390
3588840,97,22,9631,2006,220088.0,0.0,0.5776319999999999,2.076782,HKG,BGD,880390
3588841,111,22,9631,2006,0.0,3242.0,1.293779,0.93995,ITA,BGD,880390
3588842,130,22,9631,2006,41128.0,0.0,0.44063599999999997,1.163857,LTU,BGD,880390
3588843,162,22,9631,2006,29052.0,0.0,1.192134,1.450852,NLD,BGD,880390
3588844,168,22,9631,2006,0.0,217198.0,-0.449333,0.563013,PAK,BGD,880390
3588845,174,22,9631,2006,1344.0,0.0,0.161994,0.036631,PHL,BGD,880390
3588846,179,22,9631,2006,228382.0,236446.0,0.5723630000000001,1.92303,PRT,BGD,880390
3588847,186,22,9631,2006,374978.0,789208.0,0.801197,0.104683,RUS,BGD,880390
3588848,188,22,9631,2006,1538.0,0.0,0.162432,-0.853059,SAU,BGD,880390
3588849,190,22,9631,2006,181398.0,0.0,-1.873762,-1.278378,SDN,BGD,880390
3588850,192,22,9631,2006,18539.0,0.0,1.5377379999999998,0.503089,SGP,BGD,880390
3588851,227,22,9631,2006,1667.0,0.0,-0.702511,-0.43976099999999996,UGA,BGD,880390
3588852,228,22,9631,2006,616632.0,594234.0,0.7008439999999999,0.79656,UKR,BGD,880390
3588853,231,22,9631,2006,32839.0,0.0,1.666643,-0.121679,USA,BGD,880390
3588854,15,23,9631,2006,0.0,9589.0,1.775669,0.192717,AUT,BGR,880390
3588855,18,23,9631,2006,10441.0,1096.0,1.2222540000000002,1.383027,BEL,BGR,880390
3588856,22,23,9631,2006,0.0,684689.0,-1.0305309999999999,-0.80937,BGD,BGR,880390
3588857,39,23,9631,2006,0.0,3456.0,0.865685,1.1480489999999999,CAN,BGR,880390
3588858,59,23,9631,2006,18264.0,0.0,1.564058,0.6023649999999999,CZE,BGR,880390
3588859,61,23,9631,2006,5932.0,6287.0,2.132566,-2.773669,DEU,BGR,880390
3588860,64,23,9631,2006,8933.0,0.0,1.2308700000000001,1.180914,DNK,BGR,880390
3588861,77,23,9631,2006,1219.0,3428.0,1.47591,0.489466,FRA,BGR,880390
3588862,81,23,9631,2006,3136.0,0.0,1.824154,0.614424,GBR,BGR,880390
3588863,107,23,9631,2006,0.0,1103.0,-0.391023,-0.767861,IRN,BGR,880390
3588864,111,23,9631,2006,12053.0,2732.0,1.293779,0.93995,ITA,BGR,880390
3588865,153,23,9631,2006,3517.0,0.0,0.7896569999999999,0.363625,MYS,BGR,880390
3588866,162,23,9631,2006,1448.0,0.0,1.192134,1.450852,NLD,BGR,880390
3588867,163,23,9631,2006,1844.0,0.0,1.0787930000000001,0.014051,NOR,BGR,880390
3588868,190,23,9631,2006,0.0,3280.0,-1.873762,-1.278378,SDN,BGR,880390
