3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3588869,231,23,9631,2006,80240.0,7517.0,1.666643,-0.121679,USA,BGR,880390
3588870,7,24,9631,2006,1660.0,0.0,0.053903999999999994,-0.735124,ARE,BHR,880390
3588871,14,24,9631,2006,0.0,25725.0,0.067166,0.373148,AUS,BHR,880390
3588872,15,24,9631,2006,31092.0,75579.0,1.775669,0.192717,AUT,BHR,880390
3588873,18,24,9631,2006,79243.0,4556.0,1.2222540000000002,1.383027,BEL,BHR,880390
3588874,39,24,9631,2006,0.0,5353.0,0.865685,1.1480489999999999,CAN,BHR,880390
3588875,41,24,9631,2006,249926.0,381198.0,2.052534,0.515523,CHE,BHR,880390
3588876,43,24,9631,2006,7774.0,0.0,0.737888,2.54966,CHN,BHR,880390
3588877,61,24,9631,2006,248091.0,1138614.0,2.132566,-2.773669,DEU,BHR,880390
3588878,64,24,9631,2006,192888.0,0.0,1.2308700000000001,1.180914,DNK,BHR,880390
3588879,71,24,9631,2006,72852.0,0.0,0.9091370000000001,2.068166,ESP,BHR,880390
3588880,77,24,9631,2006,47795.0,16337917.0,1.47591,0.489466,FRA,BHR,880390
3588881,80,24,9631,2006,0.0,4811.0,-1.6696819999999999,-1.173322,GAB,BHR,880390
3588882,81,24,9631,2006,4904442.0,183443.0,1.824154,0.614424,GBR,BHR,880390
3588883,106,24,9631,2006,0.0,395704.0,1.43804,0.06463200000000001,IRL,BHR,880390
3588884,113,24,9631,2006,17001.0,0.0,0.166718,0.331248,JOR,BHR,880390
3588885,114,24,9631,2006,108795.0,0.0,2.4348099999999997,0.082887,JPN,BHR,880390
3588886,122,24,9631,2006,5930.0,0.0,-0.589823,-1.142795,KWT,BHR,880390
3588887,131,24,9631,2006,6704.0,0.0,1.4345620000000001,0.8840819999999999,LUX,BHR,880390
3588888,133,24,9631,2006,5614.0,0.0,-0.07118200000000001,-0.228354,MAC,BHR,880390
3588889,153,24,9631,2006,0.0,101517.0,0.7896569999999999,0.363625,MYS,BHR,880390
3588890,162,24,9631,2006,2386.0,0.0,1.192134,1.450852,NLD,BHR,880390
3588891,166,24,9631,2006,7683.0,0.0,0.5371,0.8240209999999999,NZL,BHR,880390
3588892,167,24,9631,2006,15697.0,12059.0,-0.6373989999999999,-1.092554,OMN,BHR,880390
3588893,174,24,9631,2006,9325.0,0.0,0.161994,0.036631,PHL,BHR,880390
3588894,188,24,9631,2006,1003154.0,0.0,0.162432,-0.853059,SAU,BHR,880390
3588895,216,24,9631,2006,3162.0,0.0,0.568209,1.685343,THA,BHR,880390
3588896,231,24,9631,2006,269339.0,143270.0,1.666643,-0.121679,USA,BHR,880390
3588897,61,28,9631,2006,0.0,1922.0,2.132566,-2.773669,DEU,BLR,880390
3588898,115,28,9631,2006,44844.0,0.0,0.038229,-0.579421,KAZ,BLR,880390
3588899,117,28,9631,2006,0.0,1387.0,-0.034069,0.136694,KGZ,BLR,880390
3588900,228,28,9631,2006,5482.0,0.0,0.7008439999999999,0.79656,UKR,BLR,880390
3588901,7,58,9631,2006,4988.0,4878.0,0.053903999999999994,-0.735124,ARE,CYP,880390
3588902,61,58,9631,2006,1170.0,0.0,2.132566,-2.773669,DEU,CYP,880390
3588903,77,58,9631,2006,44282.0,0.0,1.47591,0.489466,FRA,CYP,880390
3588904,81,58,9631,2006,557176.0,0.0,1.824154,0.614424,GBR,CYP,880390
3588905,110,58,9631,2006,26614.0,0.0,1.3082129999999998,0.783845,ISR,CYP,880390
3588906,168,58,9631,2006,2490.0,0.0,-0.449333,0.563013,PAK,CYP,880390
3588907,186,58,9631,2006,1406.0,0.0,0.801197,0.104683,RUS,CYP,880390
3588908,208,58,9631,2006,31187.0,0.0,1.902737,0.593294,SWE,CYP,880390
3588909,231,58,9631,2006,211601.0,0.0,1.666643,-0.121679,USA,CYP,880390
3588910,246,58,9631,2006,5488.0,0.0,0.37964499999999995,1.466326,ZAF,CYP,880390
3588911,18,68,9631,2006,0.0,6544.0,1.2222540000000002,1.383027,BEL,EGY,880390
3588912,61,68,9631,2006,4937.0,2687.0,2.132566,-2.773669,DEU,EGY,880390
3588913,77,68,9631,2006,153343.0,0.0,1.47591,0.489466,FRA,EGY,880390
3588914,111,68,9631,2006,1926.0,0.0,1.293779,0.93995,ITA,EGY,880390
3588915,162,68,9631,2006,57610.0,0.0,1.192134,1.450852,NLD,EGY,880390
3588916,163,68,9631,2006,3657.0,0.0,1.0787930000000001,0.014051,NOR,EGY,880390
3588917,208,68,9631,2006,1963.0,0.0,1.902737,0.593294,SWE,EGY,880390
3588918,231,68,9631,2006,131122.0,0.0,1.666643,-0.121679,USA,EGY,880390
3588919,18,72,9631,2006,1930.0,0.0,1.2222540000000002,1.383027,BEL,EST,880390
3588920,59,72,9631,2006,5581.0,0.0,1.564058,0.6023649999999999,CZE,EST,880390
3588921,61,72,9631,2006,1695.0,0.0,2.132566,-2.773669,DEU,EST,880390
3588922,64,72,9631,2006,4053.0,0.0,1.2308700000000001,1.180914,DNK,EST,880390
3588923,67,72,9631,2006,1635.0,0.0,-0.878583,-0.9462010000000001,ECU,EST,880390
3588924,74,72,9631,2006,1171.0,0.0,1.864038,0.8193940000000001,FIN,EST,880390
3588925,77,72,9631,2006,13654.0,0.0,1.47591,0.489466,FRA,EST,880390
3588926,81,72,9631,2006,45334.0,0.0,1.824154,0.614424,GBR,EST,880390
3588927,162,72,9631,2006,3928.0,0.0,1.192134,1.450852,NLD,EST,880390
3588928,163,72,9631,2006,11754.0,0.0,1.0787930000000001,0.014051,NOR,EST,880390
3588929,231,72,9631,2006,139480.0,0.0,1.666643,-0.121679,USA,EST,880390
3588930,61,82,9631,2006,22565.0,2185.0,2.132566,-2.773669,DEU,GEO,880390
3588931,77,82,9631,2006,0.0,62592.0,1.47591,0.489466,FRA,GEO,880390
3588932,110,82,9631,2006,398302.0,0.0,1.3082129999999998,0.783845,ISR,GEO,880390
3588933,162,82,9631,2006,42567.0,0.0,1.192134,1.450852,NLD,GEO,880390
3588934,208,82,9631,2006,1935.0,0.0,1.902737,0.593294,SWE,GEO,880390
3588935,219,82,9631,2006,0.0,1323504.0,-1.155861,-1.200933,TKM,GEO,880390
3588936,224,82,9631,2006,2685.0,0.0,0.33971599999999996,2.193384,TUR,GEO,880390
3588937,231,82,9631,2006,361052.0,4469.0,1.666643,-0.121679,USA,GEO,880390
3588938,4,100,9631,2006,6011.0,0.0,-0.340932,-0.06302200000000001,ALB,HRV,880390
3588939,18,100,9631,2006,1160.0,0.0,1.2222540000000002,1.383027,BEL,HRV,880390
3588940,41,100,9631,2006,2444.0,0.0,2.052534,0.515523,CHE,HRV,880390
3588941,59,100,9631,2006,2539.0,0.0,1.564058,0.6023649999999999,CZE,HRV,880390
3588942,61,100,9631,2006,67050.0,0.0,2.132566,-2.773669,DEU,HRV,880390
3588943,64,100,9631,2006,5987.0,8471.0,1.2308700000000001,1.180914,DNK,HRV,880390
3588944,77,100,9631,2006,3449.0,0.0,1.47591,0.489466,FRA,HRV,880390
3588945,81,100,9631,2006,0.0,1514.0,1.824154,0.614424,GBR,HRV,880390
3588946,90,100,9631,2006,15879.0,0.0,0.261955,1.488958,GRC,HRV,880390
3588947,111,100,9631,2006,359606.0,507705.0,1.293779,0.93995,ITA,HRV,880390
3588948,128,100,9631,2006,0.0,1998.0,-0.573767,0.305913,LKA,HRV,880390
3588949,162,100,9631,2006,15653.0,0.0,1.192134,1.450852,NLD,HRV,880390
3588950,185,100,9631,2006,2107.0,0.0,0.550825,1.170744,ROU,HRV,880390
3588951,231,100,9631,2006,4691.0,2774.0,1.666643,-0.121679,USA,HRV,880390
3588952,15,102,9631,2006,47853.0,97478.0,1.775669,0.192717,AUT,HUN,880390
3588953,18,102,9631,2006,37456.0,0.0,1.2222540000000002,1.383027,BEL,HUN,880390
3588954,41,102,9631,2006,888.0,0.0,2.052534,0.515523,CHE,HUN,880390
3588955,43,102,9631,2006,6368.0,0.0,0.737888,2.54966,CHN,HUN,880390
3588956,61,102,9631,2006,154522.0,2966.0,2.132566,-2.773669,DEU,HUN,880390
3588957,73,102,9631,2006,0.0,259568.0,-0.9557180000000001,-0.9153479999999999,ETH,HUN,880390
3588958,77,102,9631,2006,2385.0,230721.0,1.47591,0.489466,FRA,HUN,880390
3588959,81,102,9631,2006,1858.0,0.0,1.824154,0.614424,GBR,HUN,880390
3588960,104,102,9631,2006,0.0,106698.0,0.285652,2.731318,IND,HUN,880390
3588961,111,102,9631,2006,5993.0,0.0,1.293779,0.93995,ITA,HUN,880390
3588962,153,102,9631,2006,999097.0,0.0,0.7896569999999999,0.363625,MYS,HUN,880390
3588963,162,102,9631,2006,15122.0,18486.0,1.192134,1.450852,NLD,HUN,880390
3588964,186,102,9631,2006,2409.0,0.0,0.801197,0.104683,RUS,HUN,880390
3588965,231,102,9631,2006,305481.0,0.0,1.666643,-0.121679,USA,HUN,880390
3588966,18,107,9631,2006,159186.0,1591.0,1.2222540000000002,1.383027,BEL,IRN,880390
3588967,23,107,9631,2006,1103.0,0.0,0.414563,1.378005,BGR,IRN,880390
3588968,61,107,9631,2006,3013.0,0.0,2.132566,-2.773669,DEU,IRN,880390
3588969,71,107,9631,2006,0.0,8716.0,0.9091370000000001,2.068166,ESP,IRN,880390
3588970,77,107,9631,2006,602090.0,0.0,1.47591,0.489466,FRA,IRN,880390
3588971,104,107,9631,2006,35453.0,0.0,0.285652,2.731318,IND,IRN,880390
3588972,111,107,9631,2006,29401.0,0.0,1.293779,0.93995,ITA,IRN,880390
3588973,153,107,9631,2006,4036337.0,26973.0,0.7896569999999999,0.363625,MYS,IRN,880390
3588974,162,107,9631,2006,596509.0,1066.0,1.192134,1.450852,NLD,IRN,880390
3588975,192,107,9631,2006,137613.0,0.0,1.5377379999999998,0.503089,SGP,IRN,880390
3588976,7,113,9631,2006,44253.0,0.0,0.053903999999999994,-0.735124,ARE,JOR,880390
3588977,15,113,9631,2006,1154.0,0.0,1.775669,0.192717,AUT,JOR,880390
3588978,18,113,9631,2006,72501.0,905.0,1.2222540000000002,1.383027,BEL,JOR,880390
3588979,24,113,9631,2006,0.0,17001.0,0.172724,-0.9449879999999999,BHR,JOR,880390
3588980,39,113,9631,2006,21218.0,0.0,0.865685,1.1480489999999999,CAN,JOR,880390
3588981,41,113,9631,2006,220406.0,0.0,2.052534,0.515523,CHE,JOR,880390
3588982,43,113,9631,2006,7068.0,0.0,0.737888,2.54966,CHN,JOR,880390
3588983,61,113,9631,2006,5419720.0,0.0,2.132566,-2.773669,DEU,JOR,880390
3588984,64,113,9631,2006,14281.0,0.0,1.2308700000000001,1.180914,DNK,JOR,880390
3588985,71,113,9631,2006,1584.0,0.0,0.9091370000000001,2.068166,ESP,JOR,880390
3588986,77,113,9631,2006,149011.0,266677.0,1.47591,0.489466,FRA,JOR,880390
3588987,81,113,9631,2006,4230186.0,1132117.0,1.824154,0.614424,GBR,JOR,880390
3588988,90,113,9631,2006,8225.0,0.0,0.261955,1.488958,GRC,JOR,880390
3588989,103,113,9631,2006,5888.0,0.0,-0.21012399999999998,1.467838,IDN,JOR,880390
3588990,104,113,9631,2006,510095.0,0.0,0.285652,2.731318,IND,JOR,880390
3588991,106,113,9631,2006,37391.0,0.0,1.43804,0.06463200000000001,IRL,JOR,880390
3588992,108,113,9631,2006,0.0,73517.0,-2.029727,-0.8634219999999999,IRQ,JOR,880390
3588993,110,113,9631,2006,204594.0,0.0,1.3082129999999998,0.783845,ISR,JOR,880390
3588994,111,113,9631,2006,4791.0,0.0,1.293779,0.93995,ITA,JOR,880390
3588995,114,113,9631,2006,16354.0,0.0,2.4348099999999997,0.082887,JPN,JOR,880390
3588996,153,113,9631,2006,12674.0,0.0,0.7896569999999999,0.363625,MYS,JOR,880390
3588997,162,113,9631,2006,387185.0,1004.0,1.192134,1.450852,NLD,JOR,880390
3588998,167,113,9631,2006,0.0,202245.0,-0.6373989999999999,-1.092554,OMN,JOR,880390
3588999,192,113,9631,2006,44900.0,0.0,1.5377379999999998,0.503089,SGP,JOR,880390
3589000,208,113,9631,2006,1231.0,0.0,1.902737,0.593294,SWE,JOR,880390
3589001,216,113,9631,2006,11808.0,0.0,0.568209,1.685343,THA,JOR,880390
3589002,231,113,9631,2006,257277.0,1551274.0,1.666643,-0.121679,USA,JOR,880390
3589003,246,113,9631,2006,19963.0,0.0,0.37964499999999995,1.466326,ZAF,JOR,880390
3589004,250,113,9631,2006,0.0,19556630.0,0.711619,-0.41880200000000006,ANS,JOR,880390
3589005,18,115,9631,2006,1393.0,0.0,1.2222540000000002,1.383027,BEL,KAZ,880390
3589006,28,115,9631,2006,0.0,44844.0,0.919853,0.384409,BLR,KAZ,880390
3589007,59,115,9631,2006,1634.0,0.0,1.564058,0.6023649999999999,CZE,KAZ,880390
3589008,61,115,9631,2006,1267.0,0.0,2.132566,-2.773669,DEU,KAZ,880390
3589009,64,115,9631,2006,1548.0,0.0,1.2308700000000001,1.180914,DNK,KAZ,880390
3589010,77,115,9631,2006,9491913.0,0.0,1.47591,0.489466,FRA,KAZ,880390
3589011,162,115,9631,2006,5949.0,0.0,1.192134,1.450852,NLD,KAZ,880390
3589012,186,115,9631,2006,0.0,2461.0,0.801197,0.104683,RUS,KAZ,880390
3589013,231,115,9631,2006,191710.0,0.0,1.666643,-0.121679,USA,KAZ,880390
3589014,2,116,9631,2006,0.0,12323.0,-2.0822979999999998,-1.176767,AGO,KEN,880390
3589015,7,116,9631,2006,14430.0,0.0,0.053903999999999994,-0.735124,ARE,KEN,880390
3589016,14,116,9631,2006,14737.0,0.0,0.067166,0.373148,AUS,KEN,880390
3589017,18,116,9631,2006,0.0,76057.0,1.2222540000000002,1.383027,BEL,KEN,880390
3589018,39,116,9631,2006,384564.0,22092.0,0.865685,1.1480489999999999,CAN,KEN,880390
3589019,41,116,9631,2006,2889.0,0.0,2.052534,0.515523,CHE,KEN,880390
3589020,45,116,9631,2006,3241.0,3398.0,-1.358873,-1.1511360000000002,CMR,KEN,880390
3589021,59,116,9631,2006,22057.0,0.0,1.564058,0.6023649999999999,CZE,KEN,880390
3589022,61,116,9631,2006,35885.0,1225.0,2.132566,-2.773669,DEU,KEN,880390
3589023,64,116,9631,2006,26506.0,20261.0,1.2308700000000001,1.180914,DNK,KEN,880390
3589024,71,116,9631,2006,165585.0,0.0,0.9091370000000001,2.068166,ESP,KEN,880390
3589025,73,116,9631,2006,2468.0,0.0,-0.9557180000000001,-0.9153479999999999,ETH,KEN,880390
3589026,77,116,9631,2006,9626.0,2054.0,1.47591,0.489466,FRA,KEN,880390
3589027,81,116,9631,2006,1258072.0,110098.0,1.824154,0.614424,GBR,KEN,880390
3589028,103,116,9631,2006,23957.0,10496.0,-0.21012399999999998,1.467838,IDN,KEN,880390
3589029,104,116,9631,2006,0.0,998.0,0.285652,2.731318,IND,KEN,880390
3589030,110,116,9631,2006,788.0,0.0,1.3082129999999998,0.783845,ISR,KEN,880390
3589031,162,116,9631,2006,95203.0,0.0,1.192134,1.450852,NLD,KEN,880390
3589032,183,116,9631,2006,0.0,91294.0,0.055777999999999994,-1.0379049999999999,QAT,KEN,880390
3589033,186,116,9631,2006,3442.0,0.0,0.801197,0.104683,RUS,KEN,880390
3589034,187,116,9631,2006,1382.0,0.0,-0.032827999999999996,-0.42937600000000004,RWA,KEN,880390
3589035,188,116,9631,2006,7306.0,0.0,0.162432,-0.853059,SAU,KEN,880390
3589036,190,116,9631,2006,0.0,22266.0,-1.873762,-1.278378,SDN,KEN,880390
3589037,206,116,9631,2006,1077.0,0.0,1.291583,0.868317,SVK,KEN,880390
3589038,216,116,9631,2006,5505.0,18801.0,0.568209,1.685343,THA,KEN,880390
3589039,226,116,9631,2006,13036.0,1853.0,-0.953097,0.159129,TZA,KEN,880390
3589040,227,116,9631,2006,29663.0,293554.0,-0.702511,-0.43976099999999996,UGA,KEN,880390
3589041,228,116,9631,2006,29041.0,0.0,0.7008439999999999,0.79656,UKR,KEN,880390
3589042,231,116,9631,2006,1201864.0,174509.0,1.666643,-0.121679,USA,KEN,880390
3589043,246,116,9631,2006,320631.0,79330.0,0.37964499999999995,1.466326,ZAF,KEN,880390
3589044,28,117,9631,2006,1387.0,0.0,0.919853,0.384409,BLR,KGZ,880390
3589045,77,117,9631,2006,12642.0,0.0,1.47591,0.489466,FRA,KGZ,880390
3589046,228,117,9631,2006,17756.0,0.0,0.7008439999999999,0.79656,UKR,KGZ,880390
3589047,231,117,9631,2006,18767.0,0.0,1.666643,-0.121679,USA,KGZ,880390
3589048,18,122,9631,2006,27040.0,0.0,1.2222540000000002,1.383027,BEL,KWT,880390
3589049,24,122,9631,2006,0.0,5930.0,0.172724,-0.9449879999999999,BHR,KWT,880390
3589050,41,122,9631,2006,6132.0,0.0,2.052534,0.515523,CHE,KWT,880390
3589051,77,122,9631,2006,20473.0,0.0,1.47591,0.489466,FRA,KWT,880390
3589052,162,122,9631,2006,10289.0,6235.0,1.192134,1.450852,NLD,KWT,880390
3589053,163,122,9631,2006,1612.0,0.0,1.0787930000000001,0.014051,NOR,KWT,880390
3589054,216,122,9631,2006,31590.0,0.0,0.568209,1.685343,THA,KWT,880390
3589055,231,122,9631,2006,1232614.0,0.0,1.666643,-0.121679,USA,KWT,880390
3589056,18,124,9631,2006,22260.0,0.0,1.2222540000000002,1.383027,BEL,LBN,880390
3589057,61,124,9631,2006,29650.0,893.0,2.132566,-2.773669,DEU,LBN,880390
3589058,64,124,9631,2006,30879.0,0.0,1.2308700000000001,1.180914,DNK,LBN,880390
3589059,77,124,9631,2006,4887.0,42611.0,1.47591,0.489466,FRA,LBN,880390
3589060,111,124,9631,2006,12038.0,0.0,1.293779,0.93995,ITA,LBN,880390
3589061,231,124,9631,2006,6492.0,0.0,1.666643,-0.121679,USA,LBN,880390
3589062,22,130,9631,2006,0.0,41128.0,-1.0305309999999999,-0.80937,BGD,LTU,880390
3589063,41,130,9631,2006,0.0,13215.0,2.052534,0.515523,CHE,LTU,880390
3589064,61,130,9631,2006,7443.0,0.0,2.132566,-2.773669,DEU,LTU,880390
3589065,71,130,9631,2006,1389.0,0.0,0.9091370000000001,2.068166,ESP,LTU,880390
3589066,81,130,9631,2006,0.0,11879.0,1.824154,0.614424,GBR,LTU,880390
3589067,104,130,9631,2006,0.0,11200.0,0.285652,2.731318,IND,LTU,880390
3589068,114,130,9631,2006,0.0,2892.0,2.4348099999999997,0.082887,JPN,LTU,880390
3589069,162,130,9631,2006,1200.0,0.0,1.192134,1.450852,NLD,LTU,880390
3589070,185,130,9631,2006,31595.0,0.0,0.550825,1.170744,ROU,LTU,880390
3589071,207,130,9631,2006,4554.0,1137.0,1.5882370000000001,0.800719,SVN,LTU,880390
3589072,231,130,9631,2006,320878.0,11803.0,1.666643,-0.121679,USA,LTU,880390
3589073,7,131,9631,2006,0.0,1487.0,0.053903999999999994,-0.735124,ARE,LUX,880390
3589074,18,131,9631,2006,27369.0,1219.0,1.2222540000000002,1.383027,BEL,LUX,880390
3589075,24,131,9631,2006,0.0,6704.0,0.172724,-0.9449879999999999,BHR,LUX,880390
3589076,39,131,9631,2006,0.0,5725.0,0.865685,1.1480489999999999,CAN,LUX,880390
3589077,41,131,9631,2006,2176.0,26178.0,2.052534,0.515523,CHE,LUX,880390
3589078,47,131,9631,2006,0.0,8063.0,-1.9903240000000002,-1.189925,COG,LUX,880390
3589079,61,131,9631,2006,25202.0,386824.0,2.132566,-2.773669,DEU,LUX,880390
3589080,77,131,9631,2006,70234.0,31798.0,1.47591,0.489466,FRA,LUX,880390
3589081,81,131,9631,2006,13589911.0,14159681.0,1.824154,0.614424,GBR,LUX,880390
3589082,153,131,9631,2006,8620.0,0.0,0.7896569999999999,0.363625,MYS,LUX,880390
3589083,162,131,9631,2006,1293.0,169965.0,1.192134,1.450852,NLD,LUX,880390
3589084,223,131,9631,2006,0.0,13139.0,-0.013636,0.804752,TUN,LUX,880390
3589085,231,131,9631,2006,18795672.0,2625.0,1.666643,-0.121679,USA,LUX,880390
3589086,177,132,9631,2006,3500.0,0.0,0.991927,1.474418,POL,LVA,880390
3589087,186,132,9631,2006,0.0,5502.0,0.801197,0.104683,RUS,LVA,880390
3589088,231,132,9631,2006,22057.0,0.0,1.666643,-0.121679,USA,LVA,880390
3589089,81,147,9631,2006,0.0,2940.0,1.824154,0.614424,GBR,MOZ,880390
3589090,209,147,9631,2006,5153.0,0.0,0.750674,0.221306,SWZ,MOZ,880390
3589091,231,147,9631,2006,11673.0,0.0,1.666643,-0.121679,USA,MOZ,880390
3589092,250,147,9631,2006,0.0,14976.0,0.711619,-0.41880200000000006,ANS,MOZ,880390
3589093,2,163,9631,2006,0.0,7668.0,-2.0822979999999998,-1.176767,AGO,NOR,880390
3589094,7,163,9631,2006,0.0,50349.0,0.053903999999999994,-0.735124,ARE,NOR,880390
3589095,14,163,9631,2006,76785.0,3779.0,0.067166,0.373148,AUS,NOR,880390
3589096,15,163,9631,2006,0.0,21271.0,1.775669,0.192717,AUT,NOR,880390
3589097,16,163,9631,2006,0.0,2887.0,-0.521304,-1.035764,AZE,NOR,880390
3589098,18,163,9631,2006,63381.0,25798.0,1.2222540000000002,1.383027,BEL,NOR,880390
3589099,23,163,9631,2006,0.0,1844.0,0.414563,1.378005,BGR,NOR,880390
3589100,25,163,9631,2006,0.0,3497.0,0.673694,-0.519608,BHS,NOR,880390
3589101,31,163,9631,2006,0.0,5141.0,-0.805185,-0.754091,BOL,NOR,880390
3589102,32,163,9631,2006,0.0,12239.0,0.633889,1.1474520000000001,BRA,NOR,880390
3589103,39,163,9631,2006,9701.0,15043.0,0.865685,1.1480489999999999,CAN,NOR,880390
3589104,41,163,9631,2006,14129.0,0.0,2.052534,0.515523,CHE,NOR,880390
3589105,43,163,9631,2006,6426.0,20178.0,0.737888,2.54966,CHN,NOR,880390
3589106,59,163,9631,2006,2895.0,4919.0,1.564058,0.6023649999999999,CZE,NOR,880390
3589107,61,163,9631,2006,10277240.0,1988696.0,2.132566,-2.773669,DEU,NOR,880390
3589108,64,163,9631,2006,318647.0,707437.0,1.2308700000000001,1.180914,DNK,NOR,880390
3589109,68,163,9631,2006,0.0,3657.0,-0.182272,0.40222399999999997,EGY,NOR,880390
3589110,71,163,9631,2006,433226.0,73462.0,0.9091370000000001,2.068166,ESP,NOR,880390
3589111,72,163,9631,2006,0.0,11754.0,0.6426350000000001,0.925003,EST,NOR,880390
3589112,74,163,9631,2006,0.0,3716.0,1.864038,0.8193940000000001,FIN,NOR,880390
3589113,77,163,9631,2006,997243.0,4234666.0,1.47591,0.489466,FRA,NOR,880390
3589114,78,163,9631,2006,0.0,1476.0,-0.117631,-0.69352,FRO,NOR,880390
3589115,81,163,9631,2006,177637.0,1429754.0,1.824154,0.614424,GBR,NOR,880390
3589116,90,163,9631,2006,0.0,6727.0,0.261955,1.488958,GRC,NOR,880390
3589117,99,163,9631,2006,0.0,5798.0,-0.672074,-0.472138,HND,NOR,880390
3589118,103,163,9631,2006,4627.0,5708.0,-0.21012399999999998,1.467838,IDN,NOR,880390
3589119,104,163,9631,2006,0.0,1513.0,0.285652,2.731318,IND,NOR,880390
3589120,106,163,9631,2006,0.0,64841.0,1.43804,0.06463200000000001,IRL,NOR,880390
3589121,109,163,9631,2006,16922.0,2300.0,0.170234,-0.302203,ISL,NOR,880390
3589122,111,163,9631,2006,187149.0,7385.0,1.293779,0.93995,ITA,NOR,880390
3589123,112,163,9631,2006,0.0,4040.0,-0.5122720000000001,-0.9109809999999999,JAM,NOR,880390
3589124,114,163,9631,2006,0.0,220223.0,2.4348099999999997,0.082887,JPN,NOR,880390
3589125,121,163,9631,2006,0.0,34950.0,1.5384309999999999,0.766628,KOR,NOR,880390
3589126,122,163,9631,2006,0.0,1612.0,-0.589823,-1.142795,KWT,NOR,880390
3589127,140,163,9631,2006,0.0,6095.0,-0.21336,0.17674700000000002,MKD,NOR,880390
3589128,142,163,9631,2006,0.0,4919.0,1.384411,0.093734,MLT,NOR,880390
3589129,152,163,9631,2006,0.0,1114.0,-1.145132,-1.0946209999999998,MWI,NOR,880390
3589130,153,163,9631,2006,0.0,1226.0,0.7896569999999999,0.363625,MYS,NOR,880390
3589131,155,163,9631,2006,0.0,15714.0,-0.515361,-0.8027350000000001,NAM,NOR,880390
3589132,162,163,9631,2006,235017.0,933282.0,1.192134,1.450852,NLD,NOR,880390
3589133,168,163,9631,2006,0.0,77068.0,-0.449333,0.563013,PAK,NOR,880390
3589134,173,163,9631,2006,0.0,3691.0,-0.551095,0.044295,PER,NOR,880390
3589135,177,163,9631,2006,0.0,19698.0,0.991927,1.474418,POL,NOR,880390
3589136,186,163,9631,2006,0.0,3437.0,0.801197,0.104683,RUS,NOR,880390
3589137,188,163,9631,2006,0.0,1547.0,0.162432,-0.853059,SAU,NOR,880390
3589138,192,163,9631,2006,37863.0,52049.0,1.5377379999999998,0.503089,SGP,NOR,880390
3589139,201,163,9631,2006,0.0,2853.0,0.547824,1.5588879999999998,SRB,NOR,880390
3589140,208,163,9631,2006,419215.0,113153.0,1.902737,0.593294,SWE,NOR,880390
3589141,216,163,9631,2006,120516.0,0.0,0.568209,1.685343,THA,NOR,880390
3589142,223,163,9631,2006,0.0,2658.0,-0.013636,0.804752,TUN,NOR,880390
3589143,224,163,9631,2006,0.0,7020.0,0.33971599999999996,2.193384,TUR,NOR,880390
3589144,228,163,9631,2006,5996.0,0.0,0.7008439999999999,0.79656,UKR,NOR,880390
3589145,231,163,9631,2006,2762178.0,2205765.0,1.666643,-0.121679,USA,NOR,880390
3589146,239,163,9631,2006,11451.0,0.0,-0.342779,1.033318,VNM,NOR,880390
3589147,246,163,9631,2006,0.0,8806.0,0.37964499999999995,1.466326,ZAF,NOR,880390
3589148,249,163,9631,2006,0.0,152795.0,1.619915,1.2289940000000001,TWN,NOR,880390
3589149,7,167,9631,2006,819006.0,62992.0,0.053903999999999994,-0.735124,ARE,OMN,880390
3589150,18,167,9631,2006,17897.0,0.0,1.2222540000000002,1.383027,BEL,OMN,880390
