3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3589151,24,167,9631,2006,12059.0,15697.0,0.172724,-0.9449879999999999,BHR,OMN,880390
3589152,39,167,9631,2006,10607.0,198252.0,0.865685,1.1480489999999999,CAN,OMN,880390
3589153,41,167,9631,2006,50003.0,51953.0,2.052534,0.515523,CHE,OMN,880390
3589154,43,167,9631,2006,1191.0,0.0,0.737888,2.54966,CHN,OMN,880390
3589155,61,167,9631,2006,1662127.0,390543.0,2.132566,-2.773669,DEU,OMN,880390
3589156,64,167,9631,2006,7216.0,0.0,1.2308700000000001,1.180914,DNK,OMN,880390
3589157,71,167,9631,2006,202770.0,37419.0,0.9091370000000001,2.068166,ESP,OMN,880390
3589158,77,167,9631,2006,9306.0,416112.0,1.47591,0.489466,FRA,OMN,880390
3589159,81,167,9631,2006,4410432.0,5795432.0,1.824154,0.614424,GBR,OMN,880390
3589160,104,167,9631,2006,31859.0,865920.0,0.285652,2.731318,IND,OMN,880390
3589161,111,167,9631,2006,18584.0,12402.0,1.293779,0.93995,ITA,OMN,880390
3589162,113,167,9631,2006,202245.0,0.0,0.166718,0.331248,JOR,OMN,880390
3589163,114,167,9631,2006,3653.0,0.0,2.4348099999999997,0.082887,JPN,OMN,880390
3589164,162,167,9631,2006,368118.0,357396.0,1.192134,1.450852,NLD,OMN,880390
3589165,168,167,9631,2006,0.0,7478.0,-0.449333,0.563013,PAK,OMN,880390
3589166,183,167,9631,2006,0.0,35126.0,0.055777999999999994,-1.0379049999999999,QAT,OMN,880390
3589167,188,167,9631,2006,8072.0,0.0,0.162432,-0.853059,SAU,OMN,880390
3589168,192,167,9631,2006,96189.0,160626.0,1.5377379999999998,0.503089,SGP,OMN,880390
3589169,208,167,9631,2006,26301.0,0.0,1.902737,0.593294,SWE,OMN,880390
3589170,216,167,9631,2006,7968.0,0.0,0.568209,1.685343,THA,OMN,880390
3589171,231,167,9631,2006,31589.0,361890.0,1.666643,-0.121679,USA,OMN,880390
3589172,22,179,9631,2006,236446.0,228382.0,-1.0305309999999999,-0.80937,BGD,PRT,880390
3589173,41,179,9631,2006,1163.0,884939.0,2.052534,0.515523,CHE,PRT,880390
3589174,43,179,9631,2006,2292.0,0.0,0.737888,2.54966,CHN,PRT,880390
3589175,51,179,9631,2006,0.0,8852.0,0.369814,-0.414812,CPV,PRT,880390
3589176,61,179,9631,2006,384694.0,0.0,2.132566,-2.773669,DEU,PRT,880390
3589177,71,179,9631,2006,1294.0,1375.0,0.9091370000000001,2.068166,ESP,PRT,880390
3589178,77,179,9631,2006,118310.0,1205864.0,1.47591,0.489466,FRA,PRT,880390
3589179,89,179,9631,2006,0.0,8502.0,-2.188173,-0.8631700000000001,GNQ,PRT,880390
3589180,104,179,9631,2006,20622.0,0.0,0.285652,2.731318,IND,PRT,880390
3589181,111,179,9631,2006,29453.0,0.0,1.293779,0.93995,ITA,PRT,880390
3589182,159,179,9631,2006,0.0,23743.0,-2.094353,-1.215025,NGA,PRT,880390
3589183,162,179,9631,2006,1288469.0,3714870.0,1.192134,1.450852,NLD,PRT,880390
3589184,208,179,9631,2006,1125.0,0.0,1.902737,0.593294,SWE,PRT,880390
3589185,231,179,9631,2006,108907.0,43529.0,1.666643,-0.121679,USA,PRT,880390
3589186,246,179,9631,2006,1334.0,0.0,0.37964499999999995,1.466326,ZAF,PRT,880390
3589187,15,186,9631,2006,0.0,176938.0,1.775669,0.192717,AUT,RUS,880390
3589188,18,186,9631,2006,3739.0,3474.0,1.2222540000000002,1.383027,BEL,RUS,880390
3589189,22,186,9631,2006,789208.0,374978.0,-1.0305309999999999,-0.80937,BGD,RUS,880390
3589190,39,186,9631,2006,0.0,8447.0,0.865685,1.1480489999999999,CAN,RUS,880390
3589191,41,186,9631,2006,1764.0,6835.0,2.052534,0.515523,CHE,RUS,880390
3589192,43,186,9631,2006,0.0,758895.0,0.737888,2.54966,CHN,RUS,880390
3589193,54,186,9631,2006,0.0,11411.0,0.204039,-0.5183260000000001,CUB,RUS,880390
3589194,58,186,9631,2006,0.0,1406.0,0.708267,-0.048096,CYP,RUS,880390
3589195,59,186,9631,2006,81954.0,5841.0,1.564058,0.6023649999999999,CZE,RUS,880390
3589196,61,186,9631,2006,802155.0,336277.0,2.132566,-2.773669,DEU,RUS,880390
3589197,66,186,9631,2006,0.0,45361.0,-0.489962,-1.12456,DZA,RUS,880390
3589198,71,186,9631,2006,104886.0,0.0,0.9091370000000001,2.068166,ESP,RUS,880390
3589199,73,186,9631,2006,0.0,16439.0,-0.9557180000000001,-0.9153479999999999,ETH,RUS,880390
3589200,77,186,9631,2006,472213.0,0.0,1.47591,0.489466,FRA,RUS,880390
3589201,102,186,9631,2006,0.0,2409.0,1.4034309999999999,0.835144,HUN,RUS,880390
3589202,103,186,9631,2006,0.0,8919.0,-0.21012399999999998,1.467838,IDN,RUS,880390
3589203,104,186,9631,2006,9010766.0,4479536.0,0.285652,2.731318,IND,RUS,880390
3589204,110,186,9631,2006,549491.0,0.0,1.3082129999999998,0.783845,ISR,RUS,880390
3589205,111,186,9631,2006,23867.0,2054174.0,1.293779,0.93995,ITA,RUS,880390
3589206,115,186,9631,2006,2461.0,0.0,0.038229,-0.579421,KAZ,RUS,880390
3589207,116,186,9631,2006,0.0,3442.0,-0.38287899999999997,1.060286,KEN,RUS,880390
3589208,121,186,9631,2006,2946.0,157537.0,1.5384309999999999,0.766628,KOR,RUS,880390
3589209,132,186,9631,2006,5502.0,0.0,0.531375,0.9414170000000001,LVA,RUS,880390
3589210,153,186,9631,2006,0.0,34368.0,0.7896569999999999,0.363625,MYS,RUS,880390
3589211,160,186,9631,2006,0.0,76376.0,-0.998825,-0.893867,NIC,RUS,880390
3589212,162,186,9631,2006,41204.0,0.0,1.192134,1.450852,NLD,RUS,880390
3589213,163,186,9631,2006,3437.0,0.0,1.0787930000000001,0.014051,NOR,RUS,880390
3589214,173,186,9631,2006,0.0,5550.0,-0.551095,0.044295,PER,RUS,880390
3589215,177,186,9631,2006,179094.0,39903.0,0.991927,1.474418,POL,RUS,880390
3589216,187,186,9631,2006,0.0,6829.0,-0.032827999999999996,-0.42937600000000004,RWA,RUS,880390
3589217,190,186,9631,2006,0.0,22492.0,-1.873762,-1.278378,SDN,RUS,880390
3589218,192,186,9631,2006,7069.0,0.0,1.5377379999999998,0.503089,SGP,RUS,880390
3589219,201,186,9631,2006,0.0,9052.0,0.547824,1.5588879999999998,SRB,RUS,880390
3589220,206,186,9631,2006,0.0,521084.0,1.291583,0.868317,SVK,RUS,880390
3589221,208,186,9631,2006,137128.0,0.0,1.902737,0.593294,SWE,RUS,880390
3589222,228,186,9631,2006,14432912.0,4654.0,0.7008439999999999,0.79656,UKR,RUS,880390
3589223,231,186,9631,2006,6340442.0,6563982.0,1.666643,-0.121679,USA,RUS,880390
3589224,239,186,9631,2006,0.0,196134.0,-0.342779,1.033318,VNM,RUS,880390
3589225,246,186,9631,2006,0.0,1586.0,0.37964499999999995,1.466326,ZAF,RUS,880390
3589226,249,186,9631,2006,0.0,84478.0,1.619915,1.2289940000000001,TWN,RUS,880390
3589227,7,192,9631,2006,10841.0,333753.0,0.053903999999999994,-0.735124,ARE,SGP,880390
3589228,14,192,9631,2006,161213.0,1013132.0,0.067166,0.373148,AUS,SGP,880390
3589229,18,192,9631,2006,380491.0,13260.0,1.2222540000000002,1.383027,BEL,SGP,880390
3589230,22,192,9631,2006,0.0,18539.0,-1.0305309999999999,-0.80937,BGD,SGP,880390
3589231,34,192,9631,2006,0.0,52182.0,-1.331831,-0.9170940000000001,BRN,SGP,880390
3589232,39,192,9631,2006,171371.0,8120.0,0.865685,1.1480489999999999,CAN,SGP,880390
3589233,41,192,9631,2006,103572.0,18155.0,2.052534,0.515523,CHE,SGP,880390
3589234,43,192,9631,2006,163690.0,220036.0,0.737888,2.54966,CHN,SGP,880390
3589235,49,192,9631,2006,0.0,5103.0,0.129887,0.44371700000000003,COL,SGP,880390
3589236,61,192,9631,2006,21627.0,68741.0,2.132566,-2.773669,DEU,SGP,880390
3589237,64,192,9631,2006,49701.0,0.0,1.2308700000000001,1.180914,DNK,SGP,880390
3589238,71,192,9631,2006,73042.0,0.0,0.9091370000000001,2.068166,ESP,SGP,880390
3589239,74,192,9631,2006,0.0,1029.0,1.864038,0.8193940000000001,FIN,SGP,880390
3589240,77,192,9631,2006,2457060.0,566415.0,1.47591,0.489466,FRA,SGP,880390
3589241,81,192,9631,2006,4704430.0,359152.0,1.824154,0.614424,GBR,SGP,880390
3589242,90,192,9631,2006,0.0,29121.0,0.261955,1.488958,GRC,SGP,880390
3589243,97,192,9631,2006,218229.0,806654.0,0.5776319999999999,2.076782,HKG,SGP,880390
3589244,103,192,9631,2006,243407.0,6355191.0,-0.21012399999999998,1.467838,IDN,SGP,880390
3589245,104,192,9631,2006,48466.0,1032632.0,0.285652,2.731318,IND,SGP,880390
3589246,106,192,9631,2006,136499.0,0.0,1.43804,0.06463200000000001,IRL,SGP,880390
3589247,107,192,9631,2006,0.0,137613.0,-0.391023,-0.767861,IRN,SGP,880390
3589248,110,192,9631,2006,5298.0,189532.0,1.3082129999999998,0.783845,ISR,SGP,880390
3589249,111,192,9631,2006,2640273.0,16922.0,1.293779,0.93995,ITA,SGP,880390
3589250,113,192,9631,2006,0.0,44900.0,0.166718,0.331248,JOR,SGP,880390
3589251,114,192,9631,2006,65833.0,71003.0,2.4348099999999997,0.082887,JPN,SGP,880390
3589252,121,192,9631,2006,49404.0,78204.0,1.5384309999999999,0.766628,KOR,SGP,880390
3589253,128,192,9631,2006,9190.0,97835.0,-0.573767,0.305913,LKA,SGP,880390
3589254,137,192,9631,2006,0.0,19996.0,-0.240191,-0.8320290000000001,MDV,SGP,880390
3589255,143,192,9631,2006,14507.0,14400.0,-1.543679,-1.145623,MMR,SGP,880390
3589256,145,192,9631,2006,0.0,5252.0,-1.147217,-1.0734709999999998,MNG,SGP,880390
3589257,153,192,9631,2006,33852580.0,3109701.0,0.7896569999999999,0.363625,MYS,SGP,880390
3589258,156,192,9631,2006,6420.0,3561.0,-0.135099,-0.7618779999999999,NCL,SGP,880390
3589259,162,192,9631,2006,1952058.0,222916.0,1.192134,1.450852,NLD,SGP,880390
3589260,163,192,9631,2006,52049.0,37863.0,1.0787930000000001,0.014051,NOR,SGP,880390
3589261,166,192,9631,2006,17719.0,196230.0,0.5371,0.8240209999999999,NZL,SGP,880390
3589262,167,192,9631,2006,160626.0,96189.0,-0.6373989999999999,-1.092554,OMN,SGP,880390
3589263,168,192,9631,2006,3236.0,374067.0,-0.449333,0.563013,PAK,SGP,880390
3589264,169,192,9631,2006,0.0,928.0,0.306664,0.638533,PAN,SGP,880390
3589265,174,192,9631,2006,8400641.0,120953.0,0.161994,0.036631,PHL,SGP,880390
3589266,186,192,9631,2006,0.0,7069.0,0.801197,0.104683,RUS,SGP,880390
3589267,188,192,9631,2006,0.0,9778.0,0.162432,-0.853059,SAU,SGP,880390
3589268,208,192,9631,2006,18160.0,0.0,1.902737,0.593294,SWE,SGP,880390
3589269,211,192,9631,2006,0.0,6033.0,-0.344619,-0.796139,SYC,SGP,880390
3589270,216,192,9631,2006,501300416.0,519047.0,0.568209,1.685343,THA,SGP,880390
3589271,228,192,9631,2006,0.0,2728.0,0.7008439999999999,0.79656,UKR,SGP,880390
3589272,231,192,9631,2006,17979404.0,2414717.0,1.666643,-0.121679,USA,SGP,880390
3589273,239,192,9631,2006,1998.0,42633.0,-0.342779,1.033318,VNM,SGP,880390
3589274,243,192,9631,2006,1118.0,0.0,-1.0407110000000002,-1.13042,YEM,SGP,880390
3589275,246,192,9631,2006,4334.0,903057.0,0.37964499999999995,1.466326,ZAF,SGP,880390
3589276,249,192,9631,2006,246209.0,1128399.0,1.619915,1.2289940000000001,TWN,SGP,880390
3589277,18,201,9631,2006,0.0,7213.0,1.2222540000000002,1.383027,BEL,SRB,880390
3589278,61,201,9631,2006,44016.0,38636.0,2.132566,-2.773669,DEU,SRB,880390
3589279,77,201,9631,2006,125518.0,8405.0,1.47591,0.489466,FRA,SRB,880390
3589280,90,201,9631,2006,52008.0,252505.0,0.261955,1.488958,GRC,SRB,880390
3589281,106,201,9631,2006,784.0,0.0,1.43804,0.06463200000000001,IRL,SRB,880390
3589282,126,201,9631,2006,0.0,67507.0,-0.518724,-1.142074,LBY,SRB,880390
3589283,162,201,9631,2006,42919.0,0.0,1.192134,1.450852,NLD,SRB,880390
3589284,163,201,9631,2006,2853.0,0.0,1.0787930000000001,0.014051,NOR,SRB,880390
3589285,186,201,9631,2006,9052.0,0.0,0.801197,0.104683,RUS,SRB,880390
3589286,231,201,9631,2006,137592.0,0.0,1.666643,-0.121679,USA,SRB,880390
3589287,15,206,9631,2006,38570.0,881788.0,1.775669,0.192717,AUT,SVK,880390
3589288,18,206,9631,2006,6598.0,0.0,1.2222540000000002,1.383027,BEL,SVK,880390
3589289,41,206,9631,2006,3597.0,0.0,2.052534,0.515523,CHE,SVK,880390
3589290,59,206,9631,2006,34985.0,0.0,1.564058,0.6023649999999999,CZE,SVK,880390
3589291,61,206,9631,2006,139306.0,269136.0,2.132566,-2.773669,DEU,SVK,880390
3589292,71,206,9631,2006,2678.0,0.0,0.9091370000000001,2.068166,ESP,SVK,880390
3589293,77,206,9631,2006,4847.0,0.0,1.47591,0.489466,FRA,SVK,880390
3589294,110,206,9631,2006,903059.0,0.0,1.3082129999999998,0.783845,ISR,SVK,880390
3589295,111,206,9631,2006,0.0,15438.0,1.293779,0.93995,ITA,SVK,880390
3589296,116,206,9631,2006,0.0,1077.0,-0.38287899999999997,1.060286,KEN,SVK,880390
3589297,162,206,9631,2006,0.0,1010.0,1.192134,1.450852,NLD,SVK,880390
3589298,174,206,9631,2006,1175.0,16748.0,0.161994,0.036631,PHL,SVK,880390
3589299,186,206,9631,2006,521084.0,0.0,0.801197,0.104683,RUS,SVK,880390
3589300,207,206,9631,2006,1546.0,0.0,1.5882370000000001,0.800719,SVN,SVK,880390
3589301,227,206,9631,2006,0.0,2922.0,-0.702511,-0.43976099999999996,UGA,SVK,880390
3589302,231,206,9631,2006,27569.0,8008.0,1.666643,-0.121679,USA,SVK,880390
3589303,246,206,9631,2006,0.0,7554.0,0.37964499999999995,1.466326,ZAF,SVK,880390
3589304,250,206,9631,2006,242524.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,880390
3589305,14,207,9631,2006,0.0,1748.0,0.067166,0.373148,AUS,SVN,880390
3589306,15,207,9631,2006,2558.0,0.0,1.775669,0.192717,AUT,SVN,880390
3589307,18,207,9631,2006,602765.0,21925.0,1.2222540000000002,1.383027,BEL,SVN,880390
3589308,41,207,9631,2006,710.0,0.0,2.052534,0.515523,CHE,SVN,880390
3589309,43,207,9631,2006,2719.0,0.0,0.737888,2.54966,CHN,SVN,880390
3589310,59,207,9631,2006,5438.0,0.0,1.564058,0.6023649999999999,CZE,SVN,880390
3589311,61,207,9631,2006,17457.0,348609.0,2.132566,-2.773669,DEU,SVN,880390
3589312,77,207,9631,2006,1188.0,3384.0,1.47591,0.489466,FRA,SVN,880390
3589313,111,207,9631,2006,0.0,82412.0,1.293779,0.93995,ITA,SVN,880390
3589314,130,207,9631,2006,1137.0,4554.0,0.44063599999999997,1.163857,LTU,SVN,880390
3589315,206,207,9631,2006,0.0,1546.0,1.291583,0.868317,SVK,SVN,880390
3589316,231,207,9631,2006,6179.0,0.0,1.666643,-0.121679,USA,SVN,880390
3589317,250,207,9631,2006,1094.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,880390
3589318,61,212,9631,2006,0.0,1832.0,2.132566,-2.773669,DEU,SYR,880390
3589319,77,212,9631,2006,33372.0,0.0,1.47591,0.489466,FRA,SYR,880390
3589320,59,223,9631,2006,964.0,0.0,1.564058,0.6023649999999999,CZE,TUN,880390
3589321,61,223,9631,2006,16399.0,0.0,2.132566,-2.773669,DEU,TUN,880390
3589322,77,223,9631,2006,148555.0,12355.0,1.47591,0.489466,FRA,TUN,880390
3589323,81,223,9631,2006,0.0,596987.0,1.824154,0.614424,GBR,TUN,880390
3589324,131,223,9631,2006,13139.0,0.0,1.4345620000000001,0.8840819999999999,LUX,TUN,880390
3589325,162,223,9631,2006,129751.0,0.0,1.192134,1.450852,NLD,TUN,880390
3589326,163,223,9631,2006,2658.0,0.0,1.0787930000000001,0.014051,NOR,TUN,880390
3589327,14,228,9631,2006,0.0,2897.0,0.067166,0.373148,AUS,UKR,880390
3589328,18,228,9631,2006,0.0,1360.0,1.2222540000000002,1.383027,BEL,UKR,880390
3589329,22,228,9631,2006,594234.0,616632.0,-1.0305309999999999,-0.80937,BGD,UKR,880390
3589330,28,228,9631,2006,0.0,5482.0,0.919853,0.384409,BLR,UKR,880390
3589331,39,228,9631,2006,0.0,7639.0,0.865685,1.1480489999999999,CAN,UKR,880390
3589332,43,228,9631,2006,2662.0,27456.0,0.737888,2.54966,CHN,UKR,880390
3589333,59,228,9631,2006,10398.0,92574.0,1.564058,0.6023649999999999,CZE,UKR,880390
3589334,61,228,9631,2006,11836.0,461587.0,2.132566,-2.773669,DEU,UKR,880390
3589335,64,228,9631,2006,0.0,5582.0,1.2308700000000001,1.180914,DNK,UKR,880390
3589336,71,228,9631,2006,73495.0,0.0,0.9091370000000001,2.068166,ESP,UKR,880390
3589337,77,228,9631,2006,50596.0,7498.0,1.47591,0.489466,FRA,UKR,880390
3589338,93,228,9631,2006,0.0,2042.0,-0.28642199999999995,0.5868439999999999,GTM,UKR,880390
3589339,104,228,9631,2006,267223.0,2214364.0,0.285652,2.731318,IND,UKR,880390
3589340,109,228,9631,2006,0.0,1394.0,0.170234,-0.302203,ISL,UKR,880390
3589341,110,228,9631,2006,0.0,660262.0,1.3082129999999998,0.783845,ISR,UKR,880390
3589342,111,228,9631,2006,64344.0,18865.0,1.293779,0.93995,ITA,UKR,880390
3589343,114,228,9631,2006,0.0,1442.0,2.4348099999999997,0.082887,JPN,UKR,880390
3589344,116,228,9631,2006,0.0,29041.0,-0.38287899999999997,1.060286,KEN,UKR,880390
3589345,117,228,9631,2006,0.0,17756.0,-0.034069,0.136694,KGZ,UKR,880390
3589346,121,228,9631,2006,0.0,4821.0,1.5384309999999999,0.766628,KOR,UKR,880390
3589347,163,228,9631,2006,0.0,5996.0,1.0787930000000001,0.014051,NOR,UKR,880390
3589348,166,228,9631,2006,0.0,1067.0,0.5371,0.8240209999999999,NZL,UKR,880390
3589349,174,228,9631,2006,4611.0,0.0,0.161994,0.036631,PHL,UKR,880390
3589350,177,228,9631,2006,1208.0,279212.0,0.991927,1.474418,POL,UKR,880390
3589351,186,228,9631,2006,4654.0,14432912.0,0.801197,0.104683,RUS,UKR,880390
3589352,187,228,9631,2006,0.0,11094.0,-0.032827999999999996,-0.42937600000000004,RWA,UKR,880390
3589353,192,228,9631,2006,2728.0,0.0,1.5377379999999998,0.503089,SGP,UKR,880390
3589354,208,228,9631,2006,11564.0,1370.0,1.902737,0.593294,SWE,UKR,880390
3589355,216,228,9631,2006,0.0,4105.0,0.568209,1.685343,THA,UKR,880390
3589356,219,228,9631,2006,0.0,146973.0,-1.155861,-1.200933,TKM,UKR,880390
3589357,227,228,9631,2006,11982.0,240837.0,-0.702511,-0.43976099999999996,UGA,UKR,880390
3589358,231,228,9631,2006,60640.0,116587.0,1.666643,-0.121679,USA,UKR,880390
3589359,239,228,9631,2006,0.0,971.0,-0.342779,1.033318,VNM,UKR,880390
3589360,246,228,9631,2006,0.0,7194.0,0.37964499999999995,1.466326,ZAF,UKR,880390
3589361,2,246,9631,2006,0.0,3002.0,-2.0822979999999998,-1.176767,AGO,ZAF,880390
3589362,7,246,9631,2006,0.0,4607.0,0.053903999999999994,-0.735124,ARE,ZAF,880390
3589363,14,246,9631,2006,3727.0,48835.0,0.067166,0.373148,AUS,ZAF,880390
3589364,15,246,9631,2006,0.0,12903.0,1.775669,0.192717,AUT,ZAF,880390
3589365,18,246,9631,2006,7584.0,0.0,1.2222540000000002,1.383027,BEL,ZAF,880390
3589366,32,246,9631,2006,2169.0,295249.0,0.633889,1.1474520000000001,BRA,ZAF,880390
3589367,37,246,9631,2006,179908.0,297464.0,-1.0541459999999998,-1.179286,BWA,ZAF,880390
3589368,39,246,9631,2006,2239.0,3842.0,0.865685,1.1480489999999999,CAN,ZAF,880390
3589369,41,246,9631,2006,27238.0,117479.0,2.052534,0.515523,CHE,ZAF,880390
3589370,43,246,9631,2006,7872.0,0.0,0.737888,2.54966,CHN,ZAF,880390
3589371,44,246,9631,2006,3136.0,4149.0,-0.8918530000000001,-0.8145819999999999,CIV,ZAF,880390
3589372,45,246,9631,2006,0.0,1402.0,-1.358873,-1.1511360000000002,CMR,ZAF,880390
3589373,46,246,9631,2006,0.0,135267.0,-1.542137,-1.086494,COD,ZAF,880390
3589374,47,246,9631,2006,0.0,14657.0,-1.9903240000000002,-1.189925,COG,ZAF,880390
3589375,58,246,9631,2006,0.0,5488.0,0.708267,-0.048096,CYP,ZAF,880390
3589376,59,246,9631,2006,6076.0,1716.0,1.564058,0.6023649999999999,CZE,ZAF,880390
3589377,61,246,9631,2006,78513.0,1432821.0,2.132566,-2.773669,DEU,ZAF,880390
3589378,64,246,9631,2006,14014.0,208026.0,1.2308700000000001,1.180914,DNK,ZAF,880390
3589379,66,246,9631,2006,0.0,493404.0,-0.489962,-1.12456,DZA,ZAF,880390
3589380,71,246,9631,2006,1162.0,0.0,0.9091370000000001,2.068166,ESP,ZAF,880390
3589381,77,246,9631,2006,3721102.0,168172.0,1.47591,0.489466,FRA,ZAF,880390
3589382,80,246,9631,2006,0.0,4513.0,-1.6696819999999999,-1.173322,GAB,ZAF,880390
3589383,81,246,9631,2006,481216.0,133254.0,1.824154,0.614424,GBR,ZAF,880390
3589384,83,246,9631,2006,0.0,1403.0,-0.9934860000000001,-0.809318,GHA,ZAF,880390
3589385,85,246,9631,2006,0.0,2663.0,-1.8376720000000002,-1.229774,GIN,ZAF,880390
3589386,97,246,9631,2006,13813.0,0.0,0.5776319999999999,2.076782,HKG,ZAF,880390
3589387,104,246,9631,2006,617791.0,0.0,0.285652,2.731318,IND,ZAF,880390
3589388,110,246,9631,2006,81609.0,96383.0,1.3082129999999998,0.783845,ISR,ZAF,880390
3589389,111,246,9631,2006,42938.0,114134.0,1.293779,0.93995,ITA,ZAF,880390
3589390,113,246,9631,2006,0.0,19963.0,0.166718,0.331248,JOR,ZAF,880390
3589391,114,246,9631,2006,4999.0,0.0,2.4348099999999997,0.082887,JPN,ZAF,880390
3589392,116,246,9631,2006,79330.0,320631.0,-0.38287899999999997,1.060286,KEN,ZAF,880390
3589393,125,246,9631,2006,4744.0,0.0,-0.679188,-1.0969389999999999,LBR,ZAF,880390
3589394,136,246,9631,2006,0.0,2148.0,-1.024657,-0.393395,MDG,ZAF,880390
3589395,152,246,9631,2006,0.0,1704.0,-1.145132,-1.0946209999999998,MWI,ZAF,880390
3589396,153,246,9631,2006,785034.0,5352.0,0.7896569999999999,0.363625,MYS,ZAF,880390
3589397,155,246,9631,2006,178940.0,181492.0,-0.515361,-0.8027350000000001,NAM,ZAF,880390
3589398,159,246,9631,2006,1379.0,11332.0,-2.094353,-1.215025,NGA,ZAF,880390
3589399,162,246,9631,2006,248573.0,12452.0,1.192134,1.450852,NLD,ZAF,880390
3589400,163,246,9631,2006,8806.0,0.0,1.0787930000000001,0.014051,NOR,ZAF,880390
3589401,166,246,9631,2006,102432.0,0.0,0.5371,0.8240209999999999,NZL,ZAF,880390
3589402,168,246,9631,2006,0.0,5084.0,-0.449333,0.563013,PAK,ZAF,880390
3589403,179,246,9631,2006,0.0,1334.0,0.5723630000000001,1.92303,PRT,ZAF,880390
3589404,185,246,9631,2006,450165.0,0.0,0.550825,1.170744,ROU,ZAF,880390
3589405,186,246,9631,2006,1586.0,0.0,0.801197,0.104683,RUS,ZAF,880390
3589406,190,246,9631,2006,0.0,1536.0,-1.873762,-1.278378,SDN,ZAF,880390
3589407,192,246,9631,2006,903057.0,4334.0,1.5377379999999998,0.503089,SGP,ZAF,880390
3589408,206,246,9631,2006,7554.0,0.0,1.291583,0.868317,SVK,ZAF,880390
3589409,208,246,9631,2006,11546.0,3431.0,1.902737,0.593294,SWE,ZAF,880390
3589410,211,246,9631,2006,0.0,2052.0,-0.344619,-0.796139,SYC,ZAF,880390
3589411,216,246,9631,2006,284633.0,0.0,0.568209,1.685343,THA,ZAF,880390
3589412,226,246,9631,2006,1373669.0,72832.0,-0.953097,0.159129,TZA,ZAF,880390
3589413,227,246,9631,2006,7236.0,88924.0,-0.702511,-0.43976099999999996,UGA,ZAF,880390
3589414,228,246,9631,2006,7194.0,0.0,0.7008439999999999,0.79656,UKR,ZAF,880390
3589415,231,246,9631,2006,1044524.0,206550.0,1.666643,-0.121679,USA,ZAF,880390
3589416,247,246,9631,2006,0.0,50187.0,-0.5307,-0.793621,ZMB,ZAF,880390
3589417,248,246,9631,2006,0.0,142876.0,-0.41825500000000004,-0.55313,ZWE,ZAF,880390
3589418,250,246,9631,2006,0.0,1863.0,0.711619,-0.41880200000000006,ANS,ZAF,880390
3589419,14,37,9631,2006,3464.0,0.0,0.067166,0.373148,AUS,BWA,880390
3589420,61,37,9631,2006,2414.0,4373.0,2.132566,-2.773669,DEU,BWA,880390
3589421,77,37,9631,2006,375248.0,293956.0,1.47591,0.489466,FRA,BWA,880390
3589422,81,37,9631,2006,109201.0,170036.0,1.824154,0.614424,GBR,BWA,880390
3589423,110,37,9631,2006,81639.0,0.0,1.3082129999999998,0.783845,ISR,BWA,880390
3589424,231,37,9631,2006,8318.0,23779.0,1.666643,-0.121679,USA,BWA,880390
3589425,246,37,9631,2006,297464.0,179908.0,0.37964499999999995,1.466326,ZAF,BWA,880390
3589426,64,44,9631,2006,14260.0,413.0,1.2308700000000001,1.180914,DNK,CIV,880390
