3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3589427,77,44,9631,2006,9627.0,0.0,1.47591,0.489466,FRA,CIV,880390
3589428,80,44,9631,2006,0.0,39298.0,-1.6696819999999999,-1.173322,GAB,CIV,880390
3589429,85,44,9631,2006,0.0,3278.0,-1.8376720000000002,-1.229774,GIN,CIV,880390
3589430,162,44,9631,2006,2134.0,0.0,1.192134,1.450852,NLD,CIV,880390
3589431,191,44,9631,2006,5396.0,0.0,-0.364713,-0.183612,SEN,CIV,880390
3589432,216,44,9631,2006,4254.0,0.0,0.568209,1.685343,THA,CIV,880390
3589433,231,44,9631,2006,25753.0,0.0,1.666643,-0.121679,USA,CIV,880390
3589434,246,44,9631,2006,4149.0,3136.0,0.37964499999999995,1.466326,ZAF,CIV,880390
3589435,18,45,9631,2006,3141.0,0.0,1.2222540000000002,1.383027,BEL,CMR,880390
3589436,61,45,9631,2006,4102.0,0.0,2.132566,-2.773669,DEU,CMR,880390
3589437,77,45,9631,2006,339131.0,0.0,1.47591,0.489466,FRA,CMR,880390
3589438,116,45,9631,2006,3398.0,3241.0,-0.38287899999999997,1.060286,KEN,CMR,880390
3589439,162,45,9631,2006,217363.0,6389.0,1.192134,1.450852,NLD,CMR,880390
3589440,191,45,9631,2006,60723.0,0.0,-0.364713,-0.183612,SEN,CMR,880390
3589441,231,45,9631,2006,248258.0,0.0,1.666643,-0.121679,USA,CMR,880390
3589442,246,45,9631,2006,1402.0,0.0,0.37964499999999995,1.466326,ZAF,CMR,880390
3589443,32,54,9631,2006,8776.0,0.0,0.633889,1.1474520000000001,BRA,CUB,880390
3589444,64,54,9631,2006,3162.0,0.0,1.2308700000000001,1.180914,DNK,CUB,880390
3589445,71,54,9631,2006,64505.0,6409.0,0.9091370000000001,2.068166,ESP,CUB,880390
3589446,77,54,9631,2006,9281.0,0.0,1.47591,0.489466,FRA,CUB,880390
3589447,111,54,9631,2006,54328.0,0.0,1.293779,0.93995,ITA,CUB,880390
3589448,177,54,9631,2006,11477.0,0.0,0.991927,1.474418,POL,CUB,880390
3589449,186,54,9631,2006,11411.0,0.0,0.801197,0.104683,RUS,CUB,880390
3589450,59,66,9631,2006,6378.0,0.0,1.564058,0.6023649999999999,CZE,DZA,880390
3589451,61,66,9631,2006,1756.0,0.0,2.132566,-2.773669,DEU,DZA,880390
3589452,77,66,9631,2006,71158.0,0.0,1.47591,0.489466,FRA,DZA,880390
3589453,162,66,9631,2006,70151.0,0.0,1.192134,1.450852,NLD,DZA,880390
3589454,186,66,9631,2006,45361.0,0.0,0.801197,0.104683,RUS,DZA,880390
3589455,231,66,9631,2006,6572.0,0.0,1.666643,-0.121679,USA,DZA,880390
3589456,246,66,9631,2006,493404.0,0.0,0.37964499999999995,1.466326,ZAF,DZA,880390
3589457,24,80,9631,2006,4811.0,0.0,0.172724,-0.9449879999999999,BHR,GAB,880390
3589458,39,80,9631,2006,3933.0,0.0,0.865685,1.1480489999999999,CAN,GAB,880390
3589459,41,80,9631,2006,8316.0,0.0,2.052534,0.515523,CHE,GAB,880390
3589460,44,80,9631,2006,39298.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GAB,880390
3589461,61,80,9631,2006,3421.0,0.0,2.132566,-2.773669,DEU,GAB,880390
3589462,64,80,9631,2006,11815.0,0.0,1.2308700000000001,1.180914,DNK,GAB,880390
3589463,71,80,9631,2006,817980.0,0.0,0.9091370000000001,2.068166,ESP,GAB,880390
3589464,77,80,9631,2006,167228.0,28600.0,1.47591,0.489466,FRA,GAB,880390
3589465,134,80,9631,2006,17267.0,0.0,-0.547933,0.08257300000000001,MAR,GAB,880390
3589466,162,80,9631,2006,12767.0,2560.0,1.192134,1.450852,NLD,GAB,880390
3589467,191,80,9631,2006,4411.0,0.0,-0.364713,-0.183612,SEN,GAB,880390
3589468,208,80,9631,2006,107000.0,0.0,1.902737,0.593294,SWE,GAB,880390
3589469,231,80,9631,2006,12049.0,0.0,1.666643,-0.121679,USA,GAB,880390
3589470,246,80,9631,2006,4513.0,0.0,0.37964499999999995,1.466326,ZAF,GAB,880390
3589471,18,83,9631,2006,91782.0,0.0,1.2222540000000002,1.383027,BEL,GHA,880390
3589472,77,83,9631,2006,5335.0,2317.0,1.47591,0.489466,FRA,GHA,880390
3589473,81,83,9631,2006,1714.0,0.0,1.824154,0.614424,GBR,GHA,880390
3589474,166,83,9631,2006,1510.0,0.0,0.5371,0.8240209999999999,NZL,GHA,880390
3589475,231,83,9631,2006,2505.0,0.0,1.666643,-0.121679,USA,GHA,880390
3589476,246,83,9631,2006,1403.0,0.0,0.37964499999999995,1.466326,ZAF,GHA,880390
3589477,18,134,9631,2006,308391.0,0.0,1.2222540000000002,1.383027,BEL,MAR,880390
3589478,64,134,9631,2006,3956.0,10905.0,1.2308700000000001,1.180914,DNK,MAR,880390
3589479,71,134,9631,2006,2389.0,0.0,0.9091370000000001,2.068166,ESP,MAR,880390
3589480,77,134,9631,2006,10659348.0,1302938.0,1.47591,0.489466,FRA,MAR,880390
3589481,80,134,9631,2006,0.0,17267.0,-1.6696819999999999,-1.173322,GAB,MAR,880390
3589482,162,134,9631,2006,47838.0,0.0,1.192134,1.450852,NLD,MAR,880390
3589483,231,134,9631,2006,305043.0,0.0,1.666643,-0.121679,USA,MAR,880390
3589484,41,136,9631,2006,376.0,0.0,2.052534,0.515523,CHE,MDG,880390
3589485,77,136,9631,2006,9683.0,6551.0,1.47591,0.489466,FRA,MDG,880390
3589486,162,136,9631,2006,0.0,2628.0,1.192134,1.450852,NLD,MDG,880390
3589487,191,136,9631,2006,2499.0,0.0,-0.364713,-0.183612,SEN,MDG,880390
3589488,231,136,9631,2006,28807.0,100087.0,1.666643,-0.121679,USA,MDG,880390
3589489,246,136,9631,2006,2148.0,0.0,0.37964499999999995,1.466326,ZAF,MDG,880390
3589490,61,142,9631,2006,46724.0,103870.0,2.132566,-2.773669,DEU,MLT,880390
3589491,81,142,9631,2006,54471.0,0.0,1.824154,0.614424,GBR,MLT,880390
3589492,162,142,9631,2006,0.0,9261.0,1.192134,1.450852,NLD,MLT,880390
3589493,163,142,9631,2006,4919.0,0.0,1.0787930000000001,0.014051,NOR,MLT,880390
3589494,188,142,9631,2006,1551.0,0.0,0.162432,-0.853059,SAU,MLT,880390
3589495,231,142,9631,2006,5323.0,0.0,1.666643,-0.121679,USA,MLT,880390
3589496,77,148,9631,2006,18255.0,0.0,1.47591,0.489466,FRA,MRT,880390
3589497,191,148,9631,2006,5074.0,0.0,-0.364713,-0.183612,SEN,MRT,880390
3589498,231,148,9631,2006,4684.0,0.0,1.666643,-0.121679,USA,MRT,880390
3589499,250,148,9631,2006,13467.0,0.0,0.711619,-0.41880200000000006,ANS,MRT,880390
3589500,77,151,9631,2006,3518.0,0.0,1.47591,0.489466,FRA,MUS,880390
3589501,104,151,9631,2006,1597.0,0.0,0.285652,2.731318,IND,MUS,880390
3589502,111,151,9631,2006,2264.0,0.0,1.293779,0.93995,ITA,MUS,880390
3589503,162,151,9631,2006,898.0,0.0,1.192134,1.450852,NLD,MUS,880390
3589504,174,151,9631,2006,1016038.0,0.0,0.161994,0.036631,PHL,MUS,880390
3589505,41,155,9631,2006,64157.0,10897.0,2.052534,0.515523,CHE,NAM,880390
3589506,43,155,9631,2006,9840396.0,0.0,0.737888,2.54966,CHN,NAM,880390
3589507,61,155,9631,2006,20492.0,0.0,2.132566,-2.773669,DEU,NAM,880390
3589508,77,155,9631,2006,3190.0,4592.0,1.47591,0.489466,FRA,NAM,880390
3589509,81,155,9631,2006,3248.0,0.0,1.824154,0.614424,GBR,NAM,880390
3589510,104,155,9631,2006,32090.0,0.0,0.285652,2.731318,IND,NAM,880390
3589511,111,155,9631,2006,6503.0,0.0,1.293779,0.93995,ITA,NAM,880390
3589512,162,155,9631,2006,0.0,5291.0,1.192134,1.450852,NLD,NAM,880390
3589513,163,155,9631,2006,15714.0,0.0,1.0787930000000001,0.014051,NOR,NAM,880390
3589514,231,155,9631,2006,8558.0,1274.0,1.666643,-0.121679,USA,NAM,880390
3589515,246,155,9631,2006,181492.0,178940.0,0.37964499999999995,1.466326,ZAF,NAM,880390
3589516,18,159,9631,2006,6475.0,0.0,1.2222540000000002,1.383027,BEL,NGA,880390
3589517,41,159,9631,2006,10220.0,0.0,2.052534,0.515523,CHE,NGA,880390
3589518,61,159,9631,2006,2332.0,0.0,2.132566,-2.773669,DEU,NGA,880390
3589519,64,159,9631,2006,1299.0,0.0,1.2308700000000001,1.180914,DNK,NGA,880390
3589520,77,159,9631,2006,50783.0,0.0,1.47591,0.489466,FRA,NGA,880390
3589521,81,159,9631,2006,2605.0,0.0,1.824154,0.614424,GBR,NGA,880390
3589522,162,159,9631,2006,2268554.0,309193.0,1.192134,1.450852,NLD,NGA,880390
3589523,179,159,9631,2006,23743.0,0.0,0.5723630000000001,1.92303,PRT,NGA,880390
3589524,231,159,9631,2006,267152.0,0.0,1.666643,-0.121679,USA,NGA,880390
3589525,246,159,9631,2006,11332.0,1379.0,0.37964499999999995,1.466326,ZAF,NGA,880390
3589526,18,191,9631,2006,3391.0,2052.0,1.2222540000000002,1.383027,BEL,SEN,880390
3589527,38,191,9631,2006,0.0,10902.0,-0.768791,-0.822677,CAF,SEN,880390
3589528,39,191,9631,2006,46236.0,187491.0,0.865685,1.1480489999999999,CAN,SEN,880390
3589529,44,191,9631,2006,0.0,5396.0,-0.8918530000000001,-0.8145819999999999,CIV,SEN,880390
3589530,45,191,9631,2006,0.0,60723.0,-1.358873,-1.1511360000000002,CMR,SEN,880390
3589531,47,191,9631,2006,0.0,12930.0,-1.9903240000000002,-1.189925,COG,SEN,880390
3589532,51,191,9631,2006,0.0,108620.0,0.369814,-0.414812,CPV,SEN,880390
3589533,61,191,9631,2006,0.0,70980.0,2.132566,-2.773669,DEU,SEN,880390
3589534,71,191,9631,2006,1135.0,0.0,0.9091370000000001,2.068166,ESP,SEN,880390
3589535,77,191,9631,2006,57001.0,83751.0,1.47591,0.489466,FRA,SEN,880390
3589536,80,191,9631,2006,0.0,4411.0,-1.6696819999999999,-1.173322,GAB,SEN,880390
3589537,81,191,9631,2006,0.0,33628.0,1.824154,0.614424,GBR,SEN,880390
3589538,88,191,9631,2006,0.0,8493.0,-1.528471,-0.926991,GNB,SEN,880390
3589539,136,191,9631,2006,0.0,2499.0,-1.024657,-0.393395,MDG,SEN,880390
3589540,141,191,9631,2006,0.0,5549.0,-0.503462,-0.778836,MLI,SEN,880390
3589541,148,191,9631,2006,0.0,5074.0,-1.72422,-1.2414399999999999,MRT,SEN,880390
3589542,162,191,9631,2006,29144.0,4844.0,1.192134,1.450852,NLD,SEN,880390
3589543,214,191,9631,2006,0.0,1407.0,-3.0579419999999997,-0.8926649999999999,TCD,SEN,880390
3589544,215,191,9631,2006,0.0,2055.0,-0.8304020000000001,-0.678178,TGO,SEN,880390
3589545,231,191,9631,2006,11071.0,0.0,1.666643,-0.121679,USA,SEN,880390
3589546,250,191,9631,2006,0.0,2636.0,0.711619,-0.41880200000000006,ANS,SEN,880390
3589547,7,226,9631,2006,111593.0,0.0,0.053903999999999994,-0.735124,ARE,TZA,880390
3589548,41,226,9631,2006,4771.0,1525.0,2.052534,0.515523,CHE,TZA,880390
3589549,43,226,9631,2006,9348.0,0.0,0.737888,2.54966,CHN,TZA,880390
3589550,59,226,9631,2006,3336.0,0.0,1.564058,0.6023649999999999,CZE,TZA,880390
3589551,64,226,9631,2006,4478.0,0.0,1.2308700000000001,1.180914,DNK,TZA,880390
3589552,71,226,9631,2006,1907.0,1810.0,0.9091370000000001,2.068166,ESP,TZA,880390
3589553,77,226,9631,2006,4097.0,0.0,1.47591,0.489466,FRA,TZA,880390
3589554,81,226,9631,2006,28394.0,3152.0,1.824154,0.614424,GBR,TZA,880390
3589555,111,226,9631,2006,13984.0,0.0,1.293779,0.93995,ITA,TZA,880390
3589556,116,226,9631,2006,1853.0,13036.0,-0.38287899999999997,1.060286,KEN,TZA,880390
3589557,152,226,9631,2006,0.0,10296.0,-1.145132,-1.0946209999999998,MWI,TZA,880390
3589558,162,226,9631,2006,46155.0,0.0,1.192134,1.450852,NLD,TZA,880390
3589559,227,226,9631,2006,0.0,2712.0,-0.702511,-0.43976099999999996,UGA,TZA,880390
3589560,231,226,9631,2006,4783.0,17105.0,1.666643,-0.121679,USA,TZA,880390
3589561,246,226,9631,2006,72832.0,1373669.0,0.37964499999999995,1.466326,ZAF,TZA,880390
3589562,7,227,9631,2006,67463.0,2640.0,0.053903999999999994,-0.735124,ARE,UGA,880390
3589563,22,227,9631,2006,0.0,1667.0,-1.0305309999999999,-0.80937,BGD,UGA,880390
3589564,39,227,9631,2006,34427.0,0.0,0.865685,1.1480489999999999,CAN,UGA,880390
3589565,47,227,9631,2006,4858.0,2438.0,-1.9903240000000002,-1.189925,COG,UGA,880390
3589566,59,227,9631,2006,128867.0,4213.0,1.564058,0.6023649999999999,CZE,UGA,880390
3589567,61,227,9631,2006,0.0,34151.0,2.132566,-2.773669,DEU,UGA,880390
3589568,71,227,9631,2006,0.0,1209.0,0.9091370000000001,2.068166,ESP,UGA,880390
3589569,81,227,9631,2006,250236.0,2918.0,1.824154,0.614424,GBR,UGA,880390
3589570,104,227,9631,2006,49839.0,0.0,0.285652,2.731318,IND,UGA,880390
3589571,110,227,9631,2006,155713.0,0.0,1.3082129999999998,0.783845,ISR,UGA,880390
3589572,116,227,9631,2006,293554.0,29663.0,-0.38287899999999997,1.060286,KEN,UGA,880390
3589573,162,227,9631,2006,37947.0,0.0,1.192134,1.450852,NLD,UGA,880390
3589574,206,227,9631,2006,2922.0,0.0,1.291583,0.868317,SVK,UGA,880390
3589575,226,227,9631,2006,2712.0,0.0,-0.953097,0.159129,TZA,UGA,880390
3589576,228,227,9631,2006,240837.0,11982.0,0.7008439999999999,0.79656,UKR,UGA,880390
3589577,231,227,9631,2006,3442.0,0.0,1.666643,-0.121679,USA,UGA,880390
3589578,246,227,9631,2006,88924.0,7236.0,0.37964499999999995,1.466326,ZAF,UGA,880390
3589579,14,239,9631,2006,0.0,5660.0,0.067166,0.373148,AUS,VNM,880390
3589580,61,239,9631,2006,11244.0,0.0,2.132566,-2.773669,DEU,VNM,880390
3589581,64,239,9631,2006,0.0,1108.0,1.2308700000000001,1.180914,DNK,VNM,880390
3589582,77,239,9631,2006,0.0,46681.0,1.47591,0.489466,FRA,VNM,880390
3589583,111,239,9631,2006,12914.0,0.0,1.293779,0.93995,ITA,VNM,880390
3589584,114,239,9631,2006,23259.0,0.0,2.4348099999999997,0.082887,JPN,VNM,880390
3589585,153,239,9631,2006,875099.0,0.0,0.7896569999999999,0.363625,MYS,VNM,880390
3589586,162,239,9631,2006,92363.0,0.0,1.192134,1.450852,NLD,VNM,880390
3589587,163,239,9631,2006,0.0,11451.0,1.0787930000000001,0.014051,NOR,VNM,880390
3589588,166,239,9631,2006,0.0,1314.0,0.5371,0.8240209999999999,NZL,VNM,880390
3589589,168,239,9631,2006,2704.0,0.0,-0.449333,0.563013,PAK,VNM,880390
3589590,186,239,9631,2006,196134.0,0.0,0.801197,0.104683,RUS,VNM,880390
3589591,192,239,9631,2006,42633.0,1998.0,1.5377379999999998,0.503089,SGP,VNM,880390
3589592,216,239,9631,2006,21124.0,0.0,0.568209,1.685343,THA,VNM,880390
3589593,228,239,9631,2006,971.0,0.0,0.7008439999999999,0.79656,UKR,VNM,880390
3589594,231,239,9631,2006,106744.0,4153.0,1.666643,-0.121679,USA,VNM,880390
3589595,249,239,9631,2006,0.0,353640.0,1.619915,1.2289940000000001,TWN,VNM,880390
3589596,208,247,9631,2006,13834.0,0.0,1.902737,0.593294,SWE,ZMB,880390
3589597,231,247,9631,2006,2686.0,0.0,1.666643,-0.121679,USA,ZMB,880390
3589598,246,247,9631,2006,50187.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,880390
3589599,77,248,9631,2006,1022.0,0.0,1.47591,0.489466,FRA,ZWE,880390
3589600,231,248,9631,2006,3713.0,3226983.0,1.666643,-0.121679,USA,ZWE,880390
3589601,246,248,9631,2006,142876.0,0.0,0.37964499999999995,1.466326,ZAF,ZWE,880390
3589602,15,26,9631,2006,7444.0,0.0,1.775669,0.192717,AUT,BIH,880390
3589603,111,26,9631,2006,8524.0,0.0,1.293779,0.93995,ITA,BIH,880390
3589604,231,26,9631,2006,4935.0,0.0,1.666643,-0.121679,USA,BIH,880390
3589605,231,29,9631,2006,28168.0,0.0,1.666643,-0.121679,USA,BLZ,880390
3589606,231,63,9631,2006,18183.0,0.0,1.666643,-0.121679,USA,DMA,880390
3589607,14,75,9631,2006,406407.0,4091.0,0.067166,0.373148,AUS,FJI,880390
3589608,39,75,9631,2006,12580.0,0.0,0.865685,1.1480489999999999,CAN,FJI,880390
3589609,43,75,9631,2006,20404.0,0.0,0.737888,2.54966,CHN,FJI,880390
3589610,81,75,9631,2006,11743.0,1673.0,1.824154,0.614424,GBR,FJI,880390
3589611,97,75,9631,2006,0.0,1238.0,0.5776319999999999,2.076782,HKG,FJI,880390
3589612,111,75,9631,2006,10237.0,0.0,1.293779,0.93995,ITA,FJI,880390
3589613,162,75,9631,2006,106141.0,0.0,1.192134,1.450852,NLD,FJI,880390
3589614,166,75,9631,2006,68181.0,6988.0,0.5371,0.8240209999999999,NZL,FJI,880390
3589615,225,75,9631,2006,0.0,20625.0,0.9635290000000001,-0.314963,TUV,FJI,880390
3589616,231,75,9631,2006,6831.0,2000.0,1.666643,-0.121679,USA,FJI,880390
3589617,231,84,9631,2006,3500.0,0.0,1.666643,-0.121679,USA,GIB,880390
3589618,231,213,9631,2006,15170.0,0.0,1.666643,-0.121679,USA,TCA,880390
3589619,231,234,9631,2006,9368.0,881.0,1.666643,-0.121679,USA,VCT,880390
3589620,231,237,9631,2006,97545.0,0.0,1.666643,-0.121679,USA,VGB,880390
3589621,231,125,9631,2006,140000.0,0.0,1.666643,-0.121679,USA,LBR,880390
3589622,246,125,9631,2006,0.0,4744.0,0.37964499999999995,1.466326,ZAF,LBR,880390
3589623,64,135,9631,2006,1404.0,0.0,1.2308700000000001,1.180914,DNK,MDA,880390
3589624,77,140,9631,2006,17698.0,0.0,1.47591,0.489466,FRA,MKD,880390
3589625,110,140,9631,2006,1243232.0,0.0,1.3082129999999998,0.783845,ISR,MKD,880390
3589626,111,140,9631,2006,0.0,2204.0,1.293779,0.93995,ITA,MKD,880390
3589627,163,140,9631,2006,6095.0,0.0,1.0787930000000001,0.014051,NOR,MKD,880390
3589628,64,144,9631,2006,739.0,0.0,1.2308700000000001,1.180914,DNK,MNE,880390
3589629,126,144,9631,2006,0.0,58708.0,-0.518724,-1.142074,LBY,MNE,880390
3589630,162,144,9631,2006,11001.0,0.0,1.192134,1.450852,NLD,MNE,880390
3589631,77,209,9631,2006,21341.0,0.0,1.47591,0.489466,FRA,SWZ,880390
3589632,110,209,9631,2006,81004.0,0.0,1.3082129999999998,0.783845,ISR,SWZ,880390
3589633,147,209,9631,2006,0.0,5153.0,-1.0250629999999998,-1.067359,MOZ,SWZ,880390
3589634,216,209,9631,2006,10998.0,0.0,0.568209,1.685343,THA,SWZ,880390
3589635,59,219,9631,2006,110118.0,0.0,1.564058,0.6023649999999999,CZE,TKM,880390
3589636,82,219,9631,2006,1323504.0,0.0,0.076711,-0.47216099999999994,GEO,TKM,880390
3589637,228,219,9631,2006,146973.0,0.0,0.7008439999999999,0.79656,UKR,TKM,880390
3589638,231,219,9631,2006,9739.0,0.0,1.666643,-0.121679,USA,TKM,880390
3589639,61,232,9631,2006,8062.0,0.0,2.132566,-2.773669,DEU,UZB,880390
3589640,231,232,9631,2006,4537.0,0.0,1.666643,-0.121679,USA,UZB,880390
3589641,18,73,9631,2006,24685.0,0.0,1.2222540000000002,1.383027,BEL,ETH,880390
3589642,61,73,9631,2006,441352.0,0.0,2.132566,-2.773669,DEU,ETH,880390
3589643,77,73,9631,2006,2135.0,0.0,1.47591,0.489466,FRA,ETH,880390
3589644,102,73,9631,2006,259568.0,0.0,1.4034309999999999,0.835144,HUN,ETH,880390
3589645,116,73,9631,2006,0.0,2468.0,-0.38287899999999997,1.060286,KEN,ETH,880390
3589646,162,73,9631,2006,25364.0,789.0,1.192134,1.450852,NLD,ETH,880390
3589647,186,73,9631,2006,16439.0,0.0,0.801197,0.104683,RUS,ETH,880390
3589648,190,73,9631,2006,0.0,6018.0,-1.873762,-1.278378,SDN,ETH,880390
3589649,231,73,9631,2006,59027.0,0.0,1.666643,-0.121679,USA,ETH,880390
3589650,222,127,9631,2006,1931.0,0.0,-0.20651399999999998,-1.024907,TTO,LCA,880390
3589651,231,127,9631,2006,2106.0,0.0,1.666643,-0.121679,USA,LCA,880390
3589652,18,187,9631,2006,6483.0,0.0,1.2222540000000002,1.383027,BEL,RWA,880390
3589653,81,187,9631,2006,1421.0,0.0,1.824154,0.614424,GBR,RWA,880390
3589654,110,187,9631,2006,7477.0,0.0,1.3082129999999998,0.783845,ISR,RWA,880390
3589655,116,187,9631,2006,0.0,1382.0,-0.38287899999999997,1.060286,KEN,RWA,880390
3589656,186,187,9631,2006,6829.0,0.0,0.801197,0.104683,RUS,RWA,880390
3589657,228,187,9631,2006,11094.0,0.0,0.7008439999999999,0.79656,UKR,RWA,880390
3589658,231,187,9631,2006,1744.0,0.0,1.666643,-0.121679,USA,RWA,880390
3589659,6,0,9631,2006,0.0,6182.0,0.251825,-0.629035,ANT,ABW,880390
3589660,231,0,9631,2006,6450.0,0.0,1.666643,-0.121679,USA,ABW,880390
3589661,231,3,9631,2006,1259.0,0.0,1.666643,-0.121679,USA,AIA,880390
3589662,77,5,9631,2006,6929.0,3117.0,1.47591,0.489466,FRA,AND,880390
3589663,231,30,9631,2006,3170.0,0.0,1.666643,-0.121679,USA,BMU,880390
3589664,231,91,9631,2006,3201.0,0.0,1.666643,-0.121679,USA,GRD,880390
3589665,231,101,9631,2006,2166071.0,0.0,1.666643,-0.121679,USA,HTI,880390
3589666,77,141,9631,2006,20624.0,0.0,1.47591,0.489466,FRA,MLI,880390
3589667,191,141,9631,2006,5549.0,0.0,-0.364713,-0.183612,SEN,MLI,880390
3589668,231,141,9631,2006,1568.0,0.0,1.666643,-0.121679,USA,MLI,880390
3589669,77,152,9631,2006,0.0,55852.0,1.47591,0.489466,FRA,MWI,880390
3589670,163,152,9631,2006,1114.0,0.0,1.0787930000000001,0.014051,NOR,MWI,880390
3589671,226,152,9631,2006,10296.0,0.0,-0.953097,0.159129,TZA,MWI,880390
3589672,231,152,9631,2006,4943.0,0.0,1.666643,-0.121679,USA,MWI,880390
3589673,246,152,9631,2006,1704.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,880390
3589674,77,240,9631,2006,7059.0,0.0,1.47591,0.489466,FRA,VUT,880390
3589675,231,240,9631,2006,7679.0,0.0,1.666643,-0.121679,USA,VUT,880390
3589676,6,250,9631,2006,189790.0,16038.0,0.251825,-0.629035,ANT,ANS,880390
3589677,42,250,9631,2006,0.0,1565.0,-0.188298,-0.46778000000000003,CHL,ANS,880390
3589678,51,250,9631,2006,5188.0,0.0,0.369814,-0.414812,CPV,ANS,880390
3589679,77,250,9631,2006,40114.0,9170895.0,1.47591,0.489466,FRA,ANS,880390
3589680,90,250,9631,2006,0.0,83521.0,0.261955,1.488958,GRC,ANS,880390
3589681,93,250,9631,2006,0.0,1581.0,-0.28642199999999995,0.5868439999999999,GTM,ANS,880390
3589682,106,250,9631,2006,0.0,114988.0,1.43804,0.06463200000000001,IRL,ANS,880390
3589683,110,250,9631,2006,5335000.0,0.0,1.3082129999999998,0.783845,ISR,ANS,880390
3589684,111,250,9631,2006,49694.0,0.0,1.293779,0.93995,ITA,ANS,880390
3589685,113,250,9631,2006,19556630.0,0.0,0.166718,0.331248,JOR,ANS,880390
3589686,147,250,9631,2006,14976.0,0.0,-1.0250629999999998,-1.067359,MOZ,ANS,880390
3589687,148,250,9631,2006,0.0,13467.0,-1.72422,-1.2414399999999999,MRT,ANS,880390
3589688,153,250,9631,2006,0.0,25914.0,0.7896569999999999,0.363625,MYS,ANS,880390
3589689,157,250,9631,2006,259667.0,0.0,-0.554188,-0.708255,NER,ANS,880390
3589690,162,250,9631,2006,0.0,549.0,1.192134,1.450852,NLD,ANS,880390
3589691,177,250,9631,2006,0.0,4321.0,0.991927,1.474418,POL,ANS,880390
3589692,183,250,9631,2006,111061.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,ANS,880390
3589693,188,250,9631,2006,0.0,1173.0,0.162432,-0.853059,SAU,ANS,880390
3589694,191,250,9631,2006,2636.0,0.0,-0.364713,-0.183612,SEN,ANS,880390
3589695,206,250,9631,2006,0.0,242524.0,1.291583,0.868317,SVK,ANS,880390
3589696,207,250,9631,2006,0.0,1094.0,1.5882370000000001,0.800719,SVN,ANS,880390
3589697,241,250,9631,2006,0.0,4183.0,1.609916,-0.311544,WLF,ANS,880390
3589698,243,250,9631,2006,0.0,49318.0,-1.0407110000000002,-1.13042,YEM,ANS,880390
3589699,246,250,9631,2006,1863.0,0.0,0.37964499999999995,1.466326,ZAF,ANS,880390
3589700,18,1,9631,2006,7408.0,0.0,1.2222540000000002,1.383027,BEL,AFG,880390
3589701,77,1,9631,2006,182024.0,0.0,1.47591,0.489466,FRA,AFG,880390
3589702,231,1,9631,2006,4184669.0,0.0,1.666643,-0.121679,USA,AFG,880390
3589703,41,2,9631,2006,13027.0,0.0,2.052534,0.515523,CHE,AGO,880390
3589704,77,2,9631,2006,2511.0,0.0,1.47591,0.489466,FRA,AGO,880390
3589705,104,2,9631,2006,1355.0,0.0,0.285652,2.731318,IND,AGO,880390
3589706,116,2,9631,2006,12323.0,0.0,-0.38287899999999997,1.060286,KEN,AGO,880390
3589707,162,2,9631,2006,336700.0,0.0,1.192134,1.450852,NLD,AGO,880390
3589708,163,2,9631,2006,7668.0,0.0,1.0787930000000001,0.014051,NOR,AGO,880390
3589709,231,2,9631,2006,3132330.0,0.0,1.666643,-0.121679,USA,AGO,880390
3589710,246,2,9631,2006,3002.0,0.0,0.37964499999999995,1.466326,ZAF,AGO,880390
3589711,18,4,9631,2006,878.0,0.0,1.2222540000000002,1.383027,BEL,ALB,880390
