3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3589712,100,4,9631,2006,0.0,6011.0,0.755787,0.992614,HRV,ALB,880390
3589713,111,4,9631,2006,1491.0,0.0,1.293779,0.93995,ITA,ALB,880390
3589714,162,4,9631,2006,53221.0,0.0,1.192134,1.450852,NLD,ALB,880390
3589715,231,4,9631,2006,35611.0,0.0,1.666643,-0.121679,USA,ALB,880390
3589716,61,9,9631,2006,0.0,35777.0,2.132566,-2.773669,DEU,ARM,880390
3589717,77,19,9631,2006,2470160.0,0.0,1.47591,0.489466,FRA,BEN,880390
3589718,18,34,9631,2006,5396.0,0.0,1.2222540000000002,1.383027,BEL,BRN,880390
3589719,81,34,9631,2006,339250.0,0.0,1.824154,0.614424,GBR,BRN,880390
3589720,121,34,9631,2006,3417.0,0.0,1.5384309999999999,0.766628,KOR,BRN,880390
3589721,153,34,9631,2006,6608.0,0.0,0.7896569999999999,0.363625,MYS,BRN,880390
3589722,162,34,9631,2006,7626.0,0.0,1.192134,1.450852,NLD,BRN,880390
3589723,192,34,9631,2006,52182.0,0.0,1.5377379999999998,0.503089,SGP,BRN,880390
3589724,216,34,9631,2006,9874.0,0.0,0.568209,1.685343,THA,BRN,880390
3589725,231,34,9631,2006,8599.0,0.0,1.666643,-0.121679,USA,BRN,880390
3589726,77,62,9631,2006,3766.0,0.0,1.47591,0.489466,FRA,DJI,880390
3589727,18,85,9631,2006,0.0,21924.0,1.2222540000000002,1.383027,BEL,GIN,880390
3589728,44,85,9631,2006,3278.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GIN,880390
3589729,77,85,9631,2006,3336.0,0.0,1.47591,0.489466,FRA,GIN,880390
3589730,81,85,9631,2006,4256.0,0.0,1.824154,0.614424,GBR,GIN,880390
3589731,162,85,9631,2006,0.0,1270.0,1.192134,1.450852,NLD,GIN,880390
3589732,231,85,9631,2006,12874.0,0.0,1.666643,-0.121679,USA,GIN,880390
3589733,246,85,9631,2006,2663.0,0.0,0.37964499999999995,1.466326,ZAF,GIN,880390
3589734,77,87,9631,2006,6211.0,0.0,1.47591,0.489466,FRA,GMB,880390
3589735,111,108,9631,2006,5038.0,0.0,1.293779,0.93995,ITA,IRQ,880390
3589736,113,108,9631,2006,73517.0,0.0,0.166718,0.331248,JOR,IRQ,880390
3589737,231,108,9631,2006,3647739.0,0.0,1.666643,-0.121679,USA,IRQ,880390
3589738,18,109,9631,2006,5566.0,0.0,1.2222540000000002,1.383027,BEL,ISL,880390
3589739,39,109,9631,2006,46947.0,190384.0,0.865685,1.1480489999999999,CAN,ISL,880390
3589740,41,109,9631,2006,0.0,14602.0,2.052534,0.515523,CHE,ISL,880390
3589741,61,109,9631,2006,14150.0,85687.0,2.132566,-2.773669,DEU,ISL,880390
3589742,64,109,9631,2006,32473.0,39757.0,1.2308700000000001,1.180914,DNK,ISL,880390
3589743,71,109,9631,2006,958.0,89816.0,0.9091370000000001,2.068166,ESP,ISL,880390
3589744,77,109,9631,2006,66157.0,0.0,1.47591,0.489466,FRA,ISL,880390
3589745,81,109,9631,2006,3089.0,0.0,1.824154,0.614424,GBR,ISL,880390
3589746,110,109,9631,2006,1036.0,0.0,1.3082129999999998,0.783845,ISR,ISL,880390
3589747,111,109,9631,2006,1026.0,0.0,1.293779,0.93995,ITA,ISL,880390
3589748,162,109,9631,2006,1152.0,1219.0,1.192134,1.450852,NLD,ISL,880390
3589749,163,109,9631,2006,2300.0,16922.0,1.0787930000000001,0.014051,NOR,ISL,880390
3589750,177,109,9631,2006,0.0,302254.0,0.991927,1.474418,POL,ISL,880390
3589751,208,109,9631,2006,3803.0,0.0,1.902737,0.593294,SWE,ISL,880390
3589752,228,109,9631,2006,1394.0,0.0,0.7008439999999999,0.79656,UKR,ISL,880390
3589753,231,109,9631,2006,132270.0,148027.0,1.666643,-0.121679,USA,ISL,880390
3589754,18,126,9631,2006,2925.0,0.0,1.2222540000000002,1.383027,BEL,LBY,880390
3589755,41,126,9631,2006,35180.0,0.0,2.052534,0.515523,CHE,LBY,880390
3589756,59,126,9631,2006,3933.0,0.0,1.564058,0.6023649999999999,CZE,LBY,880390
3589757,111,126,9631,2006,1049.0,0.0,1.293779,0.93995,ITA,LBY,880390
3589758,144,126,9631,2006,58708.0,0.0,0.130773,-0.24674699999999997,MNE,LBY,880390
3589759,162,126,9631,2006,306547.0,0.0,1.192134,1.450852,NLD,LBY,880390
3589760,201,126,9631,2006,67507.0,0.0,0.547824,1.5588879999999998,SRB,LBY,880390
3589761,18,133,9631,2006,3528.0,0.0,1.2222540000000002,1.383027,BEL,MAC,880390
3589762,24,133,9631,2006,0.0,5614.0,0.172724,-0.9449879999999999,BHR,MAC,880390
3589763,77,133,9631,2006,3535.0,0.0,1.47591,0.489466,FRA,MAC,880390
3589764,81,133,9631,2006,922.0,0.0,1.824154,0.614424,GBR,MAC,880390
3589765,153,133,9631,2006,0.0,156728.0,0.7896569999999999,0.363625,MYS,MAC,880390
3589766,231,133,9631,2006,134685.0,0.0,1.666643,-0.121679,USA,MAC,880390
3589767,249,133,9631,2006,0.0,4355.0,1.619915,1.2289940000000001,TWN,MAC,880390
3589768,192,137,9631,2006,19996.0,0.0,1.5377379999999998,0.503089,SGP,MDV,880390
3589769,231,137,9631,2006,3822.0,0.0,1.666643,-0.121679,USA,MDV,880390
3589770,14,145,9631,2006,1200.0,1018.0,0.067166,0.373148,AUS,MNG,880390
3589771,43,145,9631,2006,0.0,5090.0,0.737888,2.54966,CHN,MNG,880390
3589772,121,145,9631,2006,2190.0,0.0,1.5384309999999999,0.766628,KOR,MNG,880390
3589773,166,145,9631,2006,5676.0,0.0,0.5371,0.8240209999999999,NZL,MNG,880390
3589774,192,145,9631,2006,5252.0,0.0,1.5377379999999998,0.503089,SGP,MNG,880390
3589775,231,145,9631,2006,25296.0,0.0,1.666643,-0.121679,USA,MNG,880390
3589776,77,154,9631,2006,3552.0,0.0,1.47591,0.489466,FRA,MYT,880390
3589777,14,156,9631,2006,29845.0,55763.0,0.067166,0.373148,AUS,NCL,880390
3589778,61,156,9631,2006,1826.0,0.0,2.132566,-2.773669,DEU,NCL,880390
3589779,64,156,9631,2006,998.0,0.0,1.2308700000000001,1.180914,DNK,NCL,880390
3589780,77,156,9631,2006,26113.0,1494453.0,1.47591,0.489466,FRA,NCL,880390
3589781,166,156,9631,2006,5295.0,2372.0,0.5371,0.8240209999999999,NZL,NCL,880390
3589782,174,156,9631,2006,78845.0,0.0,0.161994,0.036631,PHL,NCL,880390
3589783,192,156,9631,2006,3561.0,6420.0,1.5377379999999998,0.503089,SGP,NCL,880390
3589784,231,156,9631,2006,36597.0,1633.0,1.666643,-0.121679,USA,NCL,880390
3589785,241,156,9631,2006,0.0,7999.0,1.609916,-0.311544,WLF,NCL,880390
3589786,77,157,9631,2006,22810.0,251147.0,1.47591,0.489466,FRA,NER,880390
3589787,81,157,9631,2006,31960.0,0.0,1.824154,0.614424,GBR,NER,880390
3589788,250,157,9631,2006,0.0,259667.0,0.711619,-0.41880200000000006,ANS,NER,880390
3589789,14,182,9631,2006,3518.0,0.0,0.067166,0.373148,AUS,PYF,880390
3589790,61,182,9631,2006,24175.0,0.0,2.132566,-2.773669,DEU,PYF,880390
3589791,77,182,9631,2006,2402868.0,0.0,1.47591,0.489466,FRA,PYF,880390
3589792,166,182,9631,2006,9491.0,0.0,0.5371,0.8240209999999999,NZL,PYF,880390
3589793,231,182,9631,2006,47500.0,0.0,1.666643,-0.121679,USA,PYF,880390
3589794,7,190,9631,2006,105035.0,0.0,0.053903999999999994,-0.735124,ARE,SDN,880390
3589795,14,190,9631,2006,1534273.0,0.0,0.067166,0.373148,AUS,SDN,880390
3589796,15,190,9631,2006,107098.0,0.0,1.775669,0.192717,AUT,SDN,880390
3589797,18,190,9631,2006,14693.0,0.0,1.2222540000000002,1.383027,BEL,SDN,880390
3589798,22,190,9631,2006,0.0,181398.0,-1.0305309999999999,-0.80937,BGD,SDN,880390
3589799,23,190,9631,2006,3280.0,0.0,0.414563,1.378005,BGR,SDN,880390
3589800,41,190,9631,2006,12411.0,24010.0,2.052534,0.515523,CHE,SDN,880390
3589801,59,190,9631,2006,4710.0,0.0,1.564058,0.6023649999999999,CZE,SDN,880390
3589802,61,190,9631,2006,1047444.0,582998.0,2.132566,-2.773669,DEU,SDN,880390
3589803,64,190,9631,2006,3079.0,0.0,1.2308700000000001,1.180914,DNK,SDN,880390
3589804,73,190,9631,2006,6018.0,0.0,-0.9557180000000001,-0.9153479999999999,ETH,SDN,880390
3589805,74,190,9631,2006,1209.0,0.0,1.864038,0.8193940000000001,FIN,SDN,880390
3589806,77,190,9631,2006,2533.0,54804.0,1.47591,0.489466,FRA,SDN,880390
3589807,81,190,9631,2006,9591.0,0.0,1.824154,0.614424,GBR,SDN,880390
3589808,104,190,9631,2006,4153.0,0.0,0.285652,2.731318,IND,SDN,880390
3589809,116,190,9631,2006,22266.0,0.0,-0.38287899999999997,1.060286,KEN,SDN,880390
3589810,162,190,9631,2006,455849.0,9635.0,1.192134,1.450852,NLD,SDN,880390
3589811,186,190,9631,2006,22492.0,0.0,0.801197,0.104683,RUS,SDN,880390
3589812,188,190,9631,2006,9510.0,0.0,0.162432,-0.853059,SAU,SDN,880390
3589813,231,190,9631,2006,147967.0,0.0,1.666643,-0.121679,USA,SDN,880390
3589814,243,190,9631,2006,1862.0,0.0,-1.0407110000000002,-1.13042,YEM,SDN,880390
3589815,246,190,9631,2006,1536.0,0.0,0.37964499999999995,1.466326,ZAF,SDN,880390
3589816,14,211,9631,2006,874.0,0.0,0.067166,0.373148,AUS,SYC,880390
3589817,39,211,9631,2006,170464.0,0.0,0.865685,1.1480489999999999,CAN,SYC,880390
3589818,77,211,9631,2006,10651.0,1020.0,1.47591,0.489466,FRA,SYC,880390
3589819,81,211,9631,2006,105878.0,0.0,1.824154,0.614424,GBR,SYC,880390
3589820,162,211,9631,2006,0.0,14955.0,1.192134,1.450852,NLD,SYC,880390
3589821,192,211,9631,2006,6033.0,0.0,1.5377379999999998,0.503089,SGP,SYC,880390
3589822,231,211,9631,2006,26140.0,1910.0,1.666643,-0.121679,USA,SYC,880390
3589823,246,211,9631,2006,2052.0,0.0,0.37964499999999995,1.466326,ZAF,SYC,880390
3589824,64,214,9631,2006,1137.0,0.0,1.2308700000000001,1.180914,DNK,TCD,880390
3589825,77,214,9631,2006,18830.0,1122.0,1.47591,0.489466,FRA,TCD,880390
3589826,110,214,9631,2006,341000.0,0.0,1.3082129999999998,0.783845,ISR,TCD,880390
3589827,162,214,9631,2006,52766.0,0.0,1.192134,1.450852,NLD,TCD,880390
3589828,191,214,9631,2006,1407.0,0.0,-0.364713,-0.183612,SEN,TCD,880390
3589829,231,214,9631,2006,13670.0,0.0,1.666643,-0.121679,USA,TCD,880390
3589830,41,21,9631,2006,2046.0,0.0,2.052534,0.515523,CHE,BFA,880390
3589831,77,21,9631,2006,3766.0,0.0,1.47591,0.489466,FRA,BFA,880390
3589832,18,46,9631,2006,240141.0,0.0,1.2222540000000002,1.383027,BEL,COD,880390
3589833,231,46,9631,2006,83143.0,0.0,1.666643,-0.121679,USA,COD,880390
3589834,246,46,9631,2006,135267.0,0.0,0.37964499999999995,1.466326,ZAF,COD,880390
3589835,64,47,9631,2006,16266.0,0.0,1.2308700000000001,1.180914,DNK,COG,880390
3589836,77,47,9631,2006,148130.0,0.0,1.47591,0.489466,FRA,COG,880390
3589837,131,47,9631,2006,8063.0,0.0,1.4345620000000001,0.8840819999999999,LUX,COG,880390
3589838,191,47,9631,2006,12930.0,0.0,-0.364713,-0.183612,SEN,COG,880390
3589839,227,47,9631,2006,2438.0,4858.0,-0.702511,-0.43976099999999996,UGA,COG,880390
3589840,231,47,9631,2006,36918.0,0.0,1.666643,-0.121679,USA,COG,880390
3589841,246,47,9631,2006,14657.0,0.0,0.37964499999999995,1.466326,ZAF,COG,880390
3589842,59,51,9631,2006,0.0,2243.0,1.564058,0.6023649999999999,CZE,CPV,880390
3589843,61,51,9631,2006,18425.0,4696.0,2.132566,-2.773669,DEU,CPV,880390
3589844,64,51,9631,2006,1089.0,0.0,1.2308700000000001,1.180914,DNK,CPV,880390
3589845,77,51,9631,2006,2077.0,0.0,1.47591,0.489466,FRA,CPV,880390
3589846,81,51,9631,2006,63914.0,760.0,1.824154,0.614424,GBR,CPV,880390
3589847,179,51,9631,2006,8852.0,0.0,0.5723630000000001,1.92303,PRT,CPV,880390
3589848,191,51,9631,2006,108620.0,0.0,-0.364713,-0.183612,SEN,CPV,880390
3589849,231,51,9631,2006,67866.0,2874.0,1.666643,-0.121679,USA,CPV,880390
3589850,250,51,9631,2006,0.0,5188.0,0.711619,-0.41880200000000006,ANS,CPV,880390
3589851,64,78,9631,2006,0.0,16574.0,1.2308700000000001,1.180914,DNK,FRO,880390
3589852,163,78,9631,2006,1476.0,0.0,1.0787930000000001,0.014051,NOR,FRO,880390
3589853,231,78,9631,2006,2966.0,0.0,1.666643,-0.121679,USA,FRO,880390
3589854,191,88,9631,2006,8493.0,0.0,-0.364713,-0.183612,SEN,GNB,880390
3589855,162,89,9631,2006,233680.0,0.0,1.192134,1.450852,NLD,GNQ,880390
3589856,179,89,9631,2006,8502.0,0.0,0.5723630000000001,1.92303,PRT,GNQ,880390
3589857,231,89,9631,2006,8304.0,0.0,1.666643,-0.121679,USA,GNQ,880390
3589858,64,92,9631,2006,15268.0,514594.0,1.2308700000000001,1.180914,DNK,GRL,880390
3589859,71,92,9631,2006,115.0,0.0,0.9091370000000001,2.068166,ESP,GRL,880390
3589860,77,92,9631,2006,7499.0,0.0,1.47591,0.489466,FRA,GRL,880390
3589861,162,92,9631,2006,15018.0,0.0,1.192134,1.450852,NLD,GRL,880390
3589862,43,143,9631,2006,1085.0,0.0,0.737888,2.54966,CHN,MMR,880390
3589863,77,143,9631,2006,5021.0,0.0,1.47591,0.489466,FRA,MMR,880390
3589864,104,143,9631,2006,2994.0,0.0,0.285652,2.731318,IND,MMR,880390
3589865,153,143,9631,2006,14030.0,0.0,0.7896569999999999,0.363625,MYS,MMR,880390
3589866,162,143,9631,2006,51510.0,0.0,1.192134,1.450852,NLD,MMR,880390
3589867,192,143,9631,2006,14400.0,14507.0,1.5377379999999998,0.503089,SGP,MMR,880390
3589868,216,143,9631,2006,45759.0,0.0,0.568209,1.685343,THA,MMR,880390
3589869,231,196,9631,2006,31229.0,0.0,1.666643,-0.121679,USA,SLE,880390
3589870,77,215,9631,2006,13809.0,0.0,1.47591,0.489466,FRA,TGO,880390
3589871,191,215,9631,2006,2055.0,0.0,-0.364713,-0.183612,SEN,TGO,880390
3589872,231,215,9631,2006,8000.0,0.0,1.666643,-0.121679,USA,TGO,880390
3589873,111,217,9631,2006,10371.0,0.0,1.293779,0.93995,ITA,TJK,880390
3589874,166,221,9631,2006,2151.0,0.0,0.5371,0.8240209999999999,NZL,TON,880390
3589875,166,48,9631,2006,3626.0,0.0,0.5371,0.8240209999999999,NZL,COK,880390
3589876,162,57,9631,2006,10051.0,0.0,1.192134,1.450852,NLD,CYM,880390
3589877,231,57,9631,2006,9613.0,0.0,1.666643,-0.121679,USA,CYM,880390
3589878,231,69,9631,2006,48500.0,0.0,1.666643,-0.121679,USA,ERI,880390
3589879,231,79,9631,2006,7153.0,0.0,1.666643,-0.121679,USA,FSM,880390
3589880,121,95,9631,2006,13738.0,0.0,1.5384309999999999,0.766628,KOR,GUM,880390
3589881,174,95,9631,2006,51755.0,0.0,0.161994,0.036631,PHL,GUM,880390
3589882,166,119,9631,2006,1711.0,0.0,0.5371,0.8240209999999999,NZL,KIR,880390
3589883,231,123,9631,2006,25119.0,0.0,1.666643,-0.121679,USA,LAO,880390
3589884,231,139,9631,2006,17539.0,0.0,1.666643,-0.121679,USA,MHL,880390
3589885,61,164,9631,2006,0.0,1705.0,2.132566,-2.773669,DEU,NPL,880390
3589886,64,164,9631,2006,1335.0,0.0,1.2308700000000001,1.180914,DNK,NPL,880390
3589887,104,164,9631,2006,2415.0,0.0,0.285652,2.731318,IND,NPL,880390
3589888,110,164,9631,2006,308000.0,0.0,1.3082129999999998,0.783845,ISR,NPL,880390
3589889,162,164,9631,2006,69099.0,0.0,1.192134,1.450852,NLD,NPL,880390
3589890,231,164,9631,2006,20750.0,0.0,1.666643,-0.121679,USA,NPL,880390
3589891,77,176,9631,2006,8787.0,0.0,1.47591,0.489466,FRA,PNG,880390
3589892,162,176,9631,2006,48997.0,0.0,1.192134,1.450852,NLD,PNG,880390
3589893,166,176,9631,2006,28029.0,0.0,0.5371,0.8240209999999999,NZL,PNG,880390
3589894,174,176,9631,2006,53598.0,0.0,0.161994,0.036631,PHL,PNG,880390
3589895,231,176,9631,2006,75573.0,0.0,1.666643,-0.121679,USA,PNG,880390
3589896,77,194,9631,2006,25107.0,0.0,1.47591,0.489466,FRA,SHN,880390
3589897,75,225,9631,2006,20625.0,0.0,-0.6554949999999999,-0.098284,FJI,TUV,880390
3589898,174,229,9631,2006,9581.0,0.0,0.161994,0.036631,PHL,UMI,880390
3589899,77,241,9631,2006,1355.0,0.0,1.47591,0.489466,FRA,WLF,880390
3589900,156,241,9631,2006,7999.0,0.0,-0.135099,-0.7618779999999999,NCL,WLF,880390
3589901,166,241,9631,2006,2894.0,0.0,0.5371,0.8240209999999999,NZL,WLF,880390
3589902,231,241,9631,2006,91003.0,0.0,1.666643,-0.121679,USA,WLF,880390
3589903,250,241,9631,2006,4183.0,0.0,0.711619,-0.41880200000000006,ANS,WLF,880390
3589904,77,35,9631,2006,4653.0,0.0,1.47591,0.489466,FRA,BTN,880390
3589905,216,35,9631,2006,14445.0,0.0,0.568209,1.685343,THA,BTN,880390
3589906,77,38,9631,2006,5539.0,0.0,1.47591,0.489466,FRA,CAF,880390
3589907,162,38,9631,2006,0.0,921.0,1.192134,1.450852,NLD,CAF,880390
3589908,191,38,9631,2006,10902.0,0.0,-0.364713,-0.183612,SEN,CAF,880390
3589909,121,218,9631,2006,409982.0,0.0,1.5384309999999999,0.766628,KOR,TKL,880390
3589910,162,218,9631,2006,1256.0,0.0,1.192134,1.450852,NLD,TKL,880390
3589911,77,200,9631,2006,6277.0,0.0,1.47591,0.489466,FRA,SPM,880390
3589912,0,6,9639,2006,49177.0,0.0,0.15112799999999998,-0.752631,ABW,ANT,890200
3589913,5,6,9639,2006,698521.0,0.0,1.03128,0.402281,AND,ANT,890200
3589914,43,6,9639,2006,8894034.0,0.0,0.737888,2.54966,CHN,ANT,890200
3589915,71,6,9639,2006,25446648.0,0.0,0.9091370000000001,2.068166,ESP,ANT,890200
3589916,162,6,9639,2006,803668.0,0.0,1.192134,1.450852,NLD,ANT,890200
3589917,231,6,9639,2006,118653.0,0.0,1.666643,-0.121679,USA,ANT,890200
3589918,71,8,9639,2006,2223506.0,0.0,0.9091370000000001,2.068166,ESP,ARG,890200
3589919,114,8,9639,2006,3318776.0,0.0,2.4348099999999997,0.082887,JPN,ARG,890200
3589920,163,8,9639,2006,0.0,4239132.0,1.0787930000000001,0.014051,NOR,ARG,890200
3589921,169,8,9639,2006,0.0,1826571.0,0.306664,0.638533,PAN,ARG,890200
3589922,246,8,9639,2006,1691103.0,0.0,0.37964499999999995,1.466326,ZAF,ARG,890200
3589923,77,13,9639,2006,0.0,42664.0,1.47591,0.489466,FRA,ATG,890200
3589924,120,13,9639,2006,0.0,19685.0,0.896119,-0.309349,KNA,ATG,890200
3589925,231,13,9639,2006,11110.0,0.0,1.666643,-0.121679,USA,ATG,890200
3589926,234,13,9639,2006,4743.0,0.0,-0.6097060000000001,-0.8844770000000001,VCT,ATG,890200
3589927,77,18,9639,2006,30814.0,0.0,1.47591,0.489466,FRA,BEL,890200
3589928,90,18,9639,2006,0.0,4960.0,0.261955,1.488958,GRC,BEL,890200
3589929,159,18,9639,2006,0.0,36791.0,-2.094353,-1.215025,NGA,BEL,890200
3589930,162,18,9639,2006,1737640.0,0.0,1.192134,1.450852,NLD,BEL,890200
3589931,177,18,9639,2006,212102.0,0.0,0.991927,1.474418,POL,BEL,890200
3589932,49,25,9639,2006,21348.0,0.0,0.129887,0.44371700000000003,COL,BHS,890200
3589933,231,25,9639,2006,912048.0,0.0,1.666643,-0.121679,USA,BHS,890200
3589934,231,32,9639,2006,58481.0,0.0,1.666643,-0.121679,USA,BRA,890200
3589935,81,33,9639,2006,2589.0,0.0,1.824154,0.614424,GBR,BRB,890200
3589936,91,33,9639,2006,5192.0,37149.0,0.19208599999999998,-0.40781,GRD,BRB,890200
3589937,222,33,9639,2006,7943.0,0.0,-0.20651399999999998,-1.024907,TTO,BRB,890200
3589938,231,33,9639,2006,24979.0,0.0,1.666643,-0.121679,USA,BRB,890200
3589939,234,33,9639,2006,3546.0,0.0,-0.6097060000000001,-0.8844770000000001,VCT,BRB,890200
3589940,14,39,9639,2006,13749.0,0.0,0.067166,0.373148,AUS,CAN,890200
3589941,43,39,9639,2006,1435.0,0.0,0.737888,2.54966,CHN,CAN,890200
3589942,49,39,9639,2006,0.0,123673.0,0.129887,0.44371700000000003,COL,CAN,890200
3589943,64,39,9639,2006,8521.0,0.0,1.2308700000000001,1.180914,DNK,CAN,890200
3589944,71,39,9639,2006,0.0,4732.0,0.9091370000000001,2.068166,ESP,CAN,890200
3589945,78,39,9639,2006,1611072.0,259033.0,-0.117631,-0.69352,FRO,CAN,890200
3589946,82,39,9639,2006,1733.0,0.0,0.076711,-0.47216099999999994,GEO,CAN,890200
3589947,100,39,9639,2006,0.0,768710.0,0.755787,0.992614,HRV,CAN,890200
3589948,106,39,9639,2006,0.0,35978.0,1.43804,0.06463200000000001,IRL,CAN,890200
3589949,130,39,9639,2006,1507519.0,747421.0,0.44063599999999997,1.163857,LTU,CAN,890200
3589950,138,39,9639,2006,0.0,31643.0,1.047268,0.7142270000000001,MEX,CAN,890200
3589951,162,39,9639,2006,0.0,170106.0,1.192134,1.450852,NLD,CAN,890200
3589952,163,39,9639,2006,0.0,367350.0,1.0787930000000001,0.014051,NOR,CAN,890200
3589953,186,39,9639,2006,0.0,12665789.0,0.801197,0.104683,RUS,CAN,890200
3589954,231,39,9639,2006,1043580.0,388004.0,1.666643,-0.121679,USA,CAN,890200
3589955,61,41,9639,2006,16705.0,0.0,2.132566,-2.773669,DEU,CHE,890200
3589956,66,41,9639,2006,0.0,836590.0,-0.489962,-1.12456,DZA,CHE,890200
3589957,71,41,9639,2006,0.0,1078.0,0.9091370000000001,2.068166,ESP,CHE,890200
3589958,77,41,9639,2006,2462.0,9573.0,1.47591,0.489466,FRA,CHE,890200
3589959,111,41,9639,2006,67864.0,0.0,1.293779,0.93995,ITA,CHE,890200
3589960,64,42,9639,2006,18418.0,0.0,1.2308700000000001,1.180914,DNK,CHL,890200
3589961,71,42,9639,2006,8558468.0,0.0,0.9091370000000001,2.068166,ESP,CHL,890200
3589962,138,42,9639,2006,0.0,5773953.0,1.047268,0.7142270000000001,MEX,CHL,890200
3589963,163,42,9639,2006,13113404.0,0.0,1.0787930000000001,0.014051,NOR,CHL,890200
3589964,4,43,9639,2006,0.0,10034.0,-0.340932,-0.06302200000000001,ALB,CHN,890200
3589965,6,43,9639,2006,0.0,8894034.0,0.251825,-0.629035,ANT,CHN,890200
3589966,7,43,9639,2006,0.0,85575.0,0.053903999999999994,-0.735124,ARE,CHN,890200
3589967,14,43,9639,2006,0.0,8705.0,0.067166,0.373148,AUS,CHN,890200
3589968,22,43,9639,2006,0.0,1286547.0,-1.0305309999999999,-0.80937,BGD,CHN,890200
3589969,39,43,9639,2006,0.0,1435.0,0.865685,1.1480489999999999,CAN,CHN,890200
3589970,49,43,9639,2006,0.0,31508.0,0.129887,0.44371700000000003,COL,CHN,890200
3589971,52,43,9639,2006,0.0,1674.0,0.042663,-0.376672,CRI,CHN,890200
3589972,61,43,9639,2006,5176412.0,0.0,2.132566,-2.773669,DEU,CHN,890200
3589973,68,43,9639,2006,0.0,110235.0,-0.182272,0.40222399999999997,EGY,CHN,890200
3589974,71,43,9639,2006,11255106.0,0.0,0.9091370000000001,2.068166,ESP,CHN,890200
3589975,75,43,9639,2006,0.0,543158.0,-0.6554949999999999,-0.098284,FJI,CHN,890200
3589976,77,43,9639,2006,2436.0,77681.0,1.47591,0.489466,FRA,CHN,890200
3589977,82,43,9639,2006,0.0,23716.0,0.076711,-0.47216099999999994,GEO,CHN,890200
3589978,97,43,9639,2006,0.0,584242.0,0.5776319999999999,2.076782,HKG,CHN,890200
3589979,103,43,9639,2006,0.0,5203782.0,-0.21012399999999998,1.467838,IDN,CHN,890200
3589980,114,43,9639,2006,1436075.0,316186.0,2.4348099999999997,0.082887,JPN,CHN,890200
3589981,121,43,9639,2006,1079233.0,227943.0,1.5384309999999999,0.766628,KOR,CHN,890200
3589982,143,43,9639,2006,0.0,625944.0,-1.543679,-1.145623,MMR,CHN,890200
3589983,148,43,9639,2006,0.0,2354346.0,-1.72422,-1.2414399999999999,MRT,CHN,890200
3589984,153,43,9639,2006,0.0,326766.0,0.7896569999999999,0.363625,MYS,CHN,890200
3589985,159,43,9639,2006,0.0,276202.0,-2.094353,-1.215025,NGA,CHN,890200
3589986,168,43,9639,2006,0.0,98977.0,-0.449333,0.563013,PAK,CHN,890200
3589987,178,43,9639,2006,0.0,12101.0,0.548754,0.763313,PRK,CHN,890200
3589988,186,43,9639,2006,6527388.0,3189456.0,0.801197,0.104683,RUS,CHN,890200
3589989,226,43,9639,2006,0.0,8114.0,-0.953097,0.159129,TZA,CHN,890200
3589990,243,43,9639,2006,0.0,306677.0,-1.0407110000000002,-1.13042,YEM,CHN,890200
3589991,249,43,9639,2006,2518295.0,0.0,1.619915,1.2289940000000001,TWN,CHN,890200
3589992,0,49,9639,2006,0.0,4078.0,0.15112799999999998,-0.752631,ABW,COL,890200
3589993,25,49,9639,2006,0.0,21348.0,0.673694,-0.519608,BHS,COL,890200
3589994,39,49,9639,2006,123673.0,0.0,0.865685,1.1480489999999999,CAN,COL,890200
3589995,43,49,9639,2006,31508.0,0.0,0.737888,2.54966,CHN,COL,890200
3589996,127,49,9639,2006,0.0,10231.0,1.118348,-0.17618,LCA,COL,890200
3589997,160,49,9639,2006,0.0,426709.0,-0.998825,-0.893867,NIC,COL,890200
3589998,169,49,9639,2006,0.0,84338.0,0.306664,0.638533,PAN,COL,890200
