7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7520000,74,49,6864,2006,0.0,992.0,1.864038,0.8193940000000001,FIN,COL,420310
7520001,81,49,6864,2006,163584.0,1547.0,1.824154,0.614424,GBR,COL,420310
7520002,90,49,6864,2006,0.0,3212.0,0.261955,1.488958,GRC,COL,420310
7520003,93,49,6864,2006,873.0,5010.0,-0.28642199999999995,0.5868439999999999,GTM,COL,420310
7520004,97,49,6864,2006,12808.0,0.0,0.5776319999999999,2.076782,HKG,COL,420310
7520005,102,49,6864,2006,2685.0,0.0,1.4034309999999999,0.835144,HUN,COL,420310
7520006,104,49,6864,2006,36716.0,0.0,0.285652,2.731318,IND,COL,420310
7520007,111,49,6864,2006,104295.0,0.0,1.293779,0.93995,ITA,COL,420310
7520008,114,49,6864,2006,0.0,6376.0,2.4348099999999997,0.082887,JPN,COL,420310
7520009,134,49,6864,2006,1466.0,0.0,-0.547933,0.08257300000000001,MAR,COL,420310
7520010,138,49,6864,2006,26285.0,200833.0,1.047268,0.7142270000000001,MEX,COL,420310
7520011,153,49,6864,2006,1098.0,0.0,0.7896569999999999,0.363625,MYS,COL,420310
7520012,168,49,6864,2006,39621.0,0.0,-0.449333,0.563013,PAK,COL,420310
7520013,169,49,6864,2006,2409.0,56262.0,0.306664,0.638533,PAN,COL,420310
7520014,173,49,6864,2006,0.0,1062.0,-0.551095,0.044295,PER,COL,420310
7520015,185,49,6864,2006,11653.0,0.0,0.550825,1.170744,ROU,COL,420310
7520016,197,49,6864,2006,0.0,2804.0,-0.135312,0.140874,SLV,COL,420310
7520017,216,49,6864,2006,1301.0,0.0,0.568209,1.685343,THA,COL,420310
7520018,224,49,6864,2006,93463.0,0.0,0.33971599999999996,2.193384,TUR,COL,420310
7520019,230,49,6864,2006,6962.0,0.0,0.234384,0.118878,URY,COL,420310
7520020,231,49,6864,2006,336568.0,152890.0,1.666643,-0.121679,USA,COL,420310
7520021,236,49,6864,2006,8782.0,882973.0,-0.340972,-1.015462,VEN,COL,420310
7520022,250,49,6864,2006,0.0,40726.0,0.711619,-0.41880200000000006,ANS,COL,420310
7520023,8,52,6864,2006,5582.0,0.0,0.33055,0.665867,ARG,CRI,420310
7520024,32,52,6864,2006,62008.0,0.0,0.633889,1.1474520000000001,BRA,CRI,420310
7520025,43,52,6864,2006,12792.0,0.0,0.737888,2.54966,CHN,CRI,420310
7520026,49,52,6864,2006,116030.0,0.0,0.129887,0.44371700000000003,COL,CRI,420310
7520027,67,52,6864,2006,15455.0,0.0,-0.878583,-0.9462010000000001,ECU,CRI,420310
7520028,71,52,6864,2006,18536.0,0.0,0.9091370000000001,2.068166,ESP,CRI,420310
7520029,104,52,6864,2006,11112.0,0.0,0.285652,2.731318,IND,CRI,420310
7520030,111,52,6864,2006,4315.0,9624.0,1.293779,0.93995,ITA,CRI,420310
7520031,112,52,6864,2006,0.0,2938.0,-0.5122720000000001,-0.9109809999999999,JAM,CRI,420310
7520032,138,52,6864,2006,11712.0,0.0,1.047268,0.7142270000000001,MEX,CRI,420310
7520033,168,52,6864,2006,4601.0,0.0,-0.449333,0.563013,PAK,CRI,420310
7520034,169,52,6864,2006,6873.0,7765.0,0.306664,0.638533,PAN,CRI,420310
7520035,224,52,6864,2006,1562.0,0.0,0.33971599999999996,2.193384,TUR,CRI,420310
7520036,231,52,6864,2006,318695.0,135458.0,1.666643,-0.121679,USA,CRI,420310
7520037,4,59,6864,2006,0.0,3225.0,-0.340932,-0.06302200000000001,ALB,CZE,420310
7520038,7,59,6864,2006,4777.0,0.0,0.053903999999999994,-0.735124,ARE,CZE,420310
7520039,8,59,6864,2006,0.0,2904.0,0.33055,0.665867,ARG,CZE,420310
7520040,9,59,6864,2006,0.0,1582.0,0.14539100000000002,-0.558014,ARM,CZE,420310
7520041,14,59,6864,2006,0.0,4569.0,0.067166,0.373148,AUS,CZE,420310
7520042,15,59,6864,2006,3448627.0,116239.0,1.775669,0.192717,AUT,CZE,420310
7520043,18,59,6864,2006,116468.0,17109.0,1.2222540000000002,1.383027,BEL,CZE,420310
7520044,23,59,6864,2006,5216.0,78470.0,0.414563,1.378005,BGR,CZE,420310
7520045,26,59,6864,2006,1140.0,0.0,0.40788800000000003,0.562854,BIH,CZE,420310
7520046,28,59,6864,2006,0.0,3305.0,0.919853,0.384409,BLR,CZE,420310
7520047,39,59,6864,2006,1132.0,26686.0,0.865685,1.1480489999999999,CAN,CZE,420310
7520048,41,59,6864,2006,64118.0,10999.0,2.052534,0.515523,CHE,CZE,420310
7520049,43,59,6864,2006,3368440.0,17556.0,0.737888,2.54966,CHN,CZE,420310
7520050,61,59,6864,2006,3012314.0,1778616.0,2.132566,-2.773669,DEU,CZE,420310
7520051,64,59,6864,2006,40102.0,0.0,1.2308700000000001,1.180914,DNK,CZE,420310
7520052,71,59,6864,2006,134997.0,16133.0,0.9091370000000001,2.068166,ESP,CZE,420310
7520053,72,59,6864,2006,0.0,2340.0,0.6426350000000001,0.925003,EST,CZE,420310
7520054,74,59,6864,2006,3383.0,2004.0,1.864038,0.8193940000000001,FIN,CZE,420310
7520055,77,59,6864,2006,372138.0,82200.0,1.47591,0.489466,FRA,CZE,420310
7520056,81,59,6864,2006,26444.0,4878.0,1.824154,0.614424,GBR,CZE,420310
7520057,90,59,6864,2006,53747.0,10537.0,0.261955,1.488958,GRC,CZE,420310
7520058,97,59,6864,2006,236904.0,0.0,0.5776319999999999,2.076782,HKG,CZE,420310
7520059,100,59,6864,2006,2331.0,10740.0,0.755787,0.992614,HRV,CZE,420310
7520060,102,59,6864,2006,230962.0,200155.0,1.4034309999999999,0.835144,HUN,CZE,420310
7520061,103,59,6864,2006,4060.0,0.0,-0.21012399999999998,1.467838,IDN,CZE,420310
7520062,104,59,6864,2006,683294.0,0.0,0.285652,2.731318,IND,CZE,420310
7520063,106,59,6864,2006,0.0,9558.0,1.43804,0.06463200000000001,IRL,CZE,420310
7520064,110,59,6864,2006,1003.0,0.0,1.3082129999999998,0.783845,ISR,CZE,420310
7520065,111,59,6864,2006,1256737.0,560030.0,1.293779,0.93995,ITA,CZE,420310
7520066,114,59,6864,2006,0.0,15172.0,2.4348099999999997,0.082887,JPN,CZE,420310
7520067,121,59,6864,2006,5817.0,15080.0,1.5384309999999999,0.766628,KOR,CZE,420310
7520068,124,59,6864,2006,0.0,6027.0,0.3861,1.586183,LBN,CZE,420310
7520069,128,59,6864,2006,1787.0,0.0,-0.573767,0.305913,LKA,CZE,420310
7520070,130,59,6864,2006,0.0,18478.0,0.44063599999999997,1.163857,LTU,CZE,420310
7520071,131,59,6864,2006,0.0,4894.0,1.4345620000000001,0.8840819999999999,LUX,CZE,420310
7520072,132,59,6864,2006,1046.0,0.0,0.531375,0.9414170000000001,LVA,CZE,420310
7520073,134,59,6864,2006,1247.0,0.0,-0.547933,0.08257300000000001,MAR,CZE,420310
7520074,138,59,6864,2006,3777.0,3305.0,1.047268,0.7142270000000001,MEX,CZE,420310
7520075,162,59,6864,2006,775066.0,38827.0,1.192134,1.450852,NLD,CZE,420310
7520076,163,59,6864,2006,0.0,3706.0,1.0787930000000001,0.014051,NOR,CZE,420310
7520077,168,59,6864,2006,786257.0,0.0,-0.449333,0.563013,PAK,CZE,420310
7520078,177,59,6864,2006,419722.0,616691.0,0.991927,1.474418,POL,CZE,420310
7520079,185,59,6864,2006,29310.0,308612.0,0.550825,1.170744,ROU,CZE,420310
7520080,186,59,6864,2006,0.0,138650.0,0.801197,0.104683,RUS,CZE,420310
7520081,201,59,6864,2006,0.0,10135.0,0.547824,1.5588879999999998,SRB,CZE,420310
7520082,206,59,6864,2006,1736478.0,5401608.0,1.291583,0.868317,SVK,CZE,420310
7520083,207,59,6864,2006,8285.0,0.0,1.5882370000000001,0.800719,SVN,CZE,420310
7520084,208,59,6864,2006,430153.0,31262.0,1.902737,0.593294,SWE,CZE,420310
7520085,223,59,6864,2006,18503.0,0.0,-0.013636,0.804752,TUN,CZE,420310
7520086,224,59,6864,2006,218985.0,5755.0,0.33971599999999996,2.193384,TUR,CZE,420310
7520087,228,59,6864,2006,4333.0,11417.0,0.7008439999999999,0.79656,UKR,CZE,420310
7520088,230,59,6864,2006,7173.0,0.0,0.234384,0.118878,URY,CZE,420310
7520089,231,59,6864,2006,186855.0,258928.0,1.666643,-0.121679,USA,CZE,420310
7520090,232,59,6864,2006,0.0,1320.0,-0.457759,-0.784626,UZB,CZE,420310
7520091,246,59,6864,2006,0.0,1030.0,0.37964499999999995,1.466326,ZAF,CZE,420310
7520092,249,59,6864,2006,0.0,1942.0,1.619915,1.2289940000000001,TWN,CZE,420310
7520093,250,59,6864,2006,24900.0,0.0,0.711619,-0.41880200000000006,ANS,CZE,420310
7520094,1,61,6864,2006,0.0,2018.0,-0.626011,-0.6799689999999999,AFG,DEU,420310
7520095,5,61,6864,2006,0.0,23075.0,1.03128,0.402281,AND,DEU,420310
7520096,6,61,6864,2006,0.0,1601.0,0.251825,-0.629035,ANT,DEU,420310
7520097,7,61,6864,2006,2622564.0,754025.0,0.053903999999999994,-0.735124,ARE,DEU,420310
7520098,8,61,6864,2006,6933.0,50421.0,0.33055,0.665867,ARG,DEU,420310
7520099,9,61,6864,2006,0.0,51529.0,0.14539100000000002,-0.558014,ARM,DEU,420310
7520100,14,61,6864,2006,9301.0,555676.0,0.067166,0.373148,AUS,DEU,420310
7520101,15,61,6864,2006,6918806.0,44472204.0,1.775669,0.192717,AUT,DEU,420310
7520102,16,61,6864,2006,0.0,579866.0,-0.521304,-1.035764,AZE,DEU,420310
7520103,18,61,6864,2006,954427.0,11839122.0,1.2222540000000002,1.383027,BEL,DEU,420310
7520104,22,61,6864,2006,24036.0,6085.0,-1.0305309999999999,-0.80937,BGD,DEU,420310
7520105,23,61,6864,2006,6986.0,610023.0,0.414563,1.378005,BGR,DEU,420310
7520106,24,61,6864,2006,0.0,6700.0,0.172724,-0.9449879999999999,BHR,DEU,420310
7520107,26,61,6864,2006,419150.0,163198.0,0.40788800000000003,0.562854,BIH,DEU,420310
7520108,28,61,6864,2006,0.0,258737.0,0.919853,0.384409,BLR,DEU,420310
7520109,30,61,6864,2006,0.0,7003.0,0.491259,-0.603062,BMU,DEU,420310
7520110,31,61,6864,2006,0.0,4338.0,-0.805185,-0.754091,BOL,DEU,420310
7520111,32,61,6864,2006,1478.0,8552.0,0.633889,1.1474520000000001,BRA,DEU,420310
7520112,38,61,6864,2006,0.0,6286.0,-0.768791,-0.822677,CAF,DEU,420310
7520113,39,61,6864,2006,12078.0,1893005.0,0.865685,1.1480489999999999,CAN,DEU,420310
7520114,41,61,6864,2006,5181367.0,20140774.0,2.052534,0.515523,CHE,DEU,420310
7520115,42,61,6864,2006,0.0,67956.0,-0.188298,-0.46778000000000003,CHL,DEU,420310
7520116,43,61,6864,2006,133417896.0,948033.0,0.737888,2.54966,CHN,DEU,420310
7520117,47,61,6864,2006,0.0,1013.0,-1.9903240000000002,-1.189925,COG,DEU,420310
7520118,49,61,6864,2006,4794.0,74780.0,0.129887,0.44371700000000003,COL,DEU,420310
7520119,54,61,6864,2006,0.0,4766.0,0.204039,-0.5183260000000001,CUB,DEU,420310
7520120,58,61,6864,2006,0.0,157537.0,0.708267,-0.048096,CYP,DEU,420310
7520121,59,61,6864,2006,1778616.0,3012314.0,1.564058,0.6023649999999999,CZE,DEU,420310
7520122,64,61,6864,2006,10135482.0,2642596.0,1.2308700000000001,1.180914,DNK,DEU,420310
7520123,65,61,6864,2006,0.0,815.0,-0.24073699999999998,0.049093,DOM,DEU,420310
7520124,66,61,6864,2006,0.0,1783.0,-0.489962,-1.12456,DZA,DEU,420310
7520125,67,61,6864,2006,5043.0,5375.0,-0.878583,-0.9462010000000001,ECU,DEU,420310
7520126,68,61,6864,2006,1792.0,179576.0,-0.182272,0.40222399999999997,EGY,DEU,420310
7520127,71,61,6864,2006,2002800.0,7753114.0,0.9091370000000001,2.068166,ESP,DEU,420310
7520128,72,61,6864,2006,6392.0,971360.0,0.6426350000000001,0.925003,EST,DEU,420310
7520129,73,61,6864,2006,0.0,1313.0,-0.9557180000000001,-0.9153479999999999,ETH,DEU,420310
7520130,74,61,6864,2006,527753.0,3996942.0,1.864038,0.8193940000000001,FIN,DEU,420310
7520131,77,61,6864,2006,14971889.0,22442162.0,1.47591,0.489466,FRA,DEU,420310
7520132,78,61,6864,2006,0.0,1504.0,-0.117631,-0.69352,FRO,DEU,420310
7520133,81,61,6864,2006,6969436.0,12061271.0,1.824154,0.614424,GBR,DEU,420310
7520134,82,61,6864,2006,0.0,89860.0,0.076711,-0.47216099999999994,GEO,DEU,420310
7520135,83,61,6864,2006,0.0,1809.0,-0.9934860000000001,-0.809318,GHA,DEU,420310
7520136,84,61,6864,2006,0.0,39015.0,0.8370120000000001,-0.35099400000000003,GIB,DEU,420310
7520137,90,61,6864,2006,315681.0,4763402.0,0.261955,1.488958,GRC,DEU,420310
7520138,92,61,6864,2006,0.0,313.0,-1.0014,-0.935995,GRL,DEU,420310
7520139,93,61,6864,2006,0.0,16380.0,-0.28642199999999995,0.5868439999999999,GTM,DEU,420310
7520140,97,61,6864,2006,1638187.0,1975562.0,0.5776319999999999,2.076782,HKG,DEU,420310
7520141,99,61,6864,2006,0.0,2597.0,-0.672074,-0.472138,HND,DEU,420310
7520142,100,61,6864,2006,3595132.0,1624014.0,0.755787,0.992614,HRV,DEU,420310
7520143,102,61,6864,2006,2261784.0,2869168.0,1.4034309999999999,0.835144,HUN,DEU,420310
7520144,103,61,6864,2006,357582.0,388026.0,-0.21012399999999998,1.467838,IDN,DEU,420310
7520145,104,61,6864,2006,52056524.0,317086.0,0.285652,2.731318,IND,DEU,420310
7520146,106,61,6864,2006,7736.0,1502496.0,1.43804,0.06463200000000001,IRL,DEU,420310
7520147,107,61,6864,2006,0.0,83373.0,-0.391023,-0.767861,IRN,DEU,420310
7520148,109,61,6864,2006,1852.0,338725.0,0.170234,-0.302203,ISL,DEU,420310
7520149,110,61,6864,2006,0.0,148739.0,1.3082129999999998,0.783845,ISR,DEU,420310
7520150,111,61,6864,2006,33760424.0,4274272.0,1.293779,0.93995,ITA,DEU,420310
7520151,112,61,6864,2006,0.0,5482.0,-0.5122720000000001,-0.9109809999999999,JAM,DEU,420310
7520152,113,61,6864,2006,0.0,125559.0,0.166718,0.331248,JOR,DEU,420310
7520153,114,61,6864,2006,78459.0,2322145.0,2.4348099999999997,0.082887,JPN,DEU,420310
7520154,115,61,6864,2006,105325.0,1058258.0,0.038229,-0.579421,KAZ,DEU,420310
7520155,116,61,6864,2006,0.0,7921.0,-0.38287899999999997,1.060286,KEN,DEU,420310
7520156,117,61,6864,2006,0.0,2842.0,-0.034069,0.136694,KGZ,DEU,420310
7520157,121,61,6864,2006,487819.0,513875.0,1.5384309999999999,0.766628,KOR,DEU,420310
7520158,122,61,6864,2006,0.0,76085.0,-0.589823,-1.142795,KWT,DEU,420310
7520159,124,61,6864,2006,7759.0,371497.0,0.3861,1.586183,LBN,DEU,420310
7520160,126,61,6864,2006,0.0,6016.0,-0.518724,-1.142074,LBY,DEU,420310
7520161,128,61,6864,2006,1357565.0,139773.0,-0.573767,0.305913,LKA,DEU,420310
7520162,130,61,6864,2006,5918.0,918244.0,0.44063599999999997,1.163857,LTU,DEU,420310
7520163,131,61,6864,2006,40356.0,1110892.0,1.4345620000000001,0.8840819999999999,LUX,DEU,420310
7520164,132,61,6864,2006,0.0,512480.0,0.531375,0.9414170000000001,LVA,DEU,420310
7520165,133,61,6864,2006,0.0,11694.0,-0.07118200000000001,-0.228354,MAC,DEU,420310
7520166,134,61,6864,2006,80094.0,31481.0,-0.547933,0.08257300000000001,MAR,DEU,420310
7520167,135,61,6864,2006,0.0,31595.0,-0.017707,0.135305,MDA,DEU,420310
7520168,138,61,6864,2006,32589.0,289197.0,1.047268,0.7142270000000001,MEX,DEU,420310
7520169,140,61,6864,2006,501006.0,28831.0,-0.21336,0.17674700000000002,MKD,DEU,420310
7520170,142,61,6864,2006,0.0,30838.0,1.384411,0.093734,MLT,DEU,420310
7520171,144,61,6864,2006,0.0,1445.0,0.130773,-0.24674699999999997,MNE,DEU,420310
7520172,145,61,6864,2006,0.0,32519.0,-1.147217,-1.0734709999999998,MNG,DEU,420310
7520173,151,61,6864,2006,0.0,7239.0,-0.311109,-0.07267,MUS,DEU,420310
7520174,153,61,6864,2006,6335.0,50932.0,0.7896569999999999,0.363625,MYS,DEU,420310
7520175,155,61,6864,2006,8848.0,6349.0,-0.515361,-0.8027350000000001,NAM,DEU,420310
7520176,159,61,6864,2006,2586.0,1666.0,-2.094353,-1.215025,NGA,DEU,420310
7520177,162,61,6864,2006,12696029.0,24107428.0,1.192134,1.450852,NLD,DEU,420310
7520178,163,61,6864,2006,18927.0,639978.0,1.0787930000000001,0.014051,NOR,DEU,420310
7520179,166,61,6864,2006,70794.0,5799.0,0.5371,0.8240209999999999,NZL,DEU,420310
7520180,167,61,6864,2006,0.0,11902.0,-0.6373989999999999,-1.092554,OMN,DEU,420310
7520181,168,61,6864,2006,27378572.0,62677.0,-0.449333,0.563013,PAK,DEU,420310
7520182,169,61,6864,2006,0.0,30908.0,0.306664,0.638533,PAN,DEU,420310
7520183,173,61,6864,2006,0.0,13067.0,-0.551095,0.044295,PER,DEU,420310
7520184,174,61,6864,2006,1159369.0,2892.0,0.161994,0.036631,PHL,DEU,420310
7520185,177,61,6864,2006,3707594.0,8664011.0,0.991927,1.474418,POL,DEU,420310
7520186,179,61,6864,2006,18384.0,723624.0,0.5723630000000001,1.92303,PRT,DEU,420310
7520187,183,61,6864,2006,0.0,127702.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,420310
7520188,185,61,6864,2006,1831421.0,347293.0,0.550825,1.170744,ROU,DEU,420310
7520189,186,61,6864,2006,389825.0,17139212.0,0.801197,0.104683,RUS,DEU,420310
7520190,187,61,6864,2006,0.0,21252.0,-0.032827999999999996,-0.42937600000000004,RWA,DEU,420310
7520191,188,61,6864,2006,0.0,324109.0,0.162432,-0.853059,SAU,DEU,420310
7520192,191,61,6864,2006,0.0,830.0,-0.364713,-0.183612,SEN,DEU,420310
7520193,192,61,6864,2006,2967.0,297862.0,1.5377379999999998,0.503089,SGP,DEU,420310
7520194,201,61,6864,2006,1897.0,248396.0,0.547824,1.5588879999999998,SRB,DEU,420310
7520195,206,61,6864,2006,1980.0,1045577.0,1.291583,0.868317,SVK,DEU,420310
7520196,207,61,6864,2006,467714.0,498444.0,1.5882370000000001,0.800719,SVN,DEU,420310
7520197,208,61,6864,2006,1424261.0,1777165.0,1.902737,0.593294,SWE,DEU,420310
7520198,211,61,6864,2006,5861.0,61471.0,-0.344619,-0.796139,SYC,DEU,420310
7520199,212,61,6864,2006,0.0,13217.0,-0.588695,0.532487,SYR,DEU,420310
7520200,214,61,6864,2006,0.0,4051.0,-3.0579419999999997,-0.8926649999999999,TCD,DEU,420310
7520201,216,61,6864,2006,41707.0,37589.0,0.568209,1.685343,THA,DEU,420310
7520202,220,61,6864,2006,0.0,1005.0,-0.13665,-0.72122,TLS,DEU,420310
7520203,222,61,6864,2006,0.0,887.0,-0.20651399999999998,-1.024907,TTO,DEU,420310
7520204,223,61,6864,2006,87563.0,12540.0,-0.013636,0.804752,TUN,DEU,420310
7520205,224,61,6864,2006,55231200.0,938689.0,0.33971599999999996,2.193384,TUR,DEU,420310
7520206,228,61,6864,2006,19590.0,2047120.0,0.7008439999999999,0.79656,UKR,DEU,420310
7520207,230,61,6864,2006,1559693.0,54466.0,0.234384,0.118878,URY,DEU,420310
7520208,231,61,6864,2006,6488386.0,5664408.0,1.666643,-0.121679,USA,DEU,420310
7520209,232,61,6864,2006,0.0,67521.0,-0.457759,-0.784626,UZB,DEU,420310
7520210,236,61,6864,2006,0.0,27919.0,-0.340972,-1.015462,VEN,DEU,420310
7520211,239,61,6864,2006,995146.0,0.0,-0.342779,1.033318,VNM,DEU,420310
7520212,243,61,6864,2006,0.0,2397.0,-1.0407110000000002,-1.13042,YEM,DEU,420310
7520213,246,61,6864,2006,2239.0,373818.0,0.37964499999999995,1.466326,ZAF,DEU,420310
7520214,249,61,6864,2006,4015.0,290935.0,1.619915,1.2289940000000001,TWN,DEU,420310
7520215,5,64,6864,2006,0.0,926.0,1.03128,0.402281,AND,DNK,420310
7520216,7,64,6864,2006,9447.0,48491.0,0.053903999999999994,-0.735124,ARE,DNK,420310
7520217,8,64,6864,2006,0.0,5750.0,0.33055,0.665867,ARG,DNK,420310
7520218,14,64,6864,2006,3279.0,0.0,0.067166,0.373148,AUS,DNK,420310
7520219,15,64,6864,2006,23134.0,779825.0,1.775669,0.192717,AUT,DNK,420310
7520220,18,64,6864,2006,85256.0,2378014.0,1.2222540000000002,1.383027,BEL,DNK,420310
7520221,23,64,6864,2006,2663.0,12217.0,0.414563,1.378005,BGR,DNK,420310
7520222,24,64,6864,2006,0.0,845.0,0.172724,-0.9449879999999999,BHR,DNK,420310
7520223,26,64,6864,2006,0.0,4375.0,0.40788800000000003,0.562854,BIH,DNK,420310
7520224,39,64,6864,2006,1974.0,112493.0,0.865685,1.1480489999999999,CAN,DNK,420310
7520225,41,64,6864,2006,152316.0,510238.0,2.052534,0.515523,CHE,DNK,420310
7520226,43,64,6864,2006,27925698.0,13340.0,0.737888,2.54966,CHN,DNK,420310
7520227,58,64,6864,2006,0.0,18102.0,0.708267,-0.048096,CYP,DNK,420310
7520228,59,64,6864,2006,0.0,40102.0,1.564058,0.6023649999999999,CZE,DNK,420310
7520229,61,64,6864,2006,2642596.0,10135482.0,2.132566,-2.773669,DEU,DNK,420310
7520230,68,64,6864,2006,0.0,60044.0,-0.182272,0.40222399999999997,EGY,DNK,420310
7520231,71,64,6864,2006,640380.0,3539266.0,0.9091370000000001,2.068166,ESP,DNK,420310
7520232,72,64,6864,2006,0.0,274214.0,0.6426350000000001,0.925003,EST,DNK,420310
7520233,73,64,6864,2006,590.0,0.0,-0.9557180000000001,-0.9153479999999999,ETH,DNK,420310
7520234,74,64,6864,2006,666503.0,2608667.0,1.864038,0.8193940000000001,FIN,DNK,420310
7520235,77,64,6864,2006,315632.0,948095.0,1.47591,0.489466,FRA,DNK,420310
7520236,78,64,6864,2006,0.0,193745.0,-0.117631,-0.69352,FRO,DNK,420310
7520237,81,64,6864,2006,352278.0,21282318.0,1.824154,0.614424,GBR,DNK,420310
7520238,82,64,6864,2006,0.0,1649.0,0.076711,-0.47216099999999994,GEO,DNK,420310
7520239,84,64,6864,2006,0.0,1686.0,0.8370120000000001,-0.35099400000000003,GIB,DNK,420310
7520240,90,64,6864,2006,47442.0,406037.0,0.261955,1.488958,GRC,DNK,420310
7520241,92,64,6864,2006,0.0,43597.0,-1.0014,-0.935995,GRL,DNK,420310
7520242,93,64,6864,2006,0.0,979.0,-0.28642199999999995,0.5868439999999999,GTM,DNK,420310
7520243,97,64,6864,2006,212731.0,17442.0,0.5776319999999999,2.076782,HKG,DNK,420310
7520244,100,64,6864,2006,0.0,30444.0,0.755787,0.992614,HRV,DNK,420310
7520245,102,64,6864,2006,26544.0,118058.0,1.4034309999999999,0.835144,HUN,DNK,420310
7520246,103,64,6864,2006,4582.0,0.0,-0.21012399999999998,1.467838,IDN,DNK,420310
7520247,104,64,6864,2006,10912248.0,17104.0,0.285652,2.731318,IND,DNK,420310
7520248,106,64,6864,2006,1629.0,920529.0,1.43804,0.06463200000000001,IRL,DNK,420310
7520249,109,64,6864,2006,23800.0,335947.0,0.170234,-0.302203,ISL,DNK,420310
7520250,110,64,6864,2006,0.0,1272.0,1.3082129999999998,0.783845,ISR,DNK,420310
7520251,111,64,6864,2006,1734856.0,545842.0,1.293779,0.93995,ITA,DNK,420310
7520252,113,64,6864,2006,0.0,6491.0,0.166718,0.331248,JOR,DNK,420310
7520253,114,64,6864,2006,0.0,53821.0,2.4348099999999997,0.082887,JPN,DNK,420310
7520254,115,64,6864,2006,0.0,4345.0,0.038229,-0.579421,KAZ,DNK,420310
7520255,121,64,6864,2006,98662.0,0.0,1.5384309999999999,0.766628,KOR,DNK,420310
7520256,122,64,6864,2006,0.0,16036.0,-0.589823,-1.142795,KWT,DNK,420310
7520257,124,64,6864,2006,0.0,82457.0,0.3861,1.586183,LBN,DNK,420310
7520258,130,64,6864,2006,16003.0,330429.0,0.44063599999999997,1.163857,LTU,DNK,420310
7520259,131,64,6864,2006,965.0,9629.0,1.4345620000000001,0.8840819999999999,LUX,DNK,420310
7520260,132,64,6864,2006,0.0,101272.0,0.531375,0.9414170000000001,LVA,DNK,420310
7520261,134,64,6864,2006,1579.0,1408.0,-0.547933,0.08257300000000001,MAR,DNK,420310
7520262,138,64,6864,2006,6383.0,0.0,1.047268,0.7142270000000001,MEX,DNK,420310
7520263,142,64,6864,2006,0.0,18849.0,1.384411,0.093734,MLT,DNK,420310
7520264,153,64,6864,2006,3685.0,0.0,0.7896569999999999,0.363625,MYS,DNK,420310
7520265,162,64,6864,2006,926990.0,7384006.0,1.192134,1.450852,NLD,DNK,420310
7520266,163,64,6864,2006,28773.0,3607880.0,1.0787930000000001,0.014051,NOR,DNK,420310
7520267,164,64,6864,2006,3787.0,0.0,-0.29672600000000005,0.665077,NPL,DNK,420310
7520268,166,64,6864,2006,1964.0,0.0,0.5371,0.8240209999999999,NZL,DNK,420310
7520269,168,64,6864,2006,4976010.0,0.0,-0.449333,0.563013,PAK,DNK,420310
7520270,169,64,6864,2006,54373.0,0.0,0.306664,0.638533,PAN,DNK,420310
