7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7520271,177,64,6864,2006,16485.0,2964270.0,0.991927,1.474418,POL,DNK,420310
7520272,179,64,6864,2006,194401.0,199942.0,0.5723630000000001,1.92303,PRT,DNK,420310
7520273,185,64,6864,2006,137677.0,6725.0,0.550825,1.170744,ROU,DNK,420310
7520274,186,64,6864,2006,0.0,248001.0,0.801197,0.104683,RUS,DNK,420310
7520275,188,64,6864,2006,0.0,16208.0,0.162432,-0.853059,SAU,DNK,420310
7520276,192,64,6864,2006,1556.0,4274.0,1.5377379999999998,0.503089,SGP,DNK,420310
7520277,206,64,6864,2006,0.0,32901.0,1.291583,0.868317,SVK,DNK,420310
7520278,207,64,6864,2006,0.0,42509.0,1.5882370000000001,0.800719,SVN,DNK,420310
7520279,208,64,6864,2006,4155422.0,5022014.0,1.902737,0.593294,SWE,DNK,420310
7520280,216,64,6864,2006,2413.0,0.0,0.568209,1.685343,THA,DNK,420310
7520281,223,64,6864,2006,3900.0,0.0,-0.013636,0.804752,TUN,DNK,420310
7520282,224,64,6864,2006,3309730.0,39303.0,0.33971599999999996,2.193384,TUR,DNK,420310
7520283,228,64,6864,2006,0.0,129836.0,0.7008439999999999,0.79656,UKR,DNK,420310
7520284,230,64,6864,2006,117712.0,0.0,0.234384,0.118878,URY,DNK,420310
7520285,231,64,6864,2006,803873.0,16933.0,1.666643,-0.121679,USA,DNK,420310
7520286,239,64,6864,2006,61500.0,0.0,-0.342779,1.033318,VNM,DNK,420310
7520287,246,64,6864,2006,1108.0,0.0,0.37964499999999995,1.466326,ZAF,DNK,420310
7520288,249,64,6864,2006,3322.0,0.0,1.619915,1.2289940000000001,TWN,DNK,420310
7520289,250,64,6864,2006,0.0,5051.0,0.711619,-0.41880200000000006,ANS,DNK,420310
7520290,8,65,6864,2006,4805.0,0.0,0.33055,0.665867,ARG,DOM,420310
7520291,15,65,6864,2006,0.0,1822.0,1.775669,0.192717,AUT,DOM,420310
7520292,41,65,6864,2006,2653.0,0.0,2.052534,0.515523,CHE,DOM,420310
7520293,43,65,6864,2006,1311.0,0.0,0.737888,2.54966,CHN,DOM,420310
7520294,49,65,6864,2006,1612.0,0.0,0.129887,0.44371700000000003,COL,DOM,420310
7520295,61,65,6864,2006,815.0,0.0,2.132566,-2.773669,DEU,DOM,420310
7520296,71,65,6864,2006,13628.0,0.0,0.9091370000000001,2.068166,ESP,DOM,420310
7520297,111,65,6864,2006,2084.0,0.0,1.293779,0.93995,ITA,DOM,420310
7520298,138,65,6864,2006,3390.0,0.0,1.047268,0.7142270000000001,MEX,DOM,420310
7520299,169,65,6864,2006,6364.0,0.0,0.306664,0.638533,PAN,DOM,420310
7520300,231,65,6864,2006,245444.0,61540.0,1.666643,-0.121679,USA,DOM,420310
7520301,8,67,6864,2006,2758.0,0.0,0.33055,0.665867,ARG,ECU,420310
7520302,31,67,6864,2006,0.0,1191.0,-0.805185,-0.754091,BOL,ECU,420310
7520303,41,67,6864,2006,1484.0,0.0,2.052534,0.515523,CHE,ECU,420310
7520304,42,67,6864,2006,9499.0,9050.0,-0.188298,-0.46778000000000003,CHL,ECU,420310
7520305,43,67,6864,2006,7058.0,0.0,0.737888,2.54966,CHN,ECU,420310
7520306,49,67,6864,2006,13800.0,9108.0,0.129887,0.44371700000000003,COL,ECU,420310
7520307,52,67,6864,2006,0.0,15455.0,0.042663,-0.376672,CRI,ECU,420310
7520308,61,67,6864,2006,5375.0,5043.0,2.132566,-2.773669,DEU,ECU,420310
7520309,71,67,6864,2006,12098.0,413644.0,0.9091370000000001,2.068166,ESP,ECU,420310
7520310,77,67,6864,2006,0.0,1322.0,1.47591,0.489466,FRA,ECU,420310
7520311,93,67,6864,2006,0.0,81685.0,-0.28642199999999995,0.5868439999999999,GTM,ECU,420310
7520312,104,67,6864,2006,6346.0,0.0,0.285652,2.731318,IND,ECU,420310
7520313,111,67,6864,2006,35171.0,0.0,1.293779,0.93995,ITA,ECU,420310
7520314,124,67,6864,2006,0.0,3294.0,0.3861,1.586183,LBN,ECU,420310
7520315,138,67,6864,2006,0.0,3076.0,1.047268,0.7142270000000001,MEX,ECU,420310
7520316,168,67,6864,2006,7900.0,0.0,-0.449333,0.563013,PAK,ECU,420310
7520317,231,67,6864,2006,189026.0,123282.0,1.666643,-0.121679,USA,ECU,420310
7520318,236,67,6864,2006,0.0,4259.0,-0.340972,-1.015462,VEN,ECU,420310
7520319,5,71,6864,2006,80872.0,3697658.0,1.03128,0.402281,AND,ESP,420310
7520320,7,71,6864,2006,3112.0,1223603.0,0.053903999999999994,-0.735124,ARE,ESP,420310
7520321,8,71,6864,2006,859913.0,40819.0,0.33055,0.665867,ARG,ESP,420310
7520322,9,71,6864,2006,0.0,20138.0,0.14539100000000002,-0.558014,ARM,ESP,420310
7520323,14,71,6864,2006,0.0,4616.0,0.067166,0.373148,AUS,ESP,420310
7520324,15,71,6864,2006,349604.0,1392934.0,1.775669,0.192717,AUT,ESP,420310
7520325,18,71,6864,2006,1541499.0,2202748.0,1.2222540000000002,1.383027,BEL,ESP,420310
7520326,22,71,6864,2006,33217.0,0.0,-1.0305309999999999,-0.80937,BGD,ESP,420310
7520327,23,71,6864,2006,28132.0,31150.0,0.414563,1.378005,BGR,ESP,420310
7520328,24,71,6864,2006,0.0,52327.0,0.172724,-0.9449879999999999,BHR,ESP,420310
7520329,26,71,6864,2006,19840.0,1107.0,0.40788800000000003,0.562854,BIH,ESP,420310
7520330,28,71,6864,2006,0.0,5548.0,0.919853,0.384409,BLR,ESP,420310
7520331,30,71,6864,2006,0.0,2485.0,0.491259,-0.603062,BMU,ESP,420310
7520332,31,71,6864,2006,2356.0,0.0,-0.805185,-0.754091,BOL,ESP,420310
7520333,32,71,6864,2006,7267.0,118666.0,0.633889,1.1474520000000001,BRA,ESP,420310
7520334,39,71,6864,2006,9213.0,304201.0,0.865685,1.1480489999999999,CAN,ESP,420310
7520335,41,71,6864,2006,869530.0,691956.0,2.052534,0.515523,CHE,ESP,420310
7520336,42,71,6864,2006,0.0,275098.0,-0.188298,-0.46778000000000003,CHL,ESP,420310
7520337,43,71,6864,2006,29616408.0,411440.0,0.737888,2.54966,CHN,ESP,420310
7520338,44,71,6864,2006,0.0,2377.0,-0.8918530000000001,-0.8145819999999999,CIV,ESP,420310
7520339,49,71,6864,2006,7860.0,14626.0,0.129887,0.44371700000000003,COL,ESP,420310
7520340,52,71,6864,2006,0.0,18536.0,0.042663,-0.376672,CRI,ESP,420310
7520341,58,71,6864,2006,1166.0,140883.0,0.708267,-0.048096,CYP,ESP,420310
7520342,59,71,6864,2006,16133.0,134997.0,1.564058,0.6023649999999999,CZE,ESP,420310
7520343,61,71,6864,2006,7753114.0,2002800.0,2.132566,-2.773669,DEU,ESP,420310
7520344,64,71,6864,2006,3539266.0,640380.0,1.2308700000000001,1.180914,DNK,ESP,420310
7520345,65,71,6864,2006,0.0,13628.0,-0.24073699999999998,0.049093,DOM,ESP,420310
7520346,66,71,6864,2006,0.0,3951.0,-0.489962,-1.12456,DZA,ESP,420310
7520347,67,71,6864,2006,413644.0,12098.0,-0.878583,-0.9462010000000001,ECU,ESP,420310
7520348,68,71,6864,2006,0.0,106756.0,-0.182272,0.40222399999999997,EGY,ESP,420310
7520349,72,71,6864,2006,0.0,24012.0,0.6426350000000001,0.925003,EST,ESP,420310
7520350,74,71,6864,2006,5850.0,80077.0,1.864038,0.8193940000000001,FIN,ESP,420310
7520351,77,71,6864,2006,15585988.0,6938632.0,1.47591,0.489466,FRA,ESP,420310
7520352,81,71,6864,2006,1445552.0,3255287.0,1.824154,0.614424,GBR,ESP,420310
7520353,84,71,6864,2006,0.0,54969.0,0.8370120000000001,-0.35099400000000003,GIB,ESP,420310
7520354,90,71,6864,2006,630353.0,2333318.0,0.261955,1.488958,GRC,ESP,420310
7520355,97,71,6864,2006,347325.0,606384.0,0.5776319999999999,2.076782,HKG,ESP,420310
7520356,99,71,6864,2006,0.0,5886.0,-0.672074,-0.472138,HND,ESP,420310
7520357,100,71,6864,2006,1224.0,1594.0,0.755787,0.992614,HRV,ESP,420310
7520358,102,71,6864,2006,946026.0,130599.0,1.4034309999999999,0.835144,HUN,ESP,420310
7520359,103,71,6864,2006,8178.0,90502.0,-0.21012399999999998,1.467838,IDN,ESP,420310
7520360,104,71,6864,2006,44418624.0,271876.0,0.285652,2.731318,IND,ESP,420310
7520361,106,71,6864,2006,0.0,431294.0,1.43804,0.06463200000000001,IRL,ESP,420310
7520362,107,71,6864,2006,0.0,3549.0,-0.391023,-0.767861,IRN,ESP,420310
7520363,109,71,6864,2006,0.0,18980.0,0.170234,-0.302203,ISL,ESP,420310
7520364,110,71,6864,2006,49006.0,161760.0,1.3082129999999998,0.783845,ISR,ESP,420310
7520365,111,71,6864,2006,25996246.0,3941539.0,1.293779,0.93995,ITA,ESP,420310
7520366,113,71,6864,2006,0.0,133222.0,0.166718,0.331248,JOR,ESP,420310
7520367,114,71,6864,2006,13213.0,5932588.0,2.4348099999999997,0.082887,JPN,ESP,420310
7520368,115,71,6864,2006,1229.0,5584.0,0.038229,-0.579421,KAZ,ESP,420310
7520369,121,71,6864,2006,3174.0,92327.0,1.5384309999999999,0.766628,KOR,ESP,420310
7520370,122,71,6864,2006,0.0,219454.0,-0.589823,-1.142795,KWT,ESP,420310
7520371,124,71,6864,2006,8520.0,673827.0,0.3861,1.586183,LBN,ESP,420310
7520372,130,71,6864,2006,2099.0,99551.0,0.44063599999999997,1.163857,LTU,ESP,420310
7520373,131,71,6864,2006,265337.0,75222.0,1.4345620000000001,0.8840819999999999,LUX,ESP,420310
7520374,132,71,6864,2006,1957.0,29461.0,0.531375,0.9414170000000001,LVA,ESP,420310
7520375,134,71,6864,2006,7207043.0,155230.0,-0.547933,0.08257300000000001,MAR,ESP,420310
7520376,138,71,6864,2006,30092.0,3115028.0,1.047268,0.7142270000000001,MEX,ESP,420310
7520377,140,71,6864,2006,0.0,2754.0,-0.21336,0.17674700000000002,MKD,ESP,420310
7520378,142,71,6864,2006,0.0,49387.0,1.384411,0.093734,MLT,ESP,420310
7520379,153,71,6864,2006,0.0,38268.0,0.7896569999999999,0.363625,MYS,ESP,420310
7520380,156,71,6864,2006,0.0,4293.0,-0.135099,-0.7618779999999999,NCL,ESP,420310
7520381,159,71,6864,2006,2532.0,0.0,-2.094353,-1.215025,NGA,ESP,420310
7520382,162,71,6864,2006,4260954.0,631026.0,1.192134,1.450852,NLD,ESP,420310
7520383,163,71,6864,2006,0.0,30174.0,1.0787930000000001,0.014051,NOR,ESP,420310
7520384,166,71,6864,2006,0.0,1548.0,0.5371,0.8240209999999999,NZL,ESP,420310
7520385,168,71,6864,2006,24219622.0,16974.0,-0.449333,0.563013,PAK,ESP,420310
7520386,169,71,6864,2006,0.0,23200.0,0.306664,0.638533,PAN,ESP,420310
7520387,173,71,6864,2006,0.0,8144.0,-0.551095,0.044295,PER,ESP,420310
7520388,174,71,6864,2006,0.0,34023.0,0.161994,0.036631,PHL,ESP,420310
7520389,177,71,6864,2006,43399.0,506017.0,0.991927,1.474418,POL,ESP,420310
7520390,179,71,6864,2006,1835348.0,12070399.0,0.5723630000000001,1.92303,PRT,ESP,420310
7520391,183,71,6864,2006,1152.0,96997.0,0.055777999999999994,-1.0379049999999999,QAT,ESP,420310
7520392,185,71,6864,2006,2010350.0,143776.0,0.550825,1.170744,ROU,ESP,420310
7520393,186,71,6864,2006,8629.0,758342.0,0.801197,0.104683,RUS,ESP,420310
7520394,188,71,6864,2006,0.0,407617.0,0.162432,-0.853059,SAU,ESP,420310
7520395,191,71,6864,2006,0.0,1021.0,-0.364713,-0.183612,SEN,ESP,420310
7520396,192,71,6864,2006,0.0,148227.0,1.5377379999999998,0.503089,SGP,ESP,420310
7520397,197,71,6864,2006,0.0,29080.0,-0.135312,0.140874,SLV,ESP,420310
7520398,201,71,6864,2006,1874.0,66567.0,0.547824,1.5588879999999998,SRB,ESP,420310
7520399,206,71,6864,2006,0.0,25987.0,1.291583,0.868317,SVK,ESP,420310
7520400,207,71,6864,2006,0.0,120119.0,1.5882370000000001,0.800719,SVN,ESP,420310
7520401,208,71,6864,2006,38915.0,172750.0,1.902737,0.593294,SWE,ESP,420310
7520402,212,71,6864,2006,2457.0,0.0,-0.588695,0.532487,SYR,ESP,420310
7520403,216,71,6864,2006,1983.0,92004.0,0.568209,1.685343,THA,ESP,420310
7520404,218,71,6864,2006,1708.0,0.0,0.335918,0.299589,TKL,ESP,420310
7520405,223,71,6864,2006,14176.0,21421.0,-0.013636,0.804752,TUN,ESP,420310
7520406,224,71,6864,2006,13698305.0,1422068.0,0.33971599999999996,2.193384,TUR,ESP,420310
7520407,228,71,6864,2006,95754.0,140810.0,0.7008439999999999,0.79656,UKR,ESP,420310
7520408,230,71,6864,2006,2015086.0,75774.0,0.234384,0.118878,URY,ESP,420310
7520409,231,71,6864,2006,1568628.0,1322843.0,1.666643,-0.121679,USA,ESP,420310
7520410,232,71,6864,2006,0.0,3049.0,-0.457759,-0.784626,UZB,ESP,420310
7520411,236,71,6864,2006,0.0,143807.0,-0.340972,-1.015462,VEN,ESP,420310
7520412,239,71,6864,2006,112953.0,0.0,-0.342779,1.033318,VNM,ESP,420310
7520413,246,71,6864,2006,0.0,31344.0,0.37964499999999995,1.466326,ZAF,ESP,420310
7520414,249,71,6864,2006,231261.0,112075.0,1.619915,1.2289940000000001,TWN,ESP,420310
7520415,250,71,6864,2006,0.0,2160.0,0.711619,-0.41880200000000006,ANS,ESP,420310
7520416,5,74,6864,2006,0.0,1108.0,1.03128,0.402281,AND,FIN,420310
7520417,7,74,6864,2006,54968.0,0.0,0.053903999999999994,-0.735124,ARE,FIN,420310
7520418,15,74,6864,2006,12460.0,2458.0,1.775669,0.192717,AUT,FIN,420310
7520419,18,74,6864,2006,451125.0,54475.0,1.2222540000000002,1.383027,BEL,FIN,420310
7520420,23,74,6864,2006,3148.0,0.0,0.414563,1.378005,BGR,FIN,420310
7520421,39,74,6864,2006,0.0,3128.0,0.865685,1.1480489999999999,CAN,FIN,420310
7520422,41,74,6864,2006,82803.0,195667.0,2.052534,0.515523,CHE,FIN,420310
7520423,43,74,6864,2006,6444094.0,6353.0,0.737888,2.54966,CHN,FIN,420310
7520424,49,74,6864,2006,992.0,0.0,0.129887,0.44371700000000003,COL,FIN,420310
7520425,59,74,6864,2006,2004.0,3383.0,1.564058,0.6023649999999999,CZE,FIN,420310
7520426,61,74,6864,2006,3996942.0,527753.0,2.132566,-2.773669,DEU,FIN,420310
7520427,64,74,6864,2006,2608667.0,666503.0,1.2308700000000001,1.180914,DNK,FIN,420310
7520428,68,74,6864,2006,0.0,2618.0,-0.182272,0.40222399999999997,EGY,FIN,420310
7520429,71,74,6864,2006,80077.0,5850.0,0.9091370000000001,2.068166,ESP,FIN,420310
7520430,72,74,6864,2006,38459.0,462781.0,0.6426350000000001,0.925003,EST,FIN,420310
7520431,77,74,6864,2006,257809.0,125317.0,1.47591,0.489466,FRA,FIN,420310
7520432,78,74,6864,2006,0.0,2503.0,-0.117631,-0.69352,FRO,FIN,420310
7520433,81,74,6864,2006,188352.0,16604.0,1.824154,0.614424,GBR,FIN,420310
7520434,97,74,6864,2006,39495.0,7668.0,0.5776319999999999,2.076782,HKG,FIN,420310
7520435,100,74,6864,2006,2798.0,2247.0,0.755787,0.992614,HRV,FIN,420310
7520436,102,74,6864,2006,1903.0,0.0,1.4034309999999999,0.835144,HUN,FIN,420310
7520437,104,74,6864,2006,1374831.0,0.0,0.285652,2.731318,IND,FIN,420310
7520438,106,74,6864,2006,0.0,2934.0,1.43804,0.06463200000000001,IRL,FIN,420310
7520439,109,74,6864,2006,0.0,7242.0,0.170234,-0.302203,ISL,FIN,420310
7520440,111,74,6864,2006,1319919.0,4842.0,1.293779,0.93995,ITA,FIN,420310
7520441,113,74,6864,2006,0.0,83722.0,0.166718,0.331248,JOR,FIN,420310
7520442,114,74,6864,2006,5391.0,228703.0,2.4348099999999997,0.082887,JPN,FIN,420310
7520443,128,74,6864,2006,22684.0,0.0,-0.573767,0.305913,LKA,FIN,420310
7520444,130,74,6864,2006,0.0,44428.0,0.44063599999999997,1.163857,LTU,FIN,420310
7520445,131,74,6864,2006,0.0,1029.0,1.4345620000000001,0.8840819999999999,LUX,FIN,420310
7520446,132,74,6864,2006,10113.0,427427.0,0.531375,0.9414170000000001,LVA,FIN,420310
7520447,133,74,6864,2006,5064.0,0.0,-0.07118200000000001,-0.228354,MAC,FIN,420310
7520448,134,74,6864,2006,2347.0,0.0,-0.547933,0.08257300000000001,MAR,FIN,420310
7520449,138,74,6864,2006,0.0,974.0,1.047268,0.7142270000000001,MEX,FIN,420310
7520450,162,74,6864,2006,218076.0,12531.0,1.192134,1.450852,NLD,FIN,420310
7520451,163,74,6864,2006,0.0,33030.0,1.0787930000000001,0.014051,NOR,FIN,420310
7520452,166,74,6864,2006,2253.0,2626.0,0.5371,0.8240209999999999,NZL,FIN,420310
7520453,168,74,6864,2006,616797.0,0.0,-0.449333,0.563013,PAK,FIN,420310
7520454,174,74,6864,2006,42001.0,0.0,0.161994,0.036631,PHL,FIN,420310
7520455,177,74,6864,2006,4543.0,1631.0,0.991927,1.474418,POL,FIN,420310
7520456,179,74,6864,2006,2120.0,0.0,0.5723630000000001,1.92303,PRT,FIN,420310
7520457,185,74,6864,2006,6155.0,0.0,0.550825,1.170744,ROU,FIN,420310
7520458,186,74,6864,2006,5590.0,1147402.0,0.801197,0.104683,RUS,FIN,420310
7520459,206,74,6864,2006,0.0,2868.0,1.291583,0.868317,SVK,FIN,420310
7520460,207,74,6864,2006,0.0,1946.0,1.5882370000000001,0.800719,SVN,FIN,420310
7520461,208,74,6864,2006,7103124.0,609061.0,1.902737,0.593294,SWE,FIN,420310
7520462,216,74,6864,2006,947.0,0.0,0.568209,1.685343,THA,FIN,420310
7520463,224,74,6864,2006,847445.0,1408.0,0.33971599999999996,2.193384,TUR,FIN,420310
7520464,231,74,6864,2006,154629.0,40376.0,1.666643,-0.121679,USA,FIN,420310
7520465,236,74,6864,2006,0.0,1014.0,-0.340972,-1.015462,VEN,FIN,420310
7520466,239,74,6864,2006,9710.0,0.0,-0.342779,1.033318,VNM,FIN,420310
7520467,2,77,6864,2006,0.0,13809.0,-2.0822979999999998,-1.176767,AGO,FRA,420310
7520468,5,77,6864,2006,107896.0,1800094.0,1.03128,0.402281,AND,FRA,420310
7520469,6,77,6864,2006,0.0,1230.0,0.251825,-0.629035,ANT,FRA,420310
7520470,7,77,6864,2006,64208.0,277355.0,0.053903999999999994,-0.735124,ARE,FRA,420310
7520471,8,77,6864,2006,17373.0,25604.0,0.33055,0.665867,ARG,FRA,420310
7520472,9,77,6864,2006,0.0,40814.0,0.14539100000000002,-0.558014,ARM,FRA,420310
7520473,14,77,6864,2006,4257.0,444132.0,0.067166,0.373148,AUS,FRA,420310
7520474,15,77,6864,2006,331785.0,1898333.0,1.775669,0.192717,AUT,FRA,420310
7520475,16,77,6864,2006,0.0,46648.0,-0.521304,-1.035764,AZE,FRA,420310
7520476,18,77,6864,2006,34144368.0,14534461.0,1.2222540000000002,1.383027,BEL,FRA,420310
7520477,23,77,6864,2006,2598.0,6087.0,0.414563,1.378005,BGR,FRA,420310
7520478,24,77,6864,2006,0.0,1090.0,0.172724,-0.9449879999999999,BHR,FRA,420310
7520479,26,77,6864,2006,2171.0,0.0,0.40788800000000003,0.562854,BIH,FRA,420310
7520480,28,77,6864,2006,0.0,4138.0,0.919853,0.384409,BLR,FRA,420310
7520481,31,77,6864,2006,0.0,4381.0,-0.805185,-0.754091,BOL,FRA,420310
7520482,32,77,6864,2006,0.0,17879.0,0.633889,1.1474520000000001,BRA,FRA,420310
7520483,39,77,6864,2006,76702.0,331825.0,0.865685,1.1480489999999999,CAN,FRA,420310
7520484,41,77,6864,2006,2464576.0,5782001.0,2.052534,0.515523,CHE,FRA,420310
7520485,42,77,6864,2006,0.0,5937.0,-0.188298,-0.46778000000000003,CHL,FRA,420310
7520486,43,77,6864,2006,36582492.0,142902.0,0.737888,2.54966,CHN,FRA,420310
7520487,44,77,6864,2006,0.0,7203.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,420310
7520488,45,77,6864,2006,0.0,4828.0,-1.358873,-1.1511360000000002,CMR,FRA,420310
7520489,46,77,6864,2006,0.0,2511.0,-1.542137,-1.086494,COD,FRA,420310
7520490,47,77,6864,2006,0.0,27617.0,-1.9903240000000002,-1.189925,COG,FRA,420310
7520491,54,77,6864,2006,0.0,1920.0,0.204039,-0.5183260000000001,CUB,FRA,420310
7520492,58,77,6864,2006,17443.0,483551.0,0.708267,-0.048096,CYP,FRA,420310
7520493,59,77,6864,2006,82200.0,372138.0,1.564058,0.6023649999999999,CZE,FRA,420310
7520494,61,77,6864,2006,22442162.0,14971889.0,2.132566,-2.773669,DEU,FRA,420310
7520495,62,77,6864,2006,0.0,20085.0,-0.251707,-0.436792,DJI,FRA,420310
7520496,64,77,6864,2006,948095.0,315632.0,1.2308700000000001,1.180914,DNK,FRA,420310
7520497,66,77,6864,2006,0.0,345970.0,-0.489962,-1.12456,DZA,FRA,420310
7520498,67,77,6864,2006,1322.0,0.0,-0.878583,-0.9462010000000001,ECU,FRA,420310
7520499,68,77,6864,2006,0.0,7359.0,-0.182272,0.40222399999999997,EGY,FRA,420310
7520500,71,77,6864,2006,6938632.0,15585988.0,0.9091370000000001,2.068166,ESP,FRA,420310
7520501,72,77,6864,2006,0.0,90218.0,0.6426350000000001,0.925003,EST,FRA,420310
7520502,74,77,6864,2006,125317.0,257809.0,1.864038,0.8193940000000001,FIN,FRA,420310
7520503,78,77,6864,2006,0.0,132.0,-0.117631,-0.69352,FRO,FRA,420310
7520504,80,77,6864,2006,0.0,12255.0,-1.6696819999999999,-1.173322,GAB,FRA,420310
7520505,81,77,6864,2006,5383514.0,13069974.0,1.824154,0.614424,GBR,FRA,420310
7520506,82,77,6864,2006,4418.0,5223.0,0.076711,-0.47216099999999994,GEO,FRA,420310
7520507,83,77,6864,2006,0.0,1277.0,-0.9934860000000001,-0.809318,GHA,FRA,420310
7520508,90,77,6864,2006,140533.0,4165377.0,0.261955,1.488958,GRC,FRA,420310
7520509,97,77,6864,2006,1062980.0,1454284.0,0.5776319999999999,2.076782,HKG,FRA,420310
7520510,100,77,6864,2006,8920.0,2343.0,0.755787,0.992614,HRV,FRA,420310
7520511,101,77,6864,2006,0.0,2511.0,-1.037941,-0.9475790000000001,HTI,FRA,420310
7520512,102,77,6864,2006,359439.0,593489.0,1.4034309999999999,0.835144,HUN,FRA,420310
7520513,103,77,6864,2006,31597.0,0.0,-0.21012399999999998,1.467838,IDN,FRA,420310
7520514,104,77,6864,2006,22535000.0,17471.0,0.285652,2.731318,IND,FRA,420310
7520515,106,77,6864,2006,7323.0,207727.0,1.43804,0.06463200000000001,IRL,FRA,420310
7520516,109,77,6864,2006,0.0,45726.0,0.170234,-0.302203,ISL,FRA,420310
7520517,110,77,6864,2006,1860.0,57965.0,1.3082129999999998,0.783845,ISR,FRA,420310
7520518,111,77,6864,2006,47552472.0,18448920.0,1.293779,0.93995,ITA,FRA,420310
7520519,113,77,6864,2006,0.0,15334.0,0.166718,0.331248,JOR,FRA,420310
7520520,114,77,6864,2006,260172.0,3598254.0,2.4348099999999997,0.082887,JPN,FRA,420310
7520521,115,77,6864,2006,0.0,127287.0,0.038229,-0.579421,KAZ,FRA,420310
7520522,121,77,6864,2006,107760.0,395323.0,1.5384309999999999,0.766628,KOR,FRA,420310
7520523,122,77,6864,2006,0.0,97908.0,-0.589823,-1.142795,KWT,FRA,420310
7520524,124,77,6864,2006,3492.0,277444.0,0.3861,1.586183,LBN,FRA,420310
7520525,126,77,6864,2006,0.0,356517.0,-0.518724,-1.142074,LBY,FRA,420310
7520526,128,77,6864,2006,36451.0,84642.0,-0.573767,0.305913,LKA,FRA,420310
7520527,130,77,6864,2006,252458.0,140225.0,0.44063599999999997,1.163857,LTU,FRA,420310
7520528,131,77,6864,2006,276402.0,893662.0,1.4345620000000001,0.8840819999999999,LUX,FRA,420310
7520529,132,77,6864,2006,0.0,271827.0,0.531375,0.9414170000000001,LVA,FRA,420310
7520530,133,77,6864,2006,16401.0,11489.0,-0.07118200000000001,-0.228354,MAC,FRA,420310
7520531,134,77,6864,2006,2528670.0,3777.0,-0.547933,0.08257300000000001,MAR,FRA,420310
7520532,135,77,6864,2006,1119.0,12871.0,-0.017707,0.135305,MDA,FRA,420310
7520533,136,77,6864,2006,0.0,4309.0,-1.024657,-0.393395,MDG,FRA,420310
7520534,138,77,6864,2006,0.0,25179.0,1.047268,0.7142270000000001,MEX,FRA,420310
7520535,142,77,6864,2006,0.0,33485.0,1.384411,0.093734,MLT,FRA,420310
7520536,145,77,6864,2006,0.0,26772.0,-1.147217,-1.0734709999999998,MNG,FRA,420310
7520537,151,77,6864,2006,4933.0,11720.0,-0.311109,-0.07267,MUS,FRA,420310
7520538,154,77,6864,2006,0.0,1370.0,1.1370049999999998,0.131896,MYT,FRA,420310
7520539,156,77,6864,2006,0.0,68846.0,-0.135099,-0.7618779999999999,NCL,FRA,420310
7520540,157,77,6864,2006,2174.0,3074.0,-0.554188,-0.708255,NER,FRA,420310
7520541,159,77,6864,2006,1210.0,7266.0,-2.094353,-1.215025,NGA,FRA,420310
7520542,162,77,6864,2006,5191604.0,3624308.0,1.192134,1.450852,NLD,FRA,420310
7520543,163,77,6864,2006,35302.0,228215.0,1.0787930000000001,0.014051,NOR,FRA,420310
7520544,166,77,6864,2006,7719.0,42784.0,0.5371,0.8240209999999999,NZL,FRA,420310
