7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7520545,168,77,6864,2006,26893370.0,0.0,-0.449333,0.563013,PAK,FRA,420310
7520546,169,77,6864,2006,733.0,4972.0,0.306664,0.638533,PAN,FRA,420310
7520547,173,77,6864,2006,1968.0,0.0,-0.551095,0.044295,PER,FRA,420310
7520548,174,77,6864,2006,9774.0,0.0,0.161994,0.036631,PHL,FRA,420310
7520549,177,77,6864,2006,489126.0,958518.0,0.991927,1.474418,POL,FRA,420310
7520550,179,77,6864,2006,867003.0,3498482.0,0.5723630000000001,1.92303,PRT,FRA,420310
7520551,182,77,6864,2006,0.0,9626.0,-0.213329,-0.743599,PYF,FRA,420310
7520552,183,77,6864,2006,0.0,38405.0,0.055777999999999994,-1.0379049999999999,QAT,FRA,420310
7520553,185,77,6864,2006,2148260.0,36015.0,0.550825,1.170744,ROU,FRA,420310
7520554,186,77,6864,2006,14585.0,4092648.0,0.801197,0.104683,RUS,FRA,420310
7520555,188,77,6864,2006,1088.0,252786.0,0.162432,-0.853059,SAU,FRA,420310
7520556,191,77,6864,2006,0.0,11206.0,-0.364713,-0.183612,SEN,FRA,420310
7520557,192,77,6864,2006,34663.0,111919.0,1.5377379999999998,0.503089,SGP,FRA,420310
7520558,201,77,6864,2006,10641.0,5753.0,0.547824,1.5588879999999998,SRB,FRA,420310
7520559,206,77,6864,2006,14090.0,18172.0,1.291583,0.868317,SVK,FRA,420310
7520560,207,77,6864,2006,118422.0,370732.0,1.5882370000000001,0.800719,SVN,FRA,420310
7520561,208,77,6864,2006,367506.0,573051.0,1.902737,0.593294,SWE,FRA,420310
7520562,211,77,6864,2006,1020.0,0.0,-0.344619,-0.796139,SYC,FRA,420310
7520563,212,77,6864,2006,29776.0,2384.0,-0.588695,0.532487,SYR,FRA,420310
7520564,213,77,6864,2006,8484.0,0.0,0.43692700000000007,-0.135696,TCA,FRA,420310
7520565,215,77,6864,2006,0.0,1255.0,-0.8304020000000001,-0.678178,TGO,FRA,420310
7520566,216,77,6864,2006,12376.0,12030.0,0.568209,1.685343,THA,FRA,420310
7520567,218,77,6864,2006,769399.0,0.0,0.335918,0.299589,TKL,FRA,420310
7520568,223,77,6864,2006,1563655.0,84535.0,-0.013636,0.804752,TUN,FRA,420310
7520569,224,77,6864,2006,32783464.0,800226.0,0.33971599999999996,2.193384,TUR,FRA,420310
7520570,226,77,6864,2006,0.0,1852.0,-0.953097,0.159129,TZA,FRA,420310
7520571,228,77,6864,2006,0.0,194025.0,0.7008439999999999,0.79656,UKR,FRA,420310
7520572,230,77,6864,2006,439240.0,7049.0,0.234384,0.118878,URY,FRA,420310
7520573,231,77,6864,2006,2509510.0,9971204.0,1.666643,-0.121679,USA,FRA,420310
7520574,236,77,6864,2006,0.0,17358.0,-0.340972,-1.015462,VEN,FRA,420310
7520575,239,77,6864,2006,1281784.0,0.0,-0.342779,1.033318,VNM,FRA,420310
7520576,246,77,6864,2006,11030.0,15953.0,0.37964499999999995,1.466326,ZAF,FRA,420310
7520577,249,77,6864,2006,37181.0,254574.0,1.619915,1.2289940000000001,TWN,FRA,420310
7520578,250,77,6864,2006,78087.0,0.0,0.711619,-0.41880200000000006,ANS,FRA,420310
7520579,5,81,6864,2006,0.0,7659.0,1.03128,0.402281,AND,GBR,420310
7520580,6,81,6864,2006,0.0,1771.0,0.251825,-0.629035,ANT,GBR,420310
7520581,7,81,6864,2006,28837.0,350784.0,0.053903999999999994,-0.735124,ARE,GBR,420310
7520582,8,81,6864,2006,81469.0,0.0,0.33055,0.665867,ARG,GBR,420310
7520583,14,81,6864,2006,206917.0,203987.0,0.067166,0.373148,AUS,GBR,420310
7520584,15,81,6864,2006,220422.0,234121.0,1.775669,0.192717,AUT,GBR,420310
7520585,18,81,6864,2006,2260035.0,1030302.0,1.2222540000000002,1.383027,BEL,GBR,420310
7520586,23,81,6864,2006,0.0,17337.0,0.414563,1.378005,BGR,GBR,420310
7520587,24,81,6864,2006,0.0,43777.0,0.172724,-0.9449879999999999,BHR,GBR,420310
7520588,26,81,6864,2006,0.0,5151.0,0.40788800000000003,0.562854,BIH,GBR,420310
7520589,28,81,6864,2006,0.0,7482.0,0.919853,0.384409,BLR,GBR,420310
7520590,31,81,6864,2006,5077.0,0.0,-0.805185,-0.754091,BOL,GBR,420310
7520591,32,81,6864,2006,11243.0,16380.0,0.633889,1.1474520000000001,BRA,GBR,420310
7520592,39,81,6864,2006,29905.0,332684.0,0.865685,1.1480489999999999,CAN,GBR,420310
7520593,41,81,6864,2006,2138902.0,601007.0,2.052534,0.515523,CHE,GBR,420310
7520594,42,81,6864,2006,0.0,1606.0,-0.188298,-0.46778000000000003,CHL,GBR,420310
7520595,43,81,6864,2006,42461292.0,64004.0,0.737888,2.54966,CHN,GBR,420310
7520596,49,81,6864,2006,1547.0,163584.0,0.129887,0.44371700000000003,COL,GBR,420310
7520597,58,81,6864,2006,10713.0,91697.0,0.708267,-0.048096,CYP,GBR,420310
7520598,59,81,6864,2006,4878.0,26444.0,1.564058,0.6023649999999999,CZE,GBR,420310
7520599,61,81,6864,2006,12061271.0,6969436.0,2.132566,-2.773669,DEU,GBR,420310
7520600,64,81,6864,2006,21282318.0,352278.0,1.2308700000000001,1.180914,DNK,GBR,420310
7520601,66,81,6864,2006,0.0,164086.0,-0.489962,-1.12456,DZA,GBR,420310
7520602,68,81,6864,2006,2782.0,0.0,-0.182272,0.40222399999999997,EGY,GBR,420310
7520603,71,81,6864,2006,3255287.0,1445552.0,0.9091370000000001,2.068166,ESP,GBR,420310
7520604,72,81,6864,2006,0.0,15685.0,0.6426350000000001,0.925003,EST,GBR,420310
7520605,74,81,6864,2006,16604.0,188352.0,1.864038,0.8193940000000001,FIN,GBR,420310
7520606,77,81,6864,2006,13069974.0,5383514.0,1.47591,0.489466,FRA,GBR,420310
7520607,78,81,6864,2006,0.0,923.0,-0.117631,-0.69352,FRO,GBR,420310
7520608,82,81,6864,2006,0.0,1264.0,0.076711,-0.47216099999999994,GEO,GBR,420310
7520609,84,81,6864,2006,0.0,24348.0,0.8370120000000001,-0.35099400000000003,GIB,GBR,420310
7520610,90,81,6864,2006,26180.0,2363264.0,0.261955,1.488958,GRC,GBR,420310
7520611,93,81,6864,2006,0.0,1272.0,-0.28642199999999995,0.5868439999999999,GTM,GBR,420310
7520612,96,81,6864,2006,0.0,26108.0,-0.813775,-0.8000649999999999,GUY,GBR,420310
7520613,97,81,6864,2006,431274.0,329569.0,0.5776319999999999,2.076782,HKG,GBR,420310
7520614,100,81,6864,2006,0.0,6637.0,0.755787,0.992614,HRV,GBR,420310
7520615,102,81,6864,2006,0.0,12561.0,1.4034309999999999,0.835144,HUN,GBR,420310
7520616,103,81,6864,2006,46380.0,1502.0,-0.21012399999999998,1.467838,IDN,GBR,420310
7520617,104,81,6864,2006,21925418.0,43982.0,0.285652,2.731318,IND,GBR,420310
7520618,106,81,6864,2006,686297.0,8881526.0,1.43804,0.06463200000000001,IRL,GBR,420310
7520619,107,81,6864,2006,3470.0,2517.0,-0.391023,-0.767861,IRN,GBR,420310
7520620,109,81,6864,2006,0.0,174801.0,0.170234,-0.302203,ISL,GBR,420310
7520621,110,81,6864,2006,1356.0,4351.0,1.3082129999999998,0.783845,ISR,GBR,420310
7520622,111,81,6864,2006,30196808.0,2558227.0,1.293779,0.93995,ITA,GBR,420310
7520623,113,81,6864,2006,0.0,9820.0,0.166718,0.331248,JOR,GBR,420310
7520624,114,81,6864,2006,81820.0,1874722.0,2.4348099999999997,0.082887,JPN,GBR,420310
7520625,115,81,6864,2006,0.0,7122.0,0.038229,-0.579421,KAZ,GBR,420310
7520626,116,81,6864,2006,0.0,5835.0,-0.38287899999999997,1.060286,KEN,GBR,420310
7520627,117,81,6864,2006,0.0,1038.0,-0.034069,0.136694,KGZ,GBR,420310
7520628,121,81,6864,2006,24641.0,368924.0,1.5384309999999999,0.766628,KOR,GBR,420310
7520629,122,81,6864,2006,0.0,68794.0,-0.589823,-1.142795,KWT,GBR,420310
7520630,124,81,6864,2006,3677.0,8873.0,0.3861,1.586183,LBN,GBR,420310
7520631,126,81,6864,2006,0.0,11317.0,-0.518724,-1.142074,LBY,GBR,420310
7520632,128,81,6864,2006,16310.0,7486.0,-0.573767,0.305913,LKA,GBR,420310
7520633,130,81,6864,2006,140068.0,129792.0,0.44063599999999997,1.163857,LTU,GBR,420310
7520634,131,81,6864,2006,291135.0,18603.0,1.4345620000000001,0.8840819999999999,LUX,GBR,420310
7520635,132,81,6864,2006,0.0,20544.0,0.531375,0.9414170000000001,LVA,GBR,420310
7520636,134,81,6864,2006,1093.0,34196.0,-0.547933,0.08257300000000001,MAR,GBR,420310
7520637,138,81,6864,2006,48369.0,46566.0,1.047268,0.7142270000000001,MEX,GBR,420310
7520638,142,81,6864,2006,14905.0,53363.0,1.384411,0.093734,MLT,GBR,420310
7520639,151,81,6864,2006,3659430.0,0.0,-0.311109,-0.07267,MUS,GBR,420310
7520640,153,81,6864,2006,20830.0,4194.0,0.7896569999999999,0.363625,MYS,GBR,420310
7520641,159,81,6864,2006,0.0,3640.0,-2.094353,-1.215025,NGA,GBR,420310
7520642,162,81,6864,2006,3016215.0,924177.0,1.192134,1.450852,NLD,GBR,420310
7520643,163,81,6864,2006,5620.0,414252.0,1.0787930000000001,0.014051,NOR,GBR,420310
7520644,164,81,6864,2006,109918.0,0.0,-0.29672600000000005,0.665077,NPL,GBR,420310
7520645,166,81,6864,2006,16253.0,60577.0,0.5371,0.8240209999999999,NZL,GBR,420310
7520646,167,81,6864,2006,0.0,1983.0,-0.6373989999999999,-1.092554,OMN,GBR,420310
7520647,168,81,6864,2006,24322322.0,32631.0,-0.449333,0.563013,PAK,GBR,420310
7520648,174,81,6864,2006,16200.0,0.0,0.161994,0.036631,PHL,GBR,420310
7520649,177,81,6864,2006,102082.0,484034.0,0.991927,1.474418,POL,GBR,420310
7520650,179,81,6864,2006,12421.0,533148.0,0.5723630000000001,1.92303,PRT,GBR,420310
7520651,183,81,6864,2006,0.0,36988.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,420310
7520652,185,81,6864,2006,98626.0,21840.0,0.550825,1.170744,ROU,GBR,420310
7520653,186,81,6864,2006,0.0,203051.0,0.801197,0.104683,RUS,GBR,420310
7520654,188,81,6864,2006,0.0,120488.0,0.162432,-0.853059,SAU,GBR,420310
7520655,192,81,6864,2006,139450.0,63850.0,1.5377379999999998,0.503089,SGP,GBR,420310
7520656,201,81,6864,2006,0.0,16040.0,0.547824,1.5588879999999998,SRB,GBR,420310
7520657,206,81,6864,2006,0.0,228398.0,1.291583,0.868317,SVK,GBR,420310
7520658,207,81,6864,2006,36065.0,1211.0,1.5882370000000001,0.800719,SVN,GBR,420310
7520659,208,81,6864,2006,279680.0,356319.0,1.902737,0.593294,SWE,GBR,420310
7520660,211,81,6864,2006,0.0,1374.0,-0.344619,-0.796139,SYC,GBR,420310
7520661,212,81,6864,2006,3219.0,0.0,-0.588695,0.532487,SYR,GBR,420310
7520662,216,81,6864,2006,131757.0,5995.0,0.568209,1.685343,THA,GBR,420310
7520663,223,81,6864,2006,18848.0,0.0,-0.013636,0.804752,TUN,GBR,420310
7520664,224,81,6864,2006,6988024.0,212166.0,0.33971599999999996,2.193384,TUR,GBR,420310
7520665,227,81,6864,2006,19172.0,1640.0,-0.702511,-0.43976099999999996,UGA,GBR,420310
7520666,228,81,6864,2006,0.0,43889.0,0.7008439999999999,0.79656,UKR,GBR,420310
7520667,230,81,6864,2006,40370.0,0.0,0.234384,0.118878,URY,GBR,420310
7520668,231,81,6864,2006,11511110.0,3322280.0,1.666643,-0.121679,USA,GBR,420310
7520669,236,81,6864,2006,10742.0,5424.0,-0.340972,-1.015462,VEN,GBR,420310
7520670,239,81,6864,2006,1156004.0,3035.0,-0.342779,1.033318,VNM,GBR,420310
7520671,246,81,6864,2006,6904.0,39322.0,0.37964499999999995,1.466326,ZAF,GBR,420310
7520672,249,81,6864,2006,39791.0,56128.0,1.619915,1.2289940000000001,TWN,GBR,420310
7520673,4,90,6864,2006,0.0,3297.0,-0.340932,-0.06302200000000001,ALB,GRC,420310
7520674,7,90,6864,2006,11613.0,1241.0,0.053903999999999994,-0.735124,ARE,GRC,420310
7520675,8,90,6864,2006,5333.0,1180.0,0.33055,0.665867,ARG,GRC,420310
7520676,9,90,6864,2006,0.0,718.0,0.14539100000000002,-0.558014,ARM,GRC,420310
7520677,14,90,6864,2006,0.0,7015.0,0.067166,0.373148,AUS,GRC,420310
7520678,15,90,6864,2006,343866.0,25778.0,1.775669,0.192717,AUT,GRC,420310
7520679,18,90,6864,2006,1258631.0,24889.0,1.2222540000000002,1.383027,BEL,GRC,420310
7520680,22,90,6864,2006,4519.0,0.0,-1.0305309999999999,-0.80937,BGD,GRC,420310
7520681,23,90,6864,2006,638643.0,52345.0,0.414563,1.378005,BGR,GRC,420310
7520682,32,90,6864,2006,9565.0,0.0,0.633889,1.1474520000000001,BRA,GRC,420310
7520683,39,90,6864,2006,40274.0,11546.0,0.865685,1.1480489999999999,CAN,GRC,420310
7520684,41,90,6864,2006,517864.0,70542.0,2.052534,0.515523,CHE,GRC,420310
7520685,43,90,6864,2006,4403266.0,10448.0,0.737888,2.54966,CHN,GRC,420310
7520686,49,90,6864,2006,3212.0,0.0,0.129887,0.44371700000000003,COL,GRC,420310
7520687,58,90,6864,2006,242454.0,349632.0,0.708267,-0.048096,CYP,GRC,420310
7520688,59,90,6864,2006,10537.0,53747.0,1.564058,0.6023649999999999,CZE,GRC,420310
7520689,61,90,6864,2006,4763402.0,315681.0,2.132566,-2.773669,DEU,GRC,420310
7520690,64,90,6864,2006,406037.0,47442.0,1.2308700000000001,1.180914,DNK,GRC,420310
7520691,68,90,6864,2006,20317.0,0.0,-0.182272,0.40222399999999997,EGY,GRC,420310
7520692,71,90,6864,2006,2333318.0,630353.0,0.9091370000000001,2.068166,ESP,GRC,420310
7520693,77,90,6864,2006,4165377.0,140533.0,1.47591,0.489466,FRA,GRC,420310
7520694,81,90,6864,2006,2363264.0,26180.0,1.824154,0.614424,GBR,GRC,420310
7520695,97,90,6864,2006,8469.0,10019.0,0.5776319999999999,2.076782,HKG,GRC,420310
7520696,100,90,6864,2006,0.0,14719.0,0.755787,0.992614,HRV,GRC,420310
7520697,102,90,6864,2006,0.0,14507.0,1.4034309999999999,0.835144,HUN,GRC,420310
7520698,103,90,6864,2006,1306.0,0.0,-0.21012399999999998,1.467838,IDN,GRC,420310
7520699,104,90,6864,2006,4700766.0,2892.0,0.285652,2.731318,IND,GRC,420310
7520700,106,90,6864,2006,3126.0,8245.0,1.43804,0.06463200000000001,IRL,GRC,420310
7520701,109,90,6864,2006,0.0,1568.0,0.170234,-0.302203,ISL,GRC,420310
7520702,110,90,6864,2006,8599.0,7351.0,1.3082129999999998,0.783845,ISR,GRC,420310
7520703,111,90,6864,2006,13471760.0,177789.0,1.293779,0.93995,ITA,GRC,420310
7520704,114,90,6864,2006,19744.0,17040.0,2.4348099999999997,0.082887,JPN,GRC,420310
7520705,121,90,6864,2006,2898.0,0.0,1.5384309999999999,0.766628,KOR,GRC,420310
7520706,122,90,6864,2006,0.0,10168.0,-0.589823,-1.142795,KWT,GRC,420310
7520707,124,90,6864,2006,47813.0,12484.0,0.3861,1.586183,LBN,GRC,420310
7520708,128,90,6864,2006,2191.0,0.0,-0.573767,0.305913,LKA,GRC,420310
7520709,131,90,6864,2006,144759.0,4448.0,1.4345620000000001,0.8840819999999999,LUX,GRC,420310
7520710,140,90,6864,2006,25844.0,36595.0,-0.21336,0.17674700000000002,MKD,GRC,420310
7520711,162,90,6864,2006,2154730.0,75484.0,1.192134,1.450852,NLD,GRC,420310
7520712,163,90,6864,2006,0.0,5857.0,1.0787930000000001,0.014051,NOR,GRC,420310
7520713,168,90,6864,2006,5046070.0,0.0,-0.449333,0.563013,PAK,GRC,420310
7520714,174,90,6864,2006,4444.0,0.0,0.161994,0.036631,PHL,GRC,420310
7520715,177,90,6864,2006,0.0,68938.0,0.991927,1.474418,POL,GRC,420310
7520716,179,90,6864,2006,77564.0,20407.0,0.5723630000000001,1.92303,PRT,GRC,420310
7520717,183,90,6864,2006,0.0,1381.0,0.055777999999999994,-1.0379049999999999,QAT,GRC,420310
7520718,185,90,6864,2006,14051.0,59099.0,0.550825,1.170744,ROU,GRC,420310
7520719,186,90,6864,2006,0.0,403690.0,0.801197,0.104683,RUS,GRC,420310
7520720,198,90,6864,2006,2755.0,0.0,1.3203340000000001,0.385184,SMR,GRC,420310
7520721,201,90,6864,2006,0.0,5342.0,0.547824,1.5588879999999998,SRB,GRC,420310
7520722,207,90,6864,2006,0.0,2321.0,1.5882370000000001,0.800719,SVN,GRC,420310
7520723,208,90,6864,2006,137888.0,3036.0,1.902737,0.593294,SWE,GRC,420310
7520724,224,90,6864,2006,4944446.0,256861.0,0.33971599999999996,2.193384,TUR,GRC,420310
7520725,228,90,6864,2006,0.0,42190.0,0.7008439999999999,0.79656,UKR,GRC,420310
7520726,230,90,6864,2006,231174.0,0.0,0.234384,0.118878,URY,GRC,420310
7520727,231,90,6864,2006,1130060.0,56436.0,1.666643,-0.121679,USA,GRC,420310
7520728,246,90,6864,2006,0.0,9803.0,0.37964499999999995,1.466326,ZAF,GRC,420310
7520729,8,93,6864,2006,19481.0,0.0,0.33055,0.665867,ARG,GTM,420310
7520730,41,93,6864,2006,2873.0,0.0,2.052534,0.515523,CHE,GTM,420310
7520731,49,93,6864,2006,5010.0,873.0,0.129887,0.44371700000000003,COL,GTM,420310
7520732,61,93,6864,2006,16380.0,0.0,2.132566,-2.773669,DEU,GTM,420310
7520733,64,93,6864,2006,979.0,0.0,1.2308700000000001,1.180914,DNK,GTM,420310
7520734,67,93,6864,2006,81685.0,0.0,-0.878583,-0.9462010000000001,ECU,GTM,420310
7520735,81,93,6864,2006,1272.0,0.0,1.824154,0.614424,GBR,GTM,420310
7520736,97,93,6864,2006,19653.0,0.0,0.5776319999999999,2.076782,HKG,GTM,420310
7520737,111,93,6864,2006,36615.0,0.0,1.293779,0.93995,ITA,GTM,420310
7520738,138,93,6864,2006,32340.0,0.0,1.047268,0.7142270000000001,MEX,GTM,420310
7520739,162,93,6864,2006,6717.0,0.0,1.192134,1.450852,NLD,GTM,420310
7520740,169,93,6864,2006,568809.0,0.0,0.306664,0.638533,PAN,GTM,420310
7520741,173,93,6864,2006,1455.0,0.0,-0.551095,0.044295,PER,GTM,420310
7520742,197,93,6864,2006,1918.0,0.0,-0.135312,0.140874,SLV,GTM,420310
7520743,231,93,6864,2006,1176959.0,0.0,1.666643,-0.121679,USA,GTM,420310
7520744,249,93,6864,2006,5895.0,0.0,1.619915,1.2289940000000001,TWN,GTM,420310
7520745,81,96,6864,2006,26108.0,0.0,1.824154,0.614424,GBR,GUY,420310
7520746,231,96,6864,2006,13299.0,0.0,1.666643,-0.121679,USA,GUY,420310
7520747,5,97,6864,2006,0.0,632.0,1.03128,0.402281,AND,HKG,420310
7520748,7,97,6864,2006,0.0,58284.0,0.053903999999999994,-0.735124,ARE,HKG,420310
7520749,8,97,6864,2006,1869.0,20523.0,0.33055,0.665867,ARG,HKG,420310
7520750,14,97,6864,2006,43320.0,325596.0,0.067166,0.373148,AUS,HKG,420310
7520751,15,97,6864,2006,218841.0,447322.0,1.775669,0.192717,AUT,HKG,420310
7520752,18,97,6864,2006,77403.0,245734.0,1.2222540000000002,1.383027,BEL,HKG,420310
7520753,22,97,6864,2006,0.0,4495.0,-1.0305309999999999,-0.80937,BGD,HKG,420310
7520754,23,97,6864,2006,0.0,4219.0,0.414563,1.378005,BGR,HKG,420310
7520755,24,97,6864,2006,0.0,5843.0,0.172724,-0.9449879999999999,BHR,HKG,420310
7520756,32,97,6864,2006,10420.0,204938.0,0.633889,1.1474520000000001,BRA,HKG,420310
7520757,39,97,6864,2006,15422.0,439935.0,0.865685,1.1480489999999999,CAN,HKG,420310
7520758,41,97,6864,2006,3134125.0,203160.0,2.052534,0.515523,CHE,HKG,420310
7520759,42,97,6864,2006,0.0,48414.0,-0.188298,-0.46778000000000003,CHL,HKG,420310
7520760,43,97,6864,2006,50657756.0,501085.0,0.737888,2.54966,CHN,HKG,420310
7520761,49,97,6864,2006,0.0,12808.0,0.129887,0.44371700000000003,COL,HKG,420310
7520762,58,97,6864,2006,0.0,17442.0,0.708267,-0.048096,CYP,HKG,420310
7520763,59,97,6864,2006,0.0,236904.0,1.564058,0.6023649999999999,CZE,HKG,420310
7520764,61,97,6864,2006,1975562.0,1638187.0,2.132566,-2.773669,DEU,HKG,420310
7520765,64,97,6864,2006,17442.0,212731.0,1.2308700000000001,1.180914,DNK,HKG,420310
7520766,71,97,6864,2006,606384.0,347325.0,0.9091370000000001,2.068166,ESP,HKG,420310
7520767,72,97,6864,2006,0.0,24133.0,0.6426350000000001,0.925003,EST,HKG,420310
7520768,74,97,6864,2006,7668.0,39495.0,1.864038,0.8193940000000001,FIN,HKG,420310
7520769,75,97,6864,2006,0.0,1655.0,-0.6554949999999999,-0.098284,FJI,HKG,420310
7520770,77,97,6864,2006,1454284.0,1062980.0,1.47591,0.489466,FRA,HKG,420310
7520771,78,97,6864,2006,0.0,1961.0,-0.117631,-0.69352,FRO,HKG,420310
7520772,81,97,6864,2006,329569.0,431274.0,1.824154,0.614424,GBR,HKG,420310
7520773,90,97,6864,2006,10019.0,8469.0,0.261955,1.488958,GRC,HKG,420310
7520774,93,97,6864,2006,0.0,19653.0,-0.28642199999999995,0.5868439999999999,GTM,HKG,420310
7520775,95,97,6864,2006,1348.0,145588.0,0.385261,-0.26928,GUM,HKG,420310
7520776,100,97,6864,2006,0.0,30817.0,0.755787,0.992614,HRV,HKG,420310
7520777,102,97,6864,2006,0.0,53783.0,1.4034309999999999,0.835144,HUN,HKG,420310
7520778,103,97,6864,2006,9173.0,5277.0,-0.21012399999999998,1.467838,IDN,HKG,420310
7520779,104,97,6864,2006,489499.0,59358.0,0.285652,2.731318,IND,HKG,420310
7520780,106,97,6864,2006,0.0,6374.0,1.43804,0.06463200000000001,IRL,HKG,420310
7520781,109,97,6864,2006,0.0,6734.0,0.170234,-0.302203,ISL,HKG,420310
7520782,110,97,6864,2006,0.0,380158.0,1.3082129999999998,0.783845,ISR,HKG,420310
7520783,111,97,6864,2006,9838597.0,247351.0,1.293779,0.93995,ITA,HKG,420310
7520784,113,97,6864,2006,0.0,5830.0,0.166718,0.331248,JOR,HKG,420310
7520785,114,97,6864,2006,291955.0,872601.0,2.4348099999999997,0.082887,JPN,HKG,420310
7520786,116,97,6864,2006,0.0,40506.0,-0.38287899999999997,1.060286,KEN,HKG,420310
7520787,118,97,6864,2006,0.0,792.0,-1.323365,-1.185827,KHM,HKG,420310
7520788,121,97,6864,2006,192980.0,164302.0,1.5384309999999999,0.766628,KOR,HKG,420310
7520789,122,97,6864,2006,0.0,1778.0,-0.589823,-1.142795,KWT,HKG,420310
7520790,124,97,6864,2006,4200.0,7910.0,0.3861,1.586183,LBN,HKG,420310
7520791,128,97,6864,2006,0.0,145154.0,-0.573767,0.305913,LKA,HKG,420310
7520792,131,97,6864,2006,1219.0,0.0,1.4345620000000001,0.8840819999999999,LUX,HKG,420310
7520793,132,97,6864,2006,0.0,35610.0,0.531375,0.9414170000000001,LVA,HKG,420310
7520794,133,97,6864,2006,23181.0,223987.0,-0.07118200000000001,-0.228354,MAC,HKG,420310
7520795,134,97,6864,2006,0.0,55969.0,-0.547933,0.08257300000000001,MAR,HKG,420310
7520796,138,97,6864,2006,0.0,19058.0,1.047268,0.7142270000000001,MEX,HKG,420310
7520797,142,97,6864,2006,0.0,4993.0,1.384411,0.093734,MLT,HKG,420310
7520798,145,97,6864,2006,18061.0,0.0,-1.147217,-1.0734709999999998,MNG,HKG,420310
7520799,151,97,6864,2006,0.0,39963.0,-0.311109,-0.07267,MUS,HKG,420310
7520800,153,97,6864,2006,5874.0,12686.0,0.7896569999999999,0.363625,MYS,HKG,420310
7520801,162,97,6864,2006,182466.0,1972115.0,1.192134,1.450852,NLD,HKG,420310
7520802,163,97,6864,2006,0.0,161977.0,1.0787930000000001,0.014051,NOR,HKG,420310
7520803,166,97,6864,2006,6350.0,42692.0,0.5371,0.8240209999999999,NZL,HKG,420310
7520804,168,97,6864,2006,2010013.0,0.0,-0.449333,0.563013,PAK,HKG,420310
7520805,169,97,6864,2006,0.0,68844.0,0.306664,0.638533,PAN,HKG,420310
7520806,173,97,6864,2006,3400.0,0.0,-0.551095,0.044295,PER,HKG,420310
7520807,174,97,6864,2006,17776.0,125285.0,0.161994,0.036631,PHL,HKG,420310
7520808,177,97,6864,2006,0.0,43493.0,0.991927,1.474418,POL,HKG,420310
7520809,179,97,6864,2006,4331.0,40684.0,0.5723630000000001,1.92303,PRT,HKG,420310
7520810,185,97,6864,2006,0.0,17150.0,0.550825,1.170744,ROU,HKG,420310
7520811,186,97,6864,2006,3189.0,49362.0,0.801197,0.104683,RUS,HKG,420310
7520812,188,97,6864,2006,0.0,11022.0,0.162432,-0.853059,SAU,HKG,420310
7520813,192,97,6864,2006,187239.0,1137295.0,1.5377379999999998,0.503089,SGP,HKG,420310
7520814,197,97,6864,2006,0.0,3216.0,-0.135312,0.140874,SLV,HKG,420310
7520815,201,97,6864,2006,0.0,1359.0,0.547824,1.5588879999999998,SRB,HKG,420310
7520816,206,97,6864,2006,0.0,90443.0,1.291583,0.868317,SVK,HKG,420310
7520817,207,97,6864,2006,0.0,861.0,1.5882370000000001,0.800719,SVN,HKG,420310
7520818,208,97,6864,2006,2049.0,736572.0,1.902737,0.593294,SWE,HKG,420310
