7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7520819,216,97,6864,2006,7899.0,45468.0,0.568209,1.685343,THA,HKG,420310
7520820,223,97,6864,2006,0.0,12102.0,-0.013636,0.804752,TUN,HKG,420310
7520821,224,97,6864,2006,1473976.0,20292.0,0.33971599999999996,2.193384,TUR,HKG,420310
7520822,228,97,6864,2006,0.0,21154.0,0.7008439999999999,0.79656,UKR,HKG,420310
7520823,230,97,6864,2006,0.0,2649.0,0.234384,0.118878,URY,HKG,420310
7520824,231,97,6864,2006,4541576.0,4722221.0,1.666643,-0.121679,USA,HKG,420310
7520825,236,97,6864,2006,0.0,11245.0,-0.340972,-1.015462,VEN,HKG,420310
7520826,239,97,6864,2006,17011.0,33264.0,-0.342779,1.033318,VNM,HKG,420310
7520827,246,97,6864,2006,0.0,78188.0,0.37964499999999995,1.466326,ZAF,HKG,420310
7520828,249,97,6864,2006,1093580.0,877484.0,1.619915,1.2289940000000001,TWN,HKG,420310
7520829,250,97,6864,2006,0.0,5466.0,0.711619,-0.41880200000000006,ANS,HKG,420310
7520830,43,99,6864,2006,5907.0,0.0,0.737888,2.54966,CHN,HND,420310
7520831,61,99,6864,2006,2597.0,0.0,2.132566,-2.773669,DEU,HND,420310
7520832,71,99,6864,2006,5886.0,0.0,0.9091370000000001,2.068166,ESP,HND,420310
7520833,138,99,6864,2006,7158.0,0.0,1.047268,0.7142270000000001,MEX,HND,420310
7520834,169,99,6864,2006,1220.0,0.0,0.306664,0.638533,PAN,HND,420310
7520835,197,99,6864,2006,1484.0,0.0,-0.135312,0.140874,SLV,HND,420310
7520836,231,99,6864,2006,874923.0,265344.0,1.666643,-0.121679,USA,HND,420310
7520837,14,103,6864,2006,64327.0,17634.0,0.067166,0.373148,AUS,IDN,420310
7520838,15,103,6864,2006,0.0,6086.0,1.775669,0.192717,AUT,IDN,420310
7520839,18,103,6864,2006,0.0,38597.0,1.2222540000000002,1.383027,BEL,IDN,420310
7520840,32,103,6864,2006,0.0,23333.0,0.633889,1.1474520000000001,BRA,IDN,420310
7520841,39,103,6864,2006,0.0,80960.0,0.865685,1.1480489999999999,CAN,IDN,420310
7520842,41,103,6864,2006,0.0,2563.0,2.052534,0.515523,CHE,IDN,420310
7520843,42,103,6864,2006,0.0,1342.0,-0.188298,-0.46778000000000003,CHL,IDN,420310
7520844,43,103,6864,2006,17523.0,4966.0,0.737888,2.54966,CHN,IDN,420310
7520845,59,103,6864,2006,0.0,4060.0,1.564058,0.6023649999999999,CZE,IDN,420310
7520846,61,103,6864,2006,388026.0,357582.0,2.132566,-2.773669,DEU,IDN,420310
7520847,64,103,6864,2006,0.0,4582.0,1.2308700000000001,1.180914,DNK,IDN,420310
7520848,71,103,6864,2006,90502.0,8178.0,0.9091370000000001,2.068166,ESP,IDN,420310
7520849,75,103,6864,2006,0.0,2053.0,-0.6554949999999999,-0.098284,FJI,IDN,420310
7520850,77,103,6864,2006,0.0,31597.0,1.47591,0.489466,FRA,IDN,420310
7520851,81,103,6864,2006,1502.0,46380.0,1.824154,0.614424,GBR,IDN,420310
7520852,90,103,6864,2006,0.0,1306.0,0.261955,1.488958,GRC,IDN,420310
7520853,97,103,6864,2006,5277.0,9173.0,0.5776319999999999,2.076782,HKG,IDN,420310
7520854,100,103,6864,2006,0.0,942.0,0.755787,0.992614,HRV,IDN,420310
7520855,104,103,6864,2006,15282.0,0.0,0.285652,2.731318,IND,IDN,420310
7520856,106,103,6864,2006,0.0,1471.0,1.43804,0.06463200000000001,IRL,IDN,420310
7520857,109,103,6864,2006,0.0,278.0,0.170234,-0.302203,ISL,IDN,420310
7520858,111,103,6864,2006,11194.0,43928.0,1.293779,0.93995,ITA,IDN,420310
7520859,114,103,6864,2006,0.0,345653.0,2.4348099999999997,0.082887,JPN,IDN,420310
7520860,116,103,6864,2006,0.0,546.0,-0.38287899999999997,1.060286,KEN,IDN,420310
7520861,121,103,6864,2006,1614.0,33142.0,1.5384309999999999,0.766628,KOR,IDN,420310
7520862,122,103,6864,2006,0.0,4814.0,-0.589823,-1.142795,KWT,IDN,420310
7520863,138,103,6864,2006,0.0,2502.0,1.047268,0.7142270000000001,MEX,IDN,420310
7520864,153,103,6864,2006,0.0,4818.0,0.7896569999999999,0.363625,MYS,IDN,420310
7520865,162,103,6864,2006,0.0,36511.0,1.192134,1.450852,NLD,IDN,420310
7520866,163,103,6864,2006,0.0,26374.0,1.0787930000000001,0.014051,NOR,IDN,420310
7520867,166,103,6864,2006,0.0,12821.0,0.5371,0.8240209999999999,NZL,IDN,420310
7520868,168,103,6864,2006,15747.0,0.0,-0.449333,0.563013,PAK,IDN,420310
7520869,185,103,6864,2006,782.0,0.0,0.550825,1.170744,ROU,IDN,420310
7520870,186,103,6864,2006,0.0,11232.0,0.801197,0.104683,RUS,IDN,420310
7520871,192,103,6864,2006,170037.0,8587.0,1.5377379999999998,0.503089,SGP,IDN,420310
7520872,206,103,6864,2006,0.0,3713.0,1.291583,0.868317,SVK,IDN,420310
7520873,208,103,6864,2006,0.0,12086.0,1.902737,0.593294,SWE,IDN,420310
7520874,216,103,6864,2006,1168.0,0.0,0.568209,1.685343,THA,IDN,420310
7520875,224,103,6864,2006,29387.0,15467.0,0.33971599999999996,2.193384,TUR,IDN,420310
7520876,231,103,6864,2006,152380.0,1087922.0,1.666643,-0.121679,USA,IDN,420310
7520877,246,103,6864,2006,0.0,5300.0,0.37964499999999995,1.466326,ZAF,IDN,420310
7520878,249,103,6864,2006,0.0,14410.0,1.619915,1.2289940000000001,TWN,IDN,420310
7520879,1,104,6864,2006,0.0,17263.0,-0.626011,-0.6799689999999999,AFG,IND,420310
7520880,4,104,6864,2006,0.0,6748.0,-0.340932,-0.06302200000000001,ALB,IND,420310
7520881,5,104,6864,2006,0.0,1730.0,1.03128,0.402281,AND,IND,420310
7520882,7,104,6864,2006,15192.0,1656198.0,0.053903999999999994,-0.735124,ARE,IND,420310
7520883,8,104,6864,2006,0.0,196229.0,0.33055,0.665867,ARG,IND,420310
7520884,9,104,6864,2006,0.0,2791.0,0.14539100000000002,-0.558014,ARM,IND,420310
7520885,14,104,6864,2006,0.0,1133507.0,0.067166,0.373148,AUS,IND,420310
7520886,15,104,6864,2006,1317.0,1830893.0,1.775669,0.192717,AUT,IND,420310
7520887,18,104,6864,2006,3698.0,5177719.0,1.2222540000000002,1.383027,BEL,IND,420310
7520888,22,104,6864,2006,3599.0,2792.0,-1.0305309999999999,-0.80937,BGD,IND,420310
7520889,23,104,6864,2006,0.0,19587.0,0.414563,1.378005,BGR,IND,420310
7520890,24,104,6864,2006,0.0,10822.0,0.172724,-0.9449879999999999,BHR,IND,420310
7520891,26,104,6864,2006,0.0,1546.0,0.40788800000000003,0.562854,BIH,IND,420310
7520892,28,104,6864,2006,0.0,3518.0,0.919853,0.384409,BLR,IND,420310
7520893,32,104,6864,2006,0.0,60620.0,0.633889,1.1474520000000001,BRA,IND,420310
7520894,37,104,6864,2006,0.0,1306.0,-1.0541459999999998,-1.179286,BWA,IND,420310
7520895,39,104,6864,2006,5871.0,9538590.0,0.865685,1.1480489999999999,CAN,IND,420310
7520896,41,104,6864,2006,1118328.0,2657934.0,2.052534,0.515523,CHE,IND,420310
7520897,42,104,6864,2006,0.0,1270346.0,-0.188298,-0.46778000000000003,CHL,IND,420310
7520898,43,104,6864,2006,59424.0,156951.0,0.737888,2.54966,CHN,IND,420310
7520899,49,104,6864,2006,0.0,36716.0,0.129887,0.44371700000000003,COL,IND,420310
7520900,52,104,6864,2006,0.0,11112.0,0.042663,-0.376672,CRI,IND,420310
7520901,58,104,6864,2006,0.0,53943.0,0.708267,-0.048096,CYP,IND,420310
7520902,59,104,6864,2006,0.0,683294.0,1.564058,0.6023649999999999,CZE,IND,420310
7520903,61,104,6864,2006,317086.0,52056524.0,2.132566,-2.773669,DEU,IND,420310
7520904,64,104,6864,2006,17104.0,10912248.0,1.2308700000000001,1.180914,DNK,IND,420310
7520905,67,104,6864,2006,0.0,6346.0,-0.878583,-0.9462010000000001,ECU,IND,420310
7520906,68,104,6864,2006,0.0,6995.0,-0.182272,0.40222399999999997,EGY,IND,420310
7520907,71,104,6864,2006,271876.0,44418624.0,0.9091370000000001,2.068166,ESP,IND,420310
7520908,72,104,6864,2006,0.0,23360.0,0.6426350000000001,0.925003,EST,IND,420310
7520909,74,104,6864,2006,0.0,1374831.0,1.864038,0.8193940000000001,FIN,IND,420310
7520910,77,104,6864,2006,17471.0,22535000.0,1.47591,0.489466,FRA,IND,420310
7520911,78,104,6864,2006,0.0,8270.0,-0.117631,-0.69352,FRO,IND,420310
7520912,81,104,6864,2006,43982.0,21925418.0,1.824154,0.614424,GBR,IND,420310
7520913,82,104,6864,2006,0.0,8119.0,0.076711,-0.47216099999999994,GEO,IND,420310
7520914,84,104,6864,2006,0.0,49266.0,0.8370120000000001,-0.35099400000000003,GIB,IND,420310
7520915,90,104,6864,2006,2892.0,4700766.0,0.261955,1.488958,GRC,IND,420310
7520916,97,104,6864,2006,59358.0,489499.0,0.5776319999999999,2.076782,HKG,IND,420310
7520917,100,104,6864,2006,0.0,40442.0,0.755787,0.992614,HRV,IND,420310
7520918,102,104,6864,2006,0.0,612092.0,1.4034309999999999,0.835144,HUN,IND,420310
7520919,103,104,6864,2006,0.0,15282.0,-0.21012399999999998,1.467838,IDN,IND,420310
7520920,106,104,6864,2006,0.0,101086.0,1.43804,0.06463200000000001,IRL,IND,420310
7520921,107,104,6864,2006,0.0,14225.0,-0.391023,-0.767861,IRN,IND,420310
7520922,109,104,6864,2006,0.0,587.0,0.170234,-0.302203,ISL,IND,420310
7520923,110,104,6864,2006,0.0,220779.0,1.3082129999999998,0.783845,ISR,IND,420310
7520924,111,104,6864,2006,122067.0,45272068.0,1.293779,0.93995,ITA,IND,420310
7520925,113,104,6864,2006,0.0,5004.0,0.166718,0.331248,JOR,IND,420310
7520926,114,104,6864,2006,4478.0,850462.0,2.4348099999999997,0.082887,JPN,IND,420310
7520927,115,104,6864,2006,0.0,24509.0,0.038229,-0.579421,KAZ,IND,420310
7520928,116,104,6864,2006,0.0,22804.0,-0.38287899999999997,1.060286,KEN,IND,420310
7520929,117,104,6864,2006,0.0,8782.0,-0.034069,0.136694,KGZ,IND,420310
7520930,121,104,6864,2006,0.0,109794.0,1.5384309999999999,0.766628,KOR,IND,420310
7520931,122,104,6864,2006,0.0,20899.0,-0.589823,-1.142795,KWT,IND,420310
7520932,124,104,6864,2006,0.0,182551.0,0.3861,1.586183,LBN,IND,420310
7520933,126,104,6864,2006,0.0,42003.0,-0.518724,-1.142074,LBY,IND,420310
7520934,128,104,6864,2006,3730.0,21920.0,-0.573767,0.305913,LKA,IND,420310
7520935,130,104,6864,2006,0.0,351448.0,0.44063599999999997,1.163857,LTU,IND,420310
7520936,132,104,6864,2006,0.0,1742.0,0.531375,0.9414170000000001,LVA,IND,420310
7520937,133,104,6864,2006,0.0,6414.0,-0.07118200000000001,-0.228354,MAC,IND,420310
7520938,134,104,6864,2006,0.0,14194.0,-0.547933,0.08257300000000001,MAR,IND,420310
7520939,135,104,6864,2006,0.0,8911.0,-0.017707,0.135305,MDA,IND,420310
7520940,136,104,6864,2006,0.0,2875.0,-1.024657,-0.393395,MDG,IND,420310
7520941,138,104,6864,2006,0.0,128015.0,1.047268,0.7142270000000001,MEX,IND,420310
7520942,140,104,6864,2006,0.0,2783.0,-0.21336,0.17674700000000002,MKD,IND,420310
7520943,142,104,6864,2006,0.0,1737.0,1.384411,0.093734,MLT,IND,420310
7520944,144,104,6864,2006,0.0,8039.0,0.130773,-0.24674699999999997,MNE,IND,420310
7520945,151,104,6864,2006,0.0,20370.0,-0.311109,-0.07267,MUS,IND,420310
7520946,153,104,6864,2006,0.0,41996.0,0.7896569999999999,0.363625,MYS,IND,420310
7520947,156,104,6864,2006,0.0,1883.0,-0.135099,-0.7618779999999999,NCL,IND,420310
7520948,157,104,6864,2006,0.0,429.0,-0.554188,-0.708255,NER,IND,420310
7520949,159,104,6864,2006,0.0,2131.0,-2.094353,-1.215025,NGA,IND,420310
7520950,162,104,6864,2006,60884.0,10821232.0,1.192134,1.450852,NLD,IND,420310
7520951,163,104,6864,2006,0.0,1943752.0,1.0787930000000001,0.014051,NOR,IND,420310
7520952,164,104,6864,2006,0.0,1398.0,-0.29672600000000005,0.665077,NPL,IND,420310
7520953,166,104,6864,2006,0.0,175498.0,0.5371,0.8240209999999999,NZL,IND,420310
7520954,167,104,6864,2006,0.0,11528.0,-0.6373989999999999,-1.092554,OMN,IND,420310
7520955,168,104,6864,2006,21814.0,3485.0,-0.449333,0.563013,PAK,IND,420310
7520956,169,104,6864,2006,0.0,38044.0,0.306664,0.638533,PAN,IND,420310
7520957,173,104,6864,2006,0.0,302183.0,-0.551095,0.044295,PER,IND,420310
7520958,177,104,6864,2006,8963.0,597153.0,0.991927,1.474418,POL,IND,420310
7520959,179,104,6864,2006,1209.0,3558512.0,0.5723630000000001,1.92303,PRT,IND,420310
7520960,183,104,6864,2006,0.0,1356.0,0.055777999999999994,-1.0379049999999999,QAT,IND,420310
7520961,185,104,6864,2006,0.0,143891.0,0.550825,1.170744,ROU,IND,420310
7520962,186,104,6864,2006,0.0,63366.0,0.801197,0.104683,RUS,IND,420310
7520963,187,104,6864,2006,0.0,56787.0,-0.032827999999999996,-0.42937600000000004,RWA,IND,420310
7520964,188,104,6864,2006,0.0,46022.0,0.162432,-0.853059,SAU,IND,420310
7520965,192,104,6864,2006,56260.0,613792.0,1.5377379999999998,0.503089,SGP,IND,420310
7520966,196,104,6864,2006,0.0,4109.0,0.518163,-0.032742,SLE,IND,420310
7520967,197,104,6864,2006,0.0,16362.0,-0.135312,0.140874,SLV,IND,420310
7520968,201,104,6864,2006,0.0,9011.0,0.547824,1.5588879999999998,SRB,IND,420310
7520969,206,104,6864,2006,0.0,283486.0,1.291583,0.868317,SVK,IND,420310
7520970,207,104,6864,2006,0.0,52270.0,1.5882370000000001,0.800719,SVN,IND,420310
7520971,208,104,6864,2006,0.0,5030672.0,1.902737,0.593294,SWE,IND,420310
7520972,209,104,6864,2006,0.0,18119.0,0.750674,0.221306,SWZ,IND,420310
7520973,212,104,6864,2006,0.0,1738.0,-0.588695,0.532487,SYR,IND,420310
7520974,214,104,6864,2006,0.0,1166.0,-3.0579419999999997,-0.8926649999999999,TCD,IND,420310
7520975,216,104,6864,2006,1829.0,35285.0,0.568209,1.685343,THA,IND,420310
7520976,223,104,6864,2006,0.0,134546.0,-0.013636,0.804752,TUN,IND,420310
7520977,224,104,6864,2006,0.0,5135696.0,0.33971599999999996,2.193384,TUR,IND,420310
7520978,228,104,6864,2006,0.0,42952.0,0.7008439999999999,0.79656,UKR,IND,420310
7520979,230,104,6864,2006,0.0,8597.0,0.234384,0.118878,URY,IND,420310
7520980,231,104,6864,2006,34019.0,36705892.0,1.666643,-0.121679,USA,IND,420310
7520981,243,104,6864,2006,0.0,2808.0,-1.0407110000000002,-1.13042,YEM,IND,420310
7520982,246,104,6864,2006,0.0,870681.0,0.37964499999999995,1.466326,ZAF,IND,420310
7520983,247,104,6864,2006,0.0,2507.0,-0.5307,-0.793621,ZMB,IND,420310
7520984,249,104,6864,2006,1941.0,23948.0,1.619915,1.2289940000000001,TWN,IND,420310
7520985,250,104,6864,2006,214547.0,0.0,0.711619,-0.41880200000000006,ANS,IND,420310
7520986,7,106,6864,2006,8613.0,0.0,0.053903999999999994,-0.735124,ARE,IRL,420310
7520987,8,106,6864,2006,5530.0,0.0,0.33055,0.665867,ARG,IRL,420310
7520988,14,106,6864,2006,0.0,9531.0,0.067166,0.373148,AUS,IRL,420310
7520989,15,106,6864,2006,16301.0,5334.0,1.775669,0.192717,AUT,IRL,420310
7520990,18,106,6864,2006,48646.0,0.0,1.2222540000000002,1.383027,BEL,IRL,420310
7520991,22,106,6864,2006,40976.0,0.0,-1.0305309999999999,-0.80937,BGD,IRL,420310
7520992,39,106,6864,2006,0.0,2948.0,0.865685,1.1480489999999999,CAN,IRL,420310
7520993,41,106,6864,2006,59925.0,1781.0,2.052534,0.515523,CHE,IRL,420310
7520994,43,106,6864,2006,406436.0,0.0,0.737888,2.54966,CHN,IRL,420310
7520995,59,106,6864,2006,9558.0,0.0,1.564058,0.6023649999999999,CZE,IRL,420310
7520996,61,106,6864,2006,1502496.0,7736.0,2.132566,-2.773669,DEU,IRL,420310
7520997,64,106,6864,2006,920529.0,1629.0,1.2308700000000001,1.180914,DNK,IRL,420310
7520998,68,106,6864,2006,0.0,2079.0,-0.182272,0.40222399999999997,EGY,IRL,420310
7520999,71,106,6864,2006,431294.0,0.0,0.9091370000000001,2.068166,ESP,IRL,420310
7521000,74,106,6864,2006,2934.0,0.0,1.864038,0.8193940000000001,FIN,IRL,420310
7521001,77,106,6864,2006,207727.0,7323.0,1.47591,0.489466,FRA,IRL,420310
7521002,81,106,6864,2006,8881526.0,686297.0,1.824154,0.614424,GBR,IRL,420310
7521003,90,106,6864,2006,8245.0,3126.0,0.261955,1.488958,GRC,IRL,420310
7521004,97,106,6864,2006,6374.0,0.0,0.5776319999999999,2.076782,HKG,IRL,420310
7521005,102,106,6864,2006,7509.0,0.0,1.4034309999999999,0.835144,HUN,IRL,420310
7521006,103,106,6864,2006,1471.0,0.0,-0.21012399999999998,1.467838,IDN,IRL,420310
7521007,104,106,6864,2006,101086.0,0.0,0.285652,2.731318,IND,IRL,420310
7521008,111,106,6864,2006,484768.0,0.0,1.293779,0.93995,ITA,IRL,420310
7521009,114,106,6864,2006,0.0,4000.0,2.4348099999999997,0.082887,JPN,IRL,420310
7521010,121,106,6864,2006,1012.0,0.0,1.5384309999999999,0.766628,KOR,IRL,420310
7521011,128,106,6864,2006,13569.0,0.0,-0.573767,0.305913,LKA,IRL,420310
7521012,130,106,6864,2006,19280.0,0.0,0.44063599999999997,1.163857,LTU,IRL,420310
7521013,131,106,6864,2006,35301.0,0.0,1.4345620000000001,0.8840819999999999,LUX,IRL,420310
7521014,162,106,6864,2006,525271.0,14739.0,1.192134,1.450852,NLD,IRL,420310
7521015,163,106,6864,2006,37191.0,7518.0,1.0787930000000001,0.014051,NOR,IRL,420310
7521016,166,106,6864,2006,1903.0,1231.0,0.5371,0.8240209999999999,NZL,IRL,420310
7521017,168,106,6864,2006,211625.0,0.0,-0.449333,0.563013,PAK,IRL,420310
7521018,177,106,6864,2006,2631.0,0.0,0.991927,1.474418,POL,IRL,420310
7521019,179,106,6864,2006,3761.0,0.0,0.5723630000000001,1.92303,PRT,IRL,420310
7521020,185,106,6864,2006,1277.0,0.0,0.550825,1.170744,ROU,IRL,420310
7521021,205,106,6864,2006,1013.0,0.0,-0.754046,-0.872361,SUR,IRL,420310
7521022,207,106,6864,2006,2119.0,0.0,1.5882370000000001,0.800719,SVN,IRL,420310
7521023,208,106,6864,2006,4747.0,1143.0,1.902737,0.593294,SWE,IRL,420310
7521024,224,106,6864,2006,62656.0,18059.0,0.33971599999999996,2.193384,TUR,IRL,420310
7521025,231,106,6864,2006,357067.0,19866.0,1.666643,-0.121679,USA,IRL,420310
7521026,246,106,6864,2006,0.0,4398.0,0.37964499999999995,1.466326,ZAF,IRL,420310
7521027,249,106,6864,2006,20096.0,0.0,1.619915,1.2289940000000001,TWN,IRL,420310
7521028,8,110,6864,2006,5706.0,0.0,0.33055,0.665867,ARG,ISR,420310
7521029,14,110,6864,2006,4189.0,0.0,0.067166,0.373148,AUS,ISR,420310
7521030,15,110,6864,2006,16932.0,0.0,1.775669,0.192717,AUT,ISR,420310
7521031,18,110,6864,2006,12220.0,0.0,1.2222540000000002,1.383027,BEL,ISR,420310
7521032,39,110,6864,2006,0.0,2841.0,0.865685,1.1480489999999999,CAN,ISR,420310
7521033,41,110,6864,2006,8039.0,20537.0,2.052534,0.515523,CHE,ISR,420310
7521034,43,110,6864,2006,2628576.0,0.0,0.737888,2.54966,CHN,ISR,420310
7521035,58,110,6864,2006,2181.0,0.0,0.708267,-0.048096,CYP,ISR,420310
7521036,59,110,6864,2006,0.0,1003.0,1.564058,0.6023649999999999,CZE,ISR,420310
7521037,61,110,6864,2006,148739.0,0.0,2.132566,-2.773669,DEU,ISR,420310
7521038,64,110,6864,2006,1272.0,0.0,1.2308700000000001,1.180914,DNK,ISR,420310
7521039,71,110,6864,2006,161760.0,49006.0,0.9091370000000001,2.068166,ESP,ISR,420310
7521040,77,110,6864,2006,57965.0,1860.0,1.47591,0.489466,FRA,ISR,420310
7521041,81,110,6864,2006,4351.0,1356.0,1.824154,0.614424,GBR,ISR,420310
7521042,90,110,6864,2006,7351.0,8599.0,0.261955,1.488958,GRC,ISR,420310
7521043,97,110,6864,2006,380158.0,0.0,0.5776319999999999,2.076782,HKG,ISR,420310
7521044,102,110,6864,2006,8408.0,0.0,1.4034309999999999,0.835144,HUN,ISR,420310
7521045,104,110,6864,2006,220779.0,0.0,0.285652,2.731318,IND,ISR,420310
7521046,111,110,6864,2006,370098.0,44598.0,1.293779,0.93995,ITA,ISR,420310
7521047,132,110,6864,2006,1694.0,20892.0,0.531375,0.9414170000000001,LVA,ISR,420310
7521048,138,110,6864,2006,41913.0,0.0,1.047268,0.7142270000000001,MEX,ISR,420310
7521049,162,110,6864,2006,6325.0,0.0,1.192134,1.450852,NLD,ISR,420310
7521050,168,110,6864,2006,3638.0,0.0,-0.449333,0.563013,PAK,ISR,420310
7521051,192,110,6864,2006,0.0,4576.0,1.5377379999999998,0.503089,SGP,ISR,420310
7521052,216,110,6864,2006,951.0,0.0,0.568209,1.685343,THA,ISR,420310
7521053,224,110,6864,2006,445131.0,6565.0,0.33971599999999996,2.193384,TUR,ISR,420310
7521054,231,110,6864,2006,991993.0,61559.0,1.666643,-0.121679,USA,ISR,420310
7521055,1,111,6864,2006,0.0,1928.0,-0.626011,-0.6799689999999999,AFG,ITA,420310
7521056,2,111,6864,2006,0.0,5734.0,-2.0822979999999998,-1.176767,AGO,ITA,420310
7521057,4,111,6864,2006,0.0,29070.0,-0.340932,-0.06302200000000001,ALB,ITA,420310
7521058,5,111,6864,2006,4800.0,1443461.0,1.03128,0.402281,AND,ITA,420310
7521059,7,111,6864,2006,12170.0,1359552.0,0.053903999999999994,-0.735124,ARE,ITA,420310
7521060,8,111,6864,2006,111233.0,10420.0,0.33055,0.665867,ARG,ITA,420310
7521061,9,111,6864,2006,0.0,271346.0,0.14539100000000002,-0.558014,ARM,ITA,420310
7521062,10,111,6864,2006,0.0,1493.0,0.766232,-0.35907,ASM,ITA,420310
7521063,14,111,6864,2006,5624.0,1755790.0,0.067166,0.373148,AUS,ITA,420310
7521064,15,111,6864,2006,11938694.0,9105971.0,1.775669,0.192717,AUT,ITA,420310
7521065,16,111,6864,2006,0.0,453970.0,-0.521304,-1.035764,AZE,ITA,420310
7521066,18,111,6864,2006,1240360.0,8053698.0,1.2222540000000002,1.383027,BEL,ITA,420310
7521067,22,111,6864,2006,14751.0,0.0,-1.0305309999999999,-0.80937,BGD,ITA,420310
7521068,23,111,6864,2006,1112414.0,469388.0,0.414563,1.378005,BGR,ITA,420310
7521069,24,111,6864,2006,0.0,74581.0,0.172724,-0.9449879999999999,BHR,ITA,420310
7521070,25,111,6864,2006,0.0,20053.0,0.673694,-0.519608,BHS,ITA,420310
7521071,26,111,6864,2006,2063677.0,72572.0,0.40788800000000003,0.562854,BIH,ITA,420310
7521072,28,111,6864,2006,0.0,129466.0,0.919853,0.384409,BLR,ITA,420310
7521073,30,111,6864,2006,0.0,1377.0,0.491259,-0.603062,BMU,ITA,420310
7521074,31,111,6864,2006,0.0,11675.0,-0.805185,-0.754091,BOL,ITA,420310
7521075,32,111,6864,2006,30520.0,1191543.0,0.633889,1.1474520000000001,BRA,ITA,420310
7521076,34,111,6864,2006,0.0,2322.0,-1.331831,-0.9170940000000001,BRN,ITA,420310
7521077,39,111,6864,2006,37987.0,2465788.0,0.865685,1.1480489999999999,CAN,ITA,420310
7521078,41,111,6864,2006,4545038.0,60326608.0,2.052534,0.515523,CHE,ITA,420310
7521079,42,111,6864,2006,0.0,72916.0,-0.188298,-0.46778000000000003,CHL,ITA,420310
7521080,43,111,6864,2006,53236996.0,1846100.0,0.737888,2.54966,CHN,ITA,420310
7521081,44,111,6864,2006,0.0,1888.0,-0.8918530000000001,-0.8145819999999999,CIV,ITA,420310
7521082,46,111,6864,2006,0.0,29410.0,-1.542137,-1.086494,COD,ITA,420310
7521083,47,111,6864,2006,0.0,22078.0,-1.9903240000000002,-1.189925,COG,ITA,420310
7521084,49,111,6864,2006,0.0,104295.0,0.129887,0.44371700000000003,COL,ITA,420310
7521085,52,111,6864,2006,9624.0,4315.0,0.042663,-0.376672,CRI,ITA,420310
7521086,58,111,6864,2006,28288.0,827153.0,0.708267,-0.048096,CYP,ITA,420310
7521087,59,111,6864,2006,560030.0,1256737.0,1.564058,0.6023649999999999,CZE,ITA,420310
7521088,61,111,6864,2006,4274272.0,33760424.0,2.132566,-2.773669,DEU,ITA,420310
7521089,64,111,6864,2006,545842.0,1734856.0,1.2308700000000001,1.180914,DNK,ITA,420310
7521090,65,111,6864,2006,0.0,2084.0,-0.24073699999999998,0.049093,DOM,ITA,420310
7521091,66,111,6864,2006,0.0,25537.0,-0.489962,-1.12456,DZA,ITA,420310
7521092,67,111,6864,2006,0.0,35171.0,-0.878583,-0.9462010000000001,ECU,ITA,420310
