7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7521093,68,111,6864,2006,4598.0,221875.0,-0.182272,0.40222399999999997,EGY,ITA,420310
7521094,71,111,6864,2006,3941539.0,25996246.0,0.9091370000000001,2.068166,ESP,ITA,420310
7521095,72,111,6864,2006,0.0,225836.0,0.6426350000000001,0.925003,EST,ITA,420310
7521096,73,111,6864,2006,0.0,1990.0,-0.9557180000000001,-0.9153479999999999,ETH,ITA,420310
7521097,74,111,6864,2006,4842.0,1319919.0,1.864038,0.8193940000000001,FIN,ITA,420310
7521098,77,111,6864,2006,18448920.0,47552472.0,1.47591,0.489466,FRA,ITA,420310
7521099,78,111,6864,2006,0.0,1056.0,-0.117631,-0.69352,FRO,ITA,420310
7521100,81,111,6864,2006,2558227.0,30196808.0,1.824154,0.614424,GBR,ITA,420310
7521101,82,111,6864,2006,0.0,5004.0,0.076711,-0.47216099999999994,GEO,ITA,420310
7521102,83,111,6864,2006,0.0,2476.0,-0.9934860000000001,-0.809318,GHA,ITA,420310
7521103,84,111,6864,2006,0.0,4888.0,0.8370120000000001,-0.35099400000000003,GIB,ITA,420310
7521104,90,111,6864,2006,177789.0,13471760.0,0.261955,1.488958,GRC,ITA,420310
7521105,93,111,6864,2006,0.0,36615.0,-0.28642199999999995,0.5868439999999999,GTM,ITA,420310
7521106,95,111,6864,2006,0.0,51594.0,0.385261,-0.26928,GUM,ITA,420310
7521107,97,111,6864,2006,247351.0,9838597.0,0.5776319999999999,2.076782,HKG,ITA,420310
7521108,100,111,6864,2006,3607999.0,1143278.0,0.755787,0.992614,HRV,ITA,420310
7521109,102,111,6864,2006,4030140.0,1353458.0,1.4034309999999999,0.835144,HUN,ITA,420310
7521110,103,111,6864,2006,43928.0,11194.0,-0.21012399999999998,1.467838,IDN,ITA,420310
7521111,104,111,6864,2006,45272068.0,122067.0,0.285652,2.731318,IND,ITA,420310
7521112,106,111,6864,2006,0.0,484768.0,1.43804,0.06463200000000001,IRL,ITA,420310
7521113,107,111,6864,2006,0.0,85176.0,-0.391023,-0.767861,IRN,ITA,420310
7521114,109,111,6864,2006,0.0,98922.0,0.170234,-0.302203,ISL,ITA,420310
7521115,110,111,6864,2006,44598.0,370098.0,1.3082129999999998,0.783845,ISR,ITA,420310
7521116,113,111,6864,2006,0.0,62216.0,0.166718,0.331248,JOR,ITA,420310
7521117,114,111,6864,2006,277732.0,31323312.0,2.4348099999999997,0.082887,JPN,ITA,420310
7521118,115,111,6864,2006,0.0,1369619.0,0.038229,-0.579421,KAZ,ITA,420310
7521119,117,111,6864,2006,0.0,1072.0,-0.034069,0.136694,KGZ,ITA,420310
7521120,121,111,6864,2006,226466.0,6084438.0,1.5384309999999999,0.766628,KOR,ITA,420310
7521121,122,111,6864,2006,2019.0,265403.0,-0.589823,-1.142795,KWT,ITA,420310
7521122,123,111,6864,2006,0.0,2450.0,-1.1707450000000001,-1.057348,LAO,ITA,420310
7521123,124,111,6864,2006,22586.0,382203.0,0.3861,1.586183,LBN,ITA,420310
7521124,126,111,6864,2006,0.0,156751.0,-0.518724,-1.142074,LBY,ITA,420310
7521125,130,111,6864,2006,51812.0,647934.0,0.44063599999999997,1.163857,LTU,ITA,420310
7521126,131,111,6864,2006,12589.0,1304904.0,1.4345620000000001,0.8840819999999999,LUX,ITA,420310
7521127,132,111,6864,2006,4396.0,806294.0,0.531375,0.9414170000000001,LVA,ITA,420310
7521128,133,111,6864,2006,0.0,30094.0,-0.07118200000000001,-0.228354,MAC,ITA,420310
7521129,134,111,6864,2006,1504710.0,35509.0,-0.547933,0.08257300000000001,MAR,ITA,420310
7521130,135,111,6864,2006,15412.0,7780.0,-0.017707,0.135305,MDA,ITA,420310
7521131,138,111,6864,2006,56332.0,1075936.0,1.047268,0.7142270000000001,MEX,ITA,420310
7521132,140,111,6864,2006,0.0,32174.0,-0.21336,0.17674700000000002,MKD,ITA,420310
7521133,142,111,6864,2006,0.0,49521.0,1.384411,0.093734,MLT,ITA,420310
7521134,144,111,6864,2006,0.0,135963.0,0.130773,-0.24674699999999997,MNE,ITA,420310
7521135,145,111,6864,2006,0.0,43806.0,-1.147217,-1.0734709999999998,MNG,ITA,420310
7521136,151,111,6864,2006,0.0,8363.0,-0.311109,-0.07267,MUS,ITA,420310
7521137,153,111,6864,2006,6466.0,81997.0,0.7896569999999999,0.363625,MYS,ITA,420310
7521138,155,111,6864,2006,2772.0,0.0,-0.515361,-0.8027350000000001,NAM,ITA,420310
7521139,156,111,6864,2006,0.0,22635.0,-0.135099,-0.7618779999999999,NCL,ITA,420310
7521140,159,111,6864,2006,0.0,3084.0,-2.094353,-1.215025,NGA,ITA,420310
7521141,162,111,6864,2006,2746057.0,7559254.0,1.192134,1.450852,NLD,ITA,420310
7521142,163,111,6864,2006,5936.0,888646.0,1.0787930000000001,0.014051,NOR,ITA,420310
7521143,166,111,6864,2006,0.0,103547.0,0.5371,0.8240209999999999,NZL,ITA,420310
7521144,167,111,6864,2006,0.0,23076.0,-0.6373989999999999,-1.092554,OMN,ITA,420310
7521145,168,111,6864,2006,5751378.0,44188.0,-0.449333,0.563013,PAK,ITA,420310
7521146,169,111,6864,2006,0.0,57440.0,0.306664,0.638533,PAN,ITA,420310
7521147,173,111,6864,2006,0.0,11378.0,-0.551095,0.044295,PER,ITA,420310
7521148,174,111,6864,2006,38383.0,19499.0,0.161994,0.036631,PHL,ITA,420310
7521149,177,111,6864,2006,7055352.0,2073616.0,0.991927,1.474418,POL,ITA,420310
7521150,179,111,6864,2006,122931.0,4617158.0,0.5723630000000001,1.92303,PRT,ITA,420310
7521151,182,111,6864,2006,0.0,772.0,-0.213329,-0.743599,PYF,ITA,420310
7521152,183,111,6864,2006,1466.0,199149.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,420310
7521153,185,111,6864,2006,10048485.0,1529554.0,0.550825,1.170744,ROU,ITA,420310
7521154,186,111,6864,2006,61704.0,36208556.0,0.801197,0.104683,RUS,ITA,420310
7521155,188,111,6864,2006,7444.0,433387.0,0.162432,-0.853059,SAU,ITA,420310
7521156,191,111,6864,2006,0.0,2368.0,-0.364713,-0.183612,SEN,ITA,420310
7521157,192,111,6864,2006,2108.0,836707.0,1.5377379999999998,0.503089,SGP,ITA,420310
7521158,201,111,6864,2006,4423.0,401577.0,0.547824,1.5588879999999998,SRB,ITA,420310
7521159,205,111,6864,2006,0.0,8349.0,-0.754046,-0.872361,SUR,ITA,420310
7521160,206,111,6864,2006,1363484.0,309813.0,1.291583,0.868317,SVK,ITA,420310
7521161,207,111,6864,2006,572383.0,954287.0,1.5882370000000001,0.800719,SVN,ITA,420310
7521162,208,111,6864,2006,788139.0,2044739.0,1.902737,0.593294,SWE,ITA,420310
7521163,211,111,6864,2006,0.0,3780.0,-0.344619,-0.796139,SYC,ITA,420310
7521164,212,111,6864,2006,0.0,34178.0,-0.588695,0.532487,SYR,ITA,420310
7521165,213,111,6864,2006,7195.0,0.0,0.43692700000000007,-0.135696,TCA,ITA,420310
7521166,214,111,6864,2006,0.0,2237.0,-3.0579419999999997,-0.8926649999999999,TCD,ITA,420310
7521167,216,111,6864,2006,59163.0,67063.0,0.568209,1.685343,THA,ITA,420310
7521168,223,111,6864,2006,3521174.0,58700.0,-0.013636,0.804752,TUN,ITA,420310
7521169,224,111,6864,2006,10134030.0,1398475.0,0.33971599999999996,2.193384,TUR,ITA,420310
7521170,226,111,6864,2006,0.0,1830.0,-0.953097,0.159129,TZA,ITA,420310
7521171,228,111,6864,2006,9465910.0,6225785.0,0.7008439999999999,0.79656,UKR,ITA,420310
7521172,230,111,6864,2006,10231.0,3616.0,0.234384,0.118878,URY,ITA,420310
7521173,231,111,6864,2006,3989848.0,48603436.0,1.666643,-0.121679,USA,ITA,420310
7521174,232,111,6864,2006,0.0,108434.0,-0.457759,-0.784626,UZB,ITA,420310
7521175,236,111,6864,2006,0.0,88121.0,-0.340972,-1.015462,VEN,ITA,420310
7521176,239,111,6864,2006,207573.0,97114.0,-0.342779,1.033318,VNM,ITA,420310
7521177,246,111,6864,2006,0.0,418610.0,0.37964499999999995,1.466326,ZAF,ITA,420310
7521178,249,111,6864,2006,8788.0,1834079.0,1.619915,1.2289940000000001,TWN,ITA,420310
7521179,250,111,6864,2006,0.0,2067548.0,0.711619,-0.41880200000000006,ANS,ITA,420310
7521180,15,112,6864,2006,4829.0,0.0,1.775669,0.192717,AUT,JAM,420310
7521181,43,112,6864,2006,3046.0,0.0,0.737888,2.54966,CHN,JAM,420310
7521182,52,112,6864,2006,2938.0,0.0,0.042663,-0.376672,CRI,JAM,420310
7521183,61,112,6864,2006,5482.0,0.0,2.132566,-2.773669,DEU,JAM,420310
7521184,231,112,6864,2006,126023.0,0.0,1.666643,-0.121679,USA,JAM,420310
7521185,5,114,6864,2006,0.0,851.0,1.03128,0.402281,AND,JPN,420310
7521186,7,114,6864,2006,16356.0,6754.0,0.053903999999999994,-0.735124,ARE,JPN,420310
7521187,8,114,6864,2006,49257.0,0.0,0.33055,0.665867,ARG,JPN,420310
7521188,14,114,6864,2006,0.0,20731.0,0.067166,0.373148,AUS,JPN,420310
7521189,15,114,6864,2006,166962.0,18814.0,1.775669,0.192717,AUT,JPN,420310
7521190,18,114,6864,2006,166593.0,2780.0,1.2222540000000002,1.383027,BEL,JPN,420310
7521191,22,114,6864,2006,3040.0,0.0,-1.0305309999999999,-0.80937,BGD,JPN,420310
7521192,23,114,6864,2006,69197.0,0.0,0.414563,1.378005,BGR,JPN,420310
7521193,26,114,6864,2006,53932.0,0.0,0.40788800000000003,0.562854,BIH,JPN,420310
7521194,32,114,6864,2006,17520.0,3058.0,0.633889,1.1474520000000001,BRA,JPN,420310
7521195,39,114,6864,2006,191727.0,26056.0,0.865685,1.1480489999999999,CAN,JPN,420310
7521196,41,114,6864,2006,1928518.0,8206.0,2.052534,0.515523,CHE,JPN,420310
7521197,43,114,6864,2006,69943832.0,43514.0,0.737888,2.54966,CHN,JPN,420310
7521198,49,114,6864,2006,6376.0,0.0,0.129887,0.44371700000000003,COL,JPN,420310
7521199,59,114,6864,2006,15172.0,0.0,1.564058,0.6023649999999999,CZE,JPN,420310
7521200,61,114,6864,2006,2322145.0,78459.0,2.132566,-2.773669,DEU,JPN,420310
7521201,64,114,6864,2006,53821.0,0.0,1.2308700000000001,1.180914,DNK,JPN,420310
7521202,71,114,6864,2006,5932588.0,13213.0,0.9091370000000001,2.068166,ESP,JPN,420310
7521203,72,114,6864,2006,0.0,1227.0,0.6426350000000001,0.925003,EST,JPN,420310
7521204,74,114,6864,2006,228703.0,5391.0,1.864038,0.8193940000000001,FIN,JPN,420310
7521205,77,114,6864,2006,3598254.0,260172.0,1.47591,0.489466,FRA,JPN,420310
7521206,81,114,6864,2006,1874722.0,81820.0,1.824154,0.614424,GBR,JPN,420310
7521207,90,114,6864,2006,17040.0,19744.0,0.261955,1.488958,GRC,JPN,420310
7521208,97,114,6864,2006,872601.0,291955.0,0.5776319999999999,2.076782,HKG,JPN,420310
7521209,100,114,6864,2006,26345.0,895.0,0.755787,0.992614,HRV,JPN,420310
7521210,102,114,6864,2006,209349.0,2317.0,1.4034309999999999,0.835144,HUN,JPN,420310
7521211,103,114,6864,2006,345653.0,0.0,-0.21012399999999998,1.467838,IDN,JPN,420310
7521212,104,114,6864,2006,850462.0,4478.0,0.285652,2.731318,IND,JPN,420310
7521213,106,114,6864,2006,4000.0,0.0,1.43804,0.06463200000000001,IRL,JPN,420310
7521214,111,114,6864,2006,31323312.0,277732.0,1.293779,0.93995,ITA,JPN,420310
7521215,115,114,6864,2006,0.0,1607.0,0.038229,-0.579421,KAZ,JPN,420310
7521216,117,114,6864,2006,1908.0,0.0,-0.034069,0.136694,KGZ,JPN,420310
7521217,121,114,6864,2006,10379034.0,76625.0,1.5384309999999999,0.766628,KOR,JPN,420310
7521218,124,114,6864,2006,2422.0,3347.0,0.3861,1.586183,LBN,JPN,420310
7521219,133,114,6864,2006,0.0,31633.0,-0.07118200000000001,-0.228354,MAC,JPN,420310
7521220,134,114,6864,2006,216774.0,0.0,-0.547933,0.08257300000000001,MAR,JPN,420310
7521221,136,114,6864,2006,0.0,1723.0,-1.024657,-0.393395,MDG,JPN,420310
7521222,138,114,6864,2006,33888.0,0.0,1.047268,0.7142270000000001,MEX,JPN,420310
7521223,153,114,6864,2006,0.0,2524.0,0.7896569999999999,0.363625,MYS,JPN,420310
7521224,159,114,6864,2006,1832.0,0.0,-2.094353,-1.215025,NGA,JPN,420310
7521225,162,114,6864,2006,41124.0,21091.0,1.192134,1.450852,NLD,JPN,420310
7521226,164,114,6864,2006,56387.0,0.0,-0.29672600000000005,0.665077,NPL,JPN,420310
7521227,166,114,6864,2006,55059.0,1027.0,0.5371,0.8240209999999999,NZL,JPN,420310
7521228,168,114,6864,2006,2422433.0,0.0,-0.449333,0.563013,PAK,JPN,420310
7521229,174,114,6864,2006,486522.0,5756.0,0.161994,0.036631,PHL,JPN,420310
7521230,177,114,6864,2006,277764.0,0.0,0.991927,1.474418,POL,JPN,420310
7521231,179,114,6864,2006,2214.0,4070.0,0.5723630000000001,1.92303,PRT,JPN,420310
7521232,183,114,6864,2006,0.0,1702.0,0.055777999999999994,-1.0379049999999999,QAT,JPN,420310
7521233,185,114,6864,2006,556278.0,0.0,0.550825,1.170744,ROU,JPN,420310
7521234,186,114,6864,2006,3770.0,14431.0,0.801197,0.104683,RUS,JPN,420310
7521235,188,114,6864,2006,0.0,4671.0,0.162432,-0.853059,SAU,JPN,420310
7521236,192,114,6864,2006,13191.0,11355.0,1.5377379999999998,0.503089,SGP,JPN,420310
7521237,206,114,6864,2006,7479.0,0.0,1.291583,0.868317,SVK,JPN,420310
7521238,207,114,6864,2006,29611.0,0.0,1.5882370000000001,0.800719,SVN,JPN,420310
7521239,208,114,6864,2006,6555.0,0.0,1.902737,0.593294,SWE,JPN,420310
7521240,216,114,6864,2006,66262.0,7414.0,0.568209,1.685343,THA,JPN,420310
7521241,223,114,6864,2006,47839.0,0.0,-0.013636,0.804752,TUN,JPN,420310
7521242,224,114,6864,2006,1204333.0,44592.0,0.33971599999999996,2.193384,TUR,JPN,420310
7521243,228,114,6864,2006,219250.0,0.0,0.7008439999999999,0.79656,UKR,JPN,420310
7521244,231,114,6864,2006,25360526.0,411607.0,1.666643,-0.121679,USA,JPN,420310
7521245,236,114,6864,2006,4883.0,0.0,-0.340972,-1.015462,VEN,JPN,420310
7521246,239,114,6864,2006,100217.0,10030.0,-0.342779,1.033318,VNM,JPN,420310
7521247,246,114,6864,2006,1625.0,38707.0,0.37964499999999995,1.466326,ZAF,JPN,420310
7521248,249,114,6864,2006,2457.0,82221.0,1.619915,1.2289940000000001,TWN,JPN,420310
7521249,97,118,6864,2006,792.0,0.0,0.5776319999999999,2.076782,HKG,KHM,420310
7521250,138,118,6864,2006,0.0,1133.0,1.047268,0.7142270000000001,MEX,KHM,420310
7521251,162,118,6864,2006,0.0,16002.0,1.192134,1.450852,NLD,KHM,420310
7521252,5,121,6864,2006,13458.0,0.0,1.03128,0.402281,AND,KOR,420310
7521253,6,121,6864,2006,7744.0,0.0,0.251825,-0.629035,ANT,KOR,420310
7521254,7,121,6864,2006,0.0,995.0,0.053903999999999994,-0.735124,ARE,KOR,420310
7521255,8,121,6864,2006,14059.0,0.0,0.33055,0.665867,ARG,KOR,420310
7521256,14,121,6864,2006,19312.0,82842.0,0.067166,0.373148,AUS,KOR,420310
7521257,15,121,6864,2006,142878.0,364005.0,1.775669,0.192717,AUT,KOR,420310
7521258,18,121,6864,2006,20784.0,3849.0,1.2222540000000002,1.383027,BEL,KOR,420310
7521259,23,121,6864,2006,11659.0,0.0,0.414563,1.378005,BGR,KOR,420310
7521260,26,121,6864,2006,6304.0,0.0,0.40788800000000003,0.562854,BIH,KOR,420310
7521261,39,121,6864,2006,2158.0,99567.0,0.865685,1.1480489999999999,CAN,KOR,420310
7521262,41,121,6864,2006,970344.0,15589.0,2.052534,0.515523,CHE,KOR,420310
7521263,43,121,6864,2006,15660356.0,1153607.0,0.737888,2.54966,CHN,KOR,420310
7521264,59,121,6864,2006,15080.0,5817.0,1.564058,0.6023649999999999,CZE,KOR,420310
7521265,61,121,6864,2006,513875.0,487819.0,2.132566,-2.773669,DEU,KOR,420310
7521266,64,121,6864,2006,0.0,98662.0,1.2308700000000001,1.180914,DNK,KOR,420310
7521267,71,121,6864,2006,92327.0,3174.0,0.9091370000000001,2.068166,ESP,KOR,420310
7521268,72,121,6864,2006,0.0,7306.0,0.6426350000000001,0.925003,EST,KOR,420310
7521269,77,121,6864,2006,395323.0,107760.0,1.47591,0.489466,FRA,KOR,420310
7521270,81,121,6864,2006,368924.0,24641.0,1.824154,0.614424,GBR,KOR,420310
7521271,90,121,6864,2006,0.0,2898.0,0.261955,1.488958,GRC,KOR,420310
7521272,95,121,6864,2006,0.0,17097.0,0.385261,-0.26928,GUM,KOR,420310
7521273,97,121,6864,2006,164302.0,192980.0,0.5776319999999999,2.076782,HKG,KOR,420310
7521274,100,121,6864,2006,4058.0,8327.0,0.755787,0.992614,HRV,KOR,420310
7521275,102,121,6864,2006,21320.0,0.0,1.4034309999999999,0.835144,HUN,KOR,420310
7521276,103,121,6864,2006,33142.0,1614.0,-0.21012399999999998,1.467838,IDN,KOR,420310
7521277,104,121,6864,2006,109794.0,0.0,0.285652,2.731318,IND,KOR,420310
7521278,106,121,6864,2006,0.0,1012.0,1.43804,0.06463200000000001,IRL,KOR,420310
7521279,109,121,6864,2006,0.0,6651.0,0.170234,-0.302203,ISL,KOR,420310
7521280,111,121,6864,2006,6084438.0,226466.0,1.293779,0.93995,ITA,KOR,420310
7521281,114,121,6864,2006,76625.0,10379034.0,2.4348099999999997,0.082887,JPN,KOR,420310
7521282,115,121,6864,2006,0.0,50730.0,0.038229,-0.579421,KAZ,KOR,420310
7521283,122,121,6864,2006,0.0,13389.0,-0.589823,-1.142795,KWT,KOR,420310
7521284,124,121,6864,2006,2582.0,3373.0,0.3861,1.586183,LBN,KOR,420310
7521285,126,121,6864,2006,0.0,4338.0,-0.518724,-1.142074,LBY,KOR,420310
7521286,128,121,6864,2006,0.0,1250.0,-0.573767,0.305913,LKA,KOR,420310
7521287,130,121,6864,2006,10894.0,11601.0,0.44063599999999997,1.163857,LTU,KOR,420310
7521288,133,121,6864,2006,5089.0,0.0,-0.07118200000000001,-0.228354,MAC,KOR,420310
7521289,134,121,6864,2006,22514.0,0.0,-0.547933,0.08257300000000001,MAR,KOR,420310
7521290,138,121,6864,2006,1878.0,0.0,1.047268,0.7142270000000001,MEX,KOR,420310
7521291,145,121,6864,2006,972.0,14440.0,-1.147217,-1.0734709999999998,MNG,KOR,420310
7521292,162,121,6864,2006,18960.0,30277.0,1.192134,1.450852,NLD,KOR,420310
7521293,163,121,6864,2006,0.0,23511.0,1.0787930000000001,0.014051,NOR,KOR,420310
7521294,164,121,6864,2006,0.0,60433.0,-0.29672600000000005,0.665077,NPL,KOR,420310
7521295,166,121,6864,2006,3235.0,1606.0,0.5371,0.8240209999999999,NZL,KOR,420310
7521296,168,121,6864,2006,119370.0,3235.0,-0.449333,0.563013,PAK,KOR,420310
7521297,169,121,6864,2006,0.0,3406.0,0.306664,0.638533,PAN,KOR,420310
7521298,174,121,6864,2006,5850.0,12467.0,0.161994,0.036631,PHL,KOR,420310
7521299,177,121,6864,2006,176379.0,0.0,0.991927,1.474418,POL,KOR,420310
7521300,181,121,6864,2006,2311.0,0.0,-0.03464,-0.487188,PSE,KOR,420310
7521301,183,121,6864,2006,0.0,9954.0,0.055777999999999994,-1.0379049999999999,QAT,KOR,420310
7521302,185,121,6864,2006,60776.0,0.0,0.550825,1.170744,ROU,KOR,420310
7521303,186,121,6864,2006,0.0,1232534.0,0.801197,0.104683,RUS,KOR,420310
7521304,192,121,6864,2006,13018.0,64001.0,1.5377379999999998,0.503089,SGP,KOR,420310
7521305,201,121,6864,2006,0.0,956.0,0.547824,1.5588879999999998,SRB,KOR,420310
7521306,206,121,6864,2006,0.0,11918.0,1.291583,0.868317,SVK,KOR,420310
7521307,207,121,6864,2006,12025.0,0.0,1.5882370000000001,0.800719,SVN,KOR,420310
7521308,208,121,6864,2006,0.0,231340.0,1.902737,0.593294,SWE,KOR,420310
7521309,216,121,6864,2006,5864.0,0.0,0.568209,1.685343,THA,KOR,420310
7521310,223,121,6864,2006,2046.0,0.0,-0.013636,0.804752,TUN,KOR,420310
7521311,224,121,6864,2006,129982.0,4784.0,0.33971599999999996,2.193384,TUR,KOR,420310
7521312,228,121,6864,2006,2508.0,10530.0,0.7008439999999999,0.79656,UKR,KOR,420310
7521313,231,121,6864,2006,5086984.0,3469544.0,1.666643,-0.121679,USA,KOR,420310
7521314,239,121,6864,2006,48253.0,0.0,-0.342779,1.033318,VNM,KOR,420310
7521315,246,121,6864,2006,0.0,11765.0,0.37964499999999995,1.466326,ZAF,KOR,420310
7521316,249,121,6864,2006,21019.0,36113.0,1.619915,1.2289940000000001,TWN,KOR,420310
7521317,14,128,6864,2006,0.0,1573.0,0.067166,0.373148,AUS,LKA,420310
7521318,15,128,6864,2006,0.0,47027.0,1.775669,0.192717,AUT,LKA,420310
7521319,39,128,6864,2006,3493.0,45341.0,0.865685,1.1480489999999999,CAN,LKA,420310
7521320,59,128,6864,2006,0.0,1787.0,1.564058,0.6023649999999999,CZE,LKA,420310
7521321,61,128,6864,2006,139773.0,1357565.0,2.132566,-2.773669,DEU,LKA,420310
7521322,72,128,6864,2006,0.0,648.0,0.6426350000000001,0.925003,EST,LKA,420310
7521323,74,128,6864,2006,0.0,22684.0,1.864038,0.8193940000000001,FIN,LKA,420310
7521324,77,128,6864,2006,84642.0,36451.0,1.47591,0.489466,FRA,LKA,420310
7521325,81,128,6864,2006,7486.0,16310.0,1.824154,0.614424,GBR,LKA,420310
7521326,90,128,6864,2006,0.0,2191.0,0.261955,1.488958,GRC,LKA,420310
7521327,97,128,6864,2006,145154.0,0.0,0.5776319999999999,2.076782,HKG,LKA,420310
7521328,100,128,6864,2006,0.0,566.0,0.755787,0.992614,HRV,LKA,420310
7521329,104,128,6864,2006,21920.0,3730.0,0.285652,2.731318,IND,LKA,420310
7521330,106,128,6864,2006,0.0,13569.0,1.43804,0.06463200000000001,IRL,LKA,420310
7521331,108,128,6864,2006,0.0,4764.0,-2.029727,-0.8634219999999999,IRQ,LKA,420310
7521332,121,128,6864,2006,1250.0,0.0,1.5384309999999999,0.766628,KOR,LKA,420310
7521333,166,128,6864,2006,0.0,987.0,0.5371,0.8240209999999999,NZL,LKA,420310
7521334,177,128,6864,2006,0.0,6164.0,0.991927,1.474418,POL,LKA,420310
7521335,186,128,6864,2006,0.0,2645.0,0.801197,0.104683,RUS,LKA,420310
7521336,188,128,6864,2006,0.0,1090.0,0.162432,-0.853059,SAU,LKA,420310
7521337,192,128,6864,2006,1502.0,0.0,1.5377379999999998,0.503089,SGP,LKA,420310
7521338,207,128,6864,2006,0.0,1116.0,1.5882370000000001,0.800719,SVN,LKA,420310
7521339,231,128,6864,2006,37317.0,34113.0,1.666643,-0.121679,USA,LKA,420310
7521340,246,128,6864,2006,0.0,1755.0,0.37964499999999995,1.466326,ZAF,LKA,420310
7521341,8,138,6864,2006,37056.0,0.0,0.33055,0.665867,ARG,MEX,420310
7521342,14,138,6864,2006,0.0,44986.0,0.067166,0.373148,AUS,MEX,420310
7521343,15,138,6864,2006,44511.0,2571.0,1.775669,0.192717,AUT,MEX,420310
7521344,18,138,6864,2006,0.0,171107.0,1.2222540000000002,1.383027,BEL,MEX,420310
7521345,31,138,6864,2006,22035.0,0.0,-0.805185,-0.754091,BOL,MEX,420310
7521346,32,138,6864,2006,1455.0,16828.0,0.633889,1.1474520000000001,BRA,MEX,420310
7521347,39,138,6864,2006,67927.0,138296.0,0.865685,1.1480489999999999,CAN,MEX,420310
7521348,41,138,6864,2006,149587.0,8198.0,2.052534,0.515523,CHE,MEX,420310
7521349,42,138,6864,2006,59536.0,11186.0,-0.188298,-0.46778000000000003,CHL,MEX,420310
7521350,43,138,6864,2006,5582425.0,0.0,0.737888,2.54966,CHN,MEX,420310
7521351,49,138,6864,2006,200833.0,26285.0,0.129887,0.44371700000000003,COL,MEX,420310
7521352,52,138,6864,2006,0.0,11712.0,0.042663,-0.376672,CRI,MEX,420310
7521353,54,138,6864,2006,0.0,6983.0,0.204039,-0.5183260000000001,CUB,MEX,420310
7521354,59,138,6864,2006,3305.0,3777.0,1.564058,0.6023649999999999,CZE,MEX,420310
7521355,61,138,6864,2006,289197.0,32589.0,2.132566,-2.773669,DEU,MEX,420310
7521356,64,138,6864,2006,0.0,6383.0,1.2308700000000001,1.180914,DNK,MEX,420310
7521357,65,138,6864,2006,0.0,3390.0,-0.24073699999999998,0.049093,DOM,MEX,420310
7521358,67,138,6864,2006,3076.0,0.0,-0.878583,-0.9462010000000001,ECU,MEX,420310
7521359,71,138,6864,2006,3115028.0,30092.0,0.9091370000000001,2.068166,ESP,MEX,420310
7521360,74,138,6864,2006,974.0,0.0,1.864038,0.8193940000000001,FIN,MEX,420310
7521361,77,138,6864,2006,25179.0,0.0,1.47591,0.489466,FRA,MEX,420310
7521362,81,138,6864,2006,46566.0,48369.0,1.824154,0.614424,GBR,MEX,420310
7521363,93,138,6864,2006,0.0,32340.0,-0.28642199999999995,0.5868439999999999,GTM,MEX,420310
