7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7521364,97,138,6864,2006,19058.0,0.0,0.5776319999999999,2.076782,HKG,MEX,420310
7521365,99,138,6864,2006,0.0,7158.0,-0.672074,-0.472138,HND,MEX,420310
7521366,102,138,6864,2006,21278.0,5296.0,1.4034309999999999,0.835144,HUN,MEX,420310
7521367,103,138,6864,2006,2502.0,0.0,-0.21012399999999998,1.467838,IDN,MEX,420310
7521368,104,138,6864,2006,128015.0,0.0,0.285652,2.731318,IND,MEX,420310
7521369,110,138,6864,2006,0.0,41913.0,1.3082129999999998,0.783845,ISR,MEX,420310
7521370,111,138,6864,2006,1075936.0,56332.0,1.293779,0.93995,ITA,MEX,420310
7521371,114,138,6864,2006,0.0,33888.0,2.4348099999999997,0.082887,JPN,MEX,420310
7521372,118,138,6864,2006,1133.0,0.0,-1.323365,-1.185827,KHM,MEX,420310
7521373,121,138,6864,2006,0.0,1878.0,1.5384309999999999,0.766628,KOR,MEX,420310
7521374,160,138,6864,2006,0.0,3881.0,-0.998825,-0.893867,NIC,MEX,420310
7521375,162,138,6864,2006,3625.0,0.0,1.192134,1.450852,NLD,MEX,420310
7521376,163,138,6864,2006,0.0,9655.0,1.0787930000000001,0.014051,NOR,MEX,420310
7521377,166,138,6864,2006,0.0,5463.0,0.5371,0.8240209999999999,NZL,MEX,420310
7521378,168,138,6864,2006,142137.0,0.0,-0.449333,0.563013,PAK,MEX,420310
7521379,174,138,6864,2006,1397.0,0.0,0.161994,0.036631,PHL,MEX,420310
7521380,177,138,6864,2006,27871.0,0.0,0.991927,1.474418,POL,MEX,420310
7521381,179,138,6864,2006,45089.0,0.0,0.5723630000000001,1.92303,PRT,MEX,420310
7521382,185,138,6864,2006,95459.0,0.0,0.550825,1.170744,ROU,MEX,420310
7521383,188,138,6864,2006,0.0,1277.0,0.162432,-0.853059,SAU,MEX,420310
7521384,207,138,6864,2006,20429.0,0.0,1.5882370000000001,0.800719,SVN,MEX,420310
7521385,208,138,6864,2006,0.0,4055.0,1.902737,0.593294,SWE,MEX,420310
7521386,223,138,6864,2006,28007.0,0.0,-0.013636,0.804752,TUN,MEX,420310
7521387,224,138,6864,2006,629694.0,0.0,0.33971599999999996,2.193384,TUR,MEX,420310
7521388,228,138,6864,2006,10718.0,0.0,0.7008439999999999,0.79656,UKR,MEX,420310
7521389,230,138,6864,2006,575362.0,0.0,0.234384,0.118878,URY,MEX,420310
7521390,231,138,6864,2006,2736120.0,4541846.0,1.666643,-0.121679,USA,MEX,420310
7521391,246,138,6864,2006,0.0,8836.0,0.37964499999999995,1.466326,ZAF,MEX,420310
7521392,250,138,6864,2006,0.0,10774.0,0.711619,-0.41880200000000006,ANS,MEX,420310
7521393,14,153,6864,2006,0.0,1254.0,0.067166,0.373148,AUS,MYS,420310
7521394,15,153,6864,2006,4318.0,0.0,1.775669,0.192717,AUT,MYS,420310
7521395,41,153,6864,2006,35366.0,0.0,2.052534,0.515523,CHE,MYS,420310
7521396,43,153,6864,2006,18175.0,0.0,0.737888,2.54966,CHN,MYS,420310
7521397,49,153,6864,2006,0.0,1098.0,0.129887,0.44371700000000003,COL,MYS,420310
7521398,61,153,6864,2006,50932.0,6335.0,2.132566,-2.773669,DEU,MYS,420310
7521399,64,153,6864,2006,0.0,3685.0,1.2308700000000001,1.180914,DNK,MYS,420310
7521400,71,153,6864,2006,38268.0,0.0,0.9091370000000001,2.068166,ESP,MYS,420310
7521401,81,153,6864,2006,4194.0,20830.0,1.824154,0.614424,GBR,MYS,420310
7521402,97,153,6864,2006,12686.0,5874.0,0.5776319999999999,2.076782,HKG,MYS,420310
7521403,103,153,6864,2006,4818.0,0.0,-0.21012399999999998,1.467838,IDN,MYS,420310
7521404,104,153,6864,2006,41996.0,0.0,0.285652,2.731318,IND,MYS,420310
7521405,111,153,6864,2006,81997.0,6466.0,1.293779,0.93995,ITA,MYS,420310
7521406,114,153,6864,2006,2524.0,0.0,2.4348099999999997,0.082887,JPN,MYS,420310
7521407,122,153,6864,2006,0.0,2742.0,-0.589823,-1.142795,KWT,MYS,420310
7521408,162,153,6864,2006,2755.0,0.0,1.192134,1.450852,NLD,MYS,420310
7521409,168,153,6864,2006,464954.0,0.0,-0.449333,0.563013,PAK,MYS,420310
7521410,183,153,6864,2006,0.0,6205.0,0.055777999999999994,-1.0379049999999999,QAT,MYS,420310
7521411,186,153,6864,2006,0.0,1513.0,0.801197,0.104683,RUS,MYS,420310
7521412,192,153,6864,2006,117648.0,22869.0,1.5377379999999998,0.503089,SGP,MYS,420310
7521413,216,153,6864,2006,9329.0,1891.0,0.568209,1.685343,THA,MYS,420310
7521414,224,153,6864,2006,1133.0,0.0,0.33971599999999996,2.193384,TUR,MYS,420310
7521415,231,153,6864,2006,95449.0,18855.0,1.666643,-0.121679,USA,MYS,420310
7521416,249,153,6864,2006,1933.0,0.0,1.619915,1.2289940000000001,TWN,MYS,420310
7521417,43,160,6864,2006,1736.0,0.0,0.737888,2.54966,CHN,NIC,420310
7521418,138,160,6864,2006,3881.0,0.0,1.047268,0.7142270000000001,MEX,NIC,420310
7521419,197,160,6864,2006,1871.0,0.0,-0.135312,0.140874,SLV,NIC,420310
7521420,231,160,6864,2006,114519.0,0.0,1.666643,-0.121679,USA,NIC,420310
7521421,5,162,6864,2006,0.0,13995.0,1.03128,0.402281,AND,NLD,420310
7521422,6,162,6864,2006,0.0,4542.0,0.251825,-0.629035,ANT,NLD,420310
7521423,7,162,6864,2006,5991.0,3708.0,0.053903999999999994,-0.735124,ARE,NLD,420310
7521424,8,162,6864,2006,22994.0,0.0,0.33055,0.665867,ARG,NLD,420310
7521425,14,162,6864,2006,2499.0,39544.0,0.067166,0.373148,AUS,NLD,420310
7521426,15,162,6864,2006,158903.0,1448268.0,1.775669,0.192717,AUT,NLD,420310
7521427,16,162,6864,2006,0.0,4846.0,-0.521304,-1.035764,AZE,NLD,420310
7521428,18,162,6864,2006,1832275.0,8701397.0,1.2222540000000002,1.383027,BEL,NLD,420310
7521429,23,162,6864,2006,0.0,4830.0,0.414563,1.378005,BGR,NLD,420310
7521430,26,162,6864,2006,0.0,1140.0,0.40788800000000003,0.562854,BIH,NLD,420310
7521431,32,162,6864,2006,4848.0,0.0,0.633889,1.1474520000000001,BRA,NLD,420310
7521432,39,162,6864,2006,21545.0,26066.0,0.865685,1.1480489999999999,CAN,NLD,420310
7521433,41,162,6864,2006,704490.0,1748677.0,2.052534,0.515523,CHE,NLD,420310
7521434,42,162,6864,2006,0.0,20407.0,-0.188298,-0.46778000000000003,CHL,NLD,420310
7521435,43,162,6864,2006,39428528.0,178531.0,0.737888,2.54966,CHN,NLD,420310
7521436,58,162,6864,2006,0.0,32325.0,0.708267,-0.048096,CYP,NLD,420310
7521437,59,162,6864,2006,38827.0,775066.0,1.564058,0.6023649999999999,CZE,NLD,420310
7521438,61,162,6864,2006,24107428.0,12696029.0,2.132566,-2.773669,DEU,NLD,420310
7521439,64,162,6864,2006,7384006.0,926990.0,1.2308700000000001,1.180914,DNK,NLD,420310
7521440,68,162,6864,2006,1192.0,3601.0,-0.182272,0.40222399999999997,EGY,NLD,420310
7521441,71,162,6864,2006,631026.0,4260954.0,0.9091370000000001,2.068166,ESP,NLD,420310
7521442,72,162,6864,2006,0.0,247547.0,0.6426350000000001,0.925003,EST,NLD,420310
7521443,74,162,6864,2006,12531.0,218076.0,1.864038,0.8193940000000001,FIN,NLD,420310
7521444,77,162,6864,2006,3624308.0,5191604.0,1.47591,0.489466,FRA,NLD,420310
7521445,78,162,6864,2006,0.0,1928.0,-0.117631,-0.69352,FRO,NLD,420310
7521446,81,162,6864,2006,924177.0,3016215.0,1.824154,0.614424,GBR,NLD,420310
7521447,82,162,6864,2006,0.0,1110.0,0.076711,-0.47216099999999994,GEO,NLD,420310
7521448,90,162,6864,2006,75484.0,2154730.0,0.261955,1.488958,GRC,NLD,420310
7521449,93,162,6864,2006,0.0,6717.0,-0.28642199999999995,0.5868439999999999,GTM,NLD,420310
7521450,97,162,6864,2006,1972115.0,182466.0,0.5776319999999999,2.076782,HKG,NLD,420310
7521451,100,162,6864,2006,0.0,340304.0,0.755787,0.992614,HRV,NLD,420310
7521452,102,162,6864,2006,2943.0,188070.0,1.4034309999999999,0.835144,HUN,NLD,420310
7521453,103,162,6864,2006,36511.0,0.0,-0.21012399999999998,1.467838,IDN,NLD,420310
7521454,104,162,6864,2006,10821232.0,60884.0,0.285652,2.731318,IND,NLD,420310
7521455,106,162,6864,2006,14739.0,525271.0,1.43804,0.06463200000000001,IRL,NLD,420310
7521456,109,162,6864,2006,0.0,20980.0,0.170234,-0.302203,ISL,NLD,420310
7521457,110,162,6864,2006,0.0,6325.0,1.3082129999999998,0.783845,ISR,NLD,420310
7521458,111,162,6864,2006,7559254.0,2746057.0,1.293779,0.93995,ITA,NLD,420310
7521459,113,162,6864,2006,0.0,2578.0,0.166718,0.331248,JOR,NLD,420310
7521460,114,162,6864,2006,21091.0,41124.0,2.4348099999999997,0.082887,JPN,NLD,420310
7521461,115,162,6864,2006,0.0,16656.0,0.038229,-0.579421,KAZ,NLD,420310
7521462,118,162,6864,2006,16002.0,0.0,-1.323365,-1.185827,KHM,NLD,420310
7521463,121,162,6864,2006,30277.0,18960.0,1.5384309999999999,0.766628,KOR,NLD,420310
7521464,122,162,6864,2006,0.0,1155.0,-0.589823,-1.142795,KWT,NLD,420310
7521465,124,162,6864,2006,0.0,14265.0,0.3861,1.586183,LBN,NLD,420310
7521466,130,162,6864,2006,3140.0,13551.0,0.44063599999999997,1.163857,LTU,NLD,420310
7521467,131,162,6864,2006,26159.0,73694.0,1.4345620000000001,0.8840819999999999,LUX,NLD,420310
7521468,132,162,6864,2006,0.0,12858.0,0.531375,0.9414170000000001,LVA,NLD,420310
7521469,134,162,6864,2006,5133.0,0.0,-0.547933,0.08257300000000001,MAR,NLD,420310
7521470,135,162,6864,2006,0.0,5789.0,-0.017707,0.135305,MDA,NLD,420310
7521471,138,162,6864,2006,0.0,3625.0,1.047268,0.7142270000000001,MEX,NLD,420310
7521472,140,162,6864,2006,0.0,5956.0,-0.21336,0.17674700000000002,MKD,NLD,420310
7521473,141,162,6864,2006,0.0,1052.0,-0.503462,-0.778836,MLI,NLD,420310
7521474,142,162,6864,2006,0.0,48101.0,1.384411,0.093734,MLT,NLD,420310
7521475,143,162,6864,2006,1041.0,0.0,-1.543679,-1.145623,MMR,NLD,420310
7521476,144,162,6864,2006,0.0,6112.0,0.130773,-0.24674699999999997,MNE,NLD,420310
7521477,151,162,6864,2006,134820.0,3591.0,-0.311109,-0.07267,MUS,NLD,420310
7521478,153,162,6864,2006,0.0,2755.0,0.7896569999999999,0.363625,MYS,NLD,420310
7521479,163,162,6864,2006,3694.0,156527.0,1.0787930000000001,0.014051,NOR,NLD,420310
7521480,166,162,6864,2006,0.0,77067.0,0.5371,0.8240209999999999,NZL,NLD,420310
7521481,168,162,6864,2006,14720025.0,54034.0,-0.449333,0.563013,PAK,NLD,420310
7521482,174,162,6864,2006,13881.0,0.0,0.161994,0.036631,PHL,NLD,420310
7521483,177,162,6864,2006,107204.0,549112.0,0.991927,1.474418,POL,NLD,420310
7521484,179,162,6864,2006,200407.0,1216825.0,0.5723630000000001,1.92303,PRT,NLD,420310
7521485,185,162,6864,2006,67395.0,234955.0,0.550825,1.170744,ROU,NLD,420310
7521486,186,162,6864,2006,0.0,152109.0,0.801197,0.104683,RUS,NLD,420310
7521487,192,162,6864,2006,24491.0,3723.0,1.5377379999999998,0.503089,SGP,NLD,420310
7521488,197,162,6864,2006,0.0,949.0,-0.135312,0.140874,SLV,NLD,420310
7521489,198,162,6864,2006,1256.0,0.0,1.3203340000000001,0.385184,SMR,NLD,420310
7521490,206,162,6864,2006,0.0,56853.0,1.291583,0.868317,SVK,NLD,420310
7521491,207,162,6864,2006,0.0,24951.0,1.5882370000000001,0.800719,SVN,NLD,420310
7521492,208,162,6864,2006,4272806.0,1024417.0,1.902737,0.593294,SWE,NLD,420310
7521493,216,162,6864,2006,1002.0,0.0,0.568209,1.685343,THA,NLD,420310
7521494,224,162,6864,2006,11649384.0,252907.0,0.33971599999999996,2.193384,TUR,NLD,420310
7521495,228,162,6864,2006,0.0,69754.0,0.7008439999999999,0.79656,UKR,NLD,420310
7521496,230,162,6864,2006,21915.0,0.0,0.234384,0.118878,URY,NLD,420310
7521497,231,162,6864,2006,1377242.0,118878.0,1.666643,-0.121679,USA,NLD,420310
7521498,239,162,6864,2006,20262.0,0.0,-0.342779,1.033318,VNM,NLD,420310
7521499,246,162,6864,2006,0.0,8665.0,0.37964499999999995,1.466326,ZAF,NLD,420310
7521500,249,162,6864,2006,1237.0,2282.0,1.619915,1.2289940000000001,TWN,NLD,420310
7521501,250,162,6864,2006,549.0,0.0,0.711619,-0.41880200000000006,ANS,NLD,420310
7521502,7,166,6864,2006,1518.0,0.0,0.053903999999999994,-0.735124,ARE,NZL,420310
7521503,14,166,6864,2006,780538.0,384548.0,0.067166,0.373148,AUS,NZL,420310
7521504,15,166,6864,2006,2425.0,763.0,1.775669,0.192717,AUT,NZL,420310
7521505,18,166,6864,2006,3384.0,0.0,1.2222540000000002,1.383027,BEL,NZL,420310
7521506,32,166,6864,2006,948.0,0.0,0.633889,1.1474520000000001,BRA,NZL,420310
7521507,39,166,6864,2006,0.0,6383.0,0.865685,1.1480489999999999,CAN,NZL,420310
7521508,41,166,6864,2006,60060.0,2937.0,2.052534,0.515523,CHE,NZL,420310
7521509,43,166,6864,2006,730769.0,13393.0,0.737888,2.54966,CHN,NZL,420310
7521510,61,166,6864,2006,5799.0,70794.0,2.132566,-2.773669,DEU,NZL,420310
7521511,64,166,6864,2006,0.0,1964.0,1.2308700000000001,1.180914,DNK,NZL,420310
7521512,71,166,6864,2006,1548.0,0.0,0.9091370000000001,2.068166,ESP,NZL,420310
7521513,74,166,6864,2006,2626.0,2253.0,1.864038,0.8193940000000001,FIN,NZL,420310
7521514,75,166,6864,2006,27769.0,1511.0,-0.6554949999999999,-0.098284,FJI,NZL,420310
7521515,77,166,6864,2006,42784.0,7719.0,1.47591,0.489466,FRA,NZL,420310
7521516,81,166,6864,2006,60577.0,16253.0,1.824154,0.614424,GBR,NZL,420310
7521517,97,166,6864,2006,42692.0,6350.0,0.5776319999999999,2.076782,HKG,NZL,420310
7521518,100,166,6864,2006,1036.0,0.0,0.755787,0.992614,HRV,NZL,420310
7521519,103,166,6864,2006,12821.0,0.0,-0.21012399999999998,1.467838,IDN,NZL,420310
7521520,104,166,6864,2006,175498.0,0.0,0.285652,2.731318,IND,NZL,420310
7521521,106,166,6864,2006,1231.0,1903.0,1.43804,0.06463200000000001,IRL,NZL,420310
7521522,111,166,6864,2006,103547.0,0.0,1.293779,0.93995,ITA,NZL,420310
7521523,114,166,6864,2006,1027.0,55059.0,2.4348099999999997,0.082887,JPN,NZL,420310
7521524,121,166,6864,2006,1606.0,3235.0,1.5384309999999999,0.766628,KOR,NZL,420310
7521525,128,166,6864,2006,987.0,0.0,-0.573767,0.305913,LKA,NZL,420310
7521526,131,166,6864,2006,0.0,1024.0,1.4345620000000001,0.8840819999999999,LUX,NZL,420310
7521527,132,166,6864,2006,0.0,2311.0,0.531375,0.9414170000000001,LVA,NZL,420310
7521528,138,166,6864,2006,5463.0,0.0,1.047268,0.7142270000000001,MEX,NZL,420310
7521529,151,166,6864,2006,1740.0,0.0,-0.311109,-0.07267,MUS,NZL,420310
7521530,162,166,6864,2006,77067.0,0.0,1.192134,1.450852,NLD,NZL,420310
7521531,168,166,6864,2006,274684.0,0.0,-0.449333,0.563013,PAK,NZL,420310
7521532,174,166,6864,2006,3472.0,0.0,0.161994,0.036631,PHL,NZL,420310
7521533,176,166,6864,2006,0.0,3834.0,-1.89409,-1.234731,PNG,NZL,420310
7521534,177,166,6864,2006,2194.0,887.0,0.991927,1.474418,POL,NZL,420310
7521535,185,166,6864,2006,9638.0,0.0,0.550825,1.170744,ROU,NZL,420310
7521536,192,166,6864,2006,0.0,1454.0,1.5377379999999998,0.503089,SGP,NZL,420310
7521537,223,166,6864,2006,1475.0,0.0,-0.013636,0.804752,TUN,NZL,420310
7521538,224,166,6864,2006,20022.0,0.0,0.33971599999999996,2.193384,TUR,NZL,420310
7521539,228,166,6864,2006,5114.0,0.0,0.7008439999999999,0.79656,UKR,NZL,420310
7521540,231,166,6864,2006,888704.0,56305.0,1.666643,-0.121679,USA,NZL,420310
7521541,239,166,6864,2006,14217.0,0.0,-0.342779,1.033318,VNM,NZL,420310
7521542,246,166,6864,2006,1468.0,0.0,0.37964499999999995,1.466326,ZAF,NZL,420310
7521543,249,166,6864,2006,0.0,4286.0,1.619915,1.2289940000000001,TWN,NZL,420310
7521544,250,166,6864,2006,7637.0,0.0,0.711619,-0.41880200000000006,ANS,NZL,420310
7521545,1,168,6864,2006,0.0,10976.0,-0.626011,-0.6799689999999999,AFG,PAK,420310
7521546,6,168,6864,2006,0.0,32354.0,0.251825,-0.629035,ANT,PAK,420310
7521547,7,168,6864,2006,2670.0,25123612.0,0.053903999999999994,-0.735124,ARE,PAK,420310
7521548,8,168,6864,2006,0.0,25796.0,0.33055,0.665867,ARG,PAK,420310
7521549,14,168,6864,2006,0.0,1938414.0,0.067166,0.373148,AUS,PAK,420310
7521550,15,168,6864,2006,0.0,438009.0,1.775669,0.192717,AUT,PAK,420310
7521551,17,168,6864,2006,3521.0,1682.0,-0.033711,-0.48450600000000005,BDI,PAK,420310
7521552,18,168,6864,2006,3043.0,11797800.0,1.2222540000000002,1.383027,BEL,PAK,420310
7521553,19,168,6864,2006,0.0,1831444.0,-0.8434360000000001,-0.798307,BEN,PAK,420310
7521554,22,168,6864,2006,0.0,28809.0,-1.0305309999999999,-0.80937,BGD,PAK,420310
7521555,23,168,6864,2006,0.0,130536.0,0.414563,1.378005,BGR,PAK,420310
7521556,24,168,6864,2006,0.0,195392.0,0.172724,-0.9449879999999999,BHR,PAK,420310
7521557,26,168,6864,2006,0.0,966.0,0.40788800000000003,0.562854,BIH,PAK,420310
7521558,28,168,6864,2006,0.0,2716.0,0.919853,0.384409,BLR,PAK,420310
7521559,32,168,6864,2006,0.0,68545.0,0.633889,1.1474520000000001,BRA,PAK,420310
7521560,34,168,6864,2006,0.0,3639.0,-1.331831,-0.9170940000000001,BRN,PAK,420310
7521561,37,168,6864,2006,0.0,2539674.0,-1.0541459999999998,-1.179286,BWA,PAK,420310
7521562,39,168,6864,2006,15653.0,6178532.0,0.865685,1.1480489999999999,CAN,PAK,420310
7521563,41,168,6864,2006,59130.0,1037816.0,2.052534,0.515523,CHE,PAK,420310
7521564,42,168,6864,2006,0.0,11742.0,-0.188298,-0.46778000000000003,CHL,PAK,420310
7521565,43,168,6864,2006,8146.0,311644.0,0.737888,2.54966,CHN,PAK,420310
7521566,49,168,6864,2006,0.0,39621.0,0.129887,0.44371700000000003,COL,PAK,420310
7521567,52,168,6864,2006,0.0,4601.0,0.042663,-0.376672,CRI,PAK,420310
7521568,58,168,6864,2006,0.0,91942.0,0.708267,-0.048096,CYP,PAK,420310
7521569,59,168,6864,2006,0.0,786257.0,1.564058,0.6023649999999999,CZE,PAK,420310
7521570,61,168,6864,2006,62677.0,27378572.0,2.132566,-2.773669,DEU,PAK,420310
7521571,64,168,6864,2006,0.0,4976010.0,1.2308700000000001,1.180914,DNK,PAK,420310
7521572,66,168,6864,2006,0.0,3351.0,-0.489962,-1.12456,DZA,PAK,420310
7521573,67,168,6864,2006,0.0,7900.0,-0.878583,-0.9462010000000001,ECU,PAK,420310
7521574,68,168,6864,2006,0.0,42767.0,-0.182272,0.40222399999999997,EGY,PAK,420310
7521575,71,168,6864,2006,16974.0,24219622.0,0.9091370000000001,2.068166,ESP,PAK,420310
7521576,72,168,6864,2006,0.0,319209.0,0.6426350000000001,0.925003,EST,PAK,420310
7521577,74,168,6864,2006,0.0,616797.0,1.864038,0.8193940000000001,FIN,PAK,420310
7521578,77,168,6864,2006,0.0,26893370.0,1.47591,0.489466,FRA,PAK,420310
7521579,81,168,6864,2006,32631.0,24322322.0,1.824154,0.614424,GBR,PAK,420310
7521580,84,168,6864,2006,0.0,2879.0,0.8370120000000001,-0.35099400000000003,GIB,PAK,420310
7521581,87,168,6864,2006,0.0,16229.0,-0.378539,-0.48427200000000004,GMB,PAK,420310
7521582,88,168,6864,2006,0.0,8574.0,-1.528471,-0.926991,GNB,PAK,420310
7521583,90,168,6864,2006,0.0,5046070.0,0.261955,1.488958,GRC,PAK,420310
7521584,92,168,6864,2006,0.0,25450.0,-1.0014,-0.935995,GRL,PAK,420310
7521585,97,168,6864,2006,0.0,2010013.0,0.5776319999999999,2.076782,HKG,PAK,420310
7521586,100,168,6864,2006,0.0,83493.0,0.755787,0.992614,HRV,PAK,420310
7521587,102,168,6864,2006,0.0,851335.0,1.4034309999999999,0.835144,HUN,PAK,420310
7521588,103,168,6864,2006,0.0,15747.0,-0.21012399999999998,1.467838,IDN,PAK,420310
7521589,104,168,6864,2006,3485.0,21814.0,0.285652,2.731318,IND,PAK,420310
7521590,106,168,6864,2006,0.0,211625.0,1.43804,0.06463200000000001,IRL,PAK,420310
7521591,107,168,6864,2006,0.0,11149330.0,-0.391023,-0.767861,IRN,PAK,420310
7521592,109,168,6864,2006,0.0,8129.0,0.170234,-0.302203,ISL,PAK,420310
7521593,110,168,6864,2006,0.0,3638.0,1.3082129999999998,0.783845,ISR,PAK,420310
7521594,111,168,6864,2006,44188.0,5751378.0,1.293779,0.93995,ITA,PAK,420310
7521595,113,168,6864,2006,0.0,5431.0,0.166718,0.331248,JOR,PAK,420310
7521596,114,168,6864,2006,0.0,2422433.0,2.4348099999999997,0.082887,JPN,PAK,420310
7521597,115,168,6864,2006,0.0,1921283.0,0.038229,-0.579421,KAZ,PAK,420310
7521598,116,168,6864,2006,0.0,334416.0,-0.38287899999999997,1.060286,KEN,PAK,420310
7521599,117,168,6864,2006,0.0,61356.0,-0.034069,0.136694,KGZ,PAK,420310
7521600,121,168,6864,2006,3235.0,119370.0,1.5384309999999999,0.766628,KOR,PAK,420310
7521601,122,168,6864,2006,0.0,453493.0,-0.589823,-1.142795,KWT,PAK,420310
7521602,123,168,6864,2006,0.0,89984.0,-1.1707450000000001,-1.057348,LAO,PAK,420310
7521603,124,168,6864,2006,0.0,33428.0,0.3861,1.586183,LBN,PAK,420310
7521604,126,168,6864,2006,0.0,8478.0,-0.518724,-1.142074,LBY,PAK,420310
7521605,130,168,6864,2006,0.0,12714.0,0.44063599999999997,1.163857,LTU,PAK,420310
7521606,131,168,6864,2006,0.0,91601.0,1.4345620000000001,0.8840819999999999,LUX,PAK,420310
7521607,132,168,6864,2006,0.0,52602.0,0.531375,0.9414170000000001,LVA,PAK,420310
7521608,134,168,6864,2006,0.0,30892.0,-0.547933,0.08257300000000001,MAR,PAK,420310
7521609,136,168,6864,2006,0.0,941.0,-1.024657,-0.393395,MDG,PAK,420310
7521610,138,168,6864,2006,0.0,142137.0,1.047268,0.7142270000000001,MEX,PAK,420310
7521611,140,168,6864,2006,0.0,2969.0,-0.21336,0.17674700000000002,MKD,PAK,420310
7521612,142,168,6864,2006,0.0,99390.0,1.384411,0.093734,MLT,PAK,420310
7521613,143,168,6864,2006,0.0,9336.0,-1.543679,-1.145623,MMR,PAK,420310
7521614,144,168,6864,2006,0.0,6584.0,0.130773,-0.24674699999999997,MNE,PAK,420310
7521615,151,168,6864,2006,0.0,1499.0,-0.311109,-0.07267,MUS,PAK,420310
7521616,153,168,6864,2006,0.0,464954.0,0.7896569999999999,0.363625,MYS,PAK,420310
7521617,155,168,6864,2006,0.0,129883.0,-0.515361,-0.8027350000000001,NAM,PAK,420310
7521618,156,168,6864,2006,0.0,481.0,-0.135099,-0.7618779999999999,NCL,PAK,420310
7521619,157,168,6864,2006,0.0,911604.0,-0.554188,-0.708255,NER,PAK,420310
7521620,159,168,6864,2006,0.0,424402.0,-2.094353,-1.215025,NGA,PAK,420310
7521621,162,168,6864,2006,54034.0,14720025.0,1.192134,1.450852,NLD,PAK,420310
7521622,163,168,6864,2006,0.0,1658520.0,1.0787930000000001,0.014051,NOR,PAK,420310
7521623,164,168,6864,2006,0.0,2231.0,-0.29672600000000005,0.665077,NPL,PAK,420310
7521624,165,168,6864,2006,0.0,27962.0,1.092365,-0.03394,NRU,PAK,420310
7521625,166,168,6864,2006,0.0,274684.0,0.5371,0.8240209999999999,NZL,PAK,420310
7521626,167,168,6864,2006,0.0,75207.0,-0.6373989999999999,-1.092554,OMN,PAK,420310
7521627,173,168,6864,2006,0.0,5791.0,-0.551095,0.044295,PER,PAK,420310
7521628,177,168,6864,2006,0.0,398396.0,0.991927,1.474418,POL,PAK,420310
7521629,179,168,6864,2006,0.0,1551288.0,0.5723630000000001,1.92303,PRT,PAK,420310
7521630,180,168,6864,2006,0.0,1658.0,-0.520435,-0.7839119999999999,PRY,PAK,420310
7521631,183,168,6864,2006,0.0,901517.0,0.055777999999999994,-1.0379049999999999,QAT,PAK,420310
7521632,185,168,6864,2006,0.0,58328.0,0.550825,1.170744,ROU,PAK,420310
7521633,186,168,6864,2006,0.0,917252.0,0.801197,0.104683,RUS,PAK,420310
7521634,188,168,6864,2006,0.0,5545931.0,0.162432,-0.853059,SAU,PAK,420310
7521635,190,168,6864,2006,0.0,729592.0,-1.873762,-1.278378,SDN,PAK,420310
7521636,192,168,6864,2006,0.0,102656.0,1.5377379999999998,0.503089,SGP,PAK,420310
