7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7521637,197,168,6864,2006,0.0,11140.0,-0.135312,0.140874,SLV,PAK,420310
7521638,201,168,6864,2006,0.0,3153.0,0.547824,1.5588879999999998,SRB,PAK,420310
7521639,206,168,6864,2006,0.0,127738.0,1.291583,0.868317,SVK,PAK,420310
7521640,207,168,6864,2006,0.0,86179.0,1.5882370000000001,0.800719,SVN,PAK,420310
7521641,208,168,6864,2006,6612.0,5229542.0,1.902737,0.593294,SWE,PAK,420310
7521642,209,168,6864,2006,0.0,2922.0,0.750674,0.221306,SWZ,PAK,420310
7521643,216,168,6864,2006,0.0,205872.0,0.568209,1.685343,THA,PAK,420310
7521644,217,168,6864,2006,0.0,19996.0,-1.071326,-1.158325,TJK,PAK,420310
7521645,223,168,6864,2006,0.0,26720.0,-0.013636,0.804752,TUN,PAK,420310
7521646,224,168,6864,2006,0.0,3317940.0,0.33971599999999996,2.193384,TUR,PAK,420310
7521647,227,168,6864,2006,0.0,4533.0,-0.702511,-0.43976099999999996,UGA,PAK,420310
7521648,228,168,6864,2006,0.0,2795504.0,0.7008439999999999,0.79656,UKR,PAK,420310
7521649,230,168,6864,2006,0.0,2736.0,0.234384,0.118878,URY,PAK,420310
7521650,231,168,6864,2006,60917.0,47888864.0,1.666643,-0.121679,USA,PAK,420310
7521651,236,168,6864,2006,0.0,22487.0,-0.340972,-1.015462,VEN,PAK,420310
7521652,239,168,6864,2006,0.0,3200.0,-0.342779,1.033318,VNM,PAK,420310
7521653,243,168,6864,2006,0.0,4654.0,-1.0407110000000002,-1.13042,YEM,PAK,420310
7521654,246,168,6864,2006,0.0,54607232.0,0.37964499999999995,1.466326,ZAF,PAK,420310
7521655,249,168,6864,2006,0.0,390886.0,1.619915,1.2289940000000001,TWN,PAK,420310
7521656,250,168,6864,2006,0.0,28626.0,0.711619,-0.41880200000000006,ANS,PAK,420310
7521657,39,169,6864,2006,0.0,7162.0,0.865685,1.1480489999999999,CAN,PAN,420310
7521658,41,169,6864,2006,12777.0,0.0,2.052534,0.515523,CHE,PAN,420310
7521659,42,169,6864,2006,17696.0,2547.0,-0.188298,-0.46778000000000003,CHL,PAN,420310
7521660,43,169,6864,2006,67744.0,0.0,0.737888,2.54966,CHN,PAN,420310
7521661,49,169,6864,2006,56262.0,2409.0,0.129887,0.44371700000000003,COL,PAN,420310
7521662,52,169,6864,2006,7765.0,6873.0,0.042663,-0.376672,CRI,PAN,420310
7521663,61,169,6864,2006,30908.0,0.0,2.132566,-2.773669,DEU,PAN,420310
7521664,64,169,6864,2006,0.0,54373.0,1.2308700000000001,1.180914,DNK,PAN,420310
7521665,65,169,6864,2006,0.0,6364.0,-0.24073699999999998,0.049093,DOM,PAN,420310
7521666,71,169,6864,2006,23200.0,0.0,0.9091370000000001,2.068166,ESP,PAN,420310
7521667,77,169,6864,2006,4972.0,733.0,1.47591,0.489466,FRA,PAN,420310
7521668,93,169,6864,2006,0.0,568809.0,-0.28642199999999995,0.5868439999999999,GTM,PAN,420310
7521669,97,169,6864,2006,68844.0,0.0,0.5776319999999999,2.076782,HKG,PAN,420310
7521670,99,169,6864,2006,0.0,1220.0,-0.672074,-0.472138,HND,PAN,420310
7521671,104,169,6864,2006,38044.0,0.0,0.285652,2.731318,IND,PAN,420310
7521672,109,169,6864,2006,0.0,239.0,0.170234,-0.302203,ISL,PAN,420310
7521673,111,169,6864,2006,57440.0,0.0,1.293779,0.93995,ITA,PAN,420310
7521674,121,169,6864,2006,3406.0,0.0,1.5384309999999999,0.766628,KOR,PAN,420310
7521675,163,169,6864,2006,4835.0,0.0,1.0787930000000001,0.014051,NOR,PAN,420310
7521676,177,169,6864,2006,0.0,20491.0,0.991927,1.474418,POL,PAN,420310
7521677,197,169,6864,2006,0.0,3326.0,-0.135312,0.140874,SLV,PAN,420310
7521678,224,169,6864,2006,46707.0,0.0,0.33971599999999996,2.193384,TUR,PAN,420310
7521679,230,169,6864,2006,2324.0,0.0,0.234384,0.118878,URY,PAN,420310
7521680,231,169,6864,2006,4820866.0,0.0,1.666643,-0.121679,USA,PAN,420310
7521681,236,169,6864,2006,0.0,19431.0,-0.340972,-1.015462,VEN,PAN,420310
7521682,250,169,6864,2006,0.0,2962.0,0.711619,-0.41880200000000006,ANS,PAN,420310
7521683,8,173,6864,2006,10794.0,0.0,0.33055,0.665867,ARG,PER,420310
7521684,22,173,6864,2006,2058.0,0.0,-1.0305309999999999,-0.80937,BGD,PER,420310
7521685,31,173,6864,2006,6096.0,0.0,-0.805185,-0.754091,BOL,PER,420310
7521686,41,173,6864,2006,5245.0,0.0,2.052534,0.515523,CHE,PER,420310
7521687,42,173,6864,2006,4103.0,0.0,-0.188298,-0.46778000000000003,CHL,PER,420310
7521688,43,173,6864,2006,1733530.0,0.0,0.737888,2.54966,CHN,PER,420310
7521689,49,173,6864,2006,1062.0,0.0,0.129887,0.44371700000000003,COL,PER,420310
7521690,61,173,6864,2006,13067.0,0.0,2.132566,-2.773669,DEU,PER,420310
7521691,71,173,6864,2006,8144.0,0.0,0.9091370000000001,2.068166,ESP,PER,420310
7521692,77,173,6864,2006,0.0,1968.0,1.47591,0.489466,FRA,PER,420310
7521693,93,173,6864,2006,0.0,1455.0,-0.28642199999999995,0.5868439999999999,GTM,PER,420310
7521694,97,173,6864,2006,0.0,3400.0,0.5776319999999999,2.076782,HKG,PER,420310
7521695,104,173,6864,2006,302183.0,0.0,0.285652,2.731318,IND,PER,420310
7521696,111,173,6864,2006,11378.0,0.0,1.293779,0.93995,ITA,PER,420310
7521697,168,173,6864,2006,5791.0,0.0,-0.449333,0.563013,PAK,PER,420310
7521698,179,173,6864,2006,0.0,6177.0,0.5723630000000001,1.92303,PRT,PER,420310
7521699,185,173,6864,2006,3968.0,0.0,0.550825,1.170744,ROU,PER,420310
7521700,224,173,6864,2006,12958.0,0.0,0.33971599999999996,2.193384,TUR,PER,420310
7521701,231,173,6864,2006,42471.0,1959.0,1.666643,-0.121679,USA,PER,420310
7521702,14,174,6864,2006,4930.0,5442.0,0.067166,0.373148,AUS,PHL,420310
7521703,15,174,6864,2006,0.0,15006.0,1.775669,0.192717,AUT,PHL,420310
7521704,24,174,6864,2006,0.0,1422.0,0.172724,-0.9449879999999999,BHR,PHL,420310
7521705,39,174,6864,2006,0.0,14269.0,0.865685,1.1480489999999999,CAN,PHL,420310
7521706,41,174,6864,2006,13931.0,0.0,2.052534,0.515523,CHE,PHL,420310
7521707,42,174,6864,2006,0.0,26456.0,-0.188298,-0.46778000000000003,CHL,PHL,420310
7521708,43,174,6864,2006,11794.0,0.0,0.737888,2.54966,CHN,PHL,420310
7521709,61,174,6864,2006,2892.0,1159369.0,2.132566,-2.773669,DEU,PHL,420310
7521710,71,174,6864,2006,34023.0,0.0,0.9091370000000001,2.068166,ESP,PHL,420310
7521711,74,174,6864,2006,0.0,42001.0,1.864038,0.8193940000000001,FIN,PHL,420310
7521712,77,174,6864,2006,0.0,9774.0,1.47591,0.489466,FRA,PHL,420310
7521713,81,174,6864,2006,0.0,16200.0,1.824154,0.614424,GBR,PHL,420310
7521714,90,174,6864,2006,0.0,4444.0,0.261955,1.488958,GRC,PHL,420310
7521715,97,174,6864,2006,125285.0,17776.0,0.5776319999999999,2.076782,HKG,PHL,420310
7521716,111,174,6864,2006,19499.0,38383.0,1.293779,0.93995,ITA,PHL,420310
7521717,114,174,6864,2006,5756.0,486522.0,2.4348099999999997,0.082887,JPN,PHL,420310
7521718,121,174,6864,2006,12467.0,5850.0,1.5384309999999999,0.766628,KOR,PHL,420310
7521719,138,174,6864,2006,0.0,1397.0,1.047268,0.7142270000000001,MEX,PHL,420310
7521720,162,174,6864,2006,0.0,13881.0,1.192134,1.450852,NLD,PHL,420310
7521721,163,174,6864,2006,0.0,1883.0,1.0787930000000001,0.014051,NOR,PHL,420310
7521722,166,174,6864,2006,0.0,3472.0,0.5371,0.8240209999999999,NZL,PHL,420310
7521723,175,174,6864,2006,0.0,5019.0,-0.6016520000000001,-0.849938,PLW,PHL,420310
7521724,177,174,6864,2006,0.0,833.0,0.991927,1.474418,POL,PHL,420310
7521725,185,174,6864,2006,0.0,2637.0,0.550825,1.170744,ROU,PHL,420310
7521726,192,174,6864,2006,1427.0,0.0,1.5377379999999998,0.503089,SGP,PHL,420310
7521727,230,174,6864,2006,3668.0,0.0,0.234384,0.118878,URY,PHL,420310
7521728,231,174,6864,2006,14026.0,325904.0,1.666643,-0.121679,USA,PHL,420310
7521729,246,174,6864,2006,0.0,6461.0,0.37964499999999995,1.466326,ZAF,PHL,420310
7521730,249,174,6864,2006,0.0,15295.0,1.619915,1.2289940000000001,TWN,PHL,420310
7521731,5,177,6864,2006,0.0,640.0,1.03128,0.402281,AND,POL,420310
7521732,7,177,6864,2006,15403.0,0.0,0.053903999999999994,-0.735124,ARE,POL,420310
7521733,8,177,6864,2006,974.0,14404.0,0.33055,0.665867,ARG,POL,420310
7521734,9,177,6864,2006,0.0,87440.0,0.14539100000000002,-0.558014,ARM,POL,420310
7521735,14,177,6864,2006,0.0,6213.0,0.067166,0.373148,AUS,POL,420310
7521736,15,177,6864,2006,714563.0,60377.0,1.775669,0.192717,AUT,POL,420310
7521737,18,177,6864,2006,343471.0,15965.0,1.2222540000000002,1.383027,BEL,POL,420310
7521738,22,177,6864,2006,1287.0,0.0,-1.0305309999999999,-0.80937,BGD,POL,420310
7521739,23,177,6864,2006,15230.0,1714.0,0.414563,1.378005,BGR,POL,420310
7521740,26,177,6864,2006,1147.0,0.0,0.40788800000000003,0.562854,BIH,POL,420310
7521741,28,177,6864,2006,0.0,7437.0,0.919853,0.384409,BLR,POL,420310
7521742,32,177,6864,2006,0.0,90373.0,0.633889,1.1474520000000001,BRA,POL,420310
7521743,39,177,6864,2006,7100.0,89444.0,0.865685,1.1480489999999999,CAN,POL,420310
7521744,41,177,6864,2006,48787.0,4545.0,2.052534,0.515523,CHE,POL,420310
7521745,43,177,6864,2006,1827825.0,140888.0,0.737888,2.54966,CHN,POL,420310
7521746,59,177,6864,2006,616691.0,419722.0,1.564058,0.6023649999999999,CZE,POL,420310
7521747,61,177,6864,2006,8664011.0,3707594.0,2.132566,-2.773669,DEU,POL,420310
7521748,64,177,6864,2006,2964270.0,16485.0,1.2308700000000001,1.180914,DNK,POL,420310
7521749,71,177,6864,2006,506017.0,43399.0,0.9091370000000001,2.068166,ESP,POL,420310
7521750,72,177,6864,2006,2984.0,9046.0,0.6426350000000001,0.925003,EST,POL,420310
7521751,74,177,6864,2006,1631.0,4543.0,1.864038,0.8193940000000001,FIN,POL,420310
7521752,77,177,6864,2006,958518.0,489126.0,1.47591,0.489466,FRA,POL,420310
7521753,81,177,6864,2006,484034.0,102082.0,1.824154,0.614424,GBR,POL,420310
7521754,90,177,6864,2006,68938.0,0.0,0.261955,1.488958,GRC,POL,420310
7521755,97,177,6864,2006,43493.0,0.0,0.5776319999999999,2.076782,HKG,POL,420310
7521756,100,177,6864,2006,0.0,12361.0,0.755787,0.992614,HRV,POL,420310
7521757,102,177,6864,2006,192689.0,117522.0,1.4034309999999999,0.835144,HUN,POL,420310
7521758,104,177,6864,2006,597153.0,8963.0,0.285652,2.731318,IND,POL,420310
7521759,106,177,6864,2006,0.0,2631.0,1.43804,0.06463200000000001,IRL,POL,420310
7521760,111,177,6864,2006,2073616.0,7055352.0,1.293779,0.93995,ITA,POL,420310
7521761,114,177,6864,2006,0.0,277764.0,2.4348099999999997,0.082887,JPN,POL,420310
7521762,115,177,6864,2006,0.0,4815.0,0.038229,-0.579421,KAZ,POL,420310
7521763,121,177,6864,2006,0.0,176379.0,1.5384309999999999,0.766628,KOR,POL,420310
7521764,122,177,6864,2006,0.0,1613.0,-0.589823,-1.142795,KWT,POL,420310
7521765,124,177,6864,2006,0.0,28782.0,0.3861,1.586183,LBN,POL,420310
7521766,128,177,6864,2006,6164.0,0.0,-0.573767,0.305913,LKA,POL,420310
7521767,130,177,6864,2006,5669.0,14087.0,0.44063599999999997,1.163857,LTU,POL,420310
7521768,131,177,6864,2006,13931.0,865.0,1.4345620000000001,0.8840819999999999,LUX,POL,420310
7521769,132,177,6864,2006,0.0,1666.0,0.531375,0.9414170000000001,LVA,POL,420310
7521770,133,177,6864,2006,0.0,27204.0,-0.07118200000000001,-0.228354,MAC,POL,420310
7521771,134,177,6864,2006,12322.0,0.0,-0.547933,0.08257300000000001,MAR,POL,420310
7521772,135,177,6864,2006,0.0,41418.0,-0.017707,0.135305,MDA,POL,420310
7521773,138,177,6864,2006,0.0,27871.0,1.047268,0.7142270000000001,MEX,POL,420310
7521774,159,177,6864,2006,2556.0,0.0,-2.094353,-1.215025,NGA,POL,420310
7521775,162,177,6864,2006,549112.0,107204.0,1.192134,1.450852,NLD,POL,420310
7521776,163,177,6864,2006,0.0,33828.0,1.0787930000000001,0.014051,NOR,POL,420310
7521777,166,177,6864,2006,887.0,2194.0,0.5371,0.8240209999999999,NZL,POL,420310
7521778,168,177,6864,2006,398396.0,0.0,-0.449333,0.563013,PAK,POL,420310
7521779,169,177,6864,2006,20491.0,0.0,0.306664,0.638533,PAN,POL,420310
7521780,174,177,6864,2006,833.0,0.0,0.161994,0.036631,PHL,POL,420310
7521781,179,177,6864,2006,20899.0,0.0,0.5723630000000001,1.92303,PRT,POL,420310
7521782,185,177,6864,2006,41266.0,18305.0,0.550825,1.170744,ROU,POL,420310
7521783,186,177,6864,2006,0.0,1601962.0,0.801197,0.104683,RUS,POL,420310
7521784,201,177,6864,2006,0.0,6859.0,0.547824,1.5588879999999998,SRB,POL,420310
7521785,206,177,6864,2006,0.0,44428.0,1.291583,0.868317,SVK,POL,420310
7521786,207,177,6864,2006,37369.0,1183.0,1.5882370000000001,0.800719,SVN,POL,420310
7521787,208,177,6864,2006,826560.0,18842.0,1.902737,0.593294,SWE,POL,420310
7521788,223,177,6864,2006,2810.0,0.0,-0.013636,0.804752,TUN,POL,420310
7521789,224,177,6864,2006,557347.0,61841.0,0.33971599999999996,2.193384,TUR,POL,420310
7521790,228,177,6864,2006,4519.0,308386.0,0.7008439999999999,0.79656,UKR,POL,420310
7521791,231,177,6864,2006,207803.0,920997.0,1.666643,-0.121679,USA,POL,420310
7521792,239,177,6864,2006,3821.0,0.0,-0.342779,1.033318,VNM,POL,420310
7521793,246,177,6864,2006,0.0,22109.0,0.37964499999999995,1.466326,ZAF,POL,420310
7521794,249,177,6864,2006,0.0,36415.0,1.619915,1.2289940000000001,TWN,POL,420310
7521795,250,177,6864,2006,58892.0,1131.0,0.711619,-0.41880200000000006,ANS,POL,420310
7521796,8,180,6864,2006,229082.0,122349.0,0.33055,0.665867,ARG,PRY,420310
7521797,43,180,6864,2006,1286.0,0.0,0.737888,2.54966,CHN,PRY,420310
7521798,168,180,6864,2006,1658.0,0.0,-0.449333,0.563013,PAK,PRY,420310
7521799,230,180,6864,2006,1463.0,2010.0,0.234384,0.118878,URY,PRY,420310
7521800,41,183,6864,2006,60219.0,0.0,2.052534,0.515523,CHE,QAT,420310
7521801,43,183,6864,2006,6839.0,0.0,0.737888,2.54966,CHN,QAT,420310
7521802,61,183,6864,2006,127702.0,0.0,2.132566,-2.773669,DEU,QAT,420310
7521803,68,183,6864,2006,3262.0,0.0,-0.182272,0.40222399999999997,EGY,QAT,420310
7521804,71,183,6864,2006,96997.0,1152.0,0.9091370000000001,2.068166,ESP,QAT,420310
7521805,77,183,6864,2006,38405.0,0.0,1.47591,0.489466,FRA,QAT,420310
7521806,81,183,6864,2006,36988.0,0.0,1.824154,0.614424,GBR,QAT,420310
7521807,90,183,6864,2006,1381.0,0.0,0.261955,1.488958,GRC,QAT,420310
7521808,104,183,6864,2006,1356.0,0.0,0.285652,2.731318,IND,QAT,420310
7521809,111,183,6864,2006,199149.0,1466.0,1.293779,0.93995,ITA,QAT,420310
7521810,114,183,6864,2006,1702.0,0.0,2.4348099999999997,0.082887,JPN,QAT,420310
7521811,121,183,6864,2006,9954.0,0.0,1.5384309999999999,0.766628,KOR,QAT,420310
7521812,153,183,6864,2006,6205.0,0.0,0.7896569999999999,0.363625,MYS,QAT,420310
7521813,168,183,6864,2006,901517.0,0.0,-0.449333,0.563013,PAK,QAT,420310
7521814,179,183,6864,2006,2242.0,0.0,0.5723630000000001,1.92303,PRT,QAT,420310
7521815,212,183,6864,2006,19259.0,0.0,-0.588695,0.532487,SYR,QAT,420310
7521816,216,183,6864,2006,3157.0,0.0,0.568209,1.685343,THA,QAT,420310
7521817,224,183,6864,2006,9981.0,0.0,0.33971599999999996,2.193384,TUR,QAT,420310
7521818,231,183,6864,2006,88432.0,0.0,1.666643,-0.121679,USA,QAT,420310
7521819,4,185,6864,2006,0.0,2444.0,-0.340932,-0.06302200000000001,ALB,ROU,420310
7521820,5,185,6864,2006,0.0,2993.0,1.03128,0.402281,AND,ROU,420310
7521821,8,185,6864,2006,0.0,4874.0,0.33055,0.665867,ARG,ROU,420310
7521822,14,185,6864,2006,0.0,44996.0,0.067166,0.373148,AUS,ROU,420310
7521823,15,185,6864,2006,122294.0,16332.0,1.775669,0.192717,AUT,ROU,420310
7521824,18,185,6864,2006,15625.0,124133.0,1.2222540000000002,1.383027,BEL,ROU,420310
7521825,23,185,6864,2006,2247.0,11143.0,0.414563,1.378005,BGR,ROU,420310
7521826,26,185,6864,2006,0.0,2860.0,0.40788800000000003,0.562854,BIH,ROU,420310
7521827,28,185,6864,2006,0.0,4118.0,0.919853,0.384409,BLR,ROU,420310
7521828,32,185,6864,2006,0.0,39614.0,0.633889,1.1474520000000001,BRA,ROU,420310
7521829,39,185,6864,2006,0.0,97688.0,0.865685,1.1480489999999999,CAN,ROU,420310
7521830,41,185,6864,2006,27807.0,3909.0,2.052534,0.515523,CHE,ROU,420310
7521831,43,185,6864,2006,469266.0,202433.0,0.737888,2.54966,CHN,ROU,420310
7521832,49,185,6864,2006,0.0,11653.0,0.129887,0.44371700000000003,COL,ROU,420310
7521833,59,185,6864,2006,308612.0,29310.0,1.564058,0.6023649999999999,CZE,ROU,420310
7521834,61,185,6864,2006,347293.0,1831421.0,2.132566,-2.773669,DEU,ROU,420310
7521835,64,185,6864,2006,6725.0,137677.0,1.2308700000000001,1.180914,DNK,ROU,420310
7521836,68,185,6864,2006,7493.0,0.0,-0.182272,0.40222399999999997,EGY,ROU,420310
7521837,71,185,6864,2006,143776.0,2010350.0,0.9091370000000001,2.068166,ESP,ROU,420310
7521838,72,185,6864,2006,0.0,5836.0,0.6426350000000001,0.925003,EST,ROU,420310
7521839,74,185,6864,2006,0.0,6155.0,1.864038,0.8193940000000001,FIN,ROU,420310
7521840,77,185,6864,2006,36015.0,2148260.0,1.47591,0.489466,FRA,ROU,420310
7521841,81,185,6864,2006,21840.0,98626.0,1.824154,0.614424,GBR,ROU,420310
7521842,90,185,6864,2006,59099.0,14051.0,0.261955,1.488958,GRC,ROU,420310
7521843,97,185,6864,2006,17150.0,0.0,0.5776319999999999,2.076782,HKG,ROU,420310
7521844,100,185,6864,2006,0.0,34967.0,0.755787,0.992614,HRV,ROU,420310
7521845,102,185,6864,2006,81294.0,26168.0,1.4034309999999999,0.835144,HUN,ROU,420310
7521846,103,185,6864,2006,0.0,782.0,-0.21012399999999998,1.467838,IDN,ROU,420310
7521847,104,185,6864,2006,143891.0,0.0,0.285652,2.731318,IND,ROU,420310
7521848,106,185,6864,2006,0.0,1277.0,1.43804,0.06463200000000001,IRL,ROU,420310
7521849,109,185,6864,2006,0.0,1360.0,0.170234,-0.302203,ISL,ROU,420310
7521850,111,185,6864,2006,1529554.0,10048485.0,1.293779,0.93995,ITA,ROU,420310
7521851,114,185,6864,2006,0.0,556278.0,2.4348099999999997,0.082887,JPN,ROU,420310
7521852,115,185,6864,2006,0.0,1601.0,0.038229,-0.579421,KAZ,ROU,420310
7521853,121,185,6864,2006,0.0,60776.0,1.5384309999999999,0.766628,KOR,ROU,420310
7521854,122,185,6864,2006,0.0,7495.0,-0.589823,-1.142795,KWT,ROU,420310
7521855,124,185,6864,2006,4292.0,200070.0,0.3861,1.586183,LBN,ROU,420310
7521856,130,185,6864,2006,0.0,40731.0,0.44063599999999997,1.163857,LTU,ROU,420310
7521857,134,185,6864,2006,2672.0,12299.0,-0.547933,0.08257300000000001,MAR,ROU,420310
7521858,135,185,6864,2006,1005.0,5288.0,-0.017707,0.135305,MDA,ROU,420310
7521859,138,185,6864,2006,0.0,95459.0,1.047268,0.7142270000000001,MEX,ROU,420310
7521860,142,185,6864,2006,0.0,1284.0,1.384411,0.093734,MLT,ROU,420310
7521861,144,185,6864,2006,0.0,6912.0,0.130773,-0.24674699999999997,MNE,ROU,420310
7521862,156,185,6864,2006,0.0,743.0,-0.135099,-0.7618779999999999,NCL,ROU,420310
7521863,162,185,6864,2006,234955.0,67395.0,1.192134,1.450852,NLD,ROU,420310
7521864,163,185,6864,2006,0.0,166045.0,1.0787930000000001,0.014051,NOR,ROU,420310
7521865,166,185,6864,2006,0.0,9638.0,0.5371,0.8240209999999999,NZL,ROU,420310
7521866,168,185,6864,2006,58328.0,0.0,-0.449333,0.563013,PAK,ROU,420310
7521867,173,185,6864,2006,0.0,3968.0,-0.551095,0.044295,PER,ROU,420310
7521868,174,185,6864,2006,2637.0,0.0,0.161994,0.036631,PHL,ROU,420310
7521869,177,185,6864,2006,18305.0,41266.0,0.991927,1.474418,POL,ROU,420310
7521870,186,185,6864,2006,0.0,93463.0,0.801197,0.104683,RUS,ROU,420310
7521871,188,185,6864,2006,0.0,3987.0,0.162432,-0.853059,SAU,ROU,420310
7521872,192,185,6864,2006,0.0,1122.0,1.5377379999999998,0.503089,SGP,ROU,420310
7521873,201,185,6864,2006,5905.0,9878.0,0.547824,1.5588879999999998,SRB,ROU,420310
7521874,206,185,6864,2006,108840.0,1540.0,1.291583,0.868317,SVK,ROU,420310
7521875,207,185,6864,2006,2123.0,127706.0,1.5882370000000001,0.800719,SVN,ROU,420310
7521876,208,185,6864,2006,4102.0,0.0,1.902737,0.593294,SWE,ROU,420310
7521877,223,185,6864,2006,3217.0,899.0,-0.013636,0.804752,TUN,ROU,420310
7521878,224,185,6864,2006,4001893.0,210132.0,0.33971599999999996,2.193384,TUR,ROU,420310
7521879,228,185,6864,2006,59870.0,9412.0,0.7008439999999999,0.79656,UKR,ROU,420310
7521880,230,185,6864,2006,8644.0,0.0,0.234384,0.118878,URY,ROU,420310
7521881,231,185,6864,2006,12468.0,1566748.0,1.666643,-0.121679,USA,ROU,420310
7521882,239,185,6864,2006,8285.0,0.0,-0.342779,1.033318,VNM,ROU,420310
7521883,246,185,6864,2006,0.0,9555.0,0.37964499999999995,1.466326,ZAF,ROU,420310
7521884,249,185,6864,2006,3543.0,74874.0,1.619915,1.2289940000000001,TWN,ROU,420310
7521885,250,185,6864,2006,102038.0,12763.0,0.711619,-0.41880200000000006,ANS,ROU,420310
7521886,1,188,6864,2006,5178.0,17793.0,-0.626011,-0.6799689999999999,AFG,SAU,420310
7521887,7,188,6864,2006,51861.0,4747.0,0.053903999999999994,-0.735124,ARE,SAU,420310
7521888,18,188,6864,2006,1811.0,0.0,1.2222540000000002,1.383027,BEL,SAU,420310
7521889,23,188,6864,2006,3538.0,0.0,0.414563,1.378005,BGR,SAU,420310
7521890,24,188,6864,2006,0.0,1743700.0,0.172724,-0.9449879999999999,BHR,SAU,420310
7521891,32,188,6864,2006,11841.0,0.0,0.633889,1.1474520000000001,BRA,SAU,420310
7521892,39,188,6864,2006,5226.0,0.0,0.865685,1.1480489999999999,CAN,SAU,420310
7521893,41,188,6864,2006,423073.0,0.0,2.052534,0.515523,CHE,SAU,420310
7521894,43,188,6864,2006,228778.0,0.0,0.737888,2.54966,CHN,SAU,420310
7521895,58,188,6864,2006,9297.0,0.0,0.708267,-0.048096,CYP,SAU,420310
7521896,61,188,6864,2006,324109.0,0.0,2.132566,-2.773669,DEU,SAU,420310
7521897,64,188,6864,2006,16208.0,0.0,1.2308700000000001,1.180914,DNK,SAU,420310
7521898,68,188,6864,2006,1055.0,81080.0,-0.182272,0.40222399999999997,EGY,SAU,420310
7521899,69,188,6864,2006,0.0,8552.0,0.216725,-0.337624,ERI,SAU,420310
7521900,71,188,6864,2006,407617.0,0.0,0.9091370000000001,2.068166,ESP,SAU,420310
7521901,77,188,6864,2006,252786.0,1088.0,1.47591,0.489466,FRA,SAU,420310
7521902,81,188,6864,2006,120488.0,0.0,1.824154,0.614424,GBR,SAU,420310
7521903,97,188,6864,2006,11022.0,0.0,0.5776319999999999,2.076782,HKG,SAU,420310
7521904,100,188,6864,2006,1090.0,0.0,0.755787,0.992614,HRV,SAU,420310
7521905,104,188,6864,2006,46022.0,0.0,0.285652,2.731318,IND,SAU,420310
7521906,111,188,6864,2006,433387.0,7444.0,1.293779,0.93995,ITA,SAU,420310
7521907,114,188,6864,2006,4671.0,0.0,2.4348099999999997,0.082887,JPN,SAU,420310
7521908,122,188,6864,2006,1176.0,1547.0,-0.589823,-1.142795,KWT,SAU,420310
7521909,124,188,6864,2006,5033.0,1210.0,0.3861,1.586183,LBN,SAU,420310
7521910,128,188,6864,2006,1090.0,0.0,-0.573767,0.305913,LKA,SAU,420310
7521911,133,188,6864,2006,4279.0,0.0,-0.07118200000000001,-0.228354,MAC,SAU,420310
7521912,134,188,6864,2006,3232.0,0.0,-0.547933,0.08257300000000001,MAR,SAU,420310
