7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7521913,138,188,6864,2006,1277.0,0.0,1.047268,0.7142270000000001,MEX,SAU,420310
7521914,163,188,6864,2006,3478.0,0.0,1.0787930000000001,0.014051,NOR,SAU,420310
7521915,168,188,6864,2006,5545931.0,0.0,-0.449333,0.563013,PAK,SAU,420310
7521916,179,188,6864,2006,5126.0,0.0,0.5723630000000001,1.92303,PRT,SAU,420310
7521917,185,188,6864,2006,3987.0,0.0,0.550825,1.170744,ROU,SAU,420310
7521918,190,188,6864,2006,0.0,60131.0,-1.873762,-1.278378,SDN,SAU,420310
7521919,192,188,6864,2006,2396.0,0.0,1.5377379999999998,0.503089,SGP,SAU,420310
7521920,212,188,6864,2006,7966.0,0.0,-0.588695,0.532487,SYR,SAU,420310
7521921,224,188,6864,2006,20637.0,0.0,0.33971599999999996,2.193384,TUR,SAU,420310
7521922,231,188,6864,2006,928201.0,0.0,1.666643,-0.121679,USA,SAU,420310
7521923,239,188,6864,2006,1942.0,0.0,-0.342779,1.033318,VNM,SAU,420310
7521924,243,188,6864,2006,20691.0,4043.0,-1.0407110000000002,-1.13042,YEM,SAU,420310
7521925,250,188,6864,2006,25349.0,0.0,0.711619,-0.41880200000000006,ANS,SAU,420310
7521926,39,197,6864,2006,0.0,3238.0,0.865685,1.1480489999999999,CAN,SLV,420310
7521927,49,197,6864,2006,2804.0,0.0,0.129887,0.44371700000000003,COL,SLV,420310
7521928,71,197,6864,2006,29080.0,0.0,0.9091370000000001,2.068166,ESP,SLV,420310
7521929,93,197,6864,2006,0.0,1918.0,-0.28642199999999995,0.5868439999999999,GTM,SLV,420310
7521930,97,197,6864,2006,3216.0,0.0,0.5776319999999999,2.076782,HKG,SLV,420310
7521931,99,197,6864,2006,0.0,1484.0,-0.672074,-0.472138,HND,SLV,420310
7521932,104,197,6864,2006,16362.0,0.0,0.285652,2.731318,IND,SLV,420310
7521933,160,197,6864,2006,0.0,1871.0,-0.998825,-0.893867,NIC,SLV,420310
7521934,162,197,6864,2006,949.0,0.0,1.192134,1.450852,NLD,SLV,420310
7521935,168,197,6864,2006,11140.0,0.0,-0.449333,0.563013,PAK,SLV,420310
7521936,169,197,6864,2006,3326.0,0.0,0.306664,0.638533,PAN,SLV,420310
7521937,231,197,6864,2006,116226.0,0.0,1.666643,-0.121679,USA,SLV,420310
7521938,106,205,6864,2006,0.0,1013.0,1.43804,0.06463200000000001,IRL,SUR,420310
7521939,111,205,6864,2006,8349.0,0.0,1.293779,0.93995,ITA,SUR,420310
7521940,222,205,6864,2006,1178.0,0.0,-0.20651399999999998,-1.024907,TTO,SUR,420310
7521941,231,205,6864,2006,21560.0,0.0,1.666643,-0.121679,USA,SUR,420310
7521942,5,208,6864,2006,0.0,485.0,1.03128,0.402281,AND,SWE,420310
7521943,7,208,6864,2006,16034.0,0.0,0.053903999999999994,-0.735124,ARE,SWE,420310
7521944,8,208,6864,2006,1388.0,0.0,0.33055,0.665867,ARG,SWE,420310
7521945,14,208,6864,2006,5281.0,6089.0,0.067166,0.373148,AUS,SWE,420310
7521946,15,208,6864,2006,33354.0,22638.0,1.775669,0.192717,AUT,SWE,420310
7521947,18,208,6864,2006,209417.0,1164047.0,1.2222540000000002,1.383027,BEL,SWE,420310
7521948,22,208,6864,2006,38467.0,0.0,-1.0305309999999999,-0.80937,BGD,SWE,420310
7521949,23,208,6864,2006,0.0,3605.0,0.414563,1.378005,BGR,SWE,420310
7521950,26,208,6864,2006,0.0,5543.0,0.40788800000000003,0.562854,BIH,SWE,420310
7521951,39,208,6864,2006,3162.0,2465.0,0.865685,1.1480489999999999,CAN,SWE,420310
7521952,41,208,6864,2006,121509.0,65340.0,2.052534,0.515523,CHE,SWE,420310
7521953,43,208,6864,2006,11785039.0,0.0,0.737888,2.54966,CHN,SWE,420310
7521954,44,208,6864,2006,0.0,3666.0,-0.8918530000000001,-0.8145819999999999,CIV,SWE,420310
7521955,59,208,6864,2006,31262.0,430153.0,1.564058,0.6023649999999999,CZE,SWE,420310
7521956,61,208,6864,2006,1777165.0,1424261.0,2.132566,-2.773669,DEU,SWE,420310
7521957,64,208,6864,2006,5022014.0,4155422.0,1.2308700000000001,1.180914,DNK,SWE,420310
7521958,71,208,6864,2006,172750.0,38915.0,0.9091370000000001,2.068166,ESP,SWE,420310
7521959,72,208,6864,2006,209858.0,1552357.0,0.6426350000000001,0.925003,EST,SWE,420310
7521960,74,208,6864,2006,609061.0,7103124.0,1.864038,0.8193940000000001,FIN,SWE,420310
7521961,77,208,6864,2006,573051.0,367506.0,1.47591,0.489466,FRA,SWE,420310
7521962,78,208,6864,2006,0.0,2390.0,-0.117631,-0.69352,FRO,SWE,420310
7521963,81,208,6864,2006,356319.0,279680.0,1.824154,0.614424,GBR,SWE,420310
7521964,90,208,6864,2006,3036.0,137888.0,0.261955,1.488958,GRC,SWE,420310
7521965,92,208,6864,2006,0.0,10283.0,-1.0014,-0.935995,GRL,SWE,420310
7521966,97,208,6864,2006,736572.0,2049.0,0.5776319999999999,2.076782,HKG,SWE,420310
7521967,100,208,6864,2006,0.0,874.0,0.755787,0.992614,HRV,SWE,420310
7521968,102,208,6864,2006,0.0,3004.0,1.4034309999999999,0.835144,HUN,SWE,420310
7521969,103,208,6864,2006,12086.0,0.0,-0.21012399999999998,1.467838,IDN,SWE,420310
7521970,104,208,6864,2006,5030672.0,0.0,0.285652,2.731318,IND,SWE,420310
7521971,106,208,6864,2006,1143.0,4747.0,1.43804,0.06463200000000001,IRL,SWE,420310
7521972,109,208,6864,2006,11902.0,256475.0,0.170234,-0.302203,ISL,SWE,420310
7521973,111,208,6864,2006,2044739.0,788139.0,1.293779,0.93995,ITA,SWE,420310
7521974,114,208,6864,2006,0.0,6555.0,2.4348099999999997,0.082887,JPN,SWE,420310
7521975,121,208,6864,2006,231340.0,0.0,1.5384309999999999,0.766628,KOR,SWE,420310
7521976,122,208,6864,2006,0.0,1118.0,-0.589823,-1.142795,KWT,SWE,420310
7521977,130,208,6864,2006,20328.0,131016.0,0.44063599999999997,1.163857,LTU,SWE,420310
7521978,132,208,6864,2006,31870.0,184629.0,0.531375,0.9414170000000001,LVA,SWE,420310
7521979,138,208,6864,2006,4055.0,0.0,1.047268,0.7142270000000001,MEX,SWE,420310
7521980,152,208,6864,2006,0.0,1876.0,-1.145132,-1.0946209999999998,MWI,SWE,420310
7521981,162,208,6864,2006,1024417.0,4272806.0,1.192134,1.450852,NLD,SWE,420310
7521982,163,208,6864,2006,231796.0,3378396.0,1.0787930000000001,0.014051,NOR,SWE,420310
7521983,168,208,6864,2006,5229542.0,6612.0,-0.449333,0.563013,PAK,SWE,420310
7521984,177,208,6864,2006,18842.0,826560.0,0.991927,1.474418,POL,SWE,420310
7521985,179,208,6864,2006,0.0,15810.0,0.5723630000000001,1.92303,PRT,SWE,420310
7521986,185,208,6864,2006,0.0,4102.0,0.550825,1.170744,ROU,SWE,420310
7521987,186,208,6864,2006,0.0,392041.0,0.801197,0.104683,RUS,SWE,420310
7521988,192,208,6864,2006,11875.0,3858.0,1.5377379999999998,0.503089,SGP,SWE,420310
7521989,201,208,6864,2006,0.0,8846.0,0.547824,1.5588879999999998,SRB,SWE,420310
7521990,206,208,6864,2006,0.0,30289.0,1.291583,0.868317,SVK,SWE,420310
7521991,216,208,6864,2006,20409.0,0.0,0.568209,1.685343,THA,SWE,420310
7521992,224,208,6864,2006,921399.0,2733.0,0.33971599999999996,2.193384,TUR,SWE,420310
7521993,230,208,6864,2006,57734.0,0.0,0.234384,0.118878,URY,SWE,420310
7521994,231,208,6864,2006,452527.0,22764.0,1.666643,-0.121679,USA,SWE,420310
7521995,239,208,6864,2006,96986.0,0.0,-0.342779,1.033318,VNM,SWE,420310
7521996,246,208,6864,2006,0.0,1152.0,0.37964499999999995,1.466326,ZAF,SWE,420310
7521997,14,216,6864,2006,4278.0,8964.0,0.067166,0.373148,AUS,THA,420310
7521998,15,216,6864,2006,2444.0,129039.0,1.775669,0.192717,AUT,THA,420310
7521999,18,216,6864,2006,7205.0,0.0,1.2222540000000002,1.383027,BEL,THA,420310
7522000,24,216,6864,2006,0.0,7057.0,0.172724,-0.9449879999999999,BHR,THA,420310
7522001,39,216,6864,2006,0.0,7072.0,0.865685,1.1480489999999999,CAN,THA,420310
7522002,41,216,6864,2006,63336.0,5175.0,2.052534,0.515523,CHE,THA,420310
7522003,43,216,6864,2006,89679.0,2836.0,0.737888,2.54966,CHN,THA,420310
7522004,49,216,6864,2006,0.0,1301.0,0.129887,0.44371700000000003,COL,THA,420310
7522005,61,216,6864,2006,37589.0,41707.0,2.132566,-2.773669,DEU,THA,420310
7522006,64,216,6864,2006,0.0,2413.0,1.2308700000000001,1.180914,DNK,THA,420310
7522007,71,216,6864,2006,92004.0,1983.0,0.9091370000000001,2.068166,ESP,THA,420310
7522008,74,216,6864,2006,0.0,947.0,1.864038,0.8193940000000001,FIN,THA,420310
7522009,77,216,6864,2006,12030.0,12376.0,1.47591,0.489466,FRA,THA,420310
7522010,81,216,6864,2006,5995.0,131757.0,1.824154,0.614424,GBR,THA,420310
7522011,97,216,6864,2006,45468.0,7899.0,0.5776319999999999,2.076782,HKG,THA,420310
7522012,103,216,6864,2006,0.0,1168.0,-0.21012399999999998,1.467838,IDN,THA,420310
7522013,104,216,6864,2006,35285.0,1829.0,0.285652,2.731318,IND,THA,420310
7522014,110,216,6864,2006,0.0,951.0,1.3082129999999998,0.783845,ISR,THA,420310
7522015,111,216,6864,2006,67063.0,59163.0,1.293779,0.93995,ITA,THA,420310
7522016,114,216,6864,2006,7414.0,66262.0,2.4348099999999997,0.082887,JPN,THA,420310
7522017,121,216,6864,2006,0.0,5864.0,1.5384309999999999,0.766628,KOR,THA,420310
7522018,122,216,6864,2006,0.0,3829.0,-0.589823,-1.142795,KWT,THA,420310
7522019,123,216,6864,2006,0.0,3175.0,-1.1707450000000001,-1.057348,LAO,THA,420310
7522020,124,216,6864,2006,0.0,3266.0,0.3861,1.586183,LBN,THA,420310
7522021,153,216,6864,2006,1891.0,9329.0,0.7896569999999999,0.363625,MYS,THA,420310
7522022,162,216,6864,2006,0.0,1002.0,1.192134,1.450852,NLD,THA,420310
7522023,168,216,6864,2006,205872.0,0.0,-0.449333,0.563013,PAK,THA,420310
7522024,179,216,6864,2006,11266.0,0.0,0.5723630000000001,1.92303,PRT,THA,420310
7522025,182,216,6864,2006,0.0,2719.0,-0.213329,-0.743599,PYF,THA,420310
7522026,183,216,6864,2006,0.0,3157.0,0.055777999999999994,-1.0379049999999999,QAT,THA,420310
7522027,192,216,6864,2006,18199.0,4203.0,1.5377379999999998,0.503089,SGP,THA,420310
7522028,208,216,6864,2006,0.0,20409.0,1.902737,0.593294,SWE,THA,420310
7522029,224,216,6864,2006,558.0,0.0,0.33971599999999996,2.193384,TUR,THA,420310
7522030,231,216,6864,2006,69523.0,50239.0,1.666643,-0.121679,USA,THA,420310
7522031,236,216,6864,2006,0.0,1293.0,-0.340972,-1.015462,VEN,THA,420310
7522032,239,216,6864,2006,0.0,2446.0,-0.342779,1.033318,VNM,THA,420310
7522033,246,216,6864,2006,0.0,1947.0,0.37964499999999995,1.466326,ZAF,THA,420310
7522034,249,216,6864,2006,1698.0,7006.0,1.619915,1.2289940000000001,TWN,THA,420310
7522035,61,222,6864,2006,887.0,0.0,2.132566,-2.773669,DEU,TTO,420310
7522036,205,222,6864,2006,0.0,1178.0,-0.754046,-0.872361,SUR,TTO,420310
7522037,231,222,6864,2006,247124.0,0.0,1.666643,-0.121679,USA,TTO,420310
7522038,249,222,6864,2006,2814.0,0.0,1.619915,1.2289940000000001,TWN,TTO,420310
7522039,1,224,6864,2006,0.0,1328.0,-0.626011,-0.6799689999999999,AFG,TUR,420310
7522040,4,224,6864,2006,0.0,47213.0,-0.340932,-0.06302200000000001,ALB,TUR,420310
7522041,5,224,6864,2006,0.0,10386.0,1.03128,0.402281,AND,TUR,420310
7522042,7,224,6864,2006,1469.0,654581.0,0.053903999999999994,-0.735124,ARE,TUR,420310
7522043,8,224,6864,2006,0.0,17544.0,0.33055,0.665867,ARG,TUR,420310
7522044,9,224,6864,2006,0.0,54235.0,0.14539100000000002,-0.558014,ARM,TUR,420310
7522045,14,224,6864,2006,0.0,59549.0,0.067166,0.373148,AUS,TUR,420310
7522046,15,224,6864,2006,24683.0,2033781.0,1.775669,0.192717,AUT,TUR,420310
7522047,16,224,6864,2006,0.0,14345.0,-0.521304,-1.035764,AZE,TUR,420310
7522048,18,224,6864,2006,75551.0,6984126.0,1.2222540000000002,1.383027,BEL,TUR,420310
7522049,23,224,6864,2006,31346.0,974349.0,0.414563,1.378005,BGR,TUR,420310
7522050,24,224,6864,2006,0.0,1261.0,0.172724,-0.9449879999999999,BHR,TUR,420310
7522051,26,224,6864,2006,8360.0,77457.0,0.40788800000000003,0.562854,BIH,TUR,420310
7522052,28,224,6864,2006,0.0,1702.0,0.919853,0.384409,BLR,TUR,420310
7522053,32,224,6864,2006,0.0,53785.0,0.633889,1.1474520000000001,BRA,TUR,420310
7522054,39,224,6864,2006,8404.0,1653412.0,0.865685,1.1480489999999999,CAN,TUR,420310
7522055,41,224,6864,2006,186433.0,5254569.0,2.052534,0.515523,CHE,TUR,420310
7522056,42,224,6864,2006,0.0,3277.0,-0.188298,-0.46778000000000003,CHL,TUR,420310
7522057,43,224,6864,2006,7178748.0,206342.0,0.737888,2.54966,CHN,TUR,420310
7522058,49,224,6864,2006,0.0,93463.0,0.129887,0.44371700000000003,COL,TUR,420310
7522059,52,224,6864,2006,0.0,1562.0,0.042663,-0.376672,CRI,TUR,420310
7522060,58,224,6864,2006,7152.0,24427.0,0.708267,-0.048096,CYP,TUR,420310
7522061,59,224,6864,2006,5755.0,218985.0,1.564058,0.6023649999999999,CZE,TUR,420310
7522062,61,224,6864,2006,938689.0,55231200.0,2.132566,-2.773669,DEU,TUR,420310
7522063,64,224,6864,2006,39303.0,3309730.0,1.2308700000000001,1.180914,DNK,TUR,420310
7522064,66,224,6864,2006,0.0,30539.0,-0.489962,-1.12456,DZA,TUR,420310
7522065,68,224,6864,2006,0.0,84463.0,-0.182272,0.40222399999999997,EGY,TUR,420310
7522066,71,224,6864,2006,1422068.0,13698305.0,0.9091370000000001,2.068166,ESP,TUR,420310
7522067,72,224,6864,2006,0.0,119941.0,0.6426350000000001,0.925003,EST,TUR,420310
7522068,73,224,6864,2006,0.0,1438.0,-0.9557180000000001,-0.9153479999999999,ETH,TUR,420310
7522069,74,224,6864,2006,1408.0,847445.0,1.864038,0.8193940000000001,FIN,TUR,420310
7522070,77,224,6864,2006,800226.0,32783464.0,1.47591,0.489466,FRA,TUR,420310
7522071,78,224,6864,2006,0.0,209.0,-0.117631,-0.69352,FRO,TUR,420310
7522072,81,224,6864,2006,212166.0,6988024.0,1.824154,0.614424,GBR,TUR,420310
7522073,82,224,6864,2006,0.0,49841.0,0.076711,-0.47216099999999994,GEO,TUR,420310
7522074,90,224,6864,2006,256861.0,4944446.0,0.261955,1.488958,GRC,TUR,420310
7522075,97,224,6864,2006,20292.0,1473976.0,0.5776319999999999,2.076782,HKG,TUR,420310
7522076,100,224,6864,2006,25747.0,20008.0,0.755787,0.992614,HRV,TUR,420310
7522077,102,224,6864,2006,32852.0,171019.0,1.4034309999999999,0.835144,HUN,TUR,420310
7522078,103,224,6864,2006,15467.0,29387.0,-0.21012399999999998,1.467838,IDN,TUR,420310
7522079,104,224,6864,2006,5135696.0,0.0,0.285652,2.731318,IND,TUR,420310
7522080,106,224,6864,2006,18059.0,62656.0,1.43804,0.06463200000000001,IRL,TUR,420310
7522081,107,224,6864,2006,1892.0,10966.0,-0.391023,-0.767861,IRN,TUR,420310
7522082,108,224,6864,2006,0.0,232509.0,-2.029727,-0.8634219999999999,IRQ,TUR,420310
7522083,109,224,6864,2006,0.0,100081.0,0.170234,-0.302203,ISL,TUR,420310
7522084,110,224,6864,2006,6565.0,445131.0,1.3082129999999998,0.783845,ISR,TUR,420310
7522085,111,224,6864,2006,1398475.0,10134030.0,1.293779,0.93995,ITA,TUR,420310
7522086,113,224,6864,2006,0.0,25780.0,0.166718,0.331248,JOR,TUR,420310
7522087,114,224,6864,2006,44592.0,1204333.0,2.4348099999999997,0.082887,JPN,TUR,420310
7522088,115,224,6864,2006,41392.0,91796.0,0.038229,-0.579421,KAZ,TUR,420310
7522089,117,224,6864,2006,0.0,3317.0,-0.034069,0.136694,KGZ,TUR,420310
7522090,121,224,6864,2006,4784.0,129982.0,1.5384309999999999,0.766628,KOR,TUR,420310
7522091,122,224,6864,2006,0.0,7714.0,-0.589823,-1.142795,KWT,TUR,420310
7522092,124,224,6864,2006,0.0,210564.0,0.3861,1.586183,LBN,TUR,420310
7522093,126,224,6864,2006,0.0,203294.0,-0.518724,-1.142074,LBY,TUR,420310
7522094,130,224,6864,2006,0.0,1857565.0,0.44063599999999997,1.163857,LTU,TUR,420310
7522095,131,224,6864,2006,0.0,97064.0,1.4345620000000001,0.8840819999999999,LUX,TUR,420310
7522096,132,224,6864,2006,0.0,200761.0,0.531375,0.9414170000000001,LVA,TUR,420310
7522097,133,224,6864,2006,0.0,46610.0,-0.07118200000000001,-0.228354,MAC,TUR,420310
7522098,134,224,6864,2006,5785.0,21925.0,-0.547933,0.08257300000000001,MAR,TUR,420310
7522099,135,224,6864,2006,0.0,360500.0,-0.017707,0.135305,MDA,TUR,420310
7522100,138,224,6864,2006,0.0,629694.0,1.047268,0.7142270000000001,MEX,TUR,420310
7522101,140,224,6864,2006,0.0,16362.0,-0.21336,0.17674700000000002,MKD,TUR,420310
7522102,142,224,6864,2006,0.0,1873.0,1.384411,0.093734,MLT,TUR,420310
7522103,144,224,6864,2006,0.0,6536.0,0.130773,-0.24674699999999997,MNE,TUR,420310
7522104,145,224,6864,2006,0.0,4569.0,-1.147217,-1.0734709999999998,MNG,TUR,420310
7522105,151,224,6864,2006,5966.0,0.0,-0.311109,-0.07267,MUS,TUR,420310
7522106,152,224,6864,2006,0.0,1098.0,-1.145132,-1.0946209999999998,MWI,TUR,420310
7522107,153,224,6864,2006,0.0,1133.0,0.7896569999999999,0.363625,MYS,TUR,420310
7522108,162,224,6864,2006,252907.0,11649384.0,1.192134,1.450852,NLD,TUR,420310
7522109,163,224,6864,2006,0.0,174329.0,1.0787930000000001,0.014051,NOR,TUR,420310
7522110,166,224,6864,2006,0.0,20022.0,0.5371,0.8240209999999999,NZL,TUR,420310
7522111,167,224,6864,2006,0.0,1400.0,-0.6373989999999999,-1.092554,OMN,TUR,420310
7522112,168,224,6864,2006,3317940.0,0.0,-0.449333,0.563013,PAK,TUR,420310
7522113,169,224,6864,2006,0.0,46707.0,0.306664,0.638533,PAN,TUR,420310
7522114,173,224,6864,2006,0.0,12958.0,-0.551095,0.044295,PER,TUR,420310
7522115,177,224,6864,2006,61841.0,557347.0,0.991927,1.474418,POL,TUR,420310
7522116,179,224,6864,2006,3347.0,801781.0,0.5723630000000001,1.92303,PRT,TUR,420310
7522117,183,224,6864,2006,0.0,9981.0,0.055777999999999994,-1.0379049999999999,QAT,TUR,420310
7522118,185,224,6864,2006,210132.0,4001893.0,0.550825,1.170744,ROU,TUR,420310
7522119,186,224,6864,2006,310775.0,17972772.0,0.801197,0.104683,RUS,TUR,420310
7522120,188,224,6864,2006,0.0,20637.0,0.162432,-0.853059,SAU,TUR,420310
7522121,192,224,6864,2006,0.0,3668.0,1.5377379999999998,0.503089,SGP,TUR,420310
7522122,201,224,6864,2006,0.0,141995.0,0.547824,1.5588879999999998,SRB,TUR,420310
7522123,206,224,6864,2006,0.0,78063.0,1.291583,0.868317,SVK,TUR,420310
7522124,207,224,6864,2006,8320.0,49314.0,1.5882370000000001,0.800719,SVN,TUR,420310
7522125,208,224,6864,2006,2733.0,921399.0,1.902737,0.593294,SWE,TUR,420310
7522126,212,224,6864,2006,0.0,176712.0,-0.588695,0.532487,SYR,TUR,420310
7522127,216,224,6864,2006,0.0,558.0,0.568209,1.685343,THA,TUR,420310
7522128,217,224,6864,2006,0.0,53693.0,-1.071326,-1.158325,TJK,TUR,420310
7522129,219,224,6864,2006,0.0,19639.0,-1.155861,-1.200933,TKM,TUR,420310
7522130,223,224,6864,2006,28167.0,43289.0,-0.013636,0.804752,TUN,TUR,420310
7522131,228,224,6864,2006,42200.0,236046.0,0.7008439999999999,0.79656,UKR,TUR,420310
7522132,231,224,6864,2006,60172.0,13440725.0,1.666643,-0.121679,USA,TUR,420310
7522133,232,224,6864,2006,0.0,4422.0,-0.457759,-0.784626,UZB,TUR,420310
7522134,237,224,6864,2006,0.0,2625.0,1.05644,0.179306,VGB,TUR,420310
7522135,246,224,6864,2006,0.0,181977.0,0.37964499999999995,1.466326,ZAF,TUR,420310
7522136,247,224,6864,2006,0.0,1548.0,-0.5307,-0.793621,ZMB,TUR,420310
7522137,249,224,6864,2006,0.0,45249.0,1.619915,1.2289940000000001,TWN,TUR,420310
7522138,250,224,6864,2006,1988928.0,6884281.0,0.711619,-0.41880200000000006,ANS,TUR,420310
7522139,8,230,6864,2006,160770.0,375883.0,0.33055,0.665867,ARG,URY,420310
7522140,15,230,6864,2006,0.0,125143.0,1.775669,0.192717,AUT,URY,420310
7522141,18,230,6864,2006,0.0,131193.0,1.2222540000000002,1.383027,BEL,URY,420310
7522142,22,230,6864,2006,975.0,0.0,-1.0305309999999999,-0.80937,BGD,URY,420310
7522143,32,230,6864,2006,6444.0,79195.0,0.633889,1.1474520000000001,BRA,URY,420310
7522144,39,230,6864,2006,0.0,180928.0,0.865685,1.1480489999999999,CAN,URY,420310
7522145,41,230,6864,2006,24069.0,6745.0,2.052534,0.515523,CHE,URY,420310
7522146,42,230,6864,2006,0.0,282718.0,-0.188298,-0.46778000000000003,CHL,URY,420310
7522147,43,230,6864,2006,12666.0,0.0,0.737888,2.54966,CHN,URY,420310
7522148,49,230,6864,2006,0.0,6962.0,0.129887,0.44371700000000003,COL,URY,420310
7522149,59,230,6864,2006,0.0,7173.0,1.564058,0.6023649999999999,CZE,URY,420310
7522150,61,230,6864,2006,54466.0,1559693.0,2.132566,-2.773669,DEU,URY,420310
7522151,64,230,6864,2006,0.0,117712.0,1.2308700000000001,1.180914,DNK,URY,420310
7522152,71,230,6864,2006,75774.0,2015086.0,0.9091370000000001,2.068166,ESP,URY,420310
7522153,72,230,6864,2006,0.0,8966.0,0.6426350000000001,0.925003,EST,URY,420310
7522154,77,230,6864,2006,7049.0,439240.0,1.47591,0.489466,FRA,URY,420310
7522155,81,230,6864,2006,0.0,40370.0,1.824154,0.614424,GBR,URY,420310
7522156,90,230,6864,2006,0.0,231174.0,0.261955,1.488958,GRC,URY,420310
7522157,97,230,6864,2006,2649.0,0.0,0.5776319999999999,2.076782,HKG,URY,420310
7522158,100,230,6864,2006,0.0,5470.0,0.755787,0.992614,HRV,URY,420310
7522159,102,230,6864,2006,0.0,6971.0,1.4034309999999999,0.835144,HUN,URY,420310
7522160,104,230,6864,2006,8597.0,0.0,0.285652,2.731318,IND,URY,420310
7522161,111,230,6864,2006,3616.0,10231.0,1.293779,0.93995,ITA,URY,420310
7522162,124,230,6864,2006,0.0,1372.0,0.3861,1.586183,LBN,URY,420310
7522163,138,230,6864,2006,0.0,575362.0,1.047268,0.7142270000000001,MEX,URY,420310
7522164,162,230,6864,2006,0.0,21915.0,1.192134,1.450852,NLD,URY,420310
7522165,163,230,6864,2006,0.0,2754.0,1.0787930000000001,0.014051,NOR,URY,420310
7522166,168,230,6864,2006,2736.0,0.0,-0.449333,0.563013,PAK,URY,420310
7522167,169,230,6864,2006,0.0,2324.0,0.306664,0.638533,PAN,URY,420310
7522168,174,230,6864,2006,0.0,3668.0,0.161994,0.036631,PHL,URY,420310
7522169,179,230,6864,2006,0.0,21632.0,0.5723630000000001,1.92303,PRT,URY,420310
7522170,180,230,6864,2006,2010.0,1463.0,-0.520435,-0.7839119999999999,PRY,URY,420310
7522171,185,230,6864,2006,0.0,8644.0,0.550825,1.170744,ROU,URY,420310
7522172,208,230,6864,2006,0.0,57734.0,1.902737,0.593294,SWE,URY,420310
7522173,231,230,6864,2006,65217.0,578686.0,1.666643,-0.121679,USA,URY,420310
7522174,250,230,6864,2006,1389.0,3132.0,0.711619,-0.41880200000000006,ANS,URY,420310
7522175,0,231,6864,2006,0.0,276340.0,0.15112799999999998,-0.752631,ABW,USA,420310
7522176,1,231,6864,2006,1633.0,86350.0,-0.626011,-0.6799689999999999,AFG,USA,420310
7522177,2,231,6864,2006,0.0,54624.0,-2.0822979999999998,-1.176767,AGO,USA,420310
7522178,3,231,6864,2006,0.0,6972.0,1.4066610000000002,-0.166941,AIA,USA,420310
7522179,4,231,6864,2006,0.0,1875.0,-0.340932,-0.06302200000000001,ALB,USA,420310
7522180,6,231,6864,2006,0.0,474264.0,0.251825,-0.629035,ANT,USA,420310
7522181,7,231,6864,2006,41372.0,3041184.0,0.053903999999999994,-0.735124,ARE,USA,420310
7522182,8,231,6864,2006,380819.0,25117.0,0.33055,0.665867,ARG,USA,420310
7522183,9,231,6864,2006,0.0,41927.0,0.14539100000000002,-0.558014,ARM,USA,420310
7522184,13,231,6864,2006,0.0,9217.0,-0.139051,-0.780321,ATG,USA,420310
7522185,14,231,6864,2006,28497.0,3325822.0,0.067166,0.373148,AUS,USA,420310
