7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7522186,15,231,6864,2006,418946.0,162597.0,1.775669,0.192717,AUT,USA,420310
7522187,16,231,6864,2006,0.0,17376.0,-0.521304,-1.035764,AZE,USA,420310
7522188,18,231,6864,2006,172522.0,18312110.0,1.2222540000000002,1.383027,BEL,USA,420310
7522189,19,231,6864,2006,0.0,2911.0,-0.8434360000000001,-0.798307,BEN,USA,420310
7522190,22,231,6864,2006,5036.0,0.0,-1.0305309999999999,-0.80937,BGD,USA,420310
7522191,23,231,6864,2006,27795.0,2840.0,0.414563,1.378005,BGR,USA,420310
7522192,24,231,6864,2006,0.0,192085.0,0.172724,-0.9449879999999999,BHR,USA,420310
7522193,25,231,6864,2006,0.0,786419.0,0.673694,-0.519608,BHS,USA,420310
7522194,26,231,6864,2006,38000.0,14507.0,0.40788800000000003,0.562854,BIH,USA,420310
7522195,28,231,6864,2006,0.0,7158.0,0.919853,0.384409,BLR,USA,420310
7522196,29,231,6864,2006,0.0,1069016.0,-0.584902,-0.82437,BLZ,USA,420310
7522197,30,231,6864,2006,0.0,590025.0,0.491259,-0.603062,BMU,USA,420310
7522198,31,231,6864,2006,13501.0,16035.0,-0.805185,-0.754091,BOL,USA,420310
7522199,32,231,6864,2006,139913.0,252014.0,0.633889,1.1474520000000001,BRA,USA,420310
7522200,33,231,6864,2006,0.0,126086.0,0.977267,0.6046560000000001,BRB,USA,420310
7522201,34,231,6864,2006,32804.0,0.0,-1.331831,-0.9170940000000001,BRN,USA,420310
7522202,37,231,6864,2006,0.0,3484.0,-1.0541459999999998,-1.179286,BWA,USA,420310
7522203,39,231,6864,2006,10414131.0,8440999.0,0.865685,1.1480489999999999,CAN,USA,420310
7522204,41,231,6864,2006,4544248.0,1374749.0,2.052534,0.515523,CHE,USA,420310
7522205,42,231,6864,2006,7046.0,887058.0,-0.188298,-0.46778000000000003,CHL,USA,420310
7522206,43,231,6864,2006,584133120.0,864471.0,0.737888,2.54966,CHN,USA,420310
7522207,44,231,6864,2006,0.0,75649.0,-0.8918530000000001,-0.8145819999999999,CIV,USA,420310
7522208,47,231,6864,2006,0.0,33138.0,-1.9903240000000002,-1.189925,COG,USA,420310
7522209,49,231,6864,2006,152890.0,336568.0,0.129887,0.44371700000000003,COL,USA,420310
7522210,52,231,6864,2006,135458.0,318695.0,0.042663,-0.376672,CRI,USA,420310
7522211,57,231,6864,2006,0.0,267428.0,0.7708189999999999,-0.648112,CYM,USA,420310
7522212,58,231,6864,2006,4062.0,70302.0,0.708267,-0.048096,CYP,USA,420310
7522213,59,231,6864,2006,258928.0,186855.0,1.564058,0.6023649999999999,CZE,USA,420310
7522214,61,231,6864,2006,5664408.0,6488386.0,2.132566,-2.773669,DEU,USA,420310
7522215,62,231,6864,2006,0.0,4920.0,-0.251707,-0.436792,DJI,USA,420310
7522216,64,231,6864,2006,16933.0,803873.0,1.2308700000000001,1.180914,DNK,USA,420310
7522217,65,231,6864,2006,61540.0,245444.0,-0.24073699999999998,0.049093,DOM,USA,420310
7522218,66,231,6864,2006,0.0,12061.0,-0.489962,-1.12456,DZA,USA,420310
7522219,67,231,6864,2006,123282.0,189026.0,-0.878583,-0.9462010000000001,ECU,USA,420310
7522220,68,231,6864,2006,24234.0,41684.0,-0.182272,0.40222399999999997,EGY,USA,420310
7522221,71,231,6864,2006,1322843.0,1568628.0,0.9091370000000001,2.068166,ESP,USA,420310
7522222,72,231,6864,2006,13568.0,9772.0,0.6426350000000001,0.925003,EST,USA,420310
7522223,74,231,6864,2006,40376.0,154629.0,1.864038,0.8193940000000001,FIN,USA,420310
7522224,77,231,6864,2006,9971204.0,2509510.0,1.47591,0.489466,FRA,USA,420310
7522225,80,231,6864,2006,0.0,8332.0,-1.6696819999999999,-1.173322,GAB,USA,420310
7522226,81,231,6864,2006,3322280.0,11511110.0,1.824154,0.614424,GBR,USA,420310
7522227,82,231,6864,2006,0.0,24593.0,0.076711,-0.47216099999999994,GEO,USA,420310
7522228,83,231,6864,2006,0.0,31565.0,-0.9934860000000001,-0.809318,GHA,USA,420310
7522229,90,231,6864,2006,56436.0,1130060.0,0.261955,1.488958,GRC,USA,420310
7522230,91,231,6864,2006,0.0,10471.0,0.19208599999999998,-0.40781,GRD,USA,420310
7522231,93,231,6864,2006,0.0,1176959.0,-0.28642199999999995,0.5868439999999999,GTM,USA,420310
7522232,96,231,6864,2006,0.0,13299.0,-0.813775,-0.8000649999999999,GUY,USA,420310
7522233,97,231,6864,2006,4722221.0,4541576.0,0.5776319999999999,2.076782,HKG,USA,420310
7522234,99,231,6864,2006,265344.0,874923.0,-0.672074,-0.472138,HND,USA,420310
7522235,100,231,6864,2006,197811.0,55874.0,0.755787,0.992614,HRV,USA,420310
7522236,101,231,6864,2006,0.0,5200.0,-1.037941,-0.9475790000000001,HTI,USA,420310
7522237,102,231,6864,2006,514286.0,127248.0,1.4034309999999999,0.835144,HUN,USA,420310
7522238,103,231,6864,2006,1087922.0,152380.0,-0.21012399999999998,1.467838,IDN,USA,420310
7522239,104,231,6864,2006,36705892.0,34019.0,0.285652,2.731318,IND,USA,420310
7522240,106,231,6864,2006,19866.0,357067.0,1.43804,0.06463200000000001,IRL,USA,420310
7522241,108,231,6864,2006,0.0,509260.0,-2.029727,-0.8634219999999999,IRQ,USA,420310
7522242,109,231,6864,2006,2532.0,40629.0,0.170234,-0.302203,ISL,USA,420310
7522243,110,231,6864,2006,61559.0,991993.0,1.3082129999999998,0.783845,ISR,USA,420310
7522244,111,231,6864,2006,48603436.0,3989848.0,1.293779,0.93995,ITA,USA,420310
7522245,112,231,6864,2006,0.0,126023.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,420310
7522246,113,231,6864,2006,0.0,17450.0,0.166718,0.331248,JOR,USA,420310
7522247,114,231,6864,2006,411607.0,25360526.0,2.4348099999999997,0.082887,JPN,USA,420310
7522248,115,231,6864,2006,0.0,14770.0,0.038229,-0.579421,KAZ,USA,420310
7522249,116,231,6864,2006,47734.0,12048.0,-0.38287899999999997,1.060286,KEN,USA,420310
7522250,120,231,6864,2006,0.0,22977.0,0.896119,-0.309349,KNA,USA,420310
7522251,121,231,6864,2006,3469544.0,5086984.0,1.5384309999999999,0.766628,KOR,USA,420310
7522252,122,231,6864,2006,0.0,1260822.0,-0.589823,-1.142795,KWT,USA,420310
7522253,124,231,6864,2006,1913.0,1490434.0,0.3861,1.586183,LBN,USA,420310
7522254,125,231,6864,2006,0.0,10659.0,-0.679188,-1.0969389999999999,LBR,USA,420310
7522255,126,231,6864,2006,0.0,3748.0,-0.518724,-1.142074,LBY,USA,420310
7522256,127,231,6864,2006,0.0,2350.0,1.118348,-0.17618,LCA,USA,420310
7522257,128,231,6864,2006,34113.0,37317.0,-0.573767,0.305913,LKA,USA,420310
7522258,130,231,6864,2006,8525.0,34580.0,0.44063599999999997,1.163857,LTU,USA,420310
7522259,131,231,6864,2006,0.0,18256.0,1.4345620000000001,0.8840819999999999,LUX,USA,420310
7522260,132,231,6864,2006,0.0,6214.0,0.531375,0.9414170000000001,LVA,USA,420310
7522261,133,231,6864,2006,71695.0,22259.0,-0.07118200000000001,-0.228354,MAC,USA,420310
7522262,134,231,6864,2006,263821.0,23980.0,-0.547933,0.08257300000000001,MAR,USA,420310
7522263,135,231,6864,2006,0.0,896.0,-0.017707,0.135305,MDA,USA,420310
7522264,138,231,6864,2006,4541846.0,2736120.0,1.047268,0.7142270000000001,MEX,USA,420310
7522265,140,231,6864,2006,5646.0,17320.0,-0.21336,0.17674700000000002,MKD,USA,420310
7522266,142,231,6864,2006,0.0,3171.0,1.384411,0.093734,MLT,USA,420310
7522267,151,231,6864,2006,128217.0,0.0,-0.311109,-0.07267,MUS,USA,420310
7522268,153,231,6864,2006,18855.0,95449.0,0.7896569999999999,0.363625,MYS,USA,420310
7522269,155,231,6864,2006,8529.0,0.0,-0.515361,-0.8027350000000001,NAM,USA,420310
7522270,156,231,6864,2006,0.0,3383.0,-0.135099,-0.7618779999999999,NCL,USA,420310
7522271,159,231,6864,2006,0.0,48276.0,-2.094353,-1.215025,NGA,USA,420310
7522272,160,231,6864,2006,0.0,114519.0,-0.998825,-0.893867,NIC,USA,420310
7522273,162,231,6864,2006,118878.0,1377242.0,1.192134,1.450852,NLD,USA,420310
7522274,163,231,6864,2006,37155.0,312964.0,1.0787930000000001,0.014051,NOR,USA,420310
7522275,165,231,6864,2006,1555.0,0.0,1.092365,-0.03394,NRU,USA,420310
7522276,166,231,6864,2006,56305.0,888704.0,0.5371,0.8240209999999999,NZL,USA,420310
7522277,168,231,6864,2006,47888864.0,60917.0,-0.449333,0.563013,PAK,USA,420310
7522278,169,231,6864,2006,0.0,4820866.0,0.306664,0.638533,PAN,USA,420310
7522279,173,231,6864,2006,1959.0,42471.0,-0.551095,0.044295,PER,USA,420310
7522280,174,231,6864,2006,325904.0,14026.0,0.161994,0.036631,PHL,USA,420310
7522281,177,231,6864,2006,920997.0,207803.0,0.991927,1.474418,POL,USA,420310
7522282,179,231,6864,2006,54372.0,83395.0,0.5723630000000001,1.92303,PRT,USA,420310
7522283,182,231,6864,2006,0.0,53880.0,-0.213329,-0.743599,PYF,USA,420310
7522284,183,231,6864,2006,0.0,88432.0,0.055777999999999994,-1.0379049999999999,QAT,USA,420310
7522285,185,231,6864,2006,1566748.0,12468.0,0.550825,1.170744,ROU,USA,420310
7522286,186,231,6864,2006,3622.0,450596.0,0.801197,0.104683,RUS,USA,420310
7522287,188,231,6864,2006,0.0,928201.0,0.162432,-0.853059,SAU,USA,420310
7522288,191,231,6864,2006,0.0,5061.0,-0.364713,-0.183612,SEN,USA,420310
7522289,192,231,6864,2006,3299.0,1228333.0,1.5377379999999998,0.503089,SGP,USA,420310
7522290,196,231,6864,2006,0.0,2600.0,0.518163,-0.032742,SLE,USA,420310
7522291,197,231,6864,2006,0.0,116226.0,-0.135312,0.140874,SLV,USA,420310
7522292,198,231,6864,2006,2587.0,0.0,1.3203340000000001,0.385184,SMR,USA,420310
7522293,205,231,6864,2006,0.0,21560.0,-0.754046,-0.872361,SUR,USA,420310
7522294,206,231,6864,2006,25142.0,2205.0,1.291583,0.868317,SVK,USA,420310
7522295,207,231,6864,2006,557009.0,10958.0,1.5882370000000001,0.800719,SVN,USA,420310
7522296,208,231,6864,2006,22764.0,452527.0,1.902737,0.593294,SWE,USA,420310
7522297,211,231,6864,2006,0.0,27163.0,-0.344619,-0.796139,SYC,USA,420310
7522298,212,231,6864,2006,2643.0,0.0,-0.588695,0.532487,SYR,USA,420310
7522299,213,231,6864,2006,0.0,87701.0,0.43692700000000007,-0.135696,TCA,USA,420310
7522300,214,231,6864,2006,0.0,34628.0,-3.0579419999999997,-0.8926649999999999,TCD,USA,420310
7522301,216,231,6864,2006,50239.0,69523.0,0.568209,1.685343,THA,USA,420310
7522302,218,231,6864,2006,211833.0,0.0,0.335918,0.299589,TKL,USA,420310
7522303,222,231,6864,2006,0.0,247124.0,-0.20651399999999998,-1.024907,TTO,USA,420310
7522304,223,231,6864,2006,206082.0,0.0,-0.013636,0.804752,TUN,USA,420310
7522305,224,231,6864,2006,13440725.0,60172.0,0.33971599999999996,2.193384,TUR,USA,420310
7522306,228,231,6864,2006,480592.0,40818.0,0.7008439999999999,0.79656,UKR,USA,420310
7522307,230,231,6864,2006,578686.0,65217.0,0.234384,0.118878,URY,USA,420310
7522308,234,231,6864,2006,0.0,8165.0,-0.6097060000000001,-0.8844770000000001,VCT,USA,420310
7522309,236,231,6864,2006,0.0,772967.0,-0.340972,-1.015462,VEN,USA,420310
7522310,237,231,6864,2006,0.0,138643.0,1.05644,0.179306,VGB,USA,420310
7522311,239,231,6864,2006,637189.0,10042.0,-0.342779,1.033318,VNM,USA,420310
7522312,243,231,6864,2006,0.0,2556.0,-1.0407110000000002,-1.13042,YEM,USA,420310
7522313,246,231,6864,2006,26400.0,301881.0,0.37964499999999995,1.466326,ZAF,USA,420310
7522314,248,231,6864,2006,0.0,656.0,-0.41825500000000004,-0.55313,ZWE,USA,420310
7522315,249,231,6864,2006,398830.0,990033.0,1.619915,1.2289940000000001,TWN,USA,420310
7522316,8,236,6864,2006,48492.0,0.0,0.33055,0.665867,ARG,VEN,420310
7522317,15,236,6864,2006,3604.0,0.0,1.775669,0.192717,AUT,VEN,420310
7522318,39,236,6864,2006,0.0,3470.0,0.865685,1.1480489999999999,CAN,VEN,420310
7522319,41,236,6864,2006,14402.0,0.0,2.052534,0.515523,CHE,VEN,420310
7522320,43,236,6864,2006,49548.0,0.0,0.737888,2.54966,CHN,VEN,420310
7522321,49,236,6864,2006,882973.0,8782.0,0.129887,0.44371700000000003,COL,VEN,420310
7522322,61,236,6864,2006,27919.0,0.0,2.132566,-2.773669,DEU,VEN,420310
7522323,67,236,6864,2006,4259.0,0.0,-0.878583,-0.9462010000000001,ECU,VEN,420310
7522324,71,236,6864,2006,143807.0,0.0,0.9091370000000001,2.068166,ESP,VEN,420310
7522325,74,236,6864,2006,1014.0,0.0,1.864038,0.8193940000000001,FIN,VEN,420310
7522326,77,236,6864,2006,17358.0,0.0,1.47591,0.489466,FRA,VEN,420310
7522327,81,236,6864,2006,5424.0,10742.0,1.824154,0.614424,GBR,VEN,420310
7522328,97,236,6864,2006,11245.0,0.0,0.5776319999999999,2.076782,HKG,VEN,420310
7522329,111,236,6864,2006,88121.0,0.0,1.293779,0.93995,ITA,VEN,420310
7522330,114,236,6864,2006,0.0,4883.0,2.4348099999999997,0.082887,JPN,VEN,420310
7522331,168,236,6864,2006,22487.0,0.0,-0.449333,0.563013,PAK,VEN,420310
7522332,169,236,6864,2006,19431.0,0.0,0.306664,0.638533,PAN,VEN,420310
7522333,179,236,6864,2006,35953.0,0.0,0.5723630000000001,1.92303,PRT,VEN,420310
7522334,216,236,6864,2006,1293.0,0.0,0.568209,1.685343,THA,VEN,420310
7522335,231,236,6864,2006,772967.0,0.0,1.666643,-0.121679,USA,VEN,420310
7522336,249,236,6864,2006,1933.0,0.0,1.619915,1.2289940000000001,TWN,VEN,420310
7522337,43,243,6864,2006,23816.0,0.0,0.737888,2.54966,CHN,YEM,420310
7522338,61,243,6864,2006,2397.0,0.0,2.132566,-2.773669,DEU,YEM,420310
7522339,104,243,6864,2006,2808.0,0.0,0.285652,2.731318,IND,YEM,420310
7522340,168,243,6864,2006,4654.0,0.0,-0.449333,0.563013,PAK,YEM,420310
7522341,188,243,6864,2006,4043.0,20691.0,0.162432,-0.853059,SAU,YEM,420310
7522342,231,243,6864,2006,2556.0,0.0,1.666643,-0.121679,USA,YEM,420310
7522343,15,249,6864,2006,8876.0,0.0,1.775669,0.192717,AUT,TWN,420310
7522344,18,249,6864,2006,3862.0,16763.0,1.2222540000000002,1.383027,BEL,TWN,420310
7522345,23,249,6864,2006,13026.0,0.0,0.414563,1.378005,BGR,TWN,420310
7522346,26,249,6864,2006,16592.0,0.0,0.40788800000000003,0.562854,BIH,TWN,420310
7522347,32,249,6864,2006,0.0,3966.0,0.633889,1.1474520000000001,BRA,TWN,420310
7522348,39,249,6864,2006,63069.0,8328.0,0.865685,1.1480489999999999,CAN,TWN,420310
7522349,41,249,6864,2006,166169.0,0.0,2.052534,0.515523,CHE,TWN,420310
7522350,43,249,6864,2006,780503.0,4550.0,0.737888,2.54966,CHN,TWN,420310
7522351,59,249,6864,2006,1942.0,0.0,1.564058,0.6023649999999999,CZE,TWN,420310
7522352,61,249,6864,2006,290935.0,4015.0,2.132566,-2.773669,DEU,TWN,420310
7522353,64,249,6864,2006,0.0,3322.0,1.2308700000000001,1.180914,DNK,TWN,420310
7522354,71,249,6864,2006,112075.0,231261.0,0.9091370000000001,2.068166,ESP,TWN,420310
7522355,77,249,6864,2006,254574.0,37181.0,1.47591,0.489466,FRA,TWN,420310
7522356,81,249,6864,2006,56128.0,39791.0,1.824154,0.614424,GBR,TWN,420310
7522357,93,249,6864,2006,0.0,5895.0,-0.28642199999999995,0.5868439999999999,GTM,TWN,420310
7522358,97,249,6864,2006,877484.0,1093580.0,0.5776319999999999,2.076782,HKG,TWN,420310
7522359,100,249,6864,2006,7592.0,0.0,0.755787,0.992614,HRV,TWN,420310
7522360,102,249,6864,2006,19225.0,0.0,1.4034309999999999,0.835144,HUN,TWN,420310
7522361,103,249,6864,2006,14410.0,0.0,-0.21012399999999998,1.467838,IDN,TWN,420310
7522362,104,249,6864,2006,23948.0,1941.0,0.285652,2.731318,IND,TWN,420310
7522363,106,249,6864,2006,0.0,20096.0,1.43804,0.06463200000000001,IRL,TWN,420310
7522364,111,249,6864,2006,1834079.0,8788.0,1.293779,0.93995,ITA,TWN,420310
7522365,114,249,6864,2006,82221.0,2457.0,2.4348099999999997,0.082887,JPN,TWN,420310
7522366,115,249,6864,2006,0.0,592.0,0.038229,-0.579421,KAZ,TWN,420310
7522367,121,249,6864,2006,36113.0,21019.0,1.5384309999999999,0.766628,KOR,TWN,420310
7522368,134,249,6864,2006,1070.0,0.0,-0.547933,0.08257300000000001,MAR,TWN,420310
7522369,153,249,6864,2006,0.0,1933.0,0.7896569999999999,0.363625,MYS,TWN,420310
7522370,159,249,6864,2006,0.0,53517.0,-2.094353,-1.215025,NGA,TWN,420310
7522371,162,249,6864,2006,2282.0,1237.0,1.192134,1.450852,NLD,TWN,420310
7522372,163,249,6864,2006,0.0,9180.0,1.0787930000000001,0.014051,NOR,TWN,420310
7522373,166,249,6864,2006,4286.0,0.0,0.5371,0.8240209999999999,NZL,TWN,420310
7522374,168,249,6864,2006,390886.0,0.0,-0.449333,0.563013,PAK,TWN,420310
7522375,174,249,6864,2006,15295.0,0.0,0.161994,0.036631,PHL,TWN,420310
7522376,177,249,6864,2006,36415.0,0.0,0.991927,1.474418,POL,TWN,420310
7522377,179,249,6864,2006,3622.0,0.0,0.5723630000000001,1.92303,PRT,TWN,420310
7522378,185,249,6864,2006,74874.0,3543.0,0.550825,1.170744,ROU,TWN,420310
7522379,186,249,6864,2006,0.0,26108.0,0.801197,0.104683,RUS,TWN,420310
7522380,192,249,6864,2006,2065.0,38600.0,1.5377379999999998,0.503089,SGP,TWN,420310
7522381,206,249,6864,2006,0.0,4256.0,1.291583,0.868317,SVK,TWN,420310
7522382,216,249,6864,2006,7006.0,1698.0,0.568209,1.685343,THA,TWN,420310
7522383,222,249,6864,2006,0.0,2814.0,-0.20651399999999998,-1.024907,TTO,TWN,420310
7522384,223,249,6864,2006,25248.0,0.0,-0.013636,0.804752,TUN,TWN,420310
7522385,224,249,6864,2006,45249.0,0.0,0.33971599999999996,2.193384,TUR,TWN,420310
7522386,228,249,6864,2006,61495.0,0.0,0.7008439999999999,0.79656,UKR,TWN,420310
7522387,231,249,6864,2006,990033.0,398830.0,1.666643,-0.121679,USA,TWN,420310
7522388,236,249,6864,2006,0.0,1933.0,-0.340972,-1.015462,VEN,TWN,420310
7522389,239,249,6864,2006,7189.0,0.0,-0.342779,1.033318,VNM,TWN,420310
7522390,8,7,6864,2006,19540.0,0.0,0.33055,0.665867,ARG,ARE,420310
7522391,14,7,6864,2006,17914.0,0.0,0.067166,0.373148,AUS,ARE,420310
7522392,15,7,6864,2006,24271.0,86247.0,1.775669,0.192717,AUT,ARE,420310
7522393,18,7,6864,2006,10163.0,0.0,1.2222540000000002,1.383027,BEL,ARE,420310
7522394,24,7,6864,2006,0.0,1941.0,0.172724,-0.9449879999999999,BHR,ARE,420310
7522395,26,7,6864,2006,0.0,6944.0,0.40788800000000003,0.562854,BIH,ARE,420310
7522396,32,7,6864,2006,1226.0,0.0,0.633889,1.1474520000000001,BRA,ARE,420310
7522397,39,7,6864,2006,201819.0,21126.0,0.865685,1.1480489999999999,CAN,ARE,420310
7522398,41,7,6864,2006,977694.0,28212.0,2.052534,0.515523,CHE,ARE,420310
7522399,43,7,6864,2006,4704540.0,0.0,0.737888,2.54966,CHN,ARE,420310
7522400,58,7,6864,2006,9245.0,0.0,0.708267,-0.048096,CYP,ARE,420310
7522401,59,7,6864,2006,0.0,4777.0,1.564058,0.6023649999999999,CZE,ARE,420310
7522402,61,7,6864,2006,754025.0,2622564.0,2.132566,-2.773669,DEU,ARE,420310
7522403,64,7,6864,2006,48491.0,9447.0,1.2308700000000001,1.180914,DNK,ARE,420310
7522404,68,7,6864,2006,0.0,2036.0,-0.182272,0.40222399999999997,EGY,ARE,420310
7522405,71,7,6864,2006,1223603.0,3112.0,0.9091370000000001,2.068166,ESP,ARE,420310
7522406,72,7,6864,2006,0.0,7711.0,0.6426350000000001,0.925003,EST,ARE,420310
7522407,74,7,6864,2006,0.0,54968.0,1.864038,0.8193940000000001,FIN,ARE,420310
7522408,77,7,6864,2006,277355.0,64208.0,1.47591,0.489466,FRA,ARE,420310
7522409,81,7,6864,2006,350784.0,28837.0,1.824154,0.614424,GBR,ARE,420310
7522410,82,7,6864,2006,0.0,1562.0,0.076711,-0.47216099999999994,GEO,ARE,420310
7522411,90,7,6864,2006,1241.0,11613.0,0.261955,1.488958,GRC,ARE,420310
7522412,97,7,6864,2006,58284.0,0.0,0.5776319999999999,2.076782,HKG,ARE,420310
7522413,100,7,6864,2006,0.0,36901.0,0.755787,0.992614,HRV,ARE,420310
7522414,104,7,6864,2006,1656198.0,15192.0,0.285652,2.731318,IND,ARE,420310
7522415,106,7,6864,2006,0.0,8613.0,1.43804,0.06463200000000001,IRL,ARE,420310
7522416,111,7,6864,2006,1359552.0,12170.0,1.293779,0.93995,ITA,ARE,420310
7522417,113,7,6864,2006,0.0,1855.0,0.166718,0.331248,JOR,ARE,420310
7522418,114,7,6864,2006,6754.0,16356.0,2.4348099999999997,0.082887,JPN,ARE,420310
7522419,115,7,6864,2006,0.0,4015.0,0.038229,-0.579421,KAZ,ARE,420310
7522420,116,7,6864,2006,0.0,751.0,-0.38287899999999997,1.060286,KEN,ARE,420310
7522421,121,7,6864,2006,995.0,0.0,1.5384309999999999,0.766628,KOR,ARE,420310
7522422,122,7,6864,2006,10998.0,0.0,-0.589823,-1.142795,KWT,ARE,420310
7522423,124,7,6864,2006,3038.0,14708.0,0.3861,1.586183,LBN,ARE,420310
7522424,130,7,6864,2006,0.0,6466.0,0.44063599999999997,1.163857,LTU,ARE,420310
7522425,134,7,6864,2006,4924.0,0.0,-0.547933,0.08257300000000001,MAR,ARE,420310
7522426,159,7,6864,2006,0.0,5484.0,-2.094353,-1.215025,NGA,ARE,420310
7522427,162,7,6864,2006,3708.0,5991.0,1.192134,1.450852,NLD,ARE,420310
7522428,163,7,6864,2006,0.0,11595.0,1.0787930000000001,0.014051,NOR,ARE,420310
7522429,166,7,6864,2006,0.0,1518.0,0.5371,0.8240209999999999,NZL,ARE,420310
7522430,167,7,6864,2006,0.0,4153.0,-0.6373989999999999,-1.092554,OMN,ARE,420310
7522431,168,7,6864,2006,25123612.0,2670.0,-0.449333,0.563013,PAK,ARE,420310
7522432,177,7,6864,2006,0.0,15403.0,0.991927,1.474418,POL,ARE,420310
7522433,179,7,6864,2006,12591.0,1698.0,0.5723630000000001,1.92303,PRT,ARE,420310
7522434,186,7,6864,2006,2992.0,1900.0,0.801197,0.104683,RUS,ARE,420310
7522435,188,7,6864,2006,4747.0,51861.0,0.162432,-0.853059,SAU,ARE,420310
7522436,192,7,6864,2006,2790.0,0.0,1.5377379999999998,0.503089,SGP,ARE,420310
7522437,207,7,6864,2006,0.0,8797.0,1.5882370000000001,0.800719,SVN,ARE,420310
7522438,208,7,6864,2006,0.0,16034.0,1.902737,0.593294,SWE,ARE,420310
7522439,212,7,6864,2006,2038.0,0.0,-0.588695,0.532487,SYR,ARE,420310
7522440,224,7,6864,2006,654581.0,1469.0,0.33971599999999996,2.193384,TUR,ARE,420310
7522441,226,7,6864,2006,0.0,3825.0,-0.953097,0.159129,TZA,ARE,420310
7522442,231,7,6864,2006,3041184.0,41372.0,1.666643,-0.121679,USA,ARE,420310
7522443,246,7,6864,2006,4693.0,37306.0,0.37964499999999995,1.466326,ZAF,ARE,420310
7522444,247,7,6864,2006,0.0,1451.0,-0.5307,-0.793621,ZMB,ARE,420310
7522445,7,14,6864,2006,0.0,17914.0,0.053903999999999994,-0.735124,ARE,AUS,420310
7522446,8,14,6864,2006,12556.0,0.0,0.33055,0.665867,ARG,AUS,420310
7522447,15,14,6864,2006,14581.0,0.0,1.775669,0.192717,AUT,AUS,420310
7522448,18,14,6864,2006,7703.0,4583.0,1.2222540000000002,1.383027,BEL,AUS,420310
7522449,23,14,6864,2006,5930.0,0.0,0.414563,1.378005,BGR,AUS,420310
7522450,26,14,6864,2006,4959.0,0.0,0.40788800000000003,0.562854,BIH,AUS,420310
7522451,39,14,6864,2006,45125.0,8767.0,0.865685,1.1480489999999999,CAN,AUS,420310
7522452,41,14,6864,2006,297939.0,16569.0,2.052534,0.515523,CHE,AUS,420310
7522453,42,14,6864,2006,0.0,1590.0,-0.188298,-0.46778000000000003,CHL,AUS,420310
7522454,43,14,6864,2006,5245631.0,2954.0,0.737888,2.54966,CHN,AUS,420310
7522455,49,14,6864,2006,1274.0,0.0,0.129887,0.44371700000000003,COL,AUS,420310
7522456,58,14,6864,2006,1708.0,1795.0,0.708267,-0.048096,CYP,AUS,420310
7522457,59,14,6864,2006,4569.0,0.0,1.564058,0.6023649999999999,CZE,AUS,420310
7522458,61,14,6864,2006,555676.0,9301.0,2.132566,-2.773669,DEU,AUS,420310
