7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7522459,64,14,6864,2006,0.0,3279.0,1.2308700000000001,1.180914,DNK,AUS,420310
7522460,71,14,6864,2006,4616.0,0.0,0.9091370000000001,2.068166,ESP,AUS,420310
7522461,75,14,6864,2006,150670.0,1557.0,-0.6554949999999999,-0.098284,FJI,AUS,420310
7522462,77,14,6864,2006,444132.0,4257.0,1.47591,0.489466,FRA,AUS,420310
7522463,81,14,6864,2006,203987.0,206917.0,1.824154,0.614424,GBR,AUS,420310
7522464,90,14,6864,2006,7015.0,0.0,0.261955,1.488958,GRC,AUS,420310
7522465,97,14,6864,2006,325596.0,43320.0,0.5776319999999999,2.076782,HKG,AUS,420310
7522466,100,14,6864,2006,6926.0,0.0,0.755787,0.992614,HRV,AUS,420310
7522467,102,14,6864,2006,3801.0,0.0,1.4034309999999999,0.835144,HUN,AUS,420310
7522468,103,14,6864,2006,17634.0,64327.0,-0.21012399999999998,1.467838,IDN,AUS,420310
7522469,104,14,6864,2006,1133507.0,0.0,0.285652,2.731318,IND,AUS,420310
7522470,106,14,6864,2006,9531.0,0.0,1.43804,0.06463200000000001,IRL,AUS,420310
7522471,107,14,6864,2006,1604.0,0.0,-0.391023,-0.767861,IRN,AUS,420310
7522472,110,14,6864,2006,0.0,4189.0,1.3082129999999998,0.783845,ISR,AUS,420310
7522473,111,14,6864,2006,1755790.0,5624.0,1.293779,0.93995,ITA,AUS,420310
7522474,114,14,6864,2006,20731.0,0.0,2.4348099999999997,0.082887,JPN,AUS,420310
7522475,116,14,6864,2006,1087.0,0.0,-0.38287899999999997,1.060286,KEN,AUS,420310
7522476,121,14,6864,2006,82842.0,19312.0,1.5384309999999999,0.766628,KOR,AUS,420310
7522477,128,14,6864,2006,1573.0,0.0,-0.573767,0.305913,LKA,AUS,420310
7522478,134,14,6864,2006,2269.0,0.0,-0.547933,0.08257300000000001,MAR,AUS,420310
7522479,137,14,6864,2006,0.0,2786.0,-0.240191,-0.8320290000000001,MDV,AUS,420310
7522480,138,14,6864,2006,44986.0,0.0,1.047268,0.7142270000000001,MEX,AUS,420310
7522481,145,14,6864,2006,0.0,11315.0,-1.147217,-1.0734709999999998,MNG,AUS,420310
7522482,151,14,6864,2006,29682.0,0.0,-0.311109,-0.07267,MUS,AUS,420310
7522483,153,14,6864,2006,1254.0,0.0,0.7896569999999999,0.363625,MYS,AUS,420310
7522484,156,14,6864,2006,0.0,64153.0,-0.135099,-0.7618779999999999,NCL,AUS,420310
7522485,162,14,6864,2006,39544.0,2499.0,1.192134,1.450852,NLD,AUS,420310
7522486,163,14,6864,2006,0.0,9752.0,1.0787930000000001,0.014051,NOR,AUS,420310
7522487,166,14,6864,2006,384548.0,780538.0,0.5371,0.8240209999999999,NZL,AUS,420310
7522488,168,14,6864,2006,1938414.0,0.0,-0.449333,0.563013,PAK,AUS,420310
7522489,174,14,6864,2006,5442.0,4930.0,0.161994,0.036631,PHL,AUS,420310
7522490,176,14,6864,2006,0.0,7348.0,-1.89409,-1.234731,PNG,AUS,420310
7522491,177,14,6864,2006,6213.0,0.0,0.991927,1.474418,POL,AUS,420310
7522492,182,14,6864,2006,0.0,2238.0,-0.213329,-0.743599,PYF,AUS,420310
7522493,185,14,6864,2006,44996.0,0.0,0.550825,1.170744,ROU,AUS,420310
7522494,192,14,6864,2006,62197.0,5696.0,1.5377379999999998,0.503089,SGP,AUS,420310
7522495,207,14,6864,2006,3698.0,0.0,1.5882370000000001,0.800719,SVN,AUS,420310
7522496,208,14,6864,2006,6089.0,5281.0,1.902737,0.593294,SWE,AUS,420310
7522497,216,14,6864,2006,8964.0,4278.0,0.568209,1.685343,THA,AUS,420310
7522498,223,14,6864,2006,22317.0,0.0,-0.013636,0.804752,TUN,AUS,420310
7522499,224,14,6864,2006,59549.0,0.0,0.33971599999999996,2.193384,TUR,AUS,420310
7522500,228,14,6864,2006,20638.0,0.0,0.7008439999999999,0.79656,UKR,AUS,420310
7522501,231,14,6864,2006,3325822.0,28497.0,1.666643,-0.121679,USA,AUS,420310
7522502,239,14,6864,2006,36181.0,11724.0,-0.342779,1.033318,VNM,AUS,420310
7522503,240,14,6864,2006,0.0,3315.0,-1.166741,-0.927552,VUT,AUS,420310
7522504,246,14,6864,2006,0.0,83708.0,0.37964499999999995,1.466326,ZAF,AUS,420310
7522505,250,14,6864,2006,0.0,4069.0,0.711619,-0.41880200000000006,ANS,AUS,420310
7522506,15,16,6864,2006,5398.0,0.0,1.775669,0.192717,AUT,AZE,420310
7522507,41,16,6864,2006,125256.0,0.0,2.052534,0.515523,CHE,AZE,420310
7522508,43,16,6864,2006,42871.0,0.0,0.737888,2.54966,CHN,AZE,420310
7522509,61,16,6864,2006,579866.0,0.0,2.132566,-2.773669,DEU,AZE,420310
7522510,77,16,6864,2006,46648.0,0.0,1.47591,0.489466,FRA,AZE,420310
7522511,111,16,6864,2006,453970.0,0.0,1.293779,0.93995,ITA,AZE,420310
7522512,162,16,6864,2006,4846.0,0.0,1.192134,1.450852,NLD,AZE,420310
7522513,224,16,6864,2006,14345.0,0.0,0.33971599999999996,2.193384,TUR,AZE,420310
7522514,231,16,6864,2006,17376.0,0.0,1.666643,-0.121679,USA,AZE,420310
7522515,61,22,6864,2006,6085.0,24036.0,2.132566,-2.773669,DEU,BGD,420310
7522516,71,22,6864,2006,0.0,33217.0,0.9091370000000001,2.068166,ESP,BGD,420310
7522517,90,22,6864,2006,0.0,4519.0,0.261955,1.488958,GRC,BGD,420310
7522518,97,22,6864,2006,4495.0,0.0,0.5776319999999999,2.076782,HKG,BGD,420310
7522519,104,22,6864,2006,2792.0,3599.0,0.285652,2.731318,IND,BGD,420310
7522520,106,22,6864,2006,0.0,40976.0,1.43804,0.06463200000000001,IRL,BGD,420310
7522521,111,22,6864,2006,0.0,14751.0,1.293779,0.93995,ITA,BGD,420310
7522522,114,22,6864,2006,0.0,3040.0,2.4348099999999997,0.082887,JPN,BGD,420310
7522523,134,22,6864,2006,0.0,3432.0,-0.547933,0.08257300000000001,MAR,BGD,420310
7522524,168,22,6864,2006,28809.0,0.0,-0.449333,0.563013,PAK,BGD,420310
7522525,173,22,6864,2006,0.0,2058.0,-0.551095,0.044295,PER,BGD,420310
7522526,177,22,6864,2006,0.0,1287.0,0.991927,1.474418,POL,BGD,420310
7522527,186,22,6864,2006,0.0,107273.0,0.801197,0.104683,RUS,BGD,420310
7522528,207,22,6864,2006,0.0,9247.0,1.5882370000000001,0.800719,SVN,BGD,420310
7522529,208,22,6864,2006,0.0,38467.0,1.902737,0.593294,SWE,BGD,420310
7522530,228,22,6864,2006,0.0,6835.0,0.7008439999999999,0.79656,UKR,BGD,420310
7522531,230,22,6864,2006,0.0,975.0,0.234384,0.118878,URY,BGD,420310
7522532,231,22,6864,2006,0.0,5036.0,1.666643,-0.121679,USA,BGD,420310
7522533,14,23,6864,2006,0.0,5930.0,0.067166,0.373148,AUS,BGR,420310
7522534,15,23,6864,2006,57887.0,1577.0,1.775669,0.192717,AUT,BGR,420310
7522535,18,23,6864,2006,980.0,0.0,1.2222540000000002,1.383027,BEL,BGR,420310
7522536,32,23,6864,2006,0.0,17683.0,0.633889,1.1474520000000001,BRA,BGR,420310
7522537,41,23,6864,2006,134129.0,3251.0,2.052534,0.515523,CHE,BGR,420310
7522538,43,23,6864,2006,96997.0,63642.0,0.737888,2.54966,CHN,BGR,420310
7522539,59,23,6864,2006,78470.0,5216.0,1.564058,0.6023649999999999,CZE,BGR,420310
7522540,61,23,6864,2006,610023.0,6986.0,2.132566,-2.773669,DEU,BGR,420310
7522541,64,23,6864,2006,12217.0,2663.0,1.2308700000000001,1.180914,DNK,BGR,420310
7522542,71,23,6864,2006,31150.0,28132.0,0.9091370000000001,2.068166,ESP,BGR,420310
7522543,72,23,6864,2006,875.0,1709.0,0.6426350000000001,0.925003,EST,BGR,420310
7522544,74,23,6864,2006,0.0,3148.0,1.864038,0.8193940000000001,FIN,BGR,420310
7522545,77,23,6864,2006,6087.0,2598.0,1.47591,0.489466,FRA,BGR,420310
7522546,81,23,6864,2006,17337.0,0.0,1.824154,0.614424,GBR,BGR,420310
7522547,90,23,6864,2006,52345.0,638643.0,0.261955,1.488958,GRC,BGR,420310
7522548,97,23,6864,2006,4219.0,0.0,0.5776319999999999,2.076782,HKG,BGR,420310
7522549,100,23,6864,2006,873.0,15016.0,0.755787,0.992614,HRV,BGR,420310
7522550,102,23,6864,2006,13209.0,0.0,1.4034309999999999,0.835144,HUN,BGR,420310
7522551,104,23,6864,2006,19587.0,0.0,0.285652,2.731318,IND,BGR,420310
7522552,111,23,6864,2006,469388.0,1112414.0,1.293779,0.93995,ITA,BGR,420310
7522553,114,23,6864,2006,0.0,69197.0,2.4348099999999997,0.082887,JPN,BGR,420310
7522554,121,23,6864,2006,0.0,11659.0,1.5384309999999999,0.766628,KOR,BGR,420310
7522555,122,23,6864,2006,0.0,1781.0,-0.589823,-1.142795,KWT,BGR,420310
7522556,134,23,6864,2006,1624.0,0.0,-0.547933,0.08257300000000001,MAR,BGR,420310
7522557,140,23,6864,2006,0.0,8095.0,-0.21336,0.17674700000000002,MKD,BGR,420310
7522558,144,23,6864,2006,0.0,3636.0,0.130773,-0.24674699999999997,MNE,BGR,420310
7522559,162,23,6864,2006,4830.0,0.0,1.192134,1.450852,NLD,BGR,420310
7522560,168,23,6864,2006,130536.0,0.0,-0.449333,0.563013,PAK,BGR,420310
7522561,177,23,6864,2006,1714.0,15230.0,0.991927,1.474418,POL,BGR,420310
7522562,185,23,6864,2006,11143.0,2247.0,0.550825,1.170744,ROU,BGR,420310
7522563,186,23,6864,2006,0.0,2974.0,0.801197,0.104683,RUS,BGR,420310
7522564,188,23,6864,2006,0.0,3538.0,0.162432,-0.853059,SAU,BGR,420310
7522565,201,23,6864,2006,0.0,9371.0,0.547824,1.5588879999999998,SRB,BGR,420310
7522566,207,23,6864,2006,87464.0,2959.0,1.5882370000000001,0.800719,SVN,BGR,420310
7522567,208,23,6864,2006,3605.0,0.0,1.902737,0.593294,SWE,BGR,420310
7522568,223,23,6864,2006,7960.0,0.0,-0.013636,0.804752,TUN,BGR,420310
7522569,224,23,6864,2006,974349.0,31346.0,0.33971599999999996,2.193384,TUR,BGR,420310
7522570,231,23,6864,2006,2840.0,27795.0,1.666643,-0.121679,USA,BGR,420310
7522571,249,23,6864,2006,0.0,13026.0,1.619915,1.2289940000000001,TWN,BGR,420310
7522572,7,24,6864,2006,1941.0,0.0,0.053903999999999994,-0.735124,ARE,BHR,420310
7522573,41,24,6864,2006,13258.0,0.0,2.052534,0.515523,CHE,BHR,420310
7522574,43,24,6864,2006,1776.0,0.0,0.737888,2.54966,CHN,BHR,420310
7522575,61,24,6864,2006,6700.0,0.0,2.132566,-2.773669,DEU,BHR,420310
7522576,64,24,6864,2006,845.0,0.0,1.2308700000000001,1.180914,DNK,BHR,420310
7522577,71,24,6864,2006,52327.0,0.0,0.9091370000000001,2.068166,ESP,BHR,420310
7522578,77,24,6864,2006,1090.0,0.0,1.47591,0.489466,FRA,BHR,420310
7522579,81,24,6864,2006,43777.0,0.0,1.824154,0.614424,GBR,BHR,420310
7522580,97,24,6864,2006,5843.0,0.0,0.5776319999999999,2.076782,HKG,BHR,420310
7522581,104,24,6864,2006,10822.0,0.0,0.285652,2.731318,IND,BHR,420310
7522582,111,24,6864,2006,74581.0,0.0,1.293779,0.93995,ITA,BHR,420310
7522583,124,24,6864,2006,46062.0,0.0,0.3861,1.586183,LBN,BHR,420310
7522584,168,24,6864,2006,195392.0,0.0,-0.449333,0.563013,PAK,BHR,420310
7522585,174,24,6864,2006,1422.0,0.0,0.161994,0.036631,PHL,BHR,420310
7522586,188,24,6864,2006,1743700.0,0.0,0.162432,-0.853059,SAU,BHR,420310
7522587,216,24,6864,2006,7057.0,0.0,0.568209,1.685343,THA,BHR,420310
7522588,224,24,6864,2006,1261.0,0.0,0.33971599999999996,2.193384,TUR,BHR,420310
7522589,231,24,6864,2006,192085.0,0.0,1.666643,-0.121679,USA,BHR,420310
7522590,246,24,6864,2006,1323.0,0.0,0.37964499999999995,1.466326,ZAF,BHR,420310
7522591,15,28,6864,2006,3227.0,0.0,1.775669,0.192717,AUT,BLR,420310
7522592,41,28,6864,2006,20786.0,0.0,2.052534,0.515523,CHE,BLR,420310
7522593,43,28,6864,2006,12629.0,0.0,0.737888,2.54966,CHN,BLR,420310
7522594,59,28,6864,2006,3305.0,0.0,1.564058,0.6023649999999999,CZE,BLR,420310
7522595,61,28,6864,2006,258737.0,0.0,2.132566,-2.773669,DEU,BLR,420310
7522596,71,28,6864,2006,5548.0,0.0,0.9091370000000001,2.068166,ESP,BLR,420310
7522597,77,28,6864,2006,4138.0,0.0,1.47591,0.489466,FRA,BLR,420310
7522598,81,28,6864,2006,7482.0,0.0,1.824154,0.614424,GBR,BLR,420310
7522599,104,28,6864,2006,3518.0,0.0,0.285652,2.731318,IND,BLR,420310
7522600,107,28,6864,2006,53672.0,0.0,-0.391023,-0.767861,IRN,BLR,420310
7522601,111,28,6864,2006,129466.0,0.0,1.293779,0.93995,ITA,BLR,420310
7522602,115,28,6864,2006,0.0,1323.0,0.038229,-0.579421,KAZ,BLR,420310
7522603,163,28,6864,2006,0.0,14390.0,1.0787930000000001,0.014051,NOR,BLR,420310
7522604,168,28,6864,2006,2716.0,0.0,-0.449333,0.563013,PAK,BLR,420310
7522605,177,28,6864,2006,7437.0,0.0,0.991927,1.474418,POL,BLR,420310
7522606,185,28,6864,2006,4118.0,0.0,0.550825,1.170744,ROU,BLR,420310
7522607,186,28,6864,2006,83391.0,118698.0,0.801197,0.104683,RUS,BLR,420310
7522608,223,28,6864,2006,2508.0,0.0,-0.013636,0.804752,TUN,BLR,420310
7522609,224,28,6864,2006,1702.0,0.0,0.33971599999999996,2.193384,TUR,BLR,420310
7522610,231,28,6864,2006,7158.0,0.0,1.666643,-0.121679,USA,BLR,420310
7522611,7,58,6864,2006,0.0,9245.0,0.053903999999999994,-0.735124,ARE,CYP,420310
7522612,14,58,6864,2006,1795.0,1708.0,0.067166,0.373148,AUS,CYP,420310
7522613,15,58,6864,2006,14318.0,0.0,1.775669,0.192717,AUT,CYP,420310
7522614,18,58,6864,2006,4856.0,5933.0,1.2222540000000002,1.383027,BEL,CYP,420310
7522615,41,58,6864,2006,23314.0,0.0,2.052534,0.515523,CHE,CYP,420310
7522616,43,58,6864,2006,253475.0,0.0,0.737888,2.54966,CHN,CYP,420310
7522617,61,58,6864,2006,157537.0,0.0,2.132566,-2.773669,DEU,CYP,420310
7522618,64,58,6864,2006,18102.0,0.0,1.2308700000000001,1.180914,DNK,CYP,420310
7522619,68,58,6864,2006,3592.0,632.0,-0.182272,0.40222399999999997,EGY,CYP,420310
7522620,71,58,6864,2006,140883.0,1166.0,0.9091370000000001,2.068166,ESP,CYP,420310
7522621,77,58,6864,2006,483551.0,17443.0,1.47591,0.489466,FRA,CYP,420310
7522622,81,58,6864,2006,91697.0,10713.0,1.824154,0.614424,GBR,CYP,420310
7522623,90,58,6864,2006,349632.0,242454.0,0.261955,1.488958,GRC,CYP,420310
7522624,97,58,6864,2006,17442.0,0.0,0.5776319999999999,2.076782,HKG,CYP,420310
7522625,104,58,6864,2006,53943.0,0.0,0.285652,2.731318,IND,CYP,420310
7522626,110,58,6864,2006,0.0,2181.0,1.3082129999999998,0.783845,ISR,CYP,420310
7522627,111,58,6864,2006,827153.0,28288.0,1.293779,0.93995,ITA,CYP,420310
7522628,124,58,6864,2006,0.0,6424.0,0.3861,1.586183,LBN,CYP,420310
7522629,162,58,6864,2006,32325.0,0.0,1.192134,1.450852,NLD,CYP,420310
7522630,168,58,6864,2006,91942.0,0.0,-0.449333,0.563013,PAK,CYP,420310
7522631,188,58,6864,2006,0.0,9297.0,0.162432,-0.853059,SAU,CYP,420310
7522632,212,58,6864,2006,63288.0,0.0,-0.588695,0.532487,SYR,CYP,420310
7522633,224,58,6864,2006,24427.0,7152.0,0.33971599999999996,2.193384,TUR,CYP,420310
7522634,231,58,6864,2006,70302.0,4062.0,1.666643,-0.121679,USA,CYP,420310
7522635,250,58,6864,2006,0.0,103542.0,0.711619,-0.41880200000000006,ANS,CYP,420310
7522636,7,68,6864,2006,2036.0,0.0,0.053903999999999994,-0.735124,ARE,EGY,420310
7522637,15,68,6864,2006,6240.0,0.0,1.775669,0.192717,AUT,EGY,420310
7522638,41,68,6864,2006,51205.0,0.0,2.052534,0.515523,CHE,EGY,420310
7522639,43,68,6864,2006,85454.0,0.0,0.737888,2.54966,CHN,EGY,420310
7522640,58,68,6864,2006,632.0,3592.0,0.708267,-0.048096,CYP,EGY,420310
7522641,61,68,6864,2006,179576.0,1792.0,2.132566,-2.773669,DEU,EGY,420310
7522642,64,68,6864,2006,60044.0,0.0,1.2308700000000001,1.180914,DNK,EGY,420310
7522643,71,68,6864,2006,106756.0,0.0,0.9091370000000001,2.068166,ESP,EGY,420310
7522644,74,68,6864,2006,2618.0,0.0,1.864038,0.8193940000000001,FIN,EGY,420310
7522645,77,68,6864,2006,7359.0,0.0,1.47591,0.489466,FRA,EGY,420310
7522646,81,68,6864,2006,0.0,2782.0,1.824154,0.614424,GBR,EGY,420310
7522647,90,68,6864,2006,0.0,20317.0,0.261955,1.488958,GRC,EGY,420310
7522648,104,68,6864,2006,6995.0,0.0,0.285652,2.731318,IND,EGY,420310
7522649,106,68,6864,2006,2079.0,0.0,1.43804,0.06463200000000001,IRL,EGY,420310
7522650,111,68,6864,2006,221875.0,4598.0,1.293779,0.93995,ITA,EGY,420310
7522651,113,68,6864,2006,0.0,2960.0,0.166718,0.331248,JOR,EGY,420310
7522652,124,68,6864,2006,0.0,18936.0,0.3861,1.586183,LBN,EGY,420310
7522653,135,68,6864,2006,0.0,1879.0,-0.017707,0.135305,MDA,EGY,420310
7522654,162,68,6864,2006,3601.0,1192.0,1.192134,1.450852,NLD,EGY,420310
7522655,168,68,6864,2006,42767.0,0.0,-0.449333,0.563013,PAK,EGY,420310
7522656,183,68,6864,2006,0.0,3262.0,0.055777999999999994,-1.0379049999999999,QAT,EGY,420310
7522657,185,68,6864,2006,0.0,7493.0,0.550825,1.170744,ROU,EGY,420310
7522658,188,68,6864,2006,81080.0,1055.0,0.162432,-0.853059,SAU,EGY,420310
7522659,212,68,6864,2006,0.0,1132.0,-0.588695,0.532487,SYR,EGY,420310
7522660,224,68,6864,2006,84463.0,0.0,0.33971599999999996,2.193384,TUR,EGY,420310
7522661,228,68,6864,2006,0.0,3322.0,0.7008439999999999,0.79656,UKR,EGY,420310
7522662,231,68,6864,2006,41684.0,24234.0,1.666643,-0.121679,USA,EGY,420310
7522663,246,68,6864,2006,4824.0,143693.0,0.37964499999999995,1.466326,ZAF,EGY,420310
7522664,7,72,6864,2006,7711.0,0.0,0.053903999999999994,-0.735124,ARE,EST,420310
7522665,15,72,6864,2006,35530.0,0.0,1.775669,0.192717,AUT,EST,420310
7522666,18,72,6864,2006,957.0,0.0,1.2222540000000002,1.383027,BEL,EST,420310
7522667,23,72,6864,2006,1709.0,875.0,0.414563,1.378005,BGR,EST,420310
7522668,39,72,6864,2006,0.0,1523.0,0.865685,1.1480489999999999,CAN,EST,420310
7522669,41,72,6864,2006,10680.0,0.0,2.052534,0.515523,CHE,EST,420310
7522670,43,72,6864,2006,505163.0,0.0,0.737888,2.54966,CHN,EST,420310
7522671,59,72,6864,2006,2340.0,0.0,1.564058,0.6023649999999999,CZE,EST,420310
7522672,61,72,6864,2006,971360.0,6392.0,2.132566,-2.773669,DEU,EST,420310
7522673,64,72,6864,2006,274214.0,0.0,1.2308700000000001,1.180914,DNK,EST,420310
7522674,71,72,6864,2006,24012.0,0.0,0.9091370000000001,2.068166,ESP,EST,420310
7522675,74,72,6864,2006,462781.0,38459.0,1.864038,0.8193940000000001,FIN,EST,420310
7522676,77,72,6864,2006,90218.0,0.0,1.47591,0.489466,FRA,EST,420310
7522677,81,72,6864,2006,15685.0,0.0,1.824154,0.614424,GBR,EST,420310
7522678,97,72,6864,2006,24133.0,0.0,0.5776319999999999,2.076782,HKG,EST,420310
7522679,104,72,6864,2006,23360.0,0.0,0.285652,2.731318,IND,EST,420310
7522680,109,72,6864,2006,0.0,5269.0,0.170234,-0.302203,ISL,EST,420310
7522681,111,72,6864,2006,225836.0,0.0,1.293779,0.93995,ITA,EST,420310
7522682,114,72,6864,2006,1227.0,0.0,2.4348099999999997,0.082887,JPN,EST,420310
7522683,121,72,6864,2006,7306.0,0.0,1.5384309999999999,0.766628,KOR,EST,420310
7522684,128,72,6864,2006,648.0,0.0,-0.573767,0.305913,LKA,EST,420310
7522685,130,72,6864,2006,29452.0,112185.0,0.44063599999999997,1.163857,LTU,EST,420310
7522686,132,72,6864,2006,52063.0,730241.0,0.531375,0.9414170000000001,LVA,EST,420310
7522687,134,72,6864,2006,498.0,0.0,-0.547933,0.08257300000000001,MAR,EST,420310
7522688,162,72,6864,2006,247547.0,0.0,1.192134,1.450852,NLD,EST,420310
7522689,163,72,6864,2006,8871.0,17306.0,1.0787930000000001,0.014051,NOR,EST,420310
7522690,168,72,6864,2006,319209.0,0.0,-0.449333,0.563013,PAK,EST,420310
7522691,177,72,6864,2006,9046.0,2984.0,0.991927,1.474418,POL,EST,420310
7522692,179,72,6864,2006,6168.0,17823.0,0.5723630000000001,1.92303,PRT,EST,420310
7522693,185,72,6864,2006,5836.0,0.0,0.550825,1.170744,ROU,EST,420310
7522694,186,72,6864,2006,36426.0,14603.0,0.801197,0.104683,RUS,EST,420310
7522695,208,72,6864,2006,1552357.0,209858.0,1.902737,0.593294,SWE,EST,420310
7522696,223,72,6864,2006,1081.0,0.0,-0.013636,0.804752,TUN,EST,420310
7522697,224,72,6864,2006,119941.0,0.0,0.33971599999999996,2.193384,TUR,EST,420310
7522698,228,72,6864,2006,0.0,15978.0,0.7008439999999999,0.79656,UKR,EST,420310
7522699,230,72,6864,2006,8966.0,0.0,0.234384,0.118878,URY,EST,420310
7522700,231,72,6864,2006,9772.0,13568.0,1.666643,-0.121679,USA,EST,420310
7522701,250,72,6864,2006,211107.0,0.0,0.711619,-0.41880200000000006,ANS,EST,420310
7522702,7,82,6864,2006,1562.0,0.0,0.053903999999999994,-0.735124,ARE,GEO,420310
7522703,41,82,6864,2006,50135.0,0.0,2.052534,0.515523,CHE,GEO,420310
7522704,61,82,6864,2006,89860.0,0.0,2.132566,-2.773669,DEU,GEO,420310
7522705,64,82,6864,2006,1649.0,0.0,1.2308700000000001,1.180914,DNK,GEO,420310
7522706,77,82,6864,2006,5223.0,4418.0,1.47591,0.489466,FRA,GEO,420310
7522707,81,82,6864,2006,1264.0,0.0,1.824154,0.614424,GBR,GEO,420310
7522708,104,82,6864,2006,8119.0,0.0,0.285652,2.731318,IND,GEO,420310
7522709,111,82,6864,2006,5004.0,0.0,1.293779,0.93995,ITA,GEO,420310
7522710,162,82,6864,2006,1110.0,0.0,1.192134,1.450852,NLD,GEO,420310
7522711,219,82,6864,2006,0.0,44750.0,-1.155861,-1.200933,TKM,GEO,420310
7522712,224,82,6864,2006,49841.0,0.0,0.33971599999999996,2.193384,TUR,GEO,420310
7522713,228,82,6864,2006,8223.0,0.0,0.7008439999999999,0.79656,UKR,GEO,420310
7522714,231,82,6864,2006,24593.0,0.0,1.666643,-0.121679,USA,GEO,420310
7522715,7,100,6864,2006,36901.0,0.0,0.053903999999999994,-0.735124,ARE,HRV,420310
7522716,14,100,6864,2006,0.0,6926.0,0.067166,0.373148,AUS,HRV,420310
7522717,15,100,6864,2006,882275.0,7991.0,1.775669,0.192717,AUT,HRV,420310
7522718,18,100,6864,2006,3930.0,0.0,1.2222540000000002,1.383027,BEL,HRV,420310
7522719,23,100,6864,2006,15016.0,873.0,0.414563,1.378005,BGR,HRV,420310
7522720,26,100,6864,2006,60254.0,106623.0,0.40788800000000003,0.562854,BIH,HRV,420310
7522721,32,100,6864,2006,37540.0,0.0,0.633889,1.1474520000000001,BRA,HRV,420310
7522722,39,100,6864,2006,0.0,40506.0,0.865685,1.1480489999999999,CAN,HRV,420310
7522723,41,100,6864,2006,8994.0,0.0,2.052534,0.515523,CHE,HRV,420310
7522724,43,100,6864,2006,114659.0,0.0,0.737888,2.54966,CHN,HRV,420310
7522725,59,100,6864,2006,10740.0,2331.0,1.564058,0.6023649999999999,CZE,HRV,420310
7522726,61,100,6864,2006,1624014.0,3595132.0,2.132566,-2.773669,DEU,HRV,420310
7522727,64,100,6864,2006,30444.0,0.0,1.2308700000000001,1.180914,DNK,HRV,420310
7522728,71,100,6864,2006,1594.0,1224.0,0.9091370000000001,2.068166,ESP,HRV,420310
7522729,74,100,6864,2006,2247.0,2798.0,1.864038,0.8193940000000001,FIN,HRV,420310
7522730,77,100,6864,2006,2343.0,8920.0,1.47591,0.489466,FRA,HRV,420310
7522731,81,100,6864,2006,6637.0,0.0,1.824154,0.614424,GBR,HRV,420310
7522732,90,100,6864,2006,14719.0,0.0,0.261955,1.488958,GRC,HRV,420310
7522733,97,100,6864,2006,30817.0,0.0,0.5776319999999999,2.076782,HKG,HRV,420310
7522734,102,100,6864,2006,8040.0,0.0,1.4034309999999999,0.835144,HUN,HRV,420310
7522735,103,100,6864,2006,942.0,0.0,-0.21012399999999998,1.467838,IDN,HRV,420310
7522736,104,100,6864,2006,40442.0,0.0,0.285652,2.731318,IND,HRV,420310
7522737,111,100,6864,2006,1143278.0,3607999.0,1.293779,0.93995,ITA,HRV,420310
7522738,114,100,6864,2006,895.0,26345.0,2.4348099999999997,0.082887,JPN,HRV,420310
7522739,115,100,6864,2006,0.0,2665.0,0.038229,-0.579421,KAZ,HRV,420310
7522740,121,100,6864,2006,8327.0,4058.0,1.5384309999999999,0.766628,KOR,HRV,420310
7522741,128,100,6864,2006,566.0,0.0,-0.573767,0.305913,LKA,HRV,420310
7522742,134,100,6864,2006,6690.0,0.0,-0.547933,0.08257300000000001,MAR,HRV,420310
