7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7522743,140,100,6864,2006,0.0,1262.0,-0.21336,0.17674700000000002,MKD,HRV,420310
7522744,162,100,6864,2006,340304.0,0.0,1.192134,1.450852,NLD,HRV,420310
7522745,163,100,6864,2006,0.0,34290.0,1.0787930000000001,0.014051,NOR,HRV,420310
7522746,166,100,6864,2006,0.0,1036.0,0.5371,0.8240209999999999,NZL,HRV,420310
7522747,168,100,6864,2006,83493.0,0.0,-0.449333,0.563013,PAK,HRV,420310
7522748,177,100,6864,2006,12361.0,0.0,0.991927,1.474418,POL,HRV,420310
7522749,179,100,6864,2006,3350.0,0.0,0.5723630000000001,1.92303,PRT,HRV,420310
7522750,185,100,6864,2006,34967.0,0.0,0.550825,1.170744,ROU,HRV,420310
7522751,186,100,6864,2006,0.0,3967.0,0.801197,0.104683,RUS,HRV,420310
7522752,188,100,6864,2006,0.0,1090.0,0.162432,-0.853059,SAU,HRV,420310
7522753,192,100,6864,2006,0.0,2266.0,1.5377379999999998,0.503089,SGP,HRV,420310
7522754,201,100,6864,2006,12332.0,70408.0,0.547824,1.5588879999999998,SRB,HRV,420310
7522755,207,100,6864,2006,301027.0,30476.0,1.5882370000000001,0.800719,SVN,HRV,420310
7522756,208,100,6864,2006,874.0,0.0,1.902737,0.593294,SWE,HRV,420310
7522757,223,100,6864,2006,3228.0,0.0,-0.013636,0.804752,TUN,HRV,420310
7522758,224,100,6864,2006,20008.0,25747.0,0.33971599999999996,2.193384,TUR,HRV,420310
7522759,228,100,6864,2006,22756.0,52347.0,0.7008439999999999,0.79656,UKR,HRV,420310
7522760,230,100,6864,2006,5470.0,0.0,0.234384,0.118878,URY,HRV,420310
7522761,231,100,6864,2006,55874.0,197811.0,1.666643,-0.121679,USA,HRV,420310
7522762,239,100,6864,2006,1743.0,0.0,-0.342779,1.033318,VNM,HRV,420310
7522763,246,100,6864,2006,0.0,5552.0,0.37964499999999995,1.466326,ZAF,HRV,420310
7522764,249,100,6864,2006,0.0,7592.0,1.619915,1.2289940000000001,TWN,HRV,420310
7522765,8,102,6864,2006,0.0,865.0,0.33055,0.665867,ARG,HUN,420310
7522766,14,102,6864,2006,0.0,3801.0,0.067166,0.373148,AUS,HUN,420310
7522767,15,102,6864,2006,2381064.0,120704.0,1.775669,0.192717,AUT,HUN,420310
7522768,18,102,6864,2006,70699.0,0.0,1.2222540000000002,1.383027,BEL,HUN,420310
7522769,23,102,6864,2006,0.0,13209.0,0.414563,1.378005,BGR,HUN,420310
7522770,39,102,6864,2006,2179.0,42847.0,0.865685,1.1480489999999999,CAN,HUN,420310
7522771,41,102,6864,2006,32507.0,8805.0,2.052534,0.515523,CHE,HUN,420310
7522772,43,102,6864,2006,1981619.0,45651.0,0.737888,2.54966,CHN,HUN,420310
7522773,49,102,6864,2006,0.0,2685.0,0.129887,0.44371700000000003,COL,HUN,420310
7522774,59,102,6864,2006,200155.0,230962.0,1.564058,0.6023649999999999,CZE,HUN,420310
7522775,61,102,6864,2006,2869168.0,2261784.0,2.132566,-2.773669,DEU,HUN,420310
7522776,64,102,6864,2006,118058.0,26544.0,1.2308700000000001,1.180914,DNK,HUN,420310
7522777,71,102,6864,2006,130599.0,946026.0,0.9091370000000001,2.068166,ESP,HUN,420310
7522778,74,102,6864,2006,0.0,1903.0,1.864038,0.8193940000000001,FIN,HUN,420310
7522779,77,102,6864,2006,593489.0,359439.0,1.47591,0.489466,FRA,HUN,420310
7522780,81,102,6864,2006,12561.0,0.0,1.824154,0.614424,GBR,HUN,420310
7522781,90,102,6864,2006,14507.0,0.0,0.261955,1.488958,GRC,HUN,420310
7522782,97,102,6864,2006,53783.0,0.0,0.5776319999999999,2.076782,HKG,HUN,420310
7522783,100,102,6864,2006,0.0,8040.0,0.755787,0.992614,HRV,HUN,420310
7522784,104,102,6864,2006,612092.0,0.0,0.285652,2.731318,IND,HUN,420310
7522785,106,102,6864,2006,0.0,7509.0,1.43804,0.06463200000000001,IRL,HUN,420310
7522786,109,102,6864,2006,0.0,3614.0,0.170234,-0.302203,ISL,HUN,420310
7522787,110,102,6864,2006,0.0,8408.0,1.3082129999999998,0.783845,ISR,HUN,420310
7522788,111,102,6864,2006,1353458.0,4030140.0,1.293779,0.93995,ITA,HUN,420310
7522789,113,102,6864,2006,0.0,2621.0,0.166718,0.331248,JOR,HUN,420310
7522790,114,102,6864,2006,2317.0,209349.0,2.4348099999999997,0.082887,JPN,HUN,420310
7522791,115,102,6864,2006,0.0,4148.0,0.038229,-0.579421,KAZ,HUN,420310
7522792,121,102,6864,2006,0.0,21320.0,1.5384309999999999,0.766628,KOR,HUN,420310
7522793,122,102,6864,2006,0.0,1003.0,-0.589823,-1.142795,KWT,HUN,420310
7522794,124,102,6864,2006,0.0,4473.0,0.3861,1.586183,LBN,HUN,420310
7522795,131,102,6864,2006,46710.0,3223.0,1.4345620000000001,0.8840819999999999,LUX,HUN,420310
7522796,133,102,6864,2006,5813.0,0.0,-0.07118200000000001,-0.228354,MAC,HUN,420310
7522797,134,102,6864,2006,0.0,2053.0,-0.547933,0.08257300000000001,MAR,HUN,420310
7522798,138,102,6864,2006,5296.0,21278.0,1.047268,0.7142270000000001,MEX,HUN,420310
7522799,143,102,6864,2006,16783.0,0.0,-1.543679,-1.145623,MMR,HUN,420310
7522800,145,102,6864,2006,0.0,655.0,-1.147217,-1.0734709999999998,MNG,HUN,420310
7522801,162,102,6864,2006,188070.0,2943.0,1.192134,1.450852,NLD,HUN,420310
7522802,163,102,6864,2006,1606.0,26454.0,1.0787930000000001,0.014051,NOR,HUN,420310
7522803,168,102,6864,2006,851335.0,0.0,-0.449333,0.563013,PAK,HUN,420310
7522804,177,102,6864,2006,117522.0,192689.0,0.991927,1.474418,POL,HUN,420310
7522805,185,102,6864,2006,26168.0,81294.0,0.550825,1.170744,ROU,HUN,420310
7522806,186,102,6864,2006,0.0,2568.0,0.801197,0.104683,RUS,HUN,420310
7522807,198,102,6864,2006,3000.0,0.0,1.3203340000000001,0.385184,SMR,HUN,420310
7522808,201,102,6864,2006,935.0,11788.0,0.547824,1.5588879999999998,SRB,HUN,420310
7522809,206,102,6864,2006,54386.0,7614.0,1.291583,0.868317,SVK,HUN,420310
7522810,207,102,6864,2006,0.0,952.0,1.5882370000000001,0.800719,SVN,HUN,420310
7522811,208,102,6864,2006,3004.0,0.0,1.902737,0.593294,SWE,HUN,420310
7522812,224,102,6864,2006,171019.0,32852.0,0.33971599999999996,2.193384,TUR,HUN,420310
7522813,228,102,6864,2006,0.0,67318.0,0.7008439999999999,0.79656,UKR,HUN,420310
7522814,230,102,6864,2006,6971.0,0.0,0.234384,0.118878,URY,HUN,420310
7522815,231,102,6864,2006,127248.0,514286.0,1.666643,-0.121679,USA,HUN,420310
7522816,249,102,6864,2006,0.0,19225.0,1.619915,1.2289940000000001,TWN,HUN,420310
7522817,14,107,6864,2006,0.0,1604.0,0.067166,0.373148,AUS,IRN,420310
7522818,15,107,6864,2006,3567.0,0.0,1.775669,0.192717,AUT,IRN,420310
7522819,28,107,6864,2006,0.0,53672.0,0.919853,0.384409,BLR,IRN,420310
7522820,39,107,6864,2006,0.0,9949.0,0.865685,1.1480489999999999,CAN,IRN,420310
7522821,43,107,6864,2006,5680.0,0.0,0.737888,2.54966,CHN,IRN,420310
7522822,61,107,6864,2006,83373.0,0.0,2.132566,-2.773669,DEU,IRN,420310
7522823,71,107,6864,2006,3549.0,0.0,0.9091370000000001,2.068166,ESP,IRN,420310
7522824,81,107,6864,2006,2517.0,3470.0,1.824154,0.614424,GBR,IRN,420310
7522825,104,107,6864,2006,14225.0,0.0,0.285652,2.731318,IND,IRN,420310
7522826,111,107,6864,2006,85176.0,0.0,1.293779,0.93995,ITA,IRN,420310
7522827,168,107,6864,2006,11149330.0,0.0,-0.449333,0.563013,PAK,IRN,420310
7522828,224,107,6864,2006,10966.0,1892.0,0.33971599999999996,2.193384,TUR,IRN,420310
7522829,7,113,6864,2006,1855.0,0.0,0.053903999999999994,-0.735124,ARE,JOR,420310
7522830,8,113,6864,2006,4171.0,0.0,0.33055,0.665867,ARG,JOR,420310
7522831,15,113,6864,2006,4431.0,0.0,1.775669,0.192717,AUT,JOR,420310
7522832,18,113,6864,2006,25090.0,0.0,1.2222540000000002,1.383027,BEL,JOR,420310
7522833,39,113,6864,2006,9770.0,0.0,0.865685,1.1480489999999999,CAN,JOR,420310
7522834,43,113,6864,2006,86585.0,0.0,0.737888,2.54966,CHN,JOR,420310
7522835,61,113,6864,2006,125559.0,0.0,2.132566,-2.773669,DEU,JOR,420310
7522836,64,113,6864,2006,6491.0,0.0,1.2308700000000001,1.180914,DNK,JOR,420310
7522837,68,113,6864,2006,2960.0,0.0,-0.182272,0.40222399999999997,EGY,JOR,420310
7522838,71,113,6864,2006,133222.0,0.0,0.9091370000000001,2.068166,ESP,JOR,420310
7522839,74,113,6864,2006,83722.0,0.0,1.864038,0.8193940000000001,FIN,JOR,420310
7522840,77,113,6864,2006,15334.0,0.0,1.47591,0.489466,FRA,JOR,420310
7522841,81,113,6864,2006,9820.0,0.0,1.824154,0.614424,GBR,JOR,420310
7522842,97,113,6864,2006,5830.0,0.0,0.5776319999999999,2.076782,HKG,JOR,420310
7522843,102,113,6864,2006,2621.0,0.0,1.4034309999999999,0.835144,HUN,JOR,420310
7522844,104,113,6864,2006,5004.0,0.0,0.285652,2.731318,IND,JOR,420310
7522845,111,113,6864,2006,62216.0,0.0,1.293779,0.93995,ITA,JOR,420310
7522846,124,113,6864,2006,5252.0,0.0,0.3861,1.586183,LBN,JOR,420310
7522847,162,113,6864,2006,2578.0,0.0,1.192134,1.450852,NLD,JOR,420310
7522848,168,113,6864,2006,5431.0,0.0,-0.449333,0.563013,PAK,JOR,420310
7522849,212,113,6864,2006,145070.0,0.0,-0.588695,0.532487,SYR,JOR,420310
7522850,223,113,6864,2006,989.0,0.0,-0.013636,0.804752,TUN,JOR,420310
7522851,224,113,6864,2006,25780.0,0.0,0.33971599999999996,2.193384,TUR,JOR,420310
7522852,231,113,6864,2006,17450.0,0.0,1.666643,-0.121679,USA,JOR,420310
7522853,250,113,6864,2006,0.0,50502.0,0.711619,-0.41880200000000006,ANS,JOR,420310
7522854,1,115,6864,2006,2647.0,0.0,-0.626011,-0.6799689999999999,AFG,KAZ,420310
7522855,7,115,6864,2006,4015.0,0.0,0.053903999999999994,-0.735124,ARE,KAZ,420310
7522856,9,115,6864,2006,3845.0,0.0,0.14539100000000002,-0.558014,ARM,KAZ,420310
7522857,15,115,6864,2006,10267.0,0.0,1.775669,0.192717,AUT,KAZ,420310
7522858,18,115,6864,2006,1894.0,0.0,1.2222540000000002,1.383027,BEL,KAZ,420310
7522859,28,115,6864,2006,1323.0,0.0,0.919853,0.384409,BLR,KAZ,420310
7522860,41,115,6864,2006,163523.0,0.0,2.052534,0.515523,CHE,KAZ,420310
7522861,43,115,6864,2006,19237934.0,0.0,0.737888,2.54966,CHN,KAZ,420310
7522862,61,115,6864,2006,1058258.0,105325.0,2.132566,-2.773669,DEU,KAZ,420310
7522863,64,115,6864,2006,4345.0,0.0,1.2308700000000001,1.180914,DNK,KAZ,420310
7522864,71,115,6864,2006,5584.0,1229.0,0.9091370000000001,2.068166,ESP,KAZ,420310
7522865,77,115,6864,2006,127287.0,0.0,1.47591,0.489466,FRA,KAZ,420310
7522866,81,115,6864,2006,7122.0,0.0,1.824154,0.614424,GBR,KAZ,420310
7522867,100,115,6864,2006,2665.0,0.0,0.755787,0.992614,HRV,KAZ,420310
7522868,102,115,6864,2006,4148.0,0.0,1.4034309999999999,0.835144,HUN,KAZ,420310
7522869,104,115,6864,2006,24509.0,0.0,0.285652,2.731318,IND,KAZ,420310
7522870,111,115,6864,2006,1369619.0,0.0,1.293779,0.93995,ITA,KAZ,420310
7522871,114,115,6864,2006,1607.0,0.0,2.4348099999999997,0.082887,JPN,KAZ,420310
7522872,117,115,6864,2006,0.0,36953.0,-0.034069,0.136694,KGZ,KAZ,420310
7522873,121,115,6864,2006,50730.0,0.0,1.5384309999999999,0.766628,KOR,KAZ,420310
7522874,162,115,6864,2006,16656.0,0.0,1.192134,1.450852,NLD,KAZ,420310
7522875,168,115,6864,2006,1921283.0,0.0,-0.449333,0.563013,PAK,KAZ,420310
7522876,177,115,6864,2006,4815.0,0.0,0.991927,1.474418,POL,KAZ,420310
7522877,185,115,6864,2006,1601.0,0.0,0.550825,1.170744,ROU,KAZ,420310
7522878,186,115,6864,2006,4363.0,19782.0,0.801197,0.104683,RUS,KAZ,420310
7522879,224,115,6864,2006,91796.0,41392.0,0.33971599999999996,2.193384,TUR,KAZ,420310
7522880,231,115,6864,2006,14770.0,0.0,1.666643,-0.121679,USA,KAZ,420310
7522881,249,115,6864,2006,592.0,0.0,1.619915,1.2289940000000001,TWN,KAZ,420310
7522882,7,116,6864,2006,751.0,0.0,0.053903999999999994,-0.735124,ARE,KEN,420310
7522883,14,116,6864,2006,0.0,1087.0,0.067166,0.373148,AUS,KEN,420310
7522884,17,116,6864,2006,0.0,24322.0,-0.033711,-0.48450600000000005,BDI,KEN,420310
7522885,39,116,6864,2006,0.0,3108.0,0.865685,1.1480489999999999,CAN,KEN,420310
7522886,43,116,6864,2006,4509.0,0.0,0.737888,2.54966,CHN,KEN,420310
7522887,61,116,6864,2006,7921.0,0.0,2.132566,-2.773669,DEU,KEN,420310
7522888,81,116,6864,2006,5835.0,0.0,1.824154,0.614424,GBR,KEN,420310
7522889,97,116,6864,2006,40506.0,0.0,0.5776319999999999,2.076782,HKG,KEN,420310
7522890,103,116,6864,2006,546.0,0.0,-0.21012399999999998,1.467838,IDN,KEN,420310
7522891,104,116,6864,2006,22804.0,0.0,0.285652,2.731318,IND,KEN,420310
7522892,168,116,6864,2006,334416.0,0.0,-0.449333,0.563013,PAK,KEN,420310
7522893,231,116,6864,2006,12048.0,47734.0,1.666643,-0.121679,USA,KEN,420310
7522894,246,116,6864,2006,2735.0,0.0,0.37964499999999995,1.466326,ZAF,KEN,420310
7522895,39,117,6864,2006,1328.0,0.0,0.865685,1.1480489999999999,CAN,KGZ,420310
7522896,43,117,6864,2006,12394267.0,0.0,0.737888,2.54966,CHN,KGZ,420310
7522897,61,117,6864,2006,2842.0,0.0,2.132566,-2.773669,DEU,KGZ,420310
7522898,81,117,6864,2006,1038.0,0.0,1.824154,0.614424,GBR,KGZ,420310
7522899,104,117,6864,2006,8782.0,0.0,0.285652,2.731318,IND,KGZ,420310
7522900,111,117,6864,2006,1072.0,0.0,1.293779,0.93995,ITA,KGZ,420310
7522901,114,117,6864,2006,0.0,1908.0,2.4348099999999997,0.082887,JPN,KGZ,420310
7522902,115,117,6864,2006,36953.0,0.0,0.038229,-0.579421,KAZ,KGZ,420310
7522903,168,117,6864,2006,61356.0,0.0,-0.449333,0.563013,PAK,KGZ,420310
7522904,224,117,6864,2006,3317.0,0.0,0.33971599999999996,2.193384,TUR,KGZ,420310
7522905,7,122,6864,2006,0.0,10998.0,0.053903999999999994,-0.735124,ARE,KWT,420310
7522906,15,122,6864,2006,805.0,0.0,1.775669,0.192717,AUT,KWT,420310
7522907,23,122,6864,2006,1781.0,0.0,0.414563,1.378005,BGR,KWT,420310
7522908,39,122,6864,2006,869.0,0.0,0.865685,1.1480489999999999,CAN,KWT,420310
7522909,41,122,6864,2006,71716.0,0.0,2.052534,0.515523,CHE,KWT,420310
7522910,43,122,6864,2006,162084.0,0.0,0.737888,2.54966,CHN,KWT,420310
7522911,61,122,6864,2006,76085.0,0.0,2.132566,-2.773669,DEU,KWT,420310
7522912,64,122,6864,2006,16036.0,0.0,1.2308700000000001,1.180914,DNK,KWT,420310
7522913,71,122,6864,2006,219454.0,0.0,0.9091370000000001,2.068166,ESP,KWT,420310
7522914,77,122,6864,2006,97908.0,0.0,1.47591,0.489466,FRA,KWT,420310
7522915,81,122,6864,2006,68794.0,0.0,1.824154,0.614424,GBR,KWT,420310
7522916,90,122,6864,2006,10168.0,0.0,0.261955,1.488958,GRC,KWT,420310
7522917,97,122,6864,2006,1778.0,0.0,0.5776319999999999,2.076782,HKG,KWT,420310
7522918,102,122,6864,2006,1003.0,0.0,1.4034309999999999,0.835144,HUN,KWT,420310
7522919,103,122,6864,2006,4814.0,0.0,-0.21012399999999998,1.467838,IDN,KWT,420310
7522920,104,122,6864,2006,20899.0,0.0,0.285652,2.731318,IND,KWT,420310
7522921,111,122,6864,2006,265403.0,2019.0,1.293779,0.93995,ITA,KWT,420310
7522922,121,122,6864,2006,13389.0,0.0,1.5384309999999999,0.766628,KOR,KWT,420310
7522923,124,122,6864,2006,1034.0,0.0,0.3861,1.586183,LBN,KWT,420310
7522924,130,122,6864,2006,1153.0,0.0,0.44063599999999997,1.163857,LTU,KWT,420310
7522925,153,122,6864,2006,2742.0,0.0,0.7896569999999999,0.363625,MYS,KWT,420310
7522926,162,122,6864,2006,1155.0,0.0,1.192134,1.450852,NLD,KWT,420310
7522927,168,122,6864,2006,453493.0,0.0,-0.449333,0.563013,PAK,KWT,420310
7522928,177,122,6864,2006,1613.0,0.0,0.991927,1.474418,POL,KWT,420310
7522929,179,122,6864,2006,914.0,0.0,0.5723630000000001,1.92303,PRT,KWT,420310
7522930,185,122,6864,2006,7495.0,0.0,0.550825,1.170744,ROU,KWT,420310
7522931,188,122,6864,2006,1547.0,1176.0,0.162432,-0.853059,SAU,KWT,420310
7522932,208,122,6864,2006,1118.0,0.0,1.902737,0.593294,SWE,KWT,420310
7522933,212,122,6864,2006,1415.0,0.0,-0.588695,0.532487,SYR,KWT,420310
7522934,216,122,6864,2006,3829.0,0.0,0.568209,1.685343,THA,KWT,420310
7522935,223,122,6864,2006,3424.0,0.0,-0.013636,0.804752,TUN,KWT,420310
7522936,224,122,6864,2006,7714.0,0.0,0.33971599999999996,2.193384,TUR,KWT,420310
7522937,231,122,6864,2006,1260822.0,0.0,1.666643,-0.121679,USA,KWT,420310
7522938,239,122,6864,2006,562.0,0.0,-0.342779,1.033318,VNM,KWT,420310
7522939,7,124,6864,2006,14708.0,3038.0,0.053903999999999994,-0.735124,ARE,LBN,420310
7522940,8,124,6864,2006,15919.0,0.0,0.33055,0.665867,ARG,LBN,420310
7522941,15,124,6864,2006,5424.0,0.0,1.775669,0.192717,AUT,LBN,420310
7522942,24,124,6864,2006,0.0,46062.0,0.172724,-0.9449879999999999,BHR,LBN,420310
7522943,39,124,6864,2006,14239.0,0.0,0.865685,1.1480489999999999,CAN,LBN,420310
7522944,41,124,6864,2006,89369.0,0.0,2.052534,0.515523,CHE,LBN,420310
7522945,43,124,6864,2006,384875.0,0.0,0.737888,2.54966,CHN,LBN,420310
7522946,58,124,6864,2006,6424.0,0.0,0.708267,-0.048096,CYP,LBN,420310
7522947,59,124,6864,2006,6027.0,0.0,1.564058,0.6023649999999999,CZE,LBN,420310
7522948,61,124,6864,2006,371497.0,7759.0,2.132566,-2.773669,DEU,LBN,420310
7522949,64,124,6864,2006,82457.0,0.0,1.2308700000000001,1.180914,DNK,LBN,420310
7522950,67,124,6864,2006,3294.0,0.0,-0.878583,-0.9462010000000001,ECU,LBN,420310
7522951,68,124,6864,2006,18936.0,0.0,-0.182272,0.40222399999999997,EGY,LBN,420310
7522952,71,124,6864,2006,673827.0,8520.0,0.9091370000000001,2.068166,ESP,LBN,420310
7522953,77,124,6864,2006,277444.0,3492.0,1.47591,0.489466,FRA,LBN,420310
7522954,81,124,6864,2006,8873.0,3677.0,1.824154,0.614424,GBR,LBN,420310
7522955,90,124,6864,2006,12484.0,47813.0,0.261955,1.488958,GRC,LBN,420310
7522956,97,124,6864,2006,7910.0,4200.0,0.5776319999999999,2.076782,HKG,LBN,420310
7522957,102,124,6864,2006,4473.0,0.0,1.4034309999999999,0.835144,HUN,LBN,420310
7522958,104,124,6864,2006,182551.0,0.0,0.285652,2.731318,IND,LBN,420310
7522959,111,124,6864,2006,382203.0,22586.0,1.293779,0.93995,ITA,LBN,420310
7522960,113,124,6864,2006,0.0,5252.0,0.166718,0.331248,JOR,LBN,420310
7522961,114,124,6864,2006,3347.0,2422.0,2.4348099999999997,0.082887,JPN,LBN,420310
7522962,121,124,6864,2006,3373.0,2582.0,1.5384309999999999,0.766628,KOR,LBN,420310
7522963,122,124,6864,2006,0.0,1034.0,-0.589823,-1.142795,KWT,LBN,420310
7522964,134,124,6864,2006,30183.0,0.0,-0.547933,0.08257300000000001,MAR,LBN,420310
7522965,135,124,6864,2006,2529.0,0.0,-0.017707,0.135305,MDA,LBN,420310
7522966,140,124,6864,2006,894.0,0.0,-0.21336,0.17674700000000002,MKD,LBN,420310
7522967,151,124,6864,2006,6029.0,0.0,-0.311109,-0.07267,MUS,LBN,420310
7522968,162,124,6864,2006,14265.0,0.0,1.192134,1.450852,NLD,LBN,420310
7522969,168,124,6864,2006,33428.0,0.0,-0.449333,0.563013,PAK,LBN,420310
7522970,177,124,6864,2006,28782.0,0.0,0.991927,1.474418,POL,LBN,420310
7522971,185,124,6864,2006,200070.0,4292.0,0.550825,1.170744,ROU,LBN,420310
7522972,188,124,6864,2006,1210.0,5033.0,0.162432,-0.853059,SAU,LBN,420310
7522973,212,124,6864,2006,3777.0,0.0,-0.588695,0.532487,SYR,LBN,420310
7522974,216,124,6864,2006,3266.0,0.0,0.568209,1.685343,THA,LBN,420310
7522975,223,124,6864,2006,13164.0,0.0,-0.013636,0.804752,TUN,LBN,420310
7522976,224,124,6864,2006,210564.0,0.0,0.33971599999999996,2.193384,TUR,LBN,420310
7522977,228,124,6864,2006,964.0,0.0,0.7008439999999999,0.79656,UKR,LBN,420310
7522978,230,124,6864,2006,1372.0,0.0,0.234384,0.118878,URY,LBN,420310
7522979,231,124,6864,2006,1490434.0,1913.0,1.666643,-0.121679,USA,LBN,420310
7522980,239,124,6864,2006,1177.0,0.0,-0.342779,1.033318,VNM,LBN,420310
7522981,250,124,6864,2006,0.0,4861.0,0.711619,-0.41880200000000006,ANS,LBN,420310
7522982,7,130,6864,2006,6466.0,0.0,0.053903999999999994,-0.735124,ARE,LTU,420310
7522983,15,130,6864,2006,2867.0,0.0,1.775669,0.192717,AUT,LTU,420310
7522984,18,130,6864,2006,0.0,161719.0,1.2222540000000002,1.383027,BEL,LTU,420310
7522985,41,130,6864,2006,164686.0,1656.0,2.052534,0.515523,CHE,LTU,420310
7522986,43,130,6864,2006,1086415.0,0.0,0.737888,2.54966,CHN,LTU,420310
7522987,59,130,6864,2006,18478.0,0.0,1.564058,0.6023649999999999,CZE,LTU,420310
7522988,61,130,6864,2006,918244.0,5918.0,2.132566,-2.773669,DEU,LTU,420310
7522989,64,130,6864,2006,330429.0,16003.0,1.2308700000000001,1.180914,DNK,LTU,420310
7522990,71,130,6864,2006,99551.0,2099.0,0.9091370000000001,2.068166,ESP,LTU,420310
7522991,72,130,6864,2006,112185.0,29452.0,0.6426350000000001,0.925003,EST,LTU,420310
7522992,74,130,6864,2006,44428.0,0.0,1.864038,0.8193940000000001,FIN,LTU,420310
7522993,77,130,6864,2006,140225.0,252458.0,1.47591,0.489466,FRA,LTU,420310
7522994,81,130,6864,2006,129792.0,140068.0,1.824154,0.614424,GBR,LTU,420310
7522995,104,130,6864,2006,351448.0,0.0,0.285652,2.731318,IND,LTU,420310
7522996,106,130,6864,2006,0.0,19280.0,1.43804,0.06463200000000001,IRL,LTU,420310
7522997,111,130,6864,2006,647934.0,51812.0,1.293779,0.93995,ITA,LTU,420310
7522998,121,130,6864,2006,11601.0,10894.0,1.5384309999999999,0.766628,KOR,LTU,420310
7522999,122,130,6864,2006,0.0,1153.0,-0.589823,-1.142795,KWT,LTU,420310
7523000,132,130,6864,2006,146339.0,528120.0,0.531375,0.9414170000000001,LVA,LTU,420310
7523001,162,130,6864,2006,13551.0,3140.0,1.192134,1.450852,NLD,LTU,420310
7523002,163,130,6864,2006,0.0,28377.0,1.0787930000000001,0.014051,NOR,LTU,420310
7523003,168,130,6864,2006,12714.0,0.0,-0.449333,0.563013,PAK,LTU,420310
7523004,177,130,6864,2006,14087.0,5669.0,0.991927,1.474418,POL,LTU,420310
7523005,185,130,6864,2006,40731.0,0.0,0.550825,1.170744,ROU,LTU,420310
7523006,186,130,6864,2006,8394.0,14026.0,0.801197,0.104683,RUS,LTU,420310
7523007,208,130,6864,2006,131016.0,20328.0,1.902737,0.593294,SWE,LTU,420310
7523008,224,130,6864,2006,1857565.0,0.0,0.33971599999999996,2.193384,TUR,LTU,420310
7523009,231,130,6864,2006,34580.0,8525.0,1.666643,-0.121679,USA,LTU,420310
7523010,15,131,6864,2006,32072.0,22755.0,1.775669,0.192717,AUT,LUX,420310
7523011,18,131,6864,2006,844822.0,119129.0,1.2222540000000002,1.383027,BEL,LUX,420310
7523012,41,131,6864,2006,45983.0,0.0,2.052534,0.515523,CHE,LUX,420310
7523013,43,131,6864,2006,8764.0,0.0,0.737888,2.54966,CHN,LUX,420310
7523014,59,131,6864,2006,4894.0,0.0,1.564058,0.6023649999999999,CZE,LUX,420310
7523015,61,131,6864,2006,1110892.0,40356.0,2.132566,-2.773669,DEU,LUX,420310
7523016,64,131,6864,2006,9629.0,965.0,1.2308700000000001,1.180914,DNK,LUX,420310
7523017,71,131,6864,2006,75222.0,265337.0,0.9091370000000001,2.068166,ESP,LUX,420310
7523018,74,131,6864,2006,1029.0,0.0,1.864038,0.8193940000000001,FIN,LUX,420310
7523019,77,131,6864,2006,893662.0,276402.0,1.47591,0.489466,FRA,LUX,420310
7523020,81,131,6864,2006,18603.0,291135.0,1.824154,0.614424,GBR,LUX,420310
7523021,90,131,6864,2006,4448.0,144759.0,0.261955,1.488958,GRC,LUX,420310
7523022,97,131,6864,2006,0.0,1219.0,0.5776319999999999,2.076782,HKG,LUX,420310
