7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7523023,102,131,6864,2006,3223.0,46710.0,1.4034309999999999,0.835144,HUN,LUX,420310
7523024,106,131,6864,2006,0.0,35301.0,1.43804,0.06463200000000001,IRL,LUX,420310
7523025,111,131,6864,2006,1304904.0,12589.0,1.293779,0.93995,ITA,LUX,420310
7523026,162,131,6864,2006,73694.0,26159.0,1.192134,1.450852,NLD,LUX,420310
7523027,166,131,6864,2006,1024.0,0.0,0.5371,0.8240209999999999,NZL,LUX,420310
7523028,168,131,6864,2006,91601.0,0.0,-0.449333,0.563013,PAK,LUX,420310
7523029,177,131,6864,2006,865.0,13931.0,0.991927,1.474418,POL,LUX,420310
7523030,179,131,6864,2006,0.0,112245.0,0.5723630000000001,1.92303,PRT,LUX,420310
7523031,186,131,6864,2006,0.0,16704.0,0.801197,0.104683,RUS,LUX,420310
7523032,207,131,6864,2006,13102.0,0.0,1.5882370000000001,0.800719,SVN,LUX,420310
7523033,224,131,6864,2006,97064.0,0.0,0.33971599999999996,2.193384,TUR,LUX,420310
7523034,231,131,6864,2006,18256.0,0.0,1.666643,-0.121679,USA,LUX,420310
7523035,9,132,6864,2006,8444.0,1140.0,0.14539100000000002,-0.558014,ARM,LVA,420310
7523036,15,132,6864,2006,27346.0,0.0,1.775669,0.192717,AUT,LVA,420310
7523037,18,132,6864,2006,1583.0,0.0,1.2222540000000002,1.383027,BEL,LVA,420310
7523038,39,132,6864,2006,2231.0,0.0,0.865685,1.1480489999999999,CAN,LVA,420310
7523039,41,132,6864,2006,9155.0,0.0,2.052534,0.515523,CHE,LVA,420310
7523040,43,132,6864,2006,193626.0,0.0,0.737888,2.54966,CHN,LVA,420310
7523041,59,132,6864,2006,0.0,1046.0,1.564058,0.6023649999999999,CZE,LVA,420310
7523042,61,132,6864,2006,512480.0,0.0,2.132566,-2.773669,DEU,LVA,420310
7523043,64,132,6864,2006,101272.0,0.0,1.2308700000000001,1.180914,DNK,LVA,420310
7523044,71,132,6864,2006,29461.0,1957.0,0.9091370000000001,2.068166,ESP,LVA,420310
7523045,72,132,6864,2006,730241.0,52063.0,0.6426350000000001,0.925003,EST,LVA,420310
7523046,74,132,6864,2006,427427.0,10113.0,1.864038,0.8193940000000001,FIN,LVA,420310
7523047,77,132,6864,2006,271827.0,0.0,1.47591,0.489466,FRA,LVA,420310
7523048,81,132,6864,2006,20544.0,0.0,1.824154,0.614424,GBR,LVA,420310
7523049,97,132,6864,2006,35610.0,0.0,0.5776319999999999,2.076782,HKG,LVA,420310
7523050,104,132,6864,2006,1742.0,0.0,0.285652,2.731318,IND,LVA,420310
7523051,109,132,6864,2006,0.0,798.0,0.170234,-0.302203,ISL,LVA,420310
7523052,110,132,6864,2006,20892.0,1694.0,1.3082129999999998,0.783845,ISR,LVA,420310
7523053,111,132,6864,2006,806294.0,4396.0,1.293779,0.93995,ITA,LVA,420310
7523054,130,132,6864,2006,528120.0,146339.0,0.44063599999999997,1.163857,LTU,LVA,420310
7523055,135,132,6864,2006,13686.0,0.0,-0.017707,0.135305,MDA,LVA,420310
7523056,162,132,6864,2006,12858.0,0.0,1.192134,1.450852,NLD,LVA,420310
7523057,166,132,6864,2006,2311.0,0.0,0.5371,0.8240209999999999,NZL,LVA,420310
7523058,168,132,6864,2006,52602.0,0.0,-0.449333,0.563013,PAK,LVA,420310
7523059,177,132,6864,2006,1666.0,0.0,0.991927,1.474418,POL,LVA,420310
7523060,186,132,6864,2006,43475.0,2625.0,0.801197,0.104683,RUS,LVA,420310
7523061,208,132,6864,2006,184629.0,31870.0,1.902737,0.593294,SWE,LVA,420310
7523062,224,132,6864,2006,200761.0,0.0,0.33971599999999996,2.193384,TUR,LVA,420310
7523063,228,132,6864,2006,0.0,36656.0,0.7008439999999999,0.79656,UKR,LVA,420310
7523064,231,132,6864,2006,6214.0,0.0,1.666643,-0.121679,USA,LVA,420310
7523065,41,147,6864,2006,1237.0,0.0,2.052534,0.515523,CHE,MOZ,420310
7523066,179,147,6864,2006,905.0,0.0,0.5723630000000001,1.92303,PRT,MOZ,420310
7523067,246,147,6864,2006,29739.0,0.0,0.37964499999999995,1.466326,ZAF,MOZ,420310
7523068,7,163,6864,2006,11595.0,0.0,0.053903999999999994,-0.735124,ARE,NOR,420310
7523069,8,163,6864,2006,909.0,0.0,0.33055,0.665867,ARG,NOR,420310
7523070,14,163,6864,2006,9752.0,0.0,0.067166,0.373148,AUS,NOR,420310
7523071,15,163,6864,2006,4846.0,0.0,1.775669,0.192717,AUT,NOR,420310
7523072,18,163,6864,2006,5631.0,0.0,1.2222540000000002,1.383027,BEL,NOR,420310
7523073,26,163,6864,2006,17961.0,0.0,0.40788800000000003,0.562854,BIH,NOR,420310
7523074,28,163,6864,2006,14390.0,0.0,0.919853,0.384409,BLR,NOR,420310
7523075,32,163,6864,2006,1059.0,0.0,0.633889,1.1474520000000001,BRA,NOR,420310
7523076,39,163,6864,2006,15362.0,0.0,0.865685,1.1480489999999999,CAN,NOR,420310
7523077,41,163,6864,2006,26434.0,3419.0,2.052534,0.515523,CHE,NOR,420310
7523078,43,163,6864,2006,2693233.0,0.0,0.737888,2.54966,CHN,NOR,420310
7523079,59,163,6864,2006,3706.0,0.0,1.564058,0.6023649999999999,CZE,NOR,420310
7523080,61,163,6864,2006,639978.0,18927.0,2.132566,-2.773669,DEU,NOR,420310
7523081,64,163,6864,2006,3607880.0,28773.0,1.2308700000000001,1.180914,DNK,NOR,420310
7523082,71,163,6864,2006,30174.0,0.0,0.9091370000000001,2.068166,ESP,NOR,420310
7523083,72,163,6864,2006,17306.0,8871.0,0.6426350000000001,0.925003,EST,NOR,420310
7523084,74,163,6864,2006,33030.0,0.0,1.864038,0.8193940000000001,FIN,NOR,420310
7523085,77,163,6864,2006,228215.0,35302.0,1.47591,0.489466,FRA,NOR,420310
7523086,81,163,6864,2006,414252.0,5620.0,1.824154,0.614424,GBR,NOR,420310
7523087,90,163,6864,2006,5857.0,0.0,0.261955,1.488958,GRC,NOR,420310
7523088,97,163,6864,2006,161977.0,0.0,0.5776319999999999,2.076782,HKG,NOR,420310
7523089,100,163,6864,2006,34290.0,0.0,0.755787,0.992614,HRV,NOR,420310
7523090,102,163,6864,2006,26454.0,1606.0,1.4034309999999999,0.835144,HUN,NOR,420310
7523091,103,163,6864,2006,26374.0,0.0,-0.21012399999999998,1.467838,IDN,NOR,420310
7523092,104,163,6864,2006,1943752.0,0.0,0.285652,2.731318,IND,NOR,420310
7523093,106,163,6864,2006,7518.0,37191.0,1.43804,0.06463200000000001,IRL,NOR,420310
7523094,109,163,6864,2006,0.0,45850.0,0.170234,-0.302203,ISL,NOR,420310
7523095,111,163,6864,2006,888646.0,5936.0,1.293779,0.93995,ITA,NOR,420310
7523096,121,163,6864,2006,23511.0,0.0,1.5384309999999999,0.766628,KOR,NOR,420310
7523097,130,163,6864,2006,28377.0,0.0,0.44063599999999997,1.163857,LTU,NOR,420310
7523098,134,163,6864,2006,7766.0,0.0,-0.547933,0.08257300000000001,MAR,NOR,420310
7523099,138,163,6864,2006,9655.0,0.0,1.047268,0.7142270000000001,MEX,NOR,420310
7523100,151,163,6864,2006,1941.0,0.0,-0.311109,-0.07267,MUS,NOR,420310
7523101,159,163,6864,2006,613.0,0.0,-2.094353,-1.215025,NGA,NOR,420310
7523102,162,163,6864,2006,156527.0,3694.0,1.192134,1.450852,NLD,NOR,420310
7523103,168,163,6864,2006,1658520.0,0.0,-0.449333,0.563013,PAK,NOR,420310
7523104,169,163,6864,2006,0.0,4835.0,0.306664,0.638533,PAN,NOR,420310
7523105,174,163,6864,2006,1883.0,0.0,0.161994,0.036631,PHL,NOR,420310
7523106,177,163,6864,2006,33828.0,0.0,0.991927,1.474418,POL,NOR,420310
7523107,179,163,6864,2006,27342.0,1425.0,0.5723630000000001,1.92303,PRT,NOR,420310
7523108,185,163,6864,2006,166045.0,0.0,0.550825,1.170744,ROU,NOR,420310
7523109,186,163,6864,2006,0.0,959.0,0.801197,0.104683,RUS,NOR,420310
7523110,188,163,6864,2006,0.0,3478.0,0.162432,-0.853059,SAU,NOR,420310
7523111,201,163,6864,2006,2469.0,0.0,0.547824,1.5588879999999998,SRB,NOR,420310
7523112,206,163,6864,2006,4323.0,0.0,1.291583,0.868317,SVK,NOR,420310
7523113,208,163,6864,2006,3378396.0,231796.0,1.902737,0.593294,SWE,NOR,420310
7523114,223,163,6864,2006,9711.0,0.0,-0.013636,0.804752,TUN,NOR,420310
7523115,224,163,6864,2006,174329.0,0.0,0.33971599999999996,2.193384,TUR,NOR,420310
7523116,228,163,6864,2006,40483.0,0.0,0.7008439999999999,0.79656,UKR,NOR,420310
7523117,230,163,6864,2006,2754.0,0.0,0.234384,0.118878,URY,NOR,420310
7523118,231,163,6864,2006,312964.0,37155.0,1.666643,-0.121679,USA,NOR,420310
7523119,239,163,6864,2006,43322.0,0.0,-0.342779,1.033318,VNM,NOR,420310
7523120,249,163,6864,2006,9180.0,0.0,1.619915,1.2289940000000001,TWN,NOR,420310
7523121,7,167,6864,2006,4153.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,420310
7523122,15,167,6864,2006,880.0,0.0,1.775669,0.192717,AUT,OMN,420310
7523123,41,167,6864,2006,12125.0,0.0,2.052534,0.515523,CHE,OMN,420310
7523124,61,167,6864,2006,11902.0,0.0,2.132566,-2.773669,DEU,OMN,420310
7523125,81,167,6864,2006,1983.0,0.0,1.824154,0.614424,GBR,OMN,420310
7523126,104,167,6864,2006,11528.0,0.0,0.285652,2.731318,IND,OMN,420310
7523127,111,167,6864,2006,23076.0,0.0,1.293779,0.93995,ITA,OMN,420310
7523128,168,167,6864,2006,75207.0,0.0,-0.449333,0.563013,PAK,OMN,420310
7523129,224,167,6864,2006,1400.0,0.0,0.33971599999999996,2.193384,TUR,OMN,420310
7523130,2,179,6864,2006,0.0,23282.0,-2.0822979999999998,-1.176767,AGO,PRT,420310
7523131,7,179,6864,2006,1698.0,12591.0,0.053903999999999994,-0.735124,ARE,PRT,420310
7523132,8,179,6864,2006,0.0,12471.0,0.33055,0.665867,ARG,PRT,420310
7523133,15,179,6864,2006,58913.0,6143.0,1.775669,0.192717,AUT,PRT,420310
7523134,18,179,6864,2006,533936.0,170369.0,1.2222540000000002,1.383027,BEL,PRT,420310
7523135,32,179,6864,2006,35381.0,4686.0,0.633889,1.1474520000000001,BRA,PRT,420310
7523136,39,179,6864,2006,0.0,5023.0,0.865685,1.1480489999999999,CAN,PRT,420310
7523137,41,179,6864,2006,135451.0,37580.0,2.052534,0.515523,CHE,PRT,420310
7523138,43,179,6864,2006,4161904.0,0.0,0.737888,2.54966,CHN,PRT,420310
7523139,61,179,6864,2006,723624.0,18384.0,2.132566,-2.773669,DEU,PRT,420310
7523140,64,179,6864,2006,199942.0,194401.0,1.2308700000000001,1.180914,DNK,PRT,420310
7523141,71,179,6864,2006,12070399.0,1835348.0,0.9091370000000001,2.068166,ESP,PRT,420310
7523142,72,179,6864,2006,17823.0,6168.0,0.6426350000000001,0.925003,EST,PRT,420310
7523143,74,179,6864,2006,0.0,2120.0,1.864038,0.8193940000000001,FIN,PRT,420310
7523144,77,179,6864,2006,3498482.0,867003.0,1.47591,0.489466,FRA,PRT,420310
7523145,81,179,6864,2006,533148.0,12421.0,1.824154,0.614424,GBR,PRT,420310
7523146,90,179,6864,2006,20407.0,77564.0,0.261955,1.488958,GRC,PRT,420310
7523147,97,179,6864,2006,40684.0,4331.0,0.5776319999999999,2.076782,HKG,PRT,420310
7523148,100,179,6864,2006,0.0,3350.0,0.755787,0.992614,HRV,PRT,420310
7523149,104,179,6864,2006,3558512.0,1209.0,0.285652,2.731318,IND,PRT,420310
7523150,106,179,6864,2006,0.0,3761.0,1.43804,0.06463200000000001,IRL,PRT,420310
7523151,109,179,6864,2006,0.0,9114.0,0.170234,-0.302203,ISL,PRT,420310
7523152,111,179,6864,2006,4617158.0,122931.0,1.293779,0.93995,ITA,PRT,420310
7523153,114,179,6864,2006,4070.0,2214.0,2.4348099999999997,0.082887,JPN,PRT,420310
7523154,122,179,6864,2006,0.0,914.0,-0.589823,-1.142795,KWT,PRT,420310
7523155,131,179,6864,2006,112245.0,0.0,1.4345620000000001,0.8840819999999999,LUX,PRT,420310
7523156,134,179,6864,2006,32174.0,0.0,-0.547933,0.08257300000000001,MAR,PRT,420310
7523157,138,179,6864,2006,0.0,45089.0,1.047268,0.7142270000000001,MEX,PRT,420310
7523158,147,179,6864,2006,0.0,905.0,-1.0250629999999998,-1.067359,MOZ,PRT,420310
7523159,162,179,6864,2006,1216825.0,200407.0,1.192134,1.450852,NLD,PRT,420310
7523160,163,179,6864,2006,1425.0,27342.0,1.0787930000000001,0.014051,NOR,PRT,420310
7523161,168,179,6864,2006,1551288.0,0.0,-0.449333,0.563013,PAK,PRT,420310
7523162,173,179,6864,2006,6177.0,0.0,-0.551095,0.044295,PER,PRT,420310
7523163,177,179,6864,2006,0.0,20899.0,0.991927,1.474418,POL,PRT,420310
7523164,183,179,6864,2006,0.0,2242.0,0.055777999999999994,-1.0379049999999999,QAT,PRT,420310
7523165,186,179,6864,2006,0.0,11536.0,0.801197,0.104683,RUS,PRT,420310
7523166,188,179,6864,2006,0.0,5126.0,0.162432,-0.853059,SAU,PRT,420310
7523167,208,179,6864,2006,15810.0,0.0,1.902737,0.593294,SWE,PRT,420310
7523168,216,179,6864,2006,0.0,11266.0,0.568209,1.685343,THA,PRT,420310
7523169,224,179,6864,2006,801781.0,3347.0,0.33971599999999996,2.193384,TUR,PRT,420310
7523170,230,179,6864,2006,21632.0,0.0,0.234384,0.118878,URY,PRT,420310
7523171,231,179,6864,2006,83395.0,54372.0,1.666643,-0.121679,USA,PRT,420310
7523172,236,179,6864,2006,0.0,35953.0,-0.340972,-1.015462,VEN,PRT,420310
7523173,246,179,6864,2006,0.0,20156.0,0.37964499999999995,1.466326,ZAF,PRT,420310
7523174,249,179,6864,2006,0.0,3622.0,1.619915,1.2289940000000001,TWN,PRT,420310
7523175,250,179,6864,2006,3802.0,5764.0,0.711619,-0.41880200000000006,ANS,PRT,420310
7523176,7,186,6864,2006,1900.0,2992.0,0.053903999999999994,-0.735124,ARE,RUS,420310
7523177,15,186,6864,2006,443764.0,10852850.0,1.775669,0.192717,AUT,RUS,420310
7523178,18,186,6864,2006,82020.0,0.0,1.2222540000000002,1.383027,BEL,RUS,420310
7523179,22,186,6864,2006,107273.0,0.0,-1.0305309999999999,-0.80937,BGD,RUS,420310
7523180,23,186,6864,2006,2974.0,0.0,0.414563,1.378005,BGR,RUS,420310
7523181,28,186,6864,2006,118698.0,83391.0,0.919853,0.384409,BLR,RUS,420310
7523182,39,186,6864,2006,50164.0,2704.0,0.865685,1.1480489999999999,CAN,RUS,420310
7523183,41,186,6864,2006,2545443.0,11294.0,2.052534,0.515523,CHE,RUS,420310
7523184,43,186,6864,2006,372481280.0,2417.0,0.737888,2.54966,CHN,RUS,420310
7523185,59,186,6864,2006,138650.0,0.0,1.564058,0.6023649999999999,CZE,RUS,420310
7523186,61,186,6864,2006,17139212.0,389825.0,2.132566,-2.773669,DEU,RUS,420310
7523187,64,186,6864,2006,248001.0,0.0,1.2308700000000001,1.180914,DNK,RUS,420310
7523188,71,186,6864,2006,758342.0,8629.0,0.9091370000000001,2.068166,ESP,RUS,420310
7523189,72,186,6864,2006,14603.0,36426.0,0.6426350000000001,0.925003,EST,RUS,420310
7523190,74,186,6864,2006,1147402.0,5590.0,1.864038,0.8193940000000001,FIN,RUS,420310
7523191,77,186,6864,2006,4092648.0,14585.0,1.47591,0.489466,FRA,RUS,420310
7523192,81,186,6864,2006,203051.0,0.0,1.824154,0.614424,GBR,RUS,420310
7523193,90,186,6864,2006,403690.0,0.0,0.261955,1.488958,GRC,RUS,420310
7523194,97,186,6864,2006,49362.0,3189.0,0.5776319999999999,2.076782,HKG,RUS,420310
7523195,100,186,6864,2006,3967.0,0.0,0.755787,0.992614,HRV,RUS,420310
7523196,102,186,6864,2006,2568.0,0.0,1.4034309999999999,0.835144,HUN,RUS,420310
7523197,103,186,6864,2006,11232.0,0.0,-0.21012399999999998,1.467838,IDN,RUS,420310
7523198,104,186,6864,2006,63366.0,0.0,0.285652,2.731318,IND,RUS,420310
7523199,111,186,6864,2006,36208556.0,61704.0,1.293779,0.93995,ITA,RUS,420310
7523200,114,186,6864,2006,14431.0,3770.0,2.4348099999999997,0.082887,JPN,RUS,420310
7523201,115,186,6864,2006,19782.0,4363.0,0.038229,-0.579421,KAZ,RUS,420310
7523202,121,186,6864,2006,1232534.0,0.0,1.5384309999999999,0.766628,KOR,RUS,420310
7523203,128,186,6864,2006,2645.0,0.0,-0.573767,0.305913,LKA,RUS,420310
7523204,130,186,6864,2006,14026.0,8394.0,0.44063599999999997,1.163857,LTU,RUS,420310
7523205,131,186,6864,2006,16704.0,0.0,1.4345620000000001,0.8840819999999999,LUX,RUS,420310
7523206,132,186,6864,2006,2625.0,43475.0,0.531375,0.9414170000000001,LVA,RUS,420310
7523207,134,186,6864,2006,2723.0,0.0,-0.547933,0.08257300000000001,MAR,RUS,420310
7523208,145,186,6864,2006,0.0,19836.0,-1.147217,-1.0734709999999998,MNG,RUS,420310
7523209,153,186,6864,2006,1513.0,0.0,0.7896569999999999,0.363625,MYS,RUS,420310
7523210,155,186,6864,2006,870.0,0.0,-0.515361,-0.8027350000000001,NAM,RUS,420310
7523211,162,186,6864,2006,152109.0,0.0,1.192134,1.450852,NLD,RUS,420310
7523212,163,186,6864,2006,959.0,0.0,1.0787930000000001,0.014051,NOR,RUS,420310
7523213,168,186,6864,2006,917252.0,0.0,-0.449333,0.563013,PAK,RUS,420310
7523214,177,186,6864,2006,1601962.0,0.0,0.991927,1.474418,POL,RUS,420310
7523215,179,186,6864,2006,11536.0,0.0,0.5723630000000001,1.92303,PRT,RUS,420310
7523216,185,186,6864,2006,93463.0,0.0,0.550825,1.170744,ROU,RUS,420310
7523217,207,186,6864,2006,4563.0,0.0,1.5882370000000001,0.800719,SVN,RUS,420310
7523218,208,186,6864,2006,392041.0,0.0,1.902737,0.593294,SWE,RUS,420310
7523219,219,186,6864,2006,0.0,7087.0,-1.155861,-1.200933,TKM,RUS,420310
7523220,223,186,6864,2006,7158.0,0.0,-0.013636,0.804752,TUN,RUS,420310
7523221,224,186,6864,2006,17972772.0,310775.0,0.33971599999999996,2.193384,TUR,RUS,420310
7523222,228,186,6864,2006,4284.0,0.0,0.7008439999999999,0.79656,UKR,RUS,420310
7523223,231,186,6864,2006,450596.0,3622.0,1.666643,-0.121679,USA,RUS,420310
7523224,239,186,6864,2006,31370.0,0.0,-0.342779,1.033318,VNM,RUS,420310
7523225,249,186,6864,2006,26108.0,0.0,1.619915,1.2289940000000001,TWN,RUS,420310
7523226,7,192,6864,2006,0.0,2790.0,0.053903999999999994,-0.735124,ARE,SGP,420310
7523227,8,192,6864,2006,12575.0,0.0,0.33055,0.665867,ARG,SGP,420310
7523228,14,192,6864,2006,5696.0,62197.0,0.067166,0.373148,AUS,SGP,420310
7523229,18,192,6864,2006,8415.0,0.0,1.2222540000000002,1.383027,BEL,SGP,420310
7523230,34,192,6864,2006,0.0,7862.0,-1.331831,-0.9170940000000001,BRN,SGP,420310
7523231,41,192,6864,2006,280167.0,0.0,2.052534,0.515523,CHE,SGP,420310
7523232,43,192,6864,2006,789986.0,7307.0,0.737888,2.54966,CHN,SGP,420310
7523233,61,192,6864,2006,297862.0,2967.0,2.132566,-2.773669,DEU,SGP,420310
7523234,64,192,6864,2006,4274.0,1556.0,1.2308700000000001,1.180914,DNK,SGP,420310
7523235,71,192,6864,2006,148227.0,0.0,0.9091370000000001,2.068166,ESP,SGP,420310
7523236,77,192,6864,2006,111919.0,34663.0,1.47591,0.489466,FRA,SGP,420310
7523237,81,192,6864,2006,63850.0,139450.0,1.824154,0.614424,GBR,SGP,420310
7523238,95,192,6864,2006,217400.0,16275.0,0.385261,-0.26928,GUM,SGP,420310
7523239,97,192,6864,2006,1137295.0,187239.0,0.5776319999999999,2.076782,HKG,SGP,420310
7523240,100,192,6864,2006,2266.0,0.0,0.755787,0.992614,HRV,SGP,420310
7523241,103,192,6864,2006,8587.0,170037.0,-0.21012399999999998,1.467838,IDN,SGP,420310
7523242,104,192,6864,2006,613792.0,56260.0,0.285652,2.731318,IND,SGP,420310
7523243,110,192,6864,2006,4576.0,0.0,1.3082129999999998,0.783845,ISR,SGP,420310
7523244,111,192,6864,2006,836707.0,2108.0,1.293779,0.93995,ITA,SGP,420310
7523245,114,192,6864,2006,11355.0,13191.0,2.4348099999999997,0.082887,JPN,SGP,420310
7523246,121,192,6864,2006,64001.0,13018.0,1.5384309999999999,0.766628,KOR,SGP,420310
7523247,128,192,6864,2006,0.0,1502.0,-0.573767,0.305913,LKA,SGP,420310
7523248,134,192,6864,2006,568.0,0.0,-0.547933,0.08257300000000001,MAR,SGP,420310
7523249,153,192,6864,2006,22869.0,117648.0,0.7896569999999999,0.363625,MYS,SGP,420310
7523250,162,192,6864,2006,3723.0,24491.0,1.192134,1.450852,NLD,SGP,420310
7523251,166,192,6864,2006,1454.0,0.0,0.5371,0.8240209999999999,NZL,SGP,420310
7523252,168,192,6864,2006,102656.0,0.0,-0.449333,0.563013,PAK,SGP,420310
7523253,174,192,6864,2006,0.0,1427.0,0.161994,0.036631,PHL,SGP,420310
7523254,178,192,6864,2006,0.0,1261.0,0.548754,0.763313,PRK,SGP,420310
7523255,185,192,6864,2006,1122.0,0.0,0.550825,1.170744,ROU,SGP,420310
7523256,188,192,6864,2006,0.0,2396.0,0.162432,-0.853059,SAU,SGP,420310
7523257,208,192,6864,2006,3858.0,11875.0,1.902737,0.593294,SWE,SGP,420310
7523258,216,192,6864,2006,4203.0,18199.0,0.568209,1.685343,THA,SGP,420310
7523259,224,192,6864,2006,3668.0,0.0,0.33971599999999996,2.193384,TUR,SGP,420310
7523260,231,192,6864,2006,1228333.0,3299.0,1.666643,-0.121679,USA,SGP,420310
7523261,239,192,6864,2006,4546.0,5771.0,-0.342779,1.033318,VNM,SGP,420310
7523262,246,192,6864,2006,0.0,4290.0,0.37964499999999995,1.466326,ZAF,SGP,420310
7523263,249,192,6864,2006,38600.0,2065.0,1.619915,1.2289940000000001,TWN,SGP,420310
7523264,15,201,6864,2006,5087.0,0.0,1.775669,0.192717,AUT,SRB,420310
7523265,23,201,6864,2006,9371.0,0.0,0.414563,1.378005,BGR,SRB,420310
7523266,26,201,6864,2006,58282.0,197924.0,0.40788800000000003,0.562854,BIH,SRB,420310
7523267,43,201,6864,2006,34003.0,1906.0,0.737888,2.54966,CHN,SRB,420310
7523268,59,201,6864,2006,10135.0,0.0,1.564058,0.6023649999999999,CZE,SRB,420310
7523269,61,201,6864,2006,248396.0,1897.0,2.132566,-2.773669,DEU,SRB,420310
7523270,71,201,6864,2006,66567.0,1874.0,0.9091370000000001,2.068166,ESP,SRB,420310
7523271,77,201,6864,2006,5753.0,10641.0,1.47591,0.489466,FRA,SRB,420310
7523272,81,201,6864,2006,16040.0,0.0,1.824154,0.614424,GBR,SRB,420310
7523273,90,201,6864,2006,5342.0,0.0,0.261955,1.488958,GRC,SRB,420310
7523274,97,201,6864,2006,1359.0,0.0,0.5776319999999999,2.076782,HKG,SRB,420310
7523275,100,201,6864,2006,70408.0,12332.0,0.755787,0.992614,HRV,SRB,420310
7523276,102,201,6864,2006,11788.0,935.0,1.4034309999999999,0.835144,HUN,SRB,420310
7523277,104,201,6864,2006,9011.0,0.0,0.285652,2.731318,IND,SRB,420310
7523278,109,201,6864,2006,0.0,12956.0,0.170234,-0.302203,ISL,SRB,420310
7523279,111,201,6864,2006,401577.0,4423.0,1.293779,0.93995,ITA,SRB,420310
7523280,121,201,6864,2006,956.0,0.0,1.5384309999999999,0.766628,KOR,SRB,420310
7523281,134,201,6864,2006,4452.0,0.0,-0.547933,0.08257300000000001,MAR,SRB,420310
7523282,140,201,6864,2006,0.0,140073.0,-0.21336,0.17674700000000002,MKD,SRB,420310
7523283,144,201,6864,2006,0.0,75175.0,0.130773,-0.24674699999999997,MNE,SRB,420310
7523284,163,201,6864,2006,0.0,2469.0,1.0787930000000001,0.014051,NOR,SRB,420310
7523285,168,201,6864,2006,3153.0,0.0,-0.449333,0.563013,PAK,SRB,420310
7523286,177,201,6864,2006,6859.0,0.0,0.991927,1.474418,POL,SRB,420310
7523287,185,201,6864,2006,9878.0,5905.0,0.550825,1.170744,ROU,SRB,420310
7523288,207,201,6864,2006,242475.0,201163.0,1.5882370000000001,0.800719,SVN,SRB,420310
7523289,208,201,6864,2006,8846.0,0.0,1.902737,0.593294,SWE,SRB,420310
7523290,224,201,6864,2006,141995.0,0.0,0.33971599999999996,2.193384,TUR,SRB,420310
7523291,228,201,6864,2006,4626.0,0.0,0.7008439999999999,0.79656,UKR,SRB,420310
7523292,250,201,6864,2006,25843.0,0.0,0.711619,-0.41880200000000006,ANS,SRB,420310
7523293,15,206,6864,2006,1247745.0,201617.0,1.775669,0.192717,AUT,SVK,420310
7523294,18,206,6864,2006,2482.0,0.0,1.2222540000000002,1.383027,BEL,SVK,420310
7523295,26,206,6864,2006,0.0,856.0,0.40788800000000003,0.562854,BIH,SVK,420310
7523296,39,206,6864,2006,902.0,1745.0,0.865685,1.1480489999999999,CAN,SVK,420310
7523297,41,206,6864,2006,6761.0,0.0,2.052534,0.515523,CHE,SVK,420310
7523298,43,206,6864,2006,329403.0,0.0,0.737888,2.54966,CHN,SVK,420310
