7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7523299,59,206,6864,2006,5401608.0,1736478.0,1.564058,0.6023649999999999,CZE,SVK,420310
7523300,61,206,6864,2006,1045577.0,1980.0,2.132566,-2.773669,DEU,SVK,420310
7523301,64,206,6864,2006,32901.0,0.0,1.2308700000000001,1.180914,DNK,SVK,420310
7523302,71,206,6864,2006,25987.0,0.0,0.9091370000000001,2.068166,ESP,SVK,420310
7523303,74,206,6864,2006,2868.0,0.0,1.864038,0.8193940000000001,FIN,SVK,420310
7523304,77,206,6864,2006,18172.0,14090.0,1.47591,0.489466,FRA,SVK,420310
7523305,81,206,6864,2006,228398.0,0.0,1.824154,0.614424,GBR,SVK,420310
7523306,97,206,6864,2006,90443.0,0.0,0.5776319999999999,2.076782,HKG,SVK,420310
7523307,102,206,6864,2006,7614.0,54386.0,1.4034309999999999,0.835144,HUN,SVK,420310
7523308,103,206,6864,2006,3713.0,0.0,-0.21012399999999998,1.467838,IDN,SVK,420310
7523309,104,206,6864,2006,283486.0,0.0,0.285652,2.731318,IND,SVK,420310
7523310,111,206,6864,2006,309813.0,1363484.0,1.293779,0.93995,ITA,SVK,420310
7523311,114,206,6864,2006,0.0,7479.0,2.4348099999999997,0.082887,JPN,SVK,420310
7523312,121,206,6864,2006,11918.0,0.0,1.5384309999999999,0.766628,KOR,SVK,420310
7523313,144,206,6864,2006,0.0,598.0,0.130773,-0.24674699999999997,MNE,SVK,420310
7523314,162,206,6864,2006,56853.0,0.0,1.192134,1.450852,NLD,SVK,420310
7523315,163,206,6864,2006,0.0,4323.0,1.0787930000000001,0.014051,NOR,SVK,420310
7523316,168,206,6864,2006,127738.0,0.0,-0.449333,0.563013,PAK,SVK,420310
7523317,177,206,6864,2006,44428.0,0.0,0.991927,1.474418,POL,SVK,420310
7523318,185,206,6864,2006,1540.0,108840.0,0.550825,1.170744,ROU,SVK,420310
7523319,207,206,6864,2006,0.0,2535.0,1.5882370000000001,0.800719,SVN,SVK,420310
7523320,208,206,6864,2006,30289.0,0.0,1.902737,0.593294,SWE,SVK,420310
7523321,224,206,6864,2006,78063.0,0.0,0.33971599999999996,2.193384,TUR,SVK,420310
7523322,228,206,6864,2006,245086.0,268465.0,0.7008439999999999,0.79656,UKR,SVK,420310
7523323,231,206,6864,2006,2205.0,25142.0,1.666643,-0.121679,USA,SVK,420310
7523324,249,206,6864,2006,4256.0,0.0,1.619915,1.2289940000000001,TWN,SVK,420310
7523325,250,206,6864,2006,2243887.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,420310
7523326,4,207,6864,2006,0.0,6952.0,-0.340932,-0.06302200000000001,ALB,SVN,420310
7523327,7,207,6864,2006,8797.0,0.0,0.053903999999999994,-0.735124,ARE,SVN,420310
7523328,8,207,6864,2006,0.0,622.0,0.33055,0.665867,ARG,SVN,420310
7523329,14,207,6864,2006,0.0,3698.0,0.067166,0.373148,AUS,SVN,420310
7523330,15,207,6864,2006,446374.0,1780244.0,1.775669,0.192717,AUT,SVN,420310
7523331,18,207,6864,2006,4721.0,0.0,1.2222540000000002,1.383027,BEL,SVN,420310
7523332,22,207,6864,2006,9247.0,0.0,-1.0305309999999999,-0.80937,BGD,SVN,420310
7523333,23,207,6864,2006,2959.0,87464.0,0.414563,1.378005,BGR,SVN,420310
7523334,26,207,6864,2006,80943.0,140015.0,0.40788800000000003,0.562854,BIH,SVN,420310
7523335,39,207,6864,2006,0.0,23120.0,0.865685,1.1480489999999999,CAN,SVN,420310
7523336,41,207,6864,2006,56115.0,1003415.0,2.052534,0.515523,CHE,SVN,420310
7523337,43,207,6864,2006,758829.0,17183.0,0.737888,2.54966,CHN,SVN,420310
7523338,59,207,6864,2006,0.0,8285.0,1.564058,0.6023649999999999,CZE,SVN,420310
7523339,61,207,6864,2006,498444.0,467714.0,2.132566,-2.773669,DEU,SVN,420310
7523340,64,207,6864,2006,42509.0,0.0,1.2308700000000001,1.180914,DNK,SVN,420310
7523341,71,207,6864,2006,120119.0,0.0,0.9091370000000001,2.068166,ESP,SVN,420310
7523342,74,207,6864,2006,1946.0,0.0,1.864038,0.8193940000000001,FIN,SVN,420310
7523343,77,207,6864,2006,370732.0,118422.0,1.47591,0.489466,FRA,SVN,420310
7523344,81,207,6864,2006,1211.0,36065.0,1.824154,0.614424,GBR,SVN,420310
7523345,90,207,6864,2006,2321.0,0.0,0.261955,1.488958,GRC,SVN,420310
7523346,97,207,6864,2006,861.0,0.0,0.5776319999999999,2.076782,HKG,SVN,420310
7523347,100,207,6864,2006,30476.0,301027.0,0.755787,0.992614,HRV,SVN,420310
7523348,102,207,6864,2006,952.0,0.0,1.4034309999999999,0.835144,HUN,SVN,420310
7523349,104,207,6864,2006,52270.0,0.0,0.285652,2.731318,IND,SVN,420310
7523350,106,207,6864,2006,0.0,2119.0,1.43804,0.06463200000000001,IRL,SVN,420310
7523351,111,207,6864,2006,954287.0,572383.0,1.293779,0.93995,ITA,SVN,420310
7523352,114,207,6864,2006,0.0,29611.0,2.4348099999999997,0.082887,JPN,SVN,420310
7523353,121,207,6864,2006,0.0,12025.0,1.5384309999999999,0.766628,KOR,SVN,420310
7523354,128,207,6864,2006,1116.0,0.0,-0.573767,0.305913,LKA,SVN,420310
7523355,131,207,6864,2006,0.0,13102.0,1.4345620000000001,0.8840819999999999,LUX,SVN,420310
7523356,134,207,6864,2006,969.0,0.0,-0.547933,0.08257300000000001,MAR,SVN,420310
7523357,138,207,6864,2006,0.0,20429.0,1.047268,0.7142270000000001,MEX,SVN,420310
7523358,140,207,6864,2006,0.0,11487.0,-0.21336,0.17674700000000002,MKD,SVN,420310
7523359,144,207,6864,2006,0.0,68804.0,0.130773,-0.24674699999999997,MNE,SVN,420310
7523360,162,207,6864,2006,24951.0,0.0,1.192134,1.450852,NLD,SVN,420310
7523361,168,207,6864,2006,86179.0,0.0,-0.449333,0.563013,PAK,SVN,420310
7523362,177,207,6864,2006,1183.0,37369.0,0.991927,1.474418,POL,SVN,420310
7523363,185,207,6864,2006,127706.0,2123.0,0.550825,1.170744,ROU,SVN,420310
7523364,186,207,6864,2006,0.0,4563.0,0.801197,0.104683,RUS,SVN,420310
7523365,201,207,6864,2006,201163.0,242475.0,0.547824,1.5588879999999998,SRB,SVN,420310
7523366,206,207,6864,2006,2535.0,0.0,1.291583,0.868317,SVK,SVN,420310
7523367,223,207,6864,2006,1017.0,0.0,-0.013636,0.804752,TUN,SVN,420310
7523368,224,207,6864,2006,49314.0,8320.0,0.33971599999999996,2.193384,TUR,SVN,420310
7523369,228,207,6864,2006,6895.0,4534.0,0.7008439999999999,0.79656,UKR,SVN,420310
7523370,231,207,6864,2006,10958.0,557009.0,1.666643,-0.121679,USA,SVN,420310
7523371,246,207,6864,2006,0.0,2355.0,0.37964499999999995,1.466326,ZAF,SVN,420310
7523372,250,207,6864,2006,91252.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,420310
7523373,7,212,6864,2006,0.0,2038.0,0.053903999999999994,-0.735124,ARE,SYR,420310
7523374,43,212,6864,2006,79192.0,0.0,0.737888,2.54966,CHN,SYR,420310
7523375,46,212,6864,2006,0.0,1569.0,-1.542137,-1.086494,COD,SYR,420310
7523376,58,212,6864,2006,0.0,63288.0,0.708267,-0.048096,CYP,SYR,420310
7523377,61,212,6864,2006,13217.0,0.0,2.132566,-2.773669,DEU,SYR,420310
7523378,68,212,6864,2006,1132.0,0.0,-0.182272,0.40222399999999997,EGY,SYR,420310
7523379,71,212,6864,2006,0.0,2457.0,0.9091370000000001,2.068166,ESP,SYR,420310
7523380,77,212,6864,2006,2384.0,29776.0,1.47591,0.489466,FRA,SYR,420310
7523381,81,212,6864,2006,0.0,3219.0,1.824154,0.614424,GBR,SYR,420310
7523382,104,212,6864,2006,1738.0,0.0,0.285652,2.731318,IND,SYR,420310
7523383,108,212,6864,2006,0.0,461765.0,-2.029727,-0.8634219999999999,IRQ,SYR,420310
7523384,111,212,6864,2006,34178.0,0.0,1.293779,0.93995,ITA,SYR,420310
7523385,113,212,6864,2006,0.0,145070.0,0.166718,0.331248,JOR,SYR,420310
7523386,122,212,6864,2006,0.0,1415.0,-0.589823,-1.142795,KWT,SYR,420310
7523387,124,212,6864,2006,0.0,3777.0,0.3861,1.586183,LBN,SYR,420310
7523388,126,212,6864,2006,0.0,4233.0,-0.518724,-1.142074,LBY,SYR,420310
7523389,183,212,6864,2006,0.0,19259.0,0.055777999999999994,-1.0379049999999999,QAT,SYR,420310
7523390,188,212,6864,2006,0.0,7966.0,0.162432,-0.853059,SAU,SYR,420310
7523391,224,212,6864,2006,176712.0,0.0,0.33971599999999996,2.193384,TUR,SYR,420310
7523392,231,212,6864,2006,0.0,2643.0,1.666643,-0.121679,USA,SYR,420310
7523393,250,212,6864,2006,12936.0,0.0,0.711619,-0.41880200000000006,ANS,SYR,420310
7523394,8,223,6864,2006,0.0,4222.0,0.33055,0.665867,ARG,TUN,420310
7523395,14,223,6864,2006,0.0,22317.0,0.067166,0.373148,AUS,TUN,420310
7523396,15,223,6864,2006,0.0,8351.0,1.775669,0.192717,AUT,TUN,420310
7523397,18,223,6864,2006,0.0,56789.0,1.2222540000000002,1.383027,BEL,TUN,420310
7523398,23,223,6864,2006,0.0,7960.0,0.414563,1.378005,BGR,TUN,420310
7523399,28,223,6864,2006,0.0,2508.0,0.919853,0.384409,BLR,TUN,420310
7523400,32,223,6864,2006,0.0,18666.0,0.633889,1.1474520000000001,BRA,TUN,420310
7523401,39,223,6864,2006,0.0,17364.0,0.865685,1.1480489999999999,CAN,TUN,420310
7523402,41,223,6864,2006,0.0,3547.0,2.052534,0.515523,CHE,TUN,420310
7523403,43,223,6864,2006,184169.0,0.0,0.737888,2.54966,CHN,TUN,420310
7523404,59,223,6864,2006,0.0,18503.0,1.564058,0.6023649999999999,CZE,TUN,420310
7523405,61,223,6864,2006,12540.0,87563.0,2.132566,-2.773669,DEU,TUN,420310
7523406,64,223,6864,2006,0.0,3900.0,1.2308700000000001,1.180914,DNK,TUN,420310
7523407,66,223,6864,2006,0.0,2237.0,-0.489962,-1.12456,DZA,TUN,420310
7523408,71,223,6864,2006,21421.0,14176.0,0.9091370000000001,2.068166,ESP,TUN,420310
7523409,72,223,6864,2006,0.0,1081.0,0.6426350000000001,0.925003,EST,TUN,420310
7523410,77,223,6864,2006,84535.0,1563655.0,1.47591,0.489466,FRA,TUN,420310
7523411,81,223,6864,2006,0.0,18848.0,1.824154,0.614424,GBR,TUN,420310
7523412,97,223,6864,2006,12102.0,0.0,0.5776319999999999,2.076782,HKG,TUN,420310
7523413,100,223,6864,2006,0.0,3228.0,0.755787,0.992614,HRV,TUN,420310
7523414,104,223,6864,2006,134546.0,0.0,0.285652,2.731318,IND,TUN,420310
7523415,111,223,6864,2006,58700.0,3521174.0,1.293779,0.93995,ITA,TUN,420310
7523416,113,223,6864,2006,0.0,989.0,0.166718,0.331248,JOR,TUN,420310
7523417,114,223,6864,2006,0.0,47839.0,2.4348099999999997,0.082887,JPN,TUN,420310
7523418,121,223,6864,2006,0.0,2046.0,1.5384309999999999,0.766628,KOR,TUN,420310
7523419,122,223,6864,2006,0.0,3424.0,-0.589823,-1.142795,KWT,TUN,420310
7523420,124,223,6864,2006,0.0,13164.0,0.3861,1.586183,LBN,TUN,420310
7523421,133,223,6864,2006,0.0,10771.0,-0.07118200000000001,-0.228354,MAC,TUN,420310
7523422,138,223,6864,2006,0.0,28007.0,1.047268,0.7142270000000001,MEX,TUN,420310
7523423,142,223,6864,2006,0.0,3537.0,1.384411,0.093734,MLT,TUN,420310
7523424,163,223,6864,2006,0.0,9711.0,1.0787930000000001,0.014051,NOR,TUN,420310
7523425,166,223,6864,2006,0.0,1475.0,0.5371,0.8240209999999999,NZL,TUN,420310
7523426,168,223,6864,2006,26720.0,0.0,-0.449333,0.563013,PAK,TUN,420310
7523427,177,223,6864,2006,0.0,2810.0,0.991927,1.474418,POL,TUN,420310
7523428,185,223,6864,2006,899.0,3217.0,0.550825,1.170744,ROU,TUN,420310
7523429,186,223,6864,2006,0.0,7158.0,0.801197,0.104683,RUS,TUN,420310
7523430,207,223,6864,2006,0.0,1017.0,1.5882370000000001,0.800719,SVN,TUN,420310
7523431,224,223,6864,2006,43289.0,28167.0,0.33971599999999996,2.193384,TUR,TUN,420310
7523432,228,223,6864,2006,0.0,4315.0,0.7008439999999999,0.79656,UKR,TUN,420310
7523433,231,223,6864,2006,0.0,206082.0,1.666643,-0.121679,USA,TUN,420310
7523434,246,223,6864,2006,0.0,2403.0,0.37964499999999995,1.466326,ZAF,TUN,420310
7523435,249,223,6864,2006,0.0,25248.0,1.619915,1.2289940000000001,TWN,TUN,420310
7523436,250,223,6864,2006,87546.0,69178.0,0.711619,-0.41880200000000006,ANS,TUN,420310
7523437,9,228,6864,2006,19012.0,0.0,0.14539100000000002,-0.558014,ARM,UKR,420310
7523438,14,228,6864,2006,0.0,20638.0,0.067166,0.373148,AUS,UKR,420310
7523439,15,228,6864,2006,60279.0,36461.0,1.775669,0.192717,AUT,UKR,420310
7523440,18,228,6864,2006,1199.0,0.0,1.2222540000000002,1.383027,BEL,UKR,420310
7523441,22,228,6864,2006,6835.0,0.0,-1.0305309999999999,-0.80937,BGD,UKR,420310
7523442,26,228,6864,2006,2000.0,1186.0,0.40788800000000003,0.562854,BIH,UKR,420310
7523443,32,228,6864,2006,0.0,13183.0,0.633889,1.1474520000000001,BRA,UKR,420310
7523444,39,228,6864,2006,0.0,21455.0,0.865685,1.1480489999999999,CAN,UKR,420310
7523445,41,228,6864,2006,494608.0,0.0,2.052534,0.515523,CHE,UKR,420310
7523446,43,228,6864,2006,461519.0,2048.0,0.737888,2.54966,CHN,UKR,420310
7523447,59,228,6864,2006,11417.0,4333.0,1.564058,0.6023649999999999,CZE,UKR,420310
7523448,61,228,6864,2006,2047120.0,19590.0,2.132566,-2.773669,DEU,UKR,420310
7523449,64,228,6864,2006,129836.0,0.0,1.2308700000000001,1.180914,DNK,UKR,420310
7523450,68,228,6864,2006,3322.0,0.0,-0.182272,0.40222399999999997,EGY,UKR,420310
7523451,71,228,6864,2006,140810.0,95754.0,0.9091370000000001,2.068166,ESP,UKR,420310
7523452,72,228,6864,2006,15978.0,0.0,0.6426350000000001,0.925003,EST,UKR,420310
7523453,77,228,6864,2006,194025.0,0.0,1.47591,0.489466,FRA,UKR,420310
7523454,81,228,6864,2006,43889.0,0.0,1.824154,0.614424,GBR,UKR,420310
7523455,82,228,6864,2006,0.0,8223.0,0.076711,-0.47216099999999994,GEO,UKR,420310
7523456,90,228,6864,2006,42190.0,0.0,0.261955,1.488958,GRC,UKR,420310
7523457,97,228,6864,2006,21154.0,0.0,0.5776319999999999,2.076782,HKG,UKR,420310
7523458,100,228,6864,2006,52347.0,22756.0,0.755787,0.992614,HRV,UKR,420310
7523459,102,228,6864,2006,67318.0,0.0,1.4034309999999999,0.835144,HUN,UKR,420310
7523460,104,228,6864,2006,42952.0,0.0,0.285652,2.731318,IND,UKR,420310
7523461,109,228,6864,2006,0.0,823.0,0.170234,-0.302203,ISL,UKR,420310
7523462,111,228,6864,2006,6225785.0,9465910.0,1.293779,0.93995,ITA,UKR,420310
7523463,114,228,6864,2006,0.0,219250.0,2.4348099999999997,0.082887,JPN,UKR,420310
7523464,121,228,6864,2006,10530.0,2508.0,1.5384309999999999,0.766628,KOR,UKR,420310
7523465,124,228,6864,2006,0.0,964.0,0.3861,1.586183,LBN,UKR,420310
7523466,132,228,6864,2006,36656.0,0.0,0.531375,0.9414170000000001,LVA,UKR,420310
7523467,135,228,6864,2006,0.0,5519.0,-0.017707,0.135305,MDA,UKR,420310
7523468,138,228,6864,2006,0.0,10718.0,1.047268,0.7142270000000001,MEX,UKR,420310
7523469,162,228,6864,2006,69754.0,0.0,1.192134,1.450852,NLD,UKR,420310
7523470,163,228,6864,2006,0.0,40483.0,1.0787930000000001,0.014051,NOR,UKR,420310
7523471,166,228,6864,2006,0.0,5114.0,0.5371,0.8240209999999999,NZL,UKR,420310
7523472,168,228,6864,2006,2795504.0,0.0,-0.449333,0.563013,PAK,UKR,420310
7523473,177,228,6864,2006,308386.0,4519.0,0.991927,1.474418,POL,UKR,420310
7523474,185,228,6864,2006,9412.0,59870.0,0.550825,1.170744,ROU,UKR,420310
7523475,186,228,6864,2006,0.0,4284.0,0.801197,0.104683,RUS,UKR,420310
7523476,201,228,6864,2006,0.0,4626.0,0.547824,1.5588879999999998,SRB,UKR,420310
7523477,206,228,6864,2006,268465.0,245086.0,1.291583,0.868317,SVK,UKR,420310
7523478,207,228,6864,2006,4534.0,6895.0,1.5882370000000001,0.800719,SVN,UKR,420310
7523479,223,228,6864,2006,4315.0,0.0,-0.013636,0.804752,TUN,UKR,420310
7523480,224,228,6864,2006,236046.0,42200.0,0.33971599999999996,2.193384,TUR,UKR,420310
7523481,231,228,6864,2006,40818.0,480592.0,1.666643,-0.121679,USA,UKR,420310
7523482,246,228,6864,2006,0.0,16863.0,0.37964499999999995,1.466326,ZAF,UKR,420310
7523483,249,228,6864,2006,0.0,61495.0,1.619915,1.2289940000000001,TWN,UKR,420310
7523484,2,246,6864,2006,0.0,5043.0,-2.0822979999999998,-1.176767,AGO,ZAF,420310
7523485,3,246,6864,2006,0.0,2649.0,1.4066610000000002,-0.166941,AIA,ZAF,420310
7523486,7,246,6864,2006,37306.0,4693.0,0.053903999999999994,-0.735124,ARE,ZAF,420310
7523487,14,246,6864,2006,83708.0,0.0,0.067166,0.373148,AUS,ZAF,420310
7523488,15,246,6864,2006,9225.0,0.0,1.775669,0.192717,AUT,ZAF,420310
7523489,18,246,6864,2006,29113.0,0.0,1.2222540000000002,1.383027,BEL,ZAF,420310
7523490,24,246,6864,2006,0.0,1323.0,0.172724,-0.9449879999999999,BHR,ZAF,420310
7523491,26,246,6864,2006,6474.0,0.0,0.40788800000000003,0.562854,BIH,ZAF,420310
7523492,37,246,6864,2006,2718.0,210755.0,-1.0541459999999998,-1.179286,BWA,ZAF,420310
7523493,39,246,6864,2006,0.0,1997.0,0.865685,1.1480489999999999,CAN,ZAF,420310
7523494,41,246,6864,2006,9523.0,0.0,2.052534,0.515523,CHE,ZAF,420310
7523495,43,246,6864,2006,9928706.0,0.0,0.737888,2.54966,CHN,ZAF,420310
7523496,46,246,6864,2006,0.0,5600.0,-1.542137,-1.086494,COD,ZAF,420310
7523497,59,246,6864,2006,1030.0,0.0,1.564058,0.6023649999999999,CZE,ZAF,420310
7523498,61,246,6864,2006,373818.0,2239.0,2.132566,-2.773669,DEU,ZAF,420310
7523499,64,246,6864,2006,0.0,1108.0,1.2308700000000001,1.180914,DNK,ZAF,420310
7523500,68,246,6864,2006,143693.0,4824.0,-0.182272,0.40222399999999997,EGY,ZAF,420310
7523501,71,246,6864,2006,31344.0,0.0,0.9091370000000001,2.068166,ESP,ZAF,420310
7523502,77,246,6864,2006,15953.0,11030.0,1.47591,0.489466,FRA,ZAF,420310
7523503,81,246,6864,2006,39322.0,6904.0,1.824154,0.614424,GBR,ZAF,420310
7523504,90,246,6864,2006,9803.0,0.0,0.261955,1.488958,GRC,ZAF,420310
7523505,97,246,6864,2006,78188.0,0.0,0.5776319999999999,2.076782,HKG,ZAF,420310
7523506,100,246,6864,2006,5552.0,0.0,0.755787,0.992614,HRV,ZAF,420310
7523507,103,246,6864,2006,5300.0,0.0,-0.21012399999999998,1.467838,IDN,ZAF,420310
7523508,104,246,6864,2006,870681.0,0.0,0.285652,2.731318,IND,ZAF,420310
7523509,106,246,6864,2006,4398.0,0.0,1.43804,0.06463200000000001,IRL,ZAF,420310
7523510,111,246,6864,2006,418610.0,0.0,1.293779,0.93995,ITA,ZAF,420310
7523511,114,246,6864,2006,38707.0,1625.0,2.4348099999999997,0.082887,JPN,ZAF,420310
7523512,116,246,6864,2006,0.0,2735.0,-0.38287899999999997,1.060286,KEN,ZAF,420310
7523513,121,246,6864,2006,11765.0,0.0,1.5384309999999999,0.766628,KOR,ZAF,420310
7523514,128,246,6864,2006,1755.0,0.0,-0.573767,0.305913,LKA,ZAF,420310
7523515,134,246,6864,2006,24375.0,0.0,-0.547933,0.08257300000000001,MAR,ZAF,420310
7523516,138,246,6864,2006,8836.0,0.0,1.047268,0.7142270000000001,MEX,ZAF,420310
7523517,147,246,6864,2006,0.0,29739.0,-1.0250629999999998,-1.067359,MOZ,ZAF,420310
7523518,152,246,6864,2006,0.0,3030.0,-1.145132,-1.0946209999999998,MWI,ZAF,420310
7523519,155,246,6864,2006,3947.0,268324.0,-0.515361,-0.8027350000000001,NAM,ZAF,420310
7523520,162,246,6864,2006,8665.0,0.0,1.192134,1.450852,NLD,ZAF,420310
7523521,166,246,6864,2006,0.0,1468.0,0.5371,0.8240209999999999,NZL,ZAF,420310
7523522,168,246,6864,2006,54607232.0,0.0,-0.449333,0.563013,PAK,ZAF,420310
7523523,174,246,6864,2006,6461.0,0.0,0.161994,0.036631,PHL,ZAF,420310
7523524,177,246,6864,2006,22109.0,0.0,0.991927,1.474418,POL,ZAF,420310
7523525,179,246,6864,2006,20156.0,0.0,0.5723630000000001,1.92303,PRT,ZAF,420310
7523526,185,246,6864,2006,9555.0,0.0,0.550825,1.170744,ROU,ZAF,420310
7523527,192,246,6864,2006,4290.0,0.0,1.5377379999999998,0.503089,SGP,ZAF,420310
7523528,207,246,6864,2006,2355.0,0.0,1.5882370000000001,0.800719,SVN,ZAF,420310
7523529,208,246,6864,2006,1152.0,0.0,1.902737,0.593294,SWE,ZAF,420310
7523530,209,246,6864,2006,0.0,40626.0,0.750674,0.221306,SWZ,ZAF,420310
7523531,211,246,6864,2006,0.0,1135.0,-0.344619,-0.796139,SYC,ZAF,420310
7523532,216,246,6864,2006,1947.0,0.0,0.568209,1.685343,THA,ZAF,420310
7523533,218,246,6864,2006,3571.0,0.0,0.335918,0.299589,TKL,ZAF,420310
7523534,223,246,6864,2006,2403.0,0.0,-0.013636,0.804752,TUN,ZAF,420310
7523535,224,246,6864,2006,181977.0,0.0,0.33971599999999996,2.193384,TUR,ZAF,420310
7523536,226,246,6864,2006,0.0,2031.0,-0.953097,0.159129,TZA,ZAF,420310
7523537,228,246,6864,2006,16863.0,0.0,0.7008439999999999,0.79656,UKR,ZAF,420310
7523538,231,246,6864,2006,301881.0,26400.0,1.666643,-0.121679,USA,ZAF,420310
7523539,239,246,6864,2006,6821.0,0.0,-0.342779,1.033318,VNM,ZAF,420310
7523540,247,246,6864,2006,0.0,49236.0,-0.5307,-0.793621,ZMB,ZAF,420310
7523541,248,246,6864,2006,871.0,3694.0,-0.41825500000000004,-0.55313,ZWE,ZAF,420310
7523542,104,37,6864,2006,1306.0,0.0,0.285652,2.731318,IND,BWA,420310
7523543,168,37,6864,2006,2539674.0,0.0,-0.449333,0.563013,PAK,BWA,420310
7523544,231,37,6864,2006,3484.0,0.0,1.666643,-0.121679,USA,BWA,420310
7523545,246,37,6864,2006,210755.0,2718.0,0.37964499999999995,1.466326,ZAF,BWA,420310
7523546,71,44,6864,2006,2377.0,0.0,0.9091370000000001,2.068166,ESP,CIV,420310
7523547,77,44,6864,2006,7203.0,0.0,1.47591,0.489466,FRA,CIV,420310
7523548,111,44,6864,2006,1888.0,0.0,1.293779,0.93995,ITA,CIV,420310
7523549,208,44,6864,2006,3666.0,0.0,1.902737,0.593294,SWE,CIV,420310
7523550,231,44,6864,2006,75649.0,0.0,1.666643,-0.121679,USA,CIV,420310
7523551,77,45,6864,2006,4828.0,0.0,1.47591,0.489466,FRA,CMR,420310
7523552,39,54,6864,2006,1993.0,0.0,0.865685,1.1480489999999999,CAN,CUB,420310
7523553,42,54,6864,2006,3367.0,0.0,-0.188298,-0.46778000000000003,CHL,CUB,420310
7523554,61,54,6864,2006,4766.0,0.0,2.132566,-2.773669,DEU,CUB,420310
7523555,77,54,6864,2006,1920.0,0.0,1.47591,0.489466,FRA,CUB,420310
7523556,138,54,6864,2006,6983.0,0.0,1.047268,0.7142270000000001,MEX,CUB,420310
7523557,8,66,6864,2006,89987.0,0.0,0.33055,0.665867,ARG,DZA,420310
7523558,39,66,6864,2006,2046.0,0.0,0.865685,1.1480489999999999,CAN,DZA,420310
7523559,43,66,6864,2006,22407.0,0.0,0.737888,2.54966,CHN,DZA,420310
7523560,61,66,6864,2006,1783.0,0.0,2.132566,-2.773669,DEU,DZA,420310
7523561,71,66,6864,2006,3951.0,0.0,0.9091370000000001,2.068166,ESP,DZA,420310
7523562,77,66,6864,2006,345970.0,0.0,1.47591,0.489466,FRA,DZA,420310
7523563,81,66,6864,2006,164086.0,0.0,1.824154,0.614424,GBR,DZA,420310
7523564,111,66,6864,2006,25537.0,0.0,1.293779,0.93995,ITA,DZA,420310
7523565,168,66,6864,2006,3351.0,0.0,-0.449333,0.563013,PAK,DZA,420310
7523566,223,66,6864,2006,2237.0,0.0,-0.013636,0.804752,TUN,DZA,420310
7523567,224,66,6864,2006,30539.0,0.0,0.33971599999999996,2.193384,TUR,DZA,420310
7523568,231,66,6864,2006,12061.0,0.0,1.666643,-0.121679,USA,DZA,420310
7523569,77,80,6864,2006,12255.0,0.0,1.47591,0.489466,FRA,GAB,420310
7523570,231,80,6864,2006,8332.0,0.0,1.666643,-0.121679,USA,GAB,420310
7523571,61,83,6864,2006,1809.0,0.0,2.132566,-2.773669,DEU,GHA,420310
7523572,77,83,6864,2006,1277.0,0.0,1.47591,0.489466,FRA,GHA,420310
7523573,111,83,6864,2006,2476.0,0.0,1.293779,0.93995,ITA,GHA,420310
7523574,231,83,6864,2006,31565.0,0.0,1.666643,-0.121679,USA,GHA,420310
7523575,7,134,6864,2006,0.0,4924.0,0.053903999999999994,-0.735124,ARE,MAR,420310
7523576,8,134,6864,2006,0.0,3411.0,0.33055,0.665867,ARG,MAR,420310
7523577,14,134,6864,2006,0.0,2269.0,0.067166,0.373148,AUS,MAR,420310
