7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7523578,15,134,6864,2006,0.0,6437.0,1.775669,0.192717,AUT,MAR,420310
7523579,18,134,6864,2006,0.0,75544.0,1.2222540000000002,1.383027,BEL,MAR,420310
7523580,22,134,6864,2006,3432.0,0.0,-1.0305309999999999,-0.80937,BGD,MAR,420310
7523581,23,134,6864,2006,0.0,1624.0,0.414563,1.378005,BGR,MAR,420310
7523582,32,134,6864,2006,0.0,25589.0,0.633889,1.1474520000000001,BRA,MAR,420310
7523583,39,134,6864,2006,0.0,22065.0,0.865685,1.1480489999999999,CAN,MAR,420310
7523584,41,134,6864,2006,0.0,3062.0,2.052534,0.515523,CHE,MAR,420310
7523585,43,134,6864,2006,178392.0,33575.0,0.737888,2.54966,CHN,MAR,420310
7523586,47,134,6864,2006,0.0,1993.0,-1.9903240000000002,-1.189925,COG,MAR,420310
7523587,49,134,6864,2006,0.0,1466.0,0.129887,0.44371700000000003,COL,MAR,420310
7523588,59,134,6864,2006,0.0,1247.0,1.564058,0.6023649999999999,CZE,MAR,420310
7523589,61,134,6864,2006,31481.0,80094.0,2.132566,-2.773669,DEU,MAR,420310
7523590,64,134,6864,2006,1408.0,1579.0,1.2308700000000001,1.180914,DNK,MAR,420310
7523591,71,134,6864,2006,155230.0,7207043.0,0.9091370000000001,2.068166,ESP,MAR,420310
7523592,72,134,6864,2006,0.0,498.0,0.6426350000000001,0.925003,EST,MAR,420310
7523593,74,134,6864,2006,0.0,2347.0,1.864038,0.8193940000000001,FIN,MAR,420310
7523594,77,134,6864,2006,3777.0,2528670.0,1.47591,0.489466,FRA,MAR,420310
7523595,81,134,6864,2006,34196.0,1093.0,1.824154,0.614424,GBR,MAR,420310
7523596,97,134,6864,2006,55969.0,0.0,0.5776319999999999,2.076782,HKG,MAR,420310
7523597,100,134,6864,2006,0.0,6690.0,0.755787,0.992614,HRV,MAR,420310
7523598,102,134,6864,2006,2053.0,0.0,1.4034309999999999,0.835144,HUN,MAR,420310
7523599,104,134,6864,2006,14194.0,0.0,0.285652,2.731318,IND,MAR,420310
7523600,111,134,6864,2006,35509.0,1504710.0,1.293779,0.93995,ITA,MAR,420310
7523601,114,134,6864,2006,0.0,216774.0,2.4348099999999997,0.082887,JPN,MAR,420310
7523602,121,134,6864,2006,0.0,22514.0,1.5384309999999999,0.766628,KOR,MAR,420310
7523603,124,134,6864,2006,0.0,30183.0,0.3861,1.586183,LBN,MAR,420310
7523604,126,134,6864,2006,0.0,10763.0,-0.518724,-1.142074,LBY,MAR,420310
7523605,133,134,6864,2006,0.0,3124.0,-0.07118200000000001,-0.228354,MAC,MAR,420310
7523606,162,134,6864,2006,0.0,5133.0,1.192134,1.450852,NLD,MAR,420310
7523607,163,134,6864,2006,0.0,7766.0,1.0787930000000001,0.014051,NOR,MAR,420310
7523608,168,134,6864,2006,30892.0,0.0,-0.449333,0.563013,PAK,MAR,420310
7523609,177,134,6864,2006,0.0,12322.0,0.991927,1.474418,POL,MAR,420310
7523610,179,134,6864,2006,0.0,32174.0,0.5723630000000001,1.92303,PRT,MAR,420310
7523611,185,134,6864,2006,12299.0,2672.0,0.550825,1.170744,ROU,MAR,420310
7523612,186,134,6864,2006,0.0,2723.0,0.801197,0.104683,RUS,MAR,420310
7523613,188,134,6864,2006,0.0,3232.0,0.162432,-0.853059,SAU,MAR,420310
7523614,192,134,6864,2006,0.0,568.0,1.5377379999999998,0.503089,SGP,MAR,420310
7523615,201,134,6864,2006,0.0,4452.0,0.547824,1.5588879999999998,SRB,MAR,420310
7523616,207,134,6864,2006,0.0,969.0,1.5882370000000001,0.800719,SVN,MAR,420310
7523617,224,134,6864,2006,21925.0,5785.0,0.33971599999999996,2.193384,TUR,MAR,420310
7523618,231,134,6864,2006,23980.0,263821.0,1.666643,-0.121679,USA,MAR,420310
7523619,246,134,6864,2006,0.0,24375.0,0.37964499999999995,1.466326,ZAF,MAR,420310
7523620,249,134,6864,2006,0.0,1070.0,1.619915,1.2289940000000001,TWN,MAR,420310
7523621,18,136,6864,2006,7174.0,0.0,1.2222540000000002,1.383027,BEL,MDG,420310
7523622,43,136,6864,2006,1358.0,0.0,0.737888,2.54966,CHN,MDG,420310
7523623,77,136,6864,2006,4309.0,0.0,1.47591,0.489466,FRA,MDG,420310
7523624,104,136,6864,2006,2875.0,0.0,0.285652,2.731318,IND,MDG,420310
7523625,114,136,6864,2006,1723.0,0.0,2.4348099999999997,0.082887,JPN,MDG,420310
7523626,168,136,6864,2006,941.0,0.0,-0.449333,0.563013,PAK,MDG,420310
7523627,18,142,6864,2006,12297.0,0.0,1.2222540000000002,1.383027,BEL,MLT,420310
7523628,41,142,6864,2006,5644.0,0.0,2.052534,0.515523,CHE,MLT,420310
7523629,43,142,6864,2006,15026.0,0.0,0.737888,2.54966,CHN,MLT,420310
7523630,61,142,6864,2006,30838.0,0.0,2.132566,-2.773669,DEU,MLT,420310
7523631,64,142,6864,2006,18849.0,0.0,1.2308700000000001,1.180914,DNK,MLT,420310
7523632,71,142,6864,2006,49387.0,0.0,0.9091370000000001,2.068166,ESP,MLT,420310
7523633,77,142,6864,2006,33485.0,0.0,1.47591,0.489466,FRA,MLT,420310
7523634,81,142,6864,2006,53363.0,14905.0,1.824154,0.614424,GBR,MLT,420310
7523635,97,142,6864,2006,4993.0,0.0,0.5776319999999999,2.076782,HKG,MLT,420310
7523636,104,142,6864,2006,1737.0,0.0,0.285652,2.731318,IND,MLT,420310
7523637,109,142,6864,2006,0.0,769.0,0.170234,-0.302203,ISL,MLT,420310
7523638,111,142,6864,2006,49521.0,0.0,1.293779,0.93995,ITA,MLT,420310
7523639,162,142,6864,2006,48101.0,0.0,1.192134,1.450852,NLD,MLT,420310
7523640,168,142,6864,2006,99390.0,0.0,-0.449333,0.563013,PAK,MLT,420310
7523641,185,142,6864,2006,1284.0,0.0,0.550825,1.170744,ROU,MLT,420310
7523642,223,142,6864,2006,3537.0,0.0,-0.013636,0.804752,TUN,MLT,420310
7523643,224,142,6864,2006,1873.0,0.0,0.33971599999999996,2.193384,TUR,MLT,420310
7523644,231,142,6864,2006,3171.0,0.0,1.666643,-0.121679,USA,MLT,420310
7523645,14,151,6864,2006,0.0,29682.0,0.067166,0.373148,AUS,MUS,420310
7523646,39,151,6864,2006,0.0,1441.0,0.865685,1.1480489999999999,CAN,MUS,420310
7523647,43,151,6864,2006,15517.0,1210.0,0.737888,2.54966,CHN,MUS,420310
7523648,61,151,6864,2006,7239.0,0.0,2.132566,-2.773669,DEU,MUS,420310
7523649,77,151,6864,2006,11720.0,4933.0,1.47591,0.489466,FRA,MUS,420310
7523650,81,151,6864,2006,0.0,3659430.0,1.824154,0.614424,GBR,MUS,420310
7523651,97,151,6864,2006,39963.0,0.0,0.5776319999999999,2.076782,HKG,MUS,420310
7523652,104,151,6864,2006,20370.0,0.0,0.285652,2.731318,IND,MUS,420310
7523653,111,151,6864,2006,8363.0,0.0,1.293779,0.93995,ITA,MUS,420310
7523654,124,151,6864,2006,0.0,6029.0,0.3861,1.586183,LBN,MUS,420310
7523655,162,151,6864,2006,3591.0,134820.0,1.192134,1.450852,NLD,MUS,420310
7523656,163,151,6864,2006,0.0,1941.0,1.0787930000000001,0.014051,NOR,MUS,420310
7523657,166,151,6864,2006,0.0,1740.0,0.5371,0.8240209999999999,NZL,MUS,420310
7523658,168,151,6864,2006,1499.0,0.0,-0.449333,0.563013,PAK,MUS,420310
7523659,224,151,6864,2006,0.0,5966.0,0.33971599999999996,2.193384,TUR,MUS,420310
7523660,231,151,6864,2006,0.0,128217.0,1.666643,-0.121679,USA,MUS,420310
7523661,15,155,6864,2006,1344.0,0.0,1.775669,0.192717,AUT,NAM,420310
7523662,43,155,6864,2006,734.0,0.0,0.737888,2.54966,CHN,NAM,420310
7523663,61,155,6864,2006,6349.0,8848.0,2.132566,-2.773669,DEU,NAM,420310
7523664,111,155,6864,2006,0.0,2772.0,1.293779,0.93995,ITA,NAM,420310
7523665,168,155,6864,2006,129883.0,0.0,-0.449333,0.563013,PAK,NAM,420310
7523666,186,155,6864,2006,0.0,870.0,0.801197,0.104683,RUS,NAM,420310
7523667,231,155,6864,2006,0.0,8529.0,1.666643,-0.121679,USA,NAM,420310
7523668,246,155,6864,2006,268324.0,3947.0,0.37964499999999995,1.466326,ZAF,NAM,420310
7523669,247,155,6864,2006,0.0,1664.0,-0.5307,-0.793621,ZMB,NAM,420310
7523670,7,159,6864,2006,5484.0,0.0,0.053903999999999994,-0.735124,ARE,NGA,420310
7523671,15,159,6864,2006,0.0,5377.0,1.775669,0.192717,AUT,NGA,420310
7523672,61,159,6864,2006,1666.0,2586.0,2.132566,-2.773669,DEU,NGA,420310
7523673,71,159,6864,2006,0.0,2532.0,0.9091370000000001,2.068166,ESP,NGA,420310
7523674,77,159,6864,2006,7266.0,1210.0,1.47591,0.489466,FRA,NGA,420310
7523675,81,159,6864,2006,3640.0,0.0,1.824154,0.614424,GBR,NGA,420310
7523676,104,159,6864,2006,2131.0,0.0,0.285652,2.731318,IND,NGA,420310
7523677,111,159,6864,2006,3084.0,0.0,1.293779,0.93995,ITA,NGA,420310
7523678,114,159,6864,2006,0.0,1832.0,2.4348099999999997,0.082887,JPN,NGA,420310
7523679,163,159,6864,2006,0.0,613.0,1.0787930000000001,0.014051,NOR,NGA,420310
7523680,168,159,6864,2006,424402.0,0.0,-0.449333,0.563013,PAK,NGA,420310
7523681,177,159,6864,2006,0.0,2556.0,0.991927,1.474418,POL,NGA,420310
7523682,231,159,6864,2006,48276.0,0.0,1.666643,-0.121679,USA,NGA,420310
7523683,249,159,6864,2006,53517.0,0.0,1.619915,1.2289940000000001,TWN,NGA,420310
7523684,61,191,6864,2006,830.0,0.0,2.132566,-2.773669,DEU,SEN,420310
7523685,71,191,6864,2006,1021.0,0.0,0.9091370000000001,2.068166,ESP,SEN,420310
7523686,77,191,6864,2006,11206.0,0.0,1.47591,0.489466,FRA,SEN,420310
7523687,111,191,6864,2006,2368.0,0.0,1.293779,0.93995,ITA,SEN,420310
7523688,231,191,6864,2006,5061.0,0.0,1.666643,-0.121679,USA,SEN,420310
7523689,7,226,6864,2006,3825.0,0.0,0.053903999999999994,-0.735124,ARE,TZA,420310
7523690,77,226,6864,2006,1852.0,0.0,1.47591,0.489466,FRA,TZA,420310
7523691,111,226,6864,2006,1830.0,0.0,1.293779,0.93995,ITA,TZA,420310
7523692,246,226,6864,2006,2031.0,0.0,0.37964499999999995,1.466326,ZAF,TZA,420310
7523693,43,227,6864,2006,891.0,0.0,0.737888,2.54966,CHN,UGA,420310
7523694,81,227,6864,2006,1640.0,19172.0,1.824154,0.614424,GBR,UGA,420310
7523695,168,227,6864,2006,4533.0,0.0,-0.449333,0.563013,PAK,UGA,420310
7523696,14,239,6864,2006,11724.0,36181.0,0.067166,0.373148,AUS,VNM,420310
7523697,15,239,6864,2006,0.0,73577.0,1.775669,0.192717,AUT,VNM,420310
7523698,18,239,6864,2006,0.0,2813.0,1.2222540000000002,1.383027,BEL,VNM,420310
7523699,39,239,6864,2006,0.0,40617.0,0.865685,1.1480489999999999,CAN,VNM,420310
7523700,41,239,6864,2006,2313.0,3380.0,2.052534,0.515523,CHE,VNM,420310
7523701,43,239,6864,2006,0.0,7769.0,0.737888,2.54966,CHN,VNM,420310
7523702,61,239,6864,2006,0.0,995146.0,2.132566,-2.773669,DEU,VNM,420310
7523703,64,239,6864,2006,0.0,61500.0,1.2308700000000001,1.180914,DNK,VNM,420310
7523704,71,239,6864,2006,0.0,112953.0,0.9091370000000001,2.068166,ESP,VNM,420310
7523705,74,239,6864,2006,0.0,9710.0,1.864038,0.8193940000000001,FIN,VNM,420310
7523706,77,239,6864,2006,0.0,1281784.0,1.47591,0.489466,FRA,VNM,420310
7523707,81,239,6864,2006,3035.0,1156004.0,1.824154,0.614424,GBR,VNM,420310
7523708,97,239,6864,2006,33264.0,17011.0,0.5776319999999999,2.076782,HKG,VNM,420310
7523709,100,239,6864,2006,0.0,1743.0,0.755787,0.992614,HRV,VNM,420310
7523710,111,239,6864,2006,97114.0,207573.0,1.293779,0.93995,ITA,VNM,420310
7523711,114,239,6864,2006,10030.0,100217.0,2.4348099999999997,0.082887,JPN,VNM,420310
7523712,121,239,6864,2006,0.0,48253.0,1.5384309999999999,0.766628,KOR,VNM,420310
7523713,122,239,6864,2006,0.0,562.0,-0.589823,-1.142795,KWT,VNM,420310
7523714,124,239,6864,2006,0.0,1177.0,0.3861,1.586183,LBN,VNM,420310
7523715,162,239,6864,2006,0.0,20262.0,1.192134,1.450852,NLD,VNM,420310
7523716,163,239,6864,2006,0.0,43322.0,1.0787930000000001,0.014051,NOR,VNM,420310
7523717,166,239,6864,2006,0.0,14217.0,0.5371,0.8240209999999999,NZL,VNM,420310
7523718,168,239,6864,2006,3200.0,0.0,-0.449333,0.563013,PAK,VNM,420310
7523719,177,239,6864,2006,0.0,3821.0,0.991927,1.474418,POL,VNM,420310
7523720,185,239,6864,2006,0.0,8285.0,0.550825,1.170744,ROU,VNM,420310
7523721,186,239,6864,2006,0.0,31370.0,0.801197,0.104683,RUS,VNM,420310
7523722,188,239,6864,2006,0.0,1942.0,0.162432,-0.853059,SAU,VNM,420310
7523723,192,239,6864,2006,5771.0,4546.0,1.5377379999999998,0.503089,SGP,VNM,420310
7523724,208,239,6864,2006,0.0,96986.0,1.902737,0.593294,SWE,VNM,420310
7523725,216,239,6864,2006,2446.0,0.0,0.568209,1.685343,THA,VNM,420310
7523726,231,239,6864,2006,10042.0,637189.0,1.666643,-0.121679,USA,VNM,420310
7523727,246,239,6864,2006,0.0,6821.0,0.37964499999999995,1.466326,ZAF,VNM,420310
7523728,249,239,6864,2006,0.0,7189.0,1.619915,1.2289940000000001,TWN,VNM,420310
7523729,7,247,6864,2006,1451.0,0.0,0.053903999999999994,-0.735124,ARE,ZMB,420310
7523730,104,247,6864,2006,2507.0,0.0,0.285652,2.731318,IND,ZMB,420310
7523731,155,247,6864,2006,1664.0,0.0,-0.515361,-0.8027350000000001,NAM,ZMB,420310
7523732,224,247,6864,2006,1548.0,0.0,0.33971599999999996,2.193384,TUR,ZMB,420310
7523733,246,247,6864,2006,49236.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,420310
7523734,43,248,6864,2006,2457.0,0.0,0.737888,2.54966,CHN,ZWE,420310
7523735,231,248,6864,2006,656.0,0.0,1.666643,-0.121679,USA,ZWE,420310
7523736,246,248,6864,2006,3694.0,871.0,0.37964499999999995,1.466326,ZAF,ZWE,420310
7523737,7,26,6864,2006,6944.0,0.0,0.053903999999999994,-0.735124,ARE,BIH,420310
7523738,14,26,6864,2006,0.0,4959.0,0.067166,0.373148,AUS,BIH,420310
7523739,15,26,6864,2006,2748.0,1950.0,1.775669,0.192717,AUT,BIH,420310
7523740,39,26,6864,2006,0.0,5633.0,0.865685,1.1480489999999999,CAN,BIH,420310
7523741,41,26,6864,2006,950.0,0.0,2.052534,0.515523,CHE,BIH,420310
7523742,43,26,6864,2006,66097.0,4374.0,0.737888,2.54966,CHN,BIH,420310
7523743,59,26,6864,2006,0.0,1140.0,1.564058,0.6023649999999999,CZE,BIH,420310
7523744,61,26,6864,2006,163198.0,419150.0,2.132566,-2.773669,DEU,BIH,420310
7523745,64,26,6864,2006,4375.0,0.0,1.2308700000000001,1.180914,DNK,BIH,420310
7523746,71,26,6864,2006,1107.0,19840.0,0.9091370000000001,2.068166,ESP,BIH,420310
7523747,77,26,6864,2006,0.0,2171.0,1.47591,0.489466,FRA,BIH,420310
7523748,81,26,6864,2006,5151.0,0.0,1.824154,0.614424,GBR,BIH,420310
7523749,100,26,6864,2006,106623.0,60254.0,0.755787,0.992614,HRV,BIH,420310
7523750,104,26,6864,2006,1546.0,0.0,0.285652,2.731318,IND,BIH,420310
7523751,111,26,6864,2006,72572.0,2063677.0,1.293779,0.93995,ITA,BIH,420310
7523752,114,26,6864,2006,0.0,53932.0,2.4348099999999997,0.082887,JPN,BIH,420310
7523753,121,26,6864,2006,0.0,6304.0,1.5384309999999999,0.766628,KOR,BIH,420310
7523754,162,26,6864,2006,1140.0,0.0,1.192134,1.450852,NLD,BIH,420310
7523755,163,26,6864,2006,0.0,17961.0,1.0787930000000001,0.014051,NOR,BIH,420310
7523756,168,26,6864,2006,966.0,0.0,-0.449333,0.563013,PAK,BIH,420310
7523757,177,26,6864,2006,0.0,1147.0,0.991927,1.474418,POL,BIH,420310
7523758,185,26,6864,2006,2860.0,0.0,0.550825,1.170744,ROU,BIH,420310
7523759,201,26,6864,2006,197924.0,58282.0,0.547824,1.5588879999999998,SRB,BIH,420310
7523760,206,26,6864,2006,856.0,0.0,1.291583,0.868317,SVK,BIH,420310
7523761,207,26,6864,2006,140015.0,80943.0,1.5882370000000001,0.800719,SVN,BIH,420310
7523762,208,26,6864,2006,5543.0,0.0,1.902737,0.593294,SWE,BIH,420310
7523763,224,26,6864,2006,77457.0,8360.0,0.33971599999999996,2.193384,TUR,BIH,420310
7523764,228,26,6864,2006,1186.0,2000.0,0.7008439999999999,0.79656,UKR,BIH,420310
7523765,231,26,6864,2006,14507.0,38000.0,1.666643,-0.121679,USA,BIH,420310
7523766,246,26,6864,2006,0.0,6474.0,0.37964499999999995,1.466326,ZAF,BIH,420310
7523767,249,26,6864,2006,0.0,16592.0,1.619915,1.2289940000000001,TWN,BIH,420310
7523768,39,29,6864,2006,1030.0,0.0,0.865685,1.1480489999999999,CAN,BLZ,420310
7523769,231,29,6864,2006,1069016.0,0.0,1.666643,-0.121679,USA,BLZ,420310
7523770,14,75,6864,2006,1557.0,150670.0,0.067166,0.373148,AUS,FJI,420310
7523771,97,75,6864,2006,1655.0,0.0,0.5776319999999999,2.076782,HKG,FJI,420310
7523772,103,75,6864,2006,2053.0,0.0,-0.21012399999999998,1.467838,IDN,FJI,420310
7523773,156,75,6864,2006,0.0,5839.0,-0.135099,-0.7618779999999999,NCL,FJI,420310
7523774,166,75,6864,2006,1511.0,27769.0,0.5371,0.8240209999999999,NZL,FJI,420310
7523775,61,84,6864,2006,39015.0,0.0,2.132566,-2.773669,DEU,GIB,420310
7523776,64,84,6864,2006,1686.0,0.0,1.2308700000000001,1.180914,DNK,GIB,420310
7523777,71,84,6864,2006,54969.0,0.0,0.9091370000000001,2.068166,ESP,GIB,420310
7523778,81,84,6864,2006,24348.0,0.0,1.824154,0.614424,GBR,GIB,420310
7523779,104,84,6864,2006,49266.0,0.0,0.285652,2.731318,IND,GIB,420310
7523780,111,84,6864,2006,4888.0,0.0,1.293779,0.93995,ITA,GIB,420310
7523781,168,84,6864,2006,2879.0,0.0,-0.449333,0.563013,PAK,GIB,420310
7523782,231,120,6864,2006,22977.0,0.0,1.666643,-0.121679,USA,KNA,420310
7523783,77,213,6864,2006,0.0,8484.0,1.47591,0.489466,FRA,TCA,420310
7523784,111,213,6864,2006,0.0,7195.0,1.293779,0.93995,ITA,TCA,420310
7523785,231,213,6864,2006,87701.0,0.0,1.666643,-0.121679,USA,TCA,420310
7523786,231,234,6864,2006,8165.0,0.0,1.666643,-0.121679,USA,VCT,420310
7523787,18,237,6864,2006,3813.0,0.0,1.2222540000000002,1.383027,BEL,VGB,420310
7523788,42,237,6864,2006,0.0,13533.0,-0.188298,-0.46778000000000003,CHL,VGB,420310
7523789,224,237,6864,2006,2625.0,0.0,0.33971599999999996,2.193384,TUR,VGB,420310
7523790,231,237,6864,2006,138643.0,0.0,1.666643,-0.121679,USA,VGB,420310
7523791,18,17,6864,2006,835.0,0.0,1.2222540000000002,1.383027,BEL,BDI,420310
7523792,116,17,6864,2006,24322.0,0.0,-0.38287899999999997,1.060286,KEN,BDI,420310
7523793,168,17,6864,2006,1682.0,3521.0,-0.449333,0.563013,PAK,BDI,420310
7523794,231,125,6864,2006,10659.0,0.0,1.666643,-0.121679,USA,LBR,420310
7523795,15,135,6864,2006,5560.0,0.0,1.775669,0.192717,AUT,MDA,420310
7523796,41,135,6864,2006,4637.0,0.0,2.052534,0.515523,CHE,MDA,420310
7523797,43,135,6864,2006,3838.0,0.0,0.737888,2.54966,CHN,MDA,420310
7523798,61,135,6864,2006,31595.0,0.0,2.132566,-2.773669,DEU,MDA,420310
7523799,68,135,6864,2006,1879.0,0.0,-0.182272,0.40222399999999997,EGY,MDA,420310
7523800,77,135,6864,2006,12871.0,1119.0,1.47591,0.489466,FRA,MDA,420310
7523801,104,135,6864,2006,8911.0,0.0,0.285652,2.731318,IND,MDA,420310
7523802,111,135,6864,2006,7780.0,15412.0,1.293779,0.93995,ITA,MDA,420310
7523803,124,135,6864,2006,0.0,2529.0,0.3861,1.586183,LBN,MDA,420310
7523804,132,135,6864,2006,0.0,13686.0,0.531375,0.9414170000000001,LVA,MDA,420310
7523805,162,135,6864,2006,5789.0,0.0,1.192134,1.450852,NLD,MDA,420310
7523806,177,135,6864,2006,41418.0,0.0,0.991927,1.474418,POL,MDA,420310
7523807,185,135,6864,2006,5288.0,1005.0,0.550825,1.170744,ROU,MDA,420310
7523808,224,135,6864,2006,360500.0,0.0,0.33971599999999996,2.193384,TUR,MDA,420310
7523809,228,135,6864,2006,5519.0,0.0,0.7008439999999999,0.79656,UKR,MDA,420310
7523810,231,135,6864,2006,896.0,0.0,1.666643,-0.121679,USA,MDA,420310
7523811,23,140,6864,2006,8095.0,0.0,0.414563,1.378005,BGR,MKD,420310
7523812,43,140,6864,2006,16381.0,0.0,0.737888,2.54966,CHN,MKD,420310
7523813,61,140,6864,2006,28831.0,501006.0,2.132566,-2.773669,DEU,MKD,420310
7523814,71,140,6864,2006,2754.0,0.0,0.9091370000000001,2.068166,ESP,MKD,420310
7523815,90,140,6864,2006,36595.0,25844.0,0.261955,1.488958,GRC,MKD,420310
7523816,100,140,6864,2006,1262.0,0.0,0.755787,0.992614,HRV,MKD,420310
7523817,104,140,6864,2006,2783.0,0.0,0.285652,2.731318,IND,MKD,420310
7523818,111,140,6864,2006,32174.0,0.0,1.293779,0.93995,ITA,MKD,420310
7523819,124,140,6864,2006,0.0,894.0,0.3861,1.586183,LBN,MKD,420310
7523820,162,140,6864,2006,5956.0,0.0,1.192134,1.450852,NLD,MKD,420310
7523821,168,140,6864,2006,2969.0,0.0,-0.449333,0.563013,PAK,MKD,420310
7523822,201,140,6864,2006,140073.0,0.0,0.547824,1.5588879999999998,SRB,MKD,420310
7523823,207,140,6864,2006,11487.0,0.0,1.5882370000000001,0.800719,SVN,MKD,420310
7523824,224,140,6864,2006,16362.0,0.0,0.33971599999999996,2.193384,TUR,MKD,420310
7523825,231,140,6864,2006,17320.0,5646.0,1.666643,-0.121679,USA,MKD,420310
7523826,23,144,6864,2006,3636.0,0.0,0.414563,1.378005,BGR,MNE,420310
7523827,43,144,6864,2006,40299.0,0.0,0.737888,2.54966,CHN,MNE,420310
7523828,61,144,6864,2006,1445.0,0.0,2.132566,-2.773669,DEU,MNE,420310
7523829,104,144,6864,2006,8039.0,0.0,0.285652,2.731318,IND,MNE,420310
7523830,111,144,6864,2006,135963.0,0.0,1.293779,0.93995,ITA,MNE,420310
7523831,162,144,6864,2006,6112.0,0.0,1.192134,1.450852,NLD,MNE,420310
7523832,168,144,6864,2006,6584.0,0.0,-0.449333,0.563013,PAK,MNE,420310
7523833,185,144,6864,2006,6912.0,0.0,0.550825,1.170744,ROU,MNE,420310
7523834,201,144,6864,2006,75175.0,0.0,0.547824,1.5588879999999998,SRB,MNE,420310
7523835,206,144,6864,2006,598.0,0.0,1.291583,0.868317,SVK,MNE,420310
7523836,207,144,6864,2006,68804.0,0.0,1.5882370000000001,0.800719,SVN,MNE,420310
7523837,224,144,6864,2006,6536.0,0.0,0.33971599999999996,2.193384,TUR,MNE,420310
7523838,32,178,6864,2006,0.0,15914.0,0.633889,1.1474520000000001,BRA,PRK,420310
7523839,192,178,6864,2006,1261.0,0.0,1.5377379999999998,0.503089,SGP,PRK,420310
7523840,104,209,6864,2006,18119.0,0.0,0.285652,2.731318,IND,SWZ,420310
7523841,168,209,6864,2006,2922.0,0.0,-0.449333,0.563013,PAK,SWZ,420310
7523842,246,209,6864,2006,40626.0,0.0,0.37964499999999995,1.466326,ZAF,SWZ,420310
7523843,82,219,6864,2006,44750.0,0.0,0.076711,-0.47216099999999994,GEO,TKM,420310
7523844,186,219,6864,2006,7087.0,0.0,0.801197,0.104683,RUS,TKM,420310
7523845,224,219,6864,2006,19639.0,0.0,0.33971599999999996,2.193384,TUR,TKM,420310
7523846,41,232,6864,2006,112330.0,0.0,2.052534,0.515523,CHE,UZB,420310
7523847,59,232,6864,2006,1320.0,0.0,1.564058,0.6023649999999999,CZE,UZB,420310
7523848,61,232,6864,2006,67521.0,0.0,2.132566,-2.773669,DEU,UZB,420310
7523849,71,232,6864,2006,3049.0,0.0,0.9091370000000001,2.068166,ESP,UZB,420310
7523850,111,232,6864,2006,108434.0,0.0,1.293779,0.93995,ITA,UZB,420310
7523851,224,232,6864,2006,4422.0,0.0,0.33971599999999996,2.193384,TUR,UZB,420310
7523852,61,73,6864,2006,1313.0,0.0,2.132566,-2.773669,DEU,ETH,420310
7523853,64,73,6864,2006,0.0,590.0,1.2308700000000001,1.180914,DNK,ETH,420310
7523854,111,73,6864,2006,1990.0,0.0,1.293779,0.93995,ITA,ETH,420310
7523855,224,73,6864,2006,1438.0,0.0,0.33971599999999996,2.193384,TUR,ETH,420310
7523856,231,127,6864,2006,2350.0,0.0,1.666643,-0.121679,USA,LCA,420310
7523857,61,187,6864,2006,21252.0,0.0,2.132566,-2.773669,DEU,RWA,420310
7523858,104,187,6864,2006,56787.0,0.0,0.285652,2.731318,IND,RWA,420310
7523859,231,0,6864,2006,276340.0,0.0,1.666643,-0.121679,USA,ABW,420310
7523860,231,3,6864,2006,6972.0,0.0,1.666643,-0.121679,USA,AIA,420310
7523861,246,3,6864,2006,2649.0,0.0,0.37964499999999995,1.466326,ZAF,AIA,420310
7523862,8,5,6864,2006,7526.0,0.0,0.33055,0.665867,ARG,AND,420310
