7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7523863,15,5,6864,2006,1438.0,0.0,1.775669,0.192717,AUT,AND,420310
7523864,18,5,6864,2006,6293.0,0.0,1.2222540000000002,1.383027,BEL,AND,420310
7523865,41,5,6864,2006,18389.0,0.0,2.052534,0.515523,CHE,AND,420310
7523866,43,5,6864,2006,2081.0,0.0,0.737888,2.54966,CHN,AND,420310
7523867,61,5,6864,2006,23075.0,0.0,2.132566,-2.773669,DEU,AND,420310
7523868,64,5,6864,2006,926.0,0.0,1.2308700000000001,1.180914,DNK,AND,420310
7523869,71,5,6864,2006,3697658.0,80872.0,0.9091370000000001,2.068166,ESP,AND,420310
7523870,74,5,6864,2006,1108.0,0.0,1.864038,0.8193940000000001,FIN,AND,420310
7523871,77,5,6864,2006,1800094.0,107896.0,1.47591,0.489466,FRA,AND,420310
7523872,81,5,6864,2006,7659.0,0.0,1.824154,0.614424,GBR,AND,420310
7523873,97,5,6864,2006,632.0,0.0,0.5776319999999999,2.076782,HKG,AND,420310
7523874,104,5,6864,2006,1730.0,0.0,0.285652,2.731318,IND,AND,420310
7523875,111,5,6864,2006,1443461.0,4800.0,1.293779,0.93995,ITA,AND,420310
7523876,114,5,6864,2006,851.0,0.0,2.4348099999999997,0.082887,JPN,AND,420310
7523877,121,5,6864,2006,0.0,13458.0,1.5384309999999999,0.766628,KOR,AND,420310
7523878,162,5,6864,2006,13995.0,0.0,1.192134,1.450852,NLD,AND,420310
7523879,177,5,6864,2006,640.0,0.0,0.991927,1.474418,POL,AND,420310
7523880,185,5,6864,2006,2993.0,0.0,0.550825,1.170744,ROU,AND,420310
7523881,208,5,6864,2006,485.0,0.0,1.902737,0.593294,SWE,AND,420310
7523882,224,5,6864,2006,10386.0,0.0,0.33971599999999996,2.193384,TUR,AND,420310
7523883,39,30,6864,2006,1325.0,0.0,0.865685,1.1480489999999999,CAN,BMU,420310
7523884,61,30,6864,2006,7003.0,0.0,2.132566,-2.773669,DEU,BMU,420310
7523885,71,30,6864,2006,2485.0,0.0,0.9091370000000001,2.068166,ESP,BMU,420310
7523886,111,30,6864,2006,1377.0,0.0,1.293779,0.93995,ITA,BMU,420310
7523887,231,30,6864,2006,590025.0,0.0,1.666643,-0.121679,USA,BMU,420310
7523888,231,91,6864,2006,10471.0,0.0,1.666643,-0.121679,USA,GRD,420310
7523889,77,101,6864,2006,2511.0,0.0,1.47591,0.489466,FRA,HTI,420310
7523890,231,101,6864,2006,5200.0,0.0,1.666643,-0.121679,USA,HTI,420310
7523891,162,141,6864,2006,1052.0,0.0,1.192134,1.450852,NLD,MLI,420310
7523892,208,152,6864,2006,1876.0,0.0,1.902737,0.593294,SWE,MWI,420310
7523893,224,152,6864,2006,1098.0,0.0,0.33971599999999996,2.193384,TUR,MWI,420310
7523894,246,152,6864,2006,3030.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,420310
7523895,14,240,6864,2006,3315.0,0.0,0.067166,0.373148,AUS,VUT,420310
7523896,14,250,6864,2006,4069.0,0.0,0.067166,0.373148,AUS,ANS,420310
7523897,42,250,6864,2006,0.0,167001.0,-0.188298,-0.46778000000000003,CHL,ANS,420310
7523898,49,250,6864,2006,40726.0,0.0,0.129887,0.44371700000000003,COL,ANS,420310
7523899,58,250,6864,2006,103542.0,0.0,0.708267,-0.048096,CYP,ANS,420310
7523900,59,250,6864,2006,0.0,24900.0,1.564058,0.6023649999999999,CZE,ANS,420310
7523901,64,250,6864,2006,5051.0,0.0,1.2308700000000001,1.180914,DNK,ANS,420310
7523902,71,250,6864,2006,2160.0,0.0,0.9091370000000001,2.068166,ESP,ANS,420310
7523903,72,250,6864,2006,0.0,211107.0,0.6426350000000001,0.925003,EST,ANS,420310
7523904,77,250,6864,2006,0.0,78087.0,1.47591,0.489466,FRA,ANS,420310
7523905,97,250,6864,2006,5466.0,0.0,0.5776319999999999,2.076782,HKG,ANS,420310
7523906,104,250,6864,2006,0.0,214547.0,0.285652,2.731318,IND,ANS,420310
7523907,111,250,6864,2006,2067548.0,0.0,1.293779,0.93995,ITA,ANS,420310
7523908,113,250,6864,2006,50502.0,0.0,0.166718,0.331248,JOR,ANS,420310
7523909,124,250,6864,2006,4861.0,0.0,0.3861,1.586183,LBN,ANS,420310
7523910,138,250,6864,2006,10774.0,0.0,1.047268,0.7142270000000001,MEX,ANS,420310
7523911,156,250,6864,2006,0.0,5089.0,-0.135099,-0.7618779999999999,NCL,ANS,420310
7523912,162,250,6864,2006,0.0,549.0,1.192134,1.450852,NLD,ANS,420310
7523913,166,250,6864,2006,0.0,7637.0,0.5371,0.8240209999999999,NZL,ANS,420310
7523914,168,250,6864,2006,28626.0,0.0,-0.449333,0.563013,PAK,ANS,420310
7523915,169,250,6864,2006,2962.0,0.0,0.306664,0.638533,PAN,ANS,420310
7523916,177,250,6864,2006,1131.0,58892.0,0.991927,1.474418,POL,ANS,420310
7523917,179,250,6864,2006,5764.0,3802.0,0.5723630000000001,1.92303,PRT,ANS,420310
7523918,185,250,6864,2006,12763.0,102038.0,0.550825,1.170744,ROU,ANS,420310
7523919,188,250,6864,2006,0.0,25349.0,0.162432,-0.853059,SAU,ANS,420310
7523920,201,250,6864,2006,0.0,25843.0,0.547824,1.5588879999999998,SRB,ANS,420310
7523921,206,250,6864,2006,0.0,2243887.0,1.291583,0.868317,SVK,ANS,420310
7523922,207,250,6864,2006,0.0,91252.0,1.5882370000000001,0.800719,SVN,ANS,420310
7523923,212,250,6864,2006,0.0,12936.0,-0.588695,0.532487,SYR,ANS,420310
7523924,223,250,6864,2006,69178.0,87546.0,-0.013636,0.804752,TUN,ANS,420310
7523925,224,250,6864,2006,6884281.0,1988928.0,0.33971599999999996,2.193384,TUR,ANS,420310
7523926,230,250,6864,2006,3132.0,1389.0,0.234384,0.118878,URY,ANS,420310
7523927,61,1,6864,2006,2018.0,0.0,2.132566,-2.773669,DEU,AFG,420310
7523928,104,1,6864,2006,17263.0,0.0,0.285652,2.731318,IND,AFG,420310
7523929,111,1,6864,2006,1928.0,0.0,1.293779,0.93995,ITA,AFG,420310
7523930,115,1,6864,2006,0.0,2647.0,0.038229,-0.579421,KAZ,AFG,420310
7523931,168,1,6864,2006,10976.0,0.0,-0.449333,0.563013,PAK,AFG,420310
7523932,188,1,6864,2006,17793.0,5178.0,0.162432,-0.853059,SAU,AFG,420310
7523933,224,1,6864,2006,1328.0,0.0,0.33971599999999996,2.193384,TUR,AFG,420310
7523934,231,1,6864,2006,86350.0,1633.0,1.666643,-0.121679,USA,AFG,420310
7523935,32,2,6864,2006,4990.0,0.0,0.633889,1.1474520000000001,BRA,AGO,420310
7523936,43,2,6864,2006,119081.0,0.0,0.737888,2.54966,CHN,AGO,420310
7523937,77,2,6864,2006,13809.0,0.0,1.47591,0.489466,FRA,AGO,420310
7523938,111,2,6864,2006,5734.0,0.0,1.293779,0.93995,ITA,AGO,420310
7523939,179,2,6864,2006,23282.0,0.0,0.5723630000000001,1.92303,PRT,AGO,420310
7523940,231,2,6864,2006,54624.0,0.0,1.666643,-0.121679,USA,AGO,420310
7523941,246,2,6864,2006,5043.0,0.0,0.37964499999999995,1.466326,ZAF,AGO,420310
7523942,41,4,6864,2006,843.0,0.0,2.052534,0.515523,CHE,ALB,420310
7523943,43,4,6864,2006,7904.0,0.0,0.737888,2.54966,CHN,ALB,420310
7523944,59,4,6864,2006,3225.0,0.0,1.564058,0.6023649999999999,CZE,ALB,420310
7523945,90,4,6864,2006,3297.0,0.0,0.261955,1.488958,GRC,ALB,420310
7523946,104,4,6864,2006,6748.0,0.0,0.285652,2.731318,IND,ALB,420310
7523947,111,4,6864,2006,29070.0,0.0,1.293779,0.93995,ITA,ALB,420310
7523948,185,4,6864,2006,2444.0,0.0,0.550825,1.170744,ROU,ALB,420310
7523949,207,4,6864,2006,6952.0,0.0,1.5882370000000001,0.800719,SVN,ALB,420310
7523950,224,4,6864,2006,47213.0,0.0,0.33971599999999996,2.193384,TUR,ALB,420310
7523951,231,4,6864,2006,1875.0,0.0,1.666643,-0.121679,USA,ALB,420310
7523952,15,9,6864,2006,8616.0,0.0,1.775669,0.192717,AUT,ARM,420310
7523953,41,9,6864,2006,61075.0,0.0,2.052534,0.515523,CHE,ARM,420310
7523954,43,9,6864,2006,27651.0,0.0,0.737888,2.54966,CHN,ARM,420310
7523955,59,9,6864,2006,1582.0,0.0,1.564058,0.6023649999999999,CZE,ARM,420310
7523956,61,9,6864,2006,51529.0,0.0,2.132566,-2.773669,DEU,ARM,420310
7523957,71,9,6864,2006,20138.0,0.0,0.9091370000000001,2.068166,ESP,ARM,420310
7523958,77,9,6864,2006,40814.0,0.0,1.47591,0.489466,FRA,ARM,420310
7523959,90,9,6864,2006,718.0,0.0,0.261955,1.488958,GRC,ARM,420310
7523960,104,9,6864,2006,2791.0,0.0,0.285652,2.731318,IND,ARM,420310
7523961,111,9,6864,2006,271346.0,0.0,1.293779,0.93995,ITA,ARM,420310
7523962,115,9,6864,2006,0.0,3845.0,0.038229,-0.579421,KAZ,ARM,420310
7523963,132,9,6864,2006,1140.0,8444.0,0.531375,0.9414170000000001,LVA,ARM,420310
7523964,177,9,6864,2006,87440.0,0.0,0.991927,1.474418,POL,ARM,420310
7523965,224,9,6864,2006,54235.0,0.0,0.33971599999999996,2.193384,TUR,ARM,420310
7523966,228,9,6864,2006,0.0,19012.0,0.7008439999999999,0.79656,UKR,ARM,420310
7523967,231,9,6864,2006,41927.0,0.0,1.666643,-0.121679,USA,ARM,420310
7523968,168,19,6864,2006,1831444.0,0.0,-0.449333,0.563013,PAK,BEN,420310
7523969,231,19,6864,2006,2911.0,0.0,1.666643,-0.121679,USA,BEN,420310
7523970,43,34,6864,2006,999.0,0.0,0.737888,2.54966,CHN,BRN,420310
7523971,111,34,6864,2006,2322.0,0.0,1.293779,0.93995,ITA,BRN,420310
7523972,168,34,6864,2006,3639.0,0.0,-0.449333,0.563013,PAK,BRN,420310
7523973,192,34,6864,2006,7862.0,0.0,1.5377379999999998,0.503089,SGP,BRN,420310
7523974,231,34,6864,2006,0.0,32804.0,1.666643,-0.121679,USA,BRN,420310
7523975,77,62,6864,2006,20085.0,0.0,1.47591,0.489466,FRA,DJI,420310
7523976,231,62,6864,2006,4920.0,0.0,1.666643,-0.121679,USA,DJI,420310
7523977,168,87,6864,2006,16229.0,0.0,-0.449333,0.563013,PAK,GMB,420310
7523978,128,108,6864,2006,4764.0,0.0,-0.573767,0.305913,LKA,IRQ,420310
7523979,212,108,6864,2006,461765.0,0.0,-0.588695,0.532487,SYR,IRQ,420310
7523980,224,108,6864,2006,232509.0,0.0,0.33971599999999996,2.193384,TUR,IRQ,420310
7523981,231,108,6864,2006,509260.0,0.0,1.666643,-0.121679,USA,IRQ,420310
7523982,8,109,6864,2006,1610.0,0.0,0.33055,0.665867,ARG,ISL,420310
7523983,39,109,6864,2006,1738.0,0.0,0.865685,1.1480489999999999,CAN,ISL,420310
7523984,41,109,6864,2006,4613.0,3552.0,2.052534,0.515523,CHE,ISL,420310
7523985,43,109,6864,2006,3702.0,0.0,0.737888,2.54966,CHN,ISL,420310
7523986,61,109,6864,2006,338725.0,1852.0,2.132566,-2.773669,DEU,ISL,420310
7523987,64,109,6864,2006,335947.0,23800.0,1.2308700000000001,1.180914,DNK,ISL,420310
7523988,71,109,6864,2006,18980.0,0.0,0.9091370000000001,2.068166,ESP,ISL,420310
7523989,72,109,6864,2006,5269.0,0.0,0.6426350000000001,0.925003,EST,ISL,420310
7523990,74,109,6864,2006,7242.0,0.0,1.864038,0.8193940000000001,FIN,ISL,420310
7523991,77,109,6864,2006,45726.0,0.0,1.47591,0.489466,FRA,ISL,420310
7523992,81,109,6864,2006,174801.0,0.0,1.824154,0.614424,GBR,ISL,420310
7523993,90,109,6864,2006,1568.0,0.0,0.261955,1.488958,GRC,ISL,420310
7523994,97,109,6864,2006,6734.0,0.0,0.5776319999999999,2.076782,HKG,ISL,420310
7523995,102,109,6864,2006,3614.0,0.0,1.4034309999999999,0.835144,HUN,ISL,420310
7523996,103,109,6864,2006,278.0,0.0,-0.21012399999999998,1.467838,IDN,ISL,420310
7523997,104,109,6864,2006,587.0,0.0,0.285652,2.731318,IND,ISL,420310
7523998,111,109,6864,2006,98922.0,0.0,1.293779,0.93995,ITA,ISL,420310
7523999,121,109,6864,2006,6651.0,0.0,1.5384309999999999,0.766628,KOR,ISL,420310
7524000,132,109,6864,2006,798.0,0.0,0.531375,0.9414170000000001,LVA,ISL,420310
7524001,142,109,6864,2006,769.0,0.0,1.384411,0.093734,MLT,ISL,420310
7524002,162,109,6864,2006,20980.0,0.0,1.192134,1.450852,NLD,ISL,420310
7524003,163,109,6864,2006,45850.0,0.0,1.0787930000000001,0.014051,NOR,ISL,420310
7524004,168,109,6864,2006,8129.0,0.0,-0.449333,0.563013,PAK,ISL,420310
7524005,169,109,6864,2006,239.0,0.0,0.306664,0.638533,PAN,ISL,420310
7524006,179,109,6864,2006,9114.0,0.0,0.5723630000000001,1.92303,PRT,ISL,420310
7524007,185,109,6864,2006,1360.0,0.0,0.550825,1.170744,ROU,ISL,420310
7524008,201,109,6864,2006,12956.0,0.0,0.547824,1.5588879999999998,SRB,ISL,420310
7524009,208,109,6864,2006,256475.0,11902.0,1.902737,0.593294,SWE,ISL,420310
7524010,224,109,6864,2006,100081.0,0.0,0.33971599999999996,2.193384,TUR,ISL,420310
7524011,228,109,6864,2006,823.0,0.0,0.7008439999999999,0.79656,UKR,ISL,420310
7524012,231,109,6864,2006,40629.0,2532.0,1.666643,-0.121679,USA,ISL,420310
7524013,61,126,6864,2006,6016.0,0.0,2.132566,-2.773669,DEU,LBY,420310
7524014,77,126,6864,2006,356517.0,0.0,1.47591,0.489466,FRA,LBY,420310
7524015,81,126,6864,2006,11317.0,0.0,1.824154,0.614424,GBR,LBY,420310
7524016,104,126,6864,2006,42003.0,0.0,0.285652,2.731318,IND,LBY,420310
7524017,111,126,6864,2006,156751.0,0.0,1.293779,0.93995,ITA,LBY,420310
7524018,121,126,6864,2006,4338.0,0.0,1.5384309999999999,0.766628,KOR,LBY,420310
7524019,134,126,6864,2006,10763.0,0.0,-0.547933,0.08257300000000001,MAR,LBY,420310
7524020,168,126,6864,2006,8478.0,0.0,-0.449333,0.563013,PAK,LBY,420310
7524021,212,126,6864,2006,4233.0,0.0,-0.588695,0.532487,SYR,LBY,420310
7524022,224,126,6864,2006,203294.0,0.0,0.33971599999999996,2.193384,TUR,LBY,420310
7524023,231,126,6864,2006,3748.0,0.0,1.666643,-0.121679,USA,LBY,420310
7524024,39,133,6864,2006,25130.0,1358.0,0.865685,1.1480489999999999,CAN,MAC,420310
7524025,41,133,6864,2006,56421.0,0.0,2.052534,0.515523,CHE,MAC,420310
7524026,42,133,6864,2006,0.0,9964.0,-0.188298,-0.46778000000000003,CHL,MAC,420310
7524027,43,133,6864,2006,13123.0,4140.0,0.737888,2.54966,CHN,MAC,420310
7524028,61,133,6864,2006,11694.0,0.0,2.132566,-2.773669,DEU,MAC,420310
7524029,74,133,6864,2006,0.0,5064.0,1.864038,0.8193940000000001,FIN,MAC,420310
7524030,77,133,6864,2006,11489.0,16401.0,1.47591,0.489466,FRA,MAC,420310
7524031,97,133,6864,2006,223987.0,23181.0,0.5776319999999999,2.076782,HKG,MAC,420310
7524032,102,133,6864,2006,0.0,5813.0,1.4034309999999999,0.835144,HUN,MAC,420310
7524033,104,133,6864,2006,6414.0,0.0,0.285652,2.731318,IND,MAC,420310
7524034,111,133,6864,2006,30094.0,0.0,1.293779,0.93995,ITA,MAC,420310
7524035,114,133,6864,2006,31633.0,0.0,2.4348099999999997,0.082887,JPN,MAC,420310
7524036,121,133,6864,2006,0.0,5089.0,1.5384309999999999,0.766628,KOR,MAC,420310
7524037,134,133,6864,2006,3124.0,0.0,-0.547933,0.08257300000000001,MAR,MAC,420310
7524038,177,133,6864,2006,27204.0,0.0,0.991927,1.474418,POL,MAC,420310
7524039,188,133,6864,2006,0.0,4279.0,0.162432,-0.853059,SAU,MAC,420310
7524040,223,133,6864,2006,10771.0,0.0,-0.013636,0.804752,TUN,MAC,420310
7524041,224,133,6864,2006,46610.0,0.0,0.33971599999999996,2.193384,TUR,MAC,420310
7524042,231,133,6864,2006,22259.0,71695.0,1.666643,-0.121679,USA,MAC,420310
7524043,14,137,6864,2006,2786.0,0.0,0.067166,0.373148,AUS,MDV,420310
7524044,14,145,6864,2006,11315.0,0.0,0.067166,0.373148,AUS,MNG,420310
7524045,39,145,6864,2006,0.0,8733.0,0.865685,1.1480489999999999,CAN,MNG,420310
7524046,43,145,6864,2006,0.0,22889.0,0.737888,2.54966,CHN,MNG,420310
7524047,61,145,6864,2006,32519.0,0.0,2.132566,-2.773669,DEU,MNG,420310
7524048,77,145,6864,2006,26772.0,0.0,1.47591,0.489466,FRA,MNG,420310
7524049,97,145,6864,2006,0.0,18061.0,0.5776319999999999,2.076782,HKG,MNG,420310
7524050,102,145,6864,2006,655.0,0.0,1.4034309999999999,0.835144,HUN,MNG,420310
7524051,111,145,6864,2006,43806.0,0.0,1.293779,0.93995,ITA,MNG,420310
7524052,121,145,6864,2006,14440.0,972.0,1.5384309999999999,0.766628,KOR,MNG,420310
7524053,186,145,6864,2006,19836.0,0.0,0.801197,0.104683,RUS,MNG,420310
7524054,224,145,6864,2006,4569.0,0.0,0.33971599999999996,2.193384,TUR,MNG,420310
7524055,77,154,6864,2006,1370.0,0.0,1.47591,0.489466,FRA,MYT,420310
7524056,14,156,6864,2006,64153.0,0.0,0.067166,0.373148,AUS,NCL,420310
7524057,18,156,6864,2006,3012.0,0.0,1.2222540000000002,1.383027,BEL,NCL,420310
7524058,43,156,6864,2006,3794.0,0.0,0.737888,2.54966,CHN,NCL,420310
7524059,71,156,6864,2006,4293.0,0.0,0.9091370000000001,2.068166,ESP,NCL,420310
7524060,75,156,6864,2006,5839.0,0.0,-0.6554949999999999,-0.098284,FJI,NCL,420310
7524061,77,156,6864,2006,68846.0,0.0,1.47591,0.489466,FRA,NCL,420310
7524062,104,156,6864,2006,1883.0,0.0,0.285652,2.731318,IND,NCL,420310
7524063,111,156,6864,2006,22635.0,0.0,1.293779,0.93995,ITA,NCL,420310
7524064,168,156,6864,2006,481.0,0.0,-0.449333,0.563013,PAK,NCL,420310
7524065,185,156,6864,2006,743.0,0.0,0.550825,1.170744,ROU,NCL,420310
7524066,231,156,6864,2006,3383.0,0.0,1.666643,-0.121679,USA,NCL,420310
7524067,250,156,6864,2006,5089.0,0.0,0.711619,-0.41880200000000006,ANS,NCL,420310
7524068,77,157,6864,2006,3074.0,2174.0,1.47591,0.489466,FRA,NER,420310
7524069,104,157,6864,2006,429.0,0.0,0.285652,2.731318,IND,NER,420310
7524070,168,157,6864,2006,911604.0,0.0,-0.449333,0.563013,PAK,NER,420310
7524071,14,182,6864,2006,2238.0,0.0,0.067166,0.373148,AUS,PYF,420310
7524072,77,182,6864,2006,9626.0,0.0,1.47591,0.489466,FRA,PYF,420310
7524073,111,182,6864,2006,772.0,0.0,1.293779,0.93995,ITA,PYF,420310
7524074,216,182,6864,2006,2719.0,0.0,0.568209,1.685343,THA,PYF,420310
7524075,231,182,6864,2006,53880.0,0.0,1.666643,-0.121679,USA,PYF,420310
7524076,41,190,6864,2006,763.0,0.0,2.052534,0.515523,CHE,SDN,420310
7524077,43,190,6864,2006,9289.0,0.0,0.737888,2.54966,CHN,SDN,420310
7524078,168,190,6864,2006,729592.0,0.0,-0.449333,0.563013,PAK,SDN,420310
7524079,188,190,6864,2006,60131.0,0.0,0.162432,-0.853059,SAU,SDN,420310
7524080,15,211,6864,2006,0.0,17392.0,1.775669,0.192717,AUT,SYC,420310
7524081,61,211,6864,2006,61471.0,5861.0,2.132566,-2.773669,DEU,SYC,420310
7524082,77,211,6864,2006,0.0,1020.0,1.47591,0.489466,FRA,SYC,420310
7524083,81,211,6864,2006,1374.0,0.0,1.824154,0.614424,GBR,SYC,420310
7524084,111,211,6864,2006,3780.0,0.0,1.293779,0.93995,ITA,SYC,420310
7524085,231,211,6864,2006,27163.0,0.0,1.666643,-0.121679,USA,SYC,420310
7524086,246,211,6864,2006,1135.0,0.0,0.37964499999999995,1.466326,ZAF,SYC,420310
7524087,61,214,6864,2006,4051.0,0.0,2.132566,-2.773669,DEU,TCD,420310
7524088,104,214,6864,2006,1166.0,0.0,0.285652,2.731318,IND,TCD,420310
7524089,111,214,6864,2006,2237.0,0.0,1.293779,0.93995,ITA,TCD,420310
7524090,231,214,6864,2006,34628.0,0.0,1.666643,-0.121679,USA,TCD,420310
7524091,77,46,6864,2006,2511.0,0.0,1.47591,0.489466,FRA,COD,420310
7524092,111,46,6864,2006,29410.0,0.0,1.293779,0.93995,ITA,COD,420310
7524093,212,46,6864,2006,1569.0,0.0,-0.588695,0.532487,SYR,COD,420310
7524094,246,46,6864,2006,5600.0,0.0,0.37964499999999995,1.466326,ZAF,COD,420310
7524095,61,47,6864,2006,1013.0,0.0,2.132566,-2.773669,DEU,COG,420310
7524096,77,47,6864,2006,27617.0,0.0,1.47591,0.489466,FRA,COG,420310
7524097,111,47,6864,2006,22078.0,0.0,1.293779,0.93995,ITA,COG,420310
7524098,134,47,6864,2006,1993.0,0.0,-0.547933,0.08257300000000001,MAR,COG,420310
7524099,231,47,6864,2006,33138.0,0.0,1.666643,-0.121679,USA,COG,420310
7524100,61,78,6864,2006,1504.0,0.0,2.132566,-2.773669,DEU,FRO,420310
7524101,64,78,6864,2006,193745.0,0.0,1.2308700000000001,1.180914,DNK,FRO,420310
7524102,74,78,6864,2006,2503.0,0.0,1.864038,0.8193940000000001,FIN,FRO,420310
7524103,77,78,6864,2006,132.0,0.0,1.47591,0.489466,FRA,FRO,420310
7524104,81,78,6864,2006,923.0,0.0,1.824154,0.614424,GBR,FRO,420310
7524105,97,78,6864,2006,1961.0,0.0,0.5776319999999999,2.076782,HKG,FRO,420310
7524106,104,78,6864,2006,8270.0,0.0,0.285652,2.731318,IND,FRO,420310
7524107,111,78,6864,2006,1056.0,0.0,1.293779,0.93995,ITA,FRO,420310
7524108,162,78,6864,2006,1928.0,0.0,1.192134,1.450852,NLD,FRO,420310
7524109,208,78,6864,2006,2390.0,0.0,1.902737,0.593294,SWE,FRO,420310
7524110,224,78,6864,2006,209.0,0.0,0.33971599999999996,2.193384,TUR,FRO,420310
7524111,168,88,6864,2006,8574.0,0.0,-0.449333,0.563013,PAK,GNB,420310
7524112,43,92,6864,2006,1217.0,0.0,0.737888,2.54966,CHN,GRL,420310
7524113,61,92,6864,2006,313.0,0.0,2.132566,-2.773669,DEU,GRL,420310
7524114,64,92,6864,2006,43597.0,0.0,1.2308700000000001,1.180914,DNK,GRL,420310
7524115,168,92,6864,2006,25450.0,0.0,-0.449333,0.563013,PAK,GRL,420310
7524116,208,92,6864,2006,10283.0,0.0,1.902737,0.593294,SWE,GRL,420310
7524117,102,143,6864,2006,0.0,16783.0,1.4034309999999999,0.835144,HUN,MMR,420310
7524118,162,143,6864,2006,0.0,1041.0,1.192134,1.450852,NLD,MMR,420310
7524119,168,143,6864,2006,9336.0,0.0,-0.449333,0.563013,PAK,MMR,420310
7524120,121,181,6864,2006,0.0,2311.0,1.5384309999999999,0.766628,KOR,PSE,420310
7524121,104,196,6864,2006,4109.0,0.0,0.285652,2.731318,IND,SLE,420310
7524122,231,196,6864,2006,2600.0,0.0,1.666643,-0.121679,USA,SLE,420310
7524123,18,198,6864,2006,0.0,1199.0,1.2222540000000002,1.383027,BEL,SMR,420310
7524124,90,198,6864,2006,0.0,2755.0,0.261955,1.488958,GRC,SMR,420310
7524125,102,198,6864,2006,0.0,3000.0,1.4034309999999999,0.835144,HUN,SMR,420310
7524126,162,198,6864,2006,0.0,1256.0,1.192134,1.450852,NLD,SMR,420310
7524127,231,198,6864,2006,0.0,2587.0,1.666643,-0.121679,USA,SMR,420310
7524128,77,215,6864,2006,1255.0,0.0,1.47591,0.489466,FRA,TGO,420310
7524129,168,217,6864,2006,19996.0,0.0,-0.449333,0.563013,PAK,TJK,420310
7524130,224,217,6864,2006,53693.0,0.0,0.33971599999999996,2.193384,TUR,TJK,420310
7524131,111,10,6864,2006,1493.0,0.0,1.293779,0.93995,ITA,ASM,420310
7524132,49,57,6864,2006,10543.0,0.0,0.129887,0.44371700000000003,COL,CYM,420310
7524133,231,57,6864,2006,267428.0,0.0,1.666643,-0.121679,USA,CYM,420310
7524134,188,69,6864,2006,8552.0,0.0,0.162432,-0.853059,SAU,ERI,420310
7524135,43,79,6864,2006,39998.0,0.0,0.737888,2.54966,CHN,FSM,420310
7524136,41,95,6864,2006,52826.0,0.0,2.052534,0.515523,CHE,GUM,420310
7524137,97,95,6864,2006,145588.0,1348.0,0.5776319999999999,2.076782,HKG,GUM,420310
7524138,111,95,6864,2006,51594.0,0.0,1.293779,0.93995,ITA,GUM,420310
7524139,121,95,6864,2006,17097.0,0.0,1.5384309999999999,0.766628,KOR,GUM,420310
7524140,192,95,6864,2006,16275.0,217400.0,1.5377379999999998,0.503089,SGP,GUM,420310
7524141,15,123,6864,2006,0.0,1738.0,1.775669,0.192717,AUT,LAO,420310
7524142,111,123,6864,2006,2450.0,0.0,1.293779,0.93995,ITA,LAO,420310
7524143,168,123,6864,2006,89984.0,0.0,-0.449333,0.563013,PAK,LAO,420310
7524144,216,123,6864,2006,3175.0,0.0,0.568209,1.685343,THA,LAO,420310
7524145,64,164,6864,2006,0.0,3787.0,1.2308700000000001,1.180914,DNK,NPL,420310
7524146,81,164,6864,2006,0.0,109918.0,1.824154,0.614424,GBR,NPL,420310
7524147,104,164,6864,2006,1398.0,0.0,0.285652,2.731318,IND,NPL,420310
7524148,114,164,6864,2006,0.0,56387.0,2.4348099999999997,0.082887,JPN,NPL,420310
7524149,121,164,6864,2006,60433.0,0.0,1.5384309999999999,0.766628,KOR,NPL,420310
7524150,168,164,6864,2006,2231.0,0.0,-0.449333,0.563013,PAK,NPL,420310
7524151,168,165,6864,2006,27962.0,0.0,-0.449333,0.563013,PAK,NRU,420310
