7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7524152,231,165,6864,2006,0.0,1555.0,1.666643,-0.121679,USA,NRU,420310
7524153,174,175,6864,2006,5019.0,0.0,0.161994,0.036631,PHL,PLW,420310
7524154,14,176,6864,2006,7348.0,0.0,0.067166,0.373148,AUS,PNG,420310
7524155,166,176,6864,2006,3834.0,0.0,0.5371,0.8240209999999999,NZL,PNG,420310
7524156,61,220,6864,2006,1005.0,0.0,2.132566,-2.773669,DEU,TLS,420310
7524157,61,38,6864,2006,6286.0,0.0,2.132566,-2.773669,DEU,CAF,420310
7524158,71,218,6864,2006,0.0,1708.0,0.9091370000000001,2.068166,ESP,TKL,420310
7524159,77,218,6864,2006,0.0,769399.0,1.47591,0.489466,FRA,TKL,420310
7524160,231,218,6864,2006,0.0,211833.0,1.666643,-0.121679,USA,TKL,420310
7524161,246,218,6864,2006,0.0,3571.0,0.37964499999999995,1.466326,ZAF,TKL,420310
7524162,61,6,6993,2006,5739.0,0.0,2.132566,-2.773669,DEU,ANT,480240
7524163,39,8,6993,2006,50674.0,0.0,0.865685,1.1480489999999999,CAN,ARG,480240
7524164,42,8,6993,2006,106860.0,0.0,-0.188298,-0.46778000000000003,CHL,ARG,480240
7524165,61,8,6993,2006,92256.0,0.0,2.132566,-2.773669,DEU,ARG,480240
7524166,74,8,6993,2006,125830.0,0.0,1.864038,0.8193940000000001,FIN,ARG,480240
7524167,81,8,6993,2006,10240.0,0.0,1.824154,0.614424,GBR,ARG,480240
7524168,180,8,6993,2006,0.0,3595.0,-0.520435,-0.7839119999999999,PRY,ARG,480240
7524169,230,8,6993,2006,0.0,2022.0,0.234384,0.118878,URY,ARG,480240
7524170,18,15,6993,2006,0.0,125725.0,1.2222540000000002,1.383027,BEL,AUT,480240
7524171,41,15,6993,2006,0.0,5929.0,2.052534,0.515523,CHE,AUT,480240
7524172,59,15,6993,2006,0.0,3173.0,1.564058,0.6023649999999999,CZE,AUT,480240
7524173,61,15,6993,2006,140325.0,30474.0,2.132566,-2.773669,DEU,AUT,480240
7524174,71,15,6993,2006,22207.0,23951.0,0.9091370000000001,2.068166,ESP,AUT,480240
7524175,90,15,6993,2006,13653.0,31304.0,0.261955,1.488958,GRC,AUT,480240
7524176,102,15,6993,2006,0.0,11554.0,1.4034309999999999,0.835144,HUN,AUT,480240
7524177,111,15,6993,2006,25246.0,2010.0,1.293779,0.93995,ITA,AUT,480240
7524178,177,15,6993,2006,0.0,2665.0,0.991927,1.474418,POL,AUT,480240
7524179,179,15,6993,2006,0.0,673855.0,0.5723630000000001,1.92303,PRT,AUT,480240
7524180,185,15,6993,2006,0.0,2783.0,0.550825,1.170744,ROU,AUT,480240
7524181,206,15,6993,2006,0.0,995.0,1.291583,0.868317,SVK,AUT,480240
7524182,208,15,6993,2006,172309.0,0.0,1.902737,0.593294,SWE,AUT,480240
7524183,231,15,6993,2006,1401.0,0.0,1.666643,-0.121679,USA,AUT,480240
7524184,7,18,6993,2006,0.0,354262.0,0.053903999999999994,-0.735124,ARE,BEL,480240
7524185,15,18,6993,2006,125725.0,0.0,1.775669,0.192717,AUT,BEL,480240
7524186,17,18,6993,2006,0.0,9380.0,-0.033711,-0.48450600000000005,BDI,BEL,480240
7524187,21,18,6993,2006,0.0,53193.0,-0.9432020000000001,-0.969247,BFA,BEL,480240
7524188,23,18,6993,2006,0.0,2530.0,0.414563,1.378005,BGR,BEL,480240
7524189,24,18,6993,2006,0.0,54687.0,0.172724,-0.9449879999999999,BHR,BEL,480240
7524190,28,18,6993,2006,0.0,89142.0,0.919853,0.384409,BLR,BEL,480240
7524191,39,18,6993,2006,0.0,440587.0,0.865685,1.1480489999999999,CAN,BEL,480240
7524192,41,18,6993,2006,0.0,4575.0,2.052534,0.515523,CHE,BEL,480240
7524193,43,18,6993,2006,2030.0,396943.0,0.737888,2.54966,CHN,BEL,480240
7524194,44,18,6993,2006,0.0,43930.0,-0.8918530000000001,-0.8145819999999999,CIV,BEL,480240
7524195,45,18,6993,2006,0.0,23804.0,-1.358873,-1.1511360000000002,CMR,BEL,480240
7524196,46,18,6993,2006,0.0,42918.0,-1.542137,-1.086494,COD,BEL,480240
7524197,47,18,6993,2006,0.0,3701.0,-1.9903240000000002,-1.189925,COG,BEL,480240
7524198,61,18,6993,2006,2132792.0,1902126.0,2.132566,-2.773669,DEU,BEL,480240
7524199,64,18,6993,2006,0.0,1454.0,1.2308700000000001,1.180914,DNK,BEL,480240
7524200,66,18,6993,2006,0.0,496052.0,-0.489962,-1.12456,DZA,BEL,480240
7524201,67,18,6993,2006,0.0,38722.0,-0.878583,-0.9462010000000001,ECU,BEL,480240
7524202,68,18,6993,2006,0.0,165377.0,-0.182272,0.40222399999999997,EGY,BEL,480240
7524203,71,18,6993,2006,1089112.0,216619.0,0.9091370000000001,2.068166,ESP,BEL,480240
7524204,72,18,6993,2006,0.0,57257.0,0.6426350000000001,0.925003,EST,BEL,480240
7524205,74,18,6993,2006,5973547.0,0.0,1.864038,0.8193940000000001,FIN,BEL,480240
7524206,77,18,6993,2006,178495.0,1244391.0,1.47591,0.489466,FRA,BEL,480240
7524207,81,18,6993,2006,61155.0,836446.0,1.824154,0.614424,GBR,BEL,480240
7524208,82,18,6993,2006,0.0,4786.0,0.076711,-0.47216099999999994,GEO,BEL,480240
7524209,83,18,6993,2006,0.0,42171.0,-0.9934860000000001,-0.809318,GHA,BEL,480240
7524210,90,18,6993,2006,0.0,41867.0,0.261955,1.488958,GRC,BEL,480240
7524211,93,18,6993,2006,0.0,104199.0,-0.28642199999999995,0.5868439999999999,GTM,BEL,480240
7524212,97,18,6993,2006,0.0,187515.0,0.5776319999999999,2.076782,HKG,BEL,480240
7524213,102,18,6993,2006,0.0,139362.0,1.4034309999999999,0.835144,HUN,BEL,480240
7524214,104,18,6993,2006,0.0,557846.0,0.285652,2.731318,IND,BEL,480240
7524215,106,18,6993,2006,31086.0,0.0,1.43804,0.06463200000000001,IRL,BEL,480240
7524216,107,18,6993,2006,0.0,67252.0,-0.391023,-0.767861,IRN,BEL,480240
7524217,108,18,6993,2006,0.0,13826.0,-2.029727,-0.8634219999999999,IRQ,BEL,480240
7524218,110,18,6993,2006,4318.0,118050.0,1.3082129999999998,0.783845,ISR,BEL,480240
7524219,111,18,6993,2006,116729.0,1023206.0,1.293779,0.93995,ITA,BEL,480240
7524220,112,18,6993,2006,0.0,6923.0,-0.5122720000000001,-0.9109809999999999,JAM,BEL,480240
7524221,113,18,6993,2006,0.0,5707.0,0.166718,0.331248,JOR,BEL,480240
7524222,116,18,6993,2006,0.0,5411.0,-0.38287899999999997,1.060286,KEN,BEL,480240
7524223,121,18,6993,2006,0.0,50996.0,1.5384309999999999,0.766628,KOR,BEL,480240
7524224,122,18,6993,2006,0.0,3595.0,-0.589823,-1.142795,KWT,BEL,480240
7524225,124,18,6993,2006,0.0,140250.0,0.3861,1.586183,LBN,BEL,480240
7524226,128,18,6993,2006,0.0,115781.0,-0.573767,0.305913,LKA,BEL,480240
7524227,130,18,6993,2006,0.0,103955.0,0.44063599999999997,1.163857,LTU,BEL,480240
7524228,131,18,6993,2006,68473.0,1677.0,1.4345620000000001,0.8840819999999999,LUX,BEL,480240
7524229,134,18,6993,2006,0.0,364126.0,-0.547933,0.08257300000000001,MAR,BEL,480240
7524230,141,18,6993,2006,0.0,4188.0,-0.503462,-0.778836,MLI,BEL,480240
7524231,148,18,6993,2006,0.0,8389.0,-1.72422,-1.2414399999999999,MRT,BEL,480240
7524232,151,18,6993,2006,0.0,63267.0,-0.311109,-0.07267,MUS,BEL,480240
7524233,153,18,6993,2006,0.0,105602.0,0.7896569999999999,0.363625,MYS,BEL,480240
7524234,159,18,6993,2006,0.0,34841.0,-2.094353,-1.215025,NGA,BEL,480240
7524235,162,18,6993,2006,325825.0,2168742.0,1.192134,1.450852,NLD,BEL,480240
7524236,168,18,6993,2006,0.0,144995.0,-0.449333,0.563013,PAK,BEL,480240
7524237,169,18,6993,2006,0.0,20222.0,0.306664,0.638533,PAN,BEL,480240
7524238,174,18,6993,2006,0.0,75539.0,0.161994,0.036631,PHL,BEL,480240
7524239,177,18,6993,2006,7044.0,0.0,0.991927,1.474418,POL,BEL,480240
7524240,179,18,6993,2006,0.0,165420.0,0.5723630000000001,1.92303,PRT,BEL,480240
7524241,183,18,6993,2006,0.0,27026.0,0.055777999999999994,-1.0379049999999999,QAT,BEL,480240
7524242,186,18,6993,2006,0.0,2782293.0,0.801197,0.104683,RUS,BEL,480240
7524243,187,18,6993,2006,0.0,70206.0,-0.032827999999999996,-0.42937600000000004,RWA,BEL,480240
7524244,188,18,6993,2006,13611.0,9745.0,0.162432,-0.853059,SAU,BEL,480240
7524245,191,18,6993,2006,0.0,33833.0,-0.364713,-0.183612,SEN,BEL,480240
7524246,192,18,6993,2006,0.0,41526.0,1.5377379999999998,0.503089,SGP,BEL,480240
7524247,208,18,6993,2006,158791.0,52769.0,1.902737,0.593294,SWE,BEL,480240
7524248,212,18,6993,2006,0.0,1432393.0,-0.588695,0.532487,SYR,BEL,480240
7524249,215,18,6993,2006,0.0,17587.0,-0.8304020000000001,-0.678178,TGO,BEL,480240
7524250,223,18,6993,2006,0.0,101942.0,-0.013636,0.804752,TUN,BEL,480240
7524251,224,18,6993,2006,0.0,3357334.0,0.33971599999999996,2.193384,TUR,BEL,480240
7524252,226,18,6993,2006,0.0,38579.0,-0.953097,0.159129,TZA,BEL,480240
7524253,228,18,6993,2006,0.0,3939898.0,0.7008439999999999,0.79656,UKR,BEL,480240
7524254,231,18,6993,2006,46200.0,1031645.0,1.666643,-0.121679,USA,BEL,480240
7524255,239,18,6993,2006,0.0,16813.0,-0.342779,1.033318,VNM,BEL,480240
7524256,246,18,6993,2006,0.0,150580.0,0.37964499999999995,1.466326,ZAF,BEL,480240
7524257,249,18,6993,2006,0.0,14864.0,1.619915,1.2289940000000001,TWN,BEL,480240
7524258,231,25,6993,2006,17955.0,0.0,1.666643,-0.121679,USA,BHS,480240
7524259,231,31,6993,2006,8158.0,0.0,1.666643,-0.121679,USA,BOL,480240
7524260,42,32,6993,2006,27316.0,0.0,-0.188298,-0.46778000000000003,CHL,BRA,480240
7524261,43,32,6993,2006,1654.0,4811.0,0.737888,2.54966,CHN,BRA,480240
7524262,71,32,6993,2006,0.0,2733.0,0.9091370000000001,2.068166,ESP,BRA,480240
7524263,77,32,6993,2006,673653.0,0.0,1.47591,0.489466,FRA,BRA,480240
7524264,111,32,6993,2006,1011.0,1601.0,1.293779,0.93995,ITA,BRA,480240
7524265,231,33,6993,2006,16832.0,0.0,1.666643,-0.121679,USA,BRB,480240
7524266,8,39,6993,2006,0.0,50674.0,0.33055,0.665867,ARG,CAN,480240
7524267,18,39,6993,2006,440587.0,0.0,1.2222540000000002,1.383027,BEL,CAN,480240
7524268,61,39,6993,2006,867622.0,0.0,2.132566,-2.773669,DEU,CAN,480240
7524269,64,39,6993,2006,0.0,1504.0,1.2308700000000001,1.180914,DNK,CAN,480240
7524270,71,39,6993,2006,44976.0,3917.0,0.9091370000000001,2.068166,ESP,CAN,480240
7524271,74,39,6993,2006,1232960.0,0.0,1.864038,0.8193940000000001,FIN,CAN,480240
7524272,81,39,6993,2006,147828.0,162002.0,1.824154,0.614424,GBR,CAN,480240
7524273,111,39,6993,2006,10682.0,0.0,1.293779,0.93995,ITA,CAN,480240
7524274,116,39,6993,2006,0.0,4432.0,-0.38287899999999997,1.060286,KEN,CAN,480240
7524275,121,39,6993,2006,0.0,35098.0,1.5384309999999999,0.766628,KOR,CAN,480240
7524276,166,39,6993,2006,0.0,2333.0,0.5371,0.8240209999999999,NZL,CAN,480240
7524277,169,39,6993,2006,0.0,16242.0,0.306664,0.638533,PAN,CAN,480240
7524278,186,39,6993,2006,0.0,104148.0,0.801197,0.104683,RUS,CAN,480240
7524279,212,39,6993,2006,0.0,9328.0,-0.588695,0.532487,SYR,CAN,480240
7524280,224,39,6993,2006,0.0,31537.0,0.33971599999999996,2.193384,TUR,CAN,480240
7524281,231,39,6993,2006,2795626.0,7368.0,1.666643,-0.121679,USA,CAN,480240
7524282,246,39,6993,2006,0.0,4654.0,0.37964499999999995,1.466326,ZAF,CAN,480240
7524283,15,41,6993,2006,5929.0,0.0,1.775669,0.192717,AUT,CHE,480240
7524284,18,41,6993,2006,4575.0,0.0,1.2222540000000002,1.383027,BEL,CHE,480240
7524285,23,41,6993,2006,16286.0,6365.0,0.414563,1.378005,BGR,CHE,480240
7524286,43,41,6993,2006,1542.0,0.0,0.737888,2.54966,CHN,CHE,480240
7524287,61,41,6993,2006,53092.0,993.0,2.132566,-2.773669,DEU,CHE,480240
7524288,71,41,6993,2006,1266.0,1442.0,0.9091370000000001,2.068166,ESP,CHE,480240
7524289,77,41,6993,2006,52928.0,0.0,1.47591,0.489466,FRA,CHE,480240
7524290,81,41,6993,2006,1698.0,0.0,1.824154,0.614424,GBR,CHE,480240
7524291,111,41,6993,2006,80098.0,1139.0,1.293779,0.93995,ITA,CHE,480240
7524292,177,41,6993,2006,4531.0,0.0,0.991927,1.474418,POL,CHE,480240
7524293,179,41,6993,2006,1726.0,0.0,0.5723630000000001,1.92303,PRT,CHE,480240
7524294,192,41,6993,2006,0.0,9265.0,1.5377379999999998,0.503089,SGP,CHE,480240
7524295,208,41,6993,2006,65570.0,0.0,1.902737,0.593294,SWE,CHE,480240
7524296,249,41,6993,2006,0.0,44337.0,1.619915,1.2289940000000001,TWN,CHE,480240
7524297,8,42,6993,2006,0.0,106860.0,0.33055,0.665867,ARG,CHL,480240
7524298,32,42,6993,2006,0.0,27316.0,0.633889,1.1474520000000001,BRA,CHL,480240
7524299,67,42,6993,2006,0.0,3354.0,-0.878583,-0.9462010000000001,ECU,CHL,480240
7524300,18,43,6993,2006,396943.0,2030.0,1.2222540000000002,1.383027,BEL,CHN,480240
7524301,32,43,6993,2006,4811.0,1654.0,0.633889,1.1474520000000001,BRA,CHN,480240
7524302,41,43,6993,2006,0.0,1542.0,2.052534,0.515523,CHE,CHN,480240
7524303,61,43,6993,2006,5525480.0,1616.0,2.132566,-2.773669,DEU,CHN,480240
7524304,65,43,6993,2006,0.0,1721.0,-0.24073699999999998,0.049093,DOM,CHN,480240
7524305,68,43,6993,2006,0.0,28370.0,-0.182272,0.40222399999999997,EGY,CHN,480240
7524306,71,43,6993,2006,178976.0,3125.0,0.9091370000000001,2.068166,ESP,CHN,480240
7524307,72,43,6993,2006,0.0,1746.0,0.6426350000000001,0.925003,EST,CHN,480240
7524308,74,43,6993,2006,7049460.0,0.0,1.864038,0.8193940000000001,FIN,CHN,480240
7524309,77,43,6993,2006,8400.0,0.0,1.47591,0.489466,FRA,CHN,480240
7524310,81,43,6993,2006,2178.0,0.0,1.824154,0.614424,GBR,CHN,480240
7524311,97,43,6993,2006,196476.0,7143.0,0.5776319999999999,2.076782,HKG,CHN,480240
7524312,102,43,6993,2006,0.0,10318.0,1.4034309999999999,0.835144,HUN,CHN,480240
7524313,103,43,6993,2006,0.0,33733.0,-0.21012399999999998,1.467838,IDN,CHN,480240
7524314,104,43,6993,2006,0.0,2523960.0,0.285652,2.731318,IND,CHN,480240
7524315,111,43,6993,2006,15792.0,28276.0,1.293779,0.93995,ITA,CHN,480240
7524316,114,43,6993,2006,378619.0,215092.0,2.4348099999999997,0.082887,JPN,CHN,480240
7524317,115,43,6993,2006,0.0,5171.0,0.038229,-0.579421,KAZ,CHN,480240
7524318,121,43,6993,2006,4428.0,47819.0,1.5384309999999999,0.766628,KOR,CHN,480240
7524319,122,43,6993,2006,0.0,1218.0,-0.589823,-1.142795,KWT,CHN,480240
7524320,133,43,6993,2006,0.0,4171.0,-0.07118200000000001,-0.228354,MAC,CHN,480240
7524321,142,43,6993,2006,0.0,4004.0,1.384411,0.093734,MLT,CHN,480240
7524322,153,43,6993,2006,0.0,20915.0,0.7896569999999999,0.363625,MYS,CHN,480240
7524323,159,43,6993,2006,0.0,6364.0,-2.094353,-1.215025,NGA,CHN,480240
7524324,162,43,6993,2006,18012.0,3740.0,1.192134,1.450852,NLD,CHN,480240
7524325,163,43,6993,2006,8456.0,0.0,1.0787930000000001,0.014051,NOR,CHN,480240
7524326,168,43,6993,2006,0.0,11443.0,-0.449333,0.563013,PAK,CHN,480240
7524327,177,43,6993,2006,0.0,19237.0,0.991927,1.474418,POL,CHN,480240
7524328,178,43,6993,2006,0.0,1350.0,0.548754,0.763313,PRK,CHN,480240
7524329,179,43,6993,2006,10202.0,0.0,0.5723630000000001,1.92303,PRT,CHN,480240
7524330,186,43,6993,2006,0.0,42703.0,0.801197,0.104683,RUS,CHN,480240
7524331,188,43,6993,2006,0.0,3283.0,0.162432,-0.853059,SAU,CHN,480240
7524332,192,43,6993,2006,0.0,9146.0,1.5377379999999998,0.503089,SGP,CHN,480240
7524333,206,43,6993,2006,0.0,1852.0,1.291583,0.868317,SVK,CHN,480240
7524334,208,43,6993,2006,229133.0,0.0,1.902737,0.593294,SWE,CHN,480240
7524335,212,43,6993,2006,0.0,1106128.0,-0.588695,0.532487,SYR,CHN,480240
7524336,216,43,6993,2006,4395.0,15648.0,0.568209,1.685343,THA,CHN,480240
7524337,231,43,6993,2006,1219587.0,62131.0,1.666643,-0.121679,USA,CHN,480240
7524338,239,43,6993,2006,0.0,9405.0,-0.342779,1.033318,VNM,CHN,480240
7524339,249,43,6993,2006,1903.0,47088.0,1.619915,1.2289940000000001,TWN,CHN,480240
7524340,71,49,6993,2006,38425.0,0.0,0.9091370000000001,2.068166,ESP,COL,480240
7524341,231,49,6993,2006,21238.0,0.0,1.666643,-0.121679,USA,COL,480240
7524342,111,52,6993,2006,2602.0,0.0,1.293779,0.93995,ITA,CRI,480240
7524343,231,52,6993,2006,21280.0,0.0,1.666643,-0.121679,USA,CRI,480240
7524344,15,59,6993,2006,3173.0,0.0,1.775669,0.192717,AUT,CZE,480240
7524345,61,59,6993,2006,6038.0,0.0,2.132566,-2.773669,DEU,CZE,480240
7524346,71,59,6993,2006,4040.0,0.0,0.9091370000000001,2.068166,ESP,CZE,480240
7524347,81,59,6993,2006,0.0,890403.0,1.824154,0.614424,GBR,CZE,480240
7524348,90,59,6993,2006,0.0,41876.0,0.261955,1.488958,GRC,CZE,480240
7524349,102,59,6993,2006,2868.0,0.0,1.4034309999999999,0.835144,HUN,CZE,480240
7524350,111,59,6993,2006,1253.0,0.0,1.293779,0.93995,ITA,CZE,480240
7524351,162,59,6993,2006,18928.0,0.0,1.192134,1.450852,NLD,CZE,480240
7524352,206,59,6993,2006,9064.0,6683.0,1.291583,0.868317,SVK,CZE,480240
7524353,6,61,6993,2006,0.0,5739.0,0.251825,-0.629035,ANT,DEU,480240
7524354,8,61,6993,2006,0.0,92256.0,0.33055,0.665867,ARG,DEU,480240
7524355,15,61,6993,2006,30474.0,140325.0,1.775669,0.192717,AUT,DEU,480240
7524356,18,61,6993,2006,1902126.0,2132792.0,1.2222540000000002,1.383027,BEL,DEU,480240
7524357,23,61,6993,2006,0.0,2267.0,0.414563,1.378005,BGR,DEU,480240
7524358,26,61,6993,2006,0.0,8946.0,0.40788800000000003,0.562854,BIH,DEU,480240
7524359,28,61,6993,2006,0.0,9595.0,0.919853,0.384409,BLR,DEU,480240
7524360,39,61,6993,2006,0.0,867622.0,0.865685,1.1480489999999999,CAN,DEU,480240
7524361,41,61,6993,2006,993.0,53092.0,2.052534,0.515523,CHE,DEU,480240
7524362,43,61,6993,2006,1616.0,5525480.0,0.737888,2.54966,CHN,DEU,480240
7524363,59,61,6993,2006,0.0,6038.0,1.564058,0.6023649999999999,CZE,DEU,480240
7524364,64,61,6993,2006,15996.0,547545.0,1.2308700000000001,1.180914,DNK,DEU,480240
7524365,71,61,6993,2006,984238.0,2738166.0,0.9091370000000001,2.068166,ESP,DEU,480240
7524366,72,61,6993,2006,0.0,4005.0,0.6426350000000001,0.925003,EST,DEU,480240
7524367,74,61,6993,2006,8463813.0,7473.0,1.864038,0.8193940000000001,FIN,DEU,480240
7524368,75,61,6993,2006,0.0,34703.0,-0.6554949999999999,-0.098284,FJI,DEU,480240
7524369,77,61,6993,2006,26961.0,1816157.0,1.47591,0.489466,FRA,DEU,480240
7524370,81,61,6993,2006,936697.0,5510484.0,1.824154,0.614424,GBR,DEU,480240
7524371,90,61,6993,2006,43638.0,830202.0,0.261955,1.488958,GRC,DEU,480240
7524372,97,61,6993,2006,0.0,949113.0,0.5776319999999999,2.076782,HKG,DEU,480240
7524373,102,61,6993,2006,0.0,13606.0,1.4034309999999999,0.835144,HUN,DEU,480240
7524374,103,61,6993,2006,0.0,24275.0,-0.21012399999999998,1.467838,IDN,DEU,480240
7524375,106,61,6993,2006,0.0,45488.0,1.43804,0.06463200000000001,IRL,DEU,480240
7524376,111,61,6993,2006,155992.0,10868904.0,1.293779,0.93995,ITA,DEU,480240
7524377,114,61,6993,2006,0.0,185341.0,2.4348099999999997,0.082887,JPN,DEU,480240
7524378,115,61,6993,2006,0.0,755076.0,0.038229,-0.579421,KAZ,DEU,480240
7524379,121,61,6993,2006,0.0,4916484.0,1.5384309999999999,0.766628,KOR,DEU,480240
7524380,122,61,6993,2006,0.0,33167.0,-0.589823,-1.142795,KWT,DEU,480240
7524381,130,61,6993,2006,973.0,0.0,0.44063599999999997,1.163857,LTU,DEU,480240
7524382,131,61,6993,2006,0.0,10184.0,1.4345620000000001,0.8840819999999999,LUX,DEU,480240
7524383,132,61,6993,2006,0.0,4777.0,0.531375,0.9414170000000001,LVA,DEU,480240
7524384,153,61,6993,2006,0.0,84944.0,0.7896569999999999,0.363625,MYS,DEU,480240
7524385,162,61,6993,2006,7963.0,5331057.0,1.192134,1.450852,NLD,DEU,480240
7524386,163,61,6993,2006,1681.0,2018.0,1.0787930000000001,0.014051,NOR,DEU,480240
7524387,166,61,6993,2006,0.0,432692.0,0.5371,0.8240209999999999,NZL,DEU,480240
7524388,167,61,6993,2006,0.0,4915.0,-0.6373989999999999,-1.092554,OMN,DEU,480240
7524389,177,61,6993,2006,7351.0,491326.0,0.991927,1.474418,POL,DEU,480240
7524390,179,61,6993,2006,0.0,122215.0,0.5723630000000001,1.92303,PRT,DEU,480240
7524391,183,61,6993,2006,0.0,431179.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,480240
7524392,186,61,6993,2006,631425.0,2367818.0,0.801197,0.104683,RUS,DEU,480240
7524393,188,61,6993,2006,0.0,1211.0,0.162432,-0.853059,SAU,DEU,480240
7524394,206,61,6993,2006,0.0,6932.0,1.291583,0.868317,SVK,DEU,480240
7524395,207,61,6993,2006,0.0,11608.0,1.5882370000000001,0.800719,SVN,DEU,480240
7524396,208,61,6993,2006,6675202.0,1637801.0,1.902737,0.593294,SWE,DEU,480240
7524397,216,61,6993,2006,0.0,116215.0,0.568209,1.685343,THA,DEU,480240
7524398,223,61,6993,2006,0.0,24086.0,-0.013636,0.804752,TUN,DEU,480240
7524399,224,61,6993,2006,14138.0,1025199.0,0.33971599999999996,2.193384,TUR,DEU,480240
7524400,228,61,6993,2006,0.0,8213834.0,0.7008439999999999,0.79656,UKR,DEU,480240
7524401,231,61,6993,2006,12821.0,179683.0,1.666643,-0.121679,USA,DEU,480240
7524402,239,61,6993,2006,0.0,34391.0,-0.342779,1.033318,VNM,DEU,480240
7524403,246,61,6993,2006,0.0,8008.0,0.37964499999999995,1.466326,ZAF,DEU,480240
7524404,249,61,6993,2006,0.0,1231119.0,1.619915,1.2289940000000001,TWN,DEU,480240
7524405,250,61,6993,2006,0.0,80439848.0,0.711619,-0.41880200000000006,ANS,DEU,480240
7524406,18,64,6993,2006,1454.0,0.0,1.2222540000000002,1.383027,BEL,DNK,480240
7524407,39,64,6993,2006,1504.0,0.0,0.865685,1.1480489999999999,CAN,DNK,480240
7524408,61,64,6993,2006,547545.0,15996.0,2.132566,-2.773669,DEU,DNK,480240
7524409,71,64,6993,2006,2377.0,7016.0,0.9091370000000001,2.068166,ESP,DNK,480240
7524410,74,64,6993,2006,280906.0,2103.0,1.864038,0.8193940000000001,FIN,DNK,480240
7524411,77,64,6993,2006,658358.0,0.0,1.47591,0.489466,FRA,DNK,480240
7524412,78,64,6993,2006,0.0,82262.0,-0.117631,-0.69352,FRO,DNK,480240
7524413,81,64,6993,2006,25878.0,56061.0,1.824154,0.614424,GBR,DNK,480240
7524414,92,64,6993,2006,0.0,9661.0,-1.0014,-0.935995,GRL,DNK,480240
7524415,106,64,6993,2006,0.0,37960.0,1.43804,0.06463200000000001,IRL,DNK,480240
7524416,109,64,6993,2006,0.0,12332.0,0.170234,-0.302203,ISL,DNK,480240
7524417,111,64,6993,2006,1961.0,9865.0,1.293779,0.93995,ITA,DNK,480240
7524418,153,64,6993,2006,0.0,5830.0,0.7896569999999999,0.363625,MYS,DNK,480240
7524419,162,64,6993,2006,176703.0,190326.0,1.192134,1.450852,NLD,DNK,480240
7524420,163,64,6993,2006,0.0,21070.0,1.0787930000000001,0.014051,NOR,DNK,480240
7524421,208,64,6993,2006,1833863.0,36994.0,1.902737,0.593294,SWE,DNK,480240
7524422,231,64,6993,2006,2664.0,16949.0,1.666643,-0.121679,USA,DNK,480240
7524423,249,64,6993,2006,2104.0,0.0,1.619915,1.2289940000000001,TWN,DNK,480240
7524424,43,65,6993,2006,1721.0,0.0,0.737888,2.54966,CHN,DOM,480240
7524425,74,65,6993,2006,21820.0,0.0,1.864038,0.8193940000000001,FIN,DOM,480240
7524426,231,65,6993,2006,20398.0,0.0,1.666643,-0.121679,USA,DOM,480240
7524427,18,67,6993,2006,38722.0,0.0,1.2222540000000002,1.383027,BEL,ECU,480240
7524428,42,67,6993,2006,3354.0,0.0,-0.188298,-0.46778000000000003,CHL,ECU,480240
7524429,1,71,6993,2006,0.0,2570.0,-0.626011,-0.6799689999999999,AFG,ESP,480240
7524430,4,71,6993,2006,0.0,2223.0,-0.340932,-0.06302200000000001,ALB,ESP,480240
