7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7524431,15,71,6993,2006,23951.0,22207.0,1.775669,0.192717,AUT,ESP,480240
7524432,18,71,6993,2006,216619.0,1089112.0,1.2222540000000002,1.383027,BEL,ESP,480240
7524433,24,71,6993,2006,0.0,2987.0,0.172724,-0.9449879999999999,BHR,ESP,480240
7524434,32,71,6993,2006,2733.0,0.0,0.633889,1.1474520000000001,BRA,ESP,480240
7524435,39,71,6993,2006,3917.0,44976.0,0.865685,1.1480489999999999,CAN,ESP,480240
7524436,41,71,6993,2006,1442.0,1266.0,2.052534,0.515523,CHE,ESP,480240
7524437,43,71,6993,2006,3125.0,178976.0,0.737888,2.54966,CHN,ESP,480240
7524438,49,71,6993,2006,0.0,38425.0,0.129887,0.44371700000000003,COL,ESP,480240
7524439,51,71,6993,2006,0.0,1353.0,0.369814,-0.414812,CPV,ESP,480240
7524440,54,71,6993,2006,0.0,20617.0,0.204039,-0.5183260000000001,CUB,ESP,480240
7524441,59,71,6993,2006,0.0,4040.0,1.564058,0.6023649999999999,CZE,ESP,480240
7524442,61,71,6993,2006,2738166.0,984238.0,2.132566,-2.773669,DEU,ESP,480240
7524443,64,71,6993,2006,7016.0,2377.0,1.2308700000000001,1.180914,DNK,ESP,480240
7524444,66,71,6993,2006,0.0,1662628.0,-0.489962,-1.12456,DZA,ESP,480240
7524445,74,71,6993,2006,1004905.0,0.0,1.864038,0.8193940000000001,FIN,ESP,480240
7524446,77,71,6993,2006,863194.0,7505860.0,1.47591,0.489466,FRA,ESP,480240
7524447,81,71,6993,2006,21635.0,2766335.0,1.824154,0.614424,GBR,ESP,480240
7524448,84,71,6993,2006,2799.0,12562.0,0.8370120000000001,-0.35099400000000003,GIB,ESP,480240
7524449,90,71,6993,2006,0.0,408483.0,0.261955,1.488958,GRC,ESP,480240
7524450,97,71,6993,2006,0.0,11964.0,0.5776319999999999,2.076782,HKG,ESP,480240
7524451,104,71,6993,2006,0.0,136880.0,0.285652,2.731318,IND,ESP,480240
7524452,110,71,6993,2006,0.0,156600.0,1.3082129999999998,0.783845,ISR,ESP,480240
7524453,111,71,6993,2006,69085.0,457584.0,1.293779,0.93995,ITA,ESP,480240
7524454,122,71,6993,2006,0.0,2535.0,-0.589823,-1.142795,KWT,ESP,480240
7524455,134,71,6993,2006,0.0,184928.0,-0.547933,0.08257300000000001,MAR,ESP,480240
7524456,148,71,6993,2006,0.0,63454.0,-1.72422,-1.2414399999999999,MRT,ESP,480240
7524457,162,71,6993,2006,1398777.0,229926.0,1.192134,1.450852,NLD,ESP,480240
7524458,168,71,6993,2006,1460.0,0.0,-0.449333,0.563013,PAK,ESP,480240
7524459,179,71,6993,2006,463772.0,6377500.0,0.5723630000000001,1.92303,PRT,ESP,480240
7524460,183,71,6993,2006,0.0,1414.0,0.055777999999999994,-1.0379049999999999,QAT,ESP,480240
7524461,188,71,6993,2006,0.0,565278.0,0.162432,-0.853059,SAU,ESP,480240
7524462,192,71,6993,2006,0.0,27433.0,1.5377379999999998,0.503089,SGP,ESP,480240
7524463,207,71,6993,2006,0.0,179750.0,1.5882370000000001,0.800719,SVN,ESP,480240
7524464,208,71,6993,2006,1516925.0,0.0,1.902737,0.593294,SWE,ESP,480240
7524465,216,71,6993,2006,2043.0,0.0,0.568209,1.685343,THA,ESP,480240
7524466,223,71,6993,2006,0.0,769452.0,-0.013636,0.804752,TUN,ESP,480240
7524467,231,71,6993,2006,14047.0,0.0,1.666643,-0.121679,USA,ESP,480240
7524468,243,71,6993,2006,0.0,19497.0,-1.0407110000000002,-1.13042,YEM,ESP,480240
7524469,8,74,6993,2006,0.0,125830.0,0.33055,0.665867,ARG,FIN,480240
7524470,18,74,6993,2006,0.0,5973547.0,1.2222540000000002,1.383027,BEL,FIN,480240
7524471,23,74,6993,2006,0.0,30046.0,0.414563,1.378005,BGR,FIN,480240
7524472,28,74,6993,2006,0.0,1118.0,0.919853,0.384409,BLR,FIN,480240
7524473,39,74,6993,2006,0.0,1232960.0,0.865685,1.1480489999999999,CAN,FIN,480240
7524474,43,74,6993,2006,0.0,7049460.0,0.737888,2.54966,CHN,FIN,480240
7524475,58,74,6993,2006,0.0,31649.0,0.708267,-0.048096,CYP,FIN,480240
7524476,61,74,6993,2006,7473.0,8463813.0,2.132566,-2.773669,DEU,FIN,480240
7524477,64,74,6993,2006,2103.0,280906.0,1.2308700000000001,1.180914,DNK,FIN,480240
7524478,65,74,6993,2006,0.0,21820.0,-0.24073699999999998,0.049093,DOM,FIN,480240
7524479,71,74,6993,2006,0.0,1004905.0,0.9091370000000001,2.068166,ESP,FIN,480240
7524480,72,74,6993,2006,0.0,47318.0,0.6426350000000001,0.925003,EST,FIN,480240
7524481,77,74,6993,2006,1263.0,1259181.0,1.47591,0.489466,FRA,FIN,480240
7524482,78,74,6993,2006,0.0,1566.0,-0.117631,-0.69352,FRO,FIN,480240
7524483,81,74,6993,2006,7942.0,14561784.0,1.824154,0.614424,GBR,FIN,480240
7524484,90,74,6993,2006,0.0,172914.0,0.261955,1.488958,GRC,FIN,480240
7524485,97,74,6993,2006,0.0,1345308.0,0.5776319999999999,2.076782,HKG,FIN,480240
7524486,102,74,6993,2006,0.0,55104.0,1.4034309999999999,0.835144,HUN,FIN,480240
7524487,106,74,6993,2006,0.0,205656.0,1.43804,0.06463200000000001,IRL,FIN,480240
7524488,111,74,6993,2006,2386.0,82709.0,1.293779,0.93995,ITA,FIN,480240
7524489,114,74,6993,2006,0.0,3228.0,2.4348099999999997,0.082887,JPN,FIN,480240
7524490,121,74,6993,2006,0.0,2925662.0,1.5384309999999999,0.766628,KOR,FIN,480240
7524491,130,74,6993,2006,0.0,8428.0,0.44063599999999997,1.163857,LTU,FIN,480240
7524492,135,74,6993,2006,0.0,6041.0,-0.017707,0.135305,MDA,FIN,480240
7524493,153,74,6993,2006,0.0,25827.0,0.7896569999999999,0.363625,MYS,FIN,480240
7524494,162,74,6993,2006,22136.0,0.0,1.192134,1.450852,NLD,FIN,480240
7524495,166,74,6993,2006,0.0,10115.0,0.5371,0.8240209999999999,NZL,FIN,480240
7524496,177,74,6993,2006,0.0,108488.0,0.991927,1.474418,POL,FIN,480240
7524497,186,74,6993,2006,0.0,1514826.0,0.801197,0.104683,RUS,FIN,480240
7524498,206,74,6993,2006,0.0,1737.0,1.291583,0.868317,SVK,FIN,480240
7524499,208,74,6993,2006,52081.0,3866476.0,1.902737,0.593294,SWE,FIN,480240
7524500,228,74,6993,2006,0.0,9691507.0,0.7008439999999999,0.79656,UKR,FIN,480240
7524501,231,74,6993,2006,26949.0,1790608.0,1.666643,-0.121679,USA,FIN,480240
7524502,249,74,6993,2006,0.0,654729.0,1.619915,1.2289940000000001,TWN,FIN,480240
7524503,250,74,6993,2006,0.0,56703920.0,0.711619,-0.41880200000000006,ANS,FIN,480240
7524504,14,77,6993,2006,0.0,3680.0,0.067166,0.373148,AUS,FRA,480240
7524505,18,77,6993,2006,1244391.0,178495.0,1.2222540000000002,1.383027,BEL,FRA,480240
7524506,32,77,6993,2006,0.0,673653.0,0.633889,1.1474520000000001,BRA,FRA,480240
7524507,41,77,6993,2006,0.0,52928.0,2.052534,0.515523,CHE,FRA,480240
7524508,43,77,6993,2006,0.0,8400.0,0.737888,2.54966,CHN,FRA,480240
7524509,44,77,6993,2006,0.0,17607.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,480240
7524510,61,77,6993,2006,1816157.0,26961.0,2.132566,-2.773669,DEU,FRA,480240
7524511,64,77,6993,2006,0.0,658358.0,1.2308700000000001,1.180914,DNK,FRA,480240
7524512,66,77,6993,2006,0.0,15403.0,-0.489962,-1.12456,DZA,FRA,480240
7524513,71,77,6993,2006,7505860.0,863194.0,0.9091370000000001,2.068166,ESP,FRA,480240
7524514,74,77,6993,2006,1259181.0,1263.0,1.864038,0.8193940000000001,FIN,FRA,480240
7524515,81,77,6993,2006,135223.0,425695.0,1.824154,0.614424,GBR,FRA,480240
7524516,83,77,6993,2006,0.0,1067.0,-0.9934860000000001,-0.809318,GHA,FRA,480240
7524517,90,77,6993,2006,0.0,3873.0,0.261955,1.488958,GRC,FRA,480240
7524518,104,77,6993,2006,0.0,14419.0,0.285652,2.731318,IND,FRA,480240
7524519,111,77,6993,2006,117223.0,146929.0,1.293779,0.93995,ITA,FRA,480240
7524520,114,77,6993,2006,6964.0,46422.0,2.4348099999999997,0.082887,JPN,FRA,480240
7524521,121,77,6993,2006,0.0,55257.0,1.5384309999999999,0.766628,KOR,FRA,480240
7524522,122,77,6993,2006,0.0,2637.0,-0.589823,-1.142795,KWT,FRA,480240
7524523,131,77,6993,2006,16266.0,4636.0,1.4345620000000001,0.8840819999999999,LUX,FRA,480240
7524524,132,77,6993,2006,0.0,11363.0,0.531375,0.9414170000000001,LVA,FRA,480240
7524525,134,77,6993,2006,0.0,4871.0,-0.547933,0.08257300000000001,MAR,FRA,480240
7524526,138,77,6993,2006,0.0,34642.0,1.047268,0.7142270000000001,MEX,FRA,480240
7524527,141,77,6993,2006,0.0,13742.0,-0.503462,-0.778836,MLI,FRA,480240
7524528,153,77,6993,2006,0.0,2681.0,0.7896569999999999,0.363625,MYS,FRA,480240
7524529,162,77,6993,2006,15100.0,182898.0,1.192134,1.450852,NLD,FRA,480240
7524530,177,77,6993,2006,18341.0,1230.0,0.991927,1.474418,POL,FRA,480240
7524531,179,77,6993,2006,0.0,433140.0,0.5723630000000001,1.92303,PRT,FRA,480240
7524532,182,77,6993,2006,0.0,2407.0,-0.213329,-0.743599,PYF,FRA,480240
7524533,183,77,6993,2006,0.0,42830.0,0.055777999999999994,-1.0379049999999999,QAT,FRA,480240
7524534,188,77,6993,2006,0.0,7525.0,0.162432,-0.853059,SAU,FRA,480240
7524535,206,77,6993,2006,0.0,82934.0,1.291583,0.868317,SVK,FRA,480240
7524536,208,77,6993,2006,754529.0,0.0,1.902737,0.593294,SWE,FRA,480240
7524537,216,77,6993,2006,6743.0,3409.0,0.568209,1.685343,THA,FRA,480240
7524538,223,77,6993,2006,0.0,2418.0,-0.013636,0.804752,TUN,FRA,480240
7524539,224,77,6993,2006,82850.0,0.0,0.33971599999999996,2.193384,TUR,FRA,480240
7524540,231,77,6993,2006,35706.0,54742.0,1.666643,-0.121679,USA,FRA,480240
7524541,249,77,6993,2006,0.0,4863.0,1.619915,1.2289940000000001,TWN,FRA,480240
7524542,7,81,6993,2006,0.0,167568.0,0.053903999999999994,-0.735124,ARE,GBR,480240
7524543,8,81,6993,2006,0.0,10240.0,0.33055,0.665867,ARG,GBR,480240
7524544,14,81,6993,2006,0.0,5662.0,0.067166,0.373148,AUS,GBR,480240
7524545,18,81,6993,2006,836446.0,61155.0,1.2222540000000002,1.383027,BEL,GBR,480240
7524546,23,81,6993,2006,0.0,1083.0,0.414563,1.378005,BGR,GBR,480240
7524547,34,81,6993,2006,0.0,1195.0,-1.331831,-0.9170940000000001,BRN,GBR,480240
7524548,39,81,6993,2006,162002.0,147828.0,0.865685,1.1480489999999999,CAN,GBR,480240
7524549,41,81,6993,2006,0.0,1698.0,2.052534,0.515523,CHE,GBR,480240
7524550,43,81,6993,2006,0.0,2178.0,0.737888,2.54966,CHN,GBR,480240
7524551,58,81,6993,2006,0.0,4594.0,0.708267,-0.048096,CYP,GBR,480240
7524552,59,81,6993,2006,890403.0,0.0,1.564058,0.6023649999999999,CZE,GBR,480240
7524553,61,81,6993,2006,5510484.0,936697.0,2.132566,-2.773669,DEU,GBR,480240
7524554,64,81,6993,2006,56061.0,25878.0,1.2308700000000001,1.180914,DNK,GBR,480240
7524555,68,81,6993,2006,0.0,2817.0,-0.182272,0.40222399999999997,EGY,GBR,480240
7524556,71,81,6993,2006,2766335.0,21635.0,0.9091370000000001,2.068166,ESP,GBR,480240
7524557,74,81,6993,2006,14561784.0,7942.0,1.864038,0.8193940000000001,FIN,GBR,480240
7524558,77,81,6993,2006,425695.0,135223.0,1.47591,0.489466,FRA,GBR,480240
7524559,83,81,6993,2006,0.0,31200.0,-0.9934860000000001,-0.809318,GHA,GBR,480240
7524560,90,81,6993,2006,0.0,8435.0,0.261955,1.488958,GRC,GBR,480240
7524561,97,81,6993,2006,0.0,2652.0,0.5776319999999999,2.076782,HKG,GBR,480240
7524562,102,81,6993,2006,0.0,65963.0,1.4034309999999999,0.835144,HUN,GBR,480240
7524563,103,81,6993,2006,0.0,165792.0,-0.21012399999999998,1.467838,IDN,GBR,480240
7524564,104,81,6993,2006,0.0,27315.0,0.285652,2.731318,IND,GBR,480240
7524565,106,81,6993,2006,1171778.0,582851.0,1.43804,0.06463200000000001,IRL,GBR,480240
7524566,109,81,6993,2006,0.0,1908.0,0.170234,-0.302203,ISL,GBR,480240
7524567,110,81,6993,2006,109625.0,0.0,1.3082129999999998,0.783845,ISR,GBR,480240
7524568,111,81,6993,2006,67296.0,21432.0,1.293779,0.93995,ITA,GBR,480240
7524569,114,81,6993,2006,4593.0,0.0,2.4348099999999997,0.082887,JPN,GBR,480240
7524570,116,81,6993,2006,0.0,2278.0,-0.38287899999999997,1.060286,KEN,GBR,480240
7524571,121,81,6993,2006,0.0,2585.0,1.5384309999999999,0.766628,KOR,GBR,480240
7524572,122,81,6993,2006,0.0,6280.0,-0.589823,-1.142795,KWT,GBR,480240
7524573,126,81,6993,2006,0.0,4211.0,-0.518724,-1.142074,LBY,GBR,480240
7524574,128,81,6993,2006,0.0,5184.0,-0.573767,0.305913,LKA,GBR,480240
7524575,131,81,6993,2006,0.0,2190.0,1.4345620000000001,0.8840819999999999,LUX,GBR,480240
7524576,134,81,6993,2006,0.0,3253.0,-0.547933,0.08257300000000001,MAR,GBR,480240
7524577,138,81,6993,2006,0.0,5772.0,1.047268,0.7142270000000001,MEX,GBR,480240
7524578,140,81,6993,2006,0.0,8535.0,-0.21336,0.17674700000000002,MKD,GBR,480240
7524579,141,81,6993,2006,0.0,1294.0,-0.503462,-0.778836,MLI,GBR,480240
7524580,142,81,6993,2006,0.0,12280.0,1.384411,0.093734,MLT,GBR,480240
7524581,151,81,6993,2006,0.0,1047.0,-0.311109,-0.07267,MUS,GBR,480240
7524582,153,81,6993,2006,0.0,12646.0,0.7896569999999999,0.363625,MYS,GBR,480240
7524583,159,81,6993,2006,0.0,16938.0,-2.094353,-1.215025,NGA,GBR,480240
7524584,162,81,6993,2006,768224.0,47507.0,1.192134,1.450852,NLD,GBR,480240
7524585,163,81,6993,2006,33095.0,68364.0,1.0787930000000001,0.014051,NOR,GBR,480240
7524586,167,81,6993,2006,0.0,12827.0,-0.6373989999999999,-1.092554,OMN,GBR,480240
7524587,168,81,6993,2006,0.0,1171.0,-0.449333,0.563013,PAK,GBR,480240
7524588,177,81,6993,2006,15794.0,1985.0,0.991927,1.474418,POL,GBR,480240
7524589,179,81,6993,2006,0.0,17205.0,0.5723630000000001,1.92303,PRT,GBR,480240
7524590,183,81,6993,2006,0.0,60190.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,480240
7524591,186,81,6993,2006,0.0,19029.0,0.801197,0.104683,RUS,GBR,480240
7524592,187,81,6993,2006,0.0,2594.0,-0.032827999999999996,-0.42937600000000004,RWA,GBR,480240
7524593,192,81,6993,2006,64939.0,0.0,1.5377379999999998,0.503089,SGP,GBR,480240
7524594,207,81,6993,2006,42846.0,4660.0,1.5882370000000001,0.800719,SVN,GBR,480240
7524595,208,81,6993,2006,1104751.0,31020.0,1.902737,0.593294,SWE,GBR,480240
7524596,224,81,6993,2006,4634.0,0.0,0.33971599999999996,2.193384,TUR,GBR,480240
7524597,231,81,6993,2006,208176.0,530359.0,1.666643,-0.121679,USA,GBR,480240
7524598,246,81,6993,2006,0.0,18647.0,0.37964499999999995,1.466326,ZAF,GBR,480240
7524599,15,90,6993,2006,31304.0,13653.0,1.775669,0.192717,AUT,GRC,480240
7524600,18,90,6993,2006,41867.0,0.0,1.2222540000000002,1.383027,BEL,GRC,480240
7524601,23,90,6993,2006,0.0,56419.0,0.414563,1.378005,BGR,GRC,480240
7524602,58,90,6993,2006,0.0,10579.0,0.708267,-0.048096,CYP,GRC,480240
7524603,59,90,6993,2006,41876.0,0.0,1.564058,0.6023649999999999,CZE,GRC,480240
7524604,61,90,6993,2006,830202.0,43638.0,2.132566,-2.773669,DEU,GRC,480240
7524605,71,90,6993,2006,408483.0,0.0,0.9091370000000001,2.068166,ESP,GRC,480240
7524606,74,90,6993,2006,172914.0,0.0,1.864038,0.8193940000000001,FIN,GRC,480240
7524607,77,90,6993,2006,3873.0,0.0,1.47591,0.489466,FRA,GRC,480240
7524608,81,90,6993,2006,8435.0,0.0,1.824154,0.614424,GBR,GRC,480240
7524609,111,90,6993,2006,13018.0,0.0,1.293779,0.93995,ITA,GRC,480240
7524610,140,90,6993,2006,0.0,1634.0,-0.21336,0.17674700000000002,MKD,GRC,480240
7524611,162,90,6993,2006,64826.0,0.0,1.192134,1.450852,NLD,GRC,480240
7524612,185,90,6993,2006,0.0,418180.0,0.550825,1.170744,ROU,GRC,480240
7524613,207,90,6993,2006,18415.0,0.0,1.5882370000000001,0.800719,SVN,GRC,480240
7524614,208,90,6993,2006,79646.0,0.0,1.902737,0.593294,SWE,GRC,480240
7524615,231,90,6993,2006,9278.0,0.0,1.666643,-0.121679,USA,GRC,480240
7524616,18,93,6993,2006,104199.0,0.0,1.2222540000000002,1.383027,BEL,GTM,480240
7524617,18,97,6993,2006,187515.0,0.0,1.2222540000000002,1.383027,BEL,HKG,480240
7524618,22,97,6993,2006,0.0,914.0,-1.0305309999999999,-0.80937,BGD,HKG,480240
7524619,43,97,6993,2006,7143.0,196476.0,0.737888,2.54966,CHN,HKG,480240
7524620,61,97,6993,2006,949113.0,0.0,2.132566,-2.773669,DEU,HKG,480240
7524621,71,97,6993,2006,11964.0,0.0,0.9091370000000001,2.068166,ESP,HKG,480240
7524622,74,97,6993,2006,1345308.0,0.0,1.864038,0.8193940000000001,FIN,HKG,480240
7524623,81,97,6993,2006,2652.0,0.0,1.824154,0.614424,GBR,HKG,480240
7524624,111,97,6993,2006,46099.0,0.0,1.293779,0.93995,ITA,HKG,480240
7524625,114,97,6993,2006,5529.0,0.0,2.4348099999999997,0.082887,JPN,HKG,480240
7524626,153,97,6993,2006,7566.0,0.0,0.7896569999999999,0.363625,MYS,HKG,480240
7524627,192,97,6993,2006,0.0,3847.0,1.5377379999999998,0.503089,SGP,HKG,480240
7524628,216,97,6993,2006,22202.0,0.0,0.568209,1.685343,THA,HKG,480240
7524629,231,97,6993,2006,513477.0,0.0,1.666643,-0.121679,USA,HKG,480240
7524630,247,97,6993,2006,0.0,6023.0,-0.5307,-0.793621,ZMB,HKG,480240
7524631,248,97,6993,2006,0.0,1565.0,-0.41825500000000004,-0.55313,ZWE,HKG,480240
7524632,249,97,6993,2006,112460.0,0.0,1.619915,1.2289940000000001,TWN,HKG,480240
7524633,231,99,6993,2006,34479.0,0.0,1.666643,-0.121679,USA,HND,480240
7524634,34,103,6993,2006,0.0,55100.0,-1.331831,-0.9170940000000001,BRN,IDN,480240
7524635,43,103,6993,2006,33733.0,0.0,0.737888,2.54966,CHN,IDN,480240
7524636,61,103,6993,2006,24275.0,0.0,2.132566,-2.773669,DEU,IDN,480240
7524637,81,103,6993,2006,165792.0,0.0,1.824154,0.614424,GBR,IDN,480240
7524638,85,103,6993,2006,0.0,1409.0,-1.8376720000000002,-1.229774,GIN,IDN,480240
7524639,122,103,6993,2006,0.0,947.0,-0.589823,-1.142795,KWT,IDN,480240
7524640,140,103,6993,2006,0.0,478.0,-0.21336,0.17674700000000002,MKD,IDN,480240
7524641,153,103,6993,2006,16020.0,11414.0,0.7896569999999999,0.363625,MYS,IDN,480240
7524642,162,103,6993,2006,1900.0,0.0,1.192134,1.450852,NLD,IDN,480240
7524643,192,103,6993,2006,16364.0,15263.0,1.5377379999999998,0.503089,SGP,IDN,480240
7524644,249,103,6993,2006,171521.0,0.0,1.619915,1.2289940000000001,TWN,IDN,480240
7524645,18,104,6993,2006,557846.0,0.0,1.2222540000000002,1.383027,BEL,IND,480240
7524646,43,104,6993,2006,2523960.0,0.0,0.737888,2.54966,CHN,IND,480240
7524647,68,104,6993,2006,0.0,3510.0,-0.182272,0.40222399999999997,EGY,IND,480240
7524648,71,104,6993,2006,136880.0,0.0,0.9091370000000001,2.068166,ESP,IND,480240
7524649,77,104,6993,2006,14419.0,0.0,1.47591,0.489466,FRA,IND,480240
7524650,81,104,6993,2006,27315.0,0.0,1.824154,0.614424,GBR,IND,480240
7524651,106,104,6993,2006,0.0,2997.0,1.43804,0.06463200000000001,IRL,IND,480240
7524652,111,104,6993,2006,3199.0,0.0,1.293779,0.93995,ITA,IND,480240
7524653,159,104,6993,2006,0.0,26659.0,-2.094353,-1.215025,NGA,IND,480240
7524654,192,104,6993,2006,4286.0,0.0,1.5377379999999998,0.503089,SGP,IND,480240
7524655,208,104,6993,2006,8655.0,0.0,1.902737,0.593294,SWE,IND,480240
7524656,231,104,6993,2006,7127.0,0.0,1.666643,-0.121679,USA,IND,480240
7524657,14,106,6993,2006,5997.0,0.0,0.067166,0.373148,AUS,IRL,480240
7524658,18,106,6993,2006,0.0,31086.0,1.2222540000000002,1.383027,BEL,IRL,480240
7524659,61,106,6993,2006,45488.0,0.0,2.132566,-2.773669,DEU,IRL,480240
7524660,64,106,6993,2006,37960.0,0.0,1.2308700000000001,1.180914,DNK,IRL,480240
7524661,74,106,6993,2006,205656.0,0.0,1.864038,0.8193940000000001,FIN,IRL,480240
7524662,81,106,6993,2006,582851.0,1171778.0,1.824154,0.614424,GBR,IRL,480240
7524663,104,106,6993,2006,2997.0,0.0,0.285652,2.731318,IND,IRL,480240
7524664,111,106,6993,2006,2318.0,0.0,1.293779,0.93995,ITA,IRL,480240
7524665,121,106,6993,2006,16209.0,0.0,1.5384309999999999,0.766628,KOR,IRL,480240
7524666,160,106,6993,2006,5978.0,0.0,-0.998825,-0.893867,NIC,IRL,480240
7524667,162,106,6993,2006,151043.0,0.0,1.192134,1.450852,NLD,IRL,480240
7524668,178,106,6993,2006,2212.0,0.0,0.548754,0.763313,PRK,IRL,480240
7524669,179,106,6993,2006,145733.0,453432.0,0.5723630000000001,1.92303,PRT,IRL,480240
7524670,192,106,6993,2006,5893.0,0.0,1.5377379999999998,0.503089,SGP,IRL,480240
7524671,208,106,6993,2006,2428.0,0.0,1.902737,0.593294,SWE,IRL,480240
7524672,223,106,6993,2006,1949.0,0.0,-0.013636,0.804752,TUN,IRL,480240
7524673,231,106,6993,2006,56666.0,0.0,1.666643,-0.121679,USA,IRL,480240
7524674,246,106,6993,2006,3626.0,0.0,0.37964499999999995,1.466326,ZAF,IRL,480240
7524675,250,106,6993,2006,383716.0,0.0,0.711619,-0.41880200000000006,ANS,IRL,480240
7524676,18,110,6993,2006,118050.0,4318.0,1.2222540000000002,1.383027,BEL,ISR,480240
7524677,71,110,6993,2006,156600.0,0.0,0.9091370000000001,2.068166,ESP,ISR,480240
7524678,81,110,6993,2006,0.0,109625.0,1.824154,0.614424,GBR,ISR,480240
7524679,111,110,6993,2006,25577.0,0.0,1.293779,0.93995,ITA,ISR,480240
7524680,231,110,6993,2006,9925.0,0.0,1.666643,-0.121679,USA,ISR,480240
7524681,4,111,6993,2006,0.0,2039.0,-0.340932,-0.06302200000000001,ALB,ITA,480240
7524682,14,111,6993,2006,0.0,117772.0,0.067166,0.373148,AUS,ITA,480240
7524683,15,111,6993,2006,2010.0,25246.0,1.775669,0.192717,AUT,ITA,480240
7524684,17,111,6993,2006,0.0,1464.0,-0.033711,-0.48450600000000005,BDI,ITA,480240
7524685,18,111,6993,2006,1023206.0,116729.0,1.2222540000000002,1.383027,BEL,ITA,480240
7524686,23,111,6993,2006,0.0,21267.0,0.414563,1.378005,BGR,ITA,480240
7524687,26,111,6993,2006,0.0,6269.0,0.40788800000000003,0.562854,BIH,ITA,480240
7524688,32,111,6993,2006,1601.0,1011.0,0.633889,1.1474520000000001,BRA,ITA,480240
7524689,39,111,6993,2006,0.0,10682.0,0.865685,1.1480489999999999,CAN,ITA,480240
7524690,41,111,6993,2006,1139.0,80098.0,2.052534,0.515523,CHE,ITA,480240
7524691,43,111,6993,2006,28276.0,15792.0,0.737888,2.54966,CHN,ITA,480240
7524692,52,111,6993,2006,0.0,2602.0,0.042663,-0.376672,CRI,ITA,480240
7524693,54,111,6993,2006,0.0,44760.0,0.204039,-0.5183260000000001,CUB,ITA,480240
7524694,59,111,6993,2006,0.0,1253.0,1.564058,0.6023649999999999,CZE,ITA,480240
7524695,61,111,6993,2006,10868904.0,155992.0,2.132566,-2.773669,DEU,ITA,480240
7524696,64,111,6993,2006,9865.0,1961.0,1.2308700000000001,1.180914,DNK,ITA,480240
7524697,66,111,6993,2006,0.0,1656.0,-0.489962,-1.12456,DZA,ITA,480240
7524698,68,111,6993,2006,0.0,221005.0,-0.182272,0.40222399999999997,EGY,ITA,480240
7524699,71,111,6993,2006,457584.0,69085.0,0.9091370000000001,2.068166,ESP,ITA,480240
7524700,72,111,6993,2006,0.0,2562.0,0.6426350000000001,0.925003,EST,ITA,480240
7524701,74,111,6993,2006,82709.0,2386.0,1.864038,0.8193940000000001,FIN,ITA,480240
7524702,77,111,6993,2006,146929.0,117223.0,1.47591,0.489466,FRA,ITA,480240
7524703,81,111,6993,2006,21432.0,67296.0,1.824154,0.614424,GBR,ITA,480240
7524704,83,111,6993,2006,0.0,21682.0,-0.9934860000000001,-0.809318,GHA,ITA,480240
7524705,89,111,6993,2006,0.0,16465.0,-2.188173,-0.8631700000000001,GNQ,ITA,480240
7524706,90,111,6993,2006,0.0,13018.0,0.261955,1.488958,GRC,ITA,480240
7524707,97,111,6993,2006,0.0,46099.0,0.5776319999999999,2.076782,HKG,ITA,480240
