7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7524708,100,111,6993,2006,0.0,29356.0,0.755787,0.992614,HRV,ITA,480240
7524709,102,111,6993,2006,0.0,71331.0,1.4034309999999999,0.835144,HUN,ITA,480240
7524710,104,111,6993,2006,0.0,3199.0,0.285652,2.731318,IND,ITA,480240
7524711,106,111,6993,2006,0.0,2318.0,1.43804,0.06463200000000001,IRL,ITA,480240
7524712,110,111,6993,2006,0.0,25577.0,1.3082129999999998,0.783845,ISR,ITA,480240
7524713,113,111,6993,2006,0.0,962.0,0.166718,0.331248,JOR,ITA,480240
7524714,114,111,6993,2006,4459.0,53523.0,2.4348099999999997,0.082887,JPN,ITA,480240
7524715,115,111,6993,2006,0.0,1083.0,0.038229,-0.579421,KAZ,ITA,480240
7524716,121,111,6993,2006,35417.0,0.0,1.5384309999999999,0.766628,KOR,ITA,480240
7524717,122,111,6993,2006,0.0,23179.0,-0.589823,-1.142795,KWT,ITA,480240
7524718,124,111,6993,2006,0.0,55619.0,0.3861,1.586183,LBN,ITA,480240
7524719,130,111,6993,2006,0.0,3317.0,0.44063599999999997,1.163857,LTU,ITA,480240
7524720,131,111,6993,2006,1333.0,0.0,1.4345620000000001,0.8840819999999999,LUX,ITA,480240
7524721,133,111,6993,2006,0.0,2131.0,-0.07118200000000001,-0.228354,MAC,ITA,480240
7524722,134,111,6993,2006,0.0,5795.0,-0.547933,0.08257300000000001,MAR,ITA,480240
7524723,135,111,6993,2006,0.0,5236.0,-0.017707,0.135305,MDA,ITA,480240
7524724,142,111,6993,2006,0.0,4324.0,1.384411,0.093734,MLT,ITA,480240
7524725,162,111,6993,2006,10087.0,3134.0,1.192134,1.450852,NLD,ITA,480240
7524726,166,111,6993,2006,0.0,54124.0,0.5371,0.8240209999999999,NZL,ITA,480240
7524727,174,111,6993,2006,0.0,25516.0,0.161994,0.036631,PHL,ITA,480240
7524728,177,111,6993,2006,33910.0,30900.0,0.991927,1.474418,POL,ITA,480240
7524729,179,111,6993,2006,0.0,15306.0,0.5723630000000001,1.92303,PRT,ITA,480240
7524730,183,111,6993,2006,0.0,1343.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,480240
7524731,185,111,6993,2006,0.0,79891.0,0.550825,1.170744,ROU,ITA,480240
7524732,186,111,6993,2006,0.0,1240517.0,0.801197,0.104683,RUS,ITA,480240
7524733,188,111,6993,2006,0.0,7572.0,0.162432,-0.853059,SAU,ITA,480240
7524734,192,111,6993,2006,0.0,109322.0,1.5377379999999998,0.503089,SGP,ITA,480240
7524735,201,111,6993,2006,0.0,56717.0,0.547824,1.5588879999999998,SRB,ITA,480240
7524736,206,111,6993,2006,0.0,52103.0,1.291583,0.868317,SVK,ITA,480240
7524737,207,111,6993,2006,0.0,7991.0,1.5882370000000001,0.800719,SVN,ITA,480240
7524738,208,111,6993,2006,558901.0,0.0,1.902737,0.593294,SWE,ITA,480240
7524739,216,111,6993,2006,0.0,1493.0,0.568209,1.685343,THA,ITA,480240
7524740,217,111,6993,2006,0.0,1068.0,-1.071326,-1.158325,TJK,ITA,480240
7524741,222,111,6993,2006,0.0,1294.0,-0.20651399999999998,-1.024907,TTO,ITA,480240
7524742,223,111,6993,2006,19491.0,15873.0,-0.013636,0.804752,TUN,ITA,480240
7524743,224,111,6993,2006,0.0,88937.0,0.33971599999999996,2.193384,TUR,ITA,480240
7524744,228,111,6993,2006,0.0,256737.0,0.7008439999999999,0.79656,UKR,ITA,480240
7524745,231,111,6993,2006,16639.0,13738.0,1.666643,-0.121679,USA,ITA,480240
7524746,246,111,6993,2006,0.0,6045.0,0.37964499999999995,1.466326,ZAF,ITA,480240
7524747,249,111,6993,2006,0.0,5165.0,1.619915,1.2289940000000001,TWN,ITA,480240
7524748,250,111,6993,2006,0.0,92565.0,0.711619,-0.41880200000000006,ANS,ITA,480240
7524749,18,112,6993,2006,6923.0,0.0,1.2222540000000002,1.383027,BEL,JAM,480240
7524750,14,114,6993,2006,5783.0,0.0,0.067166,0.373148,AUS,JPN,480240
7524751,34,114,6993,2006,0.0,107648.0,-1.331831,-0.9170940000000001,BRN,JPN,480240
7524752,43,114,6993,2006,215092.0,378619.0,0.737888,2.54966,CHN,JPN,480240
7524753,61,114,6993,2006,185341.0,0.0,2.132566,-2.773669,DEU,JPN,480240
7524754,74,114,6993,2006,3228.0,0.0,1.864038,0.8193940000000001,FIN,JPN,480240
7524755,77,114,6993,2006,46422.0,6964.0,1.47591,0.489466,FRA,JPN,480240
7524756,81,114,6993,2006,0.0,4593.0,1.824154,0.614424,GBR,JPN,480240
7524757,97,114,6993,2006,0.0,5529.0,0.5776319999999999,2.076782,HKG,JPN,480240
7524758,111,114,6993,2006,53523.0,4459.0,1.293779,0.93995,ITA,JPN,480240
7524759,121,114,6993,2006,0.0,50214.0,1.5384309999999999,0.766628,KOR,JPN,480240
7524760,153,114,6993,2006,0.0,47754.0,0.7896569999999999,0.363625,MYS,JPN,480240
7524761,192,114,6993,2006,0.0,57685.0,1.5377379999999998,0.503089,SGP,JPN,480240
7524762,206,114,6993,2006,0.0,2661.0,1.291583,0.868317,SVK,JPN,480240
7524763,208,114,6993,2006,19921.0,0.0,1.902737,0.593294,SWE,JPN,480240
7524764,231,114,6993,2006,21356.0,1778.0,1.666643,-0.121679,USA,JPN,480240
7524765,249,114,6993,2006,7110.0,14242.0,1.619915,1.2289940000000001,TWN,JPN,480240
7524766,18,121,6993,2006,50996.0,0.0,1.2222540000000002,1.383027,BEL,KOR,480240
7524767,39,121,6993,2006,35098.0,0.0,0.865685,1.1480489999999999,CAN,KOR,480240
7524768,43,121,6993,2006,47819.0,4428.0,0.737888,2.54966,CHN,KOR,480240
7524769,61,121,6993,2006,4916484.0,0.0,2.132566,-2.773669,DEU,KOR,480240
7524770,74,121,6993,2006,2925662.0,0.0,1.864038,0.8193940000000001,FIN,KOR,480240
7524771,77,121,6993,2006,55257.0,0.0,1.47591,0.489466,FRA,KOR,480240
7524772,81,121,6993,2006,2585.0,0.0,1.824154,0.614424,GBR,KOR,480240
7524773,106,121,6993,2006,0.0,16209.0,1.43804,0.06463200000000001,IRL,KOR,480240
7524774,111,121,6993,2006,0.0,35417.0,1.293779,0.93995,ITA,KOR,480240
7524775,114,121,6993,2006,50214.0,0.0,2.4348099999999997,0.082887,JPN,KOR,480240
7524776,145,121,6993,2006,0.0,22800.0,-1.147217,-1.0734709999999998,MNG,KOR,480240
7524777,153,121,6993,2006,0.0,84679.0,0.7896569999999999,0.363625,MYS,KOR,480240
7524778,162,121,6993,2006,27217.0,0.0,1.192134,1.450852,NLD,KOR,480240
7524779,174,121,6993,2006,1742.0,0.0,0.161994,0.036631,PHL,KOR,480240
7524780,186,121,6993,2006,0.0,33943.0,0.801197,0.104683,RUS,KOR,480240
7524781,188,121,6993,2006,0.0,3865.0,0.162432,-0.853059,SAU,KOR,480240
7524782,192,121,6993,2006,8231.0,1551.0,1.5377379999999998,0.503089,SGP,KOR,480240
7524783,231,121,6993,2006,129211.0,0.0,1.666643,-0.121679,USA,KOR,480240
7524784,239,121,6993,2006,0.0,6060.0,-0.342779,1.033318,VNM,KOR,480240
7524785,249,121,6993,2006,1846.0,0.0,1.619915,1.2289940000000001,TWN,KOR,480240
7524786,18,128,6993,2006,115781.0,0.0,1.2222540000000002,1.383027,BEL,LKA,480240
7524787,81,128,6993,2006,5184.0,0.0,1.824154,0.614424,GBR,LKA,480240
7524788,192,128,6993,2006,5407.0,0.0,1.5377379999999998,0.503089,SGP,LKA,480240
7524789,77,138,6993,2006,34642.0,0.0,1.47591,0.489466,FRA,MEX,480240
7524790,81,138,6993,2006,5772.0,0.0,1.824154,0.614424,GBR,MEX,480240
7524791,163,138,6993,2006,0.0,1470.0,1.0787930000000001,0.014051,NOR,MEX,480240
7524792,231,138,6993,2006,115795.0,0.0,1.666643,-0.121679,USA,MEX,480240
7524793,249,138,6993,2006,10114.0,0.0,1.619915,1.2289940000000001,TWN,MEX,480240
7524794,18,153,6993,2006,105602.0,0.0,1.2222540000000002,1.383027,BEL,MYS,480240
7524795,34,153,6993,2006,4450.0,17205.0,-1.331831,-0.9170940000000001,BRN,MYS,480240
7524796,43,153,6993,2006,20915.0,0.0,0.737888,2.54966,CHN,MYS,480240
7524797,61,153,6993,2006,84944.0,0.0,2.132566,-2.773669,DEU,MYS,480240
7524798,64,153,6993,2006,5830.0,0.0,1.2308700000000001,1.180914,DNK,MYS,480240
7524799,74,153,6993,2006,25827.0,0.0,1.864038,0.8193940000000001,FIN,MYS,480240
7524800,77,153,6993,2006,2681.0,0.0,1.47591,0.489466,FRA,MYS,480240
7524801,81,153,6993,2006,12646.0,0.0,1.824154,0.614424,GBR,MYS,480240
7524802,95,153,6993,2006,0.0,64070.0,0.385261,-0.26928,GUM,MYS,480240
7524803,97,153,6993,2006,0.0,7566.0,0.5776319999999999,2.076782,HKG,MYS,480240
7524804,103,153,6993,2006,11414.0,16020.0,-0.21012399999999998,1.467838,IDN,MYS,480240
7524805,114,153,6993,2006,47754.0,0.0,2.4348099999999997,0.082887,JPN,MYS,480240
7524806,121,153,6993,2006,84679.0,0.0,1.5384309999999999,0.766628,KOR,MYS,480240
7524807,146,153,6993,2006,0.0,16009.0,-0.016344,-0.356507,MNP,MYS,480240
7524808,176,153,6993,2006,0.0,142522.0,-1.89409,-1.234731,PNG,MYS,480240
7524809,192,153,6993,2006,2161.0,0.0,1.5377379999999998,0.503089,SGP,MYS,480240
7524810,231,153,6993,2006,24520.0,0.0,1.666643,-0.121679,USA,MYS,480240
7524811,239,153,6993,2006,0.0,1791.0,-0.342779,1.033318,VNM,MYS,480240
7524812,249,153,6993,2006,1960.0,0.0,1.619915,1.2289940000000001,TWN,MYS,480240
7524813,106,160,6993,2006,0.0,5978.0,1.43804,0.06463200000000001,IRL,NIC,480240
7524814,231,160,6993,2006,5460.0,0.0,1.666643,-0.121679,USA,NIC,480240
7524815,18,162,6993,2006,2168742.0,325825.0,1.2222540000000002,1.383027,BEL,NLD,480240
7524816,43,162,6993,2006,3740.0,18012.0,0.737888,2.54966,CHN,NLD,480240
7524817,59,162,6993,2006,0.0,18928.0,1.564058,0.6023649999999999,CZE,NLD,480240
7524818,61,162,6993,2006,5331057.0,7963.0,2.132566,-2.773669,DEU,NLD,480240
7524819,64,162,6993,2006,190326.0,176703.0,1.2308700000000001,1.180914,DNK,NLD,480240
7524820,68,162,6993,2006,0.0,145698.0,-0.182272,0.40222399999999997,EGY,NLD,480240
7524821,71,162,6993,2006,229926.0,1398777.0,0.9091370000000001,2.068166,ESP,NLD,480240
7524822,74,162,6993,2006,0.0,22136.0,1.864038,0.8193940000000001,FIN,NLD,480240
7524823,77,162,6993,2006,182898.0,15100.0,1.47591,0.489466,FRA,NLD,480240
7524824,81,162,6993,2006,47507.0,768224.0,1.824154,0.614424,GBR,NLD,480240
7524825,83,162,6993,2006,0.0,1531.0,-0.9934860000000001,-0.809318,GHA,NLD,480240
7524826,85,162,6993,2006,0.0,3424.0,-1.8376720000000002,-1.229774,GIN,NLD,480240
7524827,90,162,6993,2006,0.0,64826.0,0.261955,1.488958,GRC,NLD,480240
7524828,103,162,6993,2006,0.0,1900.0,-0.21012399999999998,1.467838,IDN,NLD,480240
7524829,106,162,6993,2006,0.0,151043.0,1.43804,0.06463200000000001,IRL,NLD,480240
7524830,111,162,6993,2006,3134.0,10087.0,1.293779,0.93995,ITA,NLD,480240
7524831,121,162,6993,2006,0.0,27217.0,1.5384309999999999,0.766628,KOR,NLD,480240
7524832,131,162,6993,2006,0.0,2480.0,1.4345620000000001,0.8840819999999999,LUX,NLD,480240
7524833,134,162,6993,2006,0.0,46641.0,-0.547933,0.08257300000000001,MAR,NLD,480240
7524834,159,162,6993,2006,0.0,7067.0,-2.094353,-1.215025,NGA,NLD,480240
7524835,163,162,6993,2006,468897.0,18677.0,1.0787930000000001,0.014051,NOR,NLD,480240
7524836,168,162,6993,2006,0.0,11620.0,-0.449333,0.563013,PAK,NLD,480240
7524837,177,162,6993,2006,0.0,1654.0,0.991927,1.474418,POL,NLD,480240
7524838,179,162,6993,2006,0.0,6044.0,0.5723630000000001,1.92303,PRT,NLD,480240
7524839,183,162,6993,2006,0.0,16437.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,480240
7524840,188,162,6993,2006,0.0,2930.0,0.162432,-0.853059,SAU,NLD,480240
7524841,192,162,6993,2006,0.0,1812.0,1.5377379999999998,0.503089,SGP,NLD,480240
7524842,205,162,6993,2006,0.0,1132.0,-0.754046,-0.872361,SUR,NLD,480240
7524843,208,162,6993,2006,163353.0,3003.0,1.902737,0.593294,SWE,NLD,480240
7524844,231,162,6993,2006,91666.0,6201.0,1.666643,-0.121679,USA,NLD,480240
7524845,246,162,6993,2006,0.0,2296.0,0.37964499999999995,1.466326,ZAF,NLD,480240
7524846,39,166,6993,2006,2333.0,0.0,0.865685,1.1480489999999999,CAN,NZL,480240
7524847,61,166,6993,2006,432692.0,0.0,2.132566,-2.773669,DEU,NZL,480240
7524848,74,166,6993,2006,10115.0,0.0,1.864038,0.8193940000000001,FIN,NZL,480240
7524849,75,166,6993,2006,0.0,338673.0,-0.6554949999999999,-0.098284,FJI,NZL,480240
7524850,111,166,6993,2006,54124.0,0.0,1.293779,0.93995,ITA,NZL,480240
7524851,188,166,6993,2006,0.0,11331.0,0.162432,-0.853059,SAU,NZL,480240
7524852,231,166,6993,2006,2697.0,0.0,1.666643,-0.121679,USA,NZL,480240
7524853,18,168,6993,2006,144995.0,0.0,1.2222540000000002,1.383027,BEL,PAK,480240
7524854,43,168,6993,2006,11443.0,0.0,0.737888,2.54966,CHN,PAK,480240
7524855,71,168,6993,2006,0.0,1460.0,0.9091370000000001,2.068166,ESP,PAK,480240
7524856,81,168,6993,2006,1171.0,0.0,1.824154,0.614424,GBR,PAK,480240
7524857,162,168,6993,2006,11620.0,0.0,1.192134,1.450852,NLD,PAK,480240
7524858,192,168,6993,2006,22684.0,0.0,1.5377379999999998,0.503089,SGP,PAK,480240
7524859,18,169,6993,2006,20222.0,0.0,1.2222540000000002,1.383027,BEL,PAN,480240
7524860,39,169,6993,2006,16242.0,0.0,0.865685,1.1480489999999999,CAN,PAN,480240
7524861,231,169,6993,2006,13658.0,0.0,1.666643,-0.121679,USA,PAN,480240
7524862,18,174,6993,2006,75539.0,0.0,1.2222540000000002,1.383027,BEL,PHL,480240
7524863,111,174,6993,2006,25516.0,0.0,1.293779,0.93995,ITA,PHL,480240
7524864,121,174,6993,2006,0.0,1742.0,1.5384309999999999,0.766628,KOR,PHL,480240
7524865,122,174,6993,2006,0.0,2223.0,-0.589823,-1.142795,KWT,PHL,480240
7524866,231,174,6993,2006,4472.0,0.0,1.666643,-0.121679,USA,PHL,480240
7524867,15,177,6993,2006,2665.0,0.0,1.775669,0.192717,AUT,POL,480240
7524868,18,177,6993,2006,0.0,7044.0,1.2222540000000002,1.383027,BEL,POL,480240
7524869,41,177,6993,2006,0.0,4531.0,2.052534,0.515523,CHE,POL,480240
7524870,43,177,6993,2006,19237.0,0.0,0.737888,2.54966,CHN,POL,480240
7524871,61,177,6993,2006,491326.0,7351.0,2.132566,-2.773669,DEU,POL,480240
7524872,74,177,6993,2006,108488.0,0.0,1.864038,0.8193940000000001,FIN,POL,480240
7524873,77,177,6993,2006,1230.0,18341.0,1.47591,0.489466,FRA,POL,480240
7524874,81,177,6993,2006,1985.0,15794.0,1.824154,0.614424,GBR,POL,480240
7524875,111,177,6993,2006,30900.0,33910.0,1.293779,0.93995,ITA,POL,480240
7524876,132,177,6993,2006,0.0,30967.0,0.531375,0.9414170000000001,LVA,POL,480240
7524877,162,177,6993,2006,1654.0,0.0,1.192134,1.450852,NLD,POL,480240
7524878,179,177,6993,2006,0.0,26516.0,0.5723630000000001,1.92303,PRT,POL,480240
7524879,208,177,6993,2006,14097.0,0.0,1.902737,0.593294,SWE,POL,480240
7524880,228,177,6993,2006,1991.0,49273.0,0.7008439999999999,0.79656,UKR,POL,480240
7524881,231,177,6993,2006,6142.0,0.0,1.666643,-0.121679,USA,POL,480240
7524882,8,180,6993,2006,3595.0,0.0,0.33055,0.665867,ARG,PRY,480240
7524883,7,183,6993,2006,548918.0,0.0,0.053903999999999994,-0.735124,ARE,QAT,480240
7524884,18,183,6993,2006,27026.0,0.0,1.2222540000000002,1.383027,BEL,QAT,480240
7524885,24,183,6993,2006,2161.0,0.0,0.172724,-0.9449879999999999,BHR,QAT,480240
7524886,61,183,6993,2006,431179.0,0.0,2.132566,-2.773669,DEU,QAT,480240
7524887,71,183,6993,2006,1414.0,0.0,0.9091370000000001,2.068166,ESP,QAT,480240
7524888,77,183,6993,2006,42830.0,0.0,1.47591,0.489466,FRA,QAT,480240
7524889,81,183,6993,2006,60190.0,0.0,1.824154,0.614424,GBR,QAT,480240
7524890,111,183,6993,2006,1343.0,0.0,1.293779,0.93995,ITA,QAT,480240
7524891,122,183,6993,2006,27545.0,0.0,-0.589823,-1.142795,KWT,QAT,480240
7524892,162,183,6993,2006,16437.0,0.0,1.192134,1.450852,NLD,QAT,480240
7524893,188,183,6993,2006,1055.0,0.0,0.162432,-0.853059,SAU,QAT,480240
7524894,208,183,6993,2006,687.0,0.0,1.902737,0.593294,SWE,QAT,480240
7524895,216,183,6993,2006,23874.0,0.0,0.568209,1.685343,THA,QAT,480240
7524896,231,183,6993,2006,11230.0,0.0,1.666643,-0.121679,USA,QAT,480240
7524897,15,185,6993,2006,2783.0,0.0,1.775669,0.192717,AUT,ROU,480240
7524898,90,185,6993,2006,418180.0,0.0,0.261955,1.488958,GRC,ROU,480240
7524899,111,185,6993,2006,79891.0,0.0,1.293779,0.93995,ITA,ROU,480240
7524900,179,185,6993,2006,1238.0,0.0,0.5723630000000001,1.92303,PRT,ROU,480240
7524901,228,185,6993,2006,42791.0,0.0,0.7008439999999999,0.79656,UKR,ROU,480240
7524902,7,188,6993,2006,0.0,4642.0,0.053903999999999994,-0.735124,ARE,SAU,480240
7524903,18,188,6993,2006,9745.0,13611.0,1.2222540000000002,1.383027,BEL,SAU,480240
7524904,43,188,6993,2006,3283.0,0.0,0.737888,2.54966,CHN,SAU,480240
7524905,61,188,6993,2006,1211.0,0.0,2.132566,-2.773669,DEU,SAU,480240
7524906,62,188,6993,2006,0.0,3473.0,-0.251707,-0.436792,DJI,SAU,480240
7524907,71,188,6993,2006,565278.0,0.0,0.9091370000000001,2.068166,ESP,SAU,480240
7524908,77,188,6993,2006,7525.0,0.0,1.47591,0.489466,FRA,SAU,480240
7524909,111,188,6993,2006,7572.0,0.0,1.293779,0.93995,ITA,SAU,480240
7524910,121,188,6993,2006,3865.0,0.0,1.5384309999999999,0.766628,KOR,SAU,480240
7524911,122,188,6993,2006,0.0,164839.0,-0.589823,-1.142795,KWT,SAU,480240
7524912,162,188,6993,2006,2930.0,0.0,1.192134,1.450852,NLD,SAU,480240
7524913,166,188,6993,2006,11331.0,0.0,0.5371,0.8240209999999999,NZL,SAU,480240
7524914,183,188,6993,2006,0.0,1055.0,0.055777999999999994,-1.0379049999999999,QAT,SAU,480240
7524915,231,188,6993,2006,7275.0,0.0,1.666643,-0.121679,USA,SAU,480240
7524916,243,188,6993,2006,0.0,48933.0,-1.0407110000000002,-1.13042,YEM,SAU,480240
7524917,250,188,6993,2006,3260.0,0.0,0.711619,-0.41880200000000006,ANS,SAU,480240
7524918,231,197,6993,2006,3244.0,0.0,1.666643,-0.121679,USA,SLV,480240
7524919,162,205,6993,2006,1132.0,0.0,1.192134,1.450852,NLD,SUR,480240
7524920,14,208,6993,2006,1511.0,0.0,0.067166,0.373148,AUS,SWE,480240
7524921,15,208,6993,2006,0.0,172309.0,1.775669,0.192717,AUT,SWE,480240
7524922,18,208,6993,2006,52769.0,158791.0,1.2222540000000002,1.383027,BEL,SWE,480240
7524923,21,208,6993,2006,0.0,8156.0,-0.9432020000000001,-0.969247,BFA,SWE,480240
7524924,23,208,6993,2006,0.0,1024.0,0.414563,1.378005,BGR,SWE,480240
7524925,41,208,6993,2006,0.0,65570.0,2.052534,0.515523,CHE,SWE,480240
7524926,43,208,6993,2006,0.0,229133.0,0.737888,2.54966,CHN,SWE,480240
7524927,61,208,6993,2006,1637801.0,6675202.0,2.132566,-2.773669,DEU,SWE,480240
7524928,64,208,6993,2006,36994.0,1833863.0,1.2308700000000001,1.180914,DNK,SWE,480240
7524929,71,208,6993,2006,0.0,1516925.0,0.9091370000000001,2.068166,ESP,SWE,480240
7524930,74,208,6993,2006,3866476.0,52081.0,1.864038,0.8193940000000001,FIN,SWE,480240
7524931,77,208,6993,2006,0.0,754529.0,1.47591,0.489466,FRA,SWE,480240
7524932,81,208,6993,2006,31020.0,1104751.0,1.824154,0.614424,GBR,SWE,480240
7524933,90,208,6993,2006,0.0,79646.0,0.261955,1.488958,GRC,SWE,480240
7524934,102,208,6993,2006,0.0,81224.0,1.4034309999999999,0.835144,HUN,SWE,480240
7524935,104,208,6993,2006,0.0,8655.0,0.285652,2.731318,IND,SWE,480240
7524936,106,208,6993,2006,0.0,2428.0,1.43804,0.06463200000000001,IRL,SWE,480240
7524937,111,208,6993,2006,0.0,558901.0,1.293779,0.93995,ITA,SWE,480240
7524938,114,208,6993,2006,0.0,19921.0,2.4348099999999997,0.082887,JPN,SWE,480240
7524939,124,208,6993,2006,0.0,198539.0,0.3861,1.586183,LBN,SWE,480240
7524940,131,208,6993,2006,0.0,233739.0,1.4345620000000001,0.8840819999999999,LUX,SWE,480240
7524941,140,208,6993,2006,0.0,1802.0,-0.21336,0.17674700000000002,MKD,SWE,480240
7524942,159,208,6993,2006,0.0,847708.0,-2.094353,-1.215025,NGA,SWE,480240
7524943,162,208,6993,2006,3003.0,163353.0,1.192134,1.450852,NLD,SWE,480240
7524944,163,208,6993,2006,13387.0,103636.0,1.0787930000000001,0.014051,NOR,SWE,480240
7524945,177,208,6993,2006,0.0,14097.0,0.991927,1.474418,POL,SWE,480240
7524946,183,208,6993,2006,0.0,687.0,0.055777999999999994,-1.0379049999999999,QAT,SWE,480240
7524947,186,208,6993,2006,0.0,149530.0,0.801197,0.104683,RUS,SWE,480240
7524948,192,208,6993,2006,0.0,26746.0,1.5377379999999998,0.503089,SGP,SWE,480240
7524949,216,208,6993,2006,0.0,18384.0,0.568209,1.685343,THA,SWE,480240
7524950,231,208,6993,2006,14673.0,77468.0,1.666643,-0.121679,USA,SWE,480240
7524951,34,216,6993,2006,0.0,7700.0,-1.331831,-0.9170940000000001,BRN,THA,480240
7524952,43,216,6993,2006,15648.0,4395.0,0.737888,2.54966,CHN,THA,480240
7524953,61,216,6993,2006,116215.0,0.0,2.132566,-2.773669,DEU,THA,480240
7524954,71,216,6993,2006,0.0,2043.0,0.9091370000000001,2.068166,ESP,THA,480240
7524955,77,216,6993,2006,3409.0,6743.0,1.47591,0.489466,FRA,THA,480240
7524956,97,216,6993,2006,0.0,22202.0,0.5776319999999999,2.076782,HKG,THA,480240
7524957,111,216,6993,2006,1493.0,0.0,1.293779,0.93995,ITA,THA,480240
7524958,143,216,6993,2006,0.0,1088.0,-1.543679,-1.145623,MMR,THA,480240
7524959,183,216,6993,2006,0.0,23874.0,0.055777999999999994,-1.0379049999999999,QAT,THA,480240
7524960,192,216,6993,2006,63739.0,2853.0,1.5377379999999998,0.503089,SGP,THA,480240
7524961,208,216,6993,2006,18384.0,0.0,1.902737,0.593294,SWE,THA,480240
7524962,111,222,6993,2006,1294.0,0.0,1.293779,0.93995,ITA,TTO,480240
7524963,231,222,6993,2006,23899.0,0.0,1.666643,-0.121679,USA,TTO,480240
7524964,16,224,6993,2006,0.0,3351.0,-0.521304,-1.035764,AZE,TUR,480240
7524965,18,224,6993,2006,3357334.0,0.0,1.2222540000000002,1.383027,BEL,TUR,480240
7524966,26,224,6993,2006,0.0,3126.0,0.40788800000000003,0.562854,BIH,TUR,480240
7524967,39,224,6993,2006,31537.0,0.0,0.865685,1.1480489999999999,CAN,TUR,480240
7524968,61,224,6993,2006,1025199.0,14138.0,2.132566,-2.773669,DEU,TUR,480240
7524969,77,224,6993,2006,0.0,82850.0,1.47591,0.489466,FRA,TUR,480240
7524970,81,224,6993,2006,0.0,4634.0,1.824154,0.614424,GBR,TUR,480240
7524971,107,224,6993,2006,0.0,13285.0,-0.391023,-0.767861,IRN,TUR,480240
7524972,108,224,6993,2006,0.0,11882.0,-2.029727,-0.8634219999999999,IRQ,TUR,480240
7524973,111,224,6993,2006,88937.0,0.0,1.293779,0.93995,ITA,TUR,480240
7524974,140,224,6993,2006,0.0,3332.0,-0.21336,0.17674700000000002,MKD,TUR,480240
7524975,163,224,6993,2006,34978.0,0.0,1.0787930000000001,0.014051,NOR,TUR,480240
7524976,231,224,6993,2006,67562.0,0.0,1.666643,-0.121679,USA,TUR,480240
7524977,8,230,6993,2006,2022.0,0.0,0.33055,0.665867,ARG,URY,480240
7524978,0,231,6993,2006,0.0,23724.0,0.15112799999999998,-0.752631,ABW,USA,480240
7524979,7,231,6993,2006,0.0,2984.0,0.053903999999999994,-0.735124,ARE,USA,480240
7524980,14,231,6993,2006,0.0,35798.0,0.067166,0.373148,AUS,USA,480240
7524981,15,231,6993,2006,0.0,1401.0,1.775669,0.192717,AUT,USA,480240
7524982,18,231,6993,2006,1031645.0,46200.0,1.2222540000000002,1.383027,BEL,USA,480240
7524983,24,231,6993,2006,0.0,2093.0,0.172724,-0.9449879999999999,BHR,USA,480240
7524984,25,231,6993,2006,0.0,17955.0,0.673694,-0.519608,BHS,USA,480240
7524985,31,231,6993,2006,0.0,8158.0,-0.805185,-0.754091,BOL,USA,480240
