7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7524986,33,231,6993,2006,0.0,16832.0,0.977267,0.6046560000000001,BRB,USA,480240
7524987,39,231,6993,2006,7368.0,2795626.0,0.865685,1.1480489999999999,CAN,USA,480240
7524988,43,231,6993,2006,62131.0,1219587.0,0.737888,2.54966,CHN,USA,480240
7524989,49,231,6993,2006,0.0,21238.0,0.129887,0.44371700000000003,COL,USA,480240
7524990,52,231,6993,2006,0.0,21280.0,0.042663,-0.376672,CRI,USA,480240
7524991,58,231,6993,2006,0.0,1167.0,0.708267,-0.048096,CYP,USA,480240
7524992,61,231,6993,2006,179683.0,12821.0,2.132566,-2.773669,DEU,USA,480240
7524993,64,231,6993,2006,16949.0,2664.0,1.2308700000000001,1.180914,DNK,USA,480240
7524994,65,231,6993,2006,0.0,20398.0,-0.24073699999999998,0.049093,DOM,USA,480240
7524995,71,231,6993,2006,0.0,14047.0,0.9091370000000001,2.068166,ESP,USA,480240
7524996,74,231,6993,2006,1790608.0,26949.0,1.864038,0.8193940000000001,FIN,USA,480240
7524997,77,231,6993,2006,54742.0,35706.0,1.47591,0.489466,FRA,USA,480240
7524998,81,231,6993,2006,530359.0,208176.0,1.824154,0.614424,GBR,USA,480240
7524999,90,231,6993,2006,0.0,9278.0,0.261955,1.488958,GRC,USA,480240
7525000,97,231,6993,2006,0.0,513477.0,0.5776319999999999,2.076782,HKG,USA,480240
7525001,99,231,6993,2006,0.0,34479.0,-0.672074,-0.472138,HND,USA,480240
7525002,104,231,6993,2006,0.0,7127.0,0.285652,2.731318,IND,USA,480240
7525003,106,231,6993,2006,0.0,56666.0,1.43804,0.06463200000000001,IRL,USA,480240
7525004,110,231,6993,2006,0.0,9925.0,1.3082129999999998,0.783845,ISR,USA,480240
7525005,111,231,6993,2006,13738.0,16639.0,1.293779,0.93995,ITA,USA,480240
7525006,114,231,6993,2006,1778.0,21356.0,2.4348099999999997,0.082887,JPN,USA,480240
7525007,121,231,6993,2006,0.0,129211.0,1.5384309999999999,0.766628,KOR,USA,480240
7525008,122,231,6993,2006,0.0,5202.0,-0.589823,-1.142795,KWT,USA,480240
7525009,133,231,6993,2006,0.0,68791.0,-0.07118200000000001,-0.228354,MAC,USA,480240
7525010,138,231,6993,2006,0.0,115795.0,1.047268,0.7142270000000001,MEX,USA,480240
7525011,153,231,6993,2006,0.0,24520.0,0.7896569999999999,0.363625,MYS,USA,480240
7525012,157,231,6993,2006,0.0,2455.0,-0.554188,-0.708255,NER,USA,480240
7525013,159,231,6993,2006,0.0,3831.0,-2.094353,-1.215025,NGA,USA,480240
7525014,160,231,6993,2006,0.0,5460.0,-0.998825,-0.893867,NIC,USA,480240
7525015,162,231,6993,2006,6201.0,91666.0,1.192134,1.450852,NLD,USA,480240
7525016,163,231,6993,2006,0.0,6246.0,1.0787930000000001,0.014051,NOR,USA,480240
7525017,166,231,6993,2006,0.0,2697.0,0.5371,0.8240209999999999,NZL,USA,480240
7525018,169,231,6993,2006,0.0,13658.0,0.306664,0.638533,PAN,USA,480240
7525019,174,231,6993,2006,0.0,4472.0,0.161994,0.036631,PHL,USA,480240
7525020,177,231,6993,2006,0.0,6142.0,0.991927,1.474418,POL,USA,480240
7525021,183,231,6993,2006,0.0,11230.0,0.055777999999999994,-1.0379049999999999,QAT,USA,480240
7525022,188,231,6993,2006,0.0,7275.0,0.162432,-0.853059,SAU,USA,480240
7525023,192,231,6993,2006,0.0,39398.0,1.5377379999999998,0.503089,SGP,USA,480240
7525024,197,231,6993,2006,0.0,3244.0,-0.135312,0.140874,SLV,USA,480240
7525025,208,231,6993,2006,77468.0,14673.0,1.902737,0.593294,SWE,USA,480240
7525026,222,231,6993,2006,0.0,23899.0,-0.20651399999999998,-1.024907,TTO,USA,480240
7525027,224,231,6993,2006,0.0,67562.0,0.33971599999999996,2.193384,TUR,USA,480240
7525028,228,231,6993,2006,0.0,1413964.0,0.7008439999999999,0.79656,UKR,USA,480240
7525029,236,231,6993,2006,0.0,4344.0,-0.340972,-1.015462,VEN,USA,480240
7525030,249,231,6993,2006,0.0,7839.0,1.619915,1.2289940000000001,TWN,USA,480240
7525031,231,236,6993,2006,4344.0,0.0,1.666643,-0.121679,USA,VEN,480240
7525032,71,243,6993,2006,19497.0,0.0,0.9091370000000001,2.068166,ESP,YEM,480240
7525033,188,243,6993,2006,48933.0,0.0,0.162432,-0.853059,SAU,YEM,480240
7525034,14,249,6993,2006,0.0,1882.0,0.067166,0.373148,AUS,TWN,480240
7525035,18,249,6993,2006,14864.0,0.0,1.2222540000000002,1.383027,BEL,TWN,480240
7525036,41,249,6993,2006,44337.0,0.0,2.052534,0.515523,CHE,TWN,480240
7525037,43,249,6993,2006,47088.0,1903.0,0.737888,2.54966,CHN,TWN,480240
7525038,61,249,6993,2006,1231119.0,0.0,2.132566,-2.773669,DEU,TWN,480240
7525039,64,249,6993,2006,0.0,2104.0,1.2308700000000001,1.180914,DNK,TWN,480240
7525040,74,249,6993,2006,654729.0,0.0,1.864038,0.8193940000000001,FIN,TWN,480240
7525041,77,249,6993,2006,4863.0,0.0,1.47591,0.489466,FRA,TWN,480240
7525042,97,249,6993,2006,0.0,112460.0,0.5776319999999999,2.076782,HKG,TWN,480240
7525043,103,249,6993,2006,0.0,171521.0,-0.21012399999999998,1.467838,IDN,TWN,480240
7525044,111,249,6993,2006,5165.0,0.0,1.293779,0.93995,ITA,TWN,480240
7525045,114,249,6993,2006,14242.0,7110.0,2.4348099999999997,0.082887,JPN,TWN,480240
7525046,121,249,6993,2006,0.0,1846.0,1.5384309999999999,0.766628,KOR,TWN,480240
7525047,122,249,6993,2006,0.0,5890.0,-0.589823,-1.142795,KWT,TWN,480240
7525048,133,249,6993,2006,0.0,10423.0,-0.07118200000000001,-0.228354,MAC,TWN,480240
7525049,138,249,6993,2006,0.0,10114.0,1.047268,0.7142270000000001,MEX,TWN,480240
7525050,153,249,6993,2006,0.0,1960.0,0.7896569999999999,0.363625,MYS,TWN,480240
7525051,192,249,6993,2006,0.0,23579.0,1.5377379999999998,0.503089,SGP,TWN,480240
7525052,209,249,6993,2006,0.0,2173.0,0.750674,0.221306,SWZ,TWN,480240
7525053,231,249,6993,2006,7839.0,0.0,1.666643,-0.121679,USA,TWN,480240
7525054,239,249,6993,2006,0.0,4988.0,-0.342779,1.033318,VNM,TWN,480240
7525055,17,7,6993,2006,0.0,19335.0,-0.033711,-0.48450600000000005,BDI,ARE,480240
7525056,18,7,6993,2006,354262.0,0.0,1.2222540000000002,1.383027,BEL,ARE,480240
7525057,81,7,6993,2006,167568.0,0.0,1.824154,0.614424,GBR,ARE,480240
7525058,122,7,6993,2006,0.0,28671.0,-0.589823,-1.142795,KWT,ARE,480240
7525059,167,7,6993,2006,0.0,1842.0,-0.6373989999999999,-1.092554,OMN,ARE,480240
7525060,183,7,6993,2006,0.0,548918.0,0.055777999999999994,-1.0379049999999999,QAT,ARE,480240
7525061,187,7,6993,2006,0.0,7801.0,-0.032827999999999996,-0.42937600000000004,RWA,ARE,480240
7525062,188,7,6993,2006,4642.0,0.0,0.162432,-0.853059,SAU,ARE,480240
7525063,231,7,6993,2006,2984.0,0.0,1.666643,-0.121679,USA,ARE,480240
7525064,246,7,6993,2006,1046.0,0.0,0.37964499999999995,1.466326,ZAF,ARE,480240
7525065,77,14,6993,2006,3680.0,0.0,1.47591,0.489466,FRA,AUS,480240
7525066,81,14,6993,2006,5662.0,0.0,1.824154,0.614424,GBR,AUS,480240
7525067,106,14,6993,2006,0.0,5997.0,1.43804,0.06463200000000001,IRL,AUS,480240
7525068,111,14,6993,2006,117772.0,0.0,1.293779,0.93995,ITA,AUS,480240
7525069,114,14,6993,2006,0.0,5783.0,2.4348099999999997,0.082887,JPN,AUS,480240
7525070,192,14,6993,2006,49034.0,0.0,1.5377379999999998,0.503089,SGP,AUS,480240
7525071,208,14,6993,2006,0.0,1511.0,1.902737,0.593294,SWE,AUS,480240
7525072,231,14,6993,2006,35798.0,0.0,1.666643,-0.121679,USA,AUS,480240
7525073,249,14,6993,2006,1882.0,0.0,1.619915,1.2289940000000001,TWN,AUS,480240
7525074,82,16,6993,2006,0.0,2557.0,0.076711,-0.47216099999999994,GEO,AZE,480240
7525075,207,16,6993,2006,7064.0,0.0,1.5882370000000001,0.800719,SVN,AZE,480240
7525076,224,16,6993,2006,3351.0,0.0,0.33971599999999996,2.193384,TUR,AZE,480240
7525077,97,22,6993,2006,914.0,0.0,0.5776319999999999,2.076782,HKG,BGD,480240
7525078,250,22,6993,2006,0.0,7798.0,0.711619,-0.41880200000000006,ANS,BGD,480240
7525079,18,23,6993,2006,2530.0,0.0,1.2222540000000002,1.383027,BEL,BGR,480240
7525080,41,23,6993,2006,6365.0,16286.0,2.052534,0.515523,CHE,BGR,480240
7525081,61,23,6993,2006,2267.0,0.0,2.132566,-2.773669,DEU,BGR,480240
7525082,74,23,6993,2006,30046.0,0.0,1.864038,0.8193940000000001,FIN,BGR,480240
7525083,81,23,6993,2006,1083.0,0.0,1.824154,0.614424,GBR,BGR,480240
7525084,90,23,6993,2006,56419.0,0.0,0.261955,1.488958,GRC,BGR,480240
7525085,111,23,6993,2006,21267.0,0.0,1.293779,0.93995,ITA,BGR,480240
7525086,208,23,6993,2006,1024.0,0.0,1.902737,0.593294,SWE,BGR,480240
7525087,18,24,6993,2006,54687.0,0.0,1.2222540000000002,1.383027,BEL,BHR,480240
7525088,71,24,6993,2006,2987.0,0.0,0.9091370000000001,2.068166,ESP,BHR,480240
7525089,183,24,6993,2006,0.0,2161.0,0.055777999999999994,-1.0379049999999999,QAT,BHR,480240
7525090,231,24,6993,2006,2093.0,0.0,1.666643,-0.121679,USA,BHR,480240
7525091,18,28,6993,2006,89142.0,0.0,1.2222540000000002,1.383027,BEL,BLR,480240
7525092,61,28,6993,2006,9595.0,0.0,2.132566,-2.773669,DEU,BLR,480240
7525093,74,28,6993,2006,1118.0,0.0,1.864038,0.8193940000000001,FIN,BLR,480240
7525094,130,28,6993,2006,96294.0,0.0,0.44063599999999997,1.163857,LTU,BLR,480240
7525095,186,28,6993,2006,16899008.0,854803.0,0.801197,0.104683,RUS,BLR,480240
7525096,228,28,6993,2006,101822.0,2199496.0,0.7008439999999999,0.79656,UKR,BLR,480240
7525097,74,58,6993,2006,31649.0,0.0,1.864038,0.8193940000000001,FIN,CYP,480240
7525098,81,58,6993,2006,4594.0,0.0,1.824154,0.614424,GBR,CYP,480240
7525099,90,58,6993,2006,10579.0,0.0,0.261955,1.488958,GRC,CYP,480240
7525100,107,58,6993,2006,0.0,22503.0,-0.391023,-0.767861,IRN,CYP,480240
7525101,231,58,6993,2006,1167.0,0.0,1.666643,-0.121679,USA,CYP,480240
7525102,18,68,6993,2006,165377.0,0.0,1.2222540000000002,1.383027,BEL,EGY,480240
7525103,43,68,6993,2006,28370.0,0.0,0.737888,2.54966,CHN,EGY,480240
7525104,81,68,6993,2006,2817.0,0.0,1.824154,0.614424,GBR,EGY,480240
7525105,104,68,6993,2006,3510.0,0.0,0.285652,2.731318,IND,EGY,480240
7525106,111,68,6993,2006,221005.0,0.0,1.293779,0.93995,ITA,EGY,480240
7525107,162,68,6993,2006,145698.0,0.0,1.192134,1.450852,NLD,EGY,480240
7525108,246,68,6993,2006,10002.0,0.0,0.37964499999999995,1.466326,ZAF,EGY,480240
7525109,18,72,6993,2006,57257.0,0.0,1.2222540000000002,1.383027,BEL,EST,480240
7525110,43,72,6993,2006,1746.0,0.0,0.737888,2.54966,CHN,EST,480240
7525111,61,72,6993,2006,4005.0,0.0,2.132566,-2.773669,DEU,EST,480240
7525112,74,72,6993,2006,47318.0,0.0,1.864038,0.8193940000000001,FIN,EST,480240
7525113,111,72,6993,2006,2562.0,0.0,1.293779,0.93995,ITA,EST,480240
7525114,132,72,6993,2006,1940.0,0.0,0.531375,0.9414170000000001,LVA,EST,480240
7525115,16,82,6993,2006,2557.0,0.0,-0.521304,-1.035764,AZE,GEO,480240
7525116,18,82,6993,2006,4786.0,0.0,1.2222540000000002,1.383027,BEL,GEO,480240
7525117,186,82,6993,2006,11736.0,0.0,0.801197,0.104683,RUS,GEO,480240
7525118,26,100,6993,2006,0.0,2178.0,0.40788800000000003,0.562854,BIH,HRV,480240
7525119,111,100,6993,2006,29356.0,0.0,1.293779,0.93995,ITA,HRV,480240
7525120,15,102,6993,2006,11554.0,0.0,1.775669,0.192717,AUT,HUN,480240
7525121,18,102,6993,2006,139362.0,0.0,1.2222540000000002,1.383027,BEL,HUN,480240
7525122,43,102,6993,2006,10318.0,0.0,0.737888,2.54966,CHN,HUN,480240
7525123,59,102,6993,2006,0.0,2868.0,1.564058,0.6023649999999999,CZE,HUN,480240
7525124,61,102,6993,2006,13606.0,0.0,2.132566,-2.773669,DEU,HUN,480240
7525125,74,102,6993,2006,55104.0,0.0,1.864038,0.8193940000000001,FIN,HUN,480240
7525126,81,102,6993,2006,65963.0,0.0,1.824154,0.614424,GBR,HUN,480240
7525127,111,102,6993,2006,71331.0,0.0,1.293779,0.93995,ITA,HUN,480240
7525128,208,102,6993,2006,81224.0,0.0,1.902737,0.593294,SWE,HUN,480240
7525129,18,107,6993,2006,67252.0,0.0,1.2222540000000002,1.383027,BEL,IRN,480240
7525130,58,107,6993,2006,22503.0,0.0,0.708267,-0.048096,CYP,IRN,480240
7525131,224,107,6993,2006,13285.0,0.0,0.33971599999999996,2.193384,TUR,IRN,480240
7525132,18,113,6993,2006,5707.0,0.0,1.2222540000000002,1.383027,BEL,JOR,480240
7525133,111,113,6993,2006,962.0,0.0,1.293779,0.93995,ITA,JOR,480240
7525134,43,115,6993,2006,5171.0,0.0,0.737888,2.54966,CHN,KAZ,480240
7525135,61,115,6993,2006,755076.0,0.0,2.132566,-2.773669,DEU,KAZ,480240
7525136,111,115,6993,2006,1083.0,0.0,1.293779,0.93995,ITA,KAZ,480240
7525137,186,115,6993,2006,2399787.0,0.0,0.801197,0.104683,RUS,KAZ,480240
7525138,228,115,6993,2006,137791.0,0.0,0.7008439999999999,0.79656,UKR,KAZ,480240
7525139,18,116,6993,2006,5411.0,0.0,1.2222540000000002,1.383027,BEL,KEN,480240
7525140,39,116,6993,2006,4432.0,0.0,0.865685,1.1480489999999999,CAN,KEN,480240
7525141,81,116,6993,2006,2278.0,0.0,1.824154,0.614424,GBR,KEN,480240
7525142,192,116,6993,2006,2286.0,0.0,1.5377379999999998,0.503089,SGP,KEN,480240
7525143,7,122,6993,2006,28671.0,0.0,0.053903999999999994,-0.735124,ARE,KWT,480240
7525144,18,122,6993,2006,3595.0,0.0,1.2222540000000002,1.383027,BEL,KWT,480240
7525145,43,122,6993,2006,1218.0,0.0,0.737888,2.54966,CHN,KWT,480240
7525146,61,122,6993,2006,33167.0,0.0,2.132566,-2.773669,DEU,KWT,480240
7525147,71,122,6993,2006,2535.0,0.0,0.9091370000000001,2.068166,ESP,KWT,480240
7525148,77,122,6993,2006,2637.0,0.0,1.47591,0.489466,FRA,KWT,480240
7525149,81,122,6993,2006,6280.0,0.0,1.824154,0.614424,GBR,KWT,480240
7525150,103,122,6993,2006,947.0,0.0,-0.21012399999999998,1.467838,IDN,KWT,480240
7525151,111,122,6993,2006,23179.0,0.0,1.293779,0.93995,ITA,KWT,480240
7525152,174,122,6993,2006,2223.0,0.0,0.161994,0.036631,PHL,KWT,480240
7525153,183,122,6993,2006,0.0,27545.0,0.055777999999999994,-1.0379049999999999,QAT,KWT,480240
7525154,188,122,6993,2006,164839.0,0.0,0.162432,-0.853059,SAU,KWT,480240
7525155,231,122,6993,2006,5202.0,0.0,1.666643,-0.121679,USA,KWT,480240
7525156,249,122,6993,2006,5890.0,0.0,1.619915,1.2289940000000001,TWN,KWT,480240
7525157,18,124,6993,2006,140250.0,0.0,1.2222540000000002,1.383027,BEL,LBN,480240
7525158,111,124,6993,2006,55619.0,0.0,1.293779,0.93995,ITA,LBN,480240
7525159,208,124,6993,2006,198539.0,0.0,1.902737,0.593294,SWE,LBN,480240
7525160,18,130,6993,2006,103955.0,0.0,1.2222540000000002,1.383027,BEL,LTU,480240
7525161,28,130,6993,2006,0.0,96294.0,0.919853,0.384409,BLR,LTU,480240
7525162,61,130,6993,2006,0.0,973.0,2.132566,-2.773669,DEU,LTU,480240
7525163,74,130,6993,2006,8428.0,0.0,1.864038,0.8193940000000001,FIN,LTU,480240
7525164,111,130,6993,2006,3317.0,0.0,1.293779,0.93995,ITA,LTU,480240
7525165,132,130,6993,2006,0.0,6724.0,0.531375,0.9414170000000001,LVA,LTU,480240
7525166,186,130,6993,2006,0.0,39232.0,0.801197,0.104683,RUS,LTU,480240
7525167,18,131,6993,2006,1677.0,68473.0,1.2222540000000002,1.383027,BEL,LUX,480240
7525168,61,131,6993,2006,10184.0,0.0,2.132566,-2.773669,DEU,LUX,480240
7525169,77,131,6993,2006,4636.0,16266.0,1.47591,0.489466,FRA,LUX,480240
7525170,81,131,6993,2006,2190.0,0.0,1.824154,0.614424,GBR,LUX,480240
7525171,111,131,6993,2006,0.0,1333.0,1.293779,0.93995,ITA,LUX,480240
7525172,162,131,6993,2006,2480.0,0.0,1.192134,1.450852,NLD,LUX,480240
7525173,187,131,6993,2006,0.0,713.0,-0.032827999999999996,-0.42937600000000004,RWA,LUX,480240
7525174,208,131,6993,2006,233739.0,0.0,1.902737,0.593294,SWE,LUX,480240
7525175,61,132,6993,2006,4777.0,0.0,2.132566,-2.773669,DEU,LVA,480240
7525176,72,132,6993,2006,0.0,1940.0,0.6426350000000001,0.925003,EST,LVA,480240
7525177,77,132,6993,2006,11363.0,0.0,1.47591,0.489466,FRA,LVA,480240
7525178,130,132,6993,2006,6724.0,0.0,0.44063599999999997,1.163857,LTU,LVA,480240
7525179,163,132,6993,2006,0.0,2417.0,1.0787930000000001,0.014051,NOR,LVA,480240
7525180,177,132,6993,2006,30967.0,0.0,0.991927,1.474418,POL,LVA,480240
7525181,228,132,6993,2006,0.0,677306.0,0.7008439999999999,0.79656,UKR,LVA,480240
7525182,246,147,6993,2006,28435.0,0.0,0.37964499999999995,1.466326,ZAF,MOZ,480240
7525183,43,163,6993,2006,0.0,8456.0,0.737888,2.54966,CHN,NOR,480240
7525184,61,163,6993,2006,2018.0,1681.0,2.132566,-2.773669,DEU,NOR,480240
7525185,64,163,6993,2006,21070.0,0.0,1.2308700000000001,1.180914,DNK,NOR,480240
7525186,81,163,6993,2006,68364.0,33095.0,1.824154,0.614424,GBR,NOR,480240
7525187,132,163,6993,2006,2417.0,0.0,0.531375,0.9414170000000001,LVA,NOR,480240
7525188,138,163,6993,2006,1470.0,0.0,1.047268,0.7142270000000001,MEX,NOR,480240
7525189,162,163,6993,2006,18677.0,468897.0,1.192134,1.450852,NLD,NOR,480240
7525190,208,163,6993,2006,103636.0,13387.0,1.902737,0.593294,SWE,NOR,480240
7525191,224,163,6993,2006,0.0,34978.0,0.33971599999999996,2.193384,TUR,NOR,480240
7525192,231,163,6993,2006,6246.0,0.0,1.666643,-0.121679,USA,NOR,480240
7525193,7,167,6993,2006,1842.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,480240
7525194,61,167,6993,2006,4915.0,0.0,2.132566,-2.773669,DEU,OMN,480240
7525195,81,167,6993,2006,12827.0,0.0,1.824154,0.614424,GBR,OMN,480240
7525196,2,179,6993,2006,0.0,77128.0,-2.0822979999999998,-1.176767,AGO,PRT,480240
7525197,15,179,6993,2006,673855.0,0.0,1.775669,0.192717,AUT,PRT,480240
7525198,18,179,6993,2006,165420.0,0.0,1.2222540000000002,1.383027,BEL,PRT,480240
7525199,41,179,6993,2006,0.0,1726.0,2.052534,0.515523,CHE,PRT,480240
7525200,43,179,6993,2006,0.0,10202.0,0.737888,2.54966,CHN,PRT,480240
7525201,61,179,6993,2006,122215.0,0.0,2.132566,-2.773669,DEU,PRT,480240
7525202,71,179,6993,2006,6377500.0,463772.0,0.9091370000000001,2.068166,ESP,PRT,480240
7525203,77,179,6993,2006,433140.0,0.0,1.47591,0.489466,FRA,PRT,480240
7525204,81,179,6993,2006,17205.0,0.0,1.824154,0.614424,GBR,PRT,480240
7525205,106,179,6993,2006,453432.0,145733.0,1.43804,0.06463200000000001,IRL,PRT,480240
7525206,111,179,6993,2006,15306.0,0.0,1.293779,0.93995,ITA,PRT,480240
7525207,134,179,6993,2006,0.0,15597.0,-0.547933,0.08257300000000001,MAR,PRT,480240
7525208,162,179,6993,2006,6044.0,0.0,1.192134,1.450852,NLD,PRT,480240
7525209,177,179,6993,2006,26516.0,0.0,0.991927,1.474418,POL,PRT,480240
7525210,185,179,6993,2006,0.0,1238.0,0.550825,1.170744,ROU,PRT,480240
7525211,207,179,6993,2006,117101.0,0.0,1.5882370000000001,0.800719,SVN,PRT,480240
7525212,18,186,6993,2006,2782293.0,0.0,1.2222540000000002,1.383027,BEL,RUS,480240
7525213,28,186,6993,2006,854803.0,16899008.0,0.919853,0.384409,BLR,RUS,480240
7525214,39,186,6993,2006,104148.0,0.0,0.865685,1.1480489999999999,CAN,RUS,480240
7525215,43,186,6993,2006,42703.0,0.0,0.737888,2.54966,CHN,RUS,480240
7525216,61,186,6993,2006,2367818.0,631425.0,2.132566,-2.773669,DEU,RUS,480240
7525217,74,186,6993,2006,1514826.0,0.0,1.864038,0.8193940000000001,FIN,RUS,480240
7525218,81,186,6993,2006,19029.0,0.0,1.824154,0.614424,GBR,RUS,480240
7525219,82,186,6993,2006,0.0,11736.0,0.076711,-0.47216099999999994,GEO,RUS,480240
7525220,111,186,6993,2006,1240517.0,0.0,1.293779,0.93995,ITA,RUS,480240
7525221,115,186,6993,2006,0.0,2399787.0,0.038229,-0.579421,KAZ,RUS,480240
7525222,121,186,6993,2006,33943.0,0.0,1.5384309999999999,0.766628,KOR,RUS,480240
7525223,130,186,6993,2006,39232.0,0.0,0.44063599999999997,1.163857,LTU,RUS,480240
7525224,201,186,6993,2006,0.0,24933.0,0.547824,1.5588879999999998,SRB,RUS,480240
7525225,208,186,6993,2006,149530.0,0.0,1.902737,0.593294,SWE,RUS,480240
7525226,228,186,6993,2006,96742.0,25653256.0,0.7008439999999999,0.79656,UKR,RUS,480240
7525227,232,186,6993,2006,0.0,279628.0,-0.457759,-0.784626,UZB,RUS,480240
7525228,14,192,6993,2006,0.0,49034.0,0.067166,0.373148,AUS,SGP,480240
7525229,18,192,6993,2006,41526.0,0.0,1.2222540000000002,1.383027,BEL,SGP,480240
7525230,34,192,6993,2006,0.0,3539.0,-1.331831,-0.9170940000000001,BRN,SGP,480240
7525231,41,192,6993,2006,9265.0,0.0,2.052534,0.515523,CHE,SGP,480240
7525232,43,192,6993,2006,9146.0,0.0,0.737888,2.54966,CHN,SGP,480240
7525233,71,192,6993,2006,27433.0,0.0,0.9091370000000001,2.068166,ESP,SGP,480240
7525234,75,192,6993,2006,0.0,1088.0,-0.6554949999999999,-0.098284,FJI,SGP,480240
7525235,81,192,6993,2006,0.0,64939.0,1.824154,0.614424,GBR,SGP,480240
7525236,97,192,6993,2006,3847.0,0.0,0.5776319999999999,2.076782,HKG,SGP,480240
7525237,103,192,6993,2006,15263.0,16364.0,-0.21012399999999998,1.467838,IDN,SGP,480240
7525238,104,192,6993,2006,0.0,4286.0,0.285652,2.731318,IND,SGP,480240
7525239,106,192,6993,2006,0.0,5893.0,1.43804,0.06463200000000001,IRL,SGP,480240
7525240,111,192,6993,2006,109322.0,0.0,1.293779,0.93995,ITA,SGP,480240
7525241,114,192,6993,2006,57685.0,0.0,2.4348099999999997,0.082887,JPN,SGP,480240
7525242,116,192,6993,2006,0.0,2286.0,-0.38287899999999997,1.060286,KEN,SGP,480240
7525243,121,192,6993,2006,1551.0,8231.0,1.5384309999999999,0.766628,KOR,SGP,480240
7525244,128,192,6993,2006,0.0,5407.0,-0.573767,0.305913,LKA,SGP,480240
7525245,153,192,6993,2006,0.0,2161.0,0.7896569999999999,0.363625,MYS,SGP,480240
7525246,162,192,6993,2006,1812.0,0.0,1.192134,1.450852,NLD,SGP,480240
7525247,168,192,6993,2006,0.0,22684.0,-0.449333,0.563013,PAK,SGP,480240
7525248,208,192,6993,2006,26746.0,0.0,1.902737,0.593294,SWE,SGP,480240
7525249,216,192,6993,2006,2853.0,63739.0,0.568209,1.685343,THA,SGP,480240
7525250,231,192,6993,2006,39398.0,0.0,1.666643,-0.121679,USA,SGP,480240
7525251,249,192,6993,2006,23579.0,0.0,1.619915,1.2289940000000001,TWN,SGP,480240
7525252,111,201,6993,2006,56717.0,0.0,1.293779,0.93995,ITA,SRB,480240
7525253,140,201,6993,2006,3209.0,0.0,-0.21336,0.17674700000000002,MKD,SRB,480240
7525254,144,201,6993,2006,0.0,13826.0,0.130773,-0.24674699999999997,MNE,SRB,480240
7525255,186,201,6993,2006,24933.0,0.0,0.801197,0.104683,RUS,SRB,480240
7525256,15,206,6993,2006,995.0,0.0,1.775669,0.192717,AUT,SVK,480240
7525257,43,206,6993,2006,1852.0,0.0,0.737888,2.54966,CHN,SVK,480240
7525258,59,206,6993,2006,6683.0,9064.0,1.564058,0.6023649999999999,CZE,SVK,480240
7525259,61,206,6993,2006,6932.0,0.0,2.132566,-2.773669,DEU,SVK,480240
7525260,74,206,6993,2006,1737.0,0.0,1.864038,0.8193940000000001,FIN,SVK,480240
7525261,77,206,6993,2006,82934.0,0.0,1.47591,0.489466,FRA,SVK,480240
7525262,111,206,6993,2006,52103.0,0.0,1.293779,0.93995,ITA,SVK,480240
7525263,114,206,6993,2006,2661.0,0.0,2.4348099999999997,0.082887,JPN,SVK,480240
7525264,250,206,6993,2006,6452.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,480240
7525265,16,207,6993,2006,0.0,7064.0,-0.521304,-1.035764,AZE,SVN,480240
