7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7525266,61,207,6993,2006,11608.0,0.0,2.132566,-2.773669,DEU,SVN,480240
7525267,71,207,6993,2006,179750.0,0.0,0.9091370000000001,2.068166,ESP,SVN,480240
7525268,81,207,6993,2006,4660.0,42846.0,1.824154,0.614424,GBR,SVN,480240
7525269,90,207,6993,2006,0.0,18415.0,0.261955,1.488958,GRC,SVN,480240
7525270,111,207,6993,2006,7991.0,0.0,1.293779,0.93995,ITA,SVN,480240
7525271,179,207,6993,2006,0.0,117101.0,0.5723630000000001,1.92303,PRT,SVN,480240
7525272,18,212,6993,2006,1432393.0,0.0,1.2222540000000002,1.383027,BEL,SYR,480240
7525273,39,212,6993,2006,9328.0,0.0,0.865685,1.1480489999999999,CAN,SYR,480240
7525274,43,212,6993,2006,1106128.0,0.0,0.737888,2.54966,CHN,SYR,480240
7525275,18,223,6993,2006,101942.0,0.0,1.2222540000000002,1.383027,BEL,TUN,480240
7525276,61,223,6993,2006,24086.0,0.0,2.132566,-2.773669,DEU,TUN,480240
7525277,71,223,6993,2006,769452.0,0.0,0.9091370000000001,2.068166,ESP,TUN,480240
7525278,77,223,6993,2006,2418.0,0.0,1.47591,0.489466,FRA,TUN,480240
7525279,106,223,6993,2006,0.0,1949.0,1.43804,0.06463200000000001,IRL,TUN,480240
7525280,111,223,6993,2006,15873.0,19491.0,1.293779,0.93995,ITA,TUN,480240
7525281,18,228,6993,2006,3939898.0,0.0,1.2222540000000002,1.383027,BEL,UKR,480240
7525282,28,228,6993,2006,2199496.0,101822.0,0.919853,0.384409,BLR,UKR,480240
7525283,61,228,6993,2006,8213834.0,0.0,2.132566,-2.773669,DEU,UKR,480240
7525284,74,228,6993,2006,9691507.0,0.0,1.864038,0.8193940000000001,FIN,UKR,480240
7525285,111,228,6993,2006,256737.0,0.0,1.293779,0.93995,ITA,UKR,480240
7525286,115,228,6993,2006,0.0,137791.0,0.038229,-0.579421,KAZ,UKR,480240
7525287,132,228,6993,2006,677306.0,0.0,0.531375,0.9414170000000001,LVA,UKR,480240
7525288,135,228,6993,2006,0.0,43858.0,-0.017707,0.135305,MDA,UKR,480240
7525289,177,228,6993,2006,49273.0,1991.0,0.991927,1.474418,POL,UKR,480240
7525290,185,228,6993,2006,0.0,42791.0,0.550825,1.170744,ROU,UKR,480240
7525291,186,228,6993,2006,25653256.0,96742.0,0.801197,0.104683,RUS,UKR,480240
7525292,231,228,6993,2006,1413964.0,0.0,1.666643,-0.121679,USA,UKR,480240
7525293,2,246,6993,2006,0.0,6727.0,-2.0822979999999998,-1.176767,AGO,ZAF,480240
7525294,7,246,6993,2006,0.0,1046.0,0.053903999999999994,-0.735124,ARE,ZAF,480240
7525295,18,246,6993,2006,150580.0,0.0,1.2222540000000002,1.383027,BEL,ZAF,480240
7525296,37,246,6993,2006,0.0,17068.0,-1.0541459999999998,-1.179286,BWA,ZAF,480240
7525297,39,246,6993,2006,4654.0,0.0,0.865685,1.1480489999999999,CAN,ZAF,480240
7525298,46,246,6993,2006,0.0,3785.0,-1.542137,-1.086494,COD,ZAF,480240
7525299,61,246,6993,2006,8008.0,0.0,2.132566,-2.773669,DEU,ZAF,480240
7525300,68,246,6993,2006,0.0,10002.0,-0.182272,0.40222399999999997,EGY,ZAF,480240
7525301,81,246,6993,2006,18647.0,0.0,1.824154,0.614424,GBR,ZAF,480240
7525302,106,246,6993,2006,0.0,3626.0,1.43804,0.06463200000000001,IRL,ZAF,480240
7525303,111,246,6993,2006,6045.0,0.0,1.293779,0.93995,ITA,ZAF,480240
7525304,147,246,6993,2006,0.0,28435.0,-1.0250629999999998,-1.067359,MOZ,ZAF,480240
7525305,151,246,6993,2006,0.0,2104.0,-0.311109,-0.07267,MUS,ZAF,480240
7525306,152,246,6993,2006,0.0,4197.0,-1.145132,-1.0946209999999998,MWI,ZAF,480240
7525307,155,246,6993,2006,0.0,73045.0,-0.515361,-0.8027350000000001,NAM,ZAF,480240
7525308,159,246,6993,2006,0.0,3232.0,-2.094353,-1.215025,NGA,ZAF,480240
7525309,162,246,6993,2006,2296.0,0.0,1.192134,1.450852,NLD,ZAF,480240
7525310,209,246,6993,2006,0.0,38133.0,0.750674,0.221306,SWZ,ZAF,480240
7525311,226,246,6993,2006,0.0,2294.0,-0.953097,0.159129,TZA,ZAF,480240
7525312,247,246,6993,2006,0.0,3817.0,-0.5307,-0.793621,ZMB,ZAF,480240
7525313,248,246,6993,2006,0.0,16102.0,-0.41825500000000004,-0.55313,ZWE,ZAF,480240
7525314,246,37,6993,2006,17068.0,0.0,0.37964499999999995,1.466326,ZAF,BWA,480240
7525315,247,37,6993,2006,0.0,26704.0,-0.5307,-0.793621,ZMB,BWA,480240
7525316,18,44,6993,2006,43930.0,0.0,1.2222540000000002,1.383027,BEL,CIV,480240
7525317,77,44,6993,2006,17607.0,0.0,1.47591,0.489466,FRA,CIV,480240
7525318,18,45,6993,2006,23804.0,0.0,1.2222540000000002,1.383027,BEL,CMR,480240
7525319,71,54,6993,2006,20617.0,0.0,0.9091370000000001,2.068166,ESP,CUB,480240
7525320,111,54,6993,2006,44760.0,0.0,1.293779,0.93995,ITA,CUB,480240
7525321,18,66,6993,2006,496052.0,0.0,1.2222540000000002,1.383027,BEL,DZA,480240
7525322,71,66,6993,2006,1662628.0,0.0,0.9091370000000001,2.068166,ESP,DZA,480240
7525323,77,66,6993,2006,15403.0,0.0,1.47591,0.489466,FRA,DZA,480240
7525324,111,66,6993,2006,1656.0,0.0,1.293779,0.93995,ITA,DZA,480240
7525325,18,83,6993,2006,42171.0,0.0,1.2222540000000002,1.383027,BEL,GHA,480240
7525326,77,83,6993,2006,1067.0,0.0,1.47591,0.489466,FRA,GHA,480240
7525327,81,83,6993,2006,31200.0,0.0,1.824154,0.614424,GBR,GHA,480240
7525328,111,83,6993,2006,21682.0,0.0,1.293779,0.93995,ITA,GHA,480240
7525329,162,83,6993,2006,1531.0,0.0,1.192134,1.450852,NLD,GHA,480240
7525330,18,134,6993,2006,364126.0,0.0,1.2222540000000002,1.383027,BEL,MAR,480240
7525331,71,134,6993,2006,184928.0,0.0,0.9091370000000001,2.068166,ESP,MAR,480240
7525332,77,134,6993,2006,4871.0,0.0,1.47591,0.489466,FRA,MAR,480240
7525333,81,134,6993,2006,3253.0,0.0,1.824154,0.614424,GBR,MAR,480240
7525334,111,134,6993,2006,5795.0,0.0,1.293779,0.93995,ITA,MAR,480240
7525335,162,134,6993,2006,46641.0,0.0,1.192134,1.450852,NLD,MAR,480240
7525336,179,134,6993,2006,15597.0,0.0,0.5723630000000001,1.92303,PRT,MAR,480240
7525337,43,142,6993,2006,4004.0,0.0,0.737888,2.54966,CHN,MLT,480240
7525338,81,142,6993,2006,12280.0,0.0,1.824154,0.614424,GBR,MLT,480240
7525339,111,142,6993,2006,4324.0,0.0,1.293779,0.93995,ITA,MLT,480240
7525340,18,148,6993,2006,8389.0,0.0,1.2222540000000002,1.383027,BEL,MRT,480240
7525341,71,148,6993,2006,63454.0,0.0,0.9091370000000001,2.068166,ESP,MRT,480240
7525342,18,151,6993,2006,63267.0,0.0,1.2222540000000002,1.383027,BEL,MUS,480240
7525343,81,151,6993,2006,1047.0,0.0,1.824154,0.614424,GBR,MUS,480240
7525344,246,151,6993,2006,2104.0,0.0,0.37964499999999995,1.466326,ZAF,MUS,480240
7525345,246,155,6993,2006,73045.0,0.0,0.37964499999999995,1.466326,ZAF,NAM,480240
7525346,18,159,6993,2006,34841.0,0.0,1.2222540000000002,1.383027,BEL,NGA,480240
7525347,19,159,6993,2006,0.0,1387.0,-0.8434360000000001,-0.798307,BEN,NGA,480240
7525348,43,159,6993,2006,6364.0,0.0,0.737888,2.54966,CHN,NGA,480240
7525349,81,159,6993,2006,16938.0,0.0,1.824154,0.614424,GBR,NGA,480240
7525350,104,159,6993,2006,26659.0,0.0,0.285652,2.731318,IND,NGA,480240
7525351,162,159,6993,2006,7067.0,0.0,1.192134,1.450852,NLD,NGA,480240
7525352,208,159,6993,2006,847708.0,0.0,1.902737,0.593294,SWE,NGA,480240
7525353,231,159,6993,2006,3831.0,0.0,1.666643,-0.121679,USA,NGA,480240
7525354,246,159,6993,2006,3232.0,0.0,0.37964499999999995,1.466326,ZAF,NGA,480240
7525355,18,191,6993,2006,33833.0,0.0,1.2222540000000002,1.383027,BEL,SEN,480240
7525356,18,226,6993,2006,38579.0,0.0,1.2222540000000002,1.383027,BEL,TZA,480240
7525357,246,226,6993,2006,2294.0,0.0,0.37964499999999995,1.466326,ZAF,TZA,480240
7525358,18,239,6993,2006,16813.0,0.0,1.2222540000000002,1.383027,BEL,VNM,480240
7525359,43,239,6993,2006,9405.0,0.0,0.737888,2.54966,CHN,VNM,480240
7525360,61,239,6993,2006,34391.0,0.0,2.132566,-2.773669,DEU,VNM,480240
7525361,121,239,6993,2006,6060.0,0.0,1.5384309999999999,0.766628,KOR,VNM,480240
7525362,153,239,6993,2006,1791.0,0.0,0.7896569999999999,0.363625,MYS,VNM,480240
7525363,249,239,6993,2006,4988.0,0.0,1.619915,1.2289940000000001,TWN,VNM,480240
7525364,37,247,6993,2006,26704.0,0.0,-1.0541459999999998,-1.179286,BWA,ZMB,480240
7525365,97,247,6993,2006,6023.0,0.0,0.5776319999999999,2.076782,HKG,ZMB,480240
7525366,246,247,6993,2006,3817.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,480240
7525367,97,248,6993,2006,1565.0,0.0,0.5776319999999999,2.076782,HKG,ZWE,480240
7525368,152,248,6993,2006,0.0,25032.0,-1.145132,-1.0946209999999998,MWI,ZWE,480240
7525369,246,248,6993,2006,16102.0,0.0,0.37964499999999995,1.466326,ZAF,ZWE,480240
7525370,61,26,6993,2006,8946.0,0.0,2.132566,-2.773669,DEU,BIH,480240
7525371,100,26,6993,2006,2178.0,0.0,0.755787,0.992614,HRV,BIH,480240
7525372,111,26,6993,2006,6269.0,0.0,1.293779,0.93995,ITA,BIH,480240
7525373,224,26,6993,2006,3126.0,0.0,0.33971599999999996,2.193384,TUR,BIH,480240
7525374,10,75,6993,2006,0.0,2632.0,0.766232,-0.35907,ASM,FJI,480240
7525375,61,75,6993,2006,34703.0,0.0,2.132566,-2.773669,DEU,FJI,480240
7525376,166,75,6993,2006,338673.0,0.0,0.5371,0.8240209999999999,NZL,FJI,480240
7525377,176,75,6993,2006,0.0,27026.0,-1.89409,-1.234731,PNG,FJI,480240
7525378,192,75,6993,2006,1088.0,0.0,1.5377379999999998,0.503089,SGP,FJI,480240
7525379,195,75,6993,2006,0.0,8352.0,-1.501072,-0.964304,SLB,FJI,480240
7525380,221,75,6993,2006,0.0,12399.0,-0.45091499999999995,-0.670044,TON,FJI,480240
7525381,240,75,6993,2006,0.0,33970.0,-1.166741,-0.927552,VUT,FJI,480240
7525382,242,75,6993,2006,0.0,28548.0,0.299266,-0.477783,WSM,FJI,480240
7525383,71,84,6993,2006,12562.0,2799.0,0.9091370000000001,2.068166,ESP,GIB,480240
7525384,7,17,6993,2006,19335.0,0.0,0.053903999999999994,-0.735124,ARE,BDI,480240
7525385,18,17,6993,2006,9380.0,0.0,1.2222540000000002,1.383027,BEL,BDI,480240
7525386,111,17,6993,2006,1464.0,0.0,1.293779,0.93995,ITA,BDI,480240
7525387,74,135,6993,2006,6041.0,0.0,1.864038,0.8193940000000001,FIN,MDA,480240
7525388,111,135,6993,2006,5236.0,0.0,1.293779,0.93995,ITA,MDA,480240
7525389,228,135,6993,2006,43858.0,0.0,0.7008439999999999,0.79656,UKR,MDA,480240
7525390,81,140,6993,2006,8535.0,0.0,1.824154,0.614424,GBR,MKD,480240
7525391,90,140,6993,2006,1634.0,0.0,0.261955,1.488958,GRC,MKD,480240
7525392,103,140,6993,2006,478.0,0.0,-0.21012399999999998,1.467838,IDN,MKD,480240
7525393,201,140,6993,2006,0.0,3209.0,0.547824,1.5588879999999998,SRB,MKD,480240
7525394,208,140,6993,2006,1802.0,0.0,1.902737,0.593294,SWE,MKD,480240
7525395,224,140,6993,2006,3332.0,0.0,0.33971599999999996,2.193384,TUR,MKD,480240
7525396,201,144,6993,2006,13826.0,0.0,0.547824,1.5588879999999998,SRB,MNE,480240
7525397,43,178,6993,2006,1350.0,0.0,0.737888,2.54966,CHN,PRK,480240
7525398,106,178,6993,2006,0.0,2212.0,1.43804,0.06463200000000001,IRL,PRK,480240
7525399,246,209,6993,2006,38133.0,0.0,0.37964499999999995,1.466326,ZAF,SWZ,480240
7525400,249,209,6993,2006,2173.0,0.0,1.619915,1.2289940000000001,TWN,SWZ,480240
7525401,186,232,6993,2006,279628.0,0.0,0.801197,0.104683,RUS,UZB,480240
7525402,7,187,6993,2006,7801.0,0.0,0.053903999999999994,-0.735124,ARE,RWA,480240
7525403,18,187,6993,2006,70206.0,0.0,1.2222540000000002,1.383027,BEL,RWA,480240
7525404,81,187,6993,2006,2594.0,0.0,1.824154,0.614424,GBR,RWA,480240
7525405,131,187,6993,2006,713.0,0.0,1.4345620000000001,0.8840819999999999,LUX,RWA,480240
7525406,231,0,6993,2006,23724.0,0.0,1.666643,-0.121679,USA,ABW,480240
7525407,18,141,6993,2006,4188.0,0.0,1.2222540000000002,1.383027,BEL,MLI,480240
7525408,77,141,6993,2006,13742.0,0.0,1.47591,0.489466,FRA,MLI,480240
7525409,81,141,6993,2006,1294.0,0.0,1.824154,0.614424,GBR,MLI,480240
7525410,246,152,6993,2006,4197.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,480240
7525411,248,152,6993,2006,25032.0,0.0,-0.41825500000000004,-0.55313,ZWE,MWI,480240
7525412,75,240,6993,2006,33970.0,0.0,-0.6554949999999999,-0.098284,FJI,VUT,480240
7525413,22,250,6993,2006,7798.0,0.0,-1.0305309999999999,-0.80937,BGD,ANS,480240
7525414,61,250,6993,2006,80439848.0,0.0,2.132566,-2.773669,DEU,ANS,480240
7525415,74,250,6993,2006,56703920.0,0.0,1.864038,0.8193940000000001,FIN,ANS,480240
7525416,106,250,6993,2006,0.0,383716.0,1.43804,0.06463200000000001,IRL,ANS,480240
7525417,111,250,6993,2006,92565.0,0.0,1.293779,0.93995,ITA,ANS,480240
7525418,188,250,6993,2006,0.0,3260.0,0.162432,-0.853059,SAU,ANS,480240
7525419,206,250,6993,2006,0.0,6452.0,1.291583,0.868317,SVK,ANS,480240
7525420,71,1,6993,2006,2570.0,0.0,0.9091370000000001,2.068166,ESP,AFG,480240
7525421,179,2,6993,2006,77128.0,0.0,0.5723630000000001,1.92303,PRT,AGO,480240
7525422,246,2,6993,2006,6727.0,0.0,0.37964499999999995,1.466326,ZAF,AGO,480240
7525423,71,4,6993,2006,2223.0,0.0,0.9091370000000001,2.068166,ESP,ALB,480240
7525424,111,4,6993,2006,2039.0,0.0,1.293779,0.93995,ITA,ALB,480240
7525425,159,19,6993,2006,1387.0,0.0,-2.094353,-1.215025,NGA,BEN,480240
7525426,81,34,6993,2006,1195.0,0.0,1.824154,0.614424,GBR,BRN,480240
7525427,103,34,6993,2006,55100.0,0.0,-0.21012399999999998,1.467838,IDN,BRN,480240
7525428,114,34,6993,2006,107648.0,0.0,2.4348099999999997,0.082887,JPN,BRN,480240
7525429,153,34,6993,2006,17205.0,4450.0,0.7896569999999999,0.363625,MYS,BRN,480240
7525430,192,34,6993,2006,3539.0,0.0,1.5377379999999998,0.503089,SGP,BRN,480240
7525431,216,34,6993,2006,7700.0,0.0,0.568209,1.685343,THA,BRN,480240
7525432,154,50,6993,2006,1549.0,0.0,1.1370049999999998,0.131896,MYT,COM,480240
7525433,188,62,6993,2006,3473.0,0.0,0.162432,-0.853059,SAU,DJI,480240
7525434,103,85,6993,2006,1409.0,0.0,-0.21012399999999998,1.467838,IDN,GIN,480240
7525435,162,85,6993,2006,3424.0,0.0,1.192134,1.450852,NLD,GIN,480240
7525436,18,108,6993,2006,13826.0,0.0,1.2222540000000002,1.383027,BEL,IRQ,480240
7525437,224,108,6993,2006,11882.0,0.0,0.33971599999999996,2.193384,TUR,IRQ,480240
7525438,64,109,6993,2006,12332.0,0.0,1.2308700000000001,1.180914,DNK,ISL,480240
7525439,81,109,6993,2006,1908.0,0.0,1.824154,0.614424,GBR,ISL,480240
7525440,81,126,6993,2006,4211.0,0.0,1.824154,0.614424,GBR,LBY,480240
7525441,43,133,6993,2006,4171.0,0.0,0.737888,2.54966,CHN,MAC,480240
7525442,111,133,6993,2006,2131.0,0.0,1.293779,0.93995,ITA,MAC,480240
7525443,231,133,6993,2006,68791.0,0.0,1.666643,-0.121679,USA,MAC,480240
7525444,249,133,6993,2006,10423.0,0.0,1.619915,1.2289940000000001,TWN,MAC,480240
7525445,121,145,6993,2006,22800.0,0.0,1.5384309999999999,0.766628,KOR,MNG,480240
7525446,50,154,6993,2006,0.0,1549.0,-0.5214300000000001,-0.8452149999999999,COM,MYT,480240
7525447,231,157,6993,2006,2455.0,0.0,1.666643,-0.121679,USA,NER,480240
7525448,77,182,6993,2006,2407.0,0.0,1.47591,0.489466,FRA,PYF,480240
7525449,18,21,6993,2006,53193.0,0.0,1.2222540000000002,1.383027,BEL,BFA,480240
7525450,208,21,6993,2006,8156.0,0.0,1.902737,0.593294,SWE,BFA,480240
7525451,18,46,6993,2006,42918.0,0.0,1.2222540000000002,1.383027,BEL,COD,480240
7525452,246,46,6993,2006,3785.0,0.0,0.37964499999999995,1.466326,ZAF,COD,480240
7525453,18,47,6993,2006,3701.0,0.0,1.2222540000000002,1.383027,BEL,COG,480240
7525454,71,51,6993,2006,1353.0,0.0,0.9091370000000001,2.068166,ESP,CPV,480240
7525455,64,78,6993,2006,82262.0,0.0,1.2308700000000001,1.180914,DNK,FRO,480240
7525456,74,78,6993,2006,1566.0,0.0,1.864038,0.8193940000000001,FIN,FRO,480240
7525457,111,89,6993,2006,16465.0,0.0,1.293779,0.93995,ITA,GNQ,480240
7525458,64,92,6993,2006,9661.0,0.0,1.2308700000000001,1.180914,DNK,GRL,480240
7525459,216,143,6993,2006,1088.0,0.0,0.568209,1.685343,THA,MMR,480240
7525460,18,215,6993,2006,17587.0,0.0,1.2222540000000002,1.383027,BEL,TGO,480240
7525461,111,217,6993,2006,1068.0,0.0,1.293779,0.93995,ITA,TJK,480240
7525462,75,221,6993,2006,12399.0,0.0,-0.6554949999999999,-0.098284,FJI,TON,480240
7525463,75,242,6993,2006,28548.0,0.0,-0.6554949999999999,-0.098284,FJI,WSM,480240
7525464,75,10,6993,2006,2632.0,0.0,-0.6554949999999999,-0.098284,FJI,ASM,480240
7525465,153,95,6993,2006,64070.0,0.0,0.7896569999999999,0.363625,MYS,GUM,480240
7525466,153,146,6993,2006,16009.0,0.0,0.7896569999999999,0.363625,MYS,MNP,480240
7525467,75,176,6993,2006,27026.0,0.0,-0.6554949999999999,-0.098284,FJI,PNG,480240
7525468,153,176,6993,2006,142522.0,0.0,0.7896569999999999,0.363625,MYS,PNG,480240
7525469,75,195,6993,2006,8352.0,0.0,-0.6554949999999999,-0.098284,FJI,SLB,480240
7525470,61,6,6996,2006,1917.0,0.0,2.132566,-2.773669,DEU,ANT,480253
7525471,159,6,6996,2006,0.0,293104.0,-2.094353,-1.215025,NGA,ANT,480253
7525472,231,6,6996,2006,19356.0,0.0,1.666643,-0.121679,USA,ANT,480253
7525473,9,8,6996,2006,0.0,8414.0,0.14539100000000002,-0.558014,ARM,ARG,480253
7525474,15,8,6996,2006,124035.0,0.0,1.775669,0.192717,AUT,ARG,480253
7525475,18,8,6996,2006,17424.0,0.0,1.2222540000000002,1.383027,BEL,ARG,480253
7525476,31,8,6996,2006,0.0,25072.0,-0.805185,-0.754091,BOL,ARG,480253
7525477,32,8,6996,2006,980665.0,725249.0,0.633889,1.1474520000000001,BRA,ARG,480253
7525478,41,8,6996,2006,14568.0,0.0,2.052534,0.515523,CHE,ARG,480253
7525479,42,8,6996,2006,0.0,312779.0,-0.188298,-0.46778000000000003,CHL,ARG,480253
7525480,45,8,6996,2006,0.0,59800.0,-1.358873,-1.1511360000000002,CMR,ARG,480253
7525481,49,8,6996,2006,0.0,104884.0,0.129887,0.44371700000000003,COL,ARG,480253
7525482,54,8,6996,2006,0.0,8293.0,0.204039,-0.5183260000000001,CUB,ARG,480253
7525483,61,8,6996,2006,31358.0,0.0,2.132566,-2.773669,DEU,ARG,480253
7525484,65,8,6996,2006,0.0,87272.0,-0.24073699999999998,0.049093,DOM,ARG,480253
7525485,67,8,6996,2006,0.0,14778.0,-0.878583,-0.9462010000000001,ECU,ARG,480253
7525486,77,8,6996,2006,102612.0,1922.0,1.47591,0.489466,FRA,ARG,480253
7525487,81,8,6996,2006,3872.0,0.0,1.824154,0.614424,GBR,ARG,480253
7525488,99,8,6996,2006,0.0,26956.0,-0.672074,-0.472138,HND,ARG,480253
7525489,103,8,6996,2006,23556.0,0.0,-0.21012399999999998,1.467838,IDN,ARG,480253
7525490,111,8,6996,2006,379896.0,46403.0,1.293779,0.93995,ITA,ARG,480253
7525491,112,8,6996,2006,0.0,2721.0,-0.5122720000000001,-0.9109809999999999,JAM,ARG,480253
7525492,138,8,6996,2006,0.0,253546.0,1.047268,0.7142270000000001,MEX,ARG,480253
7525493,160,8,6996,2006,0.0,12547.0,-0.998825,-0.893867,NIC,ARG,480253
7525494,162,8,6996,2006,8281.0,0.0,1.192134,1.450852,NLD,ARG,480253
7525495,173,8,6996,2006,0.0,121056.0,-0.551095,0.044295,PER,ARG,480253
7525496,188,8,6996,2006,0.0,1903.0,0.162432,-0.853059,SAU,ARG,480253
7525497,192,8,6996,2006,0.0,47667.0,1.5377379999999998,0.503089,SGP,ARG,480253
7525498,230,8,6996,2006,0.0,12734.0,0.234384,0.118878,URY,ARG,480253
7525499,231,8,6996,2006,52003.0,22097.0,1.666643,-0.121679,USA,ARG,480253
7525500,236,8,6996,2006,0.0,122119.0,-0.340972,-1.015462,VEN,ARG,480253
7525501,33,13,6996,2006,710.0,0.0,0.977267,0.6046560000000001,BRB,ATG,480253
7525502,231,13,6996,2006,2231.0,0.0,1.666643,-0.121679,USA,ATG,480253
7525503,7,15,6996,2006,0.0,77819.0,0.053903999999999994,-0.735124,ARE,AUT,480253
7525504,8,15,6996,2006,0.0,124035.0,0.33055,0.665867,ARG,AUT,480253
7525505,9,15,6996,2006,0.0,4992.0,0.14539100000000002,-0.558014,ARM,AUT,480253
7525506,14,15,6996,2006,0.0,1508104.0,0.067166,0.373148,AUS,AUT,480253
7525507,18,15,6996,2006,52348.0,2325000.0,1.2222540000000002,1.383027,BEL,AUT,480253
7525508,23,15,6996,2006,0.0,66406.0,0.414563,1.378005,BGR,AUT,480253
7525509,24,15,6996,2006,0.0,1608.0,0.172724,-0.9449879999999999,BHR,AUT,480253
7525510,26,15,6996,2006,0.0,8990.0,0.40788800000000003,0.562854,BIH,AUT,480253
7525511,28,15,6996,2006,0.0,8696.0,0.919853,0.384409,BLR,AUT,480253
7525512,31,15,6996,2006,0.0,4721.0,-0.805185,-0.754091,BOL,AUT,480253
7525513,39,15,6996,2006,0.0,5059.0,0.865685,1.1480489999999999,CAN,AUT,480253
7525514,41,15,6996,2006,266543.0,4054938.0,2.052534,0.515523,CHE,AUT,480253
7525515,42,15,6996,2006,0.0,392940.0,-0.188298,-0.46778000000000003,CHL,AUT,480253
7525516,43,15,6996,2006,0.0,303945.0,0.737888,2.54966,CHN,AUT,480253
7525517,49,15,6996,2006,0.0,4724.0,0.129887,0.44371700000000003,COL,AUT,480253
7525518,52,15,6996,2006,0.0,1368.0,0.042663,-0.376672,CRI,AUT,480253
7525519,59,15,6996,2006,21108.0,570773.0,1.564058,0.6023649999999999,CZE,AUT,480253
7525520,61,15,6996,2006,3778727.0,18295056.0,2.132566,-2.773669,DEU,AUT,480253
7525521,64,15,6996,2006,84898.0,1225361.0,1.2308700000000001,1.180914,DNK,AUT,480253
7525522,68,15,6996,2006,0.0,41807.0,-0.182272,0.40222399999999997,EGY,AUT,480253
7525523,71,15,6996,2006,2616954.0,2056520.0,0.9091370000000001,2.068166,ESP,AUT,480253
7525524,72,15,6996,2006,0.0,40876.0,0.6426350000000001,0.925003,EST,AUT,480253
7525525,74,15,6996,2006,10246.0,576911.0,1.864038,0.8193940000000001,FIN,AUT,480253
7525526,77,15,6996,2006,1206232.0,2678408.0,1.47591,0.489466,FRA,AUT,480253
7525527,78,15,6996,2006,0.0,1252.0,-0.117631,-0.69352,FRO,AUT,480253
7525528,81,15,6996,2006,1977326.0,10892861.0,1.824154,0.614424,GBR,AUT,480253
7525529,90,15,6996,2006,0.0,156344.0,0.261955,1.488958,GRC,AUT,480253
7525530,97,15,6996,2006,0.0,12884.0,0.5776319999999999,2.076782,HKG,AUT,480253
7525531,100,15,6996,2006,0.0,96066.0,0.755787,0.992614,HRV,AUT,480253
7525532,102,15,6996,2006,2922.0,1491916.0,1.4034309999999999,0.835144,HUN,AUT,480253
7525533,104,15,6996,2006,0.0,6430.0,0.285652,2.731318,IND,AUT,480253
7525534,106,15,6996,2006,0.0,53565.0,1.43804,0.06463200000000001,IRL,AUT,480253
7525535,109,15,6996,2006,1244.0,54650.0,0.170234,-0.302203,ISL,AUT,480253
7525536,110,15,6996,2006,0.0,66190.0,1.3082129999999998,0.783845,ISR,AUT,480253
7525537,111,15,6996,2006,425948.0,6873359.0,1.293779,0.93995,ITA,AUT,480253
7525538,113,15,6996,2006,0.0,87132.0,0.166718,0.331248,JOR,AUT,480253
7525539,114,15,6996,2006,5398.0,449956.0,2.4348099999999997,0.082887,JPN,AUT,480253
7525540,121,15,6996,2006,0.0,67450.0,1.5384309999999999,0.766628,KOR,AUT,480253
7525541,122,15,6996,2006,0.0,8539.0,-0.589823,-1.142795,KWT,AUT,480253
7525542,124,15,6996,2006,0.0,6989.0,0.3861,1.586183,LBN,AUT,480253
7525543,130,15,6996,2006,0.0,6939.0,0.44063599999999997,1.163857,LTU,AUT,480253
7525544,131,15,6996,2006,0.0,1672.0,1.4345620000000001,0.8840819999999999,LUX,AUT,480253
7525545,132,15,6996,2006,0.0,7764.0,0.531375,0.9414170000000001,LVA,AUT,480253
