7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7525546,140,15,6996,2006,0.0,10246.0,-0.21336,0.17674700000000002,MKD,AUT,480253
7525547,144,15,6996,2006,0.0,1231.0,0.130773,-0.24674699999999997,MNE,AUT,480253
7525548,156,15,6996,2006,0.0,1921.0,-0.135099,-0.7618779999999999,NCL,AUT,480253
7525549,159,15,6996,2006,0.0,7558.0,-2.094353,-1.215025,NGA,AUT,480253
7525550,160,15,6996,2006,0.0,35894.0,-0.998825,-0.893867,NIC,AUT,480253
7525551,162,15,6996,2006,709043.0,7260798.0,1.192134,1.450852,NLD,AUT,480253
7525552,163,15,6996,2006,0.0,366711.0,1.0787930000000001,0.014051,NOR,AUT,480253
7525553,166,15,6996,2006,0.0,702919.0,0.5371,0.8240209999999999,NZL,AUT,480253
7525554,174,15,6996,2006,0.0,22624.0,0.161994,0.036631,PHL,AUT,480253
7525555,177,15,6996,2006,53399.0,922708.0,0.991927,1.474418,POL,AUT,480253
7525556,179,15,6996,2006,18280.0,76681.0,0.5723630000000001,1.92303,PRT,AUT,480253
7525557,185,15,6996,2006,0.0,529256.0,0.550825,1.170744,ROU,AUT,480253
7525558,186,15,6996,2006,0.0,394558.0,0.801197,0.104683,RUS,AUT,480253
7525559,188,15,6996,2006,0.0,241485.0,0.162432,-0.853059,SAU,AUT,480253
7525560,192,15,6996,2006,0.0,98912.0,1.5377379999999998,0.503089,SGP,AUT,480253
7525561,197,15,6996,2006,0.0,5347.0,-0.135312,0.140874,SLV,AUT,480253
7525562,198,15,6996,2006,0.0,46112.0,1.3203340000000001,0.385184,SMR,AUT,480253
7525563,201,15,6996,2006,0.0,15982.0,0.547824,1.5588879999999998,SRB,AUT,480253
7525564,206,15,6996,2006,95979.0,1698388.0,1.291583,0.868317,SVK,AUT,480253
7525565,207,15,6996,2006,35935.0,205715.0,1.5882370000000001,0.800719,SVN,AUT,480253
7525566,208,15,6996,2006,2133612.0,1735759.0,1.902737,0.593294,SWE,AUT,480253
7525567,212,15,6996,2006,0.0,50683.0,-0.588695,0.532487,SYR,AUT,480253
7525568,216,15,6996,2006,0.0,8028.0,0.568209,1.685343,THA,AUT,480253
7525569,223,15,6996,2006,0.0,1032.0,-0.013636,0.804752,TUN,AUT,480253
7525570,224,15,6996,2006,0.0,316136.0,0.33971599999999996,2.193384,TUR,AUT,480253
7525571,227,15,6996,2006,0.0,15440.0,-0.702511,-0.43976099999999996,UGA,AUT,480253
7525572,228,15,6996,2006,0.0,36814.0,0.7008439999999999,0.79656,UKR,AUT,480253
7525573,230,15,6996,2006,0.0,22623.0,0.234384,0.118878,URY,AUT,480253
7525574,231,15,6996,2006,5837.0,79697.0,1.666643,-0.121679,USA,AUT,480253
7525575,243,15,6996,2006,0.0,4466.0,-1.0407110000000002,-1.13042,YEM,AUT,480253
7525576,246,15,6996,2006,0.0,103807.0,0.37964499999999995,1.466326,ZAF,AUT,480253
7525577,249,15,6996,2006,0.0,16474.0,1.619915,1.2289940000000001,TWN,AUT,480253
7525578,7,18,6996,2006,0.0,224291.0,0.053903999999999994,-0.735124,ARE,BEL,480253
7525579,8,18,6996,2006,0.0,17424.0,0.33055,0.665867,ARG,BEL,480253
7525580,14,18,6996,2006,0.0,1418516.0,0.067166,0.373148,AUS,BEL,480253
7525581,15,18,6996,2006,2325000.0,52348.0,1.775669,0.192717,AUT,BEL,480253
7525582,19,18,6996,2006,0.0,31653.0,-0.8434360000000001,-0.798307,BEN,BEL,480253
7525583,24,18,6996,2006,0.0,13989.0,0.172724,-0.9449879999999999,BHR,BEL,480253
7525584,26,18,6996,2006,0.0,2919.0,0.40788800000000003,0.562854,BIH,BEL,480253
7525585,28,18,6996,2006,0.0,3314.0,0.919853,0.384409,BLR,BEL,480253
7525586,32,18,6996,2006,93629.0,59352.0,0.633889,1.1474520000000001,BRA,BEL,480253
7525587,39,18,6996,2006,0.0,115610.0,0.865685,1.1480489999999999,CAN,BEL,480253
7525588,41,18,6996,2006,150419.0,199811.0,2.052534,0.515523,CHE,BEL,480253
7525589,42,18,6996,2006,0.0,132882.0,-0.188298,-0.46778000000000003,CHL,BEL,480253
7525590,43,18,6996,2006,21334.0,298509.0,0.737888,2.54966,CHN,BEL,480253
7525591,44,18,6996,2006,0.0,42543.0,-0.8918530000000001,-0.8145819999999999,CIV,BEL,480253
7525592,46,18,6996,2006,0.0,1144.0,-1.542137,-1.086494,COD,BEL,480253
7525593,49,18,6996,2006,0.0,305148.0,0.129887,0.44371700000000003,COL,BEL,480253
7525594,52,18,6996,2006,0.0,30354.0,0.042663,-0.376672,CRI,BEL,480253
7525595,59,18,6996,2006,50199.0,7065.0,1.564058,0.6023649999999999,CZE,BEL,480253
7525596,61,18,6996,2006,3343458.0,277750.0,2.132566,-2.773669,DEU,BEL,480253
7525597,64,18,6996,2006,354769.0,51898.0,1.2308700000000001,1.180914,DNK,BEL,480253
7525598,66,18,6996,2006,0.0,82801.0,-0.489962,-1.12456,DZA,BEL,480253
7525599,67,18,6996,2006,0.0,61637.0,-0.878583,-0.9462010000000001,ECU,BEL,480253
7525600,68,18,6996,2006,0.0,95092.0,-0.182272,0.40222399999999997,EGY,BEL,480253
7525601,71,18,6996,2006,207689.0,124785.0,0.9091370000000001,2.068166,ESP,BEL,480253
7525602,74,18,6996,2006,0.0,50204.0,1.864038,0.8193940000000001,FIN,BEL,480253
7525603,77,18,6996,2006,6452201.0,2274515.0,1.47591,0.489466,FRA,BEL,480253
7525604,81,18,6996,2006,1443670.0,5816762.0,1.824154,0.614424,GBR,BEL,480253
7525605,83,18,6996,2006,0.0,69939.0,-0.9934860000000001,-0.809318,GHA,BEL,480253
7525606,89,18,6996,2006,0.0,5402.0,-2.188173,-0.8631700000000001,GNQ,BEL,480253
7525607,90,18,6996,2006,0.0,26783.0,0.261955,1.488958,GRC,BEL,480253
7525608,93,18,6996,2006,0.0,20332.0,-0.28642199999999995,0.5868439999999999,GTM,BEL,480253
7525609,97,18,6996,2006,0.0,2516863.0,0.5776319999999999,2.076782,HKG,BEL,480253
7525610,100,18,6996,2006,0.0,1251.0,0.755787,0.992614,HRV,BEL,480253
7525611,102,18,6996,2006,0.0,6760.0,1.4034309999999999,0.835144,HUN,BEL,480253
7525612,103,18,6996,2006,61493.0,0.0,-0.21012399999999998,1.467838,IDN,BEL,480253
7525613,104,18,6996,2006,0.0,201148.0,0.285652,2.731318,IND,BEL,480253
7525614,106,18,6996,2006,0.0,48414.0,1.43804,0.06463200000000001,IRL,BEL,480253
7525615,110,18,6996,2006,0.0,55997.0,1.3082129999999998,0.783845,ISR,BEL,480253
7525616,111,18,6996,2006,821294.0,7248428.0,1.293779,0.93995,ITA,BEL,480253
7525617,113,18,6996,2006,0.0,7323.0,0.166718,0.331248,JOR,BEL,480253
7525618,115,18,6996,2006,0.0,14940.0,0.038229,-0.579421,KAZ,BEL,480253
7525619,121,18,6996,2006,0.0,29722.0,1.5384309999999999,0.766628,KOR,BEL,480253
7525620,124,18,6996,2006,0.0,12191.0,0.3861,1.586183,LBN,BEL,480253
7525621,127,18,6996,2006,0.0,2609.0,1.118348,-0.17618,LCA,BEL,480253
7525622,131,18,6996,2006,953798.0,741519.0,1.4345620000000001,0.8840819999999999,LUX,BEL,480253
7525623,134,18,6996,2006,0.0,73155.0,-0.547933,0.08257300000000001,MAR,BEL,480253
7525624,138,18,6996,2006,0.0,1918454.0,1.047268,0.7142270000000001,MEX,BEL,480253
7525625,142,18,6996,2006,0.0,6523.0,1.384411,0.093734,MLT,BEL,480253
7525626,153,18,6996,2006,0.0,28739.0,0.7896569999999999,0.363625,MYS,BEL,480253
7525627,156,18,6996,2006,0.0,1016.0,-0.135099,-0.7618779999999999,NCL,BEL,480253
7525628,157,18,6996,2006,0.0,2613.0,-0.554188,-0.708255,NER,BEL,480253
7525629,159,18,6996,2006,0.0,52606.0,-2.094353,-1.215025,NGA,BEL,480253
7525630,160,18,6996,2006,0.0,4147.0,-0.998825,-0.893867,NIC,BEL,480253
7525631,162,18,6996,2006,2037099.0,13371596.0,1.192134,1.450852,NLD,BEL,480253
7525632,163,18,6996,2006,0.0,4530.0,1.0787930000000001,0.014051,NOR,BEL,480253
7525633,166,18,6996,2006,0.0,61208.0,0.5371,0.8240209999999999,NZL,BEL,480253
7525634,167,18,6996,2006,0.0,12847.0,-0.6373989999999999,-1.092554,OMN,BEL,480253
7525635,168,18,6996,2006,0.0,43889.0,-0.449333,0.563013,PAK,BEL,480253
7525636,169,18,6996,2006,0.0,5621.0,0.306664,0.638533,PAN,BEL,480253
7525637,173,18,6996,2006,2389.0,186243.0,-0.551095,0.044295,PER,BEL,480253
7525638,174,18,6996,2006,0.0,15914.0,0.161994,0.036631,PHL,BEL,480253
7525639,176,18,6996,2006,0.0,1914.0,-1.89409,-1.234731,PNG,BEL,480253
7525640,177,18,6996,2006,50810.0,121548.0,0.991927,1.474418,POL,BEL,480253
7525641,179,18,6996,2006,288856.0,10404.0,0.5723630000000001,1.92303,PRT,BEL,480253
7525642,183,18,6996,2006,0.0,5610.0,0.055777999999999994,-1.0379049999999999,QAT,BEL,480253
7525643,185,18,6996,2006,5415.0,1060.0,0.550825,1.170744,ROU,BEL,480253
7525644,186,18,6996,2006,0.0,698451.0,0.801197,0.104683,RUS,BEL,480253
7525645,188,18,6996,2006,0.0,22576.0,0.162432,-0.853059,SAU,BEL,480253
7525646,191,18,6996,2006,0.0,1321.0,-0.364713,-0.183612,SEN,BEL,480253
7525647,192,18,6996,2006,0.0,124047.0,1.5377379999999998,0.503089,SGP,BEL,480253
7525648,206,18,6996,2006,202037.0,2567.0,1.291583,0.868317,SVK,BEL,480253
7525649,207,18,6996,2006,0.0,1550.0,1.5882370000000001,0.800719,SVN,BEL,480253
7525650,208,18,6996,2006,582693.0,17828.0,1.902737,0.593294,SWE,BEL,480253
7525651,212,18,6996,2006,0.0,247876.0,-0.588695,0.532487,SYR,BEL,480253
7525652,216,18,6996,2006,7536.0,5816.0,0.568209,1.685343,THA,BEL,480253
7525653,222,18,6996,2006,0.0,16468.0,-0.20651399999999998,-1.024907,TTO,BEL,480253
7525654,223,18,6996,2006,0.0,79840.0,-0.013636,0.804752,TUN,BEL,480253
7525655,224,18,6996,2006,0.0,521509.0,0.33971599999999996,2.193384,TUR,BEL,480253
7525656,226,18,6996,2006,0.0,6484.0,-0.953097,0.159129,TZA,BEL,480253
7525657,231,18,6996,2006,16019.0,604092.0,1.666643,-0.121679,USA,BEL,480253
7525658,236,18,6996,2006,0.0,187855.0,-0.340972,-1.015462,VEN,BEL,480253
7525659,246,18,6996,2006,12317.0,38219.0,0.37964499999999995,1.466326,ZAF,BEL,480253
7525660,248,18,6996,2006,1070.0,0.0,-0.41825500000000004,-0.55313,ZWE,BEL,480253
7525661,8,31,6996,2006,25072.0,0.0,0.33055,0.665867,ARG,BOL,480253
7525662,15,31,6996,2006,4721.0,0.0,1.775669,0.192717,AUT,BOL,480253
7525663,32,31,6996,2006,498248.0,0.0,0.633889,1.1474520000000001,BRA,BOL,480253
7525664,42,31,6996,2006,3870.0,0.0,-0.188298,-0.46778000000000003,CHL,BOL,480253
7525665,49,31,6996,2006,8754.0,0.0,0.129887,0.44371700000000003,COL,BOL,480253
7525666,61,31,6996,2006,2714.0,0.0,2.132566,-2.773669,DEU,BOL,480253
7525667,71,31,6996,2006,7835.0,0.0,0.9091370000000001,2.068166,ESP,BOL,480253
7525668,77,31,6996,2006,6629.0,0.0,1.47591,0.489466,FRA,BOL,480253
7525669,81,31,6996,2006,1920.0,0.0,1.824154,0.614424,GBR,BOL,480253
7525670,111,31,6996,2006,18558.0,0.0,1.293779,0.93995,ITA,BOL,480253
7525671,231,31,6996,2006,1468.0,0.0,1.666643,-0.121679,USA,BOL,480253
7525672,2,32,6996,2006,0.0,24299.0,-2.0822979999999998,-1.176767,AGO,BRA,480253
7525673,7,32,6996,2006,0.0,472033.0,0.053903999999999994,-0.735124,ARE,BRA,480253
7525674,8,32,6996,2006,725249.0,980665.0,0.33055,0.665867,ARG,BRA,480253
7525675,14,32,6996,2006,0.0,108275.0,0.067166,0.373148,AUS,BRA,480253
7525676,18,32,6996,2006,59352.0,93629.0,1.2222540000000002,1.383027,BEL,BRA,480253
7525677,19,32,6996,2006,0.0,90179.0,-0.8434360000000001,-0.798307,BEN,BRA,480253
7525678,31,32,6996,2006,0.0,498248.0,-0.805185,-0.754091,BOL,BRA,480253
7525679,33,32,6996,2006,0.0,6248.0,0.977267,0.6046560000000001,BRB,BRA,480253
7525680,39,32,6996,2006,0.0,37818.0,0.865685,1.1480489999999999,CAN,BRA,480253
7525681,41,32,6996,2006,0.0,21053.0,2.052534,0.515523,CHE,BRA,480253
7525682,42,32,6996,2006,0.0,437514.0,-0.188298,-0.46778000000000003,CHL,BRA,480253
7525683,43,32,6996,2006,0.0,57180.0,0.737888,2.54966,CHN,BRA,480253
7525684,44,32,6996,2006,0.0,52053.0,-0.8918530000000001,-0.8145819999999999,CIV,BRA,480253
7525685,46,32,6996,2006,0.0,80938.0,-1.542137,-1.086494,COD,BRA,480253
7525686,47,32,6996,2006,0.0,124146.0,-1.9903240000000002,-1.189925,COG,BRA,480253
7525687,49,32,6996,2006,0.0,75918.0,0.129887,0.44371700000000003,COL,BRA,480253
7525688,51,32,6996,2006,0.0,31539.0,0.369814,-0.414812,CPV,BRA,480253
7525689,52,32,6996,2006,0.0,11392.0,0.042663,-0.376672,CRI,BRA,480253
7525690,54,32,6996,2006,0.0,243740.0,0.204039,-0.5183260000000001,CUB,BRA,480253
7525691,58,32,6996,2006,0.0,14558.0,0.708267,-0.048096,CYP,BRA,480253
7525692,61,32,6996,2006,45602.0,8866.0,2.132566,-2.773669,DEU,BRA,480253
7525693,65,32,6996,2006,0.0,35672.0,-0.24073699999999998,0.049093,DOM,BRA,480253
7525694,67,32,6996,2006,0.0,55559.0,-0.878583,-0.9462010000000001,ECU,BRA,480253
7525695,68,32,6996,2006,0.0,138086.0,-0.182272,0.40222399999999997,EGY,BRA,480253
7525696,71,32,6996,2006,3935.0,241064.0,0.9091370000000001,2.068166,ESP,BRA,480253
7525697,77,32,6996,2006,38641.0,339039.0,1.47591,0.489466,FRA,BRA,480253
7525698,81,32,6996,2006,30538.0,110273.0,1.824154,0.614424,GBR,BRA,480253
7525699,83,32,6996,2006,0.0,26146.0,-0.9934860000000001,-0.809318,GHA,BRA,480253
7525700,87,32,6996,2006,0.0,11250.0,-0.378539,-0.48427200000000004,GMB,BRA,480253
7525701,93,32,6996,2006,0.0,164716.0,-0.28642199999999995,0.5868439999999999,GTM,BRA,480253
7525702,96,32,6996,2006,0.0,14148.0,-0.813775,-0.8000649999999999,GUY,BRA,480253
7525703,97,32,6996,2006,0.0,159951.0,0.5776319999999999,2.076782,HKG,BRA,480253
7525704,99,32,6996,2006,0.0,77121.0,-0.672074,-0.472138,HND,BRA,480253
7525705,103,32,6996,2006,49641.0,0.0,-0.21012399999999998,1.467838,IDN,BRA,480253
7525706,107,32,6996,2006,0.0,104084.0,-0.391023,-0.767861,IRN,BRA,480253
7525707,111,32,6996,2006,78502.0,83469.0,1.293779,0.93995,ITA,BRA,480253
7525708,112,32,6996,2006,0.0,105526.0,-0.5122720000000001,-0.9109809999999999,JAM,BRA,480253
7525709,113,32,6996,2006,0.0,117205.0,0.166718,0.331248,JOR,BRA,480253
7525710,114,32,6996,2006,2065.0,0.0,2.4348099999999997,0.082887,JPN,BRA,480253
7525711,124,32,6996,2006,0.0,236116.0,0.3861,1.586183,LBN,BRA,480253
7525712,136,32,6996,2006,0.0,80158.0,-1.024657,-0.393395,MDG,BRA,480253
7525713,138,32,6996,2006,39726.0,232882.0,1.047268,0.7142270000000001,MEX,BRA,480253
7525714,151,32,6996,2006,0.0,12180.0,-0.311109,-0.07267,MUS,BRA,480253
7525715,153,32,6996,2006,0.0,3393.0,0.7896569999999999,0.363625,MYS,BRA,480253
7525716,159,32,6996,2006,0.0,1660003.0,-2.094353,-1.215025,NGA,BRA,480253
7525717,160,32,6996,2006,0.0,97143.0,-0.998825,-0.893867,NIC,BRA,480253
7525718,162,32,6996,2006,166761.0,0.0,1.192134,1.450852,NLD,BRA,480253
7525719,166,32,6996,2006,0.0,45531.0,0.5371,0.8240209999999999,NZL,BRA,480253
7525720,167,32,6996,2006,0.0,57992.0,-0.6373989999999999,-1.092554,OMN,BRA,480253
7525721,168,32,6996,2006,0.0,36749.0,-0.449333,0.563013,PAK,BRA,480253
7525722,169,32,6996,2006,0.0,99047.0,0.306664,0.638533,PAN,BRA,480253
7525723,173,32,6996,2006,0.0,309098.0,-0.551095,0.044295,PER,BRA,480253
7525724,174,32,6996,2006,0.0,70820.0,0.161994,0.036631,PHL,BRA,480253
7525725,180,32,6996,2006,0.0,229956.0,-0.520435,-0.7839119999999999,PRY,BRA,480253
7525726,182,32,6996,2006,0.0,679.0,-0.213329,-0.743599,PYF,BRA,480253
7525727,183,32,6996,2006,0.0,26871.0,0.055777999999999994,-1.0379049999999999,QAT,BRA,480253
7525728,188,32,6996,2006,0.0,133201.0,0.162432,-0.853059,SAU,BRA,480253
7525729,192,32,6996,2006,0.0,30732.0,1.5377379999999998,0.503089,SGP,BRA,480253
7525730,197,32,6996,2006,0.0,37855.0,-0.135312,0.140874,SLV,BRA,480253
7525731,205,32,6996,2006,0.0,15245.0,-0.754046,-0.872361,SUR,BRA,480253
7525732,208,32,6996,2006,16894.0,49748.0,1.902737,0.593294,SWE,BRA,480253
7525733,212,32,6996,2006,0.0,405495.0,-0.588695,0.532487,SYR,BRA,480253
7525734,215,32,6996,2006,0.0,77857.0,-0.8304020000000001,-0.678178,TGO,BRA,480253
7525735,222,32,6996,2006,0.0,246166.0,-0.20651399999999998,-1.024907,TTO,BRA,480253
7525736,224,32,6996,2006,0.0,104219.0,0.33971599999999996,2.193384,TUR,BRA,480253
7525737,230,32,6996,2006,0.0,222785.0,0.234384,0.118878,URY,BRA,480253
7525738,231,32,6996,2006,72936.0,220188.0,1.666643,-0.121679,USA,BRA,480253
7525739,236,32,6996,2006,0.0,106170.0,-0.340972,-1.015462,VEN,BRA,480253
7525740,246,32,6996,2006,0.0,89264.0,0.37964499999999995,1.466326,ZAF,BRA,480253
7525741,249,32,6996,2006,3945.0,27880.0,1.619915,1.2289940000000001,TWN,BRA,480253
7525742,13,33,6996,2006,0.0,710.0,-0.139051,-0.780321,ATG,BRB,480253
7525743,32,33,6996,2006,6248.0,0.0,0.633889,1.1474520000000001,BRA,BRB,480253
7525744,39,33,6996,2006,13099.0,0.0,0.865685,1.1480489999999999,CAN,BRB,480253
7525745,61,33,6996,2006,58308.0,0.0,2.132566,-2.773669,DEU,BRB,480253
7525746,63,33,6996,2006,0.0,6154.0,0.10759400000000001,-0.159215,DMA,BRB,480253
7525747,81,33,6996,2006,4579.0,0.0,1.824154,0.614424,GBR,BRB,480253
7525748,111,33,6996,2006,2930.0,0.0,1.293779,0.93995,ITA,BRB,480253
7525749,127,33,6996,2006,0.0,15669.0,1.118348,-0.17618,LCA,BRB,480253
7525750,162,33,6996,2006,35091.0,1059.0,1.192134,1.450852,NLD,BRB,480253
7525751,169,33,6996,2006,1500.0,0.0,0.306664,0.638533,PAN,BRB,480253
7525752,231,33,6996,2006,13383.0,0.0,1.666643,-0.121679,USA,BRB,480253
7525753,234,33,6996,2006,0.0,3629.0,-0.6097060000000001,-0.8844770000000001,VCT,BRB,480253
7525754,15,39,6996,2006,5059.0,0.0,1.775669,0.192717,AUT,CAN,480253
7525755,18,39,6996,2006,115610.0,0.0,1.2222540000000002,1.383027,BEL,CAN,480253
7525756,30,39,6996,2006,0.0,53158.0,0.491259,-0.603062,BMU,CAN,480253
7525757,32,39,6996,2006,37818.0,0.0,0.633889,1.1474520000000001,BRA,CAN,480253
7525758,33,39,6996,2006,0.0,13099.0,0.977267,0.6046560000000001,BRB,CAN,480253
7525759,42,39,6996,2006,0.0,33851.0,-0.188298,-0.46778000000000003,CHL,CAN,480253
7525760,43,39,6996,2006,112281.0,8512.0,0.737888,2.54966,CHN,CAN,480253
7525761,52,39,6996,2006,0.0,32382.0,0.042663,-0.376672,CRI,CAN,480253
7525762,61,39,6996,2006,50114.0,0.0,2.132566,-2.773669,DEU,CAN,480253
7525763,71,39,6996,2006,7532.0,0.0,0.9091370000000001,2.068166,ESP,CAN,480253
7525764,72,39,6996,2006,0.0,9030.0,0.6426350000000001,0.925003,EST,CAN,480253
7525765,74,39,6996,2006,21653.0,0.0,1.864038,0.8193940000000001,FIN,CAN,480253
7525766,77,39,6996,2006,184859.0,0.0,1.47591,0.489466,FRA,CAN,480253
7525767,81,39,6996,2006,104469.0,2884.0,1.824154,0.614424,GBR,CAN,480253
7525768,97,39,6996,2006,0.0,52110.0,0.5776319999999999,2.076782,HKG,CAN,480253
7525769,103,39,6996,2006,79957.0,0.0,-0.21012399999999998,1.467838,IDN,CAN,480253
7525770,104,39,6996,2006,22742.0,3706.0,0.285652,2.731318,IND,CAN,480253
7525771,106,39,6996,2006,995.0,0.0,1.43804,0.06463200000000001,IRL,CAN,480253
7525772,107,39,6996,2006,0.0,223626.0,-0.391023,-0.767861,IRN,CAN,480253
7525773,110,39,6996,2006,0.0,30626.0,1.3082129999999998,0.783845,ISR,CAN,480253
7525774,111,39,6996,2006,50197.0,0.0,1.293779,0.93995,ITA,CAN,480253
7525775,112,39,6996,2006,0.0,32605.0,-0.5122720000000001,-0.9109809999999999,JAM,CAN,480253
7525776,114,39,6996,2006,1127974.0,0.0,2.4348099999999997,0.082887,JPN,CAN,480253
7525777,121,39,6996,2006,2274.0,0.0,1.5384309999999999,0.766628,KOR,CAN,480253
7525778,128,39,6996,2006,0.0,51253.0,-0.573767,0.305913,LKA,CAN,480253
7525779,138,39,6996,2006,0.0,19902.0,1.047268,0.7142270000000001,MEX,CAN,480253
7525780,153,39,6996,2006,0.0,32593.0,0.7896569999999999,0.363625,MYS,CAN,480253
7525781,162,39,6996,2006,8004.0,0.0,1.192134,1.450852,NLD,CAN,480253
7525782,168,39,6996,2006,2604.0,52778.0,-0.449333,0.563013,PAK,CAN,480253
7525783,173,39,6996,2006,0.0,5074.0,-0.551095,0.044295,PER,CAN,480253
7525784,174,39,6996,2006,0.0,93484.0,0.161994,0.036631,PHL,CAN,480253
7525785,179,39,6996,2006,16549.0,0.0,0.5723630000000001,1.92303,PRT,CAN,480253
7525786,208,39,6996,2006,4147315.0,0.0,1.902737,0.593294,SWE,CAN,480253
7525787,216,39,6996,2006,28324.0,0.0,0.568209,1.685343,THA,CAN,480253
7525788,222,39,6996,2006,0.0,1378.0,-0.20651399999999998,-1.024907,TTO,CAN,480253
7525789,223,39,6996,2006,0.0,24588.0,-0.013636,0.804752,TUN,CAN,480253
7525790,224,39,6996,2006,0.0,152039.0,0.33971599999999996,2.193384,TUR,CAN,480253
7525791,231,39,6996,2006,99706392.0,9103382.0,1.666643,-0.121679,USA,CAN,480253
7525792,236,39,6996,2006,0.0,5393.0,-0.340972,-1.015462,VEN,CAN,480253
7525793,249,39,6996,2006,12986.0,0.0,1.619915,1.2289940000000001,TWN,CAN,480253
7525794,8,41,6996,2006,0.0,14568.0,0.33055,0.665867,ARG,CHE,480253
7525795,14,41,6996,2006,0.0,1201.0,0.067166,0.373148,AUS,CHE,480253
7525796,15,41,6996,2006,4054938.0,266543.0,1.775669,0.192717,AUT,CHE,480253
7525797,18,41,6996,2006,199811.0,150419.0,1.2222540000000002,1.383027,BEL,CHE,480253
7525798,23,41,6996,2006,0.0,4400.0,0.414563,1.378005,BGR,CHE,480253
7525799,32,41,6996,2006,21053.0,0.0,0.633889,1.1474520000000001,BRA,CHE,480253
7525800,52,41,6996,2006,0.0,15644.0,0.042663,-0.376672,CRI,CHE,480253
7525801,54,41,6996,2006,6311.0,0.0,0.204039,-0.5183260000000001,CUB,CHE,480253
7525802,59,41,6996,2006,518262.0,178234.0,1.564058,0.6023649999999999,CZE,CHE,480253
7525803,61,41,6996,2006,6629428.0,5336892.0,2.132566,-2.773669,DEU,CHE,480253
7525804,64,41,6996,2006,307463.0,47372.0,1.2308700000000001,1.180914,DNK,CHE,480253
7525805,71,41,6996,2006,120590.0,114673.0,0.9091370000000001,2.068166,ESP,CHE,480253
7525806,72,41,6996,2006,0.0,2419.0,0.6426350000000001,0.925003,EST,CHE,480253
7525807,74,41,6996,2006,4796.0,282288.0,1.864038,0.8193940000000001,FIN,CHE,480253
7525808,77,41,6996,2006,7118856.0,223519.0,1.47591,0.489466,FRA,CHE,480253
7525809,81,41,6996,2006,3215638.0,399571.0,1.824154,0.614424,GBR,CHE,480253
7525810,90,41,6996,2006,0.0,3247.0,0.261955,1.488958,GRC,CHE,480253
7525811,102,41,6996,2006,0.0,40163.0,1.4034309999999999,0.835144,HUN,CHE,480253
7525812,104,41,6996,2006,0.0,3156.0,0.285652,2.731318,IND,CHE,480253
7525813,107,41,6996,2006,0.0,1431.0,-0.391023,-0.767861,IRN,CHE,480253
7525814,109,41,6996,2006,0.0,5686.0,0.170234,-0.302203,ISL,CHE,480253
7525815,110,41,6996,2006,0.0,11953.0,1.3082129999999998,0.783845,ISR,CHE,480253
7525816,111,41,6996,2006,1241436.0,102482.0,1.293779,0.93995,ITA,CHE,480253
7525817,116,41,6996,2006,0.0,18778.0,-0.38287899999999997,1.060286,KEN,CHE,480253
7525818,130,41,6996,2006,0.0,5901.0,0.44063599999999997,1.163857,LTU,CHE,480253
7525819,131,41,6996,2006,0.0,11729.0,1.4345620000000001,0.8840819999999999,LUX,CHE,480253
7525820,138,41,6996,2006,0.0,347906.0,1.047268,0.7142270000000001,MEX,CHE,480253
7525821,140,41,6996,2006,0.0,21813.0,-0.21336,0.17674700000000002,MKD,CHE,480253
7525822,153,41,6996,2006,1439.0,0.0,0.7896569999999999,0.363625,MYS,CHE,480253
