7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7525823,159,41,6996,2006,0.0,260325.0,-2.094353,-1.215025,NGA,CHE,480253
7525824,162,41,6996,2006,331197.0,139496.0,1.192134,1.450852,NLD,CHE,480253
7525825,163,41,6996,2006,0.0,42577.0,1.0787930000000001,0.014051,NOR,CHE,480253
7525826,169,41,6996,2006,0.0,14483.0,0.306664,0.638533,PAN,CHE,480253
7525827,173,41,6996,2006,0.0,5599.0,-0.551095,0.044295,PER,CHE,480253
7525828,177,41,6996,2006,254343.0,10329.0,0.991927,1.474418,POL,CHE,480253
7525829,179,41,6996,2006,103153.0,14970.0,0.5723630000000001,1.92303,PRT,CHE,480253
7525830,180,41,6996,2006,0.0,8726.0,-0.520435,-0.7839119999999999,PRY,CHE,480253
7525831,185,41,6996,2006,0.0,12055.0,0.550825,1.170744,ROU,CHE,480253
7525832,186,41,6996,2006,0.0,29906.0,0.801197,0.104683,RUS,CHE,480253
7525833,188,41,6996,2006,0.0,73274.0,0.162432,-0.853059,SAU,CHE,480253
7525834,206,41,6996,2006,0.0,16426.0,1.291583,0.868317,SVK,CHE,480253
7525835,207,41,6996,2006,0.0,6262.0,1.5882370000000001,0.800719,SVN,CHE,480253
7525836,208,41,6996,2006,709629.0,395112.0,1.902737,0.593294,SWE,CHE,480253
7525837,224,41,6996,2006,0.0,1020.0,0.33971599999999996,2.193384,TUR,CHE,480253
7525838,231,41,6996,2006,56594.0,38158.0,1.666643,-0.121679,USA,CHE,480253
7525839,246,41,6996,2006,0.0,119417.0,0.37964499999999995,1.466326,ZAF,CHE,480253
7525840,8,42,6996,2006,312779.0,0.0,0.33055,0.665867,ARG,CHL,480253
7525841,15,42,6996,2006,392940.0,0.0,1.775669,0.192717,AUT,CHL,480253
7525842,18,42,6996,2006,132882.0,0.0,1.2222540000000002,1.383027,BEL,CHL,480253
7525843,31,42,6996,2006,0.0,3870.0,-0.805185,-0.754091,BOL,CHL,480253
7525844,32,42,6996,2006,437514.0,0.0,0.633889,1.1474520000000001,BRA,CHL,480253
7525845,39,42,6996,2006,33851.0,0.0,0.865685,1.1480489999999999,CAN,CHL,480253
7525846,43,42,6996,2006,9053.0,0.0,0.737888,2.54966,CHN,CHL,480253
7525847,49,42,6996,2006,41682.0,0.0,0.129887,0.44371700000000003,COL,CHL,480253
7525848,52,42,6996,2006,0.0,9938.0,0.042663,-0.376672,CRI,CHL,480253
7525849,61,42,6996,2006,1071.0,0.0,2.132566,-2.773669,DEU,CHL,480253
7525850,71,42,6996,2006,42604.0,0.0,0.9091370000000001,2.068166,ESP,CHL,480253
7525851,77,42,6996,2006,137902.0,0.0,1.47591,0.489466,FRA,CHL,480253
7525852,81,42,6996,2006,2707.0,0.0,1.824154,0.614424,GBR,CHL,480253
7525853,93,42,6996,2006,0.0,613362.0,-0.28642199999999995,0.5868439999999999,GTM,CHL,480253
7525854,103,42,6996,2006,52864.0,0.0,-0.21012399999999998,1.467838,IDN,CHL,480253
7525855,111,42,6996,2006,53897.0,0.0,1.293779,0.93995,ITA,CHL,480253
7525856,160,42,6996,2006,0.0,136832.0,-0.998825,-0.893867,NIC,CHL,480253
7525857,162,42,6996,2006,27467.0,0.0,1.192134,1.450852,NLD,CHL,480253
7525858,169,42,6996,2006,0.0,90632.0,0.306664,0.638533,PAN,CHL,480253
7525859,173,42,6996,2006,0.0,3393.0,-0.551095,0.044295,PER,CHL,480253
7525860,182,42,6996,2006,0.0,639.0,-0.213329,-0.743599,PYF,CHL,480253
7525861,197,42,6996,2006,0.0,42266.0,-0.135312,0.140874,SLV,CHL,480253
7525862,231,42,6996,2006,16851.0,0.0,1.666643,-0.121679,USA,CHL,480253
7525863,249,42,6996,2006,3104.0,0.0,1.619915,1.2289940000000001,TWN,CHL,480253
7525864,250,42,6996,2006,29262.0,0.0,0.711619,-0.41880200000000006,ANS,CHL,480253
7525865,4,43,6996,2006,0.0,8785.0,-0.340932,-0.06302200000000001,ALB,CHN,480253
7525866,9,43,6996,2006,0.0,15515.0,0.14539100000000002,-0.558014,ARM,CHN,480253
7525867,14,43,6996,2006,132768.0,52120.0,0.067166,0.373148,AUS,CHN,480253
7525868,15,43,6996,2006,303945.0,0.0,1.775669,0.192717,AUT,CHN,480253
7525869,18,43,6996,2006,298509.0,21334.0,1.2222540000000002,1.383027,BEL,CHN,480253
7525870,23,43,6996,2006,0.0,1368.0,0.414563,1.378005,BGR,CHN,480253
7525871,28,43,6996,2006,0.0,3260.0,0.919853,0.384409,BLR,CHN,480253
7525872,32,43,6996,2006,57180.0,0.0,0.633889,1.1474520000000001,BRA,CHN,480253
7525873,39,43,6996,2006,8512.0,112281.0,0.865685,1.1480489999999999,CAN,CHN,480253
7525874,42,43,6996,2006,0.0,9053.0,-0.188298,-0.46778000000000003,CHL,CHN,480253
7525875,45,43,6996,2006,0.0,1083.0,-1.358873,-1.1511360000000002,CMR,CHN,480253
7525876,52,43,6996,2006,0.0,27690.0,0.042663,-0.376672,CRI,CHN,480253
7525877,54,43,6996,2006,0.0,55328.0,0.204039,-0.5183260000000001,CUB,CHN,480253
7525878,58,43,6996,2006,0.0,107800.0,0.708267,-0.048096,CYP,CHN,480253
7525879,59,43,6996,2006,7039.0,14116.0,1.564058,0.6023649999999999,CZE,CHN,480253
7525880,61,43,6996,2006,214770.0,41267.0,2.132566,-2.773669,DEU,CHN,480253
7525881,64,43,6996,2006,14402.0,1415.0,1.2308700000000001,1.180914,DNK,CHN,480253
7525882,65,43,6996,2006,0.0,52016.0,-0.24073699999999998,0.049093,DOM,CHN,480253
7525883,66,43,6996,2006,0.0,19985.0,-0.489962,-1.12456,DZA,CHN,480253
7525884,67,43,6996,2006,0.0,37076.0,-0.878583,-0.9462010000000001,ECU,CHN,480253
7525885,68,43,6996,2006,0.0,917835.0,-0.182272,0.40222399999999997,EGY,CHN,480253
7525886,71,43,6996,2006,12535.0,306171.0,0.9091370000000001,2.068166,ESP,CHN,480253
7525887,72,43,6996,2006,0.0,1972.0,0.6426350000000001,0.925003,EST,CHN,480253
7525888,73,43,6996,2006,0.0,21691.0,-0.9557180000000001,-0.9153479999999999,ETH,CHN,480253
7525889,74,43,6996,2006,31996.0,0.0,1.864038,0.8193940000000001,FIN,CHN,480253
7525890,77,43,6996,2006,1470464.0,969230.0,1.47591,0.489466,FRA,CHN,480253
7525891,81,43,6996,2006,838802.0,1523680.0,1.824154,0.614424,GBR,CHN,480253
7525892,82,43,6996,2006,0.0,3856.0,0.076711,-0.47216099999999994,GEO,CHN,480253
7525893,90,43,6996,2006,0.0,9254.0,0.261955,1.488958,GRC,CHN,480253
7525894,97,43,6996,2006,728502.0,1713460.0,0.5776319999999999,2.076782,HKG,CHN,480253
7525895,99,43,6996,2006,0.0,6247.0,-0.672074,-0.472138,HND,CHN,480253
7525896,100,43,6996,2006,0.0,5879.0,0.755787,0.992614,HRV,CHN,480253
7525897,103,43,6996,2006,10434248.0,117184.0,-0.21012399999999998,1.467838,IDN,CHN,480253
7525898,106,43,6996,2006,0.0,7278.0,1.43804,0.06463200000000001,IRL,CHN,480253
7525899,107,43,6996,2006,0.0,13324.0,-0.391023,-0.767861,IRN,CHN,480253
7525900,108,43,6996,2006,0.0,55803.0,-2.029727,-0.8634219999999999,IRQ,CHN,480253
7525901,110,43,6996,2006,1173.0,0.0,1.3082129999999998,0.783845,ISR,CHN,480253
7525902,111,43,6996,2006,653427.0,79532.0,1.293779,0.93995,ITA,CHN,480253
7525903,113,43,6996,2006,0.0,13970.0,0.166718,0.331248,JOR,CHN,480253
7525904,114,43,6996,2006,4230989.0,311669.0,2.4348099999999997,0.082887,JPN,CHN,480253
7525905,115,43,6996,2006,0.0,68265.0,0.038229,-0.579421,KAZ,CHN,480253
7525906,116,43,6996,2006,0.0,127192.0,-0.38287899999999997,1.060286,KEN,CHN,480253
7525907,121,43,6996,2006,337921.0,163419.0,1.5384309999999999,0.766628,KOR,CHN,480253
7525908,124,43,6996,2006,0.0,12547.0,0.3861,1.586183,LBN,CHN,480253
7525909,128,43,6996,2006,0.0,4004.0,-0.573767,0.305913,LKA,CHN,480253
7525910,130,43,6996,2006,0.0,12184.0,0.44063599999999997,1.163857,LTU,CHN,480253
7525911,133,43,6996,2006,4603.0,4495.0,-0.07118200000000001,-0.228354,MAC,CHN,480253
7525912,134,43,6996,2006,0.0,13032.0,-0.547933,0.08257300000000001,MAR,CHN,480253
7525913,135,43,6996,2006,0.0,7297.0,-0.017707,0.135305,MDA,CHN,480253
7525914,136,43,6996,2006,0.0,3124.0,-1.024657,-0.393395,MDG,CHN,480253
7525915,138,43,6996,2006,0.0,14542.0,1.047268,0.7142270000000001,MEX,CHN,480253
7525916,140,43,6996,2006,0.0,514.0,-0.21336,0.17674700000000002,MKD,CHN,480253
7525917,142,43,6996,2006,0.0,15584.0,1.384411,0.093734,MLT,CHN,480253
7525918,153,43,6996,2006,111982.0,260290.0,0.7896569999999999,0.363625,MYS,CHN,480253
7525919,156,43,6996,2006,0.0,4325.0,-0.135099,-0.7618779999999999,NCL,CHN,480253
7525920,157,43,6996,2006,0.0,1476.0,-0.554188,-0.708255,NER,CHN,480253
7525921,159,43,6996,2006,0.0,4792158.0,-2.094353,-1.215025,NGA,CHN,480253
7525922,160,43,6996,2006,0.0,33807.0,-0.998825,-0.893867,NIC,CHN,480253
7525923,162,43,6996,2006,186860.0,1246.0,1.192134,1.450852,NLD,CHN,480253
7525924,163,43,6996,2006,0.0,27035.0,1.0787930000000001,0.014051,NOR,CHN,480253
7525925,166,43,6996,2006,1946.0,108244.0,0.5371,0.8240209999999999,NZL,CHN,480253
7525926,168,43,6996,2006,0.0,34124.0,-0.449333,0.563013,PAK,CHN,480253
7525927,169,43,6996,2006,0.0,17026.0,0.306664,0.638533,PAN,CHN,480253
7525928,173,43,6996,2006,0.0,32040.0,-0.551095,0.044295,PER,CHN,480253
7525929,174,43,6996,2006,0.0,51079.0,0.161994,0.036631,PHL,CHN,480253
7525930,177,43,6996,2006,0.0,50470.0,0.991927,1.474418,POL,CHN,480253
7525931,178,43,6996,2006,0.0,1927.0,0.548754,0.763313,PRK,CHN,480253
7525932,179,43,6996,2006,296604.0,0.0,0.5723630000000001,1.92303,PRT,CHN,480253
7525933,180,43,6996,2006,0.0,11390.0,-0.520435,-0.7839119999999999,PRY,CHN,480253
7525934,182,43,6996,2006,0.0,1959.0,-0.213329,-0.743599,PYF,CHN,480253
7525935,185,43,6996,2006,0.0,1073.0,0.550825,1.170744,ROU,CHN,480253
7525936,186,43,6996,2006,0.0,43156.0,0.801197,0.104683,RUS,CHN,480253
7525937,188,43,6996,2006,0.0,109454.0,0.162432,-0.853059,SAU,CHN,480253
7525938,191,43,6996,2006,0.0,3672.0,-0.364713,-0.183612,SEN,CHN,480253
7525939,192,43,6996,2006,21536.0,397340.0,1.5377379999999998,0.503089,SGP,CHN,480253
7525940,201,43,6996,2006,0.0,12112.0,0.547824,1.5588879999999998,SRB,CHN,480253
7525941,207,43,6996,2006,0.0,43252.0,1.5882370000000001,0.800719,SVN,CHN,480253
7525942,208,43,6996,2006,585578.0,0.0,1.902737,0.593294,SWE,CHN,480253
7525943,216,43,6996,2006,183895.0,230506.0,0.568209,1.685343,THA,CHN,480253
7525944,224,43,6996,2006,0.0,529314.0,0.33971599999999996,2.193384,TUR,CHN,480253
7525945,226,43,6996,2006,0.0,15859.0,-0.953097,0.159129,TZA,CHN,480253
7525946,230,43,6996,2006,0.0,7746.0,0.234384,0.118878,URY,CHN,480253
7525947,231,43,6996,2006,1056583.0,66702.0,1.666643,-0.121679,USA,CHN,480253
7525948,239,43,6996,2006,0.0,260803.0,-0.342779,1.033318,VNM,CHN,480253
7525949,243,43,6996,2006,0.0,13486.0,-1.0407110000000002,-1.13042,YEM,CHN,480253
7525950,246,43,6996,2006,36498.0,291890.0,0.37964499999999995,1.466326,ZAF,CHN,480253
7525951,249,43,6996,2006,509761.0,563432.0,1.619915,1.2289940000000001,TWN,CHN,480253
7525952,8,49,6996,2006,104884.0,0.0,0.33055,0.665867,ARG,COL,480253
7525953,14,49,6996,2006,5563.0,0.0,0.067166,0.373148,AUS,COL,480253
7525954,15,49,6996,2006,4724.0,0.0,1.775669,0.192717,AUT,COL,480253
7525955,18,49,6996,2006,305148.0,0.0,1.2222540000000002,1.383027,BEL,COL,480253
7525956,31,49,6996,2006,0.0,8754.0,-0.805185,-0.754091,BOL,COL,480253
7525957,32,49,6996,2006,75918.0,0.0,0.633889,1.1474520000000001,BRA,COL,480253
7525958,42,49,6996,2006,0.0,41682.0,-0.188298,-0.46778000000000003,CHL,COL,480253
7525959,52,49,6996,2006,0.0,68456.0,0.042663,-0.376672,CRI,COL,480253
7525960,61,49,6996,2006,39164.0,0.0,2.132566,-2.773669,DEU,COL,480253
7525961,67,49,6996,2006,20665.0,367398.0,-0.878583,-0.9462010000000001,ECU,COL,480253
7525962,71,49,6996,2006,86635.0,0.0,0.9091370000000001,2.068166,ESP,COL,480253
7525963,77,49,6996,2006,244806.0,0.0,1.47591,0.489466,FRA,COL,480253
7525964,81,49,6996,2006,56225.0,0.0,1.824154,0.614424,GBR,COL,480253
7525965,93,49,6996,2006,0.0,1791.0,-0.28642199999999995,0.5868439999999999,GTM,COL,480253
7525966,99,49,6996,2006,0.0,41244.0,-0.672074,-0.472138,HND,COL,480253
7525967,103,49,6996,2006,20084.0,0.0,-0.21012399999999998,1.467838,IDN,COL,480253
7525968,111,49,6996,2006,118827.0,0.0,1.293779,0.93995,ITA,COL,480253
7525969,121,49,6996,2006,85131.0,0.0,1.5384309999999999,0.766628,KOR,COL,480253
7525970,131,49,6996,2006,8568.0,0.0,1.4345620000000001,0.8840819999999999,LUX,COL,480253
7525971,138,49,6996,2006,18703.0,0.0,1.047268,0.7142270000000001,MEX,COL,480253
7525972,162,49,6996,2006,32107.0,0.0,1.192134,1.450852,NLD,COL,480253
7525973,169,49,6996,2006,0.0,72361.0,0.306664,0.638533,PAN,COL,480253
7525974,173,49,6996,2006,0.0,401949.0,-0.551095,0.044295,PER,COL,480253
7525975,197,49,6996,2006,0.0,75844.0,-0.135312,0.140874,SLV,COL,480253
7525976,230,49,6996,2006,0.0,3282.0,0.234384,0.118878,URY,COL,480253
7525977,231,49,6996,2006,135239.0,0.0,1.666643,-0.121679,USA,COL,480253
7525978,236,49,6996,2006,0.0,307174.0,-0.340972,-1.015462,VEN,COL,480253
7525979,250,49,6996,2006,0.0,71096.0,0.711619,-0.41880200000000006,ANS,COL,480253
7525980,15,52,6996,2006,1368.0,0.0,1.775669,0.192717,AUT,CRI,480253
7525981,18,52,6996,2006,30354.0,0.0,1.2222540000000002,1.383027,BEL,CRI,480253
7525982,32,52,6996,2006,11392.0,0.0,0.633889,1.1474520000000001,BRA,CRI,480253
7525983,39,52,6996,2006,32382.0,0.0,0.865685,1.1480489999999999,CAN,CRI,480253
7525984,41,52,6996,2006,15644.0,0.0,2.052534,0.515523,CHE,CRI,480253
7525985,42,52,6996,2006,9938.0,0.0,-0.188298,-0.46778000000000003,CHL,CRI,480253
7525986,43,52,6996,2006,27690.0,0.0,0.737888,2.54966,CHN,CRI,480253
7525987,49,52,6996,2006,68456.0,0.0,0.129887,0.44371700000000003,COL,CRI,480253
7525988,61,52,6996,2006,6044.0,0.0,2.132566,-2.773669,DEU,CRI,480253
7525989,71,52,6996,2006,106428.0,0.0,0.9091370000000001,2.068166,ESP,CRI,480253
7525990,77,52,6996,2006,24490.0,0.0,1.47591,0.489466,FRA,CRI,480253
7525991,81,52,6996,2006,1403.0,0.0,1.824154,0.614424,GBR,CRI,480253
7525992,103,52,6996,2006,47334.0,0.0,-0.21012399999999998,1.467838,IDN,CRI,480253
7525993,111,52,6996,2006,49730.0,0.0,1.293779,0.93995,ITA,CRI,480253
7525994,138,52,6996,2006,6219.0,0.0,1.047268,0.7142270000000001,MEX,CRI,480253
7525995,160,52,6996,2006,0.0,47680.0,-0.998825,-0.893867,NIC,CRI,480253
7525996,197,52,6996,2006,6999.0,0.0,-0.135312,0.140874,SLV,CRI,480253
7525997,208,52,6996,2006,15004.0,0.0,1.902737,0.593294,SWE,CRI,480253
7525998,231,52,6996,2006,1084048.0,3602.0,1.666643,-0.121679,USA,CRI,480253
7525999,4,59,6996,2006,0.0,4520.0,-0.340932,-0.06302200000000001,ALB,CZE,480253
7526000,15,59,6996,2006,570773.0,21108.0,1.775669,0.192717,AUT,CZE,480253
7526001,18,59,6996,2006,7065.0,50199.0,1.2222540000000002,1.383027,BEL,CZE,480253
7526002,23,59,6996,2006,0.0,44269.0,0.414563,1.378005,BGR,CZE,480253
7526003,41,59,6996,2006,178234.0,518262.0,2.052534,0.515523,CHE,CZE,480253
7526004,43,59,6996,2006,14116.0,7039.0,0.737888,2.54966,CHN,CZE,480253
7526005,61,59,6996,2006,1631499.0,336075.0,2.132566,-2.773669,DEU,CZE,480253
7526006,71,59,6996,2006,0.0,27494.0,0.9091370000000001,2.068166,ESP,CZE,480253
7526007,72,59,6996,2006,0.0,27909.0,0.6426350000000001,0.925003,EST,CZE,480253
7526008,77,59,6996,2006,944934.0,1699408.0,1.47591,0.489466,FRA,CZE,480253
7526009,78,59,6996,2006,0.0,84.0,-0.117631,-0.69352,FRO,CZE,480253
7526010,81,59,6996,2006,45380.0,3896.0,1.824154,0.614424,GBR,CZE,480253
7526011,90,59,6996,2006,0.0,79140.0,0.261955,1.488958,GRC,CZE,480253
7526012,100,59,6996,2006,0.0,2596.0,0.755787,0.992614,HRV,CZE,480253
7526013,102,59,6996,2006,89991.0,395302.0,1.4034309999999999,0.835144,HUN,CZE,480253
7526014,103,59,6996,2006,12425.0,0.0,-0.21012399999999998,1.467838,IDN,CZE,480253
7526015,111,59,6996,2006,342491.0,200539.0,1.293779,0.93995,ITA,CZE,480253
7526016,114,59,6996,2006,3748.0,0.0,2.4348099999999997,0.082887,JPN,CZE,480253
7526017,121,59,6996,2006,1868.0,0.0,1.5384309999999999,0.766628,KOR,CZE,480253
7526018,130,59,6996,2006,0.0,20832.0,0.44063599999999997,1.163857,LTU,CZE,480253
7526019,132,59,6996,2006,0.0,86613.0,0.531375,0.9414170000000001,LVA,CZE,480253
7526020,140,59,6996,2006,0.0,993.0,-0.21336,0.17674700000000002,MKD,CZE,480253
7526021,142,59,6996,2006,0.0,2930.0,1.384411,0.093734,MLT,CZE,480253
7526022,162,59,6996,2006,81604.0,14641.0,1.192134,1.450852,NLD,CZE,480253
7526023,177,59,6996,2006,162506.0,380393.0,0.991927,1.474418,POL,CZE,480253
7526024,185,59,6996,2006,0.0,80900.0,0.550825,1.170744,ROU,CZE,480253
7526025,201,59,6996,2006,76772.0,6456.0,0.547824,1.5588879999999998,SRB,CZE,480253
7526026,206,59,6996,2006,1850088.0,958831.0,1.291583,0.868317,SVK,CZE,480253
7526027,207,59,6996,2006,36613.0,0.0,1.5882370000000001,0.800719,SVN,CZE,480253
7526028,208,59,6996,2006,1625655.0,17758.0,1.902737,0.593294,SWE,CZE,480253
7526029,224,59,6996,2006,0.0,2569.0,0.33971599999999996,2.193384,TUR,CZE,480253
7526030,231,59,6996,2006,4623.0,7077.0,1.666643,-0.121679,USA,CZE,480253
7526031,1,61,6996,2006,0.0,4036.0,-0.626011,-0.6799689999999999,AFG,DEU,480253
7526032,4,61,6996,2006,0.0,95493.0,-0.340932,-0.06302200000000001,ALB,DEU,480253
7526033,6,61,6996,2006,0.0,1917.0,0.251825,-0.629035,ANT,DEU,480253
7526034,7,61,6996,2006,2745.0,499995.0,0.053903999999999994,-0.735124,ARE,DEU,480253
7526035,8,61,6996,2006,0.0,31358.0,0.33055,0.665867,ARG,DEU,480253
7526036,9,61,6996,2006,0.0,4053.0,0.14539100000000002,-0.558014,ARM,DEU,480253
7526037,14,61,6996,2006,2778.0,838786.0,0.067166,0.373148,AUS,DEU,480253
7526038,15,61,6996,2006,18295056.0,3778727.0,1.775669,0.192717,AUT,DEU,480253
7526039,16,61,6996,2006,0.0,6720.0,-0.521304,-1.035764,AZE,DEU,480253
7526040,18,61,6996,2006,277750.0,3343458.0,1.2222540000000002,1.383027,BEL,DEU,480253
7526041,19,61,6996,2006,0.0,1925.0,-0.8434360000000001,-0.798307,BEN,DEU,480253
7526042,23,61,6996,2006,0.0,208639.0,0.414563,1.378005,BGR,DEU,480253
7526043,24,61,6996,2006,0.0,32575.0,0.172724,-0.9449879999999999,BHR,DEU,480253
7526044,26,61,6996,2006,0.0,1945.0,0.40788800000000003,0.562854,BIH,DEU,480253
7526045,28,61,6996,2006,0.0,1938.0,0.919853,0.384409,BLR,DEU,480253
7526046,31,61,6996,2006,0.0,2714.0,-0.805185,-0.754091,BOL,DEU,480253
7526047,32,61,6996,2006,8866.0,45602.0,0.633889,1.1474520000000001,BRA,DEU,480253
7526048,33,61,6996,2006,0.0,58308.0,0.977267,0.6046560000000001,BRB,DEU,480253
7526049,39,61,6996,2006,0.0,50114.0,0.865685,1.1480489999999999,CAN,DEU,480253
7526050,41,61,6996,2006,5336892.0,6629428.0,2.052534,0.515523,CHE,DEU,480253
7526051,42,61,6996,2006,0.0,1071.0,-0.188298,-0.46778000000000003,CHL,DEU,480253
7526052,43,61,6996,2006,41267.0,214770.0,0.737888,2.54966,CHN,DEU,480253
7526053,44,61,6996,2006,0.0,54131.0,-0.8918530000000001,-0.8145819999999999,CIV,DEU,480253
7526054,45,61,6996,2006,0.0,22279.0,-1.358873,-1.1511360000000002,CMR,DEU,480253
7526055,49,61,6996,2006,0.0,39164.0,0.129887,0.44371700000000003,COL,DEU,480253
7526056,52,61,6996,2006,0.0,6044.0,0.042663,-0.376672,CRI,DEU,480253
7526057,58,61,6996,2006,0.0,49228.0,0.708267,-0.048096,CYP,DEU,480253
7526058,59,61,6996,2006,336075.0,1631499.0,1.564058,0.6023649999999999,CZE,DEU,480253
7526059,64,61,6996,2006,1313966.0,2050251.0,1.2308700000000001,1.180914,DNK,DEU,480253
7526060,65,61,6996,2006,0.0,3137.0,-0.24073699999999998,0.049093,DOM,DEU,480253
7526061,66,61,6996,2006,0.0,17858.0,-0.489962,-1.12456,DZA,DEU,480253
7526062,67,61,6996,2006,0.0,16731.0,-0.878583,-0.9462010000000001,ECU,DEU,480253
7526063,68,61,6996,2006,0.0,524383.0,-0.182272,0.40222399999999997,EGY,DEU,480253
7526064,71,61,6996,2006,1311020.0,1343130.0,0.9091370000000001,2.068166,ESP,DEU,480253
7526065,72,61,6996,2006,10374.0,157716.0,0.6426350000000001,0.925003,EST,DEU,480253
7526066,73,61,6996,2006,0.0,9188.0,-0.9557180000000001,-0.9153479999999999,ETH,DEU,480253
7526067,74,61,6996,2006,2494246.0,1308922.0,1.864038,0.8193940000000001,FIN,DEU,480253
7526068,77,61,6996,2006,16503920.0,7699428.0,1.47591,0.489466,FRA,DEU,480253
7526069,78,61,6996,2006,0.0,1194.0,-0.117631,-0.69352,FRO,DEU,480253
7526070,81,61,6996,2006,4398632.0,8478056.0,1.824154,0.614424,GBR,DEU,480253
7526071,82,61,6996,2006,0.0,956.0,0.076711,-0.47216099999999994,GEO,DEU,480253
7526072,83,61,6996,2006,0.0,5324.0,-0.9934860000000001,-0.809318,GHA,DEU,480253
7526073,90,61,6996,2006,0.0,875212.0,0.261955,1.488958,GRC,DEU,480253
7526074,93,61,6996,2006,0.0,3450.0,-0.28642199999999995,0.5868439999999999,GTM,DEU,480253
7526075,97,61,6996,2006,4937.0,403804.0,0.5776319999999999,2.076782,HKG,DEU,480253
7526076,99,61,6996,2006,0.0,104506.0,-0.672074,-0.472138,HND,DEU,480253
7526077,100,61,6996,2006,3420.0,320601.0,0.755787,0.992614,HRV,DEU,480253
7526078,102,61,6996,2006,5932.0,444724.0,1.4034309999999999,0.835144,HUN,DEU,480253
7526079,103,61,6996,2006,128323.0,34127.0,-0.21012399999999998,1.467838,IDN,DEU,480253
7526080,104,61,6996,2006,0.0,28801.0,0.285652,2.731318,IND,DEU,480253
7526081,106,61,6996,2006,437826.0,912812.0,1.43804,0.06463200000000001,IRL,DEU,480253
7526082,107,61,6996,2006,0.0,167751.0,-0.391023,-0.767861,IRN,DEU,480253
7526083,109,61,6996,2006,0.0,5306.0,0.170234,-0.302203,ISL,DEU,480253
7526084,110,61,6996,2006,0.0,583916.0,1.3082129999999998,0.783845,ISR,DEU,480253
7526085,111,61,6996,2006,9682132.0,5247879.0,1.293779,0.93995,ITA,DEU,480253
7526086,112,61,6996,2006,0.0,19453.0,-0.5122720000000001,-0.9109809999999999,JAM,DEU,480253
7526087,113,61,6996,2006,0.0,107600.0,0.166718,0.331248,JOR,DEU,480253
7526088,114,61,6996,2006,649940.0,480392.0,2.4348099999999997,0.082887,JPN,DEU,480253
7526089,115,61,6996,2006,0.0,61553.0,0.038229,-0.579421,KAZ,DEU,480253
7526090,116,61,6996,2006,0.0,35196.0,-0.38287899999999997,1.060286,KEN,DEU,480253
7526091,121,61,6996,2006,0.0,26851.0,1.5384309999999999,0.766628,KOR,DEU,480253
7526092,122,61,6996,2006,0.0,907.0,-0.589823,-1.142795,KWT,DEU,480253
7526093,124,61,6996,2006,0.0,49703.0,0.3861,1.586183,LBN,DEU,480253
7526094,127,61,6996,2006,0.0,30664.0,1.118348,-0.17618,LCA,DEU,480253
7526095,128,61,6996,2006,0.0,8550.0,-0.573767,0.305913,LKA,DEU,480253
7526096,130,61,6996,2006,0.0,106342.0,0.44063599999999997,1.163857,LTU,DEU,480253
7526097,131,61,6996,2006,24499.0,296372.0,1.4345620000000001,0.8840819999999999,LUX,DEU,480253
7526098,132,61,6996,2006,0.0,114790.0,0.531375,0.9414170000000001,LVA,DEU,480253
7526099,133,61,6996,2006,0.0,7512.0,-0.07118200000000001,-0.228354,MAC,DEU,480253
7526100,134,61,6996,2006,0.0,4697.0,-0.547933,0.08257300000000001,MAR,DEU,480253
