7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7526101,135,61,6996,2006,0.0,7223.0,-0.017707,0.135305,MDA,DEU,480253
7526102,136,61,6996,2006,0.0,17671.0,-1.024657,-0.393395,MDG,DEU,480253
7526103,138,61,6996,2006,197880.0,235349.0,1.047268,0.7142270000000001,MEX,DEU,480253
7526104,140,61,6996,2006,0.0,8651.0,-0.21336,0.17674700000000002,MKD,DEU,480253
7526105,141,61,6996,2006,0.0,25627.0,-0.503462,-0.778836,MLI,DEU,480253
7526106,142,61,6996,2006,0.0,18689.0,1.384411,0.093734,MLT,DEU,480253
7526107,144,61,6996,2006,0.0,4138.0,0.130773,-0.24674699999999997,MNE,DEU,480253
7526108,147,61,6996,2006,0.0,2543.0,-1.0250629999999998,-1.067359,MOZ,DEU,480253
7526109,151,61,6996,2006,0.0,12662.0,-0.311109,-0.07267,MUS,DEU,480253
7526110,153,61,6996,2006,15837.0,35606.0,0.7896569999999999,0.363625,MYS,DEU,480253
7526111,156,61,6996,2006,0.0,3094.0,-0.135099,-0.7618779999999999,NCL,DEU,480253
7526112,159,61,6996,2006,0.0,7183.0,-2.094353,-1.215025,NGA,DEU,480253
7526113,160,61,6996,2006,0.0,1594.0,-0.998825,-0.893867,NIC,DEU,480253
7526114,162,61,6996,2006,11731313.0,7225020.0,1.192134,1.450852,NLD,DEU,480253
7526115,163,61,6996,2006,226992.0,529423.0,1.0787930000000001,0.014051,NOR,DEU,480253
7526116,166,61,6996,2006,0.0,318552.0,0.5371,0.8240209999999999,NZL,DEU,480253
7526117,168,61,6996,2006,0.0,5700.0,-0.449333,0.563013,PAK,DEU,480253
7526118,169,61,6996,2006,0.0,15914.0,0.306664,0.638533,PAN,DEU,480253
7526119,173,61,6996,2006,0.0,28018.0,-0.551095,0.044295,PER,DEU,480253
7526120,174,61,6996,2006,0.0,53080.0,0.161994,0.036631,PHL,DEU,480253
7526121,177,61,6996,2006,483713.0,4930887.0,0.991927,1.474418,POL,DEU,480253
7526122,179,61,6996,2006,1707374.0,230423.0,0.5723630000000001,1.92303,PRT,DEU,480253
7526123,180,61,6996,2006,0.0,2139.0,-0.520435,-0.7839119999999999,PRY,DEU,480253
7526124,182,61,6996,2006,0.0,958.0,-0.213329,-0.743599,PYF,DEU,480253
7526125,183,61,6996,2006,0.0,12084.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,480253
7526126,185,61,6996,2006,0.0,242145.0,0.550825,1.170744,ROU,DEU,480253
7526127,186,61,6996,2006,0.0,1289239.0,0.801197,0.104683,RUS,DEU,480253
7526128,187,61,6996,2006,0.0,924.0,-0.032827999999999996,-0.42937600000000004,RWA,DEU,480253
7526129,188,61,6996,2006,0.0,240373.0,0.162432,-0.853059,SAU,DEU,480253
7526130,190,61,6996,2006,0.0,21865.0,-1.873762,-1.278378,SDN,DEU,480253
7526131,191,61,6996,2006,0.0,8302.0,-0.364713,-0.183612,SEN,DEU,480253
7526132,192,61,6996,2006,0.0,523019.0,1.5377379999999998,0.503089,SGP,DEU,480253
7526133,197,61,6996,2006,0.0,17074.0,-0.135312,0.140874,SLV,DEU,480253
7526134,201,61,6996,2006,0.0,127160.0,0.547824,1.5588879999999998,SRB,DEU,480253
7526135,205,61,6996,2006,0.0,15854.0,-0.754046,-0.872361,SUR,DEU,480253
7526136,206,61,6996,2006,3371012.0,149264.0,1.291583,0.868317,SVK,DEU,480253
7526137,207,61,6996,2006,27675.0,167802.0,1.5882370000000001,0.800719,SVN,DEU,480253
7526138,208,61,6996,2006,13032720.0,1558579.0,1.902737,0.593294,SWE,DEU,480253
7526139,211,61,6996,2006,0.0,4419.0,-0.344619,-0.796139,SYC,DEU,480253
7526140,212,61,6996,2006,0.0,244499.0,-0.588695,0.532487,SYR,DEU,480253
7526141,216,61,6996,2006,688012.0,159768.0,0.568209,1.685343,THA,DEU,480253
7526142,219,61,6996,2006,0.0,4017.0,-1.155861,-1.200933,TKM,DEU,480253
7526143,222,61,6996,2006,0.0,12418.0,-0.20651399999999998,-1.024907,TTO,DEU,480253
7526144,223,61,6996,2006,0.0,252599.0,-0.013636,0.804752,TUN,DEU,480253
7526145,224,61,6996,2006,0.0,1788365.0,0.33971599999999996,2.193384,TUR,DEU,480253
7526146,226,61,6996,2006,0.0,4535.0,-0.953097,0.159129,TZA,DEU,480253
7526147,227,61,6996,2006,0.0,4197.0,-0.702511,-0.43976099999999996,UGA,DEU,480253
7526148,228,61,6996,2006,0.0,196044.0,0.7008439999999999,0.79656,UKR,DEU,480253
7526149,230,61,6996,2006,0.0,57462.0,0.234384,0.118878,URY,DEU,480253
7526150,231,61,6996,2006,61876.0,664980.0,1.666643,-0.121679,USA,DEU,480253
7526151,236,61,6996,2006,0.0,117294.0,-0.340972,-1.015462,VEN,DEU,480253
7526152,239,61,6996,2006,0.0,9525.0,-0.342779,1.033318,VNM,DEU,480253
7526153,243,61,6996,2006,0.0,32764.0,-1.0407110000000002,-1.13042,YEM,DEU,480253
7526154,246,61,6996,2006,3464.0,138339.0,0.37964499999999995,1.466326,ZAF,DEU,480253
7526155,247,61,6996,2006,0.0,25436.0,-0.5307,-0.793621,ZMB,DEU,480253
7526156,249,61,6996,2006,0.0,8610.0,1.619915,1.2289940000000001,TWN,DEU,480253
7526157,14,64,6996,2006,0.0,73574.0,0.067166,0.373148,AUS,DNK,480253
7526158,15,64,6996,2006,1225361.0,84898.0,1.775669,0.192717,AUT,DNK,480253
7526159,18,64,6996,2006,51898.0,354769.0,1.2222540000000002,1.383027,BEL,DNK,480253
7526160,41,64,6996,2006,47372.0,307463.0,2.052534,0.515523,CHE,DNK,480253
7526161,43,64,6996,2006,1415.0,14402.0,0.737888,2.54966,CHN,DNK,480253
7526162,61,64,6996,2006,2050251.0,1313966.0,2.132566,-2.773669,DEU,DNK,480253
7526163,71,64,6996,2006,7341.0,731706.0,0.9091370000000001,2.068166,ESP,DNK,480253
7526164,72,64,6996,2006,0.0,2127.0,0.6426350000000001,0.925003,EST,DNK,480253
7526165,74,64,6996,2006,107915.0,46536.0,1.864038,0.8193940000000001,FIN,DNK,480253
7526166,77,64,6996,2006,428927.0,1216998.0,1.47591,0.489466,FRA,DNK,480253
7526167,78,64,6996,2006,0.0,10657.0,-0.117631,-0.69352,FRO,DNK,480253
7526168,81,64,6996,2006,501744.0,855852.0,1.824154,0.614424,GBR,DNK,480253
7526169,92,64,6996,2006,0.0,21240.0,-1.0014,-0.935995,GRL,DNK,480253
7526170,97,64,6996,2006,0.0,14304.0,0.5776319999999999,2.076782,HKG,DNK,480253
7526171,102,64,6996,2006,0.0,40513.0,1.4034309999999999,0.835144,HUN,DNK,480253
7526172,103,64,6996,2006,2908.0,0.0,-0.21012399999999998,1.467838,IDN,DNK,480253
7526173,106,64,6996,2006,0.0,35744.0,1.43804,0.06463200000000001,IRL,DNK,480253
7526174,109,64,6996,2006,0.0,3200.0,0.170234,-0.302203,ISL,DNK,480253
7526175,111,64,6996,2006,110898.0,850901.0,1.293779,0.93995,ITA,DNK,480253
7526176,130,64,6996,2006,0.0,4035.0,0.44063599999999997,1.163857,LTU,DNK,480253
7526177,132,64,6996,2006,1498.0,36415.0,0.531375,0.9414170000000001,LVA,DNK,480253
7526178,142,64,6996,2006,0.0,6420.0,1.384411,0.093734,MLT,DNK,480253
7526179,153,64,6996,2006,0.0,5691.0,0.7896569999999999,0.363625,MYS,DNK,480253
7526180,162,64,6996,2006,1955302.0,350768.0,1.192134,1.450852,NLD,DNK,480253
7526181,163,64,6996,2006,1035937.0,35491.0,1.0787930000000001,0.014051,NOR,DNK,480253
7526182,166,64,6996,2006,0.0,4388.0,0.5371,0.8240209999999999,NZL,DNK,480253
7526183,177,64,6996,2006,5777.0,2054.0,0.991927,1.474418,POL,DNK,480253
7526184,179,64,6996,2006,315189.0,9106.0,0.5723630000000001,1.92303,PRT,DNK,480253
7526185,182,64,6996,2006,0.0,656.0,-0.213329,-0.743599,PYF,DNK,480253
7526186,186,64,6996,2006,0.0,5032.0,0.801197,0.104683,RUS,DNK,480253
7526187,192,64,6996,2006,0.0,6353.0,1.5377379999999998,0.503089,SGP,DNK,480253
7526188,206,64,6996,2006,527266.0,0.0,1.291583,0.868317,SVK,DNK,480253
7526189,207,64,6996,2006,0.0,7423.0,1.5882370000000001,0.800719,SVN,DNK,480253
7526190,208,64,6996,2006,7490986.0,360099.0,1.902737,0.593294,SWE,DNK,480253
7526191,216,64,6996,2006,0.0,5950.0,0.568209,1.685343,THA,DNK,480253
7526192,231,64,6996,2006,0.0,11790.0,1.666643,-0.121679,USA,DNK,480253
7526193,246,64,6996,2006,0.0,9242.0,0.37964499999999995,1.466326,ZAF,DNK,480253
7526194,8,65,6996,2006,87272.0,0.0,0.33055,0.665867,ARG,DOM,480253
7526195,14,65,6996,2006,12374.0,0.0,0.067166,0.373148,AUS,DOM,480253
7526196,32,65,6996,2006,35672.0,0.0,0.633889,1.1474520000000001,BRA,DOM,480253
7526197,43,65,6996,2006,52016.0,0.0,0.737888,2.54966,CHN,DOM,480253
7526198,61,65,6996,2006,3137.0,0.0,2.132566,-2.773669,DEU,DOM,480253
7526199,71,65,6996,2006,32330.0,0.0,0.9091370000000001,2.068166,ESP,DOM,480253
7526200,77,65,6996,2006,20849.0,0.0,1.47591,0.489466,FRA,DOM,480253
7526201,103,65,6996,2006,11315.0,0.0,-0.21012399999999998,1.467838,IDN,DOM,480253
7526202,111,65,6996,2006,166794.0,0.0,1.293779,0.93995,ITA,DOM,480253
7526203,138,65,6996,2006,1603.0,0.0,1.047268,0.7142270000000001,MEX,DOM,480253
7526204,231,65,6996,2006,34202.0,0.0,1.666643,-0.121679,USA,DOM,480253
7526205,8,67,6996,2006,14778.0,0.0,0.33055,0.665867,ARG,ECU,480253
7526206,18,67,6996,2006,61637.0,0.0,1.2222540000000002,1.383027,BEL,ECU,480253
7526207,32,67,6996,2006,55559.0,0.0,0.633889,1.1474520000000001,BRA,ECU,480253
7526208,43,67,6996,2006,37076.0,0.0,0.737888,2.54966,CHN,ECU,480253
7526209,49,67,6996,2006,367398.0,20665.0,0.129887,0.44371700000000003,COL,ECU,480253
7526210,61,67,6996,2006,16731.0,0.0,2.132566,-2.773669,DEU,ECU,480253
7526211,71,67,6996,2006,6792.0,0.0,0.9091370000000001,2.068166,ESP,ECU,480253
7526212,77,67,6996,2006,14321.0,0.0,1.47591,0.489466,FRA,ECU,480253
7526213,81,67,6996,2006,4017.0,0.0,1.824154,0.614424,GBR,ECU,480253
7526214,97,67,6996,2006,1238.0,0.0,0.5776319999999999,2.076782,HKG,ECU,480253
7526215,103,67,6996,2006,84497.0,0.0,-0.21012399999999998,1.467838,IDN,ECU,480253
7526216,111,67,6996,2006,8299.0,0.0,1.293779,0.93995,ITA,ECU,480253
7526217,138,67,6996,2006,42423.0,0.0,1.047268,0.7142270000000001,MEX,ECU,480253
7526218,231,67,6996,2006,103604.0,0.0,1.666643,-0.121679,USA,ECU,480253
7526219,246,67,6996,2006,0.0,12181.0,0.37964499999999995,1.466326,ZAF,ECU,480253
7526220,250,67,6996,2006,0.0,71343.0,0.711619,-0.41880200000000006,ANS,ECU,480253
7526221,5,71,6996,2006,48779.0,48418.0,1.03128,0.402281,AND,ESP,480253
7526222,14,71,6996,2006,0.0,36971.0,0.067166,0.373148,AUS,ESP,480253
7526223,15,71,6996,2006,2056520.0,2616954.0,1.775669,0.192717,AUT,ESP,480253
7526224,18,71,6996,2006,124785.0,207689.0,1.2222540000000002,1.383027,BEL,ESP,480253
7526225,23,71,6996,2006,0.0,1919.0,0.414563,1.378005,BGR,ESP,480253
7526226,28,71,6996,2006,0.0,1816.0,0.919853,0.384409,BLR,ESP,480253
7526227,31,71,6996,2006,0.0,7835.0,-0.805185,-0.754091,BOL,ESP,480253
7526228,32,71,6996,2006,241064.0,3935.0,0.633889,1.1474520000000001,BRA,ESP,480253
7526229,39,71,6996,2006,0.0,7532.0,0.865685,1.1480489999999999,CAN,ESP,480253
7526230,41,71,6996,2006,114673.0,120590.0,2.052534,0.515523,CHE,ESP,480253
7526231,42,71,6996,2006,0.0,42604.0,-0.188298,-0.46778000000000003,CHL,ESP,480253
7526232,43,71,6996,2006,306171.0,12535.0,0.737888,2.54966,CHN,ESP,480253
7526233,45,71,6996,2006,0.0,10879.0,-1.358873,-1.1511360000000002,CMR,ESP,480253
7526234,49,71,6996,2006,0.0,86635.0,0.129887,0.44371700000000003,COL,ESP,480253
7526235,52,71,6996,2006,0.0,106428.0,0.042663,-0.376672,CRI,ESP,480253
7526236,54,71,6996,2006,0.0,282680.0,0.204039,-0.5183260000000001,CUB,ESP,480253
7526237,58,71,6996,2006,12977.0,76490.0,0.708267,-0.048096,CYP,ESP,480253
7526238,59,71,6996,2006,27494.0,0.0,1.564058,0.6023649999999999,CZE,ESP,480253
7526239,61,71,6996,2006,1343130.0,1311020.0,2.132566,-2.773669,DEU,ESP,480253
7526240,62,71,6996,2006,0.0,1637.0,-0.251707,-0.436792,DJI,ESP,480253
7526241,64,71,6996,2006,731706.0,7341.0,1.2308700000000001,1.180914,DNK,ESP,480253
7526242,65,71,6996,2006,0.0,32330.0,-0.24073699999999998,0.049093,DOM,ESP,480253
7526243,66,71,6996,2006,0.0,1004298.0,-0.489962,-1.12456,DZA,ESP,480253
7526244,67,71,6996,2006,0.0,6792.0,-0.878583,-0.9462010000000001,ECU,ESP,480253
7526245,68,71,6996,2006,0.0,3952.0,-0.182272,0.40222399999999997,EGY,ESP,480253
7526246,72,71,6996,2006,0.0,1965.0,0.6426350000000001,0.925003,EST,ESP,480253
7526247,74,71,6996,2006,113158.0,2549.0,1.864038,0.8193940000000001,FIN,ESP,480253
7526248,77,71,6996,2006,14917370.0,4611714.0,1.47591,0.489466,FRA,ESP,480253
7526249,81,71,6996,2006,4132817.0,382719.0,1.824154,0.614424,GBR,ESP,480253
7526250,83,71,6996,2006,0.0,14941.0,-0.9934860000000001,-0.809318,GHA,ESP,480253
7526251,84,71,6996,2006,0.0,7535.0,0.8370120000000001,-0.35099400000000003,GIB,ESP,480253
7526252,90,71,6996,2006,23695.0,512814.0,0.261955,1.488958,GRC,ESP,480253
7526253,93,71,6996,2006,0.0,90802.0,-0.28642199999999995,0.5868439999999999,GTM,ESP,480253
7526254,97,71,6996,2006,0.0,256454.0,0.5776319999999999,2.076782,HKG,ESP,480253
7526255,102,71,6996,2006,0.0,43634.0,1.4034309999999999,0.835144,HUN,ESP,480253
7526256,103,71,6996,2006,44963.0,32419.0,-0.21012399999999998,1.467838,IDN,ESP,480253
7526257,104,71,6996,2006,0.0,35583.0,0.285652,2.731318,IND,ESP,480253
7526258,106,71,6996,2006,0.0,3163.0,1.43804,0.06463200000000001,IRL,ESP,480253
7526259,107,71,6996,2006,0.0,15538.0,-0.391023,-0.767861,IRN,ESP,480253
7526260,110,71,6996,2006,0.0,14696.0,1.3082129999999998,0.783845,ISR,ESP,480253
7526261,111,71,6996,2006,4485714.0,142037.0,1.293779,0.93995,ITA,ESP,480253
7526262,113,71,6996,2006,0.0,20801.0,0.166718,0.331248,JOR,ESP,480253
7526263,114,71,6996,2006,5388.0,0.0,2.4348099999999997,0.082887,JPN,ESP,480253
7526264,116,71,6996,2006,0.0,5903.0,-0.38287899999999997,1.060286,KEN,ESP,480253
7526265,121,71,6996,2006,9931.0,0.0,1.5384309999999999,0.766628,KOR,ESP,480253
7526266,122,71,6996,2006,0.0,27885.0,-0.589823,-1.142795,KWT,ESP,480253
7526267,124,71,6996,2006,0.0,8134.0,0.3861,1.586183,LBN,ESP,480253
7526268,126,71,6996,2006,0.0,26972.0,-0.518724,-1.142074,LBY,ESP,480253
7526269,128,71,6996,2006,0.0,2083.0,-0.573767,0.305913,LKA,ESP,480253
7526270,130,71,6996,2006,0.0,3237.0,0.44063599999999997,1.163857,LTU,ESP,480253
7526271,132,71,6996,2006,0.0,4138.0,0.531375,0.9414170000000001,LVA,ESP,480253
7526272,134,71,6996,2006,8204.0,144884.0,-0.547933,0.08257300000000001,MAR,ESP,480253
7526273,135,71,6996,2006,0.0,2459.0,-0.017707,0.135305,MDA,ESP,480253
7526274,138,71,6996,2006,0.0,592237.0,1.047268,0.7142270000000001,MEX,ESP,480253
7526275,142,71,6996,2006,0.0,17940.0,1.384411,0.093734,MLT,ESP,480253
7526276,147,71,6996,2006,0.0,17191.0,-1.0250629999999998,-1.067359,MOZ,ESP,480253
7526277,151,71,6996,2006,0.0,6591.0,-0.311109,-0.07267,MUS,ESP,480253
7526278,153,71,6996,2006,0.0,58970.0,0.7896569999999999,0.363625,MYS,ESP,480253
7526279,159,71,6996,2006,0.0,80157.0,-2.094353,-1.215025,NGA,ESP,480253
7526280,160,71,6996,2006,0.0,19583.0,-0.998825,-0.893867,NIC,ESP,480253
7526281,162,71,6996,2006,1006764.0,285398.0,1.192134,1.450852,NLD,ESP,480253
7526282,163,71,6996,2006,180967.0,4758.0,1.0787930000000001,0.014051,NOR,ESP,480253
7526283,166,71,6996,2006,0.0,17213.0,0.5371,0.8240209999999999,NZL,ESP,480253
7526284,168,71,6996,2006,0.0,28968.0,-0.449333,0.563013,PAK,ESP,480253
7526285,169,71,6996,2006,0.0,13749.0,0.306664,0.638533,PAN,ESP,480253
7526286,173,71,6996,2006,0.0,55999.0,-0.551095,0.044295,PER,ESP,480253
7526287,174,71,6996,2006,0.0,29329.0,0.161994,0.036631,PHL,ESP,480253
7526288,177,71,6996,2006,219982.0,315271.0,0.991927,1.474418,POL,ESP,480253
7526289,179,71,6996,2006,12478030.0,2725916.0,0.5723630000000001,1.92303,PRT,ESP,480253
7526290,185,71,6996,2006,0.0,16122.0,0.550825,1.170744,ROU,ESP,480253
7526291,186,71,6996,2006,0.0,2930.0,0.801197,0.104683,RUS,ESP,480253
7526292,192,71,6996,2006,0.0,29176.0,1.5377379999999998,0.503089,SGP,ESP,480253
7526293,197,71,6996,2006,0.0,49358.0,-0.135312,0.140874,SLV,ESP,480253
7526294,206,71,6996,2006,296904.0,0.0,1.291583,0.868317,SVK,ESP,480253
7526295,207,71,6996,2006,0.0,4756.0,1.5882370000000001,0.800719,SVN,ESP,480253
7526296,208,71,6996,2006,941193.0,37164.0,1.902737,0.593294,SWE,ESP,480253
7526297,216,71,6996,2006,0.0,52919.0,0.568209,1.685343,THA,ESP,480253
7526298,223,71,6996,2006,0.0,111538.0,-0.013636,0.804752,TUN,ESP,480253
7526299,224,71,6996,2006,0.0,98661.0,0.33971599999999996,2.193384,TUR,ESP,480253
7526300,230,71,6996,2006,0.0,1966.0,0.234384,0.118878,URY,ESP,480253
7526301,231,71,6996,2006,4652.0,8420.0,1.666643,-0.121679,USA,ESP,480253
7526302,236,71,6996,2006,0.0,30737.0,-0.340972,-1.015462,VEN,ESP,480253
7526303,239,71,6996,2006,0.0,52615.0,-0.342779,1.033318,VNM,ESP,480253
7526304,246,71,6996,2006,0.0,72769.0,0.37964499999999995,1.466326,ZAF,ESP,480253
7526305,249,71,6996,2006,0.0,14716.0,1.619915,1.2289940000000001,TWN,ESP,480253
7526306,4,74,6996,2006,0.0,25402.0,-0.340932,-0.06302200000000001,ALB,FIN,480253
7526307,9,74,6996,2006,0.0,13730.0,0.14539100000000002,-0.558014,ARM,FIN,480253
7526308,14,74,6996,2006,0.0,226613.0,0.067166,0.373148,AUS,FIN,480253
7526309,15,74,6996,2006,576911.0,10246.0,1.775669,0.192717,AUT,FIN,480253
7526310,18,74,6996,2006,50204.0,0.0,1.2222540000000002,1.383027,BEL,FIN,480253
7526311,23,74,6996,2006,0.0,14047.0,0.414563,1.378005,BGR,FIN,480253
7526312,26,74,6996,2006,0.0,4772.0,0.40788800000000003,0.562854,BIH,FIN,480253
7526313,28,74,6996,2006,0.0,1038.0,0.919853,0.384409,BLR,FIN,480253
7526314,39,74,6996,2006,0.0,21653.0,0.865685,1.1480489999999999,CAN,FIN,480253
7526315,41,74,6996,2006,282288.0,4796.0,2.052534,0.515523,CHE,FIN,480253
7526316,43,74,6996,2006,0.0,31996.0,0.737888,2.54966,CHN,FIN,480253
7526317,44,74,6996,2006,0.0,18503.0,-0.8918530000000001,-0.8145819999999999,CIV,FIN,480253
7526318,54,74,6996,2006,0.0,46760.0,0.204039,-0.5183260000000001,CUB,FIN,480253
7526319,61,74,6996,2006,1308922.0,2494246.0,2.132566,-2.773669,DEU,FIN,480253
7526320,64,74,6996,2006,46536.0,107915.0,1.2308700000000001,1.180914,DNK,FIN,480253
7526321,68,74,6996,2006,0.0,449199.0,-0.182272,0.40222399999999997,EGY,FIN,480253
7526322,71,74,6996,2006,2549.0,113158.0,0.9091370000000001,2.068166,ESP,FIN,480253
7526323,72,74,6996,2006,7388.0,220955.0,0.6426350000000001,0.925003,EST,FIN,480253
7526324,77,74,6996,2006,468277.0,36568.0,1.47591,0.489466,FRA,FIN,480253
7526325,78,74,6996,2006,0.0,12063.0,-0.117631,-0.69352,FRO,FIN,480253
7526326,81,74,6996,2006,772089.0,1757676.0,1.824154,0.614424,GBR,FIN,480253
7526327,82,74,6996,2006,0.0,13097.0,0.076711,-0.47216099999999994,GEO,FIN,480253
7526328,83,74,6996,2006,0.0,13781.0,-0.9934860000000001,-0.809318,GHA,FIN,480253
7526329,90,74,6996,2006,0.0,3869875.0,0.261955,1.488958,GRC,FIN,480253
7526330,97,74,6996,2006,0.0,24184.0,0.5776319999999999,2.076782,HKG,FIN,480253
7526331,103,74,6996,2006,28917.0,13469.0,-0.21012399999999998,1.467838,IDN,FIN,480253
7526332,106,74,6996,2006,0.0,201133.0,1.43804,0.06463200000000001,IRL,FIN,480253
7526333,110,74,6996,2006,0.0,7550.0,1.3082129999999998,0.783845,ISR,FIN,480253
7526334,111,74,6996,2006,1400000.0,781072.0,1.293779,0.93995,ITA,FIN,480253
7526335,114,74,6996,2006,0.0,122808.0,2.4348099999999997,0.082887,JPN,FIN,480253
7526336,115,74,6996,2006,0.0,37632.0,0.038229,-0.579421,KAZ,FIN,480253
7526337,116,74,6996,2006,0.0,6102.0,-0.38287899999999997,1.060286,KEN,FIN,480253
7526338,117,74,6996,2006,0.0,1259.0,-0.034069,0.136694,KGZ,FIN,480253
7526339,121,74,6996,2006,0.0,18941.0,1.5384309999999999,0.766628,KOR,FIN,480253
7526340,130,74,6996,2006,0.0,34163.0,0.44063599999999997,1.163857,LTU,FIN,480253
7526341,131,74,6996,2006,0.0,2966.0,1.4345620000000001,0.8840819999999999,LUX,FIN,480253
7526342,132,74,6996,2006,0.0,86460.0,0.531375,0.9414170000000001,LVA,FIN,480253
7526343,133,74,6996,2006,0.0,1010.0,-0.07118200000000001,-0.228354,MAC,FIN,480253
7526344,135,74,6996,2006,0.0,2680.0,-0.017707,0.135305,MDA,FIN,480253
7526345,142,74,6996,2006,0.0,1281.0,1.384411,0.093734,MLT,FIN,480253
7526346,144,74,6996,2006,0.0,324.0,0.130773,-0.24674699999999997,MNE,FIN,480253
7526347,156,74,6996,2006,0.0,1722.0,-0.135099,-0.7618779999999999,NCL,FIN,480253
7526348,159,74,6996,2006,0.0,2156470.0,-2.094353,-1.215025,NGA,FIN,480253
7526349,162,74,6996,2006,1013069.0,305846.0,1.192134,1.450852,NLD,FIN,480253
7526350,163,74,6996,2006,978.0,11894.0,1.0787930000000001,0.014051,NOR,FIN,480253
7526351,177,74,6996,2006,16132.0,91645.0,0.991927,1.474418,POL,FIN,480253
7526352,179,74,6996,2006,2704.0,3649.0,0.5723630000000001,1.92303,PRT,FIN,480253
7526353,183,74,6996,2006,0.0,949.0,0.055777999999999994,-1.0379049999999999,QAT,FIN,480253
7526354,185,74,6996,2006,0.0,8671.0,0.550825,1.170744,ROU,FIN,480253
7526355,186,74,6996,2006,0.0,966530.0,0.801197,0.104683,RUS,FIN,480253
7526356,206,74,6996,2006,166348.0,0.0,1.291583,0.868317,SVK,FIN,480253
7526357,208,74,6996,2006,2681503.0,339515.0,1.902737,0.593294,SWE,FIN,480253
7526358,224,74,6996,2006,0.0,573006.0,0.33971599999999996,2.193384,TUR,FIN,480253
7526359,228,74,6996,2006,0.0,5273.0,0.7008439999999999,0.79656,UKR,FIN,480253
7526360,231,74,6996,2006,25906.0,2086.0,1.666643,-0.121679,USA,FIN,480253
7526361,232,74,6996,2006,0.0,37861.0,-0.457759,-0.784626,UZB,FIN,480253
7526362,236,74,6996,2006,0.0,12506.0,-0.340972,-1.015462,VEN,FIN,480253
7526363,249,74,6996,2006,0.0,541724.0,1.619915,1.2289940000000001,TWN,FIN,480253
7526364,4,77,6996,2006,0.0,4398.0,-0.340932,-0.06302200000000001,ALB,FRA,480253
7526365,5,77,6996,2006,0.0,1246.0,1.03128,0.402281,AND,FRA,480253
7526366,7,77,6996,2006,0.0,603656.0,0.053903999999999994,-0.735124,ARE,FRA,480253
7526367,8,77,6996,2006,1922.0,102612.0,0.33055,0.665867,ARG,FRA,480253
7526368,14,77,6996,2006,25538.0,1486059.0,0.067166,0.373148,AUS,FRA,480253
7526369,15,77,6996,2006,2678408.0,1206232.0,1.775669,0.192717,AUT,FRA,480253
7526370,18,77,6996,2006,2274515.0,6452201.0,1.2222540000000002,1.383027,BEL,FRA,480253
7526371,19,77,6996,2006,0.0,199597.0,-0.8434360000000001,-0.798307,BEN,FRA,480253
7526372,21,77,6996,2006,0.0,27617.0,-0.9432020000000001,-0.969247,BFA,FRA,480253
7526373,22,77,6996,2006,0.0,10134.0,-1.0305309999999999,-0.80937,BGD,FRA,480253
7526374,23,77,6996,2006,0.0,208093.0,0.414563,1.378005,BGR,FRA,480253
7526375,24,77,6996,2006,0.0,39229.0,0.172724,-0.9449879999999999,BHR,FRA,480253
7526376,26,77,6996,2006,0.0,854.0,0.40788800000000003,0.562854,BIH,FRA,480253
7526377,28,77,6996,2006,0.0,5178.0,0.919853,0.384409,BLR,FRA,480253
7526378,31,77,6996,2006,0.0,6629.0,-0.805185,-0.754091,BOL,FRA,480253
