7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7526379,32,77,6996,2006,339039.0,38641.0,0.633889,1.1474520000000001,BRA,FRA,480253
7526380,39,77,6996,2006,0.0,184859.0,0.865685,1.1480489999999999,CAN,FRA,480253
7526381,41,77,6996,2006,223519.0,7118856.0,2.052534,0.515523,CHE,FRA,480253
7526382,42,77,6996,2006,0.0,137902.0,-0.188298,-0.46778000000000003,CHL,FRA,480253
7526383,43,77,6996,2006,969230.0,1470464.0,0.737888,2.54966,CHN,FRA,480253
7526384,44,77,6996,2006,0.0,247256.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,480253
7526385,45,77,6996,2006,0.0,234110.0,-1.358873,-1.1511360000000002,CMR,FRA,480253
7526386,46,77,6996,2006,0.0,84108.0,-1.542137,-1.086494,COD,FRA,480253
7526387,47,77,6996,2006,0.0,190812.0,-1.9903240000000002,-1.189925,COG,FRA,480253
7526388,49,77,6996,2006,0.0,244806.0,0.129887,0.44371700000000003,COL,FRA,480253
7526389,50,77,6996,2006,0.0,1000.0,-0.5214300000000001,-0.8452149999999999,COM,FRA,480253
7526390,52,77,6996,2006,0.0,24490.0,0.042663,-0.376672,CRI,FRA,480253
7526391,54,77,6996,2006,0.0,11570.0,0.204039,-0.5183260000000001,CUB,FRA,480253
7526392,58,77,6996,2006,0.0,163142.0,0.708267,-0.048096,CYP,FRA,480253
7526393,59,77,6996,2006,1699408.0,944934.0,1.564058,0.6023649999999999,CZE,FRA,480253
7526394,61,77,6996,2006,7699428.0,16503920.0,2.132566,-2.773669,DEU,FRA,480253
7526395,64,77,6996,2006,1216998.0,428927.0,1.2308700000000001,1.180914,DNK,FRA,480253
7526396,65,77,6996,2006,0.0,20849.0,-0.24073699999999998,0.049093,DOM,FRA,480253
7526397,66,77,6996,2006,0.0,862214.0,-0.489962,-1.12456,DZA,FRA,480253
7526398,67,77,6996,2006,0.0,14321.0,-0.878583,-0.9462010000000001,ECU,FRA,480253
7526399,68,77,6996,2006,0.0,571615.0,-0.182272,0.40222399999999997,EGY,FRA,480253
7526400,71,77,6996,2006,4611714.0,14917370.0,0.9091370000000001,2.068166,ESP,FRA,480253
7526401,72,77,6996,2006,0.0,188891.0,0.6426350000000001,0.925003,EST,FRA,480253
7526402,74,77,6996,2006,36568.0,468277.0,1.864038,0.8193940000000001,FIN,FRA,480253
7526403,78,77,6996,2006,0.0,569.0,-0.117631,-0.69352,FRO,FRA,480253
7526404,80,77,6996,2006,0.0,284316.0,-1.6696819999999999,-1.173322,GAB,FRA,480253
7526405,81,77,6996,2006,7126841.0,9931069.0,1.824154,0.614424,GBR,FRA,480253
7526406,83,77,6996,2006,0.0,36278.0,-0.9934860000000001,-0.809318,GHA,FRA,480253
7526407,85,77,6996,2006,0.0,8896.0,-1.8376720000000002,-1.229774,GIN,FRA,480253
7526408,90,77,6996,2006,6733.0,1534414.0,0.261955,1.488958,GRC,FRA,480253
7526409,93,77,6996,2006,0.0,10431.0,-0.28642199999999995,0.5868439999999999,GTM,FRA,480253
7526410,97,77,6996,2006,0.0,2325972.0,0.5776319999999999,2.076782,HKG,FRA,480253
7526411,99,77,6996,2006,0.0,846.0,-0.672074,-0.472138,HND,FRA,480253
7526412,100,77,6996,2006,4437.0,520669.0,0.755787,0.992614,HRV,FRA,480253
7526413,102,77,6996,2006,0.0,474217.0,1.4034309999999999,0.835144,HUN,FRA,480253
7526414,103,77,6996,2006,98378.0,19241.0,-0.21012399999999998,1.467838,IDN,FRA,480253
7526415,104,77,6996,2006,10996.0,272712.0,0.285652,2.731318,IND,FRA,480253
7526416,106,77,6996,2006,0.0,767025.0,1.43804,0.06463200000000001,IRL,FRA,480253
7526417,107,77,6996,2006,0.0,348008.0,-0.391023,-0.767861,IRN,FRA,480253
7526418,109,77,6996,2006,0.0,94371.0,0.170234,-0.302203,ISL,FRA,480253
7526419,110,77,6996,2006,0.0,559142.0,1.3082129999999998,0.783845,ISR,FRA,480253
7526420,111,77,6996,2006,5576338.0,7373432.0,1.293779,0.93995,ITA,FRA,480253
7526421,113,77,6996,2006,0.0,25972.0,0.166718,0.331248,JOR,FRA,480253
7526422,114,77,6996,2006,11552.0,834029.0,2.4348099999999997,0.082887,JPN,FRA,480253
7526423,115,77,6996,2006,0.0,2319.0,0.038229,-0.579421,KAZ,FRA,480253
7526424,116,77,6996,2006,0.0,10644.0,-0.38287899999999997,1.060286,KEN,FRA,480253
7526425,121,77,6996,2006,0.0,1139665.0,1.5384309999999999,0.766628,KOR,FRA,480253
7526426,122,77,6996,2006,0.0,18201.0,-0.589823,-1.142795,KWT,FRA,480253
7526427,124,77,6996,2006,0.0,316004.0,0.3861,1.586183,LBN,FRA,480253
7526428,125,77,6996,2006,0.0,11298.0,-0.679188,-1.0969389999999999,LBR,FRA,480253
7526429,126,77,6996,2006,0.0,13809.0,-0.518724,-1.142074,LBY,FRA,480253
7526430,128,77,6996,2006,0.0,341601.0,-0.573767,0.305913,LKA,FRA,480253
7526431,130,77,6996,2006,0.0,17827.0,0.44063599999999997,1.163857,LTU,FRA,480253
7526432,131,77,6996,2006,24460.0,121092.0,1.4345620000000001,0.8840819999999999,LUX,FRA,480253
7526433,132,77,6996,2006,0.0,76707.0,0.531375,0.9414170000000001,LVA,FRA,480253
7526434,133,77,6996,2006,0.0,9544.0,-0.07118200000000001,-0.228354,MAC,FRA,480253
7526435,134,77,6996,2006,0.0,1619140.0,-0.547933,0.08257300000000001,MAR,FRA,480253
7526436,136,77,6996,2006,0.0,9693.0,-1.024657,-0.393395,MDG,FRA,480253
7526437,138,77,6996,2006,0.0,277094.0,1.047268,0.7142270000000001,MEX,FRA,480253
7526438,141,77,6996,2006,3029.0,129360.0,-0.503462,-0.778836,MLI,FRA,480253
7526439,142,77,6996,2006,0.0,47128.0,1.384411,0.093734,MLT,FRA,480253
7526440,148,77,6996,2006,0.0,10953.0,-1.72422,-1.2414399999999999,MRT,FRA,480253
7526441,151,77,6996,2006,0.0,157138.0,-0.311109,-0.07267,MUS,FRA,480253
7526442,153,77,6996,2006,0.0,455248.0,0.7896569999999999,0.363625,MYS,FRA,480253
7526443,154,77,6996,2006,0.0,14209.0,1.1370049999999998,0.131896,MYT,FRA,480253
7526444,156,77,6996,2006,0.0,235025.0,-0.135099,-0.7618779999999999,NCL,FRA,480253
7526445,157,77,6996,2006,0.0,139971.0,-0.554188,-0.708255,NER,FRA,480253
7526446,159,77,6996,2006,0.0,84332.0,-2.094353,-1.215025,NGA,FRA,480253
7526447,160,77,6996,2006,0.0,1014.0,-0.998825,-0.893867,NIC,FRA,480253
7526448,162,77,6996,2006,6128268.0,7728672.0,1.192134,1.450852,NLD,FRA,480253
7526449,163,77,6996,2006,0.0,284450.0,1.0787930000000001,0.014051,NOR,FRA,480253
7526450,166,77,6996,2006,0.0,86794.0,0.5371,0.8240209999999999,NZL,FRA,480253
7526451,167,77,6996,2006,0.0,3059.0,-0.6373989999999999,-1.092554,OMN,FRA,480253
7526452,168,77,6996,2006,0.0,26895.0,-0.449333,0.563013,PAK,FRA,480253
7526453,169,77,6996,2006,0.0,14915.0,0.306664,0.638533,PAN,FRA,480253
7526454,173,77,6996,2006,0.0,140249.0,-0.551095,0.044295,PER,FRA,480253
7526455,174,77,6996,2006,0.0,33376.0,0.161994,0.036631,PHL,FRA,480253
7526456,177,77,6996,2006,306272.0,1468295.0,0.991927,1.474418,POL,FRA,480253
7526457,179,77,6996,2006,524499.0,1236513.0,0.5723630000000001,1.92303,PRT,FRA,480253
7526458,180,77,6996,2006,0.0,3451.0,-0.520435,-0.7839119999999999,PRY,FRA,480253
7526459,181,77,6996,2006,0.0,5021.0,-0.03464,-0.487188,PSE,FRA,480253
7526460,182,77,6996,2006,0.0,291183.0,-0.213329,-0.743599,PYF,FRA,480253
7526461,183,77,6996,2006,0.0,4879.0,0.055777999999999994,-1.0379049999999999,QAT,FRA,480253
7526462,185,77,6996,2006,0.0,243841.0,0.550825,1.170744,ROU,FRA,480253
7526463,186,77,6996,2006,0.0,1071529.0,0.801197,0.104683,RUS,FRA,480253
7526464,188,77,6996,2006,0.0,714081.0,0.162432,-0.853059,SAU,FRA,480253
7526465,191,77,6996,2006,0.0,225628.0,-0.364713,-0.183612,SEN,FRA,480253
7526466,192,77,6996,2006,0.0,601474.0,1.5377379999999998,0.503089,SGP,FRA,480253
7526467,200,77,6996,2006,0.0,12553.0,0.207474,-0.624729,SPM,FRA,480253
7526468,201,77,6996,2006,0.0,18595.0,0.547824,1.5588879999999998,SRB,FRA,480253
7526469,203,77,6996,2006,0.0,2439.0,0.805511,-0.19645,STP,FRA,480253
7526470,206,77,6996,2006,474959.0,42448.0,1.291583,0.868317,SVK,FRA,480253
7526471,207,77,6996,2006,212031.0,86758.0,1.5882370000000001,0.800719,SVN,FRA,480253
7526472,208,77,6996,2006,4018644.0,703133.0,1.902737,0.593294,SWE,FRA,480253
7526473,212,77,6996,2006,0.0,90544.0,-0.588695,0.532487,SYR,FRA,480253
7526474,215,77,6996,2006,0.0,61512.0,-0.8304020000000001,-0.678178,TGO,FRA,480253
7526475,216,77,6996,2006,82828.0,210122.0,0.568209,1.685343,THA,FRA,480253
7526476,222,77,6996,2006,0.0,11653.0,-0.20651399999999998,-1.024907,TTO,FRA,480253
7526477,223,77,6996,2006,0.0,769709.0,-0.013636,0.804752,TUN,FRA,480253
7526478,224,77,6996,2006,0.0,1719753.0,0.33971599999999996,2.193384,TUR,FRA,480253
7526479,228,77,6996,2006,0.0,249327.0,0.7008439999999999,0.79656,UKR,FRA,480253
7526480,230,77,6996,2006,0.0,2351.0,0.234384,0.118878,URY,FRA,480253
7526481,231,77,6996,2006,33665.0,6628404.0,1.666643,-0.121679,USA,FRA,480253
7526482,236,77,6996,2006,0.0,28267.0,-0.340972,-1.015462,VEN,FRA,480253
7526483,239,77,6996,2006,0.0,1050.0,-0.342779,1.033318,VNM,FRA,480253
7526484,241,77,6996,2006,0.0,1681.0,1.609916,-0.311544,WLF,FRA,480253
7526485,243,77,6996,2006,0.0,17487.0,-1.0407110000000002,-1.13042,YEM,FRA,480253
7526486,246,77,6996,2006,0.0,195750.0,0.37964499999999995,1.466326,ZAF,FRA,480253
7526487,249,77,6996,2006,0.0,1150083.0,1.619915,1.2289940000000001,TWN,FRA,480253
7526488,7,81,6996,2006,0.0,142910.0,0.053903999999999994,-0.735124,ARE,GBR,480253
7526489,8,81,6996,2006,0.0,3872.0,0.33055,0.665867,ARG,GBR,480253
7526490,14,81,6996,2006,10003.0,1362717.0,0.067166,0.373148,AUS,GBR,480253
7526491,15,81,6996,2006,10892861.0,1977326.0,1.775669,0.192717,AUT,GBR,480253
7526492,18,81,6996,2006,5816762.0,1443670.0,1.2222540000000002,1.383027,BEL,GBR,480253
7526493,22,81,6996,2006,0.0,53517.0,-1.0305309999999999,-0.80937,BGD,GBR,480253
7526494,23,81,6996,2006,0.0,2228.0,0.414563,1.378005,BGR,GBR,480253
7526495,24,81,6996,2006,0.0,11511.0,0.172724,-0.9449879999999999,BHR,GBR,480253
7526496,28,81,6996,2006,0.0,163960.0,0.919853,0.384409,BLR,GBR,480253
7526497,30,81,6996,2006,0.0,1650.0,0.491259,-0.603062,BMU,GBR,480253
7526498,31,81,6996,2006,0.0,1920.0,-0.805185,-0.754091,BOL,GBR,480253
7526499,32,81,6996,2006,110273.0,30538.0,0.633889,1.1474520000000001,BRA,GBR,480253
7526500,33,81,6996,2006,0.0,4579.0,0.977267,0.6046560000000001,BRB,GBR,480253
7526501,34,81,6996,2006,0.0,34268.0,-1.331831,-0.9170940000000001,BRN,GBR,480253
7526502,39,81,6996,2006,2884.0,104469.0,0.865685,1.1480489999999999,CAN,GBR,480253
7526503,41,81,6996,2006,399571.0,3215638.0,2.052534,0.515523,CHE,GBR,480253
7526504,42,81,6996,2006,0.0,2707.0,-0.188298,-0.46778000000000003,CHL,GBR,480253
7526505,43,81,6996,2006,1523680.0,838802.0,0.737888,2.54966,CHN,GBR,480253
7526506,49,81,6996,2006,0.0,56225.0,0.129887,0.44371700000000003,COL,GBR,480253
7526507,52,81,6996,2006,0.0,1403.0,0.042663,-0.376672,CRI,GBR,480253
7526508,58,81,6996,2006,0.0,154693.0,0.708267,-0.048096,CYP,GBR,480253
7526509,59,81,6996,2006,3896.0,45380.0,1.564058,0.6023649999999999,CZE,GBR,480253
7526510,61,81,6996,2006,8478056.0,4398632.0,2.132566,-2.773669,DEU,GBR,480253
7526511,64,81,6996,2006,855852.0,501744.0,1.2308700000000001,1.180914,DNK,GBR,480253
7526512,67,81,6996,2006,0.0,4017.0,-0.878583,-0.9462010000000001,ECU,GBR,480253
7526513,68,81,6996,2006,0.0,2724932.0,-0.182272,0.40222399999999997,EGY,GBR,480253
7526514,71,81,6996,2006,382719.0,4132817.0,0.9091370000000001,2.068166,ESP,GBR,480253
7526515,72,81,6996,2006,0.0,23927.0,0.6426350000000001,0.925003,EST,GBR,480253
7526516,74,81,6996,2006,1757676.0,772089.0,1.864038,0.8193940000000001,FIN,GBR,480253
7526517,76,81,6996,2006,0.0,6462.0,0.11039000000000002,-0.79848,FLK,GBR,480253
7526518,77,81,6996,2006,9931069.0,7126841.0,1.47591,0.489466,FRA,GBR,480253
7526519,78,81,6996,2006,0.0,1623.0,-0.117631,-0.69352,FRO,GBR,480253
7526520,82,81,6996,2006,0.0,9612.0,0.076711,-0.47216099999999994,GEO,GBR,480253
7526521,90,81,6996,2006,0.0,56188.0,0.261955,1.488958,GRC,GBR,480253
7526522,97,81,6996,2006,0.0,2463471.0,0.5776319999999999,2.076782,HKG,GBR,480253
7526523,100,81,6996,2006,0.0,12363.0,0.755787,0.992614,HRV,GBR,480253
7526524,102,81,6996,2006,18288.0,34741.0,1.4034309999999999,0.835144,HUN,GBR,480253
7526525,103,81,6996,2006,3383442.0,67445.0,-0.21012399999999998,1.467838,IDN,GBR,480253
7526526,104,81,6996,2006,105885.0,239658.0,0.285652,2.731318,IND,GBR,480253
7526527,106,81,6996,2006,164941.0,3007813.0,1.43804,0.06463200000000001,IRL,GBR,480253
7526528,107,81,6996,2006,0.0,67119.0,-0.391023,-0.767861,IRN,GBR,480253
7526529,109,81,6996,2006,0.0,33149.0,0.170234,-0.302203,ISL,GBR,480253
7526530,110,81,6996,2006,0.0,82162.0,1.3082129999999998,0.783845,ISR,GBR,480253
7526531,111,81,6996,2006,6092846.0,1443654.0,1.293779,0.93995,ITA,GBR,480253
7526532,113,81,6996,2006,0.0,25751.0,0.166718,0.331248,JOR,GBR,480253
7526533,114,81,6996,2006,66918.0,461704.0,2.4348099999999997,0.082887,JPN,GBR,480253
7526534,115,81,6996,2006,0.0,4484.0,0.038229,-0.579421,KAZ,GBR,480253
7526535,116,81,6996,2006,0.0,42721.0,-0.38287899999999997,1.060286,KEN,GBR,480253
7526536,121,81,6996,2006,0.0,615295.0,1.5384309999999999,0.766628,KOR,GBR,480253
7526537,122,81,6996,2006,0.0,85163.0,-0.589823,-1.142795,KWT,GBR,480253
7526538,124,81,6996,2006,0.0,29987.0,0.3861,1.586183,LBN,GBR,480253
7526539,128,81,6996,2006,0.0,20758.0,-0.573767,0.305913,LKA,GBR,480253
7526540,130,81,6996,2006,0.0,20585.0,0.44063599999999997,1.163857,LTU,GBR,480253
7526541,131,81,6996,2006,0.0,6598.0,1.4345620000000001,0.8840819999999999,LUX,GBR,480253
7526542,132,81,6996,2006,0.0,59956.0,0.531375,0.9414170000000001,LVA,GBR,480253
7526543,133,81,6996,2006,0.0,15548.0,-0.07118200000000001,-0.228354,MAC,GBR,480253
7526544,134,81,6996,2006,0.0,2683.0,-0.547933,0.08257300000000001,MAR,GBR,480253
7526545,135,81,6996,2006,0.0,9931.0,-0.017707,0.135305,MDA,GBR,480253
7526546,138,81,6996,2006,0.0,12845.0,1.047268,0.7142270000000001,MEX,GBR,480253
7526547,142,81,6996,2006,4378.0,69534.0,1.384411,0.093734,MLT,GBR,480253
7526548,151,81,6996,2006,0.0,43709.0,-0.311109,-0.07267,MUS,GBR,480253
7526549,153,81,6996,2006,76306.0,500332.0,0.7896569999999999,0.363625,MYS,GBR,480253
7526550,156,81,6996,2006,0.0,856.0,-0.135099,-0.7618779999999999,NCL,GBR,480253
7526551,159,81,6996,2006,0.0,773970.0,-2.094353,-1.215025,NGA,GBR,480253
7526552,162,81,6996,2006,5755032.0,3983966.0,1.192134,1.450852,NLD,GBR,480253
7526553,163,81,6996,2006,30764.0,1560292.0,1.0787930000000001,0.014051,NOR,GBR,480253
7526554,166,81,6996,2006,0.0,259226.0,0.5371,0.8240209999999999,NZL,GBR,480253
7526555,168,81,6996,2006,1973.0,87225.0,-0.449333,0.563013,PAK,GBR,480253
7526556,174,81,6996,2006,0.0,51573.0,0.161994,0.036631,PHL,GBR,480253
7526557,177,81,6996,2006,25579.0,796316.0,0.991927,1.474418,POL,GBR,480253
7526558,179,81,6996,2006,150551.0,87093.0,0.5723630000000001,1.92303,PRT,GBR,480253
7526559,182,81,6996,2006,0.0,1653.0,-0.213329,-0.743599,PYF,GBR,480253
7526560,183,81,6996,2006,0.0,100105.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,480253
7526561,185,81,6996,2006,0.0,3630.0,0.550825,1.170744,ROU,GBR,480253
7526562,186,81,6996,2006,0.0,308351.0,0.801197,0.104683,RUS,GBR,480253
7526563,188,81,6996,2006,0.0,43940.0,0.162432,-0.853059,SAU,GBR,480253
7526564,192,81,6996,2006,42320.0,618865.0,1.5377379999999998,0.503089,SGP,GBR,480253
7526565,197,81,6996,2006,0.0,1623.0,-0.135312,0.140874,SLV,GBR,480253
7526566,201,81,6996,2006,0.0,12162.0,0.547824,1.5588879999999998,SRB,GBR,480253
7526567,206,81,6996,2006,0.0,7783.0,1.291583,0.868317,SVK,GBR,480253
7526568,207,81,6996,2006,32530.0,14542.0,1.5882370000000001,0.800719,SVN,GBR,480253
7526569,208,81,6996,2006,3424845.0,1096164.0,1.902737,0.593294,SWE,GBR,480253
7526570,211,81,6996,2006,0.0,4506.0,-0.344619,-0.796139,SYC,GBR,480253
7526571,216,81,6996,2006,78944.0,307398.0,0.568209,1.685343,THA,GBR,480253
7526572,222,81,6996,2006,0.0,26087.0,-0.20651399999999998,-1.024907,TTO,GBR,480253
7526573,223,81,6996,2006,0.0,60370.0,-0.013636,0.804752,TUN,GBR,480253
7526574,224,81,6996,2006,0.0,307606.0,0.33971599999999996,2.193384,TUR,GBR,480253
7526575,228,81,6996,2006,0.0,80222.0,0.7008439999999999,0.79656,UKR,GBR,480253
7526576,231,81,6996,2006,114517.0,4921474.0,1.666643,-0.121679,USA,GBR,480253
7526577,236,81,6996,2006,0.0,1252.0,-0.340972,-1.015462,VEN,GBR,480253
7526578,246,81,6996,2006,1976306.0,267193.0,0.37964499999999995,1.466326,ZAF,GBR,480253
7526579,249,81,6996,2006,6372.0,77741.0,1.619915,1.2289940000000001,TWN,GBR,480253
7526580,4,90,6996,2006,0.0,51109.0,-0.340932,-0.06302200000000001,ALB,GRC,480253
7526581,15,90,6996,2006,156344.0,0.0,1.775669,0.192717,AUT,GRC,480253
7526582,18,90,6996,2006,26783.0,0.0,1.2222540000000002,1.383027,BEL,GRC,480253
7526583,23,90,6996,2006,0.0,9158.0,0.414563,1.378005,BGR,GRC,480253
7526584,41,90,6996,2006,3247.0,0.0,2.052534,0.515523,CHE,GRC,480253
7526585,43,90,6996,2006,9254.0,0.0,0.737888,2.54966,CHN,GRC,480253
7526586,58,90,6996,2006,0.0,1308.0,0.708267,-0.048096,CYP,GRC,480253
7526587,59,90,6996,2006,79140.0,0.0,1.564058,0.6023649999999999,CZE,GRC,480253
7526588,61,90,6996,2006,875212.0,0.0,2.132566,-2.773669,DEU,GRC,480253
7526589,68,90,6996,2006,0.0,51778.0,-0.182272,0.40222399999999997,EGY,GRC,480253
7526590,71,90,6996,2006,512814.0,23695.0,0.9091370000000001,2.068166,ESP,GRC,480253
7526591,74,90,6996,2006,3869875.0,0.0,1.864038,0.8193940000000001,FIN,GRC,480253
7526592,77,90,6996,2006,1534414.0,6733.0,1.47591,0.489466,FRA,GRC,480253
7526593,81,90,6996,2006,56188.0,0.0,1.824154,0.614424,GBR,GRC,480253
7526594,102,90,6996,2006,67843.0,0.0,1.4034309999999999,0.835144,HUN,GRC,480253
7526595,103,90,6996,2006,83678.0,0.0,-0.21012399999999998,1.467838,IDN,GRC,480253
7526596,104,90,6996,2006,20775.0,0.0,0.285652,2.731318,IND,GRC,480253
7526597,111,90,6996,2006,5925212.0,35473.0,1.293779,0.93995,ITA,GRC,480253
7526598,121,90,6996,2006,35269.0,0.0,1.5384309999999999,0.766628,KOR,GRC,480253
7526599,140,90,6996,2006,0.0,2697.0,-0.21336,0.17674700000000002,MKD,GRC,480253
7526600,162,90,6996,2006,317469.0,10880.0,1.192134,1.450852,NLD,GRC,480253
7526601,179,90,6996,2006,21139.0,0.0,0.5723630000000001,1.92303,PRT,GRC,480253
7526602,201,90,6996,2006,42754.0,0.0,0.547824,1.5588879999999998,SRB,GRC,480253
7526603,206,90,6996,2006,14965.0,0.0,1.291583,0.868317,SVK,GRC,480253
7526604,207,90,6996,2006,213431.0,0.0,1.5882370000000001,0.800719,SVN,GRC,480253
7526605,208,90,6996,2006,88783.0,0.0,1.902737,0.593294,SWE,GRC,480253
7526606,224,90,6996,2006,95632.0,102940.0,0.33971599999999996,2.193384,TUR,GRC,480253
7526607,231,90,6996,2006,13416.0,0.0,1.666643,-0.121679,USA,GRC,480253
7526608,18,93,6996,2006,20332.0,0.0,1.2222540000000002,1.383027,BEL,GTM,480253
7526609,29,93,6996,2006,0.0,28871.0,-0.584902,-0.82437,BLZ,GTM,480253
7526610,32,93,6996,2006,164716.0,0.0,0.633889,1.1474520000000001,BRA,GTM,480253
7526611,42,93,6996,2006,613362.0,0.0,-0.188298,-0.46778000000000003,CHL,GTM,480253
7526612,49,93,6996,2006,1791.0,0.0,0.129887,0.44371700000000003,COL,GTM,480253
7526613,61,93,6996,2006,3450.0,0.0,2.132566,-2.773669,DEU,GTM,480253
7526614,71,93,6996,2006,90802.0,0.0,0.9091370000000001,2.068166,ESP,GTM,480253
7526615,77,93,6996,2006,10431.0,0.0,1.47591,0.489466,FRA,GTM,480253
7526616,103,93,6996,2006,12860.0,0.0,-0.21012399999999998,1.467838,IDN,GTM,480253
7526617,111,93,6996,2006,1317.0,0.0,1.293779,0.93995,ITA,GTM,480253
7526618,121,93,6996,2006,57316.0,0.0,1.5384309999999999,0.766628,KOR,GTM,480253
7526619,138,93,6996,2006,33700.0,0.0,1.047268,0.7142270000000001,MEX,GTM,480253
7526620,159,93,6996,2006,0.0,27567.0,-2.094353,-1.215025,NGA,GTM,480253
7526621,169,93,6996,2006,6249.0,0.0,0.306664,0.638533,PAN,GTM,480253
7526622,197,93,6996,2006,7207.0,25934.0,-0.135312,0.140874,SLV,GTM,480253
7526623,208,93,6996,2006,35797.0,0.0,1.902737,0.593294,SWE,GTM,480253
7526624,231,93,6996,2006,1217008.0,0.0,1.666643,-0.121679,USA,GTM,480253
7526625,246,93,6996,2006,11103.0,0.0,0.37964499999999995,1.466326,ZAF,GTM,480253
7526626,32,96,6996,2006,14148.0,0.0,0.633889,1.1474520000000001,BRA,GUY,480253
7526627,14,97,6996,2006,109674.0,3229.0,0.067166,0.373148,AUS,HKG,480253
7526628,15,97,6996,2006,12884.0,0.0,1.775669,0.192717,AUT,HKG,480253
7526629,18,97,6996,2006,2516863.0,0.0,1.2222540000000002,1.383027,BEL,HKG,480253
7526630,22,97,6996,2006,0.0,20776.0,-1.0305309999999999,-0.80937,BGD,HKG,480253
7526631,32,97,6996,2006,159951.0,0.0,0.633889,1.1474520000000001,BRA,HKG,480253
7526632,39,97,6996,2006,52110.0,0.0,0.865685,1.1480489999999999,CAN,HKG,480253
7526633,43,97,6996,2006,1713460.0,728502.0,0.737888,2.54966,CHN,HKG,480253
7526634,61,97,6996,2006,403804.0,4937.0,2.132566,-2.773669,DEU,HKG,480253
7526635,64,97,6996,2006,14304.0,0.0,1.2308700000000001,1.180914,DNK,HKG,480253
7526636,66,97,6996,2006,0.0,1323.0,-0.489962,-1.12456,DZA,HKG,480253
7526637,67,97,6996,2006,0.0,1238.0,-0.878583,-0.9462010000000001,ECU,HKG,480253
7526638,71,97,6996,2006,256454.0,0.0,0.9091370000000001,2.068166,ESP,HKG,480253
7526639,74,97,6996,2006,24184.0,0.0,1.864038,0.8193940000000001,FIN,HKG,480253
7526640,77,97,6996,2006,2325972.0,0.0,1.47591,0.489466,FRA,HKG,480253
7526641,81,97,6996,2006,2463471.0,0.0,1.824154,0.614424,GBR,HKG,480253
7526642,103,97,6996,2006,2360257.0,7945.0,-0.21012399999999998,1.467838,IDN,HKG,480253
7526643,104,97,6996,2006,0.0,20958.0,0.285652,2.731318,IND,HKG,480253
7526644,111,97,6996,2006,1641481.0,0.0,1.293779,0.93995,ITA,HKG,480253
7526645,114,97,6996,2006,2396149.0,25975.0,2.4348099999999997,0.082887,JPN,HKG,480253
7526646,121,97,6996,2006,73761.0,16568.0,1.5384309999999999,0.766628,KOR,HKG,480253
7526647,128,97,6996,2006,0.0,3214.0,-0.573767,0.305913,LKA,HKG,480253
7526648,133,97,6996,2006,0.0,219051.0,-0.07118200000000001,-0.228354,MAC,HKG,480253
7526649,152,97,6996,2006,0.0,8651.0,-1.145132,-1.0946209999999998,MWI,HKG,480253
7526650,153,97,6996,2006,25667.0,13027.0,0.7896569999999999,0.363625,MYS,HKG,480253
7526651,159,97,6996,2006,0.0,136558.0,-2.094353,-1.215025,NGA,HKG,480253
7526652,162,97,6996,2006,169887.0,0.0,1.192134,1.450852,NLD,HKG,480253
7526653,174,97,6996,2006,0.0,56304.0,0.161994,0.036631,PHL,HKG,480253
