7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7526654,177,97,6996,2006,0.0,20047.0,0.991927,1.474418,POL,HKG,480253
7526655,179,97,6996,2006,1621918.0,0.0,0.5723630000000001,1.92303,PRT,HKG,480253
7526656,192,97,6996,2006,689894.0,63814.0,1.5377379999999998,0.503089,SGP,HKG,480253
7526657,208,97,6996,2006,183974.0,24999.0,1.902737,0.593294,SWE,HKG,480253
7526658,216,97,6996,2006,1216406.0,1892.0,0.568209,1.685343,THA,HKG,480253
7526659,224,97,6996,2006,0.0,3085.0,0.33971599999999996,2.193384,TUR,HKG,480253
7526660,231,97,6996,2006,4992782.0,0.0,1.666643,-0.121679,USA,HKG,480253
7526661,239,97,6996,2006,0.0,12355.0,-0.342779,1.033318,VNM,HKG,480253
7526662,246,97,6996,2006,43258.0,0.0,0.37964499999999995,1.466326,ZAF,HKG,480253
7526663,249,97,6996,2006,555827.0,2442.0,1.619915,1.2289940000000001,TWN,HKG,480253
7526664,8,99,6996,2006,26956.0,0.0,0.33055,0.665867,ARG,HND,480253
7526665,32,99,6996,2006,77121.0,0.0,0.633889,1.1474520000000001,BRA,HND,480253
7526666,43,99,6996,2006,6247.0,0.0,0.737888,2.54966,CHN,HND,480253
7526667,49,99,6996,2006,41244.0,0.0,0.129887,0.44371700000000003,COL,HND,480253
7526668,61,99,6996,2006,104506.0,0.0,2.132566,-2.773669,DEU,HND,480253
7526669,77,99,6996,2006,846.0,0.0,1.47591,0.489466,FRA,HND,480253
7526670,103,99,6996,2006,39694.0,0.0,-0.21012399999999998,1.467838,IDN,HND,480253
7526671,111,99,6996,2006,29199.0,0.0,1.293779,0.93995,ITA,HND,480253
7526672,138,99,6996,2006,105274.0,0.0,1.047268,0.7142270000000001,MEX,HND,480253
7526673,197,99,6996,2006,11258.0,22448.0,-0.135312,0.140874,SLV,HND,480253
7526674,231,99,6996,2006,11393.0,0.0,1.666643,-0.121679,USA,HND,480253
7526675,2,103,6996,2006,0.0,132108.0,-2.0822979999999998,-1.176767,AGO,IDN,480253
7526676,4,103,6996,2006,0.0,7164.0,-0.340932,-0.06302200000000001,ALB,IDN,480253
7526677,7,103,6996,2006,0.0,1893104.0,0.053903999999999994,-0.735124,ARE,IDN,480253
7526678,8,103,6996,2006,0.0,23556.0,0.33055,0.665867,ARG,IDN,480253
7526679,9,103,6996,2006,0.0,2632.0,0.14539100000000002,-0.558014,ARM,IDN,480253
7526680,14,103,6996,2006,759034.0,3162800.0,0.067166,0.373148,AUS,IDN,480253
7526681,18,103,6996,2006,0.0,61493.0,1.2222540000000002,1.383027,BEL,IDN,480253
7526682,19,103,6996,2006,0.0,98190.0,-0.8434360000000001,-0.798307,BEN,IDN,480253
7526683,22,103,6996,2006,0.0,513707.0,-1.0305309999999999,-0.80937,BGD,IDN,480253
7526684,24,103,6996,2006,0.0,62210.0,0.172724,-0.9449879999999999,BHR,IDN,480253
7526685,32,103,6996,2006,0.0,49641.0,0.633889,1.1474520000000001,BRA,IDN,480253
7526686,39,103,6996,2006,0.0,79957.0,0.865685,1.1480489999999999,CAN,IDN,480253
7526687,42,103,6996,2006,0.0,52864.0,-0.188298,-0.46778000000000003,CHL,IDN,480253
7526688,43,103,6996,2006,117184.0,10434248.0,0.737888,2.54966,CHN,IDN,480253
7526689,44,103,6996,2006,0.0,80200.0,-0.8918530000000001,-0.8145819999999999,CIV,IDN,480253
7526690,45,103,6996,2006,0.0,110414.0,-1.358873,-1.1511360000000002,CMR,IDN,480253
7526691,47,103,6996,2006,0.0,15489.0,-1.9903240000000002,-1.189925,COG,IDN,480253
7526692,49,103,6996,2006,0.0,20084.0,0.129887,0.44371700000000003,COL,IDN,480253
7526693,52,103,6996,2006,0.0,47334.0,0.042663,-0.376672,CRI,IDN,480253
7526694,58,103,6996,2006,0.0,126307.0,0.708267,-0.048096,CYP,IDN,480253
7526695,59,103,6996,2006,0.0,12425.0,1.564058,0.6023649999999999,CZE,IDN,480253
7526696,61,103,6996,2006,34127.0,128323.0,2.132566,-2.773669,DEU,IDN,480253
7526697,62,103,6996,2006,0.0,719428.0,-0.251707,-0.436792,DJI,IDN,480253
7526698,64,103,6996,2006,0.0,2908.0,1.2308700000000001,1.180914,DNK,IDN,480253
7526699,65,103,6996,2006,0.0,11315.0,-0.24073699999999998,0.049093,DOM,IDN,480253
7526700,67,103,6996,2006,0.0,84497.0,-0.878583,-0.9462010000000001,ECU,IDN,480253
7526701,68,103,6996,2006,0.0,2257854.0,-0.182272,0.40222399999999997,EGY,IDN,480253
7526702,71,103,6996,2006,32419.0,44963.0,0.9091370000000001,2.068166,ESP,IDN,480253
7526703,73,103,6996,2006,0.0,199973.0,-0.9557180000000001,-0.9153479999999999,ETH,IDN,480253
7526704,74,103,6996,2006,13469.0,28917.0,1.864038,0.8193940000000001,FIN,IDN,480253
7526705,75,103,6996,2006,0.0,32177.0,-0.6554949999999999,-0.098284,FJI,IDN,480253
7526706,77,103,6996,2006,19241.0,98378.0,1.47591,0.489466,FRA,IDN,480253
7526707,81,103,6996,2006,67445.0,3383442.0,1.824154,0.614424,GBR,IDN,480253
7526708,82,103,6996,2006,0.0,12745.0,0.076711,-0.47216099999999994,GEO,IDN,480253
7526709,83,103,6996,2006,0.0,364767.0,-0.9934860000000001,-0.809318,GHA,IDN,480253
7526710,90,103,6996,2006,0.0,83678.0,0.261955,1.488958,GRC,IDN,480253
7526711,93,103,6996,2006,0.0,12860.0,-0.28642199999999995,0.5868439999999999,GTM,IDN,480253
7526712,97,103,6996,2006,7945.0,2360257.0,0.5776319999999999,2.076782,HKG,IDN,480253
7526713,99,103,6996,2006,0.0,39694.0,-0.672074,-0.472138,HND,IDN,480253
7526714,104,103,6996,2006,47490.0,318393.0,0.285652,2.731318,IND,IDN,480253
7526715,106,103,6996,2006,0.0,35228.0,1.43804,0.06463200000000001,IRL,IDN,480253
7526716,107,103,6996,2006,0.0,6493914.0,-0.391023,-0.767861,IRN,IDN,480253
7526717,111,103,6996,2006,159147.0,1525.0,1.293779,0.93995,ITA,IDN,480253
7526718,112,103,6996,2006,0.0,28935.0,-0.5122720000000001,-0.9109809999999999,JAM,IDN,480253
7526719,113,103,6996,2006,0.0,739930.0,0.166718,0.331248,JOR,IDN,480253
7526720,114,103,6996,2006,46547.0,11942.0,2.4348099999999997,0.082887,JPN,IDN,480253
7526721,115,103,6996,2006,0.0,3256.0,0.038229,-0.579421,KAZ,IDN,480253
7526722,116,103,6996,2006,0.0,91716.0,-0.38287899999999997,1.060286,KEN,IDN,480253
7526723,118,103,6996,2006,0.0,7111.0,-1.323365,-1.185827,KHM,IDN,480253
7526724,121,103,6996,2006,14669.0,411245.0,1.5384309999999999,0.766628,KOR,IDN,480253
7526725,122,103,6996,2006,0.0,195989.0,-0.589823,-1.142795,KWT,IDN,480253
7526726,124,103,6996,2006,0.0,94077.0,0.3861,1.586183,LBN,IDN,480253
7526727,126,103,6996,2006,0.0,29359.0,-0.518724,-1.142074,LBY,IDN,480253
7526728,128,103,6996,2006,0.0,100399.0,-0.573767,0.305913,LKA,IDN,480253
7526729,130,103,6996,2006,0.0,3546.0,0.44063599999999997,1.163857,LTU,IDN,480253
7526730,133,103,6996,2006,0.0,61911.0,-0.07118200000000001,-0.228354,MAC,IDN,480253
7526731,134,103,6996,2006,0.0,59861.0,-0.547933,0.08257300000000001,MAR,IDN,480253
7526732,136,103,6996,2006,0.0,60666.0,-1.024657,-0.393395,MDG,IDN,480253
7526733,138,103,6996,2006,0.0,44981.0,1.047268,0.7142270000000001,MEX,IDN,480253
7526734,143,103,6996,2006,0.0,208411.0,-1.543679,-1.145623,MMR,IDN,480253
7526735,147,103,6996,2006,0.0,133245.0,-1.0250629999999998,-1.067359,MOZ,IDN,480253
7526736,151,103,6996,2006,0.0,111255.0,-0.311109,-0.07267,MUS,IDN,480253
7526737,152,103,6996,2006,0.0,46460.0,-1.145132,-1.0946209999999998,MWI,IDN,480253
7526738,153,103,6996,2006,22517.0,2055334.0,0.7896569999999999,0.363625,MYS,IDN,480253
7526739,156,103,6996,2006,0.0,7162.0,-0.135099,-0.7618779999999999,NCL,IDN,480253
7526740,157,103,6996,2006,0.0,10424.0,-0.554188,-0.708255,NER,IDN,480253
7526741,159,103,6996,2006,0.0,2949096.0,-2.094353,-1.215025,NGA,IDN,480253
7526742,160,103,6996,2006,0.0,13822.0,-0.998825,-0.893867,NIC,IDN,480253
7526743,162,103,6996,2006,64959.0,122328.0,1.192134,1.450852,NLD,IDN,480253
7526744,163,103,6996,2006,24230.0,0.0,1.0787930000000001,0.014051,NOR,IDN,480253
7526745,164,103,6996,2006,0.0,8287.0,-0.29672600000000005,0.665077,NPL,IDN,480253
7526746,166,103,6996,2006,17159.0,301819.0,0.5371,0.8240209999999999,NZL,IDN,480253
7526747,168,103,6996,2006,0.0,679900.0,-0.449333,0.563013,PAK,IDN,480253
7526748,169,103,6996,2006,0.0,21282.0,0.306664,0.638533,PAN,IDN,480253
7526749,173,103,6996,2006,0.0,107353.0,-0.551095,0.044295,PER,IDN,480253
7526750,174,103,6996,2006,0.0,1023694.0,0.161994,0.036631,PHL,IDN,480253
7526751,182,103,6996,2006,0.0,1672.0,-0.213329,-0.743599,PYF,IDN,480253
7526752,183,103,6996,2006,0.0,58890.0,0.055777999999999994,-1.0379049999999999,QAT,IDN,480253
7526753,186,103,6996,2006,0.0,63447.0,0.801197,0.104683,RUS,IDN,480253
7526754,188,103,6996,2006,0.0,1627383.0,0.162432,-0.853059,SAU,IDN,480253
7526755,190,103,6996,2006,0.0,126802.0,-1.873762,-1.278378,SDN,IDN,480253
7526756,191,103,6996,2006,0.0,11430.0,-0.364713,-0.183612,SEN,IDN,480253
7526757,192,103,6996,2006,117402.0,435688.0,1.5377379999999998,0.503089,SGP,IDN,480253
7526758,196,103,6996,2006,0.0,15668.0,0.518163,-0.032742,SLE,IDN,480253
7526759,197,103,6996,2006,0.0,19043.0,-0.135312,0.140874,SLV,IDN,480253
7526760,208,103,6996,2006,17993.0,0.0,1.902737,0.593294,SWE,IDN,480253
7526761,211,103,6996,2006,0.0,8701.0,-0.344619,-0.796139,SYC,IDN,480253
7526762,212,103,6996,2006,0.0,493937.0,-0.588695,0.532487,SYR,IDN,480253
7526763,215,103,6996,2006,0.0,257573.0,-0.8304020000000001,-0.678178,TGO,IDN,480253
7526764,216,103,6996,2006,179583.0,1050164.0,0.568209,1.685343,THA,IDN,480253
7526765,222,103,6996,2006,0.0,44439.0,-0.20651399999999998,-1.024907,TTO,IDN,480253
7526766,224,103,6996,2006,0.0,704149.0,0.33971599999999996,2.193384,TUR,IDN,480253
7526767,226,103,6996,2006,0.0,259919.0,-0.953097,0.159129,TZA,IDN,480253
7526768,227,103,6996,2006,0.0,10993.0,-0.702511,-0.43976099999999996,UGA,IDN,480253
7526769,228,103,6996,2006,0.0,62728.0,0.7008439999999999,0.79656,UKR,IDN,480253
7526770,231,103,6996,2006,117106.0,47364.0,1.666643,-0.121679,USA,IDN,480253
7526771,236,103,6996,2006,0.0,5004.0,-0.340972,-1.015462,VEN,IDN,480253
7526772,239,103,6996,2006,0.0,998162.0,-0.342779,1.033318,VNM,IDN,480253
7526773,243,103,6996,2006,0.0,1110797.0,-1.0407110000000002,-1.13042,YEM,IDN,480253
7526774,246,103,6996,2006,0.0,843495.0,0.37964499999999995,1.466326,ZAF,IDN,480253
7526775,248,103,6996,2006,0.0,41534.0,-0.41825500000000004,-0.55313,ZWE,IDN,480253
7526776,249,103,6996,2006,0.0,257733.0,1.619915,1.2289940000000001,TWN,IDN,480253
7526777,7,104,6996,2006,0.0,24490.0,0.053903999999999994,-0.735124,ARE,IND,480253
7526778,9,104,6996,2006,0.0,13938.0,0.14539100000000002,-0.558014,ARM,IND,480253
7526779,14,104,6996,2006,1508.0,0.0,0.067166,0.373148,AUS,IND,480253
7526780,15,104,6996,2006,6430.0,0.0,1.775669,0.192717,AUT,IND,480253
7526781,17,104,6996,2006,0.0,20335.0,-0.033711,-0.48450600000000005,BDI,IND,480253
7526782,18,104,6996,2006,201148.0,0.0,1.2222540000000002,1.383027,BEL,IND,480253
7526783,22,104,6996,2006,0.0,112526.0,-1.0305309999999999,-0.80937,BGD,IND,480253
7526784,24,104,6996,2006,0.0,28023.0,0.172724,-0.9449879999999999,BHR,IND,480253
7526785,39,104,6996,2006,3706.0,22742.0,0.865685,1.1480489999999999,CAN,IND,480253
7526786,41,104,6996,2006,3156.0,0.0,2.052534,0.515523,CHE,IND,480253
7526787,58,104,6996,2006,0.0,3430.0,0.708267,-0.048096,CYP,IND,480253
7526788,61,104,6996,2006,28801.0,0.0,2.132566,-2.773669,DEU,IND,480253
7526789,68,104,6996,2006,0.0,553313.0,-0.182272,0.40222399999999997,EGY,IND,480253
7526790,71,104,6996,2006,35583.0,0.0,0.9091370000000001,2.068166,ESP,IND,480253
7526791,73,104,6996,2006,0.0,47131.0,-0.9557180000000001,-0.9153479999999999,ETH,IND,480253
7526792,75,104,6996,2006,0.0,22773.0,-0.6554949999999999,-0.098284,FJI,IND,480253
7526793,77,104,6996,2006,272712.0,10996.0,1.47591,0.489466,FRA,IND,480253
7526794,81,104,6996,2006,239658.0,105885.0,1.824154,0.614424,GBR,IND,480253
7526795,83,104,6996,2006,0.0,50116.0,-0.9934860000000001,-0.809318,GHA,IND,480253
7526796,90,104,6996,2006,0.0,20775.0,0.261955,1.488958,GRC,IND,480253
7526797,97,104,6996,2006,20958.0,0.0,0.5776319999999999,2.076782,HKG,IND,480253
7526798,103,104,6996,2006,318393.0,47490.0,-0.21012399999999998,1.467838,IDN,IND,480253
7526799,107,104,6996,2006,0.0,33293.0,-0.391023,-0.767861,IRN,IND,480253
7526800,111,104,6996,2006,120615.0,14839.0,1.293779,0.93995,ITA,IND,480253
7526801,113,104,6996,2006,0.0,28089.0,0.166718,0.331248,JOR,IND,480253
7526802,114,104,6996,2006,543031.0,0.0,2.4348099999999997,0.082887,JPN,IND,480253
7526803,116,104,6996,2006,0.0,353703.0,-0.38287899999999997,1.060286,KEN,IND,480253
7526804,122,104,6996,2006,0.0,38723.0,-0.589823,-1.142795,KWT,IND,480253
7526805,128,104,6996,2006,0.0,288716.0,-0.573767,0.305913,LKA,IND,480253
7526806,137,104,6996,2006,0.0,60863.0,-0.240191,-0.8320290000000001,MDV,IND,480253
7526807,151,104,6996,2006,0.0,3528.0,-0.311109,-0.07267,MUS,IND,480253
7526808,152,104,6996,2006,0.0,12943.0,-1.145132,-1.0946209999999998,MWI,IND,480253
7526809,153,104,6996,2006,26383.0,113216.0,0.7896569999999999,0.363625,MYS,IND,480253
7526810,159,104,6996,2006,0.0,240328.0,-2.094353,-1.215025,NGA,IND,480253
7526811,162,104,6996,2006,55136.0,0.0,1.192134,1.450852,NLD,IND,480253
7526812,164,104,6996,2006,0.0,50473.0,-0.29672600000000005,0.665077,NPL,IND,480253
7526813,169,104,6996,2006,0.0,5013.0,0.306664,0.638533,PAN,IND,480253
7526814,174,104,6996,2006,0.0,3083.0,0.161994,0.036631,PHL,IND,480253
7526815,177,104,6996,2006,0.0,2318.0,0.991927,1.474418,POL,IND,480253
7526816,183,104,6996,2006,1701.0,6916.0,0.055777999999999994,-1.0379049999999999,QAT,IND,480253
7526817,188,104,6996,2006,0.0,20558.0,0.162432,-0.853059,SAU,IND,480253
7526818,190,104,6996,2006,0.0,38789.0,-1.873762,-1.278378,SDN,IND,480253
7526819,208,104,6996,2006,0.0,40131.0,1.902737,0.593294,SWE,IND,480253
7526820,216,104,6996,2006,0.0,4088.0,0.568209,1.685343,THA,IND,480253
7526821,222,104,6996,2006,0.0,17972.0,-0.20651399999999998,-1.024907,TTO,IND,480253
7526822,224,104,6996,2006,0.0,21905.0,0.33971599999999996,2.193384,TUR,IND,480253
7526823,226,104,6996,2006,0.0,14597.0,-0.953097,0.159129,TZA,IND,480253
7526824,227,104,6996,2006,0.0,95951.0,-0.702511,-0.43976099999999996,UGA,IND,480253
7526825,231,104,6996,2006,6064.0,114917.0,1.666643,-0.121679,USA,IND,480253
7526826,239,104,6996,2006,0.0,13270.0,-0.342779,1.033318,VNM,IND,480253
7526827,243,104,6996,2006,0.0,42904.0,-1.0407110000000002,-1.13042,YEM,IND,480253
7526828,246,104,6996,2006,0.0,16964.0,0.37964499999999995,1.466326,ZAF,IND,480253
7526829,15,106,6996,2006,53565.0,0.0,1.775669,0.192717,AUT,IRL,480253
7526830,18,106,6996,2006,48414.0,0.0,1.2222540000000002,1.383027,BEL,IRL,480253
7526831,23,106,6996,2006,0.0,966.0,0.414563,1.378005,BGR,IRL,480253
7526832,39,106,6996,2006,0.0,995.0,0.865685,1.1480489999999999,CAN,IRL,480253
7526833,43,106,6996,2006,7278.0,0.0,0.737888,2.54966,CHN,IRL,480253
7526834,61,106,6996,2006,912812.0,437826.0,2.132566,-2.773669,DEU,IRL,480253
7526835,64,106,6996,2006,35744.0,0.0,1.2308700000000001,1.180914,DNK,IRL,480253
7526836,71,106,6996,2006,3163.0,0.0,0.9091370000000001,2.068166,ESP,IRL,480253
7526837,74,106,6996,2006,201133.0,0.0,1.864038,0.8193940000000001,FIN,IRL,480253
7526838,77,106,6996,2006,767025.0,0.0,1.47591,0.489466,FRA,IRL,480253
7526839,81,106,6996,2006,3007813.0,164941.0,1.824154,0.614424,GBR,IRL,480253
7526840,100,106,6996,2006,0.0,4535.0,0.755787,0.992614,HRV,IRL,480253
7526841,102,106,6996,2006,925.0,0.0,1.4034309999999999,0.835144,HUN,IRL,480253
7526842,103,106,6996,2006,35228.0,0.0,-0.21012399999999998,1.467838,IDN,IRL,480253
7526843,111,106,6996,2006,301571.0,0.0,1.293779,0.93995,ITA,IRL,480253
7526844,121,106,6996,2006,69647.0,0.0,1.5384309999999999,0.766628,KOR,IRL,480253
7526845,134,106,6996,2006,0.0,993.0,-0.547933,0.08257300000000001,MAR,IRL,480253
7526846,162,106,6996,2006,303093.0,0.0,1.192134,1.450852,NLD,IRL,480253
7526847,177,106,6996,2006,64170.0,0.0,0.991927,1.474418,POL,IRL,480253
7526848,179,106,6996,2006,17829.0,0.0,0.5723630000000001,1.92303,PRT,IRL,480253
7526849,185,106,6996,2006,0.0,1803.0,0.550825,1.170744,ROU,IRL,480253
7526850,186,106,6996,2006,0.0,1399.0,0.801197,0.104683,RUS,IRL,480253
7526851,188,106,6996,2006,0.0,1411.0,0.162432,-0.853059,SAU,IRL,480253
7526852,206,106,6996,2006,0.0,864.0,1.291583,0.868317,SVK,IRL,480253
7526853,207,106,6996,2006,0.0,2272.0,1.5882370000000001,0.800719,SVN,IRL,480253
7526854,208,106,6996,2006,98151.0,0.0,1.902737,0.593294,SWE,IRL,480253
7526855,231,106,6996,2006,0.0,12265.0,1.666643,-0.121679,USA,IRL,480253
7526856,15,110,6996,2006,66190.0,0.0,1.775669,0.192717,AUT,ISR,480253
7526857,18,110,6996,2006,55997.0,0.0,1.2222540000000002,1.383027,BEL,ISR,480253
7526858,39,110,6996,2006,30626.0,0.0,0.865685,1.1480489999999999,CAN,ISR,480253
7526859,41,110,6996,2006,11953.0,0.0,2.052534,0.515523,CHE,ISR,480253
7526860,43,110,6996,2006,0.0,1173.0,0.737888,2.54966,CHN,ISR,480253
7526861,61,110,6996,2006,583916.0,0.0,2.132566,-2.773669,DEU,ISR,480253
7526862,71,110,6996,2006,14696.0,0.0,0.9091370000000001,2.068166,ESP,ISR,480253
7526863,74,110,6996,2006,7550.0,0.0,1.864038,0.8193940000000001,FIN,ISR,480253
7526864,77,110,6996,2006,559142.0,0.0,1.47591,0.489466,FRA,ISR,480253
7526865,81,110,6996,2006,82162.0,0.0,1.824154,0.614424,GBR,ISR,480253
7526866,111,110,6996,2006,255747.0,0.0,1.293779,0.93995,ITA,ISR,480253
7526867,162,110,6996,2006,72452.0,0.0,1.192134,1.450852,NLD,ISR,480253
7526868,177,110,6996,2006,14249.0,0.0,0.991927,1.474418,POL,ISR,480253
7526869,179,110,6996,2006,71880.0,0.0,0.5723630000000001,1.92303,PRT,ISR,480253
7526870,185,110,6996,2006,0.0,13909.0,0.550825,1.170744,ROU,ISR,480253
7526871,208,110,6996,2006,61680.0,0.0,1.902737,0.593294,SWE,ISR,480253
7526872,216,110,6996,2006,31340.0,0.0,0.568209,1.685343,THA,ISR,480253
7526873,224,110,6996,2006,140021.0,0.0,0.33971599999999996,2.193384,TUR,ISR,480253
7526874,231,110,6996,2006,53070.0,0.0,1.666643,-0.121679,USA,ISR,480253
7526875,249,110,6996,2006,3832.0,0.0,1.619915,1.2289940000000001,TWN,ISR,480253
7526876,4,111,6996,2006,0.0,34207.0,-0.340932,-0.06302200000000001,ALB,ITA,480253
7526877,7,111,6996,2006,0.0,136197.0,0.053903999999999994,-0.735124,ARE,ITA,480253
7526878,8,111,6996,2006,46403.0,379896.0,0.33055,0.665867,ARG,ITA,480253
7526879,9,111,6996,2006,0.0,24656.0,0.14539100000000002,-0.558014,ARM,ITA,480253
7526880,14,111,6996,2006,0.0,1097259.0,0.067166,0.373148,AUS,ITA,480253
7526881,15,111,6996,2006,6873359.0,425948.0,1.775669,0.192717,AUT,ITA,480253
7526882,17,111,6996,2006,0.0,19712.0,-0.033711,-0.48450600000000005,BDI,ITA,480253
7526883,18,111,6996,2006,7248428.0,821294.0,1.2222540000000002,1.383027,BEL,ITA,480253
7526884,22,111,6996,2006,0.0,22255.0,-1.0305309999999999,-0.80937,BGD,ITA,480253
7526885,23,111,6996,2006,0.0,161776.0,0.414563,1.378005,BGR,ITA,480253
7526886,24,111,6996,2006,0.0,15726.0,0.172724,-0.9449879999999999,BHR,ITA,480253
7526887,26,111,6996,2006,0.0,8458.0,0.40788800000000003,0.562854,BIH,ITA,480253
7526888,28,111,6996,2006,0.0,15887.0,0.919853,0.384409,BLR,ITA,480253
7526889,31,111,6996,2006,0.0,18558.0,-0.805185,-0.754091,BOL,ITA,480253
7526890,32,111,6996,2006,83469.0,78502.0,0.633889,1.1474520000000001,BRA,ITA,480253
7526891,33,111,6996,2006,0.0,2930.0,0.977267,0.6046560000000001,BRB,ITA,480253
7526892,39,111,6996,2006,0.0,50197.0,0.865685,1.1480489999999999,CAN,ITA,480253
7526893,41,111,6996,2006,102482.0,1241436.0,2.052534,0.515523,CHE,ITA,480253
7526894,42,111,6996,2006,0.0,53897.0,-0.188298,-0.46778000000000003,CHL,ITA,480253
7526895,43,111,6996,2006,79532.0,653427.0,0.737888,2.54966,CHN,ITA,480253
7526896,49,111,6996,2006,0.0,118827.0,0.129887,0.44371700000000003,COL,ITA,480253
7526897,52,111,6996,2006,0.0,49730.0,0.042663,-0.376672,CRI,ITA,480253
7526898,54,111,6996,2006,0.0,85959.0,0.204039,-0.5183260000000001,CUB,ITA,480253
7526899,58,111,6996,2006,0.0,146694.0,0.708267,-0.048096,CYP,ITA,480253
7526900,59,111,6996,2006,200539.0,342491.0,1.564058,0.6023649999999999,CZE,ITA,480253
7526901,61,111,6996,2006,5247879.0,9682132.0,2.132566,-2.773669,DEU,ITA,480253
7526902,64,111,6996,2006,850901.0,110898.0,1.2308700000000001,1.180914,DNK,ITA,480253
7526903,65,111,6996,2006,0.0,166794.0,-0.24073699999999998,0.049093,DOM,ITA,480253
7526904,66,111,6996,2006,0.0,38047.0,-0.489962,-1.12456,DZA,ITA,480253
7526905,67,111,6996,2006,0.0,8299.0,-0.878583,-0.9462010000000001,ECU,ITA,480253
7526906,68,111,6996,2006,0.0,188256.0,-0.182272,0.40222399999999997,EGY,ITA,480253
7526907,69,111,6996,2006,0.0,3738.0,0.216725,-0.337624,ERI,ITA,480253
7526908,71,111,6996,2006,142037.0,4485714.0,0.9091370000000001,2.068166,ESP,ITA,480253
7526909,72,111,6996,2006,0.0,39929.0,0.6426350000000001,0.925003,EST,ITA,480253
7526910,73,111,6996,2006,0.0,33987.0,-0.9557180000000001,-0.9153479999999999,ETH,ITA,480253
7526911,74,111,6996,2006,781072.0,1400000.0,1.864038,0.8193940000000001,FIN,ITA,480253
7526912,77,111,6996,2006,7373432.0,5576338.0,1.47591,0.489466,FRA,ITA,480253
7526913,81,111,6996,2006,1443654.0,6092846.0,1.824154,0.614424,GBR,ITA,480253
7526914,82,111,6996,2006,0.0,77398.0,0.076711,-0.47216099999999994,GEO,ITA,480253
7526915,83,111,6996,2006,0.0,1783.0,-0.9934860000000001,-0.809318,GHA,ITA,480253
7526916,90,111,6996,2006,35473.0,5925212.0,0.261955,1.488958,GRC,ITA,480253
7526917,93,111,6996,2006,0.0,1317.0,-0.28642199999999995,0.5868439999999999,GTM,ITA,480253
7526918,97,111,6996,2006,0.0,1641481.0,0.5776319999999999,2.076782,HKG,ITA,480253
7526919,99,111,6996,2006,0.0,29199.0,-0.672074,-0.472138,HND,ITA,480253
7526920,100,111,6996,2006,0.0,384106.0,0.755787,0.992614,HRV,ITA,480253
7526921,102,111,6996,2006,0.0,374238.0,1.4034309999999999,0.835144,HUN,ITA,480253
7526922,103,111,6996,2006,1525.0,159147.0,-0.21012399999999998,1.467838,IDN,ITA,480253
7526923,104,111,6996,2006,14839.0,120615.0,0.285652,2.731318,IND,ITA,480253
7526924,106,111,6996,2006,0.0,301571.0,1.43804,0.06463200000000001,IRL,ITA,480253
7526925,107,111,6996,2006,0.0,238203.0,-0.391023,-0.767861,IRN,ITA,480253
7526926,109,111,6996,2006,0.0,22889.0,0.170234,-0.302203,ISL,ITA,480253
