7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7526927,110,111,6996,2006,0.0,255747.0,1.3082129999999998,0.783845,ISR,ITA,480253
7526928,113,111,6996,2006,0.0,98492.0,0.166718,0.331248,JOR,ITA,480253
7526929,114,111,6996,2006,43228.0,136851.0,2.4348099999999997,0.082887,JPN,ITA,480253
7526930,115,111,6996,2006,0.0,21216.0,0.038229,-0.579421,KAZ,ITA,480253
7526931,116,111,6996,2006,0.0,30707.0,-0.38287899999999997,1.060286,KEN,ITA,480253
7526932,117,111,6996,2006,0.0,2720.0,-0.034069,0.136694,KGZ,ITA,480253
7526933,121,111,6996,2006,75562.0,641229.0,1.5384309999999999,0.766628,KOR,ITA,480253
7526934,122,111,6996,2006,0.0,1198.0,-0.589823,-1.142795,KWT,ITA,480253
7526935,124,111,6996,2006,0.0,56881.0,0.3861,1.586183,LBN,ITA,480253
7526936,126,111,6996,2006,0.0,145537.0,-0.518724,-1.142074,LBY,ITA,480253
7526937,128,111,6996,2006,0.0,37571.0,-0.573767,0.305913,LKA,ITA,480253
7526938,130,111,6996,2006,0.0,28446.0,0.44063599999999997,1.163857,LTU,ITA,480253
7526939,131,111,6996,2006,0.0,31573.0,1.4345620000000001,0.8840819999999999,LUX,ITA,480253
7526940,132,111,6996,2006,0.0,127245.0,0.531375,0.9414170000000001,LVA,ITA,480253
7526941,133,111,6996,2006,0.0,14190.0,-0.07118200000000001,-0.228354,MAC,ITA,480253
7526942,134,111,6996,2006,0.0,50790.0,-0.547933,0.08257300000000001,MAR,ITA,480253
7526943,135,111,6996,2006,0.0,20973.0,-0.017707,0.135305,MDA,ITA,480253
7526944,138,111,6996,2006,0.0,89021.0,1.047268,0.7142270000000001,MEX,ITA,480253
7526945,140,111,6996,2006,0.0,47159.0,-0.21336,0.17674700000000002,MKD,ITA,480253
7526946,142,111,6996,2006,0.0,289847.0,1.384411,0.093734,MLT,ITA,480253
7526947,144,111,6996,2006,0.0,23284.0,0.130773,-0.24674699999999997,MNE,ITA,480253
7526948,153,111,6996,2006,0.0,36476.0,0.7896569999999999,0.363625,MYS,ITA,480253
7526949,159,111,6996,2006,0.0,97973.0,-2.094353,-1.215025,NGA,ITA,480253
7526950,162,111,6996,2006,4146391.0,1776077.0,1.192134,1.450852,NLD,ITA,480253
7526951,163,111,6996,2006,0.0,108881.0,1.0787930000000001,0.014051,NOR,ITA,480253
7526952,166,111,6996,2006,0.0,221500.0,0.5371,0.8240209999999999,NZL,ITA,480253
7526953,168,111,6996,2006,0.0,3921.0,-0.449333,0.563013,PAK,ITA,480253
7526954,173,111,6996,2006,0.0,216880.0,-0.551095,0.044295,PER,ITA,480253
7526955,177,111,6996,2006,1577024.0,1567487.0,0.991927,1.474418,POL,ITA,480253
7526956,179,111,6996,2006,246027.0,436774.0,0.5723630000000001,1.92303,PRT,ITA,480253
7526957,183,111,6996,2006,0.0,7817.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,480253
7526958,185,111,6996,2006,0.0,222754.0,0.550825,1.170744,ROU,ITA,480253
7526959,186,111,6996,2006,0.0,798220.0,0.801197,0.104683,RUS,ITA,480253
7526960,188,111,6996,2006,0.0,84358.0,0.162432,-0.853059,SAU,ITA,480253
7526961,191,111,6996,2006,0.0,7069.0,-0.364713,-0.183612,SEN,ITA,480253
7526962,192,111,6996,2006,0.0,191371.0,1.5377379999999998,0.503089,SGP,ITA,480253
7526963,197,111,6996,2006,0.0,55201.0,-0.135312,0.140874,SLV,ITA,480253
7526964,201,111,6996,2006,0.0,298522.0,0.547824,1.5588879999999998,SRB,ITA,480253
7526965,206,111,6996,2006,2021181.0,216099.0,1.291583,0.868317,SVK,ITA,480253
7526966,207,111,6996,2006,15807.0,751534.0,1.5882370000000001,0.800719,SVN,ITA,480253
7526967,208,111,6996,2006,1073958.0,214695.0,1.902737,0.593294,SWE,ITA,480253
7526968,212,111,6996,2006,0.0,67432.0,-0.588695,0.532487,SYR,ITA,480253
7526969,213,111,6996,2006,0.0,210841.0,0.43692700000000007,-0.135696,TCA,ITA,480253
7526970,216,111,6996,2006,2342.0,228046.0,0.568209,1.685343,THA,ITA,480253
7526971,223,111,6996,2006,0.0,4498.0,-0.013636,0.804752,TUN,ITA,480253
7526972,224,111,6996,2006,0.0,413386.0,0.33971599999999996,2.193384,TUR,ITA,480253
7526973,227,111,6996,2006,0.0,1239.0,-0.702511,-0.43976099999999996,UGA,ITA,480253
7526974,228,111,6996,2006,0.0,369582.0,0.7008439999999999,0.79656,UKR,ITA,480253
7526975,230,111,6996,2006,0.0,10110.0,0.234384,0.118878,URY,ITA,480253
7526976,231,111,6996,2006,49679.0,1592738.0,1.666643,-0.121679,USA,ITA,480253
7526977,236,111,6996,2006,0.0,99859.0,-0.340972,-1.015462,VEN,ITA,480253
7526978,246,111,6996,2006,0.0,149190.0,0.37964499999999995,1.466326,ZAF,ITA,480253
7526979,249,111,6996,2006,0.0,313323.0,1.619915,1.2289940000000001,TWN,ITA,480253
7526980,8,112,6996,2006,2721.0,0.0,0.33055,0.665867,ARG,JAM,480253
7526981,32,112,6996,2006,105526.0,0.0,0.633889,1.1474520000000001,BRA,JAM,480253
7526982,39,112,6996,2006,32605.0,0.0,0.865685,1.1480489999999999,CAN,JAM,480253
7526983,61,112,6996,2006,19453.0,0.0,2.132566,-2.773669,DEU,JAM,480253
7526984,103,112,6996,2006,28935.0,0.0,-0.21012399999999998,1.467838,IDN,JAM,480253
7526985,231,112,6996,2006,27575.0,0.0,1.666643,-0.121679,USA,JAM,480253
7526986,9,114,6996,2006,0.0,3634.0,0.14539100000000002,-0.558014,ARM,JPN,480253
7526987,14,114,6996,2006,0.0,67580.0,0.067166,0.373148,AUS,JPN,480253
7526988,15,114,6996,2006,449956.0,5398.0,1.775669,0.192717,AUT,JPN,480253
7526989,22,114,6996,2006,0.0,268398.0,-1.0305309999999999,-0.80937,BGD,JPN,480253
7526990,23,114,6996,2006,0.0,2415.0,0.414563,1.378005,BGR,JPN,480253
7526991,26,114,6996,2006,0.0,89.0,0.40788800000000003,0.562854,BIH,JPN,480253
7526992,32,114,6996,2006,0.0,2065.0,0.633889,1.1474520000000001,BRA,JPN,480253
7526993,34,114,6996,2006,0.0,28267.0,-1.331831,-0.9170940000000001,BRN,JPN,480253
7526994,39,114,6996,2006,0.0,1127974.0,0.865685,1.1480489999999999,CAN,JPN,480253
7526995,43,114,6996,2006,311669.0,4230989.0,0.737888,2.54966,CHN,JPN,480253
7526996,59,114,6996,2006,0.0,3748.0,1.564058,0.6023649999999999,CZE,JPN,480253
7526997,61,114,6996,2006,480392.0,649940.0,2.132566,-2.773669,DEU,JPN,480253
7526998,68,114,6996,2006,0.0,697822.0,-0.182272,0.40222399999999997,EGY,JPN,480253
7526999,71,114,6996,2006,0.0,5388.0,0.9091370000000001,2.068166,ESP,JPN,480253
7527000,72,114,6996,2006,0.0,10226.0,0.6426350000000001,0.925003,EST,JPN,480253
7527001,74,114,6996,2006,122808.0,0.0,1.864038,0.8193940000000001,FIN,JPN,480253
7527002,77,114,6996,2006,834029.0,11552.0,1.47591,0.489466,FRA,JPN,480253
7527003,81,114,6996,2006,461704.0,66918.0,1.824154,0.614424,GBR,JPN,480253
7527004,95,114,6996,2006,0.0,1934.0,0.385261,-0.26928,GUM,JPN,480253
7527005,97,114,6996,2006,25975.0,2396149.0,0.5776319999999999,2.076782,HKG,JPN,480253
7527006,100,114,6996,2006,0.0,576.0,0.755787,0.992614,HRV,JPN,480253
7527007,103,114,6996,2006,11942.0,46547.0,-0.21012399999999998,1.467838,IDN,JPN,480253
7527008,104,114,6996,2006,0.0,543031.0,0.285652,2.731318,IND,JPN,480253
7527009,109,114,6996,2006,0.0,979.0,0.170234,-0.302203,ISL,JPN,480253
7527010,111,114,6996,2006,136851.0,43228.0,1.293779,0.93995,ITA,JPN,480253
7527011,113,114,6996,2006,0.0,11618.0,0.166718,0.331248,JOR,JPN,480253
7527012,121,114,6996,2006,52035.0,5467530.0,1.5384309999999999,0.766628,KOR,JPN,480253
7527013,133,114,6996,2006,0.0,81702.0,-0.07118200000000001,-0.228354,MAC,JPN,480253
7527014,138,114,6996,2006,0.0,1359.0,1.047268,0.7142270000000001,MEX,JPN,480253
7527015,140,114,6996,2006,0.0,243.0,-0.21336,0.17674700000000002,MKD,JPN,480253
7527016,144,114,6996,2006,0.0,209.0,0.130773,-0.24674699999999997,MNE,JPN,480253
7527017,153,114,6996,2006,0.0,480672.0,0.7896569999999999,0.363625,MYS,JPN,480253
7527018,156,114,6996,2006,0.0,2218.0,-0.135099,-0.7618779999999999,NCL,JPN,480253
7527019,162,114,6996,2006,7701.0,6012.0,1.192134,1.450852,NLD,JPN,480253
7527020,163,114,6996,2006,0.0,6825.0,1.0787930000000001,0.014051,NOR,JPN,480253
7527021,166,114,6996,2006,0.0,36402.0,0.5371,0.8240209999999999,NZL,JPN,480253
7527022,168,114,6996,2006,0.0,11511.0,-0.449333,0.563013,PAK,JPN,480253
7527023,174,114,6996,2006,2159.0,160922.0,0.161994,0.036631,PHL,JPN,480253
7527024,182,114,6996,2006,0.0,10702.0,-0.213329,-0.743599,PYF,JPN,480253
7527025,185,114,6996,2006,0.0,25514.0,0.550825,1.170744,ROU,JPN,480253
7527026,186,114,6996,2006,0.0,34607.0,0.801197,0.104683,RUS,JPN,480253
7527027,188,114,6996,2006,0.0,119251.0,0.162432,-0.853059,SAU,JPN,480253
7527028,192,114,6996,2006,44343.0,251978.0,1.5377379999999998,0.503089,SGP,JPN,480253
7527029,207,114,6996,2006,0.0,2304.0,1.5882370000000001,0.800719,SVN,JPN,480253
7527030,208,114,6996,2006,27399.0,0.0,1.902737,0.593294,SWE,JPN,480253
7527031,212,114,6996,2006,0.0,42494.0,-0.588695,0.532487,SYR,JPN,480253
7527032,216,114,6996,2006,244812.0,506801.0,0.568209,1.685343,THA,JPN,480253
7527033,231,114,6996,2006,281363.0,637708.0,1.666643,-0.121679,USA,JPN,480253
7527034,236,114,6996,2006,0.0,40533.0,-0.340972,-1.015462,VEN,JPN,480253
7527035,239,114,6996,2006,0.0,24662.0,-0.342779,1.033318,VNM,JPN,480253
7527036,243,114,6996,2006,0.0,12415.0,-1.0407110000000002,-1.13042,YEM,JPN,480253
7527037,246,114,6996,2006,0.0,88886.0,0.37964499999999995,1.466326,ZAF,JPN,480253
7527038,249,114,6996,2006,0.0,539640.0,1.619915,1.2289940000000001,TWN,JPN,480253
7527039,103,118,6996,2006,7111.0,0.0,-0.21012399999999998,1.467838,IDN,KHM,480253
7527040,153,118,6996,2006,112938.0,0.0,0.7896569999999999,0.363625,MYS,KHM,480253
7527041,216,118,6996,2006,11102.0,0.0,0.568209,1.685343,THA,KHM,480253
7527042,239,118,6996,2006,22851.0,0.0,-0.342779,1.033318,VNM,KHM,480253
7527043,14,121,6996,2006,30787.0,31170.0,0.067166,0.373148,AUS,KOR,480253
7527044,15,121,6996,2006,67450.0,0.0,1.775669,0.192717,AUT,KOR,480253
7527045,18,121,6996,2006,29722.0,0.0,1.2222540000000002,1.383027,BEL,KOR,480253
7527046,39,121,6996,2006,0.0,2274.0,0.865685,1.1480489999999999,CAN,KOR,480253
7527047,43,121,6996,2006,163419.0,337921.0,0.737888,2.54966,CHN,KOR,480253
7527048,49,121,6996,2006,0.0,85131.0,0.129887,0.44371700000000003,COL,KOR,480253
7527049,58,121,6996,2006,0.0,4383.0,0.708267,-0.048096,CYP,KOR,480253
7527050,59,121,6996,2006,0.0,1868.0,1.564058,0.6023649999999999,CZE,KOR,480253
7527051,61,121,6996,2006,26851.0,0.0,2.132566,-2.773669,DEU,KOR,480253
7527052,71,121,6996,2006,0.0,9931.0,0.9091370000000001,2.068166,ESP,KOR,480253
7527053,74,121,6996,2006,18941.0,0.0,1.864038,0.8193940000000001,FIN,KOR,480253
7527054,77,121,6996,2006,1139665.0,0.0,1.47591,0.489466,FRA,KOR,480253
7527055,81,121,6996,2006,615295.0,0.0,1.824154,0.614424,GBR,KOR,480253
7527056,90,121,6996,2006,0.0,35269.0,0.261955,1.488958,GRC,KOR,480253
7527057,93,121,6996,2006,0.0,57316.0,-0.28642199999999995,0.5868439999999999,GTM,KOR,480253
7527058,97,121,6996,2006,16568.0,73761.0,0.5776319999999999,2.076782,HKG,KOR,480253
7527059,102,121,6996,2006,7185.0,0.0,1.4034309999999999,0.835144,HUN,KOR,480253
7527060,103,121,6996,2006,411245.0,14669.0,-0.21012399999999998,1.467838,IDN,KOR,480253
7527061,106,121,6996,2006,0.0,69647.0,1.43804,0.06463200000000001,IRL,KOR,480253
7527062,111,121,6996,2006,641229.0,75562.0,1.293779,0.93995,ITA,KOR,480253
7527063,114,121,6996,2006,5467530.0,52035.0,2.4348099999999997,0.082887,JPN,KOR,480253
7527064,115,121,6996,2006,0.0,7172.0,0.038229,-0.579421,KAZ,KOR,480253
7527065,124,121,6996,2006,0.0,49442.0,0.3861,1.586183,LBN,KOR,480253
7527066,133,121,6996,2006,0.0,19725.0,-0.07118200000000001,-0.228354,MAC,KOR,480253
7527067,138,121,6996,2006,0.0,345964.0,1.047268,0.7142270000000001,MEX,KOR,480253
7527068,145,121,6996,2006,0.0,6298.0,-1.147217,-1.0734709999999998,MNG,KOR,480253
7527069,147,121,6996,2006,0.0,11083.0,-1.0250629999999998,-1.067359,MOZ,KOR,480253
7527070,153,121,6996,2006,0.0,104352.0,0.7896569999999999,0.363625,MYS,KOR,480253
7527071,156,121,6996,2006,0.0,10896.0,-0.135099,-0.7618779999999999,NCL,KOR,480253
7527072,162,121,6996,2006,12192.0,0.0,1.192134,1.450852,NLD,KOR,480253
7527073,166,121,6996,2006,0.0,21813.0,0.5371,0.8240209999999999,NZL,KOR,480253
7527074,174,121,6996,2006,0.0,4659.0,0.161994,0.036631,PHL,KOR,480253
7527075,182,121,6996,2006,0.0,17212.0,-0.213329,-0.743599,PYF,KOR,480253
7527076,186,121,6996,2006,0.0,1137.0,0.801197,0.104683,RUS,KOR,480253
7527077,188,121,6996,2006,0.0,156111.0,0.162432,-0.853059,SAU,KOR,480253
7527078,192,121,6996,2006,5929.0,64774.0,1.5377379999999998,0.503089,SGP,KOR,480253
7527079,197,121,6996,2006,0.0,6760.0,-0.135312,0.140874,SLV,KOR,480253
7527080,208,121,6996,2006,15600.0,0.0,1.902737,0.593294,SWE,KOR,480253
7527081,216,121,6996,2006,1086551.0,5594.0,0.568209,1.685343,THA,KOR,480253
7527082,231,121,6996,2006,1543003.0,3153.0,1.666643,-0.121679,USA,KOR,480253
7527083,239,121,6996,2006,0.0,98527.0,-0.342779,1.033318,VNM,KOR,480253
7527084,243,121,6996,2006,0.0,26858.0,-1.0407110000000002,-1.13042,YEM,KOR,480253
7527085,249,121,6996,2006,28870.0,72223.0,1.619915,1.2289940000000001,TWN,KOR,480253
7527086,7,128,6996,2006,11884.0,0.0,0.053903999999999994,-0.735124,ARE,LKA,480253
7527087,39,128,6996,2006,51253.0,0.0,0.865685,1.1480489999999999,CAN,LKA,480253
7527088,43,128,6996,2006,4004.0,0.0,0.737888,2.54966,CHN,LKA,480253
7527089,61,128,6996,2006,8550.0,0.0,2.132566,-2.773669,DEU,LKA,480253
7527090,71,128,6996,2006,2083.0,0.0,0.9091370000000001,2.068166,ESP,LKA,480253
7527091,77,128,6996,2006,341601.0,0.0,1.47591,0.489466,FRA,LKA,480253
7527092,81,128,6996,2006,20758.0,0.0,1.824154,0.614424,GBR,LKA,480253
7527093,97,128,6996,2006,3214.0,0.0,0.5776319999999999,2.076782,HKG,LKA,480253
7527094,103,128,6996,2006,100399.0,0.0,-0.21012399999999998,1.467838,IDN,LKA,480253
7527095,104,128,6996,2006,288716.0,0.0,0.285652,2.731318,IND,LKA,480253
7527096,111,128,6996,2006,37571.0,0.0,1.293779,0.93995,ITA,LKA,480253
7527097,137,128,6996,2006,0.0,29969.0,-0.240191,-0.8320290000000001,MDV,LKA,480253
7527098,153,128,6996,2006,1800.0,0.0,0.7896569999999999,0.363625,MYS,LKA,480253
7527099,162,128,6996,2006,1862.0,0.0,1.192134,1.450852,NLD,LKA,480253
7527100,192,128,6996,2006,63614.0,0.0,1.5377379999999998,0.503089,SGP,LKA,480253
7527101,231,128,6996,2006,19266.0,0.0,1.666643,-0.121679,USA,LKA,480253
7527102,8,138,6996,2006,253546.0,0.0,0.33055,0.665867,ARG,MEX,480253
7527103,18,138,6996,2006,1918454.0,0.0,1.2222540000000002,1.383027,BEL,MEX,480253
7527104,32,138,6996,2006,232882.0,39726.0,0.633889,1.1474520000000001,BRA,MEX,480253
7527105,39,138,6996,2006,19902.0,0.0,0.865685,1.1480489999999999,CAN,MEX,480253
7527106,41,138,6996,2006,347906.0,0.0,2.052534,0.515523,CHE,MEX,480253
7527107,43,138,6996,2006,14542.0,0.0,0.737888,2.54966,CHN,MEX,480253
7527108,49,138,6996,2006,0.0,18703.0,0.129887,0.44371700000000003,COL,MEX,480253
7527109,52,138,6996,2006,0.0,6219.0,0.042663,-0.376672,CRI,MEX,480253
7527110,61,138,6996,2006,235349.0,197880.0,2.132566,-2.773669,DEU,MEX,480253
7527111,63,138,6996,2006,0.0,18475.0,0.10759400000000001,-0.159215,DMA,MEX,480253
7527112,65,138,6996,2006,0.0,1603.0,-0.24073699999999998,0.049093,DOM,MEX,480253
7527113,67,138,6996,2006,0.0,42423.0,-0.878583,-0.9462010000000001,ECU,MEX,480253
7527114,71,138,6996,2006,592237.0,0.0,0.9091370000000001,2.068166,ESP,MEX,480253
7527115,77,138,6996,2006,277094.0,0.0,1.47591,0.489466,FRA,MEX,480253
7527116,81,138,6996,2006,12845.0,0.0,1.824154,0.614424,GBR,MEX,480253
7527117,93,138,6996,2006,0.0,33700.0,-0.28642199999999995,0.5868439999999999,GTM,MEX,480253
7527118,99,138,6996,2006,0.0,105274.0,-0.672074,-0.472138,HND,MEX,480253
7527119,103,138,6996,2006,44981.0,0.0,-0.21012399999999998,1.467838,IDN,MEX,480253
7527120,111,138,6996,2006,89021.0,0.0,1.293779,0.93995,ITA,MEX,480253
7527121,114,138,6996,2006,1359.0,0.0,2.4348099999999997,0.082887,JPN,MEX,480253
7527122,121,138,6996,2006,345964.0,0.0,1.5384309999999999,0.766628,KOR,MEX,480253
7527123,153,138,6996,2006,2684.0,0.0,0.7896569999999999,0.363625,MYS,MEX,480253
7527124,160,138,6996,2006,0.0,52637.0,-0.998825,-0.893867,NIC,MEX,480253
7527125,162,138,6996,2006,1104843.0,0.0,1.192134,1.450852,NLD,MEX,480253
7527126,169,138,6996,2006,0.0,12075.0,0.306664,0.638533,PAN,MEX,480253
7527127,197,138,6996,2006,0.0,115630.0,-0.135312,0.140874,SLV,MEX,480253
7527128,208,138,6996,2006,76805.0,0.0,1.902737,0.593294,SWE,MEX,480253
7527129,231,138,6996,2006,36074600.0,19260.0,1.666643,-0.121679,USA,MEX,480253
7527130,236,138,6996,2006,0.0,61156.0,-0.340972,-1.015462,VEN,MEX,480253
7527131,9,153,6996,2006,0.0,331.0,0.14539100000000002,-0.558014,ARM,MYS,480253
7527132,14,153,6996,2006,16757.0,3335.0,0.067166,0.373148,AUS,MYS,480253
7527133,18,153,6996,2006,28739.0,0.0,1.2222540000000002,1.383027,BEL,MYS,480253
7527134,19,153,6996,2006,0.0,14545.0,-0.8434360000000001,-0.798307,BEN,MYS,480253
7527135,32,153,6996,2006,3393.0,0.0,0.633889,1.1474520000000001,BRA,MYS,480253
7527136,34,153,6996,2006,0.0,1387.0,-1.331831,-0.9170940000000001,BRN,MYS,480253
7527137,39,153,6996,2006,32593.0,0.0,0.865685,1.1480489999999999,CAN,MYS,480253
7527138,41,153,6996,2006,0.0,1439.0,2.052534,0.515523,CHE,MYS,480253
7527139,43,153,6996,2006,260290.0,111982.0,0.737888,2.54966,CHN,MYS,480253
7527140,61,153,6996,2006,35606.0,15837.0,2.132566,-2.773669,DEU,MYS,480253
7527141,64,153,6996,2006,5691.0,0.0,1.2308700000000001,1.180914,DNK,MYS,480253
7527142,71,153,6996,2006,58970.0,0.0,0.9091370000000001,2.068166,ESP,MYS,480253
7527143,77,153,6996,2006,455248.0,0.0,1.47591,0.489466,FRA,MYS,480253
7527144,81,153,6996,2006,500332.0,76306.0,1.824154,0.614424,GBR,MYS,480253
7527145,97,153,6996,2006,13027.0,25667.0,0.5776319999999999,2.076782,HKG,MYS,480253
7527146,103,153,6996,2006,2055334.0,22517.0,-0.21012399999999998,1.467838,IDN,MYS,480253
7527147,104,153,6996,2006,113216.0,26383.0,0.285652,2.731318,IND,MYS,480253
7527148,111,153,6996,2006,36476.0,0.0,1.293779,0.93995,ITA,MYS,480253
7527149,114,153,6996,2006,480672.0,0.0,2.4348099999999997,0.082887,JPN,MYS,480253
7527150,118,153,6996,2006,0.0,112938.0,-1.323365,-1.185827,KHM,MYS,480253
7527151,121,153,6996,2006,104352.0,0.0,1.5384309999999999,0.766628,KOR,MYS,480253
7527152,128,153,6996,2006,0.0,1800.0,-0.573767,0.305913,LKA,MYS,480253
7527153,138,153,6996,2006,0.0,2684.0,1.047268,0.7142270000000001,MEX,MYS,480253
7527154,151,153,6996,2006,0.0,8692.0,-0.311109,-0.07267,MUS,MYS,480253
7527155,162,153,6996,2006,176727.0,0.0,1.192134,1.450852,NLD,MYS,480253
7527156,174,153,6996,2006,0.0,447403.0,0.161994,0.036631,PHL,MYS,480253
7527157,192,153,6996,2006,146146.0,21344.0,1.5377379999999998,0.503089,SGP,MYS,480253
7527158,208,153,6996,2006,111112.0,0.0,1.902737,0.593294,SWE,MYS,480253
7527159,216,153,6996,2006,49754.0,9644.0,0.568209,1.685343,THA,MYS,480253
7527160,231,153,6996,2006,563856.0,2281.0,1.666643,-0.121679,USA,MYS,480253
7527161,239,153,6996,2006,0.0,37322.0,-0.342779,1.033318,VNM,MYS,480253
7527162,246,153,6996,2006,52613.0,3311.0,0.37964499999999995,1.466326,ZAF,MYS,480253
7527163,249,153,6996,2006,96720.0,13419.0,1.619915,1.2289940000000001,TWN,MYS,480253
7527164,250,153,6996,2006,6146.0,0.0,0.711619,-0.41880200000000006,ANS,MYS,480253
7527165,8,160,6996,2006,12547.0,0.0,0.33055,0.665867,ARG,NIC,480253
7527166,15,160,6996,2006,35894.0,0.0,1.775669,0.192717,AUT,NIC,480253
7527167,18,160,6996,2006,4147.0,0.0,1.2222540000000002,1.383027,BEL,NIC,480253
7527168,32,160,6996,2006,97143.0,0.0,0.633889,1.1474520000000001,BRA,NIC,480253
7527169,42,160,6996,2006,136832.0,0.0,-0.188298,-0.46778000000000003,CHL,NIC,480253
7527170,43,160,6996,2006,33807.0,0.0,0.737888,2.54966,CHN,NIC,480253
7527171,52,160,6996,2006,47680.0,0.0,0.042663,-0.376672,CRI,NIC,480253
7527172,61,160,6996,2006,1594.0,0.0,2.132566,-2.773669,DEU,NIC,480253
7527173,71,160,6996,2006,19583.0,0.0,0.9091370000000001,2.068166,ESP,NIC,480253
7527174,77,160,6996,2006,1014.0,0.0,1.47591,0.489466,FRA,NIC,480253
7527175,103,160,6996,2006,13822.0,0.0,-0.21012399999999998,1.467838,IDN,NIC,480253
7527176,138,160,6996,2006,52637.0,0.0,1.047268,0.7142270000000001,MEX,NIC,480253
7527177,162,160,6996,2006,1924.0,0.0,1.192134,1.450852,NLD,NIC,480253
7527178,169,160,6996,2006,0.0,7381.0,0.306664,0.638533,PAN,NIC,480253
7527179,173,160,6996,2006,22392.0,0.0,-0.551095,0.044295,PER,NIC,480253
7527180,192,160,6996,2006,12711.0,0.0,1.5377379999999998,0.503089,SGP,NIC,480253
7527181,197,160,6996,2006,9009.0,0.0,-0.135312,0.140874,SLV,NIC,480253
7527182,208,160,6996,2006,9866.0,0.0,1.902737,0.593294,SWE,NIC,480253
7527183,231,160,6996,2006,726834.0,0.0,1.666643,-0.121679,USA,NIC,480253
7527184,7,162,6996,2006,0.0,3708.0,0.053903999999999994,-0.735124,ARE,NLD,480253
7527185,8,162,6996,2006,0.0,8281.0,0.33055,0.665867,ARG,NLD,480253
7527186,14,162,6996,2006,4904.0,503720.0,0.067166,0.373148,AUS,NLD,480253
7527187,15,162,6996,2006,7260798.0,709043.0,1.775669,0.192717,AUT,NLD,480253
7527188,18,162,6996,2006,13371596.0,2037099.0,1.2222540000000002,1.383027,BEL,NLD,480253
7527189,23,162,6996,2006,0.0,25606.0,0.414563,1.378005,BGR,NLD,480253
7527190,24,162,6996,2006,0.0,9325.0,0.172724,-0.9449879999999999,BHR,NLD,480253
7527191,28,162,6996,2006,0.0,1179.0,0.919853,0.384409,BLR,NLD,480253
7527192,32,162,6996,2006,0.0,166761.0,0.633889,1.1474520000000001,BRA,NLD,480253
7527193,33,162,6996,2006,1059.0,35091.0,0.977267,0.6046560000000001,BRB,NLD,480253
7527194,38,162,6996,2006,0.0,1248.0,-0.768791,-0.822677,CAF,NLD,480253
7527195,39,162,6996,2006,0.0,8004.0,0.865685,1.1480489999999999,CAN,NLD,480253
7527196,41,162,6996,2006,139496.0,331197.0,2.052534,0.515523,CHE,NLD,480253
7527197,42,162,6996,2006,0.0,27467.0,-0.188298,-0.46778000000000003,CHL,NLD,480253
7527198,43,162,6996,2006,1246.0,186860.0,0.737888,2.54966,CHN,NLD,480253
7527199,45,162,6996,2006,0.0,9788.0,-1.358873,-1.1511360000000002,CMR,NLD,480253
7527200,46,162,6996,2006,0.0,1256.0,-1.542137,-1.086494,COD,NLD,480253
7527201,47,162,6996,2006,0.0,5025.0,-1.9903240000000002,-1.189925,COG,NLD,480253
7527202,49,162,6996,2006,0.0,32107.0,0.129887,0.44371700000000003,COL,NLD,480253
