7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7527203,58,162,6996,2006,0.0,33817.0,0.708267,-0.048096,CYP,NLD,480253
7527204,59,162,6996,2006,14641.0,81604.0,1.564058,0.6023649999999999,CZE,NLD,480253
7527205,61,162,6996,2006,7225020.0,11731313.0,2.132566,-2.773669,DEU,NLD,480253
7527206,64,162,6996,2006,350768.0,1955302.0,1.2308700000000001,1.180914,DNK,NLD,480253
7527207,68,162,6996,2006,0.0,24251.0,-0.182272,0.40222399999999997,EGY,NLD,480253
7527208,71,162,6996,2006,285398.0,1006764.0,0.9091370000000001,2.068166,ESP,NLD,480253
7527209,72,162,6996,2006,9282.0,13593.0,0.6426350000000001,0.925003,EST,NLD,480253
7527210,74,162,6996,2006,305846.0,1013069.0,1.864038,0.8193940000000001,FIN,NLD,480253
7527211,77,162,6996,2006,7728672.0,6128268.0,1.47591,0.489466,FRA,NLD,480253
7527212,78,162,6996,2006,0.0,9180.0,-0.117631,-0.69352,FRO,NLD,480253
7527213,80,162,6996,2006,0.0,12685.0,-1.6696819999999999,-1.173322,GAB,NLD,480253
7527214,81,162,6996,2006,3983966.0,5755032.0,1.824154,0.614424,GBR,NLD,480253
7527215,82,162,6996,2006,0.0,1189.0,0.076711,-0.47216099999999994,GEO,NLD,480253
7527216,83,162,6996,2006,0.0,3197.0,-0.9934860000000001,-0.809318,GHA,NLD,480253
7527217,90,162,6996,2006,10880.0,317469.0,0.261955,1.488958,GRC,NLD,480253
7527218,97,162,6996,2006,0.0,169887.0,0.5776319999999999,2.076782,HKG,NLD,480253
7527219,100,162,6996,2006,0.0,8458.0,0.755787,0.992614,HRV,NLD,480253
7527220,102,162,6996,2006,0.0,88004.0,1.4034309999999999,0.835144,HUN,NLD,480253
7527221,103,162,6996,2006,122328.0,64959.0,-0.21012399999999998,1.467838,IDN,NLD,480253
7527222,104,162,6996,2006,0.0,55136.0,0.285652,2.731318,IND,NLD,480253
7527223,106,162,6996,2006,0.0,303093.0,1.43804,0.06463200000000001,IRL,NLD,480253
7527224,107,162,6996,2006,0.0,115725.0,-0.391023,-0.767861,IRN,NLD,480253
7527225,109,162,6996,2006,0.0,8392.0,0.170234,-0.302203,ISL,NLD,480253
7527226,110,162,6996,2006,0.0,72452.0,1.3082129999999998,0.783845,ISR,NLD,480253
7527227,111,162,6996,2006,1776077.0,4146391.0,1.293779,0.93995,ITA,NLD,480253
7527228,113,162,6996,2006,0.0,17696.0,0.166718,0.331248,JOR,NLD,480253
7527229,114,162,6996,2006,6012.0,7701.0,2.4348099999999997,0.082887,JPN,NLD,480253
7527230,115,162,6996,2006,0.0,2380.0,0.038229,-0.579421,KAZ,NLD,480253
7527231,116,162,6996,2006,0.0,4323.0,-0.38287899999999997,1.060286,KEN,NLD,480253
7527232,121,162,6996,2006,0.0,12192.0,1.5384309999999999,0.766628,KOR,NLD,480253
7527233,122,162,6996,2006,0.0,3430.0,-0.589823,-1.142795,KWT,NLD,480253
7527234,124,162,6996,2006,0.0,14140.0,0.3861,1.586183,LBN,NLD,480253
7527235,128,162,6996,2006,0.0,1862.0,-0.573767,0.305913,LKA,NLD,480253
7527236,130,162,6996,2006,0.0,2572.0,0.44063599999999997,1.163857,LTU,NLD,480253
7527237,131,162,6996,2006,0.0,133167.0,1.4345620000000001,0.8840819999999999,LUX,NLD,480253
7527238,132,162,6996,2006,0.0,7624.0,0.531375,0.9414170000000001,LVA,NLD,480253
7527239,133,162,6996,2006,0.0,1017.0,-0.07118200000000001,-0.228354,MAC,NLD,480253
7527240,134,162,6996,2006,0.0,12236.0,-0.547933,0.08257300000000001,MAR,NLD,480253
7527241,138,162,6996,2006,0.0,1104843.0,1.047268,0.7142270000000001,MEX,NLD,480253
7527242,142,162,6996,2006,0.0,2467.0,1.384411,0.093734,MLT,NLD,480253
7527243,144,162,6996,2006,0.0,39113.0,0.130773,-0.24674699999999997,MNE,NLD,480253
7527244,151,162,6996,2006,0.0,3584.0,-0.311109,-0.07267,MUS,NLD,480253
7527245,153,162,6996,2006,0.0,176727.0,0.7896569999999999,0.363625,MYS,NLD,480253
7527246,156,162,6996,2006,0.0,5940.0,-0.135099,-0.7618779999999999,NCL,NLD,480253
7527247,159,162,6996,2006,0.0,29109.0,-2.094353,-1.215025,NGA,NLD,480253
7527248,160,162,6996,2006,0.0,1924.0,-0.998825,-0.893867,NIC,NLD,480253
7527249,163,162,6996,2006,4444.0,243927.0,1.0787930000000001,0.014051,NOR,NLD,480253
7527250,166,162,6996,2006,0.0,80607.0,0.5371,0.8240209999999999,NZL,NLD,480253
7527251,168,162,6996,2006,0.0,24758.0,-0.449333,0.563013,PAK,NLD,480253
7527252,173,162,6996,2006,0.0,70400.0,-0.551095,0.044295,PER,NLD,480253
7527253,177,162,6996,2006,74706.0,619138.0,0.991927,1.474418,POL,NLD,480253
7527254,179,162,6996,2006,917901.0,287487.0,0.5723630000000001,1.92303,PRT,NLD,480253
7527255,182,162,6996,2006,0.0,3647.0,-0.213329,-0.743599,PYF,NLD,480253
7527256,185,162,6996,2006,0.0,61586.0,0.550825,1.170744,ROU,NLD,480253
7527257,186,162,6996,2006,0.0,227180.0,0.801197,0.104683,RUS,NLD,480253
7527258,188,162,6996,2006,0.0,70519.0,0.162432,-0.853059,SAU,NLD,480253
7527259,192,162,6996,2006,0.0,57366.0,1.5377379999999998,0.503089,SGP,NLD,480253
7527260,201,162,6996,2006,0.0,6242.0,0.547824,1.5588879999999998,SRB,NLD,480253
7527261,205,162,6996,2006,0.0,4528.0,-0.754046,-0.872361,SUR,NLD,480253
7527262,206,162,6996,2006,777427.0,78994.0,1.291583,0.868317,SVK,NLD,480253
7527263,207,162,6996,2006,7886.0,5765.0,1.5882370000000001,0.800719,SVN,NLD,480253
7527264,208,162,6996,2006,2238808.0,2082197.0,1.902737,0.593294,SWE,NLD,480253
7527265,216,162,6996,2006,724468.0,16358.0,0.568209,1.685343,THA,NLD,480253
7527266,223,162,6996,2006,0.0,29327.0,-0.013636,0.804752,TUN,NLD,480253
7527267,224,162,6996,2006,0.0,373046.0,0.33971599999999996,2.193384,TUR,NLD,480253
7527268,226,162,6996,2006,0.0,14279.0,-0.953097,0.159129,TZA,NLD,480253
7527269,227,162,6996,2006,0.0,22211.0,-0.702511,-0.43976099999999996,UGA,NLD,480253
7527270,228,162,6996,2006,0.0,11947.0,0.7008439999999999,0.79656,UKR,NLD,480253
7527271,231,162,6996,2006,54797.0,440778.0,1.666643,-0.121679,USA,NLD,480253
7527272,232,162,6996,2006,0.0,1256.0,-0.457759,-0.784626,UZB,NLD,480253
7527273,236,162,6996,2006,0.0,3551.0,-0.340972,-1.015462,VEN,NLD,480253
7527274,246,162,6996,2006,0.0,63787.0,0.37964499999999995,1.466326,ZAF,NLD,480253
7527275,248,162,6996,2006,0.0,1033.0,-0.41825500000000004,-0.55313,ZWE,NLD,480253
7527276,249,162,6996,2006,0.0,3526.0,1.619915,1.2289940000000001,TWN,NLD,480253
7527277,10,166,6996,2006,0.0,3246.0,0.766232,-0.35907,ASM,NZL,480253
7527278,14,166,6996,2006,247759.0,264954.0,0.067166,0.373148,AUS,NZL,480253
7527279,15,166,6996,2006,702919.0,0.0,1.775669,0.192717,AUT,NZL,480253
7527280,18,166,6996,2006,61208.0,0.0,1.2222540000000002,1.383027,BEL,NZL,480253
7527281,23,166,6996,2006,582.0,0.0,0.414563,1.378005,BGR,NZL,480253
7527282,32,166,6996,2006,45531.0,0.0,0.633889,1.1474520000000001,BRA,NZL,480253
7527283,43,166,6996,2006,108244.0,1946.0,0.737888,2.54966,CHN,NZL,480253
7527284,48,166,6996,2006,0.0,7660.0,0.564179,-0.296135,COK,NZL,480253
7527285,61,166,6996,2006,318552.0,0.0,2.132566,-2.773669,DEU,NZL,480253
7527286,64,166,6996,2006,4388.0,0.0,1.2308700000000001,1.180914,DNK,NZL,480253
7527287,71,166,6996,2006,17213.0,0.0,0.9091370000000001,2.068166,ESP,NZL,480253
7527288,75,166,6996,2006,0.0,69711.0,-0.6554949999999999,-0.098284,FJI,NZL,480253
7527289,77,166,6996,2006,86794.0,0.0,1.47591,0.489466,FRA,NZL,480253
7527290,81,166,6996,2006,259226.0,0.0,1.824154,0.614424,GBR,NZL,480253
7527291,103,166,6996,2006,301819.0,17159.0,-0.21012399999999998,1.467838,IDN,NZL,480253
7527292,111,166,6996,2006,221500.0,0.0,1.293779,0.93995,ITA,NZL,480253
7527293,114,166,6996,2006,36402.0,0.0,2.4348099999999997,0.082887,JPN,NZL,480253
7527294,119,166,6996,2006,0.0,2179.0,0.218218,-0.669244,KIR,NZL,480253
7527295,121,166,6996,2006,21813.0,0.0,1.5384309999999999,0.766628,KOR,NZL,480253
7527296,156,166,6996,2006,0.0,56879.0,-0.135099,-0.7618779999999999,NCL,NZL,480253
7527297,158,166,6996,2006,0.0,4434.0,1.120544,-0.538618,NFK,NZL,480253
7527298,162,166,6996,2006,80607.0,0.0,1.192134,1.450852,NLD,NZL,480253
7527299,176,166,6996,2006,0.0,31358.0,-1.89409,-1.234731,PNG,NZL,480253
7527300,179,166,6996,2006,11923.0,0.0,0.5723630000000001,1.92303,PRT,NZL,480253
7527301,182,166,6996,2006,0.0,91119.0,-0.213329,-0.743599,PYF,NZL,480253
7527302,195,166,6996,2006,0.0,8078.0,-1.501072,-0.964304,SLB,NZL,480253
7527303,208,166,6996,2006,260949.0,0.0,1.902737,0.593294,SWE,NZL,480253
7527304,216,166,6996,2006,17089.0,0.0,0.568209,1.685343,THA,NZL,480253
7527305,231,166,6996,2006,47778.0,0.0,1.666643,-0.121679,USA,NZL,480253
7527306,240,166,6996,2006,0.0,4901.0,-1.166741,-0.927552,VUT,NZL,480253
7527307,242,166,6996,2006,0.0,21217.0,0.299266,-0.477783,WSM,NZL,480253
7527308,246,166,6996,2006,28643.0,0.0,0.37964499999999995,1.466326,ZAF,NZL,480253
7527309,7,168,6996,2006,22176.0,6753.0,0.053903999999999994,-0.735124,ARE,PAK,480253
7527310,18,168,6996,2006,43889.0,0.0,1.2222540000000002,1.383027,BEL,PAK,480253
7527311,32,168,6996,2006,36749.0,0.0,0.633889,1.1474520000000001,BRA,PAK,480253
7527312,39,168,6996,2006,52778.0,2604.0,0.865685,1.1480489999999999,CAN,PAK,480253
7527313,43,168,6996,2006,34124.0,0.0,0.737888,2.54966,CHN,PAK,480253
7527314,61,168,6996,2006,5700.0,0.0,2.132566,-2.773669,DEU,PAK,480253
7527315,71,168,6996,2006,28968.0,0.0,0.9091370000000001,2.068166,ESP,PAK,480253
7527316,77,168,6996,2006,26895.0,0.0,1.47591,0.489466,FRA,PAK,480253
7527317,81,168,6996,2006,87225.0,1973.0,1.824154,0.614424,GBR,PAK,480253
7527318,103,168,6996,2006,679900.0,0.0,-0.21012399999999998,1.467838,IDN,PAK,480253
7527319,111,168,6996,2006,3921.0,0.0,1.293779,0.93995,ITA,PAK,480253
7527320,113,168,6996,2006,0.0,1416.0,0.166718,0.331248,JOR,PAK,480253
7527321,114,168,6996,2006,11511.0,0.0,2.4348099999999997,0.082887,JPN,PAK,480253
7527322,162,168,6996,2006,24758.0,0.0,1.192134,1.450852,NLD,PAK,480253
7527323,188,168,6996,2006,13315.0,0.0,0.162432,-0.853059,SAU,PAK,480253
7527324,208,168,6996,2006,7533.0,0.0,1.902737,0.593294,SWE,PAK,480253
7527325,216,168,6996,2006,22033.0,0.0,0.568209,1.685343,THA,PAK,480253
7527326,224,168,6996,2006,0.0,25008.0,0.33971599999999996,2.193384,TUR,PAK,480253
7527327,231,168,6996,2006,19736.0,0.0,1.666643,-0.121679,USA,PAK,480253
7527328,250,168,6996,2006,33432.0,0.0,0.711619,-0.41880200000000006,ANS,PAK,480253
7527329,18,169,6996,2006,5621.0,0.0,1.2222540000000002,1.383027,BEL,PAN,480253
7527330,32,169,6996,2006,99047.0,0.0,0.633889,1.1474520000000001,BRA,PAN,480253
7527331,33,169,6996,2006,0.0,1500.0,0.977267,0.6046560000000001,BRB,PAN,480253
7527332,41,169,6996,2006,14483.0,0.0,2.052534,0.515523,CHE,PAN,480253
7527333,42,169,6996,2006,90632.0,0.0,-0.188298,-0.46778000000000003,CHL,PAN,480253
7527334,43,169,6996,2006,17026.0,0.0,0.737888,2.54966,CHN,PAN,480253
7527335,49,169,6996,2006,72361.0,0.0,0.129887,0.44371700000000003,COL,PAN,480253
7527336,61,169,6996,2006,15914.0,0.0,2.132566,-2.773669,DEU,PAN,480253
7527337,71,169,6996,2006,13749.0,0.0,0.9091370000000001,2.068166,ESP,PAN,480253
7527338,77,169,6996,2006,14915.0,0.0,1.47591,0.489466,FRA,PAN,480253
7527339,93,169,6996,2006,0.0,6249.0,-0.28642199999999995,0.5868439999999999,GTM,PAN,480253
7527340,103,169,6996,2006,21282.0,0.0,-0.21012399999999998,1.467838,IDN,PAN,480253
7527341,104,169,6996,2006,5013.0,0.0,0.285652,2.731318,IND,PAN,480253
7527342,138,169,6996,2006,12075.0,0.0,1.047268,0.7142270000000001,MEX,PAN,480253
7527343,160,169,6996,2006,7381.0,0.0,-0.998825,-0.893867,NIC,PAN,480253
7527344,208,169,6996,2006,84380.0,0.0,1.902737,0.593294,SWE,PAN,480253
7527345,231,169,6996,2006,75957.0,0.0,1.666643,-0.121679,USA,PAN,480253
7527346,236,169,6996,2006,0.0,1666.0,-0.340972,-1.015462,VEN,PAN,480253
7527347,8,173,6996,2006,121056.0,0.0,0.33055,0.665867,ARG,PER,480253
7527348,18,173,6996,2006,186243.0,2389.0,1.2222540000000002,1.383027,BEL,PER,480253
7527349,32,173,6996,2006,309098.0,0.0,0.633889,1.1474520000000001,BRA,PER,480253
7527350,39,173,6996,2006,5074.0,0.0,0.865685,1.1480489999999999,CAN,PER,480253
7527351,41,173,6996,2006,5599.0,0.0,2.052534,0.515523,CHE,PER,480253
7527352,42,173,6996,2006,3393.0,0.0,-0.188298,-0.46778000000000003,CHL,PER,480253
7527353,43,173,6996,2006,32040.0,0.0,0.737888,2.54966,CHN,PER,480253
7527354,49,173,6996,2006,401949.0,0.0,0.129887,0.44371700000000003,COL,PER,480253
7527355,61,173,6996,2006,28018.0,0.0,2.132566,-2.773669,DEU,PER,480253
7527356,71,173,6996,2006,55999.0,0.0,0.9091370000000001,2.068166,ESP,PER,480253
7527357,77,173,6996,2006,140249.0,0.0,1.47591,0.489466,FRA,PER,480253
7527358,103,173,6996,2006,107353.0,0.0,-0.21012399999999998,1.467838,IDN,PER,480253
7527359,111,173,6996,2006,216880.0,0.0,1.293779,0.93995,ITA,PER,480253
7527360,160,173,6996,2006,0.0,22392.0,-0.998825,-0.893867,NIC,PER,480253
7527361,162,173,6996,2006,70400.0,0.0,1.192134,1.450852,NLD,PER,480253
7527362,179,173,6996,2006,45402.0,0.0,0.5723630000000001,1.92303,PRT,PER,480253
7527363,231,173,6996,2006,19516.0,0.0,1.666643,-0.121679,USA,PER,480253
7527364,14,174,6996,2006,15916.0,0.0,0.067166,0.373148,AUS,PHL,480253
7527365,15,174,6996,2006,22624.0,0.0,1.775669,0.192717,AUT,PHL,480253
7527366,18,174,6996,2006,15914.0,0.0,1.2222540000000002,1.383027,BEL,PHL,480253
7527367,32,174,6996,2006,70820.0,0.0,0.633889,1.1474520000000001,BRA,PHL,480253
7527368,39,174,6996,2006,93484.0,0.0,0.865685,1.1480489999999999,CAN,PHL,480253
7527369,43,174,6996,2006,51079.0,0.0,0.737888,2.54966,CHN,PHL,480253
7527370,61,174,6996,2006,53080.0,0.0,2.132566,-2.773669,DEU,PHL,480253
7527371,71,174,6996,2006,29329.0,0.0,0.9091370000000001,2.068166,ESP,PHL,480253
7527372,77,174,6996,2006,33376.0,0.0,1.47591,0.489466,FRA,PHL,480253
7527373,81,174,6996,2006,51573.0,0.0,1.824154,0.614424,GBR,PHL,480253
7527374,97,174,6996,2006,56304.0,0.0,0.5776319999999999,2.076782,HKG,PHL,480253
7527375,103,174,6996,2006,1023694.0,0.0,-0.21012399999999998,1.467838,IDN,PHL,480253
7527376,104,174,6996,2006,3083.0,0.0,0.285652,2.731318,IND,PHL,480253
7527377,114,174,6996,2006,160922.0,2159.0,2.4348099999999997,0.082887,JPN,PHL,480253
7527378,121,174,6996,2006,4659.0,0.0,1.5384309999999999,0.766628,KOR,PHL,480253
7527379,153,174,6996,2006,447403.0,0.0,0.7896569999999999,0.363625,MYS,PHL,480253
7527380,175,174,6996,2006,0.0,2863.0,-0.6016520000000001,-0.849938,PLW,PHL,480253
7527381,192,174,6996,2006,611023.0,0.0,1.5377379999999998,0.503089,SGP,PHL,480253
7527382,208,174,6996,2006,49218.0,0.0,1.902737,0.593294,SWE,PHL,480253
7527383,216,174,6996,2006,8875.0,0.0,0.568209,1.685343,THA,PHL,480253
7527384,231,174,6996,2006,94489.0,0.0,1.666643,-0.121679,USA,PHL,480253
7527385,239,174,6996,2006,9122.0,0.0,-0.342779,1.033318,VNM,PHL,480253
7527386,246,174,6996,2006,21940.0,0.0,0.37964499999999995,1.466326,ZAF,PHL,480253
7527387,249,174,6996,2006,91659.0,0.0,1.619915,1.2289940000000001,TWN,PHL,480253
7527388,15,177,6996,2006,922708.0,53399.0,1.775669,0.192717,AUT,POL,480253
7527389,18,177,6996,2006,121548.0,50810.0,1.2222540000000002,1.383027,BEL,POL,480253
7527390,23,177,6996,2006,0.0,7328.0,0.414563,1.378005,BGR,POL,480253
7527391,26,177,6996,2006,0.0,18184.0,0.40788800000000003,0.562854,BIH,POL,480253
7527392,28,177,6996,2006,2048.0,135330.0,0.919853,0.384409,BLR,POL,480253
7527393,41,177,6996,2006,10329.0,254343.0,2.052534,0.515523,CHE,POL,480253
7527394,43,177,6996,2006,50470.0,0.0,0.737888,2.54966,CHN,POL,480253
7527395,44,177,6996,2006,0.0,9025.0,-0.8918530000000001,-0.8145819999999999,CIV,POL,480253
7527396,59,177,6996,2006,380393.0,162506.0,1.564058,0.6023649999999999,CZE,POL,480253
7527397,61,177,6996,2006,4930887.0,483713.0,2.132566,-2.773669,DEU,POL,480253
7527398,64,177,6996,2006,2054.0,5777.0,1.2308700000000001,1.180914,DNK,POL,480253
7527399,71,177,6996,2006,315271.0,219982.0,0.9091370000000001,2.068166,ESP,POL,480253
7527400,72,177,6996,2006,0.0,25010.0,0.6426350000000001,0.925003,EST,POL,480253
7527401,74,177,6996,2006,91645.0,16132.0,1.864038,0.8193940000000001,FIN,POL,480253
7527402,77,177,6996,2006,1468295.0,306272.0,1.47591,0.489466,FRA,POL,480253
7527403,81,177,6996,2006,796316.0,25579.0,1.824154,0.614424,GBR,POL,480253
7527404,97,177,6996,2006,20047.0,0.0,0.5776319999999999,2.076782,HKG,POL,480253
7527405,100,177,6996,2006,0.0,21873.0,0.755787,0.992614,HRV,POL,480253
7527406,102,177,6996,2006,70186.0,72738.0,1.4034309999999999,0.835144,HUN,POL,480253
7527407,104,177,6996,2006,2318.0,0.0,0.285652,2.731318,IND,POL,480253
7527408,106,177,6996,2006,0.0,64170.0,1.43804,0.06463200000000001,IRL,POL,480253
7527409,110,177,6996,2006,0.0,14249.0,1.3082129999999998,0.783845,ISR,POL,480253
7527410,111,177,6996,2006,1567487.0,1577024.0,1.293779,0.93995,ITA,POL,480253
7527411,126,177,6996,2006,0.0,1730.0,-0.518724,-1.142074,LBY,POL,480253
7527412,130,177,6996,2006,0.0,43506.0,0.44063599999999997,1.163857,LTU,POL,480253
7527413,131,177,6996,2006,0.0,2127.0,1.4345620000000001,0.8840819999999999,LUX,POL,480253
7527414,132,177,6996,2006,0.0,43598.0,0.531375,0.9414170000000001,LVA,POL,480253
7527415,162,177,6996,2006,619138.0,74706.0,1.192134,1.450852,NLD,POL,480253
7527416,163,177,6996,2006,1823.0,13173.0,1.0787930000000001,0.014051,NOR,POL,480253
7527417,179,177,6996,2006,8656.0,0.0,0.5723630000000001,1.92303,PRT,POL,480253
7527418,185,177,6996,2006,0.0,7544.0,0.550825,1.170744,ROU,POL,480253
7527419,186,177,6996,2006,5861.0,29432.0,0.801197,0.104683,RUS,POL,480253
7527420,201,177,6996,2006,0.0,1381.0,0.547824,1.5588879999999998,SRB,POL,480253
7527421,206,177,6996,2006,1279054.0,27263.0,1.291583,0.868317,SVK,POL,480253
7527422,207,177,6996,2006,0.0,126597.0,1.5882370000000001,0.800719,SVN,POL,480253
7527423,208,177,6996,2006,5964014.0,881426.0,1.902737,0.593294,SWE,POL,480253
7527424,224,177,6996,2006,0.0,314951.0,0.33971599999999996,2.193384,TUR,POL,480253
7527425,227,177,6996,2006,0.0,5295.0,-0.702511,-0.43976099999999996,UGA,POL,480253
7527426,228,177,6996,2006,0.0,222427.0,0.7008439999999999,0.79656,UKR,POL,480253
7527427,246,177,6996,2006,0.0,190266.0,0.37964499999999995,1.466326,ZAF,POL,480253
7527428,250,177,6996,2006,13859.0,0.0,0.711619,-0.41880200000000006,ANS,POL,480253
7527429,32,180,6996,2006,229956.0,0.0,0.633889,1.1474520000000001,BRA,PRY,480253
7527430,41,180,6996,2006,8726.0,0.0,2.052534,0.515523,CHE,PRY,480253
7527431,43,180,6996,2006,11390.0,0.0,0.737888,2.54966,CHN,PRY,480253
7527432,61,180,6996,2006,2139.0,0.0,2.132566,-2.773669,DEU,PRY,480253
7527433,77,180,6996,2006,3451.0,0.0,1.47591,0.489466,FRA,PRY,480253
7527434,231,180,6996,2006,670664.0,0.0,1.666643,-0.121679,USA,PRY,480253
7527435,7,183,6996,2006,0.0,194420.0,0.053903999999999994,-0.735124,ARE,QAT,480253
7527436,18,183,6996,2006,5610.0,0.0,1.2222540000000002,1.383027,BEL,QAT,480253
7527437,32,183,6996,2006,26871.0,0.0,0.633889,1.1474520000000001,BRA,QAT,480253
7527438,61,183,6996,2006,12084.0,0.0,2.132566,-2.773669,DEU,QAT,480253
7527439,74,183,6996,2006,949.0,0.0,1.864038,0.8193940000000001,FIN,QAT,480253
7527440,77,183,6996,2006,4879.0,0.0,1.47591,0.489466,FRA,QAT,480253
7527441,81,183,6996,2006,100105.0,0.0,1.824154,0.614424,GBR,QAT,480253
7527442,103,183,6996,2006,58890.0,0.0,-0.21012399999999998,1.467838,IDN,QAT,480253
7527443,104,183,6996,2006,6916.0,1701.0,0.285652,2.731318,IND,QAT,480253
7527444,111,183,6996,2006,7817.0,0.0,1.293779,0.93995,ITA,QAT,480253
7527445,188,183,6996,2006,3186.0,0.0,0.162432,-0.853059,SAU,QAT,480253
7527446,208,183,6996,2006,2323.0,0.0,1.902737,0.593294,SWE,QAT,480253
7527447,15,185,6996,2006,529256.0,0.0,1.775669,0.192717,AUT,ROU,480253
7527448,18,185,6996,2006,1060.0,5415.0,1.2222540000000002,1.383027,BEL,ROU,480253
7527449,23,185,6996,2006,0.0,28728.0,0.414563,1.378005,BGR,ROU,480253
7527450,41,185,6996,2006,12055.0,0.0,2.052534,0.515523,CHE,ROU,480253
7527451,43,185,6996,2006,1073.0,0.0,0.737888,2.54966,CHN,ROU,480253
7527452,59,185,6996,2006,80900.0,0.0,1.564058,0.6023649999999999,CZE,ROU,480253
7527453,61,185,6996,2006,242145.0,0.0,2.132566,-2.773669,DEU,ROU,480253
7527454,68,185,6996,2006,0.0,475051.0,-0.182272,0.40222399999999997,EGY,ROU,480253
7527455,71,185,6996,2006,16122.0,0.0,0.9091370000000001,2.068166,ESP,ROU,480253
7527456,74,185,6996,2006,8671.0,0.0,1.864038,0.8193940000000001,FIN,ROU,480253
7527457,77,185,6996,2006,243841.0,0.0,1.47591,0.489466,FRA,ROU,480253
7527458,81,185,6996,2006,3630.0,0.0,1.824154,0.614424,GBR,ROU,480253
7527459,102,185,6996,2006,139848.0,0.0,1.4034309999999999,0.835144,HUN,ROU,480253
7527460,106,185,6996,2006,1803.0,0.0,1.43804,0.06463200000000001,IRL,ROU,480253
7527461,107,185,6996,2006,3533.0,0.0,-0.391023,-0.767861,IRN,ROU,480253
7527462,110,185,6996,2006,13909.0,0.0,1.3082129999999998,0.783845,ISR,ROU,480253
7527463,111,185,6996,2006,222754.0,0.0,1.293779,0.93995,ITA,ROU,480253
7527464,114,185,6996,2006,25514.0,0.0,2.4348099999999997,0.082887,JPN,ROU,480253
7527465,135,185,6996,2006,0.0,22440.0,-0.017707,0.135305,MDA,ROU,480253
7527466,162,185,6996,2006,61586.0,0.0,1.192134,1.450852,NLD,ROU,480253
7527467,177,185,6996,2006,7544.0,0.0,0.991927,1.474418,POL,ROU,480253
7527468,179,185,6996,2006,3239.0,0.0,0.5723630000000001,1.92303,PRT,ROU,480253
7527469,206,185,6996,2006,151262.0,0.0,1.291583,0.868317,SVK,ROU,480253
7527470,207,185,6996,2006,84942.0,0.0,1.5882370000000001,0.800719,SVN,ROU,480253
7527471,208,185,6996,2006,47198.0,0.0,1.902737,0.593294,SWE,ROU,480253
7527472,224,185,6996,2006,15396.0,0.0,0.33971599999999996,2.193384,TUR,ROU,480253
7527473,231,185,6996,2006,3550.0,0.0,1.666643,-0.121679,USA,ROU,480253
7527474,249,185,6996,2006,1109.0,0.0,1.619915,1.2289940000000001,TWN,ROU,480253
7527475,7,188,6996,2006,82495.0,0.0,0.053903999999999994,-0.735124,ARE,SAU,480253
7527476,8,188,6996,2006,1903.0,0.0,0.33055,0.665867,ARG,SAU,480253
7527477,14,188,6996,2006,27248.0,0.0,0.067166,0.373148,AUS,SAU,480253
7527478,15,188,6996,2006,241485.0,0.0,1.775669,0.192717,AUT,SAU,480253
7527479,18,188,6996,2006,22576.0,0.0,1.2222540000000002,1.383027,BEL,SAU,480253
