7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7527480,32,188,6996,2006,133201.0,0.0,0.633889,1.1474520000000001,BRA,SAU,480253
7527481,41,188,6996,2006,73274.0,0.0,2.052534,0.515523,CHE,SAU,480253
7527482,43,188,6996,2006,109454.0,0.0,0.737888,2.54966,CHN,SAU,480253
7527483,61,188,6996,2006,240373.0,0.0,2.132566,-2.773669,DEU,SAU,480253
7527484,68,188,6996,2006,7765.0,34074.0,-0.182272,0.40222399999999997,EGY,SAU,480253
7527485,77,188,6996,2006,714081.0,0.0,1.47591,0.489466,FRA,SAU,480253
7527486,81,188,6996,2006,43940.0,0.0,1.824154,0.614424,GBR,SAU,480253
7527487,103,188,6996,2006,1627383.0,0.0,-0.21012399999999998,1.467838,IDN,SAU,480253
7527488,104,188,6996,2006,20558.0,0.0,0.285652,2.731318,IND,SAU,480253
7527489,106,188,6996,2006,1411.0,0.0,1.43804,0.06463200000000001,IRL,SAU,480253
7527490,111,188,6996,2006,84358.0,0.0,1.293779,0.93995,ITA,SAU,480253
7527491,114,188,6996,2006,119251.0,0.0,2.4348099999999997,0.082887,JPN,SAU,480253
7527492,121,188,6996,2006,156111.0,0.0,1.5384309999999999,0.766628,KOR,SAU,480253
7527493,124,188,6996,2006,20145.0,0.0,0.3861,1.586183,LBN,SAU,480253
7527494,162,188,6996,2006,70519.0,0.0,1.192134,1.450852,NLD,SAU,480253
7527495,168,188,6996,2006,0.0,13315.0,-0.449333,0.563013,PAK,SAU,480253
7527496,179,188,6996,2006,55211.0,0.0,0.5723630000000001,1.92303,PRT,SAU,480253
7527497,183,188,6996,2006,0.0,3186.0,0.055777999999999994,-1.0379049999999999,QAT,SAU,480253
7527498,186,188,6996,2006,85196.0,0.0,0.801197,0.104683,RUS,SAU,480253
7527499,190,188,6996,2006,0.0,10684.0,-1.873762,-1.278378,SDN,SAU,480253
7527500,207,188,6996,2006,73429.0,0.0,1.5882370000000001,0.800719,SVN,SAU,480253
7527501,208,188,6996,2006,26756.0,0.0,1.902737,0.593294,SWE,SAU,480253
7527502,224,188,6996,2006,2039.0,0.0,0.33971599999999996,2.193384,TUR,SAU,480253
7527503,246,188,6996,2006,80576.0,0.0,0.37964499999999995,1.466326,ZAF,SAU,480253
7527504,15,197,6996,2006,5347.0,0.0,1.775669,0.192717,AUT,SLV,480253
7527505,32,197,6996,2006,37855.0,0.0,0.633889,1.1474520000000001,BRA,SLV,480253
7527506,42,197,6996,2006,42266.0,0.0,-0.188298,-0.46778000000000003,CHL,SLV,480253
7527507,49,197,6996,2006,75844.0,0.0,0.129887,0.44371700000000003,COL,SLV,480253
7527508,52,197,6996,2006,0.0,6999.0,0.042663,-0.376672,CRI,SLV,480253
7527509,61,197,6996,2006,17074.0,0.0,2.132566,-2.773669,DEU,SLV,480253
7527510,71,197,6996,2006,49358.0,0.0,0.9091370000000001,2.068166,ESP,SLV,480253
7527511,81,197,6996,2006,1623.0,0.0,1.824154,0.614424,GBR,SLV,480253
7527512,93,197,6996,2006,25934.0,7207.0,-0.28642199999999995,0.5868439999999999,GTM,SLV,480253
7527513,99,197,6996,2006,22448.0,11258.0,-0.672074,-0.472138,HND,SLV,480253
7527514,103,197,6996,2006,19043.0,0.0,-0.21012399999999998,1.467838,IDN,SLV,480253
7527515,111,197,6996,2006,55201.0,0.0,1.293779,0.93995,ITA,SLV,480253
7527516,121,197,6996,2006,6760.0,0.0,1.5384309999999999,0.766628,KOR,SLV,480253
7527517,138,197,6996,2006,115630.0,0.0,1.047268,0.7142270000000001,MEX,SLV,480253
7527518,160,197,6996,2006,0.0,9009.0,-0.998825,-0.893867,NIC,SLV,480253
7527519,192,197,6996,2006,2838.0,0.0,1.5377379999999998,0.503089,SGP,SLV,480253
7527520,208,197,6996,2006,21794.0,0.0,1.902737,0.593294,SWE,SLV,480253
7527521,231,197,6996,2006,50503.0,0.0,1.666643,-0.121679,USA,SLV,480253
7527522,32,205,6996,2006,15245.0,0.0,0.633889,1.1474520000000001,BRA,SUR,480253
7527523,61,205,6996,2006,15854.0,0.0,2.132566,-2.773669,DEU,SUR,480253
7527524,162,205,6996,2006,4528.0,0.0,1.192134,1.450852,NLD,SUR,480253
7527525,14,208,6996,2006,0.0,402512.0,0.067166,0.373148,AUS,SWE,480253
7527526,15,208,6996,2006,1735759.0,2133612.0,1.775669,0.192717,AUT,SWE,480253
7527527,18,208,6996,2006,17828.0,582693.0,1.2222540000000002,1.383027,BEL,SWE,480253
7527528,23,208,6996,2006,0.0,25865.0,0.414563,1.378005,BGR,SWE,480253
7527529,26,208,6996,2006,0.0,822.0,0.40788800000000003,0.562854,BIH,SWE,480253
7527530,28,208,6996,2006,0.0,1981.0,0.919853,0.384409,BLR,SWE,480253
7527531,32,208,6996,2006,49748.0,16894.0,0.633889,1.1474520000000001,BRA,SWE,480253
7527532,39,208,6996,2006,0.0,4147315.0,0.865685,1.1480489999999999,CAN,SWE,480253
7527533,41,208,6996,2006,395112.0,709629.0,2.052534,0.515523,CHE,SWE,480253
7527534,43,208,6996,2006,0.0,585578.0,0.737888,2.54966,CHN,SWE,480253
7527535,45,208,6996,2006,0.0,11105.0,-1.358873,-1.1511360000000002,CMR,SWE,480253
7527536,52,208,6996,2006,0.0,15004.0,0.042663,-0.376672,CRI,SWE,480253
7527537,59,208,6996,2006,17758.0,1625655.0,1.564058,0.6023649999999999,CZE,SWE,480253
7527538,61,208,6996,2006,1558579.0,13032720.0,2.132566,-2.773669,DEU,SWE,480253
7527539,64,208,6996,2006,360099.0,7490986.0,1.2308700000000001,1.180914,DNK,SWE,480253
7527540,68,208,6996,2006,0.0,1097613.0,-0.182272,0.40222399999999997,EGY,SWE,480253
7527541,71,208,6996,2006,37164.0,941193.0,0.9091370000000001,2.068166,ESP,SWE,480253
7527542,72,208,6996,2006,1886.0,184229.0,0.6426350000000001,0.925003,EST,SWE,480253
7527543,73,208,6996,2006,0.0,1402.0,-0.9557180000000001,-0.9153479999999999,ETH,SWE,480253
7527544,74,208,6996,2006,339515.0,2681503.0,1.864038,0.8193940000000001,FIN,SWE,480253
7527545,77,208,6996,2006,703133.0,4018644.0,1.47591,0.489466,FRA,SWE,480253
7527546,78,208,6996,2006,0.0,19254.0,-0.117631,-0.69352,FRO,SWE,480253
7527547,81,208,6996,2006,1096164.0,3424845.0,1.824154,0.614424,GBR,SWE,480253
7527548,83,208,6996,2006,0.0,72302.0,-0.9934860000000001,-0.809318,GHA,SWE,480253
7527549,90,208,6996,2006,0.0,88783.0,0.261955,1.488958,GRC,SWE,480253
7527550,93,208,6996,2006,0.0,35797.0,-0.28642199999999995,0.5868439999999999,GTM,SWE,480253
7527551,97,208,6996,2006,24999.0,183974.0,0.5776319999999999,2.076782,HKG,SWE,480253
7527552,100,208,6996,2006,0.0,6677.0,0.755787,0.992614,HRV,SWE,480253
7527553,102,208,6996,2006,0.0,86429.0,1.4034309999999999,0.835144,HUN,SWE,480253
7527554,103,208,6996,2006,0.0,17993.0,-0.21012399999999998,1.467838,IDN,SWE,480253
7527555,104,208,6996,2006,40131.0,0.0,0.285652,2.731318,IND,SWE,480253
7527556,106,208,6996,2006,0.0,98151.0,1.43804,0.06463200000000001,IRL,SWE,480253
7527557,107,208,6996,2006,0.0,6791.0,-0.391023,-0.767861,IRN,SWE,480253
7527558,109,208,6996,2006,0.0,275110.0,0.170234,-0.302203,ISL,SWE,480253
7527559,110,208,6996,2006,0.0,61680.0,1.3082129999999998,0.783845,ISR,SWE,480253
7527560,111,208,6996,2006,214695.0,1073958.0,1.293779,0.93995,ITA,SWE,480253
7527561,113,208,6996,2006,0.0,7046.0,0.166718,0.331248,JOR,SWE,480253
7527562,114,208,6996,2006,0.0,27399.0,2.4348099999999997,0.082887,JPN,SWE,480253
7527563,115,208,6996,2006,0.0,210064.0,0.038229,-0.579421,KAZ,SWE,480253
7527564,116,208,6996,2006,0.0,61244.0,-0.38287899999999997,1.060286,KEN,SWE,480253
7527565,117,208,6996,2006,0.0,2599.0,-0.034069,0.136694,KGZ,SWE,480253
7527566,121,208,6996,2006,0.0,15600.0,1.5384309999999999,0.766628,KOR,SWE,480253
7527567,130,208,6996,2006,0.0,177448.0,0.44063599999999997,1.163857,LTU,SWE,480253
7527568,132,208,6996,2006,31245.0,3356254.0,0.531375,0.9414170000000001,LVA,SWE,480253
7527569,134,208,6996,2006,0.0,12920.0,-0.547933,0.08257300000000001,MAR,SWE,480253
7527570,135,208,6996,2006,0.0,4907.0,-0.017707,0.135305,MDA,SWE,480253
7527571,138,208,6996,2006,0.0,76805.0,1.047268,0.7142270000000001,MEX,SWE,480253
7527572,140,208,6996,2006,0.0,12582.0,-0.21336,0.17674700000000002,MKD,SWE,480253
7527573,142,208,6996,2006,0.0,4227.0,1.384411,0.093734,MLT,SWE,480253
7527574,144,208,6996,2006,0.0,395.0,0.130773,-0.24674699999999997,MNE,SWE,480253
7527575,147,208,6996,2006,0.0,11673.0,-1.0250629999999998,-1.067359,MOZ,SWE,480253
7527576,151,208,6996,2006,0.0,24457.0,-0.311109,-0.07267,MUS,SWE,480253
7527577,153,208,6996,2006,0.0,111112.0,0.7896569999999999,0.363625,MYS,SWE,480253
7527578,159,208,6996,2006,0.0,1916776.0,-2.094353,-1.215025,NGA,SWE,480253
7527579,160,208,6996,2006,0.0,9866.0,-0.998825,-0.893867,NIC,SWE,480253
7527580,162,208,6996,2006,2082197.0,2238808.0,1.192134,1.450852,NLD,SWE,480253
7527581,163,208,6996,2006,87245.0,3630766.0,1.0787930000000001,0.014051,NOR,SWE,480253
7527582,166,208,6996,2006,0.0,260949.0,0.5371,0.8240209999999999,NZL,SWE,480253
7527583,168,208,6996,2006,0.0,7533.0,-0.449333,0.563013,PAK,SWE,480253
7527584,169,208,6996,2006,0.0,84380.0,0.306664,0.638533,PAN,SWE,480253
7527585,174,208,6996,2006,0.0,49218.0,0.161994,0.036631,PHL,SWE,480253
7527586,177,208,6996,2006,881426.0,5964014.0,0.991927,1.474418,POL,SWE,480253
7527587,179,208,6996,2006,0.0,114683.0,0.5723630000000001,1.92303,PRT,SWE,480253
7527588,183,208,6996,2006,0.0,2323.0,0.055777999999999994,-1.0379049999999999,QAT,SWE,480253
7527589,185,208,6996,2006,0.0,47198.0,0.550825,1.170744,ROU,SWE,480253
7527590,186,208,6996,2006,0.0,340962.0,0.801197,0.104683,RUS,SWE,480253
7527591,188,208,6996,2006,0.0,26756.0,0.162432,-0.853059,SAU,SWE,480253
7527592,192,208,6996,2006,0.0,58411.0,1.5377379999999998,0.503089,SGP,SWE,480253
7527593,197,208,6996,2006,0.0,21794.0,-0.135312,0.140874,SLV,SWE,480253
7527594,206,208,6996,2006,650125.0,7769.0,1.291583,0.868317,SVK,SWE,480253
7527595,207,208,6996,2006,0.0,28291.0,1.5882370000000001,0.800719,SVN,SWE,480253
7527596,216,208,6996,2006,0.0,4597901.0,0.568209,1.685343,THA,SWE,480253
7527597,224,208,6996,2006,0.0,160522.0,0.33971599999999996,2.193384,TUR,SWE,480253
7527598,226,208,6996,2006,0.0,17838.0,-0.953097,0.159129,TZA,SWE,480253
7527599,227,208,6996,2006,0.0,11584.0,-0.702511,-0.43976099999999996,UGA,SWE,480253
7527600,228,208,6996,2006,0.0,42281.0,0.7008439999999999,0.79656,UKR,SWE,480253
7527601,231,208,6996,2006,10817.0,16261.0,1.666643,-0.121679,USA,SWE,480253
7527602,246,208,6996,2006,0.0,111175.0,0.37964499999999995,1.466326,ZAF,SWE,480253
7527603,249,208,6996,2006,0.0,120128.0,1.619915,1.2289940000000001,TWN,SWE,480253
7527604,9,216,6996,2006,0.0,842.0,0.14539100000000002,-0.558014,ARM,THA,480253
7527605,14,216,6996,2006,0.0,4245.0,0.067166,0.373148,AUS,THA,480253
7527606,15,216,6996,2006,8028.0,0.0,1.775669,0.192717,AUT,THA,480253
7527607,18,216,6996,2006,5816.0,7536.0,1.2222540000000002,1.383027,BEL,THA,480253
7527608,39,216,6996,2006,0.0,28324.0,0.865685,1.1480489999999999,CAN,THA,480253
7527609,43,216,6996,2006,230506.0,183895.0,0.737888,2.54966,CHN,THA,480253
7527610,61,216,6996,2006,159768.0,688012.0,2.132566,-2.773669,DEU,THA,480253
7527611,64,216,6996,2006,5950.0,0.0,1.2308700000000001,1.180914,DNK,THA,480253
7527612,68,216,6996,2006,0.0,220398.0,-0.182272,0.40222399999999997,EGY,THA,480253
7527613,71,216,6996,2006,52919.0,0.0,0.9091370000000001,2.068166,ESP,THA,480253
7527614,77,216,6996,2006,210122.0,82828.0,1.47591,0.489466,FRA,THA,480253
7527615,81,216,6996,2006,307398.0,78944.0,1.824154,0.614424,GBR,THA,480253
7527616,97,216,6996,2006,1892.0,1216406.0,0.5776319999999999,2.076782,HKG,THA,480253
7527617,103,216,6996,2006,1050164.0,179583.0,-0.21012399999999998,1.467838,IDN,THA,480253
7527618,104,216,6996,2006,4088.0,0.0,0.285652,2.731318,IND,THA,480253
7527619,110,216,6996,2006,0.0,31340.0,1.3082129999999998,0.783845,ISR,THA,480253
7527620,111,216,6996,2006,228046.0,2342.0,1.293779,0.93995,ITA,THA,480253
7527621,114,216,6996,2006,506801.0,244812.0,2.4348099999999997,0.082887,JPN,THA,480253
7527622,118,216,6996,2006,0.0,11102.0,-1.323365,-1.185827,KHM,THA,480253
7527623,121,216,6996,2006,5594.0,1086551.0,1.5384309999999999,0.766628,KOR,THA,480253
7527624,133,216,6996,2006,0.0,2069.0,-0.07118200000000001,-0.228354,MAC,THA,480253
7527625,137,216,6996,2006,0.0,18547.0,-0.240191,-0.8320290000000001,MDV,THA,480253
7527626,151,216,6996,2006,0.0,34641.0,-0.311109,-0.07267,MUS,THA,480253
7527627,153,216,6996,2006,9644.0,49754.0,0.7896569999999999,0.363625,MYS,THA,480253
7527628,162,216,6996,2006,16358.0,724468.0,1.192134,1.450852,NLD,THA,480253
7527629,163,216,6996,2006,0.0,16577.0,1.0787930000000001,0.014051,NOR,THA,480253
7527630,166,216,6996,2006,0.0,17089.0,0.5371,0.8240209999999999,NZL,THA,480253
7527631,168,216,6996,2006,0.0,22033.0,-0.449333,0.563013,PAK,THA,480253
7527632,174,216,6996,2006,0.0,8875.0,0.161994,0.036631,PHL,THA,480253
7527633,192,216,6996,2006,0.0,98124.0,1.5377379999999998,0.503089,SGP,THA,480253
7527634,208,216,6996,2006,4597901.0,0.0,1.902737,0.593294,SWE,THA,480253
7527635,224,216,6996,2006,0.0,2361.0,0.33971599999999996,2.193384,TUR,THA,480253
7527636,231,216,6996,2006,22583.0,305926.0,1.666643,-0.121679,USA,THA,480253
7527637,239,216,6996,2006,4335.0,67686.0,-0.342779,1.033318,VNM,THA,480253
7527638,249,216,6996,2006,41543.0,127538.0,1.619915,1.2289940000000001,TWN,THA,480253
7527639,18,222,6996,2006,16468.0,0.0,1.2222540000000002,1.383027,BEL,TTO,480253
7527640,32,222,6996,2006,246166.0,0.0,0.633889,1.1474520000000001,BRA,TTO,480253
7527641,39,222,6996,2006,1378.0,0.0,0.865685,1.1480489999999999,CAN,TTO,480253
7527642,61,222,6996,2006,12418.0,0.0,2.132566,-2.773669,DEU,TTO,480253
7527643,77,222,6996,2006,11653.0,0.0,1.47591,0.489466,FRA,TTO,480253
7527644,81,222,6996,2006,26087.0,0.0,1.824154,0.614424,GBR,TTO,480253
7527645,103,222,6996,2006,44439.0,0.0,-0.21012399999999998,1.467838,IDN,TTO,480253
7527646,104,222,6996,2006,17972.0,0.0,0.285652,2.731318,IND,TTO,480253
7527647,120,222,6996,2006,0.0,3135.0,0.896119,-0.309349,KNA,TTO,480253
7527648,127,222,6996,2006,0.0,12258.0,1.118348,-0.17618,LCA,TTO,480253
7527649,231,222,6996,2006,126171.0,0.0,1.666643,-0.121679,USA,TTO,480253
7527650,4,224,6996,2006,0.0,2401.0,-0.340932,-0.06302200000000001,ALB,TUR,480253
7527651,9,224,6996,2006,0.0,25948.0,0.14539100000000002,-0.558014,ARM,TUR,480253
7527652,15,224,6996,2006,316136.0,0.0,1.775669,0.192717,AUT,TUR,480253
7527653,16,224,6996,2006,0.0,14078.0,-0.521304,-1.035764,AZE,TUR,480253
7527654,18,224,6996,2006,521509.0,0.0,1.2222540000000002,1.383027,BEL,TUR,480253
7527655,23,224,6996,2006,5151.0,46198.0,0.414563,1.378005,BGR,TUR,480253
7527656,32,224,6996,2006,104219.0,0.0,0.633889,1.1474520000000001,BRA,TUR,480253
7527657,39,224,6996,2006,152039.0,0.0,0.865685,1.1480489999999999,CAN,TUR,480253
7527658,41,224,6996,2006,1020.0,0.0,2.052534,0.515523,CHE,TUR,480253
7527659,43,224,6996,2006,529314.0,0.0,0.737888,2.54966,CHN,TUR,480253
7527660,58,224,6996,2006,0.0,41266.0,0.708267,-0.048096,CYP,TUR,480253
7527661,59,224,6996,2006,2569.0,0.0,1.564058,0.6023649999999999,CZE,TUR,480253
7527662,61,224,6996,2006,1788365.0,0.0,2.132566,-2.773669,DEU,TUR,480253
7527663,66,224,6996,2006,0.0,28275.0,-0.489962,-1.12456,DZA,TUR,480253
7527664,68,224,6996,2006,5931.0,62211.0,-0.182272,0.40222399999999997,EGY,TUR,480253
7527665,71,224,6996,2006,98661.0,0.0,0.9091370000000001,2.068166,ESP,TUR,480253
7527666,74,224,6996,2006,573006.0,0.0,1.864038,0.8193940000000001,FIN,TUR,480253
7527667,77,224,6996,2006,1719753.0,0.0,1.47591,0.489466,FRA,TUR,480253
7527668,78,224,6996,2006,0.0,161.0,-0.117631,-0.69352,FRO,TUR,480253
7527669,81,224,6996,2006,307606.0,0.0,1.824154,0.614424,GBR,TUR,480253
7527670,82,224,6996,2006,0.0,8811.0,0.076711,-0.47216099999999994,GEO,TUR,480253
7527671,90,224,6996,2006,102940.0,95632.0,0.261955,1.488958,GRC,TUR,480253
7527672,97,224,6996,2006,3085.0,0.0,0.5776319999999999,2.076782,HKG,TUR,480253
7527673,102,224,6996,2006,9435.0,0.0,1.4034309999999999,0.835144,HUN,TUR,480253
7527674,103,224,6996,2006,704149.0,0.0,-0.21012399999999998,1.467838,IDN,TUR,480253
7527675,104,224,6996,2006,21905.0,0.0,0.285652,2.731318,IND,TUR,480253
7527676,107,224,6996,2006,0.0,2464.0,-0.391023,-0.767861,IRN,TUR,480253
7527677,108,224,6996,2006,0.0,2288.0,-2.029727,-0.8634219999999999,IRQ,TUR,480253
7527678,110,224,6996,2006,0.0,140021.0,1.3082129999999998,0.783845,ISR,TUR,480253
7527679,111,224,6996,2006,413386.0,0.0,1.293779,0.93995,ITA,TUR,480253
7527680,113,224,6996,2006,0.0,159475.0,0.166718,0.331248,JOR,TUR,480253
7527681,115,224,6996,2006,0.0,26104.0,0.038229,-0.579421,KAZ,TUR,480253
7527682,117,224,6996,2006,0.0,1766.0,-0.034069,0.136694,KGZ,TUR,480253
7527683,151,224,6996,2006,0.0,11727.0,-0.311109,-0.07267,MUS,TUR,480253
7527684,159,224,6996,2006,0.0,84864.0,-2.094353,-1.215025,NGA,TUR,480253
7527685,162,224,6996,2006,373046.0,0.0,1.192134,1.450852,NLD,TUR,480253
7527686,168,224,6996,2006,25008.0,0.0,-0.449333,0.563013,PAK,TUR,480253
7527687,177,224,6996,2006,314951.0,0.0,0.991927,1.474418,POL,TUR,480253
7527688,179,224,6996,2006,1051106.0,0.0,0.5723630000000001,1.92303,PRT,TUR,480253
7527689,185,224,6996,2006,0.0,15396.0,0.550825,1.170744,ROU,TUR,480253
7527690,186,224,6996,2006,316679.0,15331.0,0.801197,0.104683,RUS,TUR,480253
7527691,188,224,6996,2006,0.0,2039.0,0.162432,-0.853059,SAU,TUR,480253
7527692,190,224,6996,2006,0.0,2620.0,-1.873762,-1.278378,SDN,TUR,480253
7527693,192,224,6996,2006,14762.0,0.0,1.5377379999999998,0.503089,SGP,TUR,480253
7527694,201,224,6996,2006,0.0,1302.0,0.547824,1.5588879999999998,SRB,TUR,480253
7527695,208,224,6996,2006,160522.0,0.0,1.902737,0.593294,SWE,TUR,480253
7527696,216,224,6996,2006,2361.0,0.0,0.568209,1.685343,THA,TUR,480253
7527697,219,224,6996,2006,0.0,2071.0,-1.155861,-1.200933,TKM,TUR,480253
7527698,231,224,6996,2006,14256.0,0.0,1.666643,-0.121679,USA,TUR,480253
7527699,232,224,6996,2006,0.0,2867.0,-0.457759,-0.784626,UZB,TUR,480253
7527700,246,224,6996,2006,154257.0,0.0,0.37964499999999995,1.466326,ZAF,TUR,480253
7527701,250,224,6996,2006,30081.0,34877.0,0.711619,-0.41880200000000006,ANS,TUR,480253
7527702,8,230,6996,2006,12734.0,0.0,0.33055,0.665867,ARG,URY,480253
7527703,15,230,6996,2006,22623.0,0.0,1.775669,0.192717,AUT,URY,480253
7527704,32,230,6996,2006,222785.0,0.0,0.633889,1.1474520000000001,BRA,URY,480253
7527705,43,230,6996,2006,7746.0,0.0,0.737888,2.54966,CHN,URY,480253
7527706,49,230,6996,2006,3282.0,0.0,0.129887,0.44371700000000003,COL,URY,480253
7527707,61,230,6996,2006,57462.0,0.0,2.132566,-2.773669,DEU,URY,480253
7527708,71,230,6996,2006,1966.0,0.0,0.9091370000000001,2.068166,ESP,URY,480253
7527709,77,230,6996,2006,2351.0,0.0,1.47591,0.489466,FRA,URY,480253
7527710,111,230,6996,2006,10110.0,0.0,1.293779,0.93995,ITA,URY,480253
7527711,231,230,6996,2006,39420.0,0.0,1.666643,-0.121679,USA,URY,480253
7527712,0,231,6996,2006,0.0,7697.0,0.15112799999999998,-0.752631,ABW,USA,480253
7527713,6,231,6996,2006,0.0,19356.0,0.251825,-0.629035,ANT,USA,480253
7527714,7,231,6996,2006,0.0,10486.0,0.053903999999999994,-0.735124,ARE,USA,480253
7527715,8,231,6996,2006,22097.0,52003.0,0.33055,0.665867,ARG,USA,480253
7527716,9,231,6996,2006,0.0,951.0,0.14539100000000002,-0.558014,ARM,USA,480253
7527717,13,231,6996,2006,0.0,2231.0,-0.139051,-0.780321,ATG,USA,480253
7527718,14,231,6996,2006,66475.0,5510675.0,0.067166,0.373148,AUS,USA,480253
7527719,15,231,6996,2006,79697.0,5837.0,1.775669,0.192717,AUT,USA,480253
7527720,18,231,6996,2006,604092.0,16019.0,1.2222540000000002,1.383027,BEL,USA,480253
7527721,23,231,6996,2006,0.0,37209.0,0.414563,1.378005,BGR,USA,480253
7527722,29,231,6996,2006,0.0,3465.0,-0.584902,-0.82437,BLZ,USA,480253
7527723,30,231,6996,2006,0.0,5457.0,0.491259,-0.603062,BMU,USA,480253
7527724,31,231,6996,2006,0.0,1468.0,-0.805185,-0.754091,BOL,USA,480253
7527725,32,231,6996,2006,220188.0,72936.0,0.633889,1.1474520000000001,BRA,USA,480253
7527726,33,231,6996,2006,0.0,13383.0,0.977267,0.6046560000000001,BRB,USA,480253
7527727,39,231,6996,2006,9103382.0,99706392.0,0.865685,1.1480489999999999,CAN,USA,480253
7527728,41,231,6996,2006,38158.0,56594.0,2.052534,0.515523,CHE,USA,480253
7527729,42,231,6996,2006,0.0,16851.0,-0.188298,-0.46778000000000003,CHL,USA,480253
7527730,43,231,6996,2006,66702.0,1056583.0,0.737888,2.54966,CHN,USA,480253
7527731,49,231,6996,2006,0.0,135239.0,0.129887,0.44371700000000003,COL,USA,480253
7527732,52,231,6996,2006,3602.0,1084048.0,0.042663,-0.376672,CRI,USA,480253
7527733,58,231,6996,2006,0.0,1799.0,0.708267,-0.048096,CYP,USA,480253
7527734,59,231,6996,2006,7077.0,4623.0,1.564058,0.6023649999999999,CZE,USA,480253
7527735,61,231,6996,2006,664980.0,61876.0,2.132566,-2.773669,DEU,USA,480253
7527736,63,231,6996,2006,0.0,32861.0,0.10759400000000001,-0.159215,DMA,USA,480253
7527737,64,231,6996,2006,11790.0,0.0,1.2308700000000001,1.180914,DNK,USA,480253
7527738,65,231,6996,2006,0.0,34202.0,-0.24073699999999998,0.049093,DOM,USA,480253
7527739,66,231,6996,2006,0.0,28901.0,-0.489962,-1.12456,DZA,USA,480253
7527740,67,231,6996,2006,0.0,103604.0,-0.878583,-0.9462010000000001,ECU,USA,480253
7527741,68,231,6996,2006,0.0,179064.0,-0.182272,0.40222399999999997,EGY,USA,480253
7527742,71,231,6996,2006,8420.0,4652.0,0.9091370000000001,2.068166,ESP,USA,480253
7527743,72,231,6996,2006,0.0,1535.0,0.6426350000000001,0.925003,EST,USA,480253
7527744,74,231,6996,2006,2086.0,25906.0,1.864038,0.8193940000000001,FIN,USA,480253
7527745,77,231,6996,2006,6628404.0,33665.0,1.47591,0.489466,FRA,USA,480253
7527746,81,231,6996,2006,4921474.0,114517.0,1.824154,0.614424,GBR,USA,480253
7527747,90,231,6996,2006,0.0,13416.0,0.261955,1.488958,GRC,USA,480253
7527748,93,231,6996,2006,0.0,1217008.0,-0.28642199999999995,0.5868439999999999,GTM,USA,480253
7527749,97,231,6996,2006,0.0,4992782.0,0.5776319999999999,2.076782,HKG,USA,480253
7527750,99,231,6996,2006,0.0,11393.0,-0.672074,-0.472138,HND,USA,480253
7527751,100,231,6996,2006,0.0,955.0,0.755787,0.992614,HRV,USA,480253
7527752,101,231,6996,2006,0.0,76433.0,-1.037941,-0.9475790000000001,HTI,USA,480253
7527753,103,231,6996,2006,47364.0,117106.0,-0.21012399999999998,1.467838,IDN,USA,480253
7527754,104,231,6996,2006,114917.0,6064.0,0.285652,2.731318,IND,USA,480253
7527755,106,231,6996,2006,12265.0,0.0,1.43804,0.06463200000000001,IRL,USA,480253
