7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7527756,109,231,6996,2006,0.0,2867.0,0.170234,-0.302203,ISL,USA,480253
7527757,110,231,6996,2006,0.0,53070.0,1.3082129999999998,0.783845,ISR,USA,480253
7527758,111,231,6996,2006,1592738.0,49679.0,1.293779,0.93995,ITA,USA,480253
7527759,112,231,6996,2006,0.0,27575.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,480253
7527760,113,231,6996,2006,0.0,160375.0,0.166718,0.331248,JOR,USA,480253
7527761,114,231,6996,2006,637708.0,281363.0,2.4348099999999997,0.082887,JPN,USA,480253
7527762,115,231,6996,2006,0.0,2201.0,0.038229,-0.579421,KAZ,USA,480253
7527763,120,231,6996,2006,0.0,7192.0,0.896119,-0.309349,KNA,USA,480253
7527764,121,231,6996,2006,3153.0,1543003.0,1.5384309999999999,0.766628,KOR,USA,480253
7527765,124,231,6996,2006,0.0,48513.0,0.3861,1.586183,LBN,USA,480253
7527766,127,231,6996,2006,0.0,3517.0,1.118348,-0.17618,LCA,USA,480253
7527767,128,231,6996,2006,0.0,19266.0,-0.573767,0.305913,LKA,USA,480253
7527768,132,231,6996,2006,68620.0,0.0,0.531375,0.9414170000000001,LVA,USA,480253
7527769,133,231,6996,2006,0.0,10892.0,-0.07118200000000001,-0.228354,MAC,USA,480253
7527770,134,231,6996,2006,0.0,16541.0,-0.547933,0.08257300000000001,MAR,USA,480253
7527771,138,231,6996,2006,19260.0,36074600.0,1.047268,0.7142270000000001,MEX,USA,480253
7527772,151,231,6996,2006,0.0,638.0,-0.311109,-0.07267,MUS,USA,480253
7527773,153,231,6996,2006,2281.0,563856.0,0.7896569999999999,0.363625,MYS,USA,480253
7527774,159,231,6996,2006,0.0,16383.0,-2.094353,-1.215025,NGA,USA,480253
7527775,160,231,6996,2006,0.0,726834.0,-0.998825,-0.893867,NIC,USA,480253
7527776,162,231,6996,2006,440778.0,54797.0,1.192134,1.450852,NLD,USA,480253
7527777,163,231,6996,2006,0.0,7792.0,1.0787930000000001,0.014051,NOR,USA,480253
7527778,166,231,6996,2006,0.0,47778.0,0.5371,0.8240209999999999,NZL,USA,480253
7527779,168,231,6996,2006,0.0,19736.0,-0.449333,0.563013,PAK,USA,480253
7527780,169,231,6996,2006,0.0,75957.0,0.306664,0.638533,PAN,USA,480253
7527781,173,231,6996,2006,0.0,19516.0,-0.551095,0.044295,PER,USA,480253
7527782,174,231,6996,2006,0.0,94489.0,0.161994,0.036631,PHL,USA,480253
7527783,179,231,6996,2006,11047.0,54119.0,0.5723630000000001,1.92303,PRT,USA,480253
7527784,180,231,6996,2006,0.0,670664.0,-0.520435,-0.7839119999999999,PRY,USA,480253
7527785,182,231,6996,2006,0.0,5119.0,-0.213329,-0.743599,PYF,USA,480253
7527786,185,231,6996,2006,0.0,3550.0,0.550825,1.170744,ROU,USA,480253
7527787,186,231,6996,2006,0.0,68449.0,0.801197,0.104683,RUS,USA,480253
7527788,192,231,6996,2006,0.0,34756.0,1.5377379999999998,0.503089,SGP,USA,480253
7527789,197,231,6996,2006,0.0,50503.0,-0.135312,0.140874,SLV,USA,480253
7527790,206,231,6996,2006,0.0,5845.0,1.291583,0.868317,SVK,USA,480253
7527791,208,231,6996,2006,16261.0,10817.0,1.902737,0.593294,SWE,USA,480253
7527792,212,231,6996,2006,0.0,22643.0,-0.588695,0.532487,SYR,USA,480253
7527793,216,231,6996,2006,305926.0,22583.0,0.568209,1.685343,THA,USA,480253
7527794,222,231,6996,2006,0.0,126171.0,-0.20651399999999998,-1.024907,TTO,USA,480253
7527795,224,231,6996,2006,0.0,14256.0,0.33971599999999996,2.193384,TUR,USA,480253
7527796,226,231,6996,2006,0.0,31683.0,-0.953097,0.159129,TZA,USA,480253
7527797,230,231,6996,2006,0.0,39420.0,0.234384,0.118878,URY,USA,480253
7527798,234,231,6996,2006,0.0,2966.0,-0.6097060000000001,-0.8844770000000001,VCT,USA,480253
7527799,236,231,6996,2006,0.0,183205.0,-0.340972,-1.015462,VEN,USA,480253
7527800,239,231,6996,2006,0.0,16605.0,-0.342779,1.033318,VNM,USA,480253
7527801,246,231,6996,2006,0.0,287998.0,0.37964499999999995,1.466326,ZAF,USA,480253
7527802,249,231,6996,2006,0.0,447091.0,1.619915,1.2289940000000001,TWN,USA,480253
7527803,8,236,6996,2006,122119.0,0.0,0.33055,0.665867,ARG,VEN,480253
7527804,18,236,6996,2006,187855.0,0.0,1.2222540000000002,1.383027,BEL,VEN,480253
7527805,32,236,6996,2006,106170.0,0.0,0.633889,1.1474520000000001,BRA,VEN,480253
7527806,39,236,6996,2006,5393.0,0.0,0.865685,1.1480489999999999,CAN,VEN,480253
7527807,49,236,6996,2006,307174.0,0.0,0.129887,0.44371700000000003,COL,VEN,480253
7527808,61,236,6996,2006,117294.0,0.0,2.132566,-2.773669,DEU,VEN,480253
7527809,71,236,6996,2006,30737.0,0.0,0.9091370000000001,2.068166,ESP,VEN,480253
7527810,74,236,6996,2006,12506.0,0.0,1.864038,0.8193940000000001,FIN,VEN,480253
7527811,77,236,6996,2006,28267.0,0.0,1.47591,0.489466,FRA,VEN,480253
7527812,81,236,6996,2006,1252.0,0.0,1.824154,0.614424,GBR,VEN,480253
7527813,103,236,6996,2006,5004.0,0.0,-0.21012399999999998,1.467838,IDN,VEN,480253
7527814,111,236,6996,2006,99859.0,0.0,1.293779,0.93995,ITA,VEN,480253
7527815,114,236,6996,2006,40533.0,0.0,2.4348099999999997,0.082887,JPN,VEN,480253
7527816,138,236,6996,2006,61156.0,0.0,1.047268,0.7142270000000001,MEX,VEN,480253
7527817,162,236,6996,2006,3551.0,0.0,1.192134,1.450852,NLD,VEN,480253
7527818,169,236,6996,2006,1666.0,0.0,0.306664,0.638533,PAN,VEN,480253
7527819,231,236,6996,2006,183205.0,0.0,1.666643,-0.121679,USA,VEN,480253
7527820,15,243,6996,2006,4466.0,0.0,1.775669,0.192717,AUT,YEM,480253
7527821,43,243,6996,2006,13486.0,0.0,0.737888,2.54966,CHN,YEM,480253
7527822,61,243,6996,2006,32764.0,0.0,2.132566,-2.773669,DEU,YEM,480253
7527823,77,243,6996,2006,17487.0,0.0,1.47591,0.489466,FRA,YEM,480253
7527824,103,243,6996,2006,1110797.0,0.0,-0.21012399999999998,1.467838,IDN,YEM,480253
7527825,104,243,6996,2006,42904.0,0.0,0.285652,2.731318,IND,YEM,480253
7527826,114,243,6996,2006,12415.0,0.0,2.4348099999999997,0.082887,JPN,YEM,480253
7527827,121,243,6996,2006,26858.0,0.0,1.5384309999999999,0.766628,KOR,YEM,480253
7527828,207,243,6996,2006,20155.0,0.0,1.5882370000000001,0.800719,SVN,YEM,480253
7527829,14,249,6996,2006,0.0,3515.0,0.067166,0.373148,AUS,TWN,480253
7527830,15,249,6996,2006,16474.0,0.0,1.775669,0.192717,AUT,TWN,480253
7527831,24,249,6996,2006,0.0,36853.0,0.172724,-0.9449879999999999,BHR,TWN,480253
7527832,32,249,6996,2006,27880.0,3945.0,0.633889,1.1474520000000001,BRA,TWN,480253
7527833,39,249,6996,2006,0.0,12986.0,0.865685,1.1480489999999999,CAN,TWN,480253
7527834,42,249,6996,2006,0.0,3104.0,-0.188298,-0.46778000000000003,CHL,TWN,480253
7527835,43,249,6996,2006,563432.0,509761.0,0.737888,2.54966,CHN,TWN,480253
7527836,61,249,6996,2006,8610.0,0.0,2.132566,-2.773669,DEU,TWN,480253
7527837,71,249,6996,2006,14716.0,0.0,0.9091370000000001,2.068166,ESP,TWN,480253
7527838,72,249,6996,2006,0.0,1619.0,0.6426350000000001,0.925003,EST,TWN,480253
7527839,74,249,6996,2006,541724.0,0.0,1.864038,0.8193940000000001,FIN,TWN,480253
7527840,77,249,6996,2006,1150083.0,0.0,1.47591,0.489466,FRA,TWN,480253
7527841,81,249,6996,2006,77741.0,6372.0,1.824154,0.614424,GBR,TWN,480253
7527842,97,249,6996,2006,2442.0,555827.0,0.5776319999999999,2.076782,HKG,TWN,480253
7527843,103,249,6996,2006,257733.0,0.0,-0.21012399999999998,1.467838,IDN,TWN,480253
7527844,110,249,6996,2006,0.0,3832.0,1.3082129999999998,0.783845,ISR,TWN,480253
7527845,111,249,6996,2006,313323.0,0.0,1.293779,0.93995,ITA,TWN,480253
7527846,114,249,6996,2006,539640.0,0.0,2.4348099999999997,0.082887,JPN,TWN,480253
7527847,121,249,6996,2006,72223.0,28870.0,1.5384309999999999,0.766628,KOR,TWN,480253
7527848,133,249,6996,2006,0.0,3144.0,-0.07118200000000001,-0.228354,MAC,TWN,480253
7527849,140,249,6996,2006,0.0,616.0,-0.21336,0.17674700000000002,MKD,TWN,480253
7527850,153,249,6996,2006,13419.0,96720.0,0.7896569999999999,0.363625,MYS,TWN,480253
7527851,162,249,6996,2006,3526.0,0.0,1.192134,1.450852,NLD,TWN,480253
7527852,174,249,6996,2006,0.0,91659.0,0.161994,0.036631,PHL,TWN,480253
7527853,179,249,6996,2006,30222.0,0.0,0.5723630000000001,1.92303,PRT,TWN,480253
7527854,182,249,6996,2006,0.0,1295.0,-0.213329,-0.743599,PYF,TWN,480253
7527855,185,249,6996,2006,0.0,1109.0,0.550825,1.170744,ROU,TWN,480253
7527856,192,249,6996,2006,0.0,7769.0,1.5377379999999998,0.503089,SGP,TWN,480253
7527857,208,249,6996,2006,120128.0,0.0,1.902737,0.593294,SWE,TWN,480253
7527858,216,249,6996,2006,127538.0,41543.0,0.568209,1.685343,THA,TWN,480253
7527859,231,249,6996,2006,447091.0,0.0,1.666643,-0.121679,USA,TWN,480253
7527860,239,249,6996,2006,0.0,81955.0,-0.342779,1.033318,VNM,TWN,480253
7527861,246,249,6996,2006,69355.0,0.0,0.37964499999999995,1.466326,ZAF,TWN,480253
7527862,9,7,6996,2006,0.0,21602.0,0.14539100000000002,-0.558014,ARM,ARE,480253
7527863,15,7,6996,2006,77819.0,0.0,1.775669,0.192717,AUT,ARE,480253
7527864,16,7,6996,2006,0.0,2400.0,-0.521304,-1.035764,AZE,ARE,480253
7527865,17,7,6996,2006,0.0,6947.0,-0.033711,-0.48450600000000005,BDI,ARE,480253
7527866,18,7,6996,2006,224291.0,0.0,1.2222540000000002,1.383027,BEL,ARE,480253
7527867,32,7,6996,2006,472033.0,0.0,0.633889,1.1474520000000001,BRA,ARE,480253
7527868,61,7,6996,2006,499995.0,2745.0,2.132566,-2.773669,DEU,ARE,480253
7527869,73,7,6996,2006,0.0,25932.0,-0.9557180000000001,-0.9153479999999999,ETH,ARE,480253
7527870,77,7,6996,2006,603656.0,0.0,1.47591,0.489466,FRA,ARE,480253
7527871,81,7,6996,2006,142910.0,0.0,1.824154,0.614424,GBR,ARE,480253
7527872,82,7,6996,2006,0.0,5359.0,0.076711,-0.47216099999999994,GEO,ARE,480253
7527873,103,7,6996,2006,1893104.0,0.0,-0.21012399999999998,1.467838,IDN,ARE,480253
7527874,104,7,6996,2006,24490.0,0.0,0.285652,2.731318,IND,ARE,480253
7527875,111,7,6996,2006,136197.0,0.0,1.293779,0.93995,ITA,ARE,480253
7527876,128,7,6996,2006,0.0,11884.0,-0.573767,0.305913,LKA,ARE,480253
7527877,159,7,6996,2006,0.0,366067.0,-2.094353,-1.215025,NGA,ARE,480253
7527878,162,7,6996,2006,3708.0,0.0,1.192134,1.450852,NLD,ARE,480253
7527879,167,7,6996,2006,0.0,13563.0,-0.6373989999999999,-1.092554,OMN,ARE,480253
7527880,168,7,6996,2006,6753.0,22176.0,-0.449333,0.563013,PAK,ARE,480253
7527881,183,7,6996,2006,194420.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,ARE,480253
7527882,187,7,6996,2006,0.0,604572.0,-0.032827999999999996,-0.42937600000000004,RWA,ARE,480253
7527883,188,7,6996,2006,0.0,82495.0,0.162432,-0.853059,SAU,ARE,480253
7527884,211,7,6996,2006,0.0,1019.0,-0.344619,-0.796139,SYC,ARE,480253
7527885,227,7,6996,2006,0.0,26723.0,-0.702511,-0.43976099999999996,UGA,ARE,480253
7527886,231,7,6996,2006,10486.0,0.0,1.666643,-0.121679,USA,ARE,480253
7527887,15,14,6996,2006,1508104.0,0.0,1.775669,0.192717,AUT,AUS,480253
7527888,18,14,6996,2006,1418516.0,0.0,1.2222540000000002,1.383027,BEL,AUS,480253
7527889,32,14,6996,2006,108275.0,0.0,0.633889,1.1474520000000001,BRA,AUS,480253
7527890,41,14,6996,2006,1201.0,0.0,2.052534,0.515523,CHE,AUS,480253
7527891,43,14,6996,2006,52120.0,132768.0,0.737888,2.54966,CHN,AUS,480253
7527892,49,14,6996,2006,0.0,5563.0,0.129887,0.44371700000000003,COL,AUS,480253
7527893,61,14,6996,2006,838786.0,2778.0,2.132566,-2.773669,DEU,AUS,480253
7527894,64,14,6996,2006,73574.0,0.0,1.2308700000000001,1.180914,DNK,AUS,480253
7527895,65,14,6996,2006,0.0,12374.0,-0.24073699999999998,0.049093,DOM,AUS,480253
7527896,68,14,6996,2006,0.0,40714.0,-0.182272,0.40222399999999997,EGY,AUS,480253
7527897,71,14,6996,2006,36971.0,0.0,0.9091370000000001,2.068166,ESP,AUS,480253
7527898,74,14,6996,2006,226613.0,0.0,1.864038,0.8193940000000001,FIN,AUS,480253
7527899,77,14,6996,2006,1486059.0,25538.0,1.47591,0.489466,FRA,AUS,480253
7527900,81,14,6996,2006,1362717.0,10003.0,1.824154,0.614424,GBR,AUS,480253
7527901,97,14,6996,2006,3229.0,109674.0,0.5776319999999999,2.076782,HKG,AUS,480253
7527902,103,14,6996,2006,3162800.0,759034.0,-0.21012399999999998,1.467838,IDN,AUS,480253
7527903,104,14,6996,2006,0.0,1508.0,0.285652,2.731318,IND,AUS,480253
7527904,111,14,6996,2006,1097259.0,0.0,1.293779,0.93995,ITA,AUS,480253
7527905,114,14,6996,2006,67580.0,0.0,2.4348099999999997,0.082887,JPN,AUS,480253
7527906,121,14,6996,2006,31170.0,30787.0,1.5384309999999999,0.766628,KOR,AUS,480253
7527907,153,14,6996,2006,3335.0,16757.0,0.7896569999999999,0.363625,MYS,AUS,480253
7527908,156,14,6996,2006,0.0,23662.0,-0.135099,-0.7618779999999999,NCL,AUS,480253
7527909,157,14,6996,2006,40142.0,0.0,-0.554188,-0.708255,NER,AUS,480253
7527910,159,14,6996,2006,0.0,4736.0,-2.094353,-1.215025,NGA,AUS,480253
7527911,162,14,6996,2006,503720.0,4904.0,1.192134,1.450852,NLD,AUS,480253
7527912,166,14,6996,2006,264954.0,247759.0,0.5371,0.8240209999999999,NZL,AUS,480253
7527913,174,14,6996,2006,0.0,15916.0,0.161994,0.036631,PHL,AUS,480253
7527914,176,14,6996,2006,0.0,19977.0,-1.89409,-1.234731,PNG,AUS,480253
7527915,179,14,6996,2006,273849.0,0.0,0.5723630000000001,1.92303,PRT,AUS,480253
7527916,182,14,6996,2006,0.0,3443.0,-0.213329,-0.743599,PYF,AUS,480253
7527917,188,14,6996,2006,0.0,27248.0,0.162432,-0.853059,SAU,AUS,480253
7527918,192,14,6996,2006,1037.0,14444.0,1.5377379999999998,0.503089,SGP,AUS,480253
7527919,208,14,6996,2006,402512.0,0.0,1.902737,0.593294,SWE,AUS,480253
7527920,216,14,6996,2006,4245.0,0.0,0.568209,1.685343,THA,AUS,480253
7527921,231,14,6996,2006,5510675.0,66475.0,1.666643,-0.121679,USA,AUS,480253
7527922,242,14,6996,2006,0.0,3669.0,0.299266,-0.477783,WSM,AUS,480253
7527923,246,14,6996,2006,222212.0,5172.0,0.37964499999999995,1.466326,ZAF,AUS,480253
7527924,249,14,6996,2006,3515.0,0.0,1.619915,1.2289940000000001,TWN,AUS,480253
7527925,250,14,6996,2006,1468734.0,0.0,0.711619,-0.41880200000000006,ANS,AUS,480253
7527926,7,16,6996,2006,2400.0,0.0,0.053903999999999994,-0.735124,ARE,AZE,480253
7527927,61,16,6996,2006,6720.0,0.0,2.132566,-2.773669,DEU,AZE,480253
7527928,72,16,6996,2006,44632.0,0.0,0.6426350000000001,0.925003,EST,AZE,480253
7527929,82,16,6996,2006,0.0,2825.0,0.076711,-0.47216099999999994,GEO,AZE,480253
7527930,186,16,6996,2006,32818.0,0.0,0.801197,0.104683,RUS,AZE,480253
7527931,206,16,6996,2006,34912.0,0.0,1.291583,0.868317,SVK,AZE,480253
7527932,224,16,6996,2006,14078.0,0.0,0.33971599999999996,2.193384,TUR,AZE,480253
7527933,77,22,6996,2006,10134.0,0.0,1.47591,0.489466,FRA,BGD,480253
7527934,81,22,6996,2006,53517.0,0.0,1.824154,0.614424,GBR,BGD,480253
7527935,97,22,6996,2006,20776.0,0.0,0.5776319999999999,2.076782,HKG,BGD,480253
7527936,103,22,6996,2006,513707.0,0.0,-0.21012399999999998,1.467838,IDN,BGD,480253
7527937,104,22,6996,2006,112526.0,0.0,0.285652,2.731318,IND,BGD,480253
7527938,111,22,6996,2006,22255.0,0.0,1.293779,0.93995,ITA,BGD,480253
7527939,114,22,6996,2006,268398.0,0.0,2.4348099999999997,0.082887,JPN,BGD,480253
7527940,4,23,6996,2006,0.0,4164.0,-0.340932,-0.06302200000000001,ALB,BGR,480253
7527941,15,23,6996,2006,66406.0,0.0,1.775669,0.192717,AUT,BGR,480253
7527942,41,23,6996,2006,4400.0,0.0,2.052534,0.515523,CHE,BGR,480253
7527943,43,23,6996,2006,1368.0,0.0,0.737888,2.54966,CHN,BGR,480253
7527944,59,23,6996,2006,44269.0,0.0,1.564058,0.6023649999999999,CZE,BGR,480253
7527945,61,23,6996,2006,208639.0,0.0,2.132566,-2.773669,DEU,BGR,480253
7527946,68,23,6996,2006,1038.0,0.0,-0.182272,0.40222399999999997,EGY,BGR,480253
7527947,71,23,6996,2006,1919.0,0.0,0.9091370000000001,2.068166,ESP,BGR,480253
7527948,74,23,6996,2006,14047.0,0.0,1.864038,0.8193940000000001,FIN,BGR,480253
7527949,77,23,6996,2006,208093.0,0.0,1.47591,0.489466,FRA,BGR,480253
7527950,81,23,6996,2006,2228.0,0.0,1.824154,0.614424,GBR,BGR,480253
7527951,82,23,6996,2006,0.0,30734.0,0.076711,-0.47216099999999994,GEO,BGR,480253
7527952,90,23,6996,2006,9158.0,0.0,0.261955,1.488958,GRC,BGR,480253
7527953,102,23,6996,2006,28936.0,0.0,1.4034309999999999,0.835144,HUN,BGR,480253
7527954,106,23,6996,2006,966.0,0.0,1.43804,0.06463200000000001,IRL,BGR,480253
7527955,111,23,6996,2006,161776.0,0.0,1.293779,0.93995,ITA,BGR,480253
7527956,114,23,6996,2006,2415.0,0.0,2.4348099999999997,0.082887,JPN,BGR,480253
7527957,135,23,6996,2006,0.0,2312.0,-0.017707,0.135305,MDA,BGR,480253
7527958,140,23,6996,2006,0.0,1112.0,-0.21336,0.17674700000000002,MKD,BGR,480253
7527959,162,23,6996,2006,25606.0,0.0,1.192134,1.450852,NLD,BGR,480253
7527960,166,23,6996,2006,0.0,582.0,0.5371,0.8240209999999999,NZL,BGR,480253
7527961,177,23,6996,2006,7328.0,0.0,0.991927,1.474418,POL,BGR,480253
7527962,179,23,6996,2006,3888.0,0.0,0.5723630000000001,1.92303,PRT,BGR,480253
7527963,185,23,6996,2006,28728.0,0.0,0.550825,1.170744,ROU,BGR,480253
7527964,186,23,6996,2006,0.0,3671.0,0.801197,0.104683,RUS,BGR,480253
7527965,201,23,6996,2006,0.0,3997.0,0.547824,1.5588879999999998,SRB,BGR,480253
7527966,206,23,6996,2006,124085.0,0.0,1.291583,0.868317,SVK,BGR,480253
7527967,207,23,6996,2006,35535.0,1064.0,1.5882370000000001,0.800719,SVN,BGR,480253
7527968,208,23,6996,2006,25865.0,0.0,1.902737,0.593294,SWE,BGR,480253
7527969,224,23,6996,2006,46198.0,5151.0,0.33971599999999996,2.193384,TUR,BGR,480253
7527970,231,23,6996,2006,37209.0,0.0,1.666643,-0.121679,USA,BGR,480253
7527971,15,24,6996,2006,1608.0,0.0,1.775669,0.192717,AUT,BHR,480253
7527972,18,24,6996,2006,13989.0,0.0,1.2222540000000002,1.383027,BEL,BHR,480253
7527973,61,24,6996,2006,32575.0,0.0,2.132566,-2.773669,DEU,BHR,480253
7527974,77,24,6996,2006,39229.0,0.0,1.47591,0.489466,FRA,BHR,480253
7527975,81,24,6996,2006,11511.0,0.0,1.824154,0.614424,GBR,BHR,480253
7527976,103,24,6996,2006,62210.0,0.0,-0.21012399999999998,1.467838,IDN,BHR,480253
7527977,104,24,6996,2006,28023.0,0.0,0.285652,2.731318,IND,BHR,480253
7527978,111,24,6996,2006,15726.0,0.0,1.293779,0.93995,ITA,BHR,480253
7527979,162,24,6996,2006,9325.0,0.0,1.192134,1.450852,NLD,BHR,480253
7527980,207,24,6996,2006,5467.0,0.0,1.5882370000000001,0.800719,SVN,BHR,480253
7527981,249,24,6996,2006,36853.0,0.0,1.619915,1.2289940000000001,TWN,BHR,480253
7527982,15,28,6996,2006,8696.0,0.0,1.775669,0.192717,AUT,BLR,480253
7527983,18,28,6996,2006,3314.0,0.0,1.2222540000000002,1.383027,BEL,BLR,480253
7527984,43,28,6996,2006,3260.0,0.0,0.737888,2.54966,CHN,BLR,480253
7527985,61,28,6996,2006,1938.0,0.0,2.132566,-2.773669,DEU,BLR,480253
7527986,71,28,6996,2006,1816.0,0.0,0.9091370000000001,2.068166,ESP,BLR,480253
7527987,72,28,6996,2006,1535.0,0.0,0.6426350000000001,0.925003,EST,BLR,480253
7527988,74,28,6996,2006,1038.0,0.0,1.864038,0.8193940000000001,FIN,BLR,480253
7527989,77,28,6996,2006,5178.0,0.0,1.47591,0.489466,FRA,BLR,480253
7527990,81,28,6996,2006,163960.0,0.0,1.824154,0.614424,GBR,BLR,480253
7527991,111,28,6996,2006,15887.0,0.0,1.293779,0.93995,ITA,BLR,480253
7527992,130,28,6996,2006,2859.0,0.0,0.44063599999999997,1.163857,LTU,BLR,480253
7527993,162,28,6996,2006,1179.0,0.0,1.192134,1.450852,NLD,BLR,480253
7527994,177,28,6996,2006,135330.0,2048.0,0.991927,1.474418,POL,BLR,480253
7527995,186,28,6996,2006,426861.0,0.0,0.801197,0.104683,RUS,BLR,480253
7527996,206,28,6996,2006,3846.0,0.0,1.291583,0.868317,SVK,BLR,480253
7527997,208,28,6996,2006,1981.0,0.0,1.902737,0.593294,SWE,BLR,480253
7527998,32,58,6996,2006,14558.0,0.0,0.633889,1.1474520000000001,BRA,CYP,480253
7527999,43,58,6996,2006,107800.0,0.0,0.737888,2.54966,CHN,CYP,480253
7528000,61,58,6996,2006,49228.0,0.0,2.132566,-2.773669,DEU,CYP,480253
7528001,71,58,6996,2006,76490.0,12977.0,0.9091370000000001,2.068166,ESP,CYP,480253
7528002,77,58,6996,2006,163142.0,0.0,1.47591,0.489466,FRA,CYP,480253
7528003,81,58,6996,2006,154693.0,0.0,1.824154,0.614424,GBR,CYP,480253
7528004,90,58,6996,2006,1308.0,0.0,0.261955,1.488958,GRC,CYP,480253
7528005,103,58,6996,2006,126307.0,0.0,-0.21012399999999998,1.467838,IDN,CYP,480253
7528006,104,58,6996,2006,3430.0,0.0,0.285652,2.731318,IND,CYP,480253
7528007,111,58,6996,2006,146694.0,0.0,1.293779,0.93995,ITA,CYP,480253
7528008,121,58,6996,2006,4383.0,0.0,1.5384309999999999,0.766628,KOR,CYP,480253
7528009,162,58,6996,2006,33817.0,0.0,1.192134,1.450852,NLD,CYP,480253
7528010,179,58,6996,2006,24826.0,0.0,0.5723630000000001,1.92303,PRT,CYP,480253
7528011,207,58,6996,2006,5296.0,0.0,1.5882370000000001,0.800719,SVN,CYP,480253
7528012,224,58,6996,2006,41266.0,0.0,0.33971599999999996,2.193384,TUR,CYP,480253
7528013,231,58,6996,2006,1799.0,0.0,1.666643,-0.121679,USA,CYP,480253
7528014,4,68,6996,2006,235912.0,0.0,-0.340932,-0.06302200000000001,ALB,EGY,480253
7528015,14,68,6996,2006,40714.0,0.0,0.067166,0.373148,AUS,EGY,480253
7528016,15,68,6996,2006,41807.0,0.0,1.775669,0.192717,AUT,EGY,480253
7528017,18,68,6996,2006,95092.0,0.0,1.2222540000000002,1.383027,BEL,EGY,480253
7528018,23,68,6996,2006,0.0,1038.0,0.414563,1.378005,BGR,EGY,480253
7528019,32,68,6996,2006,138086.0,0.0,0.633889,1.1474520000000001,BRA,EGY,480253
7528020,43,68,6996,2006,917835.0,0.0,0.737888,2.54966,CHN,EGY,480253
7528021,61,68,6996,2006,524383.0,0.0,2.132566,-2.773669,DEU,EGY,480253
7528022,71,68,6996,2006,3952.0,0.0,0.9091370000000001,2.068166,ESP,EGY,480253
7528023,73,68,6996,2006,43598.0,0.0,-0.9557180000000001,-0.9153479999999999,ETH,EGY,480253
7528024,74,68,6996,2006,449199.0,0.0,1.864038,0.8193940000000001,FIN,EGY,480253
7528025,77,68,6996,2006,571615.0,0.0,1.47591,0.489466,FRA,EGY,480253
7528026,81,68,6996,2006,2724932.0,0.0,1.824154,0.614424,GBR,EGY,480253
7528027,90,68,6996,2006,51778.0,0.0,0.261955,1.488958,GRC,EGY,480253
7528028,103,68,6996,2006,2257854.0,0.0,-0.21012399999999998,1.467838,IDN,EGY,480253
7528029,104,68,6996,2006,553313.0,0.0,0.285652,2.731318,IND,EGY,480253
7528030,111,68,6996,2006,188256.0,0.0,1.293779,0.93995,ITA,EGY,480253
7528031,114,68,6996,2006,697822.0,0.0,2.4348099999999997,0.082887,JPN,EGY,480253
7528032,116,68,6996,2006,0.0,20448.0,-0.38287899999999997,1.060286,KEN,EGY,480253
7528033,126,68,6996,2006,0.0,17226.0,-0.518724,-1.142074,LBY,EGY,480253
7528034,134,68,6996,2006,0.0,11620.0,-0.547933,0.08257300000000001,MAR,EGY,480253
7528035,136,68,6996,2006,0.0,7901.0,-1.024657,-0.393395,MDG,EGY,480253
7528036,162,68,6996,2006,24251.0,0.0,1.192134,1.450852,NLD,EGY,480253
