7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7528037,179,68,6996,2006,44269.0,0.0,0.5723630000000001,1.92303,PRT,EGY,480253
7528038,185,68,6996,2006,475051.0,0.0,0.550825,1.170744,ROU,EGY,480253
7528039,186,68,6996,2006,1346822.0,0.0,0.801197,0.104683,RUS,EGY,480253
7528040,187,68,6996,2006,0.0,12424.0,-0.032827999999999996,-0.42937600000000004,RWA,EGY,480253
7528041,188,68,6996,2006,34074.0,7765.0,0.162432,-0.853059,SAU,EGY,480253
7528042,190,68,6996,2006,0.0,14131.0,-1.873762,-1.278378,SDN,EGY,480253
7528043,208,68,6996,2006,1097613.0,0.0,1.902737,0.593294,SWE,EGY,480253
7528044,216,68,6996,2006,220398.0,0.0,0.568209,1.685343,THA,EGY,480253
7528045,224,68,6996,2006,62211.0,5931.0,0.33971599999999996,2.193384,TUR,EGY,480253
7528046,231,68,6996,2006,179064.0,0.0,1.666643,-0.121679,USA,EGY,480253
7528047,246,68,6996,2006,46178.0,0.0,0.37964499999999995,1.466326,ZAF,EGY,480253
7528048,250,68,6996,2006,1097420.0,0.0,0.711619,-0.41880200000000006,ANS,EGY,480253
7528049,15,72,6996,2006,40876.0,0.0,1.775669,0.192717,AUT,EST,480253
7528050,16,72,6996,2006,0.0,44632.0,-0.521304,-1.035764,AZE,EST,480253
7528051,28,72,6996,2006,0.0,1535.0,0.919853,0.384409,BLR,EST,480253
7528052,39,72,6996,2006,9030.0,0.0,0.865685,1.1480489999999999,CAN,EST,480253
7528053,41,72,6996,2006,2419.0,0.0,2.052534,0.515523,CHE,EST,480253
7528054,43,72,6996,2006,1972.0,0.0,0.737888,2.54966,CHN,EST,480253
7528055,59,72,6996,2006,27909.0,0.0,1.564058,0.6023649999999999,CZE,EST,480253
7528056,61,72,6996,2006,157716.0,10374.0,2.132566,-2.773669,DEU,EST,480253
7528057,64,72,6996,2006,2127.0,0.0,1.2308700000000001,1.180914,DNK,EST,480253
7528058,71,72,6996,2006,1965.0,0.0,0.9091370000000001,2.068166,ESP,EST,480253
7528059,74,72,6996,2006,220955.0,7388.0,1.864038,0.8193940000000001,FIN,EST,480253
7528060,77,72,6996,2006,188891.0,0.0,1.47591,0.489466,FRA,EST,480253
7528061,81,72,6996,2006,23927.0,0.0,1.824154,0.614424,GBR,EST,480253
7528062,102,72,6996,2006,3153.0,0.0,1.4034309999999999,0.835144,HUN,EST,480253
7528063,111,72,6996,2006,39929.0,0.0,1.293779,0.93995,ITA,EST,480253
7528064,114,72,6996,2006,10226.0,0.0,2.4348099999999997,0.082887,JPN,EST,480253
7528065,115,72,6996,2006,0.0,970.0,0.038229,-0.579421,KAZ,EST,480253
7528066,130,72,6996,2006,12400.0,5392.0,0.44063599999999997,1.163857,LTU,EST,480253
7528067,132,72,6996,2006,210371.0,19802.0,0.531375,0.9414170000000001,LVA,EST,480253
7528068,135,72,6996,2006,0.0,5932.0,-0.017707,0.135305,MDA,EST,480253
7528069,162,72,6996,2006,13593.0,9282.0,1.192134,1.450852,NLD,EST,480253
7528070,177,72,6996,2006,25010.0,0.0,0.991927,1.474418,POL,EST,480253
7528071,179,72,6996,2006,2069.0,0.0,0.5723630000000001,1.92303,PRT,EST,480253
7528072,186,72,6996,2006,5025.0,158441.0,0.801197,0.104683,RUS,EST,480253
7528073,206,72,6996,2006,26513.0,0.0,1.291583,0.868317,SVK,EST,480253
7528074,208,72,6996,2006,184229.0,1886.0,1.902737,0.593294,SWE,EST,480253
7528075,228,72,6996,2006,0.0,22015.0,0.7008439999999999,0.79656,UKR,EST,480253
7528076,231,72,6996,2006,1535.0,0.0,1.666643,-0.121679,USA,EST,480253
7528077,249,72,6996,2006,1619.0,0.0,1.619915,1.2289940000000001,TWN,EST,480253
7528078,250,72,6996,2006,57137.0,0.0,0.711619,-0.41880200000000006,ANS,EST,480253
7528079,7,82,6996,2006,5359.0,0.0,0.053903999999999994,-0.735124,ARE,GEO,480253
7528080,16,82,6996,2006,2825.0,0.0,-0.521304,-1.035764,AZE,GEO,480253
7528081,23,82,6996,2006,30734.0,0.0,0.414563,1.378005,BGR,GEO,480253
7528082,43,82,6996,2006,3856.0,0.0,0.737888,2.54966,CHN,GEO,480253
7528083,61,82,6996,2006,956.0,0.0,2.132566,-2.773669,DEU,GEO,480253
7528084,74,82,6996,2006,13097.0,0.0,1.864038,0.8193940000000001,FIN,GEO,480253
7528085,81,82,6996,2006,9612.0,0.0,1.824154,0.614424,GBR,GEO,480253
7528086,103,82,6996,2006,12745.0,0.0,-0.21012399999999998,1.467838,IDN,GEO,480253
7528087,111,82,6996,2006,77398.0,0.0,1.293779,0.93995,ITA,GEO,480253
7528088,162,82,6996,2006,1189.0,0.0,1.192134,1.450852,NLD,GEO,480253
7528089,186,82,6996,2006,32001.0,0.0,0.801197,0.104683,RUS,GEO,480253
7528090,224,82,6996,2006,8811.0,0.0,0.33971599999999996,2.193384,TUR,GEO,480253
7528091,232,82,6996,2006,29702.0,0.0,-0.457759,-0.784626,UZB,GEO,480253
7528092,15,100,6996,2006,96066.0,0.0,1.775669,0.192717,AUT,HRV,480253
7528093,18,100,6996,2006,1251.0,0.0,1.2222540000000002,1.383027,BEL,HRV,480253
7528094,26,100,6996,2006,7350.0,10984.0,0.40788800000000003,0.562854,BIH,HRV,480253
7528095,43,100,6996,2006,5879.0,0.0,0.737888,2.54966,CHN,HRV,480253
7528096,59,100,6996,2006,2596.0,0.0,1.564058,0.6023649999999999,CZE,HRV,480253
7528097,61,100,6996,2006,320601.0,3420.0,2.132566,-2.773669,DEU,HRV,480253
7528098,77,100,6996,2006,520669.0,4437.0,1.47591,0.489466,FRA,HRV,480253
7528099,81,100,6996,2006,12363.0,0.0,1.824154,0.614424,GBR,HRV,480253
7528100,102,100,6996,2006,22628.0,1128.0,1.4034309999999999,0.835144,HUN,HRV,480253
7528101,106,100,6996,2006,4535.0,0.0,1.43804,0.06463200000000001,IRL,HRV,480253
7528102,111,100,6996,2006,384106.0,0.0,1.293779,0.93995,ITA,HRV,480253
7528103,114,100,6996,2006,576.0,0.0,2.4348099999999997,0.082887,JPN,HRV,480253
7528104,140,100,6996,2006,0.0,4002.0,-0.21336,0.17674700000000002,MKD,HRV,480253
7528105,162,100,6996,2006,8458.0,0.0,1.192134,1.450852,NLD,HRV,480253
7528106,177,100,6996,2006,21873.0,0.0,0.991927,1.474418,POL,HRV,480253
7528107,201,100,6996,2006,0.0,72095.0,0.547824,1.5588879999999998,SRB,HRV,480253
7528108,206,100,6996,2006,101147.0,0.0,1.291583,0.868317,SVK,HRV,480253
7528109,207,100,6996,2006,471300.0,43052.0,1.5882370000000001,0.800719,SVN,HRV,480253
7528110,208,100,6996,2006,6677.0,0.0,1.902737,0.593294,SWE,HRV,480253
7528111,231,100,6996,2006,955.0,0.0,1.666643,-0.121679,USA,HRV,480253
7528112,15,102,6996,2006,1491916.0,2922.0,1.775669,0.192717,AUT,HUN,480253
7528113,18,102,6996,2006,6760.0,0.0,1.2222540000000002,1.383027,BEL,HUN,480253
7528114,23,102,6996,2006,0.0,28936.0,0.414563,1.378005,BGR,HUN,480253
7528115,26,102,6996,2006,0.0,24557.0,0.40788800000000003,0.562854,BIH,HUN,480253
7528116,41,102,6996,2006,40163.0,0.0,2.052534,0.515523,CHE,HUN,480253
7528117,59,102,6996,2006,395302.0,89991.0,1.564058,0.6023649999999999,CZE,HUN,480253
7528118,61,102,6996,2006,444724.0,5932.0,2.132566,-2.773669,DEU,HUN,480253
7528119,64,102,6996,2006,40513.0,0.0,1.2308700000000001,1.180914,DNK,HUN,480253
7528120,71,102,6996,2006,43634.0,0.0,0.9091370000000001,2.068166,ESP,HUN,480253
7528121,72,102,6996,2006,0.0,3153.0,0.6426350000000001,0.925003,EST,HUN,480253
7528122,77,102,6996,2006,474217.0,0.0,1.47591,0.489466,FRA,HUN,480253
7528123,81,102,6996,2006,34741.0,18288.0,1.824154,0.614424,GBR,HUN,480253
7528124,90,102,6996,2006,0.0,67843.0,0.261955,1.488958,GRC,HUN,480253
7528125,100,102,6996,2006,1128.0,22628.0,0.755787,0.992614,HRV,HUN,480253
7528126,106,102,6996,2006,0.0,925.0,1.43804,0.06463200000000001,IRL,HUN,480253
7528127,111,102,6996,2006,374238.0,0.0,1.293779,0.93995,ITA,HUN,480253
7528128,121,102,6996,2006,0.0,7185.0,1.5384309999999999,0.766628,KOR,HUN,480253
7528129,124,102,6996,2006,1556.0,0.0,0.3861,1.586183,LBN,HUN,480253
7528130,131,102,6996,2006,2644.0,0.0,1.4345620000000001,0.8840819999999999,LUX,HUN,480253
7528131,140,102,6996,2006,0.0,937.0,-0.21336,0.17674700000000002,MKD,HUN,480253
7528132,162,102,6996,2006,88004.0,0.0,1.192134,1.450852,NLD,HUN,480253
7528133,163,102,6996,2006,0.0,18100.0,1.0787930000000001,0.014051,NOR,HUN,480253
7528134,177,102,6996,2006,72738.0,70186.0,0.991927,1.474418,POL,HUN,480253
7528135,185,102,6996,2006,0.0,139848.0,0.550825,1.170744,ROU,HUN,480253
7528136,201,102,6996,2006,0.0,55376.0,0.547824,1.5588879999999998,SRB,HUN,480253
7528137,206,102,6996,2006,889649.0,46638.0,1.291583,0.868317,SVK,HUN,480253
7528138,207,102,6996,2006,36778.0,14282.0,1.5882370000000001,0.800719,SVN,HUN,480253
7528139,208,102,6996,2006,86429.0,0.0,1.902737,0.593294,SWE,HUN,480253
7528140,224,102,6996,2006,0.0,9435.0,0.33971599999999996,2.193384,TUR,HUN,480253
7528141,228,102,6996,2006,0.0,31789.0,0.7008439999999999,0.79656,UKR,HUN,480253
7528142,32,107,6996,2006,104084.0,0.0,0.633889,1.1474520000000001,BRA,IRN,480253
7528143,39,107,6996,2006,223626.0,0.0,0.865685,1.1480489999999999,CAN,IRN,480253
7528144,41,107,6996,2006,1431.0,0.0,2.052534,0.515523,CHE,IRN,480253
7528145,43,107,6996,2006,13324.0,0.0,0.737888,2.54966,CHN,IRN,480253
7528146,61,107,6996,2006,167751.0,0.0,2.132566,-2.773669,DEU,IRN,480253
7528147,71,107,6996,2006,15538.0,0.0,0.9091370000000001,2.068166,ESP,IRN,480253
7528148,77,107,6996,2006,348008.0,0.0,1.47591,0.489466,FRA,IRN,480253
7528149,81,107,6996,2006,67119.0,0.0,1.824154,0.614424,GBR,IRN,480253
7528150,103,107,6996,2006,6493914.0,0.0,-0.21012399999999998,1.467838,IDN,IRN,480253
7528151,104,107,6996,2006,33293.0,0.0,0.285652,2.731318,IND,IRN,480253
7528152,111,107,6996,2006,238203.0,0.0,1.293779,0.93995,ITA,IRN,480253
7528153,162,107,6996,2006,115725.0,0.0,1.192134,1.450852,NLD,IRN,480253
7528154,185,107,6996,2006,0.0,3533.0,0.550825,1.170744,ROU,IRN,480253
7528155,186,107,6996,2006,1279.0,0.0,0.801197,0.104683,RUS,IRN,480253
7528156,208,107,6996,2006,6791.0,0.0,1.902737,0.593294,SWE,IRN,480253
7528157,224,107,6996,2006,2464.0,0.0,0.33971599999999996,2.193384,TUR,IRN,480253
7528158,15,113,6996,2006,87132.0,0.0,1.775669,0.192717,AUT,JOR,480253
7528159,18,113,6996,2006,7323.0,0.0,1.2222540000000002,1.383027,BEL,JOR,480253
7528160,32,113,6996,2006,117205.0,0.0,0.633889,1.1474520000000001,BRA,JOR,480253
7528161,43,113,6996,2006,13970.0,0.0,0.737888,2.54966,CHN,JOR,480253
7528162,61,113,6996,2006,107600.0,0.0,2.132566,-2.773669,DEU,JOR,480253
7528163,71,113,6996,2006,20801.0,0.0,0.9091370000000001,2.068166,ESP,JOR,480253
7528164,77,113,6996,2006,25972.0,0.0,1.47591,0.489466,FRA,JOR,480253
7528165,81,113,6996,2006,25751.0,0.0,1.824154,0.614424,GBR,JOR,480253
7528166,103,113,6996,2006,739930.0,0.0,-0.21012399999999998,1.467838,IDN,JOR,480253
7528167,104,113,6996,2006,28089.0,0.0,0.285652,2.731318,IND,JOR,480253
7528168,111,113,6996,2006,98492.0,0.0,1.293779,0.93995,ITA,JOR,480253
7528169,114,113,6996,2006,11618.0,0.0,2.4348099999999997,0.082887,JPN,JOR,480253
7528170,124,113,6996,2006,52311.0,0.0,0.3861,1.586183,LBN,JOR,480253
7528171,162,113,6996,2006,17696.0,0.0,1.192134,1.450852,NLD,JOR,480253
7528172,168,113,6996,2006,1416.0,0.0,-0.449333,0.563013,PAK,JOR,480253
7528173,207,113,6996,2006,14000.0,0.0,1.5882370000000001,0.800719,SVN,JOR,480253
7528174,208,113,6996,2006,7046.0,0.0,1.902737,0.593294,SWE,JOR,480253
7528175,224,113,6996,2006,159475.0,0.0,0.33971599999999996,2.193384,TUR,JOR,480253
7528176,231,113,6996,2006,160375.0,0.0,1.666643,-0.121679,USA,JOR,480253
7528177,250,113,6996,2006,0.0,39493.0,0.711619,-0.41880200000000006,ANS,JOR,480253
7528178,18,115,6996,2006,14940.0,0.0,1.2222540000000002,1.383027,BEL,KAZ,480253
7528179,43,115,6996,2006,68265.0,0.0,0.737888,2.54966,CHN,KAZ,480253
7528180,61,115,6996,2006,61553.0,0.0,2.132566,-2.773669,DEU,KAZ,480253
7528181,72,115,6996,2006,970.0,0.0,0.6426350000000001,0.925003,EST,KAZ,480253
7528182,74,115,6996,2006,37632.0,0.0,1.864038,0.8193940000000001,FIN,KAZ,480253
7528183,77,115,6996,2006,2319.0,0.0,1.47591,0.489466,FRA,KAZ,480253
7528184,81,115,6996,2006,4484.0,0.0,1.824154,0.614424,GBR,KAZ,480253
7528185,103,115,6996,2006,3256.0,0.0,-0.21012399999999998,1.467838,IDN,KAZ,480253
7528186,111,115,6996,2006,21216.0,0.0,1.293779,0.93995,ITA,KAZ,480253
7528187,121,115,6996,2006,7172.0,0.0,1.5384309999999999,0.766628,KOR,KAZ,480253
7528188,162,115,6996,2006,2380.0,0.0,1.192134,1.450852,NLD,KAZ,480253
7528189,186,115,6996,2006,864770.0,0.0,0.801197,0.104683,RUS,KAZ,480253
7528190,206,115,6996,2006,36087.0,0.0,1.291583,0.868317,SVK,KAZ,480253
7528191,207,115,6996,2006,1520.0,0.0,1.5882370000000001,0.800719,SVN,KAZ,480253
7528192,208,115,6996,2006,210064.0,0.0,1.902737,0.593294,SWE,KAZ,480253
7528193,224,115,6996,2006,26104.0,0.0,0.33971599999999996,2.193384,TUR,KAZ,480253
7528194,228,115,6996,2006,16080.0,0.0,0.7008439999999999,0.79656,UKR,KAZ,480253
7528195,231,115,6996,2006,2201.0,0.0,1.666643,-0.121679,USA,KAZ,480253
7528196,41,116,6996,2006,18778.0,0.0,2.052534,0.515523,CHE,KEN,480253
7528197,43,116,6996,2006,127192.0,0.0,0.737888,2.54966,CHN,KEN,480253
7528198,61,116,6996,2006,35196.0,0.0,2.132566,-2.773669,DEU,KEN,480253
7528199,68,116,6996,2006,20448.0,0.0,-0.182272,0.40222399999999997,EGY,KEN,480253
7528200,71,116,6996,2006,5903.0,0.0,0.9091370000000001,2.068166,ESP,KEN,480253
7528201,74,116,6996,2006,6102.0,0.0,1.864038,0.8193940000000001,FIN,KEN,480253
7528202,77,116,6996,2006,10644.0,0.0,1.47591,0.489466,FRA,KEN,480253
7528203,81,116,6996,2006,42721.0,0.0,1.824154,0.614424,GBR,KEN,480253
7528204,103,116,6996,2006,91716.0,0.0,-0.21012399999999998,1.467838,IDN,KEN,480253
7528205,104,116,6996,2006,353703.0,0.0,0.285652,2.731318,IND,KEN,480253
7528206,111,116,6996,2006,30707.0,0.0,1.293779,0.93995,ITA,KEN,480253
7528207,162,116,6996,2006,4323.0,0.0,1.192134,1.450852,NLD,KEN,480253
7528208,179,116,6996,2006,47911.0,0.0,0.5723630000000001,1.92303,PRT,KEN,480253
7528209,208,116,6996,2006,61244.0,0.0,1.902737,0.593294,SWE,KEN,480253
7528210,226,116,6996,2006,20877.0,21918.0,-0.953097,0.159129,TZA,KEN,480253
7528211,227,116,6996,2006,0.0,260661.0,-0.702511,-0.43976099999999996,UGA,KEN,480253
7528212,246,116,6996,2006,11493.0,0.0,0.37964499999999995,1.466326,ZAF,KEN,480253
7528213,74,117,6996,2006,1259.0,0.0,1.864038,0.8193940000000001,FIN,KGZ,480253
7528214,111,117,6996,2006,2720.0,0.0,1.293779,0.93995,ITA,KGZ,480253
7528215,179,117,6996,2006,981.0,0.0,0.5723630000000001,1.92303,PRT,KGZ,480253
7528216,186,117,6996,2006,69811.0,0.0,0.801197,0.104683,RUS,KGZ,480253
7528217,208,117,6996,2006,2599.0,0.0,1.902737,0.593294,SWE,KGZ,480253
7528218,224,117,6996,2006,1766.0,0.0,0.33971599999999996,2.193384,TUR,KGZ,480253
7528219,15,122,6996,2006,8539.0,0.0,1.775669,0.192717,AUT,KWT,480253
7528220,61,122,6996,2006,907.0,0.0,2.132566,-2.773669,DEU,KWT,480253
7528221,71,122,6996,2006,27885.0,0.0,0.9091370000000001,2.068166,ESP,KWT,480253
7528222,77,122,6996,2006,18201.0,0.0,1.47591,0.489466,FRA,KWT,480253
7528223,81,122,6996,2006,85163.0,0.0,1.824154,0.614424,GBR,KWT,480253
7528224,103,122,6996,2006,195989.0,0.0,-0.21012399999999998,1.467838,IDN,KWT,480253
7528225,104,122,6996,2006,38723.0,0.0,0.285652,2.731318,IND,KWT,480253
7528226,111,122,6996,2006,1198.0,0.0,1.293779,0.93995,ITA,KWT,480253
7528227,162,122,6996,2006,3430.0,0.0,1.192134,1.450852,NLD,KWT,480253
7528228,246,122,6996,2006,32600.0,0.0,0.37964499999999995,1.466326,ZAF,KWT,480253
7528229,15,124,6996,2006,6989.0,0.0,1.775669,0.192717,AUT,LBN,480253
7528230,18,124,6996,2006,12191.0,0.0,1.2222540000000002,1.383027,BEL,LBN,480253
7528231,32,124,6996,2006,236116.0,0.0,0.633889,1.1474520000000001,BRA,LBN,480253
7528232,43,124,6996,2006,12547.0,0.0,0.737888,2.54966,CHN,LBN,480253
7528233,61,124,6996,2006,49703.0,0.0,2.132566,-2.773669,DEU,LBN,480253
7528234,71,124,6996,2006,8134.0,0.0,0.9091370000000001,2.068166,ESP,LBN,480253
7528235,77,124,6996,2006,316004.0,0.0,1.47591,0.489466,FRA,LBN,480253
7528236,81,124,6996,2006,29987.0,0.0,1.824154,0.614424,GBR,LBN,480253
7528237,83,124,6996,2006,0.0,13997.0,-0.9934860000000001,-0.809318,GHA,LBN,480253
7528238,102,124,6996,2006,0.0,1556.0,1.4034309999999999,0.835144,HUN,LBN,480253
7528239,103,124,6996,2006,94077.0,0.0,-0.21012399999999998,1.467838,IDN,LBN,480253
7528240,111,124,6996,2006,56881.0,0.0,1.293779,0.93995,ITA,LBN,480253
7528241,113,124,6996,2006,0.0,52311.0,0.166718,0.331248,JOR,LBN,480253
7528242,121,124,6996,2006,49442.0,0.0,1.5384309999999999,0.766628,KOR,LBN,480253
7528243,134,124,6996,2006,0.0,5801.0,-0.547933,0.08257300000000001,MAR,LBN,480253
7528244,162,124,6996,2006,14140.0,0.0,1.192134,1.450852,NLD,LBN,480253
7528245,179,124,6996,2006,27014.0,0.0,0.5723630000000001,1.92303,PRT,LBN,480253
7528246,188,124,6996,2006,0.0,20145.0,0.162432,-0.853059,SAU,LBN,480253
7528247,207,124,6996,2006,31151.0,0.0,1.5882370000000001,0.800719,SVN,LBN,480253
7528248,212,124,6996,2006,0.0,118476.0,-0.588695,0.532487,SYR,LBN,480253
7528249,231,124,6996,2006,48513.0,0.0,1.666643,-0.121679,USA,LBN,480253
7528250,15,130,6996,2006,6939.0,0.0,1.775669,0.192717,AUT,LTU,480253
7528251,28,130,6996,2006,0.0,2859.0,0.919853,0.384409,BLR,LTU,480253
7528252,41,130,6996,2006,5901.0,0.0,2.052534,0.515523,CHE,LTU,480253
7528253,43,130,6996,2006,12184.0,0.0,0.737888,2.54966,CHN,LTU,480253
7528254,59,130,6996,2006,20832.0,0.0,1.564058,0.6023649999999999,CZE,LTU,480253
7528255,61,130,6996,2006,106342.0,0.0,2.132566,-2.773669,DEU,LTU,480253
7528256,64,130,6996,2006,4035.0,0.0,1.2308700000000001,1.180914,DNK,LTU,480253
7528257,71,130,6996,2006,3237.0,0.0,0.9091370000000001,2.068166,ESP,LTU,480253
7528258,72,130,6996,2006,5392.0,12400.0,0.6426350000000001,0.925003,EST,LTU,480253
7528259,74,130,6996,2006,34163.0,0.0,1.864038,0.8193940000000001,FIN,LTU,480253
7528260,77,130,6996,2006,17827.0,0.0,1.47591,0.489466,FRA,LTU,480253
7528261,81,130,6996,2006,20585.0,0.0,1.824154,0.614424,GBR,LTU,480253
7528262,103,130,6996,2006,3546.0,0.0,-0.21012399999999998,1.467838,IDN,LTU,480253
7528263,111,130,6996,2006,28446.0,0.0,1.293779,0.93995,ITA,LTU,480253
7528264,132,130,6996,2006,380061.0,32710.0,0.531375,0.9414170000000001,LVA,LTU,480253
7528265,162,130,6996,2006,2572.0,0.0,1.192134,1.450852,NLD,LTU,480253
7528266,177,130,6996,2006,43506.0,0.0,0.991927,1.474418,POL,LTU,480253
7528267,179,130,6996,2006,825.0,0.0,0.5723630000000001,1.92303,PRT,LTU,480253
7528268,186,130,6996,2006,130656.0,44804.0,0.801197,0.104683,RUS,LTU,480253
7528269,206,130,6996,2006,240050.0,0.0,1.291583,0.868317,SVK,LTU,480253
7528270,208,130,6996,2006,177448.0,0.0,1.902737,0.593294,SWE,LTU,480253
7528271,15,131,6996,2006,1672.0,0.0,1.775669,0.192717,AUT,LUX,480253
7528272,18,131,6996,2006,741519.0,953798.0,1.2222540000000002,1.383027,BEL,LUX,480253
7528273,41,131,6996,2006,11729.0,0.0,2.052534,0.515523,CHE,LUX,480253
7528274,49,131,6996,2006,0.0,8568.0,0.129887,0.44371700000000003,COL,LUX,480253
7528275,61,131,6996,2006,296372.0,24499.0,2.132566,-2.773669,DEU,LUX,480253
7528276,74,131,6996,2006,2966.0,0.0,1.864038,0.8193940000000001,FIN,LUX,480253
7528277,77,131,6996,2006,121092.0,24460.0,1.47591,0.489466,FRA,LUX,480253
7528278,81,131,6996,2006,6598.0,0.0,1.824154,0.614424,GBR,LUX,480253
7528279,102,131,6996,2006,0.0,2644.0,1.4034309999999999,0.835144,HUN,LUX,480253
7528280,111,131,6996,2006,31573.0,0.0,1.293779,0.93995,ITA,LUX,480253
7528281,162,131,6996,2006,133167.0,0.0,1.192134,1.450852,NLD,LUX,480253
7528282,177,131,6996,2006,2127.0,0.0,0.991927,1.474418,POL,LUX,480253
7528283,206,131,6996,2006,3650.0,0.0,1.291583,0.868317,SVK,LUX,480253
7528284,15,132,6996,2006,7764.0,0.0,1.775669,0.192717,AUT,LVA,480253
7528285,59,132,6996,2006,86613.0,0.0,1.564058,0.6023649999999999,CZE,LVA,480253
7528286,61,132,6996,2006,114790.0,0.0,2.132566,-2.773669,DEU,LVA,480253
7528287,64,132,6996,2006,36415.0,1498.0,1.2308700000000001,1.180914,DNK,LVA,480253
7528288,71,132,6996,2006,4138.0,0.0,0.9091370000000001,2.068166,ESP,LVA,480253
7528289,72,132,6996,2006,19802.0,210371.0,0.6426350000000001,0.925003,EST,LVA,480253
7528290,74,132,6996,2006,86460.0,0.0,1.864038,0.8193940000000001,FIN,LVA,480253
7528291,77,132,6996,2006,76707.0,0.0,1.47591,0.489466,FRA,LVA,480253
7528292,81,132,6996,2006,59956.0,0.0,1.824154,0.614424,GBR,LVA,480253
7528293,111,132,6996,2006,127245.0,0.0,1.293779,0.93995,ITA,LVA,480253
7528294,130,132,6996,2006,32710.0,380061.0,0.44063599999999997,1.163857,LTU,LVA,480253
7528295,135,132,6996,2006,0.0,2619.0,-0.017707,0.135305,MDA,LVA,480253
7528296,162,132,6996,2006,7624.0,0.0,1.192134,1.450852,NLD,LVA,480253
7528297,177,132,6996,2006,43598.0,0.0,0.991927,1.474418,POL,LVA,480253
7528298,186,132,6996,2006,81029.0,3596.0,0.801197,0.104683,RUS,LVA,480253
7528299,206,132,6996,2006,20088.0,0.0,1.291583,0.868317,SVK,LVA,480253
7528300,208,132,6996,2006,3356254.0,31245.0,1.902737,0.593294,SWE,LVA,480253
7528301,228,132,6996,2006,0.0,5518.0,0.7008439999999999,0.79656,UKR,LVA,480253
7528302,231,132,6996,2006,0.0,68620.0,1.666643,-0.121679,USA,LVA,480253
7528303,61,147,6996,2006,2543.0,0.0,2.132566,-2.773669,DEU,MOZ,480253
7528304,71,147,6996,2006,17191.0,0.0,0.9091370000000001,2.068166,ESP,MOZ,480253
7528305,103,147,6996,2006,133245.0,0.0,-0.21012399999999998,1.467838,IDN,MOZ,480253
7528306,121,147,6996,2006,11083.0,0.0,1.5384309999999999,0.766628,KOR,MOZ,480253
7528307,179,147,6996,2006,2524.0,0.0,0.5723630000000001,1.92303,PRT,MOZ,480253
7528308,192,147,6996,2006,37297.0,0.0,1.5377379999999998,0.503089,SGP,MOZ,480253
7528309,208,147,6996,2006,11673.0,0.0,1.902737,0.593294,SWE,MOZ,480253
7528310,246,147,6996,2006,21639.0,0.0,0.37964499999999995,1.466326,ZAF,MOZ,480253
7528311,4,163,6996,2006,0.0,38760.0,-0.340932,-0.06302200000000001,ALB,NOR,480253
7528312,15,163,6996,2006,366711.0,0.0,1.775669,0.192717,AUT,NOR,480253
7528313,18,163,6996,2006,4530.0,0.0,1.2222540000000002,1.383027,BEL,NOR,480253
7528314,41,163,6996,2006,42577.0,0.0,2.052534,0.515523,CHE,NOR,480253
7528315,43,163,6996,2006,27035.0,0.0,0.737888,2.54966,CHN,NOR,480253
7528316,61,163,6996,2006,529423.0,226992.0,2.132566,-2.773669,DEU,NOR,480253
7528317,64,163,6996,2006,35491.0,1035937.0,1.2308700000000001,1.180914,DNK,NOR,480253
7528318,71,163,6996,2006,4758.0,180967.0,0.9091370000000001,2.068166,ESP,NOR,480253
7528319,74,163,6996,2006,11894.0,978.0,1.864038,0.8193940000000001,FIN,NOR,480253
