7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7528320,77,163,6996,2006,284450.0,0.0,1.47591,0.489466,FRA,NOR,480253
7528321,81,163,6996,2006,1560292.0,30764.0,1.824154,0.614424,GBR,NOR,480253
7528322,102,163,6996,2006,18100.0,0.0,1.4034309999999999,0.835144,HUN,NOR,480253
7528323,103,163,6996,2006,0.0,24230.0,-0.21012399999999998,1.467838,IDN,NOR,480253
7528324,111,163,6996,2006,108881.0,0.0,1.293779,0.93995,ITA,NOR,480253
7528325,114,163,6996,2006,6825.0,0.0,2.4348099999999997,0.082887,JPN,NOR,480253
7528326,159,163,6996,2006,0.0,1259911.0,-2.094353,-1.215025,NGA,NOR,480253
7528327,162,163,6996,2006,243927.0,4444.0,1.192134,1.450852,NLD,NOR,480253
7528328,177,163,6996,2006,13173.0,1823.0,0.991927,1.474418,POL,NOR,480253
7528329,206,163,6996,2006,100343.0,0.0,1.291583,0.868317,SVK,NOR,480253
7528330,208,163,6996,2006,3630766.0,87245.0,1.902737,0.593294,SWE,NOR,480253
7528331,216,163,6996,2006,16577.0,0.0,0.568209,1.685343,THA,NOR,480253
7528332,231,163,6996,2006,7792.0,0.0,1.666643,-0.121679,USA,NOR,480253
7528333,7,167,6996,2006,13563.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,480253
7528334,18,167,6996,2006,12847.0,0.0,1.2222540000000002,1.383027,BEL,OMN,480253
7528335,32,167,6996,2006,57992.0,0.0,0.633889,1.1474520000000001,BRA,OMN,480253
7528336,77,167,6996,2006,3059.0,0.0,1.47591,0.489466,FRA,OMN,480253
7528337,2,179,6996,2006,0.0,204503.0,-2.0822979999999998,-1.176767,AGO,PRT,480253
7528338,14,179,6996,2006,0.0,273849.0,0.067166,0.373148,AUS,PRT,480253
7528339,15,179,6996,2006,76681.0,18280.0,1.775669,0.192717,AUT,PRT,480253
7528340,18,179,6996,2006,10404.0,288856.0,1.2222540000000002,1.383027,BEL,PRT,480253
7528341,23,179,6996,2006,0.0,3888.0,0.414563,1.378005,BGR,PRT,480253
7528342,39,179,6996,2006,0.0,16549.0,0.865685,1.1480489999999999,CAN,PRT,480253
7528343,41,179,6996,2006,14970.0,103153.0,2.052534,0.515523,CHE,PRT,480253
7528344,43,179,6996,2006,0.0,296604.0,0.737888,2.54966,CHN,PRT,480253
7528345,51,179,6996,2006,0.0,3569.0,0.369814,-0.414812,CPV,PRT,480253
7528346,58,179,6996,2006,0.0,24826.0,0.708267,-0.048096,CYP,PRT,480253
7528347,61,179,6996,2006,230423.0,1707374.0,2.132566,-2.773669,DEU,PRT,480253
7528348,64,179,6996,2006,9106.0,315189.0,1.2308700000000001,1.180914,DNK,PRT,480253
7528349,68,179,6996,2006,0.0,44269.0,-0.182272,0.40222399999999997,EGY,PRT,480253
7528350,71,179,6996,2006,2725916.0,12478030.0,0.9091370000000001,2.068166,ESP,PRT,480253
7528351,72,179,6996,2006,0.0,2069.0,0.6426350000000001,0.925003,EST,PRT,480253
7528352,74,179,6996,2006,3649.0,2704.0,1.864038,0.8193940000000001,FIN,PRT,480253
7528353,77,179,6996,2006,1236513.0,524499.0,1.47591,0.489466,FRA,PRT,480253
7528354,81,179,6996,2006,87093.0,150551.0,1.824154,0.614424,GBR,PRT,480253
7528355,90,179,6996,2006,0.0,21139.0,0.261955,1.488958,GRC,PRT,480253
7528356,97,179,6996,2006,0.0,1621918.0,0.5776319999999999,2.076782,HKG,PRT,480253
7528357,106,179,6996,2006,0.0,17829.0,1.43804,0.06463200000000001,IRL,PRT,480253
7528358,110,179,6996,2006,0.0,71880.0,1.3082129999999998,0.783845,ISR,PRT,480253
7528359,111,179,6996,2006,436774.0,246027.0,1.293779,0.93995,ITA,PRT,480253
7528360,116,179,6996,2006,0.0,47911.0,-0.38287899999999997,1.060286,KEN,PRT,480253
7528361,117,179,6996,2006,0.0,981.0,-0.034069,0.136694,KGZ,PRT,480253
7528362,124,179,6996,2006,0.0,27014.0,0.3861,1.586183,LBN,PRT,480253
7528363,130,179,6996,2006,0.0,825.0,0.44063599999999997,1.163857,LTU,PRT,480253
7528364,134,179,6996,2006,0.0,17199.0,-0.547933,0.08257300000000001,MAR,PRT,480253
7528365,142,179,6996,2006,0.0,36459.0,1.384411,0.093734,MLT,PRT,480253
7528366,147,179,6996,2006,0.0,2524.0,-1.0250629999999998,-1.067359,MOZ,PRT,480253
7528367,151,179,6996,2006,0.0,17012.0,-0.311109,-0.07267,MUS,PRT,480253
7528368,154,179,6996,2006,0.0,932.0,1.1370049999999998,0.131896,MYT,PRT,480253
7528369,162,179,6996,2006,287487.0,917901.0,1.192134,1.450852,NLD,PRT,480253
7528370,166,179,6996,2006,0.0,11923.0,0.5371,0.8240209999999999,NZL,PRT,480253
7528371,173,179,6996,2006,0.0,45402.0,-0.551095,0.044295,PER,PRT,480253
7528372,177,179,6996,2006,0.0,8656.0,0.991927,1.474418,POL,PRT,480253
7528373,185,179,6996,2006,0.0,3239.0,0.550825,1.170744,ROU,PRT,480253
7528374,188,179,6996,2006,0.0,55211.0,0.162432,-0.853059,SAU,PRT,480253
7528375,198,179,6996,2006,0.0,73626.0,1.3203340000000001,0.385184,SMR,PRT,480253
7528376,203,179,6996,2006,0.0,2837.0,0.805511,-0.19645,STP,PRT,480253
7528377,206,179,6996,2006,1704.0,0.0,1.291583,0.868317,SVK,PRT,480253
7528378,207,179,6996,2006,0.0,1250.0,1.5882370000000001,0.800719,SVN,PRT,480253
7528379,208,179,6996,2006,114683.0,0.0,1.902737,0.593294,SWE,PRT,480253
7528380,212,179,6996,2006,0.0,195749.0,-0.588695,0.532487,SYR,PRT,480253
7528381,224,179,6996,2006,0.0,1051106.0,0.33971599999999996,2.193384,TUR,PRT,480253
7528382,231,179,6996,2006,54119.0,11047.0,1.666643,-0.121679,USA,PRT,480253
7528383,249,179,6996,2006,0.0,30222.0,1.619915,1.2289940000000001,TWN,PRT,480253
7528384,4,186,6996,2006,0.0,29418.0,-0.340932,-0.06302200000000001,ALB,RUS,480253
7528385,9,186,6996,2006,0.0,18267.0,0.14539100000000002,-0.558014,ARM,RUS,480253
7528386,15,186,6996,2006,394558.0,0.0,1.775669,0.192717,AUT,RUS,480253
7528387,16,186,6996,2006,0.0,32818.0,-0.521304,-1.035764,AZE,RUS,480253
7528388,18,186,6996,2006,698451.0,0.0,1.2222540000000002,1.383027,BEL,RUS,480253
7528389,23,186,6996,2006,3671.0,0.0,0.414563,1.378005,BGR,RUS,480253
7528390,28,186,6996,2006,0.0,426861.0,0.919853,0.384409,BLR,RUS,480253
7528391,41,186,6996,2006,29906.0,0.0,2.052534,0.515523,CHE,RUS,480253
7528392,43,186,6996,2006,43156.0,0.0,0.737888,2.54966,CHN,RUS,480253
7528393,61,186,6996,2006,1289239.0,0.0,2.132566,-2.773669,DEU,RUS,480253
7528394,64,186,6996,2006,5032.0,0.0,1.2308700000000001,1.180914,DNK,RUS,480253
7528395,68,186,6996,2006,0.0,1346822.0,-0.182272,0.40222399999999997,EGY,RUS,480253
7528396,71,186,6996,2006,2930.0,0.0,0.9091370000000001,2.068166,ESP,RUS,480253
7528397,72,186,6996,2006,158441.0,5025.0,0.6426350000000001,0.925003,EST,RUS,480253
7528398,74,186,6996,2006,966530.0,0.0,1.864038,0.8193940000000001,FIN,RUS,480253
7528399,77,186,6996,2006,1071529.0,0.0,1.47591,0.489466,FRA,RUS,480253
7528400,81,186,6996,2006,308351.0,0.0,1.824154,0.614424,GBR,RUS,480253
7528401,82,186,6996,2006,0.0,32001.0,0.076711,-0.47216099999999994,GEO,RUS,480253
7528402,103,186,6996,2006,63447.0,0.0,-0.21012399999999998,1.467838,IDN,RUS,480253
7528403,106,186,6996,2006,1399.0,0.0,1.43804,0.06463200000000001,IRL,RUS,480253
7528404,107,186,6996,2006,0.0,1279.0,-0.391023,-0.767861,IRN,RUS,480253
7528405,111,186,6996,2006,798220.0,0.0,1.293779,0.93995,ITA,RUS,480253
7528406,114,186,6996,2006,34607.0,0.0,2.4348099999999997,0.082887,JPN,RUS,480253
7528407,115,186,6996,2006,0.0,864770.0,0.038229,-0.579421,KAZ,RUS,480253
7528408,117,186,6996,2006,0.0,69811.0,-0.034069,0.136694,KGZ,RUS,480253
7528409,121,186,6996,2006,1137.0,0.0,1.5384309999999999,0.766628,KOR,RUS,480253
7528410,130,186,6996,2006,44804.0,130656.0,0.44063599999999997,1.163857,LTU,RUS,480253
7528411,132,186,6996,2006,3596.0,81029.0,0.531375,0.9414170000000001,LVA,RUS,480253
7528412,135,186,6996,2006,0.0,21683.0,-0.017707,0.135305,MDA,RUS,480253
7528413,145,186,6996,2006,0.0,57037.0,-1.147217,-1.0734709999999998,MNG,RUS,480253
7528414,162,186,6996,2006,227180.0,0.0,1.192134,1.450852,NLD,RUS,480253
7528415,177,186,6996,2006,29432.0,5861.0,0.991927,1.474418,POL,RUS,480253
7528416,188,186,6996,2006,0.0,85196.0,0.162432,-0.853059,SAU,RUS,480253
7528417,206,186,6996,2006,423208.0,0.0,1.291583,0.868317,SVK,RUS,480253
7528418,207,186,6996,2006,1428.0,0.0,1.5882370000000001,0.800719,SVN,RUS,480253
7528419,208,186,6996,2006,340962.0,0.0,1.902737,0.593294,SWE,RUS,480253
7528420,217,186,6996,2006,0.0,2917.0,-1.071326,-1.158325,TJK,RUS,480253
7528421,224,186,6996,2006,15331.0,316679.0,0.33971599999999996,2.193384,TUR,RUS,480253
7528422,228,186,6996,2006,0.0,80364.0,0.7008439999999999,0.79656,UKR,RUS,480253
7528423,231,186,6996,2006,68449.0,0.0,1.666643,-0.121679,USA,RUS,480253
7528424,232,186,6996,2006,37909.0,442602.0,-0.457759,-0.784626,UZB,RUS,480253
7528425,250,186,6996,2006,0.0,1277.0,0.711619,-0.41880200000000006,ANS,RUS,480253
7528426,8,192,6996,2006,47667.0,0.0,0.33055,0.665867,ARG,SGP,480253
7528427,14,192,6996,2006,14444.0,1037.0,0.067166,0.373148,AUS,SGP,480253
7528428,15,192,6996,2006,98912.0,0.0,1.775669,0.192717,AUT,SGP,480253
7528429,18,192,6996,2006,124047.0,0.0,1.2222540000000002,1.383027,BEL,SGP,480253
7528430,32,192,6996,2006,30732.0,0.0,0.633889,1.1474520000000001,BRA,SGP,480253
7528431,34,192,6996,2006,0.0,9958.0,-1.331831,-0.9170940000000001,BRN,SGP,480253
7528432,43,192,6996,2006,397340.0,21536.0,0.737888,2.54966,CHN,SGP,480253
7528433,45,192,6996,2006,0.0,12217.0,-1.358873,-1.1511360000000002,CMR,SGP,480253
7528434,61,192,6996,2006,523019.0,0.0,2.132566,-2.773669,DEU,SGP,480253
7528435,62,192,6996,2006,0.0,1813.0,-0.251707,-0.436792,DJI,SGP,480253
7528436,64,192,6996,2006,6353.0,0.0,1.2308700000000001,1.180914,DNK,SGP,480253
7528437,71,192,6996,2006,29176.0,0.0,0.9091370000000001,2.068166,ESP,SGP,480253
7528438,77,192,6996,2006,601474.0,0.0,1.47591,0.489466,FRA,SGP,480253
7528439,81,192,6996,2006,618865.0,42320.0,1.824154,0.614424,GBR,SGP,480253
7528440,97,192,6996,2006,63814.0,689894.0,0.5776319999999999,2.076782,HKG,SGP,480253
7528441,103,192,6996,2006,435688.0,117402.0,-0.21012399999999998,1.467838,IDN,SGP,480253
7528442,111,192,6996,2006,191371.0,0.0,1.293779,0.93995,ITA,SGP,480253
7528443,114,192,6996,2006,251978.0,44343.0,2.4348099999999997,0.082887,JPN,SGP,480253
7528444,121,192,6996,2006,64774.0,5929.0,1.5384309999999999,0.766628,KOR,SGP,480253
7528445,128,192,6996,2006,0.0,63614.0,-0.573767,0.305913,LKA,SGP,480253
7528446,137,192,6996,2006,0.0,38933.0,-0.240191,-0.8320290000000001,MDV,SGP,480253
7528447,147,192,6996,2006,0.0,37297.0,-1.0250629999999998,-1.067359,MOZ,SGP,480253
7528448,153,192,6996,2006,21344.0,146146.0,0.7896569999999999,0.363625,MYS,SGP,480253
7528449,159,192,6996,2006,0.0,1765267.0,-2.094353,-1.215025,NGA,SGP,480253
7528450,160,192,6996,2006,0.0,12711.0,-0.998825,-0.893867,NIC,SGP,480253
7528451,162,192,6996,2006,57366.0,0.0,1.192134,1.450852,NLD,SGP,480253
7528452,174,192,6996,2006,0.0,611023.0,0.161994,0.036631,PHL,SGP,480253
7528453,176,192,6996,2006,0.0,13731.0,-1.89409,-1.234731,PNG,SGP,480253
7528454,197,192,6996,2006,0.0,2838.0,-0.135312,0.140874,SLV,SGP,480253
7528455,207,192,6996,2006,0.0,4066.0,1.5882370000000001,0.800719,SVN,SGP,480253
7528456,208,192,6996,2006,58411.0,0.0,1.902737,0.593294,SWE,SGP,480253
7528457,211,192,6996,2006,0.0,5285.0,-0.344619,-0.796139,SYC,SGP,480253
7528458,216,192,6996,2006,98124.0,0.0,0.568209,1.685343,THA,SGP,480253
7528459,224,192,6996,2006,0.0,14762.0,0.33971599999999996,2.193384,TUR,SGP,480253
7528460,231,192,6996,2006,34756.0,0.0,1.666643,-0.121679,USA,SGP,480253
7528461,239,192,6996,2006,0.0,43505.0,-0.342779,1.033318,VNM,SGP,480253
7528462,246,192,6996,2006,0.0,45996.0,0.37964499999999995,1.466326,ZAF,SGP,480253
7528463,248,192,6996,2006,0.0,9020.0,-0.41825500000000004,-0.55313,ZWE,SGP,480253
7528464,249,192,6996,2006,7769.0,0.0,1.619915,1.2289940000000001,TWN,SGP,480253
7528465,15,201,6996,2006,15982.0,0.0,1.775669,0.192717,AUT,SRB,480253
7528466,23,201,6996,2006,3997.0,0.0,0.414563,1.378005,BGR,SRB,480253
7528467,26,201,6996,2006,1638.0,2816.0,0.40788800000000003,0.562854,BIH,SRB,480253
7528468,43,201,6996,2006,12112.0,0.0,0.737888,2.54966,CHN,SRB,480253
7528469,59,201,6996,2006,6456.0,76772.0,1.564058,0.6023649999999999,CZE,SRB,480253
7528470,61,201,6996,2006,127160.0,0.0,2.132566,-2.773669,DEU,SRB,480253
7528471,77,201,6996,2006,18595.0,0.0,1.47591,0.489466,FRA,SRB,480253
7528472,81,201,6996,2006,12162.0,0.0,1.824154,0.614424,GBR,SRB,480253
7528473,90,201,6996,2006,0.0,42754.0,0.261955,1.488958,GRC,SRB,480253
7528474,100,201,6996,2006,72095.0,0.0,0.755787,0.992614,HRV,SRB,480253
7528475,102,201,6996,2006,55376.0,0.0,1.4034309999999999,0.835144,HUN,SRB,480253
7528476,111,201,6996,2006,298522.0,0.0,1.293779,0.93995,ITA,SRB,480253
7528477,140,201,6996,2006,0.0,2202.0,-0.21336,0.17674700000000002,MKD,SRB,480253
7528478,144,201,6996,2006,0.0,53285.0,0.130773,-0.24674699999999997,MNE,SRB,480253
7528479,162,201,6996,2006,6242.0,0.0,1.192134,1.450852,NLD,SRB,480253
7528480,177,201,6996,2006,1381.0,0.0,0.991927,1.474418,POL,SRB,480253
7528481,206,201,6996,2006,214819.0,0.0,1.291583,0.868317,SVK,SRB,480253
7528482,207,201,6996,2006,475394.0,0.0,1.5882370000000001,0.800719,SVN,SRB,480253
7528483,224,201,6996,2006,1302.0,0.0,0.33971599999999996,2.193384,TUR,SRB,480253
7528484,250,201,6996,2006,295309.0,0.0,0.711619,-0.41880200000000006,ANS,SRB,480253
7528485,9,206,6996,2006,0.0,17944.0,0.14539100000000002,-0.558014,ARM,SVK,480253
7528486,15,206,6996,2006,1698388.0,95979.0,1.775669,0.192717,AUT,SVK,480253
7528487,16,206,6996,2006,0.0,34912.0,-0.521304,-1.035764,AZE,SVK,480253
7528488,18,206,6996,2006,2567.0,202037.0,1.2222540000000002,1.383027,BEL,SVK,480253
7528489,23,206,6996,2006,0.0,124085.0,0.414563,1.378005,BGR,SVK,480253
7528490,26,206,6996,2006,0.0,6887.0,0.40788800000000003,0.562854,BIH,SVK,480253
7528491,28,206,6996,2006,0.0,3846.0,0.919853,0.384409,BLR,SVK,480253
7528492,41,206,6996,2006,16426.0,0.0,2.052534,0.515523,CHE,SVK,480253
7528493,59,206,6996,2006,958831.0,1850088.0,1.564058,0.6023649999999999,CZE,SVK,480253
7528494,61,206,6996,2006,149264.0,3371012.0,2.132566,-2.773669,DEU,SVK,480253
7528495,64,206,6996,2006,0.0,527266.0,1.2308700000000001,1.180914,DNK,SVK,480253
7528496,71,206,6996,2006,0.0,296904.0,0.9091370000000001,2.068166,ESP,SVK,480253
7528497,72,206,6996,2006,0.0,26513.0,0.6426350000000001,0.925003,EST,SVK,480253
7528498,74,206,6996,2006,0.0,166348.0,1.864038,0.8193940000000001,FIN,SVK,480253
7528499,77,206,6996,2006,42448.0,474959.0,1.47591,0.489466,FRA,SVK,480253
7528500,81,206,6996,2006,7783.0,0.0,1.824154,0.614424,GBR,SVK,480253
7528501,90,206,6996,2006,0.0,14965.0,0.261955,1.488958,GRC,SVK,480253
7528502,100,206,6996,2006,0.0,101147.0,0.755787,0.992614,HRV,SVK,480253
7528503,102,206,6996,2006,46638.0,889649.0,1.4034309999999999,0.835144,HUN,SVK,480253
7528504,106,206,6996,2006,864.0,0.0,1.43804,0.06463200000000001,IRL,SVK,480253
7528505,111,206,6996,2006,216099.0,2021181.0,1.293779,0.93995,ITA,SVK,480253
7528506,115,206,6996,2006,0.0,36087.0,0.038229,-0.579421,KAZ,SVK,480253
7528507,130,206,6996,2006,0.0,240050.0,0.44063599999999997,1.163857,LTU,SVK,480253
7528508,131,206,6996,2006,0.0,3650.0,1.4345620000000001,0.8840819999999999,LUX,SVK,480253
7528509,132,206,6996,2006,0.0,20088.0,0.531375,0.9414170000000001,LVA,SVK,480253
7528510,135,206,6996,2006,0.0,71283.0,-0.017707,0.135305,MDA,SVK,480253
7528511,140,206,6996,2006,0.0,7511.0,-0.21336,0.17674700000000002,MKD,SVK,480253
7528512,144,206,6996,2006,0.0,677.0,0.130773,-0.24674699999999997,MNE,SVK,480253
7528513,162,206,6996,2006,78994.0,777427.0,1.192134,1.450852,NLD,SVK,480253
7528514,163,206,6996,2006,0.0,100343.0,1.0787930000000001,0.014051,NOR,SVK,480253
7528515,177,206,6996,2006,27263.0,1279054.0,0.991927,1.474418,POL,SVK,480253
7528516,179,206,6996,2006,0.0,1704.0,0.5723630000000001,1.92303,PRT,SVK,480253
7528517,185,206,6996,2006,0.0,151262.0,0.550825,1.170744,ROU,SVK,480253
7528518,186,206,6996,2006,0.0,423208.0,0.801197,0.104683,RUS,SVK,480253
7528519,201,206,6996,2006,0.0,214819.0,0.547824,1.5588879999999998,SRB,SVK,480253
7528520,207,206,6996,2006,0.0,78236.0,1.5882370000000001,0.800719,SVN,SVK,480253
7528521,208,206,6996,2006,7769.0,650125.0,1.902737,0.593294,SWE,SVK,480253
7528522,217,206,6996,2006,0.0,63808.0,-1.071326,-1.158325,TJK,SVK,480253
7528523,228,206,6996,2006,0.0,1024945.0,0.7008439999999999,0.79656,UKR,SVK,480253
7528524,231,206,6996,2006,5845.0,0.0,1.666643,-0.121679,USA,SVK,480253
7528525,250,206,6996,2006,621482.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,480253
7528526,4,207,6996,2006,0.0,59109.0,-0.340932,-0.06302200000000001,ALB,SVN,480253
7528527,15,207,6996,2006,205715.0,35935.0,1.775669,0.192717,AUT,SVN,480253
7528528,18,207,6996,2006,1550.0,0.0,1.2222540000000002,1.383027,BEL,SVN,480253
7528529,23,207,6996,2006,1064.0,35535.0,0.414563,1.378005,BGR,SVN,480253
7528530,24,207,6996,2006,0.0,5467.0,0.172724,-0.9449879999999999,BHR,SVN,480253
7528531,26,207,6996,2006,0.0,177177.0,0.40788800000000003,0.562854,BIH,SVN,480253
7528532,41,207,6996,2006,6262.0,0.0,2.052534,0.515523,CHE,SVN,480253
7528533,43,207,6996,2006,43252.0,0.0,0.737888,2.54966,CHN,SVN,480253
7528534,58,207,6996,2006,0.0,5296.0,0.708267,-0.048096,CYP,SVN,480253
7528535,59,207,6996,2006,0.0,36613.0,1.564058,0.6023649999999999,CZE,SVN,480253
7528536,61,207,6996,2006,167802.0,27675.0,2.132566,-2.773669,DEU,SVN,480253
7528537,64,207,6996,2006,7423.0,0.0,1.2308700000000001,1.180914,DNK,SVN,480253
7528538,71,207,6996,2006,4756.0,0.0,0.9091370000000001,2.068166,ESP,SVN,480253
7528539,77,207,6996,2006,86758.0,212031.0,1.47591,0.489466,FRA,SVN,480253
7528540,81,207,6996,2006,14542.0,32530.0,1.824154,0.614424,GBR,SVN,480253
7528541,90,207,6996,2006,0.0,213431.0,0.261955,1.488958,GRC,SVN,480253
7528542,100,207,6996,2006,43052.0,471300.0,0.755787,0.992614,HRV,SVN,480253
7528543,102,207,6996,2006,14282.0,36778.0,1.4034309999999999,0.835144,HUN,SVN,480253
7528544,106,207,6996,2006,2272.0,0.0,1.43804,0.06463200000000001,IRL,SVN,480253
7528545,111,207,6996,2006,751534.0,15807.0,1.293779,0.93995,ITA,SVN,480253
7528546,113,207,6996,2006,0.0,14000.0,0.166718,0.331248,JOR,SVN,480253
7528547,114,207,6996,2006,2304.0,0.0,2.4348099999999997,0.082887,JPN,SVN,480253
7528548,115,207,6996,2006,0.0,1520.0,0.038229,-0.579421,KAZ,SVN,480253
7528549,124,207,6996,2006,0.0,31151.0,0.3861,1.586183,LBN,SVN,480253
7528550,140,207,6996,2006,0.0,122287.0,-0.21336,0.17674700000000002,MKD,SVN,480253
7528551,144,207,6996,2006,0.0,37882.0,0.130773,-0.24674699999999997,MNE,SVN,480253
7528552,162,207,6996,2006,5765.0,7886.0,1.192134,1.450852,NLD,SVN,480253
7528553,177,207,6996,2006,126597.0,0.0,0.991927,1.474418,POL,SVN,480253
7528554,179,207,6996,2006,1250.0,0.0,0.5723630000000001,1.92303,PRT,SVN,480253
7528555,185,207,6996,2006,0.0,84942.0,0.550825,1.170744,ROU,SVN,480253
7528556,186,207,6996,2006,0.0,1428.0,0.801197,0.104683,RUS,SVN,480253
7528557,188,207,6996,2006,0.0,73429.0,0.162432,-0.853059,SAU,SVN,480253
7528558,192,207,6996,2006,4066.0,0.0,1.5377379999999998,0.503089,SGP,SVN,480253
7528559,201,207,6996,2006,0.0,475394.0,0.547824,1.5588879999999998,SRB,SVN,480253
7528560,206,207,6996,2006,78236.0,0.0,1.291583,0.868317,SVK,SVN,480253
7528561,208,207,6996,2006,28291.0,0.0,1.902737,0.593294,SWE,SVN,480253
7528562,243,207,6996,2006,0.0,20155.0,-1.0407110000000002,-1.13042,YEM,SVN,480253
7528563,250,207,6996,2006,45866.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,480253
7528564,15,212,6996,2006,50683.0,0.0,1.775669,0.192717,AUT,SYR,480253
7528565,18,212,6996,2006,247876.0,0.0,1.2222540000000002,1.383027,BEL,SYR,480253
7528566,32,212,6996,2006,405495.0,0.0,0.633889,1.1474520000000001,BRA,SYR,480253
7528567,61,212,6996,2006,244499.0,0.0,2.132566,-2.773669,DEU,SYR,480253
7528568,77,212,6996,2006,90544.0,0.0,1.47591,0.489466,FRA,SYR,480253
7528569,103,212,6996,2006,493937.0,0.0,-0.21012399999999998,1.467838,IDN,SYR,480253
7528570,111,212,6996,2006,67432.0,0.0,1.293779,0.93995,ITA,SYR,480253
7528571,114,212,6996,2006,42494.0,0.0,2.4348099999999997,0.082887,JPN,SYR,480253
7528572,124,212,6996,2006,118476.0,0.0,0.3861,1.586183,LBN,SYR,480253
7528573,179,212,6996,2006,195749.0,0.0,0.5723630000000001,1.92303,PRT,SYR,480253
7528574,231,212,6996,2006,22643.0,0.0,1.666643,-0.121679,USA,SYR,480253
7528575,250,212,6996,2006,257203.0,0.0,0.711619,-0.41880200000000006,ANS,SYR,480253
7528576,15,223,6996,2006,1032.0,0.0,1.775669,0.192717,AUT,TUN,480253
7528577,18,223,6996,2006,79840.0,0.0,1.2222540000000002,1.383027,BEL,TUN,480253
7528578,39,223,6996,2006,24588.0,0.0,0.865685,1.1480489999999999,CAN,TUN,480253
7528579,61,223,6996,2006,252599.0,0.0,2.132566,-2.773669,DEU,TUN,480253
7528580,71,223,6996,2006,111538.0,0.0,0.9091370000000001,2.068166,ESP,TUN,480253
7528581,77,223,6996,2006,769709.0,0.0,1.47591,0.489466,FRA,TUN,480253
7528582,81,223,6996,2006,60370.0,0.0,1.824154,0.614424,GBR,TUN,480253
7528583,111,223,6996,2006,4498.0,0.0,1.293779,0.93995,ITA,TUN,480253
7528584,162,223,6996,2006,29327.0,0.0,1.192134,1.450852,NLD,TUN,480253
7528585,15,228,6996,2006,36814.0,0.0,1.775669,0.192717,AUT,UKR,480253
7528586,61,228,6996,2006,196044.0,0.0,2.132566,-2.773669,DEU,UKR,480253
7528587,72,228,6996,2006,22015.0,0.0,0.6426350000000001,0.925003,EST,UKR,480253
7528588,74,228,6996,2006,5273.0,0.0,1.864038,0.8193940000000001,FIN,UKR,480253
7528589,77,228,6996,2006,249327.0,0.0,1.47591,0.489466,FRA,UKR,480253
7528590,81,228,6996,2006,80222.0,0.0,1.824154,0.614424,GBR,UKR,480253
7528591,102,228,6996,2006,31789.0,0.0,1.4034309999999999,0.835144,HUN,UKR,480253
7528592,103,228,6996,2006,62728.0,0.0,-0.21012399999999998,1.467838,IDN,UKR,480253
7528593,111,228,6996,2006,369582.0,0.0,1.293779,0.93995,ITA,UKR,480253
7528594,115,228,6996,2006,0.0,16080.0,0.038229,-0.579421,KAZ,UKR,480253
7528595,132,228,6996,2006,5518.0,0.0,0.531375,0.9414170000000001,LVA,UKR,480253
7528596,135,228,6996,2006,0.0,6840.0,-0.017707,0.135305,MDA,UKR,480253
7528597,162,228,6996,2006,11947.0,0.0,1.192134,1.450852,NLD,UKR,480253
7528598,177,228,6996,2006,222427.0,0.0,0.991927,1.474418,POL,UKR,480253
